t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,3.3610560653902395,-1.2244752555871217,0.7322853235456032,-0.013779416674519564,-0.0007229323569813882,-0.007043695436144771,0.0682586904398053,-0.013692140579223633,0.1406053900718689,-0.1814088225364685,0.6549943089485168,0.25054818391799927,-0.9315035343170166,0.7621541619300842,0.2457108497619629,-0.1437927633523941,0.503931999206543,0.09229203313589096,-0.9025410413742065
0.4551758749999989,0.0034223749999999996,133.0,3.3564512309016776,-1.2193565695417876,0.7329033255859262,-0.007442529800858109,-0.00032675727147450607,-0.0038093482733886365,0.0682098637564354,-0.01321786642074585,0.14192762970924377,-0.18152764439582825,0.641755223274231,0.21634280681610107,-0.9198541641235352,0.7841843366622925,0.24724513292312622,-0.13564211130142212,0.5293326377868652,0.053472571074962616,-0.8904136419296265
0.4551758749999989,0.0034223749999999996,133.0,3.350687001749756,-1.21363621642884,0.7330172456340247,-0.006118339340411056,-0.0002504827421656271,-0.003128295375189694,0.0681845014075565,-0.014564335346221924,0.1423698216676712,-0.18255990743637085,0.6301614046096802,0.20967252552509308,-0.9075582027435303,0.7982946038246155,0.24909082055091858,-0.11961585283279419,0.5322718620300293,0.025459060445427895,-0.8805591464042664
0.4551758749999989,0.0034223749999999996,133.0,3.344436697322824,-1.2076654616378046,0.7330509208237659,-0.005532855515312797,-0.00022977075155423138,-0.0028302673249697412,0.06817576533234605,-0.015969455242156982,0.1421559900045395,-0.18361923098564148,0.6108811497688293,0.1983153223991394,-0.8894953727722168,0.8128244876861572,0.25386491417884827,-0.10675963759422302,0.5344991683959961,0.009340519085526466,-0.866034746170044
0.4551758749999989,0.0034223749999999996,133.0,3.3370071985069147,-1.2005469723986373,0.733121455478503,-0.005195536036629094,-0.0002140693073156222,-0.0026557523409035297,0.06815719804591089,-0.0176180899143219,0.14085090160369873,-0.18468528985977173,0.5924226641654968,0.1912735253572464,-0.8762738704681396,0.8311450481414795,0.25926071405410767,-0.08191589266061783,0.5336368083953857,-0.010328831151127815,-0.8529860377311707
0.4551758749999989,0.0034223749999999996,133.0,3.328263374941281,-1.1945296224304758,0.7305942049352953,-0.00495540624062133,-0.000265448162346988,-0.002530523511932609,0.06822506638602822,-0.018379628658294678,0.13830628991127014,-0.184788316488266,0.5646072626113892,0.17608803510665894,-0.8584673404693604,0.8491632342338562,0.2669486999511719,-0.058042000979185104,0.5321931838989258,-0.014811718836426735,-0.832954466342926
0.4551758749999989,0.0034223749999999996,133.0,3.3192528596103674,-1.1861327388189897,0.730758105559541,-0.004760463953627875,-0.0002574296126804119,-0.00243171204295173,0.06821055751955753,-0.020513683557510376,0.13682694733142853,-0.1850895881652832,0.5421350598335266,0.16524700820446014,-0.8416416645050049,0.8648303151130676,0.27333754301071167,-0.0228207316249609,0.5291752815246582,-0.03677425906062126,-0.8168821334838867
0.4551758749999989,0.0034223749999999996,133.0,3.309638929175274,-1.1768755896990442,0.7306457410329636,-0.004613566003570887,-0.0002598343280790855,-0.002355203437015724,0.06820014171710834,-0.022018760442733765,0.13530246913433075,-0.18438878655433655,0.5147504806518555,0.14577531814575195,-0.8180217742919922,0.8748419284820557,0.28072965145111084,0.0007015001028776169,0.5274639129638672,-0.038984883576631546,-0.7969512343406677
0.4551758749999989,0.0034223749999999996,133.0,3.2989360842663755,-1.166611463234591,0.7307172658524714,-0.004484329030290802,-0.0002560044997000415,-0.0022853147701593917,0.06818166820248349,-0.023805856704711914,0.13354648649692535,-0.1836705505847931,0.4899064004421234,0.13001461327075958,-0.7968361377716064,0.8855897188186646,0.2869015336036682,0.04223666712641716,0.5204648971557617,-0.05562048405408859,-0.778294563293457
0.4551758749999989,0.0034223749999999996,133.0,3.287668163253749,-1.1559504029962069,0.7308558779050761,-0.004351592410135101,-0.000264533527840662,-0.0022183486580171757,0.06817128558334831,-0.07027366757392883,0.18484830856323242,-0.15601101517677307,0.6428971290588379,0.12891174852848053,-0.852200984954834,0.3439604341983795,0.45933547616004944,-0.34795182943344116,0.6747338771820068,-0.011502254754304886,-1.1063659191131592
0.4551758749999989,0.0034223749999999996,133.0,3.275679479352193,-1.1442335319463224,0.730859823672934,-0.0042294125751612,-0.0002669334665092937,-0.0021545368820989337,0.06816342893054327,-0.0734473466873169,0.1801694929599762,-0.15677687525749207,0.6078884601593018,0.1257137954235077,-0.8272631168365479,0.37597721815109253,0.4596221148967743,-0.2934405207633972,0.701535701751709,-0.017061371356248856,-1.0715457201004028
0.4551758749999989,0.0034223749999999996,133.0,3.262920180192923,-1.131647444458575,0.7306930180349852,-0.004106285900468528,-0.00026669609819378163,-0.0020856396827979304,0.06815850403911378,-0.0760747492313385,0.1750922054052353,-0.15631738305091858,0.5704994201660156,0.11988475918769836,-0.8002927303314209,0.4024111330509186,0.4596567153930664,-0.2431102991104126,0.7270686626434326,-0.0017476119101047516,-1.0341308116912842
0.4551758749999989,0.0034223749999999996,133.0,3.249529670735529,-1.1181569639043991,0.7304857143722904,-0.003998078601943664,-0.00026061574038414734,-0.002029007041938696,0.06816213111543869,-0.07808375358581543,0.17034678161144257,-0.15355274081230164,0.5248581171035767,0.10470800846815109,-0.7604751586914062,0.41221317648887634,0.45964038372039795,-0.21234029531478882,0.758324146270752,0.05079973489046097,-0.988444983959198
0.4551758749999989,0.0034223749999999996,133.0,3.2352971402287554,-1.1037547094101645,0.7302448339447624,-0.0038606676652592434,-0.0002500490715850831,-0.0019579657599029525,0.06816691516962987,-0.0780344307422638,0.16493554413318634,-0.15028643608093262,0.4827706217765808,0.08439849317073822,-0.7329540252685547,0.4185943603515625,0.4615088105201721,-0.1902114301919937,0.7804982662200928,0.12378577142953873,-0.9482104182243347
0.4551758749999989,0.0034223749999999996,133.0,3.219972312593184,-1.0884345808244749,0.7300469785632403,-0.003686907603202722,-0.0002441607665318843,-0.0018708642999336425,0.06816004134092316,-0.08092457056045532,0.16038329899311066,-0.1455247700214386,0.43892383575439453,0.0683652013540268,-0.6731419563293457,0.41977256536483765,0.4627687931060791,-0.15781299769878387,0.8128178119659424,0.17435576021671295,-0.905625581741333
0.4551758749999989,0.0034223749999999996,133.0,3.203782768654422,-1.072163714937582,0.7298213479787276,-0.003525652647725143,-0.00023327446821380012,-0.0017875651895772084,0.0681537245168773,-0.08279013633728027,0.15699712932109833,-0.1408580243587494,0.4007520079612732,0.05293235927820206,-0.6106359958648682,0.4083542823791504,0.460846871137619,-0.1337582767009735,0.8388981819152832,0.22074875235557556,-0.8655367493629456
0.4551758749999989,0.0034223749999999996,133.0,3.18670982767096,-1.055216451545919,0.7297655743062998,-0.003340885194544624,-0.00022472644122185334,-0.0016952508187389865,0.06814506410944922,-0.08459773659706116,0.1538320630788803,-0.13678336143493652,0.36805298924446106,0.04029512405395508,-0.5443973541259766,0.3991575241088867,0.46127849817276,-0.11249720305204391,0.8616998195648193,0.25535500049591064,-0.8332939743995667
0.4551758749999989,0.0034223749999999996,133.0,3.1689151551546835,-1.0371763798788975,0.7295043948889842,-0.0031646705375338677,-0.00020882108716862037,-0.0016089430663776352,0.06814538834344845,-0.08430147171020508,0.15158215165138245,-0.13402444124221802,0.34295740723609924,0.025408316403627396,-0.4922165870666504,0.3789645731449127,0.4561987519264221,-0.11585491895675659,0.8771684169769287,0.3050849139690399,-0.8031443953514099
0.4551758749999989,0.0034223749999999996,133.0,3.150043602827955,-1.0183724595135841,0.7293336982543449,-0.0029836595934006516,-0.00020210153303702874,-0.0015157055280102473,0.06813280482772982,-0.08506885170936584,0.15001673996448517,-0.1332373023033142,0.3239558935165405,0.024706650525331497,-0.4284188747406006,0.3617706596851349,0.4469441771507263,-0.08568407595157623,0.8844594955444336,0.2964518964290619,-0.7748770117759705
0.4551758749999989,0.0034223749999999996,133.0,3.1304537529267447,-0.9988369485250355,0.7291519551832175,-0.0028209375250976424,-0.00019568951272628122,-0.0014336054202868003,0.06812435159597943,-0.08343318104743958,0.14797857403755188,-0.13483154773712158,0.31438058614730835,0.027226224541664124,-0.4111456871032715,0.3645070493221283,0.43814367055892944,-0.03812285140156746,0.8718185424804688,0.2715224623680115,-0.756412923336029
0.4551758749999989,0.0034223749999999996,133.0,3.1100601073544922,-0.978375163414626,0.7289451988242062,-0.0026069331244820333,-0.00018174230702567714,-0.001326679077613599,0.06811852745937347,-0.08172577619552612,0.1472649872303009,-0.13697549700737,0.31063112616539,0.026659604161977768,-0.4055330753326416,0.3631351590156555,0.42681884765625,-0.010365093126893044,0.8608713150024414,0.25890958309173584,-0.741271436214447
0.4551758749999989,0.0034223749999999996,133.0,3.0887763345137347,-0.9578361399521471,0.7291512293887678,-0.0023946525816975566,-0.00017468869955467083,-0.0012196187465896738,0.06810879826322186,-0.08141219615936279,0.14196975529193878,-0.13606905937194824,0.28975263237953186,0.0348435677587986,-0.3682210445404053,0.3698025345802307,0.43159234523773193,0.04427982121706009,0.856428861618042,0.2473045289516449,-0.7250963449478149
0.4551758749999989,0.0034223749999999996,133.0,3.0666441123041883,-0.9356490219897501,0.7288895977268499,-0.0021934456721204526,-0.00015985680546410673,-0.0011177577664927515,0.06810158479934798,-0.08067935705184937,0.1420658677816391,-0.13830453157424927,0.2889951169490814,0.03429679945111275,-0.3628683090209961,0.370766282081604,0.422683447599411,0.06008830666542053,0.8494677543640137,0.239396870136261,-0.7154203057289124
0.4551758749999989,0.0034223749999999996,133.0,3.0435170769722957,-0.9125001193462079,0.7285571879487912,-0.001993346010574736,-0.0001476872430286768,-0.0010154228523250972,0.0680873731748746,-0.08142596483230591,0.1431920826435089,-0.14057812094688416,0.2910600006580353,0.03692067041993141,-0.353895902633667,0.3755176067352295,0.41541123390197754,0.0778774842619896,0.8457150459289551,0.22108584642410278,-0.7102386355400085
0.4551758749999989,0.0034223749999999996,133.0,3.019468369341956,-0.8882264474118837,0.7280283528572228,-0.0018332623140680738,-0.00013742534929771623,-0.0009330577913022692,0.0680710174936304,-0.0831330418586731,0.14658521115779877,-0.14368554949760437,0.30099883675575256,0.03863697126507759,-0.35442185401916504,0.38080355525016785,0.40473535656929016,0.08611099421977997,0.8442513942718506,0.19741623103618622,-0.709555983543396
0.4551758749999989,0.0034223749999999996,133.0,2.9947843993671257,-0.8634177528584521,0.7277482407714294,-0.0016358308705786313,-0.00012188929206399209,-0.0008346819581427154,0.06806186062369943,-0.08412417769432068,0.14861316978931427,-0.1454153060913086,0.30504465103149414,0.035070400685071945,-0.3555908203125,0.3846011757850647,0.3987676799297333,0.07689419388771057,0.8480780124664307,0.2031818926334381,-0.7076966762542725
0.4551758749999989,0.0034223749999999996,133.0,2.96921737576383,-0.8380810194940893,0.7276916589948111,-0.0014530573002435264,-0.00011217503992509595,-0.0007436316068292793,0.06804807845143317,-0.08547315001487732,0.1482933908700943,-0.14615648984909058,0.3000915050506592,0.03690256178379059,-0.3391900062561035,0.392654150724411,0.3993210792541504,0.09005066752433777,0.8516228199005127,0.20295417308807373,-0.7033430337905884
0.4551758749999989,0.0034223749999999996,133.0,2.9429110184804066,-0.8121650066488458,0.7276107581063939,-0.0012728759193055144,-0.00010113938292651725,-0.0006518983215275815,0.06803797342337077,-0.08648136258125305,0.14667318761348724,-0.14661800861358643,0.29129311442375183,0.039955541491508484,-0.3181030750274658,0.40199050307273865,0.40213248133659363,0.11193448305130005,0.8536016941070557,0.20391225814819336,-0.6973761916160583
0.4551758749999989,0.0034223749999999996,133.0,2.9158254447242675,-0.7851983256680366,0.7273727784087897,-0.0011235902559502723,-9.145732491881522e-5,-0.0005755519875559294,0.06802828256604718,-0.0870266854763031,0.1463589370250702,-0.14806446433067322,0.28734689950942993,0.04015206918120384,-0.30353236198425293,0.41015520691871643,0.3999902606010437,0.13034622371196747,0.8525447845458984,0.1986359804868698,-0.6912938952445984
0.4551758749999989,0.0034223749999999996,133.0,2.8880561382833645,-0.7574776636724058,0.7271270712849812,-0.0009904026912451165,-8.165442587778955e-5,-0.0005076452381896529,0.0680244731964358,-0.08660000562667847,0.14565028250217438,-0.14962366223335266,0.2827855944633484,0.036589764058589935,-0.29407358169555664,0.4163033366203308,0.39675548672676086,0.14268384873867035,0.8497540950775146,0.20245668292045593,-0.6834886074066162
0.4551758749999989,0.0034223749999999996,133.0,2.8592147460899793,-0.7289299777784876,0.7268631330124007,-0.000817896190828185,-6.913326519410271e-5,-0.0004183149116982431,0.06801313444488082,-0.08774742484092712,0.1447475105524063,-0.1509658694267273,0.2771452069282532,0.04042075574398041,-0.2737729549407959,0.42603030800819397,0.3967600464820862,0.17441855370998383,0.8487548828125,0.1905578225851059,-0.6778413653373718
0.4551758749999989,0.0034223749999999996,133.0,2.829554885264685,-0.6996470617326352,0.7266980915771777,-0.0006866987662431503,-6.010933710370053e-5,-0.00035107700886862566,0.06800195823697983,-0.08884906768798828,0.1433478146791458,-0.15185201168060303,0.2687525153160095,0.04416244104504585,-0.25022172927856445,0.4370790123939514,0.3996264338493347,0.2036365419626236,0.8490972518920898,0.18565230071544647,-0.6723184585571289
0.4551758749999989,0.0034223749999999996,133.0,2.7990079596644457,-0.6693015664289639,0.7264578567762467,-0.0005154596884294577,-4.637960027928619e-5,-0.0002638781210142821,0.0679880299136833,-0.09028920531272888,0.1435268223285675,-0.15322226285934448,0.2652221918106079,0.045682039111852646,-0.23413395881652832,0.4470946192741394,0.3989940583705902,0.218471497297287,0.8522467613220215,0.18296751379966736,-0.6681941747665405
0.4551758749999989,0.0034223749999999996,133.0,2.7676671713532537,-0.6377964513340744,0.7260770909939909,-0.00032380848282909135,-2.88931229807876e-5,-0.00016599507002322474,0.06797605204137203,-0.09145241975784302,0.14584225416183472,-0.1556084156036377,0.26980599761009216,0.04238264635205269,-0.23461627960205078,0.45201581716537476,0.390189528465271,0.21313154697418213,0.8570156097412109,0.1825690120458603,-0.6640216112136841
0.4551758749999989,0.0034223749999999996,133.0,2.7354180708284037,-0.6055491974746826,0.725756945061436,-0.00015133413809606706,-1.3705443644418477e-5,-7.781347620920305e-5,0.06795996284866475,-0.09317627549171448,0.14755812287330627,-0.1575653851032257,0.2713543176651001,0.04285565763711929,-0.22737693786621094,0.4596628248691559,0.3847637474536896,0.21560581028461456,0.8630161285400391,0.1796068549156189,-0.6601974964141846
0.4551758749999989,0.0034223749999999996,133.0,2.702347549842358,-0.5730687891173808,0.7256710546931611,1.6775844752268334e-5,1.5920076064354419e-6,8.66626143333738e-6,0.06794595678987467,-0.0949101448059082,0.14557531476020813,-0.15803727507591248,0.25983405113220215,0.0495484285056591,-0.20330238342285156,0.4718327820301056,0.3910648226737976,0.23642964661121368,0.8691389560699463,0.18868206441402435,-0.6550235152244568
0.4551758749999989,0.0034223749999999996,133.0,2.668404234673052,-0.5393641075338471,0.7253980484777302,0.00018532708055485112,1.8050782782875295e-5,9.58892618552318e-5,0.06792971977629063,-0.09683355689048767,0.14594148099422455,-0.15967413783073425,0.2562837302684784,0.05203095078468323,-0.1866769790649414,0.483803391456604,0.39066869020462036,0.25094255805015564,0.8746280670166016,0.18610846996307373,-0.6511281728744507
0.4551758749999989,0.0034223749999999996,133.0,2.6335092520871637,-0.504438204049217,0.7248914809760992,0.0003680253112000109,3.63372434891654e-5,0.00019055978889834403,0.06790880864149577,-0.0994354784488678,0.1486482322216034,-0.1625206470489502,0.2613886296749115,0.0524059534072876,-0.18008756637573242,0.49436667561531067,0.3833426237106323,0.2569308578968048,0.8818609714508057,0.17422717809677124,-0.6489770412445068
0.4551758749999989,0.0034223749999999996,133.0,2.5978315615452012,-0.4690437103214569,0.7246014789719826,0.0005116786030690588,5.1836915356110106e-5,0.0002654713258165175,0.06789087790521776,-0.10179513692855835,0.1492268592119217,-0.16422292590141296,0.25786274671554565,0.05486750602722168,-0.16312122344970703,0.5074321627616882,0.38365596532821655,0.2695162296295166,0.8898835182189941,0.17324583232402802,-0.6458317041397095
0.4551758749999989,0.0034223749999999996,133.0,2.56134734972721,-0.4328386309044424,0.7243032142733542,0.0006736827173616452,7.007851782194194e-5,0.0003501902874670178,0.06787322165303787,-0.10400930047035217,0.1496407389640808,-0.1659841239452362,0.2539221942424774,0.05703447386622429,-0.14581704139709473,0.5206762552261353,0.38388538360595703,0.28381115198135376,0.8973286151885986,0.17182199656963348,-0.6421774625778198
0.4551758749999989,0.0034223749999999996,133.0,2.5240866877373884,-0.395832681866493,0.7240078761093153,0.0008462363615462179,9.048781583678221e-5,0.00044061068391634345,0.06785662440845494,-0.10587692260742188,0.14977245032787323,-0.16781839728355408,0.2493557184934616,0.05858773738145828,-0.12821674346923828,0.5338776707649231,0.38390469551086426,0.3011137545108795,0.9032096862792969,0.16941794753074646,-0.637667715549469
0.4551758749999989,0.0034223749999999996,133.0,2.486077432476501,-0.3580559644512549,0.7236827877164688,0.0010421575850278811,0.00011497405730351537,0.00054350992111607,0.0678419742808494,-0.10725721716880798,0.14948499202728271,-0.16979825496673584,0.24417732656002045,0.05836019292473793,-0.11102700233459473,0.5472052693367004,0.3838661313056946,0.32110509276390076,0.9069440364837646,0.1674947589635849,-0.6324691772460938
0.4551758749999989,0.0034223749999999996,133.0,2.4472708896238498,-0.3194621079563167,0.7233771093274041,0.0012281966438437279,0.00013952628226702034,0.0006412039861212194,0.06782873821363228,-0.10837221145629883,0.14898550510406494,-0.17185679078102112,0.23855993151664734,0.05709543451666832,-0.09395432472229004,0.5607772469520569,0.3839946985244751,0.3429325520992279,0.9095096588134766,0.16546747088432312,-0.6269867420196533
0.4551758749999989,0.0034223749999999996,133.0,2.4075042899826653,-0.2804669933916725,0.723172110847445,0.001348502984477653,0.00016184064611584568,0.0007047225996038452,0.06781606054961399,-0.11027294397354126,0.14593908190727234,-0.17301860451698303,0.22371509671211243,0.06404870748519897,-0.06380915641784668,0.5813983678817749,0.3952754735946655,0.38759660720825195,0.9128787517547607,0.17069792747497559,-0.6234254240989685
0.4551758749999989,0.0034223749999999996,133.0,2.366918915215418,-0.24017727417054655,0.7228640176313169,0.0015026237164967218,0.00018576963050353232,0.0007867157271114196,0.06779975034563336,-0.1121140718460083,0.1458074152469635,-0.17490050196647644,0.21862436830997467,0.06490950286388397,-0.04718160629272461,0.5972490906715393,0.3965282738208771,0.4059217572212219,0.9189069271087646,0.1706070899963379,-0.6196233034133911
0.4551758749999989,0.0034223749999999996,133.0,2.325294330144813,-0.19836911476455638,0.722206057016337,0.0016529242012245943,0.00020800185552560132,0.000867459947933587,0.06777196486539094,-0.11446914076805115,0.1493004560470581,-0.17859584093093872,0.22770769894123077,0.060963306576013565,-0.04755687713623047,0.608350932598114,0.3835453987121582,0.4095350503921509,0.9265685081481934,0.152104452252388,-0.6157758831977844
0.4551758749999989,0.0034223749999999996,133.0,2.2839918875103034,-0.15531400018883496,0.7245877043806411,0.0017942050630447408,0.00021648679290059905,0.0009484317140833478,0.06769298980099221,-0.11429107189178467,0.14679183065891266,-0.17973920702934265,0.21146510541439056,0.057049766182899475,-0.024398088455200195,0.6165732145309448,0.3902733325958252,0.4184817969799042,0.9314591884613037,0.17140008509159088,-0.6062456369400024
0.4551758749999989,0.0034223749999999996,133.0,2.2405432186283045,-0.11235236454961407,0.7241416881882571,0.0018907388667095755,0.0002443630127415548,0.001003636629114142,0.0676585065025628,-0.1171332597732544,0.14142249524593353,-0.18136152625083923,0.18982647359371185,0.07505489885807037,0.01555490493774414,0.6514660716056824,0.4117565453052521,0.49988746643066406,0.9331164360046387,0.17732854187488556,-0.6060387492179871
0.4551758749999989,0.0034223749999999996,133.0,2.195543347147977,-0.069062466322107,0.7242615401474549,0.0018629770380356508,0.00025546865919837136,0.001000621721183864,0.06761543458887373,-0.137581467628479,0.15263359248638153,-0.18094223737716675,0.19677168130874634,0.11073517054319382,0.04042935371398926,0.682756781578064,0.424813836812973,0.42176222801208496,1.0443580150604248,0.190545454621315,-0.6265912055969238
0.4551758749999989,0.0034223749999999996,133.0,2.1462050257376077,-0.018196500613233576,0.7207568867183086,0.0017453681570827903,0.00011244163101622315,0.0009812106946507561,0.06744396680485769,-0.19067999720573425,0.2553427219390869,-0.1816389262676239,0.4367713928222656,0.08289255946874619,0.019274234771728516,0.17445015907287598,0.4294169545173645,-0.9214382767677307,1.588756799697876,-0.09536503255367279,-0.8702049255371094
0.4551758749999989,0.0034223749999999996,133.0,2.0934138938547213,0.03821886458707413,0.7219833317515121,0.00010256256028037346,-1.0007130553048077e-5,6.14833138843252e-5,0.06690658675854315,-0.2770180404186249,0.35675397515296936,-0.14353525638580322,0.5137612819671631,-0.14402839541435242,0.4261009693145752,-0.5237715244293213,0.8890669941902161,-2.2835428714752197,2.1533560752868652,-0.1802883744239807,-1.4051510095596313
0.4551758749999989,0.0034223749999999996,133.0,2.1327493473143404,0.061547119129878036,0.7228455162985237,-0.0017149440529941715,-0.00017778683194382577,-0.001036773523972726,0.06631794281465765,-0.29656389355659485,0.15804988145828247,-0.1490667164325714,0.866633951663971,-0.26545360684394836,0.4718337059020996,0.7552399039268494,0.0066144466400146484,-1.2470483779907227,1.9293889999389648,0.023180251941084862,-0.8731571435928345
0.4551758749999989,0.0034223749999999996,133.0,2.166447813186587,0.11183936898368664,0.7313347758702505,-0.001973386191804505,6.319796335898605e-5,-0.0011782586085499651,0.0654073225064199,-0.3637787997722626,0.19559858739376068,-0.0456579327583313,1.2957693338394165,-0.6584165692329407,0.6242042779922485,0.15141378343105316,0.13933402299880981,-1.8125033378601074,2.060978889465332,0.4313242435455322,-1.4351110458374023
0.4551758749999989,0.0034223749999999996,133.0,2.2014989828066014,0.16094563583273686,0.7407302740597557,-0.0020205530909393815,0.00022569858446691346,-0.001123480990766458,0.06484432897470224,-0.4164157807826996,0.22549542784690857,0.007179558277130127,1.4437437057495117,-1.0748615264892578,0.685382604598999,-0.16428318619728088,0.325425922870636,-2.043227195739746,2.0853614807128906,0.5048722624778748,-1.76982843875885
0.4551758749999989,0.0034223749999999996,133.0,2.242716045701583,0.20634340520779054,0.7435259172910846,-0.001923547192550973,0.0002340297273219372,-0.0010353084626911714,0.06472524029656015,-0.4158457815647125,0.23286694288253784,0.027948826551437378,1.5285918712615967,-1.096763014793396,0.6611437797546387,-0.2064199149608612,0.3008568286895752,-2.0607171058654785,1.99562406539917,0.564022421836853,-1.8302412033081055
0.4551758749999989,0.0034223749999999996,133.0,2.2841783506832636,0.2495164377952677,0.7450381049267744,-0.0017686112803157984,0.00022258351258766325,-0.0009333544779222923,0.0646783124750226,-0.41761383414268494,0.23625439405441284,0.033896952867507935,1.5440526008605957,-1.132668375968933,0.6685991287231445,-0.20475846529006958,0.3090338408946991,-2.0689730644226074,1.9640626907348633,0.6001700162887573,-1.8540613651275635
0.4551758749999989,0.0034223749999999996,133.0,2.3251039564310845,0.291252904447438,0.7456183942142482,-0.0015721895876713594,0.00019679923638990572,-0.000820183093574358,0.06467861807236205,-0.4173130691051483,0.23855580389499664,0.038990944623947144,1.56320321559906,-1.145437479019165,0.672810435295105,-0.184011772274971,0.3038662075996399,-2.0761704444885254,1.925245761871338,0.6398404240608215,-1.8682382106781006
0.4551758749999989,0.0034223749999999996,133.0,2.365303368376954,0.33206461861152237,0.7458149267242123,-0.0014826203389699043,0.00017959963280045994,-0.0007673971451158603,0.06467514819554136,-0.41942647099494934,0.2405412793159485,0.03889879584312439,1.5564746856689453,-1.172583818435669,0.6931508779525757,-0.1432807594537735,0.31582361459732056,-2.089069128036499,1.9108033180236816,0.6675653457641602,-1.8737735748291016
0.4551758749999989,0.0034223749999999996,133.0,2.4048963262858734,0.372112344574031,0.7466346180257032,-0.001272858105929387,0.000152187571515682,-0.0006486333239534741,0.06464906505487214,-0.42016419768333435,0.2426638901233673,0.044102638959884644,1.5753095149993896,-1.1904706954956055,0.7016746997833252,-0.1286962479352951,0.31257808208465576,-2.095961093902588,1.8757691383361816,0.7024400234222412,-1.889521837234497
0.4551758749999989,0.0034223749999999996,133.0,2.443592264326901,0.41127423342108155,0.747416012246577,-0.0011112138925675216,0.00013086073717302253,-0.0005579302778692829,0.06463436457381701,-0.4181651771068573,0.2443825751543045,0.05311259627342224,1.615075707435608,-1.1847615242004395,0.6956936120986938,-0.1231720894575119,0.2890228033065796,-2.0962748527526855,1.8241291046142578,0.7480396628379822,-1.9057598114013672
0.4551758749999989,0.0034223749999999996,133.0,2.4813007976322927,0.4495972945205437,0.7479706567968372,-0.0009057668448821349,0.00010512355348030429,-0.0004493738690019586,0.06462346415436053,-0.41880062222480774,0.24624380469322205,0.05827987194061279,1.6326332092285156,-1.2033090591430664,0.701640248298645,-0.10897982120513916,0.28567564487457275,-2.104081869125366,1.789018154144287,0.7848049402236938,-1.9201385974884033
0.4551758749999989,0.0034223749999999996,133.0,2.518192003422735,0.48704665210278986,0.7484804659967518,-0.0007225347940090244,8.251464080835967e-5,-0.00035448236985360357,0.0646143437977777,-0.41935649514198303,0.24791881442070007,0.06317135691642761,1.6493645906448364,-1.2192243337631226,0.7067439556121826,-0.09466440975666046,0.281362920999527,-2.110302686691284,1.7555594444274902,0.8201619386672974,-1.932711124420166
0.4551758749999989,0.0034223749999999996,133.0,2.5542495584627405,0.5236414454266085,0.7489665279692803,-0.00054695230195298,6.141746378475741e-5,-0.00026550761294278036,0.06460517539523593,-0.41991832852363586,0.24941545724868774,0.06759437918663025,1.664945363998413,-1.2317790985107422,0.7115302085876465,-0.0799187570810318,0.27609142661094666,-2.115030527114868,1.7249054908752441,0.8527480959892273,-1.9431629180908203
0.4551758749999989,0.0034223749999999996,133.0,2.5894814599545652,0.5593660743991061,0.7493756738852277,-0.0003766726471325308,4.149452416730483e-5,-0.0001811144060740354,0.06459743394860809,-0.4204190671443939,0.2507425844669342,0.07152965664863586,1.6792688369750977,-1.240134596824646,0.7156014442443848,-0.06502686440944672,0.269750714302063,-2.1174428462982178,1.6971416473388672,0.8826389908790588,-1.9512684345245361
0.4551758749999989,0.0034223749999999996,133.0,2.6238485070423456,0.5942496548419103,0.7497741482972893,-0.00021165853598917255,2.2863266589420794e-5,-0.0001008983971923864,0.06458733359078056,-0.42102089524269104,0.251971572637558,0.07502451539039612,1.6927236318588257,-1.2439160346984863,0.7190713882446289,-0.05127424746751785,0.2623772919178009,-2.117765188217163,1.673222541809082,0.9086558818817139,-1.957448959350586
