t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,2.6567859084347836,0.6283783751008823,0.7496461851057427,-6.314064214544083e-5,6.664820149239356e-6,-3.0063239914051387e-5,0.06458147096967443,-0.42512157559394836,0.25434064865112305,0.07412496209144592,1.6823331117630005,-1.2700471878051758,0.7449283599853516,-0.02574881911277771,0.27769339084625244,-2.129143714904785,1.6730141639709473,0.9166877865791321,-1.9626121520996094
0.4551758749999989,0.0034223749999999996,133.0,2.6888672765387964,0.6617415941685557,0.7499397576391305,0.00013655116100629548,-1.4333846104945421e-5,6.465425305917658e-5,0.06455825943372458,-0.4290994703769684,0.25662872195243835,0.07588192820549011,1.6851030588150024,-1.2904199361801147,0.7631816864013672,-0.019071098417043686,0.2858596444129944,-2.1354660987854004,1.6671051979064941,0.9232912659645081,-1.9736673831939697
0.4551758749999989,0.0034223749999999996,133.0,2.721469528080616,0.692088929186374,0.7482561487982884,0.00032234625533080326,-3.241460178855026e-5,0.00015018785314412946,0.06471695252736594,-0.4245966374874115,0.2561453878879547,0.08357301354408264,1.7074564695358276,-1.2943542003631592,0.7317540645599365,-0.04015588015317917,0.27193331718444824,-2.112847328186035,1.6170408725738525,0.9714491367340088,-1.9820730686187744
0.4551758749999989,0.0034223749999999996,133.0,2.7519585308187815,0.7237556718256108,0.7485662429468947,0.0005104852979576019,-5.098543216780612e-5,0.00023629356355769077,0.06470194089287898,-0.42844030261039734,0.258292019367218,0.08589580655097961,1.7100365161895752,-1.3231825828552246,0.7511312961578369,-0.027882706373929977,0.28147900104522705,-2.1255524158477783,1.6056129932403564,0.9882780313491821,-1.994375228881836
0.4551758749999989,0.0034223749999999996,133.0,2.782369361800173,0.7544472294109995,0.7495127309262849,0.0007351248965488354,-7.201330321098309e-5,0.00033527434008711097,0.06467272005774377,-0.42768827080726624,0.2589781880378723,0.0928395688533783,1.7435948848724365,-1.3102070093154907,0.743981122970581,-0.016239512711763382,0.25498709082603455,-2.1327295303344727,1.570380449295044,1.0270692110061646,-2.0014424324035645
0.4551758749999989,0.0034223749999999996,133.0,2.81198690501486,0.7842184663320122,0.7502067142415515,0.0008964676661399907,-8.550530310371636e-5,0.0004038606322803713,0.06465824640205596,-0.42679694294929504,0.25925666093826294,0.09810933470726013,1.7676578760147095,-1.302359700202942,0.7386382818222046,0.002457061782479286,0.23340436816215515,-2.1383464336395264,1.5375871658325195,1.0670599937438965,-2.003986120223999
0.4551758749999989,0.0034223749999999996,133.0,2.840692403519,0.8132004538653902,0.751295671203999,0.0011034898803359517,-0.00010563033248591203,0.00048982812006271,0.06463236995710189,-0.42640021443367004,0.25971606373786926,0.10594335198402405,1.799930214881897,-1.2985543012619019,0.7250392436981201,-0.006969239562749863,0.21334990859031677,-2.136138677597046,1.5033488273620605,1.100710153579712,-2.016115427017212
0.4551758749999989,0.0034223749999999996,133.0,2.8680804433835587,0.8413786074287006,0.7515296707615234,0.0012621925874111873,-0.00011987675682907519,0.000557034057793277,0.064629892273711,-0.4291382133960724,0.2610943019390106,0.10726788640022278,1.7971599102020264,-1.3271316289901733,0.7413525581359863,0.010470734909176826,0.22299310564994812,-2.1459245681762695,1.4903151988983154,1.1223711967468262,-2.023207902908325
0.4551758749999989,0.0034223749999999996,133.0,2.89497344192299,0.8686384448809249,0.7521436325868762,0.0014406632566673738,-0.00013580717246214582,0.0006294132857447837,0.06461826498492104,-0.4299897253513336,0.26178523898124695,0.11137548089027405,1.812357783317566,-1.3320527076721191,0.7410130500793457,0.01930128037929535,0.2134413719177246,-2.150627851486206,1.4675865173339844,1.1489622592926025,-2.0289249420166016
0.4551758749999989,0.0034223749999999996,133.0,2.92131856995053,0.8949179805100282,0.7524655367044673,0.0016539521906834228,-0.00015096520301888843,0.0007168990734908755,0.06461813277411352,-0.4293961226940155,0.26191914081573486,0.1144842803478241,1.826920747756958,-1.3257962465286255,0.7388290166854858,0.04038417339324951,0.19678205251693726,-2.1565489768981934,1.4427833557128906,1.1803663969039917,-2.026930570602417
0.4551758749999989,0.0034223749999999996,133.0,2.9465944063710254,0.9204742757983778,0.7529032993818661,0.0018711918538458357,-0.00016927554954168495,0.000805048014688484,0.06460704305515398,-0.4295487105846405,0.2625078856945038,0.11930474638938904,1.846405029296875,-1.3223387002944946,0.7301709651947021,0.034775760024785995,0.1843462884426117,-2.154742479324341,1.4219598770141602,1.2011628150939941,-2.0339348316192627
0.4551758749999989,0.0034223749999999996,133.0,2.970726132955364,0.9452514973556327,0.7531557967023681,0.002112163590943636,-0.0001895105834326248,0.000903673521776372,0.06459937031937188,-0.4308792054653168,0.2632574439048767,0.12425383925437927,1.8611897230148315,-1.3346941471099854,0.7238560914993286,0.017472997307777405,0.1822134256362915,-2.1488454341888428,1.4024248123168945,1.2152267694473267,-2.046546459197998
0.4551758749999989,0.0034223749999999996,133.0,2.9940418312335355,0.9691641560607608,0.7532091579956055,0.002290307429658767,-0.0002031179590562784,0.0009768083737687016,0.06459863364176537,-0.43292227387428284,0.26425352692604065,0.1251831352710724,1.8605382442474365,-1.3504146337509155,0.7339954376220703,0.027988309040665627,0.18675866723060608,-2.153301477432251,1.393484354019165,1.228285551071167,-2.0505824089050293
0.4551758749999989,0.0034223749999999996,133.0,3.016441572079588,0.9922717413049478,0.7531852201400826,0.0025168865481455904,-0.0002191334912121697,0.0010708161281087242,0.0645967275606417,-0.4351290166378021,0.26542195677757263,0.12513843178749084,1.856264591217041,-1.3663256168365479,0.7489025592803955,0.04571272432804108,0.19234603643417358,-2.1619203090667725,1.38712739944458,1.240647315979004,-2.0520896911621094
0.4551758749999989,0.0034223749999999996,133.0,3.038336676548935,1.0144449122029264,0.7535344293669859,0.0027484708119473703,-0.00023746155763246764,0.0011620544294827235,0.06459041895430935,-0.4345947206020355,0.26548296213150024,0.12786796689033508,1.870280385017395,-1.356200933456421,0.7449685335159302,0.05911115184426308,0.17602041363716125,-2.1663320064544678,1.3687968254089355,1.2643572092056274,-2.0498170852661133
0.4551758749999989,0.0034223749999999996,133.0,3.0591913108761055,1.0358821636941307,0.7535857186374235,0.0029917672932924986,-0.0002542554113408912,0.0012611342725596347,0.06458468055258645,-0.4364027678966522,0.2664640545845032,0.12810280919075012,1.8667751550674438,-1.3720511198043823,0.7578094005584717,0.07284073531627655,0.18097743391990662,-2.1744589805603027,1.3610951900482178,1.278124213218689,-2.051443576812744
0.4551758749999989,0.0034223749999999996,133.0,3.079701949495474,1.0563583474250955,0.7545893781269211,0.003243302137899999,-0.000280919586233414,0.0013493824129966342,0.06455789799665079,-0.43580159544944763,0.2666518986225128,0.1335568130016327,1.8904492855072021,-1.357954740524292,0.7414641380310059,0.06218215823173523,0.1618548035621643,-2.176584005355835,1.3425188064575195,1.3008018732070923,-2.055877447128296
0.4551758749999989,0.0034223749999999996,133.0,3.099009923312151,1.0761599110368316,0.7552354048493266,0.003437462575286905,-0.0002981331278556082,0.001420349173210601,0.06454158817347744,-0.4371795952320099,0.26712682843208313,0.13578864932060242,1.8944746255874634,-1.3686612844467163,0.7441589832305908,0.06481154263019562,0.16040676832199097,-2.1854915618896484,1.330392837524414,1.3200610876083374,-2.058549165725708
0.4551758749999989,0.0034223749999999996,133.0,3.1177143833957564,1.0949844417053276,0.7559574957683852,0.0036587178718421767,-0.0003173212702184287,0.0014977627894883696,0.06452383282322034,-0.4350499212741852,0.26624596118927,0.14198902249336243,1.919745683670044,-1.3497323989868164,0.7181528806686401,0.05189145728945732,0.1350126564502716,-2.1864943504333496,1.3037278652191162,1.3520591259002686,-2.0582919120788574
0.4551758749999989,0.0034223749999999996,133.0,3.134906836637158,1.1131139039955293,0.7558227523756269,0.0038449887302669794,-0.00033762421247530695,0.0015737421547745698,0.06453122904311898,-0.43602195382118225,0.2663903534412384,0.14280685782432556,1.9075220823287964,-1.3785324096679688,0.7244977951049805,0.04868587851524353,0.14759361743927002,-2.199768543243408,1.2920515537261963,1.378063678741455,-2.0588645935058594
0.4551758749999989,0.0034223749999999996,133.0,3.1519894818065515,1.1302053477397118,0.7561584840198219,0.004067934539147203,-0.0003527541702640856,0.0016550586982573931,0.06452542568989642,-0.43319132924079895,0.2648448050022125,0.1480981409549713,1.92266845703125,-1.369549036026001,0.6996651887893677,0.03674478083848953,0.1283961832523346,-2.204880952835083,1.2623317241668701,1.4192150831222534,-2.0547778606414795
0.4551758749999989,0.0034223749999999996,133.0,3.167894617743776,1.1465523181366737,0.7564841077829693,0.004264292919938176,-0.0003712029557571247,0.0017258330199328496,0.06451965610543524,-0.43254128098487854,0.2638494074344635,0.1506759226322174,1.9188512563705444,-1.3896220922470093,0.6954669952392578,0.029946768656373024,0.13085150718688965,-2.217465400695801,1.24029541015625,1.455665111541748,-2.0535645484924316
0.4551758749999989,0.0034223749999999996,133.0,3.183129956229265,1.161901836756805,0.7564378837744691,0.004458267523594007,-0.0003847904445571248,0.001796298712419745,0.06452671482629739,-0.42074260115623474,0.2561528980731964,0.15604183077812195,1.918796420097351,-1.368153691291809,0.642029881477356,-0.011788712814450264,0.10948476195335388,-2.184143543243408,1.1773066520690918,1.520146369934082,-2.0318970680236816
0.4551758749999989,0.0034223749999999996,133.0,3.19764377227112,1.176458839404306,0.7567284950950612,0.004611705855292752,-0.00039726325259693937,0.001847298973707822,0.06452979076213537,-0.40476521849632263,0.24599355459213257,0.16243228316307068,1.9172978401184082,-1.325654149055481,0.5698113441467285,-0.07002359628677368,0.08016610145568848,-2.1323325634002686,1.101630687713623,1.5893945693969727,-2.000633478164673
0.4551758749999989,0.0034223749999999996,133.0,3.2112017076983728,1.1901526525076305,0.7570749047708045,0.004749009475559769,-0.00041794492003885707,0.0018895765062983151,0.06454023942272197,-0.38661566376686096,0.23416703939437866,0.1674814522266388,1.909175157546997,-1.274504542350769,0.49475252628326416,-0.12673579156398773,0.04969349503517151,-2.0708274841308594,1.0216498374938965,1.656190276145935,-1.9615373611450195
0.4551758749999989,0.0034223749999999996,133.0,3.2244826412237537,1.2029776393794016,0.7579280154592711,0.004899552216170108,-0.00043425969686707803,0.001930627396144414,0.06453677446067872,-0.3703361451625824,0.22415529191493988,0.17326143383979797,1.9130127429962158,-1.2081657648086548,0.42107319831848145,-0.16978661715984344,0.008674860000610352,-2.0207743644714355,0.9499411582946777,1.7098498344421387,-1.9238100051879883
0.4551758749999989,0.0034223749999999996,133.0,3.237487047122725,1.2145863277118532,0.7582373474013115,0.005058372080296719,-0.00043573833505226547,0.0019736093196290145,0.06454785781547141,-0.35438409447669983,0.2153102457523346,0.17893734574317932,1.919709324836731,-1.1253567934036255,0.3439922332763672,-0.1990565061569214,-0.042007267475128174,-1.9757000207901,0.883735179901123,1.7551673650741577,-1.87929105758667
0.4551758749999989,0.0034223749999999996,133.0,3.24964725581291,1.2254578971285885,0.7588451079475005,0.005222074692284938,-0.00043922470136160095,0.002016147998012673,0.06454840731020825,-0.34277811646461487,0.20897960662841797,0.18389180302619934,1.925122857093811,-1.0610846281051636,0.28539013862609863,-0.2164555788040161,-0.08190798759460449,-1.9451462030410767,0.8320965766906738,1.7889519929885864,-1.8444108963012695
0.4551758749999989,0.0034223749999999996,133.0,3.2610783399847727,1.2354962856335836,0.7593337533443697,0.005379686454454672,-0.00043518176177536087,0.0020584935901209666,0.06455084881598556,-0.3318319618701935,0.20426373183727264,0.18959471583366394,1.9389983415603638,-0.9811344146728516,0.2235260009765625,-0.22909854352474213,-0.1306644082069397,-1.9178940057754517,0.785179853439331,1.8073292970657349,-1.8090105056762695
0.4551758749999989,0.0034223749999999996,133.0,3.2714243713050353,1.2448174670916787,0.7597036298640051,0.0055584355880519964,-0.0004328399905085315,0.0021137756805141867,0.06455824011891347,-0.32139405608177185,0.19909439980983734,0.19240406155586243,1.9352316856384277,-0.9194937348365784,0.17592191696166992,-0.2346566617488861,-0.1635761857032776,-1.8967206478118896,0.7441058158874512,1.8320544958114624,-1.7720540761947632
0.4551758749999989,0.0034223749999999996,133.0,3.279958350766569,1.2555880200402278,0.7627111316383722,0.005817971083539274,-0.0004579779072148028,0.0021962794616072062,0.06435909148637015,-0.3142452538013458,0.1962210237979889,0.19390758872032166,1.9350817203521729,-0.8494482636451721,0.14625000953674316,-0.2380259484052658,-0.19363903999328613,-1.8921793699264526,0.7190642356872559,1.8309638500213623,-1.7414931058883667
0.4551758749999989,0.0034223749999999996,133.0,3.2888813781427033,1.263201418546853,0.7634744914582948,0.006094724832286213,-0.0004697422809196309,0.002280384207515652,0.06435178951953623,-0.3058612048625946,0.1923685371875763,0.19734534621238708,1.9340322017669678,-0.7932999730110168,0.10179877281188965,-0.2505089044570923,-0.22201627492904663,-1.8684093952178955,0.683436393737793,1.8361287117004395,-1.7116954326629639
0.4551758749999989,0.0034223749999999996,133.0,3.296549276874476,1.2700503755363572,0.7636890773402286,0.006509911671464844,-0.000489402252452367,0.0024219428159474566,0.064358394042375,-0.27776458859443665,0.191867858171463,0.219819575548172,1.9035494327545166,0.12476836144924164,-0.3591587543487549,-0.623210072517395,-0.33530372381210327,-2.3292300701141357,1.039114236831665,1.3046631813049316,-1.5614099502563477
0.4551758749999989,0.0034223749999999996,133.0,3.303539738137787,1.2761008734737083,0.7639788995276486,0.007203483147315179,-0.0005269710675367079,0.002663455678916656,0.06435917366873341,-0.2728380262851715,0.19059470295906067,0.22177228331565857,1.8996686935424805,0.14807811379432678,-0.38039565086364746,-0.6374233961105347,-0.3446730375289917,-2.309197187423706,1.0086183547973633,1.2935214042663574,-1.5479726791381836
0.4551758749999989,0.0034223749999999996,133.0,3.3096944840734763,1.2814018606464626,0.7641225395121225,0.008767698934340715,-0.000646274475972784,0.0032336680456680846,0.0643661260997628,-0.2694002687931061,0.19037440419197083,0.22548678517341614,1.902575135231018,0.16474580764770508,-0.401714563369751,-0.6630659103393555,-0.35334157943725586,-2.285574197769165,0.9730985164642334,1.2745038270950317,-1.5418950319290161
0.4551758749999989,0.0034223749999999996,133.0,3.3150305700351557,1.2865974148618564,0.7645633059341149,0.01633255504721456,-0.001258341368974525,0.005836017561278112,0.06432930804538296,-0.26486489176750183,0.18776126205921173,0.23130938410758972,1.8969635963439941,0.1779182404279709,-0.4391298294067383,-0.756597101688385,-0.35134774446487427,-2.2160561084747314,0.9106764793395996,1.2400168180465698,-1.5374820232391357
0.4551758749999989,0.0034223749999999996,133.0,3.3298785158890296,-1.224801025636202,0.7185519213189333,-0.013774074024681206,-0.0006575577552561948,-0.007055177963809833,0.06826406435243758,-0.014912396669387817,0.13341253995895386,-0.18156304955482483,0.5640331506729126,0.20652101933956146,-0.8785922527313232,0.8107027411460876,0.2736267149448395,-0.12493497878313065,0.5135855674743652,0.1191319152712822,-0.8398711681365967
0.4551758749999989,0.0034223749999999996,133.0,3.325266942915098,-1.2196757409402628,0.7191772301592225,-0.007440340756087337,-0.0002893170358603468,-0.0038141936286814,0.06821442102482365,-0.014603465795516968,0.13524192571640015,-0.18057966232299805,0.5468518733978271,0.16320593655109406,-0.8603308200836182,0.8280722498893738,0.2760058641433716,-0.11669757217168808,0.5397891998291016,0.08229304850101471,-0.824646532535553
0.4551758749999989,0.0034223749999999996,133.0,3.319505509132549,-1.2139574117086058,0.7192988994603972,-0.006116715627891334,-0.00021883861585211158,-0.0031321008800658293,0.06818842932958764,-0.01577836275100708,0.13564105331897736,-0.18078520894050598,0.535264253616333,0.1533133089542389,-0.848761796951294,0.8369271159172058,0.2775171399116516,-0.09465119987726212,0.5404219627380371,0.05383467674255371,-0.8144615888595581
0.4551758749999989,0.0034223749999999996,133.0,3.3132605032294893,-1.207985693806898,0.7193293424373636,-0.005531680830831766,-0.00020086878408244078,-0.0028334297669641386,0.06817908517485505,-0.01740819215774536,0.135346919298172,-0.18019339442253113,0.5128706097602844,0.13565774261951447,-0.8267974853515625,0.8441084027290344,0.2830837368965149,-0.08268523216247559,0.5435771942138672,0.049639321863651276,-0.7976439595222473
0.4551758749999989,0.0034223749999999996,133.0,3.305836623710851,-1.200863229935367,0.7194023450584146,-0.005194650124265631,-0.0001862484395621105,-0.002658621065737679,0.06815974549792525,-0.01889103651046753,0.13411329686641693,-0.17991524934768677,0.4958115220069885,0.12603887915611267,-0.8143229484558105,0.853986918926239,0.2877417802810669,-0.05229185149073601,0.5403335094451904,0.03207339346408844,-0.7852408289909363
0.4551758749999989,0.0034223749999999996,133.0,3.297094565877866,-1.194837983867227,0.716865040487375,-0.004954956555521698,-0.00023872214315903532,-0.0025331940231470415,0.0682274897518873,-0.01969924569129944,0.1317717432975769,-0.17808100581169128,0.469757080078125,0.10775057971477509,-0.7957601547241211,0.8607872128486633,0.2944875955581665,-0.026385610923171043,0.5382406711578369,0.03545902669429779,-0.7660102248191833
0.4551758749999989,0.0034223749999999996,133.0,3.2882385562332614,-1.1866320208885486,0.7169319585112254,-0.004758544844581166,-0.00024426856414245786,-0.002435185793323797,0.06821530037455999,-0.06503379344940186,0.18728050589561462,-0.1501343846321106,0.635271430015564,0.11496958136558533,-0.8543047904968262,0.29095467925071716,0.46377652883529663,-0.4259146749973297,0.6711287498474121,0.08365926891565323,-1.1033086776733398
0.4551758749999989,0.0034223749999999996,133.0,3.2786372744697623,-1.177364903798815,0.716815514501709,-0.00461210452451573,-0.0002464863727627255,-0.002357971666236681,0.06820470255339312,-0.06807571649551392,0.1836005002260208,-0.1511526107788086,0.6085543632507324,0.11468163877725601,-0.8358645439147949,0.31748446822166443,0.4625634253025055,-0.3819199502468109,0.693230390548706,0.07203671336174011,-1.0752880573272705
0.4551758749999989,0.0034223749999999996,133.0,3.268100900350135,-1.1672713216398827,0.7168018958602993,-0.004481795586819938,-0.00025377451202999985,-0.00228800321330484,0.06818942651928506,-0.0718875527381897,0.17887374758720398,-0.15167582035064697,0.5790252089500427,0.1159450113773346,-0.81410813331604,0.3494809865951538,0.4632375240325928,-0.3263554573059082,0.7175538539886475,0.05908404290676117,-1.0463627576828003
0.4551758749999989,0.0034223749999999996,133.0,3.2568532880167966,-1.1565832399650113,0.7169422674238712,-0.004349736027051183,-0.00026106667942543064,-0.0022199038423960623,0.06817917493369346,-0.07558774948120117,0.1732787787914276,-0.15111783146858215,0.5455971956253052,0.11408290266990662,-0.7896099090576172,0.3813873827457428,0.4669683873653412,-0.2696700692176819,0.7435667514801025,0.062235720455646515,-1.0166206359863281
0.4551758749999989,0.0034223749999999996,133.0,3.2448817362708713,-1.1448373725803156,0.7169329887599231,-0.004228221062508026,-0.0002626600836980911,-0.0021548450483420086,0.06817173470322746,-0.07834646105766296,0.16857601702213287,-0.14925295114517212,0.5100564956665039,0.10478971153497696,-0.7560563087463379,0.40155792236328125,0.4695413112640381,-0.22481922805309296,0.769085168838501,0.08337000012397766,-0.9836114048957825
0.4551758749999989,0.0034223749999999996,133.0,3.23213608808534,-1.132225966406983,0.7167513886853972,-0.004105673793852481,-0.0002617037293634782,-0.0020848808996178966,0.06816717705439716,-0.08062252402305603,0.1638452410697937,-0.14679110050201416,0.47533249855041504,0.09587054699659348,-0.7186586856842041,0.41754159331321716,0.4705256521701813,-0.17663468420505524,0.7899672985076904,0.10614991933107376,-0.9498319625854492
0.4551758749999989,0.0034223749999999996,133.0,3.2187583181768358,-1.1187057807311707,0.7165118170541557,-0.003998060211775742,-0.00025565364329119955,-0.002026912034460202,0.06817160201372234,-0.08162710070610046,0.15924715995788574,-0.142757385969162,0.43475812673568726,0.07622361183166504,-0.6705529689788818,0.414591908454895,0.4706687927246094,-0.15872013568878174,0.8150033950805664,0.17328323423862457,-0.9093947410583496
0.4551758749999989,0.0034223749999999996,133.0,3.2045319574328595,-1.1042744508052162,0.7162384302964134,-0.003861114259197167,-0.00024532253137541363,-0.0019548203646574344,0.06817707134685626,-0.08169299364089966,0.1545562595129013,-0.13831448554992676,0.3967406749725342,0.05334531515836716,-0.622636079788208,0.40662121772766113,0.4721609652042389,-0.15246281027793884,0.8373372554779053,0.2503417134284973,-0.8728719353675842
0.4551758749999989,0.0034223749999999996,133.0,3.1892150270447024,-1.0889329442020657,0.716012899258751,-0.0036876003316640648,-0.00023975790012745803,-0.0018669799092836004,0.0681715115933549,-0.08299234509468079,0.15167775750160217,-0.13504129648208618,0.36686980724334717,0.04202532395720482,-0.5599086284637451,0.39629802107810974,0.46893173456192017,-0.12363304942846298,0.8544886112213135,0.27066296339035034,-0.8397414088249207
0.4551758749999989,0.0034223749999999996,133.0,3.1730307592929674,-1.0726419071757693,0.7157561846604379,-0.0035264478144887723,-0.00022960212453218489,-0.001783039744148305,0.06816704345775156,-0.08341103792190552,0.15041428804397583,-0.1327352225780487,0.34412795305252075,0.0300864540040493,-0.49816036224365234,0.37286636233329773,0.4600965976715088,-0.11300955712795258,0.868255615234375,0.29260507225990295,-0.8081467747688293
0.4551758749999989,0.0034223749999999996,133.0,3.1559567485888516,-1.0556754519725333,0.7156821902426997,-0.0033416828406904638,-0.00022149626488156054,-0.001690542220126578,0.06815965054981754,-0.08415523171424866,0.14842627942562103,-0.1307227611541748,0.32359758019447327,0.02478637918829918,-0.43653059005737305,0.3588916063308716,0.45649832487106323,-0.09678558260202408,0.8797159194946289,0.30162137746810913,-0.7840284109115601
0.4551758749999989,0.0034223749999999996,133.0,3.1381498608785527,-1.0376111264193413,0.715412988022461,-0.0031654815694145875,-0.00020568384317022119,-0.0016043237307760282,0.0681602267788845,-0.08133077621459961,0.1470862329006195,-0.1324062943458557,0.31726107001304626,0.020224571228027344,-0.43724775314331055,0.3552611470222473,0.44494467973709106,-0.0748816728591919,0.8676643371582031,0.30457958579063416,-0.7660546898841858
0.4551758749999989,0.0034223749999999996,133.0,3.1192634883105796,-1.0188061455128976,0.7152606616573968,-0.0029843664724815474,-0.00019885402810477831,-0.0015115600049258496,0.06814741047550853,-0.08036202192306519,0.14636074006557465,-0.13464179635047913,0.3127560019493103,0.025651827454566956,-0.42209553718566895,0.3547978699207306,0.43312788009643555,-0.026594091206789017,0.8547422885894775,0.2660009562969208,-0.7496458292007446
0.4551758749999989,0.0034223749999999996,133.0,3.0996605061808,-0.9992587662143817,0.7150864151984149,-0.002821577259662374,-0.0001923400955619594,-0.0014298226971804274,0.0681387980427207,-0.07933363318443298,0.14595231413841248,-0.13666000962257385,0.3096597194671631,0.026617202907800674,-0.4118931293487549,0.35565832257270813,0.42370688915252686,0.0021793865598738194,0.8452179431915283,0.24695652723312378,-0.7370819449424744
0.4551758749999989,0.0034223749999999996,133.0,3.0792579317864948,-0.9787908484672575,0.7148879164341793,-0.002607520974388814,-0.0001784969313909867,-0.0013232475762672599,0.06813280400149858,-0.0785919725894928,0.14510615170001984,-0.13801825046539307,0.3055449426174164,0.02684520184993744,-0.4026765823364258,0.3577301800251007,0.4174751043319702,0.02299344539642334,0.8393697738647461,0.24031463265419006,-0.7267086505889893
0.4551758749999989,0.0034223749999999996,133.0,3.057968210919476,-0.958234770900609,0.7150915227881632,-0.0023951753397824338,-0.00017147992770537022,-0.0012165306747093652,0.06812319700591479,-0.07881307601928711,0.14039666950702667,-0.13691166043281555,0.2869190275669098,0.03488676995038986,-0.36670637130737305,0.3646998703479767,0.42380720376968384,0.06880056858062744,0.8374824523925781,0.23272264003753662,-0.7143727540969849
0.4551758749999989,0.0034223749999999996,133.0,3.0358317454234633,-0.9360455585785683,0.7148373977338743,-0.002193918005769703,-0.00015683161694871056,-0.0011149600581301222,0.06811594896073199,-0.07881113886833191,0.14109115302562714,-0.138802170753479,0.2879502475261688,0.033044587820768356,-0.3638758659362793,0.3678072988986969,0.41726812720298767,0.07468613982200623,0.8348219394683838,0.23113703727722168,-0.7088881731033325
0.4551758749999989,0.0034223749999999996,133.0,3.0127062481719915,-0.912898824470333,0.7145118596462937,-0.0019937593178018906,-0.000144825760101354,-0.0010129036936784492,0.06810193852396385,-0.08015981316566467,0.14271146059036255,-0.14078184962272644,0.2912251949310303,0.034609246999025345,-0.3567934036254883,0.374360054731369,0.4119177758693695,0.08472239971160889,0.8345754146575928,0.2180165946483612,-0.7068638205528259
0.4551758749999989,0.0034223749999999996,133.0,2.9886622947196853,-0.8886335532293801,0.7139927895295128,-0.0018336263263253746,-0.00013469395983833419,-0.0009307551026658946,0.06808584172717644,-0.08216223120689392,0.14633996784687042,-0.14379441738128662,0.3014823794364929,0.03585386648774147,-0.35785436630249023,0.38039126992225647,0.4021238088607788,0.0892602801322937,0.8350117206573486,0.1966586709022522,-0.7073909044265747
0.4551758749999989,0.0034223749999999996,133.0,2.9639806606280046,-0.8638286925810932,0.7137181824049088,-0.0016361640208542004,-0.0001194244208034191,-0.0008326045345865066,0.06807677823553407,-0.0832853615283966,0.1484670341014862,-0.14549583196640015,0.30565500259399414,0.03220069408416748,-0.35917162895202637,0.3843935430049896,0.39649832248687744,0.07842380553483963,0.8397512435913086,0.2032499611377716,-0.7060045599937439
0.4551758749999989,0.0034223749999999996,133.0,2.93841609224168,-0.8384901416452673,0.7136632379495794,-0.0014533467551371606,-0.00010992047354757299,-0.000741794247784848,0.06806326555450172,-0.08471864461898804,0.1482151597738266,-0.1462257206439972,0.3008323907852173,0.033993180841207504,-0.34290623664855957,0.3925335109233856,0.39727020263671875,0.09047861397266388,0.8438434600830078,0.2036510556936264,-0.7020033001899719
0.4551758749999989,0.0034223749999999996,133.0,2.912110564073359,-0.8125689030238905,0.7135833249820505,-0.0012731252373451173,-9.909379818002092e-5,-0.0006502957973628599,0.06805338874724166,-0.08578577637672424,0.14664296805858612,-0.1466820240020752,0.29215240478515625,0.03701971098780632,-0.32193422317504883,0.40190237760543823,0.40022653341293335,0.11160296201705933,0.8462038040161133,0.2050590217113495,-0.6963026523590088
0.4551758749999989,0.0034223749999999996,133.0,2.88502464496309,-0.7856004474878902,0.7133497378911863,-0.0011238039602642156,-8.959421994011803e-5,-0.0005741492592055703,0.0680438952410139,-0.08637166023254395,0.14636600017547607,-0.14813151955604553,0.28828713297843933,0.03714907914400101,-0.30747342109680176,0.410067081451416,0.3981863856315613,0.12945562601089478,0.8454272747039795,0.20006464421749115,-0.6904045939445496
0.4551758749999989,0.0034223749999999996,133.0,2.8572517933896036,-0.7578765580987354,0.7131090871557735,-0.0009905896578602511,-7.998086810575196e-5,-0.0005064171372583796,0.06804012589836331,-0.0859830379486084,0.14568841457366943,-0.14968407154083252,0.28380686044692993,0.033524468541145325,-0.29810023307800293,0.41619718074798584,0.39504560828208923,0.14129042625427246,0.842923641204834,0.2040959596633911,-0.6827760934829712
