t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,2.828411679394089,-0.72932625183289,0.712849314653668,-0.0008180446031388435,-6.76908845655763e-5,-0.0004173103928094987,0.0680290516321952,-0.08716374635696411,0.14481781423091888,-0.15104049444198608,0.27823010087013245,0.037304677069187164,-0.2778921127319336,0.4259052574634552,0.39512431621551514,0.17262518405914307,0.8421492576599121,0.1924436092376709,-0.6772677898406982
0.4551758749999989,0.0034223749999999996,133.0,2.798752846165627,-0.7000393642655126,0.7126865668757778,-0.0006868190952575196,-5.885104959934689e-5,-0.0003502423864863498,0.06801815467378353,-0.08829721808433533,0.143442764878273,-0.1519353687763214,0.2699075937271118,0.041001949459314346,-0.25445127487182617,0.4369466006755829,0.3980701267719269,0.20145805180072784,0.8427267074584961,0.18784727156162262,-0.6718957424163818
0.4551758749999989,0.0034223749999999996,133.0,2.7682085315283045,-0.6696935838355916,0.7124500905803922,-0.0005155483370508545,-4.54073472737955e-5,-0.0002632530557979897,0.06800452309540604,-0.08976772427558899,0.14364659786224365,-0.15331292152404785,0.2664434015750885,0.042468369007110596,-0.2384788990020752,0.4469412565231323,0.3975259065628052,0.21587669849395752,0.8461222648620605,0.18544110655784607,-0.6679267287254333
0.4551758749999989,0.0034223749999999996,133.0,2.7368701887445894,-0.6381928169032415,0.7120770067346948,-0.0003238661427759693,-2.8274025346963746e-5,-0.00016559610664403494,0.06799268639135347,-0.09096428751945496,0.1459944248199463,-0.15569660067558289,0.27109307050704956,0.03910593315958977,-0.2390425205230713,0.4517967998981476,0.38881826400756836,0.21003267168998718,0.8511781692504883,0.18519994616508484,-0.6639167666435242
0.4551758749999989,0.0034223749999999996,133.0,2.7046250198103294,-0.6059486076628287,0.7117626910244998,-0.0001513614681213028,-1.340966415740446e-5,-7.76255253899641e-5,0.06797686403483254,-0.09271815419197083,0.14773839712142944,-0.1576550006866455,0.27271008491516113,0.039523594081401825,-0.23188257217407227,0.45937612652778625,0.3834814727306366,0.21204392611980438,0.857440710067749,0.18244360387325287,-0.6602511405944824
0.4551758749999989,0.0034223749999999996,133.0,2.6715571952587776,-0.5734622399323481,0.7116770885873278,1.6778957036851695e-5,1.5582604128115066e-6,8.645577894869634e-6,0.06796314615594304,-0.09448251128196716,0.1457681506872177,-0.15812236070632935,0.26127299666404724,0.04619360342621803,-0.20787930488586426,0.47155115008354187,0.3898674547672272,0.23251910507678986,0.8638439178466797,0.19190330803394318,-0.6552475094795227
0.4551758749999989,0.0034223749999999996,133.0,2.637618102569012,-0.5397576172252692,0.7114085808491587,0.00018536088572853305,1.7666304117733492e-5,9.565941081550172e-5,0.06794724217306543,-0.09643390774726868,0.14615555107593536,-0.1597655713558197,0.257782906293869,0.04863306134939194,-0.1913285255432129,0.48348188400268555,0.3895518183708191,0.24665825068950653,0.8695662021636963,0.18959401547908783,-0.6514936685562134
0.4551758749999989,0.0034223749999999996,133.0,2.602730335089833,-0.5048374961274751,0.7109108834206158,0.0003680938794953584,3.55495526421815e-5,0.00019009661332962052,0.0679267215717912,-0.09905987977981567,0.14889605343341827,-0.16262775659561157,0.2629490792751312,0.04896998777985573,-0.18481183052062988,0.4939354956150055,0.3822833299636841,0.2522578835487366,0.8769726753234863,0.17779295146465302,-0.649461030960083
0.4551758749999989,0.0034223749999999996,133.0,2.567058515466131,-0.4694435386879679,0.7106254246694441,0.0005117764949480499,5.0707811339043016e-5,0.00026482032160461347,0.06790916895145717,-0.10144296288490295,0.14949513971805573,-0.16433870792388916,0.25949662923812866,0.051402587443590164,-0.16792988777160645,0.5069526433944702,0.3826562166213989,0.2645000219345093,0.8851761817932129,0.17704762518405914,-0.6464493274688721
0.4551758749999989,0.0034223749999999996,133.0,2.5305796903974414,-0.4332385835005264,0.7103318874262307,0.0006738151499991236,6.854689720675078e-5,0.0003493250515569803,0.06789188747558528,-0.10368046164512634,0.14992974698543549,-0.16610804200172424,0.2556323707103729,0.05353867635130882,-0.15070152282714844,0.5201578736305237,0.38293951749801636,0.2784639894962311,0.8927967548370361,0.1758449524641037,-0.6429257392883301
0.4551758749999989,0.0034223749999999996,133.0,2.4933232365059053,-0.3962320766279379,0.7100415496554854,0.0008464062878112525,8.850766150670268e-5,0.0004395172841864715,0.06787564552201232,-0.10557174682617188,0.15008220076560974,-0.16794943809509277,0.25113993883132935,0.05505780130624771,-0.13317203521728516,0.5333306789398193,0.3830050826072693,0.29545384645462036,0.898848295211792,0.17364059388637543,-0.6385372877120972
0.4551758749999989,0.0034223749999999996,133.0,2.455316434116113,-0.3584537780650037,0.7097220062057596,0.0010423693256946785,0.00011246940955783125,0.0005421634765623409,0.06786132388297283,-0.10697734355926514,0.1498163789510727,-0.16993537545204163,0.2460305392742157,0.054799508303403854,-0.11603665351867676,0.5466527938842773,0.38300803303718567,0.31516262888908386,0.9027483463287354,0.17189151048660278,-0.6334496140480042
0.4551758749999989,0.0034223749999999996,133.0,2.4165115136935253,-0.3198578636225384,0.7094222566679526,0.001228450180871876,0.00013649609655398914,0.0006396182048653318,0.06784838187035264,-0.1081169843673706,0.14933772385120392,-0.17199894785881042,0.24048008024692535,0.05350237339735031,-0.09900856018066406,0.5602327585220337,0.3831707239151001,0.33673664927482605,0.9054675102233887,0.17002440989017487,-0.6280686259269714
0.4551758749999989,0.0034223749999999996,133.0,2.376748526297445,-0.28085570178350017,0.7092194238419488,0.0013487889734412775,0.00015837179909634108,0.0007029992475507558,0.06783610140795714,-0.11003857851028442,0.14629365503787994,-0.17317336797714233,0.22569580376148224,0.060441672801971436,-0.06891345977783203,0.5809786319732666,0.3944758176803589,0.3813229501247406,0.9089882373809814,0.17560040950775146,-0.62459397315979
0.4551758749999989,0.0034223749999999996,133.0,2.3361678803115495,-0.24056489190730185,0.7089163599856156,0.0015029560566981526,0.00018179280117982413,0.0007847808730787607,0.06782016356741533,-0.11189800500869751,0.1461801379919052,-0.1750623881816864,0.22069743275642395,0.061292558908462524,-0.05235409736633301,0.5968381762504578,0.39573875069618225,0.3994067311286926,0.915123701095581,0.17566269636154175,-0.6208951473236084
0.4551758749999989,0.0034223749999999996,133.0,2.2945508802825154,-0.1987629572392609,0.7082702074017221,0.0016533123525888408,0.00020349239778998598,0.0008652874100133454,0.06779280948581941,-0.114264577627182,0.14971992373466492,-0.1787717342376709,0.22990605235099792,0.0573568269610405,-0.052796125411987305,0.6077513098716736,0.3827001452445984,0.40267446637153625,0.9227681159973145,0.1568758487701416,-0.6171159148216248
0.4551758749999989,0.0034223749999999996,133.0,2.253243654707461,-0.15569919330703288,0.7106532109898586,0.0017946457668593337,0.00021157742108970088,0.0009460341117261709,0.0677135702043007,-0.11416107416152954,0.14724497497081757,-0.17986378073692322,0.21385638415813446,0.05359001085162163,-0.02964043617248535,0.6161871552467346,0.3894723057746887,0.411295622587204,0.9280343055725098,0.176508828997612,-0.607826828956604
0.4551758749999989,0.0034223749999999996,133.0,2.2098059950338755,-0.11272058464944791,0.7102100242330874,0.0018912549289098598,0.0002386786798586974,0.001001125951013947,0.06767975793032383,-0.1169431209564209,0.1418035626411438,-0.18149986863136292,0.19220635294914246,0.07140716165304184,0.010263681411743164,0.6512949466705322,0.4109589457511902,0.4934014081954956,0.9293417930603027,0.1827753782272339,-0.6076129078865051
0.4551758749999989,0.0034223749999999996,133.0,2.164883552643584,-0.06947874330111387,0.7103226357908841,0.0018635850966460755,0.0002499660362501968,0.0009976229668838567,0.06763970093019621,-0.13586008548736572,0.151634082198143,-0.1812935471534729,0.19608640670776367,0.10536939650774002,0.03559565544128418,0.6827253103256226,0.4244627356529236,0.4250361919403076,1.0317697525024414,0.1991431564092636,-0.6255133152008057
0.4551758749999989,0.0034223749999999996,133.0,2.115758415605662,-0.018976994934665512,0.7068253301635826,0.0017456677117667575,0.00011463710724033439,0.0009760953432415408,0.0674795160554552,-0.18602529168128967,0.24770143628120422,-0.1838085651397705,0.4224214553833008,0.09170287847518921,0.0057184696197509766,0.23858869075775146,0.4088698625564575,-0.7895697355270386,1.5267763137817383,-0.06845679134130478,-0.8356006741523743
0.4551758749999989,0.0034223749999999996,133.0,2.06328706726808,0.03707505088475906,0.7079367814502374,0.00010258067584579469,-9.355932543433647e-6,6.11430718305771e-5,0.06696552501021391,-0.2642010748386383,0.33887237310409546,-0.15715762972831726,0.47856444120407104,-0.0632566511631012,0.37578392028808594,-0.37243127822875977,0.7945128679275513,-2.104766607284546,2.094700336456299,-0.1821589320898056,-1.2756562232971191
0.4551758749999989,0.0034223749999999996,133.0,2.102742667451647,0.06107423706845803,0.7088561598442001,-0.0017137480322586011,-0.00017866888126199837,-0.0010314249170002366,0.06637890323187601,-0.28441229462623596,0.15210877358913422,-0.15936946868896484,0.8148385882377625,-0.22860607504844666,0.42364954948425293,0.8171318769454956,-0.007830262184143066,-1.1257503032684326,1.8650808334350586,-0.007863294333219528,-0.8070262670516968
0.4551758749999989,0.0034223749999999996,133.0,2.136672727743852,0.11123366934287243,0.7170284822373613,-0.001969568694778555,5.6693709383234094e-5,-0.0011745030692294435,0.06548384527799284,-0.35547223687171936,0.19092808663845062,-0.06752514839172363,1.205512285232544,-0.5920379161834717,0.6280050277709961,0.2848782539367676,0.13003721833229065,-1.774471640586853,2.0798659324645996,0.3616206645965576,-1.3355693817138672
0.4551758749999989,0.0034223749999999996,133.0,2.171887770245549,0.16023798971234504,0.7263101921559494,-0.002015984710677693,0.0002174296336172296,-0.0011204292841189437,0.06493160704852272,-0.4117659032344818,0.22303907573223114,0.0019184648990631104,1.4232968091964722,-1.0481902360916138,0.6791603565216064,-0.14393819868564606,0.3180304765701294,-2.0308516025543213,2.0874853134155273,0.5075585246086121,-1.7419058084487915
0.4551758749999989,0.0034223749999999996,133.0,2.2131100609820558,0.20561446646501869,0.7290742462956084,-0.0019190085180869247,0.0002264091249463769,-0.0010326341384380622,0.06481431680461634,-0.4120427072048187,0.23160803318023682,0.024118542671203613,1.513188362121582,-1.0788253545761108,0.6554899215698242,-0.19331178069114685,0.29686927795410156,-2.0549476146698,1.9956707954406738,0.5640127658843994,-1.810800552368164
0.4551758749999989,0.0034223749999999996,133.0,2.2545701322793033,0.24877615887120483,0.7305565357081477,-0.0017642689712221396,0.00021567049447034474,-0.0009311750493421095,0.06476822232460092,-0.4141600430011749,0.2354944944381714,0.03087952733039856,1.531237244606018,-1.1187198162078857,0.6624618768692017,-0.19552193582057953,0.3060833811759949,-2.0664782524108887,1.9626226425170898,0.60023432970047,-1.838256597518921
0.4551758749999989,0.0034223749999999996,133.0,2.2954893168473367,0.290501081658622,0.7311003992121891,-0.0015681397310734247,0.00019071651025164192,-0.0008185822229346174,0.06476883434100933,-0.41382166743278503,0.23786421120166779,0.03591185808181763,1.5502095222473145,-1.131726622581482,0.6665606498718262,-0.17517457902431488,0.3012288510799408,-2.0741405487060547,1.9239535331726074,0.6397711634635925,-1.852571725845337
0.4551758749999989,0.0034223749999999996,133.0,2.3357063304305457,0.3313031363614597,0.7313140654077038,-0.0014788283484012707,0.0001741307359216868,-0.0007657951426664197,0.0647650452664141,-0.4158981740474701,0.23991087079048157,0.03589943051338196,1.54384183883667,-1.158697247505188,0.6866804361343384,-0.13536082208156586,0.3131924867630005,-2.0874054431915283,1.9092230796813965,0.6672283411026001,-1.8584709167480469
0.4551758749999989,0.0034223749999999996,133.0,2.3753051173378927,0.3713397123118383,0.7321162754256271,-0.0012695184388502535,0.00014760590580525858,-0.0006473696396365183,0.06473944294231966,-0.4165574014186859,0.2420394867658615,0.04090315103530884,1.5621628761291504,-1.1758666038513184,0.6952193975448608,-0.12068724632263184,0.31002077460289,-2.094207525253296,1.8748183250427246,0.7014294862747192,-1.8737800121307373
0.4551758749999989,0.0034223749999999996,133.0,2.4139970784006772,0.4104922528835425,0.7328667044565529,-0.0011081881073349102,0.00012694878074091565,-0.0005570008728702217,0.06472523461378764,-0.4145123064517975,0.24381306767463684,0.049792319536209106,1.6015890836715698,-1.170243740081787,0.6893121004104614,-0.11545190215110779,0.2868778109550476,-2.0946855545043945,1.8234796524047852,0.7464713454246521,-1.8900959491729736
0.4551758749999989,0.0034223749999999996,133.0,2.4517107004267906,0.4488053731183168,0.7334029190703253,-0.0009032406998239463,0.00010200260770303461,-0.00044871291188644297,0.06471461600429186,-0.4150950014591217,0.24571911990642548,0.05487319827079773,1.6189370155334473,-1.1885313987731934,0.695245623588562,-0.10161930322647095,0.28373217582702637,-2.102692127227783,1.788632869720459,0.7827647924423218,-1.9044678211212158
0.4551758749999989,0.0034223749999999996,133.0,2.4886066002183775,0.4862456703053217,0.7338952651417323,-0.0007204755836105105,8.008070738456857e-5,-0.00035402684669817264,0.06470573445618737,-0.4156006872653961,0.2474394142627716,0.059682369232177734,1.6354517936706543,-1.2042508125305176,0.7003453969955444,-0.0876678079366684,0.2796436846256256,-2.1091175079345703,1.7554287910461426,0.8176679015159607,-1.917050838470459
0.4551758749999989,0.0034223749999999996,133.0,2.5246690624285035,0.5228318937265234,0.7343646582186623,-0.0005453625431325078,5.961695069120921e-5,-0.0002652123315969755,0.06469681523767201,-0.416111558675766,0.24897834658622742,0.06402263045310974,1.6508005857467651,-1.2166346311569214,0.7051374912261963,-0.07325722277164459,0.27460813522338867,-2.1140289306640625,1.7250022888183594,0.8498082160949707,-1.927506923675537
0.4551758749999989,0.0034223749999999996,133.0,2.5599053796798663,0.5585489839120559,0.7347592255188671,-0.00037555928250144533,4.0284684786660674e-5,-0.00018094014352071662,0.06468926787561724,-0.41656437516212463,0.2503446936607361,0.06787362694740295,1.6648725271224976,-1.2248460054397583,0.7092368602752686,-0.058664415031671524,0.26851895451545715,-2.1166164875030518,1.6974663734436035,0.8792550563812256,-1.9356136322021484
0.4551758749999989,0.0034223749999999996,133.0,2.5942770008229963,0.5934256993960351,0.7351449805769914,-0.0002110239458374912,2.2200081757260112e-5,-0.00010081359769369198,0.06467936565090972,-0.4171229302883148,0.2516114115715027,0.07128378748893738,1.6780625581741333,-1.2285304069519043,0.71275794506073,-0.04516604170203209,0.2614140808582306,-2.1171178817749023,1.6737618446350098,0.9048342108726501,-1.9417998790740967
0.4551758749999989,0.0034223749999999996,133.0,2.6272314031038575,0.6275434229409443,0.7350178499683697,-6.29503270437461e-5,6.470851407325502e-6,-3.0038630297971675e-5,0.06467349466344015,-0.42116305232048035,0.25398483872413635,0.07032713294029236,1.667534351348877,-1.2540758848190308,0.7384405136108398,-0.019963769242167473,0.2767253518104553,-2.12855863571167,1.673741340637207,0.9124643802642822,-1.9468183517456055
0.4551758749999989,0.0034223749999999996,133.0,2.6593292970048767,0.6608959241991277,0.7353033960270243,0.00013613524098482653,-1.391833435821948e-5,6.460534911079208e-5,0.06465072798919624,-0.4250968396663666,0.2562924921512604,0.0720231831073761,1.6701371669769287,-1.274163007736206,0.7566146850585938,-0.013535378500819206,0.28499871492385864,-2.1350557804107666,1.6680006980895996,0.9187634587287903,-1.957812786102295
0.4551758749999989,0.0034223749999999996,133.0,2.6919204086830373,0.6912401755594851,0.7335894510996857,0.000321353017319261,-3.143630664593421e-5,0.00015010620144135118,0.06480943824417541,-0.4205861985683441,0.2558681070804596,0.0796150267124176,1.6921586990356445,-1.2785651683807373,0.725587010383606,-0.03460095450282097,0.27152928709983826,-2.1127560138702393,1.6181724071502686,0.966528594493866,-1.9663493633270264
0.4551758749999989,0.0034223749999999996,133.0,2.7224267517480634,0.722896311614477,0.7338888843518567,0.000508892833554235,-4.9457460344043475e-5,0.00023618988441645022,0.06479484694224892,-0.4243796765804291,0.25803765654563904,0.08188214898109436,1.6945914030075073,-1.307142734527588,0.7449136972427368,-0.022658774629235268,0.28121358156204224,-2.125615358352661,1.6068816184997559,0.9830098152160645,-1.9786417484283447
0.4551758749999989,0.0034223749999999996,133.0,2.7528387346578573,0.7535824765858637,0.734808949680279,0.0007327813944376441,-6.987827517463886e-5,0.0003351936004751639,0.06476635984148538,-0.42359283566474915,0.25877994298934937,0.08874383568763733,1.727813482284546,-1.2946959733963013,0.7380039691925049,-0.011306144297122955,0.2552940547466278,-2.132901191711426,1.5717041492462158,1.021274209022522,-1.9859521389007568
0.4551758749999989,0.0034223749999999996,133.0,2.7824569891837467,0.7833499377642231,0.7354821949184754,0.0008935615167605339,-8.299467929635673e-5,0.00040383440484476166,0.06475228735777995,-0.4226711094379425,0.25911232829093933,0.09394052624702454,1.7515848875045776,-1.287269115447998,0.7329281568527222,0.007093999534845352,0.23423317074775696,-2.13863468170166,1.5389940738677979,1.0607125759124756,-1.988729476928711
0.4551758749999989,0.0034223749999999996,133.0,2.8111681363596404,0.8123282211042459,0.7365519217958333,0.001099869817070893,-0.00010261491588048673,0.0004898699273158564,0.06472691872021516,-0.4222864806652069,0.25964200496673584,0.10175874829292297,1.7837533950805664,-1.2842216491699219,0.7196089029312134,-0.0027583250775933266,0.21468746662139893,-2.1367645263671875,1.5047385692596436,1.09403657913208,-2.0012693405151367
0.4551758749999989,0.0034223749999999996,133.0,2.8385678387088134,0.8404972323705526,0.736759114692259,0.001257968878147993,-0.00011640742255216906,0.0005572154481654392,0.06472512546652413,-0.4249831736087799,0.26104652881622314,0.10306665301322937,1.7808727025985718,-1.3128010034561157,0.7358914613723755,0.01427161879837513,0.22452637553215027,-2.146726608276367,1.4916815757751465,1.115497350692749,-2.00844669342041
0.4551758749999989,0.0034223749999999996,133.0,2.865466119962933,0.8677533977067614,0.7373642644795207,0.001435804626679206,-0.00013200255777109595,0.0006296810491915051,0.06471370631809588,-0.42583492398262024,0.26178568601608276,0.10713240504264832,1.795919418334961,-1.3180760145187378,0.7358726263046265,0.022880680859088898,0.2153683602809906,-2.1516265869140625,1.4690368175506592,1.1416996717453003,-2.014409065246582
0.4551758749999989,0.0034223749999999996,133.0,2.891810286384221,0.894031300298354,0.7376645273567691,0.0016483019635300767,-0.0001466611507343462,0.0007173477408021229,0.06471374510108492,-0.4252326190471649,0.2619698941707611,0.11021897196769714,1.8103193044662476,-1.3123226165771484,0.7339507341384888,0.04363180324435234,0.19917547702789307,-2.157683849334717,1.4441709518432617,1.1726953983306885,-2.012721538543701
0.4551758749999989,0.0034223749999999996,133.0,2.91709111993418,0.9195834669423075,0.7380918111983122,0.0018647452874335636,-0.0001645414286753495,0.0008056235731045062,0.06470302808163093,-0.4253942668437958,0.26259052753448486,0.11496356129646301,1.8295553922653198,-1.3093050718307495,0.7257440090179443,0.03820521757006645,0.1871301233768463,-2.155954360961914,1.4234709739685059,1.193174123764038,-2.0198721885681152
0.4551758749999989,0.0034223749999999996,133.0,2.9412302860136226,0.9443563893199907,0.7383252964984436,0.0021048111972242086,-0.00018411251110719246,0.0009044837401403231,0.06469563697164965,-0.4267388880252838,0.2633756399154663,0.119871586561203,1.8442096710205078,-1.32206130027771,0.7197883129119873,0.021002110093832016,0.18528392910957336,-2.1503238677978516,1.4039690494537354,1.2071832418441772,-2.0326461791992188
0.4551758749999989,0.0034223749999999996,133.0,2.9645581536901817,0.9682642276015136,0.7383826730179442,0.002282338999263229,-0.00019743462524437087,0.0009776955008966312,0.06469468108297602,-0.42879530787467957,0.2643989026546478,0.1207667887210846,1.8435243368148804,-1.3377376794815063,0.7302302122116089,0.03144054859876633,0.19000959396362305,-2.1548750400543213,1.3951478004455566,1.2198206186294556,-2.036827802658081
0.4551758749999989,0.0034223749999999996,133.0,2.986966411911571,0.9913653071632863,0.7383471573334255,0.002508045333624427,-0.00021295103618624195,0.001071913586319032,0.06469305904197344,-0.4309786856174469,0.2655723989009857,0.12061676383018494,1.8390318155288696,-1.3533092737197876,0.7454777956008911,0.04944506287574768,0.19577214121818542,-2.163346290588379,1.3889551162719727,1.2315964698791504,-2.0382888317108154
0.4551758749999989,0.0034223749999999996,133.0,3.008862001263837,1.0135372054731047,0.7386847594588473,0.0027387355242205987,-0.0002309032407422866,0.001163381224717979,0.0646870175480588,-0.4304405748844147,0.265658974647522,0.12323769927024841,1.8528228998184204,-1.343272089958191,0.742057204246521,0.0631571039557457,0.17983001470565796,-2.1675801277160645,1.3707294464111328,1.2545472383499146,-2.0361785888671875
0.4551758749999989,0.0034223749999999996,133.0,3.029741795649289,1.0349671808137544,0.7387306775851732,0.0029810241125164346,-0.00024734319328582964,0.0012625618261144587,0.06468253078735234,-0.4322725832462311,0.26668354868888855,0.12341418862342834,1.8494479656219482,-1.3587292432785034,0.7552922964096069,0.07694263756275177,0.18498244881629944,-2.1753690242767334,1.3631706237792969,1.2671400308609009,-2.038127899169922
0.4551758749999989,0.0034223749999999996,133.0,3.0502371646386655,1.0554435313060924,0.7397153301540349,0.003231676516820467,-0.0002733791021178351,0.0013511461220125473,0.06465533502301213,-0.4320690333843231,0.26713770627975464,0.12856808304786682,1.8731231689453125,-1.3450884819030762,0.7415300607681274,0.0673426166176796,0.16714978218078613,-2.176259994506836,1.3468255996704102,1.2850152254104614,-2.0438554286956787
0.4551758749999989,0.0034223749999999996,133.0,3.06955386818369,1.075241050521075,0.7403451321678605,0.0034250560147363546,-0.0002901104154515124,0.001422368812174091,0.06463944660345534,-0.4340324103832245,0.26800861954689026,0.13044336438179016,1.8774352073669434,-1.3558738231658936,0.7475532293319702,0.07108578085899353,0.16725808382034302,-2.183257818222046,1.3380591869354248,1.297372579574585,-2.048363208770752
0.4551758749999989,0.0034223749999999996,133.0,3.088252350560565,1.094069476929017,0.7410567001893441,0.0036454862392134913,-0.00030897036192626933,0.0015000566781891663,0.06462162274671218,-0.43260660767555237,0.26758936047554016,0.13622316718101501,1.903009057044983,-1.3378297090530396,0.7255102396011353,0.05985060706734657,0.14379379153251648,-2.1820802688598633,1.3152496814727783,1.3218008279800415,-2.050333261489868
0.4551758749999989,0.0034223749999999996,133.0,3.10544452637632,1.1121981002616237,0.7409054250838901,0.0038310024661131134,-0.0003285808552910138,0.001576517869569547,0.06462875684677975,-0.4346924126148224,0.2684652507305145,0.13652661442756653,1.8916231393814087,-1.3673491477966309,0.7373508214950562,0.058650173246860504,0.15902981162071228,-2.1920313835144043,1.3093903064727783,1.335930347442627,-2.054382801055908
0.4551758749999989,0.0034223749999999996,133.0,3.1225195129659458,1.1292950686519765,0.7412200263793093,0.00405306473267999,-0.0003430543835470195,0.001658360146652518,0.06462266006047904,-0.4327721893787384,0.2675309181213379,0.1414400041103363,1.9076553583145142,-1.360023856163025,0.7168651819229126,0.04844314604997635,0.14212161302566528,-2.194504499435425,1.2840120792388916,1.3679921627044678,-2.0534632205963135
0.4551758749999989,0.0034223749999999996,133.0,3.13841825322207,1.1456474757756565,0.7415226756270933,0.004248614177232218,-0.0003607587700836743,0.001729767121059663,0.06461658552340598,-0.43231913447380066,0.2669247090816498,0.1447071135044098,1.912982702255249,-1.3701541423797607,0.7094742059707642,0.041977573186159134,0.13807985186576843,-2.2010984420776367,1.2634468078613281,1.3956109285354614,-2.054809093475342
0.4551758749999989,0.0034223749999999996,133.0,3.1536408127887032,1.1610060954359271,0.7414657747089861,0.0044418986372257805,-0.00037382062353085674,0.0018008307109921952,0.06462261153102704,-0.43093666434288025,0.2658211290836334,0.14713653922080994,1.9090251922607422,-1.389614462852478,0.7034270763397217,0.038622014224529266,0.1401720941066742,-2.2114663124084473,1.2396392822265625,1.4343090057373047,-2.053091287612915
0.4551758749999989,0.0034223749999999996,133.0,3.168098920332757,1.1756004240722866,0.741730530061293,0.004594860631750149,-0.0003853635182461926,0.0018529624904543975,0.06462329530216901,-0.42586109042167664,0.26240479946136475,0.1510450541973114,1.9086376428604126,-1.3940932750701904,0.679145336151123,0.019856702536344528,0.13355162739753723,-2.2062268257141113,1.2025129795074463,1.4829347133636475,-2.04606032371521
0.4551758749999989,0.0034223749999999996,133.0,3.1815772980401,1.1893456261968887,0.742037587623003,0.004731732266854131,-0.00040478099021390863,0.0018967776090226861,0.06463097217392334,-0.4168862998485565,0.25626903772354126,0.15445545315742493,1.8998565673828125,-1.3905404806137085,0.6448228359222412,-0.007867315784096718,0.12590840458869934,-2.185974359512329,1.1526517868041992,1.5418013334274292,-2.0295345783233643
0.4551758749999989,0.0034223749999999996,133.0,3.1947467199187756,1.2022420824540354,0.7428639774279329,0.004882006168846792,-0.00042022774672549964,0.001939408603082777,0.06462352981072585,-0.402092844247818,0.24720077216625214,0.16047033667564392,1.9104857444763184,-1.3346543312072754,0.5768274068832397,-0.04611922800540924,0.0862453281879425,-2.145045518875122,1.0852041244506836,1.6054060459136963,-2.0000574588775635
0.4551758749999989,0.0034223749999999996,133.0,3.2076432678260187,1.2139135373701213,0.7431328534690471,0.005040516424335594,-0.0004205434875064727,0.001983869361817569,0.06463118680631288,-0.384611576795578,0.23725102841854095,0.16854944825172424,1.9314651489257812,-1.2491317987442017,0.4852529764175415,-0.0906367301940918,0.027375251054763794,-2.089890241622925,1.0094130039215088,1.66380774974823,-1.9615099430084229
0.4551758749999989,0.0034223749999999996,133.0,3.2197313434001695,1.224829030763354,0.7437111406001068,0.005203848691793885,-0.00042333460295016965,0.0020275698013510588,0.06462929618045278,-0.37081167101860046,0.2294904887676239,0.1732684075832367,1.9379587173461914,-1.180462121963501,0.421567440032959,-0.10676704347133636,-0.01797252893447876,-2.0562126636505127,0.9500925540924072,1.7141780853271484,-1.922274112701416
0.4551758749999989,0.0034223749999999996,133.0,3.231088193364698,1.2349068903082296,0.7441648433188117,0.0053611213400661314,-0.0004184550778093462,0.002071032258818358,0.06462938912811882,-0.35796424746513367,0.22332389652729034,0.17951700091362,1.9574832916259766,-1.0930925607681274,0.350830078125,-0.12365967035293579,-0.07458996772766113,-2.023087978363037,0.8965573310852051,1.746703028678894,-1.884620189666748
0.4551758749999989,0.0034223749999999996,133.0,3.241374408247693,1.2442611205554739,0.7445181740504798,0.0055395940081052935,-0.0004153676807573251,0.0021271962653184517,0.06463428106736546,-0.34752753376960754,0.21796831488609314,0.1823594868183136,1.9583176374435425,-1.033989429473877,0.304166316986084,-0.12630246579647064,-0.1103447675704956,-2.004668951034546,0.8546304702758789,1.7816482782363892,-1.849454641342163
0.4551758749999989,0.0034223749999999996,133.0,3.2498414844746115,1.2550660875945368,0.7475154359626278,0.005798660544195535,-0.0004395334330124897,0.0022108605017175805,0.0644323851424829,-0.3390924632549286,0.21378180384635925,0.18311265110969543,1.95656156539917,-0.9625725150108337,0.275040864944458,-0.12704721093177795,-0.14264333248138428,-1.9994221925735474,0.8264410495758057,1.7942063808441162,-1.8150970935821533
