t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,3.258736040635765,1.2626947443587422,0.7482591904588742,0.006074699300699773,-0.00045016783556360384,0.0022959738857983108,0.064423938298204,-0.3329016864299774,0.21099522709846497,0.1872970163822174,1.9678467512130737,-0.913823664188385,0.23554682731628418,-0.13379184901714325,-0.17433178424835205,-1.9869800806045532,0.7967038154602051,1.807921051979065,-1.7943744659423828
0.4551758749999989,0.0034223749999999996,133.0,3.266374096323532,1.2695543377149487,0.7484532747895003,0.006488700349237095,-0.0004683765376180145,0.0024388584144390195,0.06442948424638599,-0.3271373212337494,0.20921972393989563,0.19114354252815247,1.9796934127807617,-0.8630289435386658,0.19862580299377441,-0.13633927702903748,-0.20661556720733643,-1.978183388710022,0.7700400352478027,1.814652681350708,-1.7736155986785889
0.4551758749999989,0.0034223749999999996,133.0,3.2733253667264646,1.2756243905905835,0.7487173215844661,0.0071802899382195,-0.0005027654900174092,0.0026828314083888554,0.06442857820294765,-0.3205290734767914,0.20634250342845917,0.19305846095085144,1.9780933856964111,-0.8250579833984375,0.16894745826721191,-0.1396992802619934,-0.22654449939727783,-1.9694581031799316,0.7420532703399658,1.8280246257781982,-1.7519179582595825
0.4551758749999989,0.0034223749999999996,133.0,3.2793891796747703,1.2809282633470471,0.7487755320128232,0.008746656326279467,-0.0005998185280627405,0.003243444552414666,0.0644328885731508,-0.3136541545391083,0.20357578992843628,0.19505223631858826,1.976394534111023,-0.7907369136810303,0.1412968635559082,-0.14469309151172638,-0.2439349889755249,-1.9639983177185059,0.7090864181518555,1.8382298946380615,-1.7326874732971191
0.4551758749999989,0.0034223749999999996,133.0,3.284692953912169,1.2861446204061597,0.7491976943933362,0.0162947908033813,-0.0011687028799670584,0.005855503819631895,0.06439445609269241,-0.3076339066028595,0.20392166078090668,0.1992599070072174,1.994181513786316,-0.7756419777870178,0.12848496437072754,-0.16363634169101715,-0.24743413925170898,-2.001112461090088,0.6524438858032227,1.8262377977371216,-1.7469024658203125
0.4551758749999989,0.0034223749999999996,133.0,3.298717546548008,-1.2250828727797276,0.7047805823590024,-0.013773116919717715,-0.0005897104854202308,-0.007060619317270148,0.06826649577175185,-0.01779240369796753,0.12734432518482208,-0.17430618405342102,0.4642835855484009,0.13322989642620087,-0.8121590614318848,0.8248619437217712,0.3023780882358551,-0.11520537734031677,0.5317497253417969,0.1915809065103531,-0.7692160606384277
0.4551758749999989,0.0034223749999999996,133.0,3.294100301647529,-1.219956522774405,0.7054072588465335,-0.0074403278211783675,-0.00025098560904455574,-0.003815958956597223,0.06821623235644307,-0.017253518104553223,0.12923245131969452,-0.17230024933815002,0.448874831199646,0.08750109374523163,-0.7926092147827148,0.8360136151313782,0.3050692677497864,-0.10133030265569687,0.5564627647399902,0.1540163904428482,-0.7560930848121643
0.4551758749999989,0.0034223749999999996,133.0,3.2884741962994677,-1.2144398096227025,0.7054396191203046,-0.006114613171834472,-0.00020330179183224953,-0.003135446239160956,0.06819250757046058,-0.057841092348098755,0.1893298178911209,-0.14533156156539917,0.6324649453163147,0.09111464023590088,-0.8671417236328125,0.24248282611370087,0.4717406928539276,-0.4944646954536438,0.6579291820526123,0.1992872655391693,-1.1085476875305176
0.4551758749999989,0.0034223749999999996,133.0,3.2822416791402738,-1.2084643560367676,0.7054657828066695,-0.00553012362963786,-0.00018647770114010967,-0.0028358130182689913,0.06818318027353998,-0.061170876026153564,0.18792086839675903,-0.145736426115036,0.6143471002578735,0.09072332084178925,-0.8477802276611328,0.2573409378528595,0.4682249426841736,-0.4762818515300751,0.6795241832733154,0.1852400153875351,-1.0868192911148071
0.4551758749999989,0.0034223749999999996,133.0,3.274970172088317,-1.2015369810673895,0.705449134819989,-0.005191537829522289,-0.00018634267422328784,-0.0026620130891236303,0.06816686677687119,-0.06439182162284851,0.18477433919906616,-0.14645564556121826,0.594606876373291,0.09458031505346298,-0.8343236446380615,0.28019964694976807,0.46783900260925293,-0.4434032440185547,0.6984820365905762,0.17001163959503174,-1.0666499137878418
0.4551758749999989,0.0034223749999999996,133.0,3.266236872032227,-1.1954830801427698,0.7029112005335287,-0.004952511354890238,-0.0002376937710573535,-0.0025355438198463335,0.06823453143069412,-0.06623008847236633,0.18031913042068481,-0.14646944403648376,0.5705794095993042,0.09529171884059906,-0.8234546184539795,0.30453070998191833,0.4664130210876465,-0.40106964111328125,0.7125978469848633,0.16952306032180786,-1.0411534309387207
0.4551758749999989,0.0034223749999999996,133.0,3.257403090607598,-1.187263070170343,0.7029831213985466,-0.004756643929570607,-0.00024219368387263607,-0.0024365703304493223,0.06822265890872917,-0.07019087672233582,0.1764041632413864,-0.14627841114997864,0.5456182956695557,0.09745826572179794,-0.8020038604736328,0.32883328199386597,0.46764758229255676,-0.3552609980106354,0.7360823154449463,0.1557103991508484,-1.017380714416504
0.4551758749999989,0.0034223749999999996,133.0,3.2478201942088916,-1.1779787299201883,0.7028598975957974,-0.004610597665037383,-0.00024404946303774558,-0.002358515761203228,0.06821264749056417,-0.07317447662353516,0.17291727662086487,-0.14533734321594238,0.5186371803283691,0.09262555092573166,-0.7751748561859131,0.3456699848175049,0.46715444326400757,-0.3160395920276642,0.7582573890686035,0.1596638709306717,-0.9898537993431091
0.4551758749999989,0.0034223749999999996,133.0,3.237297851401323,-1.1678606718325728,0.7028431173219614,-0.004480972600137617,-0.0002499053544490244,-0.0022874500457739887,0.06819739079648772,-0.07640781998634338,0.1685931235551834,-0.1441059112548828,0.4911429286003113,0.09092997759580612,-0.7464547157287598,0.3673480749130249,0.46880048513412476,-0.2633204162120819,0.7786946296691895,0.15470725297927856,-0.963965117931366
0.4551758749999989,0.0034223749999999996,133.0,3.2260671596865604,-1.1571475519321068,0.7029719041208963,-0.004349427398072111,-0.00025638563659342503,-0.0022184148850478446,0.06818752686644554,-0.07955366373062134,0.16334959864616394,-0.14173144102096558,0.45919787883758545,0.08614085614681244,-0.7116234302520752,0.3883623480796814,0.4740262031555176,-0.21262457966804504,0.8015072345733643,0.16677364706993103,-0.9372267127037048
0.4551758749999989,0.0034223749999999996,133.0,3.2141089378349887,-1.1453786190782527,0.7029423680810083,-0.004228350466779404,-0.0002576486436873527,-0.0021524001550810453,0.06818082421903307,-0.08163395524024963,0.1592494249343872,-0.13883742690086365,0.427826851606369,0.07570476084947586,-0.6679775714874268,0.3973952531814575,0.47673505544662476,-0.17619098722934723,0.8218450546264648,0.19049575924873352,-0.9085421562194824
0.4551758749999989,0.0034223749999999996,133.0,3.2013783346870666,-1.1327430011935677,0.7027310578616006,-0.004106186071420382,-0.0002567619159432529,-0.0020813790689933683,0.06817755174781112,-0.084429532289505,0.15503638982772827,-0.13427013158798218,0.3924817740917206,0.06348750740289688,-0.6024520397186279,0.3967354893684387,0.4806258976459503,-0.1532042920589447,0.8489055633544922,0.2323073148727417,-0.8771165609359741
0.4551758749999989,0.0034223749999999996,133.0,3.1880075597806625,-1.1191991506256054,0.7024605373595666,-0.003998856778131804,-0.0002512403256168993,-0.0020224635422387066,0.06818334260784766,-0.08392459154129028,0.1516105830669403,-0.13173368573188782,0.3639954626560211,0.046537552028894424,-0.5507521629333496,0.3835498094558716,0.47553956508636475,-0.13915954530239105,0.8607072830200195,0.27531197667121887,-0.843502402305603
0.4551758749999989,0.0034223749999999996,133.0,3.1737780696345905,-1.1047485895691176,0.7021690506182652,-0.003862060047574514,-0.00024130204619451394,-0.0019499151545153465,0.06818959993040481,-0.08205384016036987,0.1480686068534851,-0.12998783588409424,0.34051892161369324,0.03016335517168045,-0.5132911205291748,0.3712623715400696,0.47045689821243286,-0.12893545627593994,0.8652520179748535,0.3166137933731079,-0.8148844242095947
0.4551758749999989,0.0034223749999999996,133.0,3.1584616674771064,-1.0893910491660108,0.7019269701208258,-0.0036885249040581668,-0.0002362049545773632,-0.0018618293937265457,0.06818551457331284,-0.08192020654678345,0.14622490108013153,-0.12919223308563232,0.3237231969833374,0.026564523577690125,-0.46233367919921875,0.35913753509521484,0.46257513761520386,-0.09870488196611404,0.8676588535308838,0.3075813353061676,-0.7901516556739807
0.4551758749999989,0.0034223749999999996,133.0,3.1422660441428762,-1.073089154367964,0.7016701424103647,-0.003527299309736121,-0.00022628981479992714,-0.001778019078044269,0.06818160771339798,-0.08002880215644836,0.14577457308769226,-0.13104957342147827,0.3182727098464966,0.02445591613650322,-0.44581031799316406,0.3494780957698822,0.4478483200073242,-0.06645465642213821,0.8563094139099121,0.2876105010509491,-0.7698754668235779
0.4551758749999989,0.0034223749999999996,133.0,3.1251796637227325,-1.056110849188313,0.7016012835289289,-0.0033424787413948442,-0.000218002122520932,-0.001685906137854044,0.06817402889988464,-0.07905003428459167,0.14444826543331146,-0.13203245401382446,0.3108869194984436,0.025819983333349228,-0.42881202697753906,0.3510986566543579,0.4412998855113983,-0.030800750479102135,0.8477303981781006,0.2670688331127167,-0.7558793425559998
0.4551758749999989,0.0034223749999999996,133.0,3.107355328081141,-1.0380340436627984,0.7013401800976816,-0.0031662643362556186,-0.00020220931195072902,-0.0016000176539951315,0.0681740682882757,-0.07685637474060059,0.14473077654838562,-0.13437196612358093,0.31132155656814575,0.020288608968257904,-0.4365413188934326,0.3458515703678131,0.42857861518859863,-0.025184549391269684,0.8384230136871338,0.2722978889942169,-0.7435480952262878
0.4551758749999989,0.0034223749999999996,133.0,3.088461260623282,-1.0192236577244962,0.7011970120427918,-0.0029850582411305943,-0.00019530619144357802,-0.0015076313266269312,0.06816126820289994,-0.07686600089073181,0.1438671350479126,-0.13571128249168396,0.30651795864105225,0.026017915457487106,-0.41809678077697754,0.34875744581222534,0.4226008355617523,0.01246720738708973,0.8312947750091553,0.24396592378616333,-0.7327291965484619
0.4551758749999989,0.0034223749999999996,133.0,3.068850724458325,-0.9996721138539443,0.7010304205937617,-0.0028222009063928006,-0.00018882876991965376,-0.0014262041472817564,0.06815263511937314,-0.07658565044403076,0.14412164688110352,-0.13749799132347107,0.30572569370269775,0.026338808238506317,-0.409879207611084,0.35096457600593567,0.4154483377933502,0.030220162123441696,0.8258895874023438,0.2310003638267517,-0.7247745990753174
0.4551758749999989,0.0034223749999999996,133.0,3.048443403637587,-0.9791986592977783,0.7008368881565825,-0.0026080939524201364,-0.0001751181264459804,-0.0013199409261379202,0.06814659781155816,-0.0764421820640564,0.14380083978176117,-0.13863298296928406,0.3033006489276886,0.025961577892303467,-0.40236878395080566,0.35425230860710144,0.4110555052757263,0.04256828874349594,0.8233959674835205,0.2290629744529724,-0.7179576754570007
0.4551758749999989,0.0034223749999999996,133.0,3.027151233061309,-0.9586288360297942,0.7010364007483657,-0.0023956802774493836,-0.0001681954956120308,-0.0012135435878976484,0.06813720029169905,-0.07714390754699707,0.1395605504512787,-0.13730010390281677,0.2862103581428528,0.033551864326000214,-0.36791276931762695,0.3620937466621399,0.418906569480896,0.08137742429971695,0.8239741325378418,0.22552528977394104,-0.7087001204490662
0.4551758749999989,0.0034223749999999996,133.0,3.0050143938566323,-0.9364405458165465,0.700787989336469,-0.0021943805873494994,-0.0001537624181488469,-0.0011122259412711813,0.06812999372773022,-0.07758980989456177,0.14061547815799713,-0.13896724581718445,0.28809475898742676,0.03084300458431244,-0.36650919914245605,0.36658474802970886,0.41385066509246826,0.08139743655920029,0.8240361213684082,0.22787624597549438,-0.7055704593658447
0.4551758749999989,0.0034223749999999996,133.0,2.9818974580422166,-0.9133028153689867,0.7004734940135671,-0.0019941519621858423,-0.0001418762566166264,-0.0010104435156201533,0.06811638059216792,-0.0791940689086914,0.1424415558576584,-0.14085814356803894,0.2916836738586426,0.03197360038757324,-0.3599510192871094,0.37378692626953125,0.4092910885810852,0.08814803510904312,0.8254384994506836,0.21689577400684357,-0.7046600580215454
0.4551758749999989,0.0034223749999999996,133.0,2.957854342782541,-0.8890414743416957,0.6999589004451827,-0.0018339867392855268,-0.00013194866563414872,-0.0009284825063233206,0.06810042066724055,-0.08134874701499939,0.14618375897407532,-0.1438550055027008,0.3019832372665405,0.033074747771024704,-0.3611412048339844,0.3801252245903015,0.3999297618865967,0.09089009463787079,0.8269121646881104,0.19661441445350647,-0.7056657671928406
0.4551758749999989,0.0034223749999999996,133.0,2.9331756075848783,-0.8642409511719996,0.699689607857619,-0.0016364941799036424,-0.00011695180119062781,-0.0008305503903285673,0.06809147197846649,-0.08255049586296082,0.14837317168712616,-0.1455426812171936,0.3062469959259033,0.02935291826725006,-0.36260390281677246,0.3842371106147766,0.3945198655128479,0.07901966571807861,0.8322160243988037,0.20371975004673004,-0.7045884132385254
0.4551758749999989,0.0034223749999999996,133.0,2.9076138198806936,-0.8389009118016816,0.6996363691620385,-0.0014536353856404746,-0.00010765905007345913,-0.0007399732310552802,0.06807823205760906,-0.08403089642524719,0.14816245436668396,-0.14627215266227722,0.30152857303619385,0.0311131551861763,-0.34647083282470703,0.3923990726470947,0.39542338252067566,0.09039367735385895,0.8366236686706543,0.20452925562858582,-0.7008246183395386
0.4551758749999989,0.0034223749999999996,133.0,2.8813093271627968,-0.8129745602103357,0.6995574195346688,-0.0012733741025679254,-9.704352001389453e-5,-0.0006487060030498897,0.06806858830437051,-0.08512797951698303,0.14661793410778046,-0.14673039317131042,0.2929464876651764,0.03411657363176346,-0.32561159133911133,0.4017505645751953,0.39846354722976685,0.11106613278388977,0.8391940593719482,0.2062254697084427,-0.6953075528144836
0.4551758749999989,0.0034223749999999996,133.0,2.8542232602621795,-0.7860044884404542,0.6993282650324749,-0.0011240174817100333,-8.772777340433985e-5,-0.0005727565400941942,0.06805929563799572,-0.0857434868812561,0.14636987447738647,-0.14818519353866577,0.2891528606414795,0.03418109938502312,-0.3112516403198242,0.40989065170288086,0.3965047001838684,0.12847307324409485,0.8386368751525879,0.20145656168460846,-0.6895633935928345
0.4551758749999989,0.0034223749999999996,133.0,2.826447065811642,-0.7582775277607002,0.6990926375371742,-0.000990776757816406,-7.830528450547131e-5,-0.0005051968471452908,0.0680555706993258,-0.08539077639579773,0.14572034776210785,-0.14973053336143494,0.2847437560558319,0.03049812838435173,-0.30194973945617676,0.41599273681640625,0.3934594392776489,0.13983272016048431,0.8364109992980957,0.2056930512189865,-0.6821029782295227
0.4551758749999989,0.0034223749999999996,133.0,2.7976084704155557,-0.7297247339200533,0.6988371393279296,-0.0008181935236704054,-6.624718079983271e-5,-0.0004163108934284153,0.06804476161180328,-0.0866023600101471,0.14487971365451813,-0.15110039710998535,0.27922531962394714,0.03422941267490387,-0.2818257808685303,0.4256785809993744,0.39361363649368286,0.1707954853773117,0.8358519077301025,0.19427670538425446,-0.6767295002937317
0.4551758749999989,0.0034223749999999996,133.0,2.7679508557180523,-0.700433962648609,0.698676736306728,-0.0006869400720851402,-5.759212950798735e-5,-0.000349411213521425,0.0680341485919771,-0.08776533603668213,0.1435268372297287,-0.15200337767601013,0.2709662914276123,0.03788793832063675,-0.2584867477416992,0.43670207262039185,0.3966401219367981,0.19926905632019043,0.8366501331329346,0.1899762898683548,-0.6715030670166016
0.4551758749999989,0.0034223749999999996,133.0,2.737409379185895,-0.6700880154573162,0.698444077673827,-0.0005156379613991822,-4.4434710113198856e-5,-0.00026262966204481573,0.06802081077063328,-0.08926352858543396,0.1437530219554901,-0.15338703989982605,0.2675620913505554,0.03930403292179108,-0.24262547492980957,0.446668803691864,0.3961814343929291,0.2132963389158249,0.8402769565582275,0.1878330409526825,-0.6676807403564453
0.4551758749999989,0.0034223749999999996,133.0,2.7060737034621916,-0.6385917874431348,0.6980787043232112,-0.0003239243928727562,-2.7655127193202438e-5,-0.0001651978203532255,0.0680091208571493,-0.09049117565155029,0.14613077044487,-0.15576857328414917,0.2722708284854889,0.035882532596588135,-0.24326109886169434,0.45145583152770996,0.3875686526298523,0.20697364211082458,0.8456013202667236,0.18774820864200592,-0.6638247966766357
0.4551758749999989,0.0034223749999999996,133.0,2.673832656236686,-0.6063508192125413,0.6977701931327072,-0.00015138900565915436,-1.3114161315206063e-5,-7.743770703778007e-5,0.0679935706777861,-0.0922723114490509,0.14790090918540955,-0.15772804617881775,0.27395209670066833,0.036248769611120224,-0.2361767292022705,0.45896077156066895,0.3823177218437195,0.20854483544826508,0.8521044254302979,0.18519213795661926,-0.660309910774231
0.4551758749999989,0.0034223749999999996,133.0,2.640767705386458,-0.5738585346406816,0.6976848319130545,1.67821198788498e-5,1.524557582709412e-6,8.624915410047563e-6,0.06798015182783364,-0.09406468272209167,0.1459415853023529,-0.15819144248962402,0.2625921964645386,0.04289848357439041,-0.21224141120910645,0.4711396396160126,0.38878780603408813,0.22869032621383667,0.8587684631347656,0.19502493739128113,-0.6554691195487976
0.4551758749999989,0.0034223749999999996,133.0,2.6068330248864204,-0.5401540757626264,0.6974208631440525,0.0001853949869029757,1.7282439183187076e-5,9.542943434279731e-5,0.06796458395120246,-0.09604135155677795,0.1463489979505539,-0.1598406732082367,0.2591618001461029,0.045298654586076736,-0.19576525688171387,0.48302727937698364,0.3885493278503418,0.24247780442237854,0.8647019863128662,0.1929645538330078,-0.6518530249595642
0.4551758749999989,0.0034223749999999996,133.0,2.5719526474349013,-0.5052399160269083,0.6969321080008607,0.0003681628767610798,3.4763682737624146e-5,0.00018963296154761276,0.06794445998953093,-0.0986892580986023,0.14912199974060059,-0.16271838545799255,0.2643863558769226,0.045598533004522324,-0.18932104110717773,0.4933713674545288,0.381334125995636,0.24770590662956238,0.8722624778747559,0.1812441200017929,-0.6499310731887817
0.4551758749999989,0.0034223749999999996,133.0,2.5362868732424246,-0.4698465951874651,0.6966512456418842,0.0005118751850343514,4.958161455226035e-5,0.00026416821168280275,0.06792728747821974,-0.101093590259552,0.14974044263362885,-0.16443806886672974,0.2610079348087311,0.04800398647785187,-0.17252731323242188,0.5063390731811523,0.38176286220550537,0.2596193552017212,0.8806290626525879,0.18072721362113953,-0.6470503211021423
0.4551758749999989,0.0034223749999999996,133.0,2.499813605560213,-0.43364185416344364,0.696362485933495,0.0006739485622823931,6.701947068346729e-5,0.0003484576362604966,0.06791038407634743,-0.10335218906402588,0.15019504725933075,-0.16621562838554382,0.2572183609008789,0.05011177808046341,-0.1553792953491211,0.5195029973983765,0.38209497928619385,0.27326396107673645,0.8884055614471436,0.17973320186138153,-0.6436509490013123
0.4551758749999989,0.0034223749999999996,133.0,2.462561549885123,-0.3966348805630018,0.696077190985848,0.0008465776003566492,8.653313123718969e-5,0.00043842037825548517,0.06789450064524663,-0.10526540875434875,0.15036828815937042,-0.16806423664093018,0.25280243158340454,0.05159798637032509,-0.1379227638244629,0.5326501727104187,0.38220250606536865,0.28994837403297424,0.8946096897125244,0.17771966755390167,-0.639381468296051
0.4551758749999989,0.0034223749999999996,133.0,2.424557385078871,-0.3588550756910001,0.6957632568379127,0.0010425832572134482,0.00010997148554148672,0.0005408112160257565,0.06788050652553945,-0.1066943109035492,0.15012381970882416,-0.17005625367164612,0.24776388704776764,0.051307328045368195,-0.12084603309631348,0.5459657311439514,0.38224124908447266,0.3093811571598053,0.8986585140228271,0.17613649368286133,-0.6344010829925537
0.4551758749999989,0.0034223749999999996,133.0,2.3857542653731185,-0.32025717140798315,0.6954694775612213,0.00122870627874529,0.00013347360035652133,0.0006380245452642512,0.06786786145631687,-0.10785707831382751,0.1496661752462387,-0.1721254587173462,0.2422845959663391,0.04997873678803444,-0.10387516021728516,0.559553325176239,0.38243263959884644,0.3307068943977356,0.9015152454376221,0.17441913485527039,-0.6291207671165466
0.4551758749999989,0.0034223749999999996,133.0,2.345995046784055,-0.2812478820502025,0.6952688273202969,0.0013490778281355627,0.00015490979775826893,0.0007012658359049524,0.06785598250286796,-0.10979807376861572,0.14662505686283112,-0.17331218719482422,0.22756214439868927,0.056902844458818436,-0.0738372802734375,0.5804216265678406,0.3937613368034363,0.3752119839191437,0.9051733016967773,0.18032509088516235,-0.6257333755493164
0.4551758749999989,0.0034223749999999996,133.0,2.3054192596227754,-0.24095603845748562,0.6949708456570249,0.0015032914184166723,0.000177823442881173,0.0007828337626575394,0.06784041916450867,-0.11167728900909424,0.14653171598911285,-0.17520824074745178,0.22266001999378204,0.05775413662195206,-0.057353973388671875,0.596294641494751,0.39503180980682373,0.3930424749851227,0.9114134311676025,0.18053101003170013,-0.6221389174461365
0.4551758749999989,0.0034223749999999996,133.0,2.2638103353319226,-0.19916081504222374,0.6943364692818643,0.001653702706428032,0.00019899406876431466,0.0008630999182596636,0.06781351148317889,-0.11405432224273682,0.15011809766292572,-0.17893242835998535,0.2319948971271515,0.05382736399769783,-0.057869672775268555,0.6070219874382019,0.38193458318710327,0.3959673345088959,0.9190337657928467,0.1614675521850586,-0.618425726890564
0.4551758749999989,0.0034223749999999996,133.0,2.2224983207986364,-0.1560885953139748,0.6967211031536543,0.0017950823240696792,0.0002066733026752268,0.0009436276896071507,0.06773405946625949,-0.11402201652526855,0.1476728618144989,-0.17997360229492188,0.21612749993801117,0.050193872302770615,-0.034726858139038086,0.6156788468360901,0.388754278421402,0.40428635478019714,0.9246485233306885,0.18145640194416046,-0.609370768070221
0.4551758749999989,0.0034223749999999996,133.0,2.1790708708988293,-0.1130920342336973,0.6962809376845702,0.0018917668910181816,0.0002329881850283763,0.000998609404619447,0.06770086730276684,-0.11674794554710388,0.14216430485248566,-0.18162289261817932,0.1944744884967804,0.06783397495746613,0.005118846893310547,0.6510024666786194,0.41024184226989746,0.48706015944480896,0.9256272315979004,0.18803665041923523,-0.6091552376747131
0.4551758749999989,0.0034223749999999996,133.0,2.134218856374799,-0.0698923252990512,0.6963875719436154,0.0018641895120878557,0.0002444189583391093,0.0009946641513272777,0.06766354911901905,-0.1341109275817871,0.15064935386180878,-0.1816108524799347,0.19545947015285492,0.09998167306184769,0.03096747398376465,0.6822641491889954,0.4240216910839081,0.4283856749534607,1.0191845893859863,0.20706094801425934,-0.6244009733200073
0.4551758749999989,0.0034223749999999996,133.0,2.0852819823186803,-0.01970221836665694,0.6929095477047497,0.0017460680596147742,0.00011541240132804127,0.000971180483328757,0.06751316260509413,-0.17954444885253906,0.23287427425384521,-0.18644192814826965,0.3919454514980316,0.10470780730247498,-0.0015811920166015625,0.33164405822753906,0.39090102910995483,-0.5765417218208313,1.4517364501953125,-0.026645975187420845,-0.7874635457992554
0.4551758749999989,0.0034223749999999996,133.0,2.033099240085437,0.03602019131920858,0.6939310984966018,0.00010260841134397824,-8.8289511156024e-6,6.0794799372044795e-5,0.0670197165538246,-0.2541223466396332,0.32625702023506165,-0.1639249324798584,0.4606730341911316,-0.02655235305428505,0.3308095932006836,-0.27943265438079834,0.7345312833786011,-1.9618592262268066,2.0380492210388184,-0.16609352827072144,-1.1979886293411255
0.4551758749999989,0.0034223749999999996,133.0,2.072677168354095,0.06063109044661054,0.6949187474664381,-0.0017130111995533079,-0.00017824298278448113,-0.0010261107189362896,0.06643503265517534,-0.2729993760585785,0.14664384722709656,-0.1678774654865265,0.7689619064331055,-0.20100247859954834,0.37522435188293457,0.8710870146751404,-0.019662976264953613,-1.0022637844085693,1.7954859733581543,-0.03539464250206947,-0.7494754195213318
0.4551758749999989,0.0034223749999999996,133.0,2.1068605219336223,0.11064673050942711,0.7027966057903364,-0.001966251280503218,5.125555306303943e-5,-0.0011701057671148934,0.06555858312800951,-0.34297868609428406,0.18696734309196472,-0.08077603578567505,1.1543612480163574,-0.532951831817627,0.6051528453826904,0.3653959333896637,0.10218170285224915,-1.7100794315338135,2.0505013465881348,0.3031122088432312,-1.25652277469635
0.4551758749999989,0.0034223749999999996,133.0,2.142257857767978,0.15954036635840363,0.7119093422751325,-0.0020115713522664597,0.00020939496389402456,-0.0011171800826672868,0.06501802097334945,-0.4069027602672577,0.2202257513999939,-0.0038962364196777344,1.4008243083953857,-1.0186654329299927,0.6728115081787109,-0.12139712274074554,0.3097512423992157,-2.0159432888031006,2.091029644012451,0.5102509260177612,-1.711061716079712
0.4551758749999989,0.0034223749999999996,133.0,2.1834883790706563,0.20489097592337255,0.7146357822908392,-0.001914580694543699,0.00021892760675690907,-0.0010298379060433782,0.06490263020257142,-0.4107988178730011,0.23039187490940094,0.01524391770362854,1.473465919494629,-1.0718908309936523,0.6644554138183594,-0.15547145903110504,0.3084524869918823,-2.0599255561828613,2.020963668823242,0.5528128147125244,-1.7827246189117432
0.4551758749999989,0.0034223749999999996,133.0,2.2249567066367497,0.2480370783341408,0.7160978812359765,-0.0017600790378997934,0.00020890383204658203,-0.0009287681274602839,0.06485747281094405,-0.41074511408805847,0.23471185564994812,0.027873247861862183,1.5185632705688477,-1.1046571731567383,0.6565036773681641,-0.18622824549674988,0.303084135055542,-2.0636484622955322,1.9612154960632324,0.5999082922935486,-1.8225433826446533
0.4551758749999989,0.0034223749999999996,133.0,2.2658758718257848,0.289752024048744,0.716625143568915,-0.0015643040712644577,0.00018486118415046235,-0.0008166343753620252,0.06485814290973473,-0.4103905260562897,0.2371266782283783,0.03274500370025635,1.5371041297912598,-1.1174458265304565,0.6606540679931641,-0.16597333550453186,0.29842710494995117,-2.0715231895446777,1.9233198165893555,0.6389251947402954,-1.8366262912750244
0.4551758749999989,0.0034223749999999996,133.0,2.3060951025702843,0.3305428365362213,0.7168190934704963,-0.001475100430866064,0.0001686869655722787,-0.0007641420050707683,0.06485433079772437,-0.4124317467212677,0.2392672449350357,0.032917797565460205,1.5313078165054321,-1.1449635028839111,0.6804015636444092,-0.12734393775463104,0.3106035590171814,-2.0855419635772705,1.9077348709106445,0.6666482090950012,-1.8433101177215576
0.4551758749999989,0.0034223749999999996,133.0,2.3456993102931727,0.3705683191835362,0.717604331668493,-0.0012662354524326771,0.00014304309171784917,-0.0006460609326992753,0.06482920016267449,-0.41301438212394714,0.24139976501464844,0.03772297501564026,1.5491255521774292,-1.1614094972610474,0.6889625787734985,-0.11256538331508636,0.30749621987342834,-2.0922272205352783,1.873952865600586,0.7001740336418152,-1.858180284500122
0.4551758749999989,0.0034223749999999996,133.0,2.384387444921927,0.40971192741437484,0.7183271013624343,-0.0011052155354635991,0.00012306582249294468,-0.000556026096328731,0.06481544030888357,-0.41092976927757263,0.24322833120822906,0.04649600386619568,1.5882400274276733,-1.155872106552124,0.6831512451171875,-0.10761582851409912,0.2847517728805542,-2.092869758605957,1.822920799255371,0.7446468472480774,-1.874589204788208
