t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,2.422105847236724,0.44801504533264036,0.7188452781074357,-0.000900758842775035,9.890260577754611e-5,-0.00044801421430311117,0.06480509327774743,-0.4114629328250885,0.24517804384231567,0.051490724086761475,1.605389952659607,-1.1738908290863037,0.6890846490859985,-0.09412384033203125,0.2817995548248291,-2.1010563373565674,1.7883496284484863,0.7804619669914246,-1.8889586925506592
0.4551758749999989,0.0034223749999999996,133.0,2.4590062623347,0.4854459838918345,0.7193198974959714,-0.0007184513486240627,7.765896622700802e-5,-0.0003535429846221355,0.06479645060572649,-0.4119221270084381,0.24694302678108215,0.05622047185897827,1.621702790260315,-1.1894158124923706,0.6941913366317749,-0.08051984012126923,0.27792900800704956,-2.1076786518096924,1.755392074584961,0.8149189352989197,-1.901557445526123
0.4551758749999989,0.0034223749999999996,133.0,2.495073340010032,0.5220234719239798,0.7197714262991479,-0.0005438005634792211,5.78176657046473e-5,-0.0002648946897715221,0.06478778151405516,-0.41238322854042053,0.2485232651233673,0.060480087995529175,1.6368253231048584,-1.2016297578811646,0.6989845037460327,-0.0664273053407669,0.273122102022171,-2.112764835357666,1.7251925468444824,0.8466367721557617,-1.912018060684204
0.4551758749999989,0.0034223749999999996,133.0,2.5303136674899176,0.557733073656945,0.7201534040846983,-0.00037446491657221274,3.9079199804260095e-5,-0.00018075072568374763,0.06478040622235776,-0.41279295086860657,0.2499295175075531,0.06425037980079651,1.650668978691101,-1.2096928358078003,0.7031182050704956,-0.05213101580739021,0.26727133989334106,-2.1155271530151367,1.6978850364685059,0.8756371736526489,-1.9201371669769287
0.4551758749999989,0.0034223749999999996,133.0,2.564689756613889,0.5926024744873619,0.7205258152751967,-0.00021039974615662184,2.153788013882392e-5,-0.00010072113258168905,0.06477070827655615,-0.4133084714412689,0.2512323558330536,0.06757870316505432,1.6636059284210205,-1.2132728099822998,0.7066833972930908,-0.03887586295604706,0.26042354106903076,-2.1161916255950928,1.6743884086608887,0.9007934331893921,-1.9263293743133545
0.4551758749999989,0.0034223749999999996,133.0,2.597660737932996,0.6267093653767236,0.7204000369126132,-6.276321832761533e-5,6.277138187677453e-6,-3.0011586354551563e-5,0.0647648226502007,-0.4172919690608978,0.2536097466945648,0.0665680468082428,1.6529535055160522,-1.2382349967956543,0.7321947813034058,-0.013985402882099152,0.2757208049297333,-2.127689838409424,1.6745529174804688,0.908042311668396,-1.9312059879302979
0.4551758749999989,0.0034223749999999996,133.0,2.629774592784239,0.6600514245171513,0.7206785120850958,0.0001357265454832094,-1.3503479029415001e-5,6.455066063003798e-5,0.06474247718617805,-0.4211830198764801,0.2559370994567871,0.06820443272590637,1.6553966999053955,-1.2580268383026123,0.7502901554107666,-0.0077975038439035416,0.2840913236141205,-2.1343681812286377,1.668985366821289,0.9140484929084778,-1.942136526107788
0.4551758749999989,0.0034223749999999996,133.0,2.6623545915253564,0.690392949558561,0.7189354520500908,0.0003203767592330232,-3.046001381501728e-5,0.00015001212519014873,0.06490115276076436,-0.41666415333747864,0.25556984543800354,0.07569959759712219,1.6771032810211182,-1.2628601789474487,0.7196401357650757,-0.02884584665298462,0.27105528116226196,-2.112374782562256,1.6193888187408447,0.9614353775978088,-1.9507992267608643
0.4551758749999989,0.0034223749999999996,133.0,2.6928778004377913,0.7220385396141733,0.7192248226048771,0.0005073276824009945,-4.793229863120057e-5,0.00023606586591018783,0.06488697265342058,-0.42040756344795227,0.2577613294124603,0.07791176438331604,1.6793935298919678,-1.2911648750305176,0.7389025688171387,-0.017226556316018105,0.2808612585067749,-2.1253843307495117,1.6082415580749512,0.977590799331665,-1.9630699157714844
0.4551758749999989,0.0034223749999999996,133.0,2.7232941648368953,0.7527198010362559,0.7201317231684076,0.000730499386496975,-6.777778647077744e-5,0.00033504870895843255,0.06485889518656507,-0.4195970594882965,0.25856345891952515,0.08470317721366882,1.7123594284057617,-1.2791831493377686,0.7322425842285156,-0.006232449784874916,0.25547298789024353,-2.1327948570251465,1.5731606483459473,1.0152733325958252,-1.9706590175628662
0.4551758749999989,0.0034223749999999996,133.0,2.752909296692344,0.782482755016805,0.7207720200312594,0.0008907045711379879,-8.048469530274803e-5,0.0004037725811225743,0.06484552508259112,-0.41862955689430237,0.2589432895183563,0.08981409668922424,1.7357720136642456,-1.2721449136734009,0.7273855209350586,0.011949351988732815,0.23492759466171265,-2.1386146545410156,1.5405018329620361,1.0542292594909668,-1.9735980033874512
0.4551758749999989,0.0034223749999999996,133.0,2.7816225549550166,0.811456921135841,0.7218126816763702,0.0010962846686247496,-9.956129394242619e-5,0.0004899062788248084,0.06482096037225818,-0.41824135184288025,0.25953876972198486,0.09760352969169617,1.7677665948867798,-1.2698293924331665,0.714302659034729,0.001741278450936079,0.21589037775993347,-2.1370654106140137,1.5062098503112793,1.087292194366455,-1.9864795207977295
0.4551758749999989,0.0034223749999999996,133.0,2.8090383891975694,0.8396192165596065,0.7220242139382893,0.001253867559359566,-0.00011304065892966475,0.0005572660727250476,0.0648189779576025,-0.42093178629875183,0.26098206639289856,0.09891894459724426,1.7649418115615845,-1.298325538635254,0.7306133508682251,0.018198225647211075,0.22587329149246216,-2.1472713947296143,1.4932441711425781,1.108384132385254,-1.993854284286499
0.4551758749999989,0.0034223749999999996,133.0,2.835942896005596,0.866870382624464,0.7226121490561899,0.0014310638996350886,-0.000128247319601811,0.0006298357770967894,0.06480798862470026,-0.42176517844200134,0.2617628276348114,0.10293516516685486,1.7797971963882446,-1.3039050102233887,0.7308411598205566,0.026620663702487946,0.21708863973617554,-2.1523280143737793,1.4706437587738037,1.134265661239624,-2.0000014305114746
0.4551758749999989,0.0034223749999999996,133.0,2.8622809276482855,0.8931451680023326,0.7228678582925172,0.0016427085825944782,-0.0001422737270367021,0.0007177851388553194,0.06480882504382036,-0.4206748306751251,0.2618376910686493,0.10841915011405945,1.8021901845932007,-1.2983638048171997,0.7183581590652466,0.02729039266705513,0.19900667667388916,-2.150273323059082,1.440053939819336,1.1649073362350464,-2.0043063163757324
0.4551758749999989,0.0034223749999999996,133.0,2.8875699607580225,0.918694569518345,0.7232917538693592,0.0018584088993610576,-0.0001596805015692294,0.0008061566469517991,0.064798046393058,-0.4208635985851288,0.2625002861022949,0.11297234892845154,1.8208247423171997,-1.2953542470932007,0.7109880447387695,0.02308500185608864,0.1872480809688568,-2.1489226818084717,1.4198145866394043,1.184729814529419,-2.011148691177368
0.4551758749999989,0.0034223749999999996,133.0,2.911716660167708,0.9434617395466385,0.723518595947192,0.002097594598886334,-0.00017879451580123172,0.000905163884264253,0.06479098831871268,-0.4226541221141815,0.26345545053482056,0.11548873782157898,1.8273963928222656,-1.309010624885559,0.7157803773880005,0.024853087961673737,0.1881040632724762,-2.151423454284668,1.4057903289794922,1.1990031003952026,-2.0186588764190674
0.4551758749999989,0.0034223749999999996,133.0,2.935053671467205,0.9673644795709311,0.7235636317171685,0.0022744529255024344,-0.0001916561713755213,0.0009785593624891003,0.06479017159388295,-0.4247078597545624,0.2645072042942047,0.11637899279594421,1.8266701698303223,-1.32481849193573,0.7263839244842529,0.0350746214389801,0.19302546977996826,-2.156144857406616,1.396911382675171,1.2114466428756714,-2.0229969024658203
0.4551758749999989,0.0034223749999999996,133.0,2.9574723810878667,0.9904596258446752,0.7235264344456503,0.0024993451141165834,-0.00020674448860563625,0.001072913878459415,0.06478854161022307,-0.42687705159187317,0.2656886577606201,0.11615327000617981,1.8220020532608032,-1.3401744365692139,0.7419166564941406,0.053206950426101685,0.1989445686340332,-2.1645729541778564,1.3908865451812744,1.222793698310852,-2.024437189102173
0.4551758749999989,0.0034223749999999996,133.0,2.9793662579487283,1.0126297191028812,0.7238416199668432,0.0027290992320078192,-0.0002242018142102119,0.0011646851407311014,0.06478305853835019,-0.4263193905353546,0.2657940983772278,0.11867377161979675,1.8354921340942383,-1.3303680419921875,0.7389311790466309,0.06720760464668274,0.18338751792907715,-2.1686761379241943,1.3727073669433594,1.2452396154403687,-2.0224146842956543
0.4551758749999989,0.0034223749999999996,133.0,3.0002577958026126,1.034054423101257,0.7238956076096754,0.0029705507525516492,-0.00024030777844211368,0.0012639634226899862,0.06477833168084145,-0.4281632602214813,0.2668398320674896,0.11878815293312073,1.832100510597229,-1.345510482788086,0.7524956464767456,0.08105532824993134,0.1886882781982422,-2.1763782501220703,1.3653171062469482,1.2570981979370117,-2.0244944095611572
0.4551758749999989,0.0034223749999999996,133.0,3.0207539305683664,1.0545288661392795,0.7248604817698159,0.0032202297935457905,-0.0002658250550308505,0.0013527765798735563,0.06475196235170444,-0.42799505591392517,0.26733705401420593,0.12384971976280212,1.8556703329086304,-1.3321648836135864,0.7393258810043335,0.07180359959602356,0.17128390073776245,-2.1770687103271484,1.3490619659423828,1.274088740348816,-2.030548572540283
0.4551758749999989,0.0034223749999999996,133.0,3.0400799782579524,1.0743217794255628,0.7254811940139204,0.0034128647718061705,-0.000282199248914369,0.0014241782453067368,0.06473643017930998,-0.43012508749961853,0.2683439552783966,0.1256265938282013,1.8602262735366821,-1.3429298400878906,0.7465088367462158,0.07584644854068756,0.1719486117362976,-2.183593511581421,1.3410353660583496,1.2841585874557495,-2.035855531692505
0.4551758749999989,0.0034223749999999996,133.0,3.058775721464544,1.093150542773068,0.726171362624549,0.003632391703669681,-0.00030058135293030793,0.001502193906704225,0.06471911448746795,-0.42910149693489075,0.2682013511657715,0.13111326098442078,1.885837197303772,-1.3254146575927734,0.7270313501358032,0.06569676101207733,0.1497710943222046,-2.181105613708496,1.3204889297485352,1.3039054870605469,-2.0391499996185303
0.4551758749999989,0.0034223749999999996,133.0,3.0759821510428513,1.1112744062669375,0.7260210220967431,0.0038172776795907444,-0.0003196606823488185,0.0015788352553458482,0.06472589700426343,-0.4320164620876312,0.26960062980651855,0.13092312216758728,1.8748418092727661,-1.3546208143234253,0.7432774305343628,0.06614701449871063,0.16690266132354736,-2.1883299350738525,1.3194994926452637,1.3085999488830566,-2.045470952987671
0.4551758749999989,0.0034223749999999996,133.0,3.0930261677507715,1.1283827632860743,0.7263312851486099,0.004038604453037181,-0.00033377837327376895,0.001660921851710014,0.06471912577476739,-0.4309145510196686,0.26919716596603394,0.1353977620601654,1.8912854194641113,-1.3481485843658447,0.727158784866333,0.05765635147690773,0.15206849575042725,-2.1886610984802246,1.2984461784362793,1.3322181701660156,-2.0470316410064697
0.4551758749999989,0.0034223749999999996,133.0,3.108944601556005,1.1447288257770094,0.7266042553599035,0.004233187088471552,-0.0003508495439136673,0.0017330054375972398,0.06471360627406193,-0.43111416697502136,0.26903480291366577,0.13831809163093567,1.897113561630249,-1.3588932752609253,0.7230781316757202,0.05261259526014328,0.14970004558563232,-2.193044900894165,1.2813150882720947,1.3527307510375977,-2.0505428314208984
0.4551758749999989,0.0034223749999999996,133.0,3.124161629744814,1.1600918859305394,0.7265286612569286,0.0044257193825143,-0.000363202169126375,0.0018046409118025355,0.06471912232239438,-0.43070074915885925,0.26857829093933105,0.1403832733631134,1.8942166566848755,-1.3797707557678223,0.721563458442688,0.05096323415637016,0.15404900908470154,-2.20090913772583,1.2620396614074707,1.3818713426589966,-2.0521316528320312
0.4551758749999989,0.0034223749999999996,133.0,3.1386080599130253,1.1746938165395944,0.7267763688032411,0.004578075414560242,-0.0003742669891336956,0.001857388682024794,0.06471915068716703,-0.42905738949775696,0.2675980031490326,0.141561359167099,1.8894778490066528,-1.3903323411941528,0.7214112281799316,0.06457632780075073,0.15120643377304077,-2.216028928756714,1.2413129806518555,1.4207278490066528,-2.044724941253662
0.4551758749999989,0.0034223749999999996,133.0,3.1520637240075033,1.1884539903676046,0.7270759566794122,0.00471454976740067,-0.0003932064582948597,0.001901803551801642,0.06472551396436656,-0.4285942018032074,0.26658231019973755,0.14529570937156677,1.8873322010040283,-1.42425537109375,0.7134979963302612,0.041981492191553116,0.16377657651901245,-2.2167868614196777,1.218385934829712,1.4523882865905762,-2.0551977157592773
0.4551758749999989,0.0034223749999999996,133.0,3.165190406425403,1.2013765150480444,0.7278779753552348,0.004864237759885807,-0.00040815823642671365,0.0019453829599252407,0.06471692306069746,-0.42268630862236023,0.2631182372570038,0.14979520440101624,1.9010802507400513,-1.405148983001709,0.6834849119186401,0.03443259373307228,0.14098036289215088,-2.2152152061462402,1.181304693222046,1.5012279748916626,-2.0460407733917236
0.4551758749999989,0.0034223749999999996,133.0,3.178010700833785,1.2130950505243152,0.7281016754856231,0.005022148999649283,-0.0004074914798310331,0.001991251178598786,0.06472252895197227,-0.41147610545158386,0.2572629749774933,0.15608778595924377,1.9228192567825317,-1.3501063585281372,0.6237292289733887,0.020447198301553726,0.09512165188789368,-2.1965529918670654,1.1285309791564941,1.5620980262756348,-2.0216259956359863
0.4551758749999989,0.0034223749999999996,133.0,3.1900123852455655,1.2240623357669855,0.7286513885910223,0.005185073047581715,-0.0004096181047662643,0.0020362079359919206,0.06471786859300974,-0.397055059671402,0.24898108839988708,0.16097334027290344,1.9345799684524536,-1.283036708831787,0.5587549209594727,0.004981142468750477,0.04653608798980713,-2.1628518104553223,1.0660924911499023,1.623449444770813,-1.9844410419464111
0.4551758749999989,0.0034223749999999996,133.0,3.201300291061072,1.2341773062448442,0.7290677295207206,0.005341823842344484,-0.00040400708446467967,0.002080768831327799,0.06471629113221186,-0.38510701060295105,0.24319668114185333,0.1681351363658905,1.9665327072143555,-1.1988472938537598,0.4877464771270752,-0.010626193135976791,-0.014605581760406494,-2.1366302967071533,1.0150139331817627,1.6664396524429321,-1.954728364944458
0.4551758749999989,0.0034223749999999996,133.0,3.2115166575098235,1.2435714712509762,0.7294001257334807,0.005519936164123763,-0.00040013472797059517,0.0021379870729397814,0.06471848982251635,-0.3729046881198883,0.2366541624069214,0.1714484989643097,1.9708505868911743,-1.135122299194336,0.4342837333679199,-0.017183715477585793,-0.055684030055999756,-2.110318422317505,0.9653089046478271,1.7107517719268799,-1.9176640510559082
0.4551758749999989,0.0034223749999999996,133.0,3.2199156963208098,1.2544149211030486,0.7323903626570826,0.005778423424958129,-0.0004235563388593753,0.0022227461038658346,0.06451395414114589,-0.364323228597641,0.23185232281684875,0.17233386635780334,1.9737215042114258,-1.0648499727249146,0.406313419342041,-0.01550518162548542,-0.09168285131454468,-2.1054813861846924,0.9351019859313965,1.732181191444397,-1.8842418193817139
0.4551758749999989,0.0034223749999999996,133.0,3.2287820845992905,1.2620590705597068,0.7331161440512062,0.0060536084746540585,-0.00043336395943427907,0.0023087577528397136,0.06450468110211502,-0.3575136363506317,0.228664368391037,0.17678263783454895,1.9888362884521484,-1.0138052701950073,0.36389684677124023,-0.023297738283872604,-0.12664717435836792,-2.091294288635254,0.902996301651001,1.7526614665985107,-1.864063024520874
0.4551758749999989,0.0034223749999999996,133.0,3.2363803315426485,1.268935136267681,0.7332869918420248,0.006466308356865158,-0.00045017439502208103,0.0024529836463031305,0.06450905033359981,-0.3501286208629608,0.22575126588344574,0.17965593934059143,1.9971851110458374,-0.961097776889801,0.32614731788635254,-0.023746032267808914,-0.15948528051376343,-2.080836296081543,0.873399019241333,1.771103024482727,-1.8393115997314453
0.4551758749999989,0.0034223749999999996,133.0,3.2433116532056725,1.2750137802098371,0.7335301672528172,0.0071555315671008755,-0.00048222259625111606,0.0026988308536953745,0.06450772618814898,-0.34607186913490295,0.2243126928806305,0.18233516812324524,2.00797176361084,-0.9299810528755188,0.30312228202819824,-0.020688973367214203,-0.18233191967010498,-2.0840961933135986,0.8520183563232422,1.7873764038085938,-1.8271229267120361
0.4551758749999989,0.0034223749999999996,133.0,3.2493281652851937,1.2803418228088213,0.7335814903855037,0.008716960620166938,-0.0005745878963166111,0.003263559919435845,0.06451005007347736,-0.3382275402545929,0.22090017795562744,0.18307843804359436,2.0022854804992676,-0.8987316489219666,0.2797551155090332,-0.020124228671193123,-0.1982196569442749,-2.0812394618988037,0.8172602653503418,1.8093838691711426,-1.8055179119110107
0.4551758749999989,0.0034223749999999996,133.0,3.2546105373578755,1.285557715281972,0.7339726444322998,0.01623893058661603,-0.0011202852065031416,0.005895639099518064,0.06447254839569189,-0.33246418833732605,0.2215355783700943,0.1875535547733307,2.0260605812072754,-0.8902062177658081,0.27279138565063477,-0.03688512742519379,-0.20360910892486572,-2.1280977725982666,0.7571346759796143,1.8078728914260864,-1.8239338397979736
0.4551758749999989,0.0034223749999999996,133.0,3.267834870624872,-1.2257001967846315,0.6908279568563236,-0.013767192606274655,-0.0005862941291517371,-0.0070669595089756735,0.06827201774942906,-0.05968815088272095,0.17561233043670654,-0.14854970574378967,0.5517418384552002,0.10502156615257263,-0.8389286994934082,0.28683069348335266,0.49581629037857056,-0.39250555634498596,0.6893434524536133,0.31242433190345764,-1.0518531799316406
0.4551758749999989,0.0034223749999999996,133.0,3.263231792791426,-1.2205818028521827,0.6914272394991354,-0.00743741701467144,-0.0002506224808975474,-0.0038181934800053316,0.0682226745051622,-0.06173387169837952,0.17943935096263885,-0.1430133581161499,0.5543965101242065,0.07363393902778625,-0.8270649909973145,0.27610641717910767,0.4795691668987274,-0.45442435145378113,0.7134692668914795,0.30473920702934265,-1.0381728410720825
0.4551758749999989,0.0034223749999999996,133.0,3.25761826879844,-1.2150656533488187,0.6914590657285361,-0.0061124925633884945,-0.00020257257611339775,-0.0031366542278836833,0.06819923612780428,-0.06452858448028564,0.1791001856327057,-0.14187726378440857,0.5438867807388306,0.07114014774560928,-0.8109710216522217,0.2815147042274475,0.4741199016571045,-0.4448791742324829,0.7299695014953613,0.28624698519706726,-1.0221549272537231
0.4551758749999989,0.0034223749999999996,133.0,3.2514002729339606,-1.2090794128264688,0.6914801478338072,-0.005528591029309919,-0.00018534453889684714,-0.002836004112746272,0.06819036308998698,-0.0672493577003479,0.17793942987918854,-0.14134430885314941,0.5283617973327637,0.06769035756587982,-0.7905924320220947,0.2890639305114746,0.46989110112190247,-0.4237837791442871,0.7476110458374023,0.2740980088710785,-1.0023298263549805
0.4551758749999989,0.0034223749999999996,133.0,3.2441403600301526,-1.2021411337287398,0.6914657420991197,-0.0051904238248459255,-0.0001844244537512204,-0.002661593957955391,0.06817412491644725,-0.06983208656311035,0.17500808835029602,-0.14097872376441956,0.5107885599136353,0.06924936920404434,-0.7754101753234863,0.3052104413509369,0.46953630447387695,-0.38816848397254944,0.7626686096191406,0.26009657979011536,-0.9843775033950806
0.4551758749999989,0.0034223749999999996,133.0,3.2354197415899555,-1.1960700078332926,0.6889193765208707,-0.004951808621322297,-0.00023515951282287797,-0.0025343456304257246,0.06824236270294178,-0.07178992033004761,0.1713838428258896,-0.13959437608718872,0.48922979831695557,0.06799986213445663,-0.7548670768737793,0.3186808228492737,0.467409610748291,-0.3500499427318573,0.7763650417327881,0.261580228805542,-0.9606649875640869
0.4551758749999989,0.0034223749999999996,133.0,3.226598006048106,-1.1878328209040523,0.6889886643921121,-0.004756311190068182,-0.00023884739117709295,-0.0024348210827500917,0.0682305845338354,-0.07440012693405151,0.16741490364074707,-0.1386496126651764,0.46788400411605835,0.06908000260591507,-0.7345960140228271,0.33767834305763245,0.469868928194046,-0.30383530259132385,0.791947603225708,0.2500479221343994,-0.9417598247528076
0.4551758749999989,0.0034223749999999996,133.0,3.217027376248762,-1.1785315571539718,0.688854026053919,-0.004610627104860651,-0.00024030039855126836,-0.0023559923765617274,0.06822117749789455,-0.07656705379486084,0.16436819732189178,-0.13721752166748047,0.445160448551178,0.0640837550163269,-0.703120231628418,0.3466320037841797,0.46893322467803955,-0.26733893156051636,0.8081576824188232,0.2520073354244232,-0.918065071105957
0.4551758749999989,0.0034223749999999996,133.0,3.206522132550534,-1.1683982455515298,0.6888250154908433,-0.004481290608314553,-0.00024564657487338644,-0.002284234841425248,0.068206773651546,-0.07972508668899536,0.1604348123073578,-0.13457193970680237,0.41833969950675964,0.060645926743745804,-0.6591880321502686,0.357647567987442,0.4723621606826782,-0.22715646028518677,0.8294243812561035,0.2570318281650543,-0.8946744799613953
0.4551758749999989,0.0034223749999999996,133.0,3.195301716600131,-1.1576597912072961,0.6889352544473911,-0.004350080027854054,-0.0002517584381375826,-0.0022144977650720636,0.06819754151060492,-0.08220776915550232,0.15571177005767822,-0.1315414011478424,0.38968250155448914,0.056561123579740524,-0.6130435466766357,0.36864548921585083,0.47811657190322876,-0.18483856320381165,0.8481364250183105,0.26652196049690247,-0.8717653751373291
0.4551758749999989,0.0034223749999999996,133.0,3.183354880521485,-1.1458706167611852,0.6888799592322092,-0.004229222977321839,-0.0002532992569317091,-0.0021476817778132333,0.06819225304162621,-0.08409199118614197,0.15230408310890198,-0.12816235423088074,0.36195477843284607,0.04691701382398605,-0.551447868347168,0.36511656641960144,0.4807499945163727,-0.16465425491333008,0.8680477142333984,0.29008156061172485,-0.8466739058494568
0.4551758749999989,0.0034223749999999996,133.0,3.1706365648818493,-1.1332205657562266,0.6886444555585036,-0.0041071344457344625,-0.0002528989129268962,-0.0020759733226487866,0.06819090992897081,-0.08547461032867432,0.14903265237808228,-0.12516149878501892,0.3364803194999695,0.04061819240450859,-0.48180413246154785,0.3557584583759308,0.4802159070968628,-0.14342765510082245,0.8830196857452393,0.30471453070640564,-0.8206631541252136
0.4551758749999989,0.0034223749999999996,133.0,3.157259116052732,-1.1196600744177123,0.6883645870361091,-0.003999818564779073,-0.00024772200038302794,-0.0020168328866936327,0.06819757160928104,-0.08293047547340393,0.14643560349941254,-0.12591582536697388,0.3225177526473999,0.03187808021903038,-0.45224881172180176,0.3451855480670929,0.4684796631336212,-0.11710108816623688,0.8745625019073486,0.30943214893341064,-0.7948663830757141
0.4551758749999989,0.0034223749999999996,133.0,3.1430163505794884,-1.1051983417517115,0.6880761018975138,-0.0038630204259173313,-0.0002378793789416949,-0.0019443909299644343,0.0682038935491107,-0.07894760370254517,0.14347608387470245,-0.12768039107322693,0.313247412443161,0.023852653801441193,-0.454054594039917,0.34471824765205383,0.4580214321613312,-0.0856652557849884,0.8565149307250977,0.3131365180015564,-0.7750062346458435
0.4551758749999989,0.0034223749999999996,133.0,3.127684254391967,-1.0898241243954219,0.6878393290014736,-0.003689425570376399,-0.0002324959491269964,-0.0018567313500113649,0.06819950581044733,-0.0773860514163971,0.14222800731658936,-0.12954574823379517,0.30808937549591064,0.026313934475183487,-0.44042301177978516,0.34569671750068665,0.44779759645462036,-0.03989537060260773,0.8415982723236084,0.2791596055030823,-0.7595236301422119
0.4551758749999989,0.0034223749999999996,133.0,3.1114728305452126,-1.0735152102185403,0.6875943488960511,-0.003528125315438557,-0.0002224798237173375,-0.0017733292919483745,0.06819526542717848,-0.07557925581932068,0.14241313934326172,-0.13220614194869995,0.3084549605846405,0.025279857218265533,-0.43897366523742676,0.3419744372367859,0.4342056214809418,-0.011436672881245613,0.8276965618133545,0.25672635436058044,-0.746209979057312
0.4551758749999989,0.0034223749999999996,133.0,3.0943781620338697,-1.0565290807176961,0.6875299729886786,-0.0033432298477778437,-0.00021415161252994472,-0.0016815702874660666,0.06818766249998966,-0.07518157362937927,0.14166593551635742,-0.1330985128879547,0.30358266830444336,0.02648361772298813,-0.42328476905822754,0.3439827859401703,0.42944708466529846,0.013865791261196136,0.8221161365509033,0.24123606085777283,-0.7365499138832092
0.4551758749999989,0.0034223749999999996,133.0,3.0765416069144806,-1.0384514563020497,0.6872815842196107,-0.003166976266157409,-0.00019855501064794178,-0.001595993933801035,0.06818732423384853,-0.07379058003425598,0.1436968743801117,-0.1360832154750824,0.3103702664375305,0.01971837878227234,-0.43866658210754395,0.33851712942123413,0.41570836305618286,0.005392247345298529,0.8161346912384033,0.24750366806983948,-0.7295926809310913
0.4551758749999989,0.0034223749999999996,133.0,3.057645029978457,-1.0196326091110086,0.6871402495198681,-0.002985708195782396,-0.00019159574546083873,-0.0015038909614885655,0.06817466644016741,-0.07447096705436707,0.14233937859535217,-0.1363665759563446,0.303620308637619,0.025412391871213913,-0.4168546199798584,0.3446691036224365,0.41533124446868896,0.03577035665512085,0.8139553070068359,0.23022964596748352,-0.7224634885787964
0.4551758749999989,0.0034223749999999996,133.0,3.038031458450538,-1.0000807203708,0.6869794218946347,-0.002822787182936123,-0.00018521769692792412,-0.0014227299516943077,0.06816612171650076,-0.07480868697166443,0.14312481880187988,-0.1379016935825348,0.30435413122177124,0.02492550015449524,-0.41057276725769043,0.3484209179878235,0.410183846950531,0.04509928449988365,0.8120195865631104,0.22257260978221893,-0.7180680632591248
0.4551758749999989,0.0034223749999999996,133.0,3.0176229806016615,-0.9796047382579017,0.6867892877176384,-0.0026086348685449502,-0.00017168343518177996,-0.0013167405758373633,0.0681601288239456,-0.0751170814037323,0.1431920975446701,-0.1388373076915741,0.30297398567199707,0.023958198726177216,-0.40442705154418945,0.35282009840011597,0.40723201632499695,0.05142931640148163,0.8120954036712646,0.224366694688797,-0.7137571573257446
0.4551758749999989,0.0034223749999999996,133.0,2.9963305922666503,-0.9590230280659138,0.68698371271064,-0.0023961583162718544,-0.0001648822040249103,-0.0012106386145734431,0.06815098205780462,-0.07608401775360107,0.13918791711330414,-0.13738340139389038,0.2865382730960846,0.03131340444087982,-0.37067604064941406,0.36118149757385254,0.41593092679977417,0.08660963922739029,0.8141276836395264,0.22317145764827728,-0.7060155868530273
0.4551758749999989,0.0034223749999999996,133.0,2.9741945008872817,-0.9368365205419341,0.6867405614725973,-0.002194821239203166,-0.0001506762529957946,-0.001109555021913621,0.06814384751154182,-0.07667174935340881,0.1403445303440094,-0.1390058994293213,0.2885061204433441,0.028375424444675446,-0.36942124366760254,0.3659873902797699,0.411325603723526,0.08474482595920563,0.8152511119842529,0.22664660215377808,-0.7034238576889038
0.4551758749999989,0.0034223749999999996,133.0,2.9510817434906866,-0.9137030200960258,0.6864318917822935,-0.0019945409674452315,-0.0001389807620907217,-0.0010080182246197617,0.06813049543354445,-0.07838723063468933,0.1422549933195114,-0.1408824920654297,0.2921377420425415,0.0293402262032032,-0.36298394203186035,0.37341606616973877,0.40711379051208496,0.09003745019435883,0.8174633979797363,0.2165880799293518,-0.702906608581543
0.4551758749999989,0.0034223749999999996,133.0,2.9270452086245617,-0.8894514936129589,0.6859267862730236,-0.0018343318101383677,-0.00012919792831964344,-0.0009262501046654571,0.06811484464302679,-0.08063086867332458,0.14607584476470947,-0.1438850462436676,0.3024686872959137,0.030308682471513748,-0.3643043041229248,0.3799077272415161,0.39800721406936646,0.09165950864553452,0.8195538520812988,0.19694434106349945,-0.7041997909545898
