t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,2.9023697483754627,-0.864655597484873,0.6856628558540364,-0.0016368119283126914,-0.0001144763156880402,-0.0008285283377551666,0.06810601576582379,-0.08187425136566162,0.14830230176448822,-0.14556971192359924,0.3068028390407562,0.026529092341661453,-0.36590099334716797,0.384055495262146,0.39272207021713257,0.07915779948234558,0.8251848220825195,0.2043483555316925,-0.7033183574676514
0.4551758749999989,0.0034223749999999996,133.0,2.87681092637184,-0.8393141528822572,0.6856113421952075,-0.0014539137703755802,-0.00010539609005756345,-0.000738178809568991,0.06809305054652402,-0.08337715268135071,0.14811521768569946,-0.1463049352169037,0.30216923356056213,0.028261523693799973,-0.34989500045776367,0.39219579100608826,0.39370298385620117,0.09011771529912949,0.8297593593597412,0.20542187988758087,-0.6997184157371521
0.4551758749999989,0.0034223749999999996,133.0,2.850507641067478,-0.8133827963078545,0.6855334029275649,-0.0012736144113220961,-9.49923155522011e-5,-0.0006471378483902718,0.06808364139824738,-0.08449709415435791,0.14659173786640167,-0.1467667520046234,0.2936757504940033,0.03124312311410904,-0.32914066314697266,0.40151453018188477,0.3968137502670288,0.11042118072509766,0.8324990272521973,0.2073676437139511,-0.6943615078926086
0.4551758749999989,0.0034223749999999996,133.0,2.823421623940282,-0.7864112369704358,0.6853087145703046,-0.0011242238372425606,-8.586121053398869e-5,-0.0005713817435164577,0.06807455058714652,-0.08514013886451721,0.1463703066110611,-0.1482258141040802,0.28994593024253845,0.031246528029441833,-0.31487178802490234,0.4096231758594513,0.3949378430843353,0.1274101287126541,0.8321506977081299,0.2028154730796814,-0.6887654662132263
0.4551758749999989,0.0034223749999999996,133.0,2.79564231304098,-0.7586813331564513,0.6850780975657762,-0.0009909578120532133,-7.66302478813564e-5,-0.0005039911708570769,0.06807087499382981,-0.08482050895690918,0.14574618637561798,-0.14976388216018677,0.2856011390686035,0.027506157755851746,-0.3056344985961914,0.4156913459300995,0.39198845624923706,0.13831891119480133,0.8301911354064941,0.2072535902261734,-0.6814659237861633
0.4551758749999989,0.0034223749999999996,133.0,2.7668054138171447,-0.730126134611718,0.684826902309908,-0.0008183375848106437,-6.48043971102027e-5,-0.00041532289650221413,0.0680603339049943,-0.08606061339378357,0.14493334293365479,-0.1511462926864624,0.28013506531715393,0.031193040311336517,-0.28559041023254395,0.4253483712673187,0.39221808314323425,0.1689336597919464,0.8298332691192627,0.19606059789657593,-0.6762215495109558
0.4551758749999989,0.0034223749999999996,133.0,2.73714923438938,-0.7008315271657451,0.6846688905549891,-0.0006870573834022758,-5.633400115794876e-5,-0.0003485886835641105,0.06805000345654567,-0.08725088834762573,0.14360058307647705,-0.1520565152168274,0.2719357907772064,0.03481435030698776,-0.2623441219329834,0.4363500773906708,0.3953256607055664,0.19706884026527405,0.8308422565460205,0.19204454123973846,-0.6711370944976807
0.4551758749999989,0.0034223749999999996,133.0,2.7066107551761505,-0.6704855178596663,0.6844400680456182,-0.0005157246338899534,-4.346333099438321e-5,-0.0002620125380842466,0.0680369685035351,-0.08877477049827576,0.14384731650352478,-0.15344583988189697,0.26858723163604736,0.036183834075927734,-0.24658513069152832,0.4462834596633911,0.39495211839675903,0.21072962880134583,0.834683895111084,0.19015559554100037,-0.6674563884735107
0.4551758749999989,0.0034223749999999996,133.0,2.6752779165376643,-0.6389940384903039,0.6840823479710431,-0.00032398084052247787,-2.7037452917647077e-5,-0.00016480317750966342,0.06802543295569498,-0.09003093838691711,0.14625313878059387,-0.1558251678943634,0.27334922552108765,0.03270688280463219,-0.24728703498840332,0.4509944021701813,0.38643062114715576,0.20394784212112427,0.8402614593505859,0.19022402167320251,-0.6637454032897949
0.4551758749999989,0.0034223749999999996,133.0,2.643041196948258,-0.6067564308583435,0.6837796919916067,-0.00015141578273990142,-1.2819390653937442e-5,-7.725140338670072e-5,0.06801016025852374,-0.09183698892593384,0.14804765582084656,-0.15778633952140808,0.27509021759033203,0.03302447497844696,-0.24027729034423828,0.4584256410598755,0.38126295804977417,0.20510078966617584,0.84698486328125,0.18786276876926422,-0.660373330116272
0.4551758749999989,0.0034223749999999996,133.0,2.6099793498994517,-0.5742582313320058,0.6836946384900343,1.678508405299331e-5,1.4909208738319007e-6,8.60430392000886e-6,0.06799703950703542,-0.09365513920783997,0.1460978239774704,-0.1582455337047577,0.26380595564842224,0.03966067358851433,-0.21640539169311523,0.4706035852432251,0.38781309127807617,0.22493845224380493,0.8538897037506104,0.19804483652114868,-0.6556904911994934
0.4551758749999989,0.0034223749999999996,133.0,2.576049274971133,-0.5405540179297502,0.6834352486721301,0.00018542833902695545,1.689950620852987e-5,9.520050040426349e-5,0.06798181139106509,-0.09565529227256775,0.1465243250131607,-0.15990087389945984,0.26043349504470825,0.04202135279774666,-0.20000553131103516,0.48244649171829224,0.38764727115631104,0.2383875846862793,0.860015869140625,0.19623087346553802,-0.6522053480148315
0.4551758749999989,0.0034223749999999996,133.0,2.541176461754261,-0.505646012453627,0.6829554944612557,0.0003682305210040732,3.3979934954112585e-5,0.000189170999439428,0.06796208392834546,-0.09832301735877991,0.14932852983474731,-0.1627943217754364,0.265714555978775,0.04228706657886505,-0.19363808631896973,0.492683470249176,0.3804817199707031,0.24326156079769135,0.867713451385498,0.18458735942840576,-0.6503894329071045
0.4551758749999989,0.0034223749999999996,133.0,2.505516901896273,-0.47025341812259736,0.6826792797978212,0.0005119720373261513,4.845857491527533e-5,0.0002635178768771821,0.0679452945189255,-0.100746750831604,0.1499660611152649,-0.16452258825302124,0.2624090313911438,0.04466765746474266,-0.17693305015563965,0.5056020617485046,0.380962610244751,0.25485658645629883,0.8762269020080566,0.1842866986989975,-0.6476340889930725
0.4551758749999989,0.0034223749999999996,133.0,2.469049362339703,-0.4340489697724335,0.682395350967495,0.0006740796588336913,6.549642328562921e-5,0.00034759180135715507,0.06792877150178896,-0.10302466154098511,0.1504402458667755,-0.16630852222442627,0.25869521498680115,0.04674731567502022,-0.15987110137939453,0.5187262296676636,0.3813391923904419,0.2681915760040283,0.884138822555542,0.1834968775510788,-0.6443557739257812
0.4551758749999989,0.0034223749999999996,133.0,2.431801856445222,-0.397041600712952,0.6821151414767415,0.000846746033138446,8.456417580002624e-5,0.0004373244072893783,0.06791324922302579,-0.10495808720588684,0.1506338268518448,-0.1681644320487976,0.2543557584285736,0.048200659453868866,-0.14249134063720703,0.531845211982727,0.3814849853515625,0.2845785617828369,0.890479564666748,0.18166525661945343,-0.6402015089988708
0.4551758749999989,0.0034223749999999996,133.0,2.3938004898641956,-0.3592603474138878,0.681806827952011,0.001042793395965502,0.00010748053447860113,0.0005394595866525292,0.06789958857913997,-0.10640865564346313,0.15041063725948334,-0.17016270756721497,0.24939025938510895,0.04787727817893028,-0.12548184394836426,0.5451548099517822,0.38155603408813477,0.30374062061309814,0.8946630954742432,0.18023891746997833,-0.6353272199630737
0.4551758749999989,0.0034223749999999996,133.0,2.354999319583586,-0.32066050535862584,0.6815190555525406,0.0012289582359235167,0.0001304587722571591,0.0006364303080684217,0.06788724239538821,-0.10759246349334717,0.14997391402721405,-0.17223751544952393,0.243982195854187,0.0465175062417984,-0.10857105255126953,0.5587502717971802,0.38177427649497986,0.3248154819011688,0.8976428508758545,0.1786666214466095,-0.6301451921463013
0.4551758749999989,0.0034223749999999996,133.0,2.3152440418666327,-0.2816439670573851,0.6813207314032711,0.0013493631496087493,0.00015145381833850825,0.0006995293481606855,0.06787576133493428,-0.10955294966697693,0.1469373255968094,-0.17343634366989136,0.22932885587215424,0.053430575877428055,-0.07859563827514648,0.5797402262687683,0.393121600151062,0.369236022233963,0.90142822265625,0.1848810911178589,-0.6268472671508789
0.4551758749999989,0.0034223749999999996,133.0,2.2746732421453175,-0.24135113386086743,0.6810278686511609,0.0015036230562303745,0.00017386028114493808,0.0007808819051647627,0.06786057333646728,-0.11144989728927612,0.1468634456396103,-0.17533984780311584,0.22452238202095032,0.0542774461209774,-0.06219315528869629,0.5956235527992249,0.39439621567726135,0.38682126998901367,0.907759428024292,0.18522535264492035,-0.623353123664856
0.4551758749999989,0.0034223749999999996,133.0,2.2330728639923145,-0.19956316782912892,0.6804053134644057,0.001654088145832182,0.00019450467035803438,0.000860904764709292,0.0678341253812522,-0.11394050717353821,0.15057285130023956,-0.17906194925308228,0.23412272334098816,0.05071299150586128,-0.06273365020751953,0.6062495112419128,0.38122236728668213,0.38897669315338135,0.9158177375793457,0.16578146815299988,-0.6198301911354065
0.4551758749999989,0.0034223749999999996,133.0,2.191755708007032,-0.15648163057694228,0.6827909290354052,0.0017955223153944004,0.00020177719649015627,0.0009412050846712811,0.06775439453804707,-0.11388015747070312,0.14808031916618347,-0.18007108569145203,0.2182898074388504,0.04687937721610069,-0.03966999053955078,0.6150745153427124,0.38811373710632324,0.3974151313304901,0.9213159084320068,0.18626894056797028,-0.6108831763267517
0.4551758749999989,0.0034223749999999996,133.0,2.1483442115098392,-0.11347990858917564,0.6823556168832244,0.001892271420372611,0.00022744078490532615,0.000996022954698543,0.06772209951740432,-0.11822614073753357,0.14632080495357513,-0.18222594261169434,0.20658327639102936,0.06182720139622688,-0.00807046890258789,0.6456130743026733,0.4004403352737427,0.4524368941783905,0.9335322380065918,0.18355460464954376,-0.6115239262580872
0.4551758749999989,0.0034223749999999996,133.0,2.1035495742192722,-0.07030282114065783,0.6824554046444881,0.00186479498964842,0.00023883031572934153,0.0009917395070889936,0.06768694662411673,-0.13249647617340088,0.14982870221138,-0.18187189102172852,0.19528797268867493,0.09471800178289413,0.026321887969970703,0.6813545227050781,0.4234604239463806,0.43064212799072266,1.0075321197509766,0.21395832300186157,-0.623624324798584
0.4551758749999989,0.0034223749999999996,133.0,2.054787559712417,-0.020361774740076177,0.6789958739868166,0.0017464980285628192,0.00011425572730924363,0.0009666936899523085,0.06754463011922672,-0.17580750584602356,0.22532011568546295,-0.18720781803131104,0.37656131386756897,0.1072683185338974,-0.007196187973022461,0.3880678117275238,0.38131681084632874,-0.4555808901786804,1.3943605422973633,0.0066875796765089035,-0.7627552151679993
0.4551758749999989,0.0034223749999999996,133.0,2.0028888307611283,0.03497697343135066,0.6799573340775916,0.00010263916148520958,-8.325841237901334e-6,6.044127828214355e-5,0.06707274718986454,-0.24540206789970398,0.314687043428421,-0.1691180169582367,0.4461253881454468,0.00015648140106350183,0.2917134761810303,-0.19407600164413452,0.6834432482719421,-1.8241454362869263,1.9803290367126465,-0.14524035155773163,-1.1326019763946533
0.4551758749999989,0.0034223749999999996,133.0,2.0425707294926485,0.06020882367449863,0.6810098808617989,-0.0017124501522857239,-0.00017712205639292263,-0.0010208707981707475,0.06648905545886435,-0.2665865123271942,0.14324599504470825,-0.17261815071105957,0.733115553855896,-0.2044445127248764,0.34405517578125,0.8946362733840942,-0.018376052379608154,-0.9320017099380493,1.7560758590698242,-0.04864710569381714,-0.7149408459663391
0.4551758749999989,0.0034223749999999996,133.0,2.0770104477265936,0.11006729231691988,0.6886231672199018,-0.0019632736564415164,4.672168722759074e-5,-0.0011652399769876655,0.06563234991071179,-0.3316672742366791,0.18070265650749207,-0.09780266880989075,1.0857757329940796,-0.4626079797744751,0.5849481821060181,0.46917858719825745,0.08009326457977295,-1.6383825540542603,2.03525447845459,0.24922096729278564,-1.1658132076263428
0.4551758749999989,0.0034223749999999996,133.0,2.1126156312634974,0.1588582102492308,0.6975413810007517,-0.0020074418491497622,0.00020168824036548728,-0.00111359191940729,0.0651028487431093,-0.40225324034690857,0.2176792025566101,-0.009070515632629395,1.3803009986877441,-0.9919267296791077,0.6663645505905151,-0.10152958333492279,0.3021664321422577,-2.002410888671875,2.0927324295043945,0.5127779245376587,-1.6828639507293701
0.4551758749999989,0.0034223749999999996,133.0,2.153852649630037,0.20417223456201708,0.7002095153250306,-0.0019102561246844838,0.00021157158309008888,-0.0010269271129201456,0.06499025221267168,-0.4069211184978485,0.22890183329582214,0.011253178119659424,1.4575432538986206,-1.0526058673858643,0.6586943864822388,-0.14111581444740295,0.3037976026535034,-2.0524532794952393,2.021252155303955,0.5525871515274048,-1.7620878219604492
0.4551758749999989,0.0034223749999999996,133.0,2.1953223529009547,0.24730157286511292,0.7016333026043049,-0.001755892359579973,0.0002021250108882275,-0.0009264511776167833,0.06494607108316809,-0.4073370397090912,0.2338877022266388,0.02483317255973816,1.5058178901672363,-1.0905320644378662,0.6506330966949463,-0.17666329443454742,0.3000849485397339,-2.060436487197876,1.9598150253295898,0.5993157029151917,-1.8067593574523926
0.4551758749999989,0.0034223749999999996,133.0,2.236242383209233,0.28900517227874145,0.702142702397401,-0.0015604672300490294,0.00017897955389857946,-0.0008147682402450119,0.06494689967917358,-0.4070158898830414,0.23639816045761108,0.029688596725463867,1.5243302583694458,-1.1036500930786133,0.6547678709030151,-0.15705905854701996,0.2957408130168915,-2.0689187049865723,1.9223694801330566,0.638089656829834,-1.8211281299591064
0.4551758749999989,0.0034223749999999996,133.0,2.2764712775457645,0.32978538368968885,0.7023359138571869,-0.0014714432145957659,0.00016331046856400192,-0.0007624247483172173,0.06494291863769336,-0.4090295135974884,0.238613098859787,0.029961317777633667,1.5189019441604614,-1.1313802003860474,0.6743168830871582,-0.1192677766084671,0.30804014205932617,-2.0835022926330566,1.9063382148742676,0.6658321619033813,-1.8283019065856934
0.4551758749999989,0.0034223749999999996,133.0,2.3160803442972613,0.36980001272153923,0.7031054989250323,-0.001263017282430667,0.00013854221562428117,-0.000644690592646486,0.06491823935801071,-0.40953847765922546,0.24074789881706238,0.03456887602806091,1.536225438117981,-1.1470975875854492,0.6829116344451904,-0.10436759889125824,0.3049899935722351,-2.090057134628296,1.8731718063354492,0.6986730694770813,-1.8427369594573975
0.4551758749999989,0.0034223749999999996,133.0,2.3547641019244665,0.4089334013871086,0.7037955053640513,-0.0011022947419078312,0.00011919935247237246,-0.0005550113664917045,0.06490497360124402,-0.40741148591041565,0.24262897670269012,0.04322543740272522,1.5750173330307007,-1.1416527032852173,0.6771749258041382,-0.099678173661232,0.2826429009437561,-2.0908451080322266,1.822434425354004,0.7426199316978455,-1.8592274188995361
0.4551758749999989,0.0034223749999999996,133.0,2.3924869630405796,0.4472267797782698,0.7042978265193757,-0.0008983198277818313,9.582432781972781e-5,-0.0004472815493449916,0.06489487447803757,-0.40789905190467834,0.24462155997753143,0.04813569784164429,1.59199059009552,-1.159386157989502,0.6831275224685669,-0.08650878071784973,0.2798711657524109,-2.09920334815979,1.7881383895874023,0.7779403328895569,-1.873600721359253
0.4551758749999989,0.0034223749999999996,133.0,2.429391436304597,0.4846484157047559,0.7047554645004817,-0.0007164624261815723,7.52540520623343e-5,-0.00035303069341509634,0.06488645755137092,-0.4083144962787628,0.24642963707447052,0.05278468132019043,1.6081072092056274,-1.17470383644104,0.6882541179656982,-0.07322828471660614,0.2762081027030945,-2.106006145477295,1.7554397583007812,0.8119437098503113,-1.8862133026123047
0.4551758749999989,0.0034223749999999996,133.0,2.465462668428992,0.5212173334773027,0.7051914402303305,-0.0005422654592066265,5.603697449221594e-5,-0.00026455501075825543,0.06487801013375959,-0.40873196721076965,0.24805119633674622,0.05696684122085571,1.6230247020721436,-1.1867473125457764,0.6930681467056274,-0.059448156505823135,0.27162331342697144,-2.1112658977508545,1.7254695892333984,0.8432283401489258,-1.8966925144195557
0.4551758749999989,0.0034223749999999996,133.0,2.500706953712112,0.5569190023666901,0.7055590448175093,-0.00037338934782928123,3.788015109904955e-5,-0.00018054651594583327,0.06487082648491159,-0.40909913182258606,0.24949601292610168,0.06065821647644043,1.6366469860076904,-1.194664478302002,0.6972328424453735,-0.0454285629093647,0.2660040259361267,-2.1141884326934814,1.698385238647461,0.8718085289001465,-1.9048223495483398
0.4551758749999989,0.0034223749999999996,133.0,2.5350869284270545,0.5917813347078112,0.7059191988941561,-0.0002097865333781464,2.087957594685088e-5,-0.00010061980079714232,0.06486131102180118,-0.40957579016685486,0.25083479285240173,0.06390723586082458,1.6493455171585083,-1.198134422302246,0.7008479833602905,-0.032411810010671616,0.25940293073654175,-2.1150102615356445,1.6750988960266113,0.8965460062026978,-1.9110243320465088
0.4551758749999989,0.0034223749999999996,133.0,2.568078760119421,0.625877947078954,0.7058095737418519,-6.258164558536597e-5,6.0876751954976514e-6,-2.9977961391536125e-5,0.06485511772158926,-0.4135197699069977,0.2532216012477875,0.06286010146141052,1.6386600732803345,-1.2225087881088257,0.7262157201766968,-0.007906554266810417,0.2746598720550537,-2.126594305038452,1.67547607421875,0.9033737778663635,-1.915822982788086
0.4551758749999989,0.0034223749999999996,133.0,2.6002082795242245,0.6592090126161605,0.7060797672488043,0.00013532949830611862,-1.3096873809095852e-5,6.448275698688702e-5,0.06483321368449238,-0.4173671305179596,0.25556662678718567,0.06443843245506287,1.6409494876861572,-1.2419945001602173,0.7442177534103394,-0.0019505070522427559,0.28311556577682495,-2.1334333419799805,1.6700711250305176,0.9091120958328247,-1.9266846179962158
0.4551758749999989,0.0034223749999999996,133.0,2.6327723144592605,0.6895469657513699,0.7042940285418724,0.0003194179573634789,-2.948664017189161e-5,0.00014990318019189293,0.06499213941019864,-0.4128260910511017,0.2552502453327179,0.07182446122169495,1.6622670888900757,-1.2472506761550903,0.7139090299606323,-0.02289530076086521,0.2705177664756775,-2.1117184162139893,1.6206812858581543,0.956195056438446,-1.9354040622711182
0.4551758749999989,0.0034223749999999996,133.0,2.6633159435312157,0.7211823711239084,0.7045863508239445,0.000505805898842665,-4.643309988269317e-5,0.00023589237204803496,0.06497807554406722,-0.4165317118167877,0.25746721029281616,0.07399556040763855,1.6644971370697021,-1.2752490043640137,0.7331167459487915,-0.011667273938655853,0.2804103493690491,-2.1248908042907715,1.609703779220581,0.9719870686531067,-1.9476990699768066
0.4551758749999989,0.0034223749999999996,133.0,2.69372535535803,0.7518568503558831,0.7054400474720957,0.0007282144199431308,-6.560589497307179e-5,0.0003349409155995586,0.06495133176741238,-0.4156537353992462,0.25831231474876404,0.08067747950553894,1.6969860792160034,-1.2637391090393066,0.726614236831665,-0.0007870858535170555,0.25558599829673767,-2.132349967956543,1.574620008468628,1.0092860460281372,-1.9553818702697754
0.4551758749999989,0.0034223749999999996,133.0,2.723344164123245,0.7816165568754456,0.7060756905197225,0.0008878978233583503,-7.797531935846537e-5,0.0004036694559035877,0.06493800010882621,-0.4146682322025299,0.258748859167099,0.08572849631309509,1.720198392868042,-1.257012128829956,0.7220104932785034,0.017025237902998924,0.23549944162368774,-2.138293743133545,1.542088508605957,1.047630786895752,-1.9585821628570557
0.4551758749999989,0.0034223749999999996,133.0,2.752056689043854,0.8105855691501267,0.7070744422271346,0.001092733325131436,-9.6450955803897e-5,0.0004899368968552592,0.06491454230463836,-0.4142440855503082,0.2593913972377777,0.09343460202217102,1.7518396377563477,-1.2552894353866577,0.7091740369796753,0.006767069920897484,0.21695634722709656,-2.1369383335113525,1.5078020095825195,1.0804979801177979,-1.9716126918792725
0.4551758749999989,0.0034223749999999996,133.0,2.7794887335117395,0.8387407570206178,0.7072913450211984,0.0012498032246041897,-0.00010961343609390939,0.0005573120899028967,0.06491239022856315,-0.416940838098526,0.26088497042655945,0.0947968065738678,1.7491827011108398,-1.2837724685668945,0.7254345417022705,0.022425813600420952,0.22707924246788025,-2.1474812030792236,1.4948654174804688,1.101232647895813,-1.9792933464050293
0.4551758749999989,0.0034223749999999996,133.0,2.806398332916288,0.865987312210029,0.7078547526520808,0.0014263520006915736,-0.00012435367524403753,0.0006300194785296992,0.06490191619787833,-0.41773292422294617,0.2616930305957794,0.09871801733970642,1.7636985778808594,-1.28949773311615,0.7259238958358765,0.030900999903678894,0.21864530444145203,-2.1525912284851074,1.472386121749878,1.126827597618103,-1.9854538440704346
0.4551758749999989,0.0034223749999999996,133.0,2.8327357260720087,0.892260124142998,0.7080984051941877,0.0016372465732223441,-0.00013794650960044527,0.0007180933319090078,0.06490277709894042,-0.4166359007358551,0.26181018352508545,0.10411176085472107,1.7857906818389893,-1.2843701839447021,0.7138726711273193,0.03165234625339508,0.20101377367973328,-2.1506383419036865,1.4419677257537842,1.1570773124694824,-1.989912748336792
0.4551758749999989,0.0034223749999999996,133.0,2.858028011385487,0.9178057973439024,0.7085047621664277,0.0018521598269721018,-0.00015482092691986629,0.0008066224875460988,0.06489240862324952,-0.4168126881122589,0.26249822974205017,0.10858157277107239,1.804133653640747,-1.2817156314849854,0.706855058670044,0.027608485892415047,0.18961581587791443,-2.1493585109710693,1.4218344688415527,1.1766489744186401,-1.996828317642212
0.4551758749999989,0.0034223749999999996,133.0,2.8821817500629825,0.9425670487204103,0.7087088026099523,0.002090436717699943,-0.00017326141518552604,0.0009058667907794236,0.0648858851026571,-0.4185819923877716,0.2634766697883606,0.11104878783226013,1.810514211654663,-1.2955149412155151,0.7118432521820068,0.029368245974183083,0.19070610404014587,-2.1520140171051025,1.4078316688537598,1.1908165216445923,-2.004385232925415
0.4551758749999989,0.0034223749999999996,133.0,2.905530768181282,0.966465027070059,0.7087599999831451,0.0022666969407608728,-0.0001858416121398443,0.0009793254596805116,0.06488484313383387,-0.4206543266773224,0.26456353068351746,0.1119488775730133,1.8098422288894653,-1.3113802671432495,0.7226139307022095,0.03925361484289169,0.19578561186790466,-2.156952142715454,1.3990018367767334,1.2029762268066406,-2.008934259414673
0.4551758749999989,0.0034223749999999996,133.0,2.9279607302677695,0.9895537572637535,0.7087285608237187,0.002490808419217482,-0.0002006194019505444,0.0010737487133090948,0.06488314887117648,-0.42308351397514343,0.2658844590187073,0.10970273613929749,1.797766923904419,-1.3277976512908936,0.7482163906097412,0.07355611026287079,0.20403102040290833,-2.1713976860046387,1.3968253135681152,1.2136437892913818,-2.005384683609009
0.4551758749999989,0.0034223749999999996,133.0,2.9498543229713357,1.0117224299904541,0.7090251785115583,0.002719669365244115,-0.00021756752865764533,0.001165797884981686,0.06487800187202493,-0.42225518822669983,0.2658992111682892,0.11417016386985779,1.8184152841567993,-1.317284107208252,0.7356846332550049,0.07123501598834991,0.18668654561042786,-2.169563055038452,1.3748185634613037,1.2360548973083496,-2.008643627166748
0.4551758749999989,0.0034223749999999996,133.0,2.970755114806441,1.033141759580885,0.7090770097819553,0.0029602470931443022,-0.00023322509212289285,0.0012652383674435237,0.06487331351430392,-0.42409583926200867,0.26696157455444336,0.11427029967308044,1.8150286674499512,-1.3323864936828613,0.7494195699691772,0.08498179912567139,0.19212231040000916,-2.177307605743408,1.367398977279663,1.2476073503494263,-2.010862112045288
0.4551758749999989,0.0034223749999999996,133.0,2.9912523933410213,1.0536138178292929,0.7100220831965308,0.00320896195618726,-0.00025821989284537187,0.00135427696193979,0.06484778624085988,-0.4239378273487091,0.26748713850975037,0.11926612257957458,1.8384501934051514,-1.3194606304168701,0.7366764545440674,0.07596565783023834,0.1750982701778412,-2.1779327392578125,1.3511040210723877,1.2641446590423584,-2.017153024673462
0.4551758749999989,0.0034223749999999996,133.0,3.010589162307917,1.0734003434920507,0.710634644226356,0.003400840579711851,-0.0002742856271122626,0.0014258416915262407,0.06483278496700731,-0.42607471346855164,0.26851579546928406,0.1209515631198883,1.8428840637207031,-1.3299741744995117,0.744257926940918,0.08025673031806946,0.17596733570098877,-2.184345245361328,1.3432466983795166,1.2735347747802734,-2.0225443840026855
0.4551758749999989,0.0034223749999999996,133.0,3.0292817153235645,1.092230258257987,0.7113032704295277,0.0036194912707587976,-0.0002921446267935238,0.0015041822265687969,0.06481585392551559,-0.42510727047920227,0.26844048500061035,0.12638750672340393,1.8685137033462524,-1.3129925727844238,0.7254023551940918,0.07029935717582703,0.15426835417747498,-2.181802272796631,1.3227179050445557,1.2924696207046509,-2.0263423919677734
0.4551758749999989,0.0034223749999999996,133.0,3.0465005062543256,1.1103479564258316,0.7111471451690069,0.0038036877977618753,-0.0003106334996479038,0.001581051600252391,0.06482264431418257,-0.42800846695899963,0.2698991596698761,0.12752851843833923,1.8632892370224,-1.3400977849960327,0.7354304790496826,0.05893080681562424,0.1700669825077057,-2.1823742389678955,1.3207149505615234,1.2926632165908813,-2.0370094776153564
0.4551758749999989,0.0034223749999999996,133.0,3.0635440968282945,1.1274560396911304,0.7114460849707074,0.004024151562103225,-0.00032435199250754535,0.0016634250193880023,0.06481600080110222,-0.427738219499588,0.2699681222438812,0.13002964854240417,1.8740921020507812,-1.3352437019348145,0.7305666208267212,0.06456676125526428,0.1587042510509491,-2.186455011367798,1.3057420253753662,1.310800313949585,-2.036479949951172
0.4551758749999989,0.0034223749999999996,133.0,3.079465426875685,1.1438014336576534,0.7117068970030307,0.004217954446603707,-0.0003409456143659392,0.001735877424937739,0.06481053460074458,-0.42850878834724426,0.27018263936042786,0.13262227177619934,1.8802437782287598,-1.3462415933609009,0.729598879814148,0.06070376932621002,0.1577625870704651,-2.189134120941162,1.2917563915252686,1.3250846862792969,-2.041736602783203
0.4551758749999989,0.0034223749999999996,133.0,3.0946820026159068,1.1591655970881038,0.7116169097107186,0.004409736357402891,-0.0003526737812267393,0.001807975802942622,0.06481575287290223,-0.4289079010486603,0.2702576816082001,0.13427594304084778,1.8779057264328003,-1.3675994873046875,0.7322542667388916,0.060636188834905624,0.16402143239974976,-2.194681406021118,1.2767679691314697,1.3456485271453857,-2.0457825660705566
0.4551758749999989,0.0034223749999999996,133.0,3.1091227363788305,1.1737709770567002,0.7118603256250682,0.0045615319271164615,-0.0003636595519960055,0.0018610799724973245,0.06481527382812877,-0.42813602089881897,0.26984965801239014,0.13513585925102234,1.8742070198059082,-1.3792788982391357,0.7362154722213745,0.07557143270969391,0.16318336129188538,-2.207474708557129,1.2601027488708496,1.3757072687149048,-2.041409969329834
0.4551758749999989,0.0034223749999999996,133.0,3.1225776334729933,1.1875348547210822,0.7121372722026357,0.004697427506657028,-0.0003817839589455883,0.0019061571875879724,0.06482136118816441,-0.42833366990089417,0.26926591992378235,0.138656884431839,1.8728663921356201,-1.4145009517669678,0.7313103675842285,0.05421479418873787,0.1771833300590515,-2.2068912982940674,1.2400026321411133,1.4015476703643799,-2.0541112422943115
0.4551758749999989,0.0034223749999999996,133.0,3.1356893701961392,1.2004648651002325,0.7129209091854749,0.004846446090012219,-0.00039653255920873667,0.001950307604004066,0.06481275129559899,-0.42538049817085266,0.2676805257797241,0.14246836304664612,1.8873121738433838,-1.4060089588165283,0.7142096757888794,0.0561269074678421,0.16031458973884583,-2.2148239612579346,1.2138094902038574,1.4401593208312988,-2.0516626834869385
