t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,3.148483500306185,1.212196359108067,0.7131266986345114,0.005003751090426718,-0.00039571231325639266,0.0019967182954805105,0.06481775428059561,-0.4192641079425812,0.2650773525238037,0.1477780044078827,1.9106950759887695,-1.3707722425460815,0.67652428150177,0.05957659333944321,0.12426373362541199,-2.2163686752319336,1.179060459136963,1.4888795614242554,-2.038872003555298
0.4551758749999989,0.0034223749999999996,133.0,3.1604478809639587,1.223184939318994,0.713655937931167,0.00516605720720608,-0.0003976168527124012,0.002042394137133,0.0648122280834754,-0.41420450806617737,0.2627243101596832,0.15083953738212585,1.9259446859359741,-1.340142011642456,0.6532939672470093,0.0787086933851242,0.09258651733398438,-2.2251126766204834,1.1498653888702393,1.5337985754013062,-2.022433280944824
0.4551758749999989,0.0034223749999999996,133.0,3.1716780910164792,1.2333289405548853,0.7140381515285169,0.005322141051506529,-0.0003915578178380718,0.00208790047731261,0.06480973586518181,-0.40689143538475037,0.25992122292518616,0.156121164560318,1.9574908018112183,-1.2776484489440918,0.6090980768203735,0.08972048759460449,0.041071414947509766,-2.227956533432007,1.1172618865966797,1.5789141654968262,-2.0022377967834473
0.4551758749999989,0.0034223749999999996,133.0,3.181838725508648,1.242755355527494,0.7143511361055801,0.0054997135548421686,-0.0003871557546199299,0.002146019118884792,0.06481012254241839,-0.39688101410865784,0.2546667754650116,0.15998336672782898,1.9728347063064575,-1.22084379196167,0.5617858171463013,0.08881758153438568,-0.001524507999420166,-2.211376190185547,1.073878288269043,1.6247951984405518,-1.9747304916381836
0.4551758749999989,0.0034223749999999996,133.0,3.1901700404354716,1.253641833995387,0.7173355003770167,0.005757482980997655,-0.0004099738194771655,0.002231915231730398,0.06460306701156861,-0.3884265720844269,0.24930879473686218,0.16104665398597717,1.9783613681793213,-1.1580064296722412,0.5365051031112671,0.09023155272006989,-0.037084102630615234,-2.2065463066101074,1.0410866737365723,1.654158592224121,-1.9444284439086914
0.4551758749999989,0.0034223749999999996,133.0,3.1990096856975616,1.2612982940621291,0.718039233571852,0.006031624132673561,-0.00041917393060624664,0.0023186949056443486,0.06459364115875092,-0.382863312959671,0.24696722626686096,0.1641271412372589,1.9972541332244873,-1.1082617044448853,0.5058944225311279,0.1021420955657959,-0.07479941844940186,-2.2079687118530273,1.016707181930542,1.6826341152191162,-1.9254329204559326
0.4551758749999989,0.0034223749999999996,133.0,3.2065669532010794,1.2681934545591944,0.7181938740951886,0.006442927703825698,-0.00043502402262046334,0.002464056376085946,0.06459691090594892,-0.3753916323184967,0.24365253746509552,0.1677095592021942,2.009887218475342,-1.061272382736206,0.4660818576812744,0.09548796713352203,-0.10699039697647095,-2.1951234340667725,0.9842727184295654,1.7077962160110474,-1.9056117534637451
0.4551758749999989,0.0034223749999999996,133.0,3.2134655227266085,1.2742884692663745,0.7184163717077919,0.00712972871897218,-0.0004649944254899735,0.0027116892330114966,0.06459462900491868,-0.3680907189846039,0.24046342074871063,0.1700056493282318,2.017292022705078,-1.0175526142120361,0.43338894844055176,0.0943337231874466,-0.135012686252594,-2.186122179031372,0.9536805152893066,1.7308783531188965,-1.884800910949707
0.4551758749999989,0.0034223749999999996,133.0,3.2194510494212256,1.279631128525132,0.718471427031385,0.008685778082004417,-0.0005541886621943014,0.003279588510616982,0.0645957892813599,-0.36317548155784607,0.2388175129890442,0.1715034544467926,2.0247039794921875,-0.9937493205070496,0.4192464351654053,0.10302120447158813,-0.1536828875541687,-2.196509599685669,0.9259436130523682,1.7523099184036255,-1.8735499382019043
0.4551758749999989,0.0034223749999999996,133.0,3.224701485314196,1.2848518312734127,0.7188334980988524,0.01618021338351582,-0.0010804194617238792,0.005928969471227506,0.06455872844170486,-0.35540100932121277,0.23850949108600616,0.17694291472434998,2.051669120788574,-0.9821575880050659,0.40575480461120605,0.07733477652072906,-0.16389721632003784,-2.2369401454925537,0.8534011840820312,1.7571061849594116,-1.8902885913848877
0.4551758749999989,0.0034223749999999996,133.0,3.236991510913623,-1.2262592234616707,0.676840998807914,-0.01376601142346308,-0.000579044733427982,-0.007063824187613495,0.06827808813048346,-0.06509581208229065,0.16753795742988586,-0.14316082000732422,0.4768018126487732,0.08463738858699799,-0.7840092182159424,0.30524638295173645,0.4942701756954193,-0.34754258394241333,0.7463700771331787,0.39425474405288696,-0.975151002407074
0.4551758749999989,0.0034223749999999996,133.0,3.2323956933705533,-1.2211525790918332,0.6774180990263821,-0.0074368654533708565,-0.0002479717873571019,-0.0038157989246462203,0.06822945536290123,-0.06621825695037842,0.17118088901042938,-0.13773810863494873,0.4837437868118286,0.04861663654446602,-0.7751336097717285,0.2929457128047943,0.477252334356308,-0.4043915569782257,0.7655904293060303,0.3831644058227539,-0.9649999141693115
0.4551758749999989,0.0034223749999999996,133.0,3.2267958601292497,-1.2156338942546419,0.6774388476089088,-0.006112265478504921,-0.00020048153229070768,-0.0031338921684319144,0.06820679511025014,-0.06935149431228638,0.1713537722826004,-0.13584935665130615,0.47356659173965454,0.04365313798189163,-0.7488837242126465,0.29071348905563354,0.4711936414241791,-0.39846986532211304,0.7847063541412354,0.3672087490558624,-0.9487252831459045
0.4551758749999989,0.0034223749999999996,133.0,3.220586767282149,-1.2096398565926951,0.6774546803517681,-0.005528620294423638,-0.00018314136476805167,-0.0028329000517829535,0.06819834379294683,-0.07140296697616577,0.16993094980716705,-0.13477346301078796,0.4595349431037903,0.03835153952240944,-0.72625732421875,0.2944164574146271,0.46821707487106323,-0.38239577412605286,0.7996716499328613,0.3646394610404968,-0.9316912293434143
0.4551758749999989,0.0034223749999999996,133.0,3.2133434355584805,-1.2026953518390635,0.6774352405655267,-0.005190679408008646,-0.00018184506511964167,-0.002658034977066591,0.06818274677151469,-0.07426652312278748,0.1674211323261261,-0.13342911005020142,0.44273731112480164,0.03960300609469414,-0.6999466419219971,0.3032558262348175,0.4686705768108368,-0.35176265239715576,0.8164525032043457,0.3519268333911896,-0.915353536605835
0.4551758749999989,0.0034223749999999996,133.0,3.2046251531034238,-1.19660695471818,0.6748814779219815,-0.004952286261730242,-0.00023211416049636526,-0.002530487637229679,0.06825129949306445,-0.0747910737991333,0.1641487330198288,-0.13240262866020203,0.42743009328842163,0.03998975828289986,-0.6836073398590088,0.3124726712703705,0.46577486395835876,-0.3146957457065582,0.8203625679016113,0.3463198244571686,-0.8971295356750488
0.4551758749999989,0.0034223749999999996,133.0,3.195815197442115,-1.188354543750588,0.6749407955030573,-0.00475700746755237,-0.00023542012271473507,-0.0024305302973792985,0.0682400550184975,-0.07733148336410522,0.1604672521352768,-0.1304754912853241,0.40649721026420593,0.04016200080513954,-0.6513307094573975,0.323525607585907,0.4695563018321991,-0.27797067165374756,0.8368546962738037,0.3409908413887024,-0.8799874782562256
0.4551758749999989,0.0034223749999999996,133.0,3.186255751772135,-1.1790392953255346,0.6747913467151149,-0.004611496837283896,-0.0002369187120936301,-0.002351093331207341,0.0682317535382954,-0.0792926549911499,0.15785254538059235,-0.12867778539657593,0.38637837767601013,0.03570082411170006,-0.6077766418457031,0.32378679513931274,0.4687545895576477,-0.25235772132873535,0.8523941040039062,0.34458038210868835,-0.8590594530105591
0.4551758749999989,0.0034223749999999996,133.0,3.1757651858285247,-1.1688942804150881,0.6747476969514303,-0.0044822526770567014,-0.00024215780645969265,-0.0022788476007198724,0.06821865359824962,-0.08172863721847534,0.1544674187898636,-0.12618091702461243,0.3640953302383423,0.03512377291917801,-0.5555729866027832,0.32692426443099976,0.47152531147003174,-0.21807847917079926,0.8687093257904053,0.33988916873931885,-0.8395527601242065
0.4551758749999989,0.0034223749999999996,133.0,3.1645509213838574,-1.1581349644016787,0.6748399095646107,-0.004351148805691294,-0.0002482725245261891,-0.0022086957361028095,0.06821046955979307,-0.08361083269119263,0.15040059387683868,-0.12336316704750061,0.340137243270874,0.03448018431663513,-0.499403715133667,0.3292347192764282,0.4763394296169281,-0.18370233476161957,0.8831338882446289,0.3379223048686981,-0.8204028010368347
0.4551758749999989,0.0034223749999999996,133.0,3.1526054871206903,-1.1463322819529336,0.674773952637035,-0.004230274503909449,-0.00024993533588765234,-0.00214168328291484,0.06820625895911792,-0.08338618278503418,0.14763900637626648,-0.12279883027076721,0.32467618584632874,0.033863529562950134,-0.45983195304870605,0.329501211643219,0.4734753370285034,-0.14694666862487793,0.8823621273040771,0.3225935101509094,-0.8020229935646057
0.4551758749999989,0.0034223749999999996,133.0,3.1398797144428556,-1.1336691195263247,0.6745395954860115,-0.004108135652756776,-0.0002493160165091682,-0.0020701131913480855,0.0682052599274171,-0.08140566945075989,0.1449318528175354,-0.12460175156593323,0.3161001205444336,0.03795807436108589,-0.44583773612976074,0.33673447370529175,0.464688241481781,-0.09008567035198212,0.8640484809875488,0.28710073232650757,-0.7845508456230164
0.4551758749999989,0.0034223749999999996,133.0,3.12648433789927,-1.1200979650474923,0.6742722881237375,-0.0040007974908923645,-0.000243842153177727,-0.0020113193995383014,0.068211372275304,-0.07795816659927368,0.14252975583076477,-0.12708601355552673,0.3099971413612366,0.03381279483437538,-0.44465041160583496,0.33775845170021057,0.4527699947357178,-0.04975283518433571,0.8431301116943359,0.2721167504787445,-0.766398012638092
0.4551758749999989,0.0034223749999999996,133.0,3.112223648179377,-1.1056200886057237,0.6739898592278096,-0.00386400289090888,-0.00023387602063045868,-0.001939170810953049,0.06821714231991478,-0.07440906763076782,0.1400357037782669,-0.128831684589386,0.30323028564453125,0.02548612281680107,-0.4466867446899414,0.3367708921432495,0.4434775710105896,-0.027823565527796745,0.827258825302124,0.27877238392829895,-0.7502326965332031
0.4551758749999989,0.0034223749999999996,133.0,3.0968813640449526,-1.090241006381629,0.6737624580149052,-0.003690306078740725,-0.0002283915568116362,-0.0018519306382761024,0.06821266139387971,-0.07343241572380066,0.13937260210514069,-0.13056844472885132,0.3005027174949646,0.027336347848176956,-0.4341766834259033,0.33819523453712463,0.43528491258621216,0.007053195498883724,0.8153767585754395,0.25082504749298096,-0.7392452955245972
0.4551758749999989,0.0034223749999999996,133.0,3.0806593274432696,-1.0739266134562009,0.6735264406957735,-0.003528927233828761,-0.00021835754001549418,-0.0017688817892586085,0.0682082550033055,-0.07232522964477539,0.1401439607143402,-0.1330689787864685,0.3030831813812256,0.025530513375997543,-0.4346652030944824,0.3358187675476074,0.42401447892189026,0.024550532922148705,0.8055422306060791,0.23485535383224487,-0.73050457239151
0.4551758749999989,0.0034223749999999996,133.0,3.0635603897388046,-1.0569361690940964,0.6734654530531017,-0.0033439564745158714,-0.00021007831848459245,-0.001677431844287393,0.06820073539977448,-0.07250291109085083,0.13991421461105347,-0.1337939202785492,0.300028920173645,0.02624979242682457,-0.42078566551208496,0.3389294743537903,0.4211580157279968,0.04113774001598358,0.8031203746795654,0.2245827615261078,-0.7245944142341614
0.4551758749999989,0.0034223749999999996,133.0,3.0457173784554383,-1.0388621800253675,0.6732277454774193,-0.0031676741467130346,-0.0001947530460197449,-0.0015921002376967387,0.06820015008537615,-0.0718926191329956,0.14255669713020325,-0.13649696111679077,0.3085803687572479,0.018449198454618454,-0.4387974739074707,0.3357297480106354,0.40994369983673096,0.022517932578921318,0.801715612411499,0.23735198378562927,-0.7219613790512085
0.4551758749999989,0.0034223749999999996,133.0,3.0268215007952346,-1.0200377531874996,0.6730868218164106,-0.0029863439036719465,-0.000187792109345572,-0.0015002517131788616,0.06818771284662166,-0.07298952341079712,0.14158062636852264,-0.1366092562675476,0.30289509892463684,0.023680943995714188,-0.41823244094848633,0.3427913784980774,0.4109681248664856,0.04705045372247696,0.8017728328704834,0.22388407588005066,-0.7173178791999817
0.4551758749999989,0.0034223749999999996,133.0,3.0072076202233067,-1.0004847255232143,0.6729288847216296,-0.0028233652849547065,-0.00018150569806103282,-0.0014193283360272502,0.06817932626203713,-0.07367956638336182,0.14265574514865875,-0.1380014717578888,0.30427637696266174,0.022728372365236282,-0.4128994941711426,0.34745079278945923,0.4069666266441345,0.05180365964770317,0.8019094467163086,0.21922580897808075,-0.7147307991981506
0.4551758749999989,0.0034223749999999996,133.0,2.9867996082863275,-0.980010490579925,0.6727433136865497,-0.00260917308638673,-0.00016820712059376932,-0.001313587804570715,0.06817339280111637,-0.07417964935302734,0.142875537276268,-0.1388707458972931,0.3031804859638214,0.02156776562333107,-0.40709519386291504,0.35222360491752625,0.4045971632003784,0.055657945573329926,0.8032069206237793,0.22249579429626465,-0.7112941145896912
0.4551758749999989,0.0034223749999999996,133.0,2.965507626400284,-0.9594173531541483,0.6729324303641874,-0.002396634942930298,-0.00016153810701955085,-0.0012077704218203089,0.06816451643295589,-0.07522931694984436,0.13893775641918182,-0.1373959481716156,0.2869061231613159,0.028946537524461746,-0.37339282035827637,0.3606179356575012,0.41356295347213745,0.08962155878543854,0.8057765960693359,0.22208359837532043,-0.7039851546287537
0.4551758749999989,0.0034223749999999996,133.0,2.943372647069382,-0.9372328751466692,0.6726944514825416,-0.0021952626469017925,-0.00014756580136968798,-0.0011069111250698257,0.06815746389407516,-0.07588568329811096,0.14014460146427155,-0.13900098204612732,0.2888951599597931,0.02584090083837509,-0.372211217880249,0.36555591225624084,0.4091993272304535,0.08672567456960678,0.8074913024902344,0.2261461317539215,-0.7016574144363403
0.4551758749999989,0.0034223749999999996,133.0,2.920264637731138,-0.9141040714047662,0.6723915332746726,-0.001994931336183029,-0.00013606874029408142,-0.0010056125044754938,0.06814439084857515,-0.0776773989200592,0.14211750030517578,-0.1408764123916626,0.2925723195075989,0.026707544922828674,-0.36589932441711426,0.37311917543411255,0.4052203893661499,0.09103594720363617,0.810239315032959,0.2167070358991623,-0.7014206647872925
0.4551758749999989,0.0034223749999999996,133.0,2.896235074000346,-0.8898626766440128,0.6718960530074201,-0.0018346800887402914,-0.00012643473855440335,-0.0009240310517051476,0.06812905014475534,-0.07996433973312378,0.14598697423934937,-0.14389798045158386,0.3029184639453888,0.027563802897930145,-0.36734509468078613,0.3796701729297638,0.39625000953674316,0.09203463792800903,0.8126492500305176,0.19740478694438934,-0.7028654217720032
0.4551758749999989,0.0034223749999999996,133.0,2.8715630328183557,-0.8650716206755106,0.6716374194803869,-0.0016371314024464774,-0.00011199223482562358,-0.0008265183511968559,0.06812034969658887,-0.08122873306274414,0.14823591709136963,-0.14558473229408264,0.307309091091156,0.02373310551047325,-0.36907267570495605,0.38381078839302063,0.3910421133041382,0.0791197195649147,0.8184792995452881,0.2049906700849533,-0.7021178007125854
0.4551758749999989,0.0034223749999999996,133.0,2.8460072194550725,-0.8397288919848295,0.6715876123972647,-0.0014541938943627543,-0.00010312620267411724,-0.0007363940889045086,0.06810766213355826,-0.08274862170219421,0.14806708693504333,-0.14632633328437805,0.30275171995162964,0.025438036769628525,-0.35318493843078613,0.39191654324531555,0.3920905590057373,0.08973140269517899,0.823190450668335,0.20629845559597015,-0.698662281036377
0.4551758749999989,0.0034223749999999996,133.0,2.819705363300768,-0.8137926345639829,0.6715107436662353,-0.0012738564498664608,-9.29360743040088e-5,-0.0006455773096519381,0.06809848837141913,-0.08388963341712952,0.14656290411949158,-0.1467909812927246,0.29433882236480713,0.02840122953057289,-0.3325235843658447,0.40119874477386475,0.39527472853660583,0.10969020426273346,0.8260929584503174,0.20848563313484192,-0.6934608221054077
0.4551758749999989,0.0034223749999999996,133.0,2.7926195651562447,-0.7868197210681248,0.6712905427708068,-0.0011244319455279298,-8.399123192867627e-5,-0.0005700126471121016,0.06808960228993542,-0.08455830812454224,0.1463656723499298,-0.14825370907783508,0.29066628217697144,0.028345029801130295,-0.3183403015136719,0.4092716574668884,0.3934808075428009,0.1262838989496231,0.8259451389312744,0.2041471153497696,-0.6880050301551819
0.4551758749999989,0.0034223749999999996,133.0,2.7648373200727487,-0.7590870026077617,0.671064899436954,-0.0009911407530808236,-7.495297864532432e-5,-0.0005027895287531012,0.06808597979102753,-0.08426973223686218,0.14576512575149536,-0.14978432655334473,0.2863803505897522,0.02455054223537445,-0.309161901473999,0.4152979850769043,0.39062631130218506,0.13676190376281738,0.8242368698120117,0.2087789624929428,-0.6808604001998901
0.4551758749999989,0.0034223749999999996,133.0,2.7360023272322818,-0.7305295053824558,0.6708181092311815,-0.0008184836566059142,-6.335996440793348e-5,-0.0004143367199323102,0.06807570636709508,-0.08553627133369446,0.14497797191143036,-0.15117838978767395,0.28096380829811096,0.028194960206747055,-0.28919053077697754,0.424922376871109,0.39093199372291565,0.16704876720905304,0.8240706920623779,0.1977994590997696,-0.6757422685623169
0.4551758749999989,0.0034223749999999996,133.0,2.7063477457558442,-0.7012311364475913,0.6706625252566559,-0.0006871763170111932,-5.507498503428088e-5,-0.0003477669218602083,0.06806566294254345,-0.08675169944763184,0.14366376399993896,-0.1520954668521881,0.2728196084499359,0.03178371116518974,-0.2660329341888428,0.43589720129966736,0.39412015676498413,0.1948690116405487,0.8252744674682617,0.19405214488506317,-0.6707951426506042
0.4551758749999989,0.0034223749999999996,133.0,2.6758124666270504,-0.6708851560825154,0.6704375908881242,-0.0005158130514082123,-4.249125941650291e-5,-0.0002613949663986593,0.0680529266249378,-0.0882992148399353,0.1439291387796402,-0.15349030494689941,0.26952260732650757,0.03310851380228996,-0.25037240982055664,0.44579562544822693,0.3938310444355011,0.208182230591774,0.8293190002441406,0.19241292774677277,-0.6672511100769043
0.4551758749999989,0.0034223749999999996,133.0,2.6444826700831787,-0.639398585438689,0.6700875612156685,-0.00032403835435173845,-2.6419713373243174e-5,-0.000164407882281184,0.06804154991354443,-0.08958205580711365,0.1463615894317627,-0.15586796402931213,0.27433446049690247,0.029578272253274918,-0.25113821029663086,0.4504281282424927,0.3853963613510132,0.2009623646736145,0.8351314067840576,0.19263073801994324,-0.6636765599250793
0.4551758749999989,0.0034223749999999996,133.0,2.6122504160267384,-0.6071645257696666,0.6697907299508786,-0.00015144298865030415,-1.25247923604737e-5,-7.706466847838779e-5,0.06802655909072876,-0.09141108393669128,0.14817917346954346,-0.15783071517944336,0.27613142132759094,0.029852718114852905,-0.2441999912261963,0.45778176188468933,0.3803080916404724,0.20171500742435455,0.8420586585998535,0.19046027958393097,-0.6604400873184204
0.4551758749999989,0.0034223749999999996,133.0,2.5791918151639788,-0.5746604388274271,0.6697059106291906,1.6788081640482405e-5,1.4573166646759381e-6,8.583646333065687e-6,0.06801374607547629,-0.09325286746025085,0.14623762667179108,-0.15828603506088257,0.264920175075531,0.036475714296102524,-0.22039270401000977,0.4699597656726837,0.3869361877441406,0.22126087546348572,0.8491840362548828,0.20098304748535156,-0.6559095978736877
0.4551758749999989,0.0034223749999999996,133.0,2.5452665003293853,-0.5409565653225866,0.6694511453540245,0.000185462324406694,1.6517100209619175e-5,9.497099463542603e-5,0.06799886032474423,-0.09527429938316345,0.14668205380439758,-0.1599474847316742,0.2616043984889984,0.038800694048404694,-0.20406794548034668,0.4817574918270111,0.3868389129638672,0.2343892753124237,0.8554856777191162,0.1994016319513321,-0.6525511741638184
0.4551758749999989,0.0034223749999999996,133.0,2.5104013983215605,-0.5060548748752425,0.6689804544962381,0.0003682992338819758,3.3197728099042626e-5,0.0001887076634400376,0.06797953354729487,-0.0979604423046112,0.1495172083377838,-0.16285640001296997,0.266943097114563,0.03903280943632126,-0.19777965545654297,0.49188753962516785,0.3797184228897095,0.23891495168209076,0.863306999206543,0.18783380091190338,-0.6508373022079468
0.4551758749999989,0.0034223749999999996,133.0,2.4747482122158106,-0.4706630975219444,0.6687089350578853,0.0005120702992036942,4.733802240422635e-5,0.0002628650872716606,0.0679631290475963,-0.10040172934532166,0.15017296373844147,-0.1645933985710144,0.2637091279029846,0.041388384997844696,-0.1811661720275879,0.5047581195831299,0.3802495002746582,0.2502037584781647,0.8719472885131836,0.18774618208408356,-0.6482039093971252
0.4551758749999989,0.0034223749999999996,133.0,2.43828655010516,-0.43445903917410306,0.6684298887149538,0.0006742127133264501,6.397706263023258e-5,0.0003467221951365698,0.06794698792232415,-0.10269773006439209,0.1506664752960205,-0.16638776659965515,0.2600715756416321,0.043441079556941986,-0.16419243812561035,0.5178439021110535,0.3806661367416382,0.26323917508125305,0.8799839019775391,0.18714959919452667,-0.6450424790382385
0.4551758749999989,0.0034223749999999996,133.0,2.4010437499412167,-0.3974513604841408,0.6681548142505287,0.000846916924681949,8.260008299056563e-5,0.0004362230634315046,0.06793182903041001,-0.10464957356452942,0.15088032186031342,-0.1682509481906891,0.25580984354019165,0.04486346244812012,-0.1468963623046875,0.5309351682662964,0.3808462619781494,0.27933552861213684,0.8864452838897705,0.18549272418022156,-0.6410008668899536
0.4551758749999989,0.0034223749999999996,133.0,2.3630453455929334,-0.35966874387261044,0.66785219427523,0.0010430071477734843,0.00010499533093920054,0.000538099988512284,0.06791849952717803,-0.10612031817436218,0.15067842602729797,-0.1702558994293213,0.2509195804595947,0.044509727507829666,-0.12995672225952148,0.5442386269569397,0.3809451460838318,0.29822838306427,0.8907477855682373,0.18421532213687897,-0.6362301111221313
0.4551758749999989,0.0034223749999999996,133.0,2.3242462855831456,-0.32106702491045425,0.6675704631252026,0.0012292144760466118,0.00012745058259373682,0.0006348259299849706,0.06790645404075915,-0.10732394456863403,0.1502627730369568,-0.1723364293575287,0.24558556079864502,0.0431160070002079,-0.11311483383178711,0.5578389167785645,0.38118577003479004,0.31905707716941833,0.89383864402771,0.18277959525585175,-0.6311454772949219
0.4551758749999989,0.0034223749999999996,133.0,2.2844950935708086,-0.28204319097766906,0.6673744670054876,0.0013496528625051916,0.0001480038070160328,0.0006977804901571287,0.0678953752468383,-0.10930377244949341,0.1472318470478058,-0.17354705929756165,0.231002539396286,0.05002498999238014,-0.08320879936218262,0.5789486765861511,0.39255136251449585,0.3633859157562256,0.8977477550506592,0.18928681313991547,-0.6279375553131104
0.4551758749999989,0.0034223749999999996,133.0,2.243929407150945,-0.24174944191953543,0.6670867764057851,0.0015039594059604974,0.00016990371844991542,0.0007789155718318108,0.06788056398328389,-0.11121642589569092,0.14717693626880646,-0.17545810341835022,0.22629250586032867,0.05086623877286911,-0.06689190864562988,0.5948419570922852,0.3938276469707489,0.38073065876960754,0.9041554927825928,0.1897667497396469,-0.6245420575141907
0.4551758749999989,0.0034223749999999996,133.0,2.202338016772939,-0.1999692137429622,0.6664760063013022,0.0016544772264887474,0.0001900259714043425,0.0008586926617814319,0.0678545897911586,-0.11381962895393372,0.15100546181201935,-0.1791793406009674,0.23614619672298431,0.04765981063246727,-0.06746077537536621,0.6053879857063293,0.3805842399597168,0.3821384012699127,0.9126334190368652,0.16998134553432465,-0.6212047338485718
0.4551758749999989,0.0034223749999999996,133.0,2.161016624946806,-0.15687911757808923,0.6688630245037338,0.0017959567385600504,0.00019688984203238919,0.0009387714851948689,0.06777466381973056,-0.11374026536941528,0.14847294986248016,-0.1801580786705017,0.22035272419452667,0.043656859546899796,-0.04447007179260254,0.614389955997467,0.3875461220741272,0.39064091444015503,0.9180653095245361,0.19096091389656067,-0.6123692989349365
0.4551758749999989,0.0034223749999999996,133.0,2.1176193119377986,-0.11387061299223498,0.6684328716526251,0.0018927697913480542,0.0002218903760328004,0.000993436321668585,0.06774318053002572,-0.1178227961063385,0.14649598300457,-0.1823568344116211,0.20830053091049194,0.05814909562468529,-0.012835025787353516,0.6448800563812256,0.399867445230484,0.4471520483493805,0.9287662506103516,0.18851728737354279,-0.6126536130905151
0.4551758749999989,0.0034223749999999996,133.0,2.072880297979441,-0.07071934785374412,0.6685266543725727,0.0018653936049243785,0.00023330854410733693,0.0009888067670061364,0.06771012101047817,-0.13105055689811707,0.14918780326843262,-0.18208950757980347,0.19556644558906555,0.08964791148900986,0.02165079116821289,0.6800779104232788,0.4227944612503052,0.43160462379455566,0.9969964027404785,0.22001811861991882,-0.6231957674026489
0.4551758749999989,0.0034223749999999996,133.0,2.0242782250696614,-0.02101355406685785,0.6650922037073332,0.001746956377837222,0.00011277794486001372,0.0009622993577945388,0.06757512089322458,-0.17187687754631042,0.22206884622573853,-0.18788564205169678,0.3697432577610016,0.10253410786390305,-0.019257545471191406,0.39134421944618225,0.37933969497680664,-0.42363402247428894,1.372847318649292,0.020574958994984627,-0.7538735866546631
0.4551758749999989,0.0034223749999999996,133.0,1.9726238517101031,0.034022095162050785,0.6660070050880983,0.00010267799756657838,-7.959491890141765e-6,6.0085866813678484e-5,0.06712085914034474,-0.23785695433616638,0.30395084619522095,-0.17319998145103455,0.43337908387184143,0.02012970671057701,0.25850558280944824,-0.11393599212169647,0.6400057077407837,-1.6903692483901978,1.9225587844848633,-0.1204921081662178,-1.0767004489898682
0.4551758749999989,0.0034223749999999996,133.0,2.0124117391760663,0.0598072312327554,0.6671377186901755,-0.0017121415556211133,-0.0001747459671613469,-0.0010158899218662611,0.06653909733907898,-0.25742921233177185,0.13914749026298523,-0.178206205368042,0.6994452476501465,-0.18813180923461914,0.30126452445983887,0.9378690719604492,-0.026697754859924316,-0.8189628720283508,1.6881256103515625,-0.07162664085626602,-0.6731738448143005
0.4551758749999989,0.0034223749999999996,133.0,2.0470884694836777,0.10953072515838654,0.6745446356572469,-0.001960922949597101,4.4018877837303686e-5,-0.0011598674320230568,0.06570163959992241,-0.32065847516059875,0.17572273313999176,-0.11093232035636902,1.032179832458496,-0.4101996421813965,0.5571810007095337,0.5499448180198669,0.05897572636604309,-1.5622578859329224,2.0043206214904785,0.19545869529247284,-1.0911108255386353
0.4551758749999989,0.0034223749999999996,133.0,2.082935291982866,0.1581923470321098,0.6831891238538845,-0.00200338154430626,0.00019438658801974483,-0.0011098531867188015,0.06518737571637231,-0.3945850431919098,0.2130032479763031,-0.01579025387763977,1.3626731634140015,-0.9256398677825928,0.6591538190841675,-0.060533445328474045,0.2740750312805176,-1.9769631624221802,2.0924339294433594,0.5203207731246948,-1.636979341506958
0.4551758749999989,0.0034223749999999996,133.0,2.1242023161769885,0.20345830730059372,0.6857954293850099,-0.001906035290613876,0.00020434861893987678,-0.001023897507695756,0.06507720169166423,-0.40307489037513733,0.22739501297473907,0.007391214370727539,1.4419835805892944,-1.0337449312210083,0.6528420448303223,-0.12710167467594147,0.29914769530296326,-2.044915199279785,2.021063804626465,0.5526365637779236,-1.7418204545974731
