t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,2.1656834208260314,0.24656733090671443,0.687191446255047,-0.001751855258084604,0.00019549779604259273,-0.0009239050383383166,0.06503405818542547,-0.40625807642936707,0.23319405317306519,0.01743987202644348,1.4717518091201782,-1.0866502523422241,0.6583876609802246,-0.1453603208065033,0.311144083738327,-2.067477226257324,1.9801664352416992,0.5886533260345459,-1.7838125228881836
0.4551758749999989,0.0034223749999999996,133.0,2.2065965281404836,0.28825965878150084,0.6876676328944968,-0.0015566934442471732,0.00017314334664522954,-0.0008128470428240317,0.06503507247016264,-0.4037077724933624,0.23568837344646454,0.026764243841171265,1.5119796991348267,-1.0903652906417847,0.6489274501800537,-0.1485549509525299,0.2931525707244873,-2.066382646560669,1.9210891723632812,0.637269914150238,-1.80615234375
0.4551758749999989,0.0034223749999999996,133.0,2.246834890851151,0.3290292456061341,0.6878603145936912,-0.0014678476533134496,0.00015797431639022643,-0.0007606531015713156,0.06503092466221841,-0.4056810438632965,0.23794245719909668,0.027018338441848755,1.5065642595291138,-1.1178547143936157,0.6683591604232788,-0.11120148003101349,0.30548855662345886,-2.0812020301818848,1.9050965309143066,0.6647141575813293,-1.8133745193481445
0.4551758749999989,0.0034223749999999996,133.0,2.2864485432853945,0.3690328726711948,0.6886142463273964,-0.0012598518955756457,0.00013407157876152125,-0.0006432760365036954,0.06500669524000126,-0.406137615442276,0.24011528491973877,0.03154647350311279,1.5237394571304321,-1.133323073387146,0.6769320964813232,-0.0965435802936554,0.3025818467140198,-2.0879476070404053,1.8720917701721191,0.6972032189369202,-1.827805757522583
0.4551758749999989,0.0034223749999999996,133.0,2.3251274751342734,0.4081564669364991,0.6892744069685527,-0.0010994224427377988,0.00011537197747240954,-0.0005539532482156771,0.06499388748431949,-0.40395477414131165,0.24201489984989166,0.039983928203582764,1.561927318572998,-1.1275913715362549,0.6713764667510986,-0.09166383743286133,0.2805413603782654,-2.0886240005493164,1.82200288772583,0.7404105067253113,-1.844003677368164
0.4551758749999989,0.0034223749999999996,133.0,2.362854508242541,0.4464395086724495,0.6897578888825662,-0.0008959222862738656,9.275520980555444e-5,-0.00044651344878498216,0.06498405559464507,-0.4043939411640167,0.24404630064964294,0.04480448365211487,1.5787068605422974,-1.145021677017212,0.6773453950881958,-0.07877159118652344,0.27794647216796875,-2.097123146057129,1.7879719734191895,0.7752500176429749,-1.8583617210388184
0.4551758749999989,0.0034223749999999996,133.0,2.3997627954972316,0.48385187220766285,0.690198987705361,-0.0007145077292364123,7.285466376272117e-5,-0.0003524891819408001,0.06497585230842373,-0.4047667682170868,0.24589577317237854,0.049371808767318726,1.594639778137207,-1.1601039171218872,0.6825015544891357,-0.06579047441482544,0.2744792103767395,-2.1040892601013184,1.7555298805236816,0.8087882399559021,-1.870987892150879
0.4551758749999989,0.0034223749999999996,133.0,2.4358376798486714,0.5204124352864576,0.6906216533278378,-0.0005407561240836189,5.426633232229884e-5,-0.00026419292593191,0.06496760263166078,-0.4051477611064911,0.24755984544754028,0.05348002910614014,1.6093723773956299,-1.1719834804534912,0.6873531341552734,-0.052319515496492386,0.2701084017753601,-2.109527826309204,1.7258052825927734,0.839636504650116,-1.8814973831176758
0.4551758749999989,0.0034223749999999996,133.0,2.4710906391710203,0.5561068693331549,0.6909902086078297,-0.0003723459569042537,3.6706240467332804e-5,-0.00018030203128383386,0.06496031281540862,-0.40548941493034363,0.2490481436252594,0.057109951972961426,1.6228699684143066,-1.1797372102737427,0.6915817260742188,-0.03865627944469452,0.2646903991699219,-2.112626552581787,1.6989750862121582,0.867735743522644,-1.8897051811218262
0.4551758749999989,0.0034223749999999996,133.0,2.50547432751383,0.5909618662647896,0.6913380668126302,-0.00020919136320242136,2.023454830809925e-5,-0.00010049627104107344,0.06495097094512861,-0.4059288799762726,0.250421941280365,0.06028205156326294,1.635340690612793,-1.1830976009368896,0.6952407360076904,-0.025864318013191223,0.25832757353782654,-2.1135990619659424,1.675896167755127,0.8920739889144897,-1.8959205150604248
0.4551758749999989,0.0034223749999999996,133.0,2.5384717044553016,0.6250468834168366,0.6911992564822842,-6.239889991608959e-5,5.891820031249134e-6,-2.9949297118923283e-5,0.06494534533045997,-0.4097917973995209,0.25280117988586426,0.059155941009521484,1.6243757009506226,-1.2069344520568848,0.7203919887542725,-0.001458154059946537,0.2736017405986786,-2.125196933746338,1.676377296447754,0.8986915946006775,-1.9004542827606201
0.4551758749999989,0.0034223749999999996,133.0,2.5706216764539485,0.6583678921723517,0.6914796094796133,0.000134935246263531,-1.268566146573174e-5,6.441597078677718e-5,0.06492354802028688,-0.4136163294315338,0.2551712095737457,0.06069594621658325,1.6266155242919922,-1.226101040840149,0.738332986831665,0.004164732061326504,0.2821146845817566,-2.1322245597839355,1.671182632446289,0.9040958285331726,-1.9113240242004395
0.4551758749999989,0.0034223749999999996,133.0,2.603178246191211,0.6887034180881397,0.6896789329315235,0.0003184859578406403,-2.8532661598586466e-5,0.00014976338905296746,0.06508210520058,-0.4090801179409027,0.25491365790367126,0.06800159811973572,1.6477168798446655,-1.231716275215149,0.7084000110626221,-0.01683439128100872,0.26989394426345825,-2.1108238697052,1.6220669746398926,0.9507659077644348,-1.920208215713501
0.4551758749999989,0.0034223749999999996,133.0,2.6337292743683562,0.7203276011852867,0.6899340787490006,0.0005042807093650384,-4.488970536495204e-5,0.00023574785366564275,0.06506901406929436,-0.4127086102962494,0.2571415305137634,0.07009324431419373,1.6496610641479492,-1.259444236755371,0.7274864912033081,-0.005744112655520439,0.279920756816864,-2.124096393585205,1.6111633777618408,0.9663892984390259,-1.9323523044586182
0.4551758749999989,0.0034223749999999996,133.0,2.6641432659622266,0.7509967986715238,0.6907782192055619,0.0007259921397290396,-6.348481485367899e-5,0.0003347630564183704,0.06504264703306811,-0.41180750727653503,0.25804394483566284,0.07670602202415466,1.6819227933883667,-1.2483183145523071,0.7212036848068237,0.004780885763466358,0.25558194518089294,-2.131659984588623,1.5761899948120117,1.0031123161315918,-1.940298080444336
0.4551758749999989,0.0034223749999999996,133.0,2.693765238399758,0.7807529759696784,0.6914065590230375,0.0008851654011064387,-7.551267178270582e-5,0.00040348655759430015,0.06502938613750021,-0.4107992351055145,0.25853461027145386,0.08169379830360413,1.7049285173416138,-1.2418652772903442,0.7168282270431519,0.022243473678827286,0.2359371781349182,-2.1377177238464355,1.5437877178192139,1.0408642292022705,-1.9437358379364014
0.4551758749999989,0.0034223749999999996,133.0,2.7224763198910518,0.8097166240358891,0.6923643110956548,0.0010892698632572384,-9.339953244334861e-5,0.0004898778095884381,0.06500700318405392,-0.4103381931781769,0.259223610162735,0.08931520581245422,1.7362200021743774,-1.2406857013702393,0.7042255401611328,0.011937035247683525,0.21786946058273315,-2.136549949645996,1.509523630142212,1.0735201835632324,-1.9568979740142822
0.4551758749999989,0.0034223749999999996,133.0,2.749918685816935,0.8378633155929556,0.692561302479878,0.0012457777794838002,-0.00010613120826357914,0.0005573508938153457,0.0650053199054921,-0.4129963219165802,0.26074543595314026,0.09066227078437805,1.7334868907928467,-1.2690610885620117,0.7204264402389526,0.02716432884335518,0.228142648935318,-2.147287130355835,1.4965991973876953,1.0940346717834473,-1.9646522998809814
0.4551758749999989,0.0034223749999999996,133.0,2.77683486408511,0.8651047780328507,0.6931179924323145,0.0014217202642517206,-0.00012054076915061437,0.0006301133746938773,0.06499513122205237,-0.41377875208854675,0.26159805059432983,0.09453675150871277,1.747849702835083,-1.274967908859253,0.7211446762084961,0.03539325296878815,0.22004085779190063,-2.152564287185669,1.4742484092712402,1.1192489862442017,-1.970994234085083
0.4551758749999989,0.0034223749999999996,133.0,2.8031728265753717,0.8913761909042026,0.693344443462379,0.0016318735805550713,-0.00013361416710578846,0.0007183367430789746,0.06499592550250173,-0.4126620590686798,0.2617533802986145,0.09983453154563904,1.7696195840835571,-1.270185112953186,0.709473729133606,0.03623763099312782,0.20283648371696472,-2.1506834030151367,1.4439811706542969,1.1491330862045288,-1.975562334060669
0.4551758749999989,0.0034223749999999996,133.0,2.8284680093549457,0.9169185144964072,0.693741543393552,0.0018460327609358066,-0.0001500427465507024,0.0008069695213923998,0.06498583582267187,-0.41283318400382996,0.26246899366378784,0.10422393679618835,1.7876999378204346,-1.2678321599960327,0.7028071880340576,0.032317619770765305,0.19177544116973877,-2.1494815349578857,1.4239959716796875,1.1684057712554932,-1.9825561046600342
0.4551758749999989,0.0034223749999999996,133.0,2.8526304975477643,0.9416745020782488,0.6939281466152295,0.002083443059134682,-0.00016782381263667718,0.000906409240957806,0.06497963382596078,-0.4145807921886444,0.26347124576568604,0.10664531588554382,1.7939178943634033,-1.2817243337631226,0.7079590559005737,0.03402838110923767,0.19307371973991394,-2.152296543121338,1.4100327491760254,1.1824543476104736,-1.9901602268218994
0.4551758749999989,0.0034223749999999996,133.0,2.8759874510595083,0.9655661559901053,0.6939618528113656,0.0022590204704550773,-0.00017992011113062673,0.0009800688436347631,0.06497897055929433,-0.4166289269924164,0.2645733654499054,0.10750225186347961,1.793081283569336,-1.2975800037384033,0.7188715934753418,0.0438578836619854,0.19832581281661987,-2.157341480255127,1.4012389183044434,1.194466233253479,-1.994718074798584
0.4551758749999989,0.0034223749999999996,133.0,2.898432781914861,0.9886495519107797,0.6939570416182836,0.0024824601073700327,-0.00019456318923566032,0.001074406673750351,0.06497667516576573,-0.4190545976161957,0.26590245962142944,0.10521313548088074,1.780954122543335,-1.3136088848114014,0.7446463108062744,0.07798625528812408,0.2066461443901062,-2.171745538711548,1.3993182182312012,1.20456063747406,-1.991185188293457
0.4551758749999989,0.0034223749999999996,133.0,2.9203239599953537,1.0108160757616573,0.6942260793210338,0.00271039029281239,-0.00021091894288425206,0.001166801551241516,0.06497211289213994,-0.4182187020778656,0.2659555971622467,0.10967084765434265,1.801472544670105,-1.3038232326507568,0.7323955297470093,0.07560296356678009,0.1897076964378357,-2.1700894832611084,1.377084493637085,1.2269561290740967,-1.9947283267974854
0.4551758749999989,0.0034223749999999996,133.0,2.9412341712471264,1.0322297770282807,0.694275321251396,0.0029501041263782844,-0.00022611707791910684,0.0012664006536863932,0.06496747958356258,-0.4200727641582489,0.2670481503009796,0.10979875922203064,1.7981570959091187,-1.319065809249878,0.7462259531021118,0.08897422254085541,0.19530227780342102,-2.1780078411102295,1.369591474533081,1.2382776737213135,-1.997175693511963
0.4551758749999989,0.0034223749999999996,133.0,2.9617338544092973,1.05270013278077,0.6952092204300945,0.0031979226284278377,-0.00025068234340894246,0.0013555788987881917,0.06494254112173367,-0.4199354350566864,0.26760566234588623,0.11475345492362976,1.8214610815048218,-1.3066799640655518,0.7338708639144897,0.0800660252571106,0.178646057844162,-2.17867112159729,1.3532721996307373,1.2544924020767212,-2.003722667694092
0.4551758749999989,0.0034223749999999996,133.0,2.9810785334749474,1.0724813423255708,0.6958062400139905,0.0033890272830484534,-0.0002663109785961999,0.0014273740698360982,0.06492813847696204,-0.4220714867115021,0.2686547040939331,0.11637410521507263,1.8257437944412231,-1.3171089887619019,0.7417453527450562,0.08447501063346863,0.17972055077552795,-2.185046672821045,1.3455181121826172,1.263479471206665,-2.009167194366455
0.4551758749999989,0.0034223749999999996,133.0,2.9997682467535123,1.0913098869963913,0.6964452758140859,0.003606734648205565,-0.00028357198847143755,0.001506110393281045,0.06491198738200141,-0.4211035668849945,0.2686120271682739,0.12174966931343079,1.8512136936187744,-1.3006601333618164,0.7233130931854248,0.07478424906730652,0.15842968225479126,-2.182499647140503,1.3248507976531982,1.2821418046951294,-2.0132205486297607
0.4551758749999989,0.0034223749999999996,133.0,3.0170008322665836,1.1094197073468135,0.6962854344778244,0.003790226789012896,-0.0003015444914621604,0.0015831919614254062,0.06491893145268354,-0.42402181029319763,0.27008315920829773,0.12280479073524475,1.8459662199020386,-1.3273093700408936,0.7336972951889038,0.06384934484958649,0.17426684498786926,-2.182966709136963,1.323056697845459,1.2817785739898682,-2.0239014625549316
0.4551758749999989,0.0034223749999999996,133.0,3.034045127216109,1.126528801430816,0.69658126925417,0.004009911715950057,-0.00031493829552190937,0.0016657463865662765,0.06491213363891843,-0.4238685667514801,0.2702455520629883,0.1251649558544159,1.8567345142364502,-1.3223727941513062,0.7298378944396973,0.06991790235042572,0.16339847445487976,-2.186603307723999,1.3088047504425049,1.298046588897705,-2.023832321166992
0.4551758749999989,0.0034223749999999996,133.0,3.049968894325412,1.1428739969666037,0.6968335565675384,0.004202956636778521,-0.00033117487804035743,0.0017385086320558802,0.06490670944308347,-0.42488130927085876,0.27062898874282837,0.12759336829185486,1.8630212545394897,-1.3333406448364258,0.7303767204284668,0.06659355759620667,0.16312280297279358,-2.1885952949523926,1.2961573600769043,1.309468150138855,-2.0298879146575928
0.4551758749999989,0.0034223749999999996,133.0,3.065193071324365,1.1582344121929746,0.6967327026554347,0.0043939983036818476,-0.0003422947040075039,0.0018109425550520014,0.06491191060447579,-0.4257815182209015,0.27102527022361755,0.12888643145561218,1.8608009815216064,-1.3544353246688843,0.7359170913696289,0.06773477792739868,0.1705946922302246,-2.1924149990081787,1.2842600345611572,1.3241640329360962,-2.03525710105896
0.4551758749999989,0.0034223749999999996,133.0,3.0796324365220955,1.1728400298092758,0.6969722629652616,0.004545211938892348,-0.000353239513350947,0.0018643202153655223,0.06491125740248904,-0.42576393485069275,0.2711022198200226,0.12936905026435852,1.8576847314834595,-1.3664588928222656,0.7437804937362671,0.08394211530685425,0.1715286672115326,-2.2029638290405273,1.2715840339660645,1.3460410833358765,-2.0332274436950684
0.4551758749999989,0.0034223749999999996,133.0,3.0930902612727875,1.18660476657521,0.6972339923381243,0.004680549900140862,-0.0003707815252602564,0.0019099006492081833,0.06491719207024935,-0.4265083968639374,0.27087417244911194,0.13268396258354187,1.8569586277008057,-1.402352213859558,0.741530179977417,0.06352895498275757,0.1866787075996399,-2.201237201690674,1.2540252208709717,1.3668267726898193,-2.0476877689361572
0.4551758749999989,0.0034223749999999996,133.0,3.1061896550025265,1.1995413671394044,0.6979974179446434,0.004828877773368625,-0.0003852594932581692,0.001954621419150198,0.06490870355644032,-0.42406919598579407,0.26963889598846436,0.13626143336296082,1.8719271421432495,-1.3949371576309204,0.7270653247833252,0.06651244312524796,0.17103517055511475,-2.2079005241394043,1.2301528453826904,1.4004764556884766,-2.0469846725463867
0.4551758749999989,0.0034223749999999996,133.0,3.118962515744991,1.2112822499654878,0.6981850788515993,0.00498555214583789,-0.0003842903151756774,0.00200151265468225,0.06491336083175626,-0.4184529483318329,0.26738491654396057,0.14135923981666565,1.895986795425415,-1.361348271369934,0.6918952465057373,0.07113896310329437,0.1362570822238922,-2.2081151008605957,1.1974461078643799,1.4445589780807495,-2.0361437797546387
0.4551758749999989,0.0034223749999999996,133.0,3.130906565794613,1.2222806762370073,0.698700233288966,0.005147204475465199,-0.0003862414122780637,0.0020476281740531036,0.06490762156958124,-0.4138583242893219,0.26535648107528687,0.14420893788337708,1.911954402923584,-1.3319381475448608,0.6709803342819214,0.0913303941488266,0.10567137598991394,-2.215569496154785,1.170302391052246,1.4849634170532227,-2.0215108394622803
0.4551758749999989,0.0034223749999999996,133.0,3.1421096301555713,1.232436697551014,0.6990692407115661,0.0053026888268319404,-0.00038027509462436185,0.0020935210871524308,0.06490475959045515,-0.4072827398777008,0.26293936371803284,0.14825615286827087,1.9375574588775635,-1.2784080505371094,0.635576605796814,0.10848447680473328,0.060668349266052246,-2.221240758895874,1.1411404609680176,1.5282989740371704,-2.0019659996032715
0.4551758749999989,0.0034223749999999996,133.0,3.1522423144218092,1.2418749728780034,0.6993606061811405,0.005479493603117413,-0.0003756023107891338,0.0021522982157957163,0.06490481696521196,-0.4021964371204376,0.26085665822029114,0.15102431178092957,1.9558219909667969,-1.2382649183273315,0.6112964153289795,0.1290411502122879,0.025193601846694946,-2.2280080318450928,1.1158726215362549,1.565220594406128,-1.9846882820129395
0.4551758749999989,0.0034223749999999996,133.0,3.1605623199697486,1.252770374252251,0.702342148564573,0.0057361944717383385,-0.0003983985117538957,0.002238642230586547,0.06469786324700369,-0.403579980134964,0.261636883020401,0.15108194947242737,1.972755789756775,-1.2058851718902588,0.6269077062606812,0.16480852663516998,0.0013512372970581055,-2.2663042545318604,1.117950677871704,1.5759738683700562,-1.9778082370758057
0.4551758749999989,0.0034223749999999996,133.0,3.1693794358214453,1.260436297083415,0.7030236879116555,0.006009208717939323,-0.00040711959654328916,0.002326019284957497,0.06468866397733992,-0.3981575071811676,0.25968676805496216,0.15531191229820251,1.9995331764221191,-1.1527233123779297,0.5908157825469971,0.1700306236743927,-0.03997313976287842,-2.2678232192993164,1.0950508117675781,1.6041024923324585,-1.963022232055664
0.4551758749999989,0.0034223749999999996,133.0,3.1769111985245124,1.267343986816252,0.7031723427726736,0.00641899951330959,-0.00042248946992294145,0.0024722458643120886,0.06469126023301307,-0.39423617720603943,0.2581545114517212,0.1583961546421051,2.015584945678711,-1.125810980796814,0.5682357549667358,0.1747989058494568,-0.06453651189804077,-2.2708394527435303,1.072274923324585,1.6290708780288696,-1.954408884048462
0.4551758749999989,0.0034223749999999996,133.0,3.183779932553642,1.273452062355701,0.7033760530592801,0.007103174502231064,-0.00045101840017822364,0.0027212573639500397,0.06468863999552082,-0.389969140291214,0.25674760341644287,0.15836074948310852,2.0242176055908203,-1.091018557548523,0.5596891641616821,0.2041841596364975,-0.09085720777511597,-2.2857954502105713,1.0552098751068115,1.6556713581085205,-1.936769962310791
0.4551758749999989,0.0034223749999999996,133.0,3.1897379010900377,1.2788065107765225,0.7034247256550972,0.008653407832905712,-0.0005374613816687365,0.0032918953458887018,0.06468921646612938,-0.38356813788414,0.25419315695762634,0.15869203209877014,2.0251998901367188,-1.0697665214538574,0.5486947298049927,0.21616452932357788,-0.10735350847244263,-2.2936792373657227,1.0220813751220703,1.6843039989471436,-1.9213271141052246
0.4551758749999989,0.0034223749999999996,133.0,3.1949606150212686,1.2840275970759587,0.7037612045126335,0.016118832813165253,-0.0010481286793643401,0.0059555619318228895,0.06465301400477255,-0.37873151898384094,0.25597986578941345,0.16527411341667175,2.0685672760009766,-1.0667076110839844,0.5462990999221802,0.19727393984794617,-0.1217414140701294,-2.353187084197998,0.954434871673584,1.6903250217437744,-1.9503841400146484
0.4551758749999989,0.0034223749999999996,133.0,3.2061798481024724,-1.2267776276039066,0.6628130185838765,-0.013768119946048464,-0.0005705636876841909,-0.007053155988442297,0.06828537369747491,-0.06936034560203552,0.16116365790367126,-0.13638624548912048,0.41689905524253845,0.06265275180339813,-0.7174272537231445,0.3022633194923401,0.49163398146629333,-0.32043853402137756,0.7928040027618408,0.4738299548625946,-0.9124789237976074
0.4551758749999989,0.0034223749999999996,133.0,3.2015897944851925,-1.2216809176730912,0.6633653259250573,-0.007437985409107471,-0.00024511713066566654,-0.0038092904095496233,0.0682378431912071,-0.07052582502365112,0.16544876992702484,-0.13093453645706177,0.42549651861190796,0.018522899597883224,-0.6971323490142822,0.2813965976238251,0.4719880223274231,-0.3879970908164978,0.8154678344726562,0.4751942455768585,-0.9013465642929077
0.4551758749999989,0.0034223749999999996,133.0,3.1960027554619486,-1.216162493279422,0.6633764705824637,-0.006113272497967609,-0.0001982864315351885,-0.00312794038787881,0.06821612670831517,-0.07283109426498413,0.16495059430599213,-0.12914761900901794,0.41739365458488464,0.014864259399473667,-0.6730270385742188,0.279982328414917,0.4676985740661621,-0.3796425461769104,0.8302316665649414,0.45697301626205444,-0.8889517784118652
0.4551758749999989,0.0034223749999999996,133.0,3.1897991788974536,-1.2101608639207508,0.6633862565681645,-0.005529664575922508,-0.00018108820909752785,-0.0028270341129114497,0.06820823540685861,-0.07420682907104492,0.16381503641605377,-0.12839648127555847,0.4073165953159332,0.011267748661339283,-0.650031566619873,0.280424565076828,0.4640193581581116,-0.36368513107299805,0.8402705192565918,0.4465799629688263,-0.8751792311668396
0.4551758749999989,0.0034223749999999996,133.0,3.182566004420278,-1.203210456503004,0.6633592942631179,-0.0051915999175460885,-0.0001800096600325692,-0.0026523386778750297,0.06819344500780343,-0.07651865482330322,0.1616114377975464,-0.12708717584609985,0.39353662729263306,0.014213215559720993,-0.6203193664550781,0.28497809171676636,0.4643893539905548,-0.33507195115089417,0.8534362316131592,0.4279804229736328,-0.8617871403694153
0.4551758749999989,0.0034223749999999996,133.0,3.173848102915511,-1.1971079311495785,0.6608006732029329,-0.004953382145952607,-0.000229636617850349,-0.0025245816051192283,0.06826239792152501,-0.07662564516067505,0.15876315534114838,-0.12632331252098083,0.3821955621242523,0.01740030199289322,-0.602588415145874,0.29079127311706543,0.46123236417770386,-0.3017464280128479,0.8535006046295166,0.41544583439826965,-0.8472802639007568
0.4551758749999989,0.0034223749999999996,133.0,3.1650464028090872,-1.1888456759572972,0.6608512071004521,-0.004757986030401808,-0.00023307466747132067,-0.0024247395257454693,0.0682519361935119,-0.07853853702545166,0.15545350313186646,-0.12459388375282288,0.3647097051143646,0.020212441682815552,-0.5671460628509521,0.29751214385032654,0.4645446240901947,-0.26679128408432007,0.8654029369354248,0.400938481092453,-0.83311527967453
0.4551758749999989,0.0034223749999999996,133.0,3.155491482542976,-1.1795171136000695,0.6606933232469159,-0.004612641243329894,-0.00023431129140846497,-0.0023448180560306235,0.06824455506166317,-0.0793653130531311,0.15329556167125702,-0.12410587072372437,0.3515840172767639,0.021020330488681793,-0.5313565731048584,0.2974061965942383,0.461700439453125,-0.23672258853912354,0.8705987930297852,0.38463687896728516,-0.8171232342720032
0.4551758749999989,0.0034223749999999996,133.0,3.145004395027397,-1.169359628432299,0.6606427609948634,-0.004483374816027688,-0.00023931357663566443,-0.0022725068750187112,0.06823223266877516,-0.07976576685905457,0.15024372935295105,-0.12388148903846741,0.3386600613594055,0.027781374752521515,-0.504857063293457,0.3070853352546692,0.4610455632209778,-0.18273863196372986,0.8677890300750732,0.3462294042110443,-0.8034934401512146
0.4551758749999989,0.0034223749999999996,133.0,3.13378673966617,-1.158587832829048,0.6607350270532794,-0.004352240900228065,-0.0002449147449818815,-0.0022025728895446414,0.06822416322761475,-0.07995876669883728,0.14651994407176971,-0.12313470244407654,0.32321131229400635,0.0335746705532074,-0.4747610092163086,0.3169848322868347,0.46273621916770935,-0.1300092190504074,0.8646652698516846,0.3161545693874359,-0.7896804213523865
0.4551758749999989,0.0034223749999999996,133.0,3.1218326805252286,-1.146773844902717,0.6606728112921465,-0.004231307647961972,-0.0002461793919251584,-0.0021358590859411903,0.06821990636200977,-0.07888442277908325,0.1440599113702774,-0.12388792634010315,0.3136250972747803,0.036004796624183655,-0.4544851779937744,0.3236241042613983,0.4587554931640625,-0.0844939798116684,0.8537271022796631,0.28752222657203674,-0.7760375738143921
0.4551758749999989,0.0034223749999999996,133.0,3.109095946576495,-1.134097732690591,0.6604443873781533,-0.00410910184488758,-0.0002451503213871064,-0.002064631407700632,0.06821875228489652,-0.07720884680747986,0.1417424976825714,-0.1256500482559204,0.3068642318248749,0.03988189622759819,-0.4399125576019287,0.3300720751285553,0.45112907886505127,-0.035539187490940094,0.8366122245788574,0.2556127607822418,-0.761561393737793
0.4551758749999989,0.0034223749999999996,133.0,3.0956854998026047,-1.1205162471917565,0.660187211253719,-0.004001720751220006,-0.0002394978939761459,-0.00200616294893389,0.06822445958489345,-0.07421568036079407,0.13979868590831757,-0.12803241610527039,0.3027651906013489,0.03508875146508217,-0.43909478187561035,0.3310365378856659,0.4406985640525818,-0.0042635854333639145,0.8181338310241699,0.24475273489952087,-0.7469252347946167
0.4551758749999989,0.0034223749999999996,133.0,3.0814113063893536,-1.1060295059296297,0.6599131959024978,-0.0038649033019123717,-0.00022950879488701468,-0.0019342946933709872,0.06822984113378759,-0.07109376788139343,0.1377050131559372,-0.12968584895133972,0.29773879051208496,0.026320122182369232,-0.4418928623199463,0.3302685618400574,0.43267473578453064,0.010121606290340424,0.8046426773071289,0.2545158267021179,-0.7337913513183594
0.4551758749999989,0.0034223749999999996,133.0,3.066061507487722,-1.0906444949817715,0.6596910533335255,-0.003691120655367747,-0.0002240139185878774,-0.0018474075165631752,0.0682253325772928,-0.07066449522972107,0.13753534853458405,-0.1312500238418579,0.29667073488235474,0.027448125183582306,-0.4309093952178955,0.33272597193717957,0.4264458417892456,0.03632446378469467,0.7958188056945801,0.23216426372528076,-0.7264551520347595
0.4551758749999989,0.0034223749999999996,133.0,3.049833451463466,-1.0743309219154245,0.6594641319037982,-0.003529672796706019,-0.00021408220448373869,-0.0017646483097611197,0.06822085663279458,-0.07020869851112366,0.1388421207666397,-0.13352951407432556,0.30086299777030945,0.02470216155052185,-0.43360424041748047,0.33208343386650085,0.41744425892829895,0.044602006673812866,0.7897858619689941,0.222388356924057,-0.7216270565986633
0.4551758749999989,0.0034223749999999996,133.0,3.032732277218711,-1.0573364543969679,0.6594036981944678,-0.003344646044054895,-0.0002059376376649999,-0.001673450779265174,0.06821343251856979,-0.07083791494369507,0.13899897038936615,-0.1340811848640442,0.29890888929367065,0.024836774915456772,-0.4212942123413086,0.33639171719551086,0.4161520302295685,0.054958526045084,0.7898743152618408,0.2163751870393753,-0.7184032201766968
0.4551758749999989,0.0034223749999999996,133.0,3.014886679247175,-1.0392642525817697,0.6591718737764072,-0.0031683378807973754,-0.00019083825448644708,-0.0015883257547681473,0.06821274533629544,-0.07069903612136841,0.14200013875961304,-0.1365947723388672,0.30825018882751465,0.01640930026769638,-0.44071412086486816,0.3346080780029297,0.40646064281463623,0.030583443120121956,0.7913107872009277,0.2329382598400116,-0.7181028723716736
0.4551758749999989,0.0034223749999999996,133.0,2.995994610579904,-1.020443103114843,0.6590354998960062,-0.0029869481032817414,-0.0001839524082598431,-0.001496708548976146,0.0682005555710528,-0.07199782133102417,0.14120259881019592,-0.13664016127586365,0.30294355750083923,0.02141920104622841,-0.420595645904541,0.3420512080192566,0.40815043449401855,0.052330415695905685,0.7925550937652588,0.22132453322410583,-0.7145121693611145
0.4551758749999989,0.0034223749999999996,133.0,2.9763815953312065,-1.0008928080166815,0.6588818309744013,-0.002823916310234576,-0.0001778121064065664,-0.001416000753385078,0.06819234770156117,-0.07281947135925293,0.1423744261264801,-0.1380041241645813,0.30442047119140625,0.020355839282274246,-0.4153778553009033,0.34693777561187744,0.4045455753803253,0.055411409586668015,0.7936034202575684,0.21766728162765503,-0.7124217748641968
