t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,2.955974282466059,-0.9804175570529572,0.6586989676952298,-0.0026096845483633987,-0.00016471956091636822,-0.0013105044572439403,0.0681865037109808,-0.07338061928749084,0.1426400989294052,-0.13885807991027832,0.30337584018707275,0.019074268639087677,-0.4096360206604004,0.3518025577068329,0.40239688754081726,0.058295439928770065,0.7954082489013672,0.22148370742797852,-0.7092586159706116
0.4551758749999989,0.0034223749999999996,133.0,2.9346831334689263,-0.9598131750404442,0.6588827578004498,-0.0023970890843436673,-0.00015818798681575645,-0.0012049596903507935,0.06817790336132533,-0.07447338104248047,0.13873890042304993,-0.13737332820892334,0.287223219871521,0.02648274600505829,-0.3759760856628418,0.36017030477523804,0.41152292490005493,0.09154306352138519,0.79827880859375,0.22156581282615662,-0.7022344470024109
0.4551758749999989,0.0034223749999999996,133.0,2.9125496521345213,-0.9376310418406498,0.6586498673335436,-0.0021956841050655837,-0.00014445354926421441,-0.0011043158361863927,0.06817094480432428,-0.07518908381462097,0.13999046385288239,-0.13896840810775757,0.28926438093185425,0.023301463574171066,-0.37489819526672363,0.3651951849460602,0.40734145045280457,0.08786521852016449,0.8004400730133057,0.22606179118156433,-0.7001426815986633
0.4551758749999989,0.0034223749999999996,133.0,2.8894467417164718,-0.9145071967252029,0.658352729472616,-0.0019953050290028207,-0.00013315633093839908,-0.0010032471747916827,0.06815815247362798,-0.07701879739761353,0.14200057089328766,-0.14085397124290466,0.29297521710395813,0.0240885391831398,-0.3687124252319336,0.37280726432800293,0.4034923017024994,0.09161780029535294,0.803469181060791,0.21698187291622162,-0.7000699639320374
0.4551758749999989,0.0034223749999999996,133.0,2.8654242775323695,-0.8902762011169255,0.6578668921944625,-0.0018350115486373785,-0.00012367379210902129,-0.0009218500996991209,0.0681431308281041,-0.07932513952255249,0.14590303599834442,-0.14390027523040771,0.30332741141319275,0.024839017540216446,-0.37028074264526367,0.37936699390411377,0.39459913969039917,0.09224438667297363,0.8060464859008789,0.1978738158941269,-0.7015971541404724
0.4551758749999989,0.0034223749999999996,133.0,2.8407557305875986,-0.8654900954878075,0.6576136293015681,-0.0016374382538991968,-0.00010950909024921774,-0.0008245380154646784,0.06813455762188891,-0.0806073546409607,0.1481708288192749,-0.1455894112586975,0.3077656030654907,0.020960036665201187,-0.37212419509887695,0.3834904432296753,0.38946229219436646,0.07896330207586288,0.8120517730712891,0.20562288165092468,-0.7009684443473816
0.4551758749999989,0.0034223749999999996,133.0,2.8152031650422824,-0.8401461661152463,0.657565636602574,-0.0014544630709790332,-0.00010085844389729779,-0.0007346345505382741,0.0681221459414462,-0.0821428894996643,0.14801882207393646,-0.14633667469024658,0.3032785952091217,0.022642116993665695,-0.35634708404541016,0.3915582299232483,0.39058026671409607,0.08924340456724167,0.8168957233428955,0.2071591168642044,-0.697653591632843
0.4551758749999989,0.0034223749999999996,133.0,2.788902882564563,-0.8142050999491917,0.6574898639068392,-0.001274089460970149,-9.088239517660115e-5,-0.0006440375199295196,0.0681132073479472,-0.08330345153808594,0.1465315967798233,-0.14680388569831848,0.29494065046310425,0.025587674230337143,-0.3357722759246826,0.40080100297927856,0.39383721351623535,0.10888088494539261,0.819955587387085,0.20957845449447632,-0.692601203918457
0.4551758749999989,0.0034223749999999996,133.0,2.7618174816894827,-0.7872309311022809,0.6572741848454636,-0.0011246324432562398,-8.212406498232005e-5,-0.0005686606384201833,0.06810452738247465,-0.08399596810340881,0.14635691046714783,-0.14826977252960205,0.291320264339447,0.025476530194282532,-0.3216674327850342,0.40883055329322815,0.3921270966529846,0.12509800493717194,0.8199973106384277,0.20544558763504028,-0.6872818470001221
0.4551758749999989,0.0034223749999999996,133.0,2.734032489276126,-0.7594954972874034,0.6570535098785618,-0.000991317103114807,-7.3278731954893e-5,-0.0005016018000937456,0.06810096184215371,-0.08373641967773438,0.14577774703502655,-0.14979258179664612,0.28708818554878235,0.021627474576234818,-0.31254076957702637,0.41481512784957886,0.38936614990234375,0.1351657509803772,0.8185296058654785,0.21026954054832458,-0.680285632610321
0.4551758749999989,0.0034223749999999996,133.0,2.705199568152472,-0.7309357607424528,0.6568111247228843,-0.0008186241742568788,-6.19186229960133e-5,-0.00041336166750023456,0.06809095885791724,-0.08502751588821411,0.14501464366912842,-0.15119805932044983,0.2817170023918152,0.025232277810573578,-0.29264068603515625,0.42440134286880493,0.3897477388381958,0.165143683552742,0.8185446262359619,0.19949574768543243,-0.675289511680603
0.4551758749999989,0.0034223749999999996,133.0,2.675546776071461,-0.7016336588517214,0.656658020138082,-0.0006872910768393605,-5.381855093730975e-5,-0.00034695362466545705,0.06808119986598608,-0.08626636862754822,0.14371763169765472,-0.15212157368659973,0.27362674474716187,0.02878987416625023,-0.2695653438568115,0.43535006046295166,0.39301416277885437,0.19266577064990997,0.8199319839477539,0.19600866734981537,-0.6704758405685425
0.4551758749999989,0.0034223749999999996,133.0,2.645014820440718,-0.671287797284999,0.6564369835998874,-0.0005158980758207241,-4.152184801796192e-5,-0.000260783704107328,0.06806877156728353,-0.08783543109893799,0.1440005600452423,-0.15352177619934082,0.27037814259529114,0.030073747038841248,-0.2539992332458496,0.4452061057090759,0.3928062915802002,0.20564603805541992,0.8241627216339111,0.19461113214492798,-0.6670618057250977
0.4551758749999989,0.0034223749999999996,133.0,2.6136882179635905,-0.6398063257653577,0.656094587926471,-0.0003240937347560869,-2.5804051997910808e-5,-0.00016401627814436297,0.06805756162152515,-0.0891428291797638,0.14645814895629883,-0.15589752793312073,0.2752365469932556,0.026492804288864136,-0.25482988357543945,0.4497601091861725,0.38445568084716797,0.19800859689712524,0.8301899433135986,0.19497248530387878,-0.6636180877685547
0.4551758749999989,0.0034223749999999996,133.0,2.581460620272243,-0.6075759207202552,0.6558036390033452,-0.00015146927666271544,-1.2231307417246012e-5,-7.687948850388682e-5,0.06804285642694524,-0.09099331498146057,0.14829769730567932,-0.15786251425743103,0.2770875096321106,0.02672472596168518,-0.24796342849731445,0.4570366144180298,0.37944209575653076,0.19837713241577148,0.8373062610626221,0.19298675656318665,-0.6605110764503479
0.4551758749999989,0.0034223749999999996,133.0,2.548405497327551,-0.5750659313433925,0.6557191382111768,1.679103000252769e-5,1.4238315942985673e-6,8.563124977997777e-6,0.06803034841381804,-0.09285709261894226,0.14636342227458954,-0.15831410884857178,0.2659466862678528,0.033338762819767,-0.22421574592590332,0.46921154856681824,0.38614457845687866,0.2176452875137329,0.8446371555328369,0.2038363665342331,-0.6561270952224731
0.4551758749999989,0.0034223749999999996,133.0,2.5144851115919393,-0.5413624760934123,0.6554690282811574,0.00018549529856844607,1.6136028166454228e-5,9.474253331006794e-5,0.06801580779166025,-0.09489819407463074,0.14682535827159882,-0.15998166799545288,0.2626879811286926,0.0356307327747345,-0.20796895027160645,0.4809657633304596,0.3861117660999298,0.23046395182609558,0.851097583770752,0.20248188078403473,-0.6528902053833008
0.4551758749999989,0.0034223749999999996,133.0,2.4796278732752675,-0.5064672941588354,0.6550074688069388,0.00036836616400685195,3.2418460210468584e-5,0.00018824612907342853,0.06799688133536194,-0.09760117530822754,0.1496906280517578,-0.1629062294960022,0.26808175444602966,0.035828765481710434,-0.20176100730895996,0.49099141359329224,0.3790343403816223,0.23465463519096375,0.859025239944458,0.19098824262619019,-0.6512739062309265
0.4551758749999989,0.0034223749999999996,133.0,2.4439812086101163,-0.47107641647549076,0.6547407007927609,0.0005121661434836421,4.6221746419590704e-5,0.000262214359936831,0.06798086387237236,-0.10005858540534973,0.15036459267139435,-0.164652019739151,0.2649199366569519,0.03816158324480057,-0.18524622917175293,0.5038157105445862,0.3796099126338959,0.24564677476882935,0.8677802085876465,0.19110485911369324,-0.648758053779602
0.4551758749999989,0.0034223749999999996,133.0,2.407525571429752,-0.4348728248810012,0.654466588240569,0.000674342594143907,6.246349242414106e-5,0.0003458546719696832,0.06796510655144135,-0.10237079858779907,0.15087692439556122,-0.16645470261573792,0.26135918498039246,0.04019041731953621,-0.1683647632598877,0.5168615579605103,0.3800649642944336,0.2583877444267273,0.8759267330169678,0.1906955987215042,-0.6457120180130005
0.4551758749999989,0.0034223749999999996,133.0,2.3702876229507983,-0.397864909920263,0.654196703165659,0.0008470840022824773,8.06433742026278e-5,0.0004351234385917933,0.06795031170054623,-0.10434001684188843,0.15111076831817627,-0.16832566261291504,0.257176011800766,0.0415818952023983,-0.1511523723602295,0.5299275517463684,0.38027501106262207,0.27419865131378174,0.8824965953826904,0.1892070323228836,-0.6417800188064575
0.4551758749999989,0.0034223749999999996,133.0,2.3322923199560592,-0.36008099440593383,0.6538997851033598,0.0010432158802910192,0.00010251937139347164,0.0005367421538487488,0.06793731906402396,-0.10582950711250305,0.15092997252941132,-0.17033663392066956,0.2523614168167114,0.04119729995727539,-0.13429045677185059,0.5432222485542297,0.3803997039794922,0.2928263545036316,0.886906623840332,0.1880718618631363,-0.6371109485626221
0.4551758749999989,0.0034223749999999996,133.0,2.293495511275792,-0.3214774616716176,0.6536241389585109,0.0012294649932838156,0.0001244527451524656,0.0006332224138102605,0.06792557530771068,-0.10705193877220154,0.15053550899028778,-0.17242330312728882,0.24710308015346527,0.039770472794771194,-0.11751985549926758,0.5568274855613708,0.3806592524051666,0.31341299414634705,0.8900971412658691,0.18676163256168365,-0.6321214437484741
0.4551758749999989,0.0034223749999999996,133.0,2.253748564895801,-0.28244620265048515,0.6534306138649519,0.001349937507809493,0.00014456275622580787,0.0006960304786645178,0.06791489255800283,-0.10905119776725769,0.147511288523674,-0.17364564538002014,0.23259493708610535,0.046677567064762115,-0.08768749237060547,0.5780589580535889,0.3920416831970215,0.35764652490615845,0.8941237926483154,0.19355013966560364,-0.6290066838264465
0.4551758749999989,0.0034223749999999996,133.0,2.213188127838349,-0.24215158954405486,0.6531481535546495,0.0015042902350891469,0.00016595647057825562,0.0007769465376567964,0.0679004588589823,-0.11097729206085205,0.14747512340545654,-0.1755639910697937,0.22798162698745728,0.04750961810350418,-0.07146358489990234,0.5939556360244751,0.3933164179325104,0.3747548460960388,0.9005956649780273,0.19415788352489471,-0.6257067918777466
0.4551758749999989,0.0034223749999999996,133.0,2.171606178805874,-0.20037963676033627,0.6525492184078596,0.0016548596929297356,0.00018555964461542442,0.0008564754109463982,0.06787497049848756,-0.11369377374649048,0.15142039954662323,-0.1792857050895691,0.2380768358707428,0.04466598108410835,-0.07206487655639648,0.60444176197052,0.380012571811676,0.3754153847694397,0.909487247467041,0.17408046126365662,-0.6225529909133911
0.4551758749999989,0.0034223749999999996,133.0,2.1302801231690345,-0.15727998876414828,0.6549368342993683,0.0017963967466428376,0.0001920095665346982,0.0009363186132572875,0.0677947740190433,-0.11360123753547668,0.14885228872299194,-0.1802363097667694,0.22232204675674438,0.0405208021402359,-0.04913926124572754,0.6136276125907898,0.3870465159416199,0.38394224643707275,0.9148802757263184,0.19555139541625977,-0.6138299107551575
0.4551758749999989,0.0034223749999999996,133.0,2.086896124653172,-0.11426395168950375,0.6545120023089734,0.0018932720292998341,0.00021634229165200055,0.0009908351087551533,0.06776406558800338,-0.11758095026016235,0.14680233597755432,-0.18244698643684387,0.21028384566307068,0.0547439306974411,-0.017647266387939453,0.6441261172294617,0.39932680130004883,0.4411756694316864,0.9249382019042969,0.19314391911029816,-0.6140856146812439
0.4551758749999989,0.0034223749999999996,133.0,2.042203733808667,-0.07112710299514678,0.6546002344760907,0.001865984343615798,0.0002276863470278685,0.0009859499998038461,0.06773276029960187,-0.12980496883392334,0.1487186998128891,-0.18227055668830872,0.19622917473316193,0.08488752692937851,0.016983747482299805,0.6786328554153442,0.4221149682998657,0.4312964975833893,0.987696647644043,0.22549977898597717,-0.6231418251991272
0.4551758749999989,0.0034223749999999996,133.0,1.9937558825298929,-0.02164928569690186,0.6511875321456538,0.0017474521742031185,0.00011112836303245347,0.0009579506804747034,0.06760473374754453,-0.16862210631370544,0.21960796415805817,-0.18837152421474457,0.36510127782821655,0.09770621359348297,-0.0298306941986084,0.39257651567459106,0.3778887391090393,-0.4008740186691284,1.354252576828003,0.032161906361579895,-0.7477063536643982
0.4551758749999989,0.0034223749999999996,133.0,1.9423294407558034,0.03310762659006754,0.6520735841718295,0.00010271869054238979,-7.655439605394903e-6,5.9733249071701366e-5,0.06716654446132504,-0.23325178027153015,0.29998740553855896,-0.1740831434726715,0.42723548412323,0.02187163755297661,0.2347874641418457,-0.10685883462429047,0.6328026652336121,-1.6500352621078491,1.9022197723388672,-0.10383496433496475,-1.0632667541503906
0.4551758749999989,0.0034223749999999996,133.0,1.9822327620755444,0.05941231398865632,0.6532806998790771,-0.0017119424498179931,-0.0001720517868471922,-0.0010109051534888753,0.06658799664805003,-0.2533627450466156,0.13653559982776642,-0.1795710027217865,0.6852409839630127,-0.1832624077796936,0.2855408191680908,0.936760663986206,-0.030139684677124023,-0.783446729183197,1.6689677238464355,-0.06076439470052719,-0.6554580330848694
0.4551758749999989,0.0034223749999999996,133.0,2.017142849169936,0.10900811396331123,0.6604805476693224,-0.0019587262200480306,4.155882331952902e-5,-0.001154381107910512,0.06576988403475498,-0.32123348116874695,0.1745607852935791,-0.10510548949241638,1.0492349863052368,-0.4256370961666107,0.550956130027771,0.48405030369758606,0.06362050771713257,-1.5767180919647217,2.014617919921875,0.25351911783218384,-1.1125692129135132
0.4551758749999989,0.0034223749999999996,133.0,2.0532377235496218,0.1575363088646688,0.6688542602751231,-0.0019994677356380657,0.00018730185592149158,-0.001105931058848971,0.06527112097053148,-0.3902794420719147,0.2107807993888855,-0.020080864429473877,1.344584345817566,-0.9035314917564392,0.6518532037734985,-0.044627245515584946,0.2676602900028229,-1.9650077819824219,2.0917534828186035,0.5229860544204712,-1.6123931407928467
0.4551758749999989,0.0034223749999999996,133.0,2.094537329346064,0.20275034800540473,0.6713938629912631,-0.0019019190030604297,0.0001972619222392318,-0.0010207539283421095,0.06516342417596731,-0.39927878975868225,0.22586604952812195,0.003635227680206299,1.4267189502716064,-1.0153454542160034,0.6469814777374268,-0.1133534163236618,0.2944898009300232,-2.0373282432556152,2.020630359649658,0.5529500842094421,-1.7218389511108398
0.4551758749999989,0.0034223749999999996,133.0,2.136031521549993,0.2458365137781252,0.6727590426747289,-0.0017478982614203265,0.00018895317198380052,-0.0009212843021600033,0.06512137340337881,-0.40289464592933655,0.23229943215847015,0.014496684074401855,1.4593559503555298,-1.0727474689483643,0.6526905298233032,-0.13562946021556854,0.30799055099487305,-2.063807487487793,1.9783272743225098,0.5880982279777527,-1.7682185173034668
0.4551758749999989,0.0034223749999999996,133.0,2.176938095082486,0.2875160252509958,0.6731989862032958,-0.0015529853870522021,0.00016734397239240154,-0.000810873698663623,0.06512260954623526,-0.40042439103126526,0.23495659232139587,0.02386346459388733,1.4997308254241943,-1.077339768409729,0.6432062387466431,-0.13992488384246826,0.290591299533844,-2.0636842250823975,1.9196319580078125,0.63640958070755,-1.7913053035736084
0.4551758749999989,0.0034223749999999996,133.0,2.21717858050733,0.3282751475700329,0.673376245688391,-0.00146425216820058,0.00015259256280462978,-0.0007589577210045757,0.06511839612090109,-0.40238866209983826,0.2372787743806839,0.0241813063621521,1.4945224523544312,-1.104860782623291,0.6624395847320557,-0.1033877581357956,0.3030521869659424,-2.0789589881896973,1.9035630226135254,0.6636928915977478,-1.7988576889038086
0.4551758749999989,0.0034223749999999996,133.0,2.2568038299455746,0.3682682109396293,0.6741324717933918,-0.0012567443554438163,0.00012964181397775846,-0.0006418114224821567,0.06509449412312052,-0.40279194712638855,0.2394673377275467,0.028548747301101685,1.5113581418991089,-1.1197144985198975,0.6711175441741943,-0.08864164352416992,0.3001879155635834,-2.085665225982666,1.8710579872131348,0.6955815553665161,-1.8129940032958984
0.4551758749999989,0.0034223749999999996,133.0,2.2954776257481817,0.4073820415560774,0.6747636471661637,-0.0010966024341991958,0.00011157981896602946,-0.0005528492572597043,0.06508213258487476,-0.40055468678474426,0.24138493835926056,0.03676903247833252,1.548953890800476,-1.1136754751205444,0.6657388210296631,-0.08356405794620514,0.278442919254303,-2.0862152576446533,1.8216133117675781,0.7380470633506775,-1.8289008140563965
0.4551758749999989,0.0034223749999999996,133.0,2.333208454080091,0.4456549214047753,0.6752302737382253,-0.0008935671060066385,8.97229360738998e-5,-0.0004457085020088787,0.0650725442755406,-0.4009499251842499,0.24345546960830688,0.041501641273498535,1.5655590295791626,-1.1307907104492188,0.6717389822006226,-0.07094073295593262,0.27601468563079834,-2.094852924346924,1.7878608703613281,0.7723901271820068,-1.843252182006836
0.4551758749999989,0.0034223749999999996,133.0,2.370120191204297,0.48305787888463114,0.6756551606017807,-0.0007125868881064633,7.048317448659631e-5,-0.0003519188056946827,0.06506454696216658,-0.40128251910209656,0.24534466862678528,0.045987337827682495,1.5813146829605103,-1.1456292867660522,0.6769360303878784,-0.058236587792634964,0.2727360129356384,-2.1019704341888428,1.7556796073913574,0.8054594397544861,-1.8558907508850098
0.4551758749999989,0.0034223749999999996,133.0,2.40619861354869,0.5196097492081645,0.6760629965995003,-0.0005392732397629847,5.2508454536320406e-5,-0.0002638089323759264,0.06505650386387181,-0.4016253650188446,0.247048482298851,0.05001911520957947,1.5958620309829712,-1.1573227643966675,0.6818279027938843,-0.045041561126708984,0.2685706913471222,-2.1075596809387207,1.7261910438537598,0.8358745574951172,-1.8664214611053467
0.4551758749999989,0.0034223749999999996,133.0,2.4414498169298886,0.5552956099354212,0.6764020546995936,-0.0003712939558338764,3.549885391449827e-5,-0.00018008983049472218,0.06504967434905992,-0.4019143283367157,0.2485676407814026,0.053559333086013794,1.6090686321258545,-1.1649469137191772,0.6860575675964355,-0.03154236078262329,0.2633921802043915,-2.1107869148254395,1.6995434761047363,0.8636494874954224,-1.8745808601379395
0.4551758749999989,0.0034223749999999996,133.0,2.475837289888893,0.5901430455902554,0.676737347766479,-0.00020859132692088795,1.9569544100041377e-5,-0.00010039085030594801,0.06504053172756544,-0.40231814980506897,0.24997609853744507,0.05665695667266846,1.621323823928833,-1.1681941747665405,0.689763069152832,-0.018968546763062477,0.25725865364074707,-2.1119027137756348,1.6766719818115234,0.8875933289527893,-1.8808107376098633
0.4551758749999989,0.0034223749999999996,133.0,2.5088545468258316,0.6242186730570966,0.6766186208090756,-6.222165184043558e-5,5.701396526262463e-6,-2.9913868421720283e-5,0.06503454819949596,-0.4061531126499176,0.252366840839386,0.05550149083137512,1.6103599071502686,-1.1914565563201904,0.7148021459579468,0.005061128176748753,0.2724820375442505,-2.12359356880188,1.6773715019226074,0.8937900066375732,-1.8852920532226562
0.4551758749999989,0.0034223749999999996,133.0,2.541014179356664,0.6575290964432695,0.676876634412182,0.00013454374673402435,-1.2268886577578831e-5,6.435098109311501e-5,0.06501343032213969,-0.40992471575737,0.2547494173049927,0.05697247385978699,1.6123751401901245,-1.2103328704833984,0.7326337099075317,0.010567491874098778,0.28108853101730347,-2.1307597160339355,1.6723113059997559,0.8990182280540466,-1.8960304260253906
0.4551758749999989,0.0034223749999999996,133.0,2.5735606395809687,0.6878598767995797,0.6750473932219458,0.00031755008122297365,-2.7549008265775556e-5,0.00014964297280534508,0.06517199836804619,-0.40537717938423157,0.254543274641037,0.064188152551651,1.633198857307434,-1.2163050174713135,0.7030164003372192,-0.010426105931401253,0.2692447602748871,-2.1096227169036865,1.6234197616577148,0.9453678131103516,-1.9050202369689941
0.4551758749999989,0.0034223749999999996,133.0,2.6041314261758712,0.7194744108899387,0.6753090922003807,0.0005027979533495586,-4.3379443693928385e-5,0.00023555289755871074,0.06515895182377783,-0.4089747965335846,0.25679755210876465,0.06624332070350647,1.6351103782653809,-1.243706226348877,0.7220579385757446,0.0002785800024867058,0.2793358564376831,-2.1230647563934326,1.6127026081085205,0.9606317281723022,-1.91719388961792
0.4551758749999989,0.0034223749999999996,133.0,2.6345453106752803,0.7501377487283367,0.6761289918770916,0.000723808386739543,-6.136821109605936e-5,0.00033455144270978234,0.06513326754166947,-0.40803465247154236,0.25775083899497986,0.07277300953865051,1.6670665740966797,-1.232946753501892,0.7159634828567505,0.010546387173235416,0.2554859220981598,-2.1307029724121094,1.577812910079956,0.9968471527099609,-1.925328016281128
0.4551758749999989,0.0034223749999999996,133.0,2.664167020374407,0.7798894320879955,0.6767378400950073,0.0008824546563805266,-7.301313156991122e-5,0.00040330349743118607,0.0651203890363885,-0.4069894254207611,0.2582893371582031,0.07768586277961731,1.689802646636963,-1.2267526388168335,0.7117817401885986,0.027739733457565308,0.2362811267375946,-2.1368377208709717,1.5455043315887451,1.0340772867202759,-1.9289400577545166
0.4551758749999989,0.0034223749999999996,133.0,2.6928794096420385,0.8088486137032881,0.6776680455348091,0.0010858662958829178,-9.035125258899157e-5,0.0004897670170325817,0.06509872957906926,-0.4065031111240387,0.25902900099754333,0.08523312211036682,1.7208189964294434,-1.226059913635254,0.699415922164917,0.017311759293079376,0.2186555564403534,-2.135870933532715,1.5113041400909424,1.0664620399475098,-1.9422757625579834
0.4551758749999989,0.0034223749999999996,133.0,2.720334665049053,0.8369873031113624,0.677857808756997,0.0012418515627574099,-0.00010270818281300698,0.0005572849924924862,0.06509718518281533,-0.4091222584247589,0.2605717182159424,0.08653673529624939,1.7179771661758423,-1.2541793584823608,0.7156281471252441,0.03226170688867569,0.2290387749671936,-2.1467385292053223,1.4985122680664062,1.0866739749908447,-1.9500293731689453
0.4551758749999989,0.0034223749999999996,133.0,2.74725624352984,0.8642238779131304,0.6783993953308398,0.0014171845161433535,-0.00011671832367713394,0.0006301283443497875,0.06508738881399175,-0.4098832905292511,0.26146507263183594,0.0903574526309967,1.732146143913269,-1.2602360248565674,0.7165353298187256,0.040287576615810394,0.2212599813938141,-2.1521620750427246,1.476259708404541,1.1115585565567017,-1.9565033912658691
0.4551758749999989,0.0034223749999999996,133.0,2.7735914333955503,0.8904942551300646,0.6786127297375216,0.0016266136021250877,-0.00012934463354950546,0.0007184709160557467,0.06508809474816706,-0.4087631404399872,0.26166996359825134,0.09559258818626404,1.7536966800689697,-1.2558460235595703,0.7051985263824463,0.0410228930413723,0.20448037981987,-2.1504435539245605,1.4461121559143066,1.1410527229309082,-1.9612812995910645
0.4551758749999989,0.0034223749999999996,133.0,2.7988889277835254,0.9160304759700079,0.6789736680515945,0.001839947507261462,-0.00014508259100266122,0.0008073382754437442,0.06507890788475514,-0.4088945686817169,0.2624073922634125,0.09991243481636047,1.771470069885254,-1.253862977027893,0.6987091302871704,0.03716438263654709,0.19376328587532043,-2.1493077278137207,1.4260780811309814,1.1602271795272827,-1.9683160781860352
0.4551758749999989,0.0034223749999999996,133.0,2.823062817558459,0.9407818518604458,0.6791691808183168,0.002076581216796993,-0.00016246570241394912,0.0009068107161541701,0.065072565778416,-0.4106438457965851,0.2634359300136566,0.10227462649345398,1.7775599956512451,-1.2676953077316284,0.7041279077529907,0.03885936737060547,0.19523879885673523,-2.152261972427368,1.4123501777648926,1.173970341682434,-1.9759697914123535
0.4551758749999989,0.0034223749999999996,133.0,2.8464286837770847,0.9646682720150817,0.6791907868704807,0.0022515188685025504,-0.00017408208820836576,0.0009806339379019023,0.065072023562616,-0.4126695692539215,0.26455458998680115,0.10309150815010071,1.7765867710113525,-1.2834954261779785,0.7151676416397095,0.0486045777797699,0.2006356120109558,-2.157426118850708,1.4036145210266113,1.1858189105987549,-1.9805352687835693
0.4551758749999989,0.0034223749999999996,133.0,2.868885003135928,0.9877454360581763,0.6791918224229039,0.002474204697829075,-0.0001883980580422029,0.0010750194294473557,0.06506968899819944,-0.4150652587413788,0.2658848762512207,0.10078004002571106,1.764394998550415,-1.2992570400238037,0.7409698963165283,0.08251413702964783,0.20902764797210693,-2.1718270778656006,1.4017469882965088,1.19562566280365,-1.9770071506500244
0.4551758749999989,0.0034223749999999996,133.0,2.890775648395982,1.0099103863344656,0.6794431916817698,0.0027012678174956426,-0.0002042404847437802,0.0011676743367473531,0.06506543247337919,-0.41422101855278015,0.26596805453300476,0.10516664385795593,1.78464937210083,-1.289952278137207,0.7291072607040405,0.08030016720294952,0.19247716665267944,-2.1702356338500977,1.3795487880706787,1.2178024053573608,-1.9806773662567139
0.4551758749999989,0.0034223749999999996,133.0,2.9116928885121007,1.0313183193915216,0.6794796014520312,0.0029400783732653414,-0.00021884825000880695,0.0012675054069170612,0.06506109695466412,-0.41606828570365906,0.267082542181015,0.1052980124950409,1.7812988758087158,-1.3053094148635864,0.7430199384689331,0.09343048930168152,0.19823020696640015,-2.178283452987671,1.371990442276001,1.228977918624878,-1.9832472801208496
0.4551758749999989,0.0034223749999999996,133.0,2.9321959052698032,1.0517862049848088,0.6804043038685446,0.00318700979674302,-0.00024300336471982202,0.0013568175174472428,0.06503674265336709,-0.4159679114818573,0.2676864266395569,0.11025652289390564,1.804565668106079,-1.2936053276062012,0.7309647798538208,0.08431389927864075,0.18196070194244385,-2.1790919303894043,1.3556156158447266,1.2449105978012085,-1.9901494979858398
0.4551758749999989,0.0034223749999999996,133.0,2.9515497508052064,1.0715627443952276,0.6809941262968006,0.0033774044042450646,-0.0002582846573267829,0.0014287586950069704,0.06502269555043116,-0.41809895634651184,0.2687513530254364,0.11183074116706848,1.8087278604507446,-1.3040724992752075,0.7391016483306885,0.08883929252624512,0.18321150541305542,-2.185532331466675,1.3479053974151611,1.253731608390808,-1.9956517219543457
0.4551758749999989,0.0034223749999999996,133.0,2.970239851051754,1.0903866160248186,0.6816066751892542,0.0035942210186083044,-0.00027504847297325064,0.0015077772736689526,0.06500727746468175,-0.41713759303092957,0.2687467336654663,0.11718776822090149,1.8340951204299927,-1.288321614265442,0.7209832668304443,0.07915234565734863,0.16233301162719727,-2.1830532550811768,1.3270471096038818,1.2722495794296265,-2.0000202655792236
0.4551758749999989,0.0034223749999999996,133.0,2.9874832094514603,1.1084936456466252,0.6814476135006561,0.0037770530740167266,-0.00029245242144788794,0.0015850921101169175,0.06501406476091268,-0.42007848620414734,0.2702324092388153,0.11821070313453674,1.8288969993591309,-1.3147107362747192,0.7315921783447266,0.06836290657520294,0.17817378044128418,-2.1836352348327637,1.3253586292266846,1.2716155052185059,-2.010754108428955
0.4551758749999989,0.0034223749999999996,133.0,3.004526719653591,1.1256025099875138,0.6817383325276757,0.003995924003606707,-0.0003055797664649948,0.0016678563032698904,0.06500731268496177,-0.4199405610561371,0.2704290747642517,0.12052002549171448,1.8396210670471191,-1.3098610639572144,0.7281202077865601,0.07452701032161713,0.1675807535648346,-2.1872384548187256,1.3111357688903809,1.287306785583496,-2.0109176635742188
