t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,3.0204575350062357,1.141944204401441,0.6819763619987046,0.004188177037129715,-0.00032127522318206017,0.001740953176877206,0.06500222670693923,-0.42097052931785583,0.27084076404571533,0.12286093831062317,1.8458114862442017,-1.3207194805145264,0.7290941476821899,0.07155199348926544,0.16750836372375488,-2.1890926361083984,1.2986934185028076,1.2981470823287964,-2.0170814990997314
0.4551758749999989,0.0034223749999999996,133.0,3.035694940516782,1.157299501838593,0.6818630897190917,0.004378340762889984,-0.00033218443800916574,0.00181362047905629,0.0650083797988725,-0.4219277799129486,0.27128854393959045,0.12404438853263855,1.843587040901184,-1.3414183855056763,0.7352144718170166,0.07302957773208618,0.1751863956451416,-2.1924993991851807,1.2872955799102783,1.3116029500961304,-2.0226500034332275
0.4551758749999989,0.0034223749999999996,133.0,3.050127782132025,1.1719055393671685,0.6820990404356693,0.004529086847664329,-0.00034273636974674354,0.0018673293162328544,0.06500686709359733,-0.4222940504550934,0.27161040902137756,0.12424775958061218,1.8405952453613281,-1.3532209396362305,0.7453736066818237,0.09010608494281769,0.17709612846374512,-2.2017266750335693,1.276921033859253,1.3287813663482666,-2.0217125415802
0.4551758749999989,0.0034223749999999996,133.0,3.0635923707647734,1.1856697404568166,0.6823539066856106,0.0046639178915209925,-0.000359850285792158,0.0019132764727835603,0.06501260640345106,-0.42339298129081726,0.2716042995452881,0.12736549973487854,1.8401422500610352,-1.3890968561172485,0.7449960708618164,0.07042841613292694,0.19294008612632751,-2.199164628982544,1.261328935623169,1.3460817337036133,-2.037137985229492
0.4551758749999989,0.0034223749999999996,133.0,3.0766849173847595,1.1986098736082447,0.6831025707998472,0.004811586140206527,-0.00037413844341047223,0.0019584378919020686,0.06500432951893541,-0.4213922321796417,0.2706654667854309,0.130702406167984,1.8554073572158813,-1.3822473287582397,0.7329556941986084,0.07420721650123596,0.17840024828910828,-2.2046475410461426,1.2397067546844482,1.3751440048217773,-2.037832260131836
0.4551758749999989,0.0034223749999999996,133.0,3.0894388338313497,1.2103590443215353,0.6832716385787585,0.004967615526578297,-0.0003730284562965532,0.002005774774333816,0.06500879753322054,-0.4163093864917755,0.2687798738479614,0.1355169117450714,1.8798940181732178,-1.3499460220336914,0.7007738351821899,0.08006876707077026,0.1450744867324829,-2.203357219696045,1.209507703781128,1.4137957096099854,-2.028870105743408
0.4551758749999989,0.0034223749999999996,133.0,3.101362535321748,1.2213657972382599,0.6837691968864998,0.005128549252911457,-0.00037505150020028776,0.002052346710403732,0.06500315233998698,-0.4121326506137848,0.2670493423938751,0.13815858960151672,1.896346926689148,-1.32148015499115,0.682121992111206,0.10107852518558502,0.1155947744846344,-2.2096335887908936,1.1842718124389648,1.4498387575149536,-2.015826940536499
0.4551758749999989,0.0034223749999999996,133.0,3.1125426463822494,1.2315306156991246,0.6841256366213162,0.0052834092671446495,-0.00036917895277721374,0.002098584846844566,0.06500013386903472,-0.4059081971645355,0.26488032937049866,0.14205166697502136,1.9225001335144043,-1.2693655490875244,0.6485610008239746,0.11909198760986328,0.07154187560081482,-2.214189052581787,1.156446933746338,1.4897046089172363,-1.9977819919586182
0.4551758749999989,0.0034223749999999996,133.0,3.122656285377832,1.2409761890545346,0.6844067037856965,0.005459473208480106,-0.00036466336791085926,0.0021577452076583935,0.06500011378486444,-0.40115711092948914,0.2630399763584137,0.1437186300754547,1.9379010200500488,-1.2305028438568115,0.630751371383667,0.14789775013923645,0.03752696514129639,-2.2229197025299072,1.1339216232299805,1.5242670774459839,-1.9791524410247803
0.4551758749999989,0.0034223749999999996,133.0,3.1309790713019234,1.2518716461179007,0.6873860679698225,0.005715042629326692,-0.000387484535819525,0.0022444008288957287,0.06479379089296085,-0.4029293358325958,0.26402899622917175,0.144582599401474,1.9589024782180786,-1.1985092163085938,0.6433866024017334,0.177040234208107,0.013686954975128174,-2.2569620609283447,1.1363468170166016,1.5302001237869263,-1.9762837886810303
0.4551758749999989,0.0034223749999999996,133.0,3.1397746989053577,1.2595460968298562,0.6880508189854856,0.005986944484976727,-0.0003959447388657708,0.0023322572997602846,0.06478484321206453,-0.397714763879776,0.2622160315513611,0.14871862530708313,1.9861211776733398,-1.1464958190917969,0.6083029508590698,0.18292175233364105,-0.027173638343811035,-2.2577455043792725,1.1142215728759766,1.5565329790115356,-1.962404489517212
0.4551758749999989,0.0034223749999999996,133.0,3.147290297076735,1.2664601831617506,0.688182083848213,0.0063950663793644206,-0.00041058584853668583,0.0024793266000567096,0.0647874867305383,-0.3939373195171356,0.2607978880405426,0.15170428156852722,2.002511978149414,-1.1202393770217896,0.5865391492843628,0.18828560411930084,-0.05143541097640991,-2.2603518962860107,1.0920732021331787,1.5801976919174194,-1.9544336795806885
0.4551758749999989,0.0034223749999999996,133.0,3.1541426823717034,1.2725745649329345,0.6883968310857983,0.007076750834158718,-0.00043895560172107123,0.00272899787221828,0.06478459360685017,-0.38991251587867737,0.259537935256958,0.15050575137138367,2.0077433586120605,-1.087309718132019,0.5848342180252075,0.22644788026809692,-0.07611161470413208,-2.2778470516204834,1.0772924423217773,1.605865716934204,-1.9351015090942383
0.4551758749999989,0.0034223749999999996,133.0,3.160087460746522,1.2779317917920088,0.6884369905900596,0.0086210170527193,-0.0005230116376628327,0.0033018928997226187,0.0647852693907523,-0.38651326298713684,0.2588449716567993,0.15114888548851013,2.0153653621673584,-1.0753417015075684,0.5833985805511475,0.24374283850193024,-0.08976656198501587,-2.2970831394195557,1.0537521839141846,1.6281511783599854,-1.9291868209838867
0.4551758749999989,0.0034223749999999996,133.0,3.1652929124788445,1.2831459225613027,0.6887534147351696,0.016057075064798,-0.0010208657317172614,0.005977698278295305,0.06475041684712149,-0.38208040595054626,0.26092401146888733,0.15501216053962708,2.047513008117676,-1.0848795175552368,0.5997668504714966,0.24275551736354828,-0.09643203020095825,-2.3673503398895264,0.9886856079101562,1.6401461362838745,-1.9549610614776611
0.4551758749999989,0.0034223749999999996,133.0,3.175388281413602,-1.227265545064439,0.6487476002787786,-0.013772016844802438,-0.0005632483076903253,-0.007037016141551419,0.06829452283284705,-0.07103046774864197,0.15646474063396454,-0.13162961602210999,0.3759838938713074,0.04558980092406273,-0.6556274890899658,0.2882354259490967,0.48443084955215454,-0.30157893896102905,0.8196232318878174,0.5265821814537048,-0.8642441034317017
0.4551758749999989,0.0034223749999999996,133.0,3.1707991629859387,-1.2221742395790118,0.6492775466028552,-0.00743994231867644,-0.00024297964185931043,-0.003800056265285814,0.06824814554153495,-0.07166352868080139,0.1606692224740982,-0.12699279189109802,0.38886743783950806,0.000779538881033659,-0.6385273933410645,0.26779884099960327,0.4641779363155365,-0.3676893413066864,0.8388137817382812,0.523042619228363,-0.8567917346954346
0.4551758749999989,0.0034223749999999996,133.0,3.1652216737286176,-1.2166594800852317,0.6492841989026843,-0.0061148528659771065,-0.00019667263567952795,-0.0031199805801154674,0.06822734920705102,-0.07363858819007874,0.1602909117937088,-0.12542811036109924,0.38288015127182007,-0.0018937098793685436,-0.6123387813568115,0.26409420371055603,0.459694504737854,-0.36080050468444824,0.851576566696167,0.5013623833656311,-0.846326470375061
0.4551758749999989,0.0034223749999999996,133.0,3.1590196271869635,-1.2106533513058453,0.6492929312828957,-0.00553110730409703,-0.0001794634737815842,-0.0028196594069299238,0.06821984517170765,-0.07393118739128113,0.15939602255821228,-0.12573540210723877,0.37820062041282654,-0.0016005071811378002,-0.6011331081390381,0.26695990562438965,0.45473557710647583,-0.33617258071899414,0.8520739078521729,0.4730103313922882,-0.8366600871086121
0.4551758749999989,0.0034223749999999996,133.0,3.151791461670639,-1.2036952996895904,0.6492618589984872,-0.005192980348173751,-0.0001781534004686567,-0.002645197907910815,0.06820555666724956,-0.07526454329490662,0.15739843249320984,-0.12525877356529236,0.3688017725944519,0.004909197799861431,-0.5806522369384766,0.27298542857170105,0.4540783166885376,-0.30003559589385986,0.8567643165588379,0.4389621615409851,-0.8266061544418335
0.4551758749999989,0.0034223749999999996,133.0,3.1430691841842724,-1.1975862031731352,0.6467042341207628,-0.004954528141973826,-0.0002277002601364256,-0.0025180789812318176,0.06827470648226404,-0.07468831539154053,0.15488047897815704,-0.12528640031814575,0.3620353043079376,0.011367998085916042,-0.5730328559875488,0.28103694319725037,0.45037299394607544,-0.26212701201438904,0.8496601581573486,0.41359779238700867,-0.8161166310310364
0.4551758749999989,0.0034223749999999996,133.0,3.134268489949806,-1.1893101421536307,0.6467513018296123,-0.004759282318558338,-0.00023036608313264833,-0.0024181541419288394,0.06826436946865928,-0.07580247521400452,0.15179772675037384,-0.12428873777389526,0.3484484851360321,0.017237156629562378,-0.5466206073760986,0.2893700897693634,0.4527791142463684,-0.22096280753612518,0.8538777828216553,0.3866247832775116,-0.8049267530441284
0.4551758749999989,0.0034223749999999996,133.0,3.1247089278018505,-1.1799729096839702,0.6465972004503822,-0.004613880144623084,-0.00023117790737684553,-0.002338500205448516,0.06825703483741886,-0.07557550072669983,0.14990146458148956,-0.1250905990600586,0.3409876823425293,0.02177983894944191,-0.5296247005462646,0.295381635427475,0.4484165906906128,-0.17884624004364014,0.8476254940032959,0.3524550199508667,-0.7930565476417542
0.4551758749999989,0.0034223749999999996,133.0,3.11422121975038,-1.1698064382456232,0.6465470620883986,-0.004484541539523656,-0.0002357079341231411,-0.002266413763123966,0.06824497445597205,-0.07603996992111206,0.14711560308933258,-0.12483185529708862,0.3293899595737457,0.028879422694444656,-0.5020170211791992,0.30360305309295654,0.4483239948749542,-0.1296420693397522,0.8443667888641357,0.3160881996154785,-0.7813242673873901
0.4551758749999989,0.0034223749999999996,133.0,3.1029994834782855,-1.1590204079528361,0.6466365095226416,-0.004353355875595269,-0.00024094190678968365,-0.0021967095827016207,0.06823705286385034,-0.07634231448173523,0.14368638396263123,-0.12405189871788025,0.31533509492874146,0.0350903682410717,-0.4710819721221924,0.3122383952140808,0.45058539509773254,-0.08168046921491623,0.8409974575042725,0.2878114879131317,-0.7694860696792603
0.4551758749999989,0.0034223749999999996,133.0,3.0910375039371227,-1.1471955929296658,0.6465769705110217,-0.004232355261279997,-0.0002419377076884867,-0.0021302819367143124,0.0682327806834416,-0.07553532719612122,0.1415669471025467,-0.12473145127296448,0.3071901202201843,0.037357788532972336,-0.45070576667785645,0.31843841075897217,0.4476425051689148,-0.042458586394786835,0.8311049938201904,0.26236769556999207,-0.7583392858505249
0.4551758749999989,0.0034223749999999996,133.0,3.078291966517862,-1.1345116150629886,0.6463564857642791,-0.004110062191691249,-0.00024061926901327292,-0.0020593965394579542,0.06823154178096481,-0.07419601082801819,0.13961540162563324,-0.12639197707176208,0.3018394708633423,0.04075479879975319,-0.4363844394683838,0.3248148262500763,0.4413071870803833,-0.00035835872404277325,0.8156962394714355,0.23421043157577515,-0.7465826869010925
0.4551758749999989,0.0034223749999999996,133.0,3.0648693997110223,-1.120921077200998,0.6461072976625661,-0.00400263827055657,-0.00023488079548444806,-0.002001210394559834,0.06823693575830887,-0.07162538170814514,0.13806580007076263,-0.12862953543663025,0.2991563677787781,0.03523360565304756,-0.4364440441131592,0.32629403471946716,0.43235746026039124,0.023666683584451675,0.7996261119842529,0.22729483246803284,-0.7348642349243164
0.4551758749999989,0.0034223749999999996,133.0,3.050584418825884,-1.1064282457829557,0.6458406000247476,-0.0038657933623169227,-0.00022496161364323088,-0.0019295890624396765,0.06824201962529577,-0.06891652941703796,0.13633383810520172,-0.13013547658920288,0.29537543654441833,0.025885548442602158,-0.44037747383117676,0.32625746726989746,0.4256899356842041,0.03175589069724083,0.7884881496429443,0.24042794108390808,-0.7243528962135315
0.4551758749999989,0.0034223749999999996,133.0,3.035231714094593,-1.0910419487581362,0.6456236169608374,-0.0036919130048628647,-0.00021949140960426708,-0.0018430350090089523,0.06823760796535093,-0.06893879175186157,0.13655546307563782,-0.13152965903282166,0.2953762710094452,0.02626897767186165,-0.4308757781982422,0.329881489276886,0.4211210310459137,0.05140318721532822,0.7822380065917969,0.22274987399578094,-0.7197672128677368
0.4551758749999989,0.0034223749999999996,133.0,3.0190012165206594,-1.0747320273323637,0.6454043713479849,-0.0035304053326525218,-0.00020971026774189384,-0.0017605195968339081,0.06823313108809173,-0.06893530488014221,0.13822832703590393,-0.13363805413246155,0.3004148602485657,0.022835273295640945,-0.4350283145904541,0.3305644094944,0.41368192434310913,0.05378745123744011,0.7788374423980713,0.21713784337043762,-0.7173683643341064
0.4551758749999989,0.0034223749999999996,133.0,3.0019009646141854,-1.0577375447441892,0.6453453391481435,-0.0033453156111669705,-0.00020169495508861362,-0.0016695626741112665,0.06822589483737004,-0.06976735591888428,0.13854791224002838,-0.1341211497783661,0.29879894852638245,0.02270408347249031,-0.4232673645019531,0.33538854122161865,0.41308850049972534,0.061405863612890244,0.7801604270935059,0.2130279242992401,-0.715190052986145
0.4551758749999989,0.0034223749999999996,133.0,2.9840543793337235,-1.0396731132694743,0.6451220759631496,-0.0031689959738334193,-0.0001869263897485078,-0.0015846054455353022,0.06822508479166382,-0.06980204582214355,0.14166459441184998,-0.13658109307289124,0.30822986364364624,0.014090115204453468,-0.4429051876068115,0.33402684330940247,0.40390604734420776,0.03500203415751457,0.7828724384307861,0.23071923851966858,-0.7154936790466309
0.4551758749999989,0.0034223749999999996,133.0,2.9651652226157994,-1.020848220341223,0.6449853655001623,-0.002987550748698973,-0.00018007418937229298,-0.001493208719585053,0.06821316408345558,-0.07117059826850891,0.14092497527599335,-0.13661837577819824,0.3030099868774414,0.019040808081626892,-0.42285776138305664,0.34154364466667175,0.405847430229187,0.055689048022031784,0.7846012115478516,0.2198215276002884,-0.7122440338134766
0.4551758749999989,0.0034223749999999996,133.0,2.94555375391309,-1.0013011089318462,0.6448358875417289,-0.0028244698334869305,-0.0001740878443410298,-0.0014127031414522325,0.06820514643206294,-0.07207342982292175,0.14215870201587677,-0.13796913623809814,0.30455029010772705,0.017893631011247635,-0.4177515506744385,0.34656447172164917,0.4024961590766907,0.05770145356655121,0.7862229347229004,0.21680723130702972,-0.7104735374450684
0.4551758749999989,0.0034223749999999996,133.0,2.925147347475043,-0.9808249762492411,0.644655697034276,-0.0026102017345838815,-0.00016120310704958302,-0.0013074413570446398,0.06819939301419285,-0.07267138361930847,0.14245395362377167,-0.1388147473335266,0.30354979634284973,0.016545500606298447,-0.41206860542297363,0.35145804286003113,0.40048420429229736,0.05998241528868675,0.7883479595184326,0.2209455370903015,-0.7074921727180481
0.4551758749999989,0.0034223749999999996,133.0,2.903857321337818,-0.9602095663377797,0.6448341138534947,-0.0023975478699765026,-0.00015481589395235682,-0.0012021664101262164,0.06819107565239875,-0.07379594445228577,0.13857878744602203,-0.13732635974884033,0.28752169013023376,0.024014610797166824,-0.37847208976745605,0.35978272557258606,0.4097248911857605,0.09273644536733627,0.7914097309112549,0.22140319645404816,-0.7007095217704773
0.4551758749999989,0.0034223749999999996,133.0,2.881725623891121,-0.9380300029970289,0.6446063010918821,-0.0021961107475583883,-0.0001413235826962047,-0.0011017333121663558,0.06818421677292066,-0.0745406448841095,0.13985514640808105,-0.13892021775245667,0.2896019518375397,0.02077094092965126,-0.3774912357330322,0.3648311495780945,0.40564486384391785,0.08860921114683151,0.7938156127929688,0.22613248229026794,-0.6987588405609131
0.4551758749999989,0.0034223749999999996,133.0,2.858627911430141,-0.9149112822494618,0.6443149994710036,-0.001995682981651775,-0.00013023060663759753,-0.0010008925950269342,0.06817171090809739,-0.07638692855834961,0.14188839495182037,-0.14082172513008118,0.29333752393722534,0.021487470716238022,-0.37142300605773926,0.372445672750473,0.4018711745738983,0.09203050285577774,0.796992301940918,0.21727554500102997,-0.6987863183021545
0.4551758749999989,0.0034223749999999996,133.0,2.8346126575590023,-0.8906908146129967,0.6438389810208514,-0.0018353493361442216,-0.00012090013068400463,-0.0009196747828680323,0.06815700201179017,-0.07870861887931824,0.1458200216293335,-0.14389267563819885,0.3036922216415405,0.022136684507131577,-0.3731038570404053,0.3789978623390198,0.3930450975894928,0.0923403799533844,0.7997100353240967,0.19833041727542877,-0.7003824710845947
0.4551758749999989,0.0034223749999999996,133.0,2.809947759067467,-0.8659098520932876,0.6435910429664653,-0.001637748660949332,-0.00010701876669467399,-0.0008225650339627599,0.06814856407032119,-0.08000734448432922,0.1481054276227951,-0.14558374881744385,0.30817273259162903,0.01821468397974968,-0.3750593662261963,0.3830993175506592,0.3879815936088562,0.07870502024888992,0.8058872222900391,0.20624463260173798,-0.6998692750930786
0.4551758749999989,0.0034223749999999996,133.0,2.7843985179381563,-0.8405648576918286,0.6435448507803184,-0.0014547352905173421,-9.858582383378433e-5,-0.0007328811732092129,0.06813642989419955,-0.08155733346939087,0.1479683518409729,-0.1463363766670227,0.3037504255771637,0.019874170422554016,-0.35938477516174316,0.3911254107952118,0.3891679644584656,0.08867504447698593,0.8108558654785156,0.20800358057022095,-0.6966884136199951
0.4551758749999989,0.0034223749999999996,133.0,2.758099965902907,-0.8146190302081107,0.6434701978846477,-0.0012743252399914195,-8.882532395600699e-5,-0.0006425021454793693,0.06812772902469015,-0.08273637294769287,0.14649644494056702,-0.14680513739585876,0.29548177123069763,0.02280569076538086,-0.33889007568359375,0.4003260135650635,0.3924989700317383,0.10800302028656006,0.8140642642974854,0.21065270900726318,-0.6917805075645447
0.4551758749999989,0.0034223749999999996,133.0,2.7310151071297817,-0.7876437186123226,0.6432590505508136,-0.001124835524418403,-8.025480112913e-5,-0.00056731168193558,0.06811925664783429,-0.08345115184783936,0.14634260535240173,-0.14827430248260498,0.2919090986251831,0.02263764664530754,-0.3248605728149414,0.4083109498023987,0.3908705413341522,0.12386323511600494,0.8142857551574707,0.2067182958126068,-0.686591625213623
0.4551758749999989,0.0034223749999999996,133.0,2.7032275426134977,-0.7599056779908142,0.64304329336148,-0.0009914958680462633,-7.160361353665057e-5,-0.0005004159000411173,0.06811575210476507,-0.0832185447216034,0.14578315615653992,-0.14978933334350586,0.2877279818058014,0.018739517778158188,-0.3157813549041748,0.4142487049102783,0.3882020115852356,0.1335398554801941,0.8130462169647217,0.21173003315925598,-0.6797391176223755
0.4551758749999989,0.0034223749999999996,133.0,2.6743968714934363,-0.7313437966753281,0.6428054151486255,-0.0008187673591606308,-6.047665360459957e-5,-0.00041238677076243217,0.06810601835058541,-0.0845324695110321,0.14504310488700867,-0.15120559930801392,0.2823997437953949,0.02230730652809143,-0.295947790145874,0.4237934947013855,0.3886563777923584,0.16322597861289978,0.8132295608520508,0.20115141570568085,-0.6748596429824829
0.4551758749999989,0.0034223749999999996,133.0,2.6447460093565733,-0.7020380295022273,0.642654815146244,-0.0006874081011503286,-5.256206228997315e-5,-0.0003461398406063399,0.06809654866053914,-0.08579272031784058,0.14376185834407806,-0.15213543176651,0.2743603587150574,0.025834619998931885,-0.27295541763305664,0.43471333384513855,0.3920014500617981,0.1904650330543518,0.8147881031036377,0.19791752099990845,-0.6701765060424805
0.4551758749999989,0.0034223749999999996,133.0,2.61421756785202,-0.6716923573652047,0.6424377310055631,-0.0005159853796638499,-4.055236232527547e-5,-0.00026017117912832167,0.06808442192763801,-0.08738204836845398,0.14406141638755798,-0.15354064106941223,0.2711579501628876,0.027082592248916626,-0.2574789524078369,0.4445284605026245,0.39187175035476685,0.20313048362731934,0.8191928863525391,0.196746826171875,-0.6668879389762878
0.4551758749999989,0.0034223749999999996,133.0,2.5828943262030135,-0.6402161346980033,0.6421030181866574,-0.0003241506546119008,-2.518874744128376e-5,-0.00016362361742714796,0.06807338128081168,-0.08871248364448547,0.14654310047626495,-0.15591537952423096,0.2760612666606903,0.02345256134867668,-0.25837159156799316,0.4490015208721161,0.3836006820201874,0.19508704543113708,0.825423002243042,0.19725504517555237,-0.6635683178901672
0.4551758749999989,0.0034223749999999996,133.0,2.5506715075764115,-0.6079895524406209,0.6418179178449425,-0.00015149625254235575,-1.1938175635782026e-5,-7.669372394451198e-5,0.06805896590333986,-0.0905826985836029,0.14840374886989594,-0.15788236260414124,0.27796322107315063,0.023645028471946716,-0.25157666206359863,0.45619985461235046,0.37865936756134033,0.1950853019952774,0.8327131271362305,0.19544772803783417,-0.6605848073959351
0.4551758749999989,0.0034223749999999996,133.0,2.5176199693382544,-0.5754736855413433,0.6417336604121837,1.6793992972956806e-5,1.3903953239333178e-6,8.542522120634671e-6,0.06804677225440549,-0.09246671199798584,0.14647606015205383,-0.15833067893981934,0.26689308881759644,0.030250821262598038,-0.22789263725280762,0.46837493777275085,0.38543176651000977,0.21408815681934357,0.8402292728424072,0.20661765336990356,-0.6563429236412048
0.4551758749999989,0.0034223749999999996,133.0,2.4837046601859956,-0.5417707365421717,0.6414882499910247,0.00018552900527000997,1.575567066111573e-5,9.451329683204991e-5,0.06803257861132553,-0.09452587366104126,0.14695478975772858,-0.16000455617904663,0.2636881172657013,0.032509926706552505,-0.21172475814819336,0.48008444905281067,0.38546276092529297,0.22660917043685913,0.8468360900878906,0.20548292994499207,-0.6532241106033325
0.4551758749999989,0.0034223749999999996,133.0,2.4488554186635914,-0.50688221993725,0.6410358909508018,0.00036843410506569833,3.164112119912488e-5,0.00018778280601069083,0.06801405641442904,-0.09724459052085876,0.14984998106956482,-0.16294455528259277,0.2691398561000824,0.03267620503902435,-0.20560264587402344,0.490007221698761,0.3784220814704895,0.23047585785388947,0.8548574447631836,0.1940578669309616,-0.651702344417572
0.4551758749999989,0.0034223749999999996,133.0,2.4132154104800545,-0.4714923368299487,0.640773931681833,0.0005122636557875649,4.510851210278705e-5,0.0002615608777871361,0.06799842630324178,-0.0997169017791748,0.1505414843559265,-0.16469931602478027,0.2660495638847351,0.03498920425772667,-0.18918299674987793,0.5027848482131958,0.37904006242752075,0.24117746949195862,0.8637144565582275,0.19437183439731598,-0.6493006944656372
0.4551758749999989,0.0034223749999999996,133.0,2.3767659382687323,-0.43528930786384995,0.6405048023878209,0.0006744746135342222,6.0954237438980843e-5,0.00034498297058200346,0.0679830539367352,-0.10204434394836426,0.15107260644435883,-0.16651031374931335,0.262565553188324,0.036992866545915604,-0.17239761352539062,0.5157963037490845,0.379528284072876,0.2536330819129944,0.8719563484191895,0.19414445757865906,-0.6463652849197388
0.4551758749999989,0.0034223749999999996,133.0,2.339532984573362,-0.3982812466936758,0.6402401469903427,0.0008472536975189026,7.869241746873518e-5,0.00043401816380984166,0.06796862444479872,-0.1040295660495758,0.15132629871368408,-0.16838893294334412,0.2584618926048279,0.03835403919219971,-0.15527772903442383,0.5288354158401489,0.3797668218612671,0.2691633701324463,0.8786201477050781,0.19281546771526337,-0.6425411105155945
0.4551758749999989,0.0034223749999999996,133.0,2.3015409378621507,-0.36049610882358857,0.6399490040732534,0.0010434281433218875,0.00010005014409452676,0.0005353759321075431,0.06795596535801077,-0.10553619265556335,0.15116654336452484,-0.17040634155273438,0.25372403860092163,0.03793748840689659,-0.13849496841430664,0.5421197414398193,0.3799136281013489,0.28753113746643066,0.883129358291626,0.19181926548480988,-0.637971818447113
0.4551758749999989,0.0034223749999999996,133.0,2.262746518612262,-0.32189083282096326,0.6396794744499537,0.0012297198349428481,0.00012146285415709835,0.0006316085014479826,0.06794452354047602,-0.1067761480808258,0.15079331398010254,-0.1724991798400879,0.24854405224323273,0.03648027405142784,-0.12180042266845703,0.555729329586029,0.38018807768821716,0.30787283182144165,0.8864090442657471,0.19062957167625427,-0.6330758929252625
0.4551758749999989,0.0034223749999999996,133.0,2.2230039493358116,-0.2828521222693523,0.6394884278281655,0.0013502265737200198,0.00014112913333992041,0.0006942681655315071,0.06793424015581986,-0.10879257321357727,0.14777538180351257,-0.17373263835906982,0.2341097742319107,0.04338168725371361,-0.09204864501953125,0.5770758986473083,0.39158663153648376,0.3520173728466034,0.8905379772186279,0.19768349826335907,-0.6300526261329651
0.4551758749999989,0.0034223749999999996,133.0,2.1824488927039916,-0.24255673226911675,0.6392112461527608,0.0015046256849559484,0.0001620175708768652,0.0007749631135420725,0.06792018524504173,-0.11073321104049683,0.14775830507278442,-0.17565882205963135,0.22959360480308533,0.04420887678861618,-0.07592010498046875,0.5929825305938721,0.39285993576049805,0.36888763308525085,0.8970704078674316,0.19841419160366058,-0.6268492937088013
0.4551758749999989,0.0034223749999999996,133.0,2.140876474160437,-0.2007932930614296,0.638624178295991,0.0016552457915731764,0.00018110512576335213,0.0008542432914225011,0.06789518294629646,-0.11345520615577698,0.15174953639507294,-0.17939621210098267,0.23982281982898712,0.041371654719114304,-0.07662487030029297,0.6032832264900208,0.37948548793792725,0.36921215057373047,0.9058940410614014,0.17807582020759583,-0.6237573623657227
0.4551758749999989,0.0034223749999999996,133.0,2.099546799750823,-0.1576851055060541,0.6410129137835752,0.0017968283230972695,0.00018714309624521006,0.0009338599479305078,0.06781481401934938,-0.11346435546875,0.14922164380550385,-0.18030714988708496,0.2242106944322586,0.03746572136878967,-0.05368757247924805,0.6127951741218567,0.38660475611686707,0.3773009181022644,0.9117624759674072,0.20003770291805267,-0.6152676343917847
0.4551758749999989,0.0034223749999999996,133.0,2.0561762206806766,-0.11466144325491463,0.640593337071287,0.0018937658202333588,0.00021080254224817679,0.0009882268978904957,0.0677848612812192,-0.11735588312149048,0.14711052179336548,-0.18253275752067566,0.21219338476657867,0.05145885795354843,-0.022327423095703125,0.6433015465736389,0.3988455832004547,0.4351367652416229,0.9212779998779297,0.19768045842647552,-0.6155033111572266
0.4551758749999989,0.0034223749999999996,133.0,2.0115243624371284,-0.0715346195198947,0.640676854940309,0.00186657038373886,0.00022204010651847357,0.0009831141936684146,0.06775508713995976,-0.1287814974784851,0.148428276181221,-0.18241870403289795,0.19725117087364197,0.08046365529298782,0.012311220169067383,0.6771275997161865,0.42145732045173645,0.4296189844608307,0.9797265529632568,0.23058804869651794,-0.6234745979309082
0.4551758749999989,0.0034223749999999996,133.0,1.9632186232618782,-0.022279275636004795,0.6372925272868466,0.0017479664770024101,0.00010935221557540085,0.0009536599196326216,0.06763359936767245,-0.16596165299415588,0.21781814098358154,-0.18871064484119415,0.362291544675827,0.09294765442609787,-0.03914475440979004,0.39241358637809753,0.37688499689102173,-0.38576871156692505,1.3380837440490723,0.04197714477777481,-0.7438323497772217
