t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,1.9120172229507788,0.03220861878618785,0.6381451759902154,0.00010276327354024485,-7.366799161887368e-6,5.937897907406047e-5,0.0672108977678875,-0.22980961203575134,0.2974162697792053,-0.17454007267951965,0.4240448474884033,0.02173863723874092,0.2165999412536621,-0.10368765890598297,0.6284158825874329,-1.6252894401550293,1.8843154907226562,-0.09062047302722931,-1.055631160736084
0.4551758749999989,0.0034223749999999996,133.0,1.9520115518160477,0.059030364991116864,0.6394344497728375,-0.0017117799005728419,-0.0001686145406794201,-0.0010062377440960217,0.06663465704728007,-0.25014153122901917,0.1348218470811844,-0.18034794926643372,0.6757879257202148,-0.179888054728508,0.2734184265136719,0.9345999360084534,-0.032603323459625244,-0.7590742111206055,1.6535263061523438,-0.05281095206737518,-0.6434928774833679
0.4551758749999989,0.0034223749999999996,133.0,1.9871781230006784,0.10849864664970879,0.6464326525676242,-0.001956689277078682,3.934930447413998e-5,-0.0011487408183616789,0.06583729105723053,-0.3171742856502533,0.17213745415210724,-0.10819390416145325,1.0328274965286255,-0.4109307825565338,0.5384217500686646,0.49220573902130127,0.05890437960624695,-1.5554238557815552,2.006866455078125,0.25741806626319885,-1.091355323791504
0.4551758749999989,0.0034223749999999996,133.0,2.023523320479354,0.1568887525783987,0.6545348188084651,-0.0019956878496951366,0.00018041651862146273,-0.0011018431162858622,0.0653541456553155,-0.38628068566322327,0.20893940329551697,-0.02361959218978882,1.3291449546813965,-0.8852286338806152,0.6446540355682373,-0.03137769177556038,0.26222431659698486,-1.9553611278533936,2.088960647583008,0.5255149602890015,-1.5914472341537476
0.4551758749999989,0.0034223749999999996,133.0,2.0648587735451605,0.20204643443290157,0.6570021447999983,-0.0018978901001824053,0.0001902890535113866,-0.0010175182043601107,0.06524902766449399,-0.3958435356616974,0.22478656470775604,0.0006718039512634277,1.4140628576278687,-1.0008304119110107,0.641136646270752,-0.10289350152015686,0.29091888666152954,-2.0320980548858643,2.018216133117676,0.552584707736969,-1.7055604457855225
0.4551758749999989,0.0034223749999999996,133.0,2.106359454041404,0.2451053350782425,0.6583158804870308,-0.001743912144268881,0.0001823952461974841,-0.0009187522003032754,0.06520849975953467,-0.3995648920536041,0.23138709366321564,0.011563926935195923,1.446931004524231,-1.0591143369674683,0.6470412015914917,-0.1257731169462204,0.30491477251052856,-2.0599939823150635,1.9764628410339355,0.5875410437583923,-1.7526735067367554
0.4551758749999989,0.0034223749999999996,133.0,2.1472679764890636,0.2867746227020657,0.6587409085112835,-0.0015493451006557736,0.00016161806604537274,-0.0008088283999212611,0.06520957663072503,-0.39721474051475525,0.2342442274093628,0.021097123622894287,1.4879006147384644,-1.0648926496505737,0.6375347375869751,-0.13173022866249084,0.2881295084953308,-2.0611350536346436,1.9178986549377441,0.6356117129325867,-1.7769782543182373
0.4551758749999989,0.0034223749999999996,133.0,2.1875243959375257,0.32752258669640394,0.6589315534778521,-0.0014608416822675752,0.00014742223807280794,-0.0007569526047607214,0.06520512627714888,-0.3991670310497284,0.23660841584205627,0.021397173404693604,1.4827402830123901,-1.0919979810714722,0.6567206382751465,-0.09569528698921204,0.30057281255722046,-2.076580762863159,1.9020977020263672,0.6624444127082825,-1.7845566272735596
0.4551758749999989,0.0034223749999999996,133.0,2.227146386236394,0.3675042947894896,0.6596558769594045,-0.0012536858896842263,0.00012522903511199518,-0.0006403052526529,0.06518176977395862,-0.3995128571987152,0.2388342171907425,0.025677651166915894,1.4993579387664795,-1.1066564321517944,0.6653470993041992,-0.08109690248966217,0.2978869676589966,-2.0834670066833496,1.8697190284729004,0.6940581798553467,-1.7986559867858887
0.4551758749999989,0.0034223749999999996,133.0,2.265815359524501,0.40660865285002074,0.6602609518825401,-0.0010938276769689647,0.00010781358540748596,-0.0005517052439001638,0.06516982100021053,-0.39724114537239075,0.2408055067062378,0.033786267042160034,1.5366721153259277,-1.1006349325180054,0.6600581407546997,-0.07625904679298401,0.2765016555786133,-2.0841269493103027,1.8205771446228027,0.7359724044799805,-1.8146476745605469
0.4551758749999989,0.0034223749999999996,133.0,2.3035495863205835,0.44487156271453737,0.6607118067045868,-0.0008912512613385016,8.671324920630649e-5,-0.0004448669139712707,0.06516046292460335,-0.3975583016872406,0.24284642934799194,0.03822582960128784,1.5525201559066772,-1.1167047023773193,0.6662768125534058,-0.06301538646221161,0.274078905582428,-2.092385768890381,1.7877707481384277,0.7694132924079895,-1.8282475471496582
0.4551758749999989,0.0034223749999999996,133.0,2.3404647155852905,0.48226493003856075,0.6611205080255371,-0.0007106976520879498,6.81264951225734e-5,-0.00035131924281749517,0.06515267294274113,-0.39785096049308777,0.2447739541530609,0.042627930641174316,1.5681034326553345,-1.1312719583511353,0.6715192794799805,-0.050567079335451126,0.2709770202636719,-2.099635124206543,1.7558479309082031,0.8020052313804626,-1.8408927917480469
0.4551758749999989,0.0034223749999999996,133.0,2.3765464080844945,0.5188079795014608,0.6615123526786034,-0.0005378156233531458,5.075444339294605e-5,-0.00026340197164421807,0.06514483402734232,-0.39815470576286316,0.24651409685611725,0.04658094048500061,1.5824635028839111,-1.1427587270736694,0.6764469146728516,-0.03761865198612213,0.26700717210769653,-2.105358362197876,1.7265934944152832,0.8319932222366333,-1.8514337539672852
0.4551758749999989,0.0034223749999999996,133.0,2.4118004563025117,0.5544861000531721,0.6618402862142497,-0.00037027266161962025,3.432114544373279e-5,-0.00017983845196781656,0.06513815067151733,-0.3984128534793854,0.248071551322937,0.050050318241119385,1.5954917669296265,-1.1502398252487183,0.6807346343994141,-0.02437625452876091,0.26203978061676025,-2.108736276626587,1.700179100036621,0.8593507409095764,-1.8596267700195312
0.4551758749999989,0.0034223749999999996,133.0,2.446191121696343,0.5893262604754056,0.6621644358476649,-0.00020800927849893417,1.8921989808369145e-5,-0.00010026248337650401,0.06512917148207928,-0.39878514409065247,0.24951434135437012,0.0530756413936615,1.6075432300567627,-1.1533738374710083,0.6844949722290039,-0.012013699859380722,0.2561298608779907,-2.109995126724243,1.6775164604187012,0.8829100131988525,-1.8658790588378906
0.4551758749999989,0.0034223749999999996,133.0,2.479223316780427,0.6233915703090537,0.6620487186525453,-6.204736319003475e-5,5.511859615707051e-6,-2.987564673246506e-5,0.06512314525735795,-0.4025779664516449,0.25191012024879456,0.05187755823135376,1.5964981317520142,-1.176086664199829,0.7093883752822876,0.01174692902714014,0.2713184654712677,-2.1217470169067383,1.678389549255371,0.8887776136398315,-1.870239496231079
0.4551758749999989,0.0034223749999999996,133.0,2.51139767551337,0.6566915648877832,0.6623009300818391,0.00013416346443149432,-1.186227611354868e-5,6.427176184326428e-5,0.06510241234708232,-0.40631404519081116,0.2543111741542816,0.053297966718673706,1.5983901023864746,-1.1946557760238647,0.7271295785903931,0.01703626476228237,0.27999037504196167,-2.1290740966796875,1.6735005378723145,0.8937728404998779,-1.8809192180633545
0.4551758749999989,0.0034223749999999996,133.0,2.5439321215752497,0.6870193266592656,0.6604446506004882,0.0003166411647076588,-2.659043895894293e-5,0.00014949053203974931,0.06526086089057855,-0.4017597734928131,0.2541559636592865,0.06042453646659851,1.6189476251602173,-1.2009638547897339,0.6978466510772705,-0.003929462283849716,0.26851123571395874,-2.108211040496826,1.6248548030853271,0.9397929310798645,-1.8900134563446045
0.4551758749999989,0.0034223749999999996,133.0,2.574518247768524,0.7186233179630787,0.6606973630278619,0.0005013410748182633,-4.187755676734885e-5,0.00023533597906923173,0.06524817602964907,-0.40531226992607117,0.25643086433410645,0.062430232763290405,1.6207491159439087,-1.2280465364456177,0.7168086767196655,0.006482446100562811,0.27867794036865234,-2.1217896938323975,1.6142833232879639,0.9547857046127319,-1.9021520614624023
0.4551758749999989,0.0034223749999999996,133.0,2.6049317989491794,0.7492805521312652,0.6614931352408593,0.0007216618084708495,-5.926041344501244e-5,0.0003343095389543477,0.06522316488688813,-0.4043329060077667,0.25743380188941956,0.06887766718864441,1.6524105072021484,-1.2176285982131958,0.7108906507492065,0.016498759388923645,0.25529944896698,-2.12949538230896,1.5794775485992432,0.9904996156692505,-1.9104676246643066
0.4551758749999989,0.0034223749999999996,133.0,2.634549542073526,0.7790270622675711,0.6620692469264698,0.0008797654675017474,-7.04746230939686e-5,0.00040312329406668064,0.06521095893711158,-0.40323397517204285,0.25801268219947815,0.07370302081108093,1.6748110055923462,-1.211675763130188,0.7068628072738647,0.03351202607154846,0.23653197288513184,-2.135671615600586,1.5472214221954346,1.0272845029830933,-1.9141852855682373
0.4551758749999989,0.0034223749999999996,133.0,2.6632667569154953,0.8079816438188572,0.6629847394234787,0.0010825154924197847,-8.730632816464054e-5,0.0004896176718190867,0.06518974017753541,-0.40273627638816833,0.25880753993988037,0.08118811249732971,1.705627679824829,-1.2114206552505493,0.6947461366653442,0.022887133061885834,0.21931910514831543,-2.134920120239258,1.513136863708496,1.059333086013794,-1.9277403354644775
0.4551758749999989,0.0034223749999999996,133.0,2.690734294527064,0.8361127347730538,0.6631684352855742,0.0012379891586740987,-9.929092740066425e-5,0.0005571699211731175,0.06518830879729103,-0.40531817078590393,0.26037126779556274,0.08244869112968445,1.7026872634887695,-1.2392646074295044,0.7109630107879639,0.03756389766931534,0.22979825735092163,-2.1459157466888428,1.5004794597625732,1.079249382019043,-1.9354889392852783
0.4551758749999989,0.0034223749999999996,133.0,2.7176608350511278,0.8633445941037873,0.6636960615356852,0.0014127245217710883,-0.00011290524869459812,0.0006300831609113656,0.06517888015131848,-0.4060399830341339,0.26129212975502014,0.08617469668388367,1.716559886932373,-1.2453279495239258,0.7120968103408813,0.04559991508722305,0.22231540083885193,-2.1513853073120117,1.4784069061279297,1.103781819343567,-1.9419641494750977
0.4551758749999989,0.0034223749999999996,133.0,2.743997027116988,0.8896131611183759,0.6638996832908716,0.0016214568841330021,-0.00012507551196569444,0.0007185094614837911,0.06517942883584849,-0.40490368008613586,0.2615364193916321,0.09131816029548645,1.7378277778625488,-1.241196870803833,0.701106071472168,0.0463721789419651,0.20592817664146423,-2.1497440338134766,1.4484469890594482,1.132865071296692,-1.9468543529510498
0.4551758749999989,0.0034223749999999996,133.0,2.769294905005121,0.9151443590751893,0.6642328877098175,0.001833997985663343,-0.00014020931673813672,0.0008075730501141863,0.06517091683014697,-0.40502020716667175,0.26231110095977783,0.09560897946357727,1.7554298639297485,-1.239632487297058,0.6947579383850098,0.0423349067568779,0.19554710388183594,-2.1487903594970703,1.4283514022827148,1.1518890857696533,-1.9540610313415527
0.4551758749999989,0.0034223749999999996,133.0,2.7934780261184526,0.9398904032934728,0.6644261418033975,0.00206983020333694,-0.00015710818443201438,0.0009071264551490076,0.06516472046152558,-0.4069725573062897,0.2634226679801941,0.09582522511482239,1.7537790536880493,-1.2538087368011475,0.7098631858825684,0.06068108603358269,0.1993292272090912,-2.157862901687622,1.4190890789031982,1.1650264263153076,-1.9563720226287842
0.4551758749999989,0.0034223749999999996,133.0,2.8168533127736914,0.9637713395488309,0.664443016626342,0.0022441566259564175,-0.00016835139016623197,0.0009810542799623477,0.06516423568414573,-0.4089711606502533,0.2645663619041443,0.09661397337913513,1.7526895999908447,-1.2695673704147339,0.7211548089981079,0.07026083767414093,0.2048405408859253,-2.1629700660705566,1.410261869430542,1.176622986793518,-1.9609334468841553
0.4551758749999989,0.0034223749999999996,133.0,2.83931961415209,0.9868425842261752,0.6644432706951967,0.002466082735558642,-0.00018223503711590157,0.0010755273678321425,0.06516192444343992,-0.4111221730709076,0.2658231258392334,0.096303790807724,1.7478570938110352,-1.2843990325927734,0.737419605255127,0.08751457929611206,0.21118858456611633,-2.1714396476745605,1.4045379161834717,1.1864432096481323,-1.9626259803771973
0.4551758749999989,0.0034223749999999996,133.0,2.861211720384558,1.0090063099538205,0.6646861898952448,0.0026923421300955363,-0.00019764796278160275,0.0011683545335600082,0.06515773012632273,-0.41028884053230286,0.2659485638141632,0.10066041350364685,1.767985224723816,-1.2756229639053345,0.7258849143981934,0.0852237194776535,0.1950087547302246,-2.1700072288513184,1.382347822189331,1.2083921432495117,-1.9665453433990479
0.4551758749999989,0.0034223749999999996,133.0,2.8821362270127313,1.0304081317420557,0.6647112749874133,0.0029302648383403634,-0.00021169275951401993,0.0012684052542088163,0.06515367327257053,-0.4121231138706207,0.26708677411079407,0.10083410143852234,1.7647076845169067,-1.29122793674469,0.7397880554199219,0.09798520803451538,0.20090413093566895,-2.178278923034668,1.3745396137237549,1.2195923328399658,-1.9693310260772705
0.4551758749999989,0.0034223749999999996,133.0,2.9026347970044912,1.0508731836669487,0.6655978910444069,0.0031761640203841145,-0.00023510321585271387,0.0013580935110605974,0.06513056840760567,-0.4120117127895355,0.26771292090415955,0.10572412610054016,1.7876429557800293,-1.280116319656372,0.7280453443527222,0.08905689418315887,0.18503731489181519,-2.1790952682495117,1.3581347465515137,1.2353932857513428,-1.9763109683990479
0.4551758749999989,0.0034223749999999996,133.0,2.9220034374864503,1.0706449980698265,0.6661992292888672,0.0033659630970202157,-0.0002502378722896047,0.0014300078645169865,0.06511645752574165,-0.4141741693019867,0.2688191533088684,0.10735031962394714,1.7919812202453613,-1.2908371686935425,0.7363071441650391,0.0931607186794281,0.18644440174102783,-2.1858129501342773,1.350337266921997,1.24410080909729,-1.9821443557739258
0.4551758749999989,0.0034223749999999996,133.0,2.9406917246747946,1.089467865000399,0.6667913623055804,0.0035819101850778226,-0.00026651678450227977,0.001509337190757223,0.06510156705081521,-0.4132218658924103,0.26885461807250977,0.1126965582370758,1.8172599077224731,-1.2758506536483765,0.7185180187225342,0.08347557485103607,0.1659661829471588,-2.1835086345672607,1.3292927742004395,1.2625752687454224,-1.9868323802947998
0.4551758749999989,0.0034223749999999996,133.0,2.957944086352704,1.1075682528278312,0.666623674005299,0.0037640304615499127,-0.0002833643293758384,0.0015869119665106951,0.06510853542373728,-0.41617080569267273,0.2703471779823303,0.11368802189826965,1.8120133876800537,-1.3021228313446045,0.7292944192886353,0.0728292167186737,0.18183505535125732,-2.1842193603515625,1.3276774883270264,1.2618805170059204,-1.9975452423095703
0.4551758749999989,0.0034223749999999996,133.0,2.97499337557584,1.1246761853449307,0.6669153226122243,0.003982167005540107,-0.0002961889067095367,0.0016697805217380556,0.06510165282412228,-0.416049987077713,0.2705763578414917,0.11596009135246277,1.8226946592330933,-1.297404408454895,0.7261447906494141,0.07898637652397156,0.1714952290058136,-2.187793016433716,1.3135194778442383,1.2770960330963135,-1.9979209899902344
0.4551758749999989,0.0034223749999999996,133.0,2.9909285932247234,1.1410149119164055,0.6671373193287427,0.004173613887559206,-0.00031135196788591803,0.0017432431041154587,0.06509694881213259,-0.4170774519443512,0.27100950479507446,0.11827787756919861,1.828864574432373,-1.3083539009094238,0.7273186445236206,0.07605892419815063,0.17157700657844543,-2.1897270679473877,1.3010103702545166,1.2878097295761108,-2.0042178630828857
0.4551758749999989,0.0034223749999999996,133.0,3.006171292261402,1.1563682964425255,0.6670192262685436,0.004363099390105969,-0.0003218201172937208,0.0018161648290644678,0.06510289203603487,-0.41804417967796326,0.2714737355709076,0.11940416693687439,1.8266220092773438,-1.3287831544876099,0.7337063550949097,0.07767680287361145,0.1793208122253418,-2.1930904388427734,1.2897655963897705,1.3008182048797607,-2.0098347663879395
0.4551758749999989,0.0034223749999999996,133.0,3.0206073026486973,1.170971271681535,0.6672517978999452,0.0045132437775973295,-0.0003323444188923719,0.001870081412178017,0.06510154434821329,-0.4184437692165375,0.2718251943588257,0.11952129006385803,1.8236125707626343,-1.3402471542358398,0.744293212890625,0.0949120968580246,0.1814170777797699,-2.2019596099853516,1.279728889465332,1.3169465065002441,-2.0090644359588623
0.4551758749999989,0.0034223749999999996,133.0,3.034078933405105,1.18473454931096,0.6674951915794454,0.0046475486126796505,-0.00034892098408457664,0.0019164188873565225,0.06510721082564767,-0.4196378290653229,0.2718813717365265,0.12253192067146301,1.8231902122497559,-1.3758833408355713,0.7445812225341797,0.07566531002521515,0.1974092721939087,-2.1991848945617676,1.2648227214813232,1.3332505226135254,-2.024667501449585
0.4551758749999989,0.0034223749999999996,133.0,3.0471720222290433,1.197674331906526,0.66823292644913,0.004794571219260832,-0.00036304714764538883,0.001961930446514089,0.06509928893067468,-0.41850796341896057,0.2713770270347595,0.12468716502189636,1.8323869705200195,-1.3765422105789185,0.7411133050918579,0.08373327553272247,0.18962764739990234,-2.206655979156494,1.2475264072418213,1.3580856323242188,-2.026108741760254
0.4551758749999989,0.0034223749999999996,133.0,3.0599025308866845,1.2094320201991402,0.6683807736139359,0.004949900833715934,-0.00036187252476377476,0.0020097329189950083,0.0651038128200127,-0.41302385926246643,0.2694062888622284,0.13033440709114075,1.8630716800689697,-1.3376448154449463,0.7034784555435181,0.08637091517448425,0.1511198878288269,-2.2018752098083496,1.2154834270477295,1.3954187631607056,-2.0181074142456055
0.4551758749999989,0.0034223749999999996,133.0,3.071811683237818,1.2204447104326843,0.6688673150636575,0.005110170896909016,-0.0003640276937082766,0.0020566264386304525,0.06509824940923867,-0.4083789885044098,0.2677256464958191,0.13374093174934387,1.8858520984649658,-1.3003222942352295,0.6791720390319824,0.10436795651912689,0.11593276262283325,-2.2050328254699707,1.1897850036621094,1.429028868675232,-2.00561261177063
0.4551758749999989,0.0034223749999999996,133.0,3.08296935464328,1.2306174300167696,0.6692085268843239,0.005264364597421168,-0.0003582630503553633,0.0021032206448093702,0.06509528368832924,-0.40335503220558167,0.26602575182914734,0.1364416778087616,1.906247854232788,-1.258890151977539,0.6556028127670288,0.12697865068912506,0.079771488904953,-2.2103378772735596,1.1658985614776611,1.463179111480713,-1.9897727966308594
0.4551758749999989,0.0034223749999999996,133.0,3.093065973983411,1.2400695993709205,0.6694821784203676,0.005439706465186877,-0.00035394832554333045,0.0021627107040766706,0.06509519867351235,-0.39885130524635315,0.2643686532974243,0.13795027136802673,1.9219295978546143,-1.2206578254699707,0.6392937898635864,0.15636539459228516,0.04651448130607605,-2.2181551456451416,1.1445529460906982,1.4947646856307983,-1.972182273864746
0.4551758749999989,0.0034223749999999996,133.0,3.101393989176954,1.2509619864951145,0.6724522862773898,0.00569409752181058,-0.0003766593032865338,0.0022496492153830806,0.0648898627129757,-0.4009799659252167,0.26556578278541565,0.13867440819740295,1.943421721458435,-1.189313530921936,0.6536287069320679,0.18618503212928772,0.02340596914291382,-2.2509608268737793,1.1485118865966797,1.4970277547836304,-1.9705305099487305
0.4551758749999989,0.0034223749999999996,133.0,3.110169417337452,1.2586446866422702,0.673106613534349,0.005964935367579273,-0.0003850258387989525,0.002337874981888162,0.06488108872195221,-0.39594241976737976,0.26387739181518555,0.14271268248558044,1.9709118604660034,-1.1383136510849,0.6195544004440308,0.19263805449008942,-0.016908764839172363,-2.2510972023010254,1.1270630359649658,1.5215977430343628,-1.957472801208496
0.4551758749999989,0.0034223749999999996,133.0,3.117669071489725,1.2655659902227645,0.67322750685967,0.006371492443735352,-0.0003990701678681588,0.002485656425086816,0.06488350600981295,-0.3922658860683441,0.26254796981811523,0.14562508463859558,1.9875048398971558,-1.1126210689544678,0.5984466075897217,0.198374941945076,-0.04086357355117798,-2.2534234523773193,1.1053204536437988,1.544246792793274,-1.9500138759613037
0.4551758749999989,0.0034223749999999996,133.0,3.124505705331631,1.271684480545384,0.6734402215464139,0.007050523260729977,-0.0004270853607761062,0.0027360856921196373,0.06488093386034133,-0.38842669129371643,0.26142340898513794,0.14429208636283875,1.9930717945098877,-1.0800490379333496,0.5978554487228394,0.23718154430389404,-0.06509983539581299,-2.2700765132904053,1.0914421081542969,1.5674734115600586,-1.9314520359039307
0.4551758749999989,0.0034223749999999996,133.0,3.130440190398997,1.2770433714483616,0.6734802945591498,0.008588951004254535,-0.0005090497243029986,0.0033109211192508033,0.06488158715677565,-0.38518962264060974,0.2608581781387329,0.1448487937450409,2.001091957092285,-1.0685679912567139,0.5972698926925659,0.2549152970314026,-0.07847863435745239,-2.2888846397399902,1.0685412883758545,1.5881054401397705,-1.9262077808380127
0.4551758749999989,0.0034223749999999996,133.0,3.1356300854881773,1.2822493514113567,0.6737812008191112,0.015995922327708703,-0.0009948927380689493,0.005997876134125839,0.06484808630001723,-0.38096657395362854,0.26314011216163635,0.14860042929649353,2.0338587760925293,-1.0791014432907104,0.6146358251571655,0.2540932893753052,-0.08500158786773682,-2.359121084213257,1.0041155815124512,1.59852933883667,-1.952744722366333
0.4551758749999989,0.0034223749999999996,133.0,3.1445931966207485,-1.2277300332661332,0.6346728447647617,-0.013776743567184778,-0.0005554028838725129,-0.007018771144323002,0.06830415055037183,-0.06932133436203003,0.15286549925804138,-0.13091233372688293,0.35709238052368164,0.04152119159698486,-0.6353342533111572,0.282436728477478,0.4733107388019562,-0.26280975341796875,0.8161172866821289,0.5217228531837463,-0.8340952396392822
0.4551758749999989,0.0034223749999999996,133.0,3.1400009674560234,-1.22265085592223,0.6351916779478005,-0.007442212423373305,-0.0002400447079953656,-0.003790179054647253,0.06825855592199931,-0.06921067833900452,0.15714183449745178,-0.1272825002670288,0.37437838315963745,-0.0016499077901244164,-0.6300854682922363,0.2667228579521179,0.45202869176864624,-0.3192477822303772,0.8281674385070801,0.5037892460823059,-0.8300033807754517
0.4551758749999989,0.0034223749999999996,133.0,3.1344257041315426,-1.2171341152829498,0.6351958519798482,-0.0061166866948731006,-0.00019408796147778293,-0.0031117653514638557,0.06823812121612949,-0.07043331861495972,0.1569044589996338,-0.1264602243900299,0.3719319701194763,-0.0019500565249472857,-0.6145768165588379,0.26615747809410095,0.4468900263309479,-0.30445948243141174,0.8338541984558105,0.46971338987350464,-0.8224104046821594
0.4551758749999989,0.0034223749999999996,133.0,3.1282227242361778,-1.21112470150852,0.6352059934171591,-0.005532740186159883,-0.00017687560226733456,-0.0028122195310133487,0.06823079485224587,-0.07078689336776733,0.15618941187858582,-0.12670233845710754,0.3681004047393799,-0.0017678721342235804,-0.6026530265808105,0.2683011293411255,0.4424923360347748,-0.28309687972068787,0.8341760635375977,0.4431898593902588,-0.814159095287323
0.4551758749999989,0.0034223749999999996,133.0,3.1209982722457226,-1.2041621843592973,0.6351738726269979,-0.005194490576726827,-0.00017531696773540246,-0.0026381554731692547,0.06821685811712982,-0.0720873773097992,0.1543208360671997,-0.12618321180343628,0.3594074249267578,0.004948734305799007,-0.5812242031097412,0.2732073962688446,0.44213512539863586,-0.24915559589862823,0.8381495475769043,0.41029369831085205,-0.8051127195358276
0.4551758749999989,0.0034223749999999996,133.0,3.112271432535397,-1.198044713285621,0.6326159618580639,-0.004955920603524485,-0.00022460552293328926,-0.0025114817842973704,0.06828617546211019,-0.07171481847763062,0.1521163433790207,-0.12610003352165222,0.35386189818382263,0.01137394830584526,-0.5730817317962646,0.280538946390152,0.4393610656261444,-0.21636749804019928,0.8315370082855225,0.3873369097709656,-0.7967867255210876
0.4551758749999989,0.0034223749999999996,133.0,3.1034719661134043,-1.189758940685562,0.6326594158938748,-0.004760605889941857,-0.0002269953086972756,-0.0024117892695458224,0.06827614011160316,-0.07279723882675171,0.1491730660200119,-0.12507817149162292,0.3410549759864807,0.017628595232963562,-0.5457863807678223,0.2876494526863098,0.4419679045677185,-0.17735983431339264,0.8349688053131104,0.36111435294151306,-0.7865793108940125
0.4551758749999989,0.0034223749999999996,133.0,3.0939089350229234,-1.1804147784394314,0.6325085655964425,-0.004615118965659798,-0.00022750123266757638,-0.00233241788990264,0.06826891920488552,-0.07273736596107483,0.14753663539886475,-0.12580719590187073,0.33464983105659485,0.022058188915252686,-0.5283603668212891,0.29310309886932373,0.4384419322013855,-0.14002948999404907,0.8291707038879395,0.3296118378639221,-0.7766128778457642
0.4551758749999989,0.0034223749999999996,133.0,3.0834200327152392,-1.1702389731069933,0.6324577498875038,-0.004485696518347716,-0.0002316720858841546,-0.002260565663623159,0.06825711691927362,-0.07329949736595154,0.14497314393520355,-0.1254986822605133,0.3240204453468323,0.029258880764245987,-0.5002977848052979,0.300536185503006,0.43894824385643005,-0.09459858387708664,0.8259484767913818,0.29519227147102356,-0.766455352306366
0.4551758749999989,0.0034223749999999996,133.0,3.0721965372381623,-1.1594421700295587,0.632544789736308,-0.0043544256588427446,-0.0002366158541873448,-0.002191113112004087,0.06824944533675356,-0.07374700903892517,0.14179539680480957,-0.12466293573379517,0.3109920918941498,0.03559921681880951,-0.46916913986206055,0.30857959389686584,0.4418722987174988,-0.05057214945554733,0.8228583335876465,0.2688766121864319,-0.7563164830207825
0.4551758749999989,0.0034223749999999996,133.0,3.060229633901742,-1.1476102627268245,0.6324879277801845,-0.0042333338153366495,-0.00023741014159085625,-0.002124973669681296,0.06824527098086466,-0.07321268320083618,0.13997752964496613,-0.1252383589744568,0.30392956733703613,0.037473276257514954,-0.4492456912994385,0.31487295031547546,0.4400229752063751,-0.01668172888457775,0.8142640590667725,0.24666091799736023,-0.74736088514328
0.4551758749999989,0.0034223749999999996,133.0,3.047477785049017,-1.1349198502170565,0.6322734568463042,-0.0041109497588493775,-0.00023588362102460158,-0.002054403093212479,0.06824402564722852,-0.07222527265548706,0.13837580382823944,-0.12675613164901733,0.299701064825058,0.04022660478949547,-0.43575048446655273,0.3217175602912903,0.43505871295928955,0.019358396530151367,0.8007533550262451,0.22233489155769348,-0.7381150126457214
0.4551758749999989,0.0034223749999999996,133.0,3.0340454738703238,-1.121323731688294,0.6320323688595146,-0.004003479735900592,-0.00023012001706154806,-0.0019964777694502544,0.0682491714808091,-0.06999114155769348,0.1371273547410965,-0.12885865569114685,0.2978763282299042,0.034088134765625,-0.43663883209228516,0.3238493502140045,0.4273074269294739,0.0382317416369915,0.7866299152374268,0.21851712465286255,-0.7284694314002991
0.4551758749999989,0.0034223749999999996,133.0,3.0197506785429553,-1.1068244021609468,0.6317710130933228,-0.003866627450259772,-0.00022032883550194668,-0.0019250578399254347,0.06825394672700595,-0.06755918264389038,0.1356286108493805,-0.1302471160888672,0.2947384715080261,0.024306751787662506,-0.44132447242736816,0.324413537979126,0.4215782880783081,0.04239004850387573,0.777123212814331,0.23394548892974854,-0.7195522785186768
0.4551758749999989,0.0034223749999999996,133.0,3.0043969014391485,-1.0914409863595596,0.6315601510387288,-0.003692658053207798,-0.0002149542738662641,-0.0018388023113710124,0.06824965517884968,-0.0678204596042633,0.13605155050754547,-0.13156116008758545,0.29513126611709595,0.02429218217730522,-0.43244385719299316,0.32864031195640564,0.41786500811576843,0.05873376503586769,0.7723116874694824,0.2186349779367447,-0.7162246704101562
