t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,2.988165546497567,-1.0751332120757031,0.6313464357837515,-0.0035310983397741154,-0.0002053024829701577,-0.0017565045636095875,0.06824522096465294,-0.06798544526100159,0.1378462016582489,-0.13362735509872437,0.3003019094467163,0.020645692944526672,-0.4368607997894287,0.32974711060523987,0.4109653830528259,0.05903717502951622,0.7700369358062744,0.2143632173538208,-0.7145033478736877
0.4551758749999989,0.0034223749999999996,133.0,2.9710669654686512,-1.0581392306895927,0.6312886297644712,-0.003345948896193535,-0.00019742875997999057,-0.001665772761847855,0.0682381959275281,-0.06890377402305603,0.1382291167974472,-0.13409605622291565,0.2987669110298157,0.020445816218852997,-0.42523646354675293,0.33472222089767456,0.4106580317020416,0.06548486649990082,0.7719624042510986,0.21102303266525269,-0.7126957774162292
0.4551758749999989,0.0034223749999999996,133.0,2.953220177932656,-1.0400831452900776,0.6310737091358566,-0.0031696222503048706,-0.00018300093073820152,-0.0015809657372737203,0.06823729001767233,-0.0690453052520752,0.14141657948493958,-0.1365235447883606,0.30823591351509094,0.011703599244356155,-0.4450192451477051,0.3336191177368164,0.40178602933883667,0.037815846502780914,0.775498628616333,0.22937726974487305,-0.7133503556251526
0.4551758749999989,0.0034223749999999996,133.0,2.9343343562381836,-1.021254764499278,0.6309367025821881,-0.0029881281549981806,-0.0001761841678528046,-0.0014897750620916999,0.06822563544098204,-0.0704483687877655,0.14070908725261688,-0.13656282424926758,0.303072988986969,0.0166157279163599,-0.4250345230102539,0.34114646911621094,0.4038742482662201,0.05789618566632271,0.7774841785430908,0.21891376376152039,-0.7103058099746704
0.4551758749999989,0.0034223749999999996,133.0,2.9147246527581463,-1.0017080241212066,0.6307895541832296,-0.0028249981600307066,-0.00017031636338081123,-0.0014094693408802,0.06821783467077372,-0.07139375805854797,0.14197638630867004,-0.13791108131408691,0.30465513467788696,0.015412384644150734,-0.4200320243835449,0.3462350070476532,0.4006706476211548,0.05930588021874428,0.7794146537780762,0.21627238392829895,-0.7087259888648987
0.4551758749999989,0.0034223749999999996,133.0,2.8943194636271197,-0.9812343283985184,0.6306137427172182,-0.002610695431829797,-0.00015768576977408876,-0.001304432243648805,0.06821217078174531,-0.07201963663101196,0.1422964632511139,-0.13875409960746765,0.30371013283729553,0.014019752852618694,-0.41442322731018066,0.3511244058609009,0.39875534176826477,0.06112964451313019,0.7817690372467041,0.2206469625234604,-0.7058974504470825
0.4551758749999989,0.0034223749999999996,133.0,2.8730308341036377,-0.9606079278161841,0.6307868082812952,-0.002397987420289667,-0.00015144299095205585,-0.001199417644107076,0.06820413493751677,-0.07315611839294434,0.13843299448490143,-0.1372675895690918,0.2877921164035797,0.021553989499807358,-0.3808884620666504,0.35937461256980896,0.4080582559108734,0.09362389147281647,0.7849025726318359,0.22134119272232056,-0.6992892026901245
0.4551758749999989,0.0034223749999999996,133.0,2.850900897493842,-0.938430985484829,0.6305641038233937,-0.0021965197118239644,-0.0001381937199378317,-0.0010991911516417565,0.06819737678158168,-0.0739174485206604,0.13972577452659607,-0.13886409997940063,0.28990596532821655,0.018254153430461884,-0.37999629974365234,0.36441630125045776,0.40404731035232544,0.08917958289384842,0.7874739170074463,0.2262285351753235,-0.6974413990974426
0.4551758749999989,0.0034223749999999996,133.0,2.8278085032417155,-0.9153175185364448,0.6302787361535095,-0.0019960458603922888,-0.00012730489790738073,-0.0009985730836727046,0.06818515324303291,-0.0757761299610138,0.14177867770195007,-0.14078137278556824,0.29366374015808105,0.018903713673353195,-0.3740389347076416,0.37201905250549316,0.40033847093582153,0.09232338517904282,0.7907700538635254,0.21756207942962646,-0.6975558400154114
0.4551758749999989,0.0034223749999999996,133.0,2.80380055596655,-0.8911078244240884,0.6298125532584935,-0.001835671165001177,-0.00011812981149350829,-0.0009175338439267007,0.06817076443616613,-0.07811287045478821,0.14573843777179718,-0.14387592673301697,0.30401596426963806,0.019458435475826263,-0.3758268356323242,0.37856191396713257,0.3915826082229614,0.09232430160045624,0.7936234474182129,0.19878172874450684,-0.69921875
0.4551758749999989,0.0034223749999999996,133.0,2.779139446986953,-0.8663321260305287,0.6295700283700454,-0.001638046073604871,-0.00010453215426491511,-0.0008206202185035929,0.06816246047328256,-0.07942688465118408,0.14803995192050934,-0.14556828141212463,0.308533638715744,0.015491875819861889,-0.3778858184814453,0.38263580203056335,0.3865906000137329,0.07834972441196442,0.7999622821807861,0.2068556249141693,-0.6988142132759094
0.4551758749999989,0.0034223749999999996,133.0,2.753593689283422,-0.8409860917928684,0.6295257202304231,-0.0014549966201791676,-9.63171220687831e-5,-0.0007311511116843759,0.06815060284143837,-0.08099043369293213,0.14791636168956757,-0.14632564783096313,0.3041696548461914,0.01713075302541256,-0.3623058795928955,0.3906179666519165,0.38784682750701904,0.08802466094493866,0.8050503730773926,0.20883481204509735,-0.6957622766494751
0.4551758749999989,0.0034223749999999996,133.0,2.7272970021196907,-0.815035571098463,0.6294522067178042,-0.0012745518868765796,-8.677209452093917e-5,-0.0006409858942079741,0.0681421393921893,-0.08218643069267273,0.14645829796791077,-0.14679604768753052,0.2959664762020111,0.02004959061741829,-0.3418874740600586,0.39977481961250305,0.3912513256072998,0.107062928378582,0.8083992004394531,0.21170352399349213,-0.6909947991371155
0.4551758749999989,0.0034223749999999996,133.0,2.7002128485380816,-0.7880591984770698,0.6292456132443658,-0.0011250308890174722,-7.838957935315464e-5,-0.0005659785492898696,0.06813387631845673,-0.08292186260223389,0.14632384479045868,-0.1482679843902588,0.29243937134742737,0.01983138918876648,-0.3279266357421875,0.40771055221557617,0.3897031545639038,0.12258337438106537,0.8087942600250244,0.20796209573745728,-0.685931921005249
0.4551758749999989,0.0034223749999999996,133.0,2.672422879904177,-0.7603186374639592,0.6290347645510808,-0.0009916681918420002,-6.993254162926101e-5,-0.000499242910832559,0.06813043580564741,-0.08271458745002747,0.14578287303447723,-0.14977556467056274,0.28830403089523315,0.015882965177297592,-0.3188939094543457,0.4135987162590027,0.3871248960494995,0.13188154995441437,0.807769775390625,0.21315942704677582,-0.6792168021202087
0.4551758749999989,0.0034223749999999996,133.0,2.643594597806516,-0.7317546609728713,0.6288013924650925,-0.0008189050506608818,-5.903857813790869e-5,-0.00041142228897651095,0.06812097362562708,-0.08404979109764099,0.1450645476579666,-0.15120235085487366,0.28301942348480225,0.019415222108364105,-0.29912447929382324,0.4231031537055969,0.3876510262489319,0.1612924486398697,0.8081109523773193,0.20276741683483124,-0.6744533181190491
0.4551758749999989,0.0034223749999999996,133.0,2.61394583808688,-0.7024452317047374,0.6286533419228084,-0.0006875208587284234,-5.1308799724262436e-5,-0.0003453339660157746,0.06811178873513803,-0.08533000946044922,0.14379821717739105,-0.15213772654533386,0.2750275433063507,0.022915329784154892,-0.27620887756347656,0.43399184942245483,0.3910725712776184,0.1882621794939041,0.8098304271697998,0.19977430999279022,-0.6698950529098511
0.4551758749999989,0.0034223749999999996,133.0,2.5834210123972534,-0.6720998320211191,0.6284402086497208,-0.0005160689243405882,-3.9585872673398085e-5,-0.0002595644238825197,0.06809997361139644,-0.08693817257881165,0.14411340653896332,-0.1535482406616211,0.27187034487724304,0.02412678301334381,-0.26082396507263184,0.44376519322395325,0.39101967215538025,0.2006271779537201,0.8143954277038574,0.19882984459400177,-0.6667289733886719
0.4551758749999989,0.0034223749999999996,133.0,2.5521012694732326,-0.6406290302204566,0.6281131197323764,-0.0003242051883553228,-2.457573629786079e-5,-0.00016323437407544654,0.0680891100869239,-0.08829033374786377,0.14661838114261627,-0.1559220254421234,0.2768157720565796,0.020450804382562637,-0.2617828845977783,0.4481569826602936,0.3828238546848297,0.1921885907649994,0.8208122253417969,0.19948074221611023,-0.663526713848114
0.4551758749999989,0.0034223749999999996,133.0,2.519883394836844,-0.6084063705016332,0.6278339396743627,-0.00015152221894532985,-1.1646247775787946e-5,-7.650941283675921e-5,0.06807498765315641,-0.09017878770828247,0.14849936962127686,-0.15789148211479187,0.27876779437065125,0.020605012774467468,-0.25505685806274414,0.45527777075767517,0.37795010209083557,0.19183309376239777,0.8282616138458252,0.19785016775131226,-0.6606605052947998
0.4551758749999989,0.0034223749999999996,133.0,2.4868356626337733,-0.5758846041000798,0.6277500213740581,1.679693917270022e-5,1.3570890340639558e-6,8.522066885661923e-6,0.06806310364934394,-0.09208163619041443,0.14657770097255707,-0.15833675861358643,0.26776736974716187,0.02720453590154648,-0.23143339157104492,0.46745356917381287,0.3847905993461609,0.21058093011379242,0.8359494209289551,0.20932547748088837,-0.656558096408844
0.4551758749999989,0.0034223749999999996,133.0,2.452925578773172,-0.5421822331560011,0.6275093435080502,0.0001855617803451802,1.537675605277579e-5,9.428511025659515e-5,0.0680492583167,-0.09415736794471741,0.14707277715206146,-0.16001728177070618,0.2646181285381317,0.029433880001306534,-0.2153480052947998,0.4791205823421478,0.38487839698791504,0.22281305491924286,0.8426868915557861,0.20840325951576233,-0.653552770614624
0.4551758749999989,0.0034223749999999996,133.0,2.4180844623544,-0.5073005697040166,0.6270662423248513,0.0003685002755179086,3.0866857341595726e-5,0.00018732124709113513,0.06803113930743648,-0.09689047932624817,0.1499975323677063,-0.16297271847724915,0.27012500166893005,0.029569879174232483,-0.20931410789489746,0.48894068598747253,0.3778730034828186,0.22636234760284424,0.8507909774780273,0.19704677164554596,-0.6521207094192505
0.4551758749999989,0.0034223749999999996,133.0,2.382451246815431,-0.4719117570058355,0.6268091443283744,0.0005123585984102218,4.3999716188577515e-5,0.00026090934142295553,0.06801589778954278,-0.09937667846679688,0.1507066786289215,-0.16473615169525146,0.2671075165271759,0.031862061470746994,-0.19299530982971191,0.5016754269599915,0.3785298466682434,0.23678262531757355,0.8597390651702881,0.19755001366138458,-0.6498314142227173
0.4551758749999989,0.0034223749999999996,133.0,2.3460080718603047,-0.4357093695355474,0.626545057653472,0.0006746034371186375,5.945102899701531e-5,0.00034411340008920396,0.06800091070163813,-0.10171827673912048,0.15125620365142822,-0.16655585169792175,0.26370033621788025,0.03384286165237427,-0.17630672454833984,0.5146477818489075,0.37905019521713257,0.2489558309316635,0.8680651187896729,0.1974991112947464,-0.6470052599906921
0.4551758749999989,0.0034223749999999996,133.0,2.308780241155884,-0.3987012397484237,0.6262856855826493,0.0008474193682948915,7.674903932949723e-5,0.00043291468334139357,0.06798684745925244,-0.10371798276901245,0.1515294462442398,-0.16844183206558228,0.25967562198638916,0.035173457115888596,-0.15928053855895996,0.5276617407798767,0.3793128728866577,0.26421111822128296,0.8748166561126709,0.19632680714130402,-0.6432847380638123
0.4551758749999989,0.0034223749999999996,133.0,2.2707915712859674,-0.360914952295812,0.6260003279082476,0.0010436352455871082,9.759047451617315e-5,0.000534011761140724,0.06797452707019637,-0.10524117946624756,0.15139058232307434,-0.17046615481376648,0.2550165057182312,0.034726984798908234,-0.14258265495300293,0.5409392714500427,0.3794788122177124,0.2823215425014496,0.8794090747833252,0.1954585313796997,-0.638813853263855
0.4551758749999989,0.0034223749999999996,133.0,2.231999678139386,-0.3223079941452171,0.6257369593781906,0.001229968668606967,0.00011848359010807735,0.0006299958576357575,0.0679633880122127,-0.10649719834327698,0.15103842318058014,-0.1725645661354065,0.24991482496261597,0.03323788195848465,-0.12596988677978516,0.5545489192008972,0.37976840138435364,0.30242469906806946,0.8827688694000244,0.19438299536705017,-0.6340117454528809
0.4551758749999989,0.0034223749999999996,133.0,2.1922616313089542,-0.28326170122939576,0.6255485390185265,0.0013505099602079294,0.00013770483396581085,0.0006925050542320754,0.06795349651750603,-0.10852882266044617,0.1480267345905304,-0.17380967736244202,0.23555730283260345,0.04013216868042946,-0.09630107879638672,0.5760079026222229,0.39117759466171265,0.3464847803115845,0.8869857788085938,0.20169013738632202,-0.631076991558075
0.4551758749999989,0.0034223749999999996,133.0,2.151712081984203,-0.2429656030033016,0.6252766907491867,0.0015049548426997346,0.0001580885512748578,0.0007729775888732011,0.06793982025872836,-0.1104845404624939,0.14802971482276917,-0.1757432222366333,0.23113913834095,0.04095865786075592,-0.08026957511901855,0.5919223427772522,0.3924480080604553,0.3631090819835663,0.8935806751251221,0.20253971219062805,-0.62796950340271
0.4551758749999989,0.0034223749999999996,133.0,2.110149282358993,-0.20121098343231147,0.6247016029886009,0.0016556246813760466,0.00017666311599195928,0.0008520084573519658,0.06791530258146339,-0.11321544647216797,0.15206903219223022,-0.17949682474136353,0.24150319397449493,0.038141220808029175,-0.08108115196228027,0.6020474433898926,0.3790050148963928,0.3630790412425995,0.9023511409759521,0.18194793164730072,-0.6249426603317261
0.4551758749999989,0.0034223749999999996,133.0,2.068815934813416,-0.15809347743504598,0.6270905836714992,0.0017972653286769456,0.0001822865332198846,0.0009313820750238386,0.06783469176191798,-0.11332637071609497,0.1495804339647293,-0.18037056922912598,0.22602233290672302,0.03448399528861046,-0.05812549591064453,0.6118937134742737,0.386217325925827,0.37071993947029114,0.9086964130401611,0.2044297754764557,-0.6166825294494629
0.4551758749999989,0.0034223749999999996,133.0,2.025458660036945,-0.1150619863494483,0.6266763594382891,0.001894264030262934,0.00020526916489722915,0.0009855991726703327,0.06780548114082287,-0.11721634864807129,0.14747583866119385,-0.18260422348976135,0.21414904296398163,0.048597224056720734,-0.026822805404663086,0.642412006855011,0.3983633518218994,0.4287618398666382,0.9180924892425537,0.20189619064331055,-0.616968035697937
0.4551758749999989,0.0034223749999999996,133.0,1.9808425260571223,-0.07194171873323314,0.6267556113780182,0.0018671564383603513,0.00021638717848105932,0.0009802900100933907,0.06777707111242245,-0.128004789352417,0.14832444489002228,-0.1825351119041443,0.19864137470722198,0.07638707756996155,0.007599353790283203,0.6756545901298523,0.4208875894546509,0.4263682961463928,0.9732239246368408,0.23541775345802307,-0.624270498752594
0.4551758749999989,0.0034223749999999996,133.0,1.9326739115454303,-0.02290570917210592,0.623400633675073,0.001748479043333991,0.00010752659161959461,0.000949418770931155,0.06766201016404842,-0.16418251395225525,0.2169296145439148,-0.18888920545578003,0.3618088662624359,0.08894186466932297,-0.04677009582519531,0.39074191451072693,0.3763441741466522,-0.3803485929965973,1.3255810737609863,0.04916384816169739,-0.7427681088447571
0.4551758749999989,0.0034223749999999996,133.0,1.881693949835724,0.03131669670871271,0.6242204747048172,0.00010280833109398823,-7.0861205294111016e-6,5.902632270755151e-5,0.06725441314645762,-0.2267349362373352,0.29533976316452026,-0.17489942908287048,0.4216872453689575,0.021070264279842377,0.20061230659484863,-0.10153073072433472,0.6251834630966187,-1.606405258178711,1.8669519424438477,-0.07715768367052078,-1.0499958992004395
0.4551758749999989,0.0034223749999999996,133.0,1.9217899830450993,0.05866131019196806,0.6255910600066111,-0.0017117633486326688,-0.00016527415503954994,-0.001001368833097528,0.06668065921738767,-0.24748840928077698,0.13364331424236298,-0.18073612451553345,0.6694740653038025,-0.17768463492393494,0.26367855072021484,0.931964635848999,-0.03455400466918945,-0.741417407989502,1.6406755447387695,-0.04776449501514435,-0.6351874470710754
0.4551758749999989,0.0034223749999999996,133.0,1.9571986821547145,0.10799811042753675,0.6323958537778334,-0.0019547727084854925,3.731646597491361e-5,-0.0011429924784827027,0.06590402370270086,-0.3137642443180084,0.17052188515663147,-0.11035522818565369,1.0204970836639404,-0.4006286561489105,0.5278158187866211,0.49737781286239624,0.05568745732307434,-1.5401053428649902,1.9986681938171387,0.259555846452713,-1.0757358074188232
0.4551758749999989,0.0034223749999999996,133.0,1.993793554147937,0.1562487477264391,0.6402281645222344,-0.0019920229749122386,0.00017369524065318404,-0.0010976322182434228,0.06543643852233925,-0.3826726973056793,0.2075565904378891,-0.026468604803085327,1.316353678703308,-0.8708471655845642,0.6378744840621948,-0.020470045506954193,0.2579129934310913,-1.948152780532837,2.0846028327941895,0.5270515084266663,-1.5742855072021484
0.4551758749999989,0.0034223749999999996,133.0,2.035167792951078,0.20134611836727345,0.6426188841131664,-0.001893941595212546,0.0001834084444483987,-0.0010142091911426465,0.06533400341978596,-0.3926636874675751,0.2240043580532074,-0.0016632080078125,1.403539776802063,-0.9895486235618591,0.6353483200073242,-0.09468504786491394,0.28812992572784424,-2.0288853645324707,2.013986587524414,0.5524476170539856,-1.692209243774414
0.4551758749999989,0.0034223749999999996,133.0,2.0766838981092937,0.24437892835447106,0.6438989852043574,-0.0017400955383556267,0.00017598707641864822,-0.0009160008196626715,0.0652946554793664,-0.39632222056388855,0.23049436509609222,0.008658230304718018,1.4346013069152832,-1.0455043315887451,0.6414574384689331,-0.1161273866891861,0.3018496036529541,-2.056098222732544,1.974928855895996,0.5865456461906433,-1.7372338771820068
0.4551758749999989,0.0034223749999999996,133.0,2.117578714710056,0.28603482141929126,0.6442732156747321,-0.0015456959137829988,0.00015584485810828198,-0.0008068762202314063,0.06529601774056339,-0.39186927676200867,0.23373126983642578,0.023428499698638916,1.498187780380249,-1.0445395708084106,0.6195825338363647,-0.14945010840892792,0.2723909020423889,-2.0464606285095215,1.8948864936828613,0.6420783400535583,-1.7713438272476196
0.4551758749999989,0.0034223749999999996,133.0,2.157844220664408,0.3267721184485074,0.6444636770507997,-0.0014573673843543225,0.00014213223486691086,-0.0007551476275159499,0.06529143109419398,-0.3938405215740204,0.23601453006267548,0.02351599931716919,1.4926598072052002,-1.0707402229309082,0.6379389762878418,-0.11351138353347778,0.28505823016166687,-2.062513828277588,1.8809289932250977,0.66900634765625,-1.7787854671478271
0.4551758749999989,0.0034223749999999996,133.0,2.1974772459763563,0.36674309195397126,0.6451903767034151,-0.001250682765321951,0.00012087135556837455,-0.0006387493190524976,0.06526840048932432,-0.39630594849586487,0.23822154104709625,0.022936463356018066,1.4877612590789795,-1.0941188335418701,0.6596585512161255,-0.07391972839832306,0.2956743836402893,-2.0813968181610107,1.8680963516235352,0.6926366090774536,-1.7848126888275146
0.4551758749999989,0.0034223749999999996,133.0,2.2361406122065577,0.40583719505706484,0.6457656755930785,-0.0010911006140527078,0.00010406606645234848,-0.0005505229814670796,0.06525688465696088,-0.3939742147922516,0.2402064949274063,0.030823737382888794,1.5244724750518799,-1.0877268314361572,0.654517412185669,-0.06884227693080902,0.2745571732521057,-2.0818655490875244,1.8195700645446777,0.7337989211082458,-1.8004734516143799
0.4551758749999989,0.0034223749999999996,133.0,2.273877928830779,0.4440905948826033,0.6462035425090826,-0.0008889761565763493,8.373046064559624e-5,-0.00044398961050071985,0.06524773684969858,-0.39421454071998596,0.24221821129322052,0.03497391939163208,1.5395848751068115,-1.1027281284332275,0.6609517335891724,-0.05498363450169563,0.27212536334991455,-2.0897300243377686,1.7876896858215332,0.766313910484314,-1.813328742980957
0.4551758749999989,0.0034223749999999996,133.0,2.310795965149085,0.4814744395203036,0.6465967412440927,-0.0007088416722653511,6.579126347178084e-5,-0.00035069050643396504,0.06524013941805883,-0.39446988701820374,0.24418282508850098,0.03929343819618225,1.5550042390823364,-1.1170240640640259,0.6662447452545166,-0.04278112202882767,0.2691974639892578,-2.097099542617798,1.7560334205627441,0.7984336018562317,-1.8259849548339844
0.4551758749999989,0.0034223749999999996,133.0,2.3468807109623215,0.5180086963241113,0.6469745041997066,-0.0005363828397399875,4.9021681613816405e-5,-0.0002629733351160813,0.0652324931466974,-0.3947385251522064,0.24595972895622253,0.043168723583221436,1.5691921710968018,-1.1282864809036255,0.6712267398834229,-0.030071459710597992,0.26541391015052795,-2.1029486656188965,1.7270212173461914,0.8279741406440735,-1.8365416526794434
0.4551758749999989,0.0034223749999999996,133.0,2.382137506510192,0.553678822070451,0.647289832003538,-0.00036926897723247725,3.315254526884113e-5,-0.00017957179568518664,0.0652259649672454,-0.39496544003486633,0.247553288936615,0.046566665172576904,1.5820428133010864,-1.1356167793273926,0.6755645275115967,-0.0170676801353693,0.2606496214866638,-2.106468915939331,1.7008347511291504,0.8549367785453796,-1.8447620868682861
0.4551758749999989,0.0034223749999999996,133.0,2.416531221750239,0.5885114200939422,0.6476025707733185,-0.00020743672526932645,1.8278584283891455e-5,-0.00010012627757223767,0.06521715682553703,-0.39530834555625916,0.24903002381324768,0.04952186346054077,1.593902587890625,-1.1386363506317139,0.6793779134750366,-0.004910956136882305,0.25495484471321106,-2.107862949371338,1.6783809661865234,0.8781135082244873,-1.8510396480560303
0.4551758749999989,0.0034223749999999996,133.0,2.4495781201896105,0.6225663749643268,0.6474898383517753,-6.187600996764764e-5,5.323449773407337e-6,-2.9835092750685673e-5,0.06521108729564112,-0.3990617096424103,0.2514308989048004,0.04828310012817383,1.58278489112854,-1.160806655883789,0.7041354179382324,0.018588466569781303,0.2701059579849243,-2.1196744441986084,1.6794323921203613,0.883660078048706,-1.8552863597869873
0.4551758749999989,0.0034223749999999996,133.0,2.481766891388895,0.6558559665402776,0.6477365176892843,0.0001337895551430442,-1.145791571663952e-5,6.418740869550233e-5,0.06519073032404789,-0.4027649462223053,0.25385013222694397,0.04965567588806152,1.5845611095428467,-1.1790754795074463,0.7217888832092285,0.023666176944971085,0.27883854508399963,-2.127154588699341,1.6747102737426758,0.8884342908859253,-1.8659112453460693
0.4551758749999989,0.0034223749999999996,133.0,2.5142896237648076,0.6861793735450632,0.645851931000467,0.000315746924484744,-2.563434191219664e-5,0.00014932525369034365,0.06534911768299308,-0.39820221066474915,0.25374361872673035,0.05669322609901428,1.6048558950424194,-1.1857041120529175,0.6928220987319946,0.0027356729842722416,0.2677125334739685,-2.1065521240234375,1.6263043880462646,0.9341508150100708,-1.8751006126403809
0.4551758749999989,0.0034223749999999996,133.0,2.544890559387885,0.7177731988818351,0.6460968685740902,0.0004999091826303368,-4.038067425371914e-5,0.00023509597199857467,0.06533677069934085,-0.40171197056770325,0.2560391426086426,0.0586526095867157,1.6065590381622314,-1.2124662399291992,0.7117061614990234,0.012862544506788254,0.2779461741447449,-2.120270013809204,1.6158807277679443,0.9488776922225952,-1.887206792831421
0.4551758749999989,0.0034223749999999996,133.0,2.5753071220647312,0.7484248207903831,0.6468812993818599,0.0007195727357444904,-5.719056992358944e-5,0.0003339997479200739,0.06531214102276824,-0.40070822834968567,0.25709614157676697,0.06503024697303772,1.6380051374435425,-1.2023571729660034,0.7059818506240845,0.0225585475564003,0.2550109028816223,-2.1280601024627686,1.5811975002288818,0.984044075012207,-1.895754098892212
0.4551758749999989,0.0034223749999999996,133.0,2.6049202148416746,0.7781660830941977,0.6474265639874118,0.0008771451859460942,-6.798866587627746e-5,0.00040286418619373476,0.06530056168934102,-0.3995598256587982,0.2577156126499176,0.0697687566280365,1.6600855588912964,-1.196620225906372,0.7021114826202393,0.03939506411552429,0.2366662621498108,-2.134276866912842,1.5490140914916992,1.0203713178634644,-1.89957857131958
0.4551758749999989,0.0034223749999999996,133.0,2.633641647573423,0.807116346851874,0.6483258461570964,0.0010792505359752198,-8.431008826607667e-5,0.0004893721635896514,0.06527976895405378,-0.39904674887657166,0.2585641145706177,0.07719084620475769,1.6907014846801758,-1.1967746019363403,0.6902199983596802,0.02858138643205166,0.2198503017425537,-2.133730173110962,1.5150370597839355,1.052100419998169,-1.913334608078003
0.4551758749999989,0.0034223749999999996,133.0,2.661118110947197,0.8352389530690474,0.6484921877190548,0.0012341922143980547,-9.58765342114339e-5,0.0005569970687684758,0.06527873871301089,-0.4015772044658661,0.26014259457588196,0.07839658856391907,1.6875964403152466,-1.2243326902389526,0.7064170837402344,0.04306226223707199,0.23042994737625122,-2.144822120666504,1.5024867057800293,1.071781873703003,-1.9210176467895508
0.4551758749999989,0.0034223749999999996,133.0,2.6880489591163976,0.8624655205055681,0.6489959410842805,0.0014083173837904854,-0.00010900840106855368,0.0006300234005055311,0.06526977995048001,-0.40224674344062805,0.2610854208469391,0.0820218026638031,1.7011350393295288,-1.2303839921951294,0.7077295780181885,0.051147159188985825,0.22323018312454224,-2.1503067016601562,1.4805541038513184,1.0960323810577393,-1.927445411682129
0.4551758749999989,0.0034223749999999996,133.0,2.71438384993358,0.8887318579155099,0.6491899545285738,0.0016163485688559386,-0.00012074383214045164,0.000718530480031308,0.06527033851695284,-0.40109196305274963,0.2613675892353058,0.08707031607627869,1.7221075296401978,-1.2264854907989502,0.6970782279968262,0.05196538195014,0.20722779631614685,-2.1487321853637695,1.4507899284362793,1.1247061491012573,-1.9324290752410889
0.4551758749999989,0.0034223749999999996,133.0,2.7396843784605736,0.9142591763500395,0.6495139907438571,0.001828168733446616,-0.00013541601290590198,0.00080767739383347,0.06526207862922039,-0.4012020528316498,0.2621767818927765,0.09130886197090149,1.7395353317260742,-1.2251975536346436,0.6909583806991577,0.04785436391830444,0.1971520185470581,-2.1479244232177734,1.4307818412780762,1.1434504985809326,-1.9397697448730469
0.4551758749999989,0.0034223749999999996,133.0,2.7638788746373946,0.9390001638229439,0.6497073302070202,0.002063236134095617,-0.00015181542549208844,0.0009072774555143499,0.06525587779023014,-0.4031294286251068,0.2633066177368164,0.09148827195167542,1.7377901077270508,-1.239168643951416,0.7061094045639038,0.06597649306058884,0.20105451345443726,-2.1570746898651123,1.4216313362121582,1.1562771797180176,-1.9421043395996094
0.4551758749999989,0.0034223749999999996,133.0,2.787261080206666,0.9628750843785364,0.649710648401346,0.002236921257893162,-0.00016261419632043015,0.000981360470794894,0.0652557010926068,-0.40510293841362,0.2644613981246948,0.09219124913215637,1.7364288568496704,-1.2546347379684448,0.7175486087799072,0.07559765875339508,0.2066972255706787,-2.162182569503784,1.4130713939666748,1.1675528287887573,-1.9465253353118896
0.4551758749999989,0.0034223749999999996,133.0,2.809734902879936,0.9859398817144495,0.6496985356100279,0.0024580486189232542,-0.00017594466654000522,0.0010759922421471923,0.06525368252332624,-0.4072260558605194,0.2657308578491211,0.09187856316566467,1.7315478324890137,-1.26942777633667,0.7338083982467651,0.09260380268096924,0.21315380930900574,-2.1707944869995117,1.4072821140289307,1.1773256063461304,-1.9482781887054443
0.4551758749999989,0.0034223749999999996,133.0,2.831628721195826,1.0081023538249523,0.6499357811496148,0.0026835173699244525,-0.00019094697407606682,0.0011689808617976576,0.06524950811681578,-0.40639469027519226,0.26589110493659973,0.09617546200752258,1.751478672027588,-1.261055827140808,0.7226296663284302,0.0903647243976593,0.19732609391212463,-2.1694493293762207,1.385192632675171,1.199005126953125,-1.9523558616638184
0.4551758749999989,0.0034223749999999996,133.0,2.852562168069454,1.029498557641846,0.6499585981851259,0.0029206158834632163,-0.00020451169911941378,0.001269163845473971,0.06524548768222993,-0.4082217514514923,0.26704564690589905,0.09633234143257141,1.7481410503387451,-1.2766315937042236,0.7366311550140381,0.10296018421649933,0.2033451795578003,-2.177823066711426,1.3774468898773193,1.2100085020065308,-1.955204725265503
