t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,2.873062949918782,1.049959374898829,0.6508328119897772,0.0031655959678960244,-0.0002275574396823471,0.00135901714612444,0.06522326225325169,-0.40813562273979187,0.2677186131477356,0.1012522280216217,1.771085500717163,-1.2663135528564453,0.7250910997390747,0.09373082220554352,0.18785160779953003,-2.1788711547851562,1.3608460426330566,1.2257158756256104,-1.9625723361968994
0.4551758749999989,0.0034223749999999996,133.0,2.892425844018041,1.0697331728440846,0.6514266061945445,0.003354792944466635,-0.00024215463609022564,0.0014310437817501417,0.06520896542991808,-0.4088915288448334,0.268511563539505,0.10538074374198914,1.7879773378372192,-1.2647048234939575,0.7182457447052002,0.08488807082176208,0.17890357971191406,-2.1800076961517334,1.3467316627502441,1.237989902496338,-1.9704699516296387
0.4551758749999989,0.0034223749999999996,133.0,2.9111263509901715,1.088549323014161,0.6519920289351723,0.0035697988633056777,-0.000257936427155138,0.001510732526594842,0.06519508041052667,-0.4093383848667145,0.2689221501350403,0.10821577906608582,1.8005574941635132,-1.2630302906036377,0.7159819602966309,0.088006392121315,0.16935011744499207,-2.183638572692871,1.3316833972930908,1.252923607826233,-1.9735252857208252
0.4551758749999989,0.0034223749999999996,133.0,2.928393691205129,1.1066425979335972,0.6518144775411789,0.003751254281353481,-0.00027405893058175145,0.0015885286992611803,0.06520213658115351,-0.4122866094112396,0.2704192101955414,0.1091947853565216,1.795281171798706,-1.2892588376998901,0.7268311977386475,0.07740627229213715,0.18522316217422485,-2.1845054626464844,1.3300914764404297,1.2523273229599,-1.9842119216918945
0.4551758749999989,0.0034223749999999996,133.0,2.945441625734356,1.1237492349137235,0.6521012540641726,0.003968571563367081,-0.00028664262080266414,0.0016716135529283665,0.0651954123477345,-0.41218534111976624,0.27068468928337097,0.1114473044872284,1.8059027194976807,-1.2848259210586548,0.723979115486145,0.08347329497337341,0.17516237497329712,-2.1881585121154785,1.3159534931182861,1.2672057151794434,-1.9848105907440186
0.4551758749999989,0.0034223749999999996,133.0,2.9613865414494875,1.140084333175916,0.6523179260441773,0.004159310967130105,-0.00030136249527417384,0.0017453050022338313,0.06519080126646544,-0.4143265187740326,0.2715822160243988,0.11254152655601501,1.8042563199996948,-1.3064593076705933,0.7344049215316772,0.08262850344181061,0.1845402717590332,-2.1926584243774414,1.3085100650787354,1.2734324932098389,-1.9926514625549316
0.4551758749999989,0.0034223749999999996,133.0,2.976630027885428,1.1554361872712156,0.6521951518341678,0.004348083756991066,-0.0003115670183407738,0.0018184788302722887,0.06519671665665851,-0.41398224234580994,0.2716502845287323,0.11306694149971008,1.8052384853363037,-1.311155080795288,0.739581823348999,0.09975029528141022,0.1810598373413086,-2.1995608806610107,1.2946422100067139,1.2918189764022827,-1.9902801513671875
0.4551758749999989,0.0034223749999999996,133.0,2.991069294760245,1.170036882724177,0.65242128861849,0.004497644663596409,-0.00032189063735503385,0.0018726394923494752,0.06519543744721128,-0.4145902097225189,0.2719824016094208,0.11491230130195618,1.806771159172058,-1.327455997467041,0.742727518081665,0.09942115843296051,0.1853998601436615,-2.2023229598999023,1.282339334487915,1.306180477142334,-1.9962184429168701
0.4551758749999989,0.0034223749999999996,133.0,3.004547171469504,1.1837985224203431,0.6526539859073907,0.0046314071763579705,-0.00033802653438357445,0.001919346706289282,0.06520114844927855,-0.41565945744514465,0.27208754420280457,0.11747965216636658,1.8062506914138794,-1.3590420484542847,0.7444795370101929,0.08571425080299377,0.19910076260566711,-2.2015485763549805,1.2682268619537354,1.3226348161697388,-2.009446620941162
0.4551758749999989,0.0034223749999999996,133.0,3.0176359412248916,1.1967404610823595,0.653382511367545,0.004777822346799635,-0.00035202268752781177,0.001965181515682178,0.06519343289488264,-0.41467466950416565,0.2715757191181183,0.11999979615211487,1.8155968189239502,-1.363592267036438,0.7399910688400269,0.08839419484138489,0.1937144696712494,-2.207069158554077,1.2503395080566406,1.3468821048736572,-2.0134189128875732
0.4551758749999989,0.0034223749999999996,133.0,3.0303495881149174,1.2085040172333894,0.6535080077147187,0.0049324446834320395,-0.000350662161011294,0.002013468602619867,0.06519808317895373,-0.4092179238796234,0.2696656286716461,0.1255752146244049,1.8461649417877197,-1.3253939151763916,0.7029681205749512,0.09123668074607849,0.1557370126247406,-2.2020792961120605,1.2183263301849365,1.3834985494613647,-2.0058388710021973
0.4551758749999989,0.0034223749999999996,133.0,3.042243182802957,1.2195230405232778,0.6539857837379393,0.005092076010334721,-0.00035300617369079954,0.0020606304333923003,0.06519259003389148,-0.40466544032096863,0.26807525753974915,0.12886986136436462,1.8688881397247314,-1.2885401248931885,0.6795713901519775,0.10950702428817749,0.12114760279655457,-2.204749822616577,1.1931078433990479,1.415537714958191,-1.9938881397247314
0.4551758749999989,0.0034223749999999996,133.0,3.053379229491224,1.2297030297812512,0.6543202823679263,0.005245686195619997,-0.0003474515081667962,0.0021074931953627466,0.06518941141871369,-0.39985188841819763,0.2665351331233978,0.1314300000667572,1.8893814086914062,-1.2477716207504272,0.6574299335479736,0.13252700865268707,0.08579301834106445,-2.2092976570129395,1.1701951026916504,1.4470539093017578,-1.9789540767669678
0.4551758749999989,0.0034223749999999996,133.0,3.0634619920322685,1.2391595872543726,0.6545847616205175,0.0054202364556964555,-0.0003434670583629877,0.00216726929660437,0.06518970873734012,-0.39551541209220886,0.26501381397247314,0.13279905915260315,1.9051289558410645,-1.2100461721420288,0.6423434019088745,0.16231857240200043,0.05324059724807739,-2.2163212299346924,1.1497063636779785,1.4762380123138428,-1.962134599685669
0.4551758749999989,0.0034223749999999996,133.0,3.071798962770477,1.250048196800009,0.6575484222890996,0.005673452599189781,-0.0003660885458667392,0.0022544742682404006,0.064985412993719,-0.39794960618019104,0.26639169454574585,0.13337001204490662,1.9269275665283203,-1.1791163682937622,0.6582165956497192,0.19261950254440308,0.0308455228805542,-2.247950315475464,1.155107021331787,1.475021243095398,-1.9614980220794678
0.4551758749999989,0.0034223749999999996,133.0,3.0805553193456845,1.2577378338122702,0.6581874513575438,0.005943186007135901,-0.0003742625823782694,0.0023431025278392464,0.06497700390073821,-0.3930414021015167,0.2648046612739563,0.137319415807724,1.9544975757598877,-1.1290631294250488,0.6250348091125488,0.19949579238891602,-0.008880853652954102,-2.2475337982177734,1.134117841720581,1.498077630996704,-1.9491136074066162
0.4551758749999989,0.0034223749999999996,133.0,3.0880417135719873,1.2646638533227752,0.6582972157326455,0.006348139156834558,-0.0003877776813585857,0.002491552247047708,0.06497945137347762,-0.3894321620464325,0.2635456621646881,0.1401691734790802,1.9711651802062988,-1.1038799285888672,0.6044772863388062,0.20546908676624298,-0.0325007438659668,-2.249605655670166,1.1126530170440674,1.5198755264282227,-1.9420666694641113
0.4551758749999989,0.0034223749999999996,133.0,3.0948643308910673,1.2707865727545917,0.6585134270024858,0.0070246268096263035,-0.00041548219266904695,0.002742621135034243,0.06497696893670041,-0.3857433497905731,0.2625351548194885,0.13871845602989197,1.9769121408462524,-1.0716036558151245,0.6048563718795776,0.24469226598739624,-0.056275904178619385,-2.265502691268921,1.099534273147583,1.5408855676651,-1.9241437911987305
0.4551758749999989,0.0034223749999999996,133.0,3.100787130219022,1.2761474386833882,0.6585506117286535,0.008557227970788919,-0.0004953923375248839,0.0033193192791233987,0.06497774114886071,-0.3826799690723419,0.26210588216781616,0.13916531205177307,1.985202670097351,-1.0605041980743408,0.6052455902099609,0.26281866431236267,-0.06928658485412598,-2.283792734146118,1.0774617195129395,1.5595722198486328,-1.919536828994751
0.4551758749999989,0.0034223749999999996,133.0,3.105960976846504,1.2813449876605787,0.6588307579826791,0.015935265942412038,-0.0009691111969867542,0.006017074731396307,0.06494571323915888,-0.3785906732082367,0.26455846428871155,0.1427893340587616,2.0182595252990723,-1.0716354846954346,0.6233202219009399,0.2620515525341034,-0.07566142082214355,-2.3540098667144775,1.0136277675628662,1.5687050819396973,-1.946509838104248
0.4551758749999989,0.0034223749999999996,133.0,3.1137804223730985,-1.2281846461857486,0.6206052742690126,-0.0137807137690086,-0.0005473066586940081,-0.007002356271110718,0.06831340436323899,-0.06671002507209778,0.15027719736099243,-0.13163059949874878,0.34934601187705994,0.04222407937049866,-0.6376028060913086,0.28281375765800476,0.46274030208587646,-0.22155344486236572,0.8009328842163086,0.49716678261756897,-0.8156577348709106
0.4551758749999989,0.0034223749999999996,133.0,3.1091884711439945,-1.2231084420390204,0.6211098877557382,-0.007444620479316321,-0.0002360382661328778,-0.00378038821788665,0.06826838166839357,-0.06676092743873596,0.15468105673789978,-0.1280004382133484,0.36719268560409546,-0.0018971262034028769,-0.63201904296875,0.2677862346172333,0.44210341572761536,-0.2799723744392395,0.813683271408081,0.48044100403785706,-0.8127752542495728
0.4551758749999989,0.0034223749999999996,133.0,3.103615214055715,-1.2175992948048764,0.621114896614594,-0.006118372124786994,-0.00019114882861697018,-0.0031040217060408454,0.0682484922924926,-0.06803616881370544,0.15458552539348602,-0.1271316409111023,0.36535146832466125,-0.002360035665333271,-0.6160907745361328,0.266819030046463,0.4374557137489319,-0.26733702421188354,0.8192863464355469,0.44781801104545593,-0.8062819242477417
0.4551758749999989,0.0034223749999999996,133.0,3.0974117528472527,-1.21158724847015,0.6211258293269663,-0.0055342092146467075,-0.0001740477761431987,-0.0028052478341891035,0.06824137314443164,-0.06843492388725281,0.1539851874113083,-0.1273314356803894,0.36201176047325134,-0.002288123592734337,-0.6037366390228271,0.26855388283729553,0.43345239758491516,-0.24806664884090424,0.8195903301239014,0.4225551187992096,-0.7989208102226257
0.4551758749999989,0.0034223749999999996,133.0,3.0901896045096127,-1.2046148661363234,0.6210915714413725,-0.005196027932664511,-0.0001719142104787481,-0.0026312888591004126,0.0682276003007589,-0.06973344087600708,0.15221750736236572,-0.12678015232086182,0.3538297414779663,0.004545553587377071,-0.5817661285400391,0.27277183532714844,0.4333791732788086,-0.2157743275165558,0.8231797218322754,0.39060714840888977,-0.7906709909439087
0.4551758749999989,0.0034223749999999996,133.0,3.0814606061829646,-1.1984913949425735,0.6185331876209136,-0.00495735586537865,-0.00022100453942449722,-0.002505019253122562,0.06829711000937987,-0.0695289671421051,0.15024609863758087,-0.1266057789325714,0.34907957911491394,0.010865641757845879,-0.573453426361084,0.2797539532184601,0.43135565519332886,-0.18659906089305878,0.8171162605285645,0.3695748448371887,-0.7838987708091736
0.4551758749999989,0.0034223749999999996,133.0,3.0726623799148123,-1.1901966346950146,0.618572865506092,-0.00476195201055112,-0.00022318850179100917,-0.002405579418005701,0.06828739806577526,-0.07060647010803223,0.1474047154188156,-0.1255645751953125,0.3368109166622162,0.017340198159217834,-0.5456829071044922,0.2861230969429016,0.4341718256473541,-0.1491466909646988,0.8201131820678711,0.3440396785736084,-0.7744411826133728
0.4551758749999989,0.0034223749999999996,133.0,3.063097605428532,-1.180845664862084,0.6184234169221383,-0.004616367737336842,-0.00022345202814958267,-0.002326482124838223,0.06828036031001532,-0.07073986530303955,0.14601916074752808,-0.1262010931968689,0.3312752842903137,0.021531783044338226,-0.5283472537994385,0.29144173860549927,0.43154311180114746,-0.11606482416391373,0.8150548934936523,0.31520774960517883,-0.7662521004676819
0.4551758749999989,0.0034223749999999996,133.0,3.0526080504566138,-1.1706634009432972,0.6183726470088302,-0.004486850735099511,-0.0002273517732556894,-0.0022548714443344324,0.06826882345362802,-0.07145187258720398,0.14367958903312683,-0.12581709027290344,0.32146376371383667,0.028594352304935455,-0.500420093536377,0.2986379861831665,0.4327947795391083,-0.07420291006565094,0.8123054504394531,0.28301259875297546,-0.7576671242713928
0.4551758749999989,0.0034223749999999996,133.0,3.0413840181813083,-1.159859266791152,0.6184586092833853,-0.004355478091568858,-0.00023207068115816727,-0.0021856847549496785,0.06826143000502578,-0.07204419374465942,0.14069901406764984,-0.12492001056671143,0.3091377317905426,0.034837506711483,-0.46947193145751953,0.3065476715564728,0.43637505173683167,-0.033293794840574265,0.8097174167633057,0.2586359679698944,-0.7488957643508911
0.4551758749999989,0.0034223749999999996,133.0,3.029413818477434,-1.1480200101821505,0.6184018009764863,-0.004234299434724409,-0.00023271748526706003,-0.002119800499201746,0.06825740394152674,-0.07173952460289001,0.13911493122577667,-0.1253972053527832,0.302785724401474,0.036304209381341934,-0.45012831687927246,0.3131583631038666,0.4354569911956787,-0.0033877522218972445,0.8022913932800293,0.23909106850624084,-0.7415939569473267
0.4551758749999989,0.0034223749999999996,133.0,3.0166572269720784,-1.135325996978172,0.6181940294639967,-0.004111828880274902,-0.00023104278064570115,-0.002049524516179002,0.06825615886867237,-0.07098996639251709,0.1377415657043457,-0.12681999802589417,0.2991410791873932,0.038587749004364014,-0.43717265129089355,0.3204149007797241,0.43140941858291626,0.028875157237052917,0.7901172637939453,0.21726278960704803,-0.7338603734970093
0.4551758749999989,0.0034223749999999996,133.0,3.003216953983309,-1.1217243237402945,0.6179590762558113,-0.004004318089605017,-0.00022526637506745074,-0.0019918285324554024,0.06826111405280394,-0.06891223788261414,0.1366274505853653,-0.12886443734169006,0.29758140444755554,0.03217395022511482,-0.43824172019958496,0.3227977454662323,0.4241879880428314,0.04547281563282013,0.7769849300384521,0.21468664705753326,-0.7250156402587891
0.4551758749999989,0.0034223749999999996,133.0,2.9889131613954367,-1.1072190728837996,0.6177028074764327,-0.003867459963369389,-0.00021562338844669673,-0.001920595315715849,0.0682656046297376,-0.06658276915550232,0.1352037787437439,-0.13021346926689148,0.29457592964172363,0.022286977618932724,-0.4429471492767334,0.32347050309181213,0.41875356435775757,0.04826318472623825,0.7682023048400879,0.2306629717350006,-0.7165291905403137
0.4551758749999989,0.0034223749999999996,133.0,2.9735589640733635,-1.0918382397162945,0.617497636727387,-0.0036934078096411997,-0.00021034205644294133,-0.0018346229606839748,0.06826143614857386,-0.06693422794342041,0.13569912314414978,-0.1315169334411621,0.29502084851264954,0.022150371223688126,-0.43411993980407715,0.3278389275074005,0.41534072160720825,0.06337288022041321,0.7640242576599121,0.21614478528499603,-0.7135574221611023
0.4551758749999989,0.0034223749999999996,133.0,2.957327638098287,-1.075534040372979,0.6172894837546323,-0.003531795068925788,-0.0002008491539832423,-0.0017525285934813506,0.06825708434194344,-0.06719061732292175,0.13756023347377777,-0.13356786966323853,0.30021989345550537,0.0183846615254879,-0.4386441707611084,0.3291493356227875,0.4087286591529846,0.06254307180643082,0.7624175548553467,0.21254609525203705,-0.7121544480323792
0.4551758749999989,0.0034223749999999996,133.0,2.940231015164064,-1.058540746609796,0.617232906567776,-0.0033465890853369325,-0.00019312250180930385,-0.0016620121313972195,0.06825027146774183,-0.06816241145133972,0.13798391819000244,-0.13403171300888062,0.2987450957298279,0.018138665705919266,-0.42714405059814453,0.33420976996421814,0.40860724449157715,0.06823147088289261,0.7647180557250977,0.20972248911857605,-0.7105945944786072
0.4551758749999989,0.0034223749999999996,133.0,2.9223845162731323,-1.0404934006791249,0.6170261690777891,-0.0031702568195449755,-0.00017904318571402512,-0.0015773461321473736,0.06824928572515142,-0.06836342811584473,0.1412106454372406,-0.13644137978553772,0.3082312345504761,0.009283428080379963,-0.4470531940460205,0.3332712650299072,0.39991405606269836,0.039809226989746094,0.7687499523162842,0.22844573855400085,-0.7114464640617371
0.4551758749999989,0.0034223749999999996,133.0,2.903502212376663,-1.0216617031474238,0.6168888161500411,-0.0029887112467583475,-0.00017226988703593333,-0.0014863607983668717,0.06823790817656782,-0.06978908181190491,0.14052657783031464,-0.13648858666419983,0.3031330704689026,0.014190172776579857,-0.42714929580688477,0.3407836854457855,0.40210121870040894,0.0594877265393734,0.7708816528320312,0.21828940510749817,-0.7085668444633484
0.4551758749999989,0.0034223749999999996,133.0,2.8838945656202157,-1.002118562571109,0.6167458355614521,-0.0028255346831691525,-0.00016656427392920366,-0.0014062459396776224,0.06823030900979339,-0.0707533061504364,0.14181342720985413,-0.13784164190292358,0.3047468364238739,0.01292914804071188,-0.4222416877746582,0.3458787798881531,0.3989768326282501,0.060548700392246246,0.7729742527008057,0.21586237847805023,-0.707098126411438
0.4551758749999989,0.0034223749999999996,133.0,2.863490803599356,-0.9816444009875233,0.6165726457678016,-0.0026111981018709734,-0.00015414897374475776,-0.0013014319232755582,0.06822474661394415,-0.07139372825622559,0.14214670658111572,-0.1386851668357849,0.3038460910320282,0.011507817544043064,-0.4166998863220215,0.3507471978664398,0.3971247375011444,0.06208084896206856,0.775465726852417,0.22038570046424866,-0.7043779492378235
0.4551758749999989,0.0034223749999999996,133.0,2.8422035066369298,-0.9610069728122249,0.6167403689502786,-0.002398434659996128,-0.00014805320255476884,-0.0011966776907603438,0.06821699232464123,-0.07253673672676086,0.13829010725021362,-0.13720211386680603,0.2880321741104126,0.019108273088932037,-0.38321900367736816,0.35891297459602356,0.40647655725479126,0.09438551962375641,0.7786369323730469,0.22128017246723175,-0.6979243159294128
0.4551758749999989,0.0034223749999999996,133.0,2.820075381453416,-0.9388327130185837,0.6165228102281517,-0.002196936051763175,-0.000135049397552027,-0.0010966557554973934,0.06821033368992725,-0.07331356406211853,0.1395978331565857,-0.13880011439323425,0.2901745140552521,0.01575320214033127,-0.38240981101989746,0.3639428913593292,0.40253448486328125,0.08964177221059799,0.7813665866851807,0.2263195514678955,-0.696173906326294
0.4551758749999989,0.0034223749999999996,133.0,2.796988383742086,-0.9157246177752821,0.6162434284245758,-0.0019964151308378623,-0.00012436852363305594,-0.0009962591851273115,0.06819839665029698,-0.07518512010574341,0.14166991412639618,-0.14073258638381958,0.29394999146461487,0.01634025201201439,-0.3765580654144287,0.37153464555740356,0.3988948464393616,0.09250903874635696,0.7847845554351807,0.21784350275993347,-0.6963749527931213
0.4551758749999989,0.0034223749999999996,133.0,2.772987872494203,-0.8915258286327338,0.6157872769145646,-0.0018360005604293986,-0.00011535070846304437,-0.0009153949891839438,0.06818432244799623,-0.07753586769104004,0.14565680921077728,-0.14384958148002625,0.304298460483551,0.016803443431854248,-0.3784477710723877,0.37806224822998047,0.39020806550979614,0.09221450239419937,0.7877678871154785,0.19922001659870148,-0.6981024146080017
0.4551758749999989,0.0034223749999999996,133.0,2.7483306206490528,-0.8667555486068425,0.6155500916538589,-0.0016383490105490947,-0.0001020399633337809,-0.000818677990001055,0.0681761603819841,-0.0788644552230835,0.14797304570674896,-0.1455431580543518,0.30884721875190735,0.012796556577086449,-0.38060474395751953,0.3821054995059967,0.3852877616882324,0.07791726291179657,0.7942619323730469,0.2074565291404724,-0.697800874710083
0.4551758749999989,0.0034223749999999996,133.0,2.7227884198074954,-0.8414085970031445,0.6155076438979856,-0.0014552627357925616,-9.404490929460314e-5,-0.0007294233462615162,0.06816458097243985,-0.08044025301933289,0.14786173403263092,-0.14630502462387085,0.30453866720199585,0.014417119324207306,-0.36511850357055664,0.39004138112068176,0.3866129517555237,0.08731027692556381,0.7994632720947266,0.20964780449867249,-0.6948738098144531
0.4551758749999989,0.0034223749999999996,133.0,2.6964937338822272,-0.8154534172407862,0.6154352752761333,-0.001274782720520793,-8.471669048199175e-5,-0.0006394707865368926,0.06815635568696578,-0.0816519558429718,0.14641624689102173,-0.14677676558494568,0.29639732837677,0.01732465624809265,-0.34476804733276367,0.39915063977241516,0.39008963108062744,0.10607174783945084,0.8029453754425049,0.2127329558134079,-0.6902413368225098
0.4551758749999989,0.0034223749999999996,133.0,2.669410408905745,-0.7884760830131438,0.6152332474944792,-0.001125230126642047,-7.652331774449333e-5,-0.0005646456632691984,0.06814830344138839,-0.08240649104118347,0.14629994332790375,-0.14825117588043213,0.29291290044784546,0.017054565250873566,-0.3308746814727783,0.40703853964805603,0.38862109184265137,0.12126757204532623,0.8035016059875488,0.20918160676956177,-0.6853016018867493
0.4551758749999989,0.0034223749999999996,133.0,2.6416181747650556,-0.7607330918992593,0.6150272627255485,-0.0009918440494244899,-6.82613572805678e-5,-0.0004980694237460365,0.06814493033357114,-0.08222344517707825,0.1457763910293579,-0.14975151419639587,0.2888208031654358,0.013060042634606361,-0.3218867778778076,0.4128773808479309,0.3861299157142639,0.1302037537097931,0.8026812076568604,0.21455542743206024,-0.6787173748016357
0.4551758749999989,0.0034223749999999996,133.0,2.6127924533469105,-0.7321670964736254,0.6147984938654021,-0.000819046236309944,-5.76004402762076e-5,-0.00041045588347106177,0.06813573787664406,-0.08357825875282288,0.14507901668548584,-0.15118879079818726,0.28357765078544617,0.016558080911636353,-0.30217981338500977,0.42233961820602417,0.38672754168510437,0.15934863686561584,0.8031690120697021,0.20434507727622986,-0.6740673780441284
0.4551758749999989,0.0034223749999999996,133.0,2.583145918540163,-0.7028540665112808,0.6146530145080922,-0.0006876366113561356,-5.0055915612040845e-5,-0.00034452595559168124,0.06812684213386519,-0.08487692475318909,0.14382660388946533,-0.15213003754615784,0.27563440799713135,0.02003425359725952,-0.2793424129486084,0.4331955313682556,0.39022207260131836,0.18606482446193695,0.8050365447998047,0.2015848308801651,-0.669632077217102
0.4551758749999989,0.0034223749999999996,133.0,2.5526248858303,-0.672509006189605,0.6144438889136592,-0.0005161553031551441,-3.861965493350502e-5,-0.00025895525866026503,0.06811533119403183,-0.08650258183479309,0.14415676891803741,-0.15354573726654053,0.2725202143192291,0.02121097594499588,-0.26404595375061035,0.4429285526275635,0.3902431130409241,0.19813646376132965,0.8097529411315918,0.2008615881204605,-0.6665835380554199
0.4551758749999989,0.0034223749999999996,133.0,2.5213087869737443,-0.6410437664161803,0.6141244854006931,-0.00032426144394569315,-2.396322826308818e-5,-0.00016284331204130474,0.06810464688781792,-0.08787503838539124,0.14668437838554382,-0.15591880679130554,0.2775060832500458,0.017489634454250336,-0.26506638526916504,0.4472382366657257,0.38211899995803833,0.1893218606710434,0.8163447380065918,0.20165082812309265,-0.6634931564331055
0.4551758749999989,0.0034223749999999996,133.0,2.4890959676038102,-0.6088251890361476,0.6138511798307499,-0.00015154891566874077,-1.1354744354372085e-5,-7.632418529975098e-5,0.06809082057758666,-0.08978056907653809,0.14858506619930267,-0.15789076685905457,0.27950775623321533,0.01760590448975563,-0.25841593742370605,0.4542830288410187,0.37730830907821655,0.18861740827560425,0.8239374160766602,0.20019462704658508,-0.6607398986816406
0.4551758749999989,0.0034223749999999996,133.0,2.456052120889715,-0.5762975472795678,0.6137675093776223,1.680001212478115e-5,1.323849297057418e-6,8.501553254481826e-6,0.0680792559832834,-0.09170076251029968,0.14666880667209625,-0.15833348035812378,0.2685752213001251,0.02420511096715927,-0.23485255241394043,0.4664577543735504,0.38421404361724854,0.2071237415075302,0.8317842483520508,0.21196644008159637,-0.6567720174789429
0.4551758749999989,0.0034223749999999996,133.0,2.422147384204466,-0.5425958390462025,0.6135316159820793,0.00018559526654799563,1.4998633617763815e-5,9.405581383365194e-5,0.06806576005770748,-0.09379243850708008,0.14717993140220642,-0.16002017259597778,0.26548120379447937,0.02640342339873314,-0.21884989738464355,0.47808271646499634,0.38435685634613037,0.21907353401184082,0.8386392593383789,0.21125046908855438,-0.6538771986961365
0.4551758749999989,0.0034223749999999996,133.0,2.3873145232385795,-0.5077211802858145,0.6130978566995577,0.00036856799988466463,3.00947118818834e-5,0.0001868575321465196,0.06804804715129642,-0.09653842449188232,0.1501341611146927,-0.16299137473106384,0.2710455358028412,0.026510518044233322,-0.21290874481201172,0.4878042936325073,0.3773825168609619,0.22231429815292358,0.8468160629272461,0.19995814561843872,-0.6525331735610962
0.4551758749999989,0.0034223749999999996,133.0,2.351688218352073,-0.47233353787508625,0.6128456694430127,0.000512455586182414,4.2894185428464494e-5,0.00026025444208055106,0.06803319416238583,-0.09903743863105774,0.1508602499961853,-0.16476362943649292,0.2680983543395996,0.028782669454813004,-0.19669198989868164,0.5004948973655701,0.37807533144950867,0.23245711624622345,0.855842113494873,0.20064899325370789,-0.6503505706787109
0.4551758749999989,0.0034223749999999996,133.0,2.315251467738572,-0.4361318831858864,0.6125866740387023,0.0006747347682323475,5.7952397536177286e-5,0.0003432389202803644,0.06801859318083638,-0.10139197111129761,0.15142810344696045,-0.1665918231010437,0.2647685110569,0.030739352107048035,-0.18010592460632324,0.5134333372116089,0.3786243200302124,0.24435800313949585,0.8642425537109375,0.20076698064804077,-0.6476308703422546
0.4551758749999989,0.0034223749999999996,133.0,2.2780288856826014,-0.39912377160482104,0.6123326344559916,0.0008475883155375451,7.481181931680888e-5,0.00043180472506179065,0.06800489629869967,-0.10340559482574463,0.1517208218574524,-0.1684855818748474,0.26082491874694824,0.03204262629151344,-0.1631762981414795,0.5264216661453247,0.3789091110229492,0.2593421936035156,0.871068000793457,0.19974534213542938,-0.6440141201019287
0.4551758749999989,0.0034223749999999996,133.0,2.240043744422123,-0.3613364147120394,0.6120531399482467,0.0010438467542134805,9.513814363860593e-5,0.0005326385123212096,0.06799291020520634,-0.1049441397190094,0.15160290896892548,-0.1705160140991211,0.2562448978424072,0.031566325575113297,-0.14656591415405273,0.53968745470047,0.3790917992591858,0.27719831466674805,0.8757383823394775,0.1989983320236206,-0.6396393775939941
0.4551758749999989,0.0034223749999999996,133.0,2.2012544964066896,-0.32272786008904036,0.6117959680055951,0.0012302224177505672,0.00011551299361012747,0.0006283719666409389,0.06798207377397661,-0.10621517896652222,0.15127192437648773,-0.17262062430381775,0.25122275948524475,0.030044157058000565,-0.1300368309020996,0.5533007383346558,0.3793923258781433,0.29706230759620667,0.8791675567626953,0.19803215563297272,-0.6349282264709473
0.4551758749999989,0.0034223749999999996,133.0,2.1615210824825635,-0.283673965302519,0.6116101592208163,0.0013507985117490525,0.00013428887626623686,0.0006907289439066131,0.06797257629028651,-0.10825976729393005,0.14826582372188568,-0.17387688159942627,0.23694142699241638,0.036929383873939514,-0.10045981407165527,0.5748627185821533,0.39081287384033203,0.3410438299179077,0.8834662437438965,0.20558054745197296,-0.6320823431015015
0.4551758749999989,0.0034223749999999996,133.0,2.1209771633685217,-0.24337724340419176,0.611343700862618,0.0015052891901514384,0.00015416886033838768,0.0007709770314679713,0.06795927915944998,-0.11022999882698059,0.1482887715101242,-0.1758175492286682,0.2326216697692871,0.037758663296699524,-0.08452868461608887,0.5907870531082153,0.39207974076271057,0.35742515325546265,0.8901114463806152,0.2065432071685791,-0.6290700435638428
0.4551758749999989,0.0034223749999999996,133.0,2.0794240733349643,-0.20163169233702305,0.6107806343020886,0.0016560078638862298,0.0001722342514922437,0.0008497581903877076,0.0679352473212331,-0.11296951770782471,0.1523759365081787,-0.17958775162696838,0.24312007427215576,0.034959543496370316,-0.08544564247131348,0.6007368564605713,0.3785666823387146,0.3570423424243927,0.8988213539123535,0.1857002228498459,-0.6261062026023865
