t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,2.0380877406078337,-0.1585057867938262,0.6131704865298958,0.0017976932653904541,0.00017744442277701507,0.0009289007244940447,0.06785449117601713,-0.11314451694488525,0.1499262899160385,-0.18042275309562683,0.2278287559747696,0.031495317816734314,-0.062485694885253906,0.6106926798820496,0.38577380776405334,0.3642656207084656,0.9055051803588867,0.2083767056465149,-0.6180336475372314
0.4551758749999989,0.0034223749999999996,133.0,1.9947434856617519,-0.11546610267611279,0.6127616995333782,0.001894752757357096,0.00019974549811820123,0.0009829685384420293,0.06782599334957685,-0.11698141694068909,0.14778277277946472,-0.18267789483070374,0.21599091589450836,0.04548828303813934,-0.0312962532043457,0.6412437558174133,0.3978813588619232,0.4226994514465332,0.9145665168762207,0.2059120535850525,-0.6183156371116638
0.4551758749999989,0.0034223749999999996,133.0,1.9501618731218893,-0.07235130715328712,0.6128368984068017,0.0018677332067309404,0.0002107370996788898,0.000977469929299886,0.06779888224706873,-0.12746745347976685,0.14838306605815887,-0.18261221051216125,0.20029298961162567,0.07263640314340591,0.002879619598388672,0.6744220852851868,0.4204478859901428,0.421885222196579,0.9680202007293701,0.2402055561542511,-0.6254652142524719
0.4551758749999989,0.0034223749999999996,133.0,1.9021176676936218,-0.02350430814428861,0.609506408514926,0.0017490386239560867,0.00010539477552704216,0.0009452165724115627,0.06768955675581682,-0.1629236936569214,0.2165534347295761,-0.1889856457710266,0.3625209927558899,0.0853208526968956,-0.05340242385864258,0.3884483277797699,0.37621814012527466,-0.38051673769950867,1.315162181854248,0.05533440411090851,-0.7433280944824219
0.4551758749999989,0.0034223749999999996,133.0,1.8513485710983506,0.030454871387116614,0.6103013267261068,0.00010285383524988496,-6.844413549679464e-6,5.8679798771646156e-5,0.06729598969797382,-0.2243029773235321,0.2939286231994629,-0.17506396770477295,0.4207875430583954,0.01973704621195793,0.18742728233337402,-0.10097406804561615,0.6230798959732056,-1.5947067737579346,1.851353645324707,-0.06650830060243607,-1.0469595193862915
0.4551758749999989,0.0034223749999999996,133.0,1.8915584163434136,0.058295542580749427,0.6117490541047877,-0.0017117719529655539,-0.00016187026099915896,-0.0009964970942642536,0.06672627050276372,-0.24504229426383972,0.13271042704582214,-0.18104073405265808,0.6643179655075073,-0.17591242492198944,0.2549405097961426,0.9295352101325989,-0.03624314069747925,-0.7269785404205322,1.6285467147827148,-0.042765382677316666,-0.6283109188079834
0.4551758749999989,0.0034223749999999996,133.0,1.9272058234949516,0.1075034215883377,0.6183665953559258,-0.0019529400590710647,3.541875515399383e-5,-0.001137179962170462,0.0659702091699179,-0.3108493387699127,0.16953007876873016,-0.11179158091545105,1.011838436126709,-0.3935602009296417,0.5189363956451416,0.5004239678382874,0.053596049547195435,-1.5302578210830688,1.990004062652588,0.2612754702568054,-1.0649374723434448
0.4551758749999989,0.0034223749999999996,133.0,1.964049595454793,0.15561407281272344,0.6259310255277097,-0.001988450993390652,0.00016711224079644365,-0.0010933280506516718,0.0655181003159378,-0.37933042645454407,0.20645774900913239,-0.028898507356643677,1.3050719499588013,-0.8588281869888306,0.6311856508255005,-0.011212576180696487,0.25434762239456177,-1.942615032196045,2.0795416831970215,0.528114914894104,-1.559388279914856
0.4551758749999989,0.0034223749999999996,133.0,2.005465175371064,0.20064778309016504,0.6282426753414884,-0.0018900625647655623,0.00017661158180746025,-0.0010108302948978055,0.06541847583677592,-0.3893686830997467,0.22299453616142273,-0.004412710666656494,1.3915976285934448,-0.9766767024993896,0.629690408706665,-0.08460430800914764,0.2848924398422241,-2.0243215560913086,2.010906219482422,0.5524694323539734,-1.6769850254058838
0.4551758749999989,0.0034223749999999996,133.0,2.04699674598914,0.24365447039287655,0.6294903446606077,-0.0017363514794482122,0.0001696564228860755,-0.0009131709859413615,0.0653802840484035,-0.3930773437023163,0.22953550517559052,0.0055800676345825195,1.4217209815979004,-1.031219720840454,0.6360573768615723,-0.10563792288303375,0.29863864183425903,-2.0514767169952393,1.9739904403686523,0.5850622057914734,-1.7210949659347534
0.4551758749999989,0.0034223749999999996,133.0,2.0878781453880695,0.2852964122624916,0.6298134711849555,-0.0015421085645502615,0.00015012530471612785,-0.0008048607531768241,0.06538193054372819,-0.38871732354164124,0.23293614387512207,0.02043396234512329,1.4856888055801392,-1.0315724611282349,0.6143425703048706,-0.14014066755771637,0.269903302192688,-2.0430428981781006,1.8941879272460938,0.6405405402183533,-1.7563233375549316
0.4551758749999989,0.0034223749999999996,133.0,2.128152679507331,0.32602289856502453,0.6300035200943622,-0.0014539520923879553,0.00013688755271254748,-0.0007532838458215702,0.06537721248400545,-0.3906833827495575,0.23527640104293823,0.020591050386428833,1.4804496765136719,-1.0577794313430786,0.6326189041137695,-0.1049266904592514,0.282646119594574,-2.059521198272705,1.8800816535949707,0.6672906279563904,-1.7641282081604004
0.4551758749999989,0.0034223749999999996,133.0,2.1677965601176554,0.36598299484324515,0.63073230584505,-0.0012477293620222817,0.00011654805679055201,-0.0006371458939441106,0.06535451610183692,-0.3931306302547455,0.23755617439746857,0.020103394985198975,1.4759082794189453,-1.0811939239501953,0.6541832685470581,-0.06622818112373352,0.29336386919021606,-2.0788607597351074,1.8669543266296387,0.690834641456604,-1.770613193511963
0.4551758749999989,0.0034223749999999996,133.0,2.2064539490491053,0.40506728437106515,0.631280684349497,-0.0010884193809322295,0.00010036207326560991,-0.0005492944968515208,0.06534340866635593,-0.39075061678886414,0.23958729207515717,0.027878940105438232,1.5123542547225952,-1.074912428855896,0.6491143703460693,-0.06131458654999733,0.2725992202758789,-2.079422950744629,1.818591594696045,0.7315113544464111,-1.7863671779632568
0.4551758749999989,0.0034223749999999996,133.0,2.2441941349888768,0.4433104188867023,0.6317018424899669,-0.0008867384374905387,8.075779891105596e-5,-0.0004430783860213603,0.06533448549782833,-0.390928715467453,0.2416018694639206,0.03184691071510315,1.5270229578018188,-1.0892316102981567,0.6556438207626343,-0.0472823791205883,0.2702346444129944,-2.087122917175293,1.7872648239135742,0.7633551359176636,-1.7988464832305908
0.4551758749999989,0.0034223749999999996,133.0,2.2811148796750595,0.48068490489659166,0.6320803229784572,-0.0007070170990770195,6.346406256244084e-5,-0.0003500322443942821,0.06532706970626578,-0.3911304771900177,0.2435697466135025,0.035982757806777954,1.5419957637786865,-1.102891206741333,0.661081075668335,-0.03488406911492348,0.2673957347869873,-2.0943572521209717,1.756204605102539,0.7947904467582703,-1.811145544052124
0.4551758749999989,0.0034223749999999996,133.0,2.3172023481354302,0.5172104642533802,0.6324458810415174,-0.0005349732912949365,4.730035223802069e-5,-0.00026252286581562574,0.06531960335211545,-0.3913668096065521,0.24538175761699677,0.0397796630859375,1.5560249090194702,-1.1139048337936401,0.6661278009414673,-0.02239895612001419,0.2637859582901001,-2.100318670272827,1.7274465560913086,0.8238666653633118,-1.821718454360962
0.4551758749999989,0.0034223749999999996,133.0,2.3524616953872894,0.5528725194632672,0.6327488829870536,-0.00036828146894339695,3.19909356059495e-5,-0.00017928999094970262,0.06531322491653405,-0.39156481623649597,0.24701103568077087,0.04310643672943115,1.568705439567566,-1.1210757493972778,0.6705248355865479,-0.009620236232876778,0.25921961665153503,-2.103970527648926,1.7014904022216797,0.85042405128479,-1.8299691677093506
0.4551758749999989,0.0034223749999999996,133.0,2.3868580755454585,0.5876977754476148,0.6330511315995653,-0.00020687384980782835,1.7639308350038762e-5,-9.9980740303498e-5,0.06530456421009391,-0.3918816149234772,0.24852153658866882,0.04599347710609436,1.5803821086883545,-1.1239811182022095,0.6743960380554199,0.002337618265300989,0.25373581051826477,-2.1055009365081787,1.6792502403259277,0.8732273578643799,-1.8362767696380615
0.4551758749999989,0.0034223749999999996,133.0,2.419924519437603,0.6217424903537847,0.6329546014477624,-6.170971692788621e-5,5.139106282108039e-6,-2.9788163943265193e-5,0.06529822454833695,-0.39561060070991516,0.2509320378303528,0.04473021626472473,1.569277048110962,-1.1456081867218018,0.6990364789962769,0.02549338899552822,0.2688279151916504,-2.117389440536499,1.6804943084716797,0.878412663936615,-1.8404734134674072
0.4551758749999989,0.0034223749999999996,133.0,2.452122758195062,0.6550211050026516,0.6331816795413846,0.00013342172175109934,-1.1055029471190669e-5,6.409762088976573e-5,0.06527848879787786,-0.39926931262016296,0.25336432456970215,0.04604211449623108,1.5708677768707275,-1.1635839939117432,0.716584324836731,0.03045543096959591,0.2776331305503845,-2.125,1.675915241241455,0.8830327391624451,-1.8509838581085205
0.4551758749999989,0.0034223749999999996,133.0,2.4846328238463156,0.6853417373939875,0.63127204988422,0.000314868176202822,-2.4685359682964102e-5,0.00014914629207045383,0.06543669719473816,-0.3947034180164337,0.2533075511455536,0.05299419164657593,1.5909204483032227,-1.170515775680542,0.687942385673523,0.009559611789882183,0.2668478488922119,-2.104665517807007,1.6277709007263184,0.9284347295761108,-1.8602776527404785
0.4551758749999989,0.0034223749999999996,133.0,2.5152526694950423,0.7169251831357708,0.6315204958723277,0.0004985154617294516,-3.8914211645384094e-5,0.0002348113505297842,0.06542445943324803,-0.3981837332248688,0.25562727451324463,0.054919540882110596,1.5926021337509155,-1.196942925453186,0.7067681550979614,0.01933399587869644,0.2771237790584564,-2.118533134460449,1.617523431777954,0.9428541660308838,-1.8724031448364258
0.4551758749999989,0.0034223749999999996,133.0,2.5456642352464143,0.7475702611138828,0.6322696778137735,0.0007174967604993191,-5.509876064045849e-5,0.0003336965458294747,0.06540072890479585,-0.39713147282600403,0.2567283511161804,0.06120532751083374,1.6237045526504517,-1.1871484518051147,0.7011919021606445,0.02886362560093403,0.25465109944343567,-2.126363754272461,1.5829055309295654,0.9775902032852173,-1.8810746669769287
0.4551758749999989,0.0034223749999999996,133.0,2.5752757713798937,0.7773071294340288,0.6327977261180482,0.0008745688223261121,-6.551673232663363e-5,0.0004025676518248369,0.0653894661445058,-0.39594992995262146,0.2573939859867096,0.06587192416191101,1.6455471515655518,-1.1816059350967407,0.697498083114624,0.04544656351208687,0.23670142889022827,-2.132652521133423,1.5508310794830322,1.0134079456329346,-1.8850595951080322
0.4551758749999989,0.0034223749999999996,133.0,2.6039981653099096,0.8062521206254938,0.6336698004813881,0.0010760110977575087,-8.128520761656738e-5,0.0004891261198436165,0.06536938531238602,-0.39540866017341614,0.2582900822162628,0.07321986556053162,1.6759026050567627,-1.1821585893630981,0.6858052015304565,0.03451411426067352,0.22028446197509766,-2.132279396057129,1.516942024230957,1.0448838472366333,-1.8989613056182861
0.4551758749999989,0.0034223749999999996,133.0,2.6314898636354735,0.8343670588283887,0.6338335412799023,0.0012304736100547348,-9.24705650680802e-5,0.0005567496776905886,0.06536833809069072,-0.3979010283946991,0.25988754630088806,0.07438787817955017,1.6727339029312134,-1.20939040184021,0.7019741535186768,0.04870981723070145,0.2309243381023407,-2.143481969833374,1.5045220851898193,1.0642818212509155,-1.9066386222839355
0.4551758749999989,0.0034223749999999996,133.0,2.658424664508171,0.8615890898966083,0.6343305911439486,0.001404036220803458,-0.00010525785642739489,0.0006298053068227542,0.06535957144768327,-0.39855191111564636,0.2608698308467865,0.07796016335487366,1.6861226558685303,-1.2155011892318726,0.703459620475769,0.056578878313302994,0.2239992320537567,-2.1491141319274902,1.4827229976654053,1.0881659984588623,-1.913191556930542
0.4551758749999989,0.0034223749999999996,133.0,2.684754707720154,0.8878520789727842,0.6344950549830546,0.0016113215642862523,-0.00011642384346840606,0.0007184863893076126,0.06536052328769615,-0.3973516523838043,0.2611786723136902,0.08289459347724915,1.7066923379898071,-1.2118208408355713,0.6930863857269287,0.05755692720413208,0.2083805799484253,-2.147547483444214,1.4530901908874512,1.1165488958358765,-1.9181621074676514
0.4551758749999989,0.0034223749999999996,133.0,2.7100578430282867,0.9133747305367632,0.6347956180307732,0.0018223922706681731,-0.000130469585686969,0.0008077921685829505,0.06535272267150276,-0.39742228388786316,0.2620045244693756,0.08703652024269104,1.7237844467163086,-1.210686445236206,0.6871695518493652,0.05360504239797592,0.19859254360198975,-2.1467432975769043,1.4331920146942139,1.1350957155227661,-1.9254577159881592
0.4551758749999989,0.0034223749999999996,133.0,2.7342609916214538,0.9381108287906226,0.6349949266331097,0.0020567065076526714,-0.00014646746133768052,0.000907404556628111,0.06534655496549609,-0.39933791756629944,0.2631528079509735,0.08714035153388977,1.7218480110168457,-1.224257230758667,0.7024540901184082,0.07161256670951843,0.20261108875274658,-2.155888557434082,1.4243872165679932,1.1474071741104126,-1.9277167320251465
0.4551758749999989,0.0034223749999999996,133.0,2.757654574702083,0.9619808423290911,0.635003803131865,0.002229849179754682,-0.00015696703631030894,0.000981499459200408,0.06534617043852925,-0.4013030230998993,0.264329195022583,0.08781430125236511,1.7204406261444092,-1.2395553588867188,0.7139910459518433,0.08104103803634644,0.20835065841674805,-2.1611437797546387,1.4159705638885498,1.158430814743042,-1.9321861267089844
0.4551758749999989,0.0034223749999999996,133.0,2.7801359570202386,0.985038891796119,0.6349809367309077,0.002450191781087225,-0.0001697725745637554,0.0010762778505768382,0.06534442794926809,-0.4033956825733185,0.26560738682746887,0.08746269345283508,1.7154237031936646,-1.2541563510894775,0.7302869558334351,0.09791998565196991,0.2149069607257843,-2.169816255569458,1.4102535247802734,1.168010950088501,-1.9339001178741455
0.4551758749999989,0.0034223749999999996,133.0,2.8020290925834517,1.0071995446777442,0.6352017119586223,0.002674831119446997,-0.00018425610238379653,0.0011694957248828822,0.06534054203641781,-0.4025597870349884,0.2658082842826843,0.09175160527229309,1.7352608442306519,-1.2463568449020386,0.7193269729614258,0.09552116692066193,0.19943460822105408,-2.1686737537384033,1.3880376815795898,1.1896318197250366,-1.9382448196411133
0.4551758749999989,0.0034223749999999996,133.0,2.8229713946389396,1.0285901958509156,0.6352225719193867,0.002911120297551375,-0.0001973384092867812,0.0012697965603263568,0.06533655460680121,-0.4043772518634796,0.26697808504104614,0.09188923239707947,1.7318613529205322,-1.2618740797042847,0.7334108352661133,0.10795536637306213,0.20556503534317017,-2.177142858505249,1.380359411239624,1.2004367113113403,-1.9411404132843018
0.4551758749999989,0.0034223749999999996,133.0,2.8434692686187137,1.049048324730987,0.6360681300006037,0.0031551440801812,-0.00021973980681801064,0.0013599384775067943,0.06531531595462449,-0.404287725687027,0.2676844596862793,0.09679338335990906,1.754644751548767,-1.2522530555725098,0.7220933437347412,0.09866361320018768,0.19044843316078186,-2.1783411502838135,1.3635919094085693,1.2161062955856323,-1.948730707168579
0.4551758749999989,0.0034223749999999996,133.0,2.8628390636809335,1.0688171299325528,0.6366460647398957,0.0033436106479017196,-0.00023383436953963195,0.001432183541401109,0.06530153497164772,-0.4050529897212982,0.2685137093067169,0.1009308397769928,1.7714998722076416,-1.251177430152893,0.7154102325439453,0.08961649239063263,0.18178385496139526,-2.179673671722412,1.3493592739105225,1.2283717393875122,-1.956881046295166
0.4551758749999989,0.0034223749999999996,133.0,2.8815453113240572,1.0876323429751147,0.637216938588498,0.0035579237210700875,-0.0002494449188254948,0.0015119127532938173,0.06528761719713828,-0.4055103361606598,0.2689558267593384,0.10373565554618835,1.7840055227279663,-1.2497549057006836,0.7134474515914917,0.09272339940071106,0.1724833846092224,-2.1834278106689453,1.334381103515625,1.2430912256240845,-1.960115671157837
0.4551758749999989,0.0034223749999999996,133.0,2.8988113035767586,1.105722731647875,0.6370419193154998,0.0037387844317709478,-0.0002651414912555975,0.0015898314745372427,0.06529444228472721,-0.4084867537021637,0.2704741358757019,0.10472658276557922,1.7787890434265137,-1.2760859727859497,0.7244745492935181,0.08210188150405884,0.1883952021598816,-2.1846699714660645,1.3328020572662354,1.2425826787948608,-1.9709007740020752
0.4551758749999989,0.0034223749999999996,133.0,2.9158729080507375,1.122823080194348,0.6373044094670018,0.003955177772514705,-0.0002770851791924291,0.001673295882520791,0.06528840234329591,-0.408351868391037,0.27075549960136414,0.10696396231651306,1.7892940044403076,-1.2719700336456299,0.7217034101486206,0.0880843847990036,0.17857110500335693,-2.1882855892181396,1.3184757232666016,1.2574347257614136,-1.971620798110962
0.4551758749999989,0.0034223749999999996,133.0,2.931825759363306,1.1391536869149204,0.6375087174426854,0.004145167228697201,-0.00029124951700265937,0.0017472718218131801,0.06528410293527448,-0.4104885160923004,0.2716650366783142,0.10803589224815369,1.7875816822052002,-1.2935625314712524,0.7322349548339844,0.08722083270549774,0.18801403045654297,-2.1928815841674805,1.3110754489898682,1.2636276483535767,-1.9794600009918213
0.4551758749999989,0.0034223749999999996,133.0,2.9470702388198657,1.1545051548581995,0.6373855711559258,0.004333269493981109,-0.0003012552653210852,0.0018206664293691397,0.06528980736948965,-0.4101506173610687,0.2717575430870056,0.10855260491371155,1.7885702848434448,-1.2983312606811523,0.7375986576080322,0.104169562458992,0.18469354510307312,-2.199805974960327,1.297217607498169,1.2817002534866333,-1.977257251739502
0.4551758749999989,0.0034223749999999996,133.0,2.961514049967576,1.1691034732221428,0.6376090774963397,0.004482277864342062,-0.00031142477254718717,0.0018750182472139758,0.06528855118963008,-0.41077008843421936,0.27210426330566406,0.11036941409111023,1.7900978326797485,-1.3146177530288696,0.7409380674362183,0.10384097695350647,0.18912160396575928,-2.2025911808013916,1.2850165367126465,1.2958227396011353,-1.9832775592803955
0.4551758749999989,0.0034223749999999996,133.0,2.97499820506401,1.1828633607509627,0.6378311405094279,0.004615503816129605,-0.0003271163818294364,0.001922089910168996,0.06529430235235079,-0.4118492305278778,0.27222245931625366,0.11291196942329407,1.7896068096160889,-1.3461027145385742,0.74281907081604,0.09017661213874817,0.20279619097709656,-2.201925277709961,1.2710371017456055,1.312301516532898,-1.9965083599090576
0.4551758749999989,0.0034223749999999996,133.0,2.9880879876270003,1.1958058592620129,0.6385521650736572,0.0047613357569738874,-0.0003409237391642573,0.001968230545811571,0.06528674494951277,-0.410867303609848,0.27173641324043274,0.1154191792011261,1.7990232706069946,-1.3507509231567383,0.7385008335113525,0.09276340901851654,0.19750839471817017,-2.207474946975708,1.2531278133392334,1.3363573551177979,-2.0006520748138428
0.4551758749999989,0.0034223749999999996,133.0,3.000779635479192,1.2075764186767148,0.6386538953244215,0.004915233734364766,-0.00033942957836365144,0.002017020113503486,0.06529157662908631,-0.40541544556617737,0.26987576484680176,0.12094941735267639,1.829465389251709,-1.313319206237793,0.7019650936126709,0.09570883214473724,0.16001838445663452,-2.2024292945861816,1.2209668159484863,1.3725967407226562,-1.9934406280517578
0.4551758749999989,0.0034223749999999996,133.0,3.012657126016418,1.2186010353572176,0.639118684665536,0.005074185602390606,-0.0003418828693518113,0.002064514704931547,0.06528629566423151,-0.40086421370506287,0.2683269679546356,0.12421354651451111,1.8521299362182617,-1.2770341634750366,0.6789377927780151,0.11392708122730255,0.1258537769317627,-2.2049524784088135,1.1956064701080322,1.4040952920913696,-1.9818599224090576
0.4551758749999989,0.0034223749999999996,133.0,3.023775712432029,1.2287866697171277,0.6394430975473318,0.0052271600042097755,-0.0003365126823747234,0.002111645346467131,0.06528321808206951,-0.3960496485233307,0.2668219208717346,0.12673130631446838,1.8725396394729614,-1.236786127090454,0.6571904420852661,0.1369776576757431,0.09092262387275696,-2.2092511653900146,1.1725695133209229,1.434967041015625,-1.967271327972412
0.4551758749999989,0.0034223749999999996,133.0,3.033844298522521,1.2382481886215593,0.639700329666869,0.00540099584040387,-0.000332672243238142,0.0021717246954672214,0.06528354523682008,-0.391702264547348,0.26532769203186035,0.12804219126701355,1.8881542682647705,-1.1994353532791138,0.6424708366394043,0.16683772206306458,0.05876642465591431,-2.215944290161133,1.1520304679870605,1.4634578227996826,-1.950716257095337
0.4551758749999989,0.0034223749999999996,133.0,3.0421889647625844,1.2491319018085199,0.6426635621616036,0.005653075659981962,-0.0003554958225834735,0.0022590655234522453,0.06508032305520575,-0.3941743075847626,0.26672640442848206,0.12854412198066711,1.909894585609436,-1.1685961484909058,0.6586724519729614,0.19721513986587524,0.03666377067565918,-2.2470223903656006,1.1576423645019531,1.4611527919769287,-1.950314998626709
0.4551758749999989,0.0034223749999999996,133.0,3.050925996805592,1.2568299005521681,0.6432935202273553,0.00592181523002292,-0.0003635306333499112,0.0023479947496922,0.06507196829543872,-0.38934800028800964,0.2652148902416229,0.13244816660881042,1.9374788999557495,-1.1194337606430054,0.626132607460022,0.20424240827560425,-0.0025101304054260254,-2.2462780475616455,1.1368181705474854,1.4831302165985107,-1.9385032653808594
0.4551758749999989,0.0034223749999999996,133.0,3.0584016558833014,1.2637583979224771,0.6433920685487439,0.006325143166232073,-0.00037658539726837334,0.0024970599694011707,0.06507468201945137,-0.3862757980823517,0.26423144340515137,0.1337650716304779,1.9471465349197388,-1.101430892944336,0.6157101392745972,0.218799889087677,-0.019999802112579346,-2.2519586086273193,1.118898630142212,1.5039564371109009,-1.9306817054748535
0.4551758749999989,0.0034223749999999996,133.0,3.065209112094774,1.2698857027310584,0.6436073640079665,0.006999077351075303,-0.00040385431403055957,0.002748813721346965,0.06507238555924012,-0.3826695382595062,0.26329776644706726,0.13221219182014465,1.9526480436325073,-1.070071816444397,0.6171787977218628,0.25821173191070557,-0.04297512769699097,-2.267287492752075,1.1060247421264648,1.52350652217865,-1.913316249847412
0.4551758749999989,0.0034223749999999996,133.0,3.0711210422530635,1.2752479209058947,0.6436422946507537,0.008525921246556703,-0.0004817222426467174,0.00332727976866949,0.0650733141190625,-0.3791625201702118,0.26271191239356995,0.13410642743110657,1.9682526588439941,-1.0518308877944946,0.6078536510467529,0.2679123878479004,-0.06193047761917114,-2.2814927101135254,1.0810139179229736,1.5414279699325562,-1.9099805355072021
0.4551758749999989,0.0034223749999999996,133.0,3.0762813166467367,1.280435518563938,0.6439085016939542,0.01587547964892607,-0.0009436491678642038,0.006035196767420043,0.06504269378616352,-0.37517741322517395,0.26532793045043945,0.13762763142585754,2.001487970352173,-1.0633240938186646,0.6263917684555054,0.2669161260128021,-0.0681450366973877,-2.351771831512451,1.0177545547485352,1.5493733882904053,-1.9372892379760742
0.4551758749999989,0.0034223749999999996,133.0,3.0829581147806744,-1.2286230448767395,0.6065429930156123,-0.013785844441370047,-0.0005361879633048427,-0.006984615981848146,0.06832188375682977,-0.06480860710144043,0.14855670928955078,-0.1319960057735443,0.3449157774448395,0.04208363965153694,-0.639549970626831,0.2826629877090454,0.45522573590278625,-0.19527271389961243,0.7887575626373291,0.48109886050224304,-0.8036305904388428
0.4551758749999989,0.0034223749999999996,133.0,3.0783652396833716,-1.2235606446193363,0.6070362617312846,-0.007447086739585532,-0.00023135296375699724,-0.0037707545951563316,0.06827773138421463,-0.06499779224395752,0.1530849039554596,-0.12835747003555298,0.36314234137535095,-0.002724709454923868,-0.6338369846343994,0.2681845724582672,0.4351445734500885,-0.2554973363876343,0.8021450042724609,0.46545925736427307,-0.8016872406005859
0.4551758749999989,0.0034223749999999996,133.0,3.07279634929517,-1.2180524977494385,0.6070380550025057,-0.006120313613654109,-0.00018723036027286903,-0.0030960524587141697,0.06825832310673723,-0.06632792949676514,0.15310455858707428,-0.1274494230747223,0.3617466688156128,-0.003348434343934059,-0.6177709102630615,0.2670445740222931,0.4309302568435669,-0.2445741891860962,0.807793378829956,0.4340706467628479,-0.7960759997367859
0.4551758749999989,0.0034223749999999996,133.0,3.066591692810546,-1.212034689936794,0.6070480047917317,-0.0055359469992599586,-0.00017033231916864373,-0.0027980221236199206,0.06825135328116717,-0.06679999828338623,0.1526273936033249,-0.12760016322135925,0.35885488986968994,-0.003410210832953453,-0.6053051948547363,0.26860517263412476,0.4273751974105835,-0.2272835522890091,0.8082568645477295,0.4100792706012726,-0.789614737033844
0.4551758749999989,0.0034223749999999996,133.0,3.059372069454272,-1.2050598151069236,0.607013063337504,-0.005197600851765317,-0.0001681412472036327,-0.002624511446078357,0.06823793101210544,-0.06813755631446838,0.15097036957740784,-0.12701204419136047,0.35112106800079346,0.0034033418633043766,-0.583198070526123,0.272480309009552,0.427662193775177,-0.19662430882453918,0.8117580413818359,0.3792175352573395,-0.7821767330169678
0.4551758749999989,0.0034223749999999996,133.0,3.0506417169436877,-1.1989328700748998,0.6044542169709756,-0.004958769771056728,-0.00021713182519188348,-0.002498710423107377,0.06830774788650182,-0.06803342700004578,0.14912740886211395,-0.12678474187850952,0.34675395488739014,0.009614323265850544,-0.5747768878936768,0.27928435802459717,0.42609357833862305,-0.1694982796907425,0.8061056137084961,0.3593718111515045,-0.7762466669082642
0.4551758749999989,0.0034223749999999996,133.0,3.041845033549708,-1.19062976319117,0.6044899505162231,-0.004763267535089279,-0.00021915538937707123,-0.0023995303930251983,0.06829837117824951,-0.06914618611335754,0.14638446271419525,-0.12571501731872559,0.3349190354347229,0.016139764338731766,-0.5469233989715576,0.2853238880634308,0.4292125403881073,-0.133511021733284,0.8089959621429443,0.33473461866378784,-0.7675288915634155
0.4551758749999989,0.0034223749999999996,133.0,3.0322793015369682,-1.1812748197713236,0.6043425190819086,-0.00461758011102222,-0.0002192528294886955,-0.0023207068385184115,0.0682915243566223,-0.06943351030349731,0.14518402516841888,-0.12627971172332764,0.3299364447593689,0.020064976066350937,-0.529803991317749,0.29069024324417114,0.4272887110710144,-0.1034671738743782,0.804602861404419,0.30797335505485535,-0.7606062889099121
0.4551758749999989,0.0034223749999999996,133.0,3.0217904242179916,-1.171085706830386,0.6042901075635322,-0.004487962864121179,-0.00022290666021405108,-0.002249329031795717,0.06828030029464698,-0.07025355100631714,0.1429884433746338,-0.12584620714187622,0.3205927908420563,0.026964955031871796,-0.5020675659179688,0.2978515923023224,0.42907845973968506,-0.06391756981611252,0.8022582530975342,0.27738600969314575,-0.7530333995819092
0.4551758749999989,0.0034223749999999996,133.0,3.0105665102565675,-1.1602730260304204,0.6043728863787905,-0.0043564940614845464,-0.00022742719138762452,-0.002180386421932219,0.06827320494203665,-0.07092294096946716,0.1401054561138153,-0.12492096424102783,0.308587908744812,0.03314242884516716,-0.47121238708496094,0.30571240186691284,0.4330326020717621,-0.024635110050439835,0.7999684810638428,0.2541287839412689,-0.7449621558189392
0.4551758749999989,0.0034223749999999996,133.0,2.998592798262405,-1.148427293087986,0.604316909838858,-0.004235237730331228,-0.00022797015072794496,-0.002114746918752384,0.06826928271306261,-0.07070451974868774,0.1386057585477829,-0.1253746747970581,0.30242234468460083,0.03448466211557388,-0.45191407203674316,0.3123779594898224,0.4324597716331482,0.0037714329082518816,0.793027400970459,0.23554378747940063,-0.7381958961486816
