t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,2.9858336215988013,-1.1357309165897782,0.6041148922566764,-0.004112664179609332,-0.00022614334032994575,-0.0020447651185469076,0.06826814415440734,-0.07003775238990784,0.13731102645397186,-0.12678250670433044,0.2988855540752411,0.03663797676563263,-0.43887948989868164,0.319655179977417,0.4287044107913971,0.034739721566438675,0.7814011573791504,0.21443161368370056,-0.7308655381202698
0.4551758749999989,0.0034223749999999996,133.0,2.972385548563581,-1.122125213004919,0.6038873317280142,-0.0040051132861899305,-0.00022038216822242411,-0.001987295536863436,0.0682729017399185,-0.06803512573242188,0.13625900447368622,-0.12880587577819824,0.29738566279411316,0.03012276440858841,-0.4398512840270996,0.32207033038139343,0.4217025339603424,0.05031227692961693,0.7688157558441162,0.21223196387290955,-0.7223023772239685
0.4551758749999989,0.0034223749999999996,133.0,2.9580746144071908,-1.1076163495718296,0.6036371646809489,-0.0038682387485628757,-0.00021086147984577513,-0.0019162530900769595,0.06827717448032329,-0.06578248739242554,0.13489370048046112,-0.1301262080669403,0.2944822609424591,0.020189184695482254,-0.4445502758026123,0.3227797746658325,0.4164642095565796,0.05213746055960655,0.7605829238891602,0.22850295901298523,-0.7141169905662537
0.4551758749999989,0.0034223749999999996,133.0,2.942719490565059,-1.0922348826856105,0.603434945251211,-0.0036941182779976294,-0.0002056931524354143,-0.0018305352412696387,0.06827311835745757,-0.06619143486022949,0.13543583452701569,-0.13142892718315125,0.2949593961238861,0.01997802034020424,-0.4357905387878418,0.32723888754844666,0.4132500886917114,0.06647074967622757,0.7568001747131348,0.2144935131072998,-0.7113774418830872
0.4551758749999989,0.0034223749999999996,133.0,2.9264882361902758,-1.0759361640287395,0.6032338015598165,-0.0035324598665596257,-0.00019638619740221727,-0.001748631604171732,0.06826882739257271,-0.06650474667549133,0.1373429149389267,-0.13347536325454712,0.3001759648323059,0.016117773950099945,-0.44040393829345703,0.3286646008491516,0.40681466460227966,0.06491700559854507,0.755617618560791,0.2113005816936493,-0.7101699709892273
0.4551758749999989,0.0034223749999999996,133.0,2.9093926751231143,-1.0589413255809732,0.6031768071125477,-0.0033472125725327487,-0.0001888433572158954,-0.0016583058323818584,0.06826218075222769,-0.06750625371932983,0.13778910040855408,-0.1339430809020996,0.2987510859966278,0.015845950692892075,-0.4290299415588379,0.3337729275226593,0.40681180357933044,0.07014745473861694,0.7581198215484619,0.20882637798786163,-0.7087801098823547
0.4551758749999989,0.0034223749999999996,133.0,2.8915478354823425,-1.0409053725883648,0.6029797758483878,-0.003170862496851363,-0.00017508457349684557,-0.0015737919959942924,0.06826118149842231,-0.06772446632385254,0.14102678000926971,-0.1363472044467926,0.3082185685634613,0.006867284886538982,-0.44902729988098145,0.33291664719581604,0.39818698167800903,0.04138883948326111,0.762382984161377,0.22768190503120422,-0.7096812129020691
0.4551758749999989,0.0034223749999999996,133.0,2.8726693004948767,-1.0220704851971976,0.6028422021020642,-0.0029892708424466854,-0.00016835299874257633,-0.00148300228895883,0.06825007162917648,-0.06915861368179321,0.1403554528951645,-0.13640612363815308,0.3031756579875946,0.01177191361784935,-0.4292004108428955,0.3403871953487396,0.40043190121650696,0.06083953008055687,0.7645707130432129,0.21772967278957367,-0.7069153785705566
0.4551758749999989,0.0034223749999999996,133.0,2.853063782164309,-1.0025310722220275,0.6027033656610685,-0.0028260476806862313,-0.00016281286913547968,-0.0014030758782882144,0.06824268130947184,-0.0701337456703186,0.14165614545345306,-0.1377660036087036,0.30481529235839844,0.01045739371329546,-0.4243783950805664,0.3454694449901581,0.3973664343357086,0.06163874641060829,0.7667717933654785,0.2154649794101715,-0.7055314183235168
0.4551758749999989,0.0034223749999999996,133.0,2.8326614242028096,-0.982056505158419,0.6025327816286042,-0.0026116776220858695,-0.00015061564662505493,-0.0012984815994896038,0.06823722682748488,-0.07078641653060913,0.1420006901025772,-0.13861027359962463,0.30395591259002686,0.00900881178677082,-0.41890430450439453,0.35031041502952576,0.39557433128356934,0.06290982663631439,0.7693889141082764,0.22012490034103394,-0.7029126882553101
0.4551758749999989,0.0034223749999999996,133.0,2.8113755827050824,-0.9614079907431918,0.6026952455551802,-0.0023988620393465346,-0.0001446670854396923,-0.0011939811762347427,0.06822974820764176,-0.07193544507026672,0.13814987242221832,-0.13713005185127258,0.28824010491371155,0.016673602163791656,-0.38547301292419434,0.3583945333957672,0.40497642755508423,0.09503155946731567,0.7725987434387207,0.2212158590555191,-0.6966091990470886
0.4551758749999989,0.0034223749999999996,133.0,2.789249368596692,-0.939236534682493,0.6024828281830544,-0.0021973341071897536,-0.00013190988892207878,-0.0010941592665562395,0.06822319368792065,-0.07272762060165405,0.1394718736410141,-0.1387295126914978,0.290408194065094,0.013269081711769104,-0.38474082946777344,0.36341047286987305,0.40110307931900024,0.08999528735876083,0.7754831314086914,0.22640618681907654,-0.694953203201294
0.4551758749999989,0.0034223749999999996,133.0,2.7661678857400407,-0.9161339296876421,0.6022095142495438,-0.001996768571904748,-0.00012143641140141687,-0.0009939788751353006,0.06821153945954528,-0.07461118698120117,0.14156204462051392,-0.14067590236663818,0.29419857263565063,0.013795023784041405,-0.37898874282836914,0.370988130569458,0.39753279089927673,0.0925949364900589,0.7790179252624512,0.2181190401315689,-0.6952385902404785
0.4551758749999989,0.0034223749999999996,133.0,2.7421748793658742,-0.8919462563634916,0.6017633793353017,-0.001836314061266684,-0.00011257749302770483,-0.0009132882222386406,0.06819778717242987,-0.07697516679763794,0.14557550847530365,-0.14381468296051025,0.30454134941101074,0.01416899636387825,-0.3809785842895508,0.3774963617324829,0.388915091753006,0.09201446920633316,0.7821285724639893,0.19965089857578278,-0.6970285177230835
0.4551758749999989,0.0034223749999999996,133.0,2.7175216137804874,-0.8671814932066745,0.6015316247836268,-0.001638638962259294,-9.955401418740169e-5,-0.0008167619419352739,0.06818976545361863,-0.07831770181655884,0.14790555834770203,-0.14550912380218506,0.30911996960639954,0.010122527368366718,-0.3832285404205322,0.3815046548843384,0.3840646743774414,0.07740096002817154,0.7887704372406006,0.2080477625131607,-0.696826696395874
0.4551758749999989,0.0034223749999999996,133.0,2.6919831119815525,-0.8418336390516714,0.6014911088078088,-0.001455517935508803,-9.177850917999475e-5,-0.0007277170563753039,0.06817846178277033,-0.07990524172782898,0.1478053480386734,-0.14627516269683838,0.30486229062080383,0.011727184988558292,-0.3678267002105713,0.3893952965736389,0.38545849919319153,0.08652650564908981,0.794076681137085,0.21044720709323883,-0.6940200328826904
0.4551758749999989,0.0034223749999999996,133.0,2.665690541936813,-0.8158738542020668,0.6014199174090502,-0.0012750045189489116,-8.266674075404785e-5,-0.0006379733372121393,0.06817047463194958,-0.08113154768943787,0.14637131989002228,-0.14674824476242065,0.29677969217300415,0.014624439179897308,-0.3475472927093506,0.39845892786979675,0.3890073895454407,0.10502604395151138,0.7976863384246826,0.21374225616455078,-0.6895193457603455
0.4551758749999989,0.0034223749999999996,133.0,2.6386081881540866,-0.7888956234408092,0.6012224793899347,-0.0011254215998251769,-7.466233448238359e-5,-0.0005633272684208501,0.06816263336700419,-0.08190414309501648,0.14627234637737274,-0.14822497963905334,0.2933337688446045,0.014307978563010693,-0.3337125778198242,0.40629464387893677,0.3876170516014099,0.11990952491760254,0.7983932495117188,0.2103734016418457,-0.6846969723701477
0.4551758749999989,0.0034223749999999996,133.0,2.6108138482303445,-0.7611502726025097,0.6010213449800601,-0.0009920133502308514,-6.659528186012344e-5,-0.0004969077441804632,0.06815933025461945,-0.0817435085773468,0.14576493203639984,-0.14971813559532166,0.2892850935459137,0.010265808552503586,-0.3247673511505127,0.4120817482471466,0.3852105736732483,0.1284945160150528,0.7977678775787354,0.21592718362808228,-0.6782413125038147
0.4551758749999989,0.0034223749999999996,133.0,2.581990810089373,-0.7325822992442096,0.600797172614104,-0.000819181805661813,-5.6166994084755794e-5,-0.0004094991834234136,0.06815040960387392,-0.08311685919761658,0.14508767426013947,-0.1511654555797577,0.2840820848941803,0.013732071034610271,-0.30512189865112305,0.4215022325515747,0.3858765661716461,0.15739218890666962,0.7983920574188232,0.20588743686676025,-0.6737005710601807
0.4551758749999989,0.0034223749999999996,133.0,2.5523466498217755,-0.7032656706785462,0.6006543067695785,-0.0006877479208167877,-4.880691918759265e-5,-0.0003437252923597375,0.06814179861524448,-0.08443281054496765,0.14384886622428894,-0.1521126627922058,0.27618607878685,0.017184022814035416,-0.2823622226715088,0.43232810497283936,0.38944315910339355,0.18386141955852509,0.8003978729248047,0.2033524513244629,-0.6693851351737976
0.4551758749999989,0.0034223749999999996,133.0,2.5218295008669775,-0.6729210182337663,0.6004491937495461,-0.0005162380886359533,-3.765688907880293e-5,-0.00025835158289382217,0.068130601137128,-0.0860748291015625,0.14419330656528473,-0.15353327989578247,0.2731134295463562,0.018329787999391556,-0.2671549320220947,0.4420180916786194,0.389534592628479,0.1956557184457779,0.8052525520324707,0.20283953845500946,-0.6664491891860962
0.4551758749999989,0.0034223749999999996,133.0,2.4905171657176983,-0.6414615057445285,0.6001374110782998,-0.0003243154750462163,-2.3353286890090157e-5,-0.00016245554169281112,0.06812010235875848,-0.08746621012687683,0.14674288034439087,-0.15590620040893555,0.27813977003097534,0.0145625164732337,-0.26824116706848145,0.4462471902370453,0.38147687911987305,0.18646842241287231,0.8120028972625732,0.2037697434425354,-0.6634656190872192
0.4551758749999989,0.0034223749999999996,133.0,2.4583095544023115,-0.6092471081592455,0.5998700704657465,-0.00015157463231530558,-1.106455715516035e-5,-7.614034938209923e-5,0.0681065749636442,-0.08938765525817871,0.14866304397583008,-0.15788143873214722,0.2801901698112488,0.014645933173596859,-0.26166391372680664,0.45321744680404663,0.37672603130340576,0.18543073534965515,0.8197286128997803,0.20247837901115417,-0.6608211994171143
0.4551758749999989,0.0034223749999999996,133.0,2.4252698036943037,-0.5767135698072388,0.5997867462847036,1.680294639423007e-5,1.2907414587068143e-6,8.481119427171256e-6,0.06809532420469612,-0.0913240909576416,0.14675180613994598,-0.158321350812912,0.2693253457546234,0.021242357790470123,-0.23816466331481934,0.465391606092453,0.383693665266037,0.20370139181613922,0.8277225494384766,0.21453861892223358,-0.6569843292236328
0.4551758749999989,0.0034223749999999996,133.0,2.3913705463695676,-0.5430125917030989,0.5995556738737368,0.0001856277559453523,1.462206676479839e-5,9.382747526999726e-5,0.06808217832526903,-0.09343034029006958,0.1472785472869873,-0.16001448035240173,0.26628631353378296,0.02341315895318985,-0.22224688529968262,0.47697731852531433,0.383888840675354,0.21537932753562927,0.8346858024597168,0.21402379870414734,-0.6541972160339355
0.4551758749999989,0.0034223749999999996,133.0,2.356546052438794,-0.5081451236726833,0.5991313068772848,0.00036863384251294715,2.9325873025044527e-5,0.0001863954607546304,0.06806487035899342,-0.0961887538433075,0.15026205778121948,-0.1630013883113861,0.2719077467918396,0.023491021245718002,-0.2164015769958496,0.4866010844707489,0.3769413232803345,0.218316450715065,0.8429210186004639,0.20279429852962494,-0.6529369354248047
0.4551758749999989,0.0034223749999999996,133.0,2.320926784270227,-0.47275872649003037,0.598884084927849,0.0005125499653567938,4.179340987312623e-5,0.00025960150249768895,0.06805040699898311,-0.09869968891143799,0.15100498497486115,-0.16478231549263,0.26903241872787476,0.02574501559138298,-0.2002873420715332,0.49925047159194946,0.377668559551239,0.2281903326511383,0.8520166873931885,0.20366792380809784,-0.6508606672286987
0.4551758749999989,0.0034223749999999996,133.0,2.284496577740152,-0.43655788079747515,0.5986302366872381,0.0006748627189709434,5.646018322871965e-5,0.00034236653404168103,0.06803619214022368,-0.10106596350669861,0.15159106254577637,-0.16661909222602844,0.265779972076416,0.02768036723136902,-0.1838064193725586,0.5121530294418335,0.3782433867454529,0.2398206740617752,0.8604817390441895,0.20394836366176605,-0.6482445597648621
0.4551758749999989,0.0034223749999999996,133.0,2.2472793659103427,-0.39954986157263117,0.5983815890555633,0.0008477529601556827,7.28826244930507e-5,0.0004306966244736192,0.0680228609835349,-0.10309252142906189,0.15190307796001434,-0.16852033138275146,0.2619168162345886,0.02895541861653328,-0.1669750213623047,0.5251144766807556,0.3785480260848999,0.25453659892082214,0.8673756122589111,0.20307010412216187,-0.6447286009788513
0.4551758749999989,0.0034223749999999996,133.0,2.2092978550500377,-0.3617615134441334,0.598107966486021,0.0010440527694473185,9.269576039248656e-5,0.0005312674358514052,0.06801121404662992,-0.10464513301849365,0.1518058180809021,-0.1705576777458191,0.25741636753082275,0.02844923734664917,-0.1504535675048828,0.538370668888092,0.378744900226593,0.2721420228481293,0.8721115589141846,0.2024438977241516,-0.6404480934143066
0.4551758749999989,0.0034223749999999996,133.0,2.1705113809850882,-0.32315141219865245,0.5978570422301319,0.0012304698705550812,0.00011255363154936031,0.0006267496080751647,0.06800067991592418,-0.10593068599700928,0.15149568021297455,-0.1726681888103485,0.25247395038604736,0.026896130293607712,-0.13401389122009277,0.5519837737083435,0.3790555000305176,0.2917689383029938,0.8756058216094971,0.20157770812511444,-0.6358274221420288
0.4551758749999989,0.0034223749999999996,133.0,2.1307827340903307,-0.2840898072740318,0.597673992912586,0.0013510808670112863,0.00013088301029125172,0.0006889525642658174,0.06799156839823961,-0.10798746347427368,0.14849534630775452,-0.17393511533737183,0.23826909065246582,0.03377106413245201,-0.10452723503112793,0.5736467838287354,0.3904860317707062,0.3356759250164032,0.8799734115600586,0.20935721695423126,-0.6330689191818237
0.4551758749999989,0.0034223749999999996,133.0,2.0902445500375735,-0.2437925220078517,0.5974129793386898,0.0015056169420070997,0.00015025994979477267,0.0007689751356783704,0.06797864974026323,-0.10997062921524048,0.14853820204734802,-0.1758832037448883,0.23404988646507263,0.034601982682943344,-0.08870100975036621,0.5895776748657227,0.3917447328567505,0.35181924700737,0.8866631984710693,0.2104240357875824,-0.6301494836807251
0.4551758749999989,0.0034223749999999996,133.0,2.048701518213632,-0.2020565557162938,0.5968620061904816,0.0016563829718213832,0.00016781967787637638,0.0008475045433544759,0.06795511154368751,-0.11271807551383972,0.15267299115657806,-0.17966970801353455,0.24468234181404114,0.03182370215654373,-0.08972930908203125,0.5993525981903076,0.3781602382659912,0.35108619928359985,0.8953073024749756,0.18933171033859253,-0.6272472739219666
0.4551758749999989,0.0034223749999999996,133.0,2.0073618224144947,-0.1589211512515444,0.5992518681077873,0.0017981270873428457,0.00017261424883285588,0.0009263997137038964,0.06787412064996323,-0.1129661500453949,0.1502637416124344,-0.18046888709068298,0.2295679748058319,0.028586365282535553,-0.0667562484741211,0.6094447374343872,0.3853761553764343,0.3578600287437439,0.9023709297180176,0.21225091814994812,-0.61936354637146
0.4551758749999989,0.0034223749999999996,133.0,1.964032829958778,-0.11588404793180772,0.5988516187835552,0.0018952311805504928,0.00019432285601633887,0.0009803048463503598,0.06784649558665545,-0.11676308512687683,0.14809800684452057,-0.18274769186973572,0.2177840620279312,0.04246555268764496,-0.035666465759277344,0.6400042772293091,0.39742937684059143,0.4165293276309967,0.911189079284668,0.20984983444213867,-0.6196451187133789
0.4551758749999989,0.0034223749999999996,133.0,1.9194813862340643,-0.07276238803662527,0.5989197828769376,0.0018683108675190158,0.0002050923974241043,0.0009746441367484812,0.06782044370440302,-0.12697529792785645,0.14846128225326538,-0.18268847465515137,0.20189599692821503,0.06906823813915253,-0.0017066001892089844,0.6731691360473633,0.42006683349609375,0.41714581847190857,0.9631378650665283,0.2449449598789215,-0.6266708374023438
0.4551758749999989,0.0034223749999999996,133.0,1.8715590899985615,-0.0240786203370006,0.595614491954339,0.0017495851634693209,0.00010251189415195787,0.0009411835759947933,0.06771645882789187,-0.16078850626945496,0.21203021705150604,-0.18961475789546967,0.35470372438430786,0.08642585575580597,-0.05392193794250488,0.40657907724380493,0.3765164017677307,-0.3247329592704773,1.2939774990081787,0.06400115042924881,-0.7358078956604004
0.4551758749999989,0.0034223749999999996,133.0,1.8210107703649145,0.029565195284441105,0.596373463910277,0.00010290181215535207,-6.551644489403939e-6,5.8325577047098074e-5,0.06733847574897325,-0.22225305438041687,0.2930041551589966,-0.1751161515712738,0.4207538962364197,0.017978563904762268,0.17615413665771484,-0.10163222253322601,0.6220245361328125,-1.5886720418930054,1.8365106582641602,-0.056321997195482254,-1.0458500385284424
0.4551758749999989,0.0034223749999999996,133.0,1.8613196190318202,0.05793152989073613,0.5979084895923908,-0.001711794122808084,-0.000158428182477968,-0.0009916272805092971,0.06677157881203663,-0.24291208386421204,0.13207252323627472,-0.18121838569641113,0.6610671281814575,-0.17447663843631744,0.24741172790527344,0.9272192716598511,-0.03765183687210083,-0.7166808247566223,1.6178748607635498,-0.039258651435375214,-0.623630702495575
0.4551758749999989,0.0034223749999999996,133.0,1.8972040978219415,0.10701028872963667,0.6043403869842171,-0.0019511513225804193,3.358182440125033e-5,-0.0011313455492993265,0.06603605840856885,-0.30833759903907776,0.16894619166851044,-0.11277708411216736,1.0055930614471436,-0.38875627517700195,0.5111979246139526,0.5022481679916382,0.052228063344955444,-1.5239218473434448,1.9815006256103516,0.2615114152431488,-1.057287573814392
0.4551758749999989,0.0034223749999999996,133.0,1.934295099686809,0.1549812972447413,0.6116393571221524,-0.001984945484727337,0.0001606053910785793,-0.0010889682409438218,0.06559926760279176,-0.37633880972862244,0.20575940608978271,-0.030828118324279785,1.2955869436264038,-0.8495927453041077,0.624618649482727,-0.004162847064435482,0.2517586946487427,-1.939078450202942,2.0739545822143555,0.5276921391487122,-1.5472712516784668
0.4551758749999989,0.0034223749999999996,133.0,1.9757534727130832,0.19994960325301436,0.6138729711812798,-0.0018862509572516416,0.00016986808614129927,-0.001007340311501212,0.0655028085120492,-0.3861287534236908,0.22198696434497833,-0.007254898548126221,1.379295825958252,-0.9634901881217957,0.6239902973175049,-0.07432542741298676,0.2816498279571533,-2.019418478012085,2.008498191833496,0.5518950819969177,-1.6613922119140625
0.4551758749999989,0.0034223749999999996,133.0,2.0172979768740147,0.24293311939453624,0.615090580105639,-0.0017326820735499267,0.00016340577296281543,-0.0009102685967008259,0.06546530195072928,-0.38988766074180603,0.2286013811826706,0.002630680799484253,1.4092494249343872,-1.0175412893295288,0.6306884288787842,-0.09550055861473083,0.29553720355033875,-2.0470807552337646,1.9726223945617676,0.5837363600730896,-1.7054758071899414
0.4551758749999989,0.0034223749999999996,133.0,2.05817350362078,0.28456078077898367,0.6153778737418794,-0.0015386568545934132,0.0001445480482837855,-0.000802640599697389,0.06546717437825383,-0.3856165111064911,0.2321595698595047,0.01756441593170166,1.473643183708191,-1.0189977884292603,0.6091805696487427,-0.13116949796676636,0.26745498180389404,-2.039731025695801,1.8930678367614746,0.6390105485916138,-1.7417960166931152
0.4551758749999989,0.0034223749999999996,133.0,2.0984562711620653,0.32527630866647356,0.6155667452242033,-0.0014506598199745383,0.00013177386352439588,-0.0007512375880703518,0.06546232468289745,-0.38755157589912415,0.23449458181858063,0.017584770917892456,1.4680620431900024,-1.0442814826965332,0.6275057792663574,-0.0959087610244751,0.28008872270584106,-2.0560240745544434,1.879638671875,0.6650867462158203,-1.7491466999053955
0.4551758749999989,0.0034223749999999996,133.0,2.13809697320884,0.36522513717965643,0.6162664944031601,-0.0012447764813012356,0.00011218680852655414,-0.0006356012981008154,0.06544014020095257,-0.3879099190235138,0.23696856200695038,0.022161811590194702,1.4857959747314453,-1.0601783990859985,0.6350380182266235,-0.08447682857513428,0.2782042622566223,-2.064762592315674,1.8467369079589844,0.6966918706893921,-1.7651692628860474
0.4551758749999989,0.0034223749999999996,133.0,2.1767552323592683,0.404299871535834,0.6168050851879965,-0.0010857850032660683,9.669340866973739e-5,-0.0005480249042782726,0.06542931763829064,-0.3875640332698822,0.2389451265335083,0.024945765733718872,1.5002992153167725,-1.0621426105499268,0.6438416242599487,-0.05365108698606491,0.2706150412559509,-2.0767905712127686,1.8176326751708984,0.7291009426116943,-1.7722973823547363
0.4551758749999989,0.0034223749999999996,133.0,2.214497975306747,0.44253310338380725,0.6172121787661269,-0.000884540081340976,7.782571333240329e-5,-0.00044213041275346595,0.06542060186930966,-0.3876872956752777,0.24096649885177612,0.028742343187332153,1.5145567655563354,-1.0758368968963623,0.6504658460617065,-0.039485905319452286,0.2683226466178894,-2.0843517780303955,1.7868518829345703,0.7602993845939636,-1.7844371795654297
0.4551758749999989,0.0034223749999999996,133.0,2.2514211213566893,0.4798980885342443,0.617576212926029,-0.000705223868347312,6.11679532671164e-5,-0.00034934533975382255,0.06541336203918079,-0.387834757566452,0.24293506145477295,0.032695114612579346,1.5290882587432861,-1.0888367891311646,0.6560425758361816,-0.02687806263566017,0.26555901765823364,-2.091418504714966,1.756378173828125,0.7910444736480713,-1.7963721752166748
0.4551758749999989,0.0034223749999999996,133.0,2.2875110768563904,0.5164148629835391,0.6179287036291576,-0.0005335889990932054,4.5596245467233286e-5,-0.00026204903526670463,0.06540607315632295,-0.3880392014980316,0.24478110671043396,0.03641325235366821,1.5429574251174927,-1.099602460861206,0.6611524820327759,-0.014603162184357643,0.2621222734451294,-2.09748911857605,1.7278728485107422,0.819671630859375,-1.806959629058838
0.4551758749999989,0.0034223749999999996,133.0,2.322773036805073,0.5520684137714198,0.6182172034549925,-0.000367311319636282,3.083447891356204e-5,-0.00017899316624729025,0.06539985664600832,-0.3882061541080475,0.24644367396831512,0.03966924548149109,1.5554673671722412,-1.1066054105758667,0.6655954122543335,-0.002033097669482231,0.2577458620071411,-2.101253032684326,1.7021327018737793,0.8458451628684998,-1.815230369567871
0.4551758749999989,0.0034223749999999996,133.0,2.3571769974150523,0.5868868632909148,0.6185251759093696,-0.00020632804450893536,1.701582847697521e-5,-9.981357950285709e-5,0.06539109574552747,-0.38851532340049744,0.24799451231956482,0.04250454902648926,1.5670608282089233,-1.109385371208191,0.6695624589920044,0.009636019356548786,0.2524471879005432,-2.1029446125030518,1.6801471710205078,0.8682004809379578,-1.8216392993927002
0.4551758749999989,0.0034223749999999996,133.0,2.390247117604997,0.6209203908038897,0.6184015632007414,-6.154200755728847e-5,4.94927186518501e-6,-2.9746241089465075e-5,0.06538521387682573,-0.3921806514263153,0.25039801001548767,0.04117575287818909,1.5557260513305664,-1.130516529083252,0.6940218210220337,0.032731667160987854,0.26753687858581543,-2.1148383617401123,1.681490421295166,0.8732234239578247,-1.82560396194458
0.4551758749999989,0.0034223749999999996,133.0,2.422469203748659,0.6541892210989715,0.6186530658687045,0.0001330650143338019,-1.0662678313596736e-5,6.399377930340239e-5,0.06536535532642901,-0.3958406150341034,0.2528599798679352,0.04247176647186279,1.5573821067810059,-1.148171067237854,0.7115387916564941,0.037307485938072205,0.27635759115219116,-2.122652769088745,1.6771564483642578,0.8775090575218201,-1.8361940383911133
0.4551758749999989,0.0034223749999999996,133.0,2.454966972100138,0.6845053965248983,0.6167151758196532,0.000314013946905255,-2.3755644917711362e-5,0.00014893630096968164,0.06552345768729562,-0.39126822352409363,0.2528497874736786,0.049337923526763916,1.5771931409835815,-1.1553936004638672,0.6832025051116943,0.016460834071040154,0.265900194644928,-2.1025617122650146,1.6292529106140137,0.922621488571167,-1.8455793857574463
0.4551758749999989,0.0034223749999999996,133.0,2.485596805684116,0.7160781412353223,0.6169433235319359,0.0004971316534046261,-3.7433012417217725e-5,0.00023452760699949974,0.06551179578339951,-0.3946976363658905,0.25518491864204407,0.05120682716369629,1.5787183046340942,-1.1815080642700195,0.7019318342208862,0.026043139398097992,0.27624696493148804,-2.1165435314178467,1.6191298961639404,0.9368541836738586,-1.857619285583496
0.4551758749999989,0.0034223749999999996,133.0,2.516003165012856,0.7467162652642112,0.6176555496233732,0.000715435191020857,-5.2975185106755296e-5,0.0003333958783929728,0.06548896690384527,-0.39359524846076965,0.25632891058921814,0.057400524616241455,1.6094801425933838,-1.172019362449646,0.6964936256408691,0.03541591390967369,0.2542257606983185,-2.1244099140167236,1.5845787525177002,0.9711815118789673,-1.8664071559906006
0.4551758749999989,0.0034223749999999996,133.0,2.5456170578364072,0.7764489798492612,0.6181804696474961,0.0008720353651279342,-6.305180506383714e-5,0.00040223166668417685,0.06547775356215232,-0.39239630103111267,0.25704464316368103,0.06200912594795227,1.6311752796173096,-1.1666356325149536,0.6929992437362671,0.051670171320438385,0.2366410493850708,-2.130784511566162,1.5526542663574219,1.0064259767532349,-1.8706121444702148
0.4551758749999989,0.0034223749999999996,133.0,2.574337264999561,0.8053877750142908,0.6190128856066494,0.001072797426483963,-7.821141135478007e-5,0.0004888773102670218,0.06545863133005092,-0.39181289076805115,0.25798359513282776,0.06927332282066345,1.661210536956787,-1.167587399482727,0.6814677715301514,0.04068455845117569,0.22062885761260986,-2.130563259124756,1.5188171863555908,1.037725806236267,-1.884603500366211
0.4551758749999989,0.0034223749999999996,133.0,2.6018432954196213,0.8334957684474887,0.6191837126925391,0.001226800818731148,-8.907341092773819e-5,0.0005564695407100094,0.06545740390887615,-0.3942830264568329,0.259605348110199,0.07041075825691223,1.6580270528793335,-1.1944764852523804,0.6976497173309326,0.05455305427312851,0.2313160002231598,-2.141908645629883,1.5065810680389404,1.0567781925201416,-1.8923125267028809
0.4551758749999989,0.0034223749999999996,133.0,2.6287823853744143,0.8607126891721019,0.6196673890084949,0.0013997926430090117,-0.00010145780614881819,0.0006295747763078695,0.06544898607516254,-0.3949020802974701,0.2606215178966522,0.07392504811286926,1.6712337732315063,-1.2006328105926514,0.6992634534835815,0.06224297359585762,0.22465446591377258,-2.147650957107544,1.484875202178955,1.080356478691101,-1.8989481925964355
0.4551758749999989,0.0034223749999999996,133.0,2.6551076213711076,0.8869723401139832,0.6198014552582862,0.0016063420079150208,-0.00011202815278585152,0.0007184257938422363,0.06545028320445279,-0.39366331696510315,0.26096561551094055,0.07878139615058899,1.6915051937103271,-1.1972451210021973,0.6890894174575806,0.06319349259138107,0.2094123661518097,-2.146170139312744,1.4552843570709229,1.1084933280944824,-1.904000997543335
0.4551758749999989,0.0034223749999999996,133.0,2.680418029514962,0.9124921053292947,0.6201082770081973,0.0018167727323729307,-0.00012567329676305567,0.0008077150360323031,0.06544229447437201,-0.39373013377189636,0.2618193030357361,0.08284810185432434,1.7084124088287354,-1.196195363998413,0.6834393739700317,0.05926486477255821,0.19986888766288757,-2.145427703857422,1.4356153011322021,1.1266660690307617,-1.9113590717315674
