t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,2.7046274999450572,0.937221877411452,0.6202957932866353,0.002050283127446275,-0.00014111187998556334,0.0009074386085616152,0.06543654572456126,-0.3956012427806854,0.26296722888946533,0.08282914757728577,1.7061084508895874,-1.2092700004577637,0.6988444328308105,0.07740916311740875,0.20399844646453857,-2.154435873031616,1.4271738529205322,1.138550877571106,-1.9133579730987549
0.4551758749999989,0.0034223749999999996,133.0,2.728029969417934,0.9610864792629057,0.6203010155184515,0.0022228476378250025,-0.00015123069484397023,0.000981606996625856,0.06543619759796397,-0.3975450098514557,0.26415982842445374,0.08346596360206604,1.7046010494232178,-1.2243852615356445,0.710445761680603,0.08669532835483551,0.20983287692070007,-2.1598122119903564,1.4188716411590576,1.1493769884109497,-1.9178235530853271
0.4551758749999989,0.0034223749999999996,133.0,2.750520625096311,0.9841387704138527,0.62027825223416,0.0024424701647669965,-0.000163598144517196,0.0010764390851796875,0.06543445386569528,-0.3996172845363617,0.26545020937919617,0.08308306336402893,1.6995017528533936,-1.2387551069259644,0.7267783880233765,0.10339410603046417,0.21646848320960999,-2.168560028076172,1.4132633209228516,1.1587198972702026,-1.9195337295532227
0.4551758749999989,0.0034223749999999996,133.0,2.7724154496921374,1.0062960617533938,0.6204804344358252,0.002666291704766464,-0.00017749250781957812,0.0011698696911236026,0.06543092935877423,-0.39876988530158997,0.2656906843185425,0.08736392855644226,1.7192445993423462,-1.2314985990524292,0.7159967422485352,0.10082347691059113,0.20133954286575317,-2.167600154876709,1.3909087181091309,1.1802934408187866,-1.924131155014038
0.4551758749999989,0.0034223749999999996,133.0,2.7933662044583034,1.027682575408628,0.6205092408054651,0.0029018312789023592,-0.00019023704063677596,0.0012702131782280778,0.0654266995592224,-0.40059760212898254,0.26688772439956665,0.0875152051448822,1.715904712677002,-1.2469971179962158,0.730135440826416,0.1129101812839508,0.20757174491882324,-2.176262378692627,1.3832793235778809,1.1908669471740723,-1.9271886348724365
0.4551758749999989,0.0034223749999999996,133.0,2.8138633381603793,1.0481369854081048,0.6213274701145952,0.003144912131030315,-0.00021199299042434878,0.001360626011006794,0.06540646940163605,-0.4005008637905121,0.2676261365413666,0.09240177273750305,1.7385265827178955,-1.2380328178405762,0.7190145254135132,0.10354633629322052,0.19281858205795288,-2.1775896549224854,1.3663575649261475,1.2064967155456543,-1.9349846839904785
0.4551758749999989,0.0034223749999999996,133.0,2.833237480645676,1.0679017183173607,0.621889357616126,0.0033326596562385075,-0.00022560108683862963,0.0014330913956525637,0.0653931472266484,-0.40126392245292664,0.2684864103794098,0.09653398394584656,1.7553106546401978,-1.2374590635299683,0.7125190496444702,0.09441635012626648,0.18442827463150024,-2.1791326999664307,1.3520026206970215,1.2188116312026978,-1.943340539932251
0.4551758749999989,0.0034223749999999996,133.0,2.851946660841078,1.0867145759447854,0.6224435499217834,0.003546158578512283,-0.000240697413697606,0.0015130673572001296,0.06537970973901853,-0.40171316266059875,0.2689552903175354,0.09929189085960388,1.7676233053207397,-1.2362688779830933,0.7107826471328735,0.09751345217227936,0.1754010021686554,-2.1829330921173096,1.3370747566223145,1.2333303689956665,-1.9466593265533447
0.4551758749999989,0.0034223749999999996,133.0,2.869225266985172,1.104798423746951,0.6222695391726074,0.0037264075821848122,-0.0002559280773120997,0.0015911085415990386,0.06538647965279702,-0.4046951234340668,0.27047863602638245,0.10026273131370544,1.7623732089996338,-1.2625062465667725,0.721916913986206,0.08695665001869202,0.19130545854568481,-2.1843621730804443,1.3356056213378906,1.232891321182251,-1.9574029445648193
0.4551758749999989,0.0034223749999999996,133.0,2.8862861978860033,1.1218964880706028,0.6225148563705895,0.003941941766739168,-0.0002673586015272871,0.0016748843418664104,0.06538082940718601,-0.40454360842704773,0.27078676223754883,0.10249975323677063,1.7728174924850464,-1.2588179111480713,0.7193145751953125,0.09285575151443481,0.18174239993095398,-2.1881067752838135,1.3210620880126953,1.247745394706726,-1.9583251476287842
0.4551758749999989,0.0034223749999999996,133.0,2.9022499024570507,1.1382227928067492,0.6227212092384762,0.004131294314254603,-0.0002811980876367426,0.0017489736248943498,0.06537649297871473,-0.4066911041736603,0.2717157006263733,0.10357555747032166,1.77114737033844,-1.280399203300476,0.7299392223358154,0.09183928370475769,0.19123011827468872,-2.192883014678955,1.313711404800415,1.253901720046997,-1.966252088546753
0.4551758749999989,0.0034223749999999996,133.0,2.91749190344184,1.1535744157820078,0.6225945672865729,0.004318683416361118,-0.0002910592874373928,0.00182263331898364,0.06538216261919585,-0.40545544028282166,0.2715221047401428,0.10589513182640076,1.7813159227371216,-1.276577115058899,0.7243119478225708,0.10003122687339783,0.18008893728256226,-2.195481538772583,1.2950894832611084,1.2740861177444458,-1.965318202972412
0.4551758749999989,0.0034223749999999996,133.0,2.931943118182509,1.1681702116124577,0.622817621586374,0.004467196102935377,-0.0003009803621027196,0.0018771303808677042,0.06538076563110942,-0.4069856107234955,0.2721889615058899,0.10585501790046692,1.7735774517059326,-1.3014901876449585,0.7390090227127075,0.10832333564758301,0.19257530570030212,-2.2026209831237793,1.2878656387329102,1.2855825424194336,-1.9702205657958984
0.4551758749999989,0.0034223749999999996,133.0,2.9454312930949693,1.1819278066058865,0.6230179560516358,0.004599797239715748,-0.00031603031705820887,0.0019247014730478817,0.06538684808398756,-0.40805771946907043,0.27231839299201965,0.10840544104576111,1.7731436491012573,-1.333059549331665,0.7409130334854126,0.09460629522800446,0.20622369647026062,-2.20217227935791,1.2738173007965088,1.3023700714111328,-1.9834837913513184
0.4551758749999989,0.0034223749999999996,133.0,2.95852024746081,1.194871540375029,0.6237344233896425,0.004745065965514138,-0.00032973221948644975,0.001971117841803248,0.06537939241845302,-0.4070874750614166,0.27186301350593567,0.1109059751033783,1.7826223373413086,-1.3378515243530273,0.7367651462554932,0.09701244533061981,0.20104855298995972,-2.207784414291382,1.2559361457824707,1.3262280225753784,-1.9878015518188477
0.4551758749999989,0.0034223749999999996,133.0,2.9711921260838055,1.2066481189063185,0.6238106966754787,0.004898236581211266,-0.000328011635239198,0.002020428232201091,0.06538443169377475,-0.4016354978084564,0.2700504660606384,0.11640128493309021,1.8129329681396484,-1.3012365102767944,0.700668215751648,0.10000266134738922,0.1640395224094391,-2.202702522277832,1.2235991954803467,1.362176775932312,-1.980947494506836
0.4551758749999989,0.0034223749999999996,133.0,2.9830542913019147,1.217678517463683,0.6242679330013648,0.005056555397629374,-0.0003306676819951615,0.002068195491458012,0.06537923429135405,-0.3970886766910553,0.2685418725013733,0.11963328719139099,1.835524559020996,-1.2655110359191895,0.6780205965042114,0.11817198991775513,0.13028547167778015,-2.205090045928955,1.1981430053710938,1.3931658267974854,-1.9697096347808838
0.4551758749999989,0.0034223749999999996,133.0,2.9941553356451016,1.2278690150339846,0.6245774156916057,0.005208856610335355,-0.0003253710374300905,0.0021156558740860567,0.06537638919226309,-0.392263799905777,0.267068475484848,0.1221107542514801,1.8558143377304077,-1.2258236408233643,0.6566296815872192,0.14123855531215668,0.09578031301498413,-2.209148645401001,1.174957513809204,1.4234853982925415,-1.9554314613342285
0.4551758749999989,0.0034223749999999996,133.0,3.004209409926397,1.237336962461825,0.6248389210840565,0.005382082039146281,-0.0003219519602221099,0.002175887897848465,0.06537646196192905,-0.38792040944099426,0.2656111419200897,0.12340930104255676,1.8714267015457153,-1.1889514923095703,0.6422197818756104,0.17096620798110962,0.06399792432785034,-2.215667247772217,1.1542811393737793,1.4513682126998901,-1.93925142288208
0.4551758749999989,0.0034223749999999996,133.0,3.012561666001784,1.2482156980003118,0.6277917308400339,0.005632938078821866,-0.0003446963904418562,0.0022635340272802056,0.06517456634228426,-0.39037755131721497,0.2670058310031891,0.12389108538627625,1.8930974006652832,-1.1582962274551392,0.6584347486495972,0.20120489597320557,0.04210755228996277,-2.246387481689453,1.1597516536712646,1.4485654830932617,-1.9389941692352295
0.4551758749999989,0.0034223749999999996,133.0,3.021280501166249,1.2559204657257539,0.6284125508925609,0.00590063529725438,-0.00035267855716519445,0.002352781808232835,0.06516647775935515,-0.38556191325187683,0.26552847027778625,0.12777265906333923,1.9205958843231201,-1.1099746227264404,0.6262340545654297,0.20831020176410675,0.0033826828002929688,-2.2454609870910645,1.138749599456787,1.4701014757156372,-1.927551507949829
0.4551758749999989,0.0034223749999999996,133.0,3.028745194179311,1.2628523081149998,0.6285055698760219,0.006302431789421842,-0.00036534703340335324,0.00250239350204682,0.06516918325093059,-0.38248881697654724,0.26457270979881287,0.12907037138938904,1.9302438497543335,-1.092268705368042,0.6160136461257935,0.22282004356384277,-0.013880789279937744,-2.2510294914245605,1.1207716464996338,1.4905593395233154,-1.919938087463379
0.4551758749999989,0.0034223749999999996,133.0,3.035538749325985,1.2689838039887478,0.6287293660854395,0.00697392457780086,-0.00039247421602604126,0.002754654595075708,0.06516693410710443,-0.3788829743862152,0.26366469264030457,0.12749657034873962,1.9357181787490845,-1.061139464378357,0.6176785230636597,0.2621014714241028,-0.03659135103225708,-2.2660677433013916,1.1078317165374756,1.5093458890914917,-1.9028100967407227
0.4551758749999989,0.0034223749999999996,133.0,3.0414386822529824,1.2743474485597848,0.6287531176985975,0.008494993980119183,-0.00046798942918025317,0.003335010374039927,0.06516816663837943,-0.3753637373447418,0.26311543583869934,0.12937286496162415,1.9512670040130615,-1.043314814567566,0.6084725856781006,0.271716445684433,-0.05532902479171753,-2.2802329063415527,1.0827054977416992,1.5270588397979736,-1.8996381759643555
0.4551758749999989,0.0034223749999999996,133.0,3.0465854607048937,1.27952467202856,0.6290059529276179,0.015816398410612782,-0.0009180144382055813,0.006052884326697097,0.06513894034823307,-0.37135496735572815,0.26582324504852295,0.13284370303153992,1.9844633340835571,-1.0549836158752441,0.626842737197876,0.27021074295043945,-0.0615382194519043,-2.3508524894714355,1.019470453262329,1.5349233150482178,-1.9269108772277832
0.4551758749999989,0.0034223749999999996,133.0,3.0521289540608145,-1.2290572250914842,0.5924835775079471,-0.013790917378675372,-0.0005244484022187573,-0.006967230083604618,0.06833010934528658,-0.06350898742675781,0.1475495547056198,-0.1320284903049469,0.3428853154182434,0.04103587195277214,-0.6418557167053223,0.28251925110816956,0.45038649439811707,-0.18059232831001282,0.7792582511901855,0.4723237156867981,-0.7967097759246826
0.4551758749999989,0.0034223749999999996,133.0,3.0475357521724162,-1.224013675345808,0.5929655561217373,-0.007449266212365419,-0.00022688117673001627,-0.003761687117935704,0.06828700792664927,-0.06379646062850952,0.1521768420934677,-0.1283855438232422,0.36129721999168396,-0.004261154215782881,-0.6361193656921387,0.26847028732299805,0.43070730566978455,-0.24219727516174316,0.7931218147277832,0.45744967460632324,-0.7953550815582275
0.4551758749999989,0.0034223749999999996,133.0,3.041970500343965,-1.2185016862836953,0.5929636332152228,-0.006122234009544714,-0.00018307483493725074,-0.0030882406884538095,0.06826787329997588,-0.06517055630683899,0.1522725224494934,-0.12745767831802368,0.3601570725440979,-0.005000705365091562,-0.6199970245361328,0.2672828137874603,0.4267927408218384,-0.232379749417305,0.7988438606262207,0.4268772602081299,-0.7903010249137878
0.4551758749999989,0.0034223749999999996,133.0,3.035766229399395,-1.2124827826907418,0.592974057381906,-0.005537624186176138,-0.00016645295119319884,-0.002790979878413861,0.06826114703170755,-0.06569483876228333,0.15187831223011017,-0.12757912278175354,0.35751843452453613,-0.005182855762541294,-0.607506275177002,0.2687675356864929,0.42353713512420654,-0.21634690463542938,0.799454927444458,0.40372177958488464,-0.7843952178955078
0.4551758749999989,0.0034223749999999996,133.0,3.0285508964511467,-1.2055052594913906,0.592937462491222,-0.005199115711430173,-0.0001642099477516112,-0.0026178918726257583,0.06824812063802327,-0.06705424189567566,0.15028193593025208,-0.12697693705558777,0.35002097487449646,0.001598276081494987,-0.5853567123413086,0.27247750759124756,0.42404425144195557,-0.18658216297626495,0.8029053211212158,0.37352868914604187,-0.7774151563644409
0.4551758749999989,0.0034223749999999996,133.0,3.0198183878741176,-1.1993716162619141,0.5903766102964696,-0.004960183881068833,-0.00021310967571351935,-0.0024924893006846006,0.06831812343390199,-0.06700733304023743,0.14850296080112457,-0.1267252266407013,0.3458132743835449,0.007737425155937672,-0.5768375396728516,0.2792031466960907,0.42273661494255066,-0.16053690016269684,0.7975223064422607,0.3543444275856018,-0.7719081044197083
0.4551758749999989,0.0034223749999999996,133.0,3.0110234104438707,-1.191060489354618,0.5904082695605092,-0.0047645798652527485,-0.0002149942936480786,-0.002393569825707509,0.06830908491114479,-0.06813022494316101,0.1457991898059845,-0.1256503462791443,0.33417439460754395,0.014298193156719208,-0.5489232540130615,0.2850642502307892,0.42600584030151367,-0.12519264221191406,0.8003113269805908,0.3301766812801361,-0.7635383605957031
0.4551758749999989,0.0034223749999999996,133.0,3.001457321143618,-1.1817021955611111,0.5902626107944813,-0.004618789201127233,-0.0002149513318606101,-0.00231501158449025,0.06830244133648765,-0.06847995519638062,0.14467434585094452,-0.12619662284851074,0.32936859130859375,0.018111471086740494,-0.5317840576171875,0.2904111444950104,0.424380898475647,-0.09642163664102554,0.796212911605835,0.3042811453342438,-0.7570940852165222
0.4551758749999989,0.0034223749999999996,133.0,2.990970753903122,-1.1715084399733686,0.5902092712261197,-0.00448905774889834,-0.00021836492815871438,-0.0022438728163891334,0.06829158833187196,-0.06932514905929565,0.1425197869539261,-0.12576743960380554,0.32013899087905884,0.025010351091623306,-0.5039510726928711,0.297456830739975,0.4263264834880829,-0.05757450312376022,0.7939369678497314,0.27418917417526245,-0.7497929334640503
0.4551758749999989,0.0034223749999999996,133.0,2.979745930658741,-1.1606875351858885,0.5902898999926156,-0.0043575008255084795,-0.00022271446099908236,-0.0021751720569440527,0.06828473454213728,-0.07001638412475586,0.13967040181159973,-0.12484431266784668,0.30824515223503113,0.031226877123117447,-0.47300076484680176,0.3051891326904297,0.43041524291038513,-0.01888379454612732,0.7917158603668213,0.25133368372917175,-0.7419691681861877
0.4551758749999989,0.0034223749999999996,133.0,2.9677700979902975,-1.1488354141864554,0.5902336134907198,-0.0042361606109353606,-0.00022314534841988483,-0.0021097670761097325,0.0682809862703039,-0.06984883546829224,0.13822051882743835,-0.12529370188713074,0.30217722058296204,0.032542936503887177,-0.45366954803466797,0.3118325173854828,0.4300306439399719,0.008686795830726624,0.7850611209869385,0.23323333263397217,-0.7354912161827087
0.4551758749999989,0.0034223749999999996,133.0,2.9550076071101623,-1.1361351629087169,0.5900366505630245,-0.004113506052269327,-0.00022118579211650294,-0.0020400478017587047,0.06827990150841227,-0.06923738121986389,0.1369795799255371,-0.12669828534126282,0.2987001836299896,0.034619372338056564,-0.44054555892944336,0.3190937936306,0.4264683425426483,0.038829024881124496,0.7738125324249268,0.2125428020954132,-0.7284155488014221
0.4551758749999989,0.0034223749999999996,133.0,2.941552229722849,-1.1225257992432192,0.5898163812291364,-0.004005914667132921,-0.0002154521524929222,-0.0019827982806478635,0.06828447633296664,-0.06729042530059814,0.1359752118587494,-0.12870854139328003,0.2972484230995178,0.028030220419168472,-0.441450834274292,0.32151734828948975,0.41962289810180664,0.0536777563393116,0.7616279125213623,0.21056321263313293,-0.7200581431388855
0.4551758749999989,0.0034223749999999996,133.0,2.9272332272738892,-1.1080116487351686,0.5895709813134337,-0.0038690382491940608,-0.00020609558116105455,-0.0019119222011199206,0.0682884921750676,-0.06508484482765198,0.13464264571666718,-0.13000795245170593,0.2944027781486511,0.018058132380247116,-0.44612932205200195,0.3222358524799347,0.41450729966163635,0.054905910044908524,0.7537524700164795,0.22696849703788757,-0.7120544910430908
0.4551758749999989,0.0034223749999999996,133.0,2.9118784972333827,-1.0926342464916563,0.589374602101539,-0.0036948356477532075,-0.00020105341632899325,-0.0018264702552588117,0.06828459460536253,-0.0655263364315033,0.1352180391550064,-0.1313191056251526,0.29490405321121216,0.01777707040309906,-0.4374241828918457,0.32672014832496643,0.411407470703125,0.06875128298997879,0.7501978874206543,0.21326979994773865,-0.7094542384147644
0.4551758749999989,0.0034223749999999996,133.0,2.8956477536481753,-1.0763386281683818,0.5891787505083463,-0.003533132664370589,-0.00019189563096617474,-0.0017447531429429606,0.0682803809814407,-0.06586864590644836,0.13715116679668427,-0.13336926698684692,0.30012941360473633,0.01385305542498827,-0.4421229362487793,0.3282049596309662,0.4050660729408264,0.0668087899684906,0.7492434978485107,0.21027404069900513,-0.7083500027656555
0.4551758749999989,0.0034223749999999996,133.0,2.878554599452487,-1.0593448076534535,0.5891230080463036,-0.003347831937152128,-0.00018450769651970724,-0.0016546311304984763,0.06827395323015324,-0.06688034534454346,0.13760830461978912,-0.1338452398777008,0.29874086380004883,0.013558891601860523,-0.43085217475891113,0.33330848813056946,0.40512001514434814,0.07179597020149231,0.7518277168273926,0.2079978585243225,-0.7070538997650146
0.4551758749999989,0.0034223749999999996,133.0,2.860710322108624,-1.0413179402487804,0.5889340585380166,-0.0031714777394651196,-0.00017110473819659683,-0.0015702491941727242,0.06827288988197107,-0.06712061166763306,0.1408621370792389,-0.136244535446167,0.308219313621521,0.0044879852794110775,-0.45096445083618164,0.3325217366218567,0.3965661823749542,0.042687878012657166,0.7563164234161377,0.22698721289634705,-0.7080366611480713
0.4551758749999989,0.0034223749999999996,133.0,2.841835388962809,-1.0224797747472139,0.5887962823321673,-0.002989836489250215,-0.0001644190627278384,-0.0014796582842453935,0.06826205068204234,-0.0685465931892395,0.14018911123275757,-0.1363184154033661,0.30319976806640625,0.0093686543405056,-0.4311869144439697,0.33994153141975403,0.39883893728256226,0.062060125172138214,0.7584750652313232,0.21717017889022827,-0.7053221464157104
0.4551758749999989,0.0034223749999999996,133.0,2.8222319995681,-1.0029409911814797,0.5886599325225209,-0.0028265682192015413,-0.00015900289385964794,-0.001399919867195727,0.06825487356531901,-0.0695321261882782,0.14150063693523407,-0.13768413662910461,0.30486002564430237,0.008011464960873127,-0.4264519214630127,0.3450203835964203,0.39583563804626465,0.0626232847571373,0.7607800960540771,0.21506446599960327,-0.7040212154388428
0.4551758749999989,0.0034223749999999996,133.0,2.801831141744982,-0.9824691413337907,0.5884937779168902,-0.0026121658805705896,-0.0001470666979138059,-0.001295539447085573,0.06824950892420782,-0.0701967179775238,0.1418577879667282,-0.13852888345718384,0.30403849482536316,0.006524104159325361,-0.4210338592529297,0.3498222827911377,0.3941004276275635,0.06362433731555939,0.7635245323181152,0.2198650985956192,-0.7014976143836975
0.4551758749999989,0.0034223749999999996,133.0,2.7805468188466858,-0.96180957670827,0.5886509588227948,-0.0023992969872051666,-0.0001412679553269932,-0.0011912919981708684,0.06824230729040165,-0.0713517963886261,0.13801151514053345,-0.13705110549926758,0.2884174883365631,0.014256077818572521,-0.3876488208770752,0.35782676935195923,0.4035552144050598,0.09557107836008072,0.7667758464813232,0.22114785015583038,-0.6953430771827698
0.4551758749999989,0.0034223749999999996,133.0,2.758422790077235,-0.9396411356370844,0.5884436699493345,-0.0021977397309744825,-0.00012876069397269206,-0.001091666774059147,0.0682358623249102,-0.0721580982208252,0.13934668898582458,-0.13865146040916443,0.29060810804367065,0.010801750235259533,-0.3869895935058594,0.3628244698047638,0.39975106716156006,0.09025263041257858,0.769808292388916,0.22648844122886658,-0.6937786936759949
0.4551758749999989,0.0034223749999999996,133.0,2.7353468265630294,-0.9165440962392842,0.5881764839607816,-0.0019971283485021216,-0.00011849791097239039,-0.000991702318443919,0.06822449313555377,-0.07405292987823486,0.14145390689373016,-0.14061179757118225,0.2944111227989197,0.011271039955317974,-0.3813326358795166,0.37038397789001465,0.3962477147579193,0.09260176122188568,0.7734532356262207,0.2183838188648224,-0.6941438913345337
0.4551758749999989,0.0034223749999999996,133.0,2.7113614427644905,-0.8923676602347484,0.5877405521906585,-0.0018366349074473171,-0.00010979949595340322,-0.0009111820861179591,0.06821105702193637,-0.07642948627471924,0.14549292623996735,-0.1437714695930481,0.3047456741333008,0.011557388119399548,-0.38341665267944336,0.3768696188926697,0.3876984119415283,0.0917472317814827,0.7766807079315186,0.20006535947322845,-0.695993185043335
0.4551758749999989,0.0034223749999999996,133.0,2.6867122361611067,-0.8676085560001524,0.5875141545038338,-0.0016389344132884448,-9.70659820749933e-5,-0.0008148473327075056,0.06820318305161734,-0.07778564095497131,0.1478363424539566,-0.1454663872718811,0.30935007333755493,0.007475749589502811,-0.3857576847076416,0.3808431923389435,0.3829198181629181,0.0768236443400383,0.7834701538085938,0.20862610638141632,-0.6958885788917542
0.4551758749999989,0.0034223749999999996,133.0,2.6611774927657206,-0.8422599087596818,0.5874755416475537,-0.0014557776963340316,-8.951177385547454e-5,-0.0007260119072555479,0.06819215753780274,-0.07938393950462341,0.14774639904499054,-0.14623621106147766,0.30514106154441833,0.009064478799700737,-0.3704402446746826,0.3886861801147461,0.38438087701797485,0.08569065481424332,0.7888782024383545,0.21123123168945312,-0.6931985020637512
0.4551758749999989,0.0034223749999999996,133.0,2.634887162933082,-0.8162955367994023,0.5874055336935672,-0.0012752303680989203,-8.061721211904766e-5,-0.0006364761041872272,0.06818440913062888,-0.08062383532524109,0.1463230848312378,-0.14671063423156738,0.2971152663230896,0.011955240741372108,-0.3502228260040283,0.39770394563674927,0.38800033926963806,0.10393929481506348,0.7926042079925537,0.21472793817520142,-0.6888259053230286
0.4551758749999989,0.0034223749999999996,133.0,2.607805897944021,-0.789316496480529,0.5872126822751541,-0.0011256168139422843,-7.280260458747738e-5,-0.0005620084684071923,0.06817677997639814,-0.08141323924064636,0.14624027907848358,-0.14818960428237915,0.29370683431625366,0.011590396985411644,-0.3364529609680176,0.4054885506629944,0.38668543100357056,0.11852306872606277,0.7934563159942627,0.2115403562784195,-0.6841170191764832
0.4551758749999989,0.0034223749999999996,133.0,2.580009577690736,-0.7615688718483694,0.5870163660959979,-0.0009921860442924605,-6.4931071854044e-5,-0.0004957450269637933,0.06817354981480252,-0.08127397298812866,0.14574840664863586,-0.14967599511146545,0.28969839215278625,0.007503102533519268,-0.3275480270385742,0.4112231135368347,0.3843618333339691,0.1267695277929306,0.7930116653442383,0.21726460754871368,-0.6777853965759277
0.4551758749999989,0.0034223749999999996,133.0,2.551189362457716,-0.7329989897863188,0.586796888241161,-0.0008193206561536958,-5.4735240453400264e-5,-0.000408540402658656,0.06816489794757337,-0.08266431093215942,0.1450907289981842,-0.15113356709480286,0.28453609347343445,0.010939658619463444,-0.3079643249511719,0.420600563287735,0.3850941061973572,0.1554265171289444,0.7937626838684082,0.20738889276981354,-0.6733521819114685
0.4551758749999989,0.0034223749999999996,133.0,2.521547699122933,-0.7036788145071534,0.5866566574303065,-0.0006878619592509507,-4.7559640314288553e-5,-0.0003429223648365431,0.06815657530162356,-0.08399653434753418,0.1438647359609604,-0.15208649635314941,0.2766866385936737,0.014369483105838299,-0.285280704498291,0.431395947933197,0.38872963190078735,0.18166160583496094,0.7958965301513672,0.2050742506980896,-0.6691529154777527
0.4551758749999989,0.0034223749999999996,133.0,2.4910345823255216,-0.673334634501931,0.5864556116538461,-0.0005163233813044915,-3.6695446027425436e-5,-0.00025774547789788704,0.06814568357882572,-0.08565384149551392,0.14422300457954407,-0.15351229906082153,0.27365586161613464,0.015484489500522614,-0.27016139030456543,0.4410443603992462,0.3888891637325287,0.193186417222023,0.8008785247802734,0.20476841926574707,-0.6663275957107544
0.4551758749999989,0.0034223749999999996,133.0,2.4597261563279953,-0.6418809859188114,0.5861515169368465,-0.0003243709679926595,-2.2744533861929627e-5,-0.0001620659847167936,0.06813537295953227,-0.08706313371658325,0.14679433405399323,-0.155885249376297,0.278721421957016,0.01167405117303133,-0.271312952041626,0.4451945424079895,0.38089442253112793,0.18363754451274872,0.8077783584594727,0.20583324134349823,-0.6634461879730225
0.4551758749999989,0.0034223749999999996,133.0,2.4275238488402056,-0.6096709236702306,0.5858900986478892,-0.00015160100805098378,-1.0775109625038208e-5,-7.595563673672103e-5,0.06812214766247913,-0.08899962902069092,0.14873334765434265,-0.15786373615264893,0.2808200418949127,0.01172368973493576,-0.2648131847381592,0.4520898759365082,0.3761996924877167,0.18227122724056244,0.815624475479126,0.2047092467546463,-0.6609062552452087
0.4551758749999989,0.0034223749999999996,133.0,2.394488268696423,-0.5771314976473353,0.5858070451608415,1.6805787873354783e-5,1.2577148845012815e-6,8.460525092795585e-6,0.06811121829913626,-0.09095114469528198,0.14682672917842865,-0.15830135345458984,0.2700217068195343,0.018321745097637177,-0.24137544631958008,0.46426689624786377,0.38322651386260986,0.2003175914287567,0.8237535953521729,0.21704837679862976,-0.6571961641311646
0.4551758749999989,0.0034223749999999996,133.0,2.3605946109839806,-0.5434313394277762,0.5855808322884557,0.0001856610377660636,1.4246651727337466e-5,9.359818092503401e-5,0.06809842331839296,-0.09307089447975159,0.1473689079284668,-0.16000115871429443,0.2670387625694275,0.020465485751628876,-0.22554707527160645,0.4758123457431793,0.38346946239471436,0.21172943711280823,0.8308134078979492,0.21672973036766052,-0.6545137763023376
0.4551758749999989,0.0034223749999999996,133.0,2.325778599750336,-0.5085712210861089,0.5851659535551078,0.0003687008336081627,2.8559831857422008e-5,0.00018593135499725858,0.06808152292688956,-0.09584078192710876,0.1503814458847046,-0.1630033254623413,0.27271610498428345,0.02051391452550888,-0.21979737281799316,0.4853397607803345,0.37654775381088257,0.21436703205108643,0.8391008377075195,0.2055620700120926,-0.6533340215682983
0.4551758749999989,0.0034223749999999996,133.0,2.290166484267707,-0.4731861647770826,0.5849237532138682,0.0005126459583288199,4.0696814991977704e-5,0.0002589454916918778,0.06806744822239119,-0.0983625054359436,0.15114110708236694,-0.16479316353797913,0.2699132263660431,0.02274961769580841,-0.20379257202148438,0.4979497790336609,0.37730586528778076,0.22397884726524353,0.8482556343078613,0.20660993456840515,-0.6513617634773254
0.4551758749999989,0.0034223749999999996,133.0,2.253742929629483,-0.4369862254606341,0.5846751002784671,0.0006749927791480603,5.497386142138607e-5,0.0003414898236684473,0.06805361916731896,-0.10074010491371155,0.1517450511455536,-0.1666383147239685,0.26673758029937744,0.02466467022895813,-0.18741393089294434,0.5108179450035095,0.3779040575027466,0.23534248769283295,0.8567757606506348,0.20704972743988037,-0.6488463878631592
0.4551758749999989,0.0034223749999999996,133.0,2.216531206543701,-0.3999783968384292,0.5844318849877387,0.0008479201910142645,7.096113378079933e-5,0.0004295828393380433,0.06804065462383403,-0.10277831554412842,0.15207622945308685,-0.16854721307754517,0.2629551887512207,0.02591327577829361,-0.1706843376159668,0.5237542390823364,0.3782263398170471,0.24979811906814575,0.8637244701385498,0.20631010830402374,-0.6454291343688965
