t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,2.1785534582687296,-0.36218913881500686,0.5841642180940665,0.0010442622008496516,9.026282408211399e-5,0.00052988827670402,0.06802934161985517,-0.10434427857398987,0.1519995480775833,-0.17059096693992615,0.25853466987609863,0.02537812665104866,-0.15425801277160645,0.5369982719421387,0.3784366846084595,0.26715412735939026,0.8685235977172852,0.20579534769058228,-0.6412423253059387
0.4551758749999989,0.0034223749999999996,133.0,2.1397698782020544,-0.3235775826403004,0.5839195687575308,0.0012307212984192571,0.00010960535052498586,0.0006251174659158508,0.06801910933585832,-0.10564327239990234,0.15171018242835999,-0.1727074384689331,0.25367259979248047,0.02379249408841133,-0.1379086971282959,0.5506090521812439,0.3787556290626526,0.2865472733974457,0.8720753192901611,0.20503012835979462,-0.6367104053497314
0.4551758749999989,0.0034223749999999996,133.0,2.100046112876738,-0.2845082355767349,0.583739280233149,0.0013513673345697552,0.0001274881644660995,0.000687164753490978,0.06801038471513512,-0.10771164298057556,0.14871585369110107,-0.17398521304130554,0.23954661190509796,0.030659690499305725,-0.10851693153381348,0.5723728537559509,0.39019331336021423,0.3303757309913635,0.8765063285827637,0.21302853524684906,-0.634039044380188
0.4551758749999989,0.0034223749999999996,133.0,2.059513749050858,-0.2442104768765493,0.5834837615229641,0.0015059488015650472,0.0001463634387269979,0.0007669603702692472,0.06799784360941041,-0.1097065806388855,0.14877790212631226,-0.17594054341316223,0.23542699217796326,0.031490713357925415,-0.09279632568359375,0.5883045792579651,0.3914424180984497,0.3462918698787689,0.8832275867462158,0.21419182419776917,-0.631210446357727
0.4551758749999989,0.0034223749999999996,133.0,2.0179810800947697,-0.2024844975512941,0.5829448802571564,0.00165676068471116,0.00016342235350085224,0.0008452365790274814,0.06797480976516244,-0.11245805025100708,0.15295842289924622,-0.17974337935447693,0.24619057774543762,0.02872248739004135,-0.09394025802612305,0.5978963971138,0.3777853846549988,0.34522268176078796,0.8917927742004395,0.1928500235080719,-0.6283655166625977
0.4551758749999989,0.0034223749999999996,133.0,1.9766385641415405,-0.15934044689187413,0.5853354381864522,0.0017985513356616203,0.00016780006239982292,0.0009238955213360828,0.06789367771181269,-0.11278718709945679,0.15059217810630798,-0.18050849437713623,0.23124857246875763,0.02574087679386139,-0.07094216346740723,0.6081494688987732,0.3850153982639313,0.35151609778404236,0.8992679119110107,0.21603907644748688,-0.6206721067428589
0.4551758749999989,0.0034223749999999996,133.0,1.933323707542473,-0.11630214161532333,0.5849415727119377,0.0018957116710178637,0.00018894206364292678,0.0009776196778857665,0.06786682418202254,-0.11645698547363281,0.14832435548305511,-0.1828261911869049,0.21932688355445862,0.03917296975851059,-0.03997206687927246,0.6387944221496582,0.39707526564598083,0.4109627604484558,0.9073822498321533,0.21394488215446472,-0.6208197474479675
0.4551758749999989,0.0034223749999999996,133.0,1.8888032590961548,-0.07317692503665368,0.5850051500006286,0.0018688786884863415,0.00019946052119717598,0.000971814059161273,0.06784188712281114,-0.12651675939559937,0.14855456352233887,-0.1827622950077057,0.20345893502235413,0.06565061956644058,-0.006178855895996094,0.6718903183937073,0.4197278320789337,0.4122300446033478,0.9584929943084717,0.24960508942604065,-0.6278793811798096
0.4551758749999989,0.0034223749999999996,133.0,1.8410060913128574,-0.02469450241700423,0.5817302714565792,0.0017500979572839539,0.00010043062313872623,0.0009370439216199194,0.06774387589913844,-0.159692645072937,0.21174262464046478,-0.18971000611782074,0.3554338216781616,0.08310140669345856,-0.05988931655883789,0.40439343452453613,0.37644660472869873,-0.3261512815952301,1.2844622135162354,0.07003924995660782,-0.7364476323127747
0.4551758749999989,0.0034223749999999996,133.0,1.7906668728969062,0.02868225185343623,0.5824550713044858,0.00010294667891652097,-6.280263996392947e-6,5.79781924265444e-5,0.06738007873560317,-0.22028478980064392,0.2921432554721832,-0.17514806985855103,0.4207410514354706,0.0161639042198658,0.16545939445495605,-0.10243627429008484,0.6211146116256714,-1.5834507942199707,1.8220624923706055,-0.0462801419198513,-1.0449074506759644
0.4551758749999989,0.0034223749999999996,133.0,1.83107473202329,0.057567011842368676,0.5840678035022846,-0.0017118127204903074,-0.0001549715839020524,-0.0009867613743679395,0.06681677664188805,-0.2408522069454193,0.13147427141666412,-0.18138748407363892,0.6579368710517883,-0.17323416471481323,0.24013137817382812,0.9250547885894775,-0.03899502754211426,-0.7070518732070923,1.607513189315796,-0.035951804369688034,-0.6191367506980896
0.4551758749999989,0.0034223749999999996,133.0,1.867168141393934,0.10651919668334975,0.5903331143408272,-0.0019494287101422265,3.2333511595541616e-5,-0.0011255371929048874,0.06610081983244458,-0.30580833554267883,0.16826854646205902,-0.11395245790481567,0.9984281659126282,-0.3836823105812073,0.5035253763198853,0.5049306154251099,0.05078747868537903,-1.5169177055358887,1.9733195304870605,0.2620483934879303,-1.0486420392990112
0.4551758749999989,0.0034223749999999996,133.0,1.9045298887611952,0.1543498925878319,0.597353103616443,-0.0019815049021401493,0.00015418053067600335,-0.0010845467190742843,0.06567999030506103,-0.37325701117515564,0.20488330721855164,-0.03302830457687378,1.285038948059082,-0.8394401669502258,0.6180992126464844,0.0041356440633535385,0.24884513020515442,-1.9345741271972656,2.0689754486083984,0.5277135372161865,-1.5337622165679932
0.4551758749999989,0.0034223749999999996,133.0,1.946027751696374,0.19925678655339052,0.5995128834915431,-0.0018825256469305655,0.00016325282803637698,-0.0010038073331428046,0.06558616491614998,-0.3829437792301178,0.220991313457489,-0.010055631399154663,1.367107629776001,-0.9506486654281616,0.618384838104248,-0.06409390270709991,0.27848294377326965,-2.014570474624634,2.006049156188965,0.5512645244598389,-1.6459906101226807
0.4551758749999989,0.0034223749999999996,133.0,1.9875881580585704,0.24221341204115882,0.6006980826746903,-0.0017290786519317957,0.00015722595381520394,-0.0009072961493504151,0.0655498250278106,-0.38672366738319397,0.22765208780765533,-0.0003012716770172119,1.3968323469161987,-1.0039548873901367,0.6253738403320312,-0.08531035482883453,0.2924296259880066,-2.042522430419922,1.9711880683898926,0.582322359085083,-1.6899062395095825
0.4551758749999989,0.0034223749999999996,133.0,2.0284505658360743,0.283826488690179,0.6009349747005668,-0.0015351956341619587,0.00013894667214161462,-0.0008004977654812585,0.06555197885858338,-0.3824750483036041,0.2312881052494049,0.014471203088760376,1.4609016180038452,-1.0054525136947632,0.6041865348815918,-0.12110158801078796,0.264808714389801,-2.0355210304260254,1.8925514221191406,0.6369454264640808,-1.7263743877410889
0.4551758749999989,0.0034223749999999996,133.0,2.0687417667090426,0.32453148699943957,0.6011243129107434,-0.0014473675529200459,0.00012664158219683432,-0.00074924830687815,0.06554699365364305,-0.3844274580478668,0.23368331789970398,0.014565616846084595,1.4556326866149902,-1.0307316780090332,0.6224415302276611,-0.08665010333061218,0.27751976251602173,-2.052269458770752,1.87913179397583,0.6627645492553711,-1.7341113090515137
0.4551758749999989,0.0034223749999999996,133.0,2.108392690462975,0.3644684666326495,0.6018226899546912,-0.0012419236897084442,0.00010792918483716341,-0.0006339040775628096,0.06552517471573231,-0.3848203122615814,0.23627705872058868,0.019314974546432495,1.4739787578582764,-1.047444224357605,0.6298749446868896,-0.07653683423995972,0.2759711742401123,-2.0618507862091064,1.8458318710327148,0.6945013999938965,-1.7510861158370972
0.4551758749999989,0.0034223749999999996,133.0,2.1470450996040635,0.4035336367906521,0.6023375204568178,-0.0010831940547018555,9.305599877148675e-5,-0.0005467118272317556,0.06551472465504912,-0.38439229130744934,0.23821739852428436,0.02182239294052124,1.4877012968063354,-1.0484970808029175,0.6388286352157593,-0.04510234296321869,0.2684265375137329,-2.0733871459960938,1.8175315856933594,0.7260494828224182,-1.757476806640625
0.4551758749999989,0.0034223749999999996,133.0,2.184790114382007,0.44175692767194297,0.6027308251643446,-0.0008823776191817506,7.49172133515383e-5,-0.0004411474446021339,0.06550620679401739,-0.38448062539100647,0.24030794203281403,0.02565687894821167,1.50215744972229,-1.0625237226486206,0.6453845500946045,-0.03157850727438927,0.2663840651512146,-2.0813846588134766,1.7864251136779785,0.7571711540222168,-1.7700693607330322
0.4551758749999989,0.0034223749999999996,133.0,2.221715316033599,0.4791127170801412,0.6030817454547216,-0.0007034617434395501,5.8892745568650984e-5,-0.0003486260910562995,0.06549913023467838,-0.3845740258693695,0.24227578938007355,0.02942594885826111,1.5162543058395386,-1.0748482942581177,0.6510989665985107,-0.018754366785287857,0.26368898153305054,-2.088275671005249,1.756525993347168,0.7872194647789001,-1.7816381454467773
0.4551758749999989,0.0034223749999999996,133.0,2.2578078305809015,0.5156201625310921,0.6034186034266432,-0.0005322278086860199,4.3897011794386604e-5,-0.0002615534207868713,0.0654920276873853,-0.38474562764167786,0.24415597319602966,0.033069610595703125,1.5299707651138306,-1.085391879081726,0.6562566757202148,-0.006694376468658447,0.2604244649410248,-2.0944461822509766,1.7282543182373047,0.815432071685791,-1.7922470569610596
0.4551758749999989,0.0034223749999999996,133.0,2.293071640305881,0.551265999611059,0.6036980005294275,-0.0003663577709779066,2.9693233545217418e-5,-0.00017867873005629288,0.06548593661006924,-0.3848893344402313,0.2458522915840149,0.03625491261482239,1.5423306226730347,-1.0922062397003174,0.660773754119873,0.005673484411090612,0.25622856616973877,-2.098328113555908,1.7027630805969238,0.8411890268325806,-1.8005499839782715
0.4551758749999989,0.0034223749999999996,133.0,2.327473173645442,0.5860759417507015,0.6039790507626834,-0.00020577670505526075,1.6372841730867202e-5,-9.966384902753895e-5,0.06547758581982058,-0.3851587474346161,0.24742913246154785,0.039009690284729004,1.5536659955978394,-1.0948822498321533,0.6647700071334839,0.017250273376703262,0.2511517107486725,-2.1001133918762207,1.6809511184692383,0.8632551431655884,-1.8069260120391846
0.4551758749999989,0.0034223749999999996,133.0,2.3605620418934135,0.6201001941185457,0.6038756866584503,-6.137943449915613e-5,4.764982378828689e-6,-2.9697377785827846e-5,0.06547139461286546,-0.38881149888038635,0.2498452067375183,0.03766191005706787,1.5423730611801147,-1.1154898405075073,0.6891462802886963,0.040009547024965286,0.2661769390106201,-2.11210036277771,1.682507038116455,0.8679062128067017,-1.8108625411987305
0.4551758749999989,0.0034223749999999996,133.0,2.392792472633349,0.6533582736088436,0.6041058798749044,0.00013270566847288062,-1.0257768929176714e-5,6.389986295303884e-5,0.06545213375377427,-0.3924287259578705,0.2523193955421448,0.03889933228492737,1.5438460111618042,-1.132859468460083,0.7065539360046387,0.044489555060863495,0.2750653028488159,-2.120033025741577,1.6783080101013184,0.8720647692680359,-1.8213379383087158
0.4551758749999989,0.0034223749999999996,133.0,2.425283452012074,0.6836710090587453,0.6021582814581362,0.0003131647487305234,-2.281934023767815e-5,0.0001487292439646067,0.06560983562556374,-0.3878706991672516,0.2523617744445801,0.045698195695877075,1.5635273456573486,-1.1403439044952393,0.6785601377487183,0.023588772863149643,0.2649015486240387,-2.100221633911133,1.6307039260864258,0.9168202877044678,-1.83089280128479
0.4551758749999989,0.0034223749999999996,133.0,2.4559225691557467,0.7152331583533459,0.6023646243305397,0.0004957563562473359,-3.5935363343876824e-5,0.0002342487085895642,0.0655987402858284,-0.3912487328052521,0.2547120153903961,0.047511667013168335,1.564897060394287,-1.1661521196365356,0.6971957683563232,0.03299114853143692,0.27531570196151733,-2.114314317703247,1.6206984519958496,0.930884063243866,-1.8428430557250977
0.4551758749999989,0.0034223749999999996,133.0,2.4863320576825876,0.745865158364075,0.6030691960239932,0.0007134298816293914,-5.090893501671217e-5,0.0003330265798969996,0.0655762734718425,-0.3901297152042389,0.2559100091457367,0.05364236235618591,1.59549081325531,-1.156930923461914,0.6919467449188232,0.04203678295016289,0.25370094180107117,-2.122267484664917,1.5862927436828613,0.9646697640419006,-1.8518731594085693
0.4551758749999989,0.0034223749999999996,133.0,2.5159476887002112,0.775593673571388,0.60358884587878,0.0008695694116978477,-6.064369549916266e-5,0.00040181558917291323,0.06556512259512084,-0.38891276717185974,0.2566753625869751,0.05819246172904968,1.6170339584350586,-1.1516988277435303,0.6886382102966309,0.05798131972551346,0.23647364974021912,-2.1287264823913574,1.554521083831787,0.9993584156036377,-1.856285810470581
0.4551758749999989,0.0034223749999999996,133.0,2.5446647927759107,0.8045263129978981,0.6043830089210314,0.0010696640440231201,-7.521214116689324e-5,0.00048853638408212,0.06554692224495991,-0.38828960061073303,0.25765693187713623,0.06537386775016785,1.646761417388916,-1.1530263423919678,0.6772658824920654,0.04693909361958504,0.2208540439605713,-2.128652572631836,1.5207462310791016,1.0304744243621826,-1.8703691959381104
0.4551758749999989,0.0034223749999999996,133.0,2.5721791384177637,0.8326257396903146,0.6045355590625187,0.0012231578867036054,-8.563394876490056e-5,0.0005561854751620095,0.0655460687242371,-0.39070990681648254,0.25929170846939087,0.06646022200584412,1.6434335708618164,-1.1796066761016846,0.693405270576477,0.06062682718038559,0.23160743713378906,-2.1400914192199707,1.5086166858673096,1.049340844154358,-1.877997636795044
0.4551758749999989,0.0034223749999999996,133.0,2.599122724503941,0.8598371376046634,0.6050058222564315,0.0013955829931839654,-9.760526395123845e-5,0.0006293416919520541,0.06553799779232035,-0.3912968933582306,0.2603415250778198,0.06991860270500183,1.6564706563949585,-1.185791015625,0.6951359510421753,0.0681280642747879,0.22519811987876892,-2.1459436416625977,1.4870049953460693,1.0726227760314941,-1.8847181797027588
0.4551758749999989,0.0034223749999999996,133.0,2.625448144295127,0.8860948195384152,0.605134122438543,0.0016014765524001381,-0.00010772585706142578,0.0007182417096562777,0.06553909287152468,-0.39004912972450256,0.26073023676872253,0.07471713423728943,1.6765766143798828,-1.1826461553573608,0.6852035522460938,0.06892387568950653,0.21029460430145264,-2.1445915699005127,1.4575459957122803,1.1003775596618652,-1.8899471759796143
0.4551758749999989,0.0034223749999999996,133.0,2.650760580094077,0.9116104161783969,0.605426232265607,0.0018112030117415625,-0.00012083282908170097,0.0008076222369627032,0.0655314309606411,-0.39009425044059753,0.26161161065101624,0.07872393727302551,1.6932768821716309,-1.1817880868911743,0.6797133684158325,0.06495605409145355,0.2010193169116974,-2.1439473628997803,1.4379527568817139,1.1183364391326904,-1.8973703384399414
0.4551758749999989,0.0034223749999999996,133.0,2.674976249967425,0.9363339470504569,0.6056007272857282,0.0020439193427694894,-0.00013568362375690685,0.0009074552933559474,0.06552607491534934,-0.39192232489585876,0.2627677619457245,0.07865205407142639,1.6907978057861328,-1.1946039199829102,0.6951172351837158,0.08297859132289886,0.20524993538856506,-2.152980327606201,1.4295988082885742,1.129999041557312,-1.8992955684661865
0.4551758749999989,0.0034223749999999996,133.0,2.6983897279347553,0.9601937014497043,0.6056138550265362,0.0022159582320269914,-0.00014551512722918385,0.0009816184664645955,0.06552552019839238,-0.3938509523868561,0.26396799087524414,0.07918843626976013,1.6890541315078735,-1.2092342376708984,0.7068878412246704,0.09234245121479034,0.2111475169658661,-2.1583049297332764,1.4217233657836914,1.1403782367706299,-1.9035844802856445
0.4551758749999989,0.0034223749999999996,133.0,2.720889532947768,0.9832401811453192,0.6055912986895372,0.0024348720444833916,-0.000157443116865355,0.0010764939810731593,0.06552378044966196,-0.3958936631679535,0.26526063680648804,0.07874217629432678,1.6837893724441528,-1.2232528924942017,0.7233000993728638,0.10902488231658936,0.21784302592277527,-2.167048931121826,1.4163105487823486,1.1494500637054443,-1.9051871299743652
0.4551758749999989,0.0034223749999999996,133.0,2.7427788025030004,1.0053962461513073,0.6057680744136615,0.0026578325362482122,-0.00017074559868992287,0.0011702370005094204,0.06552067915489,-0.3950360119342804,0.2655443251132965,0.08299586176872253,1.7033742666244507,-1.2164950370788574,0.7127292156219482,0.10632582008838654,0.20307737588882446,-2.1662769317626953,1.3938703536987305,1.1708871126174927,-1.9099962711334229
0.4551758749999989,0.0034223749999999996,133.0,2.7637480117863853,1.0267741308999776,0.605811545686581,0.0028926854085853998,-0.00018312190424389104,0.0012704852598046728,0.06551627650924331,-0.39830735325813293,0.2673180401325226,0.08089593052864075,1.6877191066741943,-1.2427741289138794,0.74086594581604,0.12721459567546844,0.220281720161438,-2.180182695388794,1.3948426246643066,1.174886703491211,-1.9117941856384277
0.4551758749999989,0.0034223749999999996,133.0,2.7842452746137765,1.0472266857174384,0.6066115180422744,0.0031348959135106074,-0.0002043399151280965,0.0013610858612448354,0.06549672454357618,-0.3967706263065338,0.2675386667251587,0.08805331587791443,1.7226656675338745,-1.2236063480377197,0.7159130573272705,0.10851439833641052,0.19496610760688782,-2.176581859588623,1.3691987991333008,1.1968616247177124,-1.9212710857391357
0.4551758749999989,0.0034223749999999996,133.0,2.803619643731347,1.066987574700565,0.6071492081117114,0.0033218765459593004,-0.00021738058341627,0.0014338634739123552,0.0654840243897026,-0.397520512342453,0.2684231400489807,0.0921449363231659,1.7392559051513672,-1.2234253883361816,0.7096313238143921,0.0994359701871872,0.18685609102249146,-2.1782567501068115,1.3548061847686768,1.2091643810272217,-1.929718255996704
0.4551758749999989,0.0034223749999999996,133.0,2.8223316661117033,1.085797858797136,0.6076921996628649,0.0035345918241083654,-0.00023207711886849558,0.0015140349491928134,0.06547099108889187,-0.39796409010887146,0.26892492175102234,0.09489753842353821,1.7515124082565308,-1.222598910331726,0.7080670595169067,0.10238492488861084,0.17808932065963745,-2.182239055633545,1.3397853374481201,1.2236272096633911,-1.9332423210144043
0.4551758749999989,0.0034223749999999996,133.0,2.8396227963918315,1.1038753226985896,0.6075140679188973,0.003714219018453159,-0.00024672436255920865,0.0015922349367399116,0.06547776838505405,-0.40095284581184387,0.27045536041259766,0.09584483504295349,1.7461965084075928,-1.2487013339996338,0.7192734479904175,0.09182478487491608,0.19399023056030273,-2.1838178634643555,1.338470220565796,1.2231796979904175,-1.9439167976379395
0.4551758749999989,0.0034223749999999996,133.0,2.8566844989847384,1.1209714754881361,0.6077503781668732,0.003928959080596893,-0.00025775731560430235,0.001676231339883259,0.06547231407396802,-0.4007880389690399,0.27078869938850403,0.09807202219963074,1.7565805912017822,-1.2453691959381104,0.716866135597229,0.09767583012580872,0.1846705675125122,-2.187675952911377,1.3237779140472412,1.2379944324493408,-1.9450247287750244
0.4551758749999989,0.0034223749999999996,133.0,2.872657413475294,1.1372934066905567,0.6079514229233866,0.004117631301909951,-0.00027114207230621536,0.0017505167241150985,0.06546810417119324,-0.4029293954372406,0.27172788977622986,0.09912386536598206,1.7548590898513794,-1.2668547630310059,0.727584958076477,0.09665733575820923,0.19419297575950623,-2.1925764083862305,1.3165123462677002,1.2441493272781372,-1.9529333114624023
0.4551758749999989,0.0034223749999999996,133.0,2.887896110443023,1.1526452353891723,0.6078166412826074,0.004304303512698271,-0.0002807363400437499,0.001824478837784826,0.06547375574137601,-0.4016968905925751,0.2715616524219513,0.10140284895896912,1.7649121284484863,-1.2632681131362915,0.7222409248352051,0.10483533143997192,0.18329930305480957,-2.1951944828033447,1.2979543209075928,1.2640217542648315,-1.9521348476409912
0.4551758749999989,0.0034223749999999996,133.0,2.9023544611424974,1.167237789827324,0.6080385806780909,0.004452297588687823,-0.0002904472879927385,0.0018791296912306456,0.06547235122268899,-0.40322747826576233,0.27223560214042664,0.10136368870735168,1.7572180032730103,-1.2880488634109497,0.7369648218154907,0.11295056343078613,0.19576719403266907,-2.2024154663085938,1.2907905578613281,1.2754504680633545,-1.9570608139038086
0.4551758749999989,0.0034223749999999996,133.0,2.915848358162914,1.18099381287808,0.6082242546258461,0.004584350665003203,-0.0003049294030853585,0.0019271154173292526,0.06547849321187957,-0.40430769324302673,0.27238738536834717,0.10395768284797668,1.7569518089294434,-1.3197895288467407,0.7388389110565186,0.09895476698875427,0.2093893587589264,-2.2022616863250732,1.2766482830047607,1.2925266027450562,-1.9704649448394775
0.4551758749999989,0.0034223749999999996,133.0,2.9289324224937494,1.1939352145378799,0.6089084669486363,0.004728804794849621,-0.00031809027840029504,0.0019741315449979327,0.06547202391140289,-0.40330395102500916,0.2719460129737854,0.10643336176872253,1.7663294076919556,-1.3248107433319092,0.7347750663757324,0.10133025050163269,0.2043437361717224,-2.207897186279297,1.2586369514465332,1.316488265991211,-1.9748141765594482
0.4551758749999989,0.0034223749999999996,133.0,2.941589097783323,1.205720439875805,0.6089932246655119,0.004881532070650733,-0.000316774750963884,0.0020235535500231164,0.06547637985649192,-0.39789387583732605,0.2701924741268158,0.11189702153205872,1.7966078519821167,-1.2888942956924438,0.6992077827453613,0.1042678952217102,0.1677873730659485,-2.202805519104004,1.226362943649292,1.3518900871276855,-1.968386173248291
0.4551758749999989,0.0034223749999999996,133.0,2.953435200056483,1.216756224264523,0.609434749214281,0.005039166472341035,-0.00031942247311364253,0.002071699136819541,0.06547142127543283,-0.393339067697525,0.268718421459198,0.11508437991142273,1.8190430402755737,-1.2537386417388916,0.6769201755523682,0.12244051694869995,0.13445046544075012,-2.2050299644470215,1.2008209228515625,1.3824396133422852,-1.957413673400879
0.4551758749999989,0.0034223749999999996,133.0,2.9645252477366095,1.2269513352601393,0.6097304863816765,0.005190724283433546,-0.00031442336293213707,0.002119376721996164,0.06546938808562604,-0.3884933292865753,0.2672741413116455,0.11755362153053284,1.8392728567123413,-1.2146896123886108,0.6557756662368774,0.14540867507457733,0.10033741593360901,-2.2088897228240967,1.1773552894592285,1.4123969078063965,-1.943472146987915
0.4551758749999989,0.0034223749999999996,133.0,2.974557494535193,1.2364250877176424,0.609994260442753,0.005363388293487381,-0.0003112263351930824,0.002179893248479197,0.06546875376575628,-0.3844880759716034,0.2659585475921631,0.1192687451839447,1.8550543785095215,-1.1823140382766724,0.6407402753829956,0.16963517665863037,0.07137206196784973,-2.2140567302703857,1.1565797328948975,1.4388372898101807,-1.9302685260772705
0.4551758749999989,0.0034223749999999996,133.0,2.982920706883737,1.2472994711412988,0.6129480716849158,0.005613202179629693,-0.0003339896036256026,0.0022676349186311153,0.06526772568443831,-0.3872348964214325,0.2674266993999481,0.11892291903495789,1.8728997707366943,-1.1554903984069824,0.6625335216522217,0.20495794713497162,0.05246385931968689,-2.2466185092926025,1.1630971431732178,1.4353748559951782,-1.9292209148406982
0.4551758749999989,0.0034223749999999996,133.0,2.9916165899716725,1.2550114601951274,0.6135521740883672,0.005879809933296861,-0.000341794002999099,0.0023573178815459914,0.06525999826705348,-0.38180622458457947,0.26580995321273804,0.12317010760307312,1.9038723707199097,-1.1004475355148315,0.6260660886764526,0.21219028532505035,0.00899970531463623,-2.244605302810669,1.1407499313354492,1.4575045108795166,-1.9164812564849854
0.4551758749999989,0.0034223749999999996,133.0,2.9990724606451784,1.261945081882319,0.6136355853729032,0.006280032578882155,-0.00035397546565933094,0.0025075125018342225,0.06526291874932597,-0.3787204921245575,0.2648783326148987,0.12446311116218567,1.9135035276412964,-1.0831023454666138,0.6159790754318237,0.22659705579280853,-0.008045315742492676,-2.25007963180542,1.1226160526275635,1.4777227640151978,-1.9090733528137207
0.4551758749999989,0.0034223749999999996,133.0,3.0058536436279533,1.268079680843521,0.6138620317112099,0.006949066684147442,-0.0003806805265227816,0.002760373694066817,0.06526080455103384,-0.37534525990486145,0.2640777826309204,0.1233733594417572,1.9194790124893188,-1.0559649467468262,0.6164802312850952,0.2606161832809448,-0.028514564037322998,-2.2639615535736084,1.1089820861816406,1.495793342590332,-1.8946728706359863
0.4551758749999989,0.0034223749999999996,133.0,3.011740123858953,1.2734454585321977,0.6138803473116123,0.00846447836809501,-0.0004540504480190338,0.003342480230606526,0.06526225086801682,-0.3715856373310089,0.2634828984737396,0.12473896145820618,1.9344532489776611,-1.034830927848816,0.6087157726287842,0.27519863843917847,-0.04901987314224243,-2.2789769172668457,1.0843579769134521,1.5133073329925537,-1.889173984527588
0.4551758749999989,0.0034223749999999996,133.0,3.0168733021305005,1.2786119931579825,0.6141200397046063,0.01575808510111646,-0.0008919187914337447,0.00607010143568484,0.06523438680090785,-0.36755087971687317,0.2662816643714905,0.12817129492759705,1.9676192998886108,-1.0467191934585571,0.626880407333374,0.27313926815986633,-0.055229246616363525,-2.3499629497528076,1.021120309829712,1.5211708545684814,-1.9164152145385742
0.4551758749999989,0.0034223749999999996,133.0,3.0212961244887713,-1.229488990479163,0.5784250415007789,-0.013796008708686603,-0.0005123355830041576,-0.0069500199507177216,0.06833808962351308,-0.0625670850276947,0.14694227278232574,-0.1318594217300415,0.3419933319091797,0.039406318217515945,-0.644340991973877,0.28250035643577576,0.4471403956413269,-0.1724442094564438,0.771503210067749,0.46783939003944397,-0.7925370931625366
0.4551758749999989,0.0034223749999999996,133.0,3.0167031285277175,-1.2244603739848852,0.5788954476912936,-0.007451711865150267,-0.00022166913849846342,-0.0037523215967595626,0.06829589476072946,-0.06290152668952942,0.15161378681659698,-0.1282341480255127,0.36037349700927734,-0.006192261353135109,-0.6385211944580078,0.2687779366970062,0.42761558294296265,-0.23460327088832855,0.7856528759002686,0.45306912064552307,-0.7913044691085815
0.4551758749999989,0.0034223749999999996,133.0,3.011141455286123,-1.2189489381166498,0.5788900897045003,-0.00612416693191997,-0.00017876102249271246,-0.0030804942889913643,0.06827718929968207,-0.06428989768028259,0.15173955261707306,-0.1273120641708374,0.35930994153022766,-0.006987955421209335,-0.6223199367523193,0.2675780653953552,0.4238288104534149,-0.2252037078142166,0.7913768291473389,0.4228252172470093,-0.7864552736282349
0.4551758749999989,0.0034223749999999996,133.0,3.0049377334811425,-1.2129291643557174,0.5789009199121764,-0.005539311379961913,-0.00016244135728456035,-0.0027839966139862303,0.06827071212965043,-0.06482642889022827,0.15137021243572235,-0.12743747234344482,0.35672637820243835,-0.0072129229083657265,-0.6097352504730225,0.2690175175666809,0.42067068815231323,-0.20955413579940796,0.7920019626617432,0.39991745352745056,-0.7807021737098694
0.4551758749999989,0.0034223749999999996,133.0,2.9977254253903953,-1.2059468562269249,0.5788617665858582,-0.005200656021378574,-0.0001601641145622239,-0.0026113164794156173,0.06825802479942844,-0.06618517637252808,0.14979226887226105,-0.12684258818626404,0.34931808710098267,-0.0004173449706286192,-0.587493896484375,0.2726077139377594,0.4212610125541687,-0.1800738424062729,0.7953481674194336,0.36998268961906433,-0.7738950252532959
0.4551758749999989,0.0034223749999999996,133.0,2.9889923164724177,-1.199810528700327,0.5763001425970364,-0.004961561652452741,-0.00020901776367041375,-0.0024863771453753816,0.06832835954185995,-0.0661650002002716,0.148041233420372,-0.12658700346946716,0.34516090154647827,0.005691498052328825,-0.5788497924804688,0.2792496383190155,0.4200768768787384,-0.15452630817890167,0.7901101112365723,0.35108712315559387,-0.7685626149177551
