t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,2.9801991185441126,-1.1914914400849457,0.5763277969362793,-0.004765856102778844,-0.00021077284007976527,-0.002387716122671116,0.06831965710707291,-0.06728598475456238,0.1453530192375183,-0.12551817297935486,0.33363279700279236,0.012304755859076977,-0.5508499145507812,0.2849571406841278,0.4234223961830139,-0.11946338415145874,0.7927770614624023,0.32715320587158203,-0.7603806257247925
0.4551758749999989,0.0034223749999999996,133.0,2.9706328635024337,-1.1821299605627602,0.5761839045148661,-0.004619962803101655,-0.00021060056717711227,-0.0023094181764227845,0.06831322223557998,-0.06766209006309509,0.14426344633102417,-0.12606650590896606,0.3288888931274414,0.0160762220621109,-0.5336220264434814,0.2902466058731079,0.4219352602958679,-0.09127628058195114,0.788806676864624,0.30164074897766113,-0.7541369795799255
0.4551758749999989,0.0034223749999999996,133.0,2.9601475092851777,-1.1719298647025465,0.5761288842774573,-0.0044901315507460075,-0.0002137942260996343,-0.0022385033694617795,0.06830268941759549,-0.0685315728187561,0.14214631915092468,-0.12564390897750854,0.31977272033691406,0.0230000801384449,-0.505730152130127,0.2971871495246887,0.42401471734046936,-0.052982036024332047,0.7865955829620361,0.2719283998012543,-0.7470851540565491
0.4551758749999989,0.0034223749999999996,133.0,2.9489232034600272,-1.1611007436281533,0.5762063213230837,-0.0043584795831383555,-0.00021796576107770144,-0.0021700377365515317,0.06829613853913123,-0.0692378580570221,0.13932104408740997,-0.12472841143608093,0.3079776167869568,0.029255542904138565,-0.47472691535949707,0.3048131763935089,0.4282104969024658,-0.014716507866978645,0.7843949794769287,0.24938705563545227,-0.7394686937332153
0.4551758749999989,0.0034223749999999996,133.0,2.936945675129313,-1.1492464026115758,0.5761533057919572,-0.004237043080317137,-0.00021831008784921533,-0.002104891158858112,0.06829255661814077,-0.0690990686416626,0.13790380954742432,-0.12518244981765747,0.3019702434539795,0.03053043782711029,-0.4553656578063965,0.3114066421985626,0.4279448390007019,0.012321488931775093,0.7779090404510498,0.23160085082054138,-0.7331714630126953
0.4551758749999989,0.0034223749999999996,133.0,2.924178928213375,-1.136539728955614,0.5759595706912634,-0.004114320935071867,-0.00021623669029190238,-0.0020354143028909434,0.06829149318886603,-0.06816893815994263,0.136452779173851,-0.1266053020954132,0.29803240299224854,0.031102623790502548,-0.44392919540405273,0.3181891441345215,0.4242352843284607,0.040162310004234314,0.7663803100585938,0.21550460159778595,-0.7254845499992371
0.4551758749999989,0.0034223749999999996,133.0,2.9107165072744743,-1.1229254291789963,0.5757453789169392,-0.004006698101662034,-0.00021053009008749536,-0.001978365493372721,0.06829588589727459,-0.0666133463382721,0.13572901487350464,-0.12859246134757996,0.29711973667144775,0.02592422440648079,-0.44301319122314453,0.3210361897945404,0.41776469349861145,0.05633392184972763,0.7549808025360107,0.20925037562847137,-0.7180463075637817
0.4551758749999989,0.0034223749999999996,133.0,2.8963906945358624,-1.1084083673080711,0.5755057236500253,-0.003869803825938513,-0.0002013254288891857,-0.0019076697152723453,0.06829971028779852,-0.06443887948989868,0.1344194859266281,-0.1298762857913971,0.29432275891304016,0.015918325632810593,-0.44767045974731445,0.32172632217407227,0.4127211570739746,0.0571465864777565,0.7473599910736084,0.2256876826286316,-0.710164487361908
0.4551758749999989,0.0034223749999999996,133.0,2.881036646024091,-1.093032488814726,0.5753136214848477,-0.003695522835540735,-0.00019636894813999196,-0.0018224779190069184,0.06829597863888595,-0.06489643454551697,0.13501571118831635,-0.13120034337043762,0.2948418855667114,0.015588957816362381,-0.4390230178833008,0.32620924711227417,0.40969017148017883,0.07071249186992645,0.7439196109771729,0.21216753125190735,-0.7076511383056641
0.4551758749999989,0.0034223749999999996,133.0,2.8648063676368167,-1.0767427196848318,0.5751247633638328,-0.003533776658208464,-0.00018740440816926305,-0.0017409412193580282,0.06829183554171797,-0.06525617837905884,0.13696880638599396,-0.13325753808021545,0.3000717759132385,0.011596878990530968,-0.44379544258117676,0.3277163505554199,0.4034055769443512,0.06849928945302963,0.7431190013885498,0.20929327607154846,-0.7066078782081604
0.4551758749999989,0.0034223749999999996,133.0,2.8477157238372475,-1.0597500316428083,0.5750702686032371,-0.0033484227310331257,-0.00018017436945314807,-0.001651019921778974,0.06828563248582044,-0.06627416610717773,0.13743412494659424,-0.13374224305152893,0.2987157106399536,0.011282872408628464,-0.43262529373168945,0.3328043818473816,0.40350663661956787,0.07328595966100693,0.7457640171051025,0.2071918547153473,-0.7053917646408081
0.4551758749999989,0.0034223749999999996,133.0,2.8298718723213505,-1.0417321762878797,0.5748894580698629,-0.0031720657598230174,-0.0001671269131359811,-0.0015667670580303582,0.06828450480967788,-0.06651720404624939,0.14068655669689178,-0.13613981008529663,0.30814680457115173,0.002102181315422058,-0.45279693603515625,0.33206722140312195,0.39498743414878845,0.04402359575033188,0.7503836154937744,0.22622624039649963,-0.7063607573509216
0.4551758749999989,0.0034223749999999996,133.0,2.8110007567360293,-1.0228908493323776,0.5747515897627792,-0.0029903801282421165,-0.0001604854381178583,-0.00147636584948529,0.06827392646449157,-0.06795290112495422,0.14002659916877747,-0.13622596859931946,0.3031860291957855,0.006976742297410965,-0.43309974670410156,0.3394486904144287,0.3973246216773987,0.06316244602203369,0.752596378326416,0.21662621200084686,-0.7037702798843384
0.4551758749999989,0.0034223749999999996,133.0,2.791399520041942,-1.00335584706801,0.5746194682463724,-0.002827066802737854,-0.0001552374930154345,-0.001396810940145956,0.0682669555356991,-0.06893250346183777,0.1413380205631256,-0.13759982585906982,0.30484116077423096,0.005542968399822712,-0.4284219741821289,0.3444992005825043,0.3943539261817932,0.06360160559415817,0.7549316883087158,0.21462014317512512,-0.7024964690208435
0.4551758749999989,0.0034223749999999996,133.0,2.771000417344022,-0.9828838903298517,0.5744559071625599,-0.0026126325497401897,-0.0001435247409261415,-0.0012926419268372087,0.0682617061405162,-0.06962329149246216,0.1417178064584732,-0.13844138383865356,0.3040948510169983,0.004055052995681763,-0.4230949878692627,0.34927716851234436,0.3927019536495209,0.06422144174575806,0.7578644752502441,0.219607874751091,-0.7001323699951172
0.4551758749999989,0.0034223749999999996,133.0,2.7497177247293787,-0.9622131998139521,0.5746078708343896,-0.00239971339777916,-0.00013787534889736806,-0.001188641359610799,0.06825477681503483,-0.07078376412391663,0.1378755420446396,-0.13696587085723877,0.2885671854019165,0.011853679083287716,-0.3897511959075928,0.3572033643722534,0.4022074341773987,0.09600570052862167,0.7611556053161621,0.2210748791694641,-0.6941229701042175
0.4551758749999989,0.0034223749999999996,133.0,2.727595787667709,-0.9400477527468653,0.574405744933812,-0.00219812817811577,-0.00012561796759811257,-0.0010892100357140502,0.06824843939846746,-0.0716036856174469,0.139222651720047,-0.1385670006275177,0.2907758951187134,0.008350255899131298,-0.3891606330871582,0.362182080745697,0.3984717130661011,0.09041575342416763,0.7643296718597412,0.22656884789466858,-0.6926454305648804
0.4551758749999989,0.0034223749999999996,133.0,2.7045255670683814,-0.9169564664379177,0.5741447308499422,-0.001997473463071617,-0.00011556581670147992,-0.000989455857813778,0.06823735562525732,-0.07350844144821167,0.14134612679481506,-0.14054033160209656,0.2945895791053772,0.008763346821069717,-0.38359689712524414,0.369718998670578,0.3950355350971222,0.09252390265464783,0.7680783271789551,0.21863935887813568,-0.6930877566337585
0.4551758749999989,0.0034223749999999996,133.0,2.680547804621537,-0.8927914254623346,0.5737190013059844,-0.0018369408185022992,-0.00010702920311994978,-0.000909105125798567,0.06822424077442275,-0.07589688897132874,0.1454099714756012,-0.14372044801712036,0.3049147427082062,0.008964942768216133,-0.3857736587524414,0.37617963552474976,0.3865530490875244,0.09140625596046448,0.7714176177978516,0.20046934485435486,-0.6949935555458069
0.4551758749999989,0.0034223749999999996,133.0,2.6559027648085713,-0.8680380749795565,0.5734980413658264,-0.0016392175948260334,-9.458565325275196e-5,-0.0008129563312973426,0.06821651324742563,-0.07726648449897766,0.14776621758937836,-0.14541563391685486,0.3095414638519287,0.004849434830248356,-0.3882014751434326,0.38011810183525085,0.3818449378013611,0.07617694139480591,0.7783470153808594,0.20919562876224518,-0.6949824690818787
0.4551758749999989,0.0034223749999999996,133.0,2.6303719157757057,-0.8426886360560448,0.5734614098590372,-0.001456027372467975,-8.725213239018498e-5,-0.0007243262557118914,0.06820576309133772,-0.07887512445449829,0.1476861536502838,-0.14618918299674988,0.3053795099258423,0.0064257667399942875,-0.37296462059020996,0.38791364431381226,0.3833724558353424,0.08479711413383484,0.7838499546051025,0.21199806034564972,-0.692406177520752
0.4551758749999989,0.0034223749999999996,133.0,2.6040839435510885,-0.8167197234436852,0.5733925985071416,-0.0012754478007648243,-7.857419338497214e-5,-0.0006349948092885003,0.06819825303361467,-0.08012786507606506,0.1462724655866623,-0.14666470885276794,0.29740777611732483,0.009310498833656311,-0.35280895233154297,0.3968851864337921,0.38706153631210327,0.1028057336807251,0.7876865863800049,0.21569189429283142,-0.688158392906189
0.4551758749999989,0.0034223749999999996,133.0,2.577003884649629,-0.7897399328771275,0.5732043622479528,-0.0011258048222631226,-7.09490443531692e-5,-0.0005607028092984334,0.06819083633781266,-0.0809328556060791,0.14620551466941833,-0.14814621210098267,0.29403671622276306,0.008900439366698265,-0.33910059928894043,0.4046180844306946,0.38581976294517517,0.11709815263748169,0.7886748313903809,0.21267807483673096,-0.683560848236084
0.4551758749999989,0.0034223749999999996,133.0,2.5492057193118027,-0.761990092307614,0.5730128483883383,-0.000992352576170803,-6.327271415680916e-5,-0.0004945930627120804,0.06818768091172749,-0.08081367611885071,0.14572833478450775,-0.14962586760520935,0.2900684177875519,0.004768948070704937,-0.33023715019226074,0.4103013277053833,0.3835752010345459,0.125017911195755,0.7884025573730469,0.2185734063386917,-0.6773484945297241
0.4551758749999989,0.0034223749999999996,133.0,2.5203884492784066,-0.7334183382344182,0.5727980542331804,-0.0008194543035890398,-5.3308747945431086e-5,-0.0004075903696086123,0.06817929984410755,-0.08222034573554993,0.14508964121341705,-0.1510935127735138,0.2849447727203369,0.008174994960427284,-0.3107144832611084,0.4196372330188751,0.38437139987945557,0.15344388782978058,0.7892694473266602,0.2088589370250702,-0.6730179190635681
0.4551758749999989,0.0034223749999999996,133.0,2.4907494146536195,-0.7040946097140854,0.5726604955820759,-0.0006879718975997947,-4.631669421565245e-5,-0.0003421261048350791,0.0681712609357072,-0.08356773853302002,0.14387619495391846,-0.1520521342754364,0.2771426737308502,0.011584820225834846,-0.288104772567749,0.43040207028388977,0.38807353377342224,0.17945560812950134,0.7915225028991699,0.206750750541687,-0.6689341068267822
0.4551758749999989,0.0034223749999999996,133.0,2.460240419156987,-0.6737509646456873,0.5724635237808394,-0.0005164053566555958,-3.573776955009794e-5,-0.0002571444246764098,0.06816068320352706,-0.08523932099342346,0.14424794912338257,-0.15348321199417114,0.27415353059768677,0.012670730240643024,-0.273073673248291,0.44001060724258423,0.3882981538772583,0.1907179355621338,0.7966225147247314,0.20664799213409424,-0.6662156581878662
0.4551758749999989,0.0034223749999999996,133.0,2.428936000430137,-0.6423033442821847,0.572167073364345,-0.00032442443132660087,-2.2138512425271364e-5,-0.00016167948184518546,0.06815056656782355,-0.08666545152664185,0.14684048295021057,-0.15585669875144958,0.27925631403923035,0.008818312548100948,-0.2742958068847656,0.44408202171325684,0.38036346435546875,0.1808175891637802,0.8036589622497559,0.20784816145896912,-0.6634314656257629
0.4551758749999989,0.0034223749999999996,133.0,2.3967391335448633,-0.6100977092675516,0.5719116548129783,-0.00015162640802222584,-1.0487049030071462e-5,-7.577217036541419e-5,0.06813764528374257,-0.08861613273620605,0.14879804849624634,-0.1578385829925537,0.28140291571617126,0.008836401626467705,-0.26787257194519043,0.4509061872959137,0.3757209777832031,0.17913244664669037,0.8116164207458496,0.20688484609127045,-0.6609918475151062
0.4551758749999989,0.0034223749999999996,133.0,2.363707906637854,-0.5775523747923426,0.5718289666710291,1.6808732357159734e-5,1.224846658595315e-6,8.44012059119575e-6,0.06812703106003785,-0.09058177471160889,0.14689575135707855,-0.15827399492263794,0.2706720232963562,0.015436185523867607,-0.24449896812438965,0.46308526396751404,0.3828040063381195,0.19695837795734406,0.8198683261871338,0.21949666738510132,-0.6574068069458008
0.4551758749999989,0.0034223749999999996,133.0,2.329819975317145,-0.5438531044878455,0.5716076618867124,0.000185693369242874,1.3872870794295495e-5,9.33697772696514e-5,0.06811458738121974,-0.09271389245986938,0.14745323359966278,-0.1599804162979126,0.2677440345287323,0.017555121332406998,-0.22875666618347168,0.47459158301353455,0.3830931782722473,0.20811086893081665,0.8270163536071777,0.2193669229745865,-0.6548258066177368
0.4551758749999989,0.0034223749999999996,133.0,2.2950125486733586,-0.5090005170795489,0.5712023178240674,0.00036876604741488915,2.7797257657040203e-5,0.00018546880103844683,0.06809809332287942,-0.09549471735954285,0.1504947543144226,-0.16299819946289062,0.2734787166118622,0.017574351280927658,-0.22311067581176758,0.4840247929096222,0.37619349360466003,0.21045708656311035,0.8353457450866699,0.20825766026973724,-0.6537253260612488
0.4551758749999989,0.0034223749999999996,133.0,2.2594076907272482,-0.47361687997609686,0.5709651978399846,0.000512739393360185,3.9605180448482726e-5,0.00025829125831356884,0.0680844074018302,-0.09802648425102234,0.15127091109752655,-0.16479673981666565,0.27074846625328064,0.019793231040239334,-0.2072131633758545,0.4965953826904297,0.37697911262512207,0.21980780363082886,0.8445501327514648,0.20947644114494324,-0.6518535017967224
0.4551758749999989,0.0034223749999999996,133.0,2.2229909017049896,-0.43741792643864713,0.5707218002846857,0.0006751195139477545,5.3494177775922475e-5,0.0003406150588738907,0.06807096374250993,-0.10041442513465881,0.15189245343208313,-0.1666504144668579,0.2676495313644409,0.021688491106033325,-0.19094347953796387,0.5094298124313354,0.3775995373725891,0.23091349005699158,0.8531196117401123,0.2100697010755539,-0.6494370698928833
0.4551758749999989,0.0034223749999999996,133.0,2.1857847768035725,-0.40041035504713374,0.570484076185858,0.0008480832534349091,6.904805119569798e-5,0.00042847088786929753,0.06805836493326985,-0.10246363282203674,0.15224258601665497,-0.1685667335987091,0.26394742727279663,0.022910840809345245,-0.1743166446685791,0.5223385095596313,0.37793809175491333,0.24510973691940308,0.8601195812225342,0.20946331322193146,-0.6461166143417358
0.4551758749999989,0.0034223749999999996,133.0,2.147810890456795,-0.36262026319135127,0.5702223696598133,0.0010444662872702872,8.784021818370157e-5,0.0005285112776259093,0.06804739014641395,-0.10404205322265625,0.15218636393547058,-0.170617014169693,0.25960758328437805,0.022345971316099167,-0.15798592567443848,0.5355719327926636,0.3781591057777405,0.2622198462486267,0.8649709224700928,0.20905710756778717,-0.6420218348503113
0.4551758749999989,0.0034223749999999996,133.0,2.109030312910778,-0.324007311320854,0.5699840499118027,0.0012309663469288123,0.00010666883720046018,0.000623486862130708,0.06803745906649154,-0.10535350441932678,0.15191760659217834,-0.17273923754692078,0.2548261880874634,0.020730137825012207,-0.14172840118408203,0.5491784811019897,0.378484845161438,0.2813805043697357,0.8685708045959473,0.20838598906993866,-0.6375777721405029
0.4551758749999989,0.0034223749999999996,133.0,2.069311556138335,-0.28493012948163815,0.5698066583435405,0.001351647626815222,0.00012410405278163786,0.0006853769359759755,0.06802911273862604,-0.10743361711502075,0.1489296555519104,-0.174027681350708,0.24077877402305603,0.027593623846769333,-0.11243557929992676,0.5710418224334717,0.38993018865585327,0.3251337707042694,0.8730654716491699,0.2165919542312622,-0.6349940299987793
0.4551758749999989,0.0034223749999999996,133.0,2.02878511596198,-0.2446319460754255,0.5695566931440327,0.0015062737715954124,0.00014247845775413798,0.0007649445740595262,0.06801694727029316,-0.10943874716758728,0.14901049435138702,-0.1759900450706482,0.2367580235004425,0.028423503041267395,-0.09682416915893555,0.5869726538658142,0.39116865396499634,0.34082087874412537,0.8798131942749023,0.21785008907318115,-0.6322537064552307
0.4551758749999989,0.0034223749999999996,133.0,1.987263075570002,-0.2029164266660037,0.569029962713575,0.0016571304641443,0.00015904058688929155,0.0008429664115616149,0.06799442496483085,-0.11226212978363037,0.15329097211360931,-0.1797943413257599,0.24775579571723938,0.02595502883195877,-0.0980215072631836,0.596379816532135,0.3774002194404602,0.33912789821624756,0.8886008262634277,0.19609206914901733,-0.6295324563980103
0.4551758749999989,0.0034223749999999996,133.0,1.9459175660716514,-0.15976273062060875,0.5714204641377945,0.0017989798281564922,0.00016300163651882768,0.0009213737737335502,0.06791306579222543,-0.11260387301445007,0.15090978145599365,-0.18054121732711792,0.23287168145179749,0.02294708415865898,-0.07506489753723145,0.6068081855773926,0.38468948006629944,0.34525439143180847,0.8961689472198486,0.21974599361419678,-0.6219581365585327
0.4551758749999989,0.0034223749999999996,133.0,1.9026168742957352,-0.11672329465605653,0.5710331679394042,0.0018961951149192569,0.00018357825735491036,0.0009749165039191414,0.0678869785500178,-0.11706724762916565,0.1510651707649231,-0.18301507830619812,0.22712188959121704,0.033837273716926575,-0.051239728927612305,0.6323564052581787,0.3907564878463745,0.3795635998249054,0.9114315509796143,0.21504105627536774,-0.6223312616348267
0.4551758749999989,0.0034223749999999996,133.0,1.8581271628771692,-0.0735941042864795,0.5710921570974717,0.0018694466459112814,0.00019384441773097075,0.0009689684269283497,0.06786314952513904,-0.12607818841934204,0.148654505610466,-0.18283191323280334,0.20497754216194153,0.0623474083840847,-0.010564327239990234,0.6705807447433472,0.41942837834358215,0.4072268307209015,0.9540009498596191,0.25417184829711914,-0.6290832757949829
0.4551758749999989,0.0034223749999999996,133.0,1.810451581779322,-0.02531232163178597,0.5678484272318781,0.0017505963704653067,9.837165428204652e-5,0.0009329355311720013,0.0677711108545855,-0.1585460603237152,0.21141096949577332,-0.18979276716709137,0.356025367975235,0.07953211665153503,-0.06588435173034668,0.40218842029571533,0.3764382600784302,-0.3273375928401947,1.2748908996582031,0.07619613409042358,-0.7370075583457947
0.4551758749999989,0.0034223749999999996,133.0,1.7603394621619197,0.027761351953191675,0.56853681659556,0.00010298885431432246,-5.957612074202977e-6,5.7629970135901713e-5,0.0674228866781331,-0.21833541989326477,0.29132047295570374,-0.17514699697494507,0.42074787616729736,0.014209234155714512,0.15495085716247559,-0.10344639420509338,0.6203357577323914,-1.5786786079406738,1.8076982498168945,-0.036204539239406586,-1.0441169738769531
0.4551758749999989,0.0034223749999999996,133.0,1.8008390320874472,0.05719223921904395,0.5702219885055327,-0.0017117767325307608,-0.00015190298710649982,-0.0009817626269264784,0.06686323276341609,-0.23881331086158752,0.1308867633342743,-0.1815398931503296,0.6549044847488403,-0.17214429378509521,0.23295116424560547,0.9228940606117249,-0.040333330631256104,-0.6976737380027771,1.597222089767456,-0.03267616033554077,-0.6147457361221313
0.4551758749999989,0.0034223749999999996,133.0,1.837204109502755,0.10601278059288553,0.5762699077912996,-0.001947536575480409,2.940439998843342e-5,-0.0011196033546191765,0.06616906686749122,-0.3105989992618561,0.16800183057785034,-0.11015400290489197,0.9967256784439087,-0.4306736886501312,0.5124756097793579,0.45875513553619385,0.07681608200073242,-1.56386137008667,1.9962329864501953,0.31061431765556335,-1.0727944374084473
0.4551758749999989,0.0034223749999999996,133.0,1.8747550497377123,0.1537198679195256,0.5830720335845553,-0.001978124790690756,0.0001478274987201029,-0.001080072835818056,0.06576026899830029,-0.3702203333377838,0.2040204107761383,-0.03519362211227417,1.2745956182479858,-0.8296472430229187,0.6116369962692261,0.012391684576869011,0.24602043628692627,-1.9301286935806274,2.0639424324035645,0.5277006030082703,-1.5204484462738037
0.4551758749999989,0.0034223749999999996,133.0,1.9162913479563584,0.19856653976380648,0.5851601599228065,-0.0018788704293839797,0.00015672058412922934,-0.0010002075641346619,0.0656689894999729,-0.3797866404056549,0.21998611092567444,-0.012824952602386475,1.3549869060516357,-0.938014566898346,0.6128207445144653,-0.053882330656051636,0.2753334939479828,-2.0096068382263184,2.003511905670166,0.5506075024604797,-1.6306729316711426
0.4551758749999989,0.0034223749999999996,133.0,1.9578671555217388,0.24149682358441804,0.586314540176438,-0.0017255488401721174,0.00015112935463034626,-0.0009042498191070785,0.0656337590659784,-0.3835482895374298,0.22664476931095123,-0.0033185184001922607,1.3841454982757568,-0.9900568127632141,0.6201595067977905,-0.07462665438652039,0.2892078757286072,-2.0374486446380615,1.9699082374572754,0.5806502103805542,-1.6739490032196045
0.4551758749999989,0.0034223749999999996,133.0,1.9987236459733893,0.2830953422716259,0.5865166785203723,-0.0015318705813585274,0.00013349717711787882,-0.0007981460292344293,0.06563613091469964,-0.3814292848110199,0.2303139567375183,0.006909042596817017,1.4264798164367676,-0.9995778203010559,0.6123836040496826,-0.0884786993265152,0.2751970887184143,-2.040431261062622,1.913541316986084,0.6252470016479492,-1.702388882637024
0.4551758749999989,0.0034223749999999996,133.0,2.039022991940955,0.32378913003488863,0.5867044715104941,-0.001444194317753535,0.0001216386024189136,-0.0007470806523682329,0.06563103473869134,-0.3832996189594269,0.2328878939151764,0.007528454065322876,1.423254370689392,-1.024857521057129,0.6302828788757324,-0.05685149505734444,0.2871243953704834,-2.056918144226074,1.8977718353271484,0.6508115530014038,-1.711373209953308
0.4551758749999989,0.0034223749999999996,133.0,2.0786705741437683,0.3637144682453933,0.5873740010809281,-0.0012390727045088331,0.0001036540292225742,-0.0006322580372578229,0.06560972160483096,-0.38170143961906433,0.23548352718353271,0.016247183084487915,1.4615087509155273,-1.0338186025619507,0.6248935461044312,-0.0675412118434906,0.273529052734375,-2.0580875873565674,1.8456058502197266,0.6917093396186829,-1.736137866973877
0.4551758749999989,0.0034223749999999996,133.0,2.117323464903941,0.4027696105372091,0.5878775338315682,-0.0010806489027343192,8.944323888011665e-5,-0.0005453580629449347,0.06559955277175744,-0.38123807311058044,0.23746207356452942,0.018709808588027954,1.4751510620117188,-1.0348776578903198,0.6338633298873901,-0.036462388932704926,0.26620107889175415,-2.0697357654571533,1.8173613548278809,0.722872257232666,-1.7426670789718628
0.4551758749999989,0.0034223749999999996,133.0,2.155070595052441,0.4409831567406617,0.5882589881801995,-0.0008802523957720092,7.203706846699573e-5,-0.00044013102126507707,0.0655912232424957,-0.3813237249851227,0.23965990543365479,0.02268439531326294,1.4901052713394165,-1.049627423286438,0.6403189897537231,-0.02398638054728508,0.264498233795166,-2.078474283218384,1.7856683731079102,0.7541496157646179,-1.756101369857788
0.4551758749999989,0.0034223749999999996,133.0,2.191997654639907,0.47832959639458994,0.5885968087783177,-0.0007017289113419589,5.663814092811557e-5,-0.0003478814266708972,0.06558431067179724,-0.3813461363315582,0.24159300327301025,0.026178449392318726,1.5035024881362915,-1.0609267950057983,0.6462396383285522,-0.010527390986680984,0.2617794871330261,-2.084928274154663,1.7566442489624023,0.7833309769630432,-1.76694655418396
0.4551758749999989,0.0034223749999999996,133.0,2.228092302712828,0.5148281725374139,0.5889212642939071,-0.0005308900318471084,4.222249222783751e-5,-0.00026103524787864687,0.06557737616450371,-0.3814927041530609,0.2435086965560913,0.029751211404800415,1.5170798301696777,-1.0712651014328003,0.6514642238616943,0.0013132109306752682,0.25868508219718933,-2.091216802597046,1.728623867034912,0.8111311197280884,-1.7775874137878418
0.4551758749999989,0.0034223749999999996,133.0,2.263358057069198,0.5504658098026158,0.5891893570155482,-0.0003654203169407558,2.8562050740002903e-5,-0.0001783499579940808,0.06557142016557058,-0.38160982728004456,0.24523597955703735,0.03286281228065491,1.5292855501174927,-1.0778652429580688,0.6560512781143188,0.013501651585102081,0.2546617090702057,-2.0951943397521973,1.7033710479736328,0.8364685773849487,-1.7859106063842773
0.4551758749999989,0.0034223749999999996,133.0,2.2977617700359887,0.5852681182492037,0.5894605084569398,-0.00020524205104756053,1.574940993992509e-5,-9.949218331192617e-5,0.06556321723420845,-0.3818587362766266,0.2468453198671341,0.035552978515625,1.5404621362686157,-1.0804250240325928,0.6601095199584961,0.024896489456295967,0.24978098273277283,-2.097101926803589,1.6817779541015625,0.8581731915473938,-1.7923259735107422
0.4551758749999989,0.0034223749999999996,133.0,2.3308643584101216,0.6192822271908406,0.5893608839892277,-6.121958915544048e-5,4.582266870197661e-6,-2.9646036875746106e-5,0.06555697714144926,-0.38548365235328674,0.2492670714855194,0.034173786640167236,1.5291274785995483,-1.1005306243896484,0.6843698024749756,0.047419093549251556,0.26475995779037476,-2.1091506481170654,1.6834988594055176,0.8625444769859314,-1.7961716651916504
0.4551758749999989,0.0034223749999999996,133.0,2.3631083267056634,0.6525299041373368,0.5895865846441145,0.00013235704493570397,-9.865132448906392e-6,6.37917284817329e-5,0.06553806713821946,-0.38907697796821594,0.2517593801021576,0.03536948561668396,1.5305126905441284,-1.1176092624664307,0.7017030715942383,0.05170990526676178,0.2736945152282715,-2.117230176925659,1.6794748306274414,0.8665171265602112,-1.8066051006317139
0.4551758749999989,0.0034223749999999996,133.0,2.395582466347625,0.6828374537675376,0.587597685198145,0.00031232039731313074,-2.1870907474684806e-5,0.00014852477630567375,0.06569589510656086,-0.38449975848197937,0.25184106826782227,0.04207253456115723,1.549896001815796,-1.1253700256347656,0.6739840507507324,0.030944960191845894,0.26385629177093506,-2.097630500793457,1.6320891380310059,0.9110621213912964,-1.8161919116973877
0.4551758749999989,0.0034223749999999996,133.0,2.4262397705783507,0.7143897182435507,0.5878110839634964,0.000494419743233644,-3.44744470335222e-5,0.0002339199449746592,0.06568485080736983,-0.387861043214798,0.25421783328056335,0.04385975003242493,1.551281452178955,-1.1508522033691406,0.6925787925720215,0.039997853338718414,0.2742948830127716,-2.111891508102417,1.6222786903381348,0.9248343706130981,-1.8281817436218262
0.4551758749999989,0.0034223749999999996,133.0,2.4566474752174874,0.7450152367956122,0.5884940405272563,0.0007114586694934874,-4.8853240598083375e-5,0.00033262414799045426,0.06566299007964096,-0.38671228289604187,0.2554643154144287,0.04991498589515686,1.5816351175308228,-1.1418999433517456,0.6874933242797852,0.048809558153152466,0.2530953884124756,-2.1199023723602295,1.5879929065704346,0.958149254322052,-1.8373918533325195
0.4551758749999989,0.0034223749999999996,133.0,2.4862576611448226,0.7747380105669714,0.5889829295895189,0.0008670956897280194,-5.815708581293639e-5,0.0004014429708880832,0.0656524269567638,-0.3854493200778961,0.2562677264213562,0.05438441038131714,1.6028963327407837,-1.1368343830108643,0.6843224763870239,0.06459179520606995,0.23624452948570251,-2.1263909339904785,1.556298017501831,0.9924179315567017,-1.8419041633605957
