t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,2.5149784101039474,0.8036657561336754,0.5897649257832482,0.0010665825388074756,-7.222343587660875e-5,0.00048814670685307603,0.06563459587218759,-0.38481733202934265,0.25730252265930176,0.06150716543197632,1.6324650049209595,-1.1384960412979126,0.6731573343276978,0.05335034802556038,0.22097668051719666,-2.1265218257904053,1.5226786136627197,1.0232276916503906,-1.856184720993042
0.4551758749999989,0.0034223749999999996,133.0,2.5425036855003267,0.8317573916531855,0.5899121332371513,0.00121960589275177,-8.226654007611624e-5,0.0005557953504949306,0.06563382620174682,-0.38721713423728943,0.25897061824798584,0.062598317861557,1.629178524017334,-1.164905309677124,0.6892225742340088,0.06654758006334305,0.23181304335594177,-2.1381685733795166,1.510587453842163,1.0418596267700195,-1.8639357089996338
0.4551758749999989,0.0034223749999999996,133.0,2.569451209398769,0.8589634558554852,0.5903694543206527,0.0013914781487000282,-9.383237604469738e-5,0.0006289862300653162,0.06562609023084687,-0.3877616822719574,0.2600398659706116,0.06595948338508606,1.641944408416748,-1.1709626913070679,0.691116213798523,0.07410062849521637,0.22561201453208923,-2.144045352935791,1.4891836643218994,1.064842939376831,-1.8705942630767822
0.4551758749999989,0.0034223749999999996,133.0,2.595774131747167,0.8852179975757026,0.5904793912708256,0.0015966911642232094,-0.00010342919593875256,0.000717983627820343,0.0656272543841802,-0.3864884078502655,0.26046663522720337,0.07069060206413269,1.6618247032165527,-1.1680558919906616,0.681389570236206,0.07480493187904358,0.21104860305786133,-2.142791748046875,1.4598143100738525,1.092294692993164,-1.875943660736084
0.4551758749999989,0.0034223749999999996,133.0,2.621086278289082,0.9107288540109294,0.5907526706281251,0.0018057038056537244,-0.00011599220322342275,0.0008074683034244978,0.06562007127078451,-0.3865078389644623,0.2613731324672699,0.07463309168815613,1.6782958507537842,-1.1673766374588013,0.67604660987854,0.07082334160804749,0.2020377218723297,-2.1422300338745117,1.4402916431427002,1.1100577116012573,-1.8834035396575928
0.4551758749999989,0.0034223749999999996,133.0,2.6453120780743413,0.9354476038293467,0.5909307125147413,0.002037705287365096,-0.00013035689685217023,0.0009073022624642791,0.06561468054564713,-0.38831183314323425,0.2625441551208496,0.07452353835105896,1.675736427307129,-1.1799017190933228,0.6914652585983276,0.08864091336727142,0.20634272694587708,-2.15132474899292,1.4320802688598633,1.1214243173599243,-1.8853211402893066
0.4551758749999989,0.0034223749999999996,133.0,2.6687317499772085,0.9593013225888616,0.5909294764406922,0.0022091394530478208,-0.00013970356462941362,0.0009815934269052549,0.06561440819707379,-0.3902052938938141,0.26374873518943787,0.0749712884426117,1.6737229824066162,-1.1941423416137695,0.7033035755157471,0.09804558753967285,0.21231964230537415,-2.156606674194336,1.4244663715362549,1.1315194368362427,-1.889418363571167
0.4551758749999989,0.0034223749999999996,133.0,2.69124523329855,0.9823429782400588,0.5909276287042889,0.0024274522871168577,-0.0001513759924244547,0.0010763487236018507,0.0656122075867593,-0.39224961400032043,0.26505985856056213,0.07450976967811584,1.6684906482696533,-1.207861304283142,0.7197622060775757,0.11444395780563354,0.21905094385147095,-2.1654586791992188,1.4192478656768799,1.1402472257614136,-1.8910870552062988
0.4551758749999989,0.0034223749999999996,133.0,2.7131361066188058,1.0044951379700962,0.5910872880819645,0.0026496177436200223,-0.00016411020629949097,0.001170287791138661,0.06560943961777777,-0.39137545228004456,0.2653777599334717,0.07871708273887634,1.687888503074646,-1.2014665603637695,0.7094006538391113,0.11168837547302246,0.20461100339889526,-2.1647725105285645,1.39681077003479,1.161500334739685,-1.8960373401641846
0.4551758749999989,0.0034223749999999996,133.0,2.734114106827371,1.0258662024846241,0.5911272639957239,0.002883687349514983,-0.00017598961161634284,0.001270626285618865,0.06560518187910533,-0.39461997151374817,0.2671473026275635,0.07659175992012024,1.6721664667129517,-1.2273228168487549,0.7374680042266846,0.13242708146572113,0.22178030014038086,-2.178727149963379,1.3979010581970215,1.165325403213501,-1.8977296352386475
0.4551758749999989,0.0034223749999999996,133.0,2.7545917972753817,1.0463224795485042,0.5919058487719502,0.003125033923756958,-0.00019662238576191406,0.0013614679728749448,0.06558613635219339,-0.39310166239738464,0.26742035150527954,0.08368310332298279,1.7068374156951904,-1.208945870399475,0.7130106687545776,0.11388824880123138,0.1969706416130066,-2.1753439903259277,1.3722949028015137,1.187059998512268,-1.9074451923370361
0.4551758749999989,0.0034223749999999996,133.0,2.7739857646789963,1.0660741550423138,0.5924241736132894,0.0033112727356204284,-0.00020914895869369416,0.001434471792782992,0.06557417929664193,-0.39382025599479675,0.2683224380016327,0.08775773644447327,1.7233095169067383,-1.2091165781021118,0.7067655324935913,0.10470227897167206,0.18908393383026123,-2.1770479679107666,1.3577678203582764,1.199433445930481,-1.9160022735595703
0.4551758749999989,0.0034223749999999996,133.0,2.792700696560822,1.0848816627405298,0.592955967673769,0.0035232155388062215,-0.00022343674042828556,0.0015148302306522412,0.06556154821220946,-0.3942566215991974,0.26885783672332764,0.09051111340522766,1.735522747039795,-1.2086336612701416,0.7053416967391968,0.10747219622135162,0.18056780099868774,-2.181212902069092,1.342641830444336,1.2138633728027344,-1.919736385345459
0.4551758749999989,0.0034223749999999996,133.0,2.8100039995031727,1.1029527482489803,0.5927720754718319,0.0037022259857047626,-0.00023747095708297878,0.0015931904382850961,0.06556834173715925,-0.3972422778606415,0.27039453387260437,0.09145799279212952,1.7302086353302002,-1.2346848249435425,0.7165647745132446,0.09687606990337372,0.19644680619239807,-2.18302321434021,1.3413450717926025,1.213585615158081,-1.9303903579711914
0.4551758749999989,0.0034223749999999996,133.0,2.8270646721533637,1.1200481903902952,0.5930057209036779,0.003916219978379243,-0.0002482367300139029,0.001677352777397581,0.06556289785854007,-0.3970842659473419,0.2707555294036865,0.09362927079200745,1.7404375076293945,-1.231490969657898,0.7144697904586792,0.10277986526489258,0.18737179040908813,-2.1869263648986816,1.32680082321167,1.228034496307373,-1.931588888168335
0.4551758749999989,0.0034223749999999996,133.0,2.8430480052008935,1.1363649773868616,0.5931978061377317,0.00410419843194707,-0.00026106392788908704,0.0017518534706662695,0.06555893766122198,-0.3992125689983368,0.27170971035957336,0.09470358490943909,1.7387727499008179,-1.2530580759048462,0.7251689434051514,0.10156670212745667,0.19692856073379517,-2.1920394897460938,1.3194029331207275,1.234367847442627,-1.9395880699157715
0.4551758749999989,0.0034223749999999996,133.0,2.858284087431901,1.151716234711038,0.593053742467178,0.004290147686932218,-0.0002703639220070773,0.0018261328641609109,0.06556461816455919,-0.3979797661304474,0.27156975865364075,0.09695020318031311,1.7487199306488037,-1.2496920824050903,0.7200479507446289,0.1096629798412323,0.1862735152244568,-2.1946563720703125,1.3008902072906494,1.2539712190628052,-1.9389233589172363
0.4551758749999989,0.0034223749999999996,133.0,2.8727494863747203,1.1663054995133868,0.5932745853173935,0.004437632172913615,-0.0002798601027855794,0.0018809293483190344,0.06556320272048903,-0.3995024263858795,0.27224573493003845,0.09690269827842712,1.7410489320755005,-1.2743033170700073,0.734792947769165,0.1176673024892807,0.19871002435684204,-2.201943874359131,1.293792724609375,1.2653734683990479,-1.9438397884368896
0.4551758749999989,0.0034223749999999996,133.0,2.886249456772914,1.1800597813102305,0.5934497648241018,0.004569165480964313,-0.0002938762131748857,0.0019292691415030926,0.06556935773130916,-0.40059104561805725,0.2724185585975647,0.09952566027641296,1.740921974182129,-1.3061468601226807,0.7366632223129272,0.1034390926361084,0.21229925751686096,-2.202065944671631,1.2796251773834229,1.2826895713806152,-1.957350254058838
0.4551758749999989,0.0034223749999999996,133.0,2.899331328013215,1.1930020587987176,0.594123774104768,0.004713023094377021,-0.00030681367674318907,0.001976625112666954,0.0655631237936151,-0.39958158135414124,0.27200329303741455,0.10200473666191101,1.7503509521484375,-1.311403512954712,0.7327187061309814,0.10565885901451111,0.2073512077331543,-2.207838773727417,1.2615268230438232,1.306666612625122,-1.9618513584136963
0.4551758749999989,0.0034223749999999996,133.0,2.9119692629963576,1.2047931153789524,0.5941884526304847,0.004865071556153912,-0.00030535811769747334,0.0020265083435685068,0.06556756477432166,-0.39417824149131775,0.27030178904533386,0.10744789242744446,1.780523419380188,-1.2763313055038452,0.6975545883178711,0.10852663218975067,0.1712697446346283,-2.2027535438537598,1.2290935516357422,1.341792345046997,-1.9557995796203613
0.4551758749999989,0.0034223749999999996,133.0,2.9237988935297223,1.2158335638843611,0.5946127718934061,0.005022002482640343,-0.00030800051735992113,0.0020750453651953906,0.06556294552412589,-0.3896125853061676,0.26886340975761414,0.11060455441474915,1.80282461643219,-1.241800308227539,0.6755902767181396,0.12663885951042175,0.13834884762763977,-2.204859495162964,1.2034056186676025,1.3719794750213623,-1.9451134204864502
0.4551758749999989,0.0034223749999999996,133.0,2.9348717536710813,1.2260337135212935,0.5948987814160828,0.0051729375556360015,-0.0003031626440102814,0.002123000546509798,0.06556101446124794,-0.3847637474536896,0.26745328307151794,0.11304542422294617,1.8229368925094604,-1.2033586502075195,0.6547784805297852,0.14952901005744934,0.10465461015701294,-2.2085230350494385,1.179821252822876,1.4014290571212769,-1.9314780235290527
0.4551758749999989,0.0034223749999999996,133.0,2.944890407836911,1.2355122306622839,0.5951602987419163,0.005344938482594169,-0.0003001890295889938,0.0021837700365880583,0.06556031812158092,-0.38075724244117737,0.2661697566509247,0.11473312973976135,1.838633418083191,-1.1714383363723755,0.6400388479232788,0.1736622452735901,0.07604855298995972,-2.2135019302368164,1.1589784622192383,1.4273637533187866,-1.9185514450073242
0.4551758749999989,0.0034223749999999996,133.0,2.9532629392393104,1.2463825334810574,0.5981168756729903,0.005593664061217908,-0.00032314796173943573,0.0022716447989083424,0.06536032370717117,-0.38349637389183044,0.26763680577278137,0.11438283324241638,1.856446623802185,-1.1447422504425049,0.6617984771728516,0.2087152600288391,0.05731251835823059,-2.245779514312744,1.1654129028320312,1.4234178066253662,-1.917642593383789
0.4551758749999989,0.0034223749999999996,133.0,2.961938687344975,1.254100907404552,0.5987052582417409,0.005859190137535539,-0.0003307761591734404,0.0023617291501470505,0.06535301910526826,-0.37806662917137146,0.2660522162914276,0.11860677599906921,1.8872703313827515,-1.0906891822814941,0.6256624460220337,0.21603716909885406,0.01435011625289917,-2.243541717529297,1.1428165435791016,1.4451496601104736,-1.905264139175415
0.4551758749999989,0.0034223749999999996,133.0,2.9693836166365566,1.261037629629332,0.598783269925637,0.006257914352934512,-0.00034254953247551647,0.002512457560484154,0.06535592740329868,-0.3749789297580719,0.2651471793651581,0.11988779902458191,1.896876573562622,-1.073678970336914,0.615753173828125,0.23035477101802826,-0.0024762749671936035,-2.2489378452301025,1.1246113777160645,1.4650744199752808,-1.89805006980896
0.4551758749999989,0.0034223749999999996,133.0,2.976152392981212,1.2671752743569558,0.5990126203596945,0.006924520172170751,-0.0003688288889631714,0.0027659020255943884,0.06535394980581342,-0.371600478887558,0.2643721401691437,0.11879441142082214,1.9028332233428955,-1.046836018562317,0.6163837909698486,0.26416927576065063,-0.022706985473632812,-2.2626004219055176,1.1108615398406982,1.4825726747512817,-1.8838725090026855
0.4551758749999989,0.0034223749999999996,133.0,2.982025497828222,1.2725429786239557,0.5990254414023701,0.008434336667380296,-0.0004400253369950571,0.00334972934029595,0.06535560984067786,-0.36783334612846375,0.26381394267082214,0.12014618515968323,1.9177581071853638,-1.0261266231536865,0.6087355613708496,0.27861490845680237,-0.04298281669616699,-2.27755069732666,1.086134910583496,1.4997907876968384,-1.8785550594329834
0.4551758749999989,0.0034223749999999996,133.0,2.9871449251712026,1.2776985245422638,0.5992522799103875,0.015700466403204896,-0.0008655851858017814,0.006086922008169587,0.06532908162947942,-0.36377307772636414,0.2667026221752167,0.12354502081871033,1.9508925676345825,-1.0382565259933472,0.626671314239502,0.2759854197502136,-0.049196720123291016,-2.3488991260528564,1.0229072570800781,1.5076990127563477,-1.9057586193084717
0.4551758749999989,0.0034223749999999996,133.0,2.990460571351634,-1.2299209957584334,0.5643670850276269,-0.013800975910702232,-0.0005000956516844238,-0.006933117460002483,0.06834595648484601,-0.06176954507827759,0.14646822214126587,-0.13162392377853394,0.3413211703300476,0.037611715495586395,-0.6466422080993652,0.28254517912864685,0.4444918930530548,-0.16673754155635834,0.7646515369415283,0.4648721218109131,-0.7891884446144104
0.4551758749999989,0.0034223749999999996,133.0,2.9858680228414314,-1.2249044754558318,0.5648239986422092,-0.007454124051782521,-0.0002163615891773856,-0.0037430660889843587,0.06830465872472373,-0.06212812662124634,0.15115772187709808,-0.12802833318710327,0.3596078157424927,-0.008200902491807938,-0.640718936920166,0.269112229347229,0.4250110387802124,-0.2290690690279007,0.7789883613586426,0.44990813732147217,-0.7879043221473694
0.4551758749999989,0.0034223749999999996,133.0,2.980310004376747,-1.2193967682596871,0.5648171687695677,-0.006126047927793067,-0.00017438231309199292,-0.003072877069539966,0.0682864028914738,-0.06352183222770691,0.15130193531513214,-0.1271204650402069,0.3585824966430664,-0.009041529148817062,-0.6244380474090576,0.267894446849823,0.4212970733642578,-0.21987798810005188,0.7846870422363281,0.41983097791671753,-0.7831657528877258
0.4551758749999989,0.0034223749999999996,133.0,2.9741069224866603,-1.2133761970530097,0.5648284523437873,-0.0055409518397693605,-0.00015837422699046342,-0.0027771296580745754,0.06828017482466837,-0.06406724452972412,0.15095186233520508,-0.12725332379341125,0.35604387521743774,-0.00930223148316145,-0.6117842197418213,0.26929470896720886,0.4182116389274597,-0.20449422299861908,0.7853062152862549,0.39708754420280457,-0.7775306105613708
0.4551758749999989,0.0034223749999999996,133.0,2.9668977562413628,-1.2063891866614989,0.5647868121821316,-0.005202151808720048,-0.00015607071804011203,-0.0026048517922243174,0.06826782401140478,-0.06542477011680603,0.14938859641551971,-0.12666836380958557,0.34871113300323486,-0.0024908059276640415,-0.5894739627838135,0.2727794051170349,0.4188727140426636,-0.17521321773529053,0.7885582447052002,0.36735254526138306,-0.7708700299263
0.4551758749999989,0.0034223749999999996,133.0,2.9581640932880524,-1.2002487154207846,0.562224046668369,-0.004962941010750368,-0.00020485509810609374,-0.002480314862938771,0.0683384114354928,-0.0654192566871643,0.14765232801437378,-0.12641295790672302,0.3445793688297272,0.003602143842726946,-0.5807187557220459,0.2793378233909607,0.4177641272544861,-0.1499330848455429,0.7834029197692871,0.34860506653785706,-0.7656387090682983
0.4551758749999989,0.0034223749999999996,133.0,2.949372722289228,-1.1919217454946631,0.5622477034264347,-0.004767133311247697,-0.00020648819783741985,-0.0023819114187859152,0.06833004292117946,-0.06653726100921631,0.14497555792331696,-0.12535235285758972,0.3331488072872162,0.010266170836985111,-0.5526552200317383,0.28491196036338806,0.42117446660995483,-0.11507422477006912,0.7859523296356201,0.32485726475715637,-0.7576200366020203
0.4551758749999989,0.0034223749999999996,133.0,2.9398065313002313,-1.1825572983085135,0.5621055969326227,-0.004621138501282072,-0.00020619499959805408,-0.002303868510657387,0.06832381901362625,-0.0669395923614502,0.14392203092575073,-0.12590563297271729,0.3284827470779419,0.01402014959603548,-0.5353739261627197,0.2901375889778137,0.4198073446750641,-0.08738008886575699,0.7820892333984375,0.2996395230293274,-0.7515758872032166
0.4551758749999989,0.0034223749999999996,133.0,2.929322539834473,-1.1723509714376763,0.5620489420257877,-0.00449120953761635,-0.00020917447264542477,-0.0022331719777513616,0.06831360377868764,-0.06781816482543945,0.1418256312608719,-0.12549597024917603,0.31944185495376587,0.02095813676714897,-0.5074341297149658,0.29697802662849426,0.4219750463962555,-0.04939945042133331,0.7798631191253662,0.2701870799064636,-0.744688093662262
0.4551758749999989,0.0034223749999999996,133.0,2.9180988080356234,-1.161513710750903,0.5621231879625128,-0.004359461532748979,-0.000213174434602719,-0.002164940632737379,0.06830735750422098,-0.06853023171424866,0.13901595771312714,-0.12459206581115723,0.3077332377433777,0.02725822478532791,-0.4763956069946289,0.3044925630092621,0.4262419044971466,-0.011391262523829937,0.7776346206665039,0.24785387516021729,-0.737230122089386
0.4551758749999989,0.0034223749999999996,133.0,2.9061196123971715,-1.1496552502949524,0.5620717574293832,-0.0042379377201873765,-0.00021342173473684189,-0.0021000329052065,0.06830394588901686,-0.06840652227401733,0.13761931657791138,-0.12505507469177246,0.3017750680446625,0.02851215749979019,-0.4570143222808838,0.3110274374485016,0.42605140805244446,0.015328659676015377,0.7712202072143555,0.230258047580719,-0.7310584187507629
0.4551758749999989,0.0034223749999999996,133.0,2.893348811394977,-1.1369441914268705,0.5618830976881045,-0.004115145529674148,-0.00021124907591116561,-0.0020308035608860658,0.0683028930743096,-0.06749939918518066,0.13619635999202728,-0.12648284435272217,0.2978774309158325,0.0290428064763546,-0.44550585746765137,0.31774163246154785,0.4224211573600769,0.04281802102923393,0.7598538398742676,0.2142687439918518,-0.7234914898872375
0.4551758749999989,0.0034223749999999996,133.0,2.879880619288662,-1.1233300383951597,0.5616779104159133,-0.004007470907934271,-0.00020558768852673513,-0.001973975749688172,0.06830716376613187,-0.06596848368644714,0.1355019211769104,-0.1284698247909546,0.29699158668518066,0.023805856704711914,-0.4445345401763916,0.32053467631340027,0.4160144329071045,0.0586543083190918,0.7486472129821777,0.20804502069950104,-0.7161441445350647
0.4551758749999989,0.0034223749999999996,133.0,2.8655470476074747,-1.1088052061072546,0.5614410613298152,-0.0038705791914635163,-0.00019652512301855326,-0.0019034339079389553,0.06831074553851532,-0.0638178288936615,0.13420714437961578,-0.12973928451538086,0.2942345142364502,0.013787535019218922,-0.4491703510284424,0.3212004005908966,0.4110286235809326,0.059160467237234116,0.7412240505218506,0.2244674265384674,-0.7083603143692017
0.4551758749999989,0.0034223749999999996,133.0,2.8501937677279394,-1.0934310101188607,0.5612532404951335,-0.00369621890959789,-0.00019165913072796237,-0.001818501314511888,0.06830718207795572,-0.0642964243888855,0.1348300278186798,-0.13107335567474365,0.2947920858860016,0.013432702980935574,-0.44059133529663086,0.32566672563552856,0.4080629348754883,0.07242998480796814,0.7379152774810791,0.2111087292432785,-0.7059513926506042
0.4551758749999989,0.0034223749999999996,133.0,2.833964008697792,-1.0771471576773533,0.5610714045068131,-0.0035344294265716356,-0.0001828894834710143,-0.0017371431434773136,0.06830311107430877,-0.06466040015220642,0.13679134845733643,-0.13314124941825867,0.2999892830848694,0.009361663833260536,-0.4454035758972168,0.32718029618263245,0.4018126130104065,0.0700765997171402,0.7372009754180908,0.20829886198043823,-0.704909086227417
0.4551758749999989,0.0034223749999999996,133.0,2.8168758216451213,-1.0601555435377699,0.5610182446531538,-0.0033490238043922017,-0.0001758180205311321,-0.0016474197758027396,0.06829712393615804,-0.06568413972854614,0.13726413249969482,-0.1336345076560974,0.29866284132003784,0.009027894586324692,-0.4343278408050537,0.3322507441043854,0.40196067094802856,0.07466990500688553,0.7399020195007324,0.20636563003063202,-0.7037699818611145
0.4551758749999989,0.0034223749999999996,133.0,2.7990326158578167,-1.042146950374643,0.5608454890510398,-0.003172663748631398,-0.0001631307812921693,-0.0015632928345664181,0.06829594075275443,-0.06593045592308044,0.14051572978496552,-0.1360296607017517,0.3080601394176483,-0.000268520787358284,-0.4545731544494629,0.3315637707710266,0.39348161220550537,0.0452294796705246,0.7446515560150146,0.22547370195388794,-0.7047445774078369
0.4551758749999989,0.0034223749999999996,133.0,2.7801652782590285,-1.023302439883347,0.5607075504695914,-0.002990930584104129,-0.00015653767342372913,-0.0014730839448826502,0.06828562747360796,-0.06737455725669861,0.13986782729625702,-0.13612759113311768,0.30315306782722473,0.0045996373519301414,-0.4349517822265625,0.33890876173973083,0.395882785320282,0.06414724141359329,0.7469112873077393,0.21608363091945648,-0.7022722959518433
0.4551758749999989,0.0034223749999999996,133.0,2.7605663132934124,-1.0037712956968725,0.560579758833169,-0.002827573851705587,-0.00015145913640256657,-0.0013937088159857048,0.06827885748863848,-0.06833487749099731,0.1411658525466919,-0.13751444220542908,0.3047652542591095,0.003059674985706806,-0.43030762672424316,0.3439297080039978,0.39292746782302856,0.06458033621311188,0.749211311340332,0.2141503393650055,-0.7009696960449219
0.4551758749999989,0.0034223749999999996,133.0,2.740168889938606,-0.9832991540167831,0.560418848490215,-0.00261310825599628,-0.00013996986610475358,-0.0012897495757459225,0.0682737147721804,-0.06903374195098877,0.14155307412147522,-0.1383555829524994,0.3040485680103302,0.0015428345650434494,-0.4250345230102539,0.3486712872982025,0.3913304805755615,0.06498146802186966,0.7522459030151367,0.21925868093967438,-0.6986900568008423
0.4551758749999989,0.0034223749999999996,133.0,2.7188878508624175,-0.9626173480139683,0.5605655659614682,-0.002400137833575712,-0.00013447186171450053,-0.0011859955091637318,0.0682670583914662,-0.07019567489624023,0.1377130001783371,-0.1368817389011383,0.2886117398738861,0.009405352175235748,-0.3917222023010254,0.3565059304237366,0.40088167786598206,0.09662093967199326,0.7555527687072754,0.22088511288166046,-0.6928187608718872
0.4551758749999989,0.0034223749999999996,133.0,2.6967682827301838,-0.940455106080057,0.5603685842667441,-0.0021985243627548634,-0.0001224677711606986,-0.0010867550410927891,0.0682608346624448,-0.07106250524520874,0.1390988826751709,-0.13847583532333374,0.29091358184814453,0.005918207578361034,-0.39126133918762207,0.3614870309829712,0.39726245403289795,0.09050096571445465,0.7590320110321045,0.2266356647014618,-0.6915527582168579
0.4551758749999989,0.0034223749999999996,133.0,2.6737038040257852,-0.9173696288550621,0.5601138046103226,-0.0019978250707092474,-0.00011262895514090133,-0.0009872112455147743,0.06825003825166605,-0.07297715544700623,0.1412377655506134,-0.1404622495174408,0.29473578929901123,0.006276829168200493,-0.38578295707702637,0.3690013587474823,0.39389145374298096,0.09237755089998245,0.7628767490386963,0.21888244152069092,-0.6920685768127441
0.4551758749999989,0.0034223749999999996,133.0,2.6497338239803008,-0.893216137557932,0.5596984368122774,-0.0018372540783474732,-0.00010425608287432455,-0.0009070270133286155,0.06823724041789697,-0.07537713646888733,0.14532628655433655,-0.14366203546524048,0.30505016446113586,0.006396614946424961,-0.38805389404296875,0.37543365359306335,0.38547414541244507,0.09100377559661865,0.7663254737854004,0.20085659623146057,-0.6940281391143799
0.4551758749999989,0.0034223749999999996,133.0,2.6250930172543283,-0.8684686734711088,0.5594828388367067,-0.001639506338942017,-9.210489951864586e-5,-0.000811065074023667,0.0682296667051262,-0.07675936818122864,0.14769481122493744,-0.1453571319580078,0.3096974790096283,0.0022479852195829153,-0.3905670642852783,0.3793362081050873,0.38083600997924805,0.0754791721701622,0.7733871936798096,0.20974864065647125,-0.6941074132919312
0.4551758749999989,0.0034223749999999996,133.0,2.5995661211289476,-0.8431185382806194,0.5594481593049276,-0.00145628168663109,-8.499338477812588e-5,-0.0007226402383166872,0.06821919362191484,-0.07837784290313721,0.1476239413022995,-0.14613446593284607,0.3055810034275055,0.003813355229794979,-0.37540650367736816,0.3870857357978821,0.38242873549461365,0.08385806530714035,0.7789793014526367,0.21274511516094208,-0.6916423439979553
0.4551758749999989,0.0034223749999999996,133.0,2.5732806042233007,-0.817145101972804,0.5593805496548595,-0.0012756693413759081,-7.653267447368315e-5,-0.0006335125926791408,0.06821192220173536,-0.07964250445365906,0.1462191790342331,-0.14661112427711487,0.2976611852645874,0.006694749929010868,-0.35530829429626465,0.3960111737251282,0.3861865997314453,0.10163310915231705,0.7829234600067139,0.21663586795330048,-0.6875163316726685
0.4551758749999989,0.0034223749999999996,133.0,2.5462018581979176,-0.7901646354872165,0.5591969392643414,-0.0011259966122621724,-6.909766897550145e-5,-0.0005593957038425734,0.06820471800810085,-0.08046266436576843,0.14616726338863373,-0.14809507131576538,0.2943265438079834,0.006239181850105524,-0.341660737991333,0.4036945104598999,0.3850155770778656,0.11564771831035614,0.784034013748169,0.2137916535139084,-0.6830255389213562
0.4551758749999989,0.0034223749999999996,133.0,2.518401963845545,-0.7624126581027553,0.5590101921281103,-0.0009925224538358682,-6.16169909071771e-5,-0.0004934392433283037,0.06820163979335672,-0.08036214113235474,0.14570435881614685,-0.14956820011138916,0.2903953790664673,0.0020636743865907192,-0.3328371047973633,0.4093254506587982,0.3828480839729309,0.12324618548154831,0.7839248180389404,0.21985402703285217,-0.6769285202026367
0.4551758749999989,0.0034223749999999996,133.0,2.4895877733388234,-0.7338390967595608,0.5588001763237338,-0.0008195912004676231,-5.1884453430016515e-5,-0.00040663764603769004,0.06819352671786334,-0.08178386092185974,0.14508427679538727,-0.15104585886001587,0.2853136658668518,0.005443250294774771,-0.31338000297546387,0.4186192452907562,0.38370585441589355,0.15145228803157806,0.7849037647247314,0.210289865732193,-0.6727019548416138
0.4551758749999989,0.0034223749999999996,133.0,2.4599514710506756,-0.7045118659954263,0.558665315739039,-0.0006880845676299999,-4.507596519433533e-5,-0.0003413272339772343,0.06818577428183742,-0.08314552903175354,0.1438828408718109,-0.15201038122177124,0.27755752205848694,0.008833155035972595,-0.2908458709716797,0.4293552339076996,0.3874729573726654,0.17724594473838806,0.7872653007507324,0.20838569104671478,-0.6687290668487549
0.4551758749999989,0.0034223749999999996,133.0,2.4294467334257512,-0.6741688170096882,0.5584724727861874,-0.0005164898297711667,-3.478173242746184e-5,-0.0002565406973962164,0.06817550253682227,-0.08483049273490906,0.1442679762840271,-0.15344709157943726,0.27460989356040955,0.009891621768474579,-0.27590274810791016,0.43892496824264526,0.38775864243507385,0.18825486302375793,0.7924740314483643,0.2084798812866211,-0.666114091873169
0.4551758749999989,0.0034223749999999996,133.0,2.398146446709121,-0.6427273538126316,0.5581837189934921,-0.0003244794927873436,-2.153389436753559e-5,-0.0001612911509065822,0.06816558211184987,-0.08627307415008545,0.14688122272491455,-0.1558210253715515,0.27974995970726013,0.005997404921799898,-0.2771947383880615,0.44291940331459045,0.3798794746398926,0.17800967395305634,0.7996368408203125,0.20981590449810028,-0.6634227633476257
0.4551758749999989,0.0034223749999999996,133.0,2.365955110385715,-0.6105262977745943,0.5579342784548396,-0.00015165257157650583,-1.0199813497016296e-5,-7.55878591403892e-5,0.0681529666748712,-0.08823612332344055,0.14885728061199188,-0.157806396484375,0.28194355964660645,0.005983241833746433,-0.27085018157958984,0.44967085123062134,0.37528690695762634,0.17601332068443298,0.8076944351196289,0.20900633931159973,-0.6610802412033081
0.4551758749999989,0.0034223749999999996,133.0,2.3329283182092646,-0.5779750704777628,0.5578518799779041,1.6811567519540834e-5,1.1920656133597794e-6,8.419543392914009e-6,0.06814267547742206,-0.09021550416946411,0.14695875346660614,-0.15824010968208313,0.27127888798713684,0.012588207609951496,-0.2475414276123047,0.4618526101112366,0.3824235796928406,0.1936274617910385,0.8160591125488281,0.2218858003616333,-0.6576160192489624
