t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,2.2990462142550623,-0.544276771825996,0.5576355233655826,0.000185726447656177,1.3500305821554295e-5,9.314037069392828e-5,0.06813058304335787,-0.09235954284667969,0.14753137528896332,-0.15995323657989502,0.2684074640274048,0.01468234695494175,-0.23189091682434082,0.47332367300987244,0.3827553987503052,0.20452699065208435,0.8232858180999756,0.22193968296051025,-0.6551346182823181
0.4551758749999989,0.0034223749999999996,133.0,2.26424747276793,-0.5094318725249389,0.5572398026070551,0.0003688324887430909,2.7037602535522956e-5,0.00018500419702679484,0.06811449719665508,-0.09514996409416199,0.1506018042564392,-0.1629863679409027,0.2741989493370056,0.014672969467937946,-0.2263479232788086,0.4826633930206299,0.37587541341781616,0.20658433437347412,0.8316493034362793,0.21088655292987823,-0.6541105508804321
0.4551758749999989,0.0034223749999999996,133.0,2.228649973843083,-0.4740497470087812,0.5570078126515592,0.0005128345435286815,3.851793745338431e-5,0.0002576340233030467,0.06810119960997554,-0.09769102931022644,0.1513942927122116,-0.16479364037513733,0.2715397775173187,0.016876770183444023,-0.21055912971496582,0.4951949715614319,0.37668830156326294,0.21568012237548828,0.8408985137939453,0.21226975321769714,-0.6523368954658508
0.4551758749999989,0.0034223749999999996,133.0,2.1922400578372367,-0.43785187153005595,0.5567697219836968,0.0006752482934734455,5.2020633170233e-5,0.00033973603180177664,0.06808814083730412,-0.10008835792541504,0.15203310549259186,-0.1666557788848877,0.26851800084114075,0.0187530480325222,-0.1943972110748291,0.5079964399337769,0.37732839584350586,0.22652983665466309,0.8495068550109863,0.21301497519016266,-0.6500181555747986
0.4551758749999989,0.0034223749999999996,133.0,2.155039629239109,-0.4008446593894555,0.556537540074132,0.000848248824230537,6.714295435225055e-5,0.00042735334620917114,0.06807590686797688,-0.10214805603027344,0.15240202844142914,-0.16857939958572388,0.26489609479904175,0.019950449466705322,-0.17787718772888184,0.5208781957626343,0.37768083810806274,0.24047072231769562,0.8565490245819092,0.21253915131092072,-0.6467922925949097
0.4551758749999989,0.0034223749999999996,133.0,2.1170697393515683,-0.36305381185476976,0.5562818690858254,0.0010446736010524115,8.542733713561785e-5,0.0005271264953300153,0.06806526492214397,-0.10373830795288086,0.15236589312553406,-0.1706361472606659,0.2606365978717804,0.019357450306415558,-0.16164398193359375,0.5340991616249084,0.37791162729263306,0.25733909010887146,0.8614447116851807,0.2122339904308319,-0.6427873969078064
0.4551758749999989,0.0034223749999999996,133.0,2.0782922682588274,-0.32443955516578005,0.5560499125845982,0.0012312150608413466,0.00010374384386487411,0.0006218467891425572,0.06805563397796162,-0.1050615906715393,0.15211784839630127,-0.17276400327682495,0.2559368312358856,0.01771054044365883,-0.14548373222351074,0.5477021336555481,0.37824177742004395,0.27626943588256836,0.8650913238525391,0.21165011823177338,-0.6384296417236328
0.4551758749999989,0.0034223749999999996,133.0,2.038578625603795,-0.285354516316064,0.5558754230721922,0.001351931387337751,0.000120731354221686,0.0006835780964902232,0.06804766541130271,-0.10715335607528687,0.14913663268089294,-0.17406293749809265,0.24196887016296387,0.024573098868131638,-0.1162867546081543,0.569663405418396,0.3896947503089905,0.31994563341140747,0.8696439266204834,0.22005806863307953,-0.6359339952468872
0.4551758749999989,0.0034223749999999996,133.0,1.998058187714901,-0.24505599349691162,0.5556310586069184,0.001506602318544711,0.00013860643585982446,0.0007629163112055277,0.0680358748258812,-0.10916739702224731,0.1492355614900589,-0.17603248357772827,0.23804551362991333,0.025400038808584213,-0.10079002380371094,0.5855891108512878,0.3909209370613098,0.33541280031204224,0.8764090538024902,0.2214040756225586,-0.6332798004150391
0.4551758749999989,0.0034223749999999996,133.0,1.9565467978158957,-0.20335116943264292,0.5551165218495945,0.0016575023667899137,0.00015467627710783293,0.0008406839199786025,0.0680138658074334,-0.11206254363059998,0.1536141186952591,-0.17983898520469666,0.24926741421222687,0.023236948996782303,-0.10203742980957031,0.5948250889778137,0.37704944610595703,0.3330981135368347,0.885418176651001,0.19926196336746216,-0.6306795477867126
0.4551758749999989,0.0034223749999999996,133.0,1.9151990547351034,-0.16018882380125304,0.5575075671096773,0.0017993988860760411,0.00015821977855972211,0.0009188495055653989,0.0679323790205939,-0.11241444945335388,0.1512172371149063,-0.18056729435920715,0.23444297909736633,0.02019302174448967,-0.07912564277648926,0.605418860912323,0.3843916654586792,0.3390619456768036,0.8930644989013672,0.2233751118183136,-0.6232202053070068
0.4551758749999989,0.0034223749999999996,133.0,1.8719136396268172,-0.11714902154815157,0.5571267969416487,0.001896668822048528,0.00017823337525825044,0.000972203209290346,0.06790708251212696,-0.11683663725852966,0.15134668350219727,-0.18306154012680054,0.22873657941818237,0.031025972217321396,-0.05540752410888672,0.6309438347816467,0.39043688774108887,0.37352028489112854,0.9080476760864258,0.21874099969863892,-0.6236144304275513
0.4551758749999989,0.0034223749999999996,133.0,1.8274526112662697,-0.07401401684189172,0.5571817213040178,0.0018700044687389203,0.00018823939691512456,0.0009661233070486993,0.06788426807176416,-0.12564611434936523,0.14875446259975433,-0.18289485573768616,0.20645320415496826,0.059119053184986115,-0.014878511428833008,0.6692259311676025,0.4191550612449646,0.4022248685359955,0.949578046798706,0.2586168944835663,-0.6302710771560669
0.4551758749999989,0.0034223749999999996,133.0,1.7798953348676707,-0.02593099255350281,0.5539683960653741,0.0017510924091178187,9.633836011956038e-5,0.0009288480127967657,0.06779806559589545,-0.15741366147994995,0.21108564734458923,-0.1898593008518219,0.3565865755081177,0.07601369917392731,-0.07175517082214355,0.39995843172073364,0.37646180391311646,-0.3286043703556061,1.2654471397399902,0.08224361389875412,-0.7375704050064087
0.4551758749999989,0.0034223749999999996,133.0,1.72997735537201,0.02689252193999848,0.5546297310227747,0.00010303069351567011,-5.71577677842821e-6,5.729162732967473e-5,0.06746288625543209,-0.21323993802070618,0.2859056890010834,-0.17771968245506287,0.42425328493118286,0.030247967690229416,0.12772607803344727,-0.06690093874931335,0.5892875790596008,-1.4895679950714111,1.7618274688720703,-0.03860967978835106,-1.0167449712753296
0.4551758749999989,0.0034223749999999996,133.0,1.7705843525655554,0.05682619793048455,0.5563819625252739,-0.0017117894368431114,-0.0001484244526368035,-0.0009769022322304703,0.06690820627784183,-0.23691564798355103,0.13040447235107422,-0.18166443705558777,0.6522290706634521,-0.1710575371980667,0.22630786895751953,0.9209043979644775,-0.0415341854095459,-0.6895342469215393,1.587601661682129,-0.029894033446907997,-0.6108527183532715
0.4551758749999989,0.0034223749999999996,133.0,1.8072037290381484,0.10551821027155474,0.5622333022815096,-0.0019458090419479997,2.7176383355594463e-5,-0.0011136842482600154,0.06623501409394571,-0.3079206049442291,0.16714805364608765,-0.1114579439163208,0.9890407919883728,-0.4249565601348877,0.5043817758560181,0.46247342228889465,0.07479435205459595,-1.556051254272461,1.9877924919128418,0.3112156093120575,-1.0630449056625366
0.4551758749999989,0.0034223749999999996,133.0,1.8449783570621332,0.15309299810099652,0.5688060840663753,-0.001974909949053902,0.00014161151461116153,-0.0010754174278814164,0.06583959983106298,-0.3672164976596832,0.2031560093164444,-0.03732159733772278,1.2642766237258911,-0.820070207118988,0.6052436828613281,0.020574772730469704,0.2432011365890503,-1.9255996942520142,2.0588345527648926,0.5276370644569397,-1.5072636604309082
0.4551758749999989,0.0034223749999999996,133.0,1.8865445748208267,0.19787752894627678,0.570813462304305,-0.0018752791541894593,0.00015026150504317018,-0.0009965430675101935,0.06575135602602152,-0.3767756521701813,0.2191312611103058,-0.015295058488845825,1.343809962272644,-0.9269853830337524,0.6072618961334229,-0.04488923400640488,0.2725870609283447,-2.0054593086242676,2.000326156616211,0.5495812296867371,-1.6167054176330566
0.4551758749999989,0.0034223749999999996,133.0,1.9281351575457824,0.2407823008778013,0.5719388103719795,-0.0017220872967344415,0.0001451118963356261,-0.000901128392171033,0.06571719329177687,-0.38040122389793396,0.22563567757606506,-0.006227046251296997,1.371791958808899,-0.9766620397567749,0.6149485111236572,-0.06422853469848633,0.28604400157928467,-2.0324532985687256,1.9681730270385742,0.5791508555412292,-1.658382773399353
0.4551758749999989,0.0034223749999999996,133.0,1.9689855776794931,0.2823661159547329,0.5721066173941193,-0.0015286063056839452,0.00012811407057384102,-0.000795728275750329,0.06571977918368208,-0.37824949622154236,0.22929823398590088,0.003678441047668457,1.4133096933364868,-0.9851043820381165,0.6074831485748291,-0.07745654881000519,0.2721293866634369,-2.0350282192230225,1.913167953491211,0.6226463317871094,-1.6861070394515991
0.4551758749999989,0.0034223749999999996,133.0,2.00929315502919,0.32304863804384903,0.5722930543643976,-0.0014410806426127102,0.0001166956339210249,-0.0007448463220764054,0.06571458499565541,-0.38016530871391296,0.2319672703742981,0.004456549882888794,1.4106913805007935,-1.0107024908065796,0.6252756118774414,-0.04704016074538231,0.2842366099357605,-2.052276611328125,1.897216796875,0.6480470299720764,-1.695878267288208
0.4551758749999989,0.0034223749999999996,133.0,2.0489373709981638,0.3629621000397954,0.5729336807721997,-0.0012362719857155749,9.942381500663129e-5,-0.0006305572739046478,0.06569377585006998,-0.37857046723365784,0.23462776839733124,0.01309138536453247,1.4487967491149902,-1.019826889038086,0.6200141906738281,-0.058030370622873306,0.2709587514400482,-2.0537991523742676,1.8455524444580078,0.6886317133903503,-1.7208187580108643
0.4551758749999989,0.0034223749999999996,133.0,2.0875905251087112,0.40200754329641203,0.5734281976992927,-0.001078148767680351,8.588196351007259e-5,-0.0005439540190883692,0.06568388393787815,-0.3781079947948456,0.23668144643306732,0.015609979629516602,1.4626590013504028,-1.0212669372558594,0.6289694309234619,-0.02771051600575447,0.26393333077430725,-2.0658674240112305,1.8171453475952148,0.7196002006530762,-1.7278715372085571
0.4551758749999989,0.0034223749999999996,133.0,2.1253398110176778,0.44021037255732853,0.5737934381507854,-0.0008781625434053095,6.917023288425224e-5,-0.0004390802116701322,0.06567575298722571,-0.378183513879776,0.23895350098609924,0.01962372660636902,1.4777992963790894,-1.0363123416900635,0.6354010105133057,-0.01588977500796318,0.2624867558479309,-2.075066089630127,1.7853093147277832,0.7508007287979126,-1.741751790046692
0.4551758749999989,0.0034223749999999996,133.0,2.162268494361135,0.4775476345730818,0.5741188401774048,-0.0007000256544320163,5.439427016579723e-5,-0.00034710751616686786,0.0656689925701965,-0.37814590334892273,0.24088600277900696,0.02295282483100891,1.4908103942871094,-1.0471009016036987,0.6414395570755005,-0.0022079655900597572,0.25983861088752747,-2.0813841819763184,1.7567048072814941,0.7794227600097656,-1.7522828578948975
0.4551758749999989,0.0034223749999999996,133.0,2.198365033212232,0.5140373907732249,0.574432644792042,-0.0005295738590269693,4.0560978016736585e-5,-0.0002604958779302419,0.06566221864454373,-0.3782695233821869,0.24283596873283386,0.02645432949066162,1.504262089729309,-1.0572082996368408,0.6467363834381104,0.009423664771020412,0.25690358877182007,-2.087780475616455,1.7289443016052246,0.8067942261695862,-1.7629587650299072
0.4551758749999989,0.0034223749999999996,133.0,2.233632539225976,0.5496668179221949,0.5746897029085823,-0.00036449802000053746,2.7439287422760423e-5,-0.00017800641674322156,0.06565639400411502,-0.3783614933490753,0.24459311366081238,0.029492676258087158,1.5163174867630005,-1.0635926723480225,0.6513952016830444,0.02144308015704155,0.2530466914176941,-2.0918452739715576,1.7039313316345215,0.8317171931266785,-1.7712993621826172
0.4551758749999989,0.0034223749999999996,133.0,2.268038421620527,0.5844613091872225,0.5749509475005263,-0.00020471596507066234,1.513001707928145e-5,-9.93122626136056e-5,0.06564833444922816,-0.37859079241752625,0.24623414874076843,0.032119542360305786,1.52734375,-1.0660279989242554,0.655517578125,0.03266356140375137,0.2483557164669037,-2.093867778778076,1.6825571060180664,0.8530623912811279,-1.7777552604675293
0.4551758749999989,0.0034223749999999996,133.0,2.3011544139371765,0.6184656038906198,0.5748559087155641,-6.106247517051378e-5,4.400912677723615e-6,-2.9591976558516847e-5,0.0656420427278805,-0.3821915090084076,0.24866172671318054,0.03070923686027527,1.5159716606140137,-1.0856375694274902,0.6796733140945435,0.05495799705386162,0.263286292552948,-2.1059818267822266,1.6844487190246582,0.857155978679657,-1.781512975692749
0.4551758749999989,0.0034223749999999996,133.0,2.333411834928714,0.6517026718559943,0.5750766064272885,0.000132014178200747,-9.474772183136224e-6,6.367807640087839e-5,0.06562347856795658,-0.3857618272304535,0.25117218494415283,0.031864941120147705,1.5172746181488037,-1.1024274826049805,0.6969271898269653,0.05906056985259056,0.2722640633583069,-2.114203929901123,1.6806011199951172,0.8609457015991211,-1.7919068336486816
0.4551758749999989,0.0034223749999999996,133.0,2.3658733653710438,0.6820064502823068,0.5730628630046765,0.00031149963516056116,-2.0947991516014276e-5,0.0001482908484754808,0.0657811050976064,-0.3811863958835602,0.2512992322444916,0.03848826885223389,1.5364608764648438,-1.1104401350021362,0.669521689414978,0.038349319249391556,0.26272034645080566,-2.094855785369873,1.6334872245788574,0.9052149653434753,-1.8015961647033691
0.4551758749999989,0.0034223749999999996,133.0,2.396543940951145,0.713548751607786,0.5732702332699257,0.0004931064249713716,-3.302723924917141e-5,0.00023356874513748676,0.06577034971399165,-0.3845182955265045,0.2536975145339966,0.040237367153167725,1.5377886295318604,-1.135611891746521,0.6880589723587036,0.047143206000328064,0.27320122718811035,-2.109257221221924,1.6238434314727783,0.9187674522399902,-1.8135697841644287
0.4551758749999989,0.0034223749999999996,133.0,2.4269498204967084,0.7441672794415263,0.5739309352990718,0.0007095194164043129,-4.681220167552332e-5,0.0003321932337528318,0.06574910005022945,-0.3833392560482025,0.2549913823604584,0.04621720314025879,1.5679106712341309,-1.126914620399475,0.683129072189331,0.055726274847984314,0.2524058222770691,-2.1173226833343506,1.5896766185760498,0.9516168236732483,-1.8229568004608154
0.4551758749999989,0.0034223749999999996,133.0,2.4565578873816767,0.7738847948749373,0.5744029394409127,0.0008646850796225721,-5.573530564341759e-5,0.0004009950884293795,0.06573885594066317,-0.38204899430274963,0.2558383643627167,0.05062022805213928,1.5889779329299927,-1.1219953298568726,0.6801183223724365,0.0712699443101883,0.23590603470802307,-2.123870372772217,1.5581028461456299,0.9854060411453247,-1.8276283740997314
0.4551758749999989,0.0034223749999999996,133.0,2.4852786391966513,0.802806803748442,0.5751592119535129,0.0010635482531601652,-6.925074920455431e-5,0.0004877169031839722,0.06572165398448171,-0.3814052641391754,0.25693419575691223,0.057714641094207764,1.6184279918670654,-1.1241393089294434,0.6690752506256104,0.059670589864254,0.2210303246974945,-2.1242587566375732,1.5245006084442139,1.0159902572631836,-1.8421893119812012
0.4551758749999989,0.0034223749999999996,133.0,2.512814515924547,0.8308907328526594,0.5753015340641694,0.0012161093531816774,-7.891692979798306e-5,0.0005553574140679646,0.06572095588556442,-0.3837747275829315,0.25862154364585876,0.05877003073692322,1.61508309841156,-1.1502268314361572,0.6851240396499634,0.07262328267097473,0.23190858960151672,-2.136032819747925,1.5125586986541748,1.034389615058899,-1.8499219417572021
0.4551758749999989,0.0034223749999999996,133.0,2.539765655739916,0.8580915481515231,0.5757466282242565,0.001387438369943674,-9.008032174391148e-5,0.0006285739113719239,0.06571354109798046,-0.3842914402484894,0.259724497795105,0.06207814812660217,1.6276930570602417,-1.1562998294830322,0.6871275901794434,0.07998892664909363,0.22594192624092102,-2.1420226097106934,1.491257667541504,1.0570943355560303,-1.8566615581512451
0.4551758749999989,0.0034223749999999996,133.0,2.566084736355074,0.8843442864520445,0.5758461566129395,0.0015920022361946592,-9.922615787691247e-5,0.0007176261261892353,0.0657145842135846,-0.3830067217350006,0.260193794965744,0.06674566864967346,1.6473851203918457,-1.1536046266555786,0.6776424646377563,0.08058683574199677,0.21170693635940552,-2.140899658203125,1.4620335102081299,1.0841927528381348,-1.8621537685394287
0.4551758749999989,0.0034223749999999996,133.0,2.5913996818361777,0.9098493396425138,0.5760973791013988,0.001800308571216377,-0.00011117646231543381,0.0008072224283211678,0.06570788905976922,-0.3829779326915741,0.2611083686351776,0.0705847442150116,1.6635230779647827,-1.1529450416564941,0.6724427938461304,0.07680569589138031,0.20291247963905334,-2.1403048038482666,1.4426517486572266,1.1017866134643555,-1.8695006370544434
0.4551758749999989,0.0034223749999999996,133.0,2.615633404367533,0.9345627343809891,0.5762750064814608,0.0020315878878235842,-0.00012505172681768375,0.0009070662712564662,0.0657026259391724,-0.3847547471523285,0.2622920870780945,0.07043418288230896,1.6608612537384033,-1.1651843786239624,0.6878653764724731,0.09444527328014374,0.20729166269302368,-2.1494534015655518,1.4345698356628418,1.1128877401351929,-1.8713886737823486
0.4551758749999989,0.0034223749999999996,133.0,2.6390613847605477,0.9584109764318517,0.5762708846707114,0.0022024723283850284,-0.0001340182699748941,0.0009814040060362329,0.065702382927067,-0.3866243064403534,0.2635091245174408,0.07084235548973083,1.6587527990341187,-1.1791789531707764,0.6997354030609131,0.10372331738471985,0.21333017945289612,-2.1548244953155518,1.427079200744629,1.1227989196777344,-1.8754510879516602
0.4551758749999989,0.0034223749999999996,133.0,2.6615839158297847,0.9814466598330375,0.5762694469530951,0.002420099653135656,-0.0001452475035772739,0.001076179613265909,0.06570020834502635,-0.38864657282829285,0.26482364535331726,0.07030841708183289,1.653331995010376,-1.1924312114715576,0.7162410020828247,0.12006473541259766,0.2201063334941864,-2.1636171340942383,1.4221627712249756,1.1311413049697876,-1.8769726753234863
0.4551758749999989,0.0034223749999999996,133.0,2.6834736833232538,1.00359634522209,0.5764129175243337,0.0026414783957102775,-0.00015744202054990205,0.0011703214453750942,0.06569768413651735,-0.38775739073753357,0.26517626643180847,0.07446470856666565,1.6725386381149292,-1.1863678693771362,0.706102728843689,0.11727003753185272,0.20598474144935608,-2.1630256175994873,1.3997578620910645,1.1521841287612915,-1.8820562362670898
0.4551758749999989,0.0034223749999999996,133.0,2.70446248212113,1.024959683585348,0.5764488624026475,0.002874782476648565,-0.00016876905253643672,0.0012707203414373004,0.06569361619768627,-0.39097079634666443,0.2669396996498108,0.0723167359828949,1.6567553281784058,-1.2117887735366821,0.7340689897537231,0.13784615695476532,0.22310468554496765,-2.1770126819610596,1.4009437561035156,1.1558632850646973,-1.883631706237793
0.4551758749999989,0.0034223749999999996,133.0,2.7249339147849,1.045415601627804,0.577207783514216,0.003115244930776498,-0.00018892480944142348,0.0013618034567967068,0.06567524147900568,-0.3894558846950531,0.26725971698760986,0.07935574650764465,1.6911985874176025,-1.194151759147644,0.7099761962890625,0.11936695873737335,0.19875568151474,-2.173766613006592,1.3753161430358887,1.1774177551269531,-1.8935892581939697
0.4551758749999989,0.0034223749999999996,133.0,2.7443380269916475,1.0651625754708614,0.577722479077324,0.003300883585263879,-0.00020103489100514507,0.0014348628144582195,0.06566343984254895,-0.39017513394355774,0.2681918740272522,0.08341053128242493,1.7075995206832886,-1.1946332454681396,0.7038930654525757,0.11007046699523926,0.19110164046287537,-2.175602912902832,1.3608078956604004,1.1896892786026,-1.9023096561431885
0.4551758749999989,0.0034223749999999996,133.0,2.763052800577665,1.0839659727307394,0.5782273332715959,0.003511957946070293,-0.00021469986559316079,0.0015155681874424922,0.06565158544888391,-0.39058199524879456,0.2687496840953827,0.08612039685249329,1.7196035385131836,-1.194400429725647,0.7026252746582031,0.11283789575099945,0.18285027146339417,-2.179842472076416,1.3456239700317383,1.2040621042251587,-1.9061033725738525
0.4551758749999989,0.0034223749999999996,133.0,2.780369301637182,1.1020317710367356,0.5780485333601973,0.003690429231766717,-0.0002282719327545606,0.0015939754001347136,0.06565813697144073,-0.39357873797416687,0.27029600739479065,0.08705487847328186,1.714296817779541,-1.2202913761138916,0.7139147520065308,0.1022263914346695,0.19869211316108704,-2.181870698928833,1.3444781303405762,1.2037947177886963,-1.9167249202728271
0.4551758749999989,0.0034223749999999996,133.0,2.797430500784133,1.1191251359535206,0.578273361552223,0.003903648034071328,-0.00023863334131271852,0.0016783480896591784,0.06565288804770918,-0.3934095799922943,0.2706877291202545,0.0892421305179596,1.724534511566162,-1.2174954414367676,0.7119481563568115,0.1079472154378891,0.18985065817832947,-2.185959815979004,1.3297207355499268,1.2182585000991821,-1.9181694984436035
0.4551758749999989,0.0034223749999999996,133.0,2.813428202032292,1.135437105178345,0.5784704342262403,0.0040910542518428844,-0.00025109446046314964,0.0017528875726345724,0.0656488167008514,-0.39554205536842346,0.27165940403938293,0.09032300114631653,1.722930669784546,-1.2389887571334839,0.7226715087890625,0.10652990639209747,0.1994193196296692,-2.19123911857605,1.3223812580108643,1.2245715856552124,-1.9262406826019287
0.4551758749999989,0.0034223749999999996,133.0,2.8286547187901925,1.1507881403580136,0.5783006288214918,0.004276153286330403,-0.000259882590549151,0.00182769133821324,0.06565490742925041,-0.3942870795726776,0.2715400159358978,0.0925312340259552,1.732710838317871,-1.2359004020690918,0.7177505493164062,0.11462965607643127,0.18901604413986206,-2.193880558013916,1.3038043975830078,1.2440593242645264,-1.9256627559661865
0.4551758749999989,0.0034223749999999996,133.0,2.843128643879892,1.165374153262607,0.5785267973261733,0.004423178486896248,-0.00026927100669777836,0.001882562107597207,0.06565333960881047,-0.39581379294395447,0.2722238004207611,0.09249106049537659,1.725122332572937,-1.2603459358215332,0.7324949502944946,0.12241840362548828,0.20141202211380005,-2.201267719268799,1.2967925071716309,1.2553972005844116,-1.9306190013885498
0.4551758749999989,0.0034223749999999996,133.0,2.856634127500849,1.1791269966278726,0.5786878298588056,0.004554179704954769,-0.00028270924319710153,0.0019313002217741769,0.06565952373504846,-0.3969022333621979,0.2724135220050812,0.09512975811958313,1.7250869274139404,-1.2922507524490356,0.7343611717224121,0.10803170502185822,0.21495753526687622,-2.2016451358795166,1.282616376876831,1.2729825973510742,-1.9441790580749512
0.4551758749999989,0.0034223749999999996,133.0,2.869714365805633,1.1920697445160209,0.5793556499976809,0.004697467942962033,-0.0002955255877340195,0.0019789351444468722,0.06565350098672876,-0.39589759707450867,0.27202868461608887,0.09761032462120056,1.7345741987228394,-1.2976953983306885,0.7305324077606201,0.11002403497695923,0.21011412143707275,-2.2075371742248535,1.2645137310028076,1.2968624830245972,-1.948843240737915
0.4551758749999989,0.0034223749999999996,133.0,2.8823336622730795,1.2038663771477658,0.5794004258851027,0.00484883788083249,-0.0002939438325414504,0.002029278778478599,0.06565804186480824,-0.390493780374527,0.27037525177001953,0.10301902890205383,1.7646058797836304,-1.2634145021438599,0.6957825422286987,0.11288765072822571,0.17449995875358582,-2.202427625656128,1.2319376468658447,1.3317041397094727,-1.943124532699585
0.4551758749999989,0.0034223749999999996,133.0,2.894147174172373,1.2149118358379618,0.5798127961602318,0.0050051163867677675,-0.00029665789056716166,0.002078148555868262,0.065653613424361,-0.3859299123287201,0.2689775824546814,0.10614660382270813,1.786788821220398,-1.2294567823410034,0.6741447448730469,0.13087473809719086,0.14199206233024597,-2.2044150829315186,1.2061831951141357,1.3614393472671509,-1.9327378273010254
0.4551758749999989,0.0034223749999999996,133.0,2.905202635441904,1.2251169384406417,0.5800892588748329,0.005155433747083872,-0.00029198372817499025,0.0021263827006570385,0.06565178577248917,-0.3810761868953705,0.2676013708114624,0.10856243968009949,1.806796669960022,-1.1916263103485107,0.6536562442779541,0.1536789983510971,0.10871174931526184,-2.2079033851623535,1.182459831237793,1.3904106616973877,-1.9194164276123047
0.4551758749999989,0.0034223749999999996,133.0,2.915207225147392,1.2345998260555173,0.5803440616840566,0.0053267429316697906,-0.00028913062175014753,0.0021874556896139623,0.06565113666650797,-0.37706491351127625,0.26634833216667175,0.11021873354911804,1.8223824501037598,-1.1601550579071045,0.639203667640686,0.17773501574993134,0.08046236634254456,-2.2126989364624023,1.1615564823150635,1.4158530235290527,-1.9067397117614746
0.4551758749999989,0.0034223749999999996,133.0,2.923585429292299,1.2454664328915104,0.5833051299527617,0.0055744680484971,-0.00031221908327028636,0.0022754356334988702,0.06545187467003664,-0.37980058789253235,0.26782020926475525,0.10988518595695496,1.8402131795883179,-1.133678674697876,0.6609106063842773,0.21243903040885925,0.06190657615661621,-2.2447891235351562,1.167846918106079,1.4115056991577148,-1.9060277938842773
0.4551758749999989,0.0034223749999999996,133.0,2.9322444484274675,1.2531900035481414,0.5838746432937526,0.0058388732510129375,-0.0003196508670922853,0.0023659137885655808,0.06544525579931039,-0.37436166405677795,0.26626500487327576,0.11408963799476624,1.87087881565094,-1.0806195735931396,0.6250567436218262,0.219819575548172,0.01943838596343994,-2.2423055171966553,1.144963264465332,1.4328900575637817,-1.8939933776855469
0.4551758749999989,0.0034223749999999996,133.0,2.9396788745064604,1.2601293173568384,0.5839466928761108,0.006236103189646833,-0.00033099080654777104,0.002517183996770884,0.06544818426183714,-0.3712673485279083,0.2653852701187134,0.11536231637001038,1.8804540634155273,-1.0639605522155762,0.6152962446212769,0.23401755094528198,0.002830207347869873,-2.2476117610931396,1.1266634464263916,1.452560305595398,-1.8869688510894775
0.4551758749999989,0.0034223749999999996,133.0,2.9464342536402532,1.266270136976201,0.5841731249351572,0.0069002800205086885,-0.00035656451293884057,0.0027712933955231322,0.06544636949998338,-0.36758747696876526,0.26455214619636536,0.11594238877296448,1.8921468257904053,-1.0356009006500244,0.6059211492538452,0.25481492280960083,-0.019639015197753906,-2.2562484741210938,1.110208511352539,1.4690269231796265,-1.8761894702911377
0.4551758749999989,0.0034223749999999996,133.0,2.9522939688239993,1.2716395491448405,0.584180486914269,0.008404570886178749,-0.00042545024895938193,0.0033568159540614843,0.065448230066622,-0.36382153630256653,0.2640608549118042,0.11731860041618347,1.907038688659668,-1.0155948400497437,0.597954511642456,0.26792556047439575,-0.039234042167663574,-2.2714240550994873,1.085604190826416,1.4856749773025513,-1.871516466140747
0.4551758749999989,0.0034223749999999996,133.0,2.9574005580911886,1.2767835900583857,0.5844004795364732,0.015643610726640486,-0.0008387994075194406,0.006103247488312386,0.06542298282945647,-0.36001744866371155,0.267083078622818,0.11894014477729797,1.9342777729034424,-1.0294519662857056,0.6262643337249756,0.2788817286491394,-0.04342770576477051,-2.3475608825683594,1.0248370170593262,1.4943525791168213,-1.8949470520019531
0.4551758749999989,0.0034223749999999996,133.0,2.9596231666022974,-1.2303522463787444,0.550309189139341,-0.013805960500080415,-0.0004876694691154449,-0.006916311517270057,0.06835364497504871,-0.06105303764343262,0.14606168866157532,-0.1313568353652954,0.3407225012779236,0.03575162589550018,-0.6487860679626465,0.2826082706451416,0.4421699643135071,-0.16230997443199158,0.7583670616149902,0.4626346230506897,-0.7862430810928345
