t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,2.95503110542288,-1.2253508878212187,0.5507547080054551,-0.007456523473600342,-0.0002109534015756804,-0.003733898486427707,0.06831326547606585,-0.061430156230926514,0.1507660299539566,-0.12779313325881958,0.35891449451446533,-0.010259182192385197,-0.6427626609802246,0.2694356441497803,0.4227053225040436,-0.22475530207157135,0.7728598117828369,0.4474280774593353,-0.7848783135414124
0.4551758749999989,0.0034223749999999996,133.0,2.9494768062977696,-1.219843898438436,0.5507445671801131,-0.006127943784684035,-0.00016991064114938934,-0.003065291600887262,0.06829543843185998,-0.06282538175582886,0.15092210471630096,-0.12690210342407227,0.3579194247722626,-0.011123892851173878,-0.6264214515686035,0.26820534467697144,0.4190417528152466,-0.21566122770309448,0.7785079479217529,0.41743797063827515,-0.780220091342926
0.4551758749999989,0.0034223749999999996,133.0,2.943274626653002,-1.2138197289089274,0.5507545682726847,-0.005542628154970357,-0.00015419868413672736,-0.00277025426942214,0.06828944397972418,-0.0633707046508789,0.1505780667066574,-0.1270461082458496,0.355396568775177,-0.011412479914724827,-0.6137096881866455,0.26959073543548584,0.4159976840019226,-0.2003629058599472,0.7790811061859131,0.39476513862609863,-0.7746418714523315
0.4551758749999989,0.0034223749999999996,133.0,2.936069678501473,-1.2068332351716837,0.5507131233289287,-0.005203642307491103,-0.00015190429090020693,-0.002598427301962718,0.06827750244999697,-0.06472301483154297,0.14902672171592712,-0.12647312879562378,0.34812623262405396,-0.004601314198225737,-0.5913352966308594,0.2729629576206207,0.4167049527168274,-0.17120793461799622,0.782231330871582,0.3651691973209381,-0.768089771270752
0.4551758749999989,0.0034223749999999996,133.0,2.9273343534421543,-1.2006879780325808,0.5481486603169895,-0.004964285674201814,-0.00020066522174069662,-0.0024743385552235654,0.06834836976593342,-0.064727783203125,0.1473010629415512,-0.12622162699699402,0.3440195918083191,0.001485379645600915,-0.5824873447418213,0.279437392950058,0.4156573414802551,-0.1461111158132553,0.7771248817443848,0.34652191400527954,-0.7629449367523193
0.4551758749999989,0.0034223749999999996,133.0,2.9185448612881233,-1.1923531229199136,0.5481683971118635,-0.00476837728969192,-0.00020218001887856158,-0.002376189602926016,0.06834033152062804,-0.06584876775741577,0.14464077353477478,-0.1251676380634308,0.33269935846328735,0.00821315124630928,-0.5543792247772217,0.2848781943321228,0.41913750767707825,-0.11147072911262512,0.7795908451080322,0.32294440269470215,-0.7551074028015137
0.4551758749999989,0.0034223749999999996,133.0,2.908978760564457,-1.1829857197736982,0.5480281245851673,-0.004622281156031469,-0.00020176954637366102,-0.002298400274472082,0.06833431863775476,-0.06625986099243164,0.1436067670583725,-0.12573248147964478,0.32808107137680054,0.011942808516323566,-0.5370533466339111,0.2900336682796478,0.41783905029296875,-0.08402860909700394,0.7757434844970703,0.2978936433792114,-0.7491797804832458
0.4551758749999989,0.0034223749999999996,133.0,2.898496198350753,-1.172773220590198,0.5479698992655807,-0.004492254124366335,-0.00020453947809342892,-0.0022279218768786547,0.06832442013565357,-0.06714123487472534,0.1415257751941681,-0.125339537858963,0.319114625453949,0.018900297582149506,-0.5090811252593994,0.2967725098133087,0.42006993293762207,-0.046255744993686676,0.7734584808349609,0.2686290740966797,-0.7424305081367493
0.4551758749999989,0.0034223749999999996,133.0,2.887273119828104,-1.1619277982601852,0.5480410691434525,-0.004360412531140388,-0.00020836915215802728,-0.002159921054670054,0.06831847118765269,-0.06785315275192261,0.1387263387441635,-0.12444895505905151,0.3074842393398285,0.025246180593967438,-0.4780123233795166,0.304170161485672,0.4243881106376648,-0.008407837711274624,0.7711672782897949,0.24644950032234192,-0.7351030707359314
0.4551758749999989,0.0034223749999999996,133.0,2.8752912463181994,-1.1500634682374118,0.5479904733351365,-0.004238815815153542,-0.00020853814961333756,-0.0020952374863361842,0.06831517546690367,-0.06774294376373291,0.13734900951385498,-0.1249217689037323,0.3015809655189514,0.02649633213877678,-0.45862460136413574,0.31063881516456604,0.4242643713951111,0.018039673566818237,0.764805793762207,0.229006826877594,-0.729053795337677
0.4551758749999989,0.0034223749999999996,133.0,2.862517581814152,-1.1373499457122918,0.5478076288229942,-0.004115936155895127,-0.00020625745365789635,-0.002026271763254588,0.06831419530715989,-0.06686079502105713,0.13595861196517944,-0.12635377049446106,0.29774144291877747,0.02699992060661316,-0.44705963134765625,0.31727147102355957,0.4207054674625397,0.04518726468086243,0.7536041736602783,0.213097482919693,-0.7216172814369202
0.4551758749999989,0.0034223749999999996,133.0,2.8490426205220563,-1.1237283684846886,0.5476066610724971,-0.004008234597537976,-0.0002005996419169347,-0.0019696334295228224,0.0683182937899823,-0.06502512097358704,0.1346297711133957,-0.12801098823547363,0.2950347065925598,0.02092960849404335,-0.4463164806365967,0.3195813298225403,0.41522863507270813,0.05935271084308624,0.7427737712860107,0.21333174407482147,-0.7133776545524597
0.4551758749999989,0.0034223749999999996,133.0,2.8347040432458446,-1.1092090872085898,0.5473806962512775,-0.003871299246735534,-0.00019172355753977103,-0.0018992971843089176,0.06832176122157359,-0.06331360340118408,0.13508284091949463,-0.1302175521850586,0.2973693311214447,0.010102403350174427,-0.4547266960144043,0.32046109437942505,0.4073427617549896,0.056285060942173004,0.7352700233459473,0.22129306197166443,-0.7077935934066772
0.4551758749999989,0.0034223749999999996,133.0,2.8193500527690754,-1.093831044820697,0.5471938208056845,-0.0036968868179968663,-0.00018694840896038898,-0.0018145890940374303,0.0683182915175145,-0.06370365619659424,0.13464070856571198,-0.13094544410705566,0.29469650983810425,0.011272454634308815,-0.44208765029907227,0.3250825107097626,0.40649178624153137,0.07409527152776718,0.7320680618286133,0.21003185212612152,-0.7042623162269592
0.4551758749999989,0.0034223749999999996,133.0,2.8031208242134804,-1.0775531637112505,0.5470190643730878,-0.0035350559332228823,-0.00017837533502795163,-0.0017334055703957165,0.06831429218297055,-0.06408154964447021,0.13661950826644897,-0.13302019238471985,0.29989275336265564,0.007133835926651955,-0.44696640968322754,0.32660582661628723,0.40029245615005493,0.07150740176439285,0.7314860820770264,0.20732642710208893,-0.7032697200775146
0.4551758749999989,0.0034223749999999996,133.0,2.786033964418141,-1.0605601828423776,0.5469656458608106,-0.0033496130499633225,-0.00017149468568232527,-0.001643859567092508,0.06830846869342445,-0.06510955095291138,0.1370960772037506,-0.13352173566818237,0.29859161376953125,0.006778336130082607,-0.435985803604126,0.3316704034805298,0.40049126744270325,0.07592911273241043,0.7342302799224854,0.205567866563797,-0.702206552028656
0.4551758749999989,0.0034223749999999996,133.0,2.7681921640161264,-1.0425599902451277,0.5468004103296296,-0.0031732375254358122,-0.00015910742770194943,-0.0015598736959538007,0.06830729597870211,-0.06535783410072327,0.14034578204154968,-0.13591516017913818,0.30794429779052734,-0.0026177861727774143,-0.45629191398620605,0.331022173166275,0.39204904437065125,0.046343374997377396,0.7391006946563721,0.22472697496414185,-0.7031725645065308
0.4551758749999989,0.0034223749999999996,133.0,2.7493292624738306,-1.0237158561143611,0.5466646460716881,-0.002991460947133265,-0.00015259260430597395,-0.0014698478593557817,0.0682972337364803,-0.06681054830551147,0.1397121697664261,-0.13602504134178162,0.3030910789966583,0.002231073332950473,-0.43674206733703613,0.3383212983608246,0.39450961351394653,0.0650281012058258,0.7414121627807617,0.21555015444755554,-0.7008144855499268
0.4551758749999989,0.0034223749999999996,133.0,2.729732473157651,-1.0041885559305088,0.5465411568786694,-0.0028280603737290003,-0.00014768530376151298,-0.0013906519391962363,0.06829066839668411,-0.06775033473968506,0.14099757373332977,-0.13742303848266602,0.3046759366989136,0.0005868455627933145,-0.4321322441101074,0.34329909086227417,0.3915630578994751,0.06544893980026245,0.743668794631958,0.2136656790971756,-0.6994917988777161
0.4551758749999989,0.0034223749999999996,133.0,2.709336781877234,-0.9837163057790314,0.546382881671381,-0.0026135640761202022,-0.00013642151452338767,-0.0012868988571415514,0.06828563919020487,-0.06845661997795105,0.14139148592948914,-0.13826337456703186,0.30398574471473694,-0.0009597912430763245,-0.4269134998321533,0.34800252318382263,0.39002126455307007,0.0656442865729332,0.7467999458312988,0.21889370679855347,-0.6972939968109131
0.4551758749999989,0.0034223749999999996,133.0,2.688057518427177,-0.9630233203896068,0.5465244207685485,-0.0024005450803241874,-0.00013107483271718734,-0.0011833855509569607,0.06827925063665594,-0.06961947679519653,0.13755299150943756,-0.13679125905036926,0.28863832354545593,0.006969954818487167,-0.3936276435852051,0.3557467758655548,0.39961645007133484,0.09714613109827042,0.7501263618469238,0.22066833078861237,-0.6915571689605713
0.4551758749999989,0.0034223749999999996,133.0,2.665940513830311,-0.9408644639155402,0.5463325548231497,-0.002198904857784011,-0.00011932517349271717,-0.0010843315046680986,0.06827314690394992,-0.07051655650138855,0.13896247744560242,-0.1383829414844513,0.29098838567733765,0.0034620752558112144,-0.3932685852050781,0.36072883009910583,0.39609575271606445,0.09062796086072922,0.7538185119628906,0.22665154933929443,-0.6904389262199402
0.4551758749999989,0.0034223749999999996,133.0,2.6428818730998747,-0.9177849019255093,0.5460840690571004,-0.0019981632420658134,-0.00010969925288777178,-0.0009849936924801884,0.06826263374934723,-0.07245782017707825,0.14113008975982666,-0.14037752151489258,0.29485300183296204,0.0038076990749686956,-0.38790059089660645,0.36822783946990967,0.3928107023239136,0.09215374290943146,0.7578415870666504,0.21911491453647614,-0.6910836696624756
0.4551758749999989,0.0034223749999999996,133.0,2.618919727677048,-0.8936431543517911,0.5456790478077537,-0.0018375537284110925,-0.00010149135591172215,-0.0009049748017426709,0.06825016034183166,-0.07486855983734131,0.14524240791797638,-0.143596351146698,0.3051556348800659,0.0038462060038000345,-0.390261173248291,0.37463244795799255,0.3844587802886963,0.09053343534469604,0.7613906860351562,0.20123228430747986,-0.6930963397026062
0.4551758749999989,0.0034223749999999996,133.0,2.5942832563387745,-0.8689016497401422,0.5454688931885592,-0.001639783946545632,-8.963251898702352e-5,-0.0008091947717889821,0.0682427387182839,-0.07626321911811829,0.14762301743030548,-0.14529168605804443,0.30982258915901184,-0.0003306365106254816,-0.3928554058074951,0.3784976303577423,0.3798883557319641,0.07471759617328644,0.7685806751251221,0.2102871984243393,-0.6932626962661743
0.4551758749999989,0.0034223749999999996,133.0,2.5687604263350265,-0.8435508256262961,0.5454362387620068,-0.0014565267304553506,-8.274243960946157e-5,-0.0007209714433409762,0.06823253986766167,-0.07789069414138794,0.1475607007741928,-0.1460726261138916,0.30574819445610046,0.0012238736962899566,-0.37777280807495117,0.38620108366012573,0.3815455436706543,0.08286499977111816,0.774259090423584,0.21347646415233612,-0.6909047365188599
0.4551758749999989,0.0034223749999999996,133.0,2.542477475208633,-0.8175728972923845,0.5453698487648377,-0.001275883191535949,-7.449813006134742e-5,-0.0006320444059272414,0.06822550577060625,-0.0791669487953186,0.1461646407842636,-0.14655029773712158,0.2978806793689728,0.004102734848856926,-0.35773158073425293,0.3950828015804291,0.38536906242370605,0.1004171073436737,0.7782993316650391,0.21755371987819672,-0.6868975162506104
0.4551758749999989,0.0034223749999999996,133.0,2.5154001525196104,-0.7905918097354292,0.5451908783182621,-0.0011261817991067983,-6.725270364403841e-5,-0.0005581001308272936,0.0682185150413189,-0.08000090718269348,0.1461273580789566,-0.14803674817085266,0.29457998275756836,0.0036058202385902405,-0.3441450595855713,0.40271392464637756,0.3842674493789673,0.1141614094376564,0.7795281410217285,0.21487626433372498,-0.6825109720230103
0.4551758749999989,0.0034223749999999996,133.0,2.4875986557281435,-0.762837745870417,0.5450088917857304,-0.0009926868176768798,-5.9967321209671705e-5,-0.0004922948373146532,0.06821551531948333,-0.0799185037612915,0.14567792415618896,-0.1495037078857422,0.29068708419799805,-0.0006126062944531441,-0.33536577224731445,0.4082958698272705,0.3821730613708496,0.12145154923200607,0.779571533203125,0.2210995852947235,-0.6765254735946655
0.4551758749999989,0.0034223749999999996,133.0,2.458787643988961,-0.7342624113489618,0.5448036455605896,-0.0008197233388042664,-5.046550568194467e-5,-0.0004056925991315668,0.06820767148220296,-0.08135449886322021,0.14507606625556946,-0.15099161863327026,0.2856455147266388,0.0027379312086850405,-0.3159675598144531,0.4175495207309723,0.38309043645858765,0.1494438350200653,0.7806506156921387,0.21168501675128937,-0.67239910364151
0.4551758749999989,0.0034223749999999996,133.0,2.429154201020879,-0.7049316738277568,0.5446715229222411,-0.0006881935724908161,-4.383957026462221e-5,-0.0003405341417852083,0.06820019992125591,-0.08272963762283325,0.14388656616210938,-0.15196216106414795,0.2779361307621002,0.0061112516559660435,-0.29351019859313965,0.4282572567462921,0.386918842792511,0.17502698302268982,0.7831158638000488,0.20997799932956696,-0.6685354113578796
0.4551758749999989,0.0034223749999999996,133.0,2.3986537910320553,-0.6745892835239407,0.544482809837722,-0.0005165710843584361,-3.382942088402773e-5,-0.00025594127706373023,0.06819024273719648,-0.08442723751068115,0.1442846655845642,-0.1534041464328766,0.2750287652015686,0.007142455782741308,-0.2786581516265869,0.43778911232948303,0.3872641324996948,0.18579193949699402,0.7884230613708496,0.2102612853050232,-0.6660204529762268
0.4551758749999989,0.0034223749999999996,133.0,2.367357738626355,-0.6431541379310282,0.5442017182966036,-0.00032453253770688687,-2.0931944721026133e-5,-0.00016090538273907666,0.0681805237283139,-0.08588501811027527,0.14691869914531708,-0.15577912330627441,0.28020721673965454,0.0032083974219858646,-0.28001880645751953,0.4417071044445038,0.3794378936290741,0.1752060055732727,0.7957022190093994,0.21172885596752167,-0.6634200215339661
0.4551758749999989,0.0034223749999999996,133.0,2.3351720555644637,-0.6109577522313613,0.543958327268966,-0.00015167773002215356,-9.91393212923569e-6,-7.540457268246085e-5,0.06816821659351052,-0.0878605842590332,0.14891262352466583,-0.15776807069778442,0.2824470102787018,0.0031632387544959784,-0.2737560272216797,0.44838854670524597,0.37489205598831177,0.17290398478507996,0.8038527965545654,0.21107664704322815,-0.6611706018447876
0.4551758749999989,0.0034223749999999996,133.0,2.3021498614121247,-0.5784006072771936,0.5438763131081471,1.68144062481663e-5,1.159433929001578e-6,8.399089179573692e-6,0.06815824127092772,-0.0898522138595581,0.14701785147190094,-0.15820005536079407,0.2718483507633209,0.009773577563464642,-0.25050902366638184,0.460575670003891,0.38207972049713135,0.19031210243701935,0.8123209476470947,0.22421428561210632,-0.6578245162963867
0.4551758749999989,0.0034223749999999996,133.0,2.268273698446555,-0.5447033436933744,0.5436649503614575,0.00018575855714576041,1.3129355513699157e-5,9.291166844497153e-5,0.06814649965756218,-0.09200716018676758,0.14760518074035645,-0.15992006659507751,0.2690325677394867,0.01184349786490202,-0.2349534034729004,0.4720103144645691,0.3824523091316223,0.20096193253993988,0.8196158409118652,0.2244492769241333,-0.655440092086792
0.4551758749999989,0.0034223749999999996,133.0,2.2334837412549464,-0.5098663138716719,0.5432789089021502,0.0003688972280386884,2.6281370212004002e-5,0.00018454088155055515,0.06813082077938501,-0.0948067307472229,0.1507045477628708,-0.16296866536140442,0.27488186955451965,0.011807999573647976,-0.22951674461364746,0.4812571704387665,0.3755890727043152,0.20273758471012115,0.8280081748962402,0.21344512701034546,-0.6544897556304932
0.4551758749999989,0.0034223749999999996,133.0,2.1978936992663,-0.4744857801361607,0.5430521079281915,0.0005129273230808224,3.743556559702888e-5,0.00025697828850575595,0.06811791034476078,-0.09735652804374695,0.15151311457157135,-0.16478458046913147,0.272294282913208,0.013995975255966187,-0.2138378620147705,0.4937497675418854,0.3764256238937378,0.211585134267807,0.837291955947876,0.2149910032749176,-0.6528121829032898
0.4551758749999989,0.0034223749999999996,133.0,2.1614907493980433,-0.43828906186406463,0.5428193812648104,0.0006753739727795709,5.05536034013688e-5,0.00033885856867837554,0.06810523597040911,-0.09976252913475037,0.15216928720474243,-0.16665470600128174,0.2693498134613037,0.015853337943553925,-0.1977851390838623,0.5065180063247681,0.3770844340324402,0.22218237817287445,0.8459329605102539,0.21588167548179626,-0.6505892872810364
0.4551758749999989,0.0034223749999999996,133.0,2.1242961268495284,-0.4012822804726792,0.5425927884620808,0.0008484104768482917,6.524609943748471e-5,0.0004262372116119784,0.06809336610598146,-0.10183164477348328,0.1525566577911377,-0.16858580708503723,0.26580867171287537,0.017027268186211586,-0.18137431144714355,0.5193732976913452,0.3774489462375641,0.2358720898628235,0.8530118465423584,0.21552932262420654,-0.6474567651748657
0.4551758749999989,0.0034223749999999996,133.0,2.0863303099172636,-0.36349075972182326,0.5423431682087266,0.001044875819795611,8.302475772022929e-5,0.0005257433078877114,0.06808306038693375,-0.10343292355537415,0.15254049003124237,-0.17064893245697021,0.2616291046142578,0.016405930742621422,-0.16524195671081543,0.5325796604156494,0.37768787145614624,0.2524992823600769,0.8579485416412354,0.21532517671585083,-0.6435403823852539
0.4551758749999989,0.0034223749999999996,133.0,2.047556049822398,-0.32487525609634677,0.5421176201379456,0.0012314579209512916,0.00010083050614387864,0.0006202079633457058,0.06807372788323932,-0.10476720333099365,0.15231278538703918,-0.17278248071670532,0.25701019167900085,0.01472819596529007,-0.14917826652526855,0.5461781620979309,0.3780222535133362,0.27120038866996765,0.8616328239440918,0.21482564508914948,-0.6392681002616882
0.4551758749999989,0.0034223749999999996,133.0,2.007847632765006,-0.2857822606637817,0.5419461647645617,0.001352209621917696,0.00011736942753345277,0.0006817789583074284,0.0680661285380842,-0.10687100887298584,0.14933907985687256,-0.17409160733222961,0.2431238740682602,0.021594803780317307,-0.12008428573608398,0.5682364106178284,0.38948050141334534,0.3148016035556793,0.8662424087524414,0.2234209179878235,-0.636860728263855
0.4551758749999989,0.0034223749999999996,133.0,1.967333290386747,-0.2454834671251355,0.5417074594764981,0.0015069242583243285,0.0001347460078636618,0.0007608867277770948,0.06805471050511827,-0.10889282822608948,0.14945518970489502,-0.1760680377483368,0.23929497599601746,0.0224173404276371,-0.10469508171081543,0.5841567516326904,0.3906959295272827,0.33005228638648987,0.8730173110961914,0.2248561978340149,-0.6342902183532715
0.4551758749999989,0.0034223749999999996,133.0,1.9258325906566633,-0.20378963806651618,0.5412052344002024,0.0016578664015171726,0.00015032705222553595,0.0008384000754890048,0.06803321266132548,-0.11186090111732483,0.15393012762069702,-0.17987778782844543,0.2507319748401642,0.02056572586297989,-0.10599422454833984,0.5932342410087585,0.3767261505126953,0.3271200358867645,0.8822479248046875,0.20235981047153473,-0.6318079829216003
0.4551758749999989,0.0034223749999999996,133.0,1.8844826459177775,-0.16061779698139445,0.5435960632274828,0.0017998218540719129,0.00015345411818171433,0.0009163087135511402,0.06795152155485458,-0.11221939325332642,0.15151560306549072,-0.1805875599384308,0.2359638661146164,0.017481818795204163,-0.08313131332397461,0.6039857864379883,0.38412320613861084,0.33293387293815613,0.8899574279785156,0.22692593932151794,-0.62446129322052
0.4551758749999989,0.0034223749999999996,133.0,1.841212392019093,-0.11757753524206539,0.5432219674921379,0.001897145099712732,0.00017290539150639227,0.0009694734552502346,0.06792700636793672,-0.11659854650497437,0.15161949396133423,-0.18310120701789856,0.2302992343902588,0.02825107052922249,-0.05952095985412598,0.6294823288917542,0.3901471495628357,0.3675400912761688,0.9046568870544434,0.22235284745693207,-0.6248753070831299
0.4551758749999989,0.0034223749999999996,133.0,1.79677890661955,-0.0744356554030056,0.5432729271156314,0.0018705601492148656,0.00018265235031129026,0.0009632719454991153,0.06790516618044007,-0.12520915269851685,0.14884868264198303,-0.18294957280158997,0.20788615942001343,0.055934976786375046,-0.019144535064697266,0.6678159832954407,0.4189009666442871,0.39728832244873047,0.9451560974121094,0.2629236578941345,-0.631434977054596
0.4551758749999989,0.0034223749999999996,133.0,1.749338678855188,-0.026552573435666534,0.5400904232543767,0.0017515696259683734,9.434264344413411e-5,0.000924793175967183,0.06782488376980736,-0.1562841534614563,0.210760235786438,-0.18990923464298248,0.35711273550987244,0.07251983880996704,-0.077545166015625,0.3976977467536926,0.37650221586227417,-0.3298344910144806,1.2560734748840332,0.08815041929483414,-0.7381150722503662
0.4551758749999989,0.0034223749999999996,133.0,1.6996122647264769,0.026021469461789355,0.5407238764243024,0.00010307096835126776,-5.472936928246519e-6,5.695621054021222e-5,0.06750257932204168,-0.21142539381980896,0.28516268730163574,-0.17773622274398804,0.4242539703845978,0.028427619487047195,0.11832785606384277,-0.06798863410949707,0.588795006275177,-1.485906958580017,1.7478876113891602,-0.028387784957885742,-1.0162413120269775
0.4551758749999989,0.0034223749999999996,133.0,1.740339060535978,0.05645608870988855,0.5425396046396614,-0.0017118313860209613,-0.00014514785485479878,-0.000971890452880036,0.06695360643735783,-0.23503056168556213,0.12992562353610992,-0.18177667260169983,0.6496207118034363,-0.17006757855415344,0.21974873542785645,0.9189167618751526,-0.04274308681488037,-0.6814895272254944,1.5780029296875,-0.02713829092681408,-0.6070197820663452
0.4551758749999989,0.0034223749999999996,133.0,1.7771951105617532,0.10502510365099624,0.548200010580272,-0.0019441226475136759,2.5011172546698183e-5,-0.0011077432163296734,0.06630062634968102,-0.30526819825172424,0.16629235446453094,-0.11273899674415588,0.9813832640647888,-0.41946837306022644,0.49637269973754883,0.4661637544631958,0.07281312346458435,-1.548184871673584,1.9793076515197754,0.3117542564868927,-1.0533626079559326
0.4551758749999989,0.0034223749999999996,133.0,1.8151693530702486,0.1524717938853452,0.5545347051650965,-0.0019716201807776154,0.00013550819280286434,-0.0010708889050327578,0.06591892655522978,-0.36424747109413147,0.20227928459644318,-0.03945755958557129,1.2538508176803589,-0.8106696605682373,0.5989751815795898,0.028928810730576515,0.2404664158821106,-1.9210000038146973,2.0537896156311035,0.5274590253829956,-1.4940555095672607
0.4551758749999989,0.0034223749999999996,133.0,1.8567878802506013,0.19719049427650687,0.5564732578738637,-0.0018717541726407285,0.00014387497406103167,-0.0009928186250274208,0.06583319911318167,-0.373783141374588,0.21825601160526276,-0.01774972677230835,1.3326534032821655,-0.9160627722740173,0.6017431020736694,-0.03584207221865654,0.269831120967865,-2.0011343955993652,1.9970741271972656,0.5485230684280396,-1.602747917175293
0.4551758749999989,0.0034223749999999996,133.0,1.8983923966786669,0.24007070235989547,0.5575710950068763,-0.0017186924803179043,0.000139172679519248,-0.0008979415618454308,0.06580007308075833,-0.37727388739585876,0.2246062308549881,-0.00911065936088562,1.35947847366333,-0.9634085297584534,0.6097807884216309,-0.053800128400325775,0.28287047147750854,-2.02728009223938,1.9663338661193848,0.5776288509368896,-1.6428484916687012
0.4551758749999989,0.0034223749999999996,133.0,1.9392365486246754,0.2816400114923229,0.5577058863371543,-0.0015254071422823546,0.0001228035039379331,-0.0007932432983099707,0.06580285281680574,-0.37509194016456604,0.22825969755649567,0.0004776418209075928,1.4001917839050293,-0.9707933664321899,0.6026215553283691,-0.06640675663948059,0.2690446972846985,-2.02944016456604,1.9126782417297363,0.6200456023216248,-1.6698579788208008
0.4551758749999989,0.0034223749999999996,133.0,1.9795521482673202,0.3223112668873466,0.5578911621995056,-0.0014380286340016696,0.00011181927476924702,-0.0007425487404845688,0.0657975705976593,-0.37702253460884094,0.2309880256652832,0.0013139545917510986,1.3978986740112305,-0.9962901473045349,0.6203575134277344,-0.03677332401275635,0.28123345971107483,-2.0471386909484863,1.8967819213867188,0.645080029964447,-1.6800355911254883
0.4551758749999989,0.0034223749999999996,133.0,2.019199674985006,0.3622124642218321,0.5585167285764709,-0.00123357394865804,9.530991371299534e-5,-0.0006287016972524945,0.06577719266190746,-0.3773680627346039,0.23374372720718384,0.0058307647705078125,1.4157923460006714,-1.0128713846206665,0.6284419298171997,-0.027424674481153488,0.28033876419067383,-2.0574891567230225,1.8644537925720215,0.675791323184967,-1.6972253322601318
0.4551758749999989,0.0034223749999999996,133.0,2.0578465813067965,0.40124789526845184,0.5589876771749226,-0.0010756920225920559,8.235734388691518e-5,-0.0005425099774733226,0.06576765591550356,-0.3750205338001251,0.23590975999832153,0.012625515460968018,1.4505070447921753,-1.0081020593643188,0.6240582466125488,-0.019311321899294853,0.2617189884185791,-2.0620617866516113,1.81657075881958,0.716455340385437,-1.7134698629379272
0.4551758749999989,0.0034223749999999996,133.0,2.095597620301064,0.43944047829247995,0.5593395460162245,-0.0008761095246190775,6.634670356044277e-5,-0.0004379929274885544,0.06575970936727947,-0.37504681944847107,0.23818914592266083,0.016483813524246216,1.4652812480926514,-1.0226891040802002,0.6306194067001343,-0.007304079830646515,0.2603519856929779,-2.071190118789673,1.7851901054382324,0.7471657395362854,-1.7270655632019043
0.4551758749999989,0.0034223749999999996,133.0,2.132527777264281,0.476768289222206,0.5596523857607812,-0.0006983510054741464,5.2182244135275285e-5,-0.00034630672282487407,0.06575309999659272,-0.3749971091747284,0.2401912361383438,0.019849509000778198,1.4784798622131348,-1.0337271690368652,0.6366351842880249,0.005759628489613533,0.25794556736946106,-2.07792592048645,1.756415843963623,0.7756827473640442,-1.7380285263061523
0.4551758749999989,0.0034223749999999996,133.0,2.1686260190192717,0.5132491091546857,0.559954350827963,-0.0005282804119835535,3.891700349883179e-5,-0.00025993533460300685,0.06574648607190554,-0.37507763504981995,0.24213990569114685,0.023183196783065796,1.491524338722229,-1.0432418584823608,0.6420756578445435,0.017618656158447266,0.2550799250602722,-2.0841588973999023,1.7292180061340332,0.8024349212646484,-1.7483677864074707
0.4551758749999989,0.0034223749999999996,133.0,2.2039005355383154,0.5488707589000362,0.5602145063202538,-0.00036360495203301195,2.6346989565921144e-5,-0.00017762352982757392,0.06574058324844609,-0.37515899538993835,0.24393220245838165,0.026161879301071167,1.5035172700881958,-1.049390435218811,0.6468302011489868,0.029386525973677635,0.25136423110961914,-2.088329315185547,1.7044763565063477,0.8268851637840271,-1.7567881345748901
0.4551758749999989,0.0034223749999999996,133.0,2.2383028558691564,0.5836571675932329,0.5604530161864281,-0.00020419914796723294,1.4517573037879882e-5,-9.912345150645528e-5,0.06573286877841059,-0.37535640597343445,0.24559658765792847,0.02870774269104004,1.514310598373413,-1.0516782999038696,0.6510015726089478,0.04054585099220276,0.24687224626541138,-2.090428590774536,1.6833000183105469,0.8479094505310059,-1.7632118463516235
0.4551758749999989,0.0034223749999999996,133.0,2.271437418161049,0.6176513846060221,0.5603745254333178,-6.090999764371307e-5,4.224275093940115e-6,-2.9531806386083144e-5,0.0657263392356672,-0.3789457380771637,0.24803471565246582,0.027281612157821655,1.5029828548431396,-1.070792555809021,0.6750648021697998,0.06252807378768921,0.261735737323761,-2.10262131690979,1.6853842735290527,0.8516873717308044,-1.766941785812378
