t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,2.3037030485038574,0.6508776544920585,0.5605775291004823,0.00013167707508253396,-9.087989594177026e-6,6.355922601129051e-5,0.06570831817194654,-0.3824833333492279,0.25055834650993347,0.028384774923324585,1.5041342973709106,-1.0873043537139893,0.6922295093536377,0.06653858721256256,0.27076995372772217,-2.110968828201294,1.681689739227295,0.8553553819656372,-1.7772407531738281
0.4551758749999989,0.0034223749999999996,133.0,2.336151719859479,0.6811769077694904,0.5585385217889518,0.0003106930389813005,-2.003205216036401e-5,0.00014804243183972753,0.06586576829240141,-0.37790802121162415,0.25072920322418213,0.03492900729179382,1.5231226682662964,-1.095561146736145,0.6651257276535034,0.04588322341442108,0.2615165114402771,-2.091857671737671,1.6348414421081543,0.8993596434593201,-1.7870302200317383
0.4551758749999989,0.0034223749999999996,133.0,2.3668356959142773,0.7127086707961906,0.5587384912150994,0.0004918141333831769,-3.15864297313081e-5,0.00023319784178422475,0.06585531649083444,-0.3812114894390106,0.2531481981277466,0.03664135932922363,1.5243974924087524,-1.1204288005828857,0.6836025714874268,0.054428257048130035,0.2720338702201843,-2.106398820877075,1.6253585815429688,0.9127056002616882,-1.798985242843628
0.4551758749999989,0.0034223749999999996,133.0,2.3972431763690136,0.7433210175967202,0.5593902092430523,0.0007076331162432148,-4.481519383447864e-5,0.00033169499786718043,0.06583442112591277,-0.3800185024738312,0.2544946074485779,0.04255878925323486,1.554367184638977,-1.1119632720947266,0.6788547039031982,0.06271254271268845,0.251620888710022,-2.1145431995391846,1.5913543701171875,0.9450347423553467,-1.8086068630218506
0.4551758749999989,0.0034223749999999996,133.0,2.426844995057245,0.7730327205548524,0.5598338525282041,0.000862314343115835,-5.3325102660033274e-5,0.00040050916952816647,0.06582471063629966,-0.3787042200565338,0.25539499521255493,0.04692789912223816,1.575292706489563,-1.1073485612869263,0.675934910774231,0.07784870266914368,0.23551532626152039,-2.1212308406829834,1.5597856044769287,0.9784104824066162,-1.813535213470459
0.4551758749999989,0.0034223749999999996,133.0,2.455568725526115,0.8019497870190628,0.5605762227520691,0.0010605930183078048,-6.633647386858482e-5,0.0004871914890789437,0.06580786408220873,-0.3780486285686493,0.2565414607524872,0.05396163463592529,1.6045838594436646,-1.10979163646698,0.6650868654251099,0.06608398258686066,0.22097060084342957,-2.1217994689941406,1.5263373851776123,1.0087097883224487,-1.8282713890075684
0.4551758749999989,0.0034223749999999996,133.0,2.4831117543279824,0.830025197014035,0.5607027038582946,0.0012126711674947889,-7.558057415361124e-5,0.0005548630381757777,0.06580748661816554,-0.3803764283657074,0.25824248790740967,0.054971903562545776,1.6011227369308472,-1.1355706453323364,0.6810952425003052,0.07885721325874329,0.2318984568119049,-2.1336724758148193,1.514512538909912,1.0269453525543213,-1.8359370231628418
0.4551758749999989,0.0034223749999999996,133.0,2.5100656212782546,0.8572202924998257,0.5611259811431253,0.001383444001108909,-8.625733117232216e-5,0.0006281488219200339,0.06580045103326357,-0.3808538019657135,0.2593742311000824,0.058221638202667236,1.6135436296463013,-1.1416481733322144,0.6831775903701782,0.08608384430408478,0.22615954279899597,-2.139744281768799,1.4932835102081299,1.0494264364242554,-1.842717170715332
0.4551758749999989,0.0034223749999999996,133.0,2.536385292442861,0.8834708103752259,0.5612278700976789,0.001587406883667853,-9.502558089807174e-5,0.0007171682926806947,0.06580123727087327,-0.3795698583126068,0.2598903775215149,0.06283918023109436,1.6331219673156738,-1.1391485929489136,0.6739282608032227,0.08649060130119324,0.21223053336143494,-2.13877010345459,1.4642333984375,1.0761302709579468,-1.8484041690826416
0.4551758749999989,0.0034223749999999996,133.0,2.5616990982349317,0.9089705415320424,0.5614544750377803,0.0017950011082633417,-0.00010636868243181491,0.0008068936260925914,0.06579507854246207,-0.37950804829597473,0.26082643866539,0.0666104257106781,1.6490081548690796,-1.1386430263519287,0.6688463687896729,0.08272615075111389,0.20368683338165283,-2.1382339000701904,1.4449107646942139,1.093580722808838,-1.855755090713501
0.4551758749999989,0.0034223749999999996,133.0,2.585940443035932,0.9336786347888,0.561631734930855,0.0020255693124928077,-0.00011975307191241839,0.0009067386340208852,0.06578994301405498,-0.3812451660633087,0.2620090842247009,0.0663805902004242,1.6461517810821533,-1.1504523754119873,0.6843103170394897,0.10039830207824707,0.208103746175766,-2.147352457046509,1.4370536804199219,1.1043952703475952,-1.85748291015625
0.4551758749999989,0.0034223749999999996,133.0,2.6093764879477095,0.9575215950939274,0.5616256490077235,0.0021959173903088134,-0.00012834345611871626,0.000981105536205459,0.06578971744812463,-0.3830919563770294,0.2632388770580292,0.06675055623054504,1.6439509391784668,-1.1641955375671387,0.6962031126022339,0.1095496416091919,0.21419787406921387,-2.1528208255767822,1.4296975135803223,1.1141325235366821,-1.861508846282959
0.4551758749999989,0.0034223749999999996,133.0,2.631905426937418,0.9805505496482438,0.5616126809906522,0.00241281592213982,-0.0001390052082065469,0.0010759832368341655,0.06578780280417422,-0.3850755989551544,0.26455530524253845,0.06617233157157898,1.6383901834487915,-1.177151083946228,0.7126792669296265,0.12579135596752167,0.22102245688438416,-2.16162371635437,1.4248576164245605,1.1223160028457642,-1.8629374504089355
0.4551758749999989,0.0034223749999999996,133.0,2.6537938095465345,1.0026996631528835,0.5617516071870036,0.002633469107781515,-0.00015080325613387016,0.0011702469903536916,0.06578521844280202,-0.38418832421302795,0.2649424076080322,0.07024559378623962,1.6573572158813477,-1.1712051630020142,0.7028374671936035,0.12302331626415253,0.2071957290172577,-2.1610493659973145,1.4027199745178223,1.1429167985916138,-1.8680782318115234
0.4551758749999989,0.0034223749999999996,133.0,2.674798114602164,1.0240542502669054,0.5617939478484179,0.0028660753506626535,-0.00016166762416214866,0.0012705953717553477,0.06578118291639196,-0.3873794972896576,0.26670217514038086,0.06808558106422424,1.6415730714797974,-1.1961638927459717,0.7306852340698242,0.14336436986923218,0.2242468297481537,-2.1750686168670654,1.4040310382843018,1.1464083194732666,-1.8695809841156006
0.4551758749999989,0.0034223749999999996,133.0,2.6952655288778335,1.0445082669237342,0.5625276441350472,0.0031056509625479217,-0.00018120453494305347,0.0013619298651134472,0.06576360959555565,-0.38585516810417175,0.2670644521713257,0.07507053017616272,1.675769567489624,-1.1792420148849487,0.706902027130127,0.12494562566280365,0.20034438371658325,-2.1719226837158203,1.3783459663391113,1.167830228805542,-1.8797450065612793
0.4551758749999989,0.0034223749999999996,133.0,2.714673397958213,1.0642511752571293,0.5630277525148548,0.003290613781522311,-0.0001928245788821035,0.0014351731415827506,0.0657522115691539,-0.386564701795578,0.268024206161499,0.07908955216407776,1.6920231580734253,-1.1800247430801392,0.7009950876235962,0.1156284362077713,0.19293957948684692,-2.1738884449005127,1.363844633102417,1.1800340414047241,-1.8885705471038818
0.4551758749999989,0.0034223749999999996,133.0,2.7333908028040943,1.0830515827966878,0.5635216102500528,0.0035009357693754108,-0.00020607086244529084,0.001516055780318995,0.06574073446452543,-0.3869597613811493,0.26861029863357544,0.08176830410957336,1.7039062976837158,-1.1799938678741455,0.6998884677886963,0.11830645799636841,0.18492642045021057,-2.1782307624816895,1.3486738204956055,1.1942548751831055,-1.892484188079834
0.4551758749999989,0.0034223749999999996,133.0,2.7507191277038783,1.101111424253875,0.5633391894239903,0.0036788219181971187,-0.00021905658992958345,0.0015945886140691235,0.06574723720088928,-0.38995441794395447,0.2701616585254669,0.08268174529075623,1.6985576152801514,-1.2057123184204102,0.7112218141555786,0.10771854221820831,0.20073318481445312,-2.180453300476074,1.3476507663726807,1.1940480470657349,-1.903027057647705
0.4551758749999989,0.0034223749999999996,133.0,2.767782046277874,1.1182032270194795,0.5635621416270744,0.003891332301281811,-0.00022910975039755127,0.0016790775265789562,0.06574200206742689,-0.38978180289268494,0.27058470249176025,0.08486834168434143,1.7087864875793457,-1.2032097578048706,0.7094168663024902,0.11328387260437012,0.1921151578426361,-2.184683322906494,1.3328001499176025,1.2083947658538818,-1.9046876430511475
0.4551758749999989,0.0034223749999999996,133.0,2.783786708257904,1.134510709037461,0.5637520150035628,0.0040780556707272625,-0.00024112244813368535,0.0017538269967934282,0.0657381504207728,-0.3919070065021515,0.27157044410705566,0.08594098687171936,1.707163691520691,-1.2246350049972534,0.7201727628707886,0.11175164580345154,0.20171436667442322,-2.190131187438965,1.3255038261413574,1.2147420644760132,-1.9127707481384277
0.4551758749999989,0.0034223749999999996,133.0,2.799010974196256,1.1498609009247578,0.5635694790254576,0.004262432389109762,-0.0002494928388681619,0.001828968996339416,0.06574432367883935,-0.3906390368938446,0.2714749574661255,0.08812692761421204,1.716857671737671,-1.2217931747436523,0.7154139280319214,0.11974655091762543,0.19153577089309692,-2.192796468734741,1.3068790435791016,1.2340749502182007,-1.9123337268829346
0.4551758749999989,0.0034223749999999996,133.0,2.8134905181752474,1.1644433210652319,0.563788159689539,0.004408913444842002,-0.00025854161241533686,0.001884049370214511,0.06574289482217165,-0.3921526372432709,0.2721632122993469,0.08809980750083923,1.7093312740325928,-1.246135950088501,0.7301101684570312,0.1273353546857834,0.2038925290107727,-2.2003114223480225,1.2998378276824951,1.2454973459243774,-1.9173099994659424
0.4551758749999989,0.0034223749999999996,133.0,2.8270049318421933,1.1781932499312848,0.563947222908058,0.004539493004689266,-0.00027169479675778334,0.001932970083234723,0.06574889360281624,-0.3932475745677948,0.2723688781261444,0.09074875712394714,1.7094088792800903,-1.2780276536941528,0.7319859266281128,0.11279396712779999,0.21737635135650635,-2.2009170055389404,1.2857334613800049,1.2632787227630615,-1.9309215545654297
0.4551758749999989,0.0034223749999999996,133.0,2.840081349016669,1.1911379539762263,0.5646027015834459,0.004682156878993855,-0.00028418460282631034,0.00198102741563035,0.0657431465572732,-0.3922426998615265,0.2720128893852234,0.09322354197502136,1.7189151048660278,-1.2836167812347412,0.7282620668411255,0.11458753049373627,0.21263301372528076,-2.206911325454712,1.267648696899414,1.2870821952819824,-1.9357061386108398
0.4551758749999989,0.0034223749999999996,133.0,2.8526828092589107,1.2029403668529184,0.5646322425190813,0.0048329009801803225,-0.00028253175321995124,0.002031765062729599,0.06574764513623957,-0.38684919476509094,0.2704402208328247,0.09764668345451355,1.7457329034805298,-1.249130368232727,0.6984623670578003,0.1250687837600708,0.1777026653289795,-2.2042384147644043,1.2364892959594727,1.3211861848831177,-1.9275035858154297
0.4551758749999989,0.0034223749999999996,133.0,2.864479504064275,1.2139901934671309,0.56502811015001,0.004988482638965561,-0.00028524124095052536,0.0020810379642713485,0.0657435469612895,-0.3822753131389618,0.26905155181884766,0.10169127583503723,1.7708667516708374,-1.2167223691940308,0.672610878944397,0.13529042899608612,0.14539188146591187,-2.2036473751068115,1.209123134613037,1.3508672714233398,-1.9202320575714111
0.4551758749999989,0.0034223749999999996,133.0,2.8755183452936786,1.2242007086237803,0.5652997178137983,0.005138237917686169,-0.000280803373911825,0.0021294792691202245,0.06574168750578205,-0.37742331624031067,0.2677121162414551,0.10408517718315125,1.7907962799072266,-1.179483413696289,0.6524450778961182,0.15798047184944153,0.11251640319824219,-2.206979513168335,1.1852867603302002,1.3793301582336426,-1.9072401523590088
0.4551758749999989,0.0034223749999999996,133.0,2.8855081272012786,1.2336871881868183,0.5655433594424694,0.005308811477774142,-0.00027798198216672784,0.002190929297837898,0.06574121626505569,-0.37340179085731506,0.26649004220962524,0.10572227835655212,1.8062894344329834,-1.1485135555267334,0.6382451057434082,0.18190895020961761,0.08462807536125183,-2.2116189002990723,1.1642446517944336,1.404344916343689,-1.8948338031768799
0.4551758749999989,0.0034223749999999996,133.0,2.8938962356457663,1.24455037044799,0.5685121033240598,0.005555532213960302,-0.0003013367068258437,0.002278957548330258,0.0655428473525248,-0.3761313855648041,0.2679651379585266,0.10540178418159485,1.824135184288025,-1.122205138206482,0.6598708629608154,0.21626950800418854,0.06623411178588867,-2.243488311767578,1.1704106330871582,1.3995821475982666,-1.894300937652588
0.4551758749999989,0.0034223749999999996,133.0,2.9025345302691656,1.2522791807775333,0.5690610912469785,0.005818817352425136,-0.00030848994048880246,0.002369923223214821,0.0655367838910181,-0.3706836998462677,0.26644089818000793,0.10957983136177063,1.8546184301376343,-1.0701439380645752,0.624334454536438,0.2237335741519928,0.024275869131088257,-2.2407751083374023,1.147254467010498,1.4205998182296753,-1.8826000690460205
0.4551758749999989,0.0034223749999999996,133.0,2.9099579607050376,1.2592214803797563,0.569128086888813,0.006214586061296666,-0.0003194051334105973,0.0025217056627626845,0.06553969016227257,-0.36758914589881897,0.2655903398990631,0.11085215210914612,1.8641905784606934,-1.0538500547409058,0.6147204637527466,0.23776711523532867,0.007885456085205078,-2.246032953262329,1.128859519958496,1.4400027990341187,-1.875793218612671
0.4551758749999989,0.0034223749999999996,133.0,2.91669994446387,1.265365415529928,0.5693517982386208,0.006876364830326174,-0.0003442704949627695,0.0027764619654921953,0.06553803559470546,-0.3639058768749237,0.26478105783462524,0.1114223301410675,1.875830054283142,-1.0259289741516113,0.6054929494857788,0.25845634937286377,-0.014322102069854736,-2.2544870376586914,1.11228346824646,1.4560517072677612,-1.8652241230010986
0.4551758749999989,0.0034223749999999996,133.0,2.922546692038525,1.2707359580040896,0.5693530193194457,0.008375181104701838,-0.0004108019953001348,0.0033636606612846157,0.06554012372261608,-0.3601294457912445,0.2643253803253174,0.1127871572971344,1.8906689882278442,-1.0063390731811523,0.5976094007492065,0.27140238881111145,-0.033698320388793945,-2.2695820331573486,1.0875701904296875,1.4724401235580444,-1.860717535018921
0.4551758749999989,0.0034223749999999996,133.0,2.927640356126425,1.2758681497826767,0.5695663104803647,0.015587441925703476,-0.0008118042287206784,0.00611914672840425,0.06551614731935204,-0.3562983572483063,0.26743248105049133,0.11438301205635071,1.9178829193115234,-1.0203068256378174,0.6256319284439087,0.28169572353363037,-0.037917494773864746,-2.3460047245025635,1.026855707168579,1.4810675382614136,-1.88409423828125
0.4551758749999989,0.0034223749999999996,133.0,2.9287840259027695,-1.2307845193941618,0.5362514891829177,-0.013810818094565401,-0.0004752261182267925,-0.006899774483793007,0.06836125830580957,-0.06037712097167969,0.14568425714969635,-0.13107621669769287,0.3401316702365875,0.03385116532444954,-0.6508262157440186,0.28267377614974976,0.4400225281715393,-0.1584932804107666,0.7524144649505615,0.46072185039520264,-0.7834816575050354
0.4551758749999989,0.0034223749999999996,133.0,2.924192643702231,-1.225795444800599,0.536683734965744,-0.007458886361401232,-0.00020550870797181564,-0.003724823354312891,0.06832178759408082,-0.060767948627471924,0.15039704740047455,-0.12754720449447632,0.35822850465774536,-0.012334475293755531,-0.6447148323059082,0.26975271105766296,0.4205561876296997,-0.2209739238023758,0.7670238018035889,0.4452293813228607,-0.7820180654525757
0.4551758749999989,0.0034223749999999996,133.0,2.9186433594536627,-1.2202934907698,0.5366722974814868,-0.006129769780540422,-0.00016541618427732944,-0.003057824180547026,0.06830447266232607,-0.06254786252975464,0.15092433989048004,-0.12667667865753174,0.3579631447792053,-0.011604087427258492,-0.6266534328460693,0.2679789364337921,0.4169689416885376,-0.21061521768569946,0.7734830379486084,0.40946608781814575,-0.7781700491905212
0.4551758749999989,0.0034223749999999996,133.0,2.91244060578259,-1.2142673864768916,0.5366828199710832,-0.005544233693117345,-0.0001500318711841479,-0.002763520074808412,0.06829866024670525,-0.06270751357078552,0.1502295285463333,-0.12682753801345825,0.35476282238960266,-0.013538746163249016,-0.6155474185943604,0.26983779668807983,0.41391661763191223,-0.1967129409313202,0.7731516361236572,0.3926504850387573,-0.7719005942344666
0.4551758749999989,0.0034223749999999996,133.0,2.9052388456801204,-1.2072762464720348,0.5366390200711658,-0.00520510513531891,-0.00014772220354326043,-0.0025920889276654906,0.0682870489362279,-0.06405550241470337,0.14868810772895813,-0.12626871466636658,0.3475657105445862,-0.0067100124433636665,-0.5931284427642822,0.2731137275695801,0.4146729111671448,-0.1676642745733261,0.7761907577514648,0.3631802201271057,-0.7654711008071899
0.4551758749999989,0.0034223749999999996,133.0,2.8965031108060044,-1.2011269953725647,0.5340734614319113,-0.004965633824171974,-0.0001964271722997836,-0.002468397271271959,0.06835816975731772,-0.06407573819160461,0.14698003232479095,-0.1260194480419159,0.3435038626194,-0.0006148798856884241,-0.5842077732086182,0.27949994802474976,0.41369134187698364,-0.14278338849544525,0.7711491584777832,0.34462663531303406,-0.7604373097419739
0.4551758749999989,0.0034223749999999996,133.0,2.8877155154478396,-1.1927842808270246,0.5340893078420631,-0.004769624517835876,-0.00019782771131908168,-0.0023705023291786254,0.06835045748529493,-0.06519010663032532,0.14432519674301147,-0.12497708201408386,0.3322664201259613,0.0061644078232347965,-0.5560517311096191,0.2848169505596161,0.41721487045288086,-0.10823635756969452,0.773491621017456,0.3211628198623657,-0.7527266144752502
0.4551758749999989,0.0034223749999999996,133.0,2.8781495857693256,-1.1834140061468725,0.5339509248696063,-0.004623428281090704,-0.0001973036084835831,-0.0022929633213016826,0.06834465319442251,-0.06560570001602173,0.14330661296844482,-0.1255549192428589,0.32768794894218445,0.009871994145214558,-0.5386853218078613,0.28989964723587036,0.41596662998199463,-0.08096355199813843,0.7696306705474854,0.2962298095226288,-0.7468895316123962
0.4551758749999989,0.0034223749999999996,133.0,2.8676684655570153,-1.1731953088460465,0.5338912381696279,-0.004493305124146031,-0.0001998650145795491,-0.0022226999458747664,0.0683350636717837,-0.06648620963096619,0.14123722910881042,-0.12517890334129333,0.3187856376171112,0.01685292273759842,-0.5106797218322754,0.2965303659439087,0.41824591159820557,-0.0433301106095314,0.7672755718231201,0.26710763573646545,-0.7402533888816833
0.4551758749999989,0.0034223749999999996,133.0,2.856446131391854,-1.1623437940397423,0.5339612262346431,-0.004361362556540364,-0.00020353362971910712,-0.0021549447123440668,0.06832940370713061,-0.06719744205474854,0.1384485363960266,-0.12430271506309509,0.30723273754119873,0.02323601022362709,-0.47957396507263184,0.30380821228027344,0.4226094186306,-0.005638728849589825,0.7649228572845459,0.24506881833076477,-0.7330492734909058
0.4551758749999989,0.0034223749999999996,133.0,2.844462669212145,-1.1504734299071555,0.5339104250089549,-0.004239686413839188,-0.00020360680796060036,-0.002090480363278588,0.06832628291293623,-0.06710106134414673,0.13709057867527008,-0.12478318810462952,0.30138692259788513,0.024494219571352005,-0.4601917266845703,0.3102124035358429,0.4225481152534485,0.02056295983493328,0.7586154937744141,0.22775781154632568,-0.7271208763122559
0.4551758749999989,0.0034223749999999996,133.0,2.8316851989789957,-1.1377557522955066,0.5337327268445551,-0.004116737829111622,-0.00020123456500754488,-0.00202175576053535,0.06832531689868204,-0.06623587012290955,0.1357232928276062,-0.12622153759002686,0.29758408665657043,0.024962104856967926,-0.4485585689544678,0.3167717456817627,0.4190499484539032,0.04744686558842659,0.7475364208221436,0.21191444993019104,-0.7197820544242859
0.4551758749999989,0.0034223749999999996,133.0,2.818203591812737,-1.1241323252916062,0.5335395823953021,-0.004009002908431545,-0.00019564368033221828,-0.001965312618282695,0.06832924235241848,-0.06442958116531372,0.1344248205423355,-0.1278727948665619,0.2949255704879761,0.018861688673496246,-0.4477653503417969,0.31901925802230835,0.41364428400993347,0.061241015791893005,0.7369246482849121,0.21218664944171906,-0.7116622924804688
0.4551758749999989,0.0034223749999999996,133.0,2.8038588455896876,-1.1096112770079272,0.5333196062962435,-0.0038720436970014847,-0.00018693159463882295,-0.0018951545203580963,0.0683325548682399,-0.06272965669631958,0.13488589227199554,-0.13007548451423645,0.2972385883331299,0.007960276678204536,-0.45615482330322266,0.3198886215686798,0.4057997465133667,0.057970721274614334,0.7295594215393066,0.22013509273529053,-0.7060977816581726
0.4551758749999989,0.0034223749999999996,133.0,2.788505250342471,-1.0942340036347473,0.5331366573415047,-0.0036975638813558664,-0.0001822589095638447,-0.0018106877444353752,0.06832921811248432,-0.06312954425811768,0.13445985317230225,-0.1308143436908722,0.29459741711616516,0.009107884019613266,-0.44354820251464844,0.3244662880897522,0.4049973487854004,0.07557574659585953,0.7264304161071777,0.20900185406208038,-0.7026466727256775
0.4551758749999989,0.0034223749999999996,133.0,2.7722768748707405,-1.0779595939411992,0.5329673041813582,-0.003535692159396869,-0.00017384255793486823,-0.0017296768278513442,0.06832530304174289,-0.0635177493095398,0.1364518404006958,-0.13289541006088257,0.29978498816490173,0.004909672774374485,-0.4484853744506836,0.32600167393684387,0.3988441526889801,0.07280103117227554,0.7259562015533447,0.20637822151184082,-0.7016909718513489
0.4551758749999989,0.0034223749999999996,133.0,2.75519262002063,-1.0609678060536063,0.5329153099233941,-0.003350199248364753,-0.00016712390824906857,-0.0016403230295766373,0.06831969415227754,-0.06453868746757507,0.1369236409664154,-0.13340914249420166,0.2984791696071625,0.004510621540248394,-0.4375724792480469,0.33104410767555237,0.39907264709472656,0.07713882625102997,0.7286913394927979,0.2047572135925293,-0.7006530165672302
0.4551758749999989,0.0034223749999999996,133.0,2.737351983480399,-1.0429804625985784,0.5327602735585367,-0.003173820474442911,-0.00015513373138221253,-0.0015564575016494703,0.06831847091301788,-0.0648038387298584,0.14018796384334564,-0.13579732179641724,0.30782604217529297,-0.004986463114619255,-0.45796918869018555,0.330427348613739,0.3906886875629425,0.04725223779678345,0.7337524890899658,0.2240394651889801,-0.7016716003417969
0.4551758749999989,0.0034223749999999996,133.0,2.7184925490447265,-1.0241297758168248,0.5326223666974477,-0.002991998955137687,-0.00014863751266631047,-0.0014666183517830027,0.0683086735615228,-0.0662437379360199,0.1395474374294281,-0.13591980934143066,0.30299410223960876,-0.0001468459377065301,-0.4384572505950928,0.3376634418964386,0.3931694030761719,0.06592483818531036,0.7360124588012695,0.2149401307106018,-0.6993540525436401
0.4551758749999989,0.0034223749999999996,133.0,2.6988979642424904,-1.004603177917641,0.5325015180458149,-0.002828556057162924,-0.00014385809616152933,-0.0013876012112465836,0.06830231525370115,-0.06719061732292175,0.1408410519361496,-0.13732194900512695,0.3045916259288788,-0.0018319902010262012,-0.43392038345336914,0.3426257371902466,0.3902795910835266,0.06615439802408218,0.7383513450622559,0.2131909877061844,-0.6981006860733032
0.4551758749999989,0.0034223749999999996,133.0,2.6785040970356992,-0.9841340549498709,0.5323476426868908,-0.0026140295920707318,-0.00013286461855675408,-0.0012840497985959864,0.06829738503509493,-0.06789073348045349,0.14123204350471497,-0.13816556334495544,0.30390650033950806,-0.0034469077363610268,-0.42873358726501465,0.3472753167152405,0.38877078890800476,0.06621546298265457,0.741518497467041,0.21850831806659698,-0.6959406733512878
0.4551758749999989,0.0034223749999999996,133.0,2.6572266261429003,-0.963429889434374,0.532484001064094,-0.0024009607823046496,-0.00012767027034798708,-0.001180777289808378,0.06829126439575567,-0.06905487179756165,0.13739442825317383,-0.1366947889328003,0.28864631056785583,0.004549614619463682,-0.39547300338745117,0.35493338108062744,0.3984084129333496,0.09759114682674408,0.7448594570159912,0.22042745351791382,-0.6903349161148071
0.4551758749999989,0.0034223749999999996,133.0,2.635112277182644,-0.941274494227732,0.5322972715729496,-0.00219929351363117,-0.0001161772953253426,-0.001081908138167885,0.06828528128381214,-0.0699821412563324,0.13882683217525482,-0.13828396797180176,0.2910400629043579,0.0010249135084450245,-0.39521241188049316,0.359919935464859,0.39498770236968994,0.09067928045988083,0.7487666606903076,0.22664910554885864,-0.6893610954284668
0.4551758749999989,0.0034223749999999996,133.0,2.612059520221795,-0.918200937253518,0.5320551196792037,-0.0019985082048610994,-0.00010676714099870821,-0.0009827762600322562,0.06827505570802292,-0.07193177938461304,0.14100880920886993,-0.14029020071029663,0.29491037130355835,0.0013190099271014333,-0.38993072509765625,0.3673935830593109,0.391767680644989,0.09199301153421402,0.7528767585754395,0.21927890181541443,-0.690076470375061
0.4551758749999989,0.0034223749999999996,133.0,2.5881053911762257,-0.8940710868032768,0.5316605788976273,-0.001837860977360487,-9.872609473503484e-5,-0.0009029197874766094,0.06826290371537237,-0.07437077164649963,0.14515869319438934,-0.1435244083404541,0.305233359336853,0.0013224262511357665,-0.39240050315856934,0.3737809360027313,0.3835027813911438,0.0900043174624443,0.7566039562225342,0.20158915221691132,-0.6921964883804321
0.4551758749999989,0.0034223749999999996,133.0,2.563473310200807,-0.8693356728830124,0.5314558014402334,-0.0016400673554122823,-8.716166957761615e-5,-0.0008073228036129999,0.06825564115246972,-0.07577744126319885,0.14755041897296906,-0.1452195942401886,0.309916615486145,-0.0028863283805549145,-0.3950784206390381,0.3776104748249054,0.378998339176178,0.07390817999839783,0.7639148235321045,0.2108076512813568,-0.6924452781677246
0.4551758749999989,0.0034223749999999996,133.0,2.53795460119185,-0.8439842411356037,0.5314251274452194,-0.001456776548959666,-8.049402825357243e-5,-0.0007193010793158702,0.068245717990533,-0.07741326093673706,0.14749620854854584,-0.1460040807723999,0.3058842122554779,-0.0013380057644098997,-0.3800690174102783,0.3852683901786804,0.3807186484336853,0.0818314477801323,0.769669771194458,0.21418507397174835,-0.6901928782463074
0.4551758749999989,0.0034223749999999996,133.0,2.5116743054980715,-0.8180018402565887,0.5313599694423102,-0.0012761013044990503,-7.246658934743924e-5,-0.0006305743519130171,0.06823892141290747,-0.07870075106620789,0.14610835909843445,-0.146482914686203,0.29806655645370483,0.00153830973431468,-0.36008477210998535,0.39410722255706787,0.38460659980773926,0.09916918724775314,0.7738037109375,0.21844616532325745,-0.68630051612854
0.4551758749999989,0.0034223749999999996,133.0,2.4845985050802892,-0.7910202020301231,0.5311856508730597,-0.0011263708181243096,-6.541114103891454e-5,-0.0005568023614846721,0.06823214327164492,-0.07954752445220947,0.14608511328697205,-0.1479719579219818,0.2948002815246582,0.00099908746778965,-0.3465559482574463,0.40168845653533936,0.38357171416282654,0.11265016347169876,0.7751450538635254,0.2159305214881897,-0.6820151805877686
0.4551758749999989,0.0034223749999999996,133.0,2.4567955086604103,-0.7632641259112201,0.5310083907759954,-0.0009928546348836448,-5.832135050074008e-5,-0.0004911480240802137,0.06822922472228624,-0.07948201894760132,0.14564889669418335,-0.14943325519561768,0.29094576835632324,-0.0032606059685349464,-0.3378181457519531,0.4072195887565613,0.38154882192611694,0.11963632702827454,0.775331974029541,0.22231575846672058,-0.676140546798706
0.4551758749999989,0.0034223749999999996,133.0,2.4279877995103623,-0.734687079637826,0.5308080005196205,-0.0008198586987603559,-4.9049657793209765e-5,-0.00040474447492049774,0.06822164651213841,-0.0809316337108612,0.14506524801254272,-0.1509312093257904,0.2859441637992859,6.401492282748222e-5,-0.31848645210266113,0.4164339601993561,0.38252174854278564,0.14742526412010193,0.7765040397644043,0.21303915977478027,-0.6721100807189941
