t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,2.398357310411454,-0.7053528779933449,0.5306786411223099,-0.0006883052063305341,-4.260607949009702e-5,-0.0003397381043393214,0.06821445863197062,-0.08231949806213379,0.14388719201087952,-0.15190765261650085,0.27828076481819153,0.003420547815039754,-0.29610395431518555,0.42711687088012695,0.38640978932380676,0.17280375957489014,0.7790615558624268,0.21152585744857788,-0.668352484703064
0.4551758749999989,0.0034223749999999996,133.0,2.3678613657516077,-0.67501120902171,0.5304941177770256,-0.0005166549466564536,-3.2879276098955325e-5,-0.0002553391267408329,0.06820480715878684,-0.08402913808822632,0.14429795742034912,-0.15335506200790405,0.27541497349739075,0.004425575491040945,-0.281343936920166,0.4366104304790497,0.38681164383888245,0.18332935869693756,0.7844619750976562,0.21199819445610046,-0.665936291217804
0.4551758749999989,0.0034223749999999996,133.0,2.3365696564852056,-0.643582511866673,0.5302207584558635,-0.0003245869915295176,-2.033170058949034e-5,-0.00016051766530794895,0.06819529141842302,-0.08550086617469788,0.1469525396823883,-0.15573111176490784,0.2806307077407837,0.00045174313709139824,-0.2827777862548828,0.4404519498348236,0.3790345788002014,0.17241127789020538,0.7918479442596436,0.2135924994945526,-0.6634223461151123
0.4551758749999989,0.0034223749999999996,133.0,2.304389705628744,-0.6113909455961616,0.529983396642292,-0.00015170364980067631,-9.629021659302153e-6,-7.522042805470491e-5,0.06818329409563958,-0.08748811483383179,0.1489645540714264,-0.15772435069084167,0.2829171419143677,0.0003767992602661252,-0.2765958309173584,0.4470664858818054,0.37453213334083557,0.16980984807014465,0.8000802993774414,0.2130911648273468,-0.6612627506256104
0.4551758749999989,0.0034223749999999996,133.0,2.271372185282597,-0.5788278982583668,0.5299016942793411,1.6817425250548745e-5,1.126924496751262e-6,8.378606130762129e-6,0.06817364125836822,-0.08949154615402222,0.1470729112625122,-0.1581544578075409,0.2723845839500427,0.006995090749114752,-0.2534160614013672,0.45925819873809814,0.3817679286003113,0.1870192587375641,0.8086435794830322,0.22648128867149353,-0.6580321788787842
0.4551758749999989,0.0034223749999999996,133.0,2.2375020564268397,-0.5451317543471188,0.5296953747637296,0.0001857913300811898,1.275976688511777e-5,9.26819272043689e-5,0.06816225031869237,-0.09165671467781067,0.1476750522851944,-0.15988126397132874,0.269624799489975,0.009041831828653812,-0.23795485496520996,0.47065865993499756,0.3821784257888794,0.19742628931999207,0.8160009384155273,0.22689196467399597,-0.6557419300079346
0.4551758749999989,0.0034223749999999996,133.0,2.202720972164174,-0.5103027514846248,0.5293191019510202,0.00036896296606978084,2.552833832918176e-5,0.0001840754631970239,0.06814698069272661,-0.09446471929550171,0.1508028507232666,-0.1629449427127838,0.2755310833454132,0.008978042751550674,-0.2326219081878662,0.4798141121864319,0.37533068656921387,0.19892121851444244,0.8244121074676514,0.21594172716140747,-0.6548635959625244
0.4551758749999989,0.0034223749999999996,133.0,2.167138485434638,-0.4749239024979492,0.5290975338163284,0.0005130214887395123,3.635798878748765e-5,0.00025631949224570185,0.06813445664298845,-0.09702259302139282,0.1516275554895401,-0.1647697389125824,0.2730152904987335,0.011153279803693295,-0.2170579433441162,0.4922686815261841,0.3761906623840332,0.20752178132534027,0.8337259292602539,0.21764302253723145,-0.6532814502716064
0.4551758749999989,0.0034223749999999996,133.0,2.130742602372764,-0.4387284387354484,0.5288702235827173,0.0006755014364197934,4.909321719769604e-5,0.0003379769755655473,0.06812216514431667,-0.0994366705417633,0.15230059623718262,-0.1666480004787445,0.27014651894569397,0.012993107549846172,-0.20111703872680664,0.5050040483474731,0.3768649697303772,0.21787084639072418,0.8423929214477539,0.2186751514673233,-0.6511502861976624
0.4551758749999989,0.0034223749999999996,133.0,2.093553874609268,-0.4017221826678839,0.5286492766978839,0.0008485744310420594,6.33579396851174e-5,0.00042511579790096736,0.06811065872881442,-0.10151469707489014,0.15270619094371796,-0.16858652234077454,0.26668477058410645,0.01414236705750227,-0.1848146915435791,0.517833411693573,0.37724167108535767,0.23131152987480164,0.8495011329650879,0.21844510734081268,-0.6481094360351562
0.4551758749999989,0.0034223749999999996,133.0,2.055592251292038,-0.3639300682822414,0.5284057789837665,0.0010450809527494547,8.063279411744153e-5,0.0005243528880312381,0.06810068322426717,-0.10312598943710327,0.15270990133285522,-0.17065581679344177,0.26258584856987,0.01349472813308239,-0.16878294944763184,0.5310238599777222,0.3774866461753845,0.2477019727230072,0.8544731140136719,0.2183331847190857,-0.6442803144454956
0.4551758749999989,0.0034223749999999996,133.0,2.016821302455856,-0.325313406532183,0.5281866798353367,0.0012317040692936424,9.792980937773269e-5,0.0006185603191169487,0.06809164831462333,-0.1044706404209137,0.1525021344423294,-0.17279496788978577,0.25804781913757324,0.011785941198468208,-0.1528174877166748,0.5446149110794067,0.3778233528137207,0.2661796510219574,0.8581893444061279,0.21791324019432068,-0.6400911808013916
0.4551758749999989,0.0034223749999999996,133.0,1.9771182042192852,-0.2862124406199879,0.528018256969059,0.0013524909937816776,0.00011402016068170012,0.0006799696059406864,0.06808441683550363,-0.10658517479896545,0.14953553676605225,-0.17411425709724426,0.24424201250076294,0.018655646592378616,-0.12382864952087402,0.5667681097984314,0.389287531375885,0.3097061514854431,0.8628499507904053,0.2266915738582611,-0.6377713084220886
0.4551758749999989,0.0034223749999999996,133.0,1.936610032623767,-0.2459134533168662,0.5277852618555672,0.0015072493956915563,0.00013089987753711187,0.0007588457789507667,0.06807336984571767,-0.10861513018608093,0.14966914057731628,-0.17609736323356628,0.24050873517990112,0.019477754831314087,-0.10855221748352051,0.5826805830001831,0.3904907703399658,0.3247392773628235,0.8696341514587402,0.2282126247882843,-0.6352847218513489
0.4551758749999989,0.0034223749999999996,133.0,1.8951200959888304,-0.20423087669857767,0.5272954006815984,0.0016582322541085818,0.00014599668248041383,0.0008361047759316981,0.06805238520934045,-0.1115831732749939,0.15418782830238342,-0.1799231469631195,0.25207215547561646,0.01763162761926651,-0.10997271537780762,0.5915661454200745,0.37644633650779724,0.32147762179374695,0.8787591457366943,0.20547915995121002,-0.6328532695770264
0.4551758749999989,0.0034223749999999996,133.0,1.8537682400728241,-0.16105030285076438,0.5296865608897341,0.0018002350471098634,0.00014870518211966416,0.0009137671656062004,0.06797057597714809,-0.11201965808868408,0.15180736780166626,-0.1806018054485321,0.2374410629272461,0.014810865744948387,-0.08708477020263672,0.6025120615959167,0.38387829065322876,0.3268527686595917,0.8868474960327148,0.23039382696151733,-0.6256821751594543
0.4551758749999989,0.0034223749999999996,133.0,1.8105131228030134,-0.11800948643863254,0.5293192552490887,0.0018976109121595901,0.00016759356291285016,0.000966742302244777,0.06794682685541929,-0.11635467410087585,0.1518857628107071,-0.1831342577934265,0.23181737959384918,0.025505896657705307,-0.0635838508605957,0.627973198890686,0.3898804187774658,0.36160850524902344,0.9012601375579834,0.22587457299232483,-0.6261147856712341
0.4551758749999989,0.0034223749999999996,133.0,1.7661075817137113,-0.07486063732564328,0.5293663836447989,0.0018711093626474608,0.0001770732600736496,0.0009604106314455272,0.06792594862887234,-0.12488412857055664,0.14901752769947052,-0.18299010396003723,0.20942172408103943,0.05321314185857773,-0.02329540252685547,0.6664334535598755,0.4186704158782959,0.3917788565158844,0.9413037300109863,0.267040491104126,-0.6327286958694458
0.4551758749999989,0.0034223749999999996,133.0,1.7187821158618928,-0.027176441804482167,0.5262138432323208,0.0017520373597798562,9.23921871825648e-5,0.0009207609075691641,0.06785150427616418,-0.15527814626693726,0.21054206788539886,-0.18993866443634033,0.35783064365386963,0.06942574679851532,-0.08298921585083008,0.3953341841697693,0.3765920400619507,-0.3321099281311035,1.2472083568572998,0.09370125085115433,-0.7389051914215088
0.4551758749999989,0.0034223749999999996,133.0,1.6692305779075824,0.025176175699897115,0.5268243289755156,0.00010311133627754926,-5.260653401053645e-6,5.6625289001443945e-5,0.06754098090882041,-0.2096356749534607,0.2844122350215912,-0.17774656414985657,0.4242039918899536,0.026677045971155167,0.1091456413269043,-0.06896813213825226,0.5882970690727234,-1.4821209907531738,1.734114170074463,-0.018322471529245377,-1.0156830549240112
0.4551758749999989,0.0034223749999999996,133.0,1.7100734824699457,0.0560893625777611,0.5286997912164054,-0.0017118356849743675,-0.0001416482086515793,-0.0009670467842290593,0.06699827837318212,-0.23308822512626648,0.12937472760677338,-0.18193259835243225,0.6466535329818726,-0.16915307939052582,0.21302080154418945,0.9170086979866028,-0.0439913272857666,-0.6728401780128479,1.5679571628570557,-0.023603837937116623,-0.6027908325195312
0.4551758749999989,0.0034223749999999996,133.0,1.7471721408158516,0.10453096596578207,0.5341641861460713,-0.0019423700097463206,2.282618856787366e-5,-0.0011018376179659087,0.06636687826905956,-0.3026290833950043,0.1654212474822998,-0.11401024460792542,0.9736692309379578,-0.4141739308834076,0.4884207248687744,0.46986833214759827,0.07087317109107971,-1.5401482582092285,1.9707441329956055,0.31225913763046265,-1.0436654090881348
0.4551758749999989,0.0034223749999999996,133.0,1.785364455589905,0.15184629502888639,0.5402694527808488,-0.001968427681172109,0.00012939281015186048,-0.0010662435661924336,0.06599785541876486,-0.3612779676914215,0.20137950778007507,-0.041566699743270874,1.2434806823730469,-0.801378071308136,0.5927032232284546,0.03724253922700882,0.23770025372505188,-1.916166067123413,2.0485620498657227,0.5273155570030212,-1.4808716773986816
0.4551758749999989,0.0034223749999999996,133.0,1.827020345069238,0.19650572144171607,0.5421399611380382,-0.001868296770140553,0.00013757560423215628,-0.0009890227877015886,0.06591456315637281,-0.3707021176815033,0.21722334623336792,-0.020344555377960205,1.3209779262542725,-0.9043676853179932,0.5962872505187988,-0.02598821371793747,0.2667887508869171,-1.996051549911499,1.9939007759094238,0.5480433106422424,-1.587982177734375
0.4551758749999989,0.0034223749999999996,133.0,1.8686388366102706,0.239361161636525,0.543210688481635,-0.0017153619154737954,0.00013331176592177874,-0.0008946854306655742,0.065882465090353,-0.3741671144962311,0.22355714440345764,-0.011965155601501465,1.3472023010253906,-0.9503453373908997,0.6046428680419922,-0.043360836803913116,0.27970021963119507,-2.0219411849975586,1.9643816947937012,0.5761178731918335,-1.6273527145385742
0.4551758749999989,0.0034223749999999996,133.0,1.9094767234284193,0.2809158488054516,0.5433129893928753,-0.001522266307159011,0.0001175584827369591,-0.0007906947020308137,0.06588544237427651,-0.37196770310401917,0.22722366452217102,-0.00260201096534729,1.387418508529663,-0.9570848941802979,0.597732424736023,-0.055689189583063126,0.26602983474731445,-2.023977279663086,1.9117155075073242,0.6176828742027283,-1.6540248394012451
0.4551758749999989,0.0034223749999999996,133.0,1.9498003941174924,0.3215756292331576,0.5434966424171874,-0.0014350306163688333,0.00010699786872794014,-0.0007401939377675276,0.06588008194062561,-0.37389370799064636,0.2299797236919403,-0.0018104016780853271,1.3851335048675537,-0.9819628596305847,0.6154671907424927,-0.026427600532770157,0.27819424867630005,-2.041769504547119,1.896228313446045,0.6420955061912537,-1.6641837358474731
0.4551758749999989,0.0034223749999999996,133.0,1.9894510196388546,0.3614647097475329,0.5441079869559502,-0.001230925333969791,9.124460441104507e-5,-0.0006267917463799231,0.06586013214763453,-0.3742484152317047,0.2327820211648941,0.002643078565597534,1.402944564819336,-0.9982843995094299,0.6235934495925903,-0.017450472339987755,0.27744534611701965,-2.0523324012756348,1.8644566535949707,0.6723341345787048,-1.6814379692077637
0.4551758749999989,0.0034223749999999996,133.0,2.028085527686095,0.4004891774323658,0.5445394184129074,-0.0010732340635722288,7.87982531794722e-5,-0.0005411087599704707,0.06585106288682888,-0.3701518476009369,0.2352861762046814,0.014203101396560669,1.4584509134292603,-0.9894533753395081,0.6062138080596924,-0.035814445465803146,0.24821314215660095,-2.047560214996338,1.7984051704406738,0.7200606465339661,-1.7077524662017822
0.4551758749999989,0.0034223749999999996,133.0,2.065844395591319,0.43867192760411816,0.5448933459156996,-0.0008740900188192252,6.354801001540406e-5,-0.00043687264996961805,0.0658431854067404,-0.37195226550102234,0.23743247985839844,0.013460785150527954,1.4530954360961914,-1.009520173072815,0.6258074045181274,0.0009372825734317303,0.2582686245441437,-2.067378282546997,1.7847070693969727,0.7437040209770203,-1.712762475013733
0.4551758749999989,0.0034223749999999996,133.0,2.102775824428732,0.47599035950708823,0.5451941960785632,-0.0006967039944036408,4.998995669619459e-5,-0.00034547808205562757,0.06583672154115396,-0.37189605832099915,0.23950958251953125,0.016872107982635498,1.4664939641952515,-1.020871639251709,0.6318056583404541,0.013354849070310593,0.25611886382102966,-2.0745739936828613,1.7557616233825684,0.772154688835144,-1.7241846323013306
0.4551758749999989,0.0034223749999999996,133.0,2.1388809922373886,0.5124630211366558,0.5454993669418862,-0.0005270294449716618,3.731744859031702e-5,-0.0002593136493348809,0.0658300692228324,-0.3719283640384674,0.24142704904079437,0.019952893257141113,1.4789384603500366,-1.029381513595581,0.6374890804290771,0.02579527162015438,0.2532028257846832,-2.0803890228271484,1.7294540405273438,0.7980232238769531,-1.733872652053833
0.4551758749999989,0.0034223749999999996,133.0,2.1741463159720382,0.5480748807655195,0.5457186677338838,-0.0003627001126219524,2.522105485569196e-5,-0.00017727507717283134,0.06582469354408244,-0.3719553053379059,0.24323315918445587,0.022828012704849243,1.4906178712844849,-1.0352997779846191,0.6422544717788696,0.03760096803307533,0.24967816472053528,-2.0845682621002197,1.7048897743225098,0.8221895098686218,-1.7421739101409912
0.4551758749999989,0.0034223749999999996,133.0,2.2085608330358553,0.582854878121421,0.5459781740297622,-0.00020369827920160496,1.3920962128583496e-5,-9.891237315330112e-5,0.06581669043837365,-0.3721628487110138,0.24493759870529175,0.025332361459732056,1.501428484916687,-1.0373815298080444,0.6465559005737305,0.048448171466588974,0.24531763792037964,-2.086803913116455,1.684011459350586,0.8426879644393921,-1.7487473487854004
0.4551758749999989,0.0034223749999999996,133.0,2.241697935200343,0.6168380662918104,0.5458737513222979,-6.075589673659098e-5,4.041935942338863e-6,-2.9476784622871283e-5,0.06581054281453728,-0.3757005035877228,0.2473682314157486,0.02384844422340393,1.489903450012207,-1.0560274124145508,0.6704611778259277,0.07040093839168549,0.26016589999198914,-2.0989935398101807,1.686192512512207,0.8463312387466431,-1.7522635459899902
0.4551758749999989,0.0034223749999999996,133.0,2.2739868799049328,0.6500543788920091,0.546101149271371,0.00013135012271716978,-8.71102347087085e-6,6.342648957285885e-5,0.06579245542093662,-0.3792479932308197,0.24992159008979797,0.024941474199295044,1.4911456108093262,-1.0722368955612183,0.6876037120819092,0.07405051589012146,0.2692023515701294,-2.1075384616851807,1.6827492713928223,0.8497093915939331,-1.7626545429229736
0.4551758749999989,0.0034223749999999996,133.0,2.3064179820575346,0.6803495935863848,0.5440255110650195,0.0003098997195607441,-1.9124701574181652e-5,0.00014778142903317215,0.06594986558697755,-0.3746643364429474,0.25013092160224915,0.03139495849609375,1.5098817348480225,-1.0807276964187622,0.6607983112335205,0.05354667082428932,0.2602417767047882,-2.088649034500122,1.636152744293213,0.8934946060180664,-1.7724888324737549
0.4551758749999989,0.0034223749999999996,133.0,2.3371192182713423,0.7118712421533784,0.544230629286783,0.0004905582886502596,-3.018297198365933e-5,0.00023277989194270724,0.0659395035953554,-0.3779531419277191,0.2525757849216461,0.033083558082580566,1.5111794471740723,-1.1052801609039307,0.6792312860488892,0.061766140162944794,0.2707768678665161,-2.1033504009246826,1.6268649101257324,0.9065894484519958,-1.7844822406768799
0.4551758749999989,0.0034223749999999996,133.0,2.367520295293373,0.7424761799042322,0.5448490652126583,0.0007057562072441549,-4.280131396418022e-5,0.000331205019390901,0.06591940798171375,-0.3767225444316864,0.25396424531936646,0.038916170597076416,1.5408669710159302,-1.0970549583435059,0.6746240854263306,0.06990470737218857,0.2507645785808563,-2.1115224361419678,1.592968463897705,0.9385085701942444,-1.7942285537719727
0.4551758749999989,0.0034223749999999996,133.0,2.3971192409942472,0.772182887721798,0.545277503736461,0.0008599826189732017,-5.093632805667429e-5,0.0003999866394377783,0.06590997378807707,-0.3753996193408966,0.2549227178096771,0.043263524770736694,1.5617297887802124,-1.092726230621338,0.671822190284729,0.0845712423324585,0.23503124713897705,-2.118377208709717,1.5614433288574219,0.9714173078536987,-1.799468994140625
0.4551758749999989,0.0034223749999999996,133.0,2.4258426842459744,0.8010939144664874,0.5459947529660151,0.0010576561869512504,-6.339976532978066e-5,0.0004866700254889638,0.06589373461124583,-0.3747204840183258,0.25611498951911926,0.05022662878036499,1.590804100036621,-1.0954670906066895,0.6611454486846924,0.07270455360412598,0.2208263874053955,-2.1190989017486572,1.5281221866607666,1.0014923810958862,-1.8143341541290283
0.4551758749999989,0.0034223749999999996,133.0,2.4533992671265925,0.8291617496703576,0.5461198891698217,0.001209303478066722,-7.226323751190211e-5,0.0005542959165590809,0.0658933014582949,-0.3770221769809723,0.2578350901603699,0.05120918154716492,1.5873258113861084,-1.1209204196929932,0.6771241426467896,0.08521175384521484,0.23177212476730347,-2.1310954093933105,1.5164427757263184,1.0195136070251465,-1.8219974040985107
0.4551758749999989,0.0034223749999999996,133.0,2.4803558763069904,0.8563519230948017,0.5465383943255492,0.0013795666223614233,-8.259551186665996e-5,0.000627564034050689,0.06588643648460185,-0.37748464941978455,0.25900357961654663,0.05441245436668396,1.5996381044387817,-1.1269882917404175,0.6793338060379028,0.09222240746021271,0.2262479066848755,-2.1373023986816406,1.4953672885894775,1.0416736602783203,-1.8288869857788086
0.4551758749999989,0.0034223749999999996,133.0,2.5066695385544815,0.8825984154934681,0.5466129300292827,0.0015828454100264328,-9.079001231804771e-5,0.000716706675128425,0.06588752272820154,-0.37616613507270813,0.25955215096473694,0.05895417928695679,1.6189508438110352,-1.1246939897537231,0.6702593564987183,0.0926060676574707,0.21264439821243286,-2.13639235496521,1.466392993927002,1.0681376457214355,-1.8346376419067383
0.4551758749999989,0.0034223749999999996,133.0,2.5319847924676275,0.9080934431126324,0.5468252628477831,0.0017897745228293213,-0.0001015886790923158,0.0008064938220613156,0.06588164282524205,-0.3760826885700226,0.2605140209197998,0.06266793608665466,1.6346485614776611,-1.1243171691894531,0.6653015613555908,0.08879643678665161,0.20433008670806885,-2.1359410285949707,1.4471614360809326,1.0853995084762573,-1.8420319557189941
0.4551758749999989,0.0034223749999999996,133.0,2.5562360770623735,0.932796913815549,0.5470120144717826,0.002019687902846401,-0.00011455868327401824,0.0009062575313671552,0.06587640565409472,-0.3778055012226105,0.2617124617099762,0.06240686774253845,1.6317516565322876,-1.135815143585205,0.6807762384414673,0.10624508559703827,0.20879638195037842,-2.1451330184936523,1.4394776821136475,1.095910906791687,-1.8437669277191162
0.4551758749999989,0.0034223749999999996,133.0,2.5796775929710973,0.9566337514794431,0.5469942471950114,0.0021894619976995104,-0.0001226957896063563,0.000980720835670386,0.0658764253300361,-0.3796063959598541,0.262937068939209,0.06269422173500061,1.6293165683746338,-1.1491854190826416,0.6927087306976318,0.11552254855632782,0.21492168307304382,-2.150588035583496,1.4323060512542725,1.1055107116699219,-1.8475887775421143
0.4551758749999989,0.0034223749999999996,133.0,2.6022150838103557,0.9796567515818265,0.5469817756882519,0.002405696616013177,-0.00013291019302613314,0.00107560226819363,0.0658745234052331,-0.38156649470329285,0.2642606794834137,0.06208363175392151,1.6236847639083862,-1.1618268489837646,0.7091689109802246,0.1316009759902954,0.22177740931510925,-2.1594395637512207,1.4275932312011719,1.1134803295135498,-1.848975419998169
0.4551758749999989,0.0034223749999999996,133.0,2.6241068230658104,1.0018025100720451,0.5471144768406693,0.0026256421593412924,-0.00014423394676697673,0.0011699441472808267,0.06587202652160021,-0.3806709945201874,0.2646833658218384,0.06611421704292297,1.6425164937973022,-1.1561473608016968,0.6995168924331665,0.12872840464115143,0.2082359492778778,-2.158947229385376,1.4055194854736328,1.1338342428207397,-1.8542704582214355
0.4551758749999989,0.0034223749999999996,133.0,2.645119214467072,1.0231505357125408,0.5471539818447925,0.00285750510072417,-0.00015460031660128012,0.0012703469767997692,0.06586810836787538,-0.3838331997394562,0.26643577218055725,0.06392565369606018,1.6266659498214722,-1.1806235313415527,0.7272688150405884,0.1489398330450058,0.22522512078285217,-2.17299222946167,1.4069619178771973,1.1371583938598633,-1.8556389808654785
0.4551758749999989,0.0034223749999999996,133.0,2.6655842804162395,1.0436029832315503,0.5478701555399915,0.0030962545278965443,-0.00017360736640617818,0.0013618475378515914,0.06585113934052046,-0.3823089301586151,0.2668391466140747,0.07082673907279968,1.6605613231658936,-1.164219617843628,0.7038395404815674,0.13062827289104462,0.2017468512058258,-2.1698548793792725,1.3814198970794678,1.1582461595535278,-1.8659327030181885
0.4551758749999989,0.0034223749999999996,133.0,2.684992430798064,1.0633404754411624,0.5483390303817336,0.003280444188663769,-0.0001845192838537956,0.0014354384009270303,0.06584051283456001,-0.38298484683036804,0.2678178548812866,0.07479432225227356,1.6765766143798828,-1.1652969121932983,0.6980651617050171,0.12137444317340851,0.19459781050682068,-2.171902656555176,1.3668653964996338,1.170474648475647,-1.8747813701629639
0.4551758749999989,0.0034223749999999996,133.0,2.7037138778988123,1.0821387014155868,0.5488317087519489,0.003490080954487912,-0.00019747531253554488,0.0015163979279328049,0.06582920846923596,-0.3833777606487274,0.2684410512447357,0.07747921347618103,1.6884686946868896,-1.1655677556991577,0.6970938444137573,0.12383238971233368,0.186813622713089,-2.1764588356018066,1.3516063690185547,1.1846131086349487,-1.878934621810913
0.4551758749999989,0.0034223749999999996,133.0,2.721035507660983,1.1001938339803998,0.548627895654662,0.0036671835903137546,-0.00020992779952794485,0.001595354473360958,0.06583619053275286,-0.38635990023612976,0.26999419927597046,0.0783374011516571,1.6829240322113037,-1.191133975982666,0.7085467576980591,0.11344552040100098,0.20263943076133728,-2.178887367248535,1.3507277965545654,1.184499740600586,-1.88930082321167
0.4551758749999989,0.0034223749999999996,133.0,2.738117309130032,1.1172819806431622,0.5488601134663694,0.003879144055007909,-0.00021951656493977446,0.0016797343390397026,0.06583062197740011,-0.3861880600452423,0.27044692635536194,0.08053013682365417,1.693206548690796,-1.188780665397644,0.7068184614181519,0.11873194575309753,0.19418612122535706,-2.183161497116089,1.335869550704956,1.1986160278320312,-1.8911802768707275
0.4551758749999989,0.0034223749999999996,133.0,2.75413070145038,1.1335852757267617,0.5490455333452694,0.004065229159101603,-0.00023106623287180342,0.0017546388362767397,0.06582688060181872,-0.38830384612083435,0.2714438736438751,0.08158627152442932,1.691555142402649,-1.2100839614868164,0.717607855796814,0.11712242662906647,0.203799307346344,-2.188751697540283,1.3286468982696533,1.2049809694290161,-1.899247169494629
0.4551758749999989,0.0034223749999999996,133.0,2.769352073798433,1.1489347144850235,0.5488542253110057,0.004248909902193393,-0.0002391235034746613,0.001830081646165702,0.06583305791005029,-0.3870289623737335,0.2713741064071655,0.08375141024589539,1.7011823654174805,-1.2074629068374634,0.7130184173583984,0.1249922513961792,0.1938348114490509,-2.1914565563201904,1.3100111484527588,1.2241212129592896,-1.8989601135253906
0.4551758749999989,0.0034223749999999996,133.0,2.7838384691709597,1.163513779611076,0.549071695195729,0.00439489930518402,-0.0002479386690605094,0.0018852948789866515,0.06583163017338393,-0.38853707909584045,0.2720660865306854,0.08371374011039734,1.6936757564544678,-1.2315720319747925,0.7277069091796875,0.13242816925048828,0.20614752173423767,-2.199030637741089,1.303088665008545,1.2354704141616821,-1.9039089679718018
0.4551758749999989,0.0034223749999999996,133.0,2.7973594327350293,1.1772615104908477,0.5492242388095544,0.004524998705398916,-0.0002607157410956532,0.0019344950708803739,0.06583760178177972,-0.38980576395988464,0.27238014340400696,0.08522811532020569,1.6898170709609985,-1.2630833387374878,0.7351734638214111,0.12613779306411743,0.22069931030273438,-2.2029776573181152,1.2913010120391846,1.2526594400405884,-1.9146976470947266
0.4551758749999989,0.0034223749999999996,133.0,2.8105140078538335,1.1900910204716033,0.5497288239417473,0.0046674329537860805,-0.0002737684283765144,0.0019808386123121233,0.06583488915797112,-0.38831809163093567,0.27183231711387634,0.0888424813747406,1.7027251720428467,-1.2696502208709717,0.7245862483978271,0.11896105110645294,0.2150440216064453,-2.204636573791504,1.2698068618774414,1.278663158416748,-1.921933650970459
0.4551758749999989,0.0034223749999999996,133.0,2.823016021813145,1.2020145625874126,0.5498791241816378,0.0048171581360379545,-0.00027114771174149117,0.0020340875498617164,0.06583666296804884,-0.38322576880455017,0.270430326461792,0.09322074055671692,1.7300333976745605,-1.2353765964508057,0.6965370178222656,0.12978975474834442,0.18044611811637878,-2.203216314315796,1.2396962642669678,1.3109498023986816,-1.9145562648773193
0.4551758749999989,0.0034223749999999996,133.0,2.8347967342493945,1.2130690083386433,0.5502597300361677,0.004972074721159282,-0.0002738164689295831,0.0020837459745154645,0.06583279176620066,-0.37865135073661804,0.26908954977989197,0.09726831316947937,1.755134105682373,-1.203726053237915,0.6709573268890381,0.13979926705360413,0.1485539972782135,-2.2026374340057373,1.2121055126190186,1.3403775691986084,-1.9076735973358154
0.4551758749999989,0.0034223749999999996,133.0,2.8458174597880497,1.2232836070580206,0.550517711918915,0.005121173252022526,-0.0002694532346607386,0.002132536702103778,0.06583117010488233,-0.3737874925136566,0.26778170466423035,0.09963259100914001,1.7749336957931519,-1.1670721769332886,0.6510937213897705,0.16241122782230377,0.11609071493148804,-2.205780029296875,1.1881182193756104,1.3683726787567139,-1.8949692249298096
0.4551758749999989,0.0034223749999999996,133.0,2.855793881406874,1.2327740469741613,0.5507575015128799,0.0052910933401634054,-0.00026681306876009757,0.0021942328286435908,0.06583070799335093,-0.3697609007358551,0.26659083366394043,0.10124394297599792,1.7903449535369873,-1.1365338563919067,0.6371579170227051,0.18623043596744537,0.08854451775550842,-2.2102582454681396,1.1669976711273193,1.3929173946380615,-1.8828277587890625
0.4551758749999989,0.0034223749999999996,133.0,2.864190791180003,1.2436333734268217,0.5537294763833083,0.005536815323720133,-0.0002902657005847136,0.0022823352294712488,0.06563325299380478,-0.3724800646305084,0.26806899905204773,0.100934237241745,1.8081854581832886,-1.1104025840759277,0.6586887836456299,0.22024479508399963,0.07032462954521179,-2.241903305053711,1.1730318069458008,1.3877469301223755,-1.8824620246887207
0.4551758749999989,0.0034223749999999996,133.0,2.8728082546051543,1.2513679003566054,0.5542579416420107,0.005799013481780288,-0.00029709591209605264,0.002373770396521534,0.06562766313776286,-0.367024689912796,0.2665765583515167,0.10508021712303162,1.8384733200073242,-1.0593088865280151,0.6234819889068604,0.22779373824596405,0.028875648975372314,-2.238942861557007,1.149627447128296,1.4083501100540161,-1.8710837364196777
