t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,2.8802214670056743,1.2583133001904294,0.5543253461806907,0.006193378378829997,-0.00030771019685524976,0.002525985774839879,0.06563045580395782,-0.3639355003833771,0.2657552659511566,0.10634639859199524,1.8480454683303833,-1.0433337688446045,0.6140341758728027,0.24168720841407776,0.012693196535110474,-2.24413800239563,1.1311910152435303,1.4274324178695679,-1.864485502243042
0.4551758749999989,0.0034223749999999996,133.0,2.8869500751765225,1.2644602205221587,0.5545463574241943,0.006852789906482621,-0.0003318476691388002,0.0027813716565302307,0.06562895896424024,-0.3602474629878998,0.2649692893028259,0.10690489411354065,1.8596267700195312,-1.015840768814087,0.6049461364746094,0.2622716426849365,-0.009252548217773438,-2.2524046897888184,1.1144986152648926,1.443062663078308,-1.8541219234466553
0.4551758749999989,0.0034223749999999996,133.0,2.8927834357397804,1.2698321690955705,0.5545422476488227,0.008346220984029354,-0.0003960086597793973,0.0033701780959888377,0.06563123072491234,-0.35646751523017883,0.2645533084869385,0.10826721787452698,1.8744440078735352,-0.9966859817504883,0.597149133682251,0.2750053107738495,-0.028410017490386963,-2.2674591541290283,1.089674949645996,1.4591784477233887,-1.8498151302337646
0.4551758749999989,0.0034223749999999996,133.0,2.8978640081930087,1.2749523088716939,0.5547490407259337,0.015532088184197351,-0.0007844490465027599,0.006134433532362388,0.0656084817155195,-0.35261479020118713,0.2677469551563263,0.10984167456626892,1.9016419649124146,-1.0107792615890503,0.6248664855957031,0.2846081256866455,-0.03265178203582764,-2.3441667556762695,1.029029130935669,1.4677430391311646,-1.8731484413146973
0.4551758749999989,0.0034223749999999996,133.0,2.8979434353482603,-1.231216353041813,0.5221937536303362,-0.013815695093126799,-0.0004626447204521453,-0.006883308532925418,0.06836871175329262,-0.059726715087890625,0.14532624185085297,-0.13079053163528442,0.33956223726272583,0.03194185718894005,-0.6528010368347168,0.2827013432979584,0.4379866421222687,-0.1550302356481552,0.7466831207275391,0.4589386284351349,-0.7808537483215332
0.4551758749999989,0.0034223749999999996,133.0,2.89335331074265,-1.2262408135814777,0.5226133684886505,-0.007461248488383373,-0.00019997086928553968,-0.0037157925853149127,0.06833018824491083,-0.06012865900993347,0.150046244263649,-0.12729695439338684,0.35756558179855347,-0.014413039200007915,-0.6466038227081299,0.27001726627349854,0.41850876808166504,-0.2175227403640747,0.7613945007324219,0.4431445896625519,-0.7792830467224121
0.4551758749999989,0.0034223749999999996,133.0,2.8878084960048436,-1.220742623869924,0.5226002662465236,-0.006131611858298137,-0.00016084783780457218,-0.003050378255209351,0.06831334437637344,-0.061904340982437134,0.1505824774503708,-0.1264496147632599,0.3573213517665863,-0.013712208718061447,-0.6285021305084229,0.2682284414768219,0.41494888067245483,-0.20716901123523712,0.767770528793335,0.40742945671081543,-0.7754831910133362
0.4551758749999989,0.0034223749999999996,133.0,2.881605146378605,-1.2147145869045064,0.5226113307360781,-0.0055458532939053964,-0.0001458004525990892,-0.0027568060156552437,0.06830771432073184,-0.06206482648849487,0.1498948335647583,-0.12660735845565796,0.3541451096534729,-0.015665192157030106,-0.6173298358917236,0.2700382173061371,0.41192662715911865,-0.19333934783935547,0.7674136161804199,0.3906198740005493,-0.769267737865448
0.4551758749999989,0.0034223749999999996,133.0,2.8744065731012585,-1.2077188551737112,0.5225652209616674,-0.005206581307580584,-0.00014348109478747894,-0.0025857696363148323,0.06829643010604523,-0.06340685486793518,0.1483609527349472,-0.12606194615364075,0.34700971841812134,-0.008816053159534931,-0.5948643684387207,0.2732190489768982,0.41272425651550293,-0.1643492728471756,0.7703404426574707,0.36123937368392944,-0.7629410028457642
0.4551758749999989,0.0034223749999999996,133.0,2.8656705322429743,-1.2015671432475592,0.5199989372419265,-0.0049669498075521476,-0.00019217027648209804,-0.0024625337307305627,0.06836788440230207,-0.06343397498130798,0.14666101336479187,-0.12581855058670044,0.34296852350234985,-0.0027312031015753746,-0.5858659744262695,0.2795185148715973,0.4117852449417114,-0.139593705534935,0.7653300762176514,0.3427513837814331,-0.7579711079597473
0.4551758749999989,0.0034223749999999996,133.0,2.8568849149704643,-1.193216594946314,0.5200109736391977,-0.004770840748678176,-0.0001934600239209079,-0.0023648902499477965,0.06836049507923118,-0.06455031037330627,0.14401978254318237,-0.12478417158126831,0.331831693649292,0.004113730043172836,-0.5576756000518799,0.2847156822681427,0.41536957025527954,-0.10521381348371506,0.7675864696502686,0.31942808628082275,-0.7504224181175232
0.4551758749999989,0.0034223749999999996,133.0,2.8473192189618626,-1.183843513039902,0.5198745336662157,-0.0046245447922295,-0.00019282587569152533,-0.002287599993012249,0.06835489911130123,-0.06496977806091309,0.14301639795303345,-0.125374436378479,0.3272940218448639,0.007808884605765343,-0.5402688980102539,0.2897188663482666,0.414167582988739,-0.07809798419475555,0.763716459274292,0.2945947051048279,-0.7446725368499756
0.4551758749999989,0.0034223749999999996,133.0,2.8368408885092222,-1.173620575078974,0.519814233569972,-0.0044943093370055,-0.0001951734831768061,-0.002217565744514814,0.06834567278156893,-0.0658559799194336,0.14096678793430328,-0.12501269578933716,0.3184756934642792,0.014819938689470291,-0.5122427940368652,0.29623928666114807,0.41650253534317017,-0.04066354036331177,0.7613260746002197,0.26562631130218506,-0.7381767630577087
0.4551758749999989,0.0034223749999999996,133.0,2.8256180086722904,-1.1627590114210689,0.5198804798565767,-0.004362289990164558,-0.00019868620000361344,-0.002150023972057696,0.06834024730515639,-0.06656640768051147,0.138185054063797,-0.12414976954460144,0.30699291825294495,0.0212559774518013,-0.4811074733734131,0.30341097712516785,0.4209131598472595,-0.003089820733293891,0.7589101791381836,0.24371612071990967,-0.7310909032821655
0.4551758749999989,0.0034223749999999996,133.0,2.8136332289247457,-1.1508867400636569,0.5198331190148926,-0.004240520763191576,-0.00019868670636624065,-0.002085807268253963,0.06833729044328504,-0.06648126244544983,0.13684585690498352,-0.1246408224105835,0.30120059847831726,0.02249462530016899,-0.4617190361022949,0.30974796414375305,0.4209083020687103,0.022860461845993996,0.7526519298553467,0.22655025124549866,-0.7252727150917053
0.4551758749999989,0.0034223749999999996,133.0,2.8008514896004706,-1.1381641310836432,0.519660158913359,-0.004117508490154488,-0.00019622409341953537,-0.002017316656339859,0.06833632409272339,-0.06563299894332886,0.1355009526014328,-0.12608438730239868,0.29743194580078125,0.02293659746646881,-0.45001983642578125,0.316231369972229,0.4174690842628479,0.0494973286986351,0.7416985034942627,0.21076078712940216,-0.7180274128913879
0.4551758749999989,0.0034223749999999996,133.0,2.7873636663658132,-1.1245349091475576,0.5194716159560377,-0.004009744159080142,-0.00019065849376615247,-0.001961056020842702,0.06834010431437886,-0.06383821368217468,0.13421405851840973,-0.12773415446281433,0.2947799563407898,0.016788873821496964,-0.4491574764251709,0.31843066215515137,0.41210874915122986,0.06309230625629425,0.7312042713165283,0.21101228892803192,-0.7099598050117493
0.4551758749999989,0.0034223749999999996,133.0,2.7730128569644554,-1.1100149842082587,0.5192593561657591,-0.0038727592334465853,-0.00018214239445488533,-0.0018910761744946555,0.06834326386074706,-0.06216639280319214,0.13469889760017395,-0.12992936372756958,0.2971131503582001,0.0058231959119439125,-0.457566499710083,0.31929320096969604,0.40433645248413086,0.05945327505469322,0.7240602970123291,0.21903637051582336,-0.7044880986213684
0.4551758749999989,0.0034223749999999996,133.0,2.757659913157534,-1.0946358592483758,0.5190787679808809,-0.0036982157505969586,-0.00017752899958392996,-0.001806845820282449,0.06834006436131086,-0.06257021427154541,0.13428208231925964,-0.13067927956581116,0.2944846749305725,0.006952262483537197,-0.4449756145477295,0.3238299787044525,0.4035744071006775,0.07692306488752365,0.7209699153900146,0.20799601078033447,-0.7010899186134338
0.4551758749999989,0.0034223749999999996,133.0,2.741432282859252,-1.0783676074097372,0.5189165406820623,-0.0035363041433667036,-0.00016931353535490126,-0.0017260026126049404,0.06833622598217706,-0.06295710802078247,0.13627874851226807,-0.13277089595794678,0.2996358573436737,0.002671856200322509,-0.44994282722473145,0.32535502314567566,0.3974452018737793,0.07405207306146622,0.7205488681793213,0.20541848242282867,-0.7001208662986755
0.4551758749999989,0.0034223749999999996,133.0,2.7243506827277897,-1.061377066535127,0.5188659646607224,-0.0033507611586249477,-0.00016275891777765033,-0.0016368391772890558,0.06833083621498867,-0.06398138403892517,0.13675589859485626,-0.13329187035560608,0.29835575819015503,0.00225304183550179,-0.4391148090362549,0.3303733468055725,0.39771702885627747,0.0782296285033226,0.7233281135559082,0.20394812524318695,-0.6991519927978516
0.4551758749999989,0.0034223749999999996,133.0,2.7065095808876354,-1.0433914350615243,0.5187141378658113,-0.003174390813722735,-0.00015106527028004087,-0.0015530816223191196,0.06832955646394762,-0.06402581930160522,0.13875621557235718,-0.1349058747291565,0.3037239611148834,-0.006356323137879372,-0.4536752700805664,0.3306482136249542,0.39200037717819214,0.05317372828722,0.7284371852874756,0.22646450996398926,-0.6988551616668701
0.4551758749999989,0.0034223749999999996,133.0,2.687655402546026,-1.0245455045486993,0.5185811462324222,-0.0029925183910562455,-0.00014468743089045456,-0.0014634301904878752,0.06832002413526819,-0.06568875908851624,0.13938647508621216,-0.13580948114395142,0.30288323760032654,-0.002515444066375494,-0.4401261806488037,0.33695465326309204,0.391887903213501,0.06671705096960068,0.7307779788970947,0.21432359516620636,-0.6979390978813171
0.4551758749999989,0.0034223749999999996,133.0,2.668063056017989,-1.005022828933085,0.5184646885556129,-0.002829032818036499,-0.00014008160734185244,-0.0013845883346229667,0.06831386840658663,-0.06664195656776428,0.14068931341171265,-0.1372157633304596,0.3044930696487427,-0.004251866601407528,-0.435652494430542,0.3418884575366974,0.38905197381973267,0.06674054265022278,0.7331976890563965,0.2127164751291275,-0.6967518925666809
0.4551758749999989,0.0034223749999999996,133.0,2.6476710299179453,-0.9845537077757212,0.5183134657734518,-0.0026144765338508673,-0.00012931676859683698,-0.0012812380450184747,0.06830905339415566,-0.06733590364456177,0.14107540249824524,-0.1380622386932373,0.3038119971752167,-0.005919929593801498,-0.4304981231689453,0.3464919924736023,0.3875753879547119,0.06669972836971283,0.736391544342041,0.21810382604599,-0.694627583026886
0.4551758749999989,0.0034223749999999996,133.0,2.626395515283934,-0.9638383042011491,0.5184446553640736,-0.0024013608659300286,-0.00012427455992365555,-0.0011782004705856862,0.06830319707709424,-0.06850063800811768,0.1372382491827011,-0.1365930140018463,0.28863829374313354,0.0021451793145388365,-0.3972620964050293,0.35406196117401123,0.3972545862197876,0.09795275330543518,0.7397458553314209,0.22015917301177979,-0.6891507506370544
0.4551758749999989,0.0034223749999999996,133.0,2.604283809108945,-0.941686462924137,0.5182630467219909,-0.002199667488203696,-0.00011303859372664987,-0.0010795135749925003,0.06829733669928575,-0.06945842504501343,0.13869281113147736,-0.13817927241325378,0.2910712957382202,-0.0013964902609586716,-0.3970968723297119,0.35905832052230835,0.3939359188079834,0.09065525978803635,0.7438619136810303,0.2266274392604828,-0.6883193850517273
0.4551758749999989,0.0034223749999999996,133.0,2.581237085747939,-0.9186190375921891,0.5180272861235772,-0.00199884076786576,-0.00010384341924123372,-0.0009805830141450189,0.0682873960188321,-0.07141619920730591,0.1408890187740326,-0.1401970088481903,0.2949463129043579,-0.0011512741912156343,-0.39189910888671875,0.3665083050727844,0.3907792270183563,0.09175822138786316,0.7480583190917969,0.2194255143404007,-0.6891027688980103
0.4551758749999989,0.0034223749999999996,133.0,2.5572909935805614,-0.8945012670144703,0.5176432255037869,-0.0018381555627843475,-9.597026023912675e-5,-0.0009008883883039854,0.06827557020598372,-0.07388350367546082,0.14507578313350677,-0.14344611763954163,0.3052870035171509,-0.0011810706928372383,-0.3944845199584961,0.37288108468055725,0.382601797580719,0.08940982818603516,0.7519595623016357,0.20193153619766235,-0.691327691078186
0.4551758749999989,0.0034223749999999996,133.0,2.532663417508073,-0.8697720289766822,0.5174438811013026,-0.001640340291098418,-8.470036896317892e-5,-0.0008054697210754579,0.06826846653298738,-0.07530108094215393,0.14747820794582367,-0.14514154195785522,0.30998513102531433,-0.005419214256107807,-0.39723896980285645,0.37667253613471985,0.37816113233566284,0.07304158061742783,0.7593832015991211,0.21131394803524017,-0.6916554570198059
0.4551758749999989,0.0034223749999999996,133.0,2.507148941892092,-0.8444199916356055,0.5174152651558107,-0.0014570177831839276,-7.825432856068349e-5,-0.0007176462848544698,0.06825881659782491,-0.07694533467292786,0.14743183553218842,-0.14592936635017395,0.30599284172058105,-0.0038786749355494976,-0.38230037689208984,0.3842868208885193,0.3799416422843933,0.08074744045734406,0.7652122974395752,0.2148749977350235,-0.6895039677619934
0.4551758749999989,0.0034223749999999996,133.0,2.480871399953841,-0.8184331392733982,0.5173513507745597,-0.0012763121360122433,-7.044268208249147e-5,-0.0006291168509974448,0.06825225614104373,-0.07824239134788513,0.1460515558719635,-0.14640969038009644,0.29822492599487305,-0.0010007868986576796,-0.36237263679504395,0.3930850625038147,0.3838924169540405,0.09787660092115402,0.7694294452667236,0.21931512653827667,-0.6857249736785889
0.4551758749999989,0.0034223749999999996,133.0,2.4537972218641277,-0.7914510036951644,0.517181705603521,-0.0011265536165691132,-6.357676027098875e-5,-0.0005555149764790376,0.06824569080682225,-0.07910168170928955,0.14604230225086212,-0.1479014754295349,0.2949928343296051,-0.0015829391777515411,-0.348905086517334,0.40061554312705994,0.38292109966278076,0.1111043393611908,0.770871639251709,0.21695566177368164,-0.6815378665924072
0.4551758749999989,0.0034223749999999996,133.0,2.4259928386219967,-0.7636929662942321,0.51700916623022,-0.0009930171016826748,-5.6681995594881115e-5,-0.0004900095935793967,0.06824285432437904,-0.07905250787734985,0.14561885595321655,-0.14935699105262756,0.2911739647388458,-0.0058845109306275845,-0.3402111530303955,0.40609854459762573,0.3809667229652405,0.11779384315013885,0.7711973190307617,0.22350037097930908,-0.6757675409317017
0.4551758749999989,0.0034223749999999996,133.0,2.397188529466039,-0.7351142414171836,0.516813635614421,-0.0008199896268582433,-4.7639519991230605e-5,-0.0004038032872425152,0.0682355428538252,-0.08051487803459167,0.1450529396533966,-0.15086504817008972,0.28621426224708557,-0.0025843693874776363,-0.3209412097930908,0.41527581214904785,0.381994366645813,0.1453845202922821,0.7724528312683105,0.2143596112728119,-0.6718339323997498
0.4551758749999989,0.0034223749999999996,133.0,2.367561104390612,-0.7057765747569725,0.516687078828111,-0.0006884133810873753,-4.137727125170613e-5,-0.0003389472868544498,0.06822863306012718,-0.08191454410552979,0.14388616383075714,-0.15184757113456726,0.27859827876091003,0.0007556925993412733,-0.29863858222961426,0.4259311854839325,0.38593924045562744,0.17056895792484283,0.7750980854034424,0.213030606508255,-0.6681814193725586
0.4551758749999989,0.0034223749999999996,133.0,2.3370696922742615,-0.6754356848975285,0.5165067430801723,-0.0005167357585242764,-3.19330939850589e-5,-0.0002547408913274911,0.06821929517079285,-0.08363553881645203,0.14430959522724152,-0.15330061316490173,0.27577343583106995,0.0017379600321874022,-0.2839682102203369,0.435389906167984,0.3863946199417114,0.18086010217666626,0.7805821895599365,0.21368318796157837,-0.6658599376678467
0.4551758749999989,0.0034223749999999996,133.0,2.30578241906435,-0.6440135933287371,0.5162410760990306,-0.00032463959050068003,-1.9734262802910497e-5,-0.00016013232245697944,0.06820998829254955,-0.0851210355758667,0.14698441326618195,-0.15567806363105774,0.2810252904891968,-0.002275408711284399,-0.2854766845703125,0.4391576647758484,0.3786637783050537,0.16961276531219482,0.7880675792694092,0.21540725231170654,-0.6634279489517212
0.4551758749999989,0.0034223749999999996,133.0,2.273608308935708,-0.6118269376451674,0.5160098275431764,-0.00015172866207817688,-9.345531510788557e-6,-7.503726381242946e-5,0.06819830227125585,-0.08711889386177063,0.14901424944400787,-0.15767520666122437,0.2833586633205414,-0.002379357349127531,-0.2793762683868408,0.4457031786441803,0.3742016553878784,0.16671667993068695,0.7963724136352539,0.2150547355413437,-0.6613563895225525
0.4551758749999989,0.0034223749999999996,133.0,2.2405956169177568,-0.5792579588297497,0.5159285263254714,1.682022967687208e-5,1.0945556494091068e-6,8.35812954588993e-6,0.06818896457721937,-0.08913326263427734,0.14712560176849365,-0.1581040322780609,0.2728905975818634,0.004247554577887058,-0.25626420974731445,0.45790326595306396,0.3814854025840759,0.1837339699268341,0.8050241470336914,0.22869232296943665,-0.6582390069961548
0.4551758749999989,0.0034223749999999996,133.0,2.20673162620643,-0.5455630045084565,0.5157272879829744,0.00018582325443631403,1.2391881400428463e-5,9.245288459740116e-5,0.06817792392234723,-0.09130814671516418,0.1477421224117279,-0.15983745455741882,0.2701866924762726,0.0062725418247282505,-0.24089717864990234,0.4692685604095459,0.38193124532699585,0.1939033418893814,0.8124375343322754,0.2292734980583191,-0.6560404300689697
0.4551758749999989,0.0034223749999999996,133.0,2.171959507177925,-0.5107422112267211,0.5153608387920183,0.00036902715318972817,2.477889157246719e-5,0.00018361125832800536,0.06816306097827421,-0.09412410855293274,0.15089865028858185,-0.16291651129722595,0.27615177631378174,0.00618265476077795,-0.23567581176757812,0.4783329367637634,0.3750954270362854,0.1951216757297516,0.8208601474761963,0.21836982667446136,-0.6552321910858154
0.4551758749999989,0.0034223749999999996,133.0,2.1363846658708368,-0.47536512328093444,0.5151445713230853,0.0005131133984395732,3.5285478204646276e-5,0.000255662123619834,0.06815092263782789,-0.09668928384780884,0.1517390012741089,-0.16474956274032593,0.27370569109916687,0.008343287743628025,-0.22022342681884766,0.4907521605491638,0.3759757876396179,0.20348197221755981,0.8301968574523926,0.2202240377664566,-0.6537404656410217
0.4551758749999989,0.0034223749999999996,133.0,2.099995936616846,-0.43917099195199716,0.5149227332083617,0.0006756258598824168,4.7639666447490865e-5,0.00033709689973455265,0.06813901320675128,-0.0991109311580658,0.15242880582809448,-0.1666361689567566,0.270913302898407,0.010166973806917667,-0.20439362525939941,0.503452718257904,0.3766658902168274,0.21358560025691986,0.8388867378234863,0.22139407694339752,-0.6517019271850586
0.4551758749999989,0.0034223749999999996,133.0,2.062813199309422,-0.4021653305646656,0.5147074794649815,0.0008487345059398436,6.147839223620308e-5,0.00042399577261902007,0.06812786857878196,-0.10119703412055969,0.15285256505012512,-0.1685817539691925,0.2675316631793976,0.011292906478047371,-0.1882030963897705,0.5162532925605774,0.3770520091056824,0.2267816960811615,0.8460173606872559,0.2212776392698288,-0.648750901222229
0.4551758749999989,0.0034223749999999996,133.0,2.0248558410035318,-0.364372707199856,0.5144701237710935,0.0010452809891615025,7.825152263348028e-5,0.0005229641078024262,0.06811822675179353,-0.10281765460968018,0.152875617146492,-0.17065709829330444,0.2635122537612915,0.010618186555802822,-0.17227578163146973,0.5294299125671387,0.37730395793914795,0.24293768405914307,0.8510196208953857,0.22126087546348572,-0.6450082659721375
0.4551758749999989,0.0034223749999999996,133.0,1.9860882964452236,-0.32575494696662993,0.5142575137309354,0.001231944311774546,9.504131156038758e-5,0.0006169139335994856,0.06810948722211642,-0.10417211055755615,0.15268783271312714,-0.172801673412323,0.2590551972389221,0.008880676701664925,-0.15640926361083984,0.5430117845535278,0.3776420056819916,0.26118895411491394,0.8547630310058594,0.22091667354106903,-0.640902042388916
0.4551758749999989,0.0034223749999999996,133.0,1.9463906259598351,-0.28664591505674686,0.5140922612686305,0.0013527664536753974,0.00011068234958716165,0.0006781601916729357,0.06810261381458228,-0.10629603266716003,0.14972776174545288,-0.17413082718849182,0.24532917141914368,0.015749242156744003,-0.12752437591552734,0.5652536749839783,0.3891104459762573,0.30464813113212585,0.8594632148742676,0.229868084192276,-0.6386669874191284
0.4551758749999989,0.0034223749999999996,133.0,1.9058887006231526,-0.24634680173914522,0.5138650331407708,0.0015075679746898855,0.0001270663523884862,0.000756804198988903,0.06809193546851044,-0.1083342432975769,0.14987917244434357,-0.1761208474636078,0.241690531373024,0.01657482236623764,-0.11236286163330078,0.581161379814148,0.39030152559280396,0.3194660544395447,0.8662567138671875,0.23146694898605347,-0.6362631916999817
0.4551758749999989,0.0034223749999999996,133.0,1.8644095175978552,-0.2046757493006281,0.5133876523471025,0.0016585901088350772,0.00014168234734257163,0.0008338087615447251,0.06807146045948534,-0.1113012433052063,0.15444111824035645,-0.1799623668193817,0.2533798813819885,0.014732460491359234,-0.1139063835144043,0.5898507833480835,0.3761812448501587,0.3158741593360901,0.8752713203430176,0.2084970623254776,-0.6338804960250854
0.4551758749999989,0.0034223749999999996,133.0,1.823055954698164,-0.1614857226838741,0.5157784301770214,0.0018006514448951573,0.000143974916304581,0.0009112099566749068,0.06798946245401431,-0.1118151843547821,0.15209217369556427,-0.18061110377311707,0.2388753741979599,0.012179562821984291,-0.09099245071411133,0.6010028719902039,0.38365739583969116,0.3208163380622864,0.883732795715332,0.23379045724868774,-0.6268845200538635
0.4551758749999989,0.0034223749999999996,133.0,1.7798148017298783,-0.11844346771266925,0.5154181464650814,0.0018980782026502769,0.0001622988027554485,0.0009640021650322526,0.0679664339474038,-0.11610868573188782,0.15214669704437256,-0.18316176533699036,0.23329314589500427,0.022816676646471024,-0.06759476661682129,0.6264349222183228,0.389640748500824,0.35570889711380005,0.8978722095489502,0.22931411862373352,-0.627338707447052
0.4551758749999989,0.0034223749999999996,133.0,1.7354437300632266,-0.07530146978921884,0.515463342978742,0.0018716466344004794,0.00017165182243786777,0.0009574901702265924,0.06794685841460306,-0.12447521090507507,0.1491481512784958,-0.18302664160728455,0.21090243756771088,0.05016830563545227,-0.027525663375854492,0.6648392677307129,0.41842174530029297,0.38647571206092834,0.9371321201324463,0.27100494503974915,-0.6339470148086548
0.4551758749999989,0.0034223749999999996,133.0,1.6882176322643854,-0.027764419607174132,0.5123297886289783,0.0017525422842044518,8.990838931124223e-5,0.0009168185664464441,0.06787713934978425,-0.15427154302597046,0.2102901041507721,-0.1899670660495758,0.35848331451416016,0.06648596376180649,-0.08839273452758789,0.3931244909763336,0.3767121732234955,-0.3340323269367218,1.2383360862731934,0.0992124006152153,-0.7396612763404846
0.4551758749999989,0.0034223749999999996,133.0,1.6388556635383003,0.024305720655778424,0.5129215628792531,0.00010315077094278181,-5.0193826210123406e-6,5.62938140256561e-5,0.06757974567631878,-0.20784729719161987,0.2836724817752838,-0.1777382791042328,0.4241393208503723,0.024874243885278702,0.10001635551452637,-0.07001650333404541,0.5878558158874512,-1.4784793853759766,1.7203445434570312,-0.008215878158807755,-1.015166997909546
0.4551758749999989,0.0034223749999999996,133.0,1.679802688393775,0.05572270371115354,0.5148605421299525,-0.0017118377105878732,-0.00013813526716426841,-0.0009622145642954029,0.06704274490351643,-0.23118716478347778,0.128836989402771,-0.18207529187202454,0.6435655951499939,-0.16820360720157623,0.20642423629760742,0.9150779247283936,-0.045210838317871094,-0.6640521883964539,1.558117151260376,-0.020479323342442513,-0.5984678864479065
0.4551758749999989,0.0034223749999999996,133.0,1.7171466527182437,0.10404085544021402,0.5201369732283353,-0.0019407660145037862,2.0787773627203168e-5,-0.0010958474212776782,0.06643184966851672,-0.30004599690437317,0.16456936299800873,-0.11526134610176086,0.9658691883087158,-0.40892109274864197,0.4805452823638916,0.4734085500240326,0.06899476051330566,-1.531904697418213,1.9624037742614746,0.3122616112232208,-1.0339432954788208
0.4551758749999989,0.0034223749999999996,133.0,1.755550131961243,0.15122258235501562,0.5260093407266546,-0.0019652946217802035,0.00012335342653478707,-0.0010615492472122003,0.0660763127360426,-0.3583238422870636,0.2004694938659668,-0.04359149932861328,1.2333863973617554,-0.7926234602928162,0.5865602493286133,0.045480627566576004,0.23498126864433289,-1.9114487171173096,2.042900562286377,0.5275565981864929,-1.4680131673812866
0.4551758749999989,0.0034223749999999996,133.0,1.797242682219853,0.1958234948541894,0.5278130734446271,-0.0018649020306800747,0.0001313538938230198,-0.0009851703208978845,0.06599541677700053,-0.3676548898220062,0.21622563898563385,-0.02271711826324463,1.3100208044052124,-0.8938366174697876,0.5908868312835693,-0.01671236753463745,0.2639155089855194,-1.9914997816085815,1.989809513092041,0.5483245849609375,-1.5741081237792969
0.4551758749999989,0.0034223749999999996,133.0,1.8388662916521001,0.23865252392343528,0.5288400641250348,-0.0017119972271614485,0.0001274374942686335,-0.0008915360126686244,0.06596457320389229,-0.37110576033592224,0.2225567102432251,-0.014592140913009644,1.3355706930160522,-0.9384748339653015,0.5994373559951782,-0.03362710401415825,0.2767822742462158,-2.017174005508423,1.9615559577941895,0.5752456784248352,-1.6127574443817139
0.4551758749999989,0.0034223749999999996,133.0,1.8797062969006477,0.28019476146347083,0.5289289295773875,-0.0015191871601972179,0.00011238484254707448,-0.0007880826698129519,0.06596747991189857,-0.3688795864582062,0.22619563341140747,-0.0055592358112335205,1.3749868869781494,-0.9439664483070374,0.5928351879119873,-0.04529768228530884,0.2630922794342041,-2.0186665058135986,1.910304069519043,0.6155638098716736,-1.6386120319366455
0.4551758749999989,0.0034223749999999996,133.0,1.920037857697508,0.3208431104246088,0.5291114538260995,-0.0014320924057148016,0.00010224480767817394,-0.0007377761861385694,0.06596204975143286,-0.37077316641807556,0.22891995310783386,-0.004999488592147827,1.37211275100708,-0.9673153758049011,0.6106605529785156,-0.015673525631427765,0.2750464379787445,-2.0358896255493164,1.895909309387207,0.6388705968856812,-1.6479649543762207
0.4551758749999989,0.0034223749999999996,133.0,1.9596915942619137,0.36071982239589734,0.5297082478996624,-0.0012283265059702575,8.723141204710815e-5,-0.0006248318956114138,0.06594253040809256,-0.37116149067878723,0.2318287044763565,-0.00042438507080078125,1.3904389142990112,-0.9842379689216614,0.6187387704849243,-0.00776435062289238,0.27461832761764526,-2.047288656234741,1.8639640808105469,0.6691300868988037,-1.6660597324371338
0.4551758749999989,0.0034223749999999996,133.0,1.998319850440609,0.3997333668028694,0.5301140804150364,-0.001070862057469919,7.533632418964202e-5,-0.0005395813701813426,0.06593381569253849,-0.36709704995155334,0.2344459891319275,0.011137068271636963,1.4460748434066772,-0.9762973189353943,0.6015536785125732,-0.026797689497470856,0.2459610104560852,-2.0431671142578125,1.798081398010254,0.7166784405708313,-1.6930912733078003
0.4551758749999989,0.0034223749999999996,133.0,2.0360803245587293,0.43790589598142726,0.5304563942886847,-0.0008721057465228077,6.0780449934525575e-5,-0.0004357184462729044,0.06592611819295725,-0.36889752745628357,0.236654132604599,0.010460913181304932,1.4409513473510742,-0.996398389339447,0.6210477352142334,0.009187748655676842,0.2561531364917755,-2.0633809566497803,1.7843012809753418,0.7401592135429382,-1.6984670162200928
