t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,2.0730129177679024,0.47521472972197903,0.5307451581788584,-0.0006950845629570732,4.782001393653336e-5,-0.00034462399026138267,0.06591980015821139,-0.3688252866268158,0.23880714178085327,0.013920396566390991,1.4545748233795166,-1.008143424987793,0.627037525177002,0.021015815436840057,0.2542645335197449,-2.07108211517334,1.7550673484802246,0.7686437964439392,-1.7103803157806396
0.4551758749999989,0.0034223749999999996,133.0,2.109113931739467,0.5116779434273553,0.5310240917156261,-0.0005257598782961807,3.5670818425961004e-5,-0.00025874759020210006,0.0659134810525472,-0.3687787353992462,0.240679532289505,0.016724318265914917,1.4662598371505737,-1.0156656503677368,0.6328831911087036,0.034206632524728775,0.2513294816017151,-2.0764031410217285,1.7295575141906738,0.7937602400779724,-1.7192902565002441
0.4551758749999989,0.0034223749999999996,133.0,2.1443857778326696,0.5472824769282527,0.531249923331737,-0.00036182460256758124,2.4133067162225896e-5,-0.00017688543335714872,0.06590803596605087,-0.3688012659549713,0.242521271109581,0.019543588161468506,1.4778947830200195,-1.0213490724563599,0.6377546787261963,0.04576437547802925,0.24793735146522522,-2.0806922912597656,1.7052793502807617,0.8174550533294678,-1.72767972946167
0.4551758749999989,0.0034223749999999996,133.0,2.1787968852128956,0.582053814320196,0.5314843263803867,-0.00020319127207255394,1.3306312950066568e-5,-9.872051811653862e-5,0.06590038272031765,-0.36896976828575134,0.24424171447753906,0.02195712924003601,1.4884607791900635,-1.0232001543045044,0.6420997381210327,0.05660659074783325,0.24375298619270325,-2.0829429626464844,1.6845932006835938,0.8376114368438721,-1.7341878414154053
0.4551758749999989,0.0034223749999999996,133.0,2.2119519812864263,0.6160279286830385,0.5314006825478819,-6.060670652761943e-5,3.865949176131907e-6,-2.941494007807554e-5,0.06589397466517173,-0.3725033700466156,0.24668289721012115,0.02045750617980957,1.4769957065582275,-1.0413358211517334,0.6659427881240845,0.07826787233352661,0.25852376222610474,-2.095210075378418,1.6869821548461914,0.8409083485603333,-1.7376816272735596
0.4551758749999989,0.0034223749999999996,133.0,2.24424822840521,0.6492334861946746,0.5316081513400339,0.00013102027879517136,-8.32326139227879e-6,6.330433190324167e-5,0.06587641262085413,-0.37601611018180847,0.24924704432487488,0.021496117115020752,1.4780797958374023,-1.0572576522827148,0.6829894781112671,0.08185373246669769,0.26761043071746826,-2.1038594245910645,1.683687686920166,0.8441845774650574,-1.747964859008789
0.4551758749999989,0.0034223749999999996,133.0,2.2766766695154885,0.6795242158240953,0.5295350191440285,0.00030912988892494597,-1.824021478974333e-5,0.00014748856730374753,0.06603324616337655,-0.3714621961116791,0.24950817227363586,0.02789708971977234,1.4967923164367676,-1.0659315586090088,0.6565312147140503,0.06125512719154358,0.25888141989707947,-2.08524227142334,1.6374320983886719,0.8875876069068909,-1.7580113410949707
0.4551758749999989,0.0034223749999999996,133.0,2.3073816109935943,0.7110347263633395,0.5297069333916714,0.0004892944842092541,-2.8738143723504372e-5,0.00023239236841818224,0.06602358688995928,-0.37469932436943054,0.25196361541748047,0.029525727033615112,1.4979028701782227,-1.0901962518692017,0.6748672723770142,0.06939412653446198,0.26947569847106934,-2.1000382900238037,1.628248691558838,0.9006017446517944,-1.769878625869751
0.4551758749999989,0.0034223749999999996,133.0,2.337780595287897,0.741632610720115,0.5303055948866192,0.0007038916648153108,-4.0763564904557644e-5,0.0003307170523904495,0.06600406117373672,-0.37344470620155334,0.2533985674381256,0.03528568148612976,1.5273895263671875,-1.0821884870529175,0.6704235076904297,0.07731398940086365,0.24984240531921387,-2.10825777053833,1.5944955348968506,0.9320593476295471,-1.7798054218292236
0.4551758749999989,0.0034223749999999996,133.0,2.3673846303214643,0.7713349400062138,0.5307433497104233,0.0008577138066826677,-4.860104248982664e-5,0.00039938423198817495,0.06599446545891052,-0.3721427023410797,0.25442585349082947,0.03963521122932434,1.5483348369598389,-1.078119158744812,0.6677802801132202,0.09137088060379028,0.23444706201553345,-2.1153335571289062,1.5630927085876465,0.9643850922584534,-1.7854700088500977
0.4551758749999989,0.0034223749999999996,133.0,2.396100922723156,0.800238242639527,0.5314112945888451,0.0010547390872164169,-6.042028597304594e-5,0.00048615074137870395,0.06597927112953343,-0.3714127242565155,0.25565215945243835,0.04650557041168213,1.5770659446716309,-1.0811541080474854,0.6572287082672119,0.07954388856887817,0.2205970585346222,-2.116145133972168,1.5298330783843994,0.9943538904190063,-1.80035400390625
0.4551758749999989,0.0034223749999999996,133.0,2.423670276567042,0.8282994525211728,0.5315453546169584,0.0012059758658522189,-6.896773741861234e-5,0.0005536966828695079,0.06597865240339287,-0.3737044036388397,0.2573966085910797,0.047467708587646484,1.5736180543899536,-1.1062809228897095,0.6732195615768433,0.09174811840057373,0.23155415058135986,-2.1282992362976074,1.5183472633361816,1.0120997428894043,-1.8080573081970215
0.4551758749999989,0.0034223749999999996,133.0,2.450629040895938,0.8554841685649658,0.5319437430474679,0.0013757030169389921,-7.882148921098422e-5,0.0006270120032089521,0.06597213071255363,-0.373886376619339,0.25857824087142944,0.05309361219406128,1.5942316055297852,-1.114966869354248,0.665992021560669,0.07945311069488525,0.22438660264015198,-2.127822160720825,1.4917125701904297,1.035537838935852,-1.8215179443359375
0.4551758749999989,0.0034223749999999996,133.0,2.476937696426461,0.881726450774456,0.5319981765092346,0.0015783225643556393,-8.64919592023988e-5,0.0007162334053142847,0.06597343129339171,-0.37277743220329285,0.2591640055179596,0.055048614740371704,1.6047463417053223,-1.1100807189941406,0.6666593551635742,0.09914503991603851,0.21291980147361755,-2.133669137954712,1.4686012268066406,1.060213565826416,-1.8206980228424072
0.4551758749999989,0.0034223749999999996,133.0,2.502259567349262,0.9072181404123183,0.5322179205702988,0.0017846736650271363,-9.689144210442076e-5,0.0008059465922479081,0.06596737321733283,-0.3727080523967743,0.2601735293865204,0.05876272916793823,1.6204782724380493,-1.1099576950073242,0.6618131399154663,0.09497420489788055,0.2048380970954895,-2.1334362030029297,1.449425220489502,1.0771970748901367,-1.828361988067627
0.4551758749999989,0.0034223749999999996,133.0,2.526515603674166,0.9319154348247783,0.5323949071175155,0.0020138583508391527,-0.00010930348703372798,0.0009057548042197331,0.0659624953106914,-0.37439534068107605,0.26137930154800415,0.05845600366592407,1.6174423694610596,-1.1211669445037842,0.6772620677947998,0.11230029165744781,0.2093682885169983,-2.1426587104797363,1.4418494701385498,1.0875242948532104,-1.8300209045410156
0.4551758749999989,0.0034223749999999996,133.0,2.5499672154285613,0.9557474576237796,0.5323843945214078,0.002183156990681653,-0.00011714080446338717,0.00098016228847546,0.06596231462572452,-0.3761724531650543,0.2626064717769623,0.05867829918861389,1.6148804426193237,-1.1341369152069092,0.6892532110214233,0.12159600853919983,0.21549755334854126,-2.148137092590332,1.4349265098571777,1.0968877077102661,-1.8337187767028809
0.4551758749999989,0.0034223749999999996,133.0,2.572510573004289,0.9787641149803183,0.5323638260615616,0.002398696709426213,-0.00012683053464602881,0.0010751049354144316,0.06596062282944966,-0.3781000077724457,0.26393356919288635,0.05802804231643677,1.6091314554214478,-1.1464722156524658,0.7056816816329956,0.13756553828716278,0.22239181399345398,-2.15701961517334,1.4303147792816162,1.104693055152893,-1.8350236415863037
0.4551758749999989,0.0034223749999999996,133.0,2.5944008302764168,1.000907273115073,0.5324816384322825,0.002617892560346396,-0.0001376153512401202,0.0011696126828249877,0.06595834317036778,-0.377188116312027,0.2643886208534241,0.062005311250686646,1.6277767419815063,-1.1410508155822754,0.6962215900421143,0.13465406000614166,0.20913994312286377,-2.1566061973571777,1.4082939624786377,1.124837875366211,-1.8404254913330078
0.4551758749999989,0.0034223749999999996,133.0,2.6154256593221916,1.0222481878874645,0.5325279303692687,0.0028490823615453676,-0.0001475516178216167,0.0012699515539415578,0.06595439474618915,-0.3803309500217438,0.2661365270614624,0.059800803661346436,1.6119205951690674,-1.165037751197815,0.7238647937774658,0.15466353297233582,0.22604778409004211,-2.170689105987549,1.4098875522613525,1.1279678344726562,-1.8417041301727295
0.4551758749999989,0.0034223749999999996,133.0,2.635884942986522,1.0426975857642544,0.5332098323075917,0.003086912849415491,-0.00016581379582456074,0.001361776900653244,0.0659383927081547,-0.3787825405597687,0.2665773034095764,0.06663438677787781,1.6455122232437134,-1.149278998374939,0.7007097005844116,0.13646188378334045,0.20300588011741638,-2.1676061153411865,1.3842809200286865,1.1489486694335938,-1.8521380424499512
0.4551758749999989,0.0034223749999999996,133.0,2.655299397458191,1.0624303581680559,0.5336668722936359,0.0032704610244688836,-0.0001762234362250968,0.0014355180154508314,0.06592807647323143,-0.37944599986076355,0.26758208870887756,0.07056787610054016,1.6614009141921997,-1.1505942344665527,0.6950720548629761,0.12715362012386322,0.196078360080719,-2.169757127761841,1.369751214981079,1.1610983610153198,-1.861083984375
0.4551758749999989,0.0034223749999999996,133.0,2.67402226840527,1.0812264439362083,0.5341552613777666,0.003479398750593264,-0.0001888745218442766,0.0015165817798075396,0.06591702289314656,-0.3798348605632782,0.26823675632476807,0.0732211172580719,1.6731951236724854,-1.1510188579559326,0.6942746639251709,0.12950362265110016,0.18851783871650696,-2.174433469772339,1.3545506000518799,1.175029993057251,-1.8653643131256104
0.4551758749999989,0.0034223749999999996,133.0,2.6913572843628764,1.0992759316030702,0.5339547754503411,0.0036559816410765365,-0.00020083654316062076,0.0015955664599088223,0.06592380982559988,-0.38281676173210144,0.2697948217391968,0.07406184077262878,1.6676340103149414,-1.1763653755187988,0.7057374715805054,0.11909566819667816,0.2042904794216156,-2.1770377159118652,1.3538267612457275,1.1749534606933594,-1.8756592273712158
0.4551758749999989,0.0034223749999999996,133.0,2.7084375777379455,1.1163614866309175,0.534172245641049,0.0038671528108076116,-0.00020991815809276785,0.0016802064585444826,0.06591856408158024,-0.38263240456581116,0.2702735960483551,0.07622209191322327,1.6777912378311157,-1.174198031425476,0.7041795253753662,0.124322310090065,0.19606301188468933,-2.1813857555389404,1.3389623165130615,1.188889503479004,-1.8776419162750244
0.4551758749999989,0.0034223749999999996,133.0,2.7244583049068134,1.1326600878153663,0.5343460271060875,0.004052557442125712,-0.0002208788696700806,0.0017553399430143336,0.06591508294744007,-0.38473305106163025,0.2712806165218353,0.07725051045417786,1.676059365272522,-1.195341944694519,0.7149922847747803,0.1226537823677063,0.20569941401481628,-2.187080144882202,1.3318378925323486,1.1952494382858276,-1.885650873184204
0.4551758749999989,0.0034223749999999996,133.0,2.7396780704300023,1.1480091655123101,0.5341533429590198,0.0042356021941439065,-0.00022873590378314973,0.001830993640113854,0.06592111289673608,-0.3834558427333832,0.2712363004684448,0.07939180731773376,1.6856383085250854,-1.1928845643997192,0.7105820178985596,0.13040868937969208,0.19593149423599243,-2.1898133754730225,1.3132388591766357,1.214151382446289,-1.885511875152588
0.4551758749999989,0.0034223749999999996,133.0,2.7541712005140893,1.1625849454903256,0.5343697909586128,0.00438111007382005,-0.00023731497434521768,0.00188632884386799,0.06591967885510329,-0.3849579393863678,0.27193477749824524,0.07936421036720276,1.6782060861587524,-1.2168362140655518,0.7252185344696045,0.13760784268379211,0.2081966996192932,-2.197507858276367,1.3063552379608154,1.2255027294158936,-1.8904874324798584
0.4551758749999989,0.0034223749999999996,133.0,2.767698600353166,1.1763304454395183,0.5345157046094535,0.004510733444108135,-0.000249707431734304,0.0019358060349418651,0.0659256228181043,-0.3862225115299225,0.2722591459751129,0.08087971806526184,1.6744240522384644,-1.2482002973556519,0.7326581478118896,0.1311674565076828,0.2226625680923462,-2.2016329765319824,1.2946608066558838,1.24284827709198,-1.9012656211853027
0.4551758749999989,0.0034223749999999996,133.0,2.7808481650831927,1.1891608665391373,0.5350014081725251,0.004652544992722498,-0.00026232473921104473,0.0019825860457188954,0.06592325329304799,-0.38472577929496765,0.27173805236816406,0.08446112275123596,1.687265157699585,-1.254931926727295,0.7222194671630859,0.12394078075885773,0.21712079644203186,-2.2033751010894775,1.273226261138916,1.2688223123550415,-1.9085500240325928
0.4551758749999989,0.0034223749999999996,133.0,2.793333703222918,1.2010892626858118,0.535140952354904,0.004801657583054365,-0.00025972162450406297,0.0020361904266348887,0.06592497146403953,-0.3796357810497284,0.2703820466995239,0.0888073742389679,1.7144644260406494,-1.2213183641433716,0.6945409774780273,0.13467352092266083,0.18296405673027039,-2.2018918991088867,1.243025541305542,1.3007001876831055,-1.9015111923217773
0.4551758749999989,0.0034223749999999996,133.0,2.805099231296763,1.2121486235627483,0.5355107440149297,0.004955959174642991,-0.00026241985057443755,0.0020861666037255283,0.06592120825777713,-0.3750612437725067,0.26908454298973083,0.09282627701759338,1.7394663095474243,-1.1902889013290405,0.6692938804626465,0.14459095895290375,0.15147840976715088,-2.2012553215026855,1.2153379917144775,1.3297559022903442,-1.894942045211792
0.4551758749999989,0.0034223749999999996,133.0,2.816102614672654,1.2223678757913654,0.5357599794421938,0.005104461045937598,-0.00025820746036606823,0.002135229812274042,0.06591967762259275,-0.37019291520118713,0.2678110599517822,0.09516248106956482,1.7591607570648193,-1.1542028188705444,0.6497395038604736,0.1671033799648285,0.11941996216773987,-2.204223871231079,1.1912331581115723,1.3572492599487305,-1.8825407028198242
0.4551758749999989,0.0034223749999999996,133.0,2.8260642313494397,1.2318616607264448,0.5359888876271319,0.005273658767397823,-0.00025558408237986936,0.0021973022590393927,0.06591938598304371,-0.36615481972694397,0.2666536271572113,0.09677359461784363,1.7745320796966553,-1.1242040395736694,0.6359994411468506,0.19071243703365326,0.09222874045372009,-2.208592176437378,1.16990327835083,1.3814362287521362,-1.8707165718078613
0.4551758749999989,0.0034223749999999996,133.0,2.8344702129412234,1.2427167930540974,0.5389634910035691,0.005518341878368053,-0.0002791831505539962,0.002285531022256392,0.06572299069173383,-0.3688623607158661,0.26813697814941406,0.09648397564888,1.7923864126205444,-1.0982764959335327,0.6574056148529053,0.22433246672153473,0.07418149709701538,-2.240034818649292,1.1757681369781494,1.3758925199508667,-1.870537281036377
0.4551758749999989,0.0034223749999999996,133.0,2.8430677070235277,1.2504569890545794,0.5394767075411971,0.0057794985236995725,-0.00028581927280464447,0.002377373928122864,0.06571778124813674,-0.3634021580219269,0.2666792869567871,0.1006154716014862,1.8225352764129639,-1.0481810569763184,0.622498631477356,0.23189836740493774,0.03323587775230408,-2.2368786334991455,1.1520648002624512,1.3961259126663208,-1.8595316410064697
0.4551758749999989,0.0034223749999999996,133.0,2.850470025163689,1.2574050462589166,0.5395389314619077,0.0061724320225743255,-0.0002959831692814288,0.00253008939043198,0.06572055491255031,-0.36030837893486023,0.26588407158851624,0.10187140107154846,1.832082986831665,-1.0325223207473755,0.6131976842880249,0.24567128717899323,0.017264187335968018,-2.241997003555298,1.1335606575012207,1.414926528930664,-1.853121280670166
0.4551758749999989,0.0034223749999999996,133.0,2.8571852873250223,1.263554835498218,0.5397572935964685,0.006829501951553518,-0.00031938673211580993,0.0027860931302700364,0.06571921569824289,-0.35661694407463074,0.2651214599609375,0.10241881012916565,1.843606948852539,-1.0054514408111572,0.6042464971542358,0.26614314317703247,-0.004421889781951904,-2.2500720024108887,1.1167550086975098,1.4301304817199707,-1.8429629802703857
0.4551758749999989,0.0034223749999999996,133.0,2.863005236398156,1.2689280568637804,0.539747924157217,0.0083176081507926,-0.0003811604607833888,0.0033764720357246573,0.06572166653280456,-0.3528279960155487,0.26474010944366455,0.10375729203224182,1.8583499193191528,-0.9866519570350647,0.5965662002563477,0.27877673506736755,-0.023364484310150146,-2.2650341987609863,1.0918805599212646,1.445942997932434,-1.8387982845306396
0.4551758749999989,0.0034223749999999996,133.0,2.868072623177568,1.274035784698062,0.5399481598915865,0.015477373285366136,-0.0007568912833820746,0.00614933098538315,0.06570012460308851,-0.3489550054073334,0.26801934838294983,0.10531756281852722,1.8855456113815308,-1.0008925199508667,0.623960018157959,0.2876704931259155,-0.027629613876342773,-2.342020273208618,1.031294345855713,1.4544808864593506,-1.8621020317077637
0.4551758749999989,0.0034223749999999996,133.0,2.8671013488371395,-1.2316493559314667,0.5081361793314118,-0.01382045109413539,-0.00045007175091099996,-0.0068670907791432275,0.06837609904549515,-0.059092938899993896,0.1449798345565796,-0.13050255179405212,0.33899542689323425,0.03002873808145523,-0.6547191143035889,0.2826818525791168,0.43602505326271057,-0.15177322924137115,0.7411236763000488,0.45719635486602783,-0.7783042192459106
0.4551758749999989,0.0034223749999999996,133.0,2.8625119478840917,-1.2266892149459598,0.5085447156248998,-0.007463538696800009,-0.00019443862166349435,-0.0037069205694235476,0.0683385101528401,-0.059506237506866455,0.14970780909061432,-0.12704390287399292,0.3569040596485138,-0.01649610325694084,-0.6484298706054688,0.2702207863330841,0.41653889417648315,-0.2142968475818634,0.7559444904327393,0.44111883640289307,-0.776627779006958
0.4551758749999989,0.0034223749999999996,133.0,2.8569722480796536,-1.2211930893016172,0.5085285692482677,-0.006133402712344709,-0.0001562694963229322,-0.003043039792268055,0.06832215561745103,-0.061277568340301514,0.15025164186954498,-0.12621980905532837,0.3566820025444031,-0.015814878046512604,-0.6302921772003174,0.2684202790260315,0.4130061864852905,-0.20393311977386475,0.7622301578521729,0.4054392874240875,-0.7728769183158875
0.4551758749999989,0.0034223749999999996,133.0,2.850768379300274,-1.2151631636234153,0.5085402191875327,-0.005547427380102859,-0.00014155932568416912,-0.0027501882763454545,0.06831670605678732,-0.06144145131111145,0.14957387745380402,-0.12638461589813232,0.35353872179985046,-0.01778707280755043,-0.6190643310546875,0.27018484473228455,0.41002047061920166,-0.19021157920360565,0.7618591785430908,0.38865405321121216,-0.766730785369873
0.4551758749999989,0.0034223749999999996,133.0,2.843573022018545,-1.208162802326643,0.5084919090809608,-0.005208014827188885,-0.00013923161820699172,-0.0025795419828157215,0.0683057438982206,-0.06277790665626526,0.14804719388484955,-0.125853031873703,0.346463143825531,-0.010917828418314457,-0.5965542793273926,0.27327343821525574,0.4108555018901825,-0.1612754911184311,0.7646777629852295,0.3593621850013733,-0.760501503944397
0.4551758749999989,0.0034223749999999996,133.0,2.8348366331542634,-1.2020071757155237,0.5059246063319418,-0.004968269731675152,-0.0001878747169025694,-0.002456700087086079,0.06837745025144208,-0.06280869245529175,0.14635194838047028,-0.12561431527137756,0.34243521094322205,-0.004834810737520456,-0.5874748229980469,0.2794877588748932,0.40995126962661743,-0.13659481704235077,0.7596900463104248,0.3409020006656647,-0.7555792927742004
0.4551758749999989,0.0034223749999999996,133.0,2.8260530065127645,-1.1936487949080106,0.5059328557671393,-0.004772060997069466,-0.00018905648812165827,-0.002359307450383452,0.06837037921389903,-0.06392276287078857,0.14372003078460693,-0.12458950281143188,0.3313934803009033,0.0020637987181544304,-0.559248685836792,0.2845643162727356,0.41358482837677,-0.10234556347131729,0.7618482112884521,0.3177008628845215,-0.7481760382652283
0.4551758749999989,0.0034223749999999996,133.0,2.816487635255362,-1.184272987932087,0.5057984134628039,-0.004625666290370333,-0.00018831548913990346,-0.0022822632712226083,0.06836498906820335,-0.06436118483543396,0.14274591207504272,-0.1251872181892395,0.32692965865135193,0.00577023159712553,-0.5418238639831543,0.289496511220932,0.4124600887298584,-0.07552006095647812,0.7580325603485107,0.2930273115634918,-0.7425777912139893
0.4551758749999989,0.0034223749999999996,133.0,2.8060108691977814,-1.1740439361014738,0.5057367974306429,-0.004495335896659939,-0.00019046018760737125,-0.0022124405921320786,0.06835606505148364,-0.06524679064750671,0.14070655405521393,-0.12484243512153625,0.3181706666946411,0.012804882600903511,-0.5137701034545898,0.29592078924179077,0.41484034061431885,-0.03820464015007019,0.7555763721466064,0.26418739557266235,-0.7361868619918823
0.4551758749999989,0.0034223749999999996,133.0,2.7947888456065533,-1.1631763116366367,0.50580197654646,-0.0043632171938478665,-0.00019381659988203944,-0.0021451405455137165,0.06835092138381792,-0.06595665216445923,0.13793422281742096,-0.12399372458457947,0.3067598044872284,0.019275832921266556,-0.4826045036315918,0.3029825687408447,0.4192953109741211,-0.0007699425332248211,0.753110408782959,0.24241337180137634,-0.7292181849479675
0.4551758749999989,0.0034223749999999996,133.0,2.782801512319118,-1.1512962642525328,0.5057536710296506,-0.004241384116595256,-0.00019374134615287973,-0.0020811249020920223,0.06834808424481048,-0.06587815284729004,0.13660505414009094,-0.12449368834495544,0.30100154876708984,0.020519718527793884,-0.4632084369659424,0.30926087498664856,0.4193403422832489,0.02502366155385971,0.7468733787536621,0.2253495156764984,-0.7234845161437988
0.4551758749999989,0.0034223749999999996,133.0,2.7700172198629356,-1.1385714343884235,0.5055867159694332,-0.004118290399970799,-0.00019117637055870372,-0.0020128829765802656,0.06834718492807913,-0.0650462806224823,0.13528332114219666,-0.1259438693523407,0.297269731760025,0.02092299982905388,-0.4514486789703369,0.3156718909740448,0.4159609079360962,0.05139927938580513,0.7360429763793945,0.20963352918624878,-0.7163363695144653
0.4551758749999989,0.0034223749999999996,133.0,2.756522897116544,-1.124937720196753,0.5054041640801517,-0.004010496987905074,-0.00018565019999184628,-0.0019568086668031418,0.06835079697244088,-0.06326261162757874,0.13400912284851074,-0.12759152054786682,0.29462572932243347,0.014730016700923443,-0.45051097869873047,0.31780970096588135,0.4106388986110687,0.0648033544421196,0.7256691455841064,0.2098512053489685,-0.708314836025238
0.4551758749999989,0.0034223749999999996,133.0,2.742166143666714,-1.1104189689107329,0.5051996581327106,-0.003873486399956233,-0.00017733416255509438,-0.0018870045638570304,0.0683538077772548,-0.06161844730377197,0.13451723754405975,-0.1297791600227356,0.2969745695590973,0.0036997459828853607,-0.4589354991912842,0.3186664581298828,0.40294045209884644,0.06080355495214462,0.7187414169311523,0.2179553359746933,-0.7029328942298889
0.4551758749999989,0.0034223749999999996,133.0,2.7268136891284795,-1.095040705551273,0.5050231092448506,-0.0036988772035250546,-0.00017282634676367363,-0.0018030103185817975,0.06835073872710058,-0.061968207359313965,0.13488805294036865,-0.13103285431861877,0.29680001735687256,0.0026742657646536827,-0.45116114616394043,0.32284221053123474,0.400459885597229,0.07193130999803543,0.7158832550048828,0.20867766439914703,-0.7002779245376587
0.4551758749999989,0.0034223749999999996,133.0,2.7105870565425794,-1.0787760680486391,0.5048663282602553,-0.003536926450247749,-0.00016477058801799582,-0.0017223340901650456,0.06834698618347244,-0.06242048740386963,0.13611793518066406,-0.13264095783233643,0.2994996905326843,0.0004473879234865308,-0.45139217376708984,0.324693500995636,0.3961344361305237,0.07508176565170288,0.7153599262237549,0.20454001426696777,-0.6986530423164368
0.4551758749999989,0.0034223749999999996,133.0,2.69350678672829,-1.0617841283674003,0.5048156299472426,-0.0033513490539681173,-0.00015840927311703816,-0.0016333406382681023,0.06834174945574141,-0.06342747807502747,0.13658326864242554,-0.13317182660102844,0.2982100546360016,-7.885973900556564e-6,-0.44060850143432617,0.32966187596321106,0.39640963077545166,0.07927776873111725,0.7180807590484619,0.20310837030410767,-0.6976768970489502
0.4551758749999989,0.0034223749999999996,133.0,2.675666948398766,-1.043806342225903,0.5046707605183769,-0.003174970736233305,-0.00014701854474209603,-0.0015497081800960367,0.0683404715614126,-0.06348076462745667,0.1385885775089264,-0.1347772777080536,0.30357879400253296,-0.00868260208517313,-0.4552326202392578,0.3299308717250824,0.3907312750816345,0.05400475859642029,0.7233304977416992,0.22569796442985535,-0.6974185705184937
0.4551758749999989,0.0034223749999999996,133.0,2.656817544940118,-1.0249617181889805,0.5045405684361469,-0.0029930453203807577,-0.00014073063228011915,-0.0014602478403705746,0.068331212163084,-0.065145343542099,0.1392284333705902,-0.13569357991218567,0.30275848507881165,-0.00486851017922163,-0.4417440891265869,0.3361983299255371,0.39066460728645325,0.0674123615026474,0.725700855255127,0.21369944512844086,-0.6965688467025757
0.4551758749999989,0.0034223749999999996,133.0,2.6372275408228876,-1.0054398506775595,0.5044267770033936,-0.0028295187953457385,-0.00013625512656260006,-0.0013815799103841977,0.06832526336842461,-0.06608971953392029,0.1395999938249588,-0.13659432530403137,0.30130064487457275,-0.004917141515761614,-0.43111109733581543,0.3423352539539337,0.39014971256256104,0.07398273795843124,0.7276427745819092,0.21125413477420807,-0.6946325898170471
0.4551758749999989,0.0034223749999999996,133.0,2.61683748770877,-0.9849739655832712,0.5042799849739977,-0.0026149332075485086,-0.0001257638127861157,-0.0012784259208790227,0.06832055101844722,-0.06679132580757141,0.14092105627059937,-0.1379532516002655,0.3037045896053314,-0.008377215825021267,-0.43221163749694824,0.34565505385398865,0.38643115758895874,0.06710205227136612,0.7314102649688721,0.21767814457416534,-0.6933528780937195
0.4551758749999989,0.0034223749999999996,133.0,2.59556384814575,-0.9642472467396199,0.5044059853790933,-0.0024017693060974293,-0.00012087416705895885,-0.001175624154441994,0.06831495720135247,-0.06795662641525269,0.13708345592021942,-0.13648536801338196,0.28861474990844727,-0.00024508172646164894,-0.39899778366088867,0.3531416654586792,0.39615148305892944,0.09824353456497192,0.7347760200500488,0.21986599266529083,-0.6880021691322327
0.4551758749999989,0.0034223749999999996,133.0,2.5734549840537193,-0.9420991036127748,0.5042295038077507,-0.0022000495159285385,-0.00010989738683424273,-0.0010771174579942394,0.06830922292692872,-0.06894490122795105,0.1385601907968521,-0.1380693018436432,0.2910843789577484,-0.003797294106334448,-0.3989284038543701,0.35815316438674927,0.3929356336593628,0.09055867791175842,0.7390999794006348,0.22658774256706238,-0.6873116493225098
0.4551758749999989,0.0034223749999999996,133.0,2.5504143433520103,-0.9190379103113998,0.5040001609213028,-0.0019991800952840694,-0.00010092001805627507,-0.0009783884649948664,0.06829957115550261,-0.07091084122657776,0.1407700479030609,-0.1400979459285736,0.29496291279792786,-0.003599759191274643,-0.3938140869140625,0.3655778467655182,0.38984087109565735,0.09145896881818771,0.7433743476867676,0.21954795718193054,-0.6881600022315979
0.4551758749999989,0.0034223749999999996,133.0,2.5264764405449407,-0.8949323675750462,0.5036267474286603,-0.001838457444738483,-9.321637828006494e-5,-0.0008988533102902618,0.06828806811043014,-0.0734061598777771,0.1449933648109436,-0.14336207509040833,0.3053176701068878,-0.003661105874925852,-0.39650654792785645,0.3719390630722046,0.38175225257873535,0.08875597268342972,0.7474474906921387,0.20225916802883148,-0.6904881000518799
0.4551758749999989,0.0034223749999999996,133.0,2.5018534153750003,-0.8702094194753359,0.503432763868821,-0.0016406188924678283,-8.224269649033316e-5,-0.0008036141787041081,0.06828112947884982,-0.07483404874801636,0.1474062204360962,-0.14505767822265625,0.31002944707870483,-0.007927337661385536,-0.3993406295776367,0.37569329142570496,0.37737250328063965,0.0721258670091629,0.7549741268157959,0.2118005007505417,-0.6908903121948242
