t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,2.4763432128279437,-0.844856858773836,0.503406174150498,-0.0014572638282431152,-7.60190761434305e-5,-0.0007159892518858354,0.0682717535093076,-0.07648539543151855,0.1473671942949295,-0.14584898948669434,0.3060764968395233,-0.006392126902937889,-0.3844766616821289,0.38326317071914673,0.37921273708343506,0.07962377369403839,0.7608675956726074,0.21554026007652283,-0.6888383626937866
0.4551758749999989,0.0034223749999999996,133.0,2.4500685196023064,-0.8188655616090894,0.503343514304341,-0.0012765271663548396,-6.842321478514348e-5,-0.0006276569761259021,0.06826542912374903,-0.07779225707054138,0.14599403738975525,-0.14633071422576904,0.29835644364356995,-0.0035144872963428497,-0.36460161209106445,0.3920203745365143,0.38322460651397705,0.09655293077230453,0.7651669979095459,0.22015510499477386,-0.6851690411567688
0.4551758749999989,0.0034223749999999996,133.0,2.4229960471703476,-0.7918829997694096,0.5031785533429547,-0.0011267402831522384,-6.174694986740507e-5,-0.0005542251057243116,0.06825907601022818,-0.07866328954696655,0.14599841833114624,-0.1478252410888672,0.2951582968235016,-0.004136606119573116,-0.3511960506439209,0.3995039165019989,0.38231486082077026,0.1095309630036354,0.7667036056518555,0.21795213222503662,-0.6810778379440308
0.4551758749999989,0.0034223749999999996,133.0,2.395190373184997,-0.7641230667710507,0.5030107058289099,-0.000993183048526007,-5.5047323632311945e-5,-0.0004888685714021653,0.06825632330898566,-0.07862907648086548,0.1455872505903244,-0.14927566051483154,0.29137638211250305,-0.008478663861751556,-0.3425440788269043,0.40493863821029663,0.38042545318603516,0.11593148857355118,0.7671554088592529,0.224651038646698,-0.6754097938537598
0.4551758749999989,0.0034223749999999996,133.0,2.3663895811130757,-0.7355427304028762,0.502820120121275,-0.000820123652732172,-4.623332343957383e-5,-0.0004028588927410363,0.06824927485863864,-0.0801037847995758,0.14503905177116394,-0.15079382061958313,0.28645768761634827,-0.005202867090702057,-0.32333970069885254,0.41407936811447144,0.38150545954704285,0.14332963526248932,0.7684926986694336,0.21563996374607086,-0.6715701818466187
0.4551758749999989,0.0034223749999999996,133.0,2.336765313284301,-0.7062016351135522,0.50269638481499,-0.0006885241634710213,-4.015204760904451e-5,-0.0003381535248910158,0.06824264501319628,-0.08151483535766602,0.14388349652290344,-0.15178245306015015,0.2788887321949005,-0.0018778841476887465,-0.3011147975921631,0.42471233010292053,0.38550421595573425,0.16832679510116577,0.7712156772613525,0.2144881933927536,-0.6680192351341248
0.4551758749999989,0.0034223749999999996,133.0,2.306278559470945,-0.6758615851041573,0.5025203129564497,-0.0005168188904643708,-3.09895061478522e-5,-0.00025413981273481723,0.06823361253435288,-0.08324643969535828,0.14431938529014587,-0.15324124693870544,0.2761046290397644,-0.0009200852364301682,-0.28653860092163086,0.434135764837265,0.3860110640525818,0.17838649451732635,0.7767775058746338,0.2153233289718628,-0.6657902002334595
0.4551758749999989,0.0034223749999999996,133.0,2.274995820844426,-0.6444462259520497,0.5022624053258609,-0.00032469365504710307,-1.913883036781156e-5,-0.00015974511137435474,0.06822451514192397,-0.08474504947662354,0.14701437950134277,-0.15562012791633606,0.2813928723335266,-0.004971418064087629,-0.28812074661254883,0.4378291666507721,0.37832388281822205,0.1668182611465454,0.784353494644165,0.21717137098312378,-0.6634383201599121
0.4551758749999989,0.0034223749999999996,133.0,2.2428276283476225,-0.6122646346889608,0.5020372453450013,-0.00015175434270740045,-9.063138421466857e-6,-7.485321737872342e-5,0.06821314211187111,-0.0867529809474945,0.14906170964241028,-0.15762141346931458,0.28377339243888855,-0.00510365841910243,-0.2821063995361328,0.44430917501449585,0.37390023469924927,0.16363348066806793,0.792724609375,0.21696443855762482,-0.6614516377449036
0.4551758749999989,0.0034223749999999996,133.0,2.2098198240187963,-0.5796897407915723,0.5019562813218508,1.6823252414520612e-5,1.0623239546545672e-6,8.337646267407512e-6,0.06820412585820901,-0.08877736330032349,0.1471758633852005,-0.15804898738861084,0.27337101101875305,0.0015335698844864964,-0.2590608596801758,0.45651620626449585,0.38122791051864624,0.1804608553647995,0.8014571666717529,0.23084348440170288,-0.6584454774856567
0.4551758749999989,0.0034223749999999996,133.0,2.1759620665109782,-0.5459960587269562,0.5017601665822724,0.00018585581216529415,1.2025505472862605e-5,9.222285369675445e-5,0.06819343486976143,-0.0909612774848938,0.14780651032924652,-0.15978899598121643,0.2707218825817108,0.00353721110150218,-0.2437911033630371,0.46784818172454834,0.38170796632766724,0.1903969943523407,0.8089184761047363,0.23159223794937134,-0.65633624792099
0.4551758749999989,0.0034223749999999996,133.0,2.1411989920685337,-0.5111836312563973,0.501403632196353,0.0003690924493131476,2.4032978808260517e-5,0.00018314520256986128,0.06817898119413594,-0.0937846302986145,0.1509915590286255,-0.16288310289382935,0.27674442529678345,0.003420366905629635,-0.2386789321899414,0.47682255506515503,0.3748832941055298,0.19134174287319183,0.8173465728759766,0.22073478996753693,-0.6555961966514587
0.4551758749999989,0.0034223749999999996,133.0,2.105631884511324,-0.4758083987986132,0.5011927189404081,0.0005132066849842917,3.4218201002323675e-5,0.00025500202026800195,0.06816722701022795,-0.0963563323020935,0.15184731781482697,-0.1647246778011322,0.27436915040016174,0.005569472908973694,-0.22334051132202148,0.4892033636569977,0.37578290700912476,0.19946390390396118,0.8267004489898682,0.22273807227611542,-0.6541945934295654
0.4551758749999989,0.0034223749999999996,133.0,2.0692503972906504,-0.43961568713422666,0.5009764067977864,0.0006757519829768097,4.619330895815452e-5,0.00033621306472666665,0.0681556982159755,-0.0987849235534668,0.15255382657051086,-0.1666191816329956,0.2716529965400696,0.007378112990409136,-0.2076261043548584,0.5018713474273682,0.3764861822128296,0.2093265801668167,0.8354034423828125,0.22404026985168457,-0.6522458791732788
0.4551758749999989,0.0034223749999999996,133.0,2.032073738052764,-0.4026107240792653,0.500766897091226,0.0008488964435173044,5.960821781149459e-5,0.0004228708977242857,0.06814491410817379,-0.10087850689888,0.152995303273201,-0.1685718595981598,0.2683507204055786,0.008481557480990887,-0.1915452480316162,0.5146446228027344,0.3768809139728546,0.2222830206155777,0.8425536155700684,0.2240380048751831,-0.6493829488754272
0.4551758749999989,0.0034223749999999996,133.0,1.994120760522225,-0.3648176687668037,0.5005357584856834,0.0010454836467487046,7.588173263179434e-5,0.0005215686718127209,0.06813559986567623,-0.10250815749168396,0.15303780138492584,-0.17065337300300598,0.2644103169441223,0.0077801854349672794,-0.1757209300994873,0.5278030037879944,0.377136766910553,0.2382066696882248,0.8475785255432129,0.22410598397254944,-0.6457235813140869
0.4551758749999989,0.0034223749999999996,133.0,1.9553567129549922,-0.326198906358927,0.5003296769237603,0.0012321874780762377,9.21664521686877e-5,0.0006152596680327395,0.06812715467325621,-0.10387152433395386,0.1528697907924652,-0.17280316352844238,0.26003366708755493,0.006013219244778156,-0.159959077835083,0.541374683380127,0.37747663259506226,0.2562350928783417,0.851346492767334,0.2238343358039856,-0.6416997909545898
0.4551758749999989,0.0034223749999999996,133.0,1.9156645530405028,-0.2870817913927384,0.5001675856859027,0.001353044650073657,0.00010735840751711087,0.0006763414566157188,0.0681206370942735,-0.10600358247756958,0.14991559088230133,-0.17414206266403198,0.24638612568378448,0.012880765832960606,-0.13118386268615723,0.563703715801239,0.38894814252853394,0.2996298372745514,0.8560857772827148,0.23295259475708008,-0.6395473480224609
0.4551758749999989,0.0034223749999999996,133.0,1.8751689355674706,-0.24678262386494126,0.4999461747250791,0.0015078891127255746,0.0001232484798809232,0.0007547522247339764,0.0681103250118423,-0.10804864764213562,0.15008415281772614,-0.1761385202407837,0.24284183979034424,0.013707353733479977,-0.1161353588104248,0.579599142074585,0.39012613892555237,0.31423288583755493,0.8628799915313721,0.23462903499603271,-0.6372250318527222
0.4551758749999989,0.0034223749999999996,133.0,1.8337005276726988,-0.205123328664138,0.49948132398314143,0.0016589491684398548,0.00013738854777234957,0.0008315030297259314,0.06809036038816603,-0.11101287603378296,0.15468858182430267,-0.17999547719955444,0.2546539902687073,0.011863384395837784,-0.11779999732971191,0.5880921483039856,0.3759315311908722,0.31031760573387146,0.8717761039733887,0.21142399311065674,-0.634889543056488
0.4551758749999989,0.0034223749999999996,133.0,1.792345650367009,-0.16192465539373735,0.5018722568450396,0.0018010584603227507,0.0001392623569398869,0.0009086521143681968,0.06800825998335118,-0.11153239011764526,0.1523275524377823,-0.18062227964401245,0.2402271032333374,0.009274175390601158,-0.09494495391845703,0.5993639826774597,0.3834485709667206,0.3150622546672821,0.8802993297576904,0.23710420727729797,-0.6280137300491333
0.4551758749999989,0.0034223749999999996,133.0,1.7491183669471533,-0.11888085487099515,0.5015190885909657,0.0018985355068825915,0.00015702022514128011,0.0009612605686734256,0.06798593530660284,-0.11578783392906189,0.1523631066083908,-0.1831878125667572,0.23469677567481995,0.01985735073685646,-0.07165408134460449,0.6247569918632507,0.3894091248512268,0.3500649631023407,0.8941798210144043,0.2326529324054718,-0.6284963488578796
0.4551758749999989,0.0034223749999999996,133.0,1.7047752674353007,-0.0757316619082957,0.5015606288997879,0.0018721850729187303,0.00016610625385439916,0.0009546169893350614,0.06796730415046452,-0.12406834959983826,0.14926718175411224,-0.18305668234825134,0.21232716739177704,0.04721108451485634,-0.03169870376586914,0.6632611155509949,0.41821974515914917,0.38128143548965454,0.9329767227172852,0.2748908996582031,-0.6351557970046997
0.4551758749999989,0.0034223749999999996,133.0,1.657658947780849,-0.028393004415974515,0.4984568077967104,0.0017530092409945531,8.799621323283821e-5,0.0009128019456281684,0.0679033642426996,-0.1533874273300171,0.21020375192165375,-0.1899764984846115,0.3593740165233612,0.06372200697660446,-0.0934450626373291,0.3904150128364563,0.37686437368392944,-0.3375241458415985,1.2300753593444824,0.10410330444574356,-0.7406883835792542
0.4551758749999989,0.0034223749999999996,133.0,1.608476780350354,0.023435263928746803,0.4990198721133555,0.00010319012503014831,-4.778227510789228e-6,5.596358343369848e-5,0.0676180500686134,-0.20610126852989197,0.2829558551311493,-0.1777157485485077,0.4239269495010376,0.02324393019080162,0.0910944938659668,-0.07116043567657471,0.5874010324478149,-1.4745628833770752,1.706894874572754,0.0011924933642148972,-1.014488935470581
0.4551758749999989,0.0034223749999999996,133.0,1.6495253459503958,0.05535702639076349,0.5010219460137162,-0.0017118489492083323,-0.00013459762299179335,-0.0009573753094592324,0.06708699966995244,-0.2292974591255188,0.12829795479774475,-0.1822119653224945,0.6404868364334106,-0.16732072830200195,0.19989299774169922,0.9131743311882019,-0.046431660652160645,-0.6552436351776123,1.5482583045959473,-0.017389582470059395,-0.5941542387008667
0.4551758749999989,0.0034223749999999996,133.0,1.6871121195246013,0.10355234255998831,0.5061129083777265,-0.0019392050521807825,1.881815878407008e-5,-0.0010898306513328615,0.06649647715567497,-0.2975102961063385,0.16377736628055573,-0.11648768186569214,0.9581696391105652,-0.40385884046554565,0.47314023971557617,0.4769248962402344,0.06734493374824524,-1.5243499279022217,1.9539837837219238,0.3129437267780304,-1.0245530605316162
0.4551758749999989,0.0034223749999999996,133.0,1.7257247000872922,0.15060177637776057,0.5117554846207958,-0.0019622289091829077,0.00011741425532276025,-0.0010567912043172394,0.06615427541492502,-0.3552839457988739,0.19941139221191406,-0.045740723609924316,1.2227522134780884,-0.7832249999046326,0.5805022716522217,0.05440274626016617,0.2319898009300232,-1.9060120582580566,2.0372352600097656,0.52842116355896,-1.454338550567627
0.4551758749999989,0.0034223749999999996,133.0,1.7674548041909706,0.19514302803261774,0.5134918838904099,-0.001861566992186096,0.00012520967591930622,-0.0009812587060009563,0.0660758199135232,-0.36462995409965515,0.21521170437335968,-0.025068551301956177,1.2990798950195312,-0.8834499716758728,0.5855536460876465,-0.007415052503347397,0.26104646921157837,-1.9868108034133911,1.9856581687927246,0.5485891103744507,-1.560253381729126
0.4551758749999989,0.0034223749999999996,133.0,1.809092108862665,0.23794753211371714,0.5144937517406019,-0.0017087899467541085,0.00012172363539961935,-0.0008881556474024849,0.066045963098284,-0.36808064579963684,0.2215481549501419,-0.017170965671539307,1.3240821361541748,-0.9268006086349487,0.5943182706832886,-0.024004001170396805,0.2738415598869324,-2.012314796447754,1.9586553573608398,0.5743446946144104,-1.5982825756072998
0.4551758749999989,0.0034223749999999996,133.0,1.8499254265212084,0.27947547759218294,0.5145518302897822,-0.0015161617005458366,0.0001072726137638298,-0.0007854145913739596,0.06604904990135158,-0.3658440411090851,0.22522327303886414,-0.008276313543319702,1.3632681369781494,-0.9319666028022766,0.5878924131393433,-0.035683635622262955,0.26036587357521057,-2.013911724090576,1.9080219268798828,0.6140388250350952,-1.6241258382797241
0.4551758749999989,0.0034223749999999996,133.0,1.8902646416140592,0.3201126745522938,0.514734122398504,-0.0014292092654283434,9.755430556285148e-5,-0.0007352974967188665,0.06604354816217833,-0.3676805794239044,0.22788794338703156,-0.007984817028045654,1.3596975803375244,-0.953740656375885,0.6058346033096313,-0.005394643172621727,0.27204233407974243,-2.0304453372955322,1.8946547508239746,0.6363492012023926,-1.632498025894165
0.4551758749999989,0.0034223749999999996,133.0,1.9299215271635441,0.3599767494793873,0.5153160000498009,-0.0012257736642581351,8.32648420606411e-5,-0.0006228228959043521,0.06602446602583727,-0.36810657382011414,0.2309015393257141,-0.003302544355392456,1.3784972429275513,-0.9711105227470398,0.6138501167297363,0.0014499854296445847,0.2719128727912903,-2.0426130294799805,1.862668514251709,0.666524350643158,-1.6513700485229492
0.4551758749999989,0.0034223749999999996,133.0,1.9685373781320499,0.39897891866988144,0.5156830530495169,-0.0010684882927539838,7.185576678213248e-5,-0.0005380941212506577,0.06601620852230435,-0.36406782269477844,0.23360410332679749,0.00816681981086731,1.4339280128479004,-0.9635841250419617,0.5968366861343384,-0.018018599599599838,0.24377921223640442,-2.038822650909424,1.7973899841308594,0.7135025858879089,-1.6787303686141968
0.4551758749999989,0.0034223749999999996,133.0,2.0063055591754377,0.4371411556629277,0.5160254671839786,-0.0008701552146729485,5.8029032801002965e-5,-0.0004345299823370973,0.06600858700994464,-0.3658624589443207,0.23585088551044464,0.00748482346534729,1.4288485050201416,-0.9833996295928955,0.6163088083267212,0.017511945217847824,0.2540082335472107,-2.059213638305664,1.783808708190918,0.7366535663604736,-1.6841846704483032
0.4551758749999989,0.0034223749999999996,133.0,2.0432392906457197,0.47444018852654946,0.5163017050002157,-0.0006934914867670515,4.5658763184667436e-5,-0.0003437451614733674,0.06600240692060533,-0.36579838395118713,0.23811540007591248,0.011093765497207642,1.442986249923706,-0.9959569573402405,0.6222271919250488,0.028305331245064735,0.25247690081596375,-2.06770658493042,1.7540020942687988,0.7653874158859253,-1.696974754333496
0.4551758749999989,0.0034223749999999996,133.0,2.0793412717312485,0.5108949722660682,0.5165727451653641,-0.0005245302702594998,3.4073564393371527e-5,-0.00025812369115717736,0.06599623188178261,-0.3657122552394867,0.2399904727935791,0.013743281364440918,1.454304575920105,-1.002903938293457,0.6281843185424805,0.04166850075125694,0.24960166215896606,-2.0728611946105957,1.7290000915527344,0.7899084091186523,-1.7055766582489014
0.4551758749999989,0.0034223749999999996,133.0,2.1146141359357773,0.5464913697498996,0.5167893852210202,-0.0003609632372594659,2.3053811910066388e-5,-0.0001764820867239178,0.06599089997305398,-0.3656775653362274,0.24179057776927948,0.016298800706863403,1.465254783630371,-1.0075994729995728,0.6332759857177734,0.05393804609775543,0.24617385864257812,-2.0766847133636475,1.705580234527588,0.8128027319908142,-1.7132455110549927
0.4551758749999989,0.0034223749999999996,133.0,2.149026683685482,0.5812550151588042,0.5170156992721718,-0.00020270013678867508,1.2711099154179522e-5,-9.850600825300324e-5,0.06598337517141235,-0.36582300066947937,0.24353156983852386,0.018633157014846802,1.4756648540496826,-1.0091733932495117,0.6376978158950806,0.06470336765050888,0.24213376641273499,-2.0789639949798584,1.685135841369629,0.8325285911560059,-1.719743013381958
0.4551758749999989,0.0034223749999999996,133.0,2.182194583156601,0.6152192788712918,0.516936659481467,-6.046007032908251e-5,3.6914529218065837e-6,-2.935058042614956e-5,0.06597692332031134,-0.3693335950374603,0.2459724098443985,0.017096608877182007,1.4641635417938232,-1.0267586708068848,0.6614484786987305,0.08620357513427734,0.2568347156047821,-2.0912439823150635,1.6876935958862305,0.8355286717414856,-1.7231287956237793
0.4551758749999989,0.0034223749999999996,133.0,2.214503506791536,0.6484145441974165,0.517140886983314,0.00013070070597775895,-7.94786781903627e-6,6.316736953835964e-5,0.06595967986633565,-0.37282881140708923,0.24855288863182068,0.01809459924697876,1.4651790857315063,-1.042368769645691,0.6784313917160034,0.08964256942272186,0.26594769954681396,-2.1000208854675293,1.6845874786376953,0.838629961013794,-1.733368992805481
0.4551758749999989,0.0034223749999999996,133.0,2.246914634297571,0.6787004481505038,0.5150294261903214,0.0003083536683545118,-1.7331739528011193e-5,0.00014721767511690912,0.0661164934917712,-0.3682631552219391,0.24884745478630066,0.02440190315246582,1.4836444854736328,-1.0512199401855469,0.6522598266601562,0.0692211240530014,0.257485568523407,-2.0815937519073486,1.6385836601257324,0.8818190097808838,-1.7434403896331787
0.4551758749999989,0.0034223749999999996,133.0,2.277636664991529,0.7102011885642269,0.5152094597278956,0.0004880674224870981,-2.733814049855932e-5,0.0002319562803754444,0.06610688627844291,-0.37149152159690857,0.25132837891578674,0.02600690722465515,1.4847958087921143,-1.0751471519470215,0.6705734729766846,0.0770544707775116,0.26808440685272217,-2.096543073654175,1.6296148300170898,0.8945622444152832,-1.7553513050079346
0.4551758749999989,0.0034223749999999996,133.0,2.308033003950697,0.7407918523065773,0.5157877399233143,0.000702078271128234,-3.8786276716939745e-5,0.00033016328585818924,0.06608793208774778,-0.37021395564079285,0.2528092861175537,0.03169339895248413,1.5140823125839233,-1.067338228225708,0.6662930250167847,0.08476996421813965,0.24882256984710693,-2.104811191558838,1.5960121154785156,0.9255512356758118,-1.7654554843902588
0.4551758749999989,0.0034223749999999996,133.0,2.337634160897165,0.7704886491949064,0.5162100438725029,0.0008554581151108115,-4.625020537345808e-5,0.00039878652389603445,0.06607863291080852,-0.3688909113407135,0.25387927889823914,0.03597867488861084,1.5348650217056274,-1.0633798837661743,0.6638177633285522,0.09861047565937042,0.23375123739242554,-2.111936569213867,1.5647470951080322,0.9573952555656433,-1.7712833881378174
0.4551758749999989,0.0034223749999999996,133.0,2.3663495896075446,0.7993858703418584,0.5168539188122349,0.0010518974074599382,-5.7527249543305683e-5,0.0004855370319602836,0.06606398590331644,-0.36815503239631653,0.2551653981208801,0.04282045364379883,1.5635069608688354,-1.0668303966522217,0.6533883810043335,0.08645503222942352,0.22025853395462036,-2.1130101680755615,1.5315539836883545,0.9871499538421631,-1.7864418029785156
0.4551758749999989,0.0034223749999999996,133.0,2.393925634305264,0.8274384935427543,0.5169710524080742,0.0012026706234123802,-6.56358726263317e-5,0.0005530996009689824,0.06606366021240254,-0.3703974783420563,0.2569092810153961,0.04370105266571045,1.5598540306091309,-1.0914843082427979,0.669387936592102,0.09871143102645874,0.23121407628059387,-2.1251566410064697,1.520291805267334,1.0047345161437988,-1.793935775756836
0.4551758749999989,0.0034223749999999996,133.0,2.4208866618970646,0.8546174864586465,0.5173497204648605,0.0013718655620986115,-7.500573939601909e-5,0.000626461514130371,0.06605746755021394,-0.3705576956272125,0.2581290006637573,0.04926839470863342,1.58030104637146,-1.1003248691558838,0.6622971296310425,0.08632439374923706,0.22429034113883972,-2.1248624324798584,1.4937903881072998,1.0280585289001465,-1.807478904724121
0.4551758749999989,0.0034223749999999996,133.0,2.4471955587471017,0.8808572354761962,0.5174087016673399,0.0015739064888667168,-8.230645233866046e-5,0.0007156333176519614,0.06605851736565546,-0.36944183707237244,0.25874999165534973,0.05118083953857422,1.5907355546951294,-1.095432162284851,0.663129448890686,0.10577206313610077,0.21306610107421875,-2.1307528018951416,1.4708309173583984,1.0522397756576538,-1.8068218231201172
0.4551758749999989,0.0034223749999999996,133.0,2.4725185589554775,0.9063441571157415,0.5176148852239859,0.0017796132667223276,-9.21658660634238e-5,0.0008053876196645312,0.06605272886748631,-0.3693525493144989,0.2597849667072296,0.05483967065811157,1.606292486190796,-1.095426321029663,0.65839684009552,0.1015520989894867,0.20520266890525818,-2.1305994987487793,1.4517567157745361,1.0690397024154663,-1.8145322799682617
0.4551758749999989,0.0034223749999999996,133.0,2.496779335587132,0.9310352604485106,0.517780586973046,0.002008076796613572,-0.00010399111327968213,0.0009052406601165245,0.06604818566137984,-0.3710022270679474,0.26099687814712524,0.054488182067871094,1.6031215190887451,-1.106350064277649,0.673804759979248,0.11875243484973907,0.2097925841808319,-2.1398470401763916,1.4442718029022217,1.0791888236999512,-1.8161139488220215
0.4551758749999989,0.0034223749999999996,133.0,2.5202409552677425,0.9548624841408041,0.5177792934759681,0.0021769051706176288,-0.0001115452194119568,0.0009795860152546404,0.06604781325693579,-0.3727681338787079,0.2622397840023041,0.054684579372406006,1.6005401611328125,-1.1190602779388428,0.68581223487854,0.12787042558193207,0.21594882011413574,-2.145439863204956,1.4375009536743164,1.0883411169052124,-1.8198180198669434
0.4551758749999989,0.0034223749999999996,133.0,2.542792322081098,0.97787348701189,0.5177602607506673,0.0023918071342750556,-0.00012079458646221753,0.0010745047599581155,0.06604611385637355,-0.3746754825115204,0.2635735869407654,0.05400547385215759,1.5947307348251343,-1.1310837268829346,0.7022154331207275,0.1436731368303299,0.22286292910575867,-2.154371500015259,1.4330151081085205,1.0959562063217163,-1.8210809230804443
0.4551758749999989,0.0034223749999999996,133.0,2.564678400425433,1.0000137138693002,0.5178533212459806,0.00261021525084944,-0.00013092500386206185,0.001169250587299964,0.06604423179667188,-0.3737352192401886,0.26405712962150574,0.05792105197906494,1.613140344619751,-1.1259125471115112,0.6929278373718262,0.1407797783613205,0.20990505814552307,-2.154015064239502,1.4110240936279297,1.115936517715454,-1.8265442848205566
0.4551758749999989,0.0034223749999999996,133.0,2.5857204310852455,1.0213479930689977,0.5179242972318839,0.0028408418009547623,-0.00014063601356485952,0.0012693513829385378,0.06603989724331165,-0.3768816292285919,0.26580744981765747,0.05571815371513367,1.597383737564087,-1.1493935585021973,0.7204798460006714,0.16048850119113922,0.22670650482177734,-2.168175220489502,1.4128296375274658,1.1187913417816162,-1.8278107643127441
0.4551758749999989,0.0034223749999999996,133.0,2.606173429630745,1.0417943759817732,0.5185731937798124,0.0030777641075926394,-0.0001581762888394184,0.0013614957365668343,0.06602483146695931,-0.3753090798854828,0.2662859857082367,0.0624832808971405,1.630676507949829,-1.1342533826828003,0.6975953578948975,0.14238953590393066,0.2040916383266449,-2.1651461124420166,1.3871793746948242,1.1396535634994507,-1.8383808135986328
0.4551758749999989,0.0034223749999999996,133.0,2.625591275018979,1.0615227303311514,0.5190156692253846,0.0032606595288646525,-0.00016808287581490284,0.0014354104091491647,0.0660148802713267,-0.37595829367637634,0.2673163115978241,0.066377192735672,1.646416187286377,-1.13579523563385,0.6920980215072632,0.13305474817752838,0.1973876655101776,-2.167404890060425,1.3726773262023926,1.151725172996521,-1.8474056720733643
0.4551758749999989,0.0034223749999999996,133.0,2.644317894272132,1.080316479757181,0.5195012284659231,0.0034689317217139514,-0.00018041145705285574,0.001516537422321015,0.0660040170208348,-0.3763420879840851,0.26800185441970825,0.0690021812915802,1.658126950263977,-1.136351227760315,0.6914530992507935,0.13527898490428925,0.1900406777858734,-2.1721925735473633,1.3575413227081299,1.1654493808746338,-1.8518166542053223
0.4551758749999989,0.0034223749999999996,133.0,2.661659714501705,1.0983593028338505,0.5192863623024908,0.0036448560372951033,-0.00019169504648956442,0.0015957721982257029,0.06601104416067688,-0.3793080151081085,0.2695614993572235,0.069817453622818,1.652472734451294,-1.1615325212478638,0.7029023170471191,0.124897301197052,0.20578411221504211,-2.1749725341796875,1.3568918704986572,1.1655137538909912,-1.8619894981384277
0.4551758749999989,0.0034223749999999996,133.0,2.678744112144433,1.1154419451473927,0.5194990147724535,0.003855330843924286,-0.0002003460528569641,0.001680529267813269,0.06600589911619753,-0.3791112005710602,0.2700634300708771,0.0719461739063263,1.6625367403030396,-1.1594794988632202,0.7014836072921753,0.13003793358802795,0.19775351881980896,-2.1793415546417236,1.3420639038085938,1.1792349815368652,-1.8640756607055664
0.4551758749999989,0.0034223749999999996,133.0,2.6947729534014995,1.1317365696595842,0.5196688934094134,0.004040121645601405,-0.0002108432607359056,0.0017557968774276958,0.06600248621620118,-0.38120749592781067,0.2710847854614258,0.07295206189155579,1.6607694625854492,-1.1804335117340088,0.7123368978500366,0.1282794028520584,0.20739594101905823,-2.185171127319336,1.3350772857666016,1.1855275630950928,-1.8720555305480957
0.4551758749999989,0.0034223749999999996,133.0,2.7099907728653707,1.147085334436716,0.5194737610830081,0.004222541500103169,-0.00021848018105558424,0.0018316511326100455,0.06600837432723541,-0.3799313008785248,0.27107036113739014,0.07508566975593567,1.670340657234192,-1.1781951189041138,0.7080765962600708,0.13582758605480194,0.19782957434654236,-2.1879799365997314,1.3164701461791992,1.20421302318573,-1.8721120357513428
0.4551758749999989,0.0034223749999999996,133.0,2.724489379658109,1.1616574504582944,0.5196836076781388,0.004367524365414103,-0.00022672226603337388,0.0018871814150566,0.06600707171856365,-0.3814162313938141,0.2717655897140503,0.07503113150596619,1.6628695726394653,-1.201852560043335,0.7226889133453369,0.14296060800552368,0.2100372016429901,-2.195692539215088,1.3097188472747803,1.2155287265777588,-1.8769888877868652
0.4551758749999989,0.0034223749999999996,133.0,2.7380231766062146,1.1754006548122535,0.5198228767807493,0.004496678027461426,-0.00023872342925062445,0.0019369293247307952,0.06601298222217167,-0.3826722204685211,0.27209949493408203,0.07654914259910583,1.6591711044311523,-1.233077883720398,0.7300939559936523,0.13637280464172363,0.22441092133522034,-2.200011730194092,1.2980928421020508,1.233056664466858,-1.88775634765625
0.4551758749999989,0.0034223749999999996,133.0,2.7511714916969003,1.1882318608632636,0.5202975414549421,0.004637945865084421,-0.0002509898144600241,0.0019840334624550145,0.06601075516956911,-0.3811745345592499,0.2716086804866791,0.08011618256568909,1.6720212697982788,-1.239984154701233,0.7197650671005249,0.12899422645568848,0.21896526217460632,-2.2018556594848633,1.2767081260681152,1.258994460105896,-1.895148754119873
0.4551758749999989,0.0034223749999999996,133.0,2.7636367902077636,1.2001648935880536,0.5204186043974879,0.0047863751160634824,-0.00024830659442625963,0.0020381040170040937,0.0660126145698723,-0.37607869505882263,0.2702968418598175,0.08441963791847229,1.6990578174591064,-1.207027792930603,0.6924606561660767,0.13968195021152496,0.18526241183280945,-2.200303554534912,1.2464079856872559,1.2904832363128662,-1.8884072303771973
