t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,2.775386272675762,1.2112274383322652,0.5207691039596323,0.004939969422397813,-0.0002508914234652243,0.0020885346144950924,0.06600922109920013,-0.3714922368526459,0.2690379023551941,0.08840259909629822,1.7239158153533936,-1.1766191720962524,0.667522668838501,0.14954036474227905,0.15418782830238342,-2.199579954147339,1.2185940742492676,1.3192189931869507,-1.8821110725402832
0.4551758749999989,0.0034223749999999996,133.0,2.7863723844692365,1.2214521803248592,0.5210139601414661,0.0050879273854447776,-0.0002468851884173101,0.0021378058586196875,0.06600764560596406,-0.3666243851184845,0.26780104637145996,0.09071317315101624,1.7435308694839478,-1.141070008277893,0.6482789516448975,0.17192861437797546,0.12252485752105713,-2.202383518218994,1.1943962574005127,1.3461697101593018,-1.8700292110443115
0.4551758749999989,0.0034223749999999996,133.0,2.796320175965301,1.2309494710225588,0.5212404112735253,0.005256473021795944,-0.0002444932777994395,0.0022001296779729424,0.0660073974253141,-0.36258557438850403,0.26667720079421997,0.09230419993400574,1.7588392496109009,-1.1115080118179321,0.6347969770431519,0.19538670778274536,0.09567981958389282,-2.2066056728363037,1.1729850769042969,1.3698654174804688,-1.8584914207458496
0.4551758749999989,0.0034223749999999996,133.0,2.8047345192884703,1.2418002228808438,0.5242125729982866,0.0055001383977095605,-0.00026802990299309434,0.0022884977769107836,0.0658120350059743,-0.3652706444263458,0.2681594789028168,0.09201523661613464,1.776639699935913,-1.0857343673706055,0.656086802482605,0.22871313989162445,0.07780712842941284,-2.237793445587158,1.1787068843841553,1.363960862159729,-1.858433723449707
0.4551758749999989,0.0034223749999999996,133.0,2.813312131743393,1.2495458898782739,0.5247106742239382,0.005760264077895026,-0.00027446588317335926,0.0023807476878175667,0.06580719559822744,-0.3598068654537201,0.26673611998558044,0.09612014889717102,1.8066256046295166,-1.0365849733352661,0.6215004920959473,0.2363213151693344,0.03736460208892822,-2.234405755996704,1.1547679901123047,1.3837616443634033,-1.8477747440338135
0.4551758749999989,0.0034223749999999996,133.0,2.8207034827989634,1.2564966391313321,0.5247681489643576,0.006151788060365201,-0.00028417710360719524,0.0025339439839385304,0.06580994039706678,-0.3567092716693878,0.26596686244010925,0.09736201167106628,1.8161392211914062,-1.0212262868881226,0.6123560667037964,0.2499886453151703,0.021604329347610474,-2.239436626434326,1.1362099647521973,1.4022598266601562,-1.8415439128875732
0.4551758749999989,0.0034223749999999996,133.0,2.827404968941026,1.2626497607422245,0.5249880761059494,0.006806585755310454,-0.00030698123158012276,0.002790472508643575,0.06580869296563724,-0.3530217111110687,0.265229731798172,0.09789815545082092,1.8276246786117554,-0.9945544004440308,0.6035593748092651,0.27034273743629456,0.0001723170280456543,-2.2473325729370117,1.119321584701538,1.4169964790344238,-1.8316023349761963
0.4551758749999989,0.0034223749999999996,133.0,2.833212645601098,1.2680229096915339,0.5249690051326279,0.00828941813756125,-0.0003661033596209361,0.0033824119316719615,0.0658113724743859,-0.3494044244289398,0.26504355669021606,0.09928163886070251,1.8415213823318481,-0.9781240820884705,0.5956317186355591,0.2798996865749359,-0.016553640365600586,-2.2612996101379395,1.0961568355560303,1.4303938150405884,-1.8287947177886963
0.4551758749999989,0.0034223749999999996,133.0,2.838266587436117,1.2731179685572735,0.5251634813269797,0.01542346153204605,-0.0007289351564106175,0.006163529893985084,0.06579101083816052,-0.3454606235027313,0.26841282844543457,0.10065069794654846,1.868481159210205,-0.99131840467453,0.6231667995452881,0.28959497809410095,-0.021245062351226807,-2.339167594909668,1.0361618995666504,1.4388089179992676,-1.8514363765716553
0.4551758749999989,0.0034223749999999996,133.0,2.836258010544785,-1.232082082517418,0.49407858820335815,-0.013825226516471866,-0.00043738665884705396,-0.006850932544540112,0.06838333519921343,-0.058474570512771606,0.14464367926120758,-0.13021188974380493,0.3384286165237427,0.028115637600421906,-0.6565830707550049,0.28261688351631165,0.43413588404655457,-0.14870457351207733,0.7357301712036133,0.4554888606071472,-0.775827169418335
0.4551758749999989,0.0034223749999999996,133.0,2.8316694311592316,-1.2271342386786903,0.4944742415433738,-0.007465873200272133,-0.00018882112191847018,-0.003698026406284127,0.06834666477271918,-0.0588991641998291,0.14937739074230194,-0.12678781151771545,0.35624516010284424,-0.018558964133262634,-0.6502077579498291,0.2703801989555359,0.4146413207054138,-0.21123695373535156,0.7506508827209473,0.43911421298980713,-0.774048924446106
0.4551758749999989,0.0034223749999999996,133.0,2.826134782745451,-1.2216432567557276,0.494457129582698,-0.00613520887783799,-0.00015163050935267046,-0.003035718546413422,0.06833081443360488,-0.06066671013832092,0.14993071556091309,-0.12598654627799988,0.3560454249382019,-0.017908260226249695,-0.6320295333862305,0.26855772733688354,0.41113540530204773,-0.20088723301887512,0.7568604946136475,0.40348175168037415,-0.7703457474708557
0.4551758749999989,0.0034223749999999996,133.0,2.8199306188953392,-1.2156085601468591,0.4944676392209592,-0.0055490381971699245,-0.00013723577243591502,-0.002743548359546904,0.06832552742014279,-0.06090298295021057,0.14841587841510773,-0.12564897537231445,0.35042259097099304,-0.018573638051748276,-0.6186835765838623,0.27081260085105896,0.4097757041454315,-0.1852499395608902,0.757789134979248,0.39069023728370667,-0.7633560299873352
0.4551758749999989,0.0034223749999999996,133.0,2.8127395613031534,-1.2086088554411163,0.4944198277665884,-0.005209443609185843,-0.0001349354405684909,-0.0025733422272058103,0.0683149617122643,-0.062168896198272705,0.14774934947490692,-0.12563985586166382,0.3459385335445404,-0.013009377755224705,-0.5982072353363037,0.27326810359954834,0.40906524658203125,-0.15845122933387756,0.7592072486877441,0.35753634572029114,-0.7581632137298584
0.4551758749999989,0.0034223749999999996,133.0,2.804001641804062,-1.2024485161638176,0.4918509249243538,-0.004969557938213605,-0.00018357039247821912,-0.002450939143227084,0.06838693979836045,-0.06220605969429016,0.14605973660945892,-0.12540611624717712,0.34192538261413574,-0.00692768394947052,-0.5890498161315918,0.2794075608253479,0.40820515155792236,-0.1338716745376587,0.754248857498169,0.3391331434249878,-0.7532997727394104
0.4551758749999989,0.0034223749999999996,133.0,2.7952200205828106,-1.194082268987789,0.49185546603540947,-0.004773250777785733,-0.00018464591862972943,-0.002353794781810705,0.06838018382707,-0.06331449747085571,0.14343200623989105,-0.124392569065094,0.33096158504486084,2.022506669163704e-5,-0.560783863067627,0.28437313437461853,0.4118766188621521,-0.09969675540924072,0.7562971115112305,0.3160301744937897,-0.7460126876831055
0.4551758749999989,0.0034223749999999996,133.0,2.7856550284397894,-1.184703787480737,0.49172306943923505,-0.0046267576900656604,-0.00018380100682920366,-0.0022769951873321103,0.06837499956310045,-0.0637635886669159,0.14247874915599823,-0.12500014901161194,0.326551228761673,0.003724995069205761,-0.5433349609375,0.2892332375049591,0.41081151366233826,-0.07308221608400345,0.7525045871734619,0.29147809743881226,-0.740528404712677
0.4551758749999989,0.0034223749999999996,133.0,2.7751811484248963,-1.1744705526170407,0.49166098678121595,-0.004496316594415523,-0.00018573650352422555,-0.0022073982474346424,0.06836643084887842,-0.06502124667167664,0.14101152122020721,-0.12490853667259216,0.31930428743362427,0.012059347704052925,-0.5148334503173828,0.29557234048843384,0.41268572211265564,-0.034683700650930405,0.7501282691955566,0.2566641867160797,-0.7351480722427368
0.4551758749999989,0.0034223749999999996,133.0,2.7639586770768325,-1.1635928788416263,0.49172252703129765,-0.004364122504304718,-0.00018894135569368426,-0.0021403082026539397,0.06836151424633256,-0.06535473465919495,0.13768304884433746,-0.1238349974155426,0.30650562047958374,0.017307914793491364,-0.4840526580810547,0.30250847339630127,0.41772523522377014,0.0014720530016347766,0.7474575042724609,0.24107691645622253,-0.7273723483085632
0.4551758749999989,0.0034223749999999996,133.0,2.7519700809927317,-1.1517089511702796,0.4916760075440839,-0.00424220615790296,-0.00018877997119123128,-0.0020765203734857208,0.0683588384225777,-0.06529116630554199,0.13637301325798035,-0.12434357404708862,0.3007971942424774,0.018549729138612747,-0.4646592140197754,0.30873507261276245,0.4178357720375061,0.027018969878554344,0.7412827014923096,0.22417128086090088,-0.7217550277709961
0.4551758749999989,0.0034223749999999996,133.0,2.7391821785353176,-1.1389801630949563,0.491514185164316,-0.004119041219214122,-0.00018613386850909228,-0.0020085171428874454,0.06835796366174389,-0.06447520852088928,0.13507236540317535,-0.12579983472824097,0.2970994710922241,0.018920637667179108,-0.45284175872802734,0.31507882475852966,0.41451573371887207,0.05315510556101799,0.7305698394775391,0.20852136611938477,-0.7147005796432495
0.4551758749999989,0.0034223749999999996,133.0,2.7256814838725947,-1.1253420101694325,0.4913376025162027,-0.004011220331030093,-0.0001806495467826474,-0.001952624490095363,0.06836141065737068,-0.06270861625671387,0.13381560146808624,-0.12744426727294922,0.2944735884666443,0.012687133625149727,-0.4518399238586426,0.31716176867485046,0.40924811363220215,0.06631206721067429,0.7203464508056641,0.20874769985675812,-0.7067516446113586
0.4551758749999989,0.0034223749999999996,133.0,2.7113201876797937,-1.110826531741085,0.4911420493595699,-0.0038741719740397057,-0.0001725009779646825,-0.0018830091316138502,0.0683643247452525,-0.06108742952346802,0.13434439897537231,-0.12962695956230164,0.29683342576026917,0.0015741696115583181,-0.4602847099304199,0.3180161416530609,0.40161511301994324,0.061973411589860916,0.7136075496673584,0.21693231165409088,-0.7014467716217041
0.4551758749999989,0.0034223749999999996,133.0,2.6959669901100005,-1.0954472175299939,0.49096829114932833,-0.003699513133948419,-0.0001681318784522838,-0.0017992292555977934,0.06836133504666743,-0.061424314975738525,0.13470986485481262,-0.13089507818222046,0.29663708806037903,0.0004830216057598591,-0.4525120258331299,0.3221440315246582,0.3991435766220093,0.07309556752443314,0.7107126712799072,0.20767275989055634,-0.6987781524658203
0.4551758749999989,0.0034223749999999996,133.0,2.6797412227453346,-1.079186131407121,0.490817044092423,-0.003537524406961547,-0.000160235913996431,-0.0017187179617017007,0.06835766493773547,-0.061882615089416504,0.13595183193683624,-0.13250970840454102,0.2993388772010803,-0.001784252468496561,-0.45278024673461914,0.3239695727825165,0.3948507308959961,0.07610177248716354,0.7102665901184082,0.2035924792289734,-0.6971871256828308
0.4551758749999989,0.0034223749999999996,133.0,2.6626636053038193,-1.0621954390448483,0.49076784214399255,-0.0033518982162244067,-0.0001540406509657849,-0.001629910844070612,0.06835264323317755,-0.06289255619049072,0.13642224669456482,-0.13304710388183594,0.29807204008102417,-0.0022590963635593653,-0.4420802593231201,0.328910768032074,0.39516758918762207,0.08014462143182755,0.7130303382873535,0.20230521261692047,-0.6962757706642151
0.4551758749999989,0.0034223749999999996,133.0,2.644823759426685,-1.044222974554523,0.4906283069371494,-0.0031755273591939272,-0.000142982835056984,-0.001546382708019505,0.06835131174093992,-0.06294721364974976,0.13842502236366272,-0.1346438229084015,0.3034226596355438,-0.010996946133673191,-0.45674777030944824,0.32916930317878723,0.38951796293258667,0.05472594499588013,0.7183811664581299,0.22493276000022888,-0.6960272192955017
0.4551758749999989,0.0034223749999999996,133.0,2.6259793272928356,-1.0253797796931627,0.49050097580690166,-0.0029935535844281716,-0.00013678293379004196,-0.0014571050803440643,0.06834231794559885,-0.06461319327354431,0.1390744000673294,-0.13557299971580505,0.3026238679885864,-0.007208125665783882,-0.44332051277160645,0.3353968560695648,0.3894938826560974,0.06800467520952225,0.7207741737365723,0.21306762099266052,-0.6952414512634277
0.4551758749999989,0.0034223749999999996,133.0,2.606391639373774,-1.0058587422147969,0.4903898553099617,-0.002829985728963412,-0.00013243933132984752,-0.0013786104427679056,0.06833657916863889,-0.06554901599884033,0.1394425332546234,-0.13648152351379395,0.30117350816726685,-0.007314665243029594,-0.43273067474365234,0.34147998690605164,0.3890056312084198,0.0744912326335907,0.722710132598877,0.2107088565826416,-0.6933389902114868
0.4551758749999989,0.0034223749999999996,133.0,2.586003517325746,-0.9853960895882693,0.4902474722064611,-0.0026153711776664506,-0.00012222322030052167,-0.0012756506382897118,0.0683319757632103,-0.06625679135322571,0.14076970517635345,-0.1378394067287445,0.3035840690135956,-0.01081814430654049,-0.4338803291320801,0.34476885199546814,0.385336697101593,0.0674193874001503,0.7265725135803223,0.21723595261573792,-0.6921153664588928
0.4551758749999989,0.0034223749999999996,133.0,2.564732026893535,-0.964658084952013,0.4903683166763101,-0.002402161921924942,-0.00011748595164575375,-0.00117307824398184,0.0683266432570318,-0.06744280457496643,0.13694410026073456,-0.13637050986289978,0.2886016070842743,-0.002587514463812113,-0.40071678161621094,0.3522146940231323,0.3951387405395508,0.09830162674188614,0.7300374507904053,0.21966293454170227,-0.6869559288024902
0.4551758749999989,0.0034223749999999996,133.0,2.542626062103504,-0.9425137322550622,0.49019694718248263,-0.0022004170402713957,-0.00010676849992079436,-0.0010747485957671938,0.06832103807093469,-0.06844103336334229,0.1384294182062149,-0.13795414566993713,0.2910790741443634,-0.006179670803248882,-0.4007110595703125,0.3572008013725281,0.3919844627380371,0.0903913751244545,0.7344706058502197,0.22652938961982727,-0.6863345503807068
0.4551758749999989,0.0034223749999999996,133.0,2.5195915935104685,-0.9194588513306022,0.48997409666813774,-0.0019995069644367703,-9.800742628550574e-5,-0.0009762172283032636,0.0683116706313726,-0.07043325901031494,0.14066588878631592,-0.13999047875404358,0.29498621821403503,-0.0059855179861187935,-0.39569926261901855,0.36462515592575073,0.38898059725761414,0.09096658229827881,0.7389092445373535,0.21972398459911346,-0.6873034834861755
0.4551758749999989,0.0034223749999999996,133.0,2.4956619105601283,-0.8953657186746871,0.48961129919425267,-0.0018387467173206582,-9.047427250017232e-5,-0.0008968409052574045,0.0683004965461982,-0.07293790578842163,0.14491257071495056,-0.14327269792556763,0.3053283095359802,-0.0061182789504528046,-0.3984818458557129,0.37095609307289124,0.38094931840896606,0.08804313093423843,0.7430572509765625,0.2025660276412964,-0.6896753907203674
0.4551758749999989,0.0034223749999999996,133.0,2.471043529209928,-0.8706491375445666,0.48942276653839906,-0.0016408870931639262,-7.97964004569238e-5,-0.00080177705307857,0.06829372159372975,-0.07437506318092346,0.14733542501926422,-0.14496856927871704,0.3100537061691284,-0.0104132778942585,-0.40139222145080566,0.374670147895813,0.3766295611858368,0.07115568965673447,0.750680685043335,0.21226508915424347,-0.6901510953903198
0.4551758749999989,0.0034223749999999996,133.0,2.4455377006045773,-0.8452960456800473,0.4893982750555188,-0.001457501023665139,-7.37940767085872e-5,-0.0007143473965868966,0.06828461611081606,-0.07603353261947632,0.1473035216331482,-0.14576345682144165,0.30613839626312256,-0.008883077651262283,-0.3865993022918701,0.3821980953216553,0.3785262703895569,0.0784502625465393,0.756633996963501,0.21618373692035675,-0.688193678855896
0.4551758749999989,0.0034223749999999996,133.0,2.4192659405431853,-0.8193003327557605,0.48933688065789155,-0.0012767348900452524,-6.641289147040405e-5,-0.000626209383939283,0.06827852645281107,-0.07734924554824829,0.14593705534934998,-0.14624688029289246,0.29846638441085815,-0.006004680879414082,-0.366776704788208,0.3909170925617218,0.38259637355804443,0.09518874436616898,0.761005163192749,0.22096826136112213,-0.6846315860748291
0.4551758749999989,0.0034223749999999996,133.0,2.3921952753557236,-0.7923173911642278,0.489176627466938,-0.0011269206780184257,-5.992553935907091e-5,-0.0005529453869970659,0.06827238561025205,-0.07823142409324646,0.14595456421375275,-0.14774441719055176,0.29530099034309387,-0.0066664377227425575,-0.35343027114868164,0.39835357666015625,0.3817463517189026,0.10792458057403564,0.7626314163208008,0.21891574561595917,-0.6806331276893616
0.4551758749999989,0.0034223749999999996,133.0,2.3643884173136356,-0.7645556138972858,0.48901346253063027,-0.0009933436257392146,-5.342031813496748e-5,-0.0004877358898575438,0.06826971768689993,-0.07821175456047058,0.1455557942390442,-0.1491895616054535,0.291555255651474,-0.0110483942553401,-0.34482526779174805,0.40374070405960083,0.3799196481704712,0.11404240131378174,0.76320481300354,0.22576463222503662,-0.6750643253326416
0.4551758749999989,0.0034223749999999996,133.0,2.3355912250434696,-0.7359736905422178,0.4888278289727852,-0.0008202530812219972,-4.483375047848376e-5,-0.0004019214206940121,0.06826293271441193,-0.07969778776168823,0.1450251042842865,-0.15071815252304077,0.28667932748794556,-0.007796205580234528,-0.32568955421447754,0.4128454029560089,0.3810492753982544,0.14125393331050873,0.7646114826202393,0.21688027679920197,-0.6713171601295471
0.4551758749999989,0.0034223749999999996,133.0,2.305970225227617,-0.7066291667512753,0.48870695931023966,-0.0006886314954455354,-3.8932157555767226e-5,-0.0003373651028228261,0.0682565779171123,-0.08111938834190369,0.14388038218021393,-0.15171271562576294,0.27915722131729126,-0.004485725425183773,-0.3035428524017334,0.423456609249115,0.3851005434989929,0.16606518626213074,0.7674098014831543,0.21590664982795715,-0.6678663492202759
0.4551758749999989,0.0034223749999999996,133.0,2.2754881867323014,-0.6762900179927507,0.48853514409947263,-0.0005168991660169477,-3.0050474253900703e-5,-0.000253542911740106,0.06824785737377013,-0.0828615128993988,0.1443287879228592,-0.15317726135253906,0.2764141261577606,-0.0035499059595167637,-0.2890598773956299,0.4328465461730957,0.38565653562545776,0.17590191960334778,0.7730424404144287,0.216914102435112,-0.6657279133796692
0.4551758749999989,0.0034223749999999996,133.0,2.2442100681607564,-0.6448815514655386,0.4882849636910992,-0.00032474598618589844,-1.8546595108075918e-5,-0.00015936049262693205,0.06823897479606797,-0.08437216281890869,0.14704348146915436,-0.15555790066719055,0.2817394733428955,-0.0076402099803090096,-0.29071974754333496,0.43646764755249023,0.378010094165802,0.1640165001153946,0.7806997299194336,0.21888703107833862,-0.6634534001350403
0.4551758749999989,0.0034223749999999996,133.0,2.2120478980443723,-0.6127051129248627,0.48806597581891215,-0.00015177941343259076,-8.78234889514052e-6,-7.467037924666616e-5,0.0682279164617957,-0.08638960123062134,0.14910843968391418,-0.15756329894065857,0.28416553139686584,-0.007799486629664898,-0.2847902774810791,0.4428809881210327,0.37362128496170044,0.16054601967334747,0.7891311645507812,0.21882079541683197,-0.6615475416183472
0.4551758749999989,0.0034223749999999996,133.0,2.1790451429643127,-0.5801242725311295,0.4879854408875614,1.6825834254970592e-5,1.030238066637646e-6,8.317066338912249e-6,0.06821921443942235,-0.08842399716377258,0.14722499251365662,-0.1579897403717041,0.2738279700279236,-0.0011513419449329376,-0.261812686920166,0.45509710907936096,0.3809909224510193,0.17719325423240662,0.7979354858398438,0.23293572664260864,-0.658649206161499
0.4551758749999989,0.0034223749999999996,133.0,2.1451937017857037,-0.5464319311106529,0.4877945056440112,0.00018588715376601072,1.1660985008194117e-5,9.199345677117531e-5,0.06820887186157354,-0.0906161367893219,0.1478700190782547,-0.15973663330078125,0.2712354063987732,0.0008325481903739274,-0.24664020538330078,0.4663960933685303,0.3815031349658966,0.18689636886119843,0.8054382801055908,0.23384788632392883,-0.6566286087036133
0.4551758749999989,0.0034223749999999996,133.0,2.1104397551570124,-0.5116280554131495,0.48744794552605103,0.00036915556172058506,2.329097710733035e-5,0.00018268034536310227,0.06819482485815791,-0.093446284532547,0.1510833203792572,-0.1628454625606537,0.2773147225379944,0.0006897307466715574,-0.2416393756866455,0.47528162598609924,0.37468791007995605,0.1875728815793991,0.8138687610626221,0.22303277254104614,-0.6559544801712036
0.4551758749999989,0.0034223749999999996,133.0,2.074880459681629,-0.47625475626534053,0.4872424424781975,0.0005132970751158078,3.315651167401955e-5,0.0002543434070704029,0.06818345370938954,-0.0960240364074707,0.15195420384407043,-0.1646953523159027,0.2750098705291748,0.0028282031416893005,-0.22641587257385254,0.4876258671283722,0.3756048381328583,0.19546063244342804,0.823232889175415,0.2251826524734497,-0.6546412110328674
0.4551758749999989,0.0034223749999999996,133.0,2.0385063034336706,-0.4400635489721222,0.4870317092429387,0.0006758745279687505,4.47544906903393e-5,0.00033533108427534453,0.06817230453664647,-0.09845873713493347,0.15267707407474518,-0.16659796237945557,0.2723681330680847,0.00462104007601738,-0.2108156681060791,0.5002594590187073,0.37632086873054504,0.20508649945259094,0.8319454193115234,0.2266119420528412,-0.6527795195579529
0.4551758749999989,0.0034223749999999996,133.0,2.0013357969254586,-0.4030593511580693,0.48682799763040113,0.0008490536340953615,5.774755863773012e-5,0.000421747771500571,0.0681618793114247,-0.10055917501449585,0.15313632786273956,-0.1685575246810913,0.26914480328559875,0.00570310465991497,-0.19484806060791016,0.5130031704902649,0.37672334909439087,0.21780267357826233,0.8391096591949463,0.22671997547149658,-0.6500038504600525
0.4551758749999989,0.0034223749999999996,133.0,1.9633872737084674,-0.3652659434793382,0.4866030873326236,0.0010456802339680468,7.352384387507403e-5,0.000520175616239598,0.06815289560208528,-0.1021970808506012,0.15319761633872986,-0.17064473032951355,0.26528429985046387,0.004975985735654831,-0.17912745475769043,0.5261439681053162,0.3769824504852295,0.23349852859973907,0.844153881072998,0.22687187790870667,-0.6464278101921082
0.4551758749999989,0.0034223749999999996,133.0,1.924626808603887,-0.32664623695730766,0.4864035776986876,0.0012324233448894524,8.930530765987132e-5,0.0006136074800812745,0.06814474225474704,-0.10356906056404114,0.15304920077323914,-0.17279976606369019,0.26098763942718506,0.0031806030310690403,-0.16347098350524902,0.5397038459777832,0.3773217797279358,0.25130629539489746,0.847942590713501,0.22666716575622559,-0.642483651638031
0.4551758749999989,0.0034223749999999996,133.0,1.8849402634989025,-0.28752095040339354,0.48624479108985746,0.0013533154704132586,0.0001040475803810692,0.0006745236919327276,0.06813857031242734,-0.10570892691612244,0.1501009315252304,-0.17414817214012146,0.24741984903812408,0.010046599432826042,-0.13480234146118164,0.562116265296936,0.3887960612773895,0.2946392297744751,0.8527143001556396,0.23594632744789124,-0.6404144763946533
0.4551758749999989,0.0034223749999999996,133.0,1.8444510213080305,-0.24722179136665728,0.4860292536991523,0.0015082017847854476,0.00011944497411740445,0.0007527006014839583,0.06812862175680473,-0.10775867104530334,0.15028566122055054,-0.17615091800689697,0.24396640062332153,0.010869918391108513,-0.1198725700378418,0.5779957175254822,0.3899608552455902,0.3090326189994812,0.8595001697540283,0.2376953363418579,-0.6381703019142151
0.4551758749999989,0.0034223749999999996,133.0,1.8029933662069408,-0.20557453072721976,0.485577035411647,0.0016592984535328374,0.00013311287931564637,0.0008291979442831486,0.06810916455413092,-0.11072021722793579,0.15493275225162506,-0.18002286553382874,0.2559019923210144,0.009024161845445633,-0.1216590404510498,0.5862856507301331,0.3756906986236572,0.3047851324081421,0.8682796955108643,0.21425579488277435,-0.6358814239501953
0.4551758749999989,0.0034223749999999996,133.0,1.761637055875394,-0.162366223519752,0.4879674699273285,0.0018014671101587994,0.00013456894202587408,0.000906081266891447,0.06802687721537992,-0.11124438047409058,0.15255863964557648,-0.18062761425971985,0.2415512055158615,0.006402011029422283,-0.0988614559173584,0.5976769328117371,0.38325005769729614,0.30933552980422974,0.8768579959869385,0.24032169580459595,-0.6291254162788391
0.4551758749999989,0.0034223749999999996,133.0,1.7184235073709306,-0.11932082767204702,0.4876215496222661,0.00189899280764826,0.00015176231893447069,0.0009585064020179499,0.06800524682127626,-0.11546701192855835,0.15257814526557922,-0.18320870399475098,0.2360738217830658,0.01695183850824833,-0.07567715644836426,0.6230463981628418,0.3891894221305847,0.3444291353225708,0.8905050754547119,0.2358931303024292,-0.6296392679214478
0.4551758749999989,0.0034223749999999996,133.0,1.674108574313826,-0.07616449490024127,0.4876593307115796,0.0018727206627306187,0.0001605832992246442,0.0009517305483476937,0.06798757062741663,-0.12366142868995667,0.14938397705554962,-0.18308120965957642,0.2137201577425003,0.044309113174676895,-0.03583359718322754,0.6616500020027161,0.41803044080734253,0.37612006068229675,0.9288330078125,0.2786608934402466,-0.6363455653190613
0.4551758749999989,0.0034223749999999996,133.0,1.6270989472594013,-0.02902284437183711,0.48458587639541034,0.0017534515427410282,8.611751611315001e-5,0.00090883163749801,0.06792942626303422,-0.15250945091247559,0.210119366645813,-0.1899784803390503,0.3602307438850403,0.06099335104227066,-0.09841489791870117,0.38769593834877014,0.3770262598991394,-0.34102174639701843,1.2218811511993408,0.10890082269906998,-0.7416914105415344
0.4551758749999989,0.0034223749999999996,133.0,1.5780940170791518,0.022564791953504085,0.4851197177959667,0.00010322603827060346,-4.536337090992463e-6,5.563688767613029e-5,0.06765600490167867,-0.2045227587223053,0.2824411988258362,-0.17766883969306946,0.4239414632320404,0.021674882620573044,0.08306646347045898,-0.0728020966053009,0.5873363018035889,-1.472656011581421,1.693922519683838,0.009921761229634285,-1.0144307613372803
0.4551758749999989,0.0034223749999999996,133.0,1.6192554137296358,0.054980588805579156,0.4872064037647385,-0.0017120315495239024,-0.00013106316463959948,-0.000952156828450267,0.06713170879889796,-0.22752732038497925,0.12788711488246918,-0.18230736255645752,0.6377570629119873,-0.1665303111076355,0.19389772415161133,0.911169707775116,-0.0474696159362793,-0.6477561593055725,1.5390260219573975,-0.014840022660791874,-0.5903727412223816
0.4551758749999989,0.0034223749999999996,133.0,1.6570697889363755,0.10306541559571179,0.49209232532098024,-0.0019376887994523282,1.691174806545735e-5,-0.0010837890420015925,0.0665607585698007,-0.2949925363063812,0.1629866510629654,-0.11765438318252563,0.9507555365562439,-0.39921143651008606,0.4658682346343994,0.48035022616386414,0.06573241949081421,-1.5170419216156006,1.9453139305114746,0.31390807032585144,-1.0154881477355957
0.4551758749999989,0.0034223749999999996,133.0,1.6958899895493915,0.1499828769878639,0.49750720742229965,-0.0019592265676334508,0.00011154408234828398,-0.001051978719616728,0.06623179315455244,-0.3523302376270294,0.1984042376279831,-0.04777100682258606,1.2124090194702148,-0.7743525505065918,0.5744885206222534,0.06273089349269867,0.2291935384273529,-1.900802731513977,2.03155517578125,0.5290470123291016,-1.4411511421203613
0.4551758749999989,0.0034223749999999996,133.0,1.737656733625423,0.19446548177894396,0.4991776560880122,-0.0018582988440560874,0.0001191518312571149,-0.000977289718787955,0.06615569578121958,-0.36162421107292175,0.21418124437332153,-0.027401745319366455,1.2881523370742798,-0.8731814026832581,0.5802901983261108,0.0019227680750191212,0.2581789195537567,-1.9819849729537964,1.9814391136169434,0.548825204372406,-1.546412706375122
0.4551758749999989,0.0034223749999999996,133.0,1.7793077580152974,0.23724545490520552,0.5001549302566115,-0.001705648033806307,0.0001160890714192168,-0.0008847149487991321,0.06612683013767304,-0.36507371068000793,0.22051534056663513,-0.01973623037338257,1.3125684261322021,-0.9151235818862915,0.5892670154571533,-0.014295948669314384,0.27087169885635376,-2.0072054862976074,1.9557442665100098,0.5734161734580994,-1.5837507247924805
