t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,1.8201343862479333,0.27875905334694684,0.5001826709853843,-0.0015131965988287642,0.00010222701085376272,-0.0007826918367795,0.06613009139315307,-0.3628470003604889,0.22423216700553894,-0.010966241359710693,1.351559042930603,-0.9200459718704224,0.5830045938491821,-0.026090912520885468,0.2576322555541992,-2.0089783668518066,1.905808448791504,0.612447202205658,-1.6096405982971191
0.4551758749999989,0.0034223749999999996,133.0,1.8604810165611407,0.31938518071776684,0.5003650981351198,-0.0014263843061325468,9.292769450906537e-5,-0.000732767002547698,0.06612452534096763,-0.3646237552165985,0.22686469554901123,-0.010852783918380737,1.3476048707962036,-0.9407463669776917,0.6010044813156128,0.004573983605951071,0.26911279559135437,-2.0251641273498535,1.8929800987243652,0.6340827345848083,-1.6174302101135254
0.4551758749999989,0.0034223749999999996,133.0,1.9001409446132167,0.3592366265562535,0.5009326458338076,-0.0012232738771993045,7.93529266499431e-5,-0.0006207667586924312,0.0661058759471574,-0.3650710880756378,0.22995233535766602,-0.006159663200378418,1.3665916919708252,-0.9580876231193542,0.6090087890625,0.010731527581810951,0.26918381452560425,-2.0377657413482666,1.8612799644470215,0.663911759853363,-1.6366920471191406
0.4551758749999989,0.0034223749999999996,133.0,1.9387443438619372,0.3982272570327281,0.5012613596290857,-0.001066162422340187,6.841941734125103e-5,-0.0005365664217151067,0.06609806781283432,-0.3610447347164154,0.2327282875776291,0.0051927268505096436,1.421770691871643,-0.9508112072944641,0.5921891927719116,-0.008974848315119743,0.24152037501335144,-2.0342330932617188,1.7966418266296387,0.7103889584541321,-1.6642792224884033
0.4551758749999989,0.0034223749999999996,133.0,1.976514244944334,0.43637863587154413,0.5015900585331345,-0.0008682106061744897,5.526445180516779e-5,-0.0004333774321694011,0.06609065232141068,-0.3611583411693573,0.2352815568447113,0.009218811988830566,1.4373623132705688,-0.9662335515022278,0.5980936288833618,-5.701463669538498e-5,0.24104276299476624,-2.0451385974884033,1.7659268379211426,0.7402761578559875,-1.6795871257781982
0.4551758749999989,0.0034223749999999996,133.0,2.0134549002243993,0.47366835330212015,0.501869324062726,-0.0006919318373201989,4.353162283703399e-5,-0.00034284309363136146,0.06608449045886897,-0.3628133237361908,0.23740290105342865,0.008289217948913574,1.4314439296722412,-0.9838148355484009,0.6174744367599487,0.035602979362010956,0.2506557106971741,-2.064166307449341,1.7530360221862793,0.7620382905006409,-1.683579683303833
0.4551758749999989,0.0034223749999999996,133.0,2.0495578478119247,0.5101143105202984,0.5021305572312609,-0.0005233284540231063,3.249357408230001e-5,-0.00025748467643739464,0.06607845730762629,-0.3626770079135895,0.23928235471248627,0.01079753041267395,1.4424235820770264,-0.9903265237808228,0.6235278844833374,0.04916604980826378,0.2478494644165039,-2.0692036151885986,1.728384017944336,0.7861246466636658,-1.691913366317749
0.4551758749999989,0.0034223749999999996,133.0,2.0848314600457516,0.5457027975993922,0.5023389111336197,-0.0003601248923178246,2.1987550157866866e-5,-0.00017606855389330395,0.06607323311139121,-0.36258426308631897,0.24104049801826477,0.013091742992401123,1.4526978731155396,-0.9940260648727417,0.6288224458694458,0.06213438883423805,0.24438011646270752,-2.0725464820861816,1.7058043479919434,0.8082084059715271,-1.6988638639450073
0.4551758749999989,0.0034223749999999996,133.0,2.119245419402423,0.5804584876748818,0.5025568361187974,-0.00020222644923227306,1.212259274615979e-5,-9.82888780402101e-5,0.06606584278235603,-0.3627084791660309,0.24280332028865814,0.015351802110671997,1.462962031364441,-0.9953479170799255,0.6333144903182983,0.07280433177947998,0.24048346281051636,-2.074859857559204,1.6855907440185547,0.8275326490402222,-1.7053594589233398
0.4551758749999989,0.0034223749999999996,133.0,2.152425904614393,0.6144131679631895,0.502483205006263,-6.032674174914143e-5,3.5196037747988716e-6,-2.928899802615825e-5,0.06605934493324463,-0.3661944568157196,0.24524110555648804,0.013772815465927124,1.4514203071594238,-1.012342095375061,0.6569764614105225,0.09417425096035004,0.2551048696041107,-2.0871286392211914,1.6883201599121094,0.8302136063575745,-1.7086222171783447
0.4551758749999989,0.0034223749999999996,133.0,2.1847475333240043,0.6475977663241926,0.5026832453187429,0.00013037410158690357,-7.575269469414938e-6,6.301996561295354e-5,0.0660424261326774,-0.36966952681541443,0.24783417582511902,0.01472511887550354,1.4523581266403198,-1.0275983810424805,0.6738947629928589,0.09749089181423187,0.26423388719558716,-2.096006155014038,1.6854071617126465,0.8331238627433777,-1.718801498413086
0.4551758749999989,0.0034223749999999996,133.0,2.2171457278991515,0.6778786109310363,0.5005474504207285,0.00030758643854218287,-1.6448342806869435e-5,0.0001469094455701626,0.06619902698296332,-0.36510565876960754,0.24816566705703735,0.020949631929397583,1.4706546068191528,-1.03658926486969,0.6480324268341064,0.0771847814321518,0.2560126483440399,-2.077780246734619,1.639695644378662,0.8760340213775635,-1.7289495468139648
0.4551758749999989,0.0034223749999999996,133.0,2.2478800340660134,0.7093693233765774,0.5007221796207342,0.00048684646803442673,-2.594979513525786e-5,0.00023148962216503494,0.06618968136801175,-0.3683113157749176,0.25066474080085754,0.022515475749969482,1.471765398979187,-1.0601682662963867,0.6663060188293457,0.08481810986995697,0.2666267156600952,-2.0928492546081543,1.6309070587158203,0.8885619044303894,-1.7408349514007568
0.4551758749999989,0.0034223749999999996,133.0,2.2782734898383463,0.739952596428302,0.5012801228843281,0.0007002781098764188,-3.682346239053084e-5,0.00032956994709535016,0.06617128398479495,-0.3670104444026947,0.2521894872188568,0.028125762939453125,1.500860333442688,-1.0525219440460205,0.6621896028518677,0.09234365820884705,0.2477201521396637,-2.1011412143707275,1.5974600315093994,0.9190726280212402,-1.7511061429977417
0.4551758749999989,0.0034223749999999996,133.0,2.307867903913672,0.7696431034550513,0.5016737752918663,0.0008531962654782122,-4.3864807744766844e-5,0.00039818508142986893,0.06616248774027439,-0.3656506836414337,0.2532942295074463,0.03233295679092407,1.5214107036590576,-1.0486563444137573,0.6598590612411499,0.10606111586093903,0.23297667503356934,-2.10827898979187,1.5663044452667236,0.9504919052124023,-1.7570332288742065
0.4551758749999989,0.0034223749999999996,133.0,2.3365862243784403,0.7985345088628921,0.5023066357194583,0.0010490788378468244,-5.464796706896739e-5,0.00048487000733899707,0.06614816834403342,-0.3649260103702545,0.25464701652526855,0.03915810585021973,1.5500402450561523,-1.052499771118164,0.6495788097381592,0.09350956976413727,0.21982192993164062,-2.109647274017334,1.5332260131835938,0.9799704551696777,-1.7725224494934082
0.4551758749999989,0.0034223749999999996,133.0,2.3641716254600875,0.8265795718069349,0.5024201463607391,0.0011994252416597567,-6.238612708851096e-5,0.0005523861060837362,0.06614788466948225,-0.3671359121799469,0.25639522075653076,0.03996896743774414,1.5462563037872314,-1.0766651630401611,0.6656126976013184,0.1057552844285965,0.230758935213089,-2.1218109130859375,1.5222265720367432,0.9973251819610596,-1.7798655033111572
0.4551758749999989,0.0034223749999999996,133.0,2.3911345324066544,0.8537529137561924,0.5027793279177015,0.0013680974574227602,-7.127945163240378e-5,0.0006257785281289614,0.06614200917035874,-0.367274671792984,0.25765261054039,0.045476555824279785,1.5665372610092163,-1.085645079612732,0.6586596965789795,0.09328438341617584,0.22407621145248413,-2.121696710586548,1.4958655834197998,1.020524263381958,-1.7934870719909668
0.4551758749999989,0.0034223749999999996,133.0,2.417440763318621,0.8799890203891885,0.5028304251320759,0.00156953112307752,-7.813729192306785e-5,0.0007149503469384036,0.06614304282685099,-0.3661375939846039,0.2583027482032776,0.0473368763923645,1.5768330097198486,-1.0807491540908813,0.659625768661499,0.11255408823490143,0.21309572458267212,-2.127592086791992,1.473015308380127,1.0442849397659302,-1.7929365634918213
0.4551758749999989,0.0034223749999999996,133.0,2.442762380478552,0.9054709107310385,0.503019762832279,0.0017745830957445437,-8.74585176538341e-5,0.0008047528096663671,0.06613765091058137,-0.3660256564617157,0.25936147570610046,0.050937116146087646,1.592198133468628,-1.0808615684509277,0.655005693435669,0.10830946266651154,0.20545461773872375,-2.1275174617767334,1.4540398120880127,1.060918927192688,-1.8006796836853027
0.4551758749999989,0.0034223749999999996,133.0,2.467032241372211,0.9301571529953058,0.5031897550913605,0.0020023971052320288,-9.879593119840858e-5,0.000904542402042691,0.06613307180273909,-0.36765769124031067,0.26058652997016907,0.050557464361190796,1.5889815092086792,-1.0914918184280396,0.670390248298645,0.1252974271774292,0.21008256077766418,-2.1368234157562256,1.4466979503631592,1.070833444595337,-1.802253007888794
0.4551758749999989,0.0034223749999999996,133.0,2.4905013085035157,0.9539788459217458,0.5031865922349976,0.0021707168326701278,-0.00010596998080324055,0.000978888001743141,0.06613272062080248,-0.3693905174732208,0.26182734966278076,0.0506855845451355,1.5862396955490112,-1.1038146018981934,0.6824268102645874,0.13447143137454987,0.21624109148979187,-2.142420530319214,1.4401423931121826,1.0798124074935913,-1.8057966232299805
0.4551758749999989,0.0034223749999999996,133.0,2.513062525763234,0.9769817132857403,0.5031689566334139,0.002384964276351367,-0.00011481031786668723,0.0010737722002554923,0.06613125810220698,-0.37128522992134094,0.26317882537841797,0.05001610517501831,1.5804662704467773,-1.115679144859314,0.698737382888794,0.14990787208080292,0.2232019603252411,-2.1514737606048584,1.435671329498291,1.0872883796691895,-1.8071415424346924
0.4551758749999989,0.0034223749999999996,133.0,2.5349450047137907,0.999121489836447,0.5032476420944508,0.002602663064171045,-0.00012436251290857175,0.0011686631530380565,0.06612932364430417,-0.37033215165138245,0.2636953294277191,0.05387723445892334,1.5987001657485962,-1.11072838306427,0.6896532773971558,0.14699393510818481,0.21051719784736633,-2.1512057781219482,1.413764476776123,1.1070425510406494,-1.8127050399780273
0.4551758749999989,0.0034223749999999996,133.0,2.5559986129986068,1.0204461095748973,0.503316512399296,0.0028325567285597485,-0.0001335729760361524,0.001268767878558352,0.06612536178099898,-0.3734486401081085,0.2654366195201874,0.05165398120880127,1.5828957557678223,-1.1337367296218872,0.7170617580413818,0.16653861105442047,0.22724002599716187,-2.165374994277954,1.4156806468963623,1.1097748279571533,-1.8138411045074463
0.4551758749999989,0.0034223749999999996,133.0,2.5764432642959743,1.040893601323305,0.5039460660559708,0.003068672381985189,-0.00015057673309220354,0.0013611038057809726,0.06611070531734073,-0.3718737065792084,0.26596057415008545,0.05835682153701782,1.6159545183181763,-1.1191712617874146,0.6945055723190308,0.14850576221942902,0.20503920316696167,-2.1624646186828613,1.3900649547576904,1.1304142475128174,-1.8245985507965088
0.4551758749999989,0.0034223749999999996,133.0,2.595869316587603,1.0606160604796833,0.5043778624500471,0.0032509545245960596,-0.0001599527544033754,0.0014351155174655646,0.06610106169543203,-0.37250831723213196,0.26701676845550537,0.062218815088272095,1.6315820217132568,-1.1209263801574707,0.6891157627105713,0.13909584283828735,0.19854092597961426,-2.164818525314331,1.375593662261963,1.1424167156219482,-1.8337182998657227
0.4551758749999989,0.0034223749999999996,133.0,2.6145981687092354,1.0794066615835987,0.504853626117381,0.0034585132075594252,-0.00017185911784933962,0.0015163752560077032,0.06609056022472298,-0.3728781044483185,0.2677295207977295,0.06480947136878967,1.643174409866333,-1.1216086149215698,0.6885963678359985,0.14122167229652405,0.19140514731407166,-2.1696953773498535,1.360496997833252,1.1559782028198242,-1.8382246494293213
0.4551758749999989,0.0034223749999999996,133.0,2.6319557611987983,1.0974426082270365,0.5046386321545604,0.0036339120705775616,-0.0001825365367790218,0.0015956431910666652,0.06609746905804782,-0.3758377134799957,0.2692934572696686,0.06561842560768127,1.6375244855880737,-1.1465898752212524,0.6999903917312622,0.1307561695575714,0.20708277821540833,-2.1726434230804443,1.3599481582641602,1.1561378240585327,-1.8483355045318604
0.4551758749999989,0.0034223749999999996,133.0,2.649034721910816,1.1145228953804271,0.5048318695210056,0.003843563665156609,-0.00019065340754972806,0.0016807150847310646,0.06609273421246357,-0.375619500875473,0.2698172926902771,0.06770595908164978,1.6474226713180542,-1.144690990447998,0.698722243309021,0.1358719915151596,0.19927746057510376,-2.1770637035369873,1.3451132774353027,1.169706106185913,-1.8504838943481445
0.4551758749999989,0.0034223749999999996,133.0,2.665077886490831,1.1308125764123798,0.5050088037449295,0.004027820678333516,-0.0002007962182037535,0.0017559636195471713,0.0660892093748628,-0.37771812081336975,0.2708539664745331,0.06870272755622864,1.6456856727600098,-1.1654388904571533,0.7095755338668823,0.13393466174602509,0.20890334248542786,-2.183013916015625,1.3382799625396729,1.1759135723114014,-1.8584742546081543
0.4551758749999989,0.0034223749999999996,133.0,2.6802791550670033,1.1461639682675957,0.5047849520503831,0.0042093714750176415,-0.00020790755869060562,0.0018324485358497337,0.06609537229228152,-0.37641391158103943,0.27085617184638977,0.07076975703239441,1.6550134420394897,-1.1633214950561523,0.7055277824401855,0.14157570898532867,0.19956764578819275,-2.1858038902282715,1.319704532623291,1.194412350654602,-1.8585205078125
0.4551758749999989,0.0034223749999999996,133.0,2.694794351301448,1.1607308577735789,0.5050159911090758,0.004354070184484811,-0.00021619814163519063,0.001887710118730749,0.0660937162681218,-0.3779127895832062,0.271563321352005,0.07075104117393494,1.6477621793746948,-1.1867793798446655,0.7200547456741333,0.14833422005176544,0.2116793394088745,-2.1936614513397217,1.3130462169647217,1.2056660652160645,-1.8635177612304688
0.4551758749999989,0.0034223749999999996,133.0,2.7083319524487353,1.1744712251443163,0.5051378028968782,0.004482645866872202,-0.00022760480814296995,0.0019378582003638269,0.06609982911467055,-0.37914666533470154,0.27190250158309937,0.0722593367099762,1.644083023071289,-1.2178544998168945,0.7274067401885986,0.14166808128356934,0.22596609592437744,-2.198146343231201,1.301461935043335,1.2234277725219727,-1.874218463897705
0.4551758749999989,0.0034223749999999996,133.0,2.7214763688931267,1.18730695741515,0.5056219594039907,0.004623506808800625,-0.0002399661404665543,0.0019850264207145222,0.06609722276545814,-0.37767747044563293,0.27145326137542725,0.07582226395606995,1.6570450067520142,-1.2249207496643066,0.7172845602035522,0.13409854471683502,0.2206062376499176,-2.200218439102173,1.2802140712738037,1.2491888999938965,-1.881810188293457
0.4551758749999989,0.0034223749999999996,133.0,2.7339241710252002,1.1992408091575677,0.505705656273751,0.004771052089120245,-0.00023675117663055903,0.0020397582047586454,0.06609968871085867,-0.37254807353019714,0.27017447352409363,0.08006921410560608,1.6838206052780151,-1.1925842761993408,0.6902624368667603,0.14478056132793427,0.18735405802726746,-2.198474645614624,1.2497575283050537,1.2803912162780762,-1.8752636909484863
0.4551758749999989,0.0034223749999999996,133.0,2.7456602652578694,1.2103076278886569,0.5060507745943057,0.004923975500998969,-0.00023943694486638185,0.0020903918248575373,0.066096326177748,-0.36796537041664124,0.26895737648010254,0.08401063084602356,1.7085658311843872,-1.162706732749939,0.6656736135482788,0.1545715630054474,0.15667173266410828,-2.19765305519104,1.2219302654266357,1.3086663484573364,-1.8692529201507568
0.4551758749999989,0.0034223749999999996,133.0,2.756627282211256,1.2205368134853494,0.5062827559822453,0.005071048583281273,-0.00023549292197018245,0.0021399110117058,0.06609493213446012,-0.36308756470680237,0.2677527368068695,0.08628740906715393,1.7280501127243042,-1.12769615650177,0.6467263698577881,0.17688122391700745,0.1254119873046875,-2.2002687454223633,1.1976144313812256,1.3351218700408936,-1.8574471473693848
0.4551758749999989,0.0034223749999999996,133.0,2.7665607954660363,1.2300370432629901,0.5064978434742267,0.0052375798177905055,-0.00023300558751082883,0.002202062534519829,0.06609484237716721,-0.3590342104434967,0.26665669679641724,0.08785167336463928,1.7432481050491333,-1.0985593795776367,0.6334667205810547,0.2002251148223877,0.09891241788864136,-2.204296350479126,1.1760923862457275,1.3583831787109375,-1.8461482524871826
0.4551758749999989,0.0034223749999999996,133.0,2.7749841343158033,1.2408839055525116,0.5094725655725214,0.005484086263862293,-0.0002568446211978911,0.0022921470663899287,0.06590051878151361,-0.3617013394832611,0.268142431974411,0.08756682276725769,1.7610353231430054,-1.072938323020935,0.6546553373336792,0.23322105407714844,0.08120900392532349,-2.2352821826934814,1.1816682815551758,1.3520827293395996,-1.8462464809417725
0.4551758749999989,0.0034223749999999996,133.0,2.783541988964942,1.248635390838918,0.5099611174402299,0.005742001687957548,-0.00026315103195454664,0.00238422564673899,0.06589594784762089,-0.3562435209751129,0.2667568325996399,0.09164759516716003,1.7908765077590942,-1.024715542793274,0.6204028129577637,0.2408486157655716,0.04126867651939392,-2.231668710708618,1.1575300693511963,1.3713963031768799,-1.8359525203704834
0.4551758749999989,0.0034223749999999996,133.0,2.790922421893382,1.25558856052875,0.5100135393620682,0.006131891320379459,-0.0002723842731447788,0.002537807703185136,0.0658986704452363,-0.3531418740749359,0.26601263880729675,0.09287431836128235,1.8003523349761963,-1.0096427202224731,0.6114078760147095,0.2544051706790924,0.025715231895446777,-2.236607074737549,1.1389269828796387,1.3895912170410156,-1.829892873764038
0.4551758749999989,0.0034223749999999996,133.0,2.7976106262826064,1.2617443008541587,0.5102308817533874,0.006784324900506741,-0.00029442940730620593,0.0027948894906727976,0.06589758052928182,-0.34945377707481384,0.2653011083602905,0.09340730309486389,1.8118053674697876,-0.9834045171737671,0.6027326583862305,0.2746030390262604,0.004544377326965332,-2.2443273067474365,1.1219146251678467,1.4039069414138794,-1.8201806545257568
0.4551758749999989,0.0034223749999999996,133.0,2.8034054875097136,1.2671180126103487,0.5102067200194473,0.00826199437993686,-0.0003510486691656293,0.003388262776715708,0.06590041262590011,-0.345834881067276,0.2651469111442566,0.09478506445884705,1.8256752490997314,-0.9673794507980347,0.5948683023452759,0.28398463129997253,-0.011990964412689209,-2.2582204341888428,1.098665475845337,1.4170451164245605,-1.8175389766693115
0.4551758749999989,0.0034223749999999996,133.0,2.808445862414646,1.2722001559862972,0.5103956026191959,0.015370881711654107,-0.0007009044251060691,0.006177527534443493,0.06588120690588402,-0.3418711721897125,0.26859620213508606,0.09613201022148132,1.8526082038879395,-0.980692982673645,0.6220771074295044,0.2930324673652649,-0.016705691814422607,-2.3362858295440674,1.0387828350067139,1.4254035949707031,-1.8401265144348145
0.4551758749999989,0.0034223749999999996,133.0,2.8054133020553227,-1.232516094185883,0.4800211643466504,-0.01382988231334405,-0.00042473290500621313,-0.006835014269809946,0.06839051250934834,-0.05787080526351929,0.14431767165660858,-0.12991932034492493,0.33786171674728394,0.026204317808151245,-0.6583986282348633,0.28250473737716675,0.4323171377182007,-0.14582018554210663,0.7304971218109131,0.45381584763526917,-0.773421049118042
0.4551758749999989,0.0034223749999999996,133.0,2.8008255668800928,-1.227583734013073,0.48040596728403506,-0.00746811874100369,-0.0001832200262210609,-0.0036893018154695837,0.06835478571000422,-0.058311671018600464,0.14906466007232666,-0.12652689218521118,0.3556083142757416,-0.02062349021434784,-0.6519355773925781,0.2704719603061676,0.412826806306839,-0.20845414698123932,0.7455432415008545,0.43719950318336487,-0.7715749740600586
0.4551758749999989,0.0034223749999999996,133.0,2.7952960581843955,-1.2220948666192102,0.4803860022249706,-0.0061369643499292964,-0.00014699327930016155,-0.0030285011401215882,0.06833941985501317,-0.06007516384124756,0.14962518215179443,-0.1257483959197998,0.3554297089576721,-0.019988294690847397,-0.6337263584136963,0.2686381936073303,0.40934425592422485,-0.1980951428413391,0.7516677379608154,0.4015932083129883,-0.7679161429405212
0.4551758749999989,0.0034223749999999996,133.0,2.789091691058798,-1.216055422665957,0.48039541001423836,-0.005550603874395456,-0.00013291319184945667,-0.002737001382699937,0.06833429396102178,-0.06031295657157898,0.1481163203716278,-0.12541437149047852,0.3498491942882538,-0.020637355744838715,-0.6203088760375977,0.2708253860473633,0.4080200791358948,-0.18252882361412048,0.7525734901428223,0.388799250125885,-0.7610042095184326
0.4551758749999989,0.0034223749999999996,133.0,2.7819036646477886,-1.2090540257912625,0.4803472764605323,-0.005210848105066205,-0.00013063940051405787,-0.0025672170527466505,0.06832406156388375,-0.061575740575790405,0.14745980501174927,-0.1254221498966217,0.3454080820083618,-0.015078856609761715,-0.5998070240020752,0.27321237325668335,0.40734490752220154,-0.15579602122306824,0.7539064884185791,0.35574036836624146,-0.7558894753456116
0.4551758749999989,0.0034223749999999996,133.0,2.773165488325986,-1.2028898114284488,0.47777742363944653,-0.004970852181410121,-0.0001792327225365583,-0.002445201319859136,0.06839628814674027,-0.061618804931640625,0.14577648043632507,-0.12519419193267822,0.34141451120376587,-0.009001155383884907,-0.590578556060791,0.27927619218826294,0.4065241813659668,-0.13132022321224213,0.7489755153656006,0.33738967776298523,-0.7510854005813599
0.4551758749999989,0.0034223749999999996,133.0,2.764385903021403,-1.1945157116276934,0.4777782828429939,-0.00477444675049557,-0.00018020440143307322,-0.002348304745858717,0.06838984195457021,-0.06272193789482117,0.1431528627872467,-0.12419158220291138,0.33052510023117065,-0.0020033486653119326,-0.5622735023498535,0.2841337323188782,0.41023460030555725,-0.09721436351537704,0.7509214878082275,0.31437811255455017,-0.7439119219779968
0.4551758749999989,0.0034223749999999996,133.0,2.7548213558813592,-1.1851346107941578,0.4776479688770699,-0.004627856380373048,-0.00017925790143505398,-0.002271746702524763,0.06838486092094989,-0.06318134069442749,0.14221976697444916,-0.12480902671813965,0.3261670172214508,0.0016986725386232138,-0.5447993278503418,0.2889261841773987,0.40922781825065613,-0.07080099731683731,0.7471487522125244,0.28994762897491455,-0.7385387420654297
0.4551758749999989,0.0034223749999999996,133.0,2.7443503732305645,-1.174897210389475,0.47758555626612165,-0.004497306395000664,-0.00018098511538101587,-0.0022023727015485282,0.06837663995682595,-0.06443729996681213,0.14076447486877441,-0.12473833560943604,0.3189730942249298,0.010045117698609829,-0.516284704208374,0.29517972469329834,0.41114652156829834,-0.032500915229320526,0.7447021007537842,0.25526633858680725,-0.7332561016082764
0.4551758749999989,0.0034223749999999996,133.0,2.7331274581034593,-1.1640094945706072,0.477643415220663,-0.004365035958307123,-0.000184041069525476,-0.0021354927374266255,0.06837195018709681,-0.06477096676826477,0.13744059205055237,-0.12367352843284607,0.3062497079372406,0.015351095236837864,-0.48546814918518066,0.3020106256008148,0.41622665524482727,0.003535959403961897,0.7419881820678711,0.2397814691066742,-0.7255971431732178
0.4551758749999989,0.0034223749999999996,133.0,2.7211376341048883,-1.1521217116517204,0.47759873245442286,-0.0042430371978472835,-0.00018379634441195185,-0.002071929805300563,0.06836943447354943,-0.0647135078907013,0.13614244759082794,-0.12419238686561584,0.30057859420776367,0.016578149050474167,-0.4660673141479492,0.3081769049167633,0.4163857400417328,0.02890869416296482,0.7358403205871582,0.2229892462491989,-0.7200659513473511
0.4551758749999989,0.0034223749999999996,133.0,2.7083463208419407,-1.1393890730971095,0.47744215127748985,-0.004119806205349353,-0.0001810687032086511,-0.002004155226250532,0.06836857793393634,-0.06391257047653198,0.1348620057106018,-0.12565487623214722,0.2969124913215637,0.016915932297706604,-0.4541912078857422,0.31445515155792236,0.41312241554260254,0.05481762811541557,0.7252364158630371,0.20740126073360443,-0.7131004333496094
0.4551758749999989,0.0034223749999999996,133.0,2.694839422758163,-1.1257465949068648,0.47727149176893024,-0.004011957146485793,-0.00017562973869445823,-0.0019484428857679944,0.06837186437948009,-0.0621795654296875,0.13363738358020782,-0.12729161977767944,0.29434439539909363,0.010667168535292149,-0.4531714916229248,0.3164982795715332,0.4079406261444092,0.06758281588554382,0.7152385711669922,0.2077091932296753,-0.7052961587905884
0.4551758749999989,0.0034223749999999996,133.0,2.680472271456289,-1.1112324410839838,0.4770836498213412,-0.0038748840754144736,-0.0001676851994916787,-0.001878998740762349,0.0683746349449162,-0.060566097497940063,0.1341744363307953,-0.12947019934654236,0.2966877818107605,-0.000530727906152606,-0.4615960121154785,0.3173174262046814,0.4003368318080902,0.06306292861700058,0.7086193561553955,0.2158752828836441,-0.7000033855438232
0.4551758749999989,0.0034223749999999996,133.0,2.6651195691728713,-1.095854011116144,0.4769140047522971,-0.003700160943455376,-0.00016342323309306514,-0.0017954513818539493,0.06837177132566831,-0.060900717973709106,0.1345442533493042,-0.13075095415115356,0.2964864671230316,-0.0016767517663538456,-0.45384645462036133,0.32141247391700745,0.39789456129074097,0.07408398389816284,0.7057392597198486,0.2066916972398758,-0.6973584294319153
0.4551758749999989,0.0034223749999999996,133.0,2.6488948246112924,-1.07959666473179,0.4767682505192085,-0.003538133776813687,-0.00015569017393657773,-0.0017151030760835925,0.06836818780506099,-0.061366111040115356,0.13579875230789185,-0.13237148523330688,0.2991904020309448,-0.0039811525493860245,-0.45415449142456055,0.32320865988731384,0.39363691210746765,0.07693998515605927,0.7053725719451904,0.20267198979854584,-0.6958044767379761
0.4551758749999989,0.0034223749999999996,133.0,2.6318198949347185,-1.0626072314943722,0.47672062469523396,-0.0033524601911361575,-0.00014966122129036834,-0.0016264794462783813,0.06836337501354689,-0.06236863136291504,0.13626453280448914,-0.1329176425933838,0.29792308807373047,-0.004495431203395128,-0.4435126781463623,0.32812216877937317,0.3939797878265381,0.08091461658477783,0.708125114440918,0.20149855315685272,-0.6949183940887451
0.4551758749999989,0.0034223749999999996,133.0,2.6139815073781323,-1.0446405952120132,0.4765878943723254,-0.0031760353861830025,-0.00013922699408581285,-0.0015431498155334016,0.06836201100382265,-0.06242483854293823,0.13826654851436615,-0.13450655341148376,0.30325847864151,-0.013294876553118229,-0.4582240581512451,0.3283649981021881,0.3883548676967621,0.055355142802000046,0.7135748863220215,0.22415056824684143,-0.694678544998169
0.4551758749999989,0.0034223749999999996,133.0,2.5951404563693528,-1.025798281789049,0.47646193711099777,-0.002994070608189837,-0.000132830377346623,-0.0014539642750105465,0.0683532680225721,-0.06407850980758667,0.1389131397008896,-0.13545095920562744,0.30246323347091675,-0.009556938894093037,-0.444840669631958,0.33454111218452454,0.3883492648601532,0.06860269606113434,0.7159256935119629,0.2123703509569168,-0.6939141750335693
0.4551758749999989,0.0034223749999999996,133.0,2.5755551367677625,-1.0062780906883915,0.47635355313247835,-0.0028304626354376124,-0.00012861886486300613,-0.001375640208050331,0.06834773311356036,-0.06501880288124084,0.13928820192813873,-0.13636353611946106,0.30103588104248047,-0.009693331085145473,-0.4343075752258301,0.34058257937431335,0.3879103660583496,0.07491222769021988,0.7179183959960938,0.21014507114887238,-0.6920841932296753
0.4551758749999989,0.0034223749999999996,133.0,2.55516923412491,-0.9858188955299862,0.4762155648796,-0.002615819773854216,-0.00011867955722448757,-0.0012728711694449278,0.06834323917561859,-0.06575116515159607,0.14063355326652527,-0.13771817088127136,0.3034777045249939,-0.013212976045906544,-0.4355354309082031,0.343875527381897,0.3843279182910919,0.06750688701868057,0.7219510078430176,0.2168806493282318,-0.69097900390625
