t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,2.5339035285274076,-0.9650703429819484,0.47633237290828323,-0.002402559525406146,-0.00011405302920706529,-0.001170524085114485,0.06833826684994092,-0.06693929433822632,0.13680924475193024,-0.13625189661979675,0.28858113288879395,-0.004911564756184816,-0.4024021625518799,0.35124972462654114,0.394168496131897,0.09828206896781921,0.7254316806793213,0.2194293588399887,-0.6859451532363892
0.4551758749999989,0.0034223749999999996,133.0,2.5117968546700604,-0.9429289993078205,0.4761650235364661,-0.002200793876376953,-0.00010363730917059528,-0.0010723750583896486,0.06833268875869998,-0.06794649362564087,0.13830040395259857,-0.13783439993858337,0.29105961322784424,-0.008542126044631004,-0.4024472236633301,0.3562118113040924,0.39107850193977356,0.09015876799821854,0.7299661636352539,0.22645151615142822,-0.6853890419006348
0.4551758749999989,0.0034223749999999996,133.0,2.488768646819111,-0.9198805596816052,0.4759486772256123,-0.001999841525806691,-9.509566205546638e-5,-0.0009740415652015975,0.06832361161749588,-0.06996476650238037,0.1405629813671112,-0.13987848162651062,0.2949923574924469,-0.008348912931978703,-0.3975369930267334,0.36363664269447327,0.3881656527519226,0.0904141515493393,0.7345612049102783,0.2198844701051712,-0.6864755153656006
0.4551758749999989,0.0034223749999999996,133.0,2.4648472783766016,-0.8957999393813355,0.4755966757911705,-0.001839044342994173,-8.773405655216498e-5,-0.0008948220670491675,0.06831276091602025,-0.07247799634933472,0.14483307301998138,-0.14317849278450012,0.3053218126296997,-0.008551979437470436,-0.40041112899780273,0.36993685364723206,0.3801915645599365,0.08727402240037918,0.7387807369232178,0.20285746455192566,-0.6888914704322815
0.4551758749999989,0.0034223749999999996,133.0,2.4402335655288665,-0.8710898392764057,0.47541351458541314,-0.001641161679664195,-7.735385679980006e-5,-0.0007999353174015833,0.06830615574657392,-0.07392406463623047,0.14726553857326508,-0.1448747217655182,0.31005698442459106,-0.012873109430074692,-0.4033966064453125,0.3736116588115692,0.37592846155166626,0.07013781368732452,0.7464926242828369,0.21271248161792755,-0.6894333362579346
0.4551758749999989,0.0034223749999999996,133.0,2.4147321619645763,-0.8457362948867998,0.4753910918615016,-0.0014577437125168392,-7.157354055378679e-5,-0.0007127015342033196,0.06829732203818292,-0.07558917999267578,0.1472403109073639,-0.14567330479621887,0.3061800003051758,-0.011349346488714218,-0.3886733055114746,0.3810994327068329,0.37788069248199463,0.07723747938871384,0.7525014877319336,0.2168007493019104,-0.6875701546669006
0.4551758749999989,0.0034223749999999996,133.0,2.388463416765205,-0.819736171098718,0.47533097423381726,-0.0012769473269372599,-6.440695730180424e-5,-0.000624757974901791,0.06829146619889165,-0.07691293954849243,0.14588022232055664,-0.1461583375930786,0.2985551059246063,-0.00846864189952612,-0.36890578269958496,0.38977882266044617,0.3820067048072815,0.09379183501005173,0.75693678855896,0.2217511236667633,-0.6841117739677429
0.4551758749999989,0.0034223749999999996,133.0,2.3613946360322466,-0.7927529132470476,0.47517543442300714,-0.001127105203022608,-5.8108637475083415e-5,-0.0005516618241716315,0.06828553706791218,-0.07780542969703674,0.14591099321842194,-0.1476590633392334,0.2954237163066864,-0.009168045595288277,-0.3556227684020996,0.3971685767173767,0.3812131881713867,0.10629278421401978,0.7586476802825928,0.21984542906284332,-0.6802039742469788
0.4551758749999989,0.0034223749999999996,133.0,2.3335866780790635,-0.7649893603284724,0.4750169350313172,-0.0009935079212309136,-5.1797869545617556e-5,-0.0004865995007909976,0.06828295488701339,-0.07779964804649353,0.14552390575408936,-0.14909902215003967,0.29171305894851685,-0.013590319082140923,-0.3470616340637207,0.40251055359840393,0.3794477581977844,0.11213286221027374,0.7593357563018799,0.22684454917907715,-0.6747320890426636
0.4551758749999989,0.0034223749999999996,133.0,2.3047931974988667,-0.736405909372938,0.47483633736092973,-0.0008203860093002815,-4.343794529013788e-5,-0.00040097988752249076,0.06827642987513205,-0.07929706573486328,0.14501065015792847,-0.15063780546188354,0.28687959909439087,-0.01036195456981659,-0.3279917240142822,0.41158053278923035,0.38062384724617004,0.13916225731372833,0.7608106136322021,0.21808013319969177,-0.671074390411377
0.4551758749999989,0.0034223749999999996,133.0,2.275175545863786,-0.707058004584419,0.4747183576168679,-0.0006887414831844911,-3.77157302188838e-5,-0.0003365729331002881,0.06827035114080593,-0.08072876930236816,0.14387676119804382,-0.15163901448249817,0.2794053554534912,-0.007063905708491802,-0.3059260845184326,0.4221729338169098,0.384725958108902,0.1637948602437973,0.7636725902557373,0.21727654337882996,-0.6677223443984985
0.4551758749999989,0.0034223749999999996,133.0,2.2446983302909502,-0.676719815468746,0.47455087014419595,-0.0005169818409923247,-2.9113895674609086e-5,-0.00025294256111414975,0.06826193422229877,-0.08248019218444824,0.14433734118938446,-0.15310925245285034,0.27670398354530334,-0.006150111556053162,-0.2915382385253906,0.4315299689769745,0.38532698154449463,0.17341257631778717,0.76936936378479,0.2184542566537857,-0.6656710505485535
0.4551758749999989,0.0034223749999999996,133.0,2.2134249325451605,-0.6453183625321706,0.4743084857024812,-0.0003247997857137063,-1.7956220510008706e-5,-0.00015897361419453762,0.06825326777790626,-0.08400243520736694,0.14707212150096893,-0.15549156069755554,0.28206580877304077,-0.010278197936713696,-0.2932755947113037,0.43507853150367737,0.37771880626678467,0.16121147572994232,0.7771024703979492,0.2205497920513153,-0.6634713411331177
0.4551758749999989,0.0034223749999999996,133.0,2.181268849065872,-0.6131472263911624,0.47409565718962615,-0.00015180493478850548,-8.502580351528798e-6,-7.4486388202633e-5,0.06824252535017146,-0.08602893352508545,0.14915411174297333,-0.15750139951705933,0.28453749418258667,-0.010464171878993511,-0.2874317169189453,0.4414275586605072,0.37336352467536926,0.15746216475963593,0.7855865955352783,0.2206256091594696,-0.6616449952125549
0.4551758749999989,0.0034223749999999996,133.0,2.148271190050154,-0.5805604535508581,0.4740154756699912,1.68285699109245e-5,9.982781083122117e-7,8.296433975970177e-6,0.06823414196885949,-0.08807256817817688,0.1472727656364441,-0.15792644023895264,0.27426281571388245,-0.0038031991571187973,-0.26452088356018066,0.45365220308303833,0.3807751536369324,0.17392975091934204,0.794457197189331,0.23497292399406433,-0.6588521003723145
0.4551758749999989,0.0034223749999999996,133.0,2.1144261538341738,-0.5468695364356899,0.47382975725253673,0.00018591945102769273,1.1297925488874243e-5,9.176307365550118e-5,0.0682241471011015,-0.09027260541915894,0.14793166518211365,-0.15967994928359985,0.27172616124153137,-0.0018391849007457495,-0.24944829940795898,0.4649202525615692,0.3813169598579407,0.18340764939785004,0.8019955158233643,0.23604363203048706,-0.6569175720214844
0.4551758749999989,0.0034223749999999996,133.0,2.0796814089654077,-0.5120743622394968,0.4734932597299667,0.00036922005617580567,2.255237169323486e-5,0.0001822134733975916,0.06821050927526552,-0.09310862421989441,0.15117338299751282,-0.16280388832092285,0.27786344289779663,-0.0020064255222678185,-0.24455952644348145,0.4737151563167572,0.37450799345970154,0.18381883203983307,0.8104207515716553,0.22526684403419495,-0.65630704164505
0.4551758749999989,0.0034223749999999996,133.0,2.0441300094115116,-0.4767030855705508,0.4732932195194813,0.0005133893402754192,3.209984072289317e-5,0.00025368198610603847,0.0681995199360823,-0.09569206833839417,0.1520594358444214,-0.16466200351715088,0.27562832832336426,0.00012156041339039803,-0.22945284843444824,0.4860228896141052,0.3754420876502991,0.19147542119026184,0.8197910785675049,0.22755572199821472,-0.655081033706665
0.4551758749999989,0.0034223749999999996,133.0,2.0077632520647555,-0.44051347676413083,0.4730881198607571,0.0006759991507260437,4.3322613033496514e-5,0.00033444514643414037,0.06818874833900306,-0.09813240170478821,0.1527983695268631,-0.16657200455665588,0.2730616629123688,0.0019000197062268853,-0.21396636962890625,0.4986211955547333,0.3761690855026245,0.20086677372455597,0.8285071849822998,0.2291131615638733,-0.6533056497573853
0.4551758749999989,0.0034223749999999996,133.0,1.9705989853897126,-0.40351013743966235,0.47289025448375194,0.0008492135079839448,5.589598087099988e-5,0.00042061975980697185,0.06817868037830227,-0.10023927688598633,0.15327468514442444,-0.16853848099708557,0.26991671323776245,0.0029599573463201523,-0.19811248779296875,0.5113365054130554,0.37657809257507324,0.21334831416606903,0.8356800079345703,0.22932621836662292,-0.6506147980690002
0.4551758749999989,0.0034223749999999996,133.0,1.9326550135852434,-0.36571646008688335,0.4726716489897816,0.0010458800734232617,7.117694467248173e-5,0.0005187756075777709,0.06817002041602445,-0.10188481211662292,0.15335498750209808,-0.17063161730766296,0.26613402366638184,0.0022087995894253254,-0.18250036239624023,0.5244588851928711,0.3768407106399536,0.22881518304347992,0.8407413959503174,0.2295592725276947,-0.647120475769043
0.4551758749999989,0.0034223749999999996,133.0,1.8938982130490694,-0.3270959010419598,0.47247874789993843,0.001232662892487113,8.645722221989944e-5,0.0006119469926768726,0.06816215772782423,-0.10326454043388367,0.15322577953338623,-0.17279157042503357,0.26191744208335876,0.0003851024666801095,-0.1669459342956543,0.538005530834198,0.37717920541763306,0.24640735983848572,0.84454345703125,0.22941985726356506,-0.6432557702064514
0.4551758749999989,0.0034223749999999996,133.0,1.8542173640433852,-0.28796242948801504,0.47232325266082215,0.0013535899242171693,0.00010075017395013466,0.000672696548716875,0.0681563290015574,-0.10541138052940369,0.15028339624404907,-0.17414957284927368,0.248428076505661,0.007252874784171581,-0.13838863372802734,0.5604984760284424,0.38865599036216736,0.28967833518981934,0.8493449687957764,0.23884916305541992,-0.6412681937217712
0.4551758749999989,0.0034223749999999996,133.0,1.8137345446642155,-0.24766335783525734,0.4721136393276231,0.0015085179660092735,0.00011565690115823125,0.0007506387001433001,0.06814674114786622,-0.10746407508850098,0.15048320591449738,-0.17615821957588196,0.24506504833698273,0.00806462112814188,-0.12357664108276367,0.5763535499572754,0.38980555534362793,0.3038680851459503,0.856116533279419,0.24066776037216187,-0.6390994787216187
0.4551758749999989,0.0034223749999999996,133.0,1.7722876895803605,-0.20602837937487484,0.47167410561385376,0.0016596497352624722,0.00012885768081905732,0.0008268829375819429,0.06812779335209734,-0.11042207479476929,0.15517306327819824,-0.18004468083381653,0.2571226954460144,0.006217575632035732,-0.1254878044128418,0.5844413042068481,0.3754604458808899,0.2992848753929138,0.8647778034210205,0.2169947624206543,-0.636856198310852
0.4551758749999989,0.0034223749999999996,133.0,1.7309299857969085,-0.16281107352997085,0.4740646201953926,0.0018018653216018666,0.00012989591328999942,0.0009035146776731013,0.0680453939418356,-0.11095315217971802,0.15278738737106323,-0.180627703666687,0.24285082519054413,0.0035653789527714252,-0.10274791717529297,0.5959500670433044,0.38305968046188354,0.30362415313720703,0.8734176158905029,0.24344033002853394,-0.630220890045166
0.4551758749999989,0.0034223749999999996,133.0,1.68773125131201,-0.11976478201560552,0.47372596109865617,0.0018994394591188046,0.00014652574660760782,0.0009557496451069725,0.0680244757878498,-0.11514586210250854,0.1527920961380005,-0.18322467803955078,0.2374284863471985,0.014099527150392532,-0.07966828346252441,0.6212978959083557,0.3889782428741455,0.338805228471756,0.8868441581726074,0.23903322219848633,-0.6307685971260071
0.4551758749999989,0.0034223749999999996,133.0,1.6434438469366506,-0.07660047922314585,0.4737603243447988,0.0018732461074101666,0.00015507734335524104,0.0009488433449467146,0.06800771296159754,-0.12325343489646912,0.149499773979187,-0.1830998659133911,0.21508583426475525,0.041444845497608185,-0.03993725776672363,0.6600047945976257,0.4178488552570343,0.37099412083625793,0.9246973991394043,0.2823129892349243,-0.6375161409378052
0.4551758749999989,0.0034223749999999996,133.0,1.5965379501475134,-0.02965444985635624,0.47071639897988543,0.0017538905214197706,8.427843684774841e-5,0.0009048791050305701,0.06795526732875352,-0.1516360342502594,0.21003466844558716,-0.18997301161289215,0.3610542416572571,0.05830031633377075,-0.10331940650939941,0.3849726915359497,0.37719690799713135,-0.34448784589767456,1.2137377262115479,0.11360100656747818,-0.7426705956459045
0.4551758749999989,0.0034223749999999996,133.0,1.5477180406388176,0.021671325420934705,0.47122744399886207,0.0001032607578290231,-4.275108538362955e-6,5.531122084563489e-5,0.06769432369683165,-0.20307657122612,0.28208011388778687,-0.17753669619560242,0.4242174029350281,0.019952304661273956,0.07564139366149902,-0.07490649819374084,0.5874729752540588,-1.4720045328140259,1.6814851760864258,0.017764544114470482,-1.014835000038147
0.4551758749999989,0.0034223749999999996,133.0,1.5889701273252563,0.05461215732168179,0.4733676516985707,-0.001712029346426673,-0.00012751278003403924,-0.0009473196323100896,0.0671758244883733,-0.22582674026489258,0.1275264024734497,-0.1823486089706421,0.6352227926254272,-0.16591520607471466,0.18813633918762207,0.9092186689376831,-0.048409342765808105,-0.6407151818275452,1.5301215648651123,-0.012932345271110535,-0.5868838429450989
0.4551758749999989,0.0034223749999999996,133.0,1.6270203924597186,0.10257787918746634,0.4780728266721293,-0.0019361917734661018,1.5057416242594874e-5,-0.0010777370925702458,0.06662485924256518,-0.2924862205982208,0.16219070553779602,-0.11880883574485779,0.9433553814888,-0.39467349648475647,0.4586348533630371,0.4837762117385864,0.06413218379020691,-1.5096435546875,1.9365530014038086,0.3148359954357147,-1.0064504146575928
0.4551758749999989,0.0034223749999999996,133.0,1.666039148546036,0.1493620496427144,0.4832525363786035,-0.0019561688233695825,0.00010568672498443829,-0.0010472157350536139,0.06630966270759096,-0.34937193989753723,0.19734154641628265,-0.049917787313461304,1.2015259265899658,-0.7648841142654419,0.5684784650802612,0.07156015932559967,0.226296067237854,-1.8948997259140015,2.026284694671631,0.5292192101478577,-1.4273189306259155
0.4551758749999989,0.0034223749999999996,133.0,1.7078508445523821,0.19378693786388634,0.4848675662115292,-0.0018550806955127009,0.00011314196637451801,-0.0009732183949813923,0.06623555809504407,-0.3586236536502838,0.21308770775794983,-0.02984297275543213,1.2767601013183594,-0.8623048663139343,0.5750783681869507,0.011714700609445572,0.2551703453063965,-1.9764765501022339,1.9777073860168457,0.5486069321632385,-1.531963586807251
0.4551758749999989,0.0034223749999999996,133.0,1.7495133931220266,0.2365451514869232,0.48582228506307673,-0.001702560021122018,0.00011052692315012497,-0.0008812127881421025,0.06620726137335795,-0.3620811402797699,0.21946175396442413,-0.022279977798461914,1.3010735511779785,-0.9035665988922119,0.5842448472976685,-0.004556691274046898,0.2678891718387604,-2.0019290447235107,1.9527339935302734,0.5724995136260986,-1.5692256689071655
0.4551758749999989,0.0034223749999999996,133.0,1.7903332870510784,0.2780444683215545,0.48582040489235156,-0.0015102818001378308,9.72444678416554e-5,-0.000779909958363424,0.06621068975972207,-0.35986557602882385,0.22322018444538116,-0.01363515853881836,1.339874029159546,-0.9082314372062683,0.5781388282775879,-0.016452426090836525,0.2548784613609314,-2.003880739212036,1.9034943580627441,0.6108605861663818,-1.5951601266860962
0.4551758749999989,0.0034223749999999996,133.0,1.8306870533230903,0.31865979429820734,0.4860036862478924,-0.0014236101173315582,8.836399860640537e-5,-0.0007301747737795071,0.06620504995291598,-0.36159446835517883,0.22580018639564514,-0.01376807689666748,1.3352726697921753,-0.9274311661720276,0.5962001085281372,0.01472390629351139,0.26610708236694336,-2.019409656524658,1.8916378021240234,0.6314305663108826,-1.6020429134368896
0.4551758749999989,0.0034223749999999996,133.0,1.8703499018920664,0.35849849089830443,0.4865569148054124,-0.001220816387846147,7.54914764340244e-5,-0.0006186590645517642,0.06618683489457285,-0.36203107237815857,0.2289508432149887,-0.009084045886993408,1.3544321060180664,-0.9447838664054871,0.6042498350143433,0.02047879435122013,0.2663463354110718,-2.0324602127075195,1.8600339889526367,0.661140501499176,-1.6216503381729126
0.4551758749999989,0.0034223749999999996,133.0,1.9089470629395364,0.39747758934141353,0.4868608120606282,-0.0010639147348843762,6.507803875901015e-5,-0.00053491091131035,0.06617938211548233,-0.3598422706127167,0.23175305128097534,-0.0016687214374542236,1.3899891376495361,-0.944725751876831,0.6005315780639648,0.020470786839723587,0.2508409917354584,-2.037566900253296,1.8136091232299805,0.6986808180809021,-1.6418483257293701
0.4551758749999989,0.0034223749999999996,133.0,1.9467125817166604,0.43561760867093846,0.4871622256423421,-0.0008662939483706329,5.2526630533236366e-5,-0.00043218978027205,0.06617226006135189,-0.3581882417201996,0.23447267711162567,0.006331771612167358,1.4254971742630005,-0.9539270401000977,0.5934557914733887,0.008188948035240173,0.23904088139533997,-2.0409436225891113,1.7651591300964355,0.736958920955658,-1.6656889915466309
0.4551758749999989,0.0034223749999999996,133.0,1.98366007451897,0.4728979829259039,0.4874446139443706,-0.0006903932688814874,4.142465933820542e-5,-0.0003419120580172274,0.06616612353452395,-0.3598177134990692,0.23659665882587433,0.0053095221519470215,1.4193692207336426,-0.9709094166755676,0.6128838062286377,0.04377652332186699,0.24860796332359314,-2.0598621368408203,1.7526969909667969,0.7582111358642578,-1.669421911239624
0.4551758749999989,0.0034223749999999996,133.0,2.019763811749643,0.5093349673623083,0.4876957517772092,-0.0005221404217269723,3.092640887536235e-5,-0.00025682464985782576,0.06616022552029317,-0.3597063720226288,0.23861949145793915,0.008075952529907227,1.4311590194702148,-0.9787116050720215,0.6187578439712524,0.05583387240767479,0.24625861644744873,-2.065959930419922,1.7271027565002441,0.7827944755554199,-1.6790285110473633
0.4551758749999989,0.0034223749999999996,133.0,2.055043611799329,0.5449159541064482,0.4879096846889257,-0.00035930740001904784,2.094908948351812e-5,-0.00017561389330045767,0.06615494256661937,-0.35956814885139465,0.24034707248210907,0.010132282972335815,1.4408502578735352,-0.9814291000366211,0.624251127243042,0.06937715411186218,0.24273142218589783,-2.0688557624816895,1.7053422927856445,0.8040714859962463,-1.6853374242782593
0.4551758749999989,0.0034223749999999996,133.0,2.0894533008409333,0.5796633154968406,0.4881062171988901,-0.0002017538080937795,1.153868889046855e-5,-9.806060692978412e-5,0.0661478455723706,-0.35964152216911316,0.24208886921405792,0.012212663888931274,1.4506219625473022,-0.9821673631668091,0.6288535594940186,0.08046257495880127,0.23890024423599243,-2.070910692214966,1.6856346130371094,0.8228471279144287,-1.6914072036743164
0.4551758749999989,0.0034223749999999996,133.0,2.122651438279628,0.6136086144125132,0.48805073451740655,-6.019022351381104e-5,3.3518218858119094e-6,-2.9217591807757126e-5,0.06614114373770057,-0.3631145656108856,0.24452616274356842,0.010601192712783813,1.4391016960144043,-0.9985666871070862,0.652446985244751,0.10164031386375427,0.25342005491256714,-2.0831711292266846,1.6885671615600586,0.8251746892929077,-1.6945860385894775
0.4551758749999989,0.0034223749999999996,133.0,2.1549802529254602,0.6467827442391298,0.48823517024922375,0.0001300615279173055,-7.206968537718688e-6,6.287079265726057e-5,0.06612469581237533,-0.36653849482536316,0.24709255993366241,0.011392176151275635,1.4396148920059204,-1.0129902362823486,0.6693671941757202,0.10538096725940704,0.2624800205230713,-2.0918304920196533,1.6861343383789062,0.8276996612548828,-1.7042698860168457
0.4551758749999989,0.0034223749999999996,133.0,2.187365335262997,0.677059375392966,0.4860765161918775,0.0003068416198328388,-1.5575645412391597e-5,0.00014659334121541441,0.06628102804938704,-0.36197683215141296,0.24745893478393555,0.01753118634223938,1.4577488899230957,-1.0220725536346436,0.6438218355178833,0.0852074921131134,0.2544826567173004,-2.0737972259521484,1.6407275199890137,0.8703132271766663,-1.714484691619873
0.4551758749999989,0.0034223749999999996,133.0,2.218111986259172,0.708539664181797,0.48624515090119474,0.00048565559341711675,-2.4575079510475404e-5,0.00023101065508825198,0.06627195107001987,-0.36515697836875916,0.2499731183052063,0.019052833318710327,1.4588210582733154,-1.0452574491500854,0.6620550155639648,0.0926668643951416,0.265095055103302,-2.088959217071533,1.632120132446289,0.8826081156730652,-1.7263288497924805
0.4551758749999989,0.0034223749999999996,133.0,2.2485021875838815,0.7391159313689849,0.48678441495319846,0.000698520103819942,-3.488360263606604e-5,0.000328952336355629,0.0662540945273423,-0.3638339340686798,0.25154027342796326,0.02458399534225464,1.487721562385559,-1.0377447605133057,0.6581089496612549,0.10002388060092926,0.24653908610343933,-2.097273588180542,1.5988430976867676,0.9126179218292236,-1.7367613315582275
0.4551758749999989,0.0034223749999999996,133.0,2.2780936138257895,0.7688002529257526,0.4871619895245582,0.0008510065034326992,-4.155099751609217e-5,0.00039751624649784974,0.06624559051249908,-0.3624536097049713,0.2526843845844269,0.028723478317260742,1.5081169605255127,-1.0339375734329224,0.655948281288147,0.11355386674404144,0.23209941387176514,-2.1044394969940186,1.5678465366363525,0.9435423612594604,-1.7428408861160278
0.4551758749999989,0.0034223749999999996,133.0,2.3068108364193582,0.7976853367006572,0.48777132864307615,0.0010463192537246457,-5.1796796695598114e-5,0.0004841689500192714,0.06623180270570836,-0.3617096245288849,0.2540823221206665,0.03547891974449158,1.5365619659423828,-1.038021206855774,0.6458392143249512,0.10090997815132141,0.21925699710845947,-2.1059539318084717,1.5349254608154297,0.9727847576141357,-1.7584624290466309
0.4551758749999989,0.0034223749999999996,133.0,2.334405502293669,0.8257227254597407,0.4878812150038667,0.001196247064330913,-5.916564915262134e-5,0.0005516339341345766,0.06623155842039344,-0.3639030158519745,0.2558490037918091,0.03626042604446411,1.532757043838501,-1.0618332624435425,0.6618630886077881,0.1129327118396759,0.230200856924057,-2.1182384490966797,1.5241129398345947,0.9899260997772217,-1.7657885551452637
0.4551758749999989,0.0034223749999999996,133.0,2.361370170281126,0.8528901933289057,0.4882207900132166,0.0013644044592138224,-6.758205604185634e-5,0.0006250539951419454,0.06622599020322127,-0.3640212118625641,0.257143497467041,0.04170787334442139,1.5528782606124878,-1.0709359645843506,0.6550455093383789,0.10038536787033081,0.22375047206878662,-2.1182968616485596,1.4979016780853271,1.0130033493041992,-1.7794883251190186
0.4551758749999989,0.0034223749999999996,133.0,2.3876725529321896,0.8791241861722643,0.4882723268248477,0.0015652643943798584,-7.407672685083001e-5,0.0007141799837078137,0.06622685677398293,-0.3628760278224945,0.25782719254493713,0.04352053999900818,1.563075304031372,-1.0660226345062256,0.6561795473098755,0.11945797502994537,0.21300795674324036,-2.124236583709717,1.475200891494751,1.0362881422042847,-1.7790770530700684
0.4551758749999989,0.0034223749999999996,133.0,2.4129958464773895,0.9046000214443869,0.48844143835949533,0.0017696705205318638,-8.278894933199968e-5,0.0008040386273810707,0.06622185331257309,-0.3627345860004425,0.25890645384788513,0.04706379771232605,1.578246831893921,-1.0662434101104736,0.6516299247741699,0.11518594622612,0.2055756151676178,-2.1242051124572754,1.4562969207763672,1.0528008937835693,-1.7868385314941406
0.4551758749999989,0.0034223749999999996,133.0,2.4372724261714396,0.9292809311695438,0.4886119693547041,0.0019968292423132813,-9.364076504886376e-5,0.0009037764843495453,0.06621738477873519,-0.36434701085090637,0.260142982006073,0.04665350914001465,1.5749671459197998,-1.076594591140747,0.6669905185699463,0.1319868564605713,0.21024486422538757,-2.1335713863372803,1.4490923881530762,1.0625039339065552,-1.788388967514038
0.4551758749999989,0.0034223749999999996,133.0,2.4607460594025046,0.95309683222364,0.4885967454183477,0.002164609167700683,-0.00010033675383605956,0.0009781873783273002,0.06621723256168036,-0.3660350739955902,0.26137739419937134,0.0467066764831543,1.572011947631836,-1.0885447263717651,0.6790345907211304,0.14126978814601898,0.21641194820404053,-2.1391427516937256,1.4427103996276855,1.071376919746399,-1.7917263507843018
0.4551758749999989,0.0034223749999999996,133.0,2.483317604647885,0.9760945309540434,0.48859155031712737,0.0023782831084218792,-0.00010883825448063032,0.0010729520625147547,0.06621557193343433,-0.367924302816391,0.26274004578590393,0.04602143168449402,1.5662472248077393,-1.1000999212265015,0.695325493812561,0.15647584199905396,0.22337841987609863,-2.1482772827148438,1.4384102821350098,1.0786190032958984,-1.7930824756622314
0.4551758749999989,0.0034223749999999996,133.0,2.505198463922238,0.9982310062415488,0.4886551114906521,0.0025952560753703777,-0.00011783783864053827,0.0011679933525788606,0.06621383458951824,-0.3669638931751251,0.263299822807312,0.04986509680747986,1.5843979120254517,-1.0955055952072144,0.6863727569580078,0.15333977341651917,0.21098926663398743,-2.1481659412384033,1.416471242904663,1.098205327987671,-1.7988636493682861
0.4551758749999989,0.0034223749999999996,133.0,2.526264284647216,1.019548573350882,0.4887311743613742,0.002824513309280167,-0.00012662079642982568,0.0012679921249113305,0.06620985565871415,-0.3700660169124603,0.2650364935398102,0.047629326581954956,1.5686010122299194,-1.118030309677124,0.7136657238006592,0.17269369959831238,0.227618008852005,-2.162383556365967,1.4185452461242676,1.1007691621780396,-1.7999088764190674
0.4551758749999989,0.0034223749999999996,133.0,2.546704451440597,1.039993442967951,0.4893371032863262,0.003059797164183964,-0.0001430036660119369,0.0013605365028904958,0.06619591550067203,-0.368476539850235,0.26560133695602417,0.054271191358566284,1.6014153957366943,-1.1040316820144653,0.6913748979568481,0.1547088772058487,0.20581868290901184,-2.1595449447631836,1.3929290771484375,1.1212438344955444,-1.8108294010162354
0.4551758749999989,0.0034223749999999996,133.0,2.566135402538778,1.0597120020501098,0.48976244300645216,0.0032414986136063695,-0.0001519743477761411,0.0014346131299849399,0.06618644993264361,-0.36910679936408997,0.2666865289211273,0.058100491762161255,1.616938591003418,-1.1059863567352295,0.6861293315887451,0.14522798359394073,0.19952866435050964,-2.16202712059021,1.378523349761963,1.1331284046173096,-1.820056438446045
0.4551758749999989,0.0034223749999999996,133.0,2.584864779525255,1.0784985148485413,0.4902206586856693,0.0034482993037964955,-0.0001633568492697188,0.0015160945400058024,0.06617648451117945,-0.36945274472236633,0.267423152923584,0.0606500506401062,1.628373384475708,-1.106791615486145,0.6857248544692993,0.1472974419593811,0.1926080882549286,-2.166975975036621,1.3634474277496338,1.14656662940979,-1.8246228694915771
0.4551758749999989,0.0034223749999999996,133.0,2.602230423070279,1.0965284530338388,0.4899982931562328,0.003623107036433582,-0.00017344675763729525,0.0015955151811754115,0.06618344134123012,-0.37240269780158997,0.26899078488349915,0.06143921613693237,1.6226712465286255,-1.1315747499465942,0.6971002817153931,0.1368241161108017,0.20823949575424194,-2.1701080799102783,1.363013505935669,1.1468321084976196,-1.8346319198608398
0.4551758749999989,0.0034223749999999996,133.0,2.61931360677181,1.113605396341232,0.49018644761565344,0.0038320699787121526,-0.00018112147379346517,0.0016806990842945407,0.06617883069762101,-0.37217047810554504,0.26953816413879395,0.06350603699684143,1.6325010061264038,-1.1298052072525024,0.6959203481674194,0.14178381860256195,0.20062142610549927,-2.1745548248291016,1.348172903060913,1.1602246761322021,-1.8369019031524658
0.4551758749999989,0.0034223749999999996,133.0,2.6353651073805446,1.1298908442861935,0.4903593498861791,0.004015724154822811,-0.00019078903574959411,0.001756063759574196,0.06617539803113409,-0.37425950169563293,0.27058663964271545,0.06449225544929504,1.6307567358016968,-1.150390625,0.706758975982666,0.13971130549907684,0.21024248003959656,-2.1806416511535645,1.3414273262023926,1.1664472818374634,-1.844878911972046
