t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,2.6505630560284787,1.1452413530710948,0.4901276369483509,0.004196611190311276,-0.00019757277197087467,0.0018328199098851911,0.0661815377348019,-0.37294867634773254,0.27061453461647034,0.06652948260307312,1.6400039196014404,-1.1483932733535767,0.7028564214706421,0.14722022414207458,0.2011013925075531,-2.1834397315979004,1.3229014873504639,1.184685468673706,-1.8450415134429932
0.4551758749999989,0.0034223749999999996,133.0,2.6650846883339416,1.1598050337210968,0.49035776233831424,0.004340844647431914,-0.0002056147254975878,0.0018881792434891408,0.06617988465175781,-0.37443801760673523,0.27132415771484375,0.06650784611701965,1.6328045129776,-1.1716121435165405,0.7173299789428711,0.15380804240703583,0.21314123272895813,-2.191390037536621,1.316331386566162,1.1959333419799805,-1.85001540184021
0.4551758749999989,0.0034223749999999996,133.0,2.6786283398082036,1.1735432061653928,0.490473206187576,0.004468958089558634,-0.00021662138818647644,0.0019385807720963466,0.06618593947740645,-0.3756618797779083,0.27167215943336487,0.0680142343044281,1.6292026042938232,-1.2025138139724731,0.7246392965316772,0.14700916409492493,0.22732508182525635,-2.1960599422454834,1.3048348426818848,1.213865041732788,-1.8606905937194824
0.4551758749999989,0.0034223749999999996,133.0,2.6917718134133706,1.1863766403931213,0.4909260609221533,0.004609055966007189,-0.00022828925759725622,0.001986331746024257,0.06618419321982094,-0.3741517961025238,0.2712389826774597,0.07154133915901184,1.6420615911483765,-1.2097431421279907,0.7145580053329468,0.13942579925060272,0.22205400466918945,-2.1981499195098877,1.283522129058838,1.2397427558898926,-1.8682711124420166
0.4551758749999989,0.0034223749999999996,133.0,2.7041984718353627,1.1983180844187344,0.4910094833241144,0.004756120777236258,-0.00022523000942874412,0.0020412857916180375,0.06618605465425227,-0.36904552578926086,0.27001339197158813,0.07575258612632751,1.6687648296356201,-1.1779907941818237,0.6879746913909912,0.14999926090240479,0.18923437595367432,-2.1964101791381836,1.253084421157837,1.2703943252563477,-1.8620901107788086
0.4551758749999989,0.0034223749999999996,133.0,2.715920772301681,1.209388055194744,0.4913474043870348,0.0049084263297983054,-0.00022798374289727252,0.002092168006046601,0.0661828406118637,-0.3650988042354584,0.26907166838645935,0.0785466730594635,1.6873095035552979,-1.1547644138336182,0.6710690259933472,0.16328079998493195,0.16492119431495667,-2.1985602378845215,1.2289495468139648,1.296502709388733,-1.856297492980957
0.4551758749999989,0.0034223749999999996,133.0,2.726868287252047,1.2196220734034124,0.4915669399708845,0.005054800463112042,-0.00022413353098601582,0.0021420078774424044,0.06618159508267045,-0.3595813810825348,0.26766830682754517,0.0819043219089508,1.7127668857574463,-1.1141632795333862,0.6450461149215698,0.18187563121318817,0.1280854046344757,-2.197920083999634,1.2008039951324463,1.3241695165634155,-1.8448481559753418
0.4551758749999989,0.0034223749999999996,133.0,2.7367880620216174,1.2291268560215027,0.4917776912592091,0.005220330724455567,-0.00022168707853378308,0.0022042644298801662,0.06618140526451506,-0.35550299286842346,0.26660558581352234,0.08450338244438171,1.7314481735229492,-1.0863122940063477,0.6270545721054077,0.19748644530773163,0.10124841332435608,-2.19981050491333,1.1772491931915283,1.3478935956954956,-1.8366572856903076
0.4551758749999989,0.0034223749999999996,133.0,2.745219324025462,1.2399682978014652,0.49475265080121933,0.005466965669072656,-0.0002456654036220667,0.0022949323239529577,0.06598823773550692,-0.3581754267215729,0.26809558272361755,0.08317205309867859,1.7456680536270142,-1.059988021850586,0.6530840396881104,0.23770421743392944,0.0843992829322815,-2.2325704097747803,1.1846332550048828,1.34026038646698,-1.8340814113616943
0.4551758749999989,0.0034223749999999996,133.0,2.7537593173586923,1.2477234454123924,0.49522201868545274,0.005723445517564248,-0.00025165482816451117,0.002387314801723606,0.06598423154404313,-0.3527067005634308,0.2667403221130371,0.08721432089805603,1.7752981185913086,-1.012656331062317,0.6191458702087402,0.24540142714977264,0.0449596643447876,-2.2286646366119385,1.160273551940918,1.359117031097412,-1.824084997177124
0.4551758749999989,0.0034223749999999996,133.0,2.7611273171303896,1.2546800430428737,0.49527326022236073,0.00611193343654251,-0.00026048956969405417,0.0025412983332960544,0.06598674520454277,-0.3496062457561493,0.26602309942245483,0.08842805027961731,1.7847551107406616,-0.9978662729263306,0.6103094816207886,0.25883200764656067,0.02961146831512451,-2.233527421951294,1.1416409015655518,1.3769874572753906,-1.8182134628295898
0.4551758749999989,0.0034223749999999996,133.0,2.767802255881941,1.2608383022299643,0.4954880608031863,0.006762086020390993,-0.00028176287391268106,0.002798940142836163,0.06598580853969355,-0.345915287733078,0.2653340697288513,0.08894851803779602,1.7961511611938477,-0.972023069858551,0.6017642021179199,0.27891409397125244,0.008693516254425049,-2.241041898727417,1.1245229244232178,1.3908671140670776,-1.8086998462677002
0.4551758749999989,0.0034223749999999996,133.0,2.773584367564677,1.2662123124227138,0.49545860238128153,0.008234650365836373,-0.00033583828933261064,0.003393710137800252,0.06598878626999276,-0.3422921597957611,0.265209823846817,0.09031203389167786,1.8099699020385742,-0.9563686847686768,0.5939736366271973,0.28816401958465576,-0.007648825645446777,-2.254836320877075,1.10121488571167,1.4037318229675293,-1.8062021732330322
0.4551758749999989,0.0034223749999999996,133.0,2.7786111349456197,1.2712812636991853,0.49564194717754056,0.015318519358869636,-0.0006725027517170578,0.006190811185439733,0.06597070777854142,-0.3383093774318695,0.26873716711997986,0.09163746237754822,1.83687424659729,-0.9698053002357483,0.620843768119812,0.2965746521949768,-0.012389123439788818,-2.3330771923065186,1.0414643287658691,1.412047028541565,-1.8287303447723389
0.4551758749999989,0.0034223749999999996,133.0,2.7745674553047497,-1.2329498663962348,0.4659637126453831,-0.01383456441111046,-0.0004119790501966405,-0.006819136813293971,0.06839754505356653,-0.057285845279693604,0.14400725066661835,-0.12962070107460022,0.33731451630592346,0.02430715784430504,-0.6601729393005371,0.28234079480171204,0.4305766522884369,-0.1431683748960495,0.7254412174224854,0.4521952271461487,-0.7711136937141418
0.4551758749999989,0.0034223749999999996,133.0,2.769980703052666,-1.228029920485648,0.4663358294791109,-0.007470411492208528,-0.0001775420960842621,-0.003680545097465594,0.06836274764052518,-0.05773782730102539,0.14875923097133636,-0.12626200914382935,0.3549688756465912,-0.022657040506601334,-0.653618335723877,0.27051621675491333,0.41107872128486633,-0.20582066476345062,0.7405822277069092,0.43530037999153137,-0.769166111946106
0.4551758749999989,0.0034223749999999996,133.0,2.7644562889933875,-1.2225462764710406,0.4663150976237184,-0.0061387379499736,-0.00014230325398040833,-0.0030212916844026107,0.06834788174042322,-0.05949804186820984,0.14932917058467865,-0.12550657987594604,0.35481423139572144,-0.022048361599445343,-0.6353719234466553,0.2686624526977539,0.4076196849346161,-0.19547240436077118,0.7466354370117188,0.3997288644313812,-0.7655541300773621
0.4551758749999989,0.0034223749999999996,133.0,2.7582517024771436,-1.216502073749993,0.46632340641984465,-0.005552185719535004,-0.0001285442729692393,-0.002730461885663619,0.06834291630744514,-0.05973753333091736,0.14782556891441345,-0.12517660856246948,0.3492753803730011,-0.022688135504722595,-0.6218874454498291,0.27079126238822937,0.4063306450843811,-0.17998133599758148,0.7475144863128662,0.3869458734989166,-0.7587188482284546
0.4551758749999989,0.0034223749999999996,133.0,2.751066704595442,-1.2094990482490602,0.46627498564899844,-0.005212268160941929,-0.00012630168441008375,-0.0025610985096987298,0.06833301514159025,-0.06099724769592285,0.14717869460582733,-0.12520185112953186,0.34487733244895935,-0.017135314643383026,-0.6013598442077637,0.2731124460697174,0.40568944811820984,-0.1533101350069046,0.748765230178833,0.3539738953113556,-0.753681480884552
0.4551758749999989,0.0034223749999999996,133.0,2.7423283163286083,-1.2033324846162912,0.4637045274892314,-0.004972115298996456,-0.00017489535942169618,-0.00243953312974552,0.06840556662427748,-0.06104585528373718,0.1455020010471344,-0.12497943639755249,0.34090152382850647,-0.011063349433243275,-0.5920653343200684,0.2790987491607666,0.4049069881439209,-0.12893788516521454,0.7438628673553467,0.3356762230396271,-0.748932957649231
0.4551758749999989,0.0034223749999999996,133.0,2.733550820589915,-1.194950514953699,0.46370178984886934,-0.004775612914162017,-0.00017576484773154357,-0.0023428815593746705,0.06839942764552523,-0.062143951654434204,0.14288204908370972,-0.12398788332939148,0.33008599281311035,-0.004017250146716833,-0.5637228488922119,0.2838522493839264,0.4086553454399109,-0.09489874541759491,0.7457070350646973,0.31275370717048645,-0.7418718338012695
0.4551758749999989,0.0034223749999999996,133.0,2.723986756496881,-1.1855668285794319,0.4635736235858292,-0.004628925476214024,-0.00017471883460988883,-0.00226656433576355,0.06839464888361606,-0.06260654330253601,0.1419622004032135,-0.12461826205253601,0.325765460729599,-0.0003307722508907318,-0.5462198257446289,0.28857800364494324,0.4076918363571167,-0.06861765682697296,0.7419235706329346,0.28841570019721985,-0.736579418182373
0.4551758749999989,0.0034223749999999996,133.0,2.7135187342429195,-1.1753252856080738,0.4635109348751657,-0.004498266397309682,-0.00017623976636917785,-0.002197413231813662,0.0683867739752195,-0.06386810541152954,0.1405247449874878,-0.12456491589546204,0.31863701343536377,0.00804106891155243,-0.5176966190338135,0.2947518825531006,0.4096660315990448,-0.0304719191044569,0.7394418716430664,0.2538933753967285,-0.7314186096191406
0.4551758749999989,0.0034223749999999996,133.0,2.702295569534728,-1.1644295548908754,0.4635671078569342,-0.004365915553715618,-0.0001791517936203624,-0.002130754458526852,0.0683822980060639,-0.06420835852622986,0.13721396028995514,-0.12350726127624512,0.3060067892074585,0.013407804071903229,-0.48685550689697266,0.3014686405658722,0.41479775309562683,0.0053818970918655396,0.7367229461669922,0.23852533102035522,-0.7239052653312683
0.4551758749999989,0.0034223749999999996,133.0,2.6903046055411406,-1.1525379990596876,0.46352414115191015,-0.004243833042447651,-0.0001788375014616494,-0.002067416037414538,0.06837994646191767,-0.06418251991271973,0.13653801381587982,-0.12454810738563538,0.30246827006340027,0.014117966406047344,-0.4705159664154053,0.30712762475013733,0.4133980870246887,0.029115857556462288,0.7298665046691895,0.2191390097141266,-0.7189467549324036
0.4551758749999989,0.0034223749999999996,133.0,2.6775097258287075,-1.1397994024323306,0.463370977716153,-0.004120540259458427,-0.00017601451544237623,-0.001999859606220166,0.0683791153681951,-0.06337630748748779,0.1346694529056549,-0.12550336122512817,0.29674404859542847,0.014940187335014343,-0.4555339813232422,0.31380417943000793,0.4118131399154663,0.05623330920934677,0.7201273441314697,0.2063504457473755,-0.7116040587425232
0.4551758749999989,0.0034223749999999996,133.0,2.6639967280525125,-1.1261526960508395,0.4632061949395478,-0.004012663301116849,-0.0001706248250180114,-0.0019443253614570334,0.0683822450752181,-0.06166350841522217,0.13346391916275024,-0.12713545560836792,0.2942023277282715,0.008657112717628479,-0.4544687271118164,0.3158071041107178,0.40669041872024536,0.06873554736375809,0.7102887630462646,0.20668984949588776,-0.7038857340812683
0.4551758749999989,0.0034223749999999996,133.0,2.6496237921199177,-1.1116400040163308,0.4630259579225008,-0.0038755666352176844,-0.0001628845425268464,-0.0018750495003528856,0.0683848749960113,-0.06006866693496704,0.13401676714420319,-0.1293078064918518,0.2965485453605652,-0.0026108291931450367,-0.46290111541748047,0.31661155819892883,0.3991415798664093,0.0639406368136406,0.7038347721099854,0.21490365266799927,-0.6986503601074219
0.4551758749999989,0.0034223749999999996,133.0,2.634273880820103,-1.0962632692517869,0.4628610590759008,-0.0037007752596904817,-0.00015869011024742215,-0.0017917271819126647,0.06838220512205069,-0.06040990352630615,0.13439974188804626,-0.13059738278388977,0.29636162519454956,-0.003783651627600193,-0.4551854133605957,0.320671021938324,0.3967350125312805,0.07481412589550018,0.7010164260864258,0.2057969868183136,-0.69605553150177
0.4551758749999989,0.0034223749999999996,133.0,2.6180480049330552,-1.0800089115168066,0.46272033144875,-0.003538717950089728,-0.0001511601633025334,-0.001711540631001936,0.0683786375318317,-0.06086006760597229,0.135649636387825,-0.1322295069694519,0.29903271794319153,-0.006167544052004814,-0.4554932117462158,0.3224123418331146,0.392474502325058,0.07767869532108307,0.7006242275238037,0.20175667107105255,-0.694464385509491
0.4551758749999989,0.0034223749999999996,133.0,2.6009757665912403,-1.0630207566047531,0.46267426930587513,-0.003352996943340062,-0.00014529869725521158,-0.0016230992553886855,0.06837403650699515,-0.061865806579589844,0.13611972332000732,-0.13278189301490784,0.2977854311466217,-0.006697353906929493,-0.4449286460876465,0.3273000121116638,0.39285725355148315,0.08150911331176758,0.7034127712249756,0.20072180032730103,-0.693638265132904
0.4551758749999989,0.0034223749999999996,133.0,2.5831373147779786,-1.0450594496231704,0.46254683026521043,-0.0031765797934196894,-0.00013520047146458122,-0.0015398717278964295,0.06837262563580715,-0.06188678741455078,0.1380888670682907,-0.1343715488910675,0.30303335189819336,-0.015628214925527573,-0.4596242904663086,0.32750403881073,0.38719916343688965,0.05608201026916504,0.7087810039520264,0.2232816070318222,-0.6932756900787354
0.4551758749999989,0.0034223749999999996,133.0,2.5643013495320774,-1.0262186536776956,0.46242385298370714,-0.0029945679808759057,-0.00012889274419719147,-0.001450863750961021,0.06836414230919978,-0.06355753540992737,0.13875502347946167,-0.1353256106376648,0.3022799789905548,-0.011892539449036121,-0.44632411003112793,0.333670973777771,0.38726940751075745,0.06908510625362396,0.7112226486206055,0.21172022819519043,-0.6926295161247253
0.4551758749999989,0.0034223749999999996,133.0,2.544718455874974,-1.0066993715285126,0.46231817461920705,-0.0028309199472428843,-0.00012481476775078154,-0.0013727087701496292,0.06835881564687973,-0.06450244784355164,0.1391368806362152,-0.13624194264411926,0.3008754253387451,-0.012057709507644176,-0.43584752082824707,0.3396739065647125,0.38687974214553833,0.07522083818912506,0.7132723331451416,0.20962989330291748,-0.6908717751502991
0.4551758749999989,0.0034223749999999996,133.0,2.524334724189801,-0.9862436742281381,0.462184552964413,-0.0026162488055895966,-0.00011515374129574881,-0.0012701284843894514,0.068354438274785,-0.0652550756931305,0.14050069451332092,-0.13759255409240723,0.30335989594459534,-0.015588846988976002,-0.4371521472930908,0.34294167160987854,0.38336557149887085,0.06751356273889542,0.7174580097198486,0.2165142148733139,-0.6898781061172485
0.4551758749999989,0.0034223749999999996,133.0,2.503071247380989,-0.9654837037533317,0.4622962445298075,-0.0024029445669616458,-0.00011067836163304241,-0.001168006544618328,0.06834972072844736,-0.06644481420516968,0.1366748809814453,-0.1361280381679535,0.28854191303253174,-0.007218805141746998,-0.4040384292602539,0.3502468466758728,0.39324694871902466,0.0981864258646965,0.7209489345550537,0.21919703483581543,-0.6849647164344788
0.4551758749999989,0.0034223749999999996,133.0,2.4809676170461787,-0.9433462614793556,0.46213403966982786,-0.0022011558035599206,-0.00010052156652426626,-0.001070028494486407,0.06834427388106865,-0.06747907400131226,0.13818611204624176,-0.1377069056034088,0.29104509949684143,-0.010843347758054733,-0.4041633605957031,0.3552119731903076,0.39024925231933594,0.08973082154989243,0.7256686687469482,0.22644034028053284,-0.6845265626907349
0.4551758749999989,0.0034223749999999996,133.0,2.457945757856767,-0.9203043520397878,0.46192426722486085,-0.0020001634970000207,-9.219770547155015e-5,-0.0009718889957740616,0.0683354819056385,-0.06950509548187256,0.14046260714530945,-0.13976189494132996,0.29498186707496643,-0.010690734721720219,-0.39933156967163086,0.36261510848999023,0.387394517660141,0.08979451656341553,0.7303290367126465,0.22003060579299927,-0.6856746673583984
0.4551758749999989,0.0034223749999999996,133.0,2.4340327227911125,-0.8962364291135916,0.4615830328633611,-0.0018393288534334533,-8.500868218446497e-5,-0.0008928261926994566,0.06832496091059749,-0.07202601432800293,0.14475546777248383,-0.143079936504364,0.30529922246932983,-0.010964389890432358,-0.4022958278656006,0.36888110637664795,0.3794730305671692,0.08644931018352509,0.734609842300415,0.20312611758708954,-0.6881304383277893
0.4551758749999989,0.0034223749999999996,133.0,2.409423771159046,-0.8715328817106436,0.46140533959470825,-0.0016414253886999992,-7.492536434640037e-5,-0.0007981121400129179,0.068318523998924,-0.07348069548606873,0.1471976637840271,-0.1447766125202179,0.31004610657691956,-0.0153108024969697,-0.40536046028137207,0.3725176155567169,0.37526488304138184,0.06906864047050476,0.7424054145812988,0.21313436329364777,-0.6887392997741699
0.4551758749999989,0.0034223749999999996,133.0,2.383926888612849,-0.846178882348076,0.46138505151835607,-0.001457977266671857,-6.936555064560073e-5,-0.0007110709864855956,0.06830995927667348,-0.07515159249305725,0.14717884361743927,-0.14557886123657227,0.30620497465133667,-0.013791688717901707,-0.39070582389831543,0.3799624741077423,0.3772697448730469,0.0759788304567337,0.7484626770019531,0.2173927128314972,-0.6869650483131409
0.4551758749999989,0.0034223749999999996,133.0,2.357661242421146,-0.8201743606750287,0.4613262286116867,-0.00127715213518761,-6.24120662027446e-5,-0.0006233191309232107,0.06830433544630453,-0.07648301124572754,0.14582476019859314,-0.14606571197509766,0.29862627387046814,-0.010908563621342182,-0.37099289894104004,0.3886067867279053,0.3814498782157898,0.0923537015914917,0.7529580593109131,0.22250480949878693,-0.683607280254364
0.4551758749999989,0.0034223749999999996,133.0,2.3305944286564215,-0.7931908427368144,0.4611754330854207,-0.001127283143158493,-5.63017775353314e-5,-0.0005503887766956769,0.06829861694327513,-0.07738536596298218,0.14586851000785828,-0.1475697159767151,0.2955288290977478,-0.01164763979613781,-0.3577735424041748,0.3959521949291229,0.38071054220199585,0.10462348908185959,0.754746675491333,0.2207426130771637,-0.6797881722450256
0.4551758749999989,0.0034223749999999996,133.0,2.3027854743167895,-0.7654255559334462,0.4610215977084278,-0.0009936665284871766,-5.018460045659841e-5,-0.00048547175421115383,0.06829612177472878,-0.07739296555519104,0.1454930603504181,-0.14900478720664978,0.29185351729393005,-0.016109663993120193,-0.3492565155029297,0.40125003457069397,0.3790040612220764,0.11019326746463776,0.7555396556854248,0.22788983583450317,-0.6744107604026794
0.4551758749999989,0.0034223749999999996,133.0,2.27399579049016,-0.7368406162884327,0.46084603398759816,-0.0008205139476867608,-4.205001166326818e-5,-0.00040004568486572747,0.06828985708191823,-0.07890051603317261,0.14499729871749878,-0.15055423974990845,0.2870645821094513,-0.01290273666381836,-0.3302578926086426,0.4102879464626312,0.3802245259284973,0.13704560697078705,0.7570750713348389,0.21924033761024475,-0.6708420515060425
0.4551758749999989,0.0034223749999999996,133.0,2.244381591580445,-0.7074893209913286,0.46073098485791447,-0.0006888475565793949,-3.6505638152476206e-5,-0.0003357864073169676,0.0682840484461956,-0.08034217357635498,0.14387403428554535,-0.15156137943267822,0.2796372175216675,-0.00961802527308464,-0.3082718849182129,0.42085880041122437,0.38437414169311523,0.1615041196346283,0.7600009441375732,0.2186020314693451,-0.6675851941108704
0.4551758749999989,0.0034223749999999996,133.0,2.213909264410695,-0.6771521480745799,0.46056782114554334,-0.0005170611496338177,-2.8182600289855132e-5,-0.0002523466748926171,0.06827594217677384,-0.08210274577140808,0.14434657990932465,-0.15303745865821838,0.2769760489463806,-0.008725034072995186,-0.293978214263916,0.4301850497722626,0.38502073287963867,0.1709073781967163,0.7657556533813477,0.21994681656360626,-0.6656200289726257
0.4551758749999989,0.0034223749999999996,133.0,2.182640649503455,-0.6457578744445679,0.46033321247553216,-0.00032485132162748736,-1.736952604421155e-5,-0.00015858942049217937,0.06826749690034968,-0.08363601565361023,0.14710085093975067,-0.155421644449234,0.2823735773563385,-0.012890643440186977,-0.2957942485809326,0.4336623251438141,0.3774477541446686,0.1583976149559021,0.7735576629638672,0.22216518223285675,-0.663491427898407
0.4551758749999989,0.0034223749999999996,133.0,2.1504907561859046,-0.6135921259708177,0.46012661451432635,-0.00015182943135058923,-8.224638350908252e-6,-7.430358194451388e-5,0.06825707132455008,-0.08567053079605103,0.14920024573802948,-0.15743586421012878,0.284891813993454,-0.013102534227073193,-0.2900371551513672,0.43994805216789246,0.37312453985214233,0.15437063574790955,0.7820868492126465,0.222375750541687,-0.6617428660392761
0.4551758749999989,0.0034223749999999996,133.0,2.1174983440847277,-0.5809994020189058,0.4600468966627023,1.6831337312783105e-5,9.665185816633671e-7,8.275957302065438e-6,0.068248999579395,-0.08772283792495728,0.14732086658477783,-0.15786001086235046,0.27468186616897583,-0.006426945328712463,-0.2671973705291748,0.452181875705719,0.3805736005306244,0.17066432535648346,0.7910172939300537,0.23694881796836853,-0.6590536832809448
0.4551758749999989,0.0034223749999999996,133.0,2.0836598006488285,-0.5473099671930486,0.45986644688466344,0.0001859507567655874,1.0937023907746685e-5,9.153365555600428e-5,0.0682393511407835,-0.08992990851402283,0.14799338579177856,-0.15961995720863342,0.2722001373767853,-0.004482603166252375,-0.25222229957580566,0.46341654658317566,0.38114333152770996,0.17992070317268372,0.7985870838165283,0.238174170255661,-0.6572023034095764
0.4551758749999989,0.0034223749999999996,133.0,2.048924324142544,-0.5125236864267343,0.4595400721343695,0.0003692826974507426,2.181827361207172e-5,0.00018174838834736189,0.06822612009355812,-0.09277167916297913,0.1512632817029953,-0.16275852918624878,0.2783944606781006,-0.004673826042562723,-0.24744629859924316,0.47212278842926025,0.3743409514427185,0.18006771802902222,0.807002067565918,0.22743508219718933,-0.656654953956604
0.4551758749999989,0.0034223749999999996,133.0,2.0133808987400865,-0.4771545136539388,0.4593455484104766,0.0005134787670530059,3.1049572312546537e-5,0.00025302277930146314,0.06821551117505076,-0.09536027908325195,0.15216432511806488,-0.1646246612071991,0.2762284278869629,-0.0025566434487700462,-0.23245620727539062,0.48439323902130127,0.3752898573875427,0.18749672174453735,0.8163723945617676,0.22986271977424622,-0.6555127501487732
0.4551758749999989,0.0034223749999999996,133.0,1.9770216183204983,-0.44096657376167453,0.45914614454506847,0.0006761200982065473,4.189931184788952e-5,0.0003335620238798284,0.06820511562123224,-0.09780606627464294,0.15291886031627655,-0.16654258966445923,0.2737363278865814,-0.0007908649276942015,-0.2170872688293457,0.49695825576782227,0.37602701783180237,0.19665679335594177,0.8250887393951416,0.23154252767562866,-0.6538224220275879
0.4551758749999989,0.0034223749999999996,133.0,1.939863672156448,-0.4039641705192757,0.45895417793087806,0.0008493686986997412,5.4055297435680486e-5,0.00041949489056951344,0.06819540359060923,-0.09991854429244995,0.15341241657733917,-0.16851571202278137,0.2706693708896637,0.0002500679111108184,-0.20134425163269043,0.5096418857574463,0.37644124031066895,0.20890535414218903,0.8322658538818359,0.2318570911884308,-0.6512150764465332
0.4551758749999989,0.0034223749999999996,133.0,1.9019243137772939,-0.3661703056746965,0.45874188458433507,0.001046073667697679,6.884382139381826e-5,0.000517379678859672,0.06818707033162669,-0.10157117247581482,0.15351122617721558,-0.17061451077461243,0.2669655680656433,-0.0005259881727397442,-0.18584132194519043,0.5227438807487488,0.37670522928237915,0.22414831817150116,0.8373372554779053,0.23216697573661804,-0.6478010416030884
0.4551758749999989,0.0034223749999999996,133.0,1.8631712611392135,-0.3275489512239255,0.45855563528434684,0.0012328950365811428,8.362511093171135e-5,0.0006102908362127037,0.06817949524627795,-0.10295820236206055,0.15340088307857513,-0.1727794110774994,0.26282745599746704,-0.0023774453438818455,-0.17039108276367188,0.5362771153450012,0.377042680978775,0.24152445793151855,0.8411509990692139,0.232089102268219,-0.6440139412879944
0.4551758749999989,0.0034223749999999996,133.0,1.8234962066577365,-0.2884072019312471,0.45840358042923485,0.0013538567603645292,9.746818822157717e-5,0.0006708726141265117,0.06817399906605512,-0.1051119863986969,0.15046463906764984,-0.17414644360542297,0.2494165152311325,0.0044908588752150536,-0.14194488525390625,0.5588478446006775,0.3885219693183899,0.28473564982414246,0.8459780216217041,0.24166348576545715,-0.6421083807945251
0.4551758749999989,0.0034223749999999996,133.0,1.7830198624135616,-0.2481082715156821,0.45819993603122017,0.0015088256330002448,0.000111885827623803,0.0007485797588851291,0.06816476893713207,-0.10716679692268372,0.15067914128303528,-0.17616072297096252,0.2461424171924591,0.005294403526932001,-0.12725329399108887,0.5746781826019287,0.3896562159061432,0.2987252473831177,0.8527326583862305,0.24354708194732666,-0.6400133371353149
0.4551758749999989,0.0034223749999999996,133.0,1.74158382794988,-0.20648588764419126,0.45777321346663835,0.0016599911652496564,0.0001246236718134434,0.0008245712554968525,0.06814632918281142,-0.11012381315231323,0.15541325509548187,-0.18006151914596558,0.2583271563053131,0.0034520751796662807,-0.1292862892150879,0.5825628638267517,0.3752360939979553,0.2937813699245453,0.861285924911499,0.219642773270607,-0.6378211379051208
0.4551758749999989,0.0034223749999999996,133.0,1.7002244839892833,-0.16325848998240955,0.46016309721081483,0.0018022668691190812,0.00012524139289757087,0.0009009353612152491,0.06806372859438395,-0.1106601357460022,0.1530141979455948,-0.180622398853302,0.24412846565246582,0.0007731474470347166,-0.10660576820373535,0.5941908359527588,0.38287830352783203,0.29792529344558716,0.8699824810028076,0.2464703619480133,-0.6313034296035767
0.4551758749999989,0.0034223749999999996,133.0,1.657041149891615,-0.12021184916161605,0.45983171645751725,0.0018998875234846437,0.0001413132677871703,0.0009529768146962274,0.0680435430070987,-0.11490046977996826,0.15306870639324188,-0.1832272708415985,0.23893889784812927,0.011552036739885807,-0.08364224433898926,0.6195142865180969,0.3887384533882141,0.3327460289001465,0.8835325241088867,0.24198207259178162,-0.6320276260375977
0.4551758749999989,0.0034223749999999996,133.0,1.6127797719177208,-0.07703817539998394,0.4598627887419252,0.0018737701755274514,0.00014958912310720647,0.0009459493866696625,0.06802763495386134,-0.12293648719787598,0.1496819257736206,-0.18310871720314026,0.21660739183425903,0.038919754326343536,-0.04400205612182617,0.6583688259124756,0.41764500737190247,0.36538225412368774,0.9209704399108887,0.2858070135116577,-0.6388235092163086
0.4551758749999989,0.0034223749999999996,133.0,1.5659769493638165,-0.030304268385584036,0.4568467559249304,0.0017543287991500852,8.301899475831656e-5,0.0009008313899727578,0.06798133668980127,-0.15064820647239685,0.20982572436332703,-0.18998311460018158,0.3614342510700226,0.0552944652736187,-0.10834336280822754,0.38248154520988464,0.3773631453514099,-0.34663307666778564,1.2052538394927979,0.11850430816411972,-0.7431976199150085
0.4551758749999989,0.0034223749999999996,133.0,1.5173215563235045,0.02081826827969774,0.45733245183839794,0.0001032953043369686,-4.062347933229505e-6,5.499411407085195e-5,0.06773080197271483,-0.20163500308990479,0.2816808521747589,-0.1774207055568695,0.4244113266468048,0.018394865095615387,0.0683283805847168,-0.07678376138210297,0.5875405073165894,-1.470901608467102,1.6691312789916992,0.02542388252913952,-1.0150880813598633
