t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,1.5586808908692407,0.05424293943297074,0.45952940695415573,-0.0017120234967510205,-0.00012395206383752935,-0.0009424850515047248,0.06721980804084482,-0.22412872314453125,0.12715768814086914,-0.182390958070755,0.6326602101325989,-0.1653156727552414,0.1824054718017578,0.9072791934013367,-0.04935187101364136,-0.6335723400115967,1.5211999416351318,-0.011061848141252995,-0.5833644866943359
0.4551758749999989,0.0034223749999999996,133.0,1.5969747220542856,0.10208930972566806,0.46405524929787717,-0.0019347671017581572,1.3112021601304083e-5,-0.0010715883062271526,0.06668873256824805,-0.2933930456638336,0.16216114163398743,-0.11955034732818604,0.9273156523704529,-0.4172608554363251,0.4587686061859131,0.4741820991039276,0.07831093668937683,-1.5204664468765259,1.944486141204834,0.31825530529022217,-1.004478096961975
0.4551758749999989,0.0034223749999999996,133.0,1.6361843986969136,0.14874841042667122,0.46901608057250216,-0.001953293182291807,0.00010001698885583821,-0.0010422795355520505,0.0663862237021345,-0.3464326560497284,0.196274533867836,-0.05204010009765625,1.1907362937927246,-0.7554630041122437,0.5625400543212891,0.0803510844707489,0.22337141633033752,-1.8888773918151855,2.020902156829834,0.5292880535125732,-1.4135541915893555
0.4551758749999989,0.0034223749999999996,133.0,1.6780223567125367,0.19311720088718284,0.47056171146193304,-0.0018518849305585992,0.00010732673065327674,-0.0009691960553859537,0.06631458681325166,-0.35272011160850525,0.21131615340709686,-0.030634969472885132,1.280822515487671,-0.8255995512008667,0.563962459564209,0.02479240484535694,0.2338661253452301,-1.9613035917282104,1.9603590965270996,0.5538718104362488,-1.5146327018737793
0.4551758749999989,0.0034223749999999996,133.0,1.719700068429685,0.23584640506908594,0.47148011019658065,-0.0016994387853773712,0.00010495876647611707,-0.0008778159442290171,0.06628737723322087,-0.3565129339694977,0.21883204579353333,-0.01985904574394226,1.31508469581604,-0.8799538612365723,0.5677924156188965,-0.01562243327498436,0.2487783133983612,-1.9871326684951782,1.9279561042785645,0.580781877040863,-1.5640021562576294
0.4551758749999989,0.0034223749999999996,133.0,1.760522058146305,0.27733284869074043,0.471465758519096,-0.0015074208280306178,9.232914129876264e-5,-0.0007770749532948727,0.06629076658485565,-0.35689130425453186,0.2222021222114563,-0.016219675540924072,1.328452706336975,-0.8968616127967834,0.5733363628387451,-0.006871582008898258,0.2521512806415558,-1.9988652467727661,1.900719165802002,0.6096547245979309,-1.5809698104858398
0.4551758749999989,0.0034223749999999996,133.0,1.8008827210975025,0.31793767395367134,0.47165098042623854,-0.0014208909792518243,8.386934156278808e-5,-0.000727524111687592,0.06628505474922727,-0.35859522223472595,0.22475245594978333,-0.0165594220161438,1.3232918977737427,-0.9146839380264282,0.5913940668106079,0.024537576362490654,0.2631874084472656,-2.0138261318206787,1.889808177947998,0.629098117351532,-1.5870952606201172
0.4551758749999989,0.0034223749999999996,133.0,1.8405483520825237,0.35776348209258013,0.47218996684860576,-0.001218405232618668,7.168641673458523e-5,-0.0006165030368525157,0.0662672721012888,-0.35898080468177795,0.22789351642131805,-0.012070387601852417,1.3420394659042358,-0.9312502145767212,0.5995525121688843,0.03065512701869011,0.26339447498321533,-2.026681423187256,1.8588619232177734,0.6582317352294922,-1.6062586307525635
0.4551758749999989,0.0034223749999999996,133.0,1.8791392989994953,0.39673083706726336,0.47246911131046104,-0.001061706919571009,6.1781272608056e-5,-0.0005332146139918832,0.0662601761859215,-0.3568311035633087,0.23080800473690033,-0.004582524299621582,1.3779715299606323,-0.931869387626648,0.5958720445632935,0.029683711007237434,0.2483595907688141,-2.032517910003662,1.8124475479125977,0.6955612897872925,-1.6273112297058105
0.4551758749999989,0.0034223749999999996,133.0,1.91690041956017,0.43485936470233616,0.47274356085321834,-0.0008644097297914334,4.9822850451770054e-5,-0.000430968347552225,0.0662533414057643,-0.3551931083202362,0.23359377682209015,0.0033424198627471924,1.4133461713790894,-0.9411409497261047,0.5889360904693604,0.017106659710407257,0.23686107993125916,-2.0362014770507812,1.7645673751831055,0.7334912419319153,-1.6513252258300781
0.4551758749999989,0.0034223749999999996,133.0,1.9538490506235913,0.47212953739410163,0.47301341655364787,-0.0006888535517565014,3.9295327806806834e-5,-0.0003410068083667294,0.06624736933357794,-0.3552016317844391,0.2360163778066635,0.006997555494308472,1.4278209209442139,-0.9539954662322998,0.5942717790603638,0.0258246511220932,0.23590484261512756,-2.0456385612487793,1.7357230186462402,0.7612907886505127,-1.6650270223617554
0.4551758749999989,0.0034223749999999996,133.0,1.9899594252628618,0.508557823057556,0.47326789063387864,-0.0005209711632448835,2.936873572001584e-5,-0.0002561452991358654,0.0662414775957562,-0.3567562997341156,0.2379295825958252,0.005369812250137329,1.4199291467666626,-0.9671568274497986,0.614031195640564,0.06262534856796265,0.24461916089057922,-2.0625569820404053,1.7257790565490723,0.7794979810714722,-1.6661295890808105
0.4551758749999989,0.0034223749999999996,133.0,2.0252343726076147,0.5441300669670248,0.47345971282354116,-0.0003584746238349931,1.9876181959913968e-5,-0.0001751977452134299,0.06623647378583011,-0.3566085398197174,0.23971670866012573,0.007469803094863892,1.4297418594360352,-0.9702442288398743,0.6194372177124023,0.07553675770759583,0.2413633167743683,-2.0658085346221924,1.7038469314575195,0.8007256984710693,-1.6728341579437256
0.4551758749999989,0.0034223749999999996,133.0,2.059655631726616,0.5788712297811154,0.47367912631970793,-0.0002012947227707611,1.0972527057807613e-5,-9.780989902054697e-5,0.06622915919687539,-0.35665664076805115,0.24142681062221527,0.009323716163635254,1.4389933347702026,-0.9700248837471008,0.6242775917053223,0.08717261254787445,0.23745587468147278,-2.067432165145874,1.6850132942199707,0.8186302185058594,-1.6783063411712646
0.4551758749999989,0.0034223749999999996,133.0,2.092855201987179,0.6128059437864222,0.4735994761925802,-6.004955770695759e-5,3.1784330276150446e-6,-2.9150888291550014e-5,0.06622275662556754,-0.3600552976131439,0.24381114542484283,0.007540106773376465,1.4269788265228271,-0.9854283928871155,0.647813081741333,0.10887797176837921,0.2518269419670105,-2.079317331314087,1.6883559226989746,0.8205797076225281,-1.6808382272720337
0.4551758749999989,0.0034223749999999996,133.0,2.125206780019299,0.6459702602927504,0.4738091606161012,0.00012976086247898922,-6.849428979651643e-6,6.271019602593328e-5,0.06620629915108601,-0.3634820282459259,0.2463989555835724,0.008301764726638794,1.42756187915802,-0.9993956685066223,0.6647161245346069,0.11237168312072754,0.26084986329078674,-2.08807110786438,1.6861815452575684,0.8227640986442566,-1.6905534267425537
0.4551758749999989,0.0034223749999999996,133.0,2.157573828465859,0.6762417749323008,0.47161498271465835,0.0003061122900017553,-1.4711432193246591e-5,0.00014626532905691477,0.06636254754092465,-0.3588894307613373,0.24675805866718292,0.014239072799682617,1.4451720714569092,-1.008088231086731,0.6395388841629028,0.09287755191326141,0.25298458337783813,-2.069897174835205,1.6413626670837402,0.8648918867111206,-1.7003817558288574
0.4551758749999989,0.0034223749999999996,133.0,2.188336827992207,0.7077121828803389,0.471790051455097,0.00048450360189142137,-2.3238653055912567e-5,0.0002304832313009901,0.06635356146995346,-0.36204084753990173,0.24926084280014038,0.015635639429092407,1.4460184574127197,-1.0304690599441528,0.6578235626220703,0.10050094127655029,0.2634974420070648,-2.0849175453186035,1.6332707405090332,0.8766881823539734,-1.711896538734436
0.4551758749999989,0.0034223749999999996,133.0,2.218723689397714,0.7382809115355482,0.47230908403781935,0.0006968138120505756,-3.299021978386906e-5,0.0003282730405462111,0.06633623371128995,-0.3606928884983063,0.25086626410484314,0.02108210325241089,1.4747244119644165,-1.0230305194854736,0.6540447473526001,0.10771970450878143,0.24527081847190857,-2.0932207107543945,1.600170612335205,0.906182050704956,-1.722468376159668
0.4551758749999989,0.0034223749999999996,133.0,2.248307410550261,0.7679593362674018,0.4726614564270688,0.0008488589642444866,-3.926082600148786e-5,0.00039680839565337526,0.06632817591598707,-0.35928067564964294,0.25204306840896606,0.02513885498046875,1.494903802871704,-1.0192458629608154,0.6520460844039917,0.1211567372083664,0.23113512992858887,-2.1003804206848145,1.569307565689087,0.9366337060928345,-1.728639006614685
0.4551758749999989,0.0034223749999999996,133.0,2.2770269627033026,0.7968386029772647,0.4732580674201041,0.0010436390609320887,-4.9016009241954986e-5,0.0004833727837804649,0.0663146988503812,-0.3585297763347626,0.25348997116088867,0.03183281421661377,1.5232264995574951,-1.023536205291748,0.642127513885498,0.10837015509605408,0.21858450770378113,-2.1020607948303223,1.5365917682647705,0.9655751585960388,-1.7444353103637695
0.4551758749999989,0.0034223749999999996,133.0,2.3046273151914067,0.8248674980747867,0.4733534252445602,0.0011931269718633685,-5.597110320295998e-5,0.0005508285553130456,0.06631470679741598,-0.3606801927089691,0.2552551031112671,0.03253600001335144,1.5192424058914185,-1.0468623638153076,0.6581677198410034,0.12044814229011536,0.2295113205909729,-2.1143293380737305,1.5260112285614014,0.982539176940918,-1.751564383506775
0.4551758749999989,0.0034223749999999996,133.0,2.3315935963274064,0.852028878235912,0.47367338462876685,0.0013607769767568876,-6.391025535184018e-5,0.0006242708935392189,0.06630943431814455,-0.36077818274497986,0.2565869688987732,0.03792440891265869,1.539210319519043,-1.0560801029205322,0.6514785289764404,0.10781757533550262,0.22329053282737732,-2.1145639419555664,1.4999523162841797,1.0054904222488403,-1.7653437852859497
0.4551758749999989,0.0034223749999999996,133.0,2.357895995501612,0.87826002129571,0.4737280834808029,0.0015610899750830571,-7.003315191715081e-5,0.0007133138282664198,0.0663100789932962,-0.3596421778202057,0.25731799006462097,0.03973379731178284,1.5494376420974731,-1.0512735843658447,0.6527197360992432,0.1264616996049881,0.21280083060264587,-2.120636224746704,1.4773223400115967,1.0283324718475342,-1.7652173042297363
0.4551758749999989,0.0034223749999999996,133.0,2.3832170643379134,0.9037307931927978,0.4738818756120332,0.0017648642166691122,-7.823137265439938e-5,0.0008032031442571458,0.06630544817190581,-0.35950967669487,0.25829994678497314,0.04107174277305603,1.5565986633300781,-1.0494985580444336,0.656658411026001,0.138568714261055,0.2071208357810974,-2.125089645385742,1.4628052711486816,1.042954444885254,-1.7667899131774902
0.4551758749999989,0.0034223749999999996,133.0,2.407500055012276,0.9284060600089027,0.47404584712261133,0.0019913595203340886,-8.851131993394e-5,0.0009029231542373095,0.0663011432869017,-0.3610517680644989,0.25965261459350586,0.04273998737335205,1.5609688758850098,-1.061538815498352,0.6636302471160889,0.13899919390678406,0.21026098728179932,-2.129991054534912,1.4515118598937988,1.0541812181472778,-1.774393081665039
0.4551758749999989,0.0034223749999999996,133.0,2.4309805512642657,0.9522169000338413,0.47403024162399515,0.0021586570003889,-9.483958772755056e-5,0.0009773079770368728,0.06630098424394948,-0.36272481083869934,0.26089856028556824,0.042765647172927856,1.5579577684402466,-1.0732449293136597,0.6756576299667358,0.1481393426656723,0.21645158529281616,-2.1356658935546875,1.4452738761901855,1.0629321336746216,-1.7776978015899658
0.4551758749999989,0.0034223749999999996,133.0,2.4535599692783334,0.9752084737771354,0.4740255481328232,0.0023717178336152334,-0.00010288774335059219,0.0010720306401019834,0.0662993383907868,-0.3645957410335541,0.26226723194122314,0.0420566201210022,1.5521489381790161,-1.0845013856887817,0.6919049024581909,0.1631765067577362,0.22342655062675476,-2.1448490619659424,1.4410982131958008,1.0700069665908813,-1.7790157794952393
0.4551758749999989,0.0034223749999999996,133.0,2.4754389175795546,0.9973419618941886,0.47407527433413027,0.0025879835856032797,-0.00011134407191700758,0.0011671998536171941,0.06629776833267505,-0.36363938450813293,0.2628714144229889,0.045863837003707886,1.5701643228530884,-1.0801478624343872,0.6831166744232178,0.15983808040618896,0.21133407950401306,-2.144838333129883,1.419278860092163,1.089277744293213,-1.784961223602295
0.4551758749999989,0.0034223749999999996,133.0,2.4965167553228085,1.0186524831060573,0.4741581953300324,0.002816614343106997,-0.0001196926376750481,0.0012670872790340852,0.06629377715875967,-0.3667256534099579,0.2646024525165558,0.043618619441986084,1.5543814897537231,-1.1021997928619385,0.7102818489074707,0.17899549007415771,0.2278653085231781,-2.159104585647583,1.4214959144592285,1.0916942358016968,-1.7859177589416504
0.4551758749999989,0.0034223749999999996,133.0,2.5169541545913714,1.0390951619784674,0.47474815392124425,0.0030511295741705137,-0.00013554585186957726,0.0013597486274151973,0.0662803732029404,-0.36512234807014465,0.26521098613739014,0.050223737955093384,1.5870519876480103,-1.0888420343399048,0.6882377862930298,0.16099905967712402,0.20644858479499817,-2.1564066410064697,1.3957843780517578,1.1120984554290771,-1.7970845699310303
0.4551758749999989,0.0034223749999999996,133.0,2.5363865264760457,1.0588083166152373,0.4751520456810274,0.0032321536308048443,-0.00014391875276796215,0.0014340548186646286,0.06627141935630797,-0.3657290041446686,0.2663183808326721,0.054007381200790405,1.6023914813995361,-1.0909982919692993,0.6831034421920776,0.1515251100063324,0.20037344098091125,-2.158979654312134,1.3814034461975098,1.1239558458328247,-1.8063468933105469
0.4551758749999989,0.0034223749999999996,133.0,2.555122305467302,1.077590651199838,0.4756006665126547,0.0034382845016775678,-0.00015477847602098297,0.0015156392739424402,0.06626174322020259,-0.3660564720630646,0.267080694437027,0.056527167558670044,1.6137280464172363,-1.091907262802124,0.6827818155288696,0.15347273647785187,0.19364312291145325,-2.163994550704956,1.3663513660430908,1.1372560262680054,-1.8110060691833496
0.4551758749999989,0.0034223749999999996,133.0,2.5724956339067298,1.0956147598257417,0.4753743465458095,0.0036125238059245947,-0.00016436439970352713,0.0015951664171831535,0.06626874684251381,-0.3689972460269928,0.2686486542224884,0.057293325662612915,1.607966661453247,-1.1164478063583374,0.6941328048706055,0.14299754798412323,0.2092166244983673,-2.1672799587249756,1.3660643100738525,1.1376221179962158,-1.8208982944488525
0.4551758749999989,0.0034223749999999996,133.0,2.5895776075428665,1.1126899624911901,0.47555878686738895,0.003820806329517245,-0.0001717188984712327,0.0016804681554589166,0.06626419816462306,-0.36876168847084045,0.26922401785850525,0.05933406949043274,1.617723822593689,-1.1147922277450562,0.6931048631668091,0.14784054458141327,0.20179539918899536,-2.1718053817749023,1.3512768745422363,1.1507798433303833,-1.8232924938201904
0.4551758749999989,0.0034223749999999996,133.0,2.6056397941387384,1.1289707244925868,0.47572940088630217,0.004003894675272373,-0.0001808969753907337,0.001755894573406811,0.06626082257710621,-0.3708449900150299,0.27028509974479675,0.060301125049591064,1.6159567832946777,-1.1351616382598877,0.7039320468902588,0.14562876522541046,0.2114066183567047,-2.1780004501342773,1.3446810245513916,1.156941294670105,-1.8312366008758545
0.4551758749999989,0.0034223749999999996,133.0,2.6208315545628316,1.1443195893265434,0.475477509924428,0.00418403077293102,-0.0001871312758506695,0.001833073859395677,0.06626719810261908,-0.36950644850730896,0.2703307271003723,0.06230422854423523,1.6250791549682617,-1.1333287954330444,0.7001432180404663,0.1530819833278656,0.20246097445487976,-2.180793523788452,1.326101303100586,1.1750611066818237,-1.8314714431762695
0.4551758749999989,0.0034223749999999996,133.0,2.6353611310332874,1.158880230329808,0.4757132250331953,0.004327857510791101,-0.0001950368125524686,0.0018884475131448356,0.06626542107134163,-0.37099531292915344,0.2710479497909546,0.06229546666145325,1.61799156665802,-1.1563359498977661,0.714544415473938,0.15941476821899414,0.21442362666130066,-2.1888747215270996,1.3196122646331787,1.1862847805023193,-1.8364787101745605
0.4551758749999989,0.0034223749999999996,133.0,2.648910602326448,1.172616180003103,0.4758220964444965,0.004455516211697158,-0.00020563653375319137,0.0019391049686620998,0.06627141532648094,-0.37220945954322815,0.27140483260154724,0.06379905343055725,1.6144670248031616,-1.1870498657226562,0.7218101024627686,0.15248516201972961,0.2285011112689972,-2.193727493286133,1.308211326599121,1.2043811082839966,-1.8471221923828125
0.4551758749999989,0.0034223749999999996,133.0,2.662050575676707,1.185450923639087,0.47626607621023953,0.004595097485811283,-0.0002170204017760572,0.0019871398834680003,0.06626975751736487,-0.37069639563560486,0.2710017263889313,0.06730851531028748,1.6273442506790161,-1.1944301128387451,0.7118475437164307,0.14477616548538208,0.22331219911575317,-2.195953845977783,1.2869508266448975,1.2302136421203613,-1.8548059463500977
0.4551758749999989,0.0034223749999999996,133.0,2.674458878516369,1.197395777246299,0.4763300558681129,0.004741478930749902,-0.00021378119544292028,0.002042577352572053,0.06627176788698813,-0.3655780851840973,0.2698172330856323,0.07147541642189026,1.6538867950439453,-1.163271427154541,0.6855956315994263,0.15528592467308044,0.19092199206352234,-2.19411039352417,1.2564125061035156,1.2604751586914062,-1.8488991260528564
0.4551758749999989,0.0034223749999999996,133.0,2.6861673566578146,1.208468840502312,0.47665757877300463,0.004893174370622783,-0.00021650203786223636,0.0020937628689920254,0.06626872443295309,-0.3616245687007904,0.2689093053340912,0.07423815131187439,1.672345757484436,-1.1404445171356201,0.6689362525939941,0.1684475541114807,0.16691985726356506,-2.1961796283721924,1.2322232723236084,1.2862019538879395,-1.843337059020996
0.4551758749999989,0.0034223749999999996,133.0,2.697095427130181,1.2187075109962846,0.4768648209328817,0.005038906537744013,-0.0002127412405998891,0.0021439468346095055,0.06626762554428853,-0.35610154271125793,0.26754647493362427,0.07756027579307556,1.6976639032363892,-1.100504755973816,0.6432551145553589,0.18695850670337677,0.13055700063705444,-2.1953511238098145,1.2039422988891602,1.3133363723754883,-1.8322257995605469
0.4551758749999989,0.0034223749999999996,133.0,2.707003169786258,1.2282149412953909,0.47707043801083543,0.005203692024881688,-0.00021031994334273866,0.002206433072615694,0.06626744780861904,-0.35264310240745544,0.266733855009079,0.07882151007652283,1.709492564201355,-1.078951358795166,0.6340304613113403,0.20824483036994934,0.10999923944473267,-2.200239896774292,1.1843328475952148,1.3349990844726562,-1.823523759841919
0.4551758749999989,0.0034223749999999996,133.0,2.7154410373763502,1.2390528886341456,0.48004734483609873,0.005449647782475881,-0.0002344550042469281,0.002297384921747795,0.06607538366171667,-0.35467520356178284,0.26800772547721863,0.07880356907844543,1.730441689491272,-1.0468348264694214,0.6513873338699341,0.2422894835472107,0.08738091588020325,-2.229562282562256,1.1876108646392822,1.3285140991210938,-1.8218481540679932
0.4551758749999989,0.0034223749999999996,133.0,2.723961253932772,1.246813005020004,0.480502014566773,0.005705018313097346,-0.000240234570029589,0.0023901293184065775,0.06607172406424434,-0.34920212626457214,0.26668789982795715,0.08281728625297546,1.7599056959152222,-1.0004082918167114,0.617772102355957,0.25001055002212524,0.048439234495162964,-2.2254223823547363,1.1630208492279053,1.3469047546386719,-1.8121922016143799
0.4551758749999989,0.0034223749999999996,133.0,2.7313180297971655,1.253772233808356,0.4805491942658289,0.0060921336137986365,-0.00024860425701499656,0.0025445424090600735,0.06607418026818104,-0.3461013734340668,0.2659973204135895,0.08401688933372498,1.7693383693695068,-0.9858881235122681,0.6090866327285767,0.26332318782806396,0.03329205513000488,-2.2302050590515137,1.1443595886230469,1.364447832107544,-1.8064978122711182
0.4551758749999989,0.0034223749999999996,133.0,2.737979717190304,1.2599329235296963,0.4807615950128153,0.006740048855880345,-0.0002691065692719719,0.0028027327747051018,0.06607339575490337,-0.34240683913230896,0.2653307020664215,0.08452501893043518,1.7806800603866577,-0.9604325890541077,0.6006649732589722,0.2832844853401184,0.01262703537940979,-2.2375190258026123,1.1271417140960693,1.3778860569000244,-1.797184944152832
0.4551758749999989,0.0034223749999999996,133.0,2.743749073208979,1.2653071218007157,0.4807268312333948,0.008207566769084655,-0.0003206286397895379,0.0033988582916781307,0.06607651414285703,-0.33877989649772644,0.2652355134487152,0.08587506413459778,1.7944512367248535,-0.9451487064361572,0.5929436683654785,0.2923997640609741,-0.003527402877807617,-2.251206874847412,1.103773593902588,1.3904850482940674,-1.7948272228240967
0.4551758749999989,0.0034223749999999996,133.0,2.7487621237276,1.2703626405761461,0.4809048147790297,0.015266661829402796,-0.000644027869006703,0.006203553403665723,0.06605953689667776,-0.33478060364723206,0.2688400149345398,0.08718100190162659,1.821327567100525,-0.9587090015411377,0.6194664239883423,0.300179123878479,-0.008293390274047852,-2.3296103477478027,1.0441663265228271,1.3987635374069214,-1.8172993659973145
0.4551758749999989,0.0034223749999999996,133.0,2.7437203883913064,-1.2333850843052918,0.45190639159935614,-0.01383912678233473,-0.0003992844593156266,-0.006803492401437682,0.06840452537519767,-0.05671390891075134,0.1437055915594101,-0.1293204426765442,0.3367641568183899,0.02241256833076477,-0.6619062423706055,0.28213611245155334,0.4288995862007141,-0.1406778246164322,0.7205300331115723,0.45061182975769043,-0.7688671946525574
0.4551758749999989,0.0034223749999999996,133.0,2.7391345660251103,-1.2284806794326566,0.45226787446325556,-0.007472615702902199,-0.00017189381480494487,-0.0036719545138711586,0.06837068085834552,-0.05717736482620239,0.1484643965959549,-0.12599492073059082,0.3543296456336975,-0.024696417152881622,-0.6552567481994629,0.2705056965351105,0.409396767616272,-0.20337967574596405,0.7357752323150635,0.43346208333969116,-0.7668240070343018
0.4551758749999989,0.0034223749999999996,133.0,2.7336153117768798,-1.2229991670057674,0.45224448350343754,-0.00614046077805561,-0.00013762435828518002,-0.0030141839890875655,0.0683562954032147,-0.05893436074256897,0.14904159307479858,-0.1252618134021759,0.354196697473526,-0.024101458489894867,-0.6369752883911133,0.26863893866539,0.4059596359729767,-0.19301757216453552,0.7417507171630859,0.39791008830070496,-0.7632550001144409
0.4551758749999989,0.0034223749999999996,133.0,2.727410592565498,-1.2169502390986866,0.4522517284946023,-0.005553722370202012,-0.00012418488362595916,-0.00272401319313904,0.0683514889767616,-0.05917537212371826,0.14754317700862885,-0.12493664026260376,0.34870076179504395,-0.024731449782848358,-0.6234254837036133,0.27070921659469604,0.4047043025493622,-0.17760483920574188,0.7426049709320068,0.3851354122161865,-0.7564966082572937
0.4551758749999989,0.0034223749999999996,133.0,2.7202299614858734,-1.2099479066518959,0.45220409940679646,-0.005213628273045056,-0.00012197462374045707,-0.00255507987110048,0.06834197215003633,-0.06043216586112976,0.14690755307674408,-0.12497922778129578,0.3443470299243927,-0.019190382212400436,-0.6028773784637451,0.2729608714580536,0.4040956199169159,-0.15100349485874176,0.7437770366668701,0.3522483706474304,-0.7515355944633484
0.4551758749999989,0.0034223749999999996,133.0,2.7114901053109812,-1.203775166601178,0.44963180778988726,-0.004973385512669331,-0.00017052827099822666,-0.0024338826004664093,0.06841471131139296,-0.060486555099487305,0.14523494243621826,-0.12476211786270142,0.3403868079185486,-0.013111470267176628,-0.5935120582580566,0.27888014912605286,0.4033523201942444,-0.1267073154449463,0.7389006614685059,0.3339889645576477,-0.7468420267105103
0.4551758749999989,0.0034223749999999996,133.0,2.7027146932224873,-1.1953853142254154,0.4496254930925919,-0.004776786638338916,-0.0001712967812698538,-0.002337475305755663,0.06840887359825118,-0.06157928705215454,0.1426185667514801,-0.1237814724445343,0.3296441435813904,-0.006017622537910938,-0.5651309490203857,0.2835296094417572,0.4071364402770996,-0.09273042529821396,0.7406466007232666,0.31115105748176575,-0.7398902773857117
0.4551758749999989,0.0034223749999999996,133.0,2.693151186326625,-1.185999108428495,0.4494995281816601,-0.004630003192985649,-0.0001701534838794535,-0.0022613960976360916,0.06840429470087367,-0.0620514452457428,0.14171834290027618,-0.12442180514335632,0.32537761330604553,-0.0023321397602558136,-0.547609806060791,0.2881872355937958,0.40622636675834656,-0.066639244556427,0.7368826866149902,0.28692010045051575,-0.7347055673599243
0.4551758749999989,0.0034223749999999996,133.0,2.682686188216204,-1.1757534498680664,0.44943665088275325,-0.004499236898870551,-0.0001714694925826017,-0.002192464254092333,0.06839676009556211,-0.06331712007522583,0.140297070145607,-0.12438824772834778,0.3183104395866394,0.006057212594896555,-0.5190832614898682,0.2942822277545929,0.40825599431991577,-0.028638871386647224,0.7343587875366211,0.2525581121444702,-0.7296616435050964
0.4551758749999989,0.0034223749999999996,133.0,2.671462670198295,-1.164847667851394,0.44948922273683445,-0.004366810915949433,-0.00017423620238637,-0.002126012325829166,0.06839250435511016,-0.06365707516670227,0.13698993623256683,-0.12333929538726807,0.3057519793510437,0.011477760970592499,-0.48821234703063965,0.3009035587310791,0.4134284257888794,0.0071104783564805984,0.7315988540649414,0.2372831404209137,-0.7222620844841003
0.4551758749999989,0.0034223749999999996,133.0,2.65946958961021,-1.1529525702534484,0.44944908985319626,-0.004244653455074527,-0.0001738735531860701,-0.0020628962250771004,0.0683902572809299,-0.06363657116889954,0.13632532954216003,-0.12439045310020447,0.30223241448402405,0.012163318693637848,-0.4718594551086426,0.30651459097862244,0.41207098960876465,0.030712570995092392,0.7247698307037354,0.21798183023929596,-0.717364490032196
0.4551758749999989,0.0034223749999999996,133.0,2.6466724318456407,-1.1402099437890818,0.44930028128613064,-0.004121289914269915,-0.00017093931295846583,-0.0019955620630680245,0.06838949603460556,-0.06285092234611511,0.134480282664299,-0.1253480613231659,0.296559602022171,0.012980698607861996,-0.4568367004394531,0.31312471628189087,0.4105544686317444,0.05755594000220299,0.7151651382446289,0.20529435575008392,-0.7101423740386963
0.4551758749999989,0.0034223749999999996,133.0,2.633153419848604,-1.1265590971102974,0.44914134678495204,-0.004013383783849411,-0.00016560115918491872,-0.0019402067324532854,0.06839247096113495,-0.061155110597610474,0.13329198956489563,-0.12697499990463257,0.2940421402454376,0.006671910639852285,-0.4557180404663086,0.31506988406181335,0.40547916293144226,0.0698336660861969,0.7054734230041504,0.20563039183616638,-0.7024957537651062
0.4551758749999989,0.0034223749999999996,133.0,2.6187761005907895,-1.1120498780726074,0.44897007439010117,-0.0038762493686663978,-0.00015803676669235358,-0.00187111495484752,0.06839501247034381,-0.05957832932472229,0.13386209309101105,-0.1291411817073822,0.29639074206352234,-0.004671733360737562,-0.464158296585083,0.31585580110549927,0.3979814350605011,0.06476113945245743,0.6991837024688721,0.21389390528202057,-0.6973139643669128
0.4551758749999989,0.0034223749999999996,133.0,2.603425585788198,-1.0966722319342137,0.4488080190543858,-0.0037014090368518923,-0.00015398502371739137,-0.001788002590969958,0.06839241999119268,-0.05992990732192993,0.13425736129283905,-0.13043975830078125,0.2962200939655304,-0.00587440887466073,-0.45649218559265137,0.31990519165992737,0.3956301808357239,0.07545503973960876,0.6964337825775146,0.2049165964126587,-0.6947908401489258
0.4551758749999989,0.0034223749999999996,133.0,2.587200719648908,-1.0804216074865842,0.44867288308393877,-0.0035393138356927295,-0.0001466203217733723,-0.0017079767134085915,0.06838893825877457,-0.06036865711212158,0.13550357520580292,-0.13208431005477905,0.2988583445549011,-0.00833767931908369,-0.45680856704711914,0.32161274552345276,0.39137741923332214,0.07829759269952774,0.6960244178771973,0.2008906900882721,-0.6931735277175903
