t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,2.5701311963046263,-1.06343473967144,0.44862843623149296,-0.0033535465485938147,-0.00014092706957819813,-0.0016197150653851824,0.06838454372431378,-0.061369866132736206,0.13597315549850464,-0.1326436996459961,0.2976204752922058,-0.008890170603990555,-0.4463019371032715,0.3264612555503845,0.39178362488746643,0.08204822242259979,0.6988136768341064,0.19994433224201202,-0.6923801898956299
0.4551758749999989,0.0034223749999999996,133.0,2.552292685640409,-1.0454788084237336,0.4485062537948667,-0.0031771359324721912,-0.00013116731376759672,-0.0015365899228330269,0.06838308945403523,-0.06138575077056885,0.13793566823005676,-0.13422736525535583,0.30284446477890015,-0.017901189625263214,-0.46103358268737793,0.3266407549381256,0.386142760515213,0.05651114881038666,0.7042431831359863,0.22253604233264923,-0.6920098066329956
0.4551758749999989,0.0034223749999999996,133.0,2.533461740574778,-1.026639498107896,0.44838626893654376,-0.002995074580644086,-0.00012495114877458043,-0.0014477621066544745,0.06837486858043969,-0.06304541230201721,0.13860058784484863,-0.13519611954689026,0.30209073424339294,-0.01421124953776598,-0.44777369499206543,0.3327646553516388,0.3862336575984955,0.06948887556791306,0.7066447734832764,0.2110491544008255,-0.691383421421051
0.4551758749999989,0.0034223749999999996,133.0,2.5138813333450343,-1.0071211589509257,0.44828336788835293,-0.002831387372716252,-0.00012100732441690355,-0.0013697740845587455,0.06836974484093997,-0.06399467587471008,0.13898906111717224,-0.13611635565757751,0.30070745944976807,-0.014403355307877064,-0.43735432624816895,0.3387269675731659,0.38589152693748474,0.0754539743065834,0.7087438106536865,0.2090933620929718,-0.6896945238113403
0.4551758749999989,0.0034223749999999996,133.0,2.4934998918493716,-0.9866690311853725,0.44815413751436667,-0.0026166886920878734,-0.00011162488134600994,-0.0012673805391232424,0.0683654798876504,-0.06476917862892151,0.14036962389945984,-0.137462317943573,0.30321669578552246,-0.01793709397315979,-0.438723087310791,0.3419877290725708,0.38245296478271484,0.06745589524507523,0.7130866050720215,0.216152161359787,-0.6888023018836975
0.4551758749999989,0.0034223749999999996,133.0,2.4722385521359924,-0.9658976412793754,0.4482606795701824,-0.002403342250877403,-0.00010729576391564627,-0.0011654790098869845,0.0683610131233517,-0.0659598708152771,0.13654161989688873,-0.13599929213523865,0.28847458958625793,-0.00949560385197401,-0.4056258201599121,0.3492257297039032,0.3923757076263428,0.09803776443004608,0.7165882587432861,0.2189618945121765,-0.6840068697929382
0.4551758749999989,0.0034223749999999996,133.0,2.4501382056232854,-0.9437641880700168,0.4481036397229795,-0.0022015279232944834,-9.740357223779264e-5,-0.001067674078693771,0.06835570188876,-0.0670204758644104,0.13807395100593567,-0.13757550716400146,0.2910175919532776,-0.013121923431754112,-0.4058401584625244,0.3541836738586426,0.38946133852005005,0.08923899382352829,0.7214818000793457,0.2264149785041809,-0.6836925148963928
0.4551758749999989,0.0034223749999999996,133.0,2.4271227295696303,-0.9207288891889372,0.4479004717423161,-0.0020004940249196863,-8.93001377410369e-5,-0.0009697297309013096,0.0683471992221477,-0.06905314326286316,0.1403638869524002,-0.13964146375656128,0.2949577867984772,-0.01300797425210476,-0.4010903835296631,0.36156168580055237,0.386662095785141,0.08912087976932526,0.7262017726898193,0.2201530784368515,-0.6848996877670288
0.4551758749999989,0.0034223749999999996,133.0,2.403218137015183,-0.8966737654785455,0.4475701542840071,-0.0018396223654383818,-8.228497171770036e-5,-0.0008908217355901876,0.06833700423112025,-0.07158157229423523,0.14467987418174744,-0.1429772973060608,0.3052627742290497,-0.013350725173950195,-0.4041447639465332,0.367794007062912,0.3787921071052551,0.08557537943124771,0.7305374145507812,0.20337100327014923,-0.6873936653137207
0.4551758749999989,0.0034223749999999996,133.0,2.378613951290543,-0.8719768752966718,0.44739787999499125,-0.0016416961115282333,-7.250019632155328e-5,-0.0007962826614698351,0.06833073983703462,-0.07304435968399048,0.14713133871555328,-0.14467453956604004,0.31001943349838257,-0.01772455871105194,-0.4072856903076172,0.3713930547237396,0.3746362328529358,0.06795378774404526,0.7384111881256104,0.21353548765182495,-0.6880645751953125
0.4551758749999989,0.0034223749999999996,133.0,2.3531216127112558,-0.8466224916944839,0.44737969831366003,-0.0014582168619714441,-6.716162121894807e-5,-0.0007094349833471442,0.06832244398216207,-0.07472026348114014,0.14711861312389374,-0.14548051357269287,0.3062141537666321,-0.016209665685892105,-0.3927001953125,0.3787979781627655,0.376691997051239,0.07468581199645996,0.7445089817047119,0.21795737743377686,-0.6863772869110107
0.4551758749999989,0.0034223749999999996,133.0,2.326859144165149,-0.8206135911839846,0.44732217471776803,-0.0012773621220816425,-6.042119135098408e-5,-0.0006218751178028562,0.06831705162603795,-0.07605898380279541,0.1457703560590744,-0.14596927165985107,0.29868149757385254,-0.01332342904061079,-0.37303876876831055,0.3874073922634125,0.38092464208602905,0.09088451415300369,0.7490601539611816,0.2232254445552826,-0.6831188797950745
0.4551758749999989,0.0034223749999999996,133.0,2.299794376108587,-0.79362986856786,0.4471761370413443,-0.001127465770993664,-5.449900526108318e-5,-0.0005491108914761291,0.06831154305112315,-0.07697048783302307,0.1458268016576767,-0.14747634530067444,0.2956174314022064,-0.014100366272032261,-0.35988354682922363,0.3947090804576874,0.3802383542060852,0.10293146222829819,0.7509188652038574,0.22160477936267853,-0.67938631772995
0.4551758749999989,0.0034223749999999996,133.0,2.271984498002745,-0.7658629127228428,0.4470269347746474,-0.000993829284835302,-4.857543218757145e-5,-0.00048433942447238506,0.06830913574906347,-0.07699090242385864,0.14546288549900055,-0.14890703558921814,0.29197877645492554,-0.018601655960083008,-0.35141491889953613,0.3999633193016052,0.3785870671272278,0.10822997242212296,0.7518165111541748,0.22889715433120728,-0.6741013526916504
0.4551758749999989,0.0034223749999999996,133.0,2.243198710782518,-0.7372765417858803,0.4468564973085998,-0.0008206456543451644,-4.066536298025845e-5,-0.0003991066390685829,0.0683031273180115,-0.07850843667984009,0.14498426020145416,-0.15046679973602295,0.2872318625450134,-0.015415848232805729,-0.3324868679046631,0.40896904468536377,0.3798511028289795,0.1349126249551773,0.7534058094024658,0.22035861015319824,-0.6706184148788452
0.4551758749999989,0.0034223749999999996,133.0,2.213588039258306,-0.7079218995064401,0.44674440113013886,-0.0006889566627118833,-3.5298659480762046e-5,-0.0003349955968288468,0.06829759028054229,-0.07995954155921936,0.14387165009975433,-0.15148037672042847,0.2798530161380768,-0.01214350201189518,-0.31058287620544434,0.4195220172405243,0.38404518365859985,0.15920086205005646,0.7563879489898682,0.2198806256055832,-0.6674553155899048
0.4551758749999989,0.0034223749999999996,133.0,2.1831207052402233,-0.677585806764806,0.4465856355322217,-0.0005171431691824257,-2.7253440141903733e-5,-0.00025174690173183315,0.06828978546941793,-0.08172860741615295,0.1443561613559723,-0.15296247601509094,0.2772337794303894,-0.01126907393336296,-0.2963848114013672,0.4288182258605957,0.38473400473594666,0.1683938354253769,0.7621946334838867,0.2213887870311737,-0.6655745506286621
0.4551758749999989,0.0034223749999999996,133.0,2.1518569608869993,-0.6461988318006812,0.4463588693384631,-0.00032490453549556753,-1.6784450611010084e-5,-0.00015820270859452483,0.06828156211209481,-0.08327218890190125,0.1471300572156906,-0.15534862875938416,0.2826676070690155,-0.01547205913811922,-0.2982785701751709,0.43222418427467346,0.3771950304508209,0.15557755529880524,0.7700588703155518,0.22372525930404663,-0.6635158658027649
0.4551758749999989,0.0034223749999999996,133.0,2.1197133133183055,-0.6140386213854074,0.4461584906074918,-0.00015185459895815373,-7.947602057605837e-6,-7.411957166687433e-5,0.06827145503947042,-0.08531466126441956,0.14924636483192444,-0.15736693143844604,0.2852299213409424,-0.01570984348654747,-0.29261040687561035,0.4384458363056183,0.37290069460868835,0.15127913653850555,0.7786273956298828,0.22407174110412598,-0.661840558052063
0.4551758749999989,0.0034223749999999996,133.0,2.08672618699166,-0.5814399455824284,0.4460791573779686,1.683416270866317e-5,9.348658177014043e-7,8.25536604163347e-6,0.06826369853250765,-0.08737504482269287,0.14736860990524292,-0.15779003500938416,0.2750835716724396,-0.009018983691930771,-0.2698385715484619,0.4506918787956238,0.3803870975971222,0.1674022525548935,0.787614107131958,0.23886796832084656,-0.6592531204223633
0.4551758749999989,0.0034223749999999996,133.0,2.052894208446112,-0.5477520801748738,0.44590401265146107,0.00018598276366172919,1.0577400513340667e-5,9.13029785513847e-5,0.06825439579802366,-0.08958861231803894,0.14805451035499573,-0.1595565676689148,0.272656112909317,-0.0070926733314991,-0.25496578216552734,0.4618946611881256,0.3809841275215149,0.17643992602825165,0.7952077388763428,0.2402457594871521,-0.6574835777282715
0.4551758749999989,0.0034223749999999996,133.0,2.0181680691487474,-0.5129748437396318,0.4455878477769373,0.00036934658882291864,2.108727424471574e-5,0.00018128098704915964,0.06824157371353551,-0.09243550896644592,0.1513526290655136,-0.16270971298217773,0.27890869975090027,-0.007309506647288799,-0.2503037452697754,0.47051146626472473,0.37418580055236816,0.17632722854614258,0.8036069869995117,0.229539692401886,-0.6569979786872864
0.4551758749999989,0.0034223749999999996,133.0,1.9826326847042737,-0.47760785760620533,0.44539889459684046,0.0005135700104136315,3.000391228000201e-5,0.0002523603744641901,0.06823134279503239,-0.09502846002578735,0.15226800739765167,-0.16458407044410706,0.2768116593360901,-0.005199993960559368,-0.23543119430541992,0.4827442467212677,0.3751485049724579,0.18353131413459778,0.8129744529724121,0.23210319876670837,-0.6559386849403381
0.4551758749999989,0.0034223749999999996,133.0,1.9462809494463185,-0.44142168186566866,0.4452052286485687,0.0006762431905969168,4.0482409827577036e-5,0.00033267448686192077,0.06822132206016306,-0.09747901558876038,0.1530384123325348,-0.1665094494819641,0.2743928134441376,-0.003447428345680237,-0.22017645835876465,0.49527451395988464,0.37589412927627563,0.1924622654914856,0.8216845989227295,0.23389992117881775,-0.6543304920196533
0.4551758749999989,0.0034223749999999996,133.0,1.9091293921297285,-0.40442030106937116,0.44501920751077584,0.0008495264008000949,5.222294063968592e-5,0.0004183644624739281,0.06821196324202952,-0.09959679841995239,0.1535487025976181,-0.168489009141922,0.27140358090400696,-0.0024240859784185886,-0.20454812049865723,0.5079265832901001,0.376312255859375,0.20448242127895355,0.8288605213165283,0.23431211709976196,-0.6518049836158752
0.4551758749999989,0.0034223749999999996,133.0,1.8711947424389594,-0.3666263244895734,0.44481330454161294,0.0010462706980343018,6.652079734322627e-5,0.0005159761924207738,0.06820395006298982,-0.10125607252120972,0.15366579592227936,-0.17059338092803955,0.26777663826942444,-0.003225244116038084,-0.18915081024169922,0.5210070610046387,0.3765782415866852,0.2195027768611908,0.8339388370513916,0.23469659686088562,-0.6484701037406921
0.4551758749999989,0.0034223749999999996,133.0,1.8324455130730746,-0.3280042690545692,0.4446337505832267,0.001233130946362867,8.080501788471341e-5,0.0006086256707594498,0.06819666054642307,-0.10264971852302551,0.1535743921995163,-0.17276287078857422,0.2637181878089905,-0.005104031879454851,-0.17381024360656738,0.5345238447189331,0.3769141435623169,0.2366635948419571,0.8377621173858643,0.2346765100955963,-0.6447611451148987
0.4551758749999989,0.0034223749999999996,133.0,1.7927763191063917,-0.2888542397792734,0.4444851156111797,0.0013541271340449528,9.419867195207885e-5,0.0006690385879284999,0.06819149402858247,-0.10480999946594238,0.15064355731010437,-0.17413923144340515,0.2503845989704132,0.0017667384818196297,-0.145477294921875,0.5571720004081726,0.3883938193321228,0.2798195481300354,0.842613697052002,0.244391530752182,-0.6429340839385986
0.4551758749999989,0.0034223749999999996,133.0,1.7523065015045465,-0.24855553390509158,0.4442874915536894,0.0015091365682722163,0.00010812908612964536,0.0007465098861810555,0.0681826188681365,-0.10686874389648438,0.1508740484714508,-0.1761588752269745,0.24720130860805511,0.0025693331845104694,-0.13090229034423828,0.5729783773422241,0.3895138204097748,0.2935910224914551,0.8493540287017822,0.2463412880897522,-0.6409158706665039
0.4551758749999989,0.0034223749999999996,133.0,1.710881333354672,-0.2069459894098276,0.44387361777434775,0.0016603345298540056,0.000120409268697834,0.0008222490096603551,0.06816469031086074,-0.10982561111450195,0.15565326809883118,-0.18007385730743408,0.25951310992240906,0.0007372988620772958,-0.1330585479736328,0.580661416053772,0.37501996755599976,0.2882835566997528,0.8578038215637207,0.22220274806022644,-0.638775646686554
0.4551758749999989,0.0034223749999999996,133.0,1.6695210858228255,-0.16370965800475262,0.4462634296122444,0.001802655716304962,0.00012061261285959844,0.0008983595198136818,0.06808198907240572,-0.11044690012931824,0.1533089429140091,-0.18060293793678284,0.24556544423103333,-0.0016917744651436806,-0.1104428768157959,0.5923982858657837,0.382673978805542,0.29175516963005066,0.8669157028198242,0.24933332204818726,-0.6325251460075378
0.4551758749999989,0.0034223749999999996,133.0,1.6263527586167403,-0.12066237703957845,0.4459394707089614,0.0019003220537000753,0.00013612572626172913,0.00095020945389117,0.06806250701713785,-0.11464956402778625,0.15333852171897888,-0.18322521448135376,0.24040740728378296,0.009027352556586266,-0.08759212493896484,0.6177104115486145,0.38851499557495117,0.32674461603164673,0.8801984786987305,0.24486714601516724,-0.6332615613937378
0.4551758749999989,0.0034223749999999996,133.0,1.5821176951794078,-0.07747898432827724,0.44596744745352407,0.0018742814644641035,0.00014411940897702996,0.0009430586714153795,0.06804742934091534,-0.1226176917552948,0.14985880255699158,-0.18311229348182678,0.21808937191963196,0.03642735630273819,-0.04804205894470215,0.6567234992980957,0.4174594283103943,0.35982441902160645,0.9172391891479492,0.2892305552959442,-0.6401097178459167
0.4551758749999989,0.0034223749999999996,133.0,1.5354149206773,-0.030940443080705166,0.4429804612037419,0.0017547482994440969,8.125426079296713e-5,0.0008969232518044667,0.0680068524390345,-0.14960145950317383,0.20953427255153656,-0.18997791409492493,0.3616700768470764,0.05215113237500191,-0.11348986625671387,0.38011372089385986,0.3774508237838745,-0.34787121415138245,1.1967103481292725,0.12331678718328476,-0.7434974908828735
0.4551758749999989,0.0034223749999999996,133.0,1.4869331451965049,0.019940905795950432,0.4434343585283784,0.00010332934819151668,-3.815101547044706e-6,5.4674387126903205e-5,0.06776785837826077,-0.19999045133590698,0.28105199337005615,-0.17734286189079285,0.4241962134838104,0.016484098508954048,0.06025052070617676,-0.07807563245296478,0.587367057800293,-1.4678033590316772,1.6562671661376953,0.03399072587490082,-1.0146870613098145
0.4551758749999989,0.0034223749999999996,133.0,1.5283867409194365,0.05387301436384725,0.4456908396004318,-0.001712012357469713,-0.0001203806239197974,-0.0009376534060960239,0.06726368217277047,-0.22243329882621765,0.12678077816963196,-0.18243485689163208,0.630064845085144,-0.16473250091075897,0.17670297622680664,0.9053552150726318,-0.05029398202896118,-0.6263218522071838,1.5122549533843994,-0.00923430547118187,-0.5798125863075256
0.4551758749999989,0.0034223749999999996,133.0,1.5669218724442844,0.10160060088808065,0.4500398667480711,-0.001933371512377005,1.1224450991431814e-5,-0.0010654178422159393,0.06675238103618353,-0.2909652292728424,0.16141574084758759,-0.12070658802986145,0.9196093082427979,-0.4124692678451538,0.45166945457458496,0.47782766819000244,0.07671552896499634,-1.512632966041565,1.9361028671264648,0.31804317235946655,-0.9951333999633789
0.4551758749999989,0.0034223749999999996,133.0,1.6063204091458276,0.14813598494783287,0.4547844364694571,-0.001950474024136029,9.443138875042063e-5,-0.001037286257401838,0.06646238512036755,-0.34346452355384827,0.19515345990657806,-0.05425584316253662,1.1795549392700195,-0.7456198334693909,0.556577205657959,0.08955420553684235,0.22032380104064941,-1.8822047710418701,2.015608787536621,0.5290412902832031,-1.3992705345153809
0.4551758749999989,0.0034223749999999996,133.0,1.6481841689705372,0.1924493609613312,0.4562621795692098,-0.0018487508791419165,0.00010159734178302813,-0.0009651058162241921,0.06639319112524081,-0.3497754633426666,0.21019944548606873,-0.03315609693527222,1.269007921218872,-0.8143661618232727,0.558701753616333,0.0345923975110054,0.23094972968101501,-1.9549086093902588,1.9571332931518555,0.5525548458099365,-1.4998507499694824
0.4551758749999989,0.0034223749999999996,133.0,1.6898767790568863,0.23514988086127797,0.45714510943491665,-0.0016963777524897164,9.947278838755131e-5,-0.0008743504368172022,0.06636704597570355,-0.3535424768924713,0.21770702302455902,-0.022527724504470825,1.3031136989593506,-0.8681255578994751,0.5628757476806641,-0.005340459756553173,0.24579840898513794,-1.9811066389083862,1.9254350662231445,0.5793694257736206,-1.5490052700042725
0.4551758749999989,0.0034223749999999996,133.0,1.730700839674364,0.27662323988589266,0.4571179542578486,-0.0015046106469348724,8.747983116466413e-5,-0.0007741845912517736,0.06637040293913418,-0.35392990708351135,0.2211635708808899,-0.018788635730743408,1.317047357559204,-0.8855495452880859,0.5685575008392334,0.002759381663054228,0.24940404295921326,-1.9936810731887817,1.89784574508667,0.6084320545196533,-1.566774845123291
0.4551758749999989,0.0034223749999999996,133.0,1.7710684099121976,0.317217488449032,0.45730512089837616,-0.001418220829649506,7.943421210656536e-5,-0.0007248196590902184,0.06636462726973895,-0.35562166571617126,0.22370979189872742,-0.019244730472564697,1.3116203546524048,-0.9024384617805481,0.5865623950958252,0.03406382352113724,0.26032716035842896,-2.008389472961426,1.8875532150268555,0.6270045042037964,-1.572516918182373
0.4551758749999989,0.0034223749999999996,133.0,1.8107283081818137,0.3570302212214232,0.45781904456541983,-0.0012159895517412488,6.791297675637754e-5,-0.0006143812355710355,0.06634743097632123,-0.35353216528892517,0.2269311249256134,-0.011607259511947632,1.3498891592025757,-0.9021943211555481,0.5842177867889404,0.031557876616716385,0.2447790801525116,-2.0147883892059326,1.8410210609436035,0.6630957722663879,-1.5953967571258545
0.4551758749999989,0.0034223749999999996,133.0,1.8493213431347577,0.3959859545603768,0.4580849934599764,-0.0010595370539304946,5.852572622074225e-5,-0.0005314767464571792,0.06634053215408232,-0.35382041335105896,0.22980867326259613,-0.007571965456008911,1.365686297416687,-0.9185876846313477,0.5912812948226929,0.03933807834982872,0.24574622511863708,-2.0269477367401123,1.8115239143371582,0.6921833157539368,-1.6123714447021484
0.4551758749999989,0.0034223749999999996,133.0,1.8870840160551166,0.4341033075515944,0.45834651435562496,-0.0008625916380872989,4.7198907494557146e-5,-0.00042964358463295344,0.06633388181237543,-0.35221537947654724,0.23269115388393402,0.00037026405334472656,1.4012881517410278,-0.9282788038253784,0.584465742111206,0.02607324905693531,0.23460125923156738,-2.031231164932251,1.763890266418457,0.7298989295959473,-1.6369725465774536
0.4551758749999989,0.0034223749999999996,133.0,1.9240336234120246,0.4713632958152728,0.45860399799414997,-0.0006873664509744548,3.7227607604751073e-5,-0.00034002039785812943,0.06632804619996684,-0.3522532284259796,0.2351672649383545,0.0040091872215271,1.4157556295394897,-0.9411861896514893,0.5898199081420898,0.034255754202604294,0.23383980989456177,-2.04093861579895,1.7354660034179688,0.7572923302650452,-1.6508629322052002
0.4551758749999989,0.0034223749999999996,133.0,1.9601446561212506,0.5077824437204893,0.45884980456281343,-0.0005198204025982848,2.7834166794126462e-5,-0.0002554454031985967,0.06632229288822916,-0.35383298993110657,0.23717482388019562,0.002567499876022339,1.4084028005599976,-0.955029308795929,0.6094299554824829,0.06990432739257812,0.24281489849090576,-2.0586161613464355,1.7250094413757324,0.7757797837257385,-1.6527674198150635
0.4551758749999989,0.0034223749999999996,133.0,1.9954200469390584,0.5433465072451883,0.45903364036166966,-0.000357668269413059,1.8838743239235383e-5,-0.0001747413961104117,0.06631739567611175,-0.35368701815605164,0.23906521499156952,0.004833340644836426,1.418747901916504,-0.959088146686554,0.6147099733352661,0.08174489438533783,0.23992514610290527,-2.0626373291015625,1.7023749351501465,0.7973368763923645,-1.6603741645812988
0.4551758749999989,0.0034223749999999996,133.0,2.0298370451265093,0.57807913825169,0.45923013513358596,-0.00020082750051254796,1.0385586722480016e-5,-9.757985428565033e-5,0.06631036495803594,-0.3537043631076813,0.24079643189907074,0.00662916898727417,1.4278138875961304,-0.9588277339935303,0.6195359230041504,0.09326846897602081,0.2361932396888733,-2.064318895339966,1.683657169342041,0.8150426745414734,-1.6658369302749634
0.4551758749999989,0.0034223749999999996,133.0,2.0630538451516527,0.6120053451321303,0.45917255391067535,-5.991283627912865e-5,3.0109296498086354e-6,-2.9077264243080545e-5,0.06630375392910387,-0.3570576012134552,0.24311673641204834,0.0046263933181762695,1.4152823686599731,-0.9728851914405823,0.6431480646133423,0.1156175285577774,0.25028184056282043,-2.075650930404663,1.6877975463867188,0.8162381052970886,-1.667564868927002
0.4551758749999989,0.0034223749999999996,133.0,2.0954117658276212,0.6451592209486319,0.4593643233690662,0.00012945748695216943,-6.479996423416208e-6,6.256125974969093e-5,0.06628774835133829,-0.36042580008506775,0.2456708699464798,0.005218535661697388,1.4154142141342163,-0.985986590385437,0.6600415706634521,0.11959488689899445,0.2592165470123291,-2.0841305255889893,1.6860847473144531,0.8180482983589172,-1.6767401695251465
0.4551758749999989,0.0034223749999999996,133.0,2.127775707514918,0.6754272083046734,0.45717612888605796,0.00030540585282812737,-1.3873013409727121e-5,0.00014590759857336486,0.06644338775151458,-0.3558579385280609,0.246070995926857,0.01108446717262268,1.432993769645691,-0.9946295022964478,0.6352165937423706,0.1001196801662445,0.25151169300079346,-2.06613826751709,1.6416549682617188,0.8597257733345032,-1.6867001056671143
0.4551758749999989,0.0034223749999999996,133.0,2.1585411963244754,0.7068865743549877,0.45731969747422524,0.0004833419077266615,-2.186375386816769e-5,0.00022999275542770185,0.06643500441588915,-0.35893914103507996,0.2485417127609253,0.012314677238464355,1.4333950281143188,-1.0161821842193604,0.6534907817840576,0.10817404091358185,0.2619481682777405,-2.080902576446533,1.6339759826660156,0.8711672425270081,-1.6976938247680664
0.4551758749999989,0.0034223749999999996,133.0,2.188925164139689,0.7374478173624849,0.4578207676642715,0.0006950975867716411,-3.1047095057917e-5,0.0003276374826159303,0.0664182145520197,-0.35755226016044617,0.2501557767391205,0.017590075731277466,1.461673378944397,-1.0084280967712402,0.6499483585357666,0.11562831699848175,0.24396488070487976,-2.0889482498168945,1.6013507843017578,0.8999279737472534,-1.7080847024917603
0.4551758749999989,0.0034223749999999996,133.0,2.218509614962486,0.767120814547143,0.4581720998093399,0.0008467468368803297,-3.699467656330597e-5,0.00039606872634430693,0.06641023953606286,-0.35613325238227844,0.25137317180633545,0.021583884954452515,1.4817748069763184,-1.004613995552063,0.6481436491012573,0.1288381665945053,0.23009327054023743,-2.0961318016052246,1.5706984996795654,0.9297775030136108,-1.7144434452056885
0.4551758749999989,0.0034223749999999996,133.0,2.247224760739501,0.7959924432801732,0.4587327358356186,0.0010409461231518382,-4.615914359434872e-5,0.0004826357457754514,0.06639747196428807,-0.35534706711769104,0.2528553605079651,0.028190970420837402,1.5098483562469482,-1.0090771913528442,0.6383761167526245,0.11606229841709137,0.21784427762031555,-2.0978970527648926,1.538118600845337,0.9585193395614624,-1.7302987575531006
0.4551758749999989,0.0034223749999999996,133.0,2.274840497091687,0.8240149438185314,0.45884096396620105,0.0011900750387211746,-5.280666568476784e-5,0.0005499502187228581,0.06639720459908331,-0.3574840724468231,0.2546292245388031,0.02884209156036377,1.5058428049087524,-1.0318902730941772,0.6544630527496338,0.1280464380979538,0.2287125587463379,-2.110198736190796,1.5278396606445312,0.9751850366592407,-1.7373452186584473
0.4551758749999989,0.0034223749999999996,133.0,2.3018078642674955,0.851170935853424,0.45914929513601854,0.0013572447544389229,-6.033610601739767e-5,0.0006233718672548944,0.06639210929730148,-0.35757455229759216,0.25600215792655945,0.0341755747795105,1.5256937742233276,-1.0412088632583618,0.6479372978210449,0.1153109073638916,0.22271233797073364,-2.1106343269348145,1.5019795894622803,0.997957706451416,-1.7512321472167969
0.4551758749999989,0.0034223749999999996,133.0,2.32810424004134,0.8773974222931422,0.45918653769319384,0.001556945431885113,-6.596682864761203e-5,0.0007124479448113735,0.06639296501119277,-0.35640910267829895,0.2567572593688965,0.035924941301345825,1.535746455192566,-1.036383867263794,0.6492898464202881,0.13384327292442322,0.21246543526649475,-2.1166892051696777,1.4794411659240723,1.0204246044158936,-1.7511736154556274
0.4551758749999989,0.0034223749999999996,133.0,2.353425887187719,0.9028637801136005,0.45933512860352055,0.0017601341871006624,-7.371635430287748e-5,0.0008022981653909901,0.06638849431560497,-0.3562622368335724,0.25775715708732605,0.03722083568572998,1.5427964925765991,-1.0345630645751953,0.6532862186431885,0.14581765234470367,0.20694419741630554,-2.1211488246917725,1.4650287628173828,1.0347392559051514,-1.7527961730957031
0.4551758749999989,0.0034223749999999996,133.0,2.377717593107181,0.9275343027981543,0.4595026551401715,0.0019860230292952355,-8.351006641606196e-5,0.0009019121879958794,0.06638414893508418,-0.35779890418052673,0.259133517742157,0.03886204957962036,1.5471348762512207,-1.0464550256729126,0.6602840423583984,0.14608128368854523,0.21014681458473206,-2.1262099742889404,1.4539172649383545,1.0458426475524902,-1.7604284286499023
0.4551758749999989,0.0034223749999999996,133.0,2.4012025069546175,0.9513389487345576,0.4594764687089836,0.0021527974632986197,-8.938663455835603e-5,0.0009763454373857477,0.06638418762919383,-0.35944464802742004,0.2603856027126312,0.038852572441101074,1.5440212488174438,-1.0579193830490112,0.6722772121429443,0.15513479709625244,0.2163654863834381,-2.1319563388824463,1.4477863311767578,1.0545272827148438,-1.7636587619781494
0.4551758749999989,0.0034223749999999996,133.0,2.423789514396027,0.974324746720673,0.45947343752780845,0.002365261324301536,-9.699478986829386e-5,0.0010710042630063055,0.06638254774529792,-0.3613085448741913,0.2617616057395935,0.038101524114608765,1.5381115674972534,-1.0687646865844727,0.6885043382644653,0.1700182408094406,0.2233525812625885,-2.1411314010620117,1.4438796043395996,1.0612868070602417,-1.764885663986206
0.4551758749999989,0.0034223749999999996,133.0,2.445663396415364,0.9964565827781985,0.4595116444450907,0.0025808323489573347,-0.00010498943305304401,0.0011662939378927573,0.06638106955600574,-0.36034563183784485,0.2624069154262543,0.04189744591712952,1.5560773611068726,-1.0647917985916138,0.6798583269119263,0.16649048030376434,0.21153920888900757,-2.1413135528564453,1.4220201969146729,1.0804651975631714,-1.771064043045044
0.4551758749999989,0.0034223749999999996,133.0,2.466756282664051,1.017758569173634,0.45959891990170526,0.00280884368327862,-0.00011282060796413155,0.0012660625419681163,0.06637713414738708,-0.3634195029735565,0.2641408443450928,0.03967517614364624,1.5403883457183838,-1.0864962339401245,0.7068331241607666,0.1852901726961136,0.22798830270767212,-2.1556849479675293,1.4242663383483887,1.0828120708465576,-1.7720286846160889
0.4551758749999989,0.0034223749999999996,133.0,2.487189035868988,1.0381983003985487,0.4601656534785135,0.003042549016930474,-0.00012805194326238453,0.001358917084033946,0.06636442115680319,-0.36180898547172546,0.264791339635849,0.04620686173439026,1.5727849006652832,-1.0736253261566162,0.685078501701355,0.16735300421714783,0.20696863532066345,-2.15303111076355,1.3986485004425049,1.1029472351074219,-1.7833261489868164
