t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,2.5066243409179076,1.0579067978542673,0.4605562293172244,0.003222958942800013,-0.0001359279100809773,0.0014333574535954539,0.06635579012065665,-0.36239781975746155,0.2659239172935486,0.049966245889663696,1.5880283117294312,-1.0760307312011719,0.6800471544265747,0.1578207165002823,0.20109468698501587,-2.1557507514953613,1.384244680404663,1.1148321628570557,-1.7926950454711914
0.4551758749999989,0.0034223749999999996,133.0,2.525360473014894,1.0766850100161502,0.46098706359507774,0.00342835703341049,-0.00014623801744538965,0.0015151457642501073,0.06634660415663542,-0.3626961410045624,0.2666989862918854,0.052403420209884644,1.5991017818450928,-1.0768499374389648,0.6798704862594604,0.15987972915172577,0.19454434514045715,-2.1607136726379395,1.369375467300415,1.1279054880142212,-1.7972743511199951
0.4551758749999989,0.0034223749999999996,133.0,2.5427475013855285,1.0947028680994388,0.46076472142243297,0.003602106236840596,-0.0001553360335574864,0.001594667473541601,0.06635345356250293,-0.36562588810920715,0.26827195286750793,0.05317983031272888,1.5934016704559326,-1.1012591123580933,0.691132664680481,0.14929388463497162,0.21004042029380798,-2.1642262935638428,1.3690965175628662,1.1284840106964111,-1.8071489334106445
0.4551758749999989,0.0034223749999999996,133.0,2.559829311218141,1.1117754238488318,0.46094162657786064,0.003809693648930241,-0.00016226878314383673,0.0016801136164476527,0.06634906727000948,-0.36537966132164,0.26887211203575134,0.05519130825996399,1.6030709743499756,-1.0997068881988525,0.6902289390563965,0.15403017401695251,0.2028089463710785,-2.1688072681427,1.354341983795166,1.141436219215393,-1.8096473217010498
0.4551758749999989,0.0034223749999999996,133.0,2.5758997206285863,1.128051820782066,0.4611080966531698,0.003992198386819167,-0.0001709629411200295,0.0017556411519557974,0.06634578076698318,-0.3674515187740326,0.2699459493160248,0.0561617910861969,1.6013386249542236,-1.1199594736099243,0.7010104656219482,0.1516488641500473,0.21240487694740295,-2.175180673599243,1.347775936126709,1.147688865661621,-1.8176100254058838
0.4551758749999989,0.0034223749999999996,133.0,2.5910910314599414,1.143398866132157,0.4608540564584907,0.004171739849407335,-0.0001769267419735618,0.0018329835399311337,0.06635205596574449,-0.36610791087150574,0.2700185179710388,0.05816042423248291,1.6104719638824463,-1.1183021068572998,0.6973161697387695,0.15887871384620667,0.203632652759552,-2.1780338287353516,1.329179048538208,1.1656334400177002,-1.8180296421051025
0.4551758749999989,0.0034223749999999996,133.0,2.605622338780848,1.1579569341145404,0.46107729128895225,0.0043150240057150705,-0.0001843980395767554,0.0018886166615794111,0.06635046034124835,-0.3675757944583893,0.27073025703430176,0.05810898542404175,1.603293538093567,-1.1409485340118408,0.7116917371749878,0.16519571840763092,0.21552792191505432,-2.18609619140625,1.3228681087493896,1.1767750978469849,-1.822876214981079
0.4551758749999989,0.0034223749999999996,133.0,2.6191790306884326,1.1716910437010384,0.46118630467690813,0.004442288130354521,-0.00019470687667612552,0.0019394347880782507,0.0663562666466216,-0.36879298090934753,0.2711014449596405,0.05961400270462036,1.5998778343200684,-1.1714578866958618,0.7189255952835083,0.15807603299617767,0.22949570417404175,-2.191152572631836,1.3116204738616943,1.194952368736267,-1.8335192203521729
0.4551758749999989,0.0034223749999999996,133.0,2.6323171593621333,1.1845260947491165,0.4616218933367831,0.004581352580389544,-0.00020580312209452802,0.0019877518059861427,0.06635473626675192,-0.36727216839790344,0.2707270681858063,0.06310895085334778,1.6127835512161255,-1.1790014505386353,0.7090581655502319,0.15023669600486755,0.22438213229179382,-2.1935105323791504,1.2903807163238525,1.2207655906677246,-1.8413076400756836
0.4551758749999989,0.0034223749999999996,133.0,2.6447053818886905,1.1964750007086713,0.46166596240077445,0.004727063331795344,-0.00020237569899698266,0.002043677837610126,0.06635685088568632,-0.3621438443660736,0.2695840001106262,0.06722763180732727,1.6391575336456299,-1.1484144926071167,0.6831512451171875,0.16069594025611877,0.1924220621585846,-2.191568613052368,1.2597570419311523,1.2506181001663208,-1.8356690406799316
0.4551758749999989,0.0034223749999999996,133.0,2.656397526595179,1.2075524036361633,0.4619907374658313,0.004878248642066817,-0.00020516286515924478,0.002095093966058361,0.066353628081001,-0.358197957277298,0.26871493458747864,0.06996205449104309,1.6575684547424316,-1.1259665489196777,0.6667740345001221,0.17372123897075653,0.16872522234916687,-2.193596601486206,1.2355735301971436,1.27589750289917,-1.8303663730621338
0.4551758749999989,0.0034223749999999996,133.0,2.6673083940255844,1.2177934552989393,0.46217316634947714,0.005023227051439919,-0.0002012722147315538,0.002145773740944972,0.06635312422009954,-0.35264626145362854,0.26738426089286804,0.07324215769767761,1.682689905166626,-1.0866897106170654,0.6413743495941162,0.19217227399349213,0.132833331823349,-2.1925156116485596,1.2070777416229248,1.3025884628295898,-1.819535493850708
0.4551758749999989,0.0034223749999999996,133.0,2.677203316352952,1.2273042880400131,0.46237993729373317,0.005187415830038461,-0.0001989898742055555,0.0022084659713816905,0.06635273732905428,-0.3491910398006439,0.2666013240814209,0.07448640465736389,1.6944987773895264,-1.0654237270355225,0.6323548555374146,0.21328216791152954,0.11253997683525085,-2.1972930431365967,1.1874420642852783,1.3237849473953247,-1.8110802173614502
0.4551758749999989,0.0034223749999999996,133.0,2.685648781529964,1.2381378161514085,0.46535601765575524,0.005432459899975895,-0.0002231957286129593,0.0022995629493863623,0.0661618867735969,-0.3512003719806671,0.26788127422332764,0.07446691393852234,1.7153741121292114,-1.0335382223129272,0.6495922803878784,0.24699898064136505,0.09016060829162598,-2.2263283729553223,1.1905624866485596,1.316864013671875,-1.8095712661743164
0.4551758749999989,0.0034223749999999996,133.0,2.6941492608835382,1.2459027141518768,0.4657961163182956,0.005686808282160211,-0.00022876402947740617,0.0023927010457948767,0.06615856196363283,-0.3457227051258087,0.2665964663028717,0.07845094799995422,1.7446703910827637,-0.9880032539367676,0.616296648979187,0.2547388970851898,0.05171579122543335,-2.2219455242156982,1.16575026512146,1.3347808122634888,-1.8002500534057617
0.4551758749999989,0.0034223749999999996,133.0,2.701495156766827,1.25286410288248,0.46583857039784177,0.006072566678695174,-0.00023664516189817684,0.0025475614459762263,0.06616098862087712,-0.34261777997016907,0.2659306824207306,0.0796370804309845,1.7540745735168457,-0.973751425743103,0.6077450513839722,0.26792484521865845,0.036768436431884766,-2.2266335487365723,1.147038221359253,1.352016568183899,-1.794729232788086
0.4551758749999989,0.0034223749999999996,133.0,2.7081436093246998,1.259027137054526,0.46604864780703087,0.006718276142523797,-0.00025636403192470954,0.002806286817922736,0.0661603526277717,-0.33892008662223816,0.2652861773967743,0.08013316988945007,1.7653635740280151,-0.9486779570579529,0.5994435548782349,0.28776153922080994,0.016352415084838867,-2.2337422370910645,1.1297152042388916,1.365009069442749,-1.7856144905090332
0.4551758749999989,0.0034223749999999996,133.0,2.7138998788084328,1.264401832549821,0.4660096012691881,0.00818082859750072,-0.0003053382467044962,0.003403692539749263,0.06616357637255965,-0.33529308438301086,0.2652219235897064,0.08146843314170837,1.7790923118591309,-0.9337465167045593,0.5918080806732178,0.2967519760131836,0.0003848075866699219,-2.2473413944244385,1.1063146591186523,1.3773139715194702,-1.783402919769287
0.4551758749999989,0.0034223749999999996,133.0,2.718899139232514,1.2694437116729278,0.466182316787376,0.015215468853172029,-0.0006153167111781802,0.006215702657279677,0.06614765909425485,-0.33128127455711365,0.2689017355442047,0.08275440335273743,1.8059372901916504,-0.9474195241928101,0.6179728507995605,0.3038969337940216,-0.004411101341247559,-2.325864791870117,1.046891450881958,1.3855414390563965,-1.8058099746704102
0.4551758749999989,0.0034223749999999996,133.0,2.7128722840895314,-1.2338201033756362,0.43784906014986735,-0.013843719828441054,-0.00038649737435712497,-0.006787872891435866,0.06841136771816611,-0.05615237355232239,0.1434100866317749,-0.12901777029037476,0.33620426058769226,0.02052769437432289,-0.6635932922363281,0.2818863093852997,0.42727482318878174,-0.13830293715000153,0.7157561779022217,0.44902822375297546,-0.7666638493537903
0.4551758749999989,0.0034223749999999996,133.0,2.7082882166445432,-1.2289264046850927,0.4381965941134436,-0.007474880891786313,-0.00016615304931806384,-0.0036632903381369508,0.06837848005722912,-0.05662888288497925,0.14817452430725098,-0.12572512030601501,0.3536898195743561,-0.026700850576162338,-0.6568582057952881,0.2704622447490692,0.4077748656272888,-0.20105919241905212,0.731093168258667,0.4316326081752777,-0.764541745185852
0.4551758749999989,0.0034223749999999996,133.0,2.702773461485539,-1.2234519706919855,0.43817409111968453,-0.006142203843620104,-0.0001328984445641472,-0.0030070761884773327,0.06836457290606203,-0.05838322639465332,0.1487620323896408,-0.12501472234725952,0.35357901453971863,-0.02613944560289383,-0.6385369300842285,0.2685699760913849,0.40435999631881714,-0.19072012603282928,0.7370054721832275,0.39611849188804626,-0.7610167860984802
0.4551758749999989,0.0034223749999999996,133.0,2.69656859784963,-1.2173983042630627,0.43818028444325957,-0.005555277188895833,-0.00011978387835905296,-0.0027175644237834046,0.06835992520713861,-0.05862605571746826,0.14726845920085907,-0.12469413876533508,0.3481241762638092,-0.026760034263134003,-0.6249208450317383,0.27058374881744385,0.4031381905078888,-0.17537690699100494,0.7378385066986084,0.3833496570587158,-0.754332959651947
0.4551758749999989,0.0034223749999999996,133.0,2.6893910713873828,-1.21039439852217,0.43813252612813985,-0.005215023736520016,-0.00011760959159229928,-0.0025490463855485047,0.06835073347032555,-0.05988597869873047,0.14664869010448456,-0.12475249171257019,0.34382545948028564,-0.021214555948972702,-0.6043603420257568,0.27276983857154846,0.4025786519050598,-0.14890189468860626,0.7389543056488037,0.3505794405937195,-0.7494763135910034
0.4551758749999989,0.0034223749999999996,133.0,2.680651070685969,-1.2042193662420448,0.43555968108786297,-0.004974625881027825,-0.00016616970761686945,-0.002428296690905875,0.0684237924433474,-0.059951841831207275,0.14498946070671082,-0.12453797459602356,0.3399009108543396,-0.015126378275454044,-0.5949418544769287,0.27861180901527405,0.4018837809562683,-0.12476400285959244,0.7341313362121582,0.3323916792869568,-0.7448675036430359
0.4551758749999989,0.0034223749999999996,133.0,2.671877777129868,-1.1958215840570476,0.43554986633965026,-0.004777931667889373,-0.0001668377494805941,-0.00233213118131663,0.06841825349309473,-0.061038315296173096,0.14237374067306519,-0.12356826663017273,0.32922133803367615,-0.007983570918440819,-0.5665199756622314,0.28316235542297363,0.40569669008255005,-0.0908118262887001,0.735781192779541,0.3096149265766144,-0.7380074858665466
0.4551758749999989,0.0034223749999999996,133.0,2.662314839262565,-1.1864328608263741,0.4354261521462726,-0.0046310527411820256,-0.00016559830181330502,-0.002256289089041994,0.06841387246410961,-0.06151312589645386,0.1414850652217865,-0.12422144412994385,0.32498931884765625,-0.004314615856856108,-0.5489716529846191,0.287757933139801,0.40482640266418457,-0.06483770161867142,0.7320084571838379,0.2854703962802887,-0.7328972220420837
0.4551758749999989,0.0034223749999999996,133.0,2.6518529032377205,-1.176183107611291,0.43536315092377786,-0.004500178880749437,-0.00016671100975456136,-0.0021875770220741633,0.06840667596460565,-0.06277662515640259,0.1400744765996933,-0.124208003282547,0.3179728388786316,0.004086037632077932,-0.5204346179962158,0.2937746047973633,0.40689438581466675,-0.026913737878203392,0.7294163703918457,0.2512207329273224,-0.7279428839683533
0.4551758749999989,0.0034223749999999996,133.0,2.6406292060150816,-1.1652692819082748,0.43541411360711274,-0.0043676739247459784,-0.0001693360900542561,-0.002121342847434941,0.06840262711257548,-0.06311503052711487,0.13677161931991577,-0.12316793203353882,0.30548346042633057,0.009558293968439102,-0.4895210266113281,0.30028408765792847,0.412098228931427,0.008749152533710003,0.7266170978546143,0.23601633310317993,-0.7206440567970276
0.4551758749999989,0.0034223749999999996,133.0,2.6286350825309546,-1.153370434601829,0.4353757581855137,-0.004245434130061976,-0.00016890530687667726,-0.002058447685452305,0.06840054045630643,-0.06310051679611206,0.13611876964569092,-0.12422984838485718,0.30198904871940613,0.010221396572887897,-0.47316718101501465,0.3058551549911499,0.4107876718044281,0.032204918563365936,0.7198145389556885,0.2168099731206894,-0.7158187627792358
0.4551758749999989,0.0034223749999999996,133.0,2.615834199409124,-1.1406232816371509,0.4352318067091559,-0.00412201035329308,-0.00016589412570650348,-0.001991331551976183,0.06839978229020617,-0.06232699751853943,0.13429035246372223,-0.12519189715385437,0.29635560512542725,0.011019217781722546,-0.4580874443054199,0.3123858571052551,0.4093223512172699,0.05884122475981712,0.7103047370910645,0.20418502390384674,-0.7086878418922424
0.4551758749999989,0.0034223749999999996,133.0,2.602309544044059,-1.1269670260252094,0.4350773077544946,-0.004014080880613511,-0.0001605864217197311,-0.001936138201280507,0.06840262298873667,-0.06064853072166443,0.13311812281608582,-0.1268141269683838,0.29386258125305176,0.0046819113194942474,-0.45693016052246094,0.31429415941238403,0.4042998254299164,0.07088984549045563,0.7007541656494141,0.20453888177871704,-0.7011184692382812
0.4551758749999989,0.0034223749999999996,133.0,2.587926638841248,-1.1124594445637954,0.4349136120376478,-0.003876924164796334,-0.0001532304050087897,-0.001867209390140784,0.0684050298002834,-0.05907890200614929,0.1336936056613922,-0.12897738814353943,0.2961854338645935,-0.006748056039214134,-0.46535277366638184,0.31505724787712097,0.39683768153190613,0.06564068049192429,0.6945686340332031,0.21281790733337402,-0.695946455001831
0.4551758749999989,0.0034223749999999996,133.0,2.572576819030698,-1.0970828346917894,0.43475580916792184,-0.0037020235711378736,-0.00014928722157158374,-0.0017843199178323845,0.06840255938088687,-0.05943688750267029,0.13410058617591858,-0.13028454780578613,0.2960282862186432,-0.007984181866049767,-0.45772361755371094,0.3190807104110718,0.39452868700027466,0.076178640127182,0.6918730735778809,0.20393747091293335,-0.6934789419174194
0.4551758749999989,0.0034223749999999996,133.0,2.5563530324035555,-1.080836019135098,0.43462629188277974,-0.003539892426692689,-0.00014208848805868086,-0.0017044504439457657,0.06839916330164661,-0.059876590967178345,0.13535498082637787,-0.1319357454776764,0.2986617684364319,-0.010497667826712132,-0.4580698013305664,0.3207555115222931,0.390299916267395,0.07891791313886642,0.6915075778961182,0.1999487727880478,-0.6918799877166748
0.4551758749999989,0.0034223749999999996,133.0,2.5392849925725223,-1.0638478212832658,0.4345818159618382,-0.003354093032302643,-0.00013659257525696936,-0.0016163498594225314,0.06839492000199465,-0.06088227033615112,0.13582804799079895,-0.13250118494033813,0.2974453866481781,-0.011061347089707851,-0.4476447105407715,0.3255932033061981,0.39075592160224915,0.0825195237994194,0.6943349838256836,0.1991610825061798,-0.6911581754684448
0.4551758749999989,0.0034223749999999996,133.0,2.5214454115756837,-1.0458997408753787,0.4344692949753556,-0.003177934688372193,-0.0001266738753655645,-0.0015328421317165174,0.06839349158848547,-0.06090879440307617,0.13779763877391815,-0.13407516479492188,0.3026644289493561,-0.020146574825048447,-0.46241068840026855,0.3257531523704529,0.3851547837257385,0.05673586577177048,0.6999053955078125,0.22184863686561584,-0.6908224821090698
0.4551758749999989,0.0034223749999999996,133.0,2.502621811762028,-1.0270621671726938,0.43434963078844213,-0.0029955684284119623,-0.00012101708351826435,-0.0014446880709078202,0.06838551662534574,-0.06255632638931274,0.13846038281917572,-0.13505956530570984,0.3019139766693115,-0.016483977437019348,-0.44921112060546875,0.331839382648468,0.38526445627212524,0.06970854848623276,0.7022519111633301,0.2104271650314331,-0.6902173757553101
0.4551758749999989,0.0034223749999999996,133.0,2.483043903708983,-1.0075448211893396,0.43424947839604355,-0.002831841370120016,-0.00011720931797221965,-0.0013668669255050934,0.06838059953712249,-0.063510000705719,0.13885527849197388,-0.13598337769508362,0.3005511462688446,-0.016701489686965942,-0.43884754180908203,0.33776307106018066,0.38496893644332886,0.07550735026597977,0.7044026851654053,0.20860250294208527,-0.6885958909988403
0.4551758749999989,0.0034223749999999996,133.0,2.462664766886085,-0.9870963530964457,0.4341245964650815,-0.0026171147257136886,-0.00010810767694997954,-0.0012646588008346931,0.06837645483323183,-0.06429117918014526,0.14024221897125244,-0.1373283565044403,0.3030664920806885,-0.020270317792892456,-0.4402632713317871,0.3409971296787262,0.3815793991088867,0.06731882691383362,0.7088267803192139,0.21577468514442444,-0.6877585053443909
0.4551758749999989,0.0034223749999999996,133.0,2.4414057846787336,-0.9663134527544665,0.4342260388867374,-0.002403725566449459,-0.00010392867438718267,-0.0011629784058624156,0.06837223797913076,-0.06548336148262024,0.13641227781772614,-0.1358669102191925,0.28839972615242004,-0.01175580732524395,-0.4071841239929199,0.3481720983982086,0.39154335856437683,0.09780995547771454,0.7123394012451172,0.21870946884155273,-0.6830806136131287
0.4551758749999989,0.0034223749999999996,133.0,2.419308830306529,-0.94418411878049,0.4340741406955199,-0.002201885558905554,-9.43028775754149e-5,-0.00106534564627132,0.06836706737001418,-0.06656986474990845,0.1379649043083191,-0.13744071125984192,0.29097768664360046,-0.015381584875285625,-0.4074859619140625,0.35312652587890625,0.3887118101119995,0.08868174254894257,0.717400074005127,0.2263762354850769,-0.6828852891921997
0.4551758749999989,0.0034223749999999996,133.0,2.3962998379554246,-0.9211555301577403,0.4338776202209337,-0.002000811777689919,-8.641881200103526e-5,-0.0009675931044529071,0.06835885194229854,-0.06860867142677307,0.14026811718940735,-0.1395176351070404,0.2949214279651642,-0.015306980349123478,-0.4028160572052002,0.36047878861427307,0.3859655559062958,0.08838596940040588,0.7221720218658447,0.22026191651821136,-0.6841485500335693
0.4551758749999989,0.0034223749999999996,133.0,2.3724036722049977,-0.8971133812470692,0.43355821334214184,-0.0018399026701924961,-7.957827628566836e-5,-0.0008888399888381683,0.06834898648619823,-0.07114371657371521,0.14460694789886475,-0.1428712010383606,0.3052148222923279,-0.01571744680404663,-0.4059607982635498,0.3666764497756958,0.3781436085700989,0.08464746177196503,0.7265572547912598,0.20359347760677338,-0.6866783499717712
0.4551758749999989,0.0034223749999999996,133.0,2.3478043322496505,-0.8724232224619324,0.4333914561516871,-0.0016419560388092843,-7.009081546667235e-5,-0.0007944714396131007,0.06834289338708825,-0.07261419296264648,0.14706756174564362,-0.14456871151924133,0.3099803924560547,-0.02011837437748909,-0.4091782569885254,0.3702368140220642,0.3740392327308655,0.06679059565067291,0.7345011234283447,0.2139110565185547,-0.6874094605445862
0.4551758749999989,0.0034223749999999996,133.0,2.3223166490155074,-0.8470684521212525,0.433375447773915,-0.0014584472963304889,-6.497180358570653e-5,-0.0007078141581390068,0.06833486327663547,-0.0742948055267334,0.14706063270568848,-0.1453787386417389,0.3062104880809784,-0.01860644295811653,-0.39466238021850586,0.37760263681411743,0.3761427402496338,0.07334453612565994,0.7406365871429443,0.21849241852760315,-0.6858059763908386
0.4551758749999989,0.0034223749999999996,133.0,2.2960574280833805,-0.821055181774337,0.43331925031341284,-0.0012775644000883812,-5.844264766591967e-5,-0.0006204436694299074,0.06832970016483784,-0.07564014196395874,0.14571812748908997,-0.14586958289146423,0.2987242043018341,-0.015716880559921265,-0.37505388259887695,0.3861772119998932,0.38042551279067993,0.08937598764896393,0.7452385425567627,0.22391554713249207,-0.6826443076133728
0.4551758749999989,0.0034223749999999996,133.0,2.268994789370652,-0.7940713079000379,0.43317799006981816,-0.0011276416096417667,-5.270748798070267e-5,-0.0005478434490194923,0.06832440122264075,-0.07656091451644897,0.14578722417354584,-0.14737996459007263,0.29569369554519653,-0.016529768705368042,-0.36196160316467285,0.3934369385242462,0.3797892928123474,0.10120189189910889,0.7471632957458496,0.2224300056695938,-0.6789960265159607
0.4551758749999989,0.0034223749999999996,133.0,2.241184085617527,-0.766302731256876,0.43303342958296887,-0.0009939862336627015,-4.697639757040309e-5,-0.0004832158745805144,0.06832208200137924,-0.07659333944320679,0.1454344540834427,-0.1488063633441925,0.29209011793136597,-0.02106936275959015,-0.35354137420654297,0.3986499607563019,0.37819215655326843,0.10623765736818314,0.748157262802124,0.2298671305179596,-0.6738003492355347
0.4551758749999989,0.0034223749999999996,133.0,2.2124022710917624,-0.7377149635786772,0.4328681165357981,-0.0008207722127847747,-3.9289441867169755e-5,-0.00039817501952483944,0.0683163304491207,-0.07812079787254333,0.1449730396270752,-0.15037652850151062,0.28738805651664734,-0.017905883491039276,-0.3346848487854004,0.40762609243392944,0.37949591875076294,0.13275261223316193,0.74979567527771,0.22143572568893433,-0.6704020500183105
0.4551758749999989,0.0034223749999999996,133.0,2.1827952328235773,-0.7083569682992121,0.43275902145006917,-0.0006890618307514066,-3.409865560479122e-5,-0.00033421061198754087,0.06831105885564719,-0.07958018779754639,0.14387091994285583,-0.15139630436897278,0.2800571024417877,-0.014642949216067791,-0.3128666877746582,0.41816049814224243,0.3837353587150574,0.15687550604343414,0.7528300285339355,0.22111397981643677,-0.6673325896263123
0.4551758749999989,0.0034223749999999996,133.0,2.1523329364268626,-0.6780220149406291,0.43260464784692276,-0.000517221823141217,-2.6330115163834873e-5,-0.00025115181335038267,0.0683035623347502,-0.08135774731636047,0.14436733722686768,-0.15288430452346802,0.2774789035320282,-0.013789867982268333,-0.2987632751464844,0.42742720246315,0.38446396589279175,0.16586031019687653,0.758683443069458,0.22278304398059845,-0.665533185005188
0.4551758749999989,0.0034223749999999996,133.0,2.1210741369818007,-0.6466424980346461,0.4323856973048043,-0.00032495560279668603,-1.6203423785619583e-5,-0.00015781893279970033,0.0682955659748448,-0.08291122317314148,0.14716075360774994,-0.15527251362800598,0.2829480767250061,-0.018028520047664642,-0.3007383346557617,0.4307635426521301,0.3769565224647522,0.1527440845966339,0.7666037082672119,0.22523540258407593,-0.6635411381721497
0.4551758749999989,0.0034223749999999996,133.0,2.0889368158398,-0.6144879126793468,0.4321916275594239,-0.00015187881331506803,-7.672560199814956e-6,-7.393688316075914e-5,0.0682857781517016,-0.08496063947677612,0.14929358661174774,-0.15729516744613647,0.28555601835250854,-0.018291473388671875,-0.29515552520751953,0.43692347407341003,0.3726891875267029,0.1481761783361435,0.7752053737640381,0.2257133424282074,-0.6619385480880737
0.4551758749999989,0.0034223749999999996,133.0,2.0559551319515763,-0.5818832625609622,0.4321127822726559,1.6836859676561484e-5,9.034202684107747e-7,8.234861330330411e-6,0.06827832939257775,-0.08702871203422546,0.14741741120815277,-0.15771740674972534,0.27547207474708557,-0.011583815328776836,-0.27245521545410156,0.4491785764694214,0.38021114468574524,0.16413404047489166,0.7842414379119873,0.24072667956352234,-0.6594499349594116
0.4551758749999989,0.0034223749999999996,133.0,2.0221298000961463,-0.54819703307227,0.43194299716485723,0.000186013774521912,1.0220133307690049e-5,9.10733900115349e-5,0.06826937091412137,-0.0892488956451416,0.14811675250530243,-0.15949025750160217,0.27309954166412354,-0.009674225002527237,-0.25768208503723145,0.4603494703769684,0.3808331787586212,0.1729552298784256,0.7918562889099121,0.24225273728370667,-0.657760739326477
0.4551758749999989,0.0034223749999999996,133.0,1.987413068690045,-0.5134290284089019,0.43163710356692647,0.00036940838778164186,2.0361146181220368e-5,0.00018081555860037046,0.0682569553673331,-0.09210005402565002,0.151442751288414,-0.1626579761505127,0.27940991520881653,-0.00991540215909481,-0.25313711166381836,0.4688754975795746,0.374037504196167,0.17258484661579132,0.800234317779541,0.23157694935798645,-0.6573350429534912
0.4551758749999989,0.0034223749999999996,133.0,1.9518857854824359,-0.47806430905719877,0.4314537803935487,0.0005136582414518566,2.8965188517018942e-5,0.00025170056449854154,0.0682471012633641,-0.09469717741012573,0.1523725986480713,-0.1645401120185852,0.2773808240890503,-0.007814283482730389,-0.23838019371032715,0.4810727834701538,0.37501344084739685,0.1795678734779358,0.8095920085906982,0.23427364230155945,-0.6563573479652405
0.4551758749999989,0.0034223749999999996,133.0,1.9155416749419982,-0.44187997585133454,0.4312659123353106,0.0006763621908986259,3.907485849015978e-5,0.00033179020983603184,0.06823745352954635,-0.09715145826339722,0.15315820276737213,-0.16647282242774963,0.2750355303287506,-0.00607252074405551,-0.22324109077453613,0.4935669004917145,0.37576645612716675,0.18827460706233978,0.8182930946350098,0.23618459701538086,-0.6548298597335815
0.4551758749999989,0.0034223749999999996,133.0,1.8783965759312742,-0.4048796943286638,0.43108588654933566,0.0008496789694645417,5.040246353783894e-5,0.00041723787726002427,0.0682284466311526,-0.09927406907081604,0.1536850780248642,-0.16845878958702087,0.27212247252464294,-0.005070038139820099,-0.20773029327392578,0.5061860680580139,0.37618911266326904,0.20006535947322845,0.8254673480987549,0.23669227957725525,-0.6523854732513428
0.4551758749999989,0.0034223749999999996,133.0,1.8404666905160154,-0.3670856856205281,0.43088638374904575,0.0010464609920669441,6.421281422886448e-5,0.0005145779007787438,0.06822075607102981,-0.10093951225280762,0.1538202315568924,-0.1705685257911682,0.26857274770736694,-0.005893323104828596,-0.19244027137756348,0.5192446708679199,0.3764551281929016,0.21486450731754303,0.8305485248565674,0.23714691400527954,-0.6491279602050781
0.4551758749999989,0.0034223749999999996,133.0,1.8017213547986854,-0.32846298731278406,0.4307135641962406,0.0012333587205918205,7.800243468610988e-5,0.0006069660482083592,0.06821374943212331,-0.10233962535858154,0.1537473350763321,-0.17274245619773865,0.2645922005176544,-0.007799792103469372,-0.17720603942871094,0.5327449440956116,0.3767879009246826,0.23181548714637756,0.8343756198883057,0.23718446493148804,-0.6454940438270569
0.4551758749999989,0.0034223749999999996,133.0,1.7620581291552169,-0.2893045880955257,0.4305684958776649,0.0013543892436711463,9.094626018307485e-5,0.000667209132157676,0.06820890153790611,-0.10450616478919983,0.15082205832004547,-0.17412784695625305,0.2513361871242523,-0.0009238747879862785,-0.1489882469177246,0.5554670095443726,0.3882688581943512,0.2749173045158386,0.8392491340637207,0.24702948331832886,-0.6437467336654663
0.4551758749999989,0.0034223749999999996,133.0,1.7215948999025086,-0.2490061665316343,0.4303769468298706,0.0015094380897097387,0.00010439134820964138,0.0007444444410133297,0.06820037829043472,-0.10657024383544922,0.1510697454214096,-0.17615297436714172,0.24824641644954681,-0.00011588423512876034,-0.13453054428100586,0.5712519288063049,0.38937318325042725,0.28846174478530884,0.8459827899932861,0.2490384876728058,-0.6418066024780273
0.4551758749999989,0.0034223749999999996,133.0,1.6801805961285423,-0.20740976632582214,0.42997604218954266,0.001660666932468714,0.00011621836901812167,0.0008199319212609344,0.06818295961962419,-0.1095280647277832,0.15589408576488495,-0.1800818145275116,0.26068487763404846,-0.0019317078404128551,-0.13680577278137207,0.5787367820739746,0.374805748462677,0.2827762961387634,0.8543329238891602,0.22467368841171265,-0.6397182941436768
0.4551758749999989,0.0034223749999999996,133.0,1.6388194208526943,-0.1641635712150671,0.43236500053559657,0.001803048194102298,0.00011600260958768803,0.0008957687916790734,0.0681000774800887,-0.11023309826850891,0.15359877049922943,-0.18058031797409058,0.24696661531925201,-0.004112013150006533,-0.1142578125,0.59060138463974,0.38248708844184875,0.28561288118362427,0.863847017288208,0.25214681029319763,-0.6337287425994873
