t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,1.595665241742628,-0.12111494674990193,0.43204865686432326,0.0019007586326743407,0.00013095514656099965,0.0009474316132137483,0.0680812639674366,-0.1143944263458252,0.15360133349895477,-0.18321800231933594,0.24183502793312073,0.006531140301376581,-0.0915215015411377,0.6158941388130188,0.38831064105033875,0.3208038806915283,0.8768503665924072,0.2476949691772461,-0.6344735622406006
0.4551758749999989,0.0034223749999999996,133.0,1.551456594428599,-0.07792190064603992,0.43207342730277076,0.001874793108327507,0.0001386682030708791,0.0009401562858440725,0.06806701927457556,-0.12218108773231506,0.14993424713611603,-0.1831170916557312,0.21923258900642395,0.03357984125614166,-0.05201864242553711,0.6551197171211243,0.41735056042671204,0.35513725876808167,0.9129383563995361,0.2926943600177765,-0.641130268573761
0.4551758749999989,0.0034223749999999996,133.0,1.5048465722957458,-0.031540645817913625,0.4291069800873569,0.0017551959029678342,7.895573028417758e-5,0.0008931121705000237,0.06803143278434207,-0.14864033460617065,0.20929843187332153,-0.189959317445755,0.3620917797088623,0.04938186705112457,-0.11846804618835449,0.37778663635253906,0.3775594234466553,-0.34957027435302734,1.1884305477142334,0.1278810054063797,-0.7440080046653748
0.4551758749999989,0.0034223749999999996,133.0,1.4565414669745373,0.019062312541879702,0.42953742194051336,0.00010336169504425334,-3.5672151688767315e-6,5.435779517624991e-5,0.06780461467724166,-0.1981343924999237,0.2801602780818939,-0.17730531096458435,0.4235216975212097,0.014430105686187744,0.051294565200805664,-0.07882054150104523,0.5867912173271179,-1.4621912240982056,1.6429877281188965,0.04327715188264847,-1.0134176015853882
0.4551758749999989,0.0034223749999999996,133.0,1.498075871892629,0.05349694232775042,0.43185285708444987,-0.0017119062951489149,-0.00011660815747102532,-0.0009330266587404563,0.06730733265423307,-0.22065696120262146,0.1262887865304947,-0.1825297474861145,0.6267229318618774,-0.16427390277385712,0.17074108123779297,0.9034916162490845,-0.0512540340423584,-0.6176007390022278,1.5027718544006348,-0.007269673049449921,-0.5754925608634949
0.4551758749999989,0.0034223749999999996,133.0,1.536870260234264,0.1011138720485537,0.4360297541636123,-0.0019321151868059569,9.410953655847809e-6,-0.0010591336946944119,0.06681500667524881,-0.2885356843471527,0.16065563261508942,-0.12184584140777588,0.9119407534599304,-0.40773892402648926,0.4445493221282959,0.4814133644104004,0.07509076595306396,-1.5045912265777588,1.9275870323181152,0.31784695386886597,-0.9857974052429199
0.4551758749999989,0.0034223749999999996,133.0,1.5764550926433936,0.14752840625823516,0.4405688781581786,-0.0019478220118988932,8.900544699553354e-5,-0.0010320994192005262,0.06653759327582962,-0.34050676226615906,0.1940227448940277,-0.056438833475112915,1.1684596538543701,-0.7358776330947876,0.5506306886672974,0.09866578876972198,0.21724757552146912,-1.875362515449524,2.0101523399353027,0.5287591814994812,-1.3850440979003906
0.4551758749999989,0.0034223749999999996,133.0,1.6183359875815808,0.19178488390349416,0.4419701844745542,-0.0018456855881342818,9.596239020482567e-5,-0.000960946238579407,0.06647127514336754,-0.3468342125415802,0.20906277000904083,-0.03566795587539673,1.2572011947631836,-0.8031312823295593,0.5534417629241943,0.04443971812725067,0.22800442576408386,-1.9483131170272827,1.9537615776062012,0.5511745810508728,-1.485048532485962
0.4551758749999989,0.0034223749999999996,133.0,1.6600431459912406,0.23445710970229786,0.44281855975201784,-0.0016933834221562962,9.407771224036197e-5,-0.0008708155132610055,0.06644616475157851,-0.3505770266056061,0.2165597528219223,-0.02518400549888611,1.2911583185195923,-0.8563066720962524,0.557970404624939,0.004996063187718391,0.24278485774993896,-1.974876046180725,1.92277193069458,0.5779069066047668,-1.5339891910552979
0.4551758749999989,0.0034223749999999996,133.0,1.7008776888103987,0.2759171565286479,0.44278807148939425,-0.0015019163280814234,8.270994757128146e-5,-0.0007711307958599024,0.06644942471356062,-0.35340240597724915,0.22000332176685333,-0.024391621351242065,1.286367416381836,-0.8894780278205872,0.5737860202789307,0.017590347677469254,0.26189473271369934,-1.9928160905838013,1.913620948791504,0.5983467102050781,-1.5485451221466064
0.4551758749999989,0.0034223749999999996,133.0,1.7412438759997886,0.31650050267184754,0.44296723021822837,-0.001415602765212304,7.506521076942878e-5,-0.0007220634120086799,0.06644368993591379,-0.3526560962200165,0.2226436734199524,-0.021915674209594727,1.2999664545059204,-0.8902268409729004,0.5817432403564453,0.043653782457113266,0.25743183493614197,-2.0027518272399902,1.8851828575134277,0.6248869299888611,-1.5579214096069336
0.4551758749999989,0.0034223749999999996,133.0,1.7808977767756964,0.3563004179203812,0.44345741134964345,-0.001213622432451403,6.420036036202455e-5,-0.0006122083951747879,0.06642706776799488,-0.35051044821739197,0.22580841183662415,-0.014655739068984985,1.337198257446289,-0.8886285424232483,0.5795862674713135,0.0420195609331131,0.24186745285987854,-2.0082619190216064,1.8400611877441406,0.6596875190734863,-1.5797467231750488
0.4551758749999989,0.0034223749999999996,133.0,1.8194927222937922,0.39524450065710426,0.44371050340137663,-0.0010574099542793869,5.5322328511223456e-5,-0.0005296943543023072,0.06642036396101178,-0.35076597332954407,0.228714257478714,-0.01071658730506897,1.3529086112976074,-0.904646635055542,0.586772084236145,0.04981638863682747,0.24290788173675537,-2.020565986633301,1.8108673095703125,0.6884631514549255,-1.596710205078125
0.4551758749999989,0.0034223749999999996,133.0,1.857257055892233,0.43335026908767404,0.443958469504312,-0.0008608065449377802,4.461147420284513e-5,-0.00042828647388346437,0.0664139065113649,-0.35096266865730286,0.2315976917743683,-0.00660291314125061,1.3691493272781372,-0.9209464192390442,0.5932172536849976,0.05612145736813545,0.24348312616348267,-2.0334181785583496,1.7807354927062988,0.7174138426780701,-1.6137350797653198
0.4551758749999989,0.0034223749999999996,133.0,1.8942018270673535,0.4705995428566902,0.4441906610013808,-0.0006858796177755628,3.515061559324844e-5,-0.00033905830798308656,0.06640833427868252,-0.3492862284183502,0.23424746096134186,0.0009042918682098389,1.4033218622207642,-0.9277388453483582,0.5854302644729614,0.04333198815584183,0.23161736130714417,-2.035623788833618,1.7354912757873535,0.7529608011245728,-1.6361722946166992
0.4551758749999989,0.0034223749999999996,133.0,1.9303138744200825,0.5070089961634775,0.4444251752242786,-0.0005186694933351749,2.6281672729494173e-5,-0.0002547650850546715,0.0664027355289249,-0.34927961230278015,0.23657245934009552,0.004193037748336792,1.4167674779891968,-0.9383075833320618,0.5904808044433594,0.05181808024644852,0.23033925890922546,-2.044186592102051,1.708747386932373,0.77840256690979,-1.6485153436660767
0.4551758749999989,0.0034223749999999996,133.0,1.965595270075218,0.5425652996236602,0.44461597450886314,-0.000356874713873773,1.7812032794829716e-5,-0.00017427365944605618,0.06639780961534394,-0.3507831394672394,0.23838338255882263,0.0022002458572387695,1.407776951789856,-0.9478839635848999,0.610039234161377,0.08812278509140015,0.23841646313667297,-2.059272289276123,1.700883388519287,0.7939242720603943,-1.6478655338287354
0.4551758749999989,0.0034223749999999996,133.0,2.0000131592885695,0.5772901000362952,0.4448055840250035,-0.00020037481893208267,9.818689719499235e-6,-9.732910577582373e-5,0.06639090420943214,-0.35079148411750793,0.24014580249786377,0.003961026668548584,1.4167559146881104,-0.947647213935852,0.6148849725723267,0.0994139164686203,0.234853595495224,-2.061084270477295,1.6823172569274902,0.8113996386528015,-1.6534132957458496
0.4551758749999989,0.0034223749999999996,133.0,2.0332418231359135,0.6112072032247349,0.44475474465328874,-5.977810118782826e-5,2.8452424606107584e-6,-2.900141935061126e-5,0.06638424842960833,-0.35410597920417786,0.24243256449699402,0.001834481954574585,1.4039145708084106,-0.9608626365661621,0.638455867767334,0.12201756238937378,0.24878311157226562,-2.072136640548706,1.6868906021118164,0.8121955990791321,-1.6546664237976074
0.4551758749999989,0.0034223749999999996,133.0,2.0656115721399173,0.6443511253252133,0.44494505099737675,0.00012916411116127563,-6.12400816832484e-6,6.239848922192149e-5,0.06636853754362936,-0.3574284613132477,0.24495507776737213,0.0022708773612976074,1.4036669731140137,-0.9731305837631226,0.6553477048873901,0.1263888031244278,0.25760772824287415,-2.0803439617156982,1.6856741905212402,0.8135635256767273,-1.663351058959961
0.4551758749999989,0.0034223749999999996,133.0,2.0979577145240973,0.6746133014809097,0.4427196988168027,0.00030469202759924994,-1.300786558099691e-5,0.00014557384465477857,0.06652410853154717,-0.3528369963169098,0.2453727424144745,0.008018076419830322,1.4209617376327515,-0.981680691242218,0.6307973861694336,0.10722857713699341,0.2500922381877899,-2.0623977184295654,1.6415247917175293,0.8549546003341675,-1.673221230506897
0.4551758749999989,0.0034223749999999996,133.0,2.128739399891694,0.7060632770300628,0.442873111935642,0.00048221595646489955,-2.0532932031449353e-5,0.00022945230350942137,0.06651579027315432,-0.355875164270401,0.24780216813087463,0.009038776159286499,1.4209147691726685,-1.0020115375518799,0.649177074432373,0.11582373082637787,0.26032987236976624,-2.076749801635742,1.6346254348754883,0.8656767010688782,-1.6835639476776123
0.4551758749999989,0.0034223749999999996,133.0,2.1591198011554287,0.7366170307690324,0.44335581981170213,0.0006934310542277595,-2.9164365889084036e-5,0.00032693410093071677,0.06649952727367268,-0.35444900393486023,0.24942311644554138,0.01414191722869873,1.4487696886062622,-0.9939127564430237,0.6458615064620972,0.12352241575717926,0.2425767481327057,-2.0845232009887695,1.6024737358093262,0.8936890363693237,-1.6937644481658936
0.4551758749999989,0.0034223749999999996,133.0,2.1887043660083263,0.7662848315775365,0.443704765994214,0.0008446960801564172,-3.4792767903468245e-5,0.00039524639700397817,0.06649162761398793,-0.3530217707157135,0.25067904591560364,0.01806989312171936,1.468783974647522,-0.9900501370429993,0.6442512273788452,0.13652868568897247,0.2289634346961975,-2.091719388961792,1.5720295906066895,0.9229469895362854,-1.7002969980239868
0.4551758749999989,0.0034223749999999996,133.0,2.2174142996510042,0.795148867721386,0.44423059203746196,0.0010383255696316792,-4.3385478245200825e-5,0.0004818037777599254,0.06647954050003772,-0.3522011339664459,0.2521958649158478,0.024587512016296387,1.4966177940368652,-0.9946472644805908,0.6346384286880493,0.123776376247406,0.21700534224510193,-2.093564510345459,1.5396063327789307,0.9514585733413696,-1.7162082195281982
0.4551758749999989,0.0034223749999999996,133.0,2.245035356251936,0.8231632289788474,0.4443240263434354,0.0011870284725647932,-4.9609225775847574e-5,0.0005490958542048866,0.06647949451382892,-0.35430529713630676,0.2539774179458618,0.025194644927978516,1.4925315380096436,-1.0170871019363403,0.6506925821304321,0.13565197587013245,0.22787132859230042,-2.1059279441833496,1.5294642448425293,0.9679683446884155,-1.7231714725494385
0.4551758749999989,0.0034223749999999996,133.0,2.2720072232309363,0.850314019180868,0.444626297190797,0.0013537387453846042,-5.673729291879061e-5,0.0006224661753597543,0.06647447659653626,-0.3543812334537506,0.2553788423538208,0.03044167160987854,1.5122050046920776,-1.0263445377349854,0.6443654298782349,0.1229734867811203,0.22204425930976868,-2.1064538955688477,1.5039091110229492,0.9905235767364502,-1.7370566129684448
0.4551758749999989,0.0034223749999999996,133.0,2.298297651488488,0.8765358936231983,0.4446450444328678,0.001552835077122808,-6.185410004994692e-5,0.0007115720736176541,0.06647550182886137,-0.35318663716316223,0.25615671277046204,0.03213110566139221,1.5220818519592285,-1.021491289138794,0.6458276510238647,0.14140048623085022,0.2120315432548523,-2.1124815940856934,1.4814534187316895,1.012620210647583,-1.7370595932006836
0.4551758749999989,0.0034223749999999996,133.0,2.32362538200813,0.901999270494883,0.4448097659106446,0.0017555244718722037,-6.930696286595883e-5,0.0008012419381225184,0.06647081956712012,-0.3530517518520355,0.25718438625335693,0.03340443968772888,1.529142141342163,-1.019610047340393,0.649914026260376,0.15313158929347992,0.2066453993320465,-2.1170034408569336,1.4672341346740723,1.0265229940414429,-1.7388255596160889
0.4551758749999989,0.0034223749999999996,133.0,2.3479177253946117,0.9266628418310792,0.4449511562995056,0.0019806906095251164,-7.837504951911241e-5,0.0009009527137655005,0.06646699857557112,-0.3545478880405426,0.2585708498954773,0.03499293327331543,1.533292293548584,-1.031368613243103,0.6568924188613892,0.15339230000972748,0.20993679761886597,-2.1221508979797363,1.456200122833252,1.0376567840576172,-1.746361255645752
0.4551758749999989,0.0034223749999999996,133.0,2.3714120751818575,0.9504628083515819,0.44493516985059944,0.002147038704135769,-8.397707381765377e-5,0.0009752743798611015,0.06646685828901219,-0.35620078444480896,0.25983890891075134,0.03494700789451599,1.5301258563995361,-1.042463779449463,0.6689029932022095,0.16226398944854736,0.21616575121879578,-2.1279501914978027,1.450380563735962,1.0460175275802612,-1.7495462894439697
0.4551758749999989,0.0034223749999999996,133.0,2.3939934639379628,0.9734479864647682,0.4449490959041047,0.002358998827553597,-9.127869156467153e-5,0.0010697316665133911,0.0664648697293062,-0.3580886423587799,0.2612406313419342,0.03420892357826233,1.5243135690689087,-1.0531785488128662,0.6851937770843506,0.17686547338962555,0.2231999933719635,-2.1374027729034424,1.4466142654418945,1.052585244178772,-1.7509140968322754
0.4551758749999989,0.0034223749999999996,133.0,2.4158757513424294,0.9955709891163091,0.4449477945534331,0.0025737473689203287,-9.847259805179093e-5,0.0011653510892561591,0.0664640613671043,-0.35707899928092957,0.26191970705986023,0.03800812363624573,1.5421879291534424,-1.04965078830719,0.676479697227478,0.17302720248699188,0.2116672694683075,-2.137660026550293,1.4244966506958008,1.0718567371368408,-1.7572886943817139
0.4551758749999989,0.0034223749999999996,133.0,2.4369720613499806,1.0168711686242287,0.445064707126707,0.0028012966660700524,-0.00010607830939930369,0.0012647845260582318,0.06645952430226305,-0.3601824939250946,0.2636624872684479,0.03577965497970581,1.5265876054763794,-1.0708668231964111,0.7034755945205688,0.1916211098432541,0.22802641987800598,-2.152207136154175,1.4270637035369873,1.0738754272460938,-1.7582459449768066
0.4551758749999989,0.0034223749999999996,133.0,2.4574111920809636,1.0373028943853242,0.44559564912327043,0.003034110248130717,-0.00012059462710815081,0.0013579398560145072,0.06644791359020327,-0.3585219085216522,0.26434198021888733,0.04226848483085632,1.558768630027771,-1.0585843324661255,0.6818162202835083,0.17367759346961975,0.20736163854599,-2.149540662765503,1.4012606143951416,1.0940887928009033,-1.7696890830993652
0.4551758749999989,0.0034223749999999996,133.0,2.476847403658981,1.0570061514541638,0.4459640538590516,0.003213861409683259,-0.00012784105982460757,0.0014325985530743003,0.06643974660432128,-0.35908737778663635,0.2654934525489807,0.04595997929573059,1.573770523071289,-1.0610544681549072,0.6769136190414429,0.1642172634601593,0.2016850709915161,-2.1522724628448486,1.3869881629943848,1.1058533191680908,-1.7790181636810303
0.4551758749999989,0.0034223749999999996,133.0,2.495587192062801,1.0757814204563179,0.446394836527575,0.0034186450448911933,-0.0001378559642218084,0.001514396825040671,0.06643073492604065,-0.35938408970832825,0.266299307346344,0.04836893081665039,1.5847795009613037,-1.0619415044784546,0.6768679618835449,0.16613832116127014,0.1953202188014984,-2.1573450565338135,1.3722188472747803,1.1187069416046143,-1.7837190628051758
0.4551758749999989,0.0034223749999999996,133.0,2.5130068518091817,1.0937901883109091,0.4461811598266031,0.003592058908680485,-0.0001461656098898683,0.0015936826551814112,0.06643716072936555,-0.3623003661632538,0.2678670287132263,0.04913210868835449,1.579102873802185,-1.0859944820404053,0.6879875659942627,0.1554604023694992,0.21067661046981812,-2.16089129447937,1.3721089363098145,1.119335651397705,-1.793475866317749
0.4551758749999989,0.0034223749999999996,133.0,2.5300693940226435,1.1108627380426135,0.4463438546692323,0.003798818075404333,-0.00015294795967528806,0.0016794882254624536,0.06643319169265978,-0.3620428144931793,0.2684958577156067,0.05112093687057495,1.5886762142181396,-1.0846891403198242,0.6872771978378296,0.16015367209911346,0.20367968082427979,-2.1656713485717773,1.357292652130127,1.1322145462036133,-1.7961137294769287
0.4551758749999989,0.0034223749999999996,133.0,2.5461463914762437,1.1271342793130652,0.4464999615707031,0.003980696042740401,-0.00016105660164070405,0.0017551931112060276,0.06643012638146122,-0.3640888035297394,0.26957276463508606,0.052067697048187256,1.5868909358978271,-1.104745864868164,0.6980197429656982,0.15774357318878174,0.21324780583381653,-2.1721599102020264,1.350795030593872,1.1385716199874878,-1.8039958477020264
0.4551758749999989,0.0034223749999999996,133.0,2.5613342063364692,1.1424802116967385,0.4462382903348322,0.00415960122649855,-0.00016667514813291717,0.0018327899910713014,0.0664363654184844,-0.36273470520973206,0.2696678042411804,0.05404013395309448,1.5959630012512207,-1.1031991243362427,0.6944459676742554,0.16484564542770386,0.2046486735343933,-2.17503023147583,1.3322222232818604,1.1563071012496948,-1.8045291900634766
0.4551758749999989,0.0034223749999999996,133.0,2.5758715499090763,1.1570351808754455,0.4464608154860106,0.004302447805777215,-0.0001738893350533066,0.001888499383063139,0.06643476396013946,-0.3641926348209381,0.27038100361824036,0.053982824087142944,1.5888334512710571,-1.125575065612793,0.7087528705596924,0.1710013449192047,0.21645912528038025,-2.183173418045044,1.3260180950164795,1.1674351692199707,-1.809335708618164
0.4551758749999989,0.0034223749999999996,133.0,2.5894349595971047,1.1707675603254544,0.44656869408067723,0.00442932262361001,-0.000183881142812192,0.0019394702931769287,0.0664403993920707,-0.365407258272171,0.2707599699497223,0.05546417832374573,1.5854533910751343,-1.1557711362838745,0.7159713506698608,0.1637958437204361,0.23030629754066467,-2.1883468627929688,1.3150017261505127,1.1856343746185303,-1.8198933601379395
0.4551758749999989,0.0034223749999999996,133.0,2.602493224770716,1.1837157753347505,0.44711142972707035,0.004567249260580198,-0.0001932219536013747,0.0019905622374869997,0.06643656197184748,-0.36414971947669983,0.2705233097076416,0.058920472860336304,1.5988880395889282,-1.162986397743225,0.7074334621429443,0.15627580881118774,0.22515803575515747,-2.1920268535614014,1.2948455810546875,1.2101093530654907,-1.8281762599945068
0.4551758749999989,0.0034223749999999996,133.0,2.6149389841524786,1.1955558467030987,0.4470201201751685,0.0047129230791151345,-0.0001910602613622543,0.002044481170724174,0.06644119914292147,-0.3587473928928375,0.26931530237197876,0.06301185488700867,1.6245890855789185,-1.1334184408187866,0.6806385517120361,0.16620175540447235,0.1937345564365387,-2.1887857913970947,1.2631416320800781,1.2407922744750977,-1.822408676147461
0.4551758749999989,0.0034223749999999996,133.0,2.6266139668188857,1.2066360422461084,0.44732623346973244,0.004863439718085416,-0.0001936535873004373,0.0020963322713819514,0.06643830168864477,-0.3540685474872589,0.2683515250682831,0.0669192373752594,1.6493737697601318,-1.1050280332565308,0.6563166379928589,0.17366236448287964,0.16476759314537048,-2.1876959800720215,1.2359528541564941,1.2667533159255981,-1.8181564807891846
0.4551758749999989,0.0034223749999999996,133.0,2.637507798070693,1.2168810115261983,0.447500877300155,0.005007839639418691,-0.00018990847929892675,0.0021473065053912257,0.06643787508226653,-0.34922847151756287,0.26718753576278687,0.06896737217903137,1.6679121255874634,-1.0727620124816895,0.639399528503418,0.19744214415550232,0.1349163055419922,-2.1894733905792236,1.210204839706421,1.29192054271698,-1.8068468570709229
0.4551758749999989,0.0034223749999999996,133.0,2.647391498938625,1.2263949848887865,0.44770748393091225,0.005171459558273322,-0.00018772999722785068,0.0022101841551246428,0.06643737280455814,-0.3457737863063812,0.26643168926239014,0.07018354535102844,1.6796733140945435,-1.0517303943634033,0.6305899620056152,0.218414306640625,0.11487853527069092,-2.1941025257110596,1.1905784606933594,1.3126195669174194,-1.7986013889312744
0.4551758749999989,0.0034223749999999996,133.0,2.6558432920722463,1.2372239479203637,0.45067991186190065,0.005415478600039455,-0.00021193893939573408,0.0023015190602140097,0.06624774431376126,-0.34775564074516296,0.26771655678749084,0.07015946507453918,1.7004575729370117,-1.0200766324996948,0.6477012634277344,0.2518126964569092,0.09274041652679443,-2.2228407859802246,1.1935338973999023,1.3052688837051392,-1.7972428798675537
0.4551758749999989,0.0034223749999999996,133.0,2.664323430414207,1.244993439865157,0.4511058356038113,0.0056688237021415,-0.0002173215171570675,0.002395073203433275,0.06624477923404622,-0.34227535128593445,0.26646801829338074,0.07411250472068787,1.7295852899551392,-0.9754174947738647,0.6147329807281494,0.2595682144165039,0.05479395389556885,-2.2182226181030273,1.1685049533843994,1.3226971626281738,-1.7882590293884277
0.4551758749999989,0.0034223749999999996,133.0,2.671658495885832,1.251956857780776,0.4511435771191719,0.0060532435148565435,-0.00022470837627067714,0.002550374109306399,0.06624717792705263,-0.33916547894477844,0.2658264636993408,0.07528474926948547,1.7389626502990723,-0.9614307880401611,0.6063083410263062,0.272624671459198,0.04004225134849548,-2.2228124141693115,1.1497461795806885,1.3396247625350952,-1.7829091548919678
0.4551758749999989,0.0034223749999999996,133.0,2.678293725847804,1.2581221094200952,0.4513513109956091,0.0066967729242149165,-0.00024363915396884996,0.0028096223267241134,0.06624668944810574,-0.33546552062034607,0.2652042806148529,0.07576873898506165,1.750200629234314,-0.9367294907569885,0.5981292724609375,0.29233792424201965,0.019872725009918213,-2.2297163009643555,1.1323275566101074,1.3521714210510254,-1.773991346359253
0.4551758749999989,0.0034223749999999996,133.0,2.68403728842096,1.2634967476963495,0.45130712127186035,0.008154399517749737,-0.0002900278622562129,0.0034082963280920374,0.0662500391052884,-0.3318345248699188,0.2651682496070862,0.07709077000617981,1.7638819217681885,-0.9221563935279846,0.5905551910400391,0.3011927306652069,0.004090070724487305,-2.2431976795196533,1.1088716983795166,1.3642020225524902,-1.7719194889068604
0.4551758749999989,0.0034223749999999996,133.0,2.689022728560059,1.2685246821009186,0.45147457947204667,0.015164839515790446,-0.0005864970030652541,0.006227446490316251,0.06623516879071242,-0.3278084099292755,0.26892176270484924,0.0783599317073822,1.790701150894165,-0.9359615445137024,0.6163574457168579,0.3077189326286316,-0.0007329583168029785,-2.3218414783477783,1.0496118068695068,1.3724119663238525,-1.7942674160003662
0.4551758749999989,0.0034223749999999996,133.0,2.6820231151668352,-1.234256686586056,0.4237918443623946,-0.013848196243254264,-0.00037378997537024586,-0.006772475389007485,0.06841816355599142,-0.05560898780822754,0.1431303471326828,-0.12871164083480835,0.3356564939022064,0.018656328320503235,-0.6652507781982422,0.28159648180007935,0.4257306754589081,-0.13616327941417694,0.7111427783966064,0.4475325644016266,-0.7645537257194519
0.4551758749999989,0.0034223749999999996,133.0,2.677440119176414,-1.2293786185868243,0.42412895589319805,-0.0074770477239997505,-0.00016047529630480376,-0.003654818814754391,0.0683862382085466,-0.056096792221069336,0.14790084958076477,-0.1254514455795288,0.3530557155609131,-0.028708234429359436,-0.658414363861084,0.27035433053970337,0.40622478723526,-0.19896981120109558,0.7265744209289551,0.42988821864128113,-0.7623381614685059
0.4551758749999989,0.0034223749999999996,133.0,2.6719305560587903,-1.223906363532485,0.4241039746316576,-0.006143897225821218,-0.00012819377145928304,-0.0030000658780614834,0.06837280748112042,-0.05784827470779419,0.14849546551704407,-0.12476295232772827,0.3529665470123291,-0.02815607190132141,-0.6400623321533203,0.2684473693370819,0.40283119678497314,-0.1886194795370102,0.7324130535125732,0.39438772201538086,-0.7588552832603455
0.4551758749999989,0.0034223749999999996,133.0,2.665725598179759,-1.2178479479487696,0.42410916422516287,-0.005556787994444828,-0.00011540091425418875,-0.002711202380306711,0.06836831653159028,-0.05809226632118225,0.1470063328742981,-0.12444740533828735,0.34755203127861023,-0.028766099363565445,-0.6263835430145264,0.27040624618530273,0.401639461517334,-0.17334100604057312,0.7332231998443604,0.38161927461624146,-0.7522420287132263
0.4551758749999989,0.0034223749999999996,133.0,2.6585512435494065,-1.2108424760024084,0.42406136072638057,-0.0052163781211874,-0.00011326161968288827,-0.002543094951761138,0.06835944611959537,-0.0593547523021698,0.1464015245437622,-0.124518483877182,0.3433076739311218,-0.023208536207675934,-0.6058042049407959,0.2725223898887634,0.40111884474754333,-0.14695920050144196,0.7342908382415771,0.34892702102661133,-0.7474784255027771
0.4551758749999989,0.0034223749999999996,133.0,2.649811116374537,-1.204663603901446,0.4214876924866939,-0.004975876227513439,-0.00016178474980429254,-0.0024227203763769667,0.06843274524586748,-0.059425413608551025,0.14474670588970184,-0.1243101954460144,0.3393988013267517,-0.017121095210313797,-0.5963237285614014,0.2782976031303406,0.40045827627182007,-0.12289685755968094,0.7294900417327881,0.33077916502952576,-0.7429196834564209
0.4551758749999989,0.0034223749999999996,133.0,2.641039967767464,-1.196257898434877,0.42147440155432914,-0.004779086918122078,-0.00016235359425661246,-0.0023267962380306836,0.06842749967404392,-0.0605069100856781,0.142133429646492,-0.12335199117660522,0.3287889361381531,-0.0099311713129282,-0.5678679943084717,0.2827511429786682,0.4043036699295044,-0.08899430185556412,0.7310478687286377,0.30807557702064514,-0.7361623644828796
0.4551758749999989,0.0034223749999999996,133.0,2.6314776622674434,-1.1868667098387535,0.4213529774484689,-0.004632113482786415,-0.00016101990288614005,-0.0022511887240477192,0.06842331384638593,-0.06098407506942749,0.1412561535835266,-0.12401795387268066,0.324590802192688,-0.00628021452575922,-0.5502946376800537,0.2872864902019501,0.40347281098365784,-0.06313043087720871,0.7272615432739258,0.2840117812156677,-0.73112553358078
0.4551758749999989,0.0034223749999999996,133.0,2.621017210775793,-1.1766124424137232,0.4212911939409727,-0.004501281939648489,-0.00016163480793936978,-0.0021824222353656205,0.068416411522648,-0.06224653124809265,0.1398567259311676,-0.1240239143371582,0.31762439012527466,0.002125179162248969,-0.5217344760894775,0.2932213544845581,0.40557861328125,-0.025287901982665062,0.7246129512786865,0.24987319111824036,-0.7262589931488037
0.4551758749999989,0.0034223749999999996,133.0,2.6097948791605012,-1.165688966428986,0.42133738582113545,-0.00436855568468799,-0.00016441061184461992,-0.002116661608296432,0.06841261328367464,-0.06258398294448853,0.13655634224414825,-0.12299317121505737,0.30520713329315186,0.007661508396267891,-0.4908008575439453,0.2996429204940796,0.4108191430568695,0.010289141908288002,0.7217671871185303,0.2347533404827118,-0.7190700173377991
0.4551758749999989,0.0034223749999999996,133.0,2.597799843843551,-1.1537884767015136,0.4213027791135888,-0.004246228599625801,-0.0001639187083692559,-0.002053998707249371,0.06841067829158613,-0.06257542967796326,0.13591712713241577,-0.12406635284423828,0.3017394542694092,0.008293954655528069,-0.47444605827331543,0.30516648292541504,0.40955251455307007,0.03359036147594452,0.7149951457977295,0.21564148366451263,-0.7143153548240662
0.4551758749999989,0.0034223749999999996,133.0,2.5849957540076254,-1.1410355666446925,0.421162380011441,-0.004122749489393596,-0.00016081389638098446,-0.001987085341733516,0.06840993862344896,-0.061813682317733765,0.13410380482673645,-0.12503284215927124,0.29614555835723877,0.009079094976186752,-0.4593162536621094,0.3116289973258972,0.40813761949539185,0.060037415474653244,0.7055726051330566,0.2030717432498932,-0.7072747349739075
