t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,2.5714651122662766,-1.1273780805174138,0.42101555452777617,-0.0040147899063483605,-0.00015559079948243782,-0.0019320680958136711,0.06841262767199738,-0.060133665800094604,0.13378213346004486,-0.127191960811615,0.2961755096912384,0.0008279214962385595,-0.4623830318450928,0.3133662939071655,0.40134450793266296,0.06690902262926102,0.6960723400115967,0.20335668325424194,-0.700463056564331
0.4551758749999989,0.0034223749999999996,133.0,2.5570767955294444,-1.1128696848576243,0.42085678668597504,-0.003877615553761349,-0.00014840658232618116,-0.0018632914301936828,0.06841491148545199,-0.05858820676803589,0.13352881371974945,-0.12881073355674744,0.2959746718406677,-0.008807274512946606,-0.4665250778198242,0.3142331838607788,0.3957390785217285,0.06642922013998032,0.6900763511657715,0.2117430567741394,-0.6946184635162354
0.4551758749999989,0.0034223749999999996,133.0,2.5417276008445526,-1.0974937552139232,0.4207040602976066,-0.00370265307587893,-0.00014457804396979265,-0.0017806300485325483,0.06841255013686046,-0.058946460485458374,0.1339433640241623,-0.13012677431106567,0.295821875333786,-0.010084125213325024,-0.45891308784484863,0.3182127773761749,0.3934556245803833,0.07687333971261978,0.6874034404754639,0.202907994389534,-0.6921805739402771
0.4551758749999989,0.0034223749999999996,133.0,2.525504914026511,-1.0812508060986934,0.4205801875024343,-0.0035404842859072068,-0.000137548256697031,-0.0017009186669562626,0.06840924174433899,-0.05939286947250366,0.1352095752954483,-0.13178396224975586,0.2984588146209717,-0.012640981934964657,-0.4593040943145752,0.3198697566986084,0.3892650902271271,0.07945872843265533,0.6871085166931152,0.19899746775627136,-0.6906233429908752
0.4551758749999989,0.0034223749999999996,133.0,2.50843969434957,-1.0642639646236884,0.42053739673830737,-0.00335463950739707,-0.00013222221265043836,-0.0016129944932813832,0.06840520242573969,-0.06040045619010925,0.1356867253780365,-0.13235554099082947,0.29726219177246094,-0.013220328837633133,-0.44895243644714355,0.32467907667160034,0.38975703716278076,0.08293022215366364,0.6899631023406982,0.19833743572235107,-0.689957320690155
0.4551758749999989,0.0034223749999999996,133.0,2.490600156394502,-1.0463214065160922,0.420430058817668,-0.0031784883981387933,-0.00012264685012552785,-0.0015295818005762417,0.06840374048570183,-0.06043776869773865,0.13766130805015564,-0.13392052054405212,0.30247753858566284,-0.022360555827617645,-0.46378231048583984,0.32484331727027893,0.38420647382736206,0.05691223219037056,0.6956593990325928,0.22114568948745728,-0.6896682977676392
0.4551758749999989,0.0034223749999999996,133.0,2.4717815399410235,-1.0274853332322795,0.4203134533505047,-0.0029960718356013185,-0.00011708271036916738,-0.0014416105444959749,0.0683960225383636,-0.06207495927810669,0.13832351565361023,-0.13491925597190857,0.30173107981681824,-0.01873895525932312,-0.4506218433380127,0.33088168501853943,0.38433289527893066,0.06985901296138763,0.6979668140411377,0.209786519408226,-0.6890832185745239
0.4551758749999989,0.0034223749999999996,133.0,2.45220620103306,-1.0079690006939923,0.42021612855781415,-0.0028323062892428833,-0.00011341046452660331,-0.0013639533692961895,0.06839130681727926,-0.06303328275680542,0.13872486352920532,-0.1358470916748047,0.30038878321647644,-0.018979284912347794,-0.4403109550476074,0.33676883578300476,0.38408446311950684,0.0754934772849083,0.7001667022705078,0.20809265971183777,-0.6875296831130981
0.4551758749999989,0.0034223749999999996,133.0,2.431829437117394,-0.9875242215462423,0.42009564270141153,-0.0026175522451235525,-0.00010458968356947321,-0.001261929161557917,0.06838727807438004,-0.0638212263584137,0.14011836051940918,-0.1371910274028778,0.30290931463241577,-0.022582795470952988,-0.4417738914489746,0.33997640013694763,0.38074272871017456,0.06711681932210922,0.7046704292297363,0.21537622809410095,-0.6867448687553406
0.4551758749999989,0.0034223749999999996,133.0,2.4105728414845693,-0.9667297972284812,0.4201919323496576,-0.0024041188087894415,-0.00010056125157760987,-0.001160470957312509,0.06838331067414258,-0.0650145411491394,0.13628576695919037,-0.13573092222213745,0.2883172333240509,-0.013993953354656696,-0.40871143341064453,0.34709107875823975,0.39074504375457764,0.09752249717712402,0.7081916332244873,0.21843235194683075,-0.682181179523468
0.4551758749999989,0.0034223749999999996,133.0,2.388479357686804,-0.9446046839236385,0.42004517999620905,-0.0022022542715726726,-9.120024437805116e-5,-0.0010630066266856984,0.0683782807577308,-0.06612652540206909,0.1378582864999771,-0.13730266690254211,0.29092827439308167,-0.017617501318454742,-0.4091033935546875,0.3520437180995941,0.38799628615379333,0.08806860446929932,0.7134151458740234,0.2263163924217224,-0.682102382183075
0.4551758749999989,0.0034223749999999996,133.0,2.3654768443464933,-0.9215828708613415,0.419855368632512,-0.0020011393712083487,-8.353735785106203e-5,-0.0009654467138034301,0.06837035319276405,-0.06817132234573364,0.1401744931936264,-0.1393904983997345,0.29487350583076477,-0.017581302672624588,-0.404510498046875,0.3593708872795105,0.3853015899658203,0.087603360414505,0.7182340621948242,0.22034603357315063,-0.6834188103675842
0.4551758749999989,0.0034223749999999996,133.0,2.3415891939315077,-0.8975537941553514,0.419547052353924,-0.0018401935518688917,-7.687208380038179e-5,-0.0008868466128058704,0.06836081208475782,-0.07071259617805481,0.1445363610982895,-0.1427617371082306,0.3051568567752838,-0.018060341477394104,-0.40775012969970703,0.36553239822387695,0.3775253891944885,0.08367383480072021,0.7226614952087402,0.20378993451595306,-0.6859835386276245
0.4551758749999989,0.0034223749999999996,133.0,2.3169947216743205,-0.8728704764622757,0.41938572362861587,-0.0016422241516183993,-6.768405581980772e-5,-0.0007926514358947466,0.06835489578284262,-0.0721898078918457,0.14700573682785034,-0.14445984363555908,0.3099305033683777,-0.022486452013254166,-0.4110391139984131,0.369054913520813,0.3734702467918396,0.06558806449174881,0.7306704521179199,0.21425801515579224,-0.6867719888687134
0.4551758749999989,0.0034223749999999996,133.0,2.291511704902749,-0.847515391442377,0.41937185815997585,-0.0014586846151578342,-6.27854332170076e-5,-0.0007061858367945355,0.06834713232562016,-0.0738750696182251,0.14700478315353394,-0.14527380466461182,0.3061968982219696,-0.02097756415605545,-0.3965909481048584,0.3763831555843353,0.3756204843521118,0.07196824997663498,0.7368390560150146,0.21899698674678802,-0.685251772403717
0.4551758749999989,0.0034223749999999996,133.0,2.265255811344471,-0.8214977565117729,0.4193169908126572,-0.001277772693742388,-5.646746331964747e-5,-0.000619005301809501,0.06834219736141156,-0.07522675395011902,0.14566770195960999,-0.14576688408851624,0.2987554371356964,-0.01808283105492592,-0.37703895568847656,0.38492584228515625,0.379952073097229,0.08783546090126038,0.7414870262145996,0.22456896305084229,-0.6821846961975098
0.4551758749999989,0.0034223749999999996,133.0,2.238195366232252,-0.7945137950750033,0.4191805261569526,-0.0011278228248249686,-5.091944843211631e-5,-0.000546569619144234,0.06833710705805186,-0.07615634799003601,0.14574922621250153,-0.1472807228565216,0.29575827717781067,-0.018933255225419998,-0.3640117645263672,0.39214444160461426,0.3793638348579407,0.09944413602352142,0.7434735298156738,0.22322045266628265,-0.6786173582077026
0.4551758749999989,0.0034223749999999996,133.0,2.2103839102680456,-0.7667436591620138,0.4190405820532645,-0.0009941478896399673,-4.5380949257729356e-5,-0.0004820863903351866,0.06833487650719491,-0.07620003819465637,0.1454075425863266,-0.14870262145996094,0.29218998551368713,-0.023512020707130432,-0.3556394577026367,0.39731550216674805,0.37781840562820435,0.10422207415103912,0.7445554733276367,0.23079714179039001,-0.6735093593597412
0.4551758749999989,0.0034223749999999996,133.0,2.1816061629858527,-0.7381545516811328,0.41888048797407923,-0.0008209032775574843,-3.791628082983554e-5,-0.0003972375260695693,0.06832937682360406,-0.07773646712303162,0.1449631303548813,-0.15028342604637146,0.28753241896629333,-0.02036873623728752,-0.336855411529541,0.40626221895217896,0.37916111946105957,0.13057470321655273,0.7462401390075684,0.22246795892715454,-0.6701948046684265
0.4551758749999989,0.0034223749999999996,133.0,2.1520028160086904,-0.7087932522571138,0.41877441040223257,-0.0006891706891358832,-3.29012871724152e-5,-0.0003334204353124503,0.06832437111774974,-0.07920446991920471,0.14387135207653046,-0.1513097584247589,0.2802492380142212,-0.01711605116724968,-0.31512022018432617,0.4167814552783966,0.3834429383277893,0.15453627705574036,0.749321699142456,0.2222995162010193,-0.6672157049179077
0.4551758749999989,0.0034223749999999996,133.0,2.1215456690195613,-0.6784594942001896,0.41862450896170905,-0.0005173036440512771,-2.5408513713587776e-5,-0.00025055217580252,0.06831717453655495,-0.08098968863487244,0.14437945187091827,-0.15280354022979736,0.27771180868148804,-0.0162808857858181,-0.3011131286621094,0.42601969838142395,0.3842090368270874,0.16331838071346283,0.7552175521850586,0.2241252064704895,-0.6654946208000183
0.4551758749999989,0.0034223749999999996,133.0,2.0902918871029046,-0.6470875558846119,0.41841344801740515,-0.00032500850591029136,-1.5623738183781133e-5,-0.00015743215646082164,0.0683094056180373,-0.0825527012348175,0.1471923291683197,-0.15519356727600098,0.2832172214984894,-0.020556531846523285,-0.30317139625549316,0.4292862117290497,0.3767307996749878,0.14990265667438507,0.7631874084472656,0.22669118642807007,-0.6635682582855225
0.4551758749999989,0.0034223749999999996,133.0,2.058160949810622,-0.6149387429971621,0.41822565971904047,-0.00015190385716899965,-7.398313797007121e-6,-7.375282934183073e-5,0.06829993798618585,-0.08460882306098938,0.14934183657169342,-0.15722063183784485,0.2858702540397644,-0.020843546837568283,-0.29767823219299316,0.4353823661804199,0.3724890947341919,0.14506812393665314,0.771817684173584,0.2273007333278656,-0.6620365381240845
0.4551758749999989,0.0034223749999999996,133.0,2.025184731411629,-0.5823281255245107,0.41814721782140235,1.683977623869562e-5,8.720800738240894e-7,8.214301575081898e-6,0.0682928014835266,-0.08668383955955505,0.14746655523777008,-0.15764179825782776,0.2758479118347168,-0.014117640443146229,-0.27504777908325195,0.4476476013660431,0.3800452947616577,0.16086511313915253,0.7808966636657715,0.24252831935882568,-0.659644603729248
0.4551758749999989,0.0034223749999999996,133.0,1.991366111318951,-0.5486436107966024,0.41798282792847036,0.00018604569350151386,9.864037132160965e-6,9.08424478654864e-5,0.06828418570786846,-0.08890959620475769,0.1481790691614151,-0.15942126512527466,0.2735305428504944,-0.012225006707012653,-0.2603764533996582,0.4587889015674591,0.38069164752960205,0.16947340965270996,0.7885282039642334,0.2441989779472351,-0.6580349802970886
0.4551758749999989,0.0034223749999999996,133.0,1.956658833905728,-0.5138849839870496,0.41768729322060005,0.0003694716297883537,1.9637874877201197e-5,0.00018034746955115813,0.06827217837132983,-0.09176495671272278,0.15153300762176514,-0.1626032590866089,0.279898464679718,-0.012489363551139832,-0.25594592094421387,0.4672251343727112,0.3738960027694702,0.16884633898735046,0.7968802452087402,0.2335522472858429,-0.6576663851737976
0.4551758749999989,0.0034223749999999996,133.0,1.9211397286350167,-0.47852261398179874,0.41750964340169905,0.0005137484879284981,2.7930695334793438e-5,0.00025103702442635635,0.0682626994533851,-0.09436586499214172,0.15247681736946106,-0.16449305415153503,0.2779366970062256,-0.01039543841034174,-0.24130511283874512,0.4793833792209625,0.3748837411403656,0.17561142146587372,0.8062252998352051,0.2363746166229248,-0.6567680835723877
0.4551758749999989,0.0034223749999999996,133.0,1.884803292177542,-0.44234020964913945,0.4173276263727451,0.0006764836801654096,3.7673179435137006e-5,0.00033090097485931314,0.06825342246551895,-0.09682372212409973,0.15327760577201843,-0.16643309593200684,0.275663822889328,-0.00866459310054779,-0.22628283500671387,0.491842657327652,0.3756445050239563,0.18409420549869537,0.8149142265319824,0.2384001910686493,-0.6553210616111755
0.4551758749999989,0.0034223749999999996,133.0,1.8476647074677877,-0.40534111302466574,0.41715364856786474,0.0008498345699722816,4.8589747848980386e-5,0.00041610511164371906,0.06824476473441125,-0.09895074367523193,0.1538206934928894,-0.16842538118362427,0.2728258967399597,-0.0076798368245363235,-0.21088552474975586,0.5044301152229309,0.3760707378387451,0.19566208124160767,0.8220791816711426,0.2390006184577942,-0.652955174446106
0.4551758749999989,0.0034223749999999996,133.0,1.8097396784292727,-0.36754715049464093,0.4169606203925963,0.0010466552087167768,6.191408677191225e-5,0.0005131710962727866,0.06823738969557488,-0.10062152147293091,0.15397368371486664,-0.1705402135848999,0.2693532705307007,-0.008527453988790512,-0.1957075595855713,0.5174633860588074,0.3763367235660553,0.21024413406848907,0.8271598815917969,0.23952248692512512,-0.6497752070426941
0.4551758749999989,0.0034223749999999996,133.0,1.7709983110206318,-0.3289238983810491,0.41679456166200507,0.0012335906841227425,7.52109444429194e-5,0.0006052963816290745,0.06823066424486142,-0.10202714800834656,0.15391910076141357,-0.17271867394447327,0.26545000076293945,-0.01045881025493145,-0.18058061599731445,0.530943751335144,0.37666618824005127,0.22698360681533813,0.8309891223907471,0.23960986733436584,-0.6462152004241943
0.4551758749999989,0.0034223749999999996,133.0,1.731341101943885,-0.28975712710543755,0.4166530343962255,0.0013546555948078323,8.770552612185108e-5,0.0006653688169233901,0.0682261308370476,-0.10419955849647522,0.15099914371967316,-0.17411276698112488,0.25227096676826477,-0.0035795443691313267,-0.15247654914855957,0.5537389516830444,0.3881477415561676,0.2700328528881073,0.8358793258666992,0.24958238005638123,-0.644546389579773
0.4551758749999989,0.0034223749999999996,133.0,1.6908845157094865,-0.2494590829475203,0.41646761237543617,0.0015097436417785797,0.00010066728233865584,0.0007423670206474584,0.06821795768093575,-0.10627126693725586,0.15126480162143707,-0.17614299058914185,0.2492753267288208,-0.0027570854872465134,-0.13813519477844238,0.5695040225982666,0.3892376720905304,0.2833392024040222,0.8426153659820557,0.25165387988090515,-0.6426863074302673
0.4551758749999989,0.0034223749999999996,133.0,1.6494810880408213,-0.2078760477732393,0.4160797145101744,0.0016610019440737244,0.0001120461011229792,0.0008176034802495032,0.06820105046277211,-0.10922902822494507,0.1561339646577835,-0.180085688829422,0.26183751225471497,-0.004559074062854052,-0.1405315399169922,0.5767884254455566,0.37459778785705566,0.2772855758666992,0.8508584499359131,0.2270612120628357,-0.6406482458114624
0.4551758749999989,0.0034223749999999996,133.0,1.6081198321891417,-0.16462124892311733,0.41846845152767936,0.0018034270664839007,0.00011142064882872964,0.0008931836647039175,0.06811809265391695,-0.11001619696617126,0.1538836658000946,-0.1805538535118103,0.2483336180448532,-0.006500769406557083,-0.11805152893066406,0.5887923240661621,0.3823123574256897,0.2795059084892273,0.8607602119445801,0.2549106478691101,-0.6349113583564758
0.4551758749999989,0.0034223749999999996,133.0,1.5649792809000096,-0.12157083598048288,0.4181598886258507,0.0019011801506881366,0.00012581113031139078,0.000944662465711391,0.06809991317370764,-0.11413770914077759,0.1538621485233307,-0.18320602178573608,0.24323511123657227,0.004061490297317505,-0.09543251991271973,0.6140661835670471,0.3881162106990814,0.31487005949020386,0.8734951019287109,0.2504614591598511,-0.6356683373451233
0.4551758749999989,0.0034223749999999996,133.0,1.5207964296833634,-0.07836720381881365,0.4181817417092341,0.0018752915234920055,0.00013323332724767616,0.000937263163581899,0.06808644709755422,-0.12159338593482971,0.14987517893314362,-0.18313449621200562,0.22006139159202576,0.03033994883298874,-0.05604982376098633,0.6536142230033875,0.41737428307533264,0.35121971368789673,0.907916784286499,0.29654839634895325,-0.6419654488563538
0.4551758749999989,0.0034223749999999996,133.0,1.474283524069978,-0.032181554751098664,0.4152435624843146,0.0017555898023216179,7.726964014098659e-5,0.0008892555941153131,0.06805664923697778,-0.14766234159469604,0.20908665657043457,-0.18991327285766602,0.3625066578388214,0.046430278569459915,-0.1234276294708252,0.37526190280914307,0.37765634059906006,-0.3514334559440613,1.1801581382751465,0.13228289783000946,-0.744498610496521
0.4551758749999989,0.0034223749999999996,133.0,1.4261444447390537,0.018185611340919505,0.41564152070108223,0.00010339371593142907,-3.32011571017343e-6,5.4043362013699106e-5,0.06784086761828502,-0.19627010822296143,0.2792591154575348,-0.17724239826202393,0.4228300452232361,0.012285773642361164,0.04236721992492676,-0.0795743316411972,0.5862352252006531,-1.4564012289047241,1.6297411918640137,0.05250345170497894,-1.0121508836746216
0.4551758749999989,0.0034223749999999996,133.0,1.4677843161786057,0.05312365224872303,0.4180096051130944,-0.0017119092432310427,-0.0001133290615643413,-0.0009280419566595482,0.06735160688018361,-0.22240173816680908,0.12646076083183289,-0.18120861053466797,0.6221318244934082,-0.18127749860286713,0.17804241180419922,0.8815049529075623,-0.04173457622528076,-0.6711587309837341,1.529247760772705,0.02317112497985363,-0.5801902413368225
0.4551758749999989,0.0034223749999999996,133.0,1.506828828015558,0.10061549339725515,0.42199429058674154,-0.0019306606710495554,7.002848016942678e-6,-0.0010529008621956222,0.06687992401203247,-0.28605857491493225,0.15985555946826935,-0.12297266721725464,0.9042271375656128,-0.403093546628952,0.437211275100708,0.4849785268306732,0.07343801856040955,-1.4961769580841064,1.9187307357788086,0.31789177656173706,-0.9763890504837036
0.4551758749999989,0.0034223749999999996,133.0,1.546571547236072,0.1469210243164586,0.4263491396951692,-0.001945126549687651,8.361400584390532e-5,-0.0010269838480190582,0.06661284842722293,-0.3375405967235565,0.19285495579242706,-0.058680832386016846,1.157015323638916,-0.7258538603782654,0.5445504188537598,0.10792550444602966,0.21413451433181763,-1.8679933547973633,2.004819393157959,0.5281095504760742,-1.3704288005828857
0.4551758749999989,0.0034223749999999996,133.0,1.5884880228294158,0.19112231297403953,0.42769719405665063,-0.0018427746152763927,9.047302544333003e-5,-0.0009565491540257869,0.06654882898357845,-0.3465881049633026,0.2077229619026184,-0.04211804270744324,1.221018671989441,-0.8062511682510376,0.5599477291107178,0.06988319009542465,0.24135202169418335,-1.949386715888977,1.9723129272460938,0.539615273475647,-1.4621639251708984
0.4551758749999989,0.0034223749999999996,133.0,1.6301998089436525,0.23376646906009058,0.4284987461066152,-0.00169044581210704,8.876341224211805e-5,-0.0008672169008490295,0.06652485233265201,-0.34761306643486023,0.21538956463336945,-0.027827680110931396,1.2792083024978638,-0.8445063829421997,0.5530589818954468,0.015376230701804161,0.2397419810295105,-1.9684336185455322,1.9199519157409668,0.5764089226722717,-1.5189481973648071
0.4551758749999989,0.0034223749999999996,133.0,1.6710447945945284,0.27521328227511066,0.4284653134603257,-0.0014992747228387746,7.801188772248779e-5,-0.0007680157089602422,0.06652801780932582,-0.3504413068294525,0.2188315987586975,-0.0271359384059906,1.2742279767990112,-0.876739501953125,0.5688309669494629,0.02792838029563427,0.2586597502231598,-1.9862717390060425,1.9115142822265625,0.5961261987686157,-1.5331181287765503
0.4551758749999989,0.0034223749999999996,133.0,1.7114095767046111,0.31578552109097174,0.4286360884269119,-0.001413032585595114,7.075742409885449e-5,-0.0007192545013980136,0.06652233106436815,-0.34969809651374817,0.2215552031993866,-0.02456843852996826,1.2883310317993164,-0.8780872225761414,0.5769187211990356,0.053281351923942566,0.25451332330703735,-1.996931552886963,1.882674217224121,0.6227736473083496,-1.543319821357727
0.4551758749999989,0.0034223749999999996,133.0,1.7510573300545713,0.3555727160166192,0.4291032001878712,-0.0012112982341526064,6.053993835412397e-5,-0.0006099880059349906,0.06650627756001669,-0.34750673174858093,0.22468729317188263,-0.017602384090423584,1.3247971534729004,-0.8755033016204834,0.5749038457870483,0.05221449211239815,0.23899883031845093,-2.001823902130127,1.8386411666870117,0.6565026044845581,-1.564431071281433
0.4551758749999989,0.0034223749999999996,133.0,1.7896539670531535,0.3945052398443671,0.42934403859357345,-0.0010553216418693434,5.2165184073678696e-5,-0.0005278683413006807,0.06649976356855718,-0.3477141559123993,0.22758781909942627,-0.013844341039657593,1.3401403427124023,-0.8907459378242493,0.5822447538375854,0.06035757437348366,0.24001973867416382,-2.013922691345215,1.8100385665893555,0.6847346425056458,-1.5810067653656006
0.4551758749999989,0.0034223749999999996,133.0,1.8274199405227538,0.4325993725639358,0.4295787242696005,-0.0008590537537790434,4.206007266389937e-5,-0.0004268926999112277,0.06649349989015634,-0.34794148802757263,0.2305443435907364,-0.009726554155349731,1.356560468673706,-0.9069452881813049,0.5887372493743896,0.06608036160469055,0.24078965187072754,-2.027209758758545,1.780257225036621,0.713303804397583,-1.59840989112854
0.4551758749999989,0.0034223749999999996,133.0,1.8643599501762202,0.46983769419058496,0.42978557609567214,-0.0006844183874691141,3.309894452959192e-5,-0.00033806800996461866,0.06648818649914073,-0.34630224108695984,0.23329104483127594,-0.002200216054916382,1.3909105062484741,-0.9142338037490845,0.5810374021530151,0.052597709000110626,0.2293241024017334,-2.0300381183624268,1.7352538108825684,0.7486073970794678,-1.621431827545166
0.4551758749999989,0.0034223749999999996,133.0,1.900472999117131,0.5062373812476498,0.430009004512118,-0.0005175380128365405,2.4747373024963686e-5,-0.00025406304694439917,0.0664827418609699,-0.34631893038749695,0.23565611243247986,0.0010477006435394287,1.4042781591415405,-0.9247321486473083,0.5861750841140747,0.06078634783625603,0.2282021939754486,-2.038792610168457,1.7089824676513672,0.773748517036438,-1.6338552236557007
0.4551758749999989,0.0034223749999999996,133.0,1.9357550803807941,0.5417848641021858,0.43019027697959344,-0.0003560806114431186,1.676983683361893e-5,-0.00017381889587112566,0.0664779342782598,-0.34629157185554504,0.2378082275390625,0.0038802623748779297,1.4163166284561157,-0.9316787719726562,0.5906323194503784,0.06939844787120819,0.22623023390769958,-2.045118570327759,1.6849312782287598,0.7964457869529724,-1.6440813541412354
0.4551758749999989,0.0034223749999999996,133.0,1.9701792545089827,0.5765024654722791,0.43038860163883663,-0.00019992940537564614,9.25704092145233e-6,-9.707098556320863e-5,0.06647101229584416,-0.34788522124290466,0.2394334077835083,0.001196742057800293,1.405423641204834,-0.9358997941017151,0.610345721244812,0.10611855983734131,0.2333507537841797,-2.0573294162750244,1.6813569068908691,0.8074541091918945,-1.6405491828918457
0.4551758749999989,0.0034223749999999996,133.0,2.003414011317093,0.6104101887670077,0.4303291984841877,-5.964333923920086e-5,2.676822571564104e-6,-2.8927490793913143e-5,0.06646445252020582,-0.34952959418296814,0.24181818962097168,0.003541707992553711,1.4128648042678833,-0.9442110061645508,0.6175421476364136,0.102455273270607,0.2365090250968933,-2.0584182739257812,1.6715517044067383,0.8154140710830688,-1.651207685470581
0.4551758749999989,0.0034223749999999996,133.0,2.035795398122989,0.6435440688750307,0.4305175829417089,0.00012887076508486748,-5.761701722484623e-6,6.224027686003238e-5,0.06644902984919665,-0.3527890741825104,0.24432551860809326,0.0039481520652771,1.4125856161117554,-0.9561998248100281,0.6339296102523804,0.10706664621829987,0.24529346823692322,-2.0669734477996826,1.6704554557800293,0.8171369433403015,-1.659822702407837
0.4551758749999989,0.0034223749999999996,133.0,2.0681336738581693,0.6738023220586912,0.42828668704195116,0.00030399938014847417,-1.2170613688665048e-5,0.0001452116030878683,0.06660415218772417,-0.34987059235572815,0.2446821928024292,0.005074203014373779,1.4092986583709717,-0.9691904783248901,0.6263598203659058,0.11397664248943329,0.24867746233940125,-2.05877423286438,1.6411070823669434,0.8503968715667725,-1.660114049911499
0.4551758749999989,0.0034223749999999996,133.0,2.0989265619181694,0.7052426570156207,0.4284367412705699,0.0004811090096739411,-1.9217638641668926e-5,0.00022889370493475107,0.06659606779867767,-0.3528624475002289,0.24709120392799377,0.005955100059509277,1.4089540243148804,-0.9886738657951355,0.6447508335113525,0.1228330135345459,0.2588070034980774,-2.0728960037231445,1.6346559524536133,0.860655665397644,-1.6700485944747925
0.4551758749999989,0.0034223749999999996,133.0,2.129303051480286,0.7357890964070132,0.4289022075506614,0.000691793073990728,-2.7306096701057253e-5,0.00032620223104228984,0.06658032232777372,-0.3513816297054291,0.24868977069854736,0.01080438494682312,1.4361579418182373,-0.979842483997345,0.6417059898376465,0.13113060593605042,0.24119561910629272,-2.0801475048065186,1.6032330989837646,0.8877198696136475,-1.6797432899475098
0.4551758749999989,0.0034223749999999996,133.0,2.158883891689886,0.7654509220586563,0.4292375358057264,0.0008426555810753751,-3.257838210475601e-5,0.0003944328602623598,0.06657269684863307,-0.3499217927455902,0.24995243549346924,0.0145779550075531,1.455810785293579,-0.9755803942680359,0.6403268575668335,0.14434337615966797,0.22777503728866577,-2.0871098041534424,1.573239803314209,0.9162406921386719,-1.6861093044281006
0.4551758749999989,0.0034223749999999996,133.0,2.187592146703409,0.7943081410792039,0.4297408692586776,0.001035749203927986,-4.0647692683547964e-5,0.00048092710276262276,0.0665610765761738,-0.3490798771381378,0.2515072822570801,0.02101314067840576,1.4834680557250977,-0.9802696108818054,0.6308947801589966,0.1315673589706421,0.21608319878578186,-2.089043617248535,1.5410194396972656,0.9444576501846313,-1.7021163702011108
0.4551758749999989,0.0034223749999999996,133.0,2.215221712928077,0.8223149856315588,0.42983152441243627,0.0011840620352542716,-4.651437948875603e-5,0.0005481392265208677,0.066561054673687,-0.35116448998451233,0.2532997727394104,0.02158379554748535,1.4793680906295776,-1.0022988319396973,0.646937370300293,0.14328652620315552,0.22692552208900452,-2.1014840602874756,1.5310535430908203,0.9607354998588562,-1.7090392112731934
0.4551758749999989,0.0034223749999999996,133.0,2.2421917329866345,0.849458814795723,0.4301036069636548,0.0013502558377920368,-5.3106469649792875e-5,0.0006215640652481498,0.06655649230242824,-0.3512069880962372,0.2547300159931183,0.026758432388305664,1.498835802078247,-1.0116194486618042,0.6407208442687988,0.13062021136283875,0.22131294012069702,-2.1021316051483154,1.5056343078613281,0.9832152128219604,-1.7229377031326294
0.4551758749999989,0.0034223749999999996,133.0,2.268481879330771,0.8756776336801395,0.43012764293810146,0.0015488257767550656,-5.78645705711283e-5,0.0007105709008307766,0.06655730805510567,-0.3500012457370758,0.2555275857448578,0.028372257947921753,1.5085698366165161,-1.0065780878067017,0.6423693895339966,0.14900150895118713,0.2114783525466919,-2.108079195022583,1.4834389686584473,1.0047962665557861,-1.722975492477417
0.4551758749999989,0.0034223749999999996,133.0,2.2938101440987717,0.901136381419322,0.43028746754722863,0.0017509476501679393,-6.487827012042493e-5,0.0008001824513296109,0.06655280525401995,-0.3498537838459015,0.2565731406211853,0.029604971408843994,1.515526533126831,-1.0046501159667969,0.6465053558349609,0.16060271859169006,0.20624542236328125,-2.1126091480255127,1.469332218170166,1.0183982849121094,-1.7247931957244873
0.4551758749999989,0.0034223749999999996,133.0,2.3181105246694313,0.9257919089926799,0.4304247114426174,0.001975464445658353,-7.343624433437178e-5,0.0008998425151459337,0.06654935197903454,-0.35133615136146545,0.25797921419143677,0.031162679195404053,1.5196120738983154,-1.016274333000183,0.6534887552261353,0.1607261300086975,0.20960533618927002,-2.117889404296875,1.458451271057129,1.0294615030288696,-1.7323312759399414
0.4551758749999989,0.0034223749999999996,133.0,2.3416123357786502,0.9495890499023721,0.430414842127228,0.0021414110638789336,-7.86986776423684e-5,0.0009740482934525581,0.0665488280261696,-0.3529949486255646,0.2592679560184479,0.031115740537643433,1.5164836645126343,-1.0271601676940918,0.6654644012451172,0.16931432485580444,0.2158547341823578,-2.123828887939453,1.4527950286865234,1.037657380104065,-1.735573410987854
