t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,2.36419855928862,0.9725678546712971,0.430421516865896,0.002352747743746324,-8.54827846506648e-5,0.0010684997106897146,0.06654702743643917,-0.3548588454723358,0.2606719136238098,0.030349701642990112,1.5105913877487183,-1.0375947952270508,0.6816990375518799,0.1838034987449646,0.22289949655532837,-2.1333224773406982,1.4491312503814697,1.0441256761550903,-1.7368711233139038
0.4551758749999989,0.0034223749999999996,133.0,2.386078548547987,0.994687637502423,0.43040687011767714,0.0025668179123003888,-9.213347828895081e-5,0.0011642241476484453,0.06654634378489578,-0.3538528382778168,0.26140210032463074,0.03415560722351074,1.52846360206604,-1.034482717514038,0.6730877161026001,0.17962756752967834,0.21166130900382996,-2.133805513381958,1.4269559383392334,1.0632585287094116,-1.7435414791107178
0.4551758749999989,0.0034223749999999996,133.0,2.407186605899762,1.0159809576612255,0.43053091752781536,0.002793775979420259,-9.931447041414613e-5,0.0012635066274552585,0.0665418113677802,-0.35694387555122375,0.26313817501068115,0.03191804885864258,1.5128772258758545,-1.0552281141281128,0.699957013130188,0.19805525243282318,0.22791126370429993,-2.14839768409729,1.4296770095825195,1.0651549100875854,-1.7443997859954834
0.4551758749999989,0.0034223749999999996,133.0,2.4276187261254485,1.0364090533281316,0.43103037599724703,0.003025751102750152,-0.00011309219885552462,0.0013569265854962529,0.06653098714454868,-0.35525450110435486,0.26385408639907837,0.03835254907608032,1.5448230504989624,-1.04351806640625,0.678520917892456,0.18017637729644775,0.20762699842453003,-2.1458122730255127,1.403796672821045,1.0853455066680908,-1.7559964656829834
0.4551758749999989,0.0034223749999999996,133.0,2.4470598183549575,1.0561078359394673,0.43139420015001473,0.003204953407951302,-0.00011994750239050212,0.0014316214580608702,0.06652298179453468,-0.35581889748573303,0.26503220200538635,0.041990846395492554,1.5596812963485718,-1.046033501625061,0.6737684011459351,0.1706893891096115,0.20213088393211365,-2.1485958099365234,1.3897285461425781,1.096890926361084,-1.7653629779815674
0.4551758749999989,0.0034223749999999996,133.0,2.465801142187337,1.0748796976549038,0.431816207294559,0.0034090784495689978,-0.0001295386887180955,0.0015135138404083317,0.06651429259575763,-0.35610154271125793,0.265863299369812,0.044364333152770996,1.5705831050872803,-1.0469861030578613,0.6738276481628418,0.1725190281867981,0.19594889879226685,-2.153752326965332,1.3750247955322266,1.109582543373108,-1.7701420783996582
0.4551758749999989,0.0034223749999999996,133.0,2.48323221820307,1.0928822198626282,0.43159925646098124,0.003581982137602288,-0.00013725454935150887,0.001592841797481365,0.0665206559785988,-0.3590090572834015,0.26743587851524353,0.04512849450111389,1.5649255514144897,-1.0708750486373901,0.6848764419555664,0.16176676750183105,0.21123602986335754,-2.1575052738189697,1.3749735355377197,1.1103860139846802,-1.779846429824829
0.4551758749999989,0.0034223749999999996,133.0,2.5002949703216752,1.1099515657360897,0.4317538204882757,0.0037880556062334834,-0.00014359130011141685,0.001678791207401054,0.06651687273459006,-0.358736127614975,0.26808086037635803,0.047061413526535034,1.5743350982666016,-1.0695449113845825,0.6842986345291138,0.1664469987154007,0.20440950989723206,-2.1622462272644043,1.3602941036224365,1.1229914426803589,-1.7824926376342773
0.4551758749999989,0.0034223749999999996,133.0,2.516379815045278,1.1262187781465056,0.4319060146681797,0.003969367856826453,-0.00015121688270946073,0.001754580813472572,0.06651388001409775,-0.3607628047466278,0.26916995644569397,0.0480208694934845,1.572618007659912,-1.0895344018936157,0.6949703693389893,0.16387149691581726,0.21395152807235718,-2.168952226638794,1.353743076324463,1.1295416355133057,-1.790416955947876
0.4551758749999989,0.0034223749999999996,133.0,2.531564023984062,1.1415635755329003,0.43163700287208884,0.004147645857786904,-0.00015649215749694994,0.001832423714689697,0.06652007603232012,-0.35939303040504456,0.26928097009658813,0.04994949698448181,1.5815885066986084,-1.0880112648010254,0.6915313005447388,0.17094074189662933,0.20550408959388733,-2.171795606613159,1.3352537155151367,1.1470471620559692,-1.791001558303833
0.4551758749999989,0.0034223749999999996,133.0,2.546107343019517,1.15611548670582,0.43185904212040627,0.004290062859725793,-0.00016345091211005734,0.001888198493629755,0.0665184716666889,-0.36084070801734924,0.269995778799057,0.049887001514434814,1.5745104551315308,-1.1101176738739014,0.7057660818099976,0.17693424224853516,0.21722683310508728,-2.180020809173584,1.3291542530059814,1.1581658124923706,-1.7957699298858643
0.4551758749999989,0.0034223749999999996,133.0,2.5596763285550654,1.1698458283012627,0.4319611300666646,0.004416511085746473,-0.00017303432440112242,0.0019393864246936665,0.06652403210765373,-0.36204448342323303,0.2703823745250702,0.051363229751586914,1.5712045431137085,-1.1401004791259766,0.712926983833313,0.1696072518825531,0.2309548556804657,-2.1853675842285156,1.318253755569458,1.1765254735946655,-1.8062808513641357
0.4551758749999989,0.0034223749999999996,133.0,2.5727311108128723,1.1827942198634251,0.4324909141171366,0.004553886802262768,-0.00018197156658603605,0.001990824912948512,0.06652037536926796,-0.3607769310474396,0.2701723575592041,0.054794877767562866,1.5846232175827026,-1.1474332809448242,0.7044775485992432,0.1619795709848404,0.22588303685188293,-2.189147710800171,1.298154354095459,1.200962781906128,-1.8146264553070068
0.4551758749999989,0.0034223749999999996,133.0,2.5851581876172185,1.194638041271756,0.43238151580109613,0.004698928554655646,-0.0001796184031412827,0.002045203884585105,0.06652505093307098,-0.3553648293018341,0.26900380849838257,0.05882909893989563,1.610148310661316,-1.1183547973632812,0.6780214309692383,0.17186857759952545,0.1948680281639099,-2.185765504837036,1.2664241790771484,1.2311756610870361,-1.8090975284576416
0.4551758749999989,0.0034223749999999996,133.0,2.59681702982269,1.2057211686530807,0.4326767531943488,0.0048488445274737085,-0.0001821946186689937,0.0020973718861361816,0.06652236259747461,-0.3506845533847809,0.2680789530277252,0.06270131468772888,1.6348294019699097,-1.0904982089996338,0.6539922952651978,0.1792323887348175,0.16626980900764465,-2.184579372406006,1.2391743659973145,1.256713628768921,-1.805114984512329
0.4551758749999989,0.0034223749999999996,133.0,2.607693584800321,1.2159690516164259,0.4328389212342331,0.004992623497020581,-0.0001784956514336041,0.0021487168974477803,0.06652212191743373,-0.3458351194858551,0.2669466733932495,0.06469777226448059,1.6532032489776611,-1.0586143732070923,0.6373676061630249,0.20291809737682343,0.136810302734375,-2.1861093044281006,1.2134077548980713,1.281262993812561,-1.7940363883972168
0.4551758749999989,0.0034223749999999996,133.0,2.6175655193530107,1.2254861519332323,0.4330453393787423,0.005155675793679856,-0.00017642590640705886,0.002211792722444929,0.06652153954325161,-0.3423776924610138,0.2662198841571808,0.06590935587882996,1.6649760007858276,-1.037909746170044,0.6287213563919067,0.22367674112319946,0.11702930927276611,-2.1906487941741943,1.193678617477417,1.3015706539154053,-1.7860605716705322
0.4551758749999989,0.0034223749999999996,133.0,2.626023583326198,1.2363109366489846,0.4360182789152616,0.0053987304341731705,-0.00020069131313277814,0.0023032408142864102,0.0663329984351144,-0.34434130787849426,0.267515629529953,0.06589046120643616,1.6857064962387085,-1.0065120458602905,0.6457029581069946,0.25669559836387634,0.09513795375823975,-2.2191312313079834,1.1964735984802246,1.2937753200531006,-1.784897804260254
0.4551758749999989,0.0034223749999999996,133.0,2.6344840246512238,1.2440849475719777,0.43643008291568786,0.005651102992073085,-0.00020586312483921904,0.002397196341688471,0.06633034977436263,-0.3388565480709076,0.2663024663925171,0.0698138177394867,1.7146708965301514,-0.962712824344635,0.6130480766296387,0.26445499062538147,0.05767834186553955,-2.2142703533172607,1.1712260246276855,1.3107177019119263,-1.7762439250946045
0.4551758749999989,0.0034223749999999996,133.0,2.641808203206108,1.2510503647881588,0.43646337684915376,0.006034204553052809,-0.00021275354137687517,0.0025529214113185453,0.0663327146924469,-0.3357430398464203,0.2656831443309784,0.07096049189567566,1.7239934206008911,-0.9489391446113586,0.6047741174697876,0.27742838859558105,0.04311910271644592,-2.2187306880950928,1.152472972869873,1.327286720275879,-1.7710319757461548
0.4551758749999989,0.0034223749999999996,133.0,2.648429979656122,1.2572182158649903,0.4366728746223317,0.0066756197003209556,-0.00023104053469734186,0.002812596815535329,0.06633232744776309,-0.33204737305641174,0.26508498191833496,0.07143393158912659,1.7351994514465332,-0.9246018528938293,0.5967258214950562,0.29700350761413574,0.023193180561065674,-2.225445508956909,1.1349802017211914,1.3393568992614746,-1.7623281478881836
0.4551758749999989,0.0034223749999999996,133.0,2.6541610684786376,1.262592268691536,0.4366196890660021,0.008128353763587129,-0.0002746808153635377,0.0034125543598325864,0.06633583235154746,-0.32840636372566223,0.26507487893104553,0.07274100184440613,1.7488175630569458,-0.9103836417198181,0.5891990661621094,0.30573320388793945,0.0075945258140563965,-2.2387890815734863,1.1114532947540283,1.351144552230835,-1.7603766918182373
0.4551758749999989,0.0034223749999999996,133.0,2.6591326689537635,1.267606024197679,0.43678195532680475,0.015114927934539913,-0.0005575360105249624,0.006238546945890917,0.06632197762031905,-0.324367493391037,0.26889997720718384,0.07399579882621765,1.7756102085113525,-0.9243292808532715,0.6146260499954224,0.3116501271724701,0.002740323543548584,-2.317537307739258,1.052372932434082,1.3593500852584839,-1.7826635837554932
0.4551758749999989,0.0034223749999999996,133.0,2.651172997591224,-1.2346930779953993,0.4097346338786477,-0.013852712943567934,-0.0003609944864225549,-0.006757080910117195,0.06842482387846834,-0.055070728063583374,0.14285209774971008,-0.12840551137924194,0.3350905179977417,0.01678236946463585,-0.6668667793273926,0.2812690734863281,0.4242251515388489,-0.13409171998500824,0.7066349983215332,0.44602078199386597,-0.7624646425247192
0.4551758749999989,0.0034223749999999996,133.0,2.6465911217068485,-1.2298306164382329,0.41006143741475737,-0.007479241161050705,-0.00015474126413356527,-0.0036463404906159165,0.06839386546491254,-0.055568695068359375,0.1476266235113144,-0.12517622113227844,0.35239726305007935,-0.03071075677871704,-0.6599254608154297,0.27020153403282166,0.404710978269577,-0.196926549077034,0.7221601009368896,0.42812129855155945,-0.7601459622383118
0.4551758749999989,0.0034223749999999996,133.0,2.641086791938468,-1.2243605846903676,0.4100340915075572,-0.0061456156791209185,-0.0001234409751035822,-0.002993044873334181,0.06838090779800543,-0.05731719732284546,0.14822842180728912,-0.12450963258743286,0.35233163833618164,-0.030167892575263977,-0.6415383815765381,0.268280029296875,0.4013369381427765,-0.18656212091445923,0.7279279232025146,0.39262741804122925,-0.7567055821418762
0.4551758749999989,0.0034223749999999996,133.0,2.634881811620598,-1.2182974813781824,0.4100382560540953,-0.005558321094544607,-0.00011097713102515582,-0.0027048303639363373,0.06837657501882505,-0.05756989121437073,0.1467520296573639,-0.12419554591178894,0.34697774052619934,-0.030749116092920303,-0.6278071403503418,0.2701762914657593,0.4001929759979248,-0.1714274287223816,0.7287437915802002,0.3798900544643402,-0.7502013444900513
0.4551758749999989,0.0034223749999999996,133.0,2.6277090377044656,-1.2112873416178198,0.40998892589829783,-0.00521777341924618,-0.00010886584447312433,-0.0025371241302746136,0.06836794590536353,-0.05883437395095825,0.1461583971977234,-0.12428203225135803,0.3427838385105133,-0.025178249925374985,-0.6072120666503906,0.27224087715148926,0.3997143507003784,-0.14512178301811218,0.7297496795654297,0.3472871482372284,-0.7455306053161621
0.4551758749999989,0.0034223749999999996,133.0,2.6189704683969954,-1.2051094417305568,0.407416280257705,-0.004977095606876549,-0.00015741854429710794,-0.0024172082994580388,0.06844164125968515,-0.058904677629470825,0.1445065587759018,-0.12408137321472168,0.3388829827308655,-0.01911243051290512,-0.5976698398590088,0.27793869376182556,0.39907291531562805,-0.12111017853021622,0.7249565124511719,0.32915928959846497,-0.7409983277320862
0.4551758749999989,0.0034223749999999996,133.0,2.6102015118605078,-1.1966957749128848,0.4073995822936104,-0.004780212748848778,-0.00015788825343897845,-0.0023215226115874442,0.06843668608623067,-0.059986263513565063,0.14189939200878143,-0.12313368916511536,0.32835161685943604,-0.01186913438141346,-0.5691871643066406,0.28230369091033936,0.4029613435268402,-0.0873001217842102,0.7264444828033447,0.3065536618232727,-0.7343635559082031
0.4551758749999989,0.0034223749999999996,133.0,2.6006398737119607,-1.1873021305643152,0.40728051783566854,-0.004633144961338591,-0.00015646118996158782,-0.002246148999496123,0.06843269513648222,-0.0604652464389801,0.1410333663225174,-0.12381228804588318,0.3241885006427765,-0.00823410414159298,-0.5515909194946289,0.28677964210510254,0.4021669328212738,-0.06154254078865051,0.7226443290710449,0.282568097114563,-0.729398250579834
0.4551758749999989,0.0034223749999999996,133.0,2.5901825634537934,-1.1770437873026582,0.4072187797158241,-0.004502207800752011,-0.0001568740884003361,-0.002177597248116562,0.06842612245114887,-0.061726003885269165,0.1396443396806717,-0.12383824586868286,0.3172728717327118,0.00018514669500291348,-0.523019552230835,0.2926391363143921,0.4043087661266327,-0.02376769855618477,0.7199313640594482,0.24853003025054932,-0.7246189117431641
0.4551758749999989,0.0034223749999999996,133.0,2.5789601768633457,-1.166112277780054,0.40726341627845486,-0.004369403662817365,-0.00015951084784521138,-0.002112053009292802,0.06842252415420814,-0.06206342577934265,0.136348694562912,-0.12281656265258789,0.30492690205574036,0.005766419228166342,-0.492053747177124,0.29896220564842224,0.40958520770072937,0.011704366654157639,0.7170529365539551,0.23349621891975403,-0.717537522315979
0.4551758749999989,0.0034223749999999996,133.0,2.566964134756483,-1.154208061037906,0.4072306633250001,-0.004246995652016536,-0.00015895155286628547,-0.002049607960217825,0.06842074480046195,-0.06206011772155762,0.13572077453136444,-0.12390053272247314,0.3014836609363556,0.006380189675837755,-0.47569990158081055,0.3044480085372925,0.4083629548549652,0.03487361967563629,0.7103025913238525,0.21447136998176575,-0.7128519415855408
0.4551758749999989,0.0034223749999999996,133.0,2.5541568372885126,-1.141449411738017,0.4070937304115214,-0.004123457107070591,-0.00015575791086625394,-0.001982902424101696,0.06842003145756904,-0.06130450963973999,0.13391830027103424,-0.12487220764160156,0.29592078924179077,0.007145996671169996,-0.4605104923248291,0.3108313977718353,0.40698501467704773,0.061179570853710175,0.7009413242340088,0.20192773640155792,-0.7058793902397156
0.4551758749999989,0.0034223749999999996,133.0,2.540620261494177,-1.1277907410950234,0.4069545700352857,-0.004015468773255974,-0.00015062015279563616,-0.0019280583423788454,0.06842256904432885,-0.05963161587715149,0.13360661268234253,-0.12703019380569458,0.29594090580940247,-0.0011782650835812092,-0.46352219581604004,0.31252607703208923,0.4002259373664856,0.0678885355591774,0.691537618637085,0.20219582319259644,-0.6990917921066284
0.4551758749999989,0.0034223749999999996,133.0,2.5262265076226424,-1.1132812164811419,0.40680146820434115,-0.0038782770064167207,-0.00014361243614894006,-0.0018594358334072668,0.06842472065845372,-0.0580996572971344,0.13336458802223206,-0.1286424696445465,0.29575154185295105,-0.01086266990751028,-0.46765947341918945,0.3133619725704193,0.3946644365787506,0.06718307733535767,0.6856718063354492,0.2106178104877472,-0.693302571773529
0.4551758749999989,0.0034223749999999996,133.0,2.5108781129843605,-1.0979064262969895,0.40665307954955054,-0.003703255695063898,-0.00013989372328166143,-0.0017769933678046745,0.06842247839054229,-0.05846351385116577,0.13379043340682983,-0.12996640801429749,0.29561179876327515,-0.012171567417681217,-0.4600844383239746,0.3173152804374695,0.39242231845855713,0.07748132944107056,0.6830501556396484,0.20187193155288696,-0.6909187436103821
0.4551758749999989,0.0034223749999999996,133.0,2.494656544946437,-1.0816673832991686,0.4065348739891717,-0.0035410517684485083,-0.00013303162717088403,-0.0016974351388960452,0.06841925623663797,-0.05891641974449158,0.13506869971752167,-0.1316295564174652,0.2982531189918518,-0.014772134833037853,-0.46051859855651855,0.31894880533218384,0.38826656341552734,0.07991797477006912,0.6828184127807617,0.19803482294082642,-0.6894001960754395
0.4551758749999989,0.0034223749999999996,133.0,2.4775941234947227,-1.064681916993515,0.4064937584883713,-0.0033551612854625817,-0.00012787655858236604,-0.0016096868798808502,0.06841542416266408,-0.05992606282234192,0.1355493664741516,-0.13220682740211487,0.29707351326942444,-0.015366007573902607,-0.4502382278442383,0.3237331211566925,0.38879647850990295,0.0832609087228775,0.6857013702392578,0.19750426709651947,-0.6887890100479126
0.4551758749999989,0.0034223749999999996,133.0,2.4597542792495,-1.0467412993610241,0.40638941217495456,-0.0031790211761470477,-0.00011860548816733081,-0.0015263647848139258,0.06841392865234469,-0.0598524808883667,0.1364586502313614,-0.13312959671020508,0.2989846169948578,-0.02316787838935852,-0.45900702476501465,0.3246805667877197,0.38558781147003174,0.06270243227481842,0.6911296844482422,0.22115446627140045,-0.6875367164611816
0.4551758749999989,0.0034223749999999996,133.0,2.440941122471555,-1.0279104146762676,0.4062781867254443,-0.002996556240829061,-0.00011316953971935328,-0.0014385704198015155,0.06840646107660044,-0.06160080432891846,0.13819094002246857,-0.13477614521980286,0.3015443980693817,-0.020977947860956192,-0.4520096778869629,0.32988983392715454,0.38343584537506104,0.06993194669485092,0.6937835216522217,0.2091285139322281,-0.6879803538322449
0.4551758749999989,0.0034223749999999996,133.0,2.4213683684158553,-1.0083951433930751,0.40618364985651456,-0.0028327517801488146,-0.00010963421674292913,-0.0013610768010437152,0.06840195009780473,-0.0625639259815216,0.1385987401008606,-0.13570773601531982,0.3002225160598755,-0.02124129608273506,-0.44175267219543457,0.3357440233230591,0.38323360681533813,0.0754011869430542,0.6960325241088867,0.20756682753562927,-0.6864929795265198
0.4551758749999989,0.0034223749999999996,133.0,2.4009940239170193,-0.987954146745129,0.4060675371258586,-0.002617970654812383,-0.00010109557335582772,-0.0012592344713221522,0.06839804429788914,-0.06335806846618652,0.13999851047992706,-0.137050598859787,0.30274760723114014,-0.02487558126449585,-0.44326305389404297,0.3389227092266083,0.37993884086608887,0.06684029847383499,0.7006139755249023,0.21495966613292694,-0.685759961605072
0.4551758749999989,0.0034223749999999996,133.0,2.379739893700639,-0.967148073227564,0.40615873937931235,-0.0024044955243318115,-9.721492715001694e-5,-0.0011579933077700342,0.0683943205751034,-0.06455284357070923,0.13616307079792023,-0.13559240102767944,0.28822940587997437,-0.016213692724704742,-0.4102165699005127,0.3459782004356384,0.38997822999954224,0.09716837853193283,0.7041399478912354,0.2181324064731598,-0.6813083291053772
0.4551758749999989,0.0034223749999999996,133.0,2.3576499812481044,-0.9450273150718986,0.40601709767545313,-0.0022026077165864942,-8.811875110339984e-5,-0.0010606945081188964,0.0683894357445692,-0.06568998098373413,0.13775484263896942,-0.13716182112693787,0.29086920619010925,-0.01983455941081047,-0.410693883895874,0.350935161113739,0.38731276988983154,0.08739279955625534,0.7095191478729248,0.22624176740646362,-0.6813424229621887
0.4551758749999989,0.0034223749999999996,133.0,2.334654016988964,-0.9220123693398052,0.4058340566194797,-0.002001453392220497,-8.067522636994062e-5,-0.0009633239435222119,0.06838179295998366,-0.06773993372917175,0.1400841325521469,-0.13926076889038086,0.2948186993598938,-0.019835609942674637,-0.40618348121643066,0.3582358956336975,0.38466668128967285,0.08676187694072723,0.7143819332122803,0.22040636837482452,-0.682711124420166
0.4551758749999989,0.0034223749999999996,133.0,2.310774896494664,-0.8979965531207554,0.40553680381049906,-0.0018404702017046804,-7.418623911785824e-5,-0.0008848771784831628,0.06837258205449845,-0.0702870786190033,0.144468754529953,-0.14264941215515137,0.30509015917778015,-0.020383644849061966,-0.4095120429992676,0.36436182260513306,0.37693458795547485,0.08264763653278351,0.7188458442687988,0.2039589285850525,-0.6853079199790955
0.4551758749999989,0.0034223749999999996,133.0,2.2861853641478995,-0.8733201468706011,0.4053810080949284,-0.00164248056152422,-6.529608642710905e-5,-0.000790850832540527,0.06836684115925531,-0.07177078723907471,0.14694710075855255,-0.14434805512428284,0.3098718523979187,-0.024835295975208282,-0.41287732124328613,0.36784628033638,0.3729260563850403,0.06433633714914322,0.7269129753112793,0.214577317237854,-0.6861507892608643
0.4551758749999989,0.0034223749999999996,133.0,2.260707113691732,-0.8479647399553562,0.4053693649893098,-0.0014589120959133098,-6.0615611586260586e-5,-0.0007045736033316172,0.06835934039061045,-0.07346054911613464,0.14695197343826294,-0.14516595005989075,0.3061729371547699,-0.0233287513256073,-0.3984980583190918,0.3751388490200043,0.37512195110321045,0.07054660469293594,0.733112096786499,0.21947045624256134,-0.684711217880249
0.4551758749999989,0.0034223749999999996,133.0,2.2344546232893827,-0.8219427588001128,0.40531585141795057,-0.0012779725729674973,-5.4506829997516655e-5,-0.0006175803692547055,0.06835463158919695,-0.07481846213340759,0.14562010765075684,-0.1456613540649414,0.2987770736217499,-0.02042865753173828,-0.3789973258972168,0.38364964723587036,0.37950003147125244,0.08625427633523941,0.737799882888794,0.2251923680305481,-0.6817367076873779
0.4551758749999989,0.0034223749999999996,133.0,2.207396450619594,-0.7949587547295499,0.40518420662488003,-0.0011279967543924995,-4.9144541106706245e-5,-0.0005453071912726617,0.06834974867020174,-0.07575586438179016,0.1457141637802124,-0.14717867970466614,0.29581397771835327,-0.021313808858394623,-0.36603617668151855,0.39082661271095276,0.37895822525024414,0.0976523905992508,0.7398436069488525,0.22397074103355408,-0.6782500147819519
0.4551758749999989,0.0034223749999999996,133.0,2.1795843268959345,-0.7671871031239775,0.40504887961831615,-0.0009943032499665138,-4.379730400308934e-5,-0.00048096650444936665,0.06834760770604217,-0.07581061124801636,0.14538316428661346,-0.1485966444015503,0.29228097200393677,-0.02593217045068741,-0.3577144145965576,0.39595967531204224,0.37746208906173706,0.1021730899810791,0.7410116195678711,0.23169150948524475,-0.6732268929481506
0.4551758749999989,0.0034223749999999996,133.0,2.1508107310029643,-0.7385966986781974,0.40489400838291595,-0.0008210287800615917,-3.655321917225355e-5,-0.0003963082683735986,0.06834236030322186,-0.07735610008239746,0.14495603740215302,-0.15018779039382935,0.2876679003238678,-0.022807538509368896,-0.3390052318572998,0.4048774540424347,0.37884169816970825,0.12836816906929016,0.7427372932434082,0.22345848381519318,-0.6699941754341125
0.4551758749999989,0.0034223749999999996,133.0,2.121211177515535,-0.7092320844511774,0.4047909986083503,-0.0006892748782211372,-3.1712127068771606e-5,-0.0003326367927376788,0.06833761558600511,-0.07883217930793762,0.1438743621110916,-0.15122056007385254,0.28043434023857117,-0.019564669579267502,-0.3173539638519287,0.41538339853286743,0.38316160440444946,0.1521734744310379,0.7458598613739014,0.2234381139278412,-0.6671033501625061
0.4551758749999989,0.0034223749999999996,133.0,2.0907592169580753,-0.6788995811078385,0.40464556820850744,-0.0005173816347287868,-2.449363302697921e-5,-0.0002499577734415241,0.06833072392640074,-0.08062461018562317,0.14439426362514496,-0.1527203619480133,0.27793827652931213,-0.018747631460428238,-0.30344462394714355,0.42459261417388916,0.3839647173881531,0.16075526177883148,0.751793384552002,0.2254139482975006,-0.6654608845710754
0.4551758749999989,0.0034223749999999996,133.0,2.0595105185604115,-0.6475353869965967,0.40444236738554323,-0.00032505903115336433,-1.5048689735497372e-5,-0.0001570487448036676,0.06832318765460758,-0.08219635486602783,0.14722606539726257,-0.15511229634284973,0.28347817063331604,-0.023059271275997162,-0.30558180809020996,0.42778852581977844,0.3765147626399994,0.14704304933547974,0.7598066329956055,0.228098064661026,-0.6635966897010803
0.4551758749999989,0.0034223749999999996,133.0,2.0273860501814442,-0.6153924339354756,0.4042609569192075,-0.00015192775563727614,-7.126323571610113e-6,-7.357024976546692e-5,0.06831404099288246,-0.08425846695899963,0.14939215779304504,-0.15714365243911743,0.28617537021636963,-0.023370686918497086,-0.30017900466918945,0.4338231086730957,0.3722968101501465,0.14194390177726746,0.768460750579834,0.22883403301239014,-0.662132978439331
0.4551758749999989,0.0034223749999999996,133.0,1.9944154447560525,-0.5827758241708492,0.4041830309108785,1.6842603105790812e-5,8.409753630991007e-7,8.193871072314098e-6,0.06830720844872931,-0.08634048700332642,0.14751775562763214,-0.1575639247894287,0.276215136051178,-0.01662561669945717,-0.2776193618774414,0.4461010992527008,0.3798864483833313,0.15758413076400757,0.7775824069976807,0.2442714273929596,-0.659837543964386
0.4551758749999989,0.0034223749999999996,133.0,1.960603619041854,-0.5490930892508584,0.40402409130996403,0.00018607638862770705,9.510583180546138e-6,9.061274917702712e-5,0.06829893406076563,-0.08857131004333496,0.14824309945106506,-0.15934965014457703,0.273951917886734,-0.01474865060299635,-0.263049840927124,0.45720991492271423,0.38055419921875,0.1659831702709198,0.785222053527832,0.24608290195465088,-0.6583037376403809
0.4551758749999989,0.0034223749999999996,133.0,1.9259058605921453,-0.5143440279654129,0.4037389759750248,0.0003695325870158698,1.892009892082765e-5,0.0001798819082773882,0.06828733381084748,-0.09143045544624329,0.1516248881816864,-0.16254577040672302,0.2803758382797241,-0.0150362653657794,-0.25873398780822754,0.46555566787719727,0.37375903129577637,0.16510477662086487,0.7935459613800049,0.23546147346496582,-0.6579909920692444
0.4551758749999989,0.0034223749999999996,133.0,1.8903949860915967,-0.4789840947925871,0.40356706570517603,0.0005138354062976597,2.690409784402487e-5,0.00025037692294621215,0.06827822849740466,-0.09403440356254578,0.1525825709104538,-0.16444328427314758,0.27848222851753235,-0.012948902323842049,-0.24421143531799316,0.47767725586891174,0.3747571110725403,0.17165416479110718,0.8028740882873535,0.2384079098701477,-0.6571716070175171
0.4551758749999989,0.0034223749999999996,133.0,1.854066298785205,-0.44280369605866404,0.4033909518248097,0.0006766006762793147,3.628207723645785e-5,0.00033001614877000134,0.06826932035385036,-0.09649550914764404,0.1533982753753662,-0.16639038920402527,0.27628135681152344,-0.011227637529373169,-0.22930669784545898,0.49009671807289124,0.3755236268043518,0.17991656064987183,0.8115441799163818,0.24054011702537537,-0.6558024287223816
0.4551758749999989,0.0034223749999999996,133.0,1.8169343006906777,-0.4058058579980759,0.4032230721824274,0.0008499842069040911,4.679046428715319e-5,0.0004149774929608544,0.0682610105149779,-0.09862637519836426,0.15395720303058624,-0.16838884353637695,0.27351897954940796,-0.010260505601763725,-0.21402478218078613,0.5026510953903198,0.37595134973526,0.19126304984092712,0.8186993598937988,0.24123212695121765,-0.6535143256187439
0.4551758749999989,0.0034223749999999996,133.0,1.779014169744749,-0.3680120221199988,0.4030365264857742,0.001046841465910462,5.9632429945355815e-5,0.0005117711148237442,0.06825395272867044,-0.1003020703792572,0.1541278213262558,-0.17050868272781372,0.2701210677623749,-0.011128190904855728,-0.19895505905151367,0.515658438205719,0.37621819972991943,0.20562827587127686,0.8237738609313965,0.24181750416755676,-0.6504096984863281
0.4551758749999989,0.0034223749999999996,133.0,1.7402768321476174,-0.32938828132418985,0.4028772842665159,0.001233813595928464,7.243943398146474e-5,0.0006036344902984344,0.06824750534333585,-0.10171324014663696,0.15409113466739655,-0.17269128561019897,0.2662956118583679,-0.013087227940559387,-0.18393754959106445,0.5291197896003723,0.3765432834625244,0.22215934097766876,0.8276007175445557,0.2419552206993103,-0.646923303604126
