t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,1.700625755503595,-0.29021304249766516,0.4027394517595798,0.0013549121730679207,8.448448562998382e-5,0.0006635352837434578,0.0682432758100258,-0.10389202833175659,0.15117725729942322,-0.17409417033195496,0.2531939446926117,-0.006198324263095856,-0.15594863891601562,0.5519868731498718,0.3880253732204437,0.2651519477367401,0.8325140476226807,0.2520450949668884,-0.645332932472229
0.4551758749999989,0.0034223749999999996,133.0,1.6601758820518964,-0.2499154430877382,0.40256019858363196,0.001510038196909905,9.696512842606937e-5,0.0007402967074548854,0.06823544976963565,-0.10596972703933716,0.15145981311798096,-0.1761295199394226,0.2502903938293457,-0.005366691388189793,-0.14172625541687012,0.5677309036254883,0.38910093903541565,0.27822697162628174,0.8392446041107178,0.25417691469192505,-0.6435509920120239
0.4551758749999989,0.0034223749999999996,133.0,1.6187836078121838,-0.20834630438849244,0.4021853815416056,0.001661324011279067,0.00010790201492440958,0.0008152819336453722,0.06821906514607932,-0.10901176929473877,0.1564401537179947,-0.1800755262374878,0.2631334662437439,-0.006861642003059387,-0.14424562454223633,0.5748364925384521,0.3743804097175598,0.2713272273540497,0.8477439880371094,0.22934210300445557,-0.6417150497436523
0.4551758749999989,0.0034223749999999996,133.0,1.5774218391310373,-0.16508157979440047,0.4045730751530933,0.001803810393638812,0.00010685634406101633,0.0008905826406404247,0.06813593271068648,-0.10979560017585754,0.15416301786899567,-0.1805233359336853,0.2496677041053772,-0.00885843951255083,-0.12183308601379395,0.5869762301445007,0.38215047121047974,0.273436576128006,0.8576562404632568,0.2576214671134949,-0.6360732913017273
0.4551758749999989,0.0034223749999999996,133.0,1.534297767027319,-0.12204236378146856,0.40427501699377905,0.0019015835601553246,0.00012081521870616471,0.0009418698571208675,0.06811862072452854,-0.11475372314453125,0.15792803466320038,-0.18394440412521362,0.25522762537002563,-0.002283825073391199,-0.107452392578125,0.604783833026886,0.37778711318969727,0.2858908176422119,0.8743267059326172,0.2359178066253662,-0.6373395919799805
0.4551758749999989,0.0034223749999999996,133.0,1.49013650248384,-0.07881398831194801,0.40429136705387303,0.001875790149984888,0.00012781239570203517,0.0009343638536040167,0.06810563514580673,-0.12099394202232361,0.14982034265995026,-0.18314015865325928,0.22089742124080658,0.02709611877799034,-0.06006765365600586,0.6520228981971741,0.41737663745880127,0.34730952978134155,0.9028651714324951,0.3001979887485504,-0.6427860856056213
0.4551758749999989,0.0034223749999999996,133.0,1.4437148211547663,-0.0328066035558419,0.40138127452382755,0.001756004683324974,7.529981619843726e-5,0.0008854302838894269,0.06808137661502865,-0.14543932676315308,0.2035408914089203,-0.1896657794713974,0.34914886951446533,0.04662247374653816,-0.12014627456665039,0.3959353566169739,0.3836318254470825,-0.2992859482765198,1.1631622314453125,0.15466460585594177,-0.7371282577514648
0.4551758749999989,0.0034223749999999996,133.0,1.395741912850624,0.017309590138778086,0.40174705483338913,0.00010342518372888036,-3.074662478463625e-6,5.373085907763423e-5,0.0678766984661688,-0.1943991780281067,0.2783486247062683,-0.1771586537361145,0.4221091568470001,0.010070773772895336,0.03346371650695801,-0.08033959567546844,0.5856956243515015,-1.450446605682373,1.6165258884429932,0.06167066842317581,-1.0108710527420044
0.4551758749999989,0.0034223749999999996,133.0,1.4375006232377858,0.05274112249323033,0.40416056443123094,-0.001711867053759701,-0.00011043516951409987,-0.0009229308869725958,0.06739705589171122,-0.22040921449661255,0.12576064467430115,-0.18134170770645142,0.6184244155883789,-0.18083162605762482,0.1713709831237793,0.8797326683998108,-0.043103575706481934,-0.6607181429862976,1.5185315608978271,0.026295961812138557,-0.5750960111618042
0.4551758749999989,0.0034223749999999996,133.0,1.4767537523274712,0.10012932091344406,0.40798652286096604,-0.0019293673271577173,5.299978960377101e-6,-0.0010466711814991862,0.06694262462504018,-0.2836471498012543,0.1590808779001236,-0.12403109669685364,0.8968493342399597,-0.3989070951938629,0.4301466941833496,0.48829981684684753,0.0718933641910553,-1.4882866144180298,1.9098849296569824,0.3179650604724884,-0.9674268960952759
0.4551758749999989,0.0034223749999999996,133.0,1.516678838826817,0.14631588044489047,0.41213503674659446,-0.0019424909152027886,7.831320962751449e-5,-0.001021813351042878,0.06668763514538989,-0.3346843421459198,0.1918051540851593,-0.060771435499191284,1.1460747718811035,-0.7168014645576477,0.5386092662811279,0.11665484309196472,0.2113507091999054,-1.86113440990448,1.9992704391479492,0.5269249677658081,-1.356648564338684
0.4551758749999989,0.0034223749999999996,133.0,1.558629453277915,0.19046369235120728,0.41343182947820734,-0.0018399305302494178,8.508716633999176e-5,-0.0009520886555452664,0.06662583567503452,-0.3435826003551483,0.2064860463142395,-0.04457119107246399,1.2093161344528198,-0.7951611876487732,0.5546845197677612,0.08010098338127136,0.23812559247016907,-1.9423362016677856,1.967984676361084,0.538837194442749,-1.4471797943115234
0.4551758749999989,0.0034223749999999996,133.0,1.6003462234662877,0.23307941613326527,0.41418668120431457,-0.0016875696042600937,8.353673802166123e-5,-0.0008635575589736842,0.06660300591816595,-0.34465524554252625,0.21419945359230042,-0.03045421838760376,1.2672741413116455,-0.8327646255493164,0.5481460094451904,0.025783684104681015,0.2366788387298584,-1.9618011713027954,1.9169788360595703,0.5748844742774963,-1.5039019584655762
0.4551758749999989,0.0034223749999999996,133.0,1.6412017374204582,0.2745130031825692,0.41415068430869206,-0.0014966904117296636,7.339176889267035e-5,-0.000764840419491988,0.06660608760339255,-0.34748682379722595,0.21763774752616882,-0.02985745668411255,1.2621073722839355,-0.8641021847724915,0.5638669729232788,0.03828559070825577,0.2554031312465668,-1.9795337915420532,1.90924072265625,0.5939143896102905,-1.517687201499939
0.4551758749999989,0.0034223749999999996,133.0,1.6815649824700654,0.31507404746560436,0.4143131624125348,-0.0014105149163249865,6.652015655417901e-5,-0.0007163923815828136,0.0666004598586272,-0.34672781825065613,0.22040604054927826,-0.027293235063552856,1.2764108180999756,-0.8656200766563416,0.572074294090271,0.06326892971992493,0.2514609694480896,-1.9905706644058228,1.8803224563598633,0.6203702688217163,-1.528296947479248
0.4551758749999989,0.0034223749999999996,133.0,1.721206499250688,0.3548484610245233,0.414757592892959,-0.0012090197958966793,5.693795646515149e-5,-0.0006077219288745968,0.06658497115896496,-0.34452423453330994,0.22356989979743958,-0.02044573426246643,1.3126976490020752,-0.8628451228141785,0.5701800584793091,0.062120597809553146,0.2361798882484436,-1.995513677597046,1.8367791175842285,0.6535386443138123,-1.5494681596755981
0.4551758749999989,0.0034223749999999996,133.0,1.7598046321038796,0.3937694983085526,0.41498681124385006,-0.0010532743428518356,4.906005662055002e-5,-0.0005260004271632412,0.06657864369724598,-0.3446846306324005,0.22646407783031464,-0.01686766743659973,1.327663540840149,-0.8773044347763062,0.5776805877685547,0.07063037157058716,0.23717722296714783,-2.007380247116089,1.8087587356567383,0.6812448501586914,-1.5656415224075317
0.4551758749999989,0.0034223749999999996,133.0,1.7975721028560139,0.4318520510062389,0.4152088173438825,-0.0008573354490716083,3.955134528625131e-5,-0.00042546292827850266,0.06657257094686796,-0.3448871672153473,0.22942446172237396,-0.012920469045639038,1.3437438011169434,-0.8926603198051453,0.5842950344085693,0.07654419541358948,0.2379508912563324,-2.0204734802246094,1.7797117233276367,0.7090860605239868,-1.5827083587646484
0.4551758749999989,0.0034223749999999996,133.0,1.8345132570942637,0.46907971933505915,0.41540397006923274,-0.0006830118742293172,3.1117763606146787e-5,-0.00033699595847673703,0.06656741091818573,-0.34500035643577576,0.2320990413427353,-0.009376853704452515,1.3581862449645996,-0.9053740501403809,0.5902084112167358,0.08333848416805267,0.2378528118133545,-2.0310630798339844,1.7524662017822266,0.7350332140922546,-1.5972485542297363
0.4551758749999989,0.0034223749999999996,133.0,1.870627161974889,0.5054696046992369,0.4156165701139077,-0.0005164479491285964,2.3265582265825116e-5,-0.0002532999021411248,0.06656210799977998,-0.3433670699596405,0.23471109569072723,-0.0020926594734191895,1.3918728828430176,-0.9109503626823425,0.5818856954574585,0.06983977556228638,0.22595858573913574,-2.0331172943115234,1.7091174125671387,0.7688921689987183,-1.619170069694519
0.4551758749999989,0.0034223749999999996,133.0,1.9059099886159898,0.5410079199110803,0.41578788228670077,-0.0003553141192335251,1.576196570638811e-5,-0.00017332373055096778,0.066557416487339,-0.3433423936367035,0.23687200248241425,0.0006135404109954834,1.4035649299621582,-0.9174838066101074,0.5864942073822021,0.07857820391654968,0.22407406568527222,-2.0393569469451904,1.685750961303711,0.7911447882652283,-1.6291375160217285
0.4551758749999989,0.0034223749999999996,133.0,1.9403294342688162,0.575716864020075,0.4159654321507729,-0.00019948405458670876,8.688069411284106e-6,-9.682008153351804e-5,0.06655075858540446,-0.3434136211872101,0.23883028328418732,0.002760469913482666,1.4136326313018799,-0.9195245504379272,0.5906574726104736,0.08755776286125183,0.22130385041236877,-2.0429093837738037,1.6661314964294434,0.8094959855079651,-1.6365734338760376
0.4551758749999989,0.0034223749999999996,133.0,1.9735808776176123,0.6096160335273533,0.4159254871414149,-5.951289623004488e-5,2.513614740601527e-6,-2.8847533734649376e-5,0.06654402546119265,-0.34661737084388733,0.24105492234230042,0.0006299614906311035,1.4011895656585693,-0.9317111968994141,0.6130919456481934,0.10962863266468048,0.23487606644630432,-2.0541810989379883,1.6711692810058594,0.8109450936317444,-1.6378693580627441
0.4551758749999989,0.0034223749999999996,133.0,2.005968528327432,0.642739728085347,0.4160997634848499,0.00012858243294302252,-5.403787315745629e-6,6.20773183583825e-5,0.06652901648159835,-0.3498493731021881,0.2435632050037384,0.000985473394393921,1.4007573127746582,-0.9434647560119629,0.6293931007385254,0.1142229288816452,0.2436806857585907,-2.062796115875244,1.6702332496643066,0.8126107454299927,-1.6463515758514404
0.4551758749999989,0.0034223749999999996,133.0,2.038299352124153,0.6729929772039037,0.41386198834700444,0.00030331816509101417,-1.1341605396761344e-5,0.00014483752366979127,0.06668375349070359,-0.3469172418117523,0.24393416941165924,0.002064257860183716,1.3974276781082153,-0.9563234448432922,0.6219997406005859,0.12117312848567963,0.24712005257606506,-2.0547120571136475,1.6409902572631836,0.8456479907035828,-1.6466553211212158
0.4551758749999989,0.0034223749999999996,133.0,2.0691034063624474,0.7044235222993335,0.4140083757633336,0.0004800198752301553,-1.791370294846106e-5,0.00022831710678194458,0.06667590190851845,-0.34986892342567444,0.24635037779808044,0.002894848585128784,1.3970388174057007,-0.9754080772399902,0.6403270959854126,0.12993863224983215,0.2572195529937744,-2.0688629150390625,1.6346120834350586,0.8557140827178955,-1.6565155982971191
0.4551758749999989,0.0034223749999999996,133.0,2.09947573107204,0.7349628610220947,0.41445762233258715,0.0006901823154611872,-2.546539378762999e-5,0.0003254421284160762,0.06666065810177847,-0.34836241602897644,0.24798506498336792,0.007657080888748169,1.4240572452545166,-0.966560423374176,0.6374200582504272,0.13810627162456512,0.23990148305892944,-2.0760762691497803,1.603372573852539,0.8822558522224426,-1.666321039199829
0.4551758749999989,0.0034223749999999996,133.0,2.1290488343699265,0.7646177646998599,0.4147658072419719,0.0008406228678088648,-3.0330327113567542e-5,0.00039363265128310307,0.06665347069747109,-0.3468373715877533,0.2492171823978424,0.011182576417922974,1.4430478811264038,-0.9615408778190613,0.6362854242324829,0.15195110440254211,0.22659561038017273,-2.082498788833618,1.5740461349487305,0.9098884463310242,-1.6721408367156982
0.4551758749999989,0.0034223749999999996,133.0,2.1577590652252283,0.7934690206499212,0.41526093613740367,0.0010332143647933873,-3.793465816946246e-5,0.00048000772854993323,0.06664213524861277,-0.34597858786582947,0.25078919529914856,0.0174693763256073,1.4703923463821411,-0.965955913066864,0.6271146535873413,0.13941828906536102,0.2150823473930359,-2.0843350887298584,1.5423388481140137,0.9375367164611816,-1.688016653060913
0.4551758749999989,0.0034223749999999996,133.0,2.1853970139882057,0.8214683329429731,0.4153489655390114,0.0011811435945307122,-4.344598130358754e-5,0.0005471332383632195,0.0666421340887641,-0.3480435907840729,0.25259098410606384,0.018002212047576904,1.4662774801254272,-0.987562894821167,0.6431491374969482,0.1509956270456314,0.22589462995529175,-2.096837282180786,1.5325477123260498,0.9535845518112183,-1.6948933601379395
0.4551758749999989,0.0034223749999999996,133.0,2.212368082552515,0.8486059950472045,0.41560289619135804,0.0013468614602699434,-4.957232459161997e-5,0.0006205476988924569,0.06663781821723463,-0.34806588292121887,0.25405341386795044,0.023110657930374146,1.4856020212173462,-0.9969001412391663,0.6370645761489868,0.1382947415113449,0.22047469019889832,-2.097615957260132,1.507314682006836,0.9759069681167603,-1.708844542503357
0.4551758749999989,0.0034223749999999996,133.0,2.2386548077896484,0.8748209882625497,0.41562096700442513,0.0015448817619659703,-5.390764000864038e-5,0.0007095016693062724,0.06663861527066742,-0.3468461334705353,0.2548772096633911,0.02467373013496399,1.4952313899993896,-0.9918019771575928,0.6388397216796875,0.1565239280462265,0.21084997057914734,-2.1035549640655518,1.485255241394043,0.9970575571060181,-1.7089892625808716
0.4551758749999989,0.0034223749999999996,133.0,2.263983384865494,0.9002752194204078,0.41577618063611094,0.0017464461405309632,-6.048367870926357e-5,0.0007990452576558813,0.06663427774295581,-0.3466862738132477,0.2559388279914856,0.025864481925964355,1.502084732055664,-0.9898107051849365,0.6430273056030273,0.1680087149143219,0.20576176047325134,-2.1080784797668457,1.47127103805542,1.0103634595870972,-1.7108485698699951
0.4551758749999989,0.0034223749999999996,133.0,2.2882896507356647,0.9249249598131785,0.4159076493862899,0.0019703413505799527,-6.848475975746574e-5,0.0008986452695268735,0.06663096439647234,-0.34814390540122986,0.2573511004447937,0.027354329824447632,1.5060063600540161,-1.0011541843414307,0.650057315826416,0.16819676756858826,0.20915824174880981,-2.1133923530578613,1.4606287479400635,1.0213251113891602,-1.7182611227035522
0.4551758749999989,0.0034223749999999996,133.0,2.3117974142569233,0.9487138049820681,0.4158880260095478,0.002135769300169712,-7.332635888708492e-5,0.0009728777532385884,0.06663083468606698,-0.34979256987571716,0.2586452066898346,0.027251482009887695,1.502708911895752,-1.0116289854049683,0.6620059013366699,0.17669814825057983,0.21542906761169434,-2.1192872524261475,1.4552884101867676,1.029262900352478,-1.7213531732559204
0.4551758749999989,0.0034223749999999996,133.0,2.33439184467029,0.9716894856016274,0.4159056185693586,0.002346601909325167,-7.973045173550446e-5,0.001067155593517523,0.06662866889341078,-0.3516661822795868,0.2600705027580261,0.026506245136260986,1.4969233274459839,-1.0218969583511353,0.6781814098358154,0.1908360868692398,0.22248715162277222,-2.1289632320404053,1.4517083168029785,1.0355851650238037,-1.7227693796157837
0.4551758749999989,0.0034223749999999996,133.0,2.3562694680600593,0.9938057552245164,0.41587714470251586,0.002559999244275487,-8.583002839887174e-5,0.0011629849915630005,0.06662810563392253,-0.35065069794654846,0.260848730802536,0.03032982349395752,1.5148314237594604,-1.0193012952804565,0.6696645021438599,0.18635530769824982,0.21153569221496582,-2.1297202110290527,1.4293532371520996,1.0547316074371338,-1.7297663688659668
0.4551758749999989,0.0034223749999999996,133.0,2.3773890871256653,1.015092209659533,0.4160081071508894,0.002786374203459629,-9.258587897740296e-5,0.0012621101094494201,0.06662358440411163,-0.35373035073280334,0.26257774233818054,0.028084933757781982,1.499267578125,-1.0395824909210205,0.6963976621627808,0.20460791885852814,0.22767195105552673,-2.144355297088623,1.4322237968444824,1.0565170049667358,-1.7305290699005127
0.4551758749999989,0.0034223749999999996,133.0,2.397820776117664,1.0355158731457468,0.41648885468837193,0.00301760870770561,-0.00010572031242930804,0.0013556303985795997,0.06661333295755384,-0.353369802236557,0.2636755406856537,0.03339013457298279,1.5230066776275635,-1.0381368398666382,0.6829745769500732,0.18613313138484955,0.21683672070503235,-2.1440277099609375,1.412893533706665,1.0719807147979736,-1.7433998584747314
0.4551758749999989,0.0034223749999999996,133.0,2.4172599557421233,1.0552109683928568,0.4168361540640847,0.003196186360667196,-0.00011209195443331203,0.0014305030980676914,0.06660566937473243,-0.3525722920894623,0.2645357549190521,0.038071632385253906,1.545758605003357,-1.0310709476470947,0.670540452003479,0.17722517251968384,0.2024414837360382,-2.1447372436523438,1.3923087120056152,1.0881242752075195,-1.7517372369766235
0.4551758749999989,0.0034223749999999996,133.0,2.436002757070062,1.0739793719772084,0.41724978142417535,0.0033996648401114684,-0.00012126204446467893,0.0015124747751506695,0.06659729704375328,-0.3528461158275604,0.26539114117622375,0.04038819670677185,1.5564970970153809,-1.0319880247116089,0.6707439422607422,0.17902769148349762,0.19643953442573547,-2.149920701980591,1.3777852058410645,1.1005306243896484,-1.7565351724624634
0.4551758749999989,0.0034223749999999996,133.0,2.4534451143141354,1.0919757138146855,0.4170296424395436,0.0035720676589287067,-0.0001283820991039269,0.0015918343276825851,0.066603589716048,-0.3557463586330414,0.26696494221687317,0.04113277792930603,1.5508041381835938,-1.055602788925171,0.6817477941513062,0.16826249659061432,0.21164679527282715,-2.153822660446167,1.377899169921875,1.1014304161071777,-1.7661231756210327
0.4551758749999989,0.0034223749999999996,133.0,2.470507489868224,1.10904223423033,0.4171771522058057,0.0037774762757361757,-0.00013428989568477125,0.0016779027711275886,0.06659995125169994,-0.3554627597332001,0.26763325929641724,0.04303690791130066,1.5601338148117065,-1.0543450117111206,0.6812765598297119,0.17283783853054047,0.2049931287765503,-2.1586103439331055,1.3632638454437256,1.1138356924057007,-1.7688632011413574
0.4551758749999989,0.0034223749999999996,133.0,2.486594344091861,1.125305666512318,0.417318544838551,0.003958158524982047,-0.00014141620968988482,0.001753883323914275,0.06659718550287158,-0.356268972158432,0.26845473051071167,0.045013487339019775,1.5657150745391846,-1.0651204586029053,0.6839958429336548,0.16887693107128143,0.2066093385219574,-2.162885904312134,1.3521525859832764,1.1235530376434326,-1.776115894317627
0.4551758749999989,0.0034223749999999996,133.0,2.5017826020171636,1.1406486055548573,0.4170531875133882,0.004135925639211608,-0.00014641311767959935,0.0018317925740614855,0.0666030999801709,-0.35708776116371155,0.26914602518081665,0.044502973556518555,1.5592679977416992,-1.0794520378112793,0.6975362300872803,0.18163703382015228,0.2134699523448944,-2.171499252319336,1.3440124988555908,1.1340306997299194,-1.7766776084899902
0.4551758749999989,0.0034223749999999996,133.0,2.516330125683083,1.1551972774773687,0.4172701323292772,0.00427787663672102,-0.00015304681952170733,0.0018876943137536518,0.06660159425127796,-0.3575133979320526,0.26956942677497864,0.04581189155578613,1.5602866411209106,-1.0945504903793335,0.7027219533920288,0.18304158747196198,0.21782824397087097,-2.176603317260742,1.332279920578003,1.1489750146865845,-1.782135009765625
0.4551758749999989,0.0034223749999999996,133.0,2.529904619749636,1.1689254772856212,0.41736627357520106,0.004403901682968686,-0.00016221314544908626,0.0019390966325030217,0.06660707973653235,-0.35870710015296936,0.26996418833732605,0.047283321619033813,1.5570576190948486,-1.1243181228637695,0.7098261117935181,0.17559073865413666,0.2314339280128479,-2.182131052017212,1.321498155593872,1.1674984693527222,-1.7925994396209717
0.4551758749999989,0.0034223749999999996,133.0,2.542955902160515,1.1818738261119928,0.4178801299257272,0.004540711066953036,-0.00017066083345019845,0.0019909173354039733,0.06660363462506837,-0.3574238121509552,0.2697790861129761,0.05068877339363098,1.5704525709152222,-1.131761908531189,0.7014451026916504,0.16786417365074158,0.2264355719089508,-2.185990810394287,1.3014369010925293,1.1919108629226685,-1.8009979724884033
0.4551758749999989,0.0034223749999999996,133.0,2.5553642323347603,1.1937214120435586,0.4177596004155831,0.004685169099794212,-0.00016829448353848853,0.002045660105223605,0.06660828735230159,-0.35201385617256165,0.26865699887275696,0.05468785762786865,1.5958786010742188,-1.103233814239502,0.6753267049789429,0.17761170864105225,0.1958327293395996,-2.1825408935546875,1.2696559429168701,1.221656084060669,-1.7957863807678223
0.4551758749999989,0.0034223749999999996,133.0,2.5670061095539496,1.204807040743473,0.4180361273868598,0.00483443218554951,-0.0001706520690888392,0.0020982543534463433,0.06660590164517106,-0.3473200500011444,0.26776671409606934,0.058517515659332275,1.620418667793274,-1.0759021043777466,0.6515693664550781,0.1849144846200943,0.16760358214378357,-2.1812286376953125,1.2423160076141357,1.2468187808990479,-1.7920379638671875
0.4551758749999989,0.0034223749999999996,133.0,2.5778663143694907,1.215058993092278,0.4181955836930418,0.004977682710533979,-0.0001671887105060973,0.002149830425571996,0.06660565176591744,-0.3424747884273529,0.2666720449924469,0.06047961115837097,1.6387048959732056,-1.0444179773330688,0.6352373361587524,0.20843829214572906,0.1385229527950287,-2.182582378387451,1.21653151512146,1.270735740661621,-1.7812530994415283
0.4551758749999989,0.0034223749999999996,133.0,2.5877262341477913,1.2245782965970984,0.4183971216960357,0.005140128812071714,-0.00016512737544509593,0.0022131771830802725,0.06660509260298086,-0.3390105664730072,0.2659706771373749,0.06167107820510864,1.650434970855713,-1.023983120918274,0.6267572641372681,0.22903065383434296,0.118997722864151,-2.1869778633117676,1.1967496871948242,1.2906204462051392,-1.7734923362731934
0.4551758749999989,0.0034223749999999996,133.0,2.596190340084386,1.2353994417331524,0.4213720260589003,0.005382208065259173,-0.00018949388401468963,0.0023047594910302104,0.0664176543626811,-0.3409535586833954,0.26727551221847534,0.06165233254432678,1.6711044311523438,-0.9928181171417236,0.6436111927032471,0.26170241832733154,0.09734654426574707,-2.2151875495910645,1.1993951797485352,1.2823747396469116,-1.7725095748901367
0.4551758749999989,0.0034223749999999996,133.0,2.604631139061651,1.243177761627212,0.4217697310227709,0.0056336174302413404,-0.00019445155479359634,0.0023991192456676246,0.0664153154186344,-0.3354639708995819,0.2660977244377136,0.06554463505744934,1.6999034881591797,-0.9498640298843384,0.6112715005874634,0.2694621980190277,0.06037372350692749,-2.2100818157196045,1.173935890197754,1.298822045326233,-1.7641834020614624
0.4551758749999989,0.0034223749999999996,133.0,2.6119444663979454,1.250144995879384,0.4217983809325057,0.006015411949953808,-0.0002008382898263697,0.00255526689516276,0.06641764755631138,-0.332346111536026,0.2655021548271179,0.06667771935462952,1.709200382232666,-0.9363436102867126,0.6031197309494019,0.282301127910614,0.04600760340690613,-2.214445114135742,1.1551380157470703,1.31508469581604,-1.759141206741333
0.4551758749999989,0.0034223749999999996,133.0,2.6185530936882624,1.2563148489086398,0.422005614422831,0.0066547004886504954,-0.0002183284532686942,0.0028154296535759186,0.06641740715977705,-0.328647643327713,0.26492542028427124,0.0671403706073761,1.720360517501831,-0.9123691916465759,0.5951775312423706,0.3017410337924957,0.026321470737457275,-2.2209455966949463,1.137547254562378,1.3267134428024292,-1.7506322860717773
0.4551758749999989,0.0034223749999999996,133.0,2.624271453365344,1.261688679488684,0.4219475382195296,0.008102635526559447,-0.0002593703304299594,0.0034165533092023986,0.06642101820523313,-0.32500460743904114,0.26494088768959045,0.06842127442359924,1.7339026927947998,-0.8984518647193909,0.5877398252487183,0.31038787961006165,0.010901927947998047,-2.234137535095215,1.1140291690826416,1.3381762504577637,-1.7487860918045044
0.4551758749999989,0.0034223749999999996,133.0,2.629229141352264,1.2666880327279606,0.4221046821013497,0.015065625895337614,-0.0005285697240264464,0.006249170026995051,0.0664081525399512,-0.32095465064048767,0.26883652806282043,0.0696626603603363,1.7606728076934814,-0.9125389456748962,0.6127886772155762,0.3157062232494354,0.006014645099639893,-2.312967538833618,1.0551354885101318,1.3463830947875977,-1.7710130214691162
0.4551758749999989,0.0034223749999999996,133.0,2.620321884751106,-1.235131082655277,0.395677568329402,-0.013857108650865996,-0.00034830735303655367,-0.006741914088690545,0.06843144321685418,-0.054540395736694336,0.14257827401161194,-0.1280965805053711,0.33451104164123535,0.014913988299667835,-0.6684455871582031,0.28090187907218933,0.42276450991630554,-0.13211406767368317,0.7022449970245361,0.4445169270038605,-0.7604068517684937
0.4551758749999989,0.0034223749999999996,133.0,2.6157412650337424,-1.2302811844766182,0.39599215310167607,-0.007481400860087388,-0.00014903793721536071,-0.0036379335353106473,0.06840143847995499,-0.05504965782165527,0.14735713601112366,-0.12489837408065796,0.351736843585968,-0.032693278044462204,-0.6614093780517578,0.27001386880874634,0.40324896574020386,-0.19499638676643372,0.7178575992584229,0.42637553811073303,-0.7580043077468872
0.4551758749999989,0.0034223749999999996,133.0,2.6102420844689522,-1.2248164906480825,0.39596448978689763,-0.006147281462576128,-0.0001187263760899166,-0.0029861246515439496,0.06838897314360479,-0.05679556727409363,0.14796805381774902,-0.12425416707992554,0.35169515013694763,-0.03216911479830742,-0.6429858207702637,0.2680675685405731,0.39989370107650757,-0.18463803827762604,0.7235567569732666,0.3908956050872803,-0.7546061277389526
0.4551758749999989,0.0034223749999999996,133.0,2.6040371386252987,-1.218748701698319,0.395967655295123,-0.005559807268408843,-0.00010658658958476084,-0.0026985484079699545,0.06838479681969997,-0.057057350873947144,0.14650438725948334,-0.12394163012504578,0.346400648355484,-0.03272370994091034,-0.6292002201080322,0.2699066996574402,0.3987972140312195,-0.16964739561080933,0.7243850231170654,0.3781938850879669,-0.7482092380523682
0.4551758749999989,0.0034223749999999996,133.0,2.596868879301595,-1.211739393322445,0.39591939475798693,-0.005219087615347695,-0.00010451522327081286,-0.0025312614657922615,0.06837654152164808,-0.05832049250602722,0.14592306315898895,-0.1240462064743042,0.34225982427597046,-0.027165241539478302,-0.6085960865020752,0.27190929651260376,0.39834949374198914,-0.14342643320560455,0.7253208160400391,0.3456766903400421,-0.743622362613678
0.4551758749999989,0.0034223749999999996,133.0,2.5881289392870372,-1.2055553616909198,0.3933450351980671,-0.0049783241581930725,-0.00015303072292178766,-0.002411705113911978,0.06845041641617243,-0.05839511752128601,0.1442738175392151,-0.12385112047195435,0.3383726179599762,-0.02109038084745407,-0.5989928245544434,0.2775459587574005,0.3977420926094055,-0.1194719597697258,0.7205455303192139,0.32757633924484253,-0.7391378879547119
0.4551758749999989,0.0034223749999999996,133.0,2.5793621921602434,-1.197133735434548,0.3933249527430764,-0.004781348022045882,-0.00015340251265334989,-0.002316257146082836,0.06844574701172329,-0.05947220325469971,0.14166872203350067,-0.1229146420955658,0.32790908217430115,-0.013800829648971558,-0.5704774856567383,0.2818203270435333,0.4016605615615845,-0.08570478111505508,0.7219464778900146,0.30503910779953003,-0.7326012849807739
0.4551758749999989,0.0034223749999999996,133.0,2.5698012918415256,-1.1877376955104186,0.3932082787354596,-0.004634187181207292,-0.00015188375199653325,-0.0022411145885710753,0.06844194730320577,-0.059953272342681885,0.14081379771232605,-0.12360605597496033,0.3237806260585785,-0.010181387886404991,-0.5528562068939209,0.2862382233142853,0.400902658700943,-0.06004629284143448,0.7181339263916016,0.281121164560318,-0.7277071475982666
