t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,2.559347180035878,-1.1774752904619061,0.39314668555011667,-0.00450314699178388,-0.00015209408767069245,-0.002172772993933046,0.06843569728134126,-0.06121203303337097,0.13943496346473694,-0.12365180253982544,0.31691649556159973,-0.0017490147147327662,-0.5242772102355957,0.29202374815940857,0.4030783176422119,-0.022334564477205276,0.7153539657592773,0.24718251824378967,-0.7230129837989807
0.4551758749999989,0.0034223749999999996,133.0,2.548124645553082,-1.1665336750726503,0.3931878372590437,-0.004370269675309393,-0.00015458930258548968,-0.0021074318521334314,0.06843230607567856,-0.06154891848564148,0.13614198565483093,-0.12263870239257812,0.3046397864818573,0.003889215411618352,-0.4932830333709717,0.29825666546821594,0.4083910882472992,0.013053481467068195,0.7124390602111816,0.23222288489341736,-0.7160381078720093
0.4551758749999989,0.0034223749999999996,133.0,2.5361267190937093,-1.154626024780144,0.393158051740062,-0.004247790200922419,-0.0001539835830748563,-0.0020452013340200937,0.06843062235110149,-0.06123444437980652,0.1349826604127884,-0.12348079681396484,0.29980403184890747,0.0035030143335461617,-0.4773404598236084,0.3033280074596405,0.40772512555122375,0.034852005541324615,0.7057545185089111,0.21873335540294647,-0.7105149030685425
0.4551758749999989,0.0034223749999999996,133.0,2.523317411513738,-1.141863517759343,0.393025569876299,-0.004124182538054252,-0.00015068520407980057,-0.001978709583698353,0.06842997836334218,-0.06080341339111328,0.13373704254627228,-0.12470918893814087,0.29569289088249207,0.005228282883763313,-0.46168065071105957,0.3100051283836365,0.4058706760406494,0.06223960965871811,0.6964247226715088,0.20076797902584076,-0.7045197486877441
0.4551758749999989,0.0034223749999999996,133.0,2.509774946442095,-1.1282037362153237,0.39289406032823104,-0.00401616505150806,-0.00014563363637773002,-0.0019240380562821136,0.06843236660142958,-0.05913695693016052,0.13343487679958344,-0.12686607241630554,0.29570403695106506,-0.0031713293865323067,-0.4646420478820801,0.31165483593940735,0.399145245552063,0.06878956407308578,0.6871163845062256,0.20102401077747345,-0.6977558135986328
0.4551758749999989,0.0034223749999999996,133.0,2.4953757822604765,-1.1136930644667924,0.39274665153674476,-0.0038789559980325636,-0.0001388036609366905,-0.0018555680340533174,0.06843438722549762,-0.057618528604507446,0.13320398330688477,-0.12847164273262024,0.29552412033081055,-0.012903562746942043,-0.46877241134643555,0.3124614655971527,0.3936280608177185,0.06786182522773743,0.6813743114471436,0.20947934687137604,-0.6920204758644104
0.4551758749999989,0.0034223749999999996,133.0,2.4800282132694766,-1.0983194794012892,0.3926025658353313,-0.0037038744501806556,-0.00013519771018252982,-0.00177334585975962,0.06843226420696769,-0.057988256216049194,0.13364100456237793,-0.1298036277294159,0.29539811611175537,-0.014244790188968182,-0.46123528480529785,0.31638801097869873,0.39142468571662903,0.0780167356133461,0.6788010597229004,0.20082178711891174,-0.6896890997886658
0.4551758749999989,0.0034223749999999996,133.0,2.4638077919582226,-1.0820844137131953,0.3924900364852816,-0.0035416346242588127,-0.0001285050462965892,-0.0016939406419880466,0.06842912972159267,-0.05844753980636597,0.134931281208992,-0.13147243857383728,0.2980431914329529,-0.01688721403479576,-0.4617135524749756,0.31800246238708496,0.38730543851852417,0.080302394926548,0.6786348819732666,0.1970611959695816,-0.6882107257843018
0.4551758749999989,0.0034223749999999996,133.0,2.446746973659569,-1.0650976518450694,0.39244895872252866,-0.003355714347705055,-0.00012354808053664337,-0.0016063472673201948,0.06842544263097547,-0.05945885181427002,0.13541361689567566,-0.13205456733703613,0.296878844499588,-0.017484627664089203,-0.45150327682495117,0.3227669596672058,0.3878733217716217,0.08353499323129654,0.6815378665924072,0.1966523975133896,-0.6876529455184937
0.4551758749999989,0.0034223749999999996,133.0,2.4289080506306857,-1.0471616655889653,0.3923492681622365,-0.0031795698019028455,-0.00011455624382964759,-0.001523134180343978,0.06842397229052517,-0.05938374996185303,0.13631808757781982,-0.13297104835510254,0.2987886071205139,-0.025349099189043045,-0.4603104591369629,0.3236866891384125,0.3846855163574219,0.06282270699739456,0.6870241165161133,0.22036972641944885,-0.6864194869995117
0.4551758749999989,0.0034223749999999996,133.0,2.4101003575060638,-1.0283360296801518,0.3922434153867596,-0.0029970528410020914,-0.00010925260480484186,-0.0014355211060849966,0.0684167609838839,-0.06113460659980774,0.1380622684955597,-0.13463017344474792,0.3013553321361542,-0.023196261376142502,-0.45337581634521484,0.328872948884964,0.3825724124908447,0.06993278115987778,0.6897039413452148,0.20845402777194977,-0.6869086623191833
0.4551758749999989,0.0034223749999999996,133.0,2.3905302806078597,-1.0088218588435243,0.39215174089773813,-0.0028332105158706817,-0.00010585420400896252,-0.0013581888082757774,0.06841244940266339,-0.062101811170578,0.1384764313697815,-0.13556542992591858,0.3000524640083313,-0.023481592535972595,-0.44317197799682617,0.3346922695636749,0.3824153542518616,0.07524333894252777,0.6919956207275391,0.207017719745636,-0.6854860186576843
0.4551758749999989,0.0034223749999999996,133.0,2.370158398873605,-0.9883846724379475,0.3920400295453675,-0.0026184023003450302,-9.759780370640085e-5,-0.0012565275488866004,0.06840866332703355,-0.06290236115455627,0.13988226652145386,-0.13690721988677979,0.3025820851325989,-0.027150128036737442,-0.44472789764404297,0.33784428238868713,0.3791646957397461,0.0665021538734436,0.6966500282287598,0.21452230215072632,-0.6848016977310181
0.4551758749999989,0.0034223749999999996,133.0,2.3489067390714102,-0.9675669300355981,0.39212610901185946,-0.002404884122946023,-9.3865281681543e-5,-0.001155504969480443,0.0684051818572675,-0.06409767270088196,0.1360434591770172,-0.13545078039169312,0.2881369888782501,-0.018412310630083084,-0.4116954803466797,0.3448418974876404,0.38924065232276917,0.09675686806440353,0.7001776695251465,0.21780487895011902,-0.6804600954055786
0.4551758749999989,0.0034223749999999996,133.0,2.326820516685962,-0.9454506110982599,0.39198959794855553,-0.0022029725113365296,-8.503528802280348e-5,-0.0010583711341129024,0.06840044307920272,-0.06525996327400208,0.1376543939113617,-0.13701850175857544,0.2908022701740265,-0.022029321640729904,-0.4122617244720459,0.3498055934906006,0.3866587281227112,0.0866650715470314,0.70570969581604,0.22614502906799316,-0.6806044578552246
0.4551758749999989,0.0034223749999999996,133.0,2.303831132514387,-0.9224426057500906,0.3918133626944691,-0.002001777104278607,-7.781333833661196e-5,-0.0009611908851414417,0.06839308742320006,-0.067315012216568,0.13999642431735992,-0.13912823796272278,0.2947545647621155,-0.02206774801015854,-0.40782856941223145,0.3570806086063385,0.38405945897102356,0.085874043405056,0.7106080055236816,0.22044524550437927,-0.6820226311683655
0.4551758749999989,0.0034223749999999996,133.0,2.2799606146630094,-0.8984401525226773,0.3915273200235075,-0.0018407570141941903,-7.150141793642972e-5,-0.0008828957823992259,0.06838420270248613,-0.06986752152442932,0.14440444111824036,-0.1425343155860901,0.30501702427864075,-0.02268235757946968,-0.4112527370452881,0.36316969990730286,0.37636858224868774,0.08157986402511597,0.7151045799255371,0.20410022139549255,-0.6846505999565125
0.4551758749999989,0.0034223749999999996,133.0,2.255376043135587,-0.8737707691956771,0.3913769967328094,-0.0016427449524002201,-6.291104677283584e-5,-0.0007890409960059491,0.06837864208365667,-0.07135719060897827,0.14689138531684875,-0.1442338228225708,0.3098064959049225,-0.027159731835126877,-0.4146902561187744,0.3666163384914398,0.37240487337112427,0.06304501742124557,0.7232239246368408,0.21486671268939972,-0.6855463981628418
0.4551758749999989,0.0034223749999999996,133.0,2.229902576537915,-0.8484151083135717,0.3913675386601431,-0.0014591462892947684,-5.8449502320354205e-5,-0.0007029535775409257,0.06837140443292393,-0.07305073738098145,0.14690153300762177,-0.14505571126937866,0.30614134669303894,-0.025654781609773636,-0.4003784656524658,0.37387287616729736,0.3746448755264282,0.06909028440713882,0.7294483184814453,0.21991196274757385,-0.6841850280761719
0.4551758749999989,0.0034223749999999996,133.0,2.2036535605858125,-0.8223887819536368,0.3913153870243213,-0.0012781782800262067,-5.2549652509291934e-5,-0.0006161482723308655,0.06836692038631127,-0.07441455125808716,0.1455748975276947,-0.14555341005325317,0.29879072308540344,-0.022748839110136032,-0.380934476852417,0.3823545575141907,0.3790673613548279,0.0846431776881218,0.7341749668121338,0.22577425837516785,-0.6813004612922668
0.4551758749999989,0.0034223749999999996,133.0,2.176597725023107,-0.7954047992254697,0.391188578107056,-0.0011281758404145686,-4.737314056905808e-5,-0.0005440381660858744,0.06836224409214713,-0.07535949349403381,0.145681232213974,-0.14707434177398682,0.29586151242256165,-0.02366967871785164,-0.3680410385131836,0.3894934058189392,0.3785705268383026,0.0958300456404686,0.7362711429595947,0.22468331456184387,-0.6778929829597473
0.4551758749999989,0.0034223749999999996,133.0,2.148784999836566,-0.7676316972039376,0.39105784871662486,-0.000994463099114529,-4.221721581877394e-5,-0.0004798405357857325,0.06836019250365645,-0.07542529702186584,0.145361065864563,-0.14848822355270386,0.29236361384391785,-0.028324544429779053,-0.3597691059112549,0.39458799362182617,0.3771212100982666,0.1001054048538208,0.7375175952911377,0.23253965377807617,-0.6729519367218018
0.4551758749999989,0.0034223749999999996,133.0,2.1200156365206104,-0.7390400472240979,0.3909082905903391,-0.000821158356034597,-3.519286739001362e-5,-0.00039537293558361043,0.06835519334384402,-0.07697898149490356,0.1449507772922516,-0.1500900387763977,0.2877953052520752,-0.0252213291823864,-0.34113574028015137,0.4034789502620697,0.3785361349582672,0.12614229321479797,0.739281415939331,0.224403977394104,-0.6697994470596313
0.4551758749999989,0.0034223749999999996,133.0,2.0904199413915627,-0.709672163530731,0.3908083704399251,-0.0006893825365252654,-3.052541796923708e-5,-0.00033184784246142107,0.06835070876856436,-0.07846257090568542,0.14387917518615723,-0.15112927556037903,0.28060945868492126,-0.02198764681816101,-0.3195674419403076,0.41396933794021606,0.38289541006088257,0.14979293942451477,0.7424426078796387,0.22452789545059204,-0.6669963002204895
0.4551758749999989,0.0034223749999999996,133.0,2.0599732664046417,-0.6793409767352779,0.3906674747254705,-0.0005174624936924219,-2.3580431813948816e-5,-0.00024935876278964523,0.0683441152287715,-0.08026224374771118,0.14441066980361938,-0.15263497829437256,0.27815476059913635,-0.02118716761469841,-0.3057565689086914,0.42315155267715454,0.3837321996688843,0.1581793874502182,0.7484068870544434,0.22665348649024963,-0.6654289960861206
0.4551758749999989,0.0034223749999999996,133.0,2.0287297205763997,-0.6479846398640251,0.39047221215180367,-0.0003251112361710802,-1.4474934399346274e-5,-0.0001566623164012159,0.06833681180369297,-0.08184203505516052,0.1472615897655487,-0.15502887964248657,0.28373023867607117,-0.02553381770849228,-0.30797600746154785,0.4262782037258148,0.3763080835342407,0.1441722959280014,0.7564597129821777,0.22944870591163635,-0.6636260747909546
0.4551758749999989,0.0034223749999999996,133.0,1.996611760378718,-0.6158476885803891,0.3902971594245366,-0.00015195225584276596,-6.8550890913522735e-6,-7.338622912701098e-5,0.0683279874846762,-0.08391007781028748,0.14944398403167725,-0.1570644974708557,0.2864721119403839,-0.025867506861686707,-0.3026611804962158,0.43225061893463135,0.37211182713508606,0.1388157606124878,0.7651309967041016,0.230310320854187,-0.6622288823127747
0.4551758749999989,0.0034223749999999996,133.0,1.9636467947515392,-0.583225085248853,0.3902196631199763,1.684564392028595e-5,8.09971301739353e-7,8.173385098889722e-6,0.0683214618320727,-0.08599808812141418,0.1475699245929718,-0.15748390555381775,0.27657172083854675,-0.019102834165096283,-0.28017401695251465,0.44453975558280945,0.3797338008880615,0.1543007791042328,0.7742881774902344,0.2459522783756256,-0.6600264310836792
0.4551758749999989,0.0034223749999999996,133.0,1.9298418139032065,-0.5495442123445258,0.3900662121610945,0.00018610827762356296,9.15827166533227e-6,9.038187509751314e-5,0.06831352680898758,-0.08823391795158386,0.14830806851387024,-0.15927574038505554,0.27436313033103943,-0.01724155992269516,-0.26570630073547363,0.45561811327934265,0.38042110204696655,0.16249409317970276,0.7819347381591797,0.2479056715965271,-0.6585672497749329
0.4551758749999989,0.0034223749999999996,133.0,1.8951536228645052,-0.5148048653934891,0.38979160238462757,0.00036959541158232103,1.8205117506862082e-5,0.00017941393734848638,0.06830233484420238,-0.0910959243774414,0.1517173945903778,-0.16248592734336853,0.2808438241481781,-0.01755313202738762,-0.261507511138916,0.46387338638305664,0.373626708984375,0.16136208176612854,0.7902238368988037,0.23730894923210144,-0.6583115458488464
0.4551758749999989,0.0034223749999999996,133.0,1.8596510352312186,-0.4794474460081062,0.38962547919337154,0.0005139244669707915,2.5881558576892197e-5,0.0002497132861041104,0.06829360044275143,-0.09370261430740356,0.15268878638744354,-0.16439086198806763,0.27901652455329895,-0.015469062142074108,-0.2471022605895996,0.4759540259838104,0.3746337890625,0.16770020127296448,0.7995312213897705,0.2403739094734192,-0.6575672626495361
0.4551758749999989,0.0034223749999999996,133.0,1.8233301447074433,-0.4432691349021754,0.3894553160931287,0.0006767205364179105,3.489671392424008e-5,0.00032912668253356337,0.06828505920524791,-0.09616661071777344,0.15351901948451996,-0.16634494066238403,0.27688732743263245,-0.013757684268057346,-0.2323131561279297,0.4883366823196411,0.375405490398407,0.17574535310268402,0.8081812858581543,0.24261167645454407,-0.6562755703926086
0.4551758749999989,0.0034223749999999996,133.0,1.7862047851434566,-0.40627264263645907,0.3892935741871974,0.0008501371915212514,4.49987201405957e-5,0.000413844088373598,0.06827709473241528,-0.09830063581466675,0.15409375727176666,-0.16834932565689087,0.2741992771625519,-0.012806661427021027,-0.21714568138122559,0.5008561015129089,0.37583571672439575,0.1868710219860077,0.8153197765350342,0.24338963627815247,-0.6540635824203491
0.4551758749999989,0.0034223749999999996,133.0,1.7482896322539776,-0.36847900903941616,0.389113584303365,0.0010470321306431222,5.735985368528637e-5,0.0005103632883588923,0.06827034805465412,-0.09998109936714172,0.15428143739700317,-0.17047402262687683,0.27087682485580444,-0.013697265647351742,-0.20218873023986816,0.5138380527496338,0.37610021233558655,0.20102360844612122,0.8203885555267334,0.2440369427204132,-0.6510325074195862
0.4551758749999989,0.0034223749999999996,133.0,1.7095563899489672,-0.32985485914277346,0.3889611839921256,0.001234041167828315,6.967876522447982e-5,0.0006019632736825505,0.06826417631321917,-0.10139712691307068,0.15426254272460938,-0.17266079783439636,0.26712653040885925,-0.015682071447372437,-0.18727850914001465,0.5272775292396545,0.37642234563827515,0.21734760701656342,0.8242113590240479,0.24422380328178406,-0.6476186513900757
0.4551758749999989,0.0034223749999999996,133.0,1.6699114961230632,-0.29067116033844415,0.3888270284969515,0.0013551733217146346,8.127489341985215e-5,0.0006616915323530437,0.06826024624686668,-0.10358312726020813,0.1513553410768509,-0.17407211661338806,0.25410422682762146,-0.008778337389230728,-0.1594080924987793,0.5502170324325562,0.38790401816368103,0.2602781057357788,0.8291480541229248,0.25442859530448914,-0.6461082696914673
0.4551758749999989,0.0034223749999999996,133.0,1.6294683799237635,-0.2503740873487815,0.38865399608115925,0.0015103374494181841,9.327631558888255e-5,0.0007382153711169824,0.06825276453324623,-0.10566547513008118,0.1516537368297577,-0.17611214518547058,0.2512890696525574,-0.007937259040772915,-0.14530158042907715,0.5659359097480774,0.38896626234054565,0.27313032746315,0.8358654975891113,0.25661951303482056,-0.644401490688324
0.4551758749999989,0.0034223749999999996,133.0,1.5880875687689837,-0.2088192996130577,0.3882922748555922,0.001661649448380952,0.00010377751593241385,0.0008129487348017903,0.06823691593879294,-0.10879075527191162,0.15674161911010742,-0.18006235361099243,0.2643985450267792,-0.00913020595908165,-0.14794254302978516,0.5728776454925537,0.37417203187942505,0.2654098868370056,0.8446090221405029,0.23156896233558655,-0.6427607536315918
0.4551758749999989,0.0034223749999999996,133.0,1.5467258574088714,-0.16554569808673328,0.3906796115875439,0.0018041794251895391,0.00010232307830257332,0.0008879911115975281,0.06815369947259647,-0.10957112908363342,0.15443912148475647,-0.18048936128616333,0.2509740889072418,-0.011182976886630058,-0.12560224533081055,0.5851463675498962,0.3819965124130249,0.2673882842063904,0.8545317649841309,0.26027894020080566,-0.6372158527374268
0.4551758749999989,0.0034223749999999996,133.0,1.5036181040528669,-0.12251756349447974,0.3903922017793141,0.0019019725653307686,0.00011584907983399663,0.0009390878184626421,0.06813722959351873,-0.11425065994262695,0.15798740088939667,-0.183957040309906,0.2560875713825226,-0.0054251872934401035,-0.11137104034423828,0.602949857711792,0.37770283222198486,0.2812735438346863,0.8697366714477539,0.23885789513587952,-0.6380974650382996
0.4551758749999989,0.0034223749999999996,133.0,1.4594769602124,-0.07926297005190304,0.39040340181985567,0.0018762752651907254,0.00012240938971143746,0.0009314791704945943,0.06812464854148746,-0.12038430571556091,0.1497727632522583,-0.18313559889793396,0.22174812853336334,0.0238480381667614,-0.0640711784362793,0.6503356099128723,0.41734620928764343,0.34338968992233276,0.8977890014648438,0.3036244213581085,-0.6435877680778503
0.4551758749999989,0.0034223749999999996,133.0,1.4131434341464228,-0.03341670508491482,0.3875226958054349,0.001756405414041769,7.2804675260707e-5,0.0008817468184223111,0.06810546507431474,-0.14403864741325378,0.1986001431941986,-0.190302312374115,0.34280842542648315,0.048082638531923294,-0.11755776405334473,0.4365720748901367,0.3766888380050659,-0.20368364453315735,1.1240463256835938,0.1565861850976944,-0.7239691615104675
0.4551758749999989,0.0034223749999999996,133.0,1.3653463329225197,0.016406144952476023,0.3878514588641644,0.00010345888091577115,-2.790068855681509e-6,5.341332112547777e-5,0.06791304069451656,-0.19251316785812378,0.2774404287338257,-0.17704913020133972,0.42137762904167175,0.007741893175989389,0.024511337280273438,-0.08120690286159515,0.5851975679397583,-1.4444684982299805,1.603285551071167,0.0708356574177742,-1.009622573852539
0.4551758749999989,0.0034223749999999996,133.0,1.4071989512791494,0.05236783746294172,0.3903181920623676,-0.0017118683500924779,-0.00010712043498717706,-0.000917949571413755,0.06744099610943712,-0.21842634677886963,0.12505711615085602,-0.1814570128917694,0.6146918535232544,-0.18047644197940826,0.16478371620178223,0.877885103225708,-0.044456660747528076,-0.6501381993293762,1.5077974796295166,0.02935689128935337,-0.5699930191040039
0.4551758749999989,0.0034223749999999996,133.0,1.4466718520704676,0.09964290290283571,0.39398047884601045,-0.0019280943851855315,3.648336353186364e-6,-0.0010404250063899547,0.06700512526849771,-0.2812108099460602,0.1582757532596588,-0.12506935000419617,0.8895755410194397,-0.39493849873542786,0.4231235980987549,0.49165067076683044,0.07031512260437012,-1.4803448915481567,1.9007058143615723,0.3184453845024109,-0.9585381746292114
0.4551758749999989,0.0034223749999999996,133.0,1.4867772403535107,0.14571210901431608,0.3979259748872078,-0.0019399072604834517,7.310370570028492e-5,-0.00101658383502757,0.06676204338263127,-0.3317989408969879,0.19071154296398163,-0.06283515691757202,1.135206937789917,-0.7080082297325134,0.5327508449554443,0.1255349963903427,0.20852652192115784,-1.8541650772094727,1.993269443511963,0.5261979699134827,-1.3429031372070312
0.4551758749999989,0.0034223749999999996,133.0,1.528761426571699,0.18980704481629282,0.3991723536670961,-0.0018371399763800127,7.979264083972123e-5,-0.0009475645152813325,0.06670244636613103,-0.34057530760765076,0.20521509647369385,-0.04705759882926941,1.1973886489868164,-0.7838748097419739,0.5492836236953735,0.09036558866500854,0.23483940958976746,-1.9348112344741821,1.9637441635131836,0.5377464890480042,-1.4319082498550415
0.4551758749999989,0.0034223749999999996,133.0,1.5704831110698205,0.23239451544808912,0.39988146381974293,-0.001684746439280898,7.839379643312177e-5,-0.0008598318079614124,0.06668074484266485,-0.34166577458381653,0.2129305899143219,-0.033213019371032715,1.2548046112060547,-0.8203580379486084,0.543075442314148,0.03661314398050308,0.23342186212539673,-1.954290747642517,1.914351463317871,0.5727728605270386,-1.4881205558776855
0.4551758749999989,0.0034223749999999996,133.0,1.611349061736025,0.27381509766022666,0.3998433240149885,-0.001494155069553189,6.884729474406515e-5,-0.0007616013088885325,0.06668373790998593,-0.3445070683956146,0.21637889742851257,-0.032651543617248535,1.2496789693832397,-0.8511435389518738,0.5588366985321045,0.0489923357963562,0.2520122826099396,-1.9721909761428833,1.907036304473877,0.5914437174797058,-1.5018119812011719
0.4551758749999989,0.0034223749999999996,133.0,1.6517107379028013,0.31436480252693094,0.3999973605255754,-0.001408042267802569,6.234917318139972e-5,-0.0007134726200790783,0.06667817419322904,-0.3437494933605194,0.21921215951442719,-0.0300634503364563,1.2642713785171509,-0.8528878092765808,0.5671541690826416,0.07343316078186035,0.24831867218017578,-1.9837157726287842,1.8780474662780762,0.6176886558532715,-1.5129625797271729
0.4551758749999989,0.0034223749999999996,133.0,1.6913459946553004,0.35412633583523745,0.4004192532320402,-0.0012067784876206775,5.3389224090894536e-5,-0.0006054073054776306,0.06666325216173777,-0.34154751896858215,0.22242887318134308,-0.023265570402145386,1.3006219863891602,-0.850281834602356,0.5654287338256836,0.07204444706439972,0.23333323001861572,-1.9890103340148926,1.8347535133361816,0.6506006717681885,-1.534498929977417
0.4551758749999989,0.0034223749999999996,133.0,1.7299454469122282,0.393035906974493,0.4006371648559093,-0.001051258831989243,4.60005328763033e-5,-0.0005240894430371193,0.06665710746818192,-0.34165897965431213,0.22531136870384216,-0.019870907068252563,1.315198302268982,-0.863935112953186,0.5730878114700317,0.08094048500061035,0.23429709672927856,-2.0006027221679688,1.8073086738586426,0.6777633428573608,-1.5502500534057617
0.4551758749999989,0.0034223749999999996,133.0,1.7677142488994875,0.4311070352942438,0.40084729958613297,-0.0008556434289350419,3.708072528675757e-5,-0.0004239939112068945,0.06665122098842469,-0.34182843565940857,0.22824867069721222,-0.01616370677947998,1.3307145833969116,-0.8780795931816101,0.5797874927520752,0.08722274005413055,0.23499390482902527,-2.0132009983062744,1.7792730331420898,0.7045513987541199,-1.566673755645752
0.4551758749999989,0.0034223749999999996,133.0,1.8046564830578662,0.46832413120705146,0.4010313311128623,-0.0006816252741979772,2.9167025461991104e-5,-0.00033588975651815955,0.06664621223523998,-0.34195008873939514,0.23095819354057312,-0.012702733278274536,1.345068335533142,-0.8903330564498901,0.585800051689148,0.09385700523853302,0.2349996268749237,-2.023893117904663,1.7525782585144043,0.7299394607543945,-1.581231713294983
0.4551758749999989,0.0034223749999999996,133.0,1.8407656990370833,0.504703264083532,0.40121914266602404,-0.0005153496656199062,2.1773953616835955e-5,-0.00025255048793572073,0.06664118131417511,-0.34035858511924744,0.2336554378271103,-0.0054371654987335205,1.378831148147583,-0.8961611390113831,0.577643871307373,0.07988455891609192,0.22346046566963196,-2.0264525413513184,1.7096824645996094,0.7635135054588318,-1.6035908460617065
0.4551758749999989,0.0034223749999999996,133.0,1.8760491847680825,0.5402325987110064,0.4013812971406101,-0.00035453956569519085,1.4747935935405642e-5,-0.0001728344432999629,0.06663661112327302,-0.34034380316734314,0.23585614562034607,-0.002767115831375122,1.3904736042022705,-0.9026889801025391,0.5823434591293335,0.08840592205524445,0.221746027469635,-2.0329082012176514,1.6866240501403809,0.7855637073516846,-1.6136808395385742
0.4551758749999989,0.0034223749999999996,133.0,1.9104750887267743,0.5749337801036222,0.4015647170049854,-0.00019904448461147297,8.137365048500367e-6,-9.654137745238903e-5,0.06662993929232212,-0.34046199917793274,0.2378951907157898,-0.0005396008491516113,1.4008338451385498,-0.9052059054374695,0.5865585803985596,0.09667402505874634,0.21924597024917603,-2.0370254516601562,1.6670069694519043,0.8039261698722839,-1.6216819286346436
0.4551758749999989,0.0034223749999999996,133.0,1.9437325452764656,0.6088232878547711,0.4015172160225518,-5.937184790686391e-5,2.348537302695724e-6,-2.8764028219991235e-5,0.06662331495976632,-0.3436867296695709,0.24021509289741516,-0.002401679754257202,1.3891531229019165,-0.9185263514518738,0.6086935997009277,0.11746782064437866,0.23306918144226074,-2.049304962158203,1.6710968017578125,0.8061212301254272,-1.6239936351776123
0.4551758749999989,0.0034223749999999996,133.0,1.9761365975537153,0.641937226209524,0.4017023133941373,0.000128315197811248,-5.056963989208673e-6,6.190695123698932e-5,0.06660845469327435,-0.3469284474849701,0.24277353286743164,-0.001962810754776001,1.3890169858932495,-0.9306333661079407,0.6248728036880493,0.12145636975765228,0.24197623133659363,-2.0583910942077637,1.669957160949707,0.8079913258552551,-1.6328747272491455
0.4551758749999989,0.0034223749999999996,133.0,2.0084543034011215,0.6721864280244766,0.3994470798195422,0.00030266206821700386,-1.0523529040134738e-5,0.00014445862438940553,0.0667628598751043,-0.3439737856388092,0.24312417209148407,-0.0010227560997009277,1.385336995124817,-0.9429722428321838,0.6177109479904175,0.12885481119155884,0.24539566040039062,-2.0501582622528076,1.6411871910095215,0.8406149744987488,-1.6328074932098389
0.4551758749999989,0.0034223749999999996,133.0,2.039273754558822,0.7036074800630499,0.3996015707166202,0.0004789790692584889,-1.6651149184484502e-5,0.00022770212004641157,0.0667551020990525,-0.34691473841667175,0.24558325111865997,-0.00013902783393859863,1.3852125406265259,-0.962125301361084,0.6359237432479858,0.13705535233020782,0.25555098056793213,-2.064636707305908,1.6346335411071777,0.8506981134414673,-1.6429870128631592
0.4551758749999989,0.0034223749999999996,133.0,2.0696416655487684,0.734139477562626,0.4000337966104753,0.0006886342531942784,-2.3678520556672128e-5,0.0003246302890460799,0.06674034374542533,-0.34535863995552063,0.24722647666931152,0.004461854696273804,1.4118446111679077,-0.9529792070388794,0.6331994533538818,0.14545194804668427,0.23844987154006958,-2.071594715118408,1.6037306785583496,0.8765777945518494,-1.6526269912719727
0.4551758749999989,0.0034223749999999996,133.0,2.099206221280882,0.7637883204589586,0.40031901536806336,0.000838668110422289,-2.8165587581074185e-5,0.00039276191748562045,0.06673356060758333,-0.3437897264957428,0.24845844507217407,0.007825314998626709,1.4304206371307373,-0.9475529193878174,0.6322566270828247,0.15956200659275055,0.2253296971321106,-2.077742576599121,1.5748088359832764,0.9035287499427795,-1.6582207679748535
0.4551758749999989,0.0034223749999999996,133.0,2.127914694563115,0.792632531888483,0.4007922408967136,0.001030741888691321,-3.525505416679616e-5,0.00047905828669841184,0.06672268681325816,-0.34289780259132385,0.2500424087047577,0.013958275318145752,1.4573942422866821,-0.9517223238945007,0.623310923576355,0.14732007682323456,0.21400344371795654,-2.07944655418396,1.5435574054718018,0.9306982159614563,-1.6739165782928467
0.4551758749999989,0.0034223749999999996,133.0,2.1555608881715274,0.8206242594969454,0.4008775298021071,0.0011782954670463152,-4.0413372950122575e-5,0.0005460938103752854,0.066722705897795,-0.3449431359767914,0.2518521547317505,0.014450907707214355,1.4532661437988281,-0.9728806614875793,0.6393311023712158,0.15876717865467072,0.22477731108665466,-2.092000961303711,1.5339529514312744,0.9465038180351257,-1.680739164352417
