t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,2.1825328183872585,0.8477557254217493,0.4011136714528062,0.0013435471918601869,-4.60776290669911e-5,0.00061949260128134,0.06671862045227644,-0.34494534134864807,0.2533451020717621,0.019490033388137817,1.4724476337432861,-0.9822012186050415,0.6333777904510498,0.1460527777671814,0.21954110264778137,-2.092902183532715,1.5089161396026611,0.9686548709869385,-1.6947352886199951
0.4551758749999989,0.0034223749999999996,133.0,2.2088152618859165,0.8739682459790233,0.40113340610579085,0.001541049964322427,-5.006600797245946e-5,0.0007083515854823052,0.06671927755517038,-0.343723863363266,0.2541976571083069,0.02100396156311035,1.4820009469985962,-0.9770200252532959,0.6353129148483276,0.1641157567501068,0.21011927723884583,-2.098849296569824,1.4870350360870361,0.9893158674240112,-1.695007562637329
0.4551758749999989,0.0034223749999999996,133.0,2.234142084040557,0.8994160184230361,0.4012662562724992,0.0017420107749736883,-5.605183784532167e-5,0.0007979214179635229,0.06671538316880479,-0.34352830052375793,0.255266010761261,0.022139281034469604,1.4886677265167236,-0.9749671816825867,0.6395050287246704,0.1755765974521637,0.20518213510513306,-2.1033058166503906,1.4731054306030273,1.0024237632751465,-1.6968326568603516
0.4551758749999989,0.0034223749999999996,133.0,2.258456810780986,0.9240605239366447,0.4014029052326686,0.0019653353943791794,-6.358786830270369e-5,0.0008973863876618206,0.0667120453098171,-0.3449876606464386,0.2566928267478943,0.023558825254440308,1.4924488067626953,-0.9859047532081604,0.6466072797775269,0.17574527859687805,0.20860517024993896,-2.1086251735687256,1.4628756046295166,1.0130689144134521,-1.704129695892334
0.4551758749999989,0.0034223749999999996,133.0,2.2819711486781045,0.9478441285146678,0.40138322433090284,0.002130323715384175,-6.806527243900895e-5,0.0009715542001873499,0.06671191228617715,-0.34663644433021545,0.2580011188983917,0.023440241813659668,1.4891252517700195,-0.9961305260658264,0.6585232019424438,0.1840461790561676,0.21489888429641724,-2.1146137714385986,1.4577255249023438,1.020859718322754,-1.7072186470031738
0.4551758749999989,0.0034223749999999996,133.0,2.304572929647174,0.9708139110343784,0.4014025727298715,0.00234060141915017,-7.403529686457206e-5,0.0010657305606545705,0.06670976951668588,-0.3485059440135956,0.2594313323497772,0.022657305002212524,1.483256459236145,-1.006008505821228,0.6746617555618286,0.1980399787425995,0.22195610404014587,-2.124276638031006,1.4544053077697754,1.0268999338150024,-1.7085468769073486
0.4551758749999989,0.0034223749999999996,133.0,2.3264501309827796,0.9929240236948116,0.4013614033758573,0.00255331140044924,-7.964342517309631e-5,0.001161670849884139,0.06670954139580872,-0.34747496247291565,0.2602540850639343,0.026515871286392212,1.5012578964233398,-1.0039960145950317,0.6662051677703857,0.19323381781578064,0.21127444505691528,-2.125337600708008,1.4317867755889893,1.0462058782577515,-1.7159112691879272
0.4551758749999989,0.0034223749999999996,133.0,2.347579327760862,1.0142058905091775,0.4014979434056624,0.002779141325466835,-8.592332238087368e-5,0.0012606245057052588,0.06670482855626428,-0.3505438268184662,0.26197585463523865,0.02426287531852722,1.4857122898101807,-1.023823618888855,0.6928156614303589,0.21134476363658905,0.22729721665382385,-2.1400296688079834,1.434807538986206,1.0478901863098145,-1.7165751457214355
0.4551758749999989,0.0034223749999999996,133.0,2.368005969849973,1.0346255636048436,0.40195136339499515,0.0030095972021853884,-9.831884447737827e-5,0.0013543415562425778,0.06669522629513622,-0.3488655984401703,0.26294127106666565,0.032061487436294556,1.5219565629959106,-1.0153169631958008,0.6655558347702026,0.18041463196277618,0.2078271210193634,-2.1340155601501465,1.4082086086273193,1.0672142505645752,-1.7332372665405273
0.4551758749999989,0.0034223749999999996,133.0,2.387448185449358,1.0543157061411927,0.40228574442506654,0.0031875902041168438,-0.00010419705188896843,0.001429332938828111,0.06668787555321581,-0.34934201836586,0.2640034556388855,0.03419718146324158,1.5319788455963135,-1.0161747932434082,0.6672391891479492,0.18385633826255798,0.20262393355369568,-2.140702724456787,1.3947160243988037,1.0795559883117676,-1.7381279468536377
0.4551758749999989,0.0034223749999999996,133.0,2.406193292877986,1.0730817965872195,0.4026978217713504,0.0033904896866402243,-0.00011302714171945479,0.001511304463608725,0.06667962952583874,-0.34956052899360657,0.26491156220436096,0.03813031315803528,1.5482159852981567,-1.0192694664001465,0.6604030132293701,0.17264500260353088,0.19576707482337952,-2.141695976257324,1.3775451183319092,1.0925662517547607,-1.747513771057129
0.4551758749999989,0.0034223749999999996,133.0,2.423645288011424,1.0910715423239612,0.40247379729774285,0.003562382796731935,-0.00011959202263865041,0.001590708674382762,0.06668595823875016,-0.35250094532966614,0.26645055413246155,0.03715267777442932,1.5367677211761475,-1.0402202606201172,0.6785712242126465,0.17496733367443085,0.21189582347869873,-2.149872303009033,1.3807883262634277,1.0925700664520264,-1.7523218393325806
0.4551758749999989,0.0034223749999999996,133.0,2.4407054566036925,1.108134663357478,0.4026065119134641,0.00376708770343893,-0.00012494008100964288,0.0016769886764870536,0.0666825844235211,-0.35219815373420715,0.2671414315700531,0.03903758525848389,1.5460247993469238,-1.0390989780426025,0.6781740188598633,0.1794164925813675,0.20542243123054504,-2.1547293663024902,1.366112232208252,1.1048744916915894,-1.7551721334457397
0.4551758749999989,0.0034223749999999996,133.0,2.456797738578514,1.1243949738869774,0.40274802561394557,0.003947244213421967,-0.00013170456712409092,0.0017530188353476147,0.06667982176496422,-0.3530072867870331,0.26798248291015625,0.04098692536354065,1.5515670776367188,-1.0498027801513672,0.6809616088867188,0.17535744607448578,0.20709994435310364,-2.1590936183929443,1.3551676273345947,1.1144284009933472,-1.762446641921997
0.4551758749999989,0.0034223749999999996,133.0,2.472000402646487,1.1397305928702368,0.40249601072848307,0.004124593548038217,-0.00013653509977547339,0.0018307651417423035,0.06668561881517009,-0.35381630063056946,0.2686766982078552,0.04047629237174988,1.5452044010162354,-1.0638562440872192,0.6944235563278198,0.1878831684589386,0.21390554308891296,-2.1677191257476807,1.3471267223358154,1.1247905492782593,-1.7630348205566406
0.4551758749999989,0.0034223749999999996,133.0,2.4865410437084887,1.154281693083115,0.4027005710391111,0.00426604425852179,-0.00014282002379641324,0.0018869808238422003,0.0666840389989086,-0.3542284667491913,0.26910996437072754,0.041758179664611816,1.546180009841919,-1.0788465738296509,0.6996545791625977,0.18925216794013977,0.21827682852745056,-2.172933340072632,1.3354802131652832,1.139721393585205,-1.768463373184204
0.4551758749999989,0.0034223749999999996,133.0,2.500119750769073,1.1680073408813998,0.40278563045637766,0.0043916269601149424,-0.0001514724578986276,0.001938679980172007,0.06668954370030439,-0.3553994596004486,0.2695064842700958,0.043217360973358154,1.5429948568344116,-1.1083908081054688,0.7066829204559326,0.1817438304424286,0.23175153136253357,-2.1786110401153564,1.3247902393341064,1.158474326133728,-1.7788403034210205
0.4551758749999989,0.0034223749999999996,133.0,2.513164694615892,1.18095610900808,0.4032818209128871,0.004527890888928028,-0.000159428222930409,0.0019909273097504115,0.06668631783105727,-0.35334697365760803,0.2692323923110962,0.04803347587585449,1.5637202262878418,-1.1104345321655273,0.6894879341125488,0.16690693795681,0.2213105857372284,-2.1789820194244385,1.3012595176696777,1.1843984127044678,-1.7890715599060059
0.4551758749999989,0.0034223749999999996,133.0,2.5255571017819483,1.1928066563564301,0.4031519171697392,0.004671839479437188,-0.00015704106637286645,0.0020460269562318327,0.06669093455825331,-0.34868887066841125,0.2682725489139557,0.05057916045188904,1.5817515850067139,-1.088031530380249,0.6725502014160156,0.1834639310836792,0.1966271698474884,-2.1790928840637207,1.2728509902954102,1.2122339010238647,-1.7824485301971436
0.4551758749999989,0.0034223749999999996,133.0,2.5371826802443906,1.2038950913391542,0.403414737988134,0.004820596235844695,-0.0001592823126581727,0.002099024918513437,0.06668875700651576,-0.34398940205574036,0.26741909980773926,0.054369717836380005,1.6061757802963257,-1.0612058639526367,0.6490710973739624,0.1906878501176834,0.16875934600830078,-2.1776647567749023,1.2454478740692139,1.2369825839996338,-1.7789475917816162
0.4551758749999989,0.0034223749999999996,133.0,2.5480266085380343,1.214151238118953,0.40357149418801125,0.004963584295502318,-0.0001560407229237169,0.0021509208352391376,0.06668845988298613,-0.3391433656215668,0.266361266374588,0.05630543828010559,1.624398946762085,-1.0301413536071777,0.633004903793335,0.21402637660503387,0.14005210995674133,-2.1788556575775146,1.219597578048706,1.260326623916626,-1.7684781551361084
0.4551758749999989,0.0034223749999999996,133.0,2.557873855879967,1.2236721150963665,0.40376395292674067,0.005126660351542763,-0.00015394990907679275,0.002215153683784476,0.0666880526187796,-0.3356698453426361,0.2656834125518799,0.05746623873710632,1.6360551118850708,-1.009945034980774,0.6247004270553589,0.2344801127910614,0.12078085541725159,-2.1830921173095703,1.199782371520996,1.2797560691833496,-1.7609000205993652
0.4551758749999989,0.0034223749999999996,133.0,2.5663440596730758,1.2344886718978072,0.40673910156696713,0.005364015571494412,-0.00017822147269951592,0.002305242891047003,0.06650171956933382,-0.3375926911830902,0.2669990360736847,0.05746445059776306,1.6566787958145142,-0.9790880680084229,0.6413798332214355,0.26673731207847595,0.09938645362854004,-2.2110331058502197,1.2022285461425781,1.2711316347122192,-1.7601275444030762
0.4551758749999989,0.0034223749999999996,133.0,2.5747652815792033,1.2422712198811177,0.407122882721216,0.005615675087679428,-0.00018300617693675847,0.0024005196371666196,0.06649967412538152,-0.33209750056266785,0.26585790514945984,0.06132662296295166,1.6853232383728027,-0.9369686245918274,0.6093538999557495,0.2744828164577484,0.06289637088775635,-2.2056996822357178,1.176548719406128,1.2870841026306152,-1.7521363496780396
0.4551758749999989,0.0034223749999999996,133.0,2.582067750965259,1.2492402484244574,0.407147052410745,0.0059964095483534255,-0.00018889131811723137,0.0025571730851692235,0.06650196745933348,-0.32897505164146423,0.26528626680374146,0.062448590993881226,1.6946043968200684,-0.9237024784088135,0.6013137102127075,0.287175714969635,0.048716962337493896,-2.2099709510803223,1.1577026844024658,1.303043007850647,-1.7472676038742065
0.4551758749999989,0.0034223749999999996,133.0,2.5886632394993407,1.2554120486349718,0.40735217155046105,0.006633676233460662,-0.00020558386886485987,0.002817834933115282,0.06650186901130742,-0.3252749741077423,0.2647278904914856,0.06288745999336243,1.7056878805160522,-0.90003901720047,0.5935089588165283,0.30653950572013855,0.02926608920097351,-2.21623158454895,1.1400606632232666,1.3141850233078003,-1.738918423652649
0.4551758749999989,0.0034223749999999996,133.0,2.59436887084695,1.2607854972447787,0.4072891405455068,0.008076868065844537,-0.00024401271453123265,0.003420080219260378,0.0665055754516798,-0.32162871956825256,0.26477041840553284,0.0641564428806305,1.719186782836914,-0.886468231678009,0.5861263275146484,0.3150436580181122,0.01402464509010315,-2.2292959690093994,1.1164944171905518,1.3253817558288574,-1.7372088432312012
0.4551758749999989,0.0034223749999999996,133.0,2.5993126118714454,1.2657702456556665,0.40744128046421785,0.015016330227504702,-0.0004994489575135328,0.0062589541112664454,0.06649366648787418,-0.3175692856311798,0.26873475313186646,0.06538692116737366,1.7459337711334229,-0.900701642036438,0.6107853651046753,0.31977102160453796,0.009105801582336426,-2.3081934452056885,1.0578043460845947,1.333604335784912,-1.759376049041748
0.4551758749999989,0.0034223749999999996,133.0,2.589469884352906,-1.2355689847849596,0.3816204997203147,-0.01386153806680793,-0.0003355513646375176,-0.006726751592425905,0.06843793742048888,-0.05402094125747681,0.1423136442899704,-0.1277865171432495,0.33394184708595276,0.013049001805484295,-0.6700010299682617,0.28050220012664795,0.4213595986366272,-0.13029928505420685,0.6979711055755615,0.44305622577667236,-0.7584153413772583
0.4551758749999989,0.0034223749999999996,133.0,2.5848905037694307,-1.230734770487861,0.381924973959679,-0.007483555251115159,-0.00014330505562656074,-0.0036295677296494513,0.06840890917459415,-0.05454200506210327,0.14709842205047607,-0.12461969256401062,0.3510865867137909,-0.034678298979997635,-0.6628599166870117,0.2697792053222656,0.40184342861175537,-0.1932479739189148,0.7136731147766113,0.42468616366386414,-0.755929708480835
0.4551758749999989,0.0034223749999999996,133.0,2.579396615914811,-1.2252723531560479,0.3818951090888029,-0.006148968950319002,-0.00011397378331858312,-0.0029791951165757096,0.0683969144403367,-0.05628511309623718,0.14771637320518494,-0.12399691343307495,0.35106801986694336,-0.034161511808633804,-0.6444053649902344,0.26781898736953735,0.398506760597229,-0.18287532031536102,0.7193036079406738,0.38920971751213074,-0.752572774887085
0.4551758749999989,0.0034223749999999996,133.0,2.573191739631558,-1.2191999183976432,0.3818972931018082,-0.005561313115849843,-0.00010216356870707089,-0.0026922575243508986,0.06839289447607041,-0.05654817819595337,0.1462564915418625,-0.12368988990783691,0.34581229090690613,-0.03470399230718613,-0.6305603981018066,0.2696031332015991,0.39743778109550476,-0.16794170439243317,0.7201082706451416,0.37650489807128906,-0.7462422847747803
0.4551758749999989,0.0034223749999999996,133.0,2.5660267425070775,-1.2121891274774705,0.381849169543585,-0.00522043932930886,-0.00010013207195818786,-0.002525374523344622,0.06838495195857905,-0.057808637619018555,0.14568407833576202,-0.12381088733673096,0.34171339869499207,-0.029147624969482422,-0.6099388599395752,0.27154555916786194,0.397017240524292,-0.1417596936225891,0.7209734916687012,0.3440457582473755,-0.7417243123054504
0.4551758749999989,0.0034223749999999996,133.0,2.557286779747699,-1.2060028722079916,0.3792743306084669,-0.004979525233132582,-0.00014866449498256905,-0.0024062595181583747,0.06845913374106698,-0.05789482593536377,0.14404693245887756,-0.12361899018287659,0.3378584086894989,-0.02305901050567627,-0.600290060043335,0.2771182358264923,0.3964565396308899,-0.11795023828744888,0.7162477970123291,0.32601404190063477,-0.7373191714286804
0.4551758749999989,0.0034223749999999996,133.0,2.548522289968116,-1.1975732453070511,0.3792509410765749,-0.004782457273676656,-0.00014893744861381214,-0.00231104667462608,0.06845474625877736,-0.05896705389022827,0.14144381880760193,-0.12269419431686401,0.3274628520011902,-0.01572168618440628,-0.5717430114746094,0.28130173683166504,0.40040379762649536,-0.08421725034713745,0.7175624370574951,0.3035321533679962,-0.7308798432350159
0.4551758749999989,0.0034223749999999996,133.0,2.5389621248273606,-1.1881747843596784,0.37913671412635425,-0.004635203621742653,-0.00014732686424840107,-0.002236134554188255,0.06845113684655516,-0.05944982171058655,0.14059972763061523,-0.12339812517166138,0.32336801290512085,-0.012116929516196251,-0.5540990829467773,0.2856614589691162,0.39968064427375793,-0.05865749716758728,0.7137374877929688,0.2796848714351654,-0.7260540723800659
0.4551758749999989,0.0034223749999999996,133.0,2.52851123013927,-1.1779083223435611,0.3790753199327163,-0.004504059398925844,-0.00014733611849307435,-0.0021680047413365757,0.06844520785301729,-0.06070655584335327,0.13923098146915436,-0.1234634518623352,0.31655454635620117,-0.003671524580568075,-0.525515079498291,0.2913738787174225,0.4018905460834503,-0.021004222333431244,0.7108943462371826,0.2458338737487793,-0.7214452624320984
0.4551758749999989,0.0034223749999999996,133.0,2.517288593559753,-1.166956504320162,0.37911306960765473,-0.004371111756085222,-0.0001496866146106029,-0.002102862665812437,0.06844201577977184,-0.06104305386543274,0.1359402984380722,-0.12245911359786987,0.3043483793735504,0.002020880114287138,-0.4944911003112793,0.2975216209888458,0.4072350263595581,0.014304975979030132,0.7079393863677979,0.23094919323921204,-0.7145729064941406
0.4551758749999989,0.0034223749999999996,133.0,2.505288809980467,-1.1550454177489398,0.37908625601091467,-0.004248560677260632,-0.00014903484614847752,-0.0020408465596201382,0.06844042712745844,-0.06073465943336487,0.1347920447587967,-0.1233082115650177,0.2995443642139435,0.0016166925197467208,-0.47853612899780273,0.30254173278808594,0.4066106677055359,0.035957224667072296,0.7012917995452881,0.21753178536891937,-0.7091232538223267
0.4551758749999989,0.0034223749999999996,133.0,2.492477557361124,-1.1422791316961531,0.3789581651219747,-0.0041248803007384064,-0.00014563672502557277,-0.001974573195974341,0.06843985851220989,-0.06031292676925659,0.13356171548366547,-0.12454479932785034,0.29546549916267395,0.003319201059639454,-0.4628441333770752,0.30915820598602295,0.40480247139930725,0.06318213790655136,0.6920268535614014,0.19963012635707855,-0.7032067179679871
0.4551758749999989,0.0034223749999999996,133.0,2.478929269308745,-1.1286182820378963,0.3788343058921008,-0.004016834515779842,-0.00014067352866572772,-0.0019200717054811767,0.06844209914810588,-0.05864977836608887,0.13326741755008698,-0.12669986486434937,0.295463502407074,-0.00515240291133523,-0.4657437801361084,0.31075379252433777,0.39809903502464294,0.06960633397102356,0.6827988624572754,0.1998404562473297,-0.6964512467384338
0.4551758749999989,0.0034223749999999996,133.0,2.464526000043515,-1.114108539333798,0.37869386813395306,-0.003879596666054586,-0.00013398693704480641,-0.0018517672208868722,0.068444036086878,-0.057144343852996826,0.13304927945137024,-0.12829959392547607,0.29529669880867004,-0.014939184300601482,-0.46987080574035645,0.31152620911598206,0.3926243484020233,0.06844708323478699,0.6771833896636963,0.20833638310432434,-0.6907714009284973
0.4551758749999989,0.0034223749999999996,133.0,2.4491780497962394,-1.0987342048875681,0.3785527786295247,-0.0037044708149009064,-0.00013052466614115897,-0.0017697432629799194,0.06844198431384663,-0.05751940608024597,0.13349558413028717,-0.129638671875,0.2951808273792267,-0.01630561426281929,-0.462369441986084,0.31543150544166565,0.3904604911804199,0.07847553491592407,0.6746523380279541,0.19976261258125305,-0.688489556312561
0.4551758749999989,0.0034223749999999996,133.0,2.432958802240258,-1.0825031614633704,0.3784459550682738,-0.0035421963525177048,-0.0001240018434296493,-0.0016904882313318343,0.06843893770544374,-0.05797392129898071,0.13478997349739075,-0.13131564855575562,0.29782024025917053,-0.019006580114364624,-0.4628732204437256,0.317008912563324,0.38635358214378357,0.08068926632404327,0.6744987964630127,0.19601517915725708,-0.6870169043540955
0.4551758749999989,0.0034223749999999996,133.0,2.4159008859974587,-1.0655178352474695,0.3784066102978606,-0.00335623142558089,-0.00011921676890870121,-0.0016030674976668874,0.06843545504312809,-0.05899089574813843,0.13527800142765045,-0.13190382719039917,0.29667824506759644,-0.019621536135673523,-0.4527430534362793,0.3217621147632599,0.3869669735431671,0.08376135677099228,0.6774387359619141,0.1957625448703766,-0.6865273714065552
0.4551758749999989,0.0034223749999999996,133.0,2.3980616689177894,-1.0475838341656565,0.37830988166432655,-0.0031800979578504845,-0.0001105312494506018,-0.0015199428711860966,0.06843395486685204,-0.058922529220581055,0.13618215918540955,-0.13281002640724182,0.29859066009521484,-0.027513965964317322,-0.46159911155700684,0.32266634702682495,0.3838171362876892,0.06286273896694183,0.6830198764801025,0.21957288682460785,-0.6853349804878235
0.4551758749999989,0.0034223749999999996,133.0,2.379259501357292,-1.0287635074136634,0.3782094967239595,-0.00299753280824588,-0.00010535741410198187,-0.0014325045212852962,0.06842699264846219,-0.06067541241645813,0.1379385143518448,-0.13448140025138855,0.30116426944732666,-0.02539699524641037,-0.4547252655029297,0.32782721519470215,0.38174086809158325,0.06985396146774292,0.685720682144165,0.20776209235191345,-0.685867428779602
0.4551758749999989,0.0034223749999999996,133.0,2.3596920845834584,-1.009250465786114,0.3781206770672371,-0.002833652235563383,-0.00010209685533971985,-0.0013553334736881074,0.06842288287990944,-0.06164717674255371,0.13835863769054413,-0.1354205310344696,0.29988008737564087,-0.025704238563776016,-0.4445765018463135,0.33361202478408813,0.38162654638290405,0.075009286403656,0.6880545616149902,0.20645298063755035,-0.6845061182975769
0.4551758749999989,0.0034223749999999996,133.0,2.339322681116984,-0.9888171554350008,0.3780133374126872,-0.0026188171829064602,-9.412374062525807e-5,-0.0012538513904761508,0.06841922156047825,-0.06245315074920654,0.13977035880088806,-0.13676121830940247,0.3024144768714905,-0.02940511703491211,-0.44617748260498047,0.33673587441444397,0.37841856479644775,0.06609269976615906,0.692774772644043,0.21406550705432892,-0.6838690042495728
0.4551758749999989,0.0034223749999999996,133.0,2.31807369214861,-0.9679877181137129,0.3780943048016635,-0.0024052585458492256,-9.053716153467416e-5,-0.0011530420550898766,0.06841598088070418,-0.06366699934005737,0.13593964278697968,-0.13530439138412476,0.2880607545375824,-0.020560353994369507,-0.41318726539611816,0.3437139093875885,0.388564795255661,0.09615415334701538,0.6963839530944824,0.2175520360469818,-0.6796913146972656
0.4551758749999989,0.0034223749999999996,133.0,2.2959911931825236,-0.945875914967241,0.3779629168313056,-0.002203323774344245,-8.197303303380338e-5,-0.0010560711044656612,0.06841139102421762,-0.06483614444732666,0.1375574767589569,-0.13687294721603394,0.29072993993759155,-0.024205826222896576,-0.41381120681762695,0.3486534059047699,0.38603031635284424,0.08587754517793655,0.7019810676574707,0.2260284721851349,-0.6798866987228394
0.4551758749999989,0.0034223749999999996,133.0,2.2730084457055835,-0.9228749436086529,0.37779355071782894,-0.0020020890421209915,-7.49709410329731e-5,-0.0009590784685851277,0.0684043191116736,-0.06689566373825073,0.13991251587867737,-0.1389935314655304,0.2946855127811432,-0.024280227720737457,-0.409456729888916,0.35590142011642456,0.38347652554512024,0.08493144065141678,0.7069108486175537,0.22045768797397614,-0.6813536286354065
0.4551758749999989,0.0034223749999999996,133.0,2.24914652223556,-0.8988860223271347,0.3775187545970028,-0.0018410315057646556,-6.88367900356125e-5,-0.000880935640450662,0.06839576323845768,-0.0694531798362732,0.1443435698747635,-0.14241677522659302,0.30493783950805664,-0.02496059238910675,-0.41297268867492676,0.36195510625839233,0.3758264183998108,0.08045602589845657,0.7114341259002686,0.2042165994644165,-0.6840114593505859
0.4551758749999989,0.0034223749999999996,133.0,2.2245669910833623,-0.8742237302342544,0.3773739605422376,-0.0016429990434824958,-6.054478024978423e-5,-0.000787248426606495,0.06839038298211886,-0.07094809412956238,0.14683897793293,-0.14411720633506775,0.30973485112190247,-0.029464278370141983,-0.4164860248565674,0.3653632402420044,0.3719041347503662,0.0617067888379097,0.7196009159088135,0.21512764692306519,-0.6849563121795654
0.4551758749999989,0.0034223749999999996,133.0,2.19909840299529,-0.8488678170427025,0.3773667620606668,-0.0014593718270768726,-5.6299992942021415e-5,-0.0007013478531484552,0.06838340489199606,-0.07264548540115356,0.146854966878891,-0.1449432075023651,0.3061044216156006,-0.027959510684013367,-0.40224194526672363,0.37258508801460266,0.37418562173843384,0.06759088486433029,0.7258458137512207,0.22031903266906738,-0.6836714744567871
0.4551758749999989,0.0034223749999999996,133.0,2.1728529269740386,-0.8228371655455382,0.3773159929633162,-0.0012783766134760826,-5.060706959880327e-5,-0.0006147280970358597,0.06837914383800052,-0.0740150511264801,0.14553314447402954,-0.14544332027435303,0.29879850149154663,-0.025046102702617645,-0.38285255432128906,0.3810400068759918,0.37865203619003296,0.08299156278371811,0.7306067943572998,0.22632324695587158,-0.6808757185935974
0.4551758749999989,0.0034223749999999996,133.0,2.1457995005266923,-0.7958532542391757,0.3771940514382256,-0.0011283485635675819,-4.561487030593725e-5,-0.0005427792915287064,0.06837467290512955,-0.07496726512908936,0.1456516832113266,-0.14696788787841797,0.2959027588367462,-0.02600378543138504,-0.3700244426727295,0.3881402909755707,0.3781962990760803,0.09397535026073456,0.7327511310577393,0.2253577709197998,-0.6775433421134949
0.4551758749999989,0.0034223749999999996,133.0,2.117986262408691,-0.7680787446394687,0.3770679189499636,-0.0009946174321086088,-4.0648914795303156e-5,-0.00047872314627509237,0.06837271117467854,-0.07504305243492126,0.1453419029712677,-0.1483778953552246,0.292439728975296,-0.030696120113134384,-0.36180543899536133,0.3931977152824402,0.37679433822631836,0.09800100326538086,0.7340710163116455,0.2333502173423767,-0.6726849675178528
0.4551758749999989,0.0034223749999999996,133.0,2.089221211429627,-0.739485888036556,0.376923683826281,-0.0008212831750912085,-3.384263344208458e-5,-0.00039444506690631664,0.06836796005711619,-0.07660490274429321,0.14494870603084564,-0.14999017119407654,0.2879176139831543,-0.02761111408472061,-0.3432493209838867,0.4020620286464691,0.37824147939682007,0.12388738244771957,0.7358665466308594,0.22530582547187805,-0.6696105599403381
0.4551758749999989,0.0034223749999999996,133.0,2.05962946064051,-0.7101147324544671,0.3768269034814223,-0.0006894862825574512,-2.9346959423845265e-5,-0.00033106476799767056,0.06836373090764986,-0.07809612154960632,0.14388714730739594,-0.15103599429130554,0.2807801365852356,-0.024385768920183182,-0.32176661491394043,0.4125412106513977,0.38263702392578125,0.14738726615905762,0.7390632629394531,0.22557026147842407,-0.6668925881385803
0.4551758749999989,0.0034223749999999996,133.0,2.0291881208955584,-0.6797849204203872,0.37669055020395514,-0.0005175399765599336,-2.267390008834395e-5,-0.000248764419074614,0.06835743861861608,-0.07990217208862305,0.14443011581897736,-0.15254753828048706,0.2783659100532532,-0.023601558059453964,-0.30805420875549316,0.4216955006122589,0.3835076093673706,0.15558180212974548,0.74505615234375,0.22784200310707092,-0.6653997302055359
0.4551758749999989,0.0034223749999999996,133.0,1.9979497756762508,-0.6484366023742628,0.37650320721455127,-0.0003251613126001893,-1.3905770017735992e-5,-0.00015627889282225104,0.06835037349660872,-0.08148962259292603,0.14729982614517212,-0.1549435257911682,0.2839769124984741,-0.027984078973531723,-0.31035733222961426,0.42475390434265137,0.37610772252082825,0.14128245413303375,0.7531435489654541,0.23074746131896973,-0.6636565923690796
0.4551758749999989,0.0034223749999999996,133.0,1.9658384046436657,-0.6163057457343079,0.37633459117026846,-0.0001519759738906319,-6.586114317162632e-6,-7.320365019079519e-5,0.06834187170096927,-0.08356288075447083,0.14949829876422882,-0.1569831669330597,0.2867625653743744,-0.02834109589457512,-0.3051304817199707,0.43066155910491943,0.37193214893341064,0.13566918671131134,0.7618284225463867,0.23173007369041443,-0.6623239517211914
0.4551758749999989,0.0034223749999999996,133.0,1.932879213651723,-0.5836771308847903,0.3762576342138033,1.6848451477897624e-5,7.79195294067056e-7,8.152941876642227e-6,0.06833564597958121,-0.08565711975097656,0.14762455224990845,-0.1574016809463501,0.2769230008125305,-0.021556105464696884,-0.2827141284942627,0.44296398758888245,0.3795834183692932,0.15100423991680145,0.7710158824920654,0.2475769817829132,-0.6602123975753784
0.4551758749999989,0.0034223749999999996,133.0,1.8990811556952194,-0.5499981789490785,0.3761097264641319,0.00018613885924025384,8.8086026122401e-6,9.015205138296661e-5,0.06832804889320507,-0.08789724111557007,0.1483752429485321,-0.1591997742652893,0.27476683259010315,-0.019707757979631424,-0.26834774017333984,0.4540102183818817,0.3802914619445801,0.15899476408958435,0.7786648273468018,0.2496623396873474,-0.6588265895843506
0.4551758749999989,0.0034223749999999996,133.0,1.8644025831668847,-0.5152687362466228,0.37584568099509763,0.00036965568668839157,1.7495652429403313e-5,0.00017894811478934397,0.06831726394185056,-0.09076198935508728,0.15181215107440948,-0.1624234914779663,0.2813055217266083,-0.020041629672050476,-0.2642645835876465,0.4621722102165222,0.37349289655685425,0.1576119363307953,0.7869162559509277,0.2390853464603424,-0.6586242318153381
