t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,1.8289083379879816,-0.4799139061502781,0.3756854010815269,0.0005140101818950213,2.4866990033164484e-5,0.0002490526873808888,0.06830889925454178,-0.0933709442615509,0.1527969092130661,-0.16433584690093994,0.27954357862472534,-0.017962489277124405,-0.24997615814208984,0.47421541810035706,0.3745095431804657,0.16373994946479797,0.7961986064910889,0.2422696053981781,-0.6579551100730896
0.4551758749999989,0.0034223749999999996,133.0,1.7925953042197207,-0.44373776064730514,0.37552124955026267,0.0006768357856073844,3.352203355140063e-5,0.0003282411672583373,0.06830072324228194,-0.09583708643913269,0.1536414921283722,-0.16629686951637268,0.27748480439186096,-0.01625855639576912,-0.2353067398071289,0.48656028509140015,0.3752867579460144,0.1715707778930664,0.8048231601715088,0.2446092963218689,-0.6567394137382507
0.4551758749999989,0.0034223749999999996,133.0,1.7554766418332404,-0.40674269238091526,0.3753657027018164,0.0008502843572764637,4.3220617755335895e-5,0.0004127155056495893,0.0682931016731447,-0.09797412157058716,0.15423156321048737,-0.16830691695213318,0.2748703956604004,-0.01532320212572813,-0.22025346755981445,0.499042809009552,0.3757171928882599,0.18247783184051514,0.8119428157806396,0.24547186493873596,-0.6546018123626709
0.4551758749999989,0.0034223749999999996,133.0,1.7175665177935837,-0.3689493358525377,0.37519227862628746,0.0010472148447565445,5.510456634281752e-5,0.0005089617076398511,0.06828666739385152,-0.09965872764587402,0.15443648397922516,-0.17043641209602356,0.27162328362464905,-0.0162355937063694,-0.20540761947631836,0.5119978785514832,0.3759799301624298,0.19641990959644318,0.8170034885406494,0.24617841839790344,-0.6516441702842712
0.4551758749999989,0.0034223749999999996,133.0,1.6788374306515967,-0.3303248461094774,0.37504676499875095,0.0012342595957492775,6.69384262651561e-5,0.0006002992240608844,0.06828076846602622,-0.10107910633087158,0.15443500876426697,-0.17262709140777588,0.2679484188556671,-0.01824474334716797,-0.19060659408569336,0.5254126191139221,0.3762977123260498,0.21253950893878937,0.8208198547363281,0.24640697240829468,-0.6483014822006226
0.4551758749999989,0.0034223749999999996,133.0,1.6391988305120764,-0.2911326064965252,0.3749164210463783,0.0013554251099911448,7.808555967828929e-5,0.0006598542336136129,0.06827712751497522,-0.10327327251434326,0.1515348106622696,-0.17404714226722717,0.25500479340553284,-0.011322977021336555,-0.16285085678100586,0.5484247803688049,0.3877798318862915,0.25540095567703247,0.8257801532745361,0.2567256987094879,-0.6468706130981445
0.4551758749999989,0.0034223749999999996,133.0,1.598762521644583,-0.2508361250252595,0.37474966283597627,0.0015106257447078414,8.96102523666177e-5,0.0007361407753145164,0.0682699868509505,-0.10535892844200134,0.15184825658798218,-0.17609193921089172,0.2522765100002289,-0.010475722141563892,-0.1488642692565918,0.5641142129898071,0.3888261914253235,0.26804062724113464,0.8324770927429199,0.25896722078323364,-0.6452354788780212
0.4551758749999989,0.0034223749999999996,133.0,1.5573934578340298,-0.2092962038618811,0.37440111178102187,0.0016619620256256727,9.968204239582334e-5,0.0008106220393426705,0.06825468562236744,-0.10856437683105469,0.15703913569450378,-0.18004631996154785,0.26563355326652527,-0.011375658214092255,-0.1516282558441162,0.5709021687507629,0.37397027015686035,0.25952309370040894,0.8414485454559326,0.2337421178817749,-0.6437827348709106
0.4551758749999989,0.0034223749999999996,133.0,1.5160313654216309,-0.16601245092826153,0.37678731841144186,0.0018045519847352143,9.78072129765796e-5,0.0008853842959574591,0.06817129327295769,-0.10934329032897949,0.1547115594148636,-0.18045258522033691,0.25225287675857544,-0.01347003597766161,-0.12935400009155273,0.5833085179328918,0.3818507790565491,0.26136085391044617,0.851388692855835,0.2628803551197052,-0.6383395195007324
0.4551758749999989,0.0034223749999999996,133.0,1.472938887407324,-0.12299472482100278,0.3765107521721965,0.0019023637607776108,0.00011089903084361225,0.0009362970447164795,0.06815562246512281,-0.11373445391654968,0.1580478399991989,-0.1839604675769806,0.25695303082466125,-0.008564411662518978,-0.11528182029724121,0.6010392904281616,0.3775961399078369,0.2766820192337036,0.8651049137115479,0.24162566661834717,-0.6388378143310547
0.4551758749999989,0.0034223749999999996,133.0,1.4288177607452253,-0.07971372634704761,0.37651669948449945,0.001876759462221782,0.00011702265775810935,0.0009285868996350684,0.06814343422598786,-0.11976918578147888,0.14973168075084686,-0.1831243634223938,0.22261279821395874,0.020629197359085083,-0.06806373596191406,0.6485713124275208,0.4172857999801636,0.33945605158805847,0.8927056789398193,0.30683889985084534,-0.6443729400634766
0.4551758749999989,0.0034223749999999996,133.0,1.3825694332173164,-0.03402789540765671,0.37366607992449047,0.0017567901834415485,7.033300856737757e-5,0.0008781016134199421,0.0681293385199051,-0.14289337396621704,0.19825153052806854,-0.1902625560760498,0.3428654074668884,0.04454418271780014,-0.12258553504943848,0.43407899141311646,0.37680190801620483,-0.20437850058078766,1.115410327911377,0.16075368225574493,-0.7241120338439941
0.4551758749999989,0.0034223749999999996,133.0,1.3349367907327825,0.015529322275800625,0.37395872558083226,0.00010348903999513626,-2.5443821863092497e-6,5.31048796899196e-5,0.06794814246487767,-0.1905624270439148,0.27641499042510986,-0.17695868015289307,0.42052820324897766,0.00536209624260664,0.01517939567565918,-0.08173233270645142,0.5844243764877319,-1.4371919631958008,1.5899698734283447,0.08011619001626968,-1.0079810619354248
0.4551758749999989,0.0034223749999999996,133.0,1.3768907685893579,0.051996294120043085,0.3764768689132203,-0.0017118780966810796,-0.00010377180643577732,-0.0009129802355672233,0.0674845882116029,-0.2164413332939148,0.12434700131416321,-0.18155348300933838,0.6109734773635864,-0.18022075295448303,0.158219575881958,0.8759340643882751,-0.04581308364868164,-0.6394529342651367,1.4970026016235352,0.03244096785783768,-0.5649014711380005
0.4551758749999989,0.0034223749999999996,133.0,1.4165830259637884,0.09915702712167399,0.37997639210979095,-0.0019268477614202005,2.0483419963147907e-6,-0.0010341698167648415,0.06706734866419853,-0.2787807285785675,0.1574588567018509,-0.12609094381332397,0.8823010325431824,-0.3911013603210449,0.4161081314086914,0.49493634700775146,0.06874510645866394,-1.4722678661346436,1.8914341926574707,0.3189600706100464,-0.9496563673019409
0.4551758749999989,0.0034223749999999996,133.0,1.4568660678395366,0.1451111124011804,0.3837220574376642,-0.0019373799528520188,6.798486974331879e-5,-0.001011309372246774,0.0668359819768585,-0.3288324773311615,0.1895027756690979,-0.06489357352256775,1.1242563724517822,-0.6991891860961914,0.526803731918335,0.13451224565505981,0.20552009344100952,-1.8468559980392456,1.986764907836914,0.5264314413070679,-1.3288908004760742
0.4551758749999989,0.0034223749999999996,133.0,1.4988828358640338,0.18915451536932046,0.3849203858915401,-0.0018344176720863216,7.460336340962607e-5,-0.0009429770983157864,0.06677851552310081,-0.33757707476615906,0.20392782986164093,-0.04951193928718567,1.1854803562164307,-0.7727857828140259,0.5438697338104248,0.10058164596557617,0.23155781626701355,-1.9271079301834106,1.959317684173584,0.536686360836029,-1.4166600704193115
0.4551758749999989,0.0034223749999999996,133.0,1.5406097926733817,0.23171332941072725,0.3855841196118353,-0.0016819870718653741,7.334225009130136e-5,-0.0008560440723900838,0.06675795825815602,-0.3386874496936798,0.21166326105594635,-0.03587409853935242,1.2426230907440186,-0.8085669279098511,0.5380609035491943,0.04729369655251503,0.2302335500717163,-1.946973204612732,1.911191463470459,0.5710621476173401,-1.4726989269256592
0.4551758749999989,0.0034223749999999996,133.0,1.5814861627125179,0.2731208849078306,0.3855439126800281,-0.001491677757290717,6.438241544324813e-5,-0.0007583060317029015,0.06676086629949037,-0.34154072403907776,0.2151387631893158,-0.035321712493896484,1.2376182079315186,-0.8388611078262329,0.5538188219070435,0.05939234048128128,0.24873149394989014,-1.9650872945785522,1.9041948318481445,0.5893745422363281,-1.4864150285720825
0.4551758749999989,0.0034223749999999996,133.0,1.6218462112475034,0.3136592260324624,0.38568981205160746,-0.0014056248408773886,5.825140351079607e-5,-0.000710500236923107,0.06675537832867076,-0.34077903628349304,0.21799632906913757,-0.03280824422836304,1.252150535583496,-0.8402718901634216,0.5622118711471558,0.08360220491886139,0.2451559603214264,-1.9766725301742554,1.875607967376709,0.6150243878364563,-1.4976255893707275
0.4551758749999989,0.0034223749999999996,133.0,1.6614751041412497,0.353407740122347,0.38608932364800774,-0.0012045847802495484,4.990012045396572e-5,-0.000603050377918422,0.06674102119653606,-0.33856627345085144,0.22126778960227966,-0.02605941891670227,1.2885857820510864,-0.8379164934158325,0.5606625080108643,0.08200471103191376,0.23047533631324768,-1.9823758602142334,1.832448959350586,0.6477602124214172,-1.519559621810913
0.4551758749999989,0.0034223749999999996,133.0,1.700075785638582,0.3923058168132923,0.3862962176998949,-0.001049286136793689,4.2991768675352145e-5,-0.0005221414608032475,0.06673506110154755,-0.3386606276035309,0.22417160868644714,-0.022747159004211426,1.3030943870544434,-0.8511351943016052,0.5683799982070923,0.0907730758190155,0.23149234056472778,-1.9940191507339478,1.8053760528564453,0.6744640469551086,-1.5352959632873535
0.4551758749999989,0.0034223749999999996,133.0,1.7378457970792667,0.43036558771464384,0.3864950613082892,-0.0008539884468982106,3.465197566447205e-5,-0.00042249340995021084,0.06672935970615287,-0.3387753665447235,0.22704239189624786,-0.019379854202270508,1.317704200744629,-0.8636171817779541,0.5752336978912354,0.09791752696037292,0.23199781775474548,-2.005685329437256,1.7786450386047363,0.7000534534454346,-1.5506173372268677
0.4551758749999989,0.0034223749999999996,133.0,1.7747890466971084,0.46757205735822466,0.38666826946098926,-0.0006802699073611495,2.724893129806251e-5,-0.0003347586600525961,0.06672450470465296,-0.338876873254776,0.229749858379364,-0.016089588403701782,1.33171546459198,-0.8750288486480713,0.5813705921173096,0.104775071144104,0.23200345039367676,-2.0161619186401367,1.7526907920837402,0.7247007489204407,-1.5648317337036133
0.4551758749999989,0.0034223749999999996,133.0,1.8108992726280722,0.5039409615919065,0.38684524489078126,-0.0005142974416030516,2.033641947095325e-5,-0.00025174286688943426,0.06671962731504887,-0.3389885723590851,0.23237495124340057,-0.012721359729766846,1.345825433731079,-0.8862981200218201,0.5871134996414185,0.1110846996307373,0.23170062899589539,-2.0265750885009766,1.726672649383545,0.7493764758110046,-1.578831672668457
0.4551758749999989,0.0034223749999999996,133.0,1.846177751846096,0.5394606049867773,0.38698492758199415,-0.00035378513546695895,1.3749903647750024e-5,-0.00017233317007183427,0.0667152975646946,-0.33733776211738586,0.23480114340782166,-0.006152838468551636,1.3773856163024902,-0.887711226940155,0.5781583786010742,0.0983835905790329,0.2193267047405243,-2.0261223316192627,1.6873278617858887,0.77985680103302,-1.5981340408325195
0.4551758749999989,0.0034223749999999996,133.0,1.8806045423429203,0.5741535631568393,0.387161443321569,-0.0001986123316238671,7.584709461312445e-6,-9.627139117809835e-5,0.0667087593572739,-0.3374655544757843,0.23687796294689178,-0.003953844308853149,1.387702226638794,-0.8903008699417114,0.5824500322341919,0.10643543303012848,0.21701079607009888,-2.0304691791534424,1.667963981628418,0.7980298399925232,-1.6062778234481812
0.4551758749999989,0.0034223749999999996,133.0,1.9138735691739979,0.6080336935641465,0.38711900800905197,-5.924073467843014e-5,2.186186248677695e-6,-2.868180483958104e-5,0.06670210547859394,-0.34074684977531433,0.2393037974834442,-0.0055425167083740234,1.3768317699432373,-0.9046263694763184,0.60434889793396,0.12587687373161316,0.23106852173805237,-2.0437912940979004,1.6713309288024902,0.8008428812026978,-1.6096365451812744
0.4551758749999989,0.0034223749999999996,133.0,1.9462890925937624,0.6411373824691758,0.38730195308799137,0.00012804013759740965,-4.7073595755168235e-6,6.173609776051242e-5,0.06668752825320438,-0.34399065375328064,0.24191555380821228,-0.005014955997467041,1.3769639730453491,-0.9171831607818604,0.6203922033309937,0.12929336726665497,0.24011269211769104,-2.053406000137329,1.6699252128601074,0.8030660152435303,-1.6189241409301758
0.4551758749999989,0.0034223749999999996,133.0,1.9785990111440612,0.671381715821009,0.38503881227049425,0.00030200788613630547,-9.711154376273525e-6,0.00014406309216861862,0.0668415411187949,-0.33963826298713684,0.24243947863578796,-1.4007091522216797e-5,1.3918712139129639,-0.9258511066436768,0.5986406803131104,0.11330483853816986,0.23396289348602295,-2.0367343425750732,1.6285414695739746,0.8414255380630493,-1.6277835369110107
0.4551758749999989,0.0034223749999999996,133.0,2.009424675616303,0.7027924157011741,0.3851772087062544,0.00047791505167881876,-1.5345446272805527e-5,0.00022712099233730806,0.06683414960353833,-0.3424939811229706,0.24487049877643585,0.0008270144462585449,1.3917436599731445,-0.944462239742279,0.6161664724349976,0.12151572108268738,0.2440321147441864,-2.0513405799865723,1.622215747833252,0.8518242239952087,-1.6378768682479858
0.4551758749999989,0.0034223749999999996,133.0,2.039793055985966,0.7333175191734267,0.38560759033152653,0.000687080065536962,-2.187685393466813e-5,0.000323822408178446,0.06681974458317044,-0.34237053990364075,0.24645641446113586,0.0013508796691894531,1.3998202085494995,-0.939774751663208,0.6288950443267822,0.15263299643993378,0.2370094656944275,-2.06710147857666,1.6037249565124512,0.8711824417114258,-1.639132022857666
0.4551758749999989,0.0034223749999999996,133.0,2.069353137005587,0.7629606180329402,0.38588110233878914,0.0008367316149458363,-2.602091728700229e-5,0.0003918531360708143,0.06681319666597381,-0.3407692015171051,0.2476939857006073,0.0045670270919799805,1.4180506467819214,-0.9339524507522583,0.6281425952911377,0.16692061722278595,0.22406241297721863,-2.072997570037842,1.5752301216125488,0.8974168300628662,-1.644553780555725
0.4551758749999989,0.0034223749999999996,133.0,2.098063110630196,0.7917987332378663,0.3863440050835109,0.001028323483526183,-3.264908559564028e-5,0.0004780100363536429,0.0668025881012026,-0.3398580253124237,0.24929460883140564,0.01055532693862915,1.4447135925292969,-0.9378406405448914,0.619430661201477,0.1549205183982849,0.2128995656967163,-2.074601173400879,1.5444724559783936,0.9240694046020508,-1.6601080894470215
0.4551758749999989,0.0034223749999999996,133.0,2.125717146612868,0.8197829915177703,0.38642666303502227,0.001175509470605845,-3.7464749562421476e-5,0.0005449415479306688,0.06680263120828754,-0.3418726623058319,0.25108736753463745,0.010938137769699097,1.4403767585754395,-0.9582604765892029,0.6354870796203613,0.1665424257516861,0.2235727310180664,-2.086995840072632,1.5352880954742432,0.9394544363021851,-1.6666178703308105
0.4551758749999989,0.0034223749999999996,133.0,2.152686582649638,0.8469072112784704,0.38663449625431956,0.0013402677012332917,-4.261365797299142e-5,0.0006183736860490217,0.06679894695086769,-0.3418419063091278,0.25260481238365173,0.015897661447525024,1.4593617916107178,-0.967545211315155,0.6296476125717163,0.15387669205665588,0.2185196876525879,-2.0879786014556885,1.5104217529296875,0.9614776968955994,-1.6806058883666992
0.4551758749999989,0.0034223749999999996,133.0,2.178968396636868,0.8731168512497778,0.38665901578574846,0.001537277848801981,-4.6253142273773504e-5,0.0007070953568286162,0.06679940890887849,-0.3406181037425995,0.2534843683242798,0.017365366220474243,1.4688655138015747,-0.9622507095336914,0.6317163705825806,0.17175792157649994,0.20928126573562622,-2.0939180850982666,1.4887163639068604,0.9816436767578125,-1.6810122728347778
0.4551758749999989,0.0034223749999999996,133.0,2.204292421280242,0.8985591050653101,0.3867774294153622,0.0017376603382834083,-5.17401361687634e-5,0.0007966493564651202,0.06679584282146257,-0.34040024876594543,0.25456300377845764,0.018448948860168457,1.4753812551498413,-0.9601202011108398,0.635951042175293,0.18317317962646484,0.2044888436794281,-2.098329782485962,1.4748828411102295,0.9944915771484375,-1.6828333139419556
0.4551758749999989,0.0034223749999999996,133.0,2.228612707549037,0.9231981611028581,0.3869077916247903,0.0019603899564503216,-5.87125350888847e-5,0.0008960262571000794,0.06679261346121235,-0.34185364842414856,0.25599437952041626,0.019756734371185303,1.4788657426834106,-0.9704734086990356,0.6431219577789307,0.18345752358436584,0.20793604850769043,-2.103503942489624,1.465203046798706,1.0046974420547485,-1.689855694770813
0.4551758749999989,0.0034223749999999996,133.0,2.2521333801344174,0.9469765077509117,0.3868900034391005,0.0021249431022764384,-6.28525251812412e-5,0.0009701174615154376,0.06679249093829394,-0.3434954583644867,0.2573128342628479,0.019615232944488525,1.4755151271820068,-0.980448305606842,0.6550208330154419,0.19163256883621216,0.21423771977424622,-2.109590768814087,1.4602110385894775,1.012371301651001,-1.6929244995117188
0.4551758749999989,0.0034223749999999996,133.0,2.2747450880458953,0.969940825699344,0.38691973745074687,0.0023347201836011818,-6.847911217722941e-5,0.0010640985217380131,0.06679022371696443,-0.34537556767463684,0.2587589621543884,0.018840909004211426,1.4697160720825195,-0.9900921583175659,0.6710917949676514,0.20530705153942108,0.2213003933429718,-2.119361639022827,1.4570481777191162,1.018222689628601,-1.694325566291809
0.4551758749999989,0.0034223749999999996,133.0,2.2966196297671013,0.9920470101860097,0.38686386096763814,0.0025467740956171565,-7.353351948667461e-5,0.001160133941647275,0.06679011605131097,-0.3443293273448944,0.2596149444580078,0.022678464651107788,1.4876585006713867,-0.9883927702903748,0.6627681255340576,0.20039023458957672,0.2108624279499054,-2.120574474334717,1.4344072341918945,1.0374895334243774,-1.7018786668777466
0.4551758749999989,0.0034223749999999996,133.0,2.317760126744543,1.0133219305477643,0.3870070833857153,0.0027720433737589943,-7.940535806536894e-5,0.0012589068108371552,0.06678543151345605,-0.34739747643470764,0.26133763790130615,0.020446985960006714,1.4722059965133667,-1.0078879594802856,0.6892247200012207,0.21821007132530212,0.22679319977760315,-2.1353955268859863,1.4375081062316895,1.0391249656677246,-1.7025388479232788
0.4551758749999989,0.0034223749999999996,133.0,2.3381793134273754,1.0337371052171667,0.3874256713611578,0.0030016776900854353,-9.096697270894564e-5,0.0013528963872432357,0.06677658966057877,-0.34569522738456726,0.26234039664268494,0.028171896934509277,1.5081708431243896,-0.9999634623527527,0.662236213684082,0.18745499849319458,0.20769545435905457,-2.1294665336608887,1.4109220504760742,1.0584195852279663,-1.7193026542663574
0.4551758749999989,0.0034223749999999996,133.0,2.357625565161944,1.0534235204583546,0.38775982718688085,0.0031791658140415163,-9.656285983021071e-5,0.0014278678837686667,0.06676933470176062,-0.3461558520793915,0.2634226679801941,0.03026670217514038,1.5181103944778442,-1.0007840394973755,0.6640230417251587,0.1908525973558426,0.2026289999485016,-2.1362051963806152,1.3975310325622559,1.0706089735031128,-1.724247694015503
0.4551758749999989,0.0034223749999999996,133.0,2.3763700787772954,1.0721850918241875,0.38815059161383486,0.0033813587067286622,-0.0001047409268367172,0.0015100533700810664,0.06676156685211516,-0.34634360671043396,0.2643642723560333,0.0342002809047699,1.534313440322876,-1.0042837858200073,0.6572476625442505,0.1795198768377304,0.19599512219429016,-2.137446641921997,1.3801617622375488,1.0838474035263062,-1.7338261604309082
0.4551758749999989,0.0034223749999999996,133.0,2.3938348977072637,1.0901695885045,0.3879364217683768,0.00355285228350841,-0.00011095160146917118,0.0015893123790830792,0.06676766125353398,-0.3492872416973114,0.265901118516922,0.03320398926734924,1.5228674411773682,-1.0247832536697388,0.6753467321395874,0.18176445364952087,0.21200022101402283,-2.1456923484802246,1.383646011352539,1.0837377309799194,-1.738511085510254
0.4551758749999989,0.0034223749999999996,133.0,2.4108929231864114,1.107229247531132,0.38805591011638757,0.003756861581427898,-0.00011576924471165769,0.0016757829448487778,0.0667645431828421,-0.3489631116390228,0.26661187410354614,0.03506112098693848,1.5320343971252441,-1.0237488746643066,0.6750302314758301,0.18613572418689728,0.20569586753845215,-2.1505939960479736,1.3689639568328857,1.0959302186965942,-1.741441011428833
0.4551758749999989,0.0034223749999999996,133.0,2.426988713371728,1.1234861129848697,0.3881903489529026,0.0039364450817310475,-0.0001220497824746321,0.0017519353350335515,0.066761896016039,-0.3497617542743683,0.26746898889541626,0.03699064254760742,1.5375369787216187,-1.0344336032867432,0.6778466701507568,0.1819869726896286,0.20743447542190552,-2.1550605297088623,1.3580880165100098,1.1054513454437256,-1.748738408088684
0.4551758749999989,0.0034223749999999996,133.0,2.4421949878489055,1.138818744848673,0.3879396481674521,0.004113280371378316,-0.00012657622980848538,0.0018297418628928307,0.06676755565395964,-0.3505581319332123,0.2681625783443451,0.036445021629333496,1.531135082244873,-1.0481315851211548,0.6913096904754639,0.194450244307518,0.2141980230808258,-2.1636812686920166,1.3502323627471924,1.115624189376831,-1.7492425441741943
0.4551758749999989,0.0034223749999999996,133.0,2.456737810782028,1.1533676925649154,0.3881389790046385,0.004254277947057335,-0.00013255600065300812,0.0018861023578378253,0.06676600621514706,-0.35096004605293274,0.2686063349246979,0.03771507740020752,1.5321295261383057,-1.0630260705947876,0.6965334415435791,0.1956815868616104,0.21856778860092163,-2.1689810752868652,1.3386633396148682,1.1305396556854248,-1.754688024520874
0.4551758749999989,0.0034223749999999996,133.0,2.4703203516202614,1.1670909941785859,0.3882126985465978,0.004379413639524943,-0.00014068073724857812,0.0019380750856924217,0.06677151551392804,-0.3521120846271515,0.26900774240493774,0.03916364908218384,1.5289932489395142,-1.092348575592041,0.7034882307052612,0.18808692693710327,0.231917142868042,-2.1748199462890625,1.3280739784240723,1.149484395980835,-1.7649872303009033
0.4551758749999989,0.0034223749999999996,133.0,2.483358463656538,1.1800426916957063,0.38871227288203514,0.004515334145028784,-0.00014847984991662165,0.0019903941253197467,0.06676799215698458,-0.35008230805397034,0.2687789499759674,0.04397106170654297,1.5497920513153076,-1.0947034358978271,0.6864888668060303,0.17307071387767792,0.22161951661109924,-2.175386905670166,1.3046455383300781,1.1752617359161377,-1.775439977645874
0.4551758749999989,0.0034223749999999996,133.0,2.4957371649756976,1.191893364395572,0.3885571595111621,0.004658555846652989,-0.0001458136470344758,0.00204611086176772,0.06677300046832506,-0.34539106488227844,0.2678453028202057,0.046474963426589966,1.5676820278167725,-1.0726430416107178,0.6697274446487427,0.18951617181301117,0.19725587964057922,-2.1753249168395996,1.2761211395263672,1.2027777433395386,-1.7689974308013916
0.4551758749999989,0.0034223749999999996,133.0,2.5073464304021296,1.2029844715380467,0.38880644348791454,0.004806739403423401,-0.00014793081040836328,0.002099481033797919,0.06677102631527142,-0.34068563580513,0.2670283913612366,0.05022653937339783,1.5919948816299438,-1.046315312385559,0.646521806716919,0.19664907455444336,0.16974520683288574,-2.173783302307129,1.2486586570739746,1.2271089553833008,-1.7657485008239746
0.4551758749999989,0.0034223749999999996,133.0,2.518173338224366,1.2132439971990308,0.38895597907336643,0.0049492417189092195,-0.00014481651933993155,0.0021517031579514332,0.06677081141257903,-0.33583202958106995,0.26600855588912964,0.05215463042259216,1.610190987586975,-1.0157625675201416,0.6306769847869873,0.21975305676460266,0.1414164900779724,-2.174856424331665,1.2226297855377197,1.250002384185791,-1.7556344270706177
0.4551758749999989,0.0034223749999999996,133.0,2.528008583439254,1.2227669746557714,0.38914409151096085,0.005112106663044394,-0.00014274057904856708,0.002216358712087671,0.06677042644182982,-0.3323553502559662,0.26535558700561523,0.05328807234764099,1.6217910051345825,-0.9957893490791321,0.6225483417510986,0.240047886967659,0.12239289283752441,-2.17893123626709,1.2028100490570068,1.268946647644043,-1.7482495307922363
0.4551758749999989,0.0034223749999999996,133.0,2.5364844903693,1.2335806349090714,0.3921266863779409,0.005347464902136897,-0.00016715312141248978,0.0023060213922080817,0.06658495609827696,-0.3342665135860443,0.26668575406074524,0.05329981446266174,1.6424005031585693,-0.9652027487754822,0.6390905380249023,0.27190229296684265,0.10124287009239197,-2.2066543102264404,1.2051000595092773,1.2598894834518433,-1.747708797454834
0.4551758749999989,0.0034223749999999996,133.0,2.5448830723027545,1.2413695141128223,0.39250229438904527,0.005598589865942533,-0.0001719466046054203,0.0024017636671544228,0.06658310339252493,-0.328778475522995,0.2655852735042572,0.057130128145217896,1.6709080934524536,-0.9238874316215515,0.6074196100234985,0.2796379327774048,0.06523105502128601,-2.2011210918426514,1.1792614459991455,1.2752735614776611,-1.7400662899017334
0.4551758749999989,0.0034223749999999996,133.0,2.552177518579904,1.2483372842452707,0.39251133020355744,0.005977996357395905,-0.00017703279471942605,0.0025589982714817896,0.06658567799487657,-0.3256342113018036,0.26503071188926697,0.05823740363121033,1.680129885673523,-0.9108843207359314,0.5994473695755005,0.2922089993953705,0.051240116357803345,-2.2052457332611084,1.1603074073791504,1.2910102605819702,-1.7353273630142212
0.4551758749999989,0.0034223749999999996,133.0,2.5587598924285007,1.2545109300502986,0.39271433917444787,0.006613211886035841,-0.00019292584466657625,0.0028201205809503444,0.06658572120877047,-0.3219350278377533,0.26449596881866455,0.058674514293670654,1.6911906003952026,-0.887610912322998,0.5917371511459351,0.3113865554332733,0.03203132748603821,-2.211320161819458,1.142547369003296,1.3017213344573975,-1.7271997928619385
0.4551758749999989,0.0034223749999999996,133.0,2.564452793406743,1.2598839957719132,0.39264664446078074,0.008051727768966475,-0.00022875495776658372,0.0034234296520372475,0.06658951519002985,-0.3182869255542755,0.2645658552646637,0.059932708740234375,1.7046512365341187,-0.8743761777877808,0.5844030380249023,0.31974533200263977,0.01696637272834778,-2.2242591381073,1.1189377307891846,1.312646746635437,-1.7256296873092651
0.4551758749999989,0.0034223749999999996,133.0,2.569382521580223,1.264853954539977,0.39279386058423515,0.014968138343878067,-0.0004704475014820215,0.006268375483485422,0.06657853590805703,-0.31421998143196106,0.2685970664024353,0.06115451455116272,1.7313801050186157,-0.8887633085250854,0.6086686849594116,0.3238877058029175,0.012013226747512817,-2.303208112716675,1.0604619979858398,1.32090163230896,-1.7477388381958008
0.4551758749999989,0.0034223749999999996,133.0,2.558616946827188,-1.2360084688272996,0.3675635734958609,-0.013865860917839192,-0.00032290256523709147,-0.00671179250399616,0.0684443862284637,-0.05350974202156067,0.14205506443977356,-0.12747514247894287,0.33336853981018066,0.01118641346693039,-0.6715292930603027,0.2800673842430115,0.4199995994567871,-0.12859612703323364,0.6938059329986572,0.44161903858184814,-0.7564653158187866
0.4551758749999989,0.0034223749999999996,133.0,2.5540389623474846,-1.231186845702267,0.3678559466732998,-0.00748568356254788,-0.00013760437278194517,-0.0036212586257433886,0.0684163233265561,-0.05404171347618103,0.14684347808361053,-0.12433898448944092,0.3504336476325989,-0.03664383664727211,-0.6642887592315674,0.26951223611831665,0.40048301219940186,-0.19159336388111115,0.7095882892608643,0.42301109433174133,-0.7538983225822449
0.4551758749999989,0.0034223749999999996,133.0,2.5485502581706765,-1.2257298728997683,0.367826013975933,-0.006150610197436739,-0.0001092594249328537,-0.0029723549892560694,0.06840481681625837,-0.05578261613845825,0.1474706083536148,-0.12373796105384827,0.3504391014575958,-0.03614507243037224,-0.645801305770874,0.2675268054008484,0.3971640467643738,-0.18122680485248566,0.7151551246643066,0.38754454255104065,-0.7505825161933899
