t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,2.5423455031591473,-1.2196527763705542,0.36782724158441993,-0.005562777641659205,-9.77740300944002e-5,-0.0026860465757375693,0.06840095221773415,-0.056046873331069946,0.14601454138755798,-0.12343645095825195,0.3452224135398865,-0.03667587786912918,-0.6318972110748291,0.26926088333129883,0.39612334966659546,-0.16635067760944366,0.7159395217895508,0.37483546137809753,-0.744319498538971
0.4551758749999989,0.0034223749999999996,133.0,2.535183809745744,-1.2126404960214399,0.36777935128812816,-0.005221752289418035,-9.578038056777163e-5,-0.002519563578263009,0.06839331868054356,-0.057304710149765015,0.14545099437236786,-0.12357410788536072,0.3411644995212555,-0.0311204195022583,-0.6112587451934814,0.27114421129226685,0.39572829008102417,-0.1402060091495514,0.7167322635650635,0.3424277603626251,-0.7398679256439209
0.4551758749999989,0.0034223749999999996,133.0,2.526443825261491,-1.2064506570908686,0.36520386060672966,-0.004980732314334076,-0.00014428467924439795,-0.0024008246863362094,0.06846773987341674,-0.057395219802856445,0.14381825923919678,-0.12338772416114807,0.33732670545578003,-0.025030434131622314,-0.6015520095825195,0.2766532897949219,0.395198255777359,-0.11646610498428345,0.7120256423950195,0.32442936301231384,-0.7355108857154846
0.4551758749999989,0.0034223749999999996,133.0,2.51768161751184,-1.1980130223802288,0.36517718296895496,-0.004783572968066124,-0.00014445948386205033,-0.0023058458222893264,0.06846363066907932,-0.05846291780471802,0.14121732115745544,-0.12247416377067566,0.32699987292289734,-0.017643801867961884,-0.5729739665985107,0.28074654936790466,0.39917314052581787,-0.08277016133069992,0.7132561206817627,0.3019988238811493,-0.7291675806045532
0.4551758749999989,0.0034223749999999996,133.0,2.5081222350785914,-1.188612184522332,0.3650654472398457,-0.0046362273973208174,-0.00014275817461690377,-0.0022311622328085048,0.06846020808273262,-0.05894795060157776,0.14038434624671936,-0.12319052219390869,0.3229403495788574,-0.014054597355425358,-0.5553107261657715,0.28504714369773865,0.39848417043685913,-0.05730665847659111,0.7094171047210693,0.27821704745292664,-0.7244113683700562
0.4551758749999989,0.0034223749999999996,133.0,2.497674604731611,-1.178341668343465,0.3650043505648147,-0.004504981405003506,-0.00014256545169672675,-0.0021632403538648913,0.06845459339517022,-0.06020236015319824,0.13902616500854492,-0.12327525019645691,0.3161804974079132,-0.005593830719590187,-0.526716947555542,0.2906871438026428,0.4007250666618347,-0.019710512831807137,0.7065095901489258,0.24445116519927979,-0.7198871970176697
0.4551758749999989,0.0034223749999999996,133.0,2.4864520305728686,-1.1673818264461986,0.36504058470016315,-0.004371955196123947,-0.00014478193130987467,-0.0020983137990552786,0.06845159536740487,-0.06054598093032837,0.13574521243572235,-0.12227797508239746,0.304053395986557,0.00015832530334591866,-0.49567317962646484,0.2967512309551239,0.406118243932724,0.015448298305273056,0.7035555839538574,0.22967547178268433,-0.7131440043449402
0.4551758749999989,0.0034223749999999996,133.0,2.4744503581532986,-1.1554652103840557,0.36501485428738206,-0.0042493403350638975,-0.00014407847488863196,-0.0020364940925576332,0.06845010530300838,-0.06024309992790222,0.13460563123226166,-0.12313362956047058,0.299280047416687,-0.00025664281565696,-0.47971367835998535,0.3017328083515167,0.405534029006958,0.03697101026773453,0.6969366073608398,0.21632835268974304,-0.7077650427818298
0.4551758749999989,0.0034223749999999996,133.0,2.461637235562705,-1.1426951619754235,0.3648912470864688,-0.004125591024077169,-0.0001405781718742374,-0.0019704317134446596,0.06844960621823755,-0.05983012914657593,0.13339073956012726,-0.12437823414802551,0.2952342629432678,0.0014241462340578437,-0.4639861583709717,0.3082887530326843,0.4037708640098572,0.06403830647468567,0.6877362728118896,0.1984831988811493,-0.7019270062446594
0.4551758749999989,0.0034223749999999996,133.0,2.4480831922540887,-1.129033308204616,0.3647750040065567,-0.0040175164009350174,-0.0001357049146313496,-0.001916099982638537,0.06845170150645048,-0.05818229913711548,0.133113294839859,-0.126529723405838,0.29524341225624084,-0.007108102552592754,-0.466860294342041,0.30985191464424133,0.39711612462997437,0.07023581117391586,0.6786408424377441,0.19872324168682098,-0.6952313184738159
0.4551758749999989,0.0034223749999999996,133.0,2.4336745264480566,-1.1145224679353032,0.36464022287575126,-0.0038802654173782907,-0.00012919235237721641,-0.0018479391520585945,0.06845350706316335,-0.05666723847389221,0.1328900158405304,-0.12812694907188416,0.2950558662414551,-0.016967881470918655,-0.47093868255615234,0.31055381894111633,0.391634076833725,0.06903855502605438,0.6730456352233887,0.20712308585643768,-0.6895222663879395
0.4551758749999989,0.0034223749999999996,133.0,2.418327523119793,-1.0991494435347946,0.36450349374772945,-0.0037050806188250636,-0.00012584388125396763,-0.0017661317413344474,0.06845157286961477,-0.05704757571220398,0.1333470493555069,-0.12947392463684082,0.29495400190353394,-0.01836579665541649,-0.46347594261169434,0.31443384289741516,0.3895062208175659,0.07893290370702744,0.6705548763275146,0.19863219559192657,-0.6872904896736145
0.4551758749999989,0.0034223749999999996,133.0,2.4021095162276254,-1.0829225038682806,0.36440239341637465,-0.003542770933664157,-0.00011949263261637,-0.0016870265271996935,0.0684486154638942,-0.05751052498817444,0.13465462625026703,-0.13115721940994263,0.29760104417800903,-0.021114520728588104,-0.46403050422668457,0.31600522994995117,0.3854432702064514,0.0809684544801712,0.6704671382904053,0.194986954331398,-0.6858692169189453
0.4551758749999989,0.0034223749999999996,133.0,2.3850545283553193,-1.0659386214641808,0.36436483161571587,-0.00335676216123651,-0.00011487961723238025,-0.001599776756139084,0.06844533287136347,-0.058529794216156006,0.1351466327905655,-0.13175079226493835,0.2964766025543213,-0.02173987403512001,-0.45397162437438965,0.3207341730594635,0.3860911726951599,0.08391395211219788,0.6734325885772705,0.19485852122306824,-0.685431957244873
0.4551758749999989,0.0034223749999999996,133.0,2.3672150530250105,-1.0480066618577484,0.3642710132996102,-0.0031806392548083826,-0.00010650259190381781,-0.0015167398505888288,0.06844380572739091,-0.05846819281578064,0.13605058193206787,-0.13264673948287964,0.2983919382095337,-0.029657255858182907,-0.46287059783935547,0.321621835231781,0.382977694272995,0.062828928232193,0.6791071891784668,0.2187596559524536,-0.6842785477638245
0.4551758749999989,0.0034223749999999996,133.0,2.3484184003191886,-1.0291916922510915,0.3641761222030071,-0.002998022967642885,-0.00010146175050984761,-0.001429480054119419,0.06843709633244624,-0.06022322177886963,0.13781870901584625,-0.13433000445365906,0.3009724020957947,-0.02757846564054489,-0.45605897903442383,0.326759397983551,0.3809373676776886,0.06970760971307755,0.6818277835845947,0.20705412328243256,-0.6848537921905518
0.4551758749999989,0.0034223749999999996,133.0,2.328853690281315,-1.0096797822039976,0.3640901737997342,-0.002834104993660215,-9.83388265458196e-5,-0.0013524680361008115,0.06843318470893385,-0.061198681592941284,0.1382448375225067,-0.1352730393409729,0.29970642924308777,-0.027906466275453568,-0.44596242904663086,0.3325110375881195,0.38086530566215515,0.07471361756324768,0.6841988563537598,0.205865740776062,-0.6835532784461975
0.4551758749999989,0.0034223749999999996,133.0,2.308486897573771,-0.9892504515594857,0.36398723225963836,-0.002619243315872077,-9.064955680458437e-5,-0.0012511640971132065,0.06842964742497594,-0.062026649713516235,0.13967379927635193,-0.13661059737205505,0.3022640645503998,-0.03160689398646355,-0.4476349353790283,0.33563679456710815,0.37773245573043823,0.06550256907939911,0.6890578269958496,0.21367208659648895,-0.6830152869224548
0.4551758749999989,0.0034223749999999996,133.0,2.2872405622021064,-0.968409253328674,0.3640630769636479,-0.0024056428775743773,-8.720851681183357e-5,-0.0011505692230083595,0.06842664404071802,-0.06324297189712524,0.1358392983675003,-0.13515561819076538,0.28797996044158936,-0.022686824202537537,-0.4146614074707031,0.3425680696964264,0.38791483640670776,0.09549406170845032,0.692673921585083,0.21728095412254333,-0.6789442300796509
0.4551758749999989,0.0034223749999999996,133.0,2.265161840100615,-0.9463020218661756,0.363936845030531,-0.0022036843308864073,-7.89111767048778e-5,-0.001053761312411332,0.06842220269541446,-0.06441819667816162,0.13746415078639984,-0.13672518730163574,0.29065170884132385,-0.026359129697084427,-0.4153423309326172,0.347484290599823,0.3854273557662964,0.0850391834974289,0.6983277797698975,0.22589033842086792,-0.6791893839836121
0.4551758749999989,0.0034223749999999996,133.0,2.2421857588967815,-0.9233081542870577,0.3637743830418548,-0.00200240919520032,-7.21306422526519e-5,-0.0009569573161654859,0.06841541598557423,-0.06648170948028564,0.13983193039894104,-0.1388566493988037,0.2946118116378784,-0.026469819247722626,-0.4110708236694336,0.3547084629535675,0.38291656970977783,0.08394017815589905,0.7032837867736816,0.22044572234153748,-0.6807034611701965
0.4551758749999989,0.0034223749999999996,133.0,2.2183325145657222,-0.8993328824493566,0.3635109493371692,-0.0018413145798222873,-6.617504002982094e-5,-0.0008789651238659856,0.06840718713095682,-0.06904414296150208,0.14428642392158508,-0.1422973871231079,0.3048548102378845,-0.02721567079424858,-0.4146766662597656,0.36072343587875366,0.37530311942100525,0.07929042726755142,0.707829475402832,0.20429876446723938,-0.6833878755569458
0.4551758749999989,0.0034223749999999996,133.0,2.193758025726649,-0.8746777840952918,0.36337165697976165,-0.001643259861559543,-5.818293912072283e-5,-0.0007854479984923152,0.06840199070905993,-0.07054382562637329,0.14679011702537537,-0.14399850368499756,0.309658408164978,-0.03174446150660515,-0.41826391220092773,0.36409321427345276,0.37142306566238403,0.06033134087920189,0.7160353660583496,0.21535277366638184,-0.6843813061714172
0.4551758749999989,0.0034223749999999996,133.0,2.168294333283293,-0.8493216790516667,0.36336669350855766,-0.0014596029101620034,-5.415538637894132e-5,-0.0006997355343992611,0.06839527214195623,-0.07224482297897339,0.14681129157543182,-0.14482873678207397,0.3060624301433563,-0.030240099877119064,-0.40408921241760254,0.3712819814682007,0.3737439513206482,0.06605470180511475,0.7223000526428223,0.22069159150123596,-0.6831703782081604
0.4551758749999989,0.0034223749999999996,133.0,2.1420524639994363,-0.8232867037942014,0.3633173205149766,-0.0012785799809077992,-4.866890363381649e-5,-0.0006133019403842574,0.06839123205426519,-0.07361960411071777,0.1454944610595703,-0.1453312635421753,0.2988007664680481,-0.027320150285959244,-0.38475513458251953,0.37971067428588867,0.3782516419887543,0.08130677044391632,0.7270903587341309,0.22683405876159668,-0.6804613471031189
0.4551758749999989,0.0034223749999999996,133.0,2.1150015090882204,-0.7963029227096013,0.3632002547456285,-0.0011285255445205508,-4.386093477386124e-5,-0.0005415148136535972,0.06838696535530173,-0.07457888126373291,0.14562515914440155,-0.14685964584350586,0.29593828320503235,-0.02831142395734787,-0.3719949722290039,0.38677459955215454,0.37783777713775635,0.09209034591913223,0.7292795181274414,0.22599193453788757,-0.677203893661499
0.4551758749999989,0.0034223749999999996,133.0,2.087187815359789,-0.7685270615268206,0.36307870692016886,-0.0009947756707611463,-3.908481511937244e-5,-0.00047760059504676827,0.06838509388299377,-0.07466444373130798,0.14532576501369476,-0.1482657492160797,0.2925109267234802,-0.033042602241039276,-0.3638284206390381,0.3917939364910126,0.37647879123687744,0.09587246179580688,0.730670690536499,0.2341194748878479,-0.6724245548248291
0.4551758749999989,0.0034223749999999996,133.0,2.0584271571914563,-0.7399330593701764,0.36293987894473584,-0.0008214114053962254,-3.2495672987138076e-5,-0.00039351195409653174,0.06838058632035825,-0.07623401284217834,0.14494934678077698,-0.14988857507705688,0.28803354501724243,-0.02997540310025215,-0.3453497886657715,0.4006330072879791,0.3779580593109131,0.12161058187484741,0.732494592666626,0.2261592447757721,-0.6694269180297852
0.4551758749999989,0.0034223749999999996,133.0,2.0288394219345873,-0.7105586681584902,0.36284625870238213,-0.0006895930493148366,-2.817139671161605e-5,-0.00033027713137183574,0.06837661109978589,-0.07773229479789734,0.14389769732952118,-0.15094095468521118,0.2809453010559082,-0.026758655905723572,-0.32395339012145996,0.4110995829105377,0.38238778710365295,0.1449650675058365,0.735720157623291,0.22656288743019104,-0.6667929887771606
0.4551758749999989,0.0034223749999999996,133.0,1.9984034936216624,-0.6802302868298896,0.362714512016583,-0.0005176201203859905,-2.1769389610281508e-5,-0.0002481661855281259,0.06837061448693355,-0.07954475283622742,0.14445196092128754,-0.1524582803249359,0.2785723805427551,-0.025989815592765808,-0.31033873558044434,0.42022770643234253,0.3832893967628479,0.15296797454357147,0.7417407035827637,0.22897621989250183,-0.6653725504875183
0.4551758749999989,0.0034223749999999996,133.0,1.9671704199996178,-0.648890111048007,0.3625351553159912,-0.00032521310436508887,-1.3338144562540256e-5,-0.0001558930153244718,0.06836378828255416,-0.08113929629325867,0.1473405361175537,-0.15485623478889465,0.2842174172401428,-0.03040594980120659,-0.31272339820861816,0.42321494221687317,0.375912606716156,0.1383807212114334,0.749854326248169,0.23199138045310974,-0.6636866331100464
0.4551758749999989,0.0034223749999999996,133.0,1.9350656672006243,-0.6167654855971676,0.3623729693250355,-0.00015200038120877587,-6.318013453669026e-6,-7.301994425137124e-5,0.06835561026812924,-0.08321720361709595,0.14955486357212067,-0.1569000780582428,0.28704676032066345,-0.030786052346229553,-0.3075850009918213,0.42906275391578674,0.371756374835968,0.13251179456710815,0.7585468292236328,0.2330952286720276,-0.6624166965484619
0.4551758749999989,0.0034223749999999996,133.0,1.9021122844001812,-0.5841308528804976,0.3622964769545344,1.6851239050060212e-5,7.485198492264363e-7,8.132355286117755e-6,0.06834968565194474,-0.0853167474269867,0.1476808786392212,-0.15731772780418396,0.2772664725780487,-0.023977860808372498,-0.28524208068847656,0.44137752056121826,0.3794364929199219,0.14770027995109558,0.7677624225616455,0.24914121627807617,-0.6603943705558777
0.4551758749999989,0.0034223749999999996,133.0,1.8683212003328686,-0.5504538990979071,0.36215413954466913,0.00018616994757793948,8.460163990016039e-6,8.992099469895982e-5,0.06834242519456765,-0.08756083250045776,0.14844384789466858,-0.15912160277366638,0.27516478300094604,-0.022143565118312836,-0.2709791660308838,0.45239052176475525,0.3801631033420563,0.1554902344942093,0.7754099369049072,0.25135916471481323,-0.6590816378593445
0.4551758749999989,0.0034223749999999996,133.0,1.8336522834409787,-0.515734506929965,0.3619007525241968,0.00036971701071525907,1.678914296150215e-5,0.0001784800159019912,0.06833204813188547,-0.09042802453041077,0.15190830826759338,-0.16235914826393127,0.28175899386405945,-0.02249940112233162,-0.2670106887817383,0.4604615569114685,0.3733610510826111,0.1538630574941635,0.7836177349090576,0.24079853296279907,-0.6589306592941284
0.4551758749999989,0.0034223749999999996,133.0,1.7981664366095709,-0.48038234733595625,0.3617463628058839,0.0005140974534148374,2.3856752813888697e-5,0.00024838904825801706,0.06832405062087753,-0.093038409948349,0.15290622413158417,-0.16427862644195557,0.28006288409233093,-0.02042555809020996,-0.252840518951416,0.47246459126472473,0.37438637018203735,0.15978005528450012,0.7928726673126221,0.24409770965576172,-0.6583361625671387
0.4551758749999989,0.0034223749999999996,133.0,1.7618612971308796,-0.4442084531880046,0.3615882675172869,0.0006769526773723987,3.2153419564849885e-5,0.00032735149085113386,0.06831623748474812,-0.09550681710243225,0.15376469492912292,-0.1662464141845703,0.27807295322418213,-0.0187285915017128,-0.23828411102294922,0.48477011919021606,0.3751670718193054,0.16739843785762787,0.8014702796936035,0.24653813242912292,-0.6571928262710571
0.4551758749999989,0.0034223749999999996,133.0,1.7247493823072992,-0.407214882025659,0.3614389563202259,0.0008504334811375245,4.1450477199067084e-5,0.0004115817721744026,0.06830895643766353,-0.09764611721038818,0.15437039732933044,-0.16826221346855164,0.27553310990333557,-0.017807308584451675,-0.22335171699523926,0.4972156882286072,0.37559664249420166,0.17809100449085236,0.8085708618164062,0.24747800827026367,-0.6551293134689331
0.4551758749999989,0.0034223749999999996,133.0,1.6868443508641677,-0.3694218799799413,0.36127216312563376,0.0010474004601357726,5.28588930526512e-5,0.0005075533087229227,0.06830282838777281,-0.099334716796875,0.15459175407886505,-0.17039620876312256,0.27235937118530273,-0.01874031126499176,-0.20861601829528809,0.5101419687271118,0.37585756182670593,0.19182342290878296,0.8136165142059326,0.2482423186302185,-0.6522436141967773
0.4551758749999989,0.0034223749999999996,133.0,1.648119476308233,-0.33079712520359317,0.3611335703500321,0.0012344808883899938,6.42095915373786e-5,0.0005986271304078868,0.06829719925387571,-0.10075914859771729,0.1546076536178589,-0.17259064316749573,0.26875877380371094,-0.02077426016330719,-0.19392681121826172,0.523533046245575,0.37617063522338867,0.20774142444133759,0.817420244216919,0.2485121786594391,-0.648970365524292
0.4551758749999989,0.0034223749999999996,133.0,1.6084872291140282,-0.2915963436345779,0.36100703590056626,0.0013556793794568367,7.490839312710062e-5,0.0006580080381139508,0.06829384231949612,-0.10296005010604858,0.1517135202884674,-0.17401880025863647,0.25589215755462646,-0.013837311416864395,-0.16628551483154297,0.546613335609436,0.3876519799232483,0.2505429983139038,0.8224029541015625,0.2589353919029236,-0.6476165652275085
0.4551758749999989,0.0034223749999999996,133.0,1.568057766438333,-0.2513005332885895,0.36084659075554426,0.0015109162012059924,8.595825397259203e-5,0.0007340565260430594,0.06828704034725477,-0.10504961013793945,0.15204215049743652,-0.17606833577156067,0.2532501220703125,-0.012977409176528454,-0.15241646766662598,0.5622748732566833,0.3886856138706207,0.26296600699424744,0.8290810585021973,0.2612338364124298,-0.646054744720459
0.4551758749999989,0.0034223749999999996,133.0,1.5267004275331653,-0.20977569959262854,0.3605112685181681,0.0016622754066862677,9.560600662040913e-5,0.000808286759034318,0.06827228726139697,-0.10824412107467651,0.1572711169719696,-0.18003472685813904,0.26672154664993286,-0.013891768641769886,-0.15531206130981445,0.5688387751579285,0.3737548589706421,0.2541311979293823,0.8378863334655762,0.2357746660709381,-0.6446402072906494
0.4551758749999989,0.0034223749999999996,133.0,1.4853387948109844,-0.16648295194837,0.3628968930647036,0.0018049099482516954,9.332322396193607e-5,0.0008827863643826499,0.06818880860477299,-0.10911139845848083,0.15498246252536774,-0.1804126799106598,0.2535077929496765,-0.015725724399089813,-0.13309311866760254,0.58145672082901,0.38170844316482544,0.25534701347351074,0.8482236862182617,0.26541867852211,-0.6394427418708801
0.4551758749999989,0.0034223749999999996,133.0,1.4422607318128862,-0.12347504191525513,0.362631272389166,0.001902738792743825,0.00010597977551378014,0.0009335207800215007,0.06817389699828647,-0.11331319808959961,0.15819187462329865,-0.18395233154296875,0.25803300738334656,-0.01133790984749794,-0.11920428276062012,0.5990652441978455,0.37746238708496094,0.2713959217071533,0.8609323501586914,0.24426192045211792,-0.6397693157196045
0.4551758749999989,0.0034223749999999996,133.0,1.3981599987916764,-0.08016729983843836,0.3626322239999322,0.0018772292737529218,0.00011165733203667479,0.0009257043712036019,0.06816207259548995,-0.1191486120223999,0.14969545602798462,-0.1831081509590149,0.22349043190479279,0.01745009794831276,-0.0720512866973877,0.6467319130897522,0.417189359664917,0.33553722500801086,0.8876080513000488,0.3098483383655548,-0.6451349258422852
0.4551758749999989,0.0034223749999999996,133.0,1.3519901586510532,-0.03462464751039121,0.35980574628489254,0.0017572130551091907,6.783078596036024e-5,0.0008744366586932931,0.06815265743513983,-0.14175108075141907,0.1978946179151535,-0.19022199511528015,0.3429187834262848,0.041119132190942764,-0.12760066986083984,0.4316248893737793,0.3769049346446991,-0.20496730506420135,1.1067886352539062,0.16476255655288696,-0.7242422699928284
0.4551758749999989,0.0034223749999999996,133.0,1.3045205819639567,0.01465597088753059,0.36006740553638306,0.0001035192339872011,-2.3013989173045684e-6,5.279793174402048e-5,0.06798268724092948,-0.1884748935699463,0.27517956495285034,-0.1769540011882782,0.4192334711551666,0.0030107381753623486,0.005293607711791992,-0.08155296742916107,0.5832447409629822,-1.4277935028076172,1.5763390064239502,0.0899638757109642,-1.0054881572723389
0.4551758749999989,0.0034223749999999996,133.0,1.346577757163393,0.05162410923033632,0.3626352426357562,-0.001711880194013136,-0.00010041053935901085,-0.0009080171296877274,0.06752808304161763,-0.21451476216316223,0.12369383871555328,-0.18163275718688965,0.6079134941101074,-0.17981265485286713,0.15181565284729004,0.8740003705024719,-0.04723864793777466,-0.6297029256820679,1.4865150451660156,0.03557925671339035,-0.5604057312011719
0.4551758749999989,0.0034223749999999996,133.0,1.3864873747782194,0.09867114404788956,0.3659742260362019,-0.0019256251410486981,5.047739577910107e-7,-0.0010278996122273292,0.06712934768123263,-0.276354044675827,0.15662851929664612,-0.12709635496139526,0.875019907951355,-0.3873867690563202,0.4090869426727295,0.4981466829776764,0.067181795835495,-1.4640347957611084,1.882068157196045,0.31950414180755615,-0.9407752752304077
0.4551758749999989,0.0034223749999999996,133.0,1.4269452494806112,0.14451257911359935,0.3695234523832721,-0.0019349084161949315,6.296476018597876e-5,-0.0010059806284747031,0.06690949784210774,-0.32587358355522156,0.1882816106081009,-0.06692349910736084,1.1133208274841309,-0.6905508637428284,0.5208518505096436,0.1434270739555359,0.20252671837806702,-1.8393882513046265,1.9800987243652344,0.5266896486282349,-1.3149067163467407
0.4551758749999989,0.0034223749999999996,133.0,1.4689948547062048,0.18850416172477802,0.3706742512961921,-0.0018317508552253814,6.950669204639169e-5,-0.0009383298999482478,0.06685418262914065,-0.33458325266838074,0.20262238383293152,-0.05193629860877991,1.1735799312591553,-0.761890172958374,0.5384279489517212,0.1107521653175354,0.22828447818756104,-1.9192148447036743,1.954688549041748,0.5356671810150146,-1.4014259576797485
0.4551758749999989,0.0034223749999999996,133.0,1.5107270434368671,0.23103438531937381,0.37129317832665865,-0.0016792814689025788,6.837325421153507e-5,-0.0008521979378707686,0.06683475395330618,-0.335713654756546,0.21037542819976807,-0.038504838943481445,1.2304563522338867,-0.7969534993171692,0.533021092414856,0.05795012786984444,0.22704175114631653,-1.9394652843475342,1.9078288078308105,0.569401741027832,-1.4572868347167969
0.4551758749999989,0.0034223749999999996,133.0,1.5516137549249658,0.2724290033978223,0.37125109917971466,-0.0014892490859391863,5.999063462351767e-5,-0.0007549573306218158,0.0668375773077464,-0.33858105540275574,0.21389980614185333,-0.037901371717453,1.2258251905441284,-0.8271300196647644,0.548846960067749,0.06966474652290344,0.2455134391784668,-1.9581505060195923,1.9008336067199707,0.5876988172531128,-1.4713517427444458
0.4551758749999989,0.0034223749999999996,133.0,1.5919721064717496,0.31295597481369064,0.37138906091396473,-0.0014032545729703984,5.4220338825118996e-5,-0.000707476979144558,0.06683216913855598,-0.3378145396709442,0.2167815864086151,-0.035462021827697754,1.2402896881103516,-0.8282087445259094,0.5573039054870605,0.0936487466096878,0.242054283618927,-1.9697779417037964,1.8726396560668945,0.6127652525901794,-1.4826107025146484
0.4551758749999989,0.0034223749999999996,133.0,1.6315945698221432,0.35269145112211314,0.3717665574593615,-0.0012024323736815324,4.646591253956526e-5,-0.0006006496428277257,0.06681837537444511,-0.3355928361415863,0.22008618712425232,-0.028823524713516235,1.2765777111053467,-0.8257008790969849,0.5558664798736572,0.09194900095462799,0.22760170698165894,-1.975570559501648,1.8299751281738281,0.6449719071388245,-1.5046319961547852
0.4551758749999989,0.0034223749999999996,133.0,1.6701963830529198,0.391578034945667,0.37196269749363126,-0.0010473503443871142,4.002946630418615e-5,-0.000520154873535783,0.06681259895141761,-0.33567097783088684,0.22300979495048523,-0.025593072175979614,1.2910171747207642,-0.8384866714477539,0.5636378526687622,0.1005963385105133,0.22866889834403992,-1.9872621297836304,1.8032779693603516,0.671225905418396,-1.5203497409820557
0.4551758749999989,0.0034223749999999996,133.0,1.7079674254562678,0.4296266591497173,0.37215110275807567,-0.0008523658263108278,3.226290947275783e-5,-0.0004209582154908265,0.06680707683098641,-0.3357425630092621,0.22584055364131927,-0.02248060703277588,1.304990291595459,-0.8497058153152466,0.5706062316894531,0.10829523205757141,0.22906240820884705,-1.9982913732528687,1.777522087097168,0.6958651542663574,-1.5349193811416626
0.4551758749999989,0.0034223749999999996,133.0,1.74491154753697,0.46682260232590783,0.3723140608490853,-0.0006789416102589982,2.536278149123326e-5,-0.0003335984943300358,0.06680237268383371,-0.33582159876823425,0.228542760014534,-0.019359499216079712,1.3186523914337158,-0.860274076461792,0.5768522024154663,0.11537668108940125,0.22906064987182617,-2.008517265319824,1.7522854804992676,0.7197825312614441,-1.5487771034240723
0.4551758749999989,0.0034223749999999996,133.0,1.781022717123113,0.5031812653714396,0.3724804888005738,-0.0005132665429341604,1.8922407332847485e-5,-0.0002509131863919115,0.0667976489341961,-0.33591213822364807,0.231162890791893,-0.01616513729095459,1.332409143447876,-0.8706891536712646,0.5827232599258423,0.12193574011325836,0.2287600338459015,-2.0186827182769775,1.727001667022705,0.7437117695808411,-1.5624256134033203
0.4551758749999989,0.0034223749999999996,133.0,1.816301824016661,0.5386917500481567,0.3726115436561664,-0.00035306011923240697,1.2788257074803799e-5,-0.00017179000242151243,0.06679343841188766,-0.33592912554740906,0.23348857462406158,-0.013548552989959717,1.3441354036331177,-0.8771445155143738,0.5880037546157837,0.12982961535453796,0.22748345136642456,-2.025750160217285,1.7044134140014648,0.7651666402816772,-1.573045253753662
0.4551758749999989,0.0034223749999999996,133.0,1.850723959066346,0.5733757047870307,0.3727675126607711,-0.00019819005955148386,7.040200774156411e-6,-9.599356785175977e-5,0.06678714850359539,-0.3344329297542572,0.23578353226184845,-0.00746077299118042,1.3743058443069458,-0.8748654127120972,0.5783216953277588,0.11670690774917603,0.21459388732910156,-2.023242473602295,1.6689696311950684,0.7918398976325989,-1.5904242992401123
0.4551758749999989,0.0034223749999999996,133.0,1.8840097538298974,0.6072469127469601,0.37274314979323697,-5.911619532659589e-5,2.029722296376589e-6,-2.8593765664682398e-5,0.06678035342885276,-0.33926501870155334,0.2381250262260437,-0.01274120807647705,1.3445653915405273,-0.8936983346939087,0.6142773628234863,0.15599258244037628,0.23885396122932434,-2.0434699058532715,1.6872258186340332,0.7859692573547363,-1.5851576328277588
0.4551758749999989,0.0034223749999999996,133.0,1.9164365044208007,0.6403401268449265,0.3729232466695344,0.0001277718364315656,-4.369619326745947e-6,6.154976004949462e-5,0.06676605584780011,-0.342466801404953,0.24084800481796265,-0.011928468942642212,1.3458466529846191,-0.9065201282501221,0.6298743486404419,0.15798012912273407,0.24765586853027344,-2.0536487102508545,1.6846661567687988,0.7889246344566345,-1.5953550338745117
0.4551758749999989,0.0034223749999999996,133.0,1.9487284886269725,0.6705795965783895,0.3706287122842517,0.00030135281539426124,-8.894321191562867e-6,0.00014367237336559413,0.06691987280417308,-0.33668163418769836,0.24151210486888885,-0.0032945573329925537,1.3792387247085571,-0.9116948246955872,0.5944972038269043,0.1220589131116867,0.23202699422836304,-2.0311331748962402,1.6292610168457031,0.8358238935470581,-1.6131815910339355
