t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,1.9795647148567777,0.7019805540246,0.37076366129837146,0.0004768671321827869,-1.4059066554350739e-5,0.00022651776623602051,0.0669127020513422,-0.3395174443721771,0.24396102130413055,-0.00246313214302063,1.3791335821151733,-0.9302143454551697,0.6119577884674072,0.1300426423549652,0.242110937833786,-2.045923948287964,1.6229887008666992,0.8462313413619995,-1.623311161994934
0.4551758749999989,0.0034223749999999996,133.0,2.009929316933919,0.7324975590648435,0.37117724092493176,0.0006855264986312556,-2.0052196792597497e-5,0.00032302938472008187,0.06689879822517991,-0.339390367269516,0.24564765393733978,-0.0017576515674591064,1.387749195098877,-0.9265277981758118,0.6245527267456055,0.15997785329818726,0.23550397157669067,-2.0623486042022705,1.6036932468414307,0.8658265471458435,-1.6255264282226562
0.4551758749999989,0.0034223749999999996,133.0,2.0394892406776766,0.7621355315675796,0.37145322528428176,0.0008348226328349287,-2.390208846227681e-5,0.0003909124860276472,0.06689235018101553,-0.3377801477909088,0.24692577123641968,0.0014055371284484863,1.4059391021728516,-0.9207104444503784,0.6239621639251709,0.17404355108737946,0.22279182076454163,-2.0682952404022217,1.575321912765503,0.8915635347366333,-1.6311439275741577
0.4551758749999989,0.0034223749999999996,133.0,2.0681936553858904,0.7909657654872612,0.3718828967202973,0.0010258832458142346,-2.996689624632243e-5,0.0004770241560317341,0.06688233083283168,-0.33681944012641907,0.2485290765762329,0.007226049900054932,1.4321621656417847,-0.9243060946464539,0.6154277324676514,0.16241435706615448,0.21180257201194763,-2.069701671600342,1.544987678527832,0.9177809953689575,-1.646435022354126
0.4551758749999989,0.0034223749999999996,133.0,2.0958590943786013,0.8189429176928132,0.37196883390415064,0.0011727184592341406,-3.444306428754355e-5,0.0005438255603518389,0.06688231037355091,-0.33879712224006653,0.250282883644104,0.007441103458404541,1.4274652004241943,-0.943699300289154,0.6315573453903198,0.1744653880596161,0.22229722142219543,-2.0817389488220215,1.5364537239074707,0.932568371295929,-1.652404546737671
0.4551758749999989,0.0034223749999999996,133.0,2.122832076975885,0.8460625480989533,0.37217779783694793,0.0013370731905231706,-3.925694451044902e-5,0.0006171329429555715,0.06687858979765636,-0.33876970410346985,0.2518380582332611,0.012342780828475952,1.446403980255127,-0.9529239535331726,0.6258909702301025,0.16171173751354218,0.21740078926086426,-2.0828847885131836,1.511869192123413,0.9543132781982422,-1.6665050983428955
0.4551758749999989,0.0034223749999999996,133.0,2.1491070422214458,0.8722673813649456,0.37218653817274755,0.0015335233114154322,-4.242217218316375e-5,0.0007058394021648142,0.06687922223303451,-0.33752045035362244,0.2527340352535248,0.01374557614326477,1.4557491540908813,-0.9475147128105164,0.6280641555786133,0.17952607572078705,0.20836085081100464,-2.088752269744873,1.4902794361114502,0.9740731716156006,-1.6669526100158691
0.4551758749999989,0.0034223749999999996,133.0,2.1744309836371265,0.8977051408340024,0.37230117779361793,0.0017333752086940216,-4.748667029873302e-5,0.000795299804133263,0.06687579820252393,-0.33729395270347595,0.25381800532341003,0.014740020036697388,1.4620413780212402,-0.9450502991676331,0.6323883533477783,0.19098761677742004,0.2036752998828888,-2.0929911136627197,1.476790189743042,0.9864166975021362,-1.6686570644378662
0.4551758749999989,0.0034223749999999996,133.0,2.198744769374241,0.9223432277176927,0.37244387697876585,0.001955588810408926,-5.4043598008471576e-5,0.000894468012966038,0.0668723392787243,-0.33877965807914734,0.2552746832370758,0.01597827672958374,1.4653973579406738,-0.9550313353538513,0.6397377252578735,0.19125723838806152,0.20718801021575928,-2.0982892513275146,1.4676151275634766,0.9961856603622437,-1.675616979598999
0.4551758749999989,0.0034223749999999996,133.0,2.222283998063581,0.9461115225307994,0.37240903466340863,0.0021196419800748045,-5.769958793461293e-5,0.0009685874393204738,0.06687256482062867,-0.3403725326061249,0.25658828020095825,0.015816032886505127,1.4619860649108887,-0.9647555351257324,0.651459813117981,0.19931381940841675,0.2134648859500885,-2.1043343544006348,1.4626080989837646,1.0039297342300415,-1.6785974502563477
0.4551758749999989,0.0034223749999999996,133.0,2.2449028509094,0.969070021017314,0.3724407624679018,0.0023288800207794556,-6.290112320403053e-5,0.001062443416888421,0.06687032899504294,-0.34224680066108704,0.2580477297306061,0.015060961246490479,1.4562692642211914,-0.9742741584777832,0.6674433946609497,0.21271322667598724,0.22054040431976318,-2.1142630577087402,1.4594476222991943,1.0097719430923462,-1.6800923347473145
0.4551758749999989,0.0034223749999999996,133.0,2.2667716746024418,0.9911723489815051,0.3723617419541995,0.0025402412894965976,-6.729291851417979e-5,0.0011586459596796758,0.06687043930731004,-0.34117695689201355,0.25893285870552063,0.018867045640945435,1.4741045236587524,-0.9728676080703735,0.6592552661895752,0.20774854719638824,0.2103487253189087,-2.115604877471924,1.4367766380310059,1.0290331840515137,-1.687788963317871
0.4551758749999989,0.0034223749999999996,133.0,2.2879236612854386,1.012440574358641,0.37251238520234436,0.002764958811862752,-7.274395149059712e-5,0.0012572265377649545,0.06686577546716913,-0.34425273537635803,0.26065632700920105,0.016639739274978638,1.458693027496338,-0.9919283390045166,0.6855628490447998,0.22529202699661255,0.22618424892425537,-2.1304824352264404,1.4400835037231445,1.0304678678512573,-1.688389539718628
0.4551758749999989,0.0034223749999999996,133.0,2.308342480991256,1.032851955079331,0.37292057532574197,0.0029939258044195116,-8.37941167783323e-5,0.0013512273472814863,0.06685728387905646,-0.34255167841911316,0.26169997453689575,0.024295896291732788,1.4944698810577393,-0.984485924243927,0.6588894128799438,0.19466137886047363,0.2074165940284729,-2.1246464252471924,1.4136426448822021,1.049608826637268,-1.7053043842315674
0.4551758749999989,0.0034223749999999996,133.0,2.3277889807769907,1.0525332853736011,0.3732399657833833,0.0031708130400452776,-8.890994006487039e-5,0.0014263445976152663,0.06685039643915333,-0.34299156069755554,0.2627989649772644,0.026330649852752686,1.50422203540802,-0.9852182865142822,0.6607716083526611,0.19805465638637543,0.20251089334487915,-2.1313652992248535,1.4004175662994385,1.0615891218185425,-1.7102234363555908
0.4551758749999989,0.0034223749999999996,133.0,2.3465346102146123,1.0712907173345911,0.37361630315875227,0.00337235326963495,-9.653069878707092e-5,0.0015086611640037007,0.06684295713437607,-0.34315261244773865,0.2637798488140106,0.030281364917755127,1.5204689502716064,-0.9891804456710815,0.6540560722351074,0.18653854727745056,0.19608989357948303,-2.132924795150757,1.3827965259552002,1.0750749111175537,-1.7200634479522705
0.4551758749999989,0.0034223749999999996,133.0,2.3640105755358984,1.0892693735930719,0.3734054200932454,0.003543401736003243,-0.00010229163626705226,0.001587852482097118,0.06684894666588838,-0.34608617424964905,0.2653143107891083,0.029293328523635864,1.5090807676315308,-1.0093897581100464,0.6720418930053711,0.18867194652557373,0.21198394894599915,-2.1413156986236572,1.3863351345062256,1.0750782489776611,-1.724691390991211
0.4551758749999989,0.0034223749999999996,133.0,2.3810679445770115,1.1063261173045358,0.3735184544191692,0.0037467749600667405,-0.00010668167715774919,0.0016744163752849916,0.06684595501505576,-0.3457507789134979,0.26604163646698,0.03109562397003174,1.5181055068969727,-1.0082780122756958,0.6718436479568481,0.19302749633789062,0.20582538843154907,-2.146174192428589,1.371816635131836,1.0869866609573364,-1.7276251316070557
0.4551758749999989,0.0034223749999999996,133.0,2.3971671701485873,1.1225794328319347,0.3736457477093746,0.003925789148826454,-0.00011247685445047314,0.0017506867018268202,0.06684342004990768,-0.3465329110622406,0.2669181525707245,0.033032745122909546,1.5236493349075317,-1.0190695524215698,0.6746519804000854,0.18872563540935516,0.2076275646686554,-2.150824546813965,1.3608665466308594,1.0966278314590454,-1.735030174255371
0.4551758749999989,0.0034223749999999996,133.0,2.412375307661378,1.1379087888292234,0.3733897882799912,0.004102067126898773,-0.00011657492061003487,0.0018286289537341606,0.06684904130583254,-0.34731319546699524,0.2676071226596832,0.032437801361083984,1.5171469449996948,-1.032345175743103,0.6881082057952881,0.20116224884986877,0.21434935927391052,-2.1593801975250244,1.353250503540039,1.1065785884857178,-1.7353883981704712
0.4551758749999989,0.0034223749999999996,133.0,2.4269220229171204,1.1524558228184771,0.37359071105081554,0.00424266430633989,-0.00012237117867456348,0.0018850383808487138,0.0668474237299991,-0.34771737456321716,0.26806333661079407,0.033687978982925415,1.5181564092636108,-1.047078013420105,0.6933516263961792,0.20226123929023743,0.21870878338813782,-2.164748191833496,1.3418617248535156,1.1213585138320923,-1.7408387660980225
0.4551758749999989,0.0034223749999999996,133.0,2.4405096791986964,1.1661770839257175,0.37365883393833,0.00436739904254076,-0.00013007437785034134,0.0019372004929081282,0.06685283291547482,-0.3488549292087555,0.26846978068351746,0.03513282537460327,1.5151060819625854,-1.0761842727661133,0.7002280950546265,0.19455896317958832,0.23192092776298523,-2.170759677886963,1.3313813209533691,1.1405085325241089,-1.7510854005813599
0.4551758749999989,0.0034223749999999996,133.0,2.453541502240349,1.179129009707028,0.3741412446017673,0.004502756837861033,-0.00013737689895785735,0.001989913584948941,0.06684952196442015,-0.3468153178691864,0.2682732343673706,0.03990933299064636,1.535860538482666,-1.0788179636001587,0.6833696365356445,0.17947858572006226,0.22176280617713928,-2.171419143676758,1.3079845905303955,1.1662427186965942,-1.7616373300552368
0.4551758749999989,0.0034223749999999996,133.0,2.465903970079382,1.1909825225519513,0.37397368185698965,0.004645409769138602,-0.0001345743554493846,0.002046015679031647,0.06685447943326255,-0.34211602807044983,0.26737910509109497,0.042395442724227905,1.5537185668945312,-1.0571658611297607,0.6668328046798706,0.19570648670196533,0.19772449135780334,-2.1713109016418457,1.2793612480163574,1.1933808326721191,-1.7554924488067627
0.4551758749999989,0.0034223749999999996,133.0,2.4774971403305326,1.2020759981138909,0.3742128630524313,0.0047930222206363764,-0.00013666282571402462,0.0020996978575680545,0.06685270562451977,-0.3374103009700775,0.2666003108024597,0.04611015319824219,1.5779372453689575,-1.0313283205032349,0.6439093351364136,0.20273374021053314,0.17056870460510254,-2.1696648597717285,1.2518589496612549,1.2172701358795166,-1.752509355545044
0.4551758749999989,0.0034223749999999996,133.0,2.488306792481529,1.212339618863007,0.3743608684110526,0.004935059612137706,-0.00013375477367433614,0.002152157660409347,0.06685233793310373,-0.3325637876987457,0.2656177580356598,0.04800191521644592,1.5960549116134644,-1.001138687133789,0.6283501386642456,0.22567269206047058,0.14260640740394592,-2.170560359954834,1.2258350849151611,1.239506721496582,-1.7426855564117432
0.4551758749999989,0.0034223749999999996,133.0,2.498130289332246,1.221863641255686,0.37453884644897234,0.005097377294585156,-0.00013158991052379226,0.0022171921602910645,0.06685221892502063,-0.32906851172447205,0.2649898827075958,0.049138545989990234,1.6076610088348389,-0.9815425872802734,0.6203224658966064,0.24573403596878052,0.1238376796245575,-2.1745450496673584,1.2058069705963135,1.2581849098205566,-1.735564947128296
0.4551758749999989,0.0034223749999999996,133.0,2.5066121378628887,1.2326730925947431,0.3775222785906341,0.005331481873655296,-0.0001560386437470373,0.00230681128578484,0.06666783969930251,-0.3309588134288788,0.26632988452911377,0.04914763569831848,1.6281945705413818,-0.9511757493019104,0.6367193460464478,0.2772340178489685,0.10293212532997131,-2.201979875564575,1.2079730033874512,1.2486722469329834,-1.7351924180984497
0.4551758749999989,0.0034223749999999996,133.0,2.5149912175893334,1.2404657978245468,0.3778842224706819,0.00558177331404837,-0.0001606135518363242,0.002403001855706415,0.066666273182755,-0.32546648383140564,0.26526522636413574,0.05294632911682129,1.6565452814102173,-0.9106650948524475,0.6053551435470581,0.2849496603012085,0.06739649176597595,-2.1962039470672607,1.1819329261779785,1.2635468244552612,-1.7278759479522705
0.4551758749999989,0.0034223749999999996,133.0,2.52227471024519,1.2474352290430542,0.3778889988835637,0.005959941526172166,-0.00016518437029354758,0.0025606311259199267,0.06666879568439169,-0.3223188817501068,0.2647336423397064,0.05404171347618103,1.6657519340515137,-0.8979017734527588,0.597495436668396,0.29738014936447144,0.05358704924583435,-2.2002272605895996,1.1629416942596436,1.278975486755371,-1.7233049869537354
0.4551758749999989,0.0034223749999999996,133.0,2.528843853950278,1.2536110536593572,0.3780940014433114,0.006593151661387098,-0.00018042917501022538,0.002822110871136664,0.0666689481900363,-0.31862547993659973,0.26422178745269775,0.05446997284889221,1.6767902374267578,-0.8749698996543884,0.5899008512496948,0.31640633940696716,0.034610629081726074,-2.206104278564453,1.1451153755187988,1.2892093658447266,-1.7153892517089844
0.4551758749999989,0.0034223749999999996,133.0,2.5345241577642628,1.258983218665573,0.37801765237539603,0.008027016412815233,-0.0002134958912381693,0.0034265144556700207,0.06667284888107587,-0.3149690330028534,0.2643158435821533,0.055714935064315796,1.6901955604553223,-0.8620746731758118,0.5826077461242676,0.3246381878852844,0.019719094038009644,-2.2188942432403564,1.121446132659912,1.2998992204666138,-1.7139389514923096
0.4551758749999989,0.0034223749999999996,133.0,2.539439865335128,1.2639382208254477,0.3781600696471293,0.014920733097318548,-0.00044138247633761707,0.006277286005151272,0.06666276638416496,-0.3108958303928375,0.26841211318969727,0.05692964792251587,1.7169063091278076,-0.876617431640625,0.6064692735671997,0.3282068371772766,0.014729857444763184,-2.2978720664978027,1.0631945133209229,1.3081891536712646,-1.7359898090362549
0.4551758749999989,0.0034223749999999996,133.0,2.5277632096628424,-1.2364481069836648,0.353506690721159,-0.013870203660226656,-0.00031021621937057567,-0.00669685257188601,0.06845072336102091,-0.05300569534301758,0.14180201292037964,-0.127162903547287,0.3327912986278534,0.009330363012850285,-0.6730344295501709,0.27960023283958435,0.41868194937705994,-0.12699772417545319,0.689741849899292,0.44018933176994324,-0.754554271697998
0.4551758749999989,0.0034223749999999996,133.0,2.523185490981385,-1.231636736776176,0.35378610169522573,-0.007487845475446666,-0.00013183221117590307,-0.003612948674433892,0.0684235706849386,-0.053549110889434814,0.14659243822097778,-0.12405622005462646,0.3497755527496338,-0.03859047591686249,-0.6656875610351562,0.26920974254608154,0.3991664946079254,-0.19003191590309143,0.7056009769439697,0.42134442925453186,-0.7519059181213379
0.4551758749999989,0.0034223749999999996,133.0,2.5177032406226787,-1.2261876043080415,0.353757154878852,-0.00615226616463043,-0.00010452257461772628,-0.0029655130156334654,0.06841261048692732,-0.05528777837753296,0.1472306102514267,-0.1234775185585022,0.3498087525367737,-0.038116004317998886,-0.6471679210662842,0.2671958804130554,0.3958640694618225,-0.1796891987323761,0.7111063003540039,0.38589391112327576,-0.748633623123169
0.4551758749999989,0.0034223749999999996,133.0,2.5114986388072236,-1.2201058571764345,0.35375744760370714,-0.005564255899628276,-9.336457196402311e-5,-0.0026798329787620524,0.0684089005195778,-0.05555364489555359,0.14577820897102356,-0.1231810450553894,0.34463000297546387,-0.038634445518255234,-0.6332097053527832,0.2688797116279602,0.39485037326812744,-0.16487079858779907,0.7118737697601318,0.37317976355552673,-0.7424355745315552
0.4551758749999989,0.0034223749999999996,133.0,2.504338581185189,-1.2130970214441057,0.35370771660864825,-0.005222658018058686,-9.218575528565203e-5,-0.0025145061984300082,0.06840180102617484,-0.056805938482284546,0.14522100985050201,-0.12333530187606812,0.3406062126159668,-0.03307986631989479,-0.6125702857971191,0.27070653438568115,0.39448556303977966,-0.13875547051429749,0.7125844955444336,0.34085309505462646,-0.7380485534667969
0.4551758749999989,0.0034223749999999996,133.0,2.495600233818234,-1.2068999252830044,0.3511339047603915,-0.004981917662209446,-0.0001399241480647904,-0.002395437868214926,0.06847628431091714,-0.056903302669525146,0.14359529316425323,-0.12315493822097778,0.33679407835006714,-0.026989664882421494,-0.602794885635376,0.27615034580230713,0.3939799964427948,-0.11508944630622864,0.7079067230224609,0.3228525221347809,-0.733741283416748
0.4551758749999989,0.0034223749999999996,133.0,2.4868403514462747,-1.1984542465800367,0.3511040069452198,-0.004784668074624082,-0.0001400000569678306,-0.0023006911772526254,0.06847244931863818,-0.05796682834625244,0.1409965604543686,-0.12225258350372314,0.32653507590293884,-0.019556377083063126,-0.5741846561431885,0.2801564633846283,0.39798280596733093,-0.08143043518066406,0.709054708480835,0.3004755675792694,-0.7274944186210632
0.4551758749999989,0.0034223749999999996,133.0,2.477281795272277,-1.1890510488702317,0.3509948164944249,-0.004637231040196849,-0.00013820894854442247,-0.0022262349101018434,0.06846921260982686,-0.05844980478286743,0.1401701718568802,-0.12298274040222168,0.322500079870224,-0.01598934829235077,-0.5564944744110107,0.28440722823143005,0.39731940627098083,-0.05601949617266655,0.7051839828491211,0.27674195170402527,-0.7227881550788879
0.4551758749999989,0.0034223749999999996,133.0,2.4668374636386314,-1.1787764899010278,0.35093406394958954,-0.00450588272410489,-0.00013781531180186824,-0.0021585215740925734,0.06846391092543869,-0.059702157974243164,0.13882224261760712,-0.12308657169342041,0.3157925605773926,-0.0075140101835131645,-0.5278935432434082,0.2899743914604187,0.39959168434143066,-0.01847875490784645,0.7022113800048828,0.24305599927902222,-0.7183477282524109
0.4551758749999989,0.0034223749999999996,133.0,2.4556148525578,-1.1678063974575956,0.35096692930122936,-0.004372787367815106,-0.00013988666379489628,-0.0020937913104611796,0.06846110467352035,-0.06004476547241211,0.1355435699224472,-0.12209752202033997,0.3037356734275818,-0.001705417176708579,-0.49682164192199707,0.2959528863430023,0.40501588582992554,0.01660466194152832,0.6992194652557373,0.22834378480911255,-0.7117063999176025
0.4551758749999989,0.0034223749999999996,133.0,2.4436114695847304,-1.1558864072570212,0.35094420293902695,-0.004250102533019921,-0.0001391384980774794,-0.0020321819115349826,0.06845970704559494,-0.05974748730659485,0.1344146728515625,-0.12296050786972046,0.29899659752845764,-0.0021381794940680265,-0.4808533191680908,0.3008851110935211,0.40446874499320984,0.03798835352063179,0.692631721496582,0.2150610387325287,-0.7063992023468018
0.4551758749999989,0.0034223749999999996,133.0,2.4307960523168552,-1.1431139256367773,0.3508264705321687,-0.004126281769962998,-0.00013555405089378953,-0.001966339591242702,0.06845925842905361,-0.059342771768569946,0.13321562111377716,-0.12421345710754395,0.2949828505516052,-0.00048634991981089115,-0.4650886058807373,0.3073763847351074,0.4027484059333801,0.0648985356092453,0.6834943294525146,0.19727280735969543,-0.7006360292434692
0.4551758749999989,0.0034223749999999996,133.0,2.4172367672954285,-1.1294498273190956,0.3507164073125283,-0.0040181802786098736,-0.0001307553767777725,-0.0019121671404255202,0.06846123211655701,-0.05771303176879883,0.1329573541879654,-0.12635990977287292,0.2950133681297302,-0.00906339567154646,-0.46794891357421875,0.3089127838611603,0.39614632725715637,0.07084453850984573,0.674541711807251,0.19754992425441742,-0.6940146088600159
0.4551758749999989,0.0034223749999999996,133.0,2.4028228067393362,-1.1149379957630692,0.35058719611355016,-0.0038809132086571993,-0.00012442305348427752,-0.0018441540791270326,0.06846291192744916,-0.056208133697509766,0.13274292647838593,-0.1279500424861908,0.2948293387889862,-0.018965650349855423,-0.4720165729522705,0.3095764219760895,0.3906984031200409,0.06946584582328796,0.6690568923950195,0.2059621661901474,-0.6883429884910583
0.4551758749999989,0.0034223749999999996,133.0,2.38747681989048,-1.099566318942339,0.3504548959023888,-0.0037056714746340003,-0.00012118715806860744,-0.001762559461679072,0.06846109301412269,-0.056603074073791504,0.1332188844680786,-0.1293031871318817,0.2947629690170288,-0.020382501184940338,-0.4646153450012207,0.3134441375732422,0.38862472772598267,0.07914392650127411,0.6666474342346191,0.19759853184223175,-0.6862011551856995
0.4551758749999989,0.0034223749999999996,133.0,2.371260033671157,-1.08334350585483,0.3503595532751467,-0.003543327406062911,-0.00011500770962421402,-0.0016836019621165252,0.068458224400049,-0.05706092715263367,0.13453075289726257,-0.1309945285320282,0.2974008023738861,-0.023190956562757492,-0.4651942253112793,0.3149753212928772,0.3845710754394531,0.0811145231127739,0.6665658950805664,0.19396357238292694,-0.6847789883613586
0.4551758749999989,0.0034223749999999996,133.0,2.3542080173131112,-1.0663611100238182,0.35032377607615783,-0.0033572747940613756,-0.00011056744483460448,-0.0015965222695998108,0.06845514395605996,-0.058082789182662964,0.13502654433250427,-0.13159328699111938,0.2962937653064728,-0.023824002593755722,-0.45520639419555664,0.3196827471256256,0.38525378704071045,0.08393896371126175,0.6695561408996582,0.1939547210931778,-0.6843940019607544
0.4551758749999989,0.0034223749999999996,133.0,2.3363682815902793,-1.0484312075744537,0.350232853798219,-0.003181163020444601,-0.00010249864470201438,-0.0015135715754336834,0.06845359198740739,-0.05802047252655029,0.13592344522476196,-0.13248085975646973,0.29819121956825256,-0.031785253435373306,-0.46413183212280273,0.32055366039276123,0.38216692209243774,0.06272519379854202,0.6752851009368896,0.2179328352212906,-0.6832494139671326
0.4551758749999989,0.0034223749999999996,133.0,2.3175772866337403,-1.0296217213571022,0.3501434976492534,-0.0029984987278835577,-9.758947405702003e-5,-0.0014264839237709305,0.06844713258293934,-0.05979323387145996,0.13771404325962067,-0.13417410850524902,0.3007974624633789,-0.02971247211098671,-0.45740485191345215,0.32569649815559387,0.3801923990249634,0.06937951594591141,0.6780917644500732,0.20641128718852997,-0.6839166283607483
0.4551758749999989,0.0034223749999999996,133.0,2.2980153369810536,-1.0101110191060205,0.3500604559935939,-0.002834543194211533,-9.460481906644618e-5,-0.0013496305802487639,0.06844342030332531,-0.06077250838279724,0.13814614713191986,-0.1351211667060852,0.29954978823661804,-0.03006022423505783,-0.44736170768737793,0.3314172327518463,0.3801606297492981,0.07423695921897888,0.680499792098999,0.20534351468086243,-0.6826749444007874
0.4551758749999989,0.0034223749999999996,133.0,2.2776511310636725,-0.9896856915758985,0.3499619057343054,-0.0026196551013960125,-8.719981722500601e-5,-0.0012485034992627004,0.06844001015237608,-0.06160667538642883,0.13958151638507843,-0.13645794987678528,0.30211159586906433,-0.0337904691696167,-0.4490799903869629,0.3345174491405487,0.37707003951072693,0.06485006213188171,0.685417652130127,0.213265061378479,-0.6821832656860352
0.4551758749999989,0.0034223749999999996,133.0,2.2564075418999305,-0.9688326376824652,0.3500326718150684,-0.0024060150041974233,-8.390130212623375e-5,-0.0011481192259827184,0.06843723905013023,-0.06282481551170349,0.13574321568012238,-0.13500529527664185,0.28789567947387695,-0.024791788309812546,-0.4161229133605957,0.3414074182510376,0.3872884511947632,0.0947784036397934,0.6890368461608887,0.21698790788650513,-0.6782175302505493
0.4551758749999989,0.0034223749999999996,133.0,2.234332629709324,-0.9467300489942634,0.34991159357331414,-0.002204033393130439,-7.587036704156293e-5,-0.001051472381407422,0.06843294844577821,-0.06400614976882935,0.1373748481273651,-0.1365756094455719,0.2905711829662323,-0.02849273756146431,-0.41686296463012695,0.346298485994339,0.3848457634449005,0.08414396643638611,0.6947479248046875,0.22572943568229675,-0.6785111427307129
0.4551758749999989,0.0034223749999999996,133.0,2.2113632672038825,-0.9237433752559563,0.3497561003740925,-0.002002718972338309,-6.931003060951046e-5,-0.0009548546370583286,0.06842644479875055,-0.0660732090473175,0.13975539803504944,-0.13871800899505615,0.29453325271606445,-0.028638698160648346,-0.41266942024230957,0.3534969687461853,0.38237589597702026,0.08289635181427002,0.6997261047363281,0.22040942311286926,-0.6800678968429565
0.4551758749999989,0.0034223749999999996,133.0,2.1875187094574033,-0.8997819345656706,0.34950402806560055,-0.0018415867915041494,-6.353387466756852e-5,-0.0008770135180979793,0.06841854682864654,-0.0686396062374115,0.14423301815986633,-0.14217603206634521,0.3047688901424408,-0.02945181354880333,-0.41637253761291504,0.35947275161743164,0.37479767203330994,0.07807810604572296,0.7042849063873291,0.2043541818857193,-0.6827795505523682
0.4551758749999989,0.0034223749999999996,133.0,2.162949328310076,-0.8751341115207022,0.3493702968684742,-0.0016435115495446904,-5.584027614618299e-5,-0.0007836630243916253,0.06841353458400751,-0.07014402747154236,0.14674514532089233,-0.14387816190719604,0.309579074382782,-0.034004777669906616,-0.4200284481048584,0.36280307173728943,0.3709563612937927,0.05890601873397827,0.712529182434082,0.21555060148239136,-0.683817982673645
0.4551758749999989,0.0034223749999999996,133.0,2.1374906187169174,-0.8497778198012346,0.3493676353161756,-0.0014598263717590647,-5.202776301782756e-5,-0.0006981360200841757,0.06840707289240391,-0.07184821367263794,0.14677174389362335,-0.1447124481201172,0.30601727962493896,-0.03249942138791084,-0.40592288970947266,0.3699609935283661,0.37331622838974,0.06447630375623703,0.7188088893890381,0.22102954983711243,-0.6826807856559753
0.4551758749999989,0.0034223749999999996,133.0,2.1112524250169007,-0.8237385369496315,0.3493196760714511,-0.0012787766901320417,-4.6745665059923576e-5,-0.0006118864318965517,0.06840325157693103,-0.07322794198989868,0.1454596221446991,-0.14521753787994385,0.29880088567733765,-0.029572367668151855,-0.3866443634033203,0.3783646523952484,0.3778632879257202,0.07958511263132095,0.7236225605010986,0.22730794548988342,-0.6800567507743835
0.4551758749999989,0.0034223749999999996,133.0,2.0842040124261505,-0.7967549331318609,0.3492075234899084,-0.001128696847398884,-4.212042169063878e-5,-0.0005402593904242632,0.06839918763576523,-0.0741938054561615,0.14560233056545258,-0.1467496156692505,0.2959720194339752,-0.03059897944331169,-0.37395334243774414,0.3853917419910431,0.3774878680706024,0.09017005562782288,0.72585129737854,0.22658327221870422,-0.6768714785575867
0.4551758749999989,0.0034223749999999996,133.0,2.0563899443770857,-0.7689777721283299,0.34909056420305107,-0.0009949288289978048,-3.753280593256878e-5,-0.00047648573329122935,0.06839740674420348,-0.07428872585296631,0.1453130543231964,-0.14815202355384827,0.29257825016975403,-0.0353659950196743,-0.3658411502838135,0.3903767466545105,0.3761722147464752,0.09371200203895569,0.7273101806640625,0.23484498262405396,-0.6721692085266113
0.4551758749999989,0.0034223749999999996,133.0,2.0276337518437124,-0.7403826592236521,0.34895715184142906,-0.0008215353469440713,-3.1158940942014865e-5,-0.00039258546563173443,0.0683931423129872,-0.07586583495140076,0.14495356380939484,-0.1497853696346283,0.28814753890037537,-0.032317180186510086,-0.34743595123291016,0.39919114112854004,0.37768036127090454,0.11930554360151291,0.7291607856750488,0.226968914270401,-0.6692476272583008
0.4551758749999989,0.0034223749999999996,133.0,1.9980501186106165,-0.7110050352382202,0.34886673851715866,-0.0006896961511684877,-2.700423960706214e-5,-0.0003294947709342629,0.06838941659790918,-0.07737073302268982,0.1439116895198822,-0.15084445476531982,0.28110796213150024,-0.02910693734884262,-0.3261299133300781,0.4096454381942749,0.382143497467041,0.1425175815820694,0.7324118614196777,0.22750279307365417,-0.6666961312294006
0.4551758749999989,0.0034223749999999996,133.0,1.9676196484433037,-0.6806781507841754,0.3487396180060144,-0.0005176973410610933,-2.087164226991798e-5,-0.0002475722080706937,0.06838371808361969,-0.0791890025138855,0.14447718858718872,-0.15236768126487732,0.2787759304046631,-0.028353426605463028,-0.31261348724365234,0.41874757409095764,0.3830750286579132,0.1503312587738037,0.7384529113769531,0.23005899786949158,-0.6653466820716858
