t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,1.9363918930301105,-0.6493462655158656,0.34856823219303157,-0.0003252628197409981,-1.2775162372433535e-5,-0.00015550978371181223,0.06837713486641361,-0.08079054951667786,0.14738430082798004,-0.15476718544960022,0.28445473313331604,-0.03280513361096382,-0.3150796890258789,0.4216664731502533,0.3757198452949524,0.1354585587978363,0.7465901374816895,0.23318269848823547,-0.6637154817581177
0.4551758749999989,0.0034223749999999996,133.0,1.9042938366946593,-0.6172279705205064,0.3484125542813662,-0.00015202380324749162,-6.052183919996257e-6,-7.283742372153886e-5,0.06836928108806362,-0.08287268877029419,0.14961445331573486,-0.1568152904510498,0.2873278856277466,-0.03320562466979027,-0.31003260612487793,0.4274517595767975,0.37158122658729553,0.1293376386165619,0.7552886009216309,0.23440197110176086,-0.662507176399231
0.4551758749999989,0.0034223749999999996,133.0,1.871346382541485,-0.5845872919901297,0.348336619210032,1.6853941238202148e-5,7.18083301155412e-7,8.111870265950604e-6,0.06836365150023338,-0.08497753739356995,0.14774015545845032,-0.157231867313385,0.27760595083236694,-0.026375193148851395,-0.28776025772094727,0.43977853655815125,0.379289448261261,0.14438436925411224,0.7645256519317627,0.25064364075660706,-0.6605721712112427
0.4551758749999989,0.0034223749999999996,133.0,1.8375623339681768,-0.5509124051561012,0.3481999137447859,0.00018620011106071005,8.11442233229586e-6,8.969104430857523e-5,0.0683567253739499,-0.08722499012947083,0.14851537346839905,-0.15904194116592407,0.27555716037750244,-0.02455313503742218,-0.2736012935638428,0.4507589638233185,0.38003304600715637,0.1519753634929657,0.7721688747406006,0.25298964977264404,-0.6593294143676758
0.4551758749999989,0.0034223749999999996,133.0,1.8029031177943988,-0.5162032490510751,0.3479572370881897,0.000369776301752076,1.6088328632500603e-5,0.00017801412975434683,0.06834675594648819,-0.09009391069412231,0.15200701355934143,-0.16229280829429626,0.2822074592113495,-0.024931464344263077,-0.26975011825561523,0.45873746275901794,0.3732265532016754,0.15010131895542145,0.7803318500518799,0.24244534969329834,-0.6592299938201904
0.4551758749999989,0.0034223749999999996,133.0,1.7674257156160864,-0.48085383773037726,0.34780879978191587,0.0005141816486060084,2.285469110612358e-5,0.00024772838597156765,0.06833912431133675,-0.0927058756351471,0.15301766991615295,-0.16421929001808167,0.2805764079093933,-0.02285906672477722,-0.2556939125061035,0.47069862484931946,0.37425899505615234,0.1558144986629486,0.7895541191101074,0.24585604667663574,-0.6587079167366028
0.4551758749999989,0.0034223749999999996,133.0,1.7311285294819143,-0.44468226941909333,0.34765681336526316,0.0006770656628514014,3.0795823461593834e-5,0.0003264658385750213,0.06833167139489504,-0.09517568349838257,0.15389008820056915,-0.16619375348091125,0.27865687012672424,-0.021168988198041916,-0.2412576675415039,0.48296400904655457,0.375042200088501,0.16322222352027893,0.798119306564331,0.24839156866073608,-0.6576374173164368
0.4551758749999989,0.0034223749999999996,133.0,1.6940234104647391,-0.4076902780020159,0.34751379412067407,0.0008505775006804065,3.9694390996339814e-5,0.00041045295344905404,0.06832472920786843,-0.09731712937355042,0.1545105129480362,-0.16821497678756714,0.27618837356567383,-0.02026291936635971,-0.22643733024597168,0.49537235498428345,0.3754732608795166,0.17370039224624634,0.8051924705505371,0.24941137433052063,-0.6556466817855835
0.4551758749999989,0.0034223749999999996,133.0,1.6561235233294533,-0.3698977068585051,0.34735365057404816,0.0010475792568547025,5.063107572974886e-5,0.0005061513660148266,0.06831890795415847,-0.09900885820388794,0.1547485589981079,-0.17035338282585144,0.2730874717235565,-0.021215878427028656,-0.21181368827819824,0.5082674622535706,0.37573033571243286,0.18722586333751678,0.8102247714996338,0.25022852420806885,-0.6528300642967224
0.4551758749999989,0.0034223749999999996,133.0,1.6174029172526803,-0.33127275360042563,0.3472220226101067,0.0012346938111298521,6.150178427772865e-5,0.0005969622247003199,0.06831354595766542,-0.1004369854927063,0.1547815203666687,-0.17255142331123352,0.269562304019928,-0.023273412138223648,-0.1972358226776123,0.5216314792633057,0.37603795528411865,0.20294058322906494,0.8140182495117188,0.25053855776786804,-0.6496266722679138
0.4551758749999989,0.0034223749999999996,133.0,1.577777112963138,-0.29206335352830726,0.3470994220971102,0.001355924901219426,7.175230700911564e-5,0.00065616846732529,0.0683104626944682,-0.10264331102371216,0.15189272165298462,-0.17398786544799805,0.25677040219306946,-0.016322948038578033,-0.16971445083618164,0.5447774529457092,0.3875185251235962,0.24569474160671234,0.8190112113952637,0.2610589563846588,-0.648347795009613
0.4551758749999989,0.0034223749999999996,133.0,1.5373545505364428,-0.25176828147112207,0.34694534081084,0.0015111966893128013,8.232999913519937e-5,0.0007319794063919897,0.06830399584078287,-0.10473743081092834,0.15223707258701324,-0.17604166269302368,0.2542140781879425,-0.015448247082531452,-0.15596246719360352,0.5604133605957031,0.3885386884212494,0.2578928768634796,0.8256745338439941,0.26341089606285095,-0.6468590497970581
0.4551758749999989,0.0034223749999999996,133.0,1.4960088987986144,-0.21025882202624077,0.3466233343925412,0.0016625768107243954,9.155945606781696e-5,0.0008059601295438726,0.06828979173093748,-0.1079225242137909,0.1575048863887787,-0.1800200343132019,0.2677997648715973,-0.016365062445402145,-0.158982515335083,0.5667524337768555,0.37353411316871643,0.24872976541519165,0.8343205451965332,0.2377212643623352,-0.6454830169677734
0.4551758749999989,0.0034223749999999996,133.0,1.454647668343621,-0.16695616806800656,0.3490077049139561,0.001805270163135154,8.885784233783598e-5,0.0008801759197755694,0.068206159679437,-0.10887506604194641,0.15525087714195251,-0.1803702414035797,0.25474032759666443,-0.017945215106010437,-0.13682055473327637,0.5795917510986328,0.38156986236572266,0.2493489384651184,0.8450357913970947,0.26789289712905884,-0.6405273675918579
0.4551758749999989,0.0034223749999999996,133.0,1.4115837787362315,-0.1239580959359067,0.34875311976147183,0.0019031144660198135,0.00010108310990014693,0.0009307342571610553,0.06819199760889719,-0.11302021145820618,0.15844735503196716,-0.1839216649532318,0.25931087136268616,-0.013684754259884357,-0.12307453155517578,0.5970391631126404,0.3772795796394348,0.26547783613204956,0.8573541641235352,0.24655601382255554,-0.6408527493476868
0.4551758749999989,0.0034223749999999996,133.0,1.3675013315329663,-0.08062177939995169,0.348749110858881,0.001877697631125352,0.00010630356635463806,0.0009228229917205144,0.0681804471347017,-0.11852142214775085,0.14968709647655487,-0.18308600783348083,0.22449442744255066,0.014416067861020565,-0.07601642608642578,0.6445920467376709,0.41691672801971436,0.3315967321395874,0.8825168609619141,0.31225642561912537,-0.6458451151847839
0.4551758749999989,0.0034223749999999996,133.0,1.3214144761349462,-0.03523990507670542,0.3459522268107487,0.0017575778482199047,6.542712360635021e-5,0.0008708366159197454,0.06817618338063734,-0.14067882299423218,0.19759252667427063,-0.19018395245075226,0.3431488275527954,0.03789781406521797,-0.13255572319030762,0.4291335940361023,0.37692224979400635,-0.2059723138809204,1.0984060764312744,0.16866937279701233,-0.7244669795036316
0.4551758749999989,0.0034223749999999996,133.0,1.2741011655630827,0.013781560539048165,0.34617680904249953,0.00010354771976984072,-2.0578760864294013e-6,5.249373409841449e-5,0.06801694822661776,-0.18666577339172363,0.27425289154052734,-0.17686176300048828,0.418312132358551,0.0007945729303173721,-0.0033309459686279297,-0.08189688622951508,0.5824822187423706,-1.4206657409667969,1.563584804534912,0.09836116433143616,-1.0037915706634521
0.4551758749999989,0.0034223749999999996,133.0,1.3162598795691889,0.05125203128209668,0.3487940871659341,-0.001711879406228358,-9.703166674227492e-5,-0.0009030612742058559,0.0675713996730338,-0.212558776140213,0.12299264967441559,-0.18174046277999878,0.6041747331619263,-0.17950314283370972,0.14529919624328613,0.8721674084663391,-0.048631250858306885,-0.618645966053009,1.4757027626037598,0.03836986422538757,-0.5552626848220825
0.4551758749999989,0.0034223749999999996,133.0,1.3563827651921319,0.09818856409871088,0.3519753733631867,-0.00192444341160361,-9.594870133201146e-7,-0.0010216123144205051,0.06719089963957586,-0.27383896708488464,0.1556805968284607,-0.1281464695930481,0.8673638701438904,-0.3834523558616638,0.4018220901489258,0.5014362335205078,0.06539842486381531,-1.4548650979995728,1.872349739074707,0.3207097053527832,-0.9312981963157654
0.4551758749999989,0.0034223749999999996,133.0,1.3970141465857795,0.14391786716031332,0.35533103198290333,-0.0019324993217970023,5.805146370555626e-5,-0.0010005978588550745,0.06698248505516734,-0.3229251205921173,0.18705111742019653,-0.06892171502113342,1.1024113893508911,-0.6821178197860718,0.5148971080780029,0.15227004885673523,0.19955229759216309,-1.8317861557006836,1.9732718467712402,0.5269756317138672,-1.3009685277938843
0.4551758749999989,0.0034223749999999996,133.0,1.4390968395115087,0.18785732995802362,0.3564347342204722,-0.0018291444905057885,6.450815116482061e-5,-0.0009336255675365867,0.06692934724976474,-0.33161357045173645,0.2013421654701233,-0.054232627153396606,1.1620912551879883,-0.7517123818397522,0.5330466032028198,0.12057143449783325,0.22513678669929504,-1.9116796255111694,1.9494986534118652,0.535054087638855,-1.386733055114746
0.4551758749999989,0.0034223749999999996,133.0,1.480834258939549,0.2303590107373439,0.35700954904317955,-0.0016766339229648834,6.349342282660406e-5,-0.0008482945695158515,0.06691103928282072,-0.3327609598636627,0.2091113030910492,-0.04100966453552246,1.2186717987060547,-0.7860226631164551,0.5280178785324097,0.06827562302350998,0.22397011518478394,-1.9322596788406372,1.9038848876953125,0.5681363344192505,-1.4423801898956299
0.4551758749999989,0.0034223749999999996,133.0,1.521731266182976,0.27174070863424626,0.3569657457774366,-0.001486873124069943,5.5677389268645146e-5,-0.0007515558656627648,0.066913781616258,-0.3356291949748993,0.21264252066612244,-0.04045423865318298,1.2140467166900635,-0.8155412077903748,0.5438600778579712,0.07992187142372131,0.2422885298728943,-1.9510399103164673,1.8973016738891602,0.5860574245452881,-1.4562950134277344
0.4551758749999989,0.0034223749999999996,133.0,1.562087850569185,0.31225628407771,0.35709607902036333,-0.001400934209561525,5.026159945041345e-5,-0.0007044039088342635,0.06690846373820959,-0.33485665917396545,0.21554607152938843,-0.03809088468551636,1.2284431457519531,-0.8162675499916077,0.5523772239685059,0.1036880612373352,0.23893782496452332,-1.962699055671692,1.8695030212402344,0.6105281710624695,-1.4675960540771484
0.4551758749999989,0.0034223749999999996,133.0,1.6017038003325743,0.3519786715563114,0.3574519318775433,-0.0012003235270283481,4.309171645493274e-5,-0.0005982062357522593,0.0668952313357617,-0.33262917399406433,0.21888449788093567,-0.03155893087387085,1.2645946741104126,-0.8136233687400818,0.5510458946228027,0.10188309848308563,0.2247132658958435,-1.9685934782028198,1.8273439407348633,0.6422240138053894,-1.489713430404663
0.4551758749999989,0.0034223749999999996,133.0,1.6403066575813383,0.39085374583633625,0.3576375726770135,-0.0010454529879596408,3.711821533053945e-5,-0.0005181307661590086,0.06688963978229483,-0.3326930105686188,0.2218283712863922,-0.02840656042098999,1.2789745330810547,-0.826000452041626,0.5588644742965698,0.11039626598358154,0.22582858800888062,-1.980347990989685,1.8010249137878418,0.668043851852417,-1.505420207977295
0.4551758749999989,0.0034223749999999996,133.0,1.6780786309925189,0.42889120906382405,0.3578158327303426,-0.0008507750134516148,2.9914550103986745e-5,-0.0004193920561807293,0.06688429803109136,-0.33274832367897034,0.22467757761478424,-0.0253770649433136,1.2928698062896729,-0.8367869257926941,0.5658897161483765,0.11799870431423187,0.22627994418144226,-1.991404414176941,1.775629997253418,0.692226231098175,-1.519971251487732
0.4551758749999989,0.0034223749999999996,133.0,1.7150234788676688,0.4660768097711045,0.35796941618036954,-0.0006776403154772944,2.3510667111462802e-5,-0.00033241100213054136,0.06687974212121621,-0.33277276158332825,0.22730572521686554,-0.022597849369049072,1.3056131601333618,-0.8456729054450989,0.5722726583480835,0.12597447633743286,0.22608333826065063,-2.000638246536255,1.7516741752624512,0.7149271965026855,-1.5327097177505493
0.4551758749999989,0.0034223749999999996,133.0,1.7511354680834061,0.5024253096034522,0.35812588475512813,-0.0005122567950169568,1.753445691084537e-5,-0.00025006165761376427,0.06687517251358557,-0.33284130692481995,0.22991859912872314,-0.01957520842552185,1.3190191984176636,-0.8552404046058655,0.5782549381256104,0.1327744722366333,0.22577819228172302,-2.0105464458465576,1.727118968963623,0.7381186485290527,-1.5460025072097778
0.4551758749999989,0.0034223749999999996,133.0,1.786415097393927,0.5379267024705541,0.3582488649944786,-0.0003523502670800632,1.1844787013112089e-5,-0.00017123116250671825,0.06687107984529825,-0.3328525722026825,0.23227058351039886,-0.01703217625617981,1.330674409866333,-0.8613631725311279,0.5836266279220581,0.14057660102844238,0.22461500763893127,-2.017704486846924,1.7048778533935547,0.7591449022293091,-1.5566661357879639
0.4551758749999989,0.0034223749999999996,133.0,1.8208381346889317,0.572601927736066,0.35839744244150173,-0.00019778369693099,6.51665408507249e-6,-9.569309343693162e-5,0.06686492397654847,-0.33297279477119446,0.23443591594696045,-0.01494055986404419,1.3408839702606201,-0.8637794256210327,0.5884745121002197,0.1484101414680481,0.22269469499588013,-2.022453546524048,1.6858997344970703,0.7768190503120422,-1.5651068687438965
0.4551758749999989,0.0034223749999999996,133.0,1.8541352431151465,0.6064636393243105,0.35837765730112897,-5.899491017831826e-5,1.8760134577120554e-6,-2.8503609165600844e-5,0.06685811701018805,-0.33623459935188293,0.23699034750461578,-0.01618427038192749,1.3313380479812622,-0.8778510093688965,0.6098438501358032,0.16594405472278595,0.23620635271072388,-2.036055326461792,1.6880455017089844,0.7796871066093445,-1.5692338943481445
0.4551758749999989,0.0034223749999999996,133.0,1.8865732478037933,0.6395462598933562,0.3585547721577074,0.0001275079795999057,-4.037436584764818e-6,6.135767982359645e-5,0.06684410231641254,-0.3394562304019928,0.23976658284664154,-0.015300005674362183,1.332852840423584,-0.8909862637519836,0.6253383159637451,0.16739197075366974,0.24514079093933105,-2.046760082244873,1.6854400634765625,0.7828429341316223,-1.5798001289367676
0.4551758749999989,0.0034223749999999996,133.0,1.9188479936778278,0.6697796649695876,0.35622748920474295,0.00030070815678569907,-8.08791319283265e-6,0.00014326896411779612,0.06699776986805163,-0.33369943499565125,0.24051479995250702,-0.006654709577560425,1.3663883209228516,-0.8970657587051392,0.5903339385986328,0.13127347826957703,0.22992098331451416,-2.0249505043029785,1.6300597190856934,0.8299430012702942,-1.5981881618499756
0.4551758749999989,0.0034223749999999996,133.0,1.9496946715108976,0.7011709591807466,0.3563591984584789,0.00047583653334928,-1.2788867870288381e-5,0.00022589407554360601,0.0669908120371114,-0.33655795454978943,0.24303945899009705,-0.0056743323802948,1.366746187210083,-0.9162123203277588,0.6076550483703613,0.13837413489818573,0.24017289280891418,-2.0404417514801025,1.6234261989593506,0.8407639861106873,-1.6089515686035156
0.4551758749999989,0.0034223749999999996,133.0,1.9800597490874376,0.7316805459917883,0.3567700196377534,0.0006840197575175515,-1.8294463524843174e-5,0.00032216645980214724,0.06697726415760526,-0.33642467856407166,0.2447567731142044,-0.00499802827835083,1.375329613685608,-0.9124559164047241,0.6203033924102783,0.1679767668247223,0.2337513267993927,-2.0568811893463135,1.6042723655700684,0.8599255681037903,-1.6113184690475464
0.4551758749999989,0.0034223749999999996,133.0,2.009619134503049,0.7613129601900962,0.35704510348569335,0.000832967225991046,-2.1846465009468445e-5,0.0003898961051428413,0.0669709140912278,-0.3348240554332733,0.24613016843795776,-0.0017296671867370605,1.3939170837402344,-0.9074312448501587,0.6197688579559326,0.1811763197183609,0.221432626247406,-2.0633862018585205,1.575446605682373,0.8856586813926697,-1.6177330017089844
0.4551758749999989,0.0034223749999999996,133.0,2.0383172149309763,0.7901355066145062,0.3574432562063979,0.001023507495189984,-2.7369874635443086e-5,0.0004759491678691082,0.0669614580025376,-0.3338209092617035,0.24776288866996765,0.00399935245513916,1.4199122190475464,-0.9111172556877136,0.6113578081130981,0.16961069405078888,0.21068799495697021,-2.0648422241210938,1.5452277660369873,0.9116636514663696,-1.6330466270446777
0.4551758749999989,0.0034223749999999996,133.0,2.0659866570125796,0.818105914622984,0.3575251303284625,0.0011699750645609277,-3.151225681424973e-5,0.0005426502907074488,0.06696152603808522,-0.3357468545436859,0.24945077300071716,0.003971904516220093,1.4146186113357544,-0.929206371307373,0.6276135444641113,0.18244430422782898,0.22095495462417603,-2.0763182640075684,1.5375535488128662,0.925714373588562,-1.6381871700286865
0.4551758749999989,0.0034223749999999996,133.0,2.092963764276465,0.8452190227215707,0.3577210071143518,0.0013338952630011502,-3.5880190519163504e-5,0.0006158956827412938,0.06695794690085081,-0.33570167422294617,0.2510359287261963,0.008810579776763916,1.4334546327590942,-0.9383864998817444,0.6220608949661255,0.16964808106422424,0.21621638536453247,-2.0775740146636963,1.5131738185882568,0.9472960233688354,-1.6523456573486328
0.4551758749999989,0.0034223749999999996,133.0,2.1192318356986948,0.8714192756595363,0.3577132334845375,0.0015297927854197226,-3.855367477474623e-5,0.0007045823625992211,0.06695870849955816,-0.3344251215457916,0.2519460618495941,0.01014721393585205,1.442642092704773,-0.9328457117080688,0.6243284940719604,0.1874058097600937,0.2073637843132019,-2.0833520889282227,1.4916977882385254,0.9666507840156555,-1.6528257131576538
0.4551758749999989,0.0034223749999999996,133.0,2.144558749648583,0.8968531553513213,0.35783548731747,0.0017291580280379693,-4.3277317016339435e-5,0.0007938761127688201,0.06695528186970263,-0.3342077434062958,0.25304344296455383,0.01107323169708252,1.44880211353302,-0.9300713539123535,0.6287378072738647,0.1987871378660202,0.20278245210647583,-2.0874621868133545,1.4785609245300293,0.9784220457077026,-1.6545000076293945
0.4551758749999989,0.0034223749999999996,133.0,2.1688781636585066,0.9214855169652209,0.3579739751405019,0.0019507940676485142,-4.930436469369215e-5,0.0008929304341820899,0.06695196205378288,-0.3356820046901703,0.2545059025287628,0.012231916189193726,1.4519661664962769,-0.9396268725395203,0.6361230611801147,0.199115589261055,0.20631453394889832,-2.0927162170410156,1.4697585105895996,0.9879250526428223,-1.6612870693206787
0.4551758749999989,0.0034223749999999996,133.0,2.1924114501352814,0.9452534168037623,0.35795500677387154,0.002114506696309413,-5.27206325402147e-5,0.0009668381300114176,0.06695181415634366,-0.337301641702652,0.25583940744400024,0.012040913105010986,1.4485530853271484,-0.9490700364112854,0.6479665040969849,0.20708638429641724,0.21261456608772278,-2.09896183013916,1.4650533199310303,0.9953842163085938,-1.66428804397583
0.4551758749999989,0.0034223749999999996,133.0,2.215046537685162,0.9682008553394876,0.357962440047295,0.002323086974196166,-5.7266571773099926e-5,0.001060768410580479,0.06695009247659542,-0.33911606669425964,0.25728562474250793,0.01126149296760559,1.4427374601364136,-0.9583028554916382,0.6637319326400757,0.22039318084716797,0.21966040134429932,-2.108781099319458,1.46183443069458,1.0013054609298706,-1.6656545400619507
0.4551758749999989,0.0034223749999999996,133.0,2.236920520883266,0.9902987477571613,0.35788851111016895,0.002533909949513486,-6.128932211032758e-5,0.0011568580379285806,0.06695007822571522,-0.3394888937473297,0.2584773600101471,0.01266130805015564,1.4474096298217773,-0.9642487168312073,0.6688076257705688,0.22517278790473938,0.21934470534324646,-2.115252733230591,1.4490997791290283,1.014061450958252,-1.6701123714447021
0.4551758749999989,0.0034223749999999996,133.0,2.258078690078396,1.0115613404757149,0.3580382218205604,0.002758035022350708,-6.626646974033718e-5,0.001255336919032117,0.06694550766290301,-0.3411204516887665,0.2599341571331024,0.012861579656600952,1.4453028440475464,-0.9759603142738342,0.6818448305130005,0.23252032697200775,0.22543549537658691,-2.1253416538238525,1.4425280094146729,1.0219365358352661,-1.67422354221344
0.4551758749999989,0.0034223749999999996,133.0,2.278492113651394,1.031968549408241,0.35842037493503937,0.0029862519309149516,-7.659288446317395e-5,0.0013494972657139442,0.06693760926159281,-0.3394105136394501,0.2610195279121399,0.02045390009880066,1.4808613061904907,-0.969062328338623,0.6554534435272217,0.20200444757938385,0.207023024559021,-2.1196229457855225,1.4161531925201416,1.0410051345825195,-1.6912811994552612
0.4551758749999989,0.0034223749999999996,133.0,2.297940789596542,1.0516452026834868,0.3587323608817691,0.003162595694586373,-8.132694766718488e-5,0.0014246690641580787,0.06693094437008786,-0.3398458659648895,0.262136310338974,0.02241826057434082,1.4904178380966187,-0.9696105718612671,0.6574493646621704,0.20537127554416656,0.2022656798362732,-2.1262688636779785,1.4032280445098877,1.052613615989685,-1.6961544752120972
0.4551758749999989,0.0034223749999999996,133.0,2.3166811216322363,1.070398640786109,0.3590810279047238,0.003363398902904839,-8.823462652951864e-5,0.0015072754758872196,0.06692400414598919,-0.3386509120464325,0.2629280686378479,0.027942568063735962,1.5162461996078491,-0.964913547039032,0.6404331922531128,0.1888585239648819,0.18726706504821777,-2.1238911151885986,1.3794958591461182,1.069118618965149,-1.7069458961486816
0.4551758749999989,0.0034223749999999996,133.0,2.334172411864656,1.0883708051824594,0.3588787588035548,0.0035340485095027288,-9.35767375458853e-5,0.0015863209386344271,0.06692981149799816,-0.34289219975471497,0.26468625664711,0.02540212869644165,1.4953486919403076,-0.9939741492271423,0.6686609983444214,0.19574490189552307,0.2118421494960785,-2.1366899013519287,1.3888978958129883,1.066540241241455,-1.710799217224121
0.4551758749999989,0.0034223749999999996,133.0,2.351231166198095,1.105424692531702,0.35899250678655614,0.0037368399010399792,-9.764878954890898e-5,0.0016728899522798543,0.06692683988040204,-0.3425527513027191,0.2654359042644501,0.027173280715942383,1.5043200254440308,-0.9928586483001709,0.6685703992843628,0.2000008523464203,0.20582714676856995,-2.1415789127349854,1.3744912147521973,1.0782020092010498,-1.7138253450393677
0.4551758749999989,0.0034223749999999996,133.0,2.367335147375632,1.1216750124740864,0.35911883326878125,0.003915345759453673,-0.00010306331513873877,0.0017491775288594096,0.06692430413669544,-0.3433316648006439,0.26632314920425415,0.02905765175819397,1.5097557306289673,-1.0034457445144653,0.6714485883712769,0.1957019567489624,0.20766469836235046,-2.1462302207946777,1.363797903060913,1.0876216888427734,-1.7211568355560303
0.4551758749999989,0.0034223749999999996,133.0,2.3825482842617682,1.137000327134462,0.35886426239555796,0.004091126239436376,-0.00010683158457276275,0.001827137904737742,0.06692984396860203,-0.3449920117855072,0.2672272026538849,0.026906967163085938,1.4949367046356201,-1.0210295915603638,0.6939510107040405,0.21453140676021576,0.22052255272865295,-2.158144950866699,1.36214280128479,1.0935852527618408,-1.7193710803985596
0.4551758749999989,0.0034223749999999996,133.0,2.397092488407428,1.1515456647474787,0.3590489256776024,0.004231184515646951,-0.00011213621674468742,0.0018838523438888856,0.06692839008565052,-0.3444846570491791,0.2674800157546997,0.029696881771087646,1.5042937994003296,-1.0311377048492432,0.6900554895401001,0.2089466154575348,0.2187131643295288,-2.160285472869873,1.3449041843414307,1.1123578548431396,-1.7269611358642578
0.4551758749999989,0.0034223749999999996,133.0,2.410686738647852,1.1652650862778946,0.35911738728959214,0.00435556733417151,-0.00011952719576563392,0.0019361188385305453,0.06693360635455661,-0.3456192910671234,0.2678927779197693,0.031128674745559692,1.5013200044631958,-1.059958815574646,0.6968860626220703,0.20115049183368683,0.23177877068519592,-2.1664507389068604,1.334634780883789,1.1315937042236328,-1.7371383905410767
0.4551758749999989,0.0034223749999999996,133.0,2.4237121025676807,1.1782171426124515,0.3595797453824926,0.004490346644579779,-0.00012624718741697564,0.001989260358225669,0.06693051911249127,-0.3435681164264679,0.26772910356521606,0.03587409853935242,1.5220228433609009,-1.0628715753555298,0.6801505088806152,0.18598514795303345,0.22176286578178406,-2.1671905517578125,1.3112671375274658,1.1572762727737427,-1.747785210609436
0.4551758749999989,0.0034223749999999996,133.0,2.436057691707971,1.1900729341214837,0.35940491683962666,0.004632451900429531,-0.0001234880311099585,0.0020456660517860314,0.06693547942609318,-0.3389274775981903,0.26690873503685,0.03736746311187744,1.5368139743804932,-1.0394264459609985,0.6682374477386475,0.20928910374641418,0.19826334714889526,-2.1692283153533936,1.2845191955566406,1.1824644804000854,-1.739142656326294
0.4551758749999989,0.0034223749999999996,133.0,2.4476363670810444,1.2011696179274387,0.3596363846841353,0.004779536554797597,-0.00012552283158103226,0.0020996199214289584,0.06693373469360407,-0.3341647684574127,0.2661363184452057,0.04202750325202942,1.564018964767456,-1.0162674188613892,0.6412028074264526,0.20888513326644897,0.1712358295917511,-2.165311336517334,1.2550277709960938,1.2074533700942993,-1.7392525672912598
0.4551758749999989,0.0034223749999999996,133.0,2.4584281132424453,1.2114358437237756,0.35977324181553455,0.004920982964607928,-0.00012264940031874502,0.0021524518349887493,0.06693354499011969,-0.3293115198612213,0.26518917083740234,0.043896228075027466,1.5820633172988892,-0.9865273833274841,0.6258774995803833,0.2316194325685501,0.1436513066291809,-2.1660423278808594,1.2288930416107178,1.2291698455810547,-1.729736328125
0.4551758749999989,0.0034223749999999996,133.0,2.4682394890402732,1.2209617968765623,0.3599469643276233,0.005082749457744452,-0.00012047827677401437,0.0022177593724172838,0.06693344489347923,-0.3258116543292999,0.2645859122276306,0.04501357674598694,1.5936399698257446,-0.9671758413314819,0.6180020570755005,0.2515031397342682,0.12512525916099548,-2.1698849201202393,1.2088243961334229,1.2474143505096436,-1.7228288650512695
0.4551758749999989,0.0034223749999999996,133.0,2.476727028876462,1.231767269299478,0.3629319803453398,0.005315834926776614,-0.00014499493546763295,0.0023074591112215385,0.06675016303285833,-0.32768014073371887,0.2659415006637573,0.045045822858810425,1.6141653060913086,-0.9371488690376282,0.6342188119888306,0.28255870938301086,0.10447162389755249,-2.1971209049224854,1.2107481956481934,1.2375571727752686,-1.7227022647857666
0.4551758749999989,0.0034223749999999996,133.0,2.4850860890786595,1.2395644460799358,0.36328398779746995,0.005565257639704619,-0.00014946125577439004,0.0024040095683419355,0.06674881627522983,-0.32218852639198303,0.2649117708206177,0.0488012433052063,1.642345666885376,-0.8973736763000488,0.6031982898712158,0.2903035581111908,0.06940004229545593,-2.1910815238952637,1.1845791339874268,1.251848578453064,-1.7156860828399658
0.4551758749999989,0.0034223749999999996,133.0,2.492359171949091,1.2465346603119318,0.36328099965806776,0.005942154022067992,-0.00015340278044566154,0.0025620729049179985,0.06675134634767155,-0.31903204321861267,0.2644008696079254,0.04988333582878113,1.6515228748321533,-0.8848531246185303,0.5954337120056152,0.3025970757007599,0.05577266216278076,-2.1949870586395264,1.16552734375,1.2669987678527832,-1.7112703323364258
0.4551758749999989,0.0034223749999999996,133.0,2.4989152493141935,1.2527121910959638,0.36348408175917446,0.006573342972990069,-0.00016784897138632946,0.002823967141174331,0.06675163761746705,-0.315336138010025,0.26390594244003296,0.05029049515724182,1.6624972820281982,-0.8622118234634399,0.5879523754119873,0.3215348720550537,0.03701907396316528,-2.200620174407959,1.1476552486419678,1.2767692804336548,-1.7035136222839355
