t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,2.5045828398939234,1.2580837768741457,0.3634031577179555,0.008002648624151858,-0.00019831150516433374,0.003429342904540729,0.06675560790886498,-0.311678022146225,0.2640256881713867,0.051524460315704346,1.675866723060608,-0.849647045135498,0.58070969581604,0.3296263813972473,0.02229750156402588,-2.2132697105407715,1.1239488124847412,1.2871900796890259,-1.7021996974945068
0.4551758749999989,0.0034223749999999996,133.0,2.5094844742329023,1.2630236320016863,0.3635408203016826,0.014873962128980277,-0.00041239042638752403,0.0062857172235635415,0.06674639489188652,-0.30760136246681213,0.26818540692329407,0.05273321270942688,1.7025642395019531,-0.8643491268157959,0.6041659116744995,0.33263760805130005,0.017269492149353027,-2.2922606468200684,1.0659356117248535,1.2955257892608643,-1.7241926193237305
0.4551758749999989,0.0034223749999999996,133.0,2.496908581166613,-1.236889236481372,0.33944995594080035,-0.013874462572655278,-0.00029762208138107917,-0.006682079379938923,0.06845700830800985,-0.05251088738441467,0.1415574699640274,-0.12685075402259827,0.3322194516658783,0.007477084174752235,-0.674523115158081,0.27910447120666504,0.4174128472805023,-0.12553994357585907,0.6857779026031494,0.43880030512809753,-0.7526974081993103
0.4551758749999989,0.0034223749999999996,133.0,2.492332374760917,-1.2320904472719796,0.33971743434822416,-0.007489948172765709,-0.0001261381255326575,-0.0036047250002553023,0.0684308295437045,-0.05306538939476013,0.1463511884212494,-0.12377384305000305,0.3491252362728119,-0.040538985282182693,-0.6670737266540527,0.26887181401252747,0.3978990912437439,-0.18862880766391754,0.7017147541046143,0.4197312295436859,-0.7499707341194153
0.4551758749999989,0.0034223749999999996,133.0,2.4868536382224096,-1.2266432528820725,0.339687011566213,-0.0061539156728115454,-9.978865709081679e-5,-0.0029587265918734227,0.06842026412413565,-0.0547979474067688,0.14698968827724457,-0.12321841716766357,0.3491619825363159,-0.040082186460494995,-0.6485080718994141,0.26685214042663574,0.39460450410842896,-0.17821522057056427,0.7071349620819092,0.38425907492637634,-0.7467095255851746
0.4551758749999989,0.0034223749999999996,133.0,2.480649302919168,-1.2205570281311262,0.3396864130611778,-0.005565726572675666,-8.896218048894948e-5,-0.0026736703394190584,0.06841671437665554,-0.05506521463394165,0.14554132521152496,-0.12292692065238953,0.3440227210521698,-0.04058917984366417,-0.6344912052154541,0.26848387718200684,0.3936179280281067,-0.16345557570457458,0.7078826427459717,0.37154436111450195,-0.7405781149864197
0.4551758749999989,0.0034223749999999996,133.0,2.473495539799471,-1.2135525841895787,0.3396395654569403,-0.005223937256400786,-8.784796562915944e-5,-0.00250877058586541,0.0684100612041443,-0.05668002367019653,0.145692378282547,-0.12339052557945251,0.34171852469444275,-0.033868204802274704,-0.6136579513549805,0.26972174644470215,0.39260441064834595,-0.1367863416671753,0.7086365222930908,0.3325475752353668,-0.7372622489929199
0.4551758749999989,0.0034223749999999996,133.0,2.4647559971563586,-1.2073496589025583,0.33706420267692455,-0.004983107225658234,-0.0001355577881554319,-0.0023900610627312522,0.06848472938403714,-0.05641639232635498,0.14337441325187683,-0.12292319536209106,0.33625030517578125,-0.028950802981853485,-0.6040170192718506,0.27562838792800903,0.39279818534851074,-0.11379441618919373,0.7038679122924805,0.321292906999588,-0.731997549533844
0.4551758749999989,0.0034223749999999996,133.0,2.4559984684146308,-1.1988959220045,0.33703110528728963,-0.004785767843666086,-0.00013553509945374412,-0.002295545360784102,0.06848116484211804,-0.05747368931770325,0.14077627658843994,-0.12203112244606018,0.32605618238449097,-0.021464478224515915,-0.5753688812255859,0.2795412242412567,0.3968204855918884,-0.08014312386512756,0.7049310207366943,0.2989371418952942,-0.7258352041244507
0.4551758749999989,0.0034223749999999996,133.0,2.4464407565529513,-1.1894903764526652,0.3369245129480756,-0.004638240377848893,-0.00013365402406272293,-0.002221314469493373,0.06847811065552817,-0.05795899033546448,0.13996118307113647,-0.12277331948280334,0.32205867767333984,-0.017911460250616074,-0.5576615333557129,0.2837366759777069,0.39619049429893494,-0.05482503026723862,0.7010481357574463,0.27526482939720154,-0.7211999297142029
0.4551758749999989,0.0034223749999999996,133.0,2.4359997839115186,-1.179211787212976,0.3368641909229667,-0.004506791848138483,-0.0001330587268635694,-0.00215380598287082,0.0684731155756098,-0.05920904874801636,0.13862359523773193,-0.12289631366729736,0.3154056668281555,-0.009419212117791176,-0.5290541648864746,0.28923138976097107,0.3984910845756531,-0.017335787415504456,0.6980135440826416,0.24164888262748718,-0.716842532157898
0.4551758749999989,0.0034223749999999996,133.0,2.4247773040978946,-1.1682336356310015,0.3368955995859714,-0.004373619948780552,-0.0001349948561318798,-0.0020892872661085193,0.06847049560486901,-0.05955147743225098,0.13534899055957794,-0.12191608548164368,0.303418904542923,-0.0035635828971862793,-0.497952938079834,0.29512137174606323,0.40394625067710876,0.017662135884165764,0.6949882507324219,0.22700324654579163,-0.7103027701377869
0.4551758749999989,0.0034223749999999996,133.0,2.4127720864437476,-1.1563081073464518,0.33687399026997633,-0.004250872816463369,-0.00013419365334931793,-0.002027871283375449,0.06846919136302976,-0.05925905704498291,0.13422881066799164,-0.12278556823730469,0.2987115681171417,-0.004004953894764185,-0.4819788932800293,0.3000158965587616,0.40343642234802246,0.03892359882593155,0.6884241104125977,0.21378247439861298,-0.7050649523735046
0.4551758749999989,0.0034223749999999996,133.0,2.399954901709317,-1.1435319559305728,0.3367607917325483,-0.004126984392178747,-0.00013050746251103173,-0.0019622357084107464,0.06846881014776857,-0.058869361877441406,0.13305029273033142,-0.12404555082321167,0.2947477102279663,-0.0023697419092059135,-0.4662032127380371,0.3064578175544739,0.4017716944217682,0.06562317907810211,0.6793742179870605,0.19608353078365326,-0.699407696723938
0.4551758749999989,0.0034223749999999996,133.0,2.386389994738756,-1.1298669749250574,0.33665830876072717,-0.0040188552583275815,-0.00012579987558592156,-0.001908228863489464,0.06847064162696784,-0.05725404620170593,0.1328081637620926,-0.12618842720985413,0.29478999972343445,-0.011006391607224941,-0.4690382480621338,0.30796554684638977,0.3952154517173767,0.0713496282696724,0.6705479621887207,0.19638758897781372,-0.692844033241272
0.4551758749999989,0.0034223749999999996,133.0,2.3719721163613574,-1.115356185678606,0.3365360793045336,-0.0038815587117151545,-0.00011961760677033751,-0.0018403789106785382,0.06847224437031223,-0.05575922131538391,0.13260458409786224,-0.12777242064476013,0.2946150004863739,-0.020954996347427368,-0.4730947017669678,0.30858752131462097,0.3897974193096161,0.06977546960115433,0.6651709079742432,0.20481255650520325,-0.6872108578681946
0.4551758749999989,0.0034223749999999996,133.0,2.356625894516662,-1.0999839178494537,0.3364067974232123,-0.003706273005073995,-0.00011652785970218371,-0.001758979837673078,0.06847049485233243,-0.05616563558578491,0.13309486210346222,-0.12913089990615845,0.2945694029331207,-0.022381439805030823,-0.4657442569732666,0.312437504529953,0.38777345418930054,0.07928337901830673,0.6628336906433105,0.19655776023864746,-0.6851398944854736
0.4551758749999989,0.0034223749999999996,133.0,2.3404103811914814,-1.0837652974845242,0.3363172211696343,-0.003543894322904386,-0.00011052139225179845,-0.001680169811722643,0.06846771584727417,-0.05663171410560608,0.13442003726959229,-0.1308271586894989,0.2972155809402466,-0.025226283818483353,-0.4663729667663574,0.3139546513557434,0.3837553858757019,0.08109737187623978,0.6628167629241943,0.19300217926502228,-0.6837615370750427
0.4551758749999989,0.0034223749999999996,133.0,2.323360072633081,-1.0667816448745338,0.33628154361948986,-0.0033578135627039987,-0.00010627943307755215,-0.0015932396408656845,0.06846477657067258,-0.057656049728393555,0.1349174529314041,-0.1314307451248169,0.29612112045288086,-0.025858886539936066,-0.4564504623413086,0.31864839792251587,0.3844746947288513,0.08381612598896027,0.6658265590667725,0.19311167299747467,-0.683426022529602
0.4551758749999989,0.0034223749999999996,133.0,2.3055213927596188,-1.0488565744761733,0.33619520396445923,-0.003181697524717266,-9.849487395353835e-5,-0.0015103934353625423,0.06846325969211746,-0.05760201811790466,0.13581740856170654,-0.13230878114700317,0.2980248034000397,-0.03384959697723389,-0.4654221534729004,0.3194996118545532,0.3814242482185364,0.06238829344511032,0.6716518402099609,0.2172018140554428,-0.6823239922523499
0.4551758749999989,0.0034223749999999996,133.0,2.2867360584082195,-1.0300526229259743,0.33611144406195975,-0.0029989828915180814,-9.371982828845241e-5,-0.0014234810805623908,0.06845705151591859,-0.059378862380981445,0.1376212239265442,-0.13401395082473755,0.3006398677825928,-0.03180472180247307,-0.4587583541870117,0.32462167739868164,0.37948599457740784,0.06892049312591553,0.6744813919067383,0.2057846486568451,-0.6830363273620605
0.4551758749999989,0.0034223749999999996,133.0,2.267176878830216,-1.010543122351221,0.3360313597432957,-0.002834990397871688,-9.087311978828317e-5,-0.0013467853552818724,0.06845353381638128,-0.06035265326499939,0.13805155456066132,-0.13496753573417664,0.29938995838165283,-0.03219328820705414,-0.4487495422363281,0.33030933141708374,0.37948209047317505,0.07369967550039291,0.6768746376037598,0.2048054337501526,-0.6818198561668396
0.4551758749999989,0.0034223749999999996,133.0,2.246815305090654,-0.9901218611212199,0.3359371998468622,-0.0026200757863476796,-8.375252953383503e-5,-0.0012458345212422266,0.06845025030131009,-0.06119230389595032,0.13949348032474518,-0.1363036036491394,0.3019554615020752,-0.035951096564531326,-0.4505126476287842,0.33338484168052673,0.376432329416275,0.06414163112640381,0.6818523406982422,0.21283692121505737,-0.6813730001449585
0.4551758749999989,0.0034223749999999996,133.0,2.225576643801956,-0.9692580527511927,0.3360039504973725,-0.0024063868066312483,-8.055866649998215e-5,-0.001145668752459585,0.06844778041461433,-0.06241294741630554,0.13565286993980408,-0.13485419750213623,0.2878129780292511,-0.026878688484430313,-0.41757822036743164,0.3402305245399475,0.38668093085289,0.09400343894958496,0.6854727268218994,0.2166667878627777,-0.6775113344192505
0.4551758749999989,0.0034223749999999996,133.0,2.2035034559341393,-0.9471590233728425,0.33588695388044654,-0.0022043899913948184,-7.283230295692707e-5,-0.0010491755207836448,0.06844357053766217,-0.06359919905662537,0.13728924095630646,-0.13642460107803345,0.2904859483242035,-0.03060421720147133,-0.41837096214294434,0.3451003134250641,0.384285032749176,0.08320080488920212,0.6912326812744141,0.22554513812065125,-0.677849292755127
0.4551758749999989,0.0034223749999999996,133.0,2.1805408318120727,-0.9241796222917689,0.33573847016657393,-0.0020030352815829317,-6.649345514076302e-5,-0.0009527447422983395,0.06843735052148077,-0.06566968560218811,0.13968263566493988,-0.13857781887054443,0.2944527268409729,-0.03078530728816986,-0.41425561904907227,0.35227009654045105,0.3818545639514923,0.08180703967809677,0.6962275505065918,0.2203444242477417,-0.6794497966766357
0.4551758749999989,0.0034223749999999996,133.0,2.156705003487959,-0.9002321139021654,0.3354979212218957,-0.00184186583437467,-6.0897228704946735e-5,-0.0008750536929696622,0.06842977971287158,-0.06823945045471191,0.14418357610702515,-0.1420530080795288,0.3046807050704956,-0.031663838773965836,-0.41805195808410645,0.35820749402046204,0.37430787086486816,0.07682368904352188,0.7007977962493896,0.20437481999397278,-0.6821848154067993
0.4551758749999989,0.0034223749999999996,133.0,2.132140761752728,-0.8755916712718551,0.3353696928440691,-0.0016437684590357607,-5.3503481691739155e-5,-0.0007818717484676824,0.06842495632438347,-0.06974807381629944,0.14670409262180328,-0.14375609159469604,0.30949756503105164,-0.036242228001356125,-0.4217836856842041,0.36150050163269043,0.3705049753189087,0.05744675174355507,0.7090730667114258,0.21571074426174164,-0.683268129825592
0.4551758749999989,0.0034223749999999996,133.0,2.1066870530628403,-0.8502352463472796,0.3353693158715727,-0.0014600543652958141,-4.990628232005627e-5,-0.0006965313357482222,0.06841875013059184,-0.07145532965660095,0.1467357575893402,-0.14459460973739624,0.3059695065021515,-0.034735653549432755,-0.4077470302581787,0.3686283826828003,0.3729010224342346,0.06286284327507019,0.7153627872467041,0.22133100032806396,-0.6822012662887573
0.4551758749999989,0.0034223749999999996,133.0,2.080452601039238,-0.8241916551110801,0.3353227891427339,-0.0012789773102097072,-4.4827859887981894e-5,-0.000610466014691121,0.0684151459406557,-0.07283991575241089,0.14542827010154724,-0.14510244131088257,0.2987975478172302,-0.03179914504289627,-0.3885223865509033,0.37700605392456055,0.3774866461753845,0.07783174514770508,0.7202019691467285,0.22773990035057068,-0.6796603798866272
0.4551758749999989,0.0034223749999999996,133.0,2.0534067799304143,-0.7972082932502911,0.3352155677000681,-0.0011288715869442966,-4.038511383378345e-5,-0.0005389994590704262,0.06841128378502417,-0.07381221652030945,0.14558295905590057,-0.14663833379745483,0.2960018515586853,-0.03286018222570419,-0.3759019374847412,0.38399767875671387,0.3771488070487976,0.08822023123502731,0.7224669456481934,0.22713464498519897,-0.6765463948249817
0.4551758749999989,0.0034223749999999996,133.0,2.0255923991655282,-0.7694298821994329,0.3351031769608469,-0.00099508517010504,-3.59856809641249e-5,-0.00047536668559357195,0.0684095929047204,-0.07391595840454102,0.14530350267887115,-0.14803680777549744,0.2926429808139801,-0.03766506910324097,-0.3678412437438965,0.3889504373073578,0.37587469816207886,0.09152670204639435,0.7239890098571777,0.23552826046943665,-0.6719202995300293
0.4551758749999989,0.0034223749999999996,133.0,1.9968407515170152,-0.740833720100538,0.3349752656846144,-0.0008216621619967073,-2.982610669808498e-5,-0.0003916547400034748,0.06840556766304286,-0.07550019025802612,0.1449609398841858,-0.1496810019016266,0.2882581651210785,-0.03463335707783699,-0.3495190143585205,0.39773881435394287,0.377410352230072,0.11697641015052795,0.725860595703125,0.22773027420043945,-0.6690725088119507
0.4551758749999989,0.0034223749999999996,133.0,1.9672612789546577,-0.7114528953932029,0.3348880815132769,-0.0006898016777087343,-2.5840409771904593e-5,-0.00032870858549950693,0.06840208993029136,-0.07701176404953003,0.1439288854598999,-0.15074658393859863,0.28126731514930725,-0.03142974153161049,-0.32829976081848145,0.4081827998161316,0.38190537691116333,0.140047088265419,0.7291371822357178,0.22839611768722534,-0.6666017174720764
0.4551758749999989,0.0034223749999999996,133.0,1.9368363489367133,-0.6811275574851434,0.3347656399080591,-0.0005177765096532301,-1.997630160354774e-5,-0.00024697491448697173,0.06839668426731725,-0.07883566617965698,0.14450539648532867,-0.15227541327476501,0.2789754271507263,-0.030690599232912064,-0.3148825168609619,0.41726016998291016,0.382865309715271,0.14767922461032867,0.7351934909820557,0.23108726739883423,-0.6653216481208801
0.4551758749999989,0.0034223749999999996,133.0,1.905613960485848,-0.6498040917537314,0.3346022877094396,-0.00032531387630035203,-1.2213951274650443e-5,-0.0001551245034795004,0.06839034563906965,-0.08044320344924927,0.1474309265613556,-0.15467673540115356,0.28468888998031616,-0.03517647087574005,-0.3174319267272949,0.4201085865497589,0.3755296766757965,0.13252195715904236,0.7433509826660156,0.23431631922721863,-0.6637444496154785
0.4551758749999989,0.0034223749999999996,133.0,1.8735226271325698,-0.6176922520043964,0.3344531112474078,-0.00015204782306520563,-5.787338264417864e-6,-7.265398777914069e-5,0.06838281710461108,-0.08252939581871033,0.14967672526836395,-0.1567288637161255,0.28760385513305664,-0.035598866641521454,-0.3124716281890869,0.425831139087677,0.3714079260826111,0.12615041434764862,0.7520475387573242,0.2356533408164978,-0.6625946164131165
0.4551758749999989,0.0034223749999999996,133.0,1.8405811403846593,-0.5850455278133047,0.33437767544024305,1.685669496306981e-5,6.877617704621493e-7,8.091301289245745e-6,0.06837748201650093,-0.08463877439498901,0.14780180156230927,-0.15714454650878906,0.27794182300567627,-0.028743620961904526,-0.29027295112609863,0.4381697475910187,0.3791426122188568,0.14105534553527832,0.7613065242767334,0.2520875632762909,-0.6607471704483032
0.4551758749999989,0.0034223749999999996,133.0,1.8068041727950006,-0.5513727741734108,0.3342466364958271,0.00018623066790857606,7.770021219633247e-6,8.946008967258786e-5,0.06837088893007236,-0.08688947558403015,0.14858877658843994,-0.15896043181419373,0.27594536542892456,-0.02693304419517517,-0.2762174606323242,0.44911709427833557,0.37990206480026245,0.1484525203704834,0.7689409255981445,0.25455784797668457,-0.6595726013183594
0.4551758749999989,0.0034223749999999996,133.0,1.7721546952813714,-0.5166740060014413,0.33401475842854234,0.0003698365273091713,1.5390671053401845e-5,0.00017754646653063693,0.06836132739375353,-0.08975967764854431,0.15210750699043274,-0.16222456097602844,0.28265145421028137,-0.02733253687620163,-0.272479772567749,0.45700177550315857,0.373090922832489,0.14633455872535706,0.7770509719848633,0.24402588605880737,-0.6595233082771301
0.4551758749999989,0.0034223749999999996,133.0,1.7366857816138879,-0.48132741845565036,0.3338723179020124,0.0005142669617016504,2.185724587529207e-5,0.0002470652206537497,0.06835405910008878,-0.09237274527549744,0.15313103795051575,-0.16415810585021973,0.28108471632003784,-0.025262676179409027,-0.2585427761077881,0.46892330050468445,0.37412887811660767,0.15184377133846283,0.7862396240234375,0.24754518270492554,-0.6590713262557983
0.4551758749999989,0.0034223749999999996,133.0,1.7003965855423313,-0.4451582544914725,0.3337264924766073,0.0006771798763423435,2.9444631693423316e-5,0.00032557690306328366,0.0683469649572288,-0.0948438048362732,0.15401692688465118,-0.1661386787891388,0.279232919216156,-0.023578457534313202,-0.24422073364257812,0.4811468720436096,0.37491536140441895,0.15904487669467926,0.7947711944580078,0.2501758635044098,-0.6580720543861389
0.4551758749999989,0.0034223749999999996,133.0,1.6632983075152223,-0.4081679158478852,0.33358980363650104,0.0008507229420834097,3.794671204527476e-5,0.00040932008580813525,0.06834035841309745,-0.09698674082756042,0.15465207397937775,-0.16816550493240356,0.27683645486831665,-0.022686023265123367,-0.22951698303222656,0.4935153126716614,0.37534457445144653,0.16931118071079254,0.8018169403076172,0.25126972794532776,-0.6561518311500549
0.4551758749999989,0.0034223749999999996,133.0,1.6254036168070896,-0.3703758479208392,0.33343637185262764,0.0010477598663695032,4.8413509091869306e-5,0.0005047439016713516,0.06833483865563089,-0.09868139028549194,0.15490630269050598,-0.1703081727027893,0.27380871772766113,-0.02365836873650551,-0.21500563621520996,0.5063787698745728,0.3755987286567688,0.18263082206249237,0.8068280220031738,0.25213730335235596,-0.6534053087234497
0.4551758749999989,0.0034223749999999996,133.0,1.5866873278609601,-0.3317507741559943,0.33331173368905365,0.0012349087464848332,5.8806289056620584e-5,0.0005952909711572062,0.06832974075655446,-0.10011270642280579,0.15495598316192627,-0.1725095510482788,0.27035579085350037,-0.02573898807168007,-0.20053720474243164,0.5197153687477112,0.37590089440345764,0.1981472671031952,0.8106071949005127,0.2524830400943756,-0.6502692699432373
0.4551758749999989,0.0034223749999999996,133.0,1.5470680172694522,-0.2925327429079289,0.3331930723142573,0.0013561720533016536,6.860923048571095e-5,0.0006543218375101693,0.06832692463533732,-0.10232296586036682,0.15207181870937347,-0.17395427823066711,0.2576383054256439,-0.018777120858430862,-0.17313766479492188,0.5429224371910095,0.387378454208374,0.24086028337478638,0.815605640411377,0.2630919814109802,-0.6490620374679565
0.4551758749999989,0.0034223749999999996,133.0,1.5066523856901752,-0.2522384857885808,0.33304540588410064,0.0015114784623650917,7.871683856289724e-5,0.0007298947449700194,0.06832079011962426,-0.10442069172859192,0.15243077278137207,-0.1760120689868927,0.25516557693481445,-0.017889276146888733,-0.1594986915588379,0.5585269331932068,0.3883850574493408,0.25284507870674133,0.8222458362579346,0.26549428701400757,-0.6476438045501709
0.4551758749999989,0.0034223749999999996,133.0,1.4653183951110305,-0.2107446283999933,0.33273677535977075,0.0016628780352610302,8.753334022150718e-5,0.0008036270444657113,0.06830713690892538,-0.10759910941123962,0.1577395498752594,-0.1800028681755066,0.2688679099082947,-0.018797438591718674,-0.1626429557800293,0.5646464228630066,0.3733072280883789,0.2433329075574875,0.830747127532959,0.23958149552345276,-0.6463099718093872
0.4551758749999989,0.0034223749999999996,133.0,1.4239580288573268,-0.16743287482954755,0.33512035144428776,0.001805616405590853,8.442489554103887e-5,0.0008775763897161874,0.06822341513837422,-0.10854175686836243,0.15546323359012604,-0.18032881617546082,0.25587403774261475,-0.020429790019989014,-0.14056968688964844,0.5775594711303711,0.3813759982585907,0.24381379783153534,0.8414359092712402,0.27008211612701416,-0.6414535641670227
0.4551758749999989,0.0034223749999999996,133.0,1.3809084544133108,-0.12444490002204064,0.33487684342870344,0.0019034738587844439,9.622416275565136e-5,0.0009279591924403978,0.06821000495515274,-0.11272266507148743,0.15872451663017273,-0.18388226628303528,0.26067882776260376,-0.01591213047504425,-0.12691617012023926,0.5948013663291931,0.3769833743572235,0.2594917118549347,0.8537857532501221,0.2484329342842102,-0.6419121026992798
0.4551758749999989,0.0034223749999999996,133.0,1.3368436665763994,-0.08107910073843948,0.3348681720413366,0.0018781504393917535,0.00010097803237207378,0.0009199539377377107,0.06819867753469612,-0.11802750825881958,0.1497635543346405,-0.1830671727657318,0.22567874193191528,0.011862955056130886,-0.0799717903137207,0.6425426602363586,0.4166610538959503,0.3268972635269165,0.8780467510223389,0.31471964716911316,-0.6467587947845459
0.4551758749999989,0.0034223749999999996,133.0,1.2908365102629742,-0.03585539274311486,0.3321002475589183,0.0017579399524250787,6.303720918294695e-5,0.0008672581274427737,0.06819945015386311,-0.1396164894104004,0.19725210964679718,-0.19016902148723602,0.343189537525177,0.03468823805451393,-0.13743972778320312,0.42701128125190735,0.37693706154823303,-0.20639242231845856,1.0900261402130127,0.17263752222061157,-0.7245029807090759
0.4551758749999989,0.0034223749999999996,133.0,1.2436771651113763,0.012908279374144967,0.3322869693494613,0.00010357578066640891,-1.8153753719835953e-6,5.219124173473127e-5,0.06805077738161043,-0.18485313653945923,0.27332058548927307,-0.17674854397773743,0.4173852205276489,-0.001486592460423708,-0.011930227279663086,-0.08224949240684509,0.581728458404541,-1.4134067296981812,1.5508537292480469,0.10670553892850876,-1.002097725868225
0.4551758749999989,0.0034223749999999996,133.0,1.2859357471485928,0.050880976799905824,0.3349530552117214,-0.0017118763953249444,-9.362325381518837e-5,-0.0008981182267104036,0.0676144871007993,-0.21060293912887573,0.12228860706090927,-0.18183046579360962,0.6004554033279419,-0.17929314076900482,0.1388256549835205,0.8702405095100403,-0.0500255823135376,-0.607496440410614,1.4648308753967285,0.04116545617580414,-0.5501376390457153
0.4551758749999989,0.0034223749999999996,133.0,1.3262702302080838,0.09770740932179778,0.33797905882885537,-0.0019232925446952787,-2.3527543903653457e-6,-0.0010153073063691681,0.06725213647396573,-0.27132871747016907,0.15472351014614105,-0.12917593121528625,0.8597201108932495,-0.37965497374534607,0.3945446014404297,0.5046464800834656,0.0636187493801117,-1.4455429315567017,1.8625226020812988,0.32194310426712036,-0.9218375086784363
0.4551758749999989,0.0034223749999999996,133.0,1.3670738925204027,0.14332532096297726,0.34114371998824045,-0.0019301439349334914,5.3236012591093515e-5,-0.0009951605081275029,0.06705506607371521,-0.31998196244239807,0.18580549955368042,-0.07089298963546753,1.0915075540542603,-0.6738458871841431,0.5089303255081177,0.16104258596897125,0.19658571481704712,-1.8239977359771729,1.9662847518920898,0.5272918343544006,-1.2870419025421143
0.4551758749999989,0.0034223749999999996,133.0,1.4091894495738353,0.18721290404279728,0.34220090671639003,-0.0018265918088598721,5.9603050244928076e-5,-0.0009288651077740399,0.06700409709340374,-0.3286493122577667,0.2000465840101242,-0.056499093770980835,1.1506164073944092,-0.7417154908180237,0.5276399850845337,0.13033393025398254,0.2219972312450409,-1.9039740562438965,1.9441313743591309,0.5344798564910889,-1.3720612525939941
0.4551758749999989,0.0034223749999999996,133.0,1.450932069304827,0.2296861001948316,0.34273226760528097,-0.0016740382596498401,5.8698138858281033e-5,-0.0008443350744481449,0.06698690152233923,-0.32981374859809875,0.20783016085624695,-0.04348626732826233,1.2069056034088135,-0.7752432823181152,0.522986650466919,0.07856442034244537,0.220895916223526,-1.9248864650726318,1.8997654914855957,0.5669111609458923,-1.427488088607788
0.4551758749999989,0.0034223749999999996,133.0,1.4918393435410675,0.271054904224826,0.3426868971906179,-0.0014845441547874374,5.143842085208388e-5,-0.0007481027205072729,0.06698956663397548,-0.3326825797557831,0.2113664448261261,-0.042978256940841675,1.202286958694458,-0.8041073679924011,0.5388379096984863,0.0901508629322052,0.239056795835495,-1.9437510967254639,1.893585205078125,0.5844651460647583,-1.4412492513656616
0.4551758749999989,0.0034223749999999996,133.0,1.5321940958980622,0.3115590968022072,0.3428098190889866,-0.0013986592990817635,4.637094135415148e-5,-0.0007012815378566763,0.06698434247665015,-0.3319036662578583,0.21429023146629333,-0.04069116711616516,1.2166154384613037,-0.8044722080230713,0.547412633895874,0.1137055903673172,0.2358093559741974,-1.9554321765899658,1.866182804107666,0.6083457469940186,-1.4525859355926514
0.4551758749999989,0.0034223749999999996,133.0,1.5718034798531462,0.351268363067663,0.34314437279612436,-0.0011982544029823423,3.977358101429142e-5,-0.0005957203912064082,0.06697167101181307,-0.32967236638069153,0.21766245365142822,-0.03426462411880493,1.2526346445083618,-0.8016942739486694,0.546186089515686,0.11179468035697937,0.2218111753463745,-1.9614440202713013,1.8245353698730469,0.6395270228385925,-1.4748024940490723
0.4551758749999989,0.0034223749999999996,133.0,1.6104073017680012,0.39013193509678196,0.3433197652678141,-0.0010435907806590314,3.425448466239761e-5,-0.0005160690671881786,0.06696626431864829,-0.3297228515148163,0.22062668204307556,-0.03118845820426941,1.2669575214385986,-0.8136777281761169,0.5540487766265869,0.12017619609832764,0.22297638654708862,-1.9732662439346313,1.798595905303955,0.6649247407913208,-1.4905049800872803
0.4551758749999989,0.0034223749999999996,133.0,1.6481801207154352,0.4281582435183875,0.34348814305242387,-0.0008492133610436598,2.7603815321590755e-5,-0.00041779483813999597,0.06696110196102728,-0.32976385951042175,0.2234935164451599,-0.028240054845809937,1.2807790040969849,-0.8240454792976379,0.5611259937286377,0.12767930328845978,0.22348323464393616,-1.984355092048645,1.7735695838928223,0.6886649131774902,-1.5050373077392578
0.4551758749999989,0.0034223749999999996,133.0,1.6851255597520018,0.4653336215495604,0.34363290630478277,-0.0006763633259240678,2.1689003657868125e-5,-0.00033119728075145575,0.06695669140162265,-0.32976034283638,0.22610783576965332,-0.025626689195632935,1.2931615114212036,-0.8321101665496826,0.567581295967102,0.13588514924049377,0.22326481342315674,-1.9932658672332764,1.7502613067626953,0.7106666564941406,-1.5173921585083008
0.4551758749999989,0.0034223749999999996,133.0,1.7212382541592552,0.5016720546557321,0.3437799928949386,-0.0005112659554965911,1.616987539145115e-5,-0.0002491889676988855,0.06695227279682132,-0.32978954911231995,0.22867749631404877,-0.02286064624786377,1.3059282302856445,-0.8404070138931274,0.5736856460571289,0.14326420426368713,0.2228582799434662,-2.0025217533111572,1.7266969680786133,0.7328888773918152,-1.5299408435821533
