t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,1.7565184242457967,0.5371641343336719,0.3438945738688433,-0.00035165308302615236,1.091582689708103e-5,-0.00017065880756468956,0.06694830341294752,-0.3297923505306244,0.23104898631572723,-0.020395606756210327,1.3175039291381836,-0.8461773991584778,0.5791217088699341,0.15098433196544647,0.2217877209186554,-2.0097405910491943,1.7048215866088867,0.7534693479537964,-1.5406203269958496
0.4551758749999989,0.0034223749999999996,133.0,1.7909422063062699,0.5718309645665192,0.34403685222376384,-0.000197385233742026,6.002049723688551e-6,-9.538389446184665e-5,0.06694227179192716,-0.32989856600761414,0.23320560157299042,-0.018455684185028076,1.3273627758026123,-0.8479259610176086,0.5840654373168945,0.1590474545955658,0.21990275382995605,-2.0142505168914795,1.6864886283874512,0.7704868912696838,-1.548744559288025
0.4551758749999989,0.0034223749999999996,133.0,1.8242506241113692,0.6056830805932111,0.3440214207281458,-5.887592793562299e-5,1.724829699548806e-6,-2.8410905189494162e-5,0.06693546027072682,-0.33315393328666687,0.2357516884803772,-0.01976892352104187,1.3176403045654297,-0.8613464832305908,0.6053587198257446,0.17661438882350922,0.23332199454307556,-2.027740716934204,1.6890597343444824,0.7730366587638855,-1.552599549293518
0.4551758749999989,0.0034223749999999996,133.0,1.8566998743302052,0.6387550517402275,0.34419554183561213,0.00012724880264183743,-3.710506097906718e-6,6.115990018136653e-5,0.06692172379470855,-0.33640214800834656,0.23859091103076935,-0.018806397914886475,1.3194291591644287,-0.8747555017471313,0.6207681894302368,0.1775047332048416,0.24239909648895264,-2.039032459259033,1.6864213943481445,0.776409387588501,-1.5635838508605957
0.4551758749999989,0.0034223749999999996,133.0,1.8889569443147396,0.668982899073001,0.34183635350534186,0.0003000749185553199,-7.293828740815461e-6,0.00014285334388408052,0.06707518863210575,-0.33073320984840393,0.23950530588626862,-0.00993695855140686,1.353757381439209,-0.8826740384101868,0.586074948310852,0.14028535783290863,0.22780311107635498,-2.018702507019043,1.6305136680603027,0.8241600394248962,-1.5834040641784668
0.4551758749999989,0.0034223749999999996,133.0,1.9198140619196842,0.7003643832277044,0.34196460371003917,0.0004748238778131826,-1.1536872629833262e-5,0.00022525163389661628,0.0670684446738169,-0.3335960805416107,0.24205884337425232,-0.008952319622039795,1.3541616201400757,-0.9017358422279358,0.6033575534820557,0.1471182256937027,0.23808130621910095,-2.034452438354492,1.6240487098693848,0.8350339531898499,-1.5942381620407104
0.4551758749999989,0.0034223749999999996,133.0,1.9501751406911123,0.7308658491169001,0.3423592540339479,0.0006825179215601243,-1.6517461173698142e-5,0.00032131704565952103,0.06705538614633519,-0.332157701253891,0.24400395154953003,-0.00431215763092041,1.3805450201034546,-0.8959327340126038,0.6011581420898438,0.15348714590072632,0.2231910228729248,-2.0431430339813232,1.5928149223327637,0.8599568009376526,-1.6058576107025146
0.4551758749999989,0.0034223749999999996,133.0,1.9797303867528793,0.7604917969007613,0.34262252138524,0.0008310941407962302,-1.9723951646812474e-5,0.0003889397937456318,0.0670492908038247,-0.3318401277065277,0.24526503682136536,-0.004939049482345581,1.3816032409667969,-0.8938624858856201,0.6155437231063843,0.188841313123703,0.21995145082473755,-2.0579795837402344,1.5756423473358154,0.879686176776886,-1.6039087772369385
0.4551758749999989,0.0034223749999999996,133.0,2.0084298779718197,0.7893080377564043,0.34301403853325035,0.0010211703962679135,-2.4806695923944393e-5,0.000474835848034755,0.0670400997412957,-0.33082690834999084,0.24694235622882843,0.0007292330265045166,1.4075233936309814,-0.8976860642433167,0.607298731803894,0.17715933918952942,0.20943933725357056,-2.059582471847534,1.5456047058105469,0.9054114818572998,-1.6193835735321045
0.4551758749999989,0.0034223749999999996,133.0,2.036106986384788,0.8172706100202815,0.34308698995295034,0.0011672717017309675,-2.855456504524043e-5,0.0005414444514994662,0.06704025357102603,-0.33272555470466614,0.24863487482070923,0.0006694197654724121,1.4021975994110107,-0.9153987169265747,0.6234811544418335,0.18986600637435913,0.21966463327407837,-2.0710930824279785,1.5380513668060303,0.9193515777587891,-1.6244487762451172
0.4551758749999989,0.0034223749999999996,133.0,2.063081083580404,0.8443776173045057,0.34326383125968146,0.0013307374568477207,-3.247570603234381e-5,0.0006146637262860945,0.06703694956109356,-0.3326413929462433,0.25020185112953186,0.00530630350112915,1.4205211400985718,-0.9239705204963684,0.6181583404541016,0.17766474187374115,0.2149728238582611,-2.0720765590667725,1.5143346786499023,0.9404339790344238,-1.638143539428711
0.4551758749999989,0.0034223749999999996,133.0,2.0893487156093675,0.8705742582013485,0.3432619956606502,0.0015261553318477606,-3.4812726808469655e-5,0.0007032048821619018,0.06703756366559621,-0.3313625752925873,0.2511351704597473,0.0065956711769104,1.4296677112579346,-0.9182808995246887,0.6205483675003052,0.1952465921640396,0.20628398656845093,-2.0778114795684814,1.4930431842803955,0.959283709526062,-1.6387465000152588
0.4551758749999989,0.0034223749999999996,133.0,2.1146755873334424,0.8960037211646429,0.3433796472876877,0.0017250094917258796,-3.910782481348923e-5,0.000792383950145744,0.06703426675623525,-0.33113154768943787,0.2522408664226532,0.007470518350601196,1.4357246160507202,-0.9153451323509216,0.6249996423721313,0.20657500624656677,0.2018134891986847,-2.081860065460205,1.4800443649291992,0.9707188606262207,-1.6404283046722412
0.4551758749999989,0.0034223749999999996,133.0,2.139000238160427,0.9206304959665877,0.34351590030434215,0.001946076999468521,-4.4629932981204144e-5,0.000891312733236175,0.06703109488529267,-0.3326011598110199,0.2537023723125458,0.008517026901245117,1.438607096672058,-0.9242785573005676,0.6324324607849121,0.20702838897705078,0.2053472399711609,-2.0869247913360596,1.471787452697754,0.9797500371932983,-1.6469345092773438
0.4551758749999989,0.0034223749999999996,133.0,2.1625398050642692,0.9443929641781469,0.34349687930843475,0.002109373871578975,-4.769122526901823e-5,0.0009651257242024848,0.06703094647041508,-0.3342110216617584,0.25504225492477417,0.008300751447677612,1.435164213180542,-0.9334473013877869,0.6442444324493408,0.21490386128425598,0.21164029836654663,-2.0932414531707764,1.467233657836914,0.9870965480804443,-1.6498973369598389
0.4551758749999989,0.0034223749999999996,133.0,2.1851816883185595,0.967334764802561,0.3435065980796131,0.002317434522633099,-5.182029039255782e-5,0.001058911872802674,0.06702923136180124,-0.3360156714916229,0.25649189949035645,0.007501482963562012,1.4293326139450073,-0.9423682689666748,0.6599560976028442,0.22808626294136047,0.21867185831069946,-2.103095054626465,1.4641525745391846,0.9928665161132812,-1.6512309312820435
0.4551758749999989,0.0034223749999999996,133.0,2.207052606983213,0.9894311892101861,0.343447922045345,0.002527810247589641,-5.5506925366727004e-5,0.0011547521726199522,0.06702883661649711,-0.3379829227924347,0.2580418884754181,0.007303416728973389,1.4233485460281372,-0.9579748511314392,0.6753201484680176,0.23546405136585236,0.22850564122200012,-2.1134252548217773,1.4601449966430664,0.9999672174453735,-1.6552112102508545
0.4551758749999989,0.0034223749999999996,133.0,2.228222157565503,1.0106847766616465,0.3435762689410399,0.0027512241344181143,-5.9871158560570926e-5,0.0012533299460672637,0.06702474552446565,-0.3380020558834076,0.2591663897037506,0.009077489376068115,1.4318994283676147,-0.9598487019538879,0.6780687570571899,0.23995187878608704,0.22455865144729614,-2.1198573112487793,1.4449913501739502,1.0133438110351562,-1.6599125862121582
0.4551758749999989,0.0034223749999999996,133.0,2.2486279490773624,1.0310871132042552,0.3439238456404047,0.0029786494481914756,-6.935630533373252e-5,0.0013477333916462311,0.06701753464308328,-0.33626553416252136,0.2602827548980713,0.016580283641815186,1.467155933380127,-0.9534133672714233,0.6519674062728882,0.20968963205814362,0.206484854221344,-2.1141793727874756,1.4186968803405762,1.0323610305786133,-1.6770163774490356
0.4551758749999989,0.0034223749999999996,133.0,2.268078637786376,1.0507592396987044,0.34422886524555324,0.0031544572404628747,-7.370394376270775e-5,0.001422950293113453,0.06701109384053452,-0.33669325709342957,0.26142996549606323,0.018542349338531494,1.476712703704834,-0.9540906548500061,0.6540217399597168,0.2128508985042572,0.2018997073173523,-2.1209824085235596,1.4057612419128418,1.0439162254333496,-1.6820623874664307
0.4551758749999989,0.0034223749999999996,133.0,2.2868173069001045,1.0695098776381993,0.3445671448199251,0.003354637220413707,-8.015513378195275e-5,0.0015056510074049065,0.06700440420495019,-0.33549764752388,0.2622588574886322,0.02400156855583191,1.502362847328186,-0.9496499300003052,0.6372506618499756,0.1963726431131363,0.18718290328979492,-2.1186585426330566,1.3822197914123535,1.0601812601089478,-1.6929618120193481
0.4551758749999989,0.0034223749999999996,133.0,2.304324190289778,1.087475126588336,0.34437240476522446,0.0035248912329859687,-8.506913260964849e-5,0.001584553008147153,0.06701003388812775,-0.33972588181495667,0.2640177011489868,0.02151593565940857,1.4816689491271973,-0.9784021377563477,0.6652445793151855,0.2029772847890854,0.21155744791030884,-2.131763219833374,1.3915276527404785,1.0579005479812622,-1.6968159675598145
0.4551758749999989,0.0034223749999999996,133.0,2.321382756340959,1.1045273390822319,0.3444902444705317,0.003727138060648334,-8.892817014977158e-5,0.0016710744200232933,0.06700700504060801,-0.33939287066459656,0.26479238271713257,0.02325311303138733,1.4905861616134644,-0.9772466421127319,0.6652836799621582,0.20711976289749146,0.20568561553955078,-2.136681079864502,1.3772966861724854,1.069235920906067,-1.6999313831329346
0.4551758749999989,0.0034223749999999996,133.0,2.3374890556545598,1.120772989298213,0.34460356203580145,0.003905036816799767,-9.376496690142062e-5,0.0017475394705108943,0.06700473067536988,-0.340028315782547,0.26557591557502747,0.02385127544403076,1.4915826320648193,-0.9856709241867065,0.6734169721603394,0.21286234259605408,0.20785290002822876,-2.1436872482299805,1.3682010173797607,1.0777369737625122,-1.7031879425048828
0.4551758749999989,0.0034223749999999996,133.0,2.3527090527057717,1.1360941947951853,0.34435133591926703,0.00408035133050552,-9.717262673295341e-5,0.0018254809021249795,0.06701011632456848,-0.34179261326789856,0.2665800452232361,0.02294638752937317,1.4811583757400513,-1.0048938989639282,0.69053053855896,0.2214919775724411,0.2202911376953125,-2.1532840728759766,1.365140438079834,1.084564208984375,-1.705338478088379
0.4551758749999989,0.0034223749999999996,133.0,2.3672522069177524,1.1506381372223853,0.3445262359604338,0.004219925417496978,-0.00010210374762925761,0.001882408423095842,0.06700872635808265,-0.3412763774394989,0.2668549418449402,0.025715619325637817,1.490502119064331,-1.0150617361068726,0.6867074966430664,0.21580509841442108,0.21856021881103516,-2.155536413192749,1.347973346710205,1.103317379951477,-1.712996006011963
0.4551758749999989,0.0034223749999999996,133.0,2.380851395946658,1.164355559146256,0.3445893176567653,0.00434391905160042,-0.00010907170300717625,0.001934843277199587,0.06701383623886817,-0.34240612387657166,0.2672789692878723,0.027156472206115723,1.487645149230957,-1.0437102317810059,0.6934504508972168,0.20781952142715454,0.23150044679641724,-2.1619069576263428,1.337813377380371,1.1227322816848755,-1.7231647968292236
0.4551758749999989,0.0034223749999999996,133.0,2.393870337462764,1.177307601099557,0.3450346837347845,0.0044781424278521244,-0.00011528489761445011,0.001988371340213942,0.06701093694403958,-0.3403463065624237,0.2671506404876709,0.03187817335128784,1.5083296298980713,-1.0469225645065308,0.6768481731414795,0.19255341589450836,0.2216256558895111,-2.162759304046631,1.3144645690917969,1.1483763456344604,-1.733938217163086
0.4551758749999989,0.0034223749999999996,133.0,2.4061939763186997,1.1891686364632867,0.3448630164163658,0.004619826942840238,-0.00011275966898473914,0.0020448897941849455,0.06701563296778253,-0.335724800825119,0.2663707733154297,0.03334882855415344,1.5231201648712158,-1.0237499475479126,0.6652288436889648,0.21564249694347382,0.1984359622001648,-2.164762496948242,1.2877624034881592,1.1729875802993774,-1.725606918334961
0.4551758749999989,0.0034223749999999996,133.0,2.417762229666979,1.2002647740874985,0.3450693055375503,0.004766196774074404,-0.00011437979522727463,0.002099417999065647,0.06701429854606895,-0.33093640208244324,0.2656312882900238,0.03796738386154175,1.55018949508667,-1.001127004623413,0.6384040117263794,0.21517151594161987,0.1717534065246582,-2.1606953144073486,1.258146047592163,1.1977018117904663,-1.725929856300354
0.4551758749999989,0.0034223749999999996,133.0,2.4285370314450345,1.2105339341700243,0.3451992215200648,0.00490709674835218,-0.00011161566405066758,0.0021525474608223797,0.06701419674852031,-0.32608267664909363,0.26472124457359314,0.03981578350067139,1.5681819915771484,-0.9718203544616699,0.6233112812042236,0.23767919838428497,0.14453908801078796,-2.161271810531616,1.2319200038909912,1.2188689708709717,-1.7167378664016724
0.4551758749999989,0.0034223749999999996,133.0,2.438336330455681,1.2200616530554573,0.34536863108329346,0.005068291481473827,-0.00010942993379808284,0.0022181181980989264,0.06701412089871217,-0.32257869839668274,0.264141708612442,0.0409141480922699,1.5797297954559326,-0.9527100324630737,0.6155846118927002,0.25738346576690674,0.1262502372264862,-2.1649653911590576,1.211815595626831,1.2366849184036255,-1.7100412845611572
0.4551758749999989,0.0034223749999999996,133.0,2.446829660736288,1.230862888413586,0.34835464481339073,0.005300449399691965,-0.00013398739601242342,0.0023079053385859916,0.06683193301035562,-0.3244260251522064,0.26551172137260437,0.04095819592475891,1.6002144813537598,-0.9229764938354492,0.6316330432891846,0.2880246937274933,0.10585358738899231,-2.191965103149414,1.2135505676269531,1.226434588432312,-1.7101322412490845
0.4551758749999989,0.0034223749999999996,133.0,2.4551692791123534,1.2386635830940378,0.348693317679415,0.005548956764644619,-0.0001382313441353048,0.0024048593039431012,0.06683085802541955,-0.3189307153224945,0.264517605304718,0.044681280851364136,1.6282451152801514,-0.8839807510375977,0.6009211540222168,0.29574257135391235,0.07124751806259155,-2.185680627822876,1.1871895790100098,1.240209937095642,-1.7034378051757812
0.4551758749999989,0.0034223749999999996,133.0,2.4624313636878026,1.24563539374744,0.34868647485344345,0.0059246279678657155,-0.0001416595633861553,0.0025632813263415212,0.06683332827373169,-0.3157719075679779,0.26402685046195984,0.04574066400527954,1.6373827457427979,-0.8716471791267395,0.593277096748352,0.3079286813735962,0.05779352784156799,-2.1894478797912598,1.1681501865386963,1.254997730255127,-1.6991565227508545
0.4551758749999989,0.0034223749999999996,133.0,2.468973106306545,1.2518145260526146,0.34888297176724903,0.006553784631695839,-0.00015516067890893655,0.002825639874935617,0.06683379270174257,-0.31169918179512024,0.2635658085346222,0.04753684997558594,1.6544954776763916,-0.8454800844192505,0.576676607131958,0.3184475004673004,0.03502491116523743,-2.1910336017608643,1.1480176448822021,1.2633538246154785,-1.6934542655944824
0.4551758749999989,0.0034223749999999996,133.0,2.474629267153617,1.257185464470288,0.3488021960263574,0.00797862463860071,-0.0001831614384391573,0.0034318717040301362,0.06683778444785826,-0.30841538310050964,0.26369866728782654,0.047373175621032715,1.6616854667663574,-0.8371576070785522,0.578680157661438,0.3346349596977234,0.02471652626991272,-2.207411289215088,1.1264002323150635,1.2745351791381836,-1.6904468536376953
0.4551758749999989,0.0034223749999999996,133.0,2.4795168506995453,1.262109983467277,0.34893510698192065,0.014827832901974654,-0.00038339740047060763,0.006293586382317773,0.06682941035105686,-0.3043365180492401,0.26792043447494507,0.04857853055000305,1.6883718967437744,-0.8520296812057495,0.6017247438430786,0.33709514141082764,0.019648075103759766,-2.286396026611328,1.0686366558074951,1.2829288244247437,-1.712383508682251
0.4551758749999989,0.0034223749999999996,133.0,2.4660532889907176,-1.2373307400702254,0.3253932713418456,-0.013878733753841835,-0.00028501847452111565,-0.006667327306824937,0.06846319462991417,-0.05201798677444458,0.14131200313568115,-0.12653997540473938,0.3316257894039154,0.005616339389234781,-0.6759839057922363,0.27858924865722656,0.41617003083229065,-0.12411973625421524,0.6818840503692627,0.43740007281303406,-0.750845193862915
0.4551758749999989,0.0034223749999999996,133.0,2.461478688185951,-1.2325445744672239,0.32564890347016234,-0.007492061068551827,-0.00012043352951290733,-0.003596505521668731,0.0684379957679249,-0.052583903074264526,0.14610916376113892,-0.12349256873130798,0.3484569787979126,-0.04248945042490959,-0.6684322357177734,0.26851049065589905,0.3966584801673889,-0.18726904690265656,0.6978938579559326,0.4181089997291565,-0.7480449676513672
0.4551758749999989,0.0034223749999999996,133.0,2.4560051965220935,-1.2271029200736931,0.3256186875334494,-0.0061555481604185155,-9.506865197412396e-5,-0.0029519550888024108,0.06842791339703322,-0.05431443452835083,0.14675705134868622,-0.12295851111412048,0.3485180139541626,-0.04204753413796425,-0.6498327255249023,0.26646557450294495,0.3933813273906708,-0.17686086893081665,0.7032558917999268,0.38263842463493347,-0.7448245882987976
0.4551758749999989,0.0034223749999999996,133.0,2.449801071939949,-1.2210120225620016,0.32561720024639745,-0.0055671843573267,-8.456715248119029e-5,-0.0026675190411642805,0.06842451584657276,-0.054583221673965454,0.14531227946281433,-0.12267228960990906,0.3434174656867981,-0.042541224509477615,-0.6357614994049072,0.2680477201938629,0.39242082834243774,-0.1621551215648651,0.7039844989776611,0.36991649866104126,-0.7387580275535583
0.4551758749999989,0.0034223749999999996,133.0,2.442651893381062,-1.214008587195273,0.3255717273270377,-0.00522522627466919,-8.349985231439344e-5,-0.0025030353063165557,0.06841821983551291,-0.05619466304779053,0.14547507464885712,-0.12315618991851807,0.34115174412727356,-0.035833295434713364,-0.6149277687072754,0.26923543214797974,0.39142894744873047,-0.13550902903079987,0.7046594619750977,0.3309726119041443,-0.735502302646637
0.4551758749999989,0.0034223749999999996,133.0,2.4339111756567426,-1.2078007908442678,0.32299499353395406,-0.004984276255530535,-0.0001312165925949884,-0.0023847303808179126,0.06849311219407597,-0.055936068296432495,0.14315907657146454,-0.12268996238708496,0.3357069492340088,-0.030901096761226654,-0.6052227020263672,0.2750738561153412,0.39165207743644714,-0.11259492486715317,0.6999201774597168,0.3197346329689026,-0.7302905917167664
0.4551758749999989,0.0034223749999999996,133.0,2.425156029715735,-1.1993389497005011,0.3229587587866373,-0.004786848393817625,-0.0001310941112954494,-0.002290443276555787,0.06848981455173653,-0.056989431381225586,0.1405632048845291,-0.12180915474891663,0.3255821168422699,-0.023366060107946396,-0.5765442848205566,0.27890151739120483,0.3956989645957947,-0.07897590100765228,0.700904130935669,0.29742053151130676,-0.7242221832275391
0.4551758749999989,0.0034223749999999996,133.0,2.4155997529198068,-1.189929441092703,0.3228535566354989,-0.0046392335397559105,-0.00012909557394669366,-0.0022164262823783478,0.06848696035493948,-0.057476431131362915,0.13975831866264343,-0.12256300449371338,0.32162103056907654,-0.019816413521766663,-0.5588221549987793,0.28304576873779297,0.3951007127761841,-0.05373619869351387,0.6970047950744629,0.27379581332206726,-0.7196553945541382
0.4551758749999989,0.0034223749999999996,133.0,2.405161654387679,-1.1796484936585212,0.32279495719926815,-0.004507681592994863,-0.00012832773681553818,-0.002149133522251231,0.06848225212048627,-0.05872449278831482,0.13843174278736115,-0.12270525097846985,0.3150198459625244,-0.011317208409309387,-0.5302071571350098,0.2884673476219177,0.3974304795265198,-0.016305966302752495,0.6939105987548828,0.24025863409042358,-0.7153787612915039
0.4551758749999989,0.0034223749999999996,133.0,2.3939392790166503,-1.1686600544043007,0.32282305297167224,-0.004374441383394542,-0.00013011983728745852,-0.0020848086440103655,0.06847981804393964,-0.05906665325164795,0.13515928387641907,-0.12173324823379517,0.3031039237976074,-0.005404983647167683,-0.49907898902893066,0.29427972435951233,0.4029143154621124,0.018624071031808853,0.6908509731292725,0.2256695032119751,-0.7089391350746155
0.4551758749999989,0.0034223749999999996,133.0,2.3819324465820486,-1.1567311892858898,0.32280449288991836,-0.004251625648892415,-0.00012927353999506768,-0.0020235997879277795,0.06847860210903718,-0.058784425258636475,0.1340540498495102,-0.12260803580284119,0.29844269156455994,-0.005851931404322386,-0.4831094741821289,0.2991285026073456,0.40244799852371216,0.03971206396818161,0.6843404769897461,0.21252579987049103,-0.7037912011146545
0.4551758749999989,0.0034223749999999996,133.0,2.3691135670013046,-1.1439514306481373,0.3226958023152611,-0.004127667582911223,-0.0001254885111260485,-0.001958173082798142,0.0684782914967621,-0.05840301513671875,0.13289007544517517,-0.12387624382972717,0.29451215267181396,-0.004237285349518061,-0.46730828285217285,0.30551835894584656,0.4008248746395111,0.0662662535905838,0.6753461360931396,0.19488254189491272,-0.6982091069221497
0.4551758749999989,0.0034223749999999996,133.0,2.3555429684192117,-1.1302855626200146,0.3226008813342043,-0.004019513334265671,-0.00012086783250375481,-0.0019043274244031699,0.0684799785905883,-0.056798845529556274,0.13266195356845856,-0.12601503729820251,0.2945607304573059,-0.012929105199873447,-0.4701077938079834,0.306986927986145,0.39430445432662964,0.07181010395288467,0.6666343212127686,0.1951856017112732,-0.6916874051094055
0.4551758749999989,0.0034223749999999996,133.0,2.34111992859885,-1.115773883852084,0.32248416367284577,-0.003882201390179849,-0.00011486810799239057,-0.0018366217219163545,0.06848146041313088,-0.0553167462348938,0.13246895372867584,-0.1275922954082489,0.29439565539360046,-0.022923637181520462,-0.4741673469543457,0.3075870871543884,0.38892805576324463,0.07002530246973038,0.6613714694976807,0.2036559283733368,-0.6861060261726379
0.4551758749999989,0.0034223749999999996,133.0,2.3257744864018166,-1.1004050041091418,0.3223608255340122,-0.0037068611306003978,-0.00011192357228380412,-0.001755432942302932,0.06847980450901782,-0.055729180574417114,0.1329716593027115,-0.1289587914943695,0.29436442255973816,-0.02438485249876976,-0.46685290336608887,0.31141024827957153,0.3869391083717346,0.07938467711210251,0.6590828895568848,0.19548824429512024,-0.6840842366218567
0.4551758749999989,0.0034223749999999996,133.0,2.3095606526237416,-1.0841887174344746,0.3222755624332837,-0.0035444471075779895,-0.00010605904038955267,-0.0016767672999222448,0.06847713654688452,-0.056208908557891846,0.1343136727809906,-0.13065838813781738,0.2970280945301056,-0.027243398129940033,-0.4675450325012207,0.3129192292690277,0.3829682469367981,0.08100899308919907,0.6591520309448242,0.19203196465969086,-0.682770848274231
0.4551758749999989,0.0034223749999999996,133.0,2.2925133362845322,-1.067206562387504,0.3222417255819067,-0.0033583231103039945,-0.00010198969946974143,-0.0015900051949177022,0.06847439594638803,-0.057236313819885254,0.1348152905702591,-0.13126727938652039,0.29595088958740234,-0.027882438153028488,-0.4576914310455322,0.31759247183799744,0.3837192952632904,0.0836065262556076,0.6621835231781006,0.1922612488269806,-0.6824847459793091
0.4551758749999989,0.0034223749999999996,133.0,2.274674471902616,-1.0492836458117114,0.32215822800983485,-0.003182218251946291,-9.451543395405596e-5,-0.001507243148265151,0.06847286004119894,-0.057190150022506714,0.13571566343307495,-0.13213491439819336,0.297854483127594,-0.03589431941509247,-0.4667036533355713,0.31843340396881104,0.380708247423172,0.06198399141430855,0.6680991649627686,0.21646426618099213,-0.6814217567443848
0.4551758749999989,0.0034223749999999996,133.0,2.255894833140542,-1.0304852893860357,0.3220801320782972,-0.0029994555668852643,-8.987293297456518e-5,-0.0014205019138265997,0.06846689895494601,-0.05897033214569092,0.13753293454647064,-0.13385269045829773,0.3004792332649231,-0.03387792408466339,-0.46010303497314453,0.3235339820384979,0.3788045644760132,0.06840088218450546,0.6709449291229248,0.20514413714408875,-0.6821783185005188
0.4551758749999989,0.0034223749999999996,133.0,2.236338466882987,-1.0109770380681489,0.3220029884714894,-0.0028354260858999484,-8.716457497330857e-5,-0.001343962898699854,0.06846357770135003,-0.05994775891304016,0.13796906173229218,-0.13481038808822632,0.29924654960632324,-0.034285832196474075,-0.4501473903656006,0.3291911780834198,0.3788383901119232,0.07303708791732788,0.6733713150024414,0.2042846977710724,-0.6810168027877808
0.4551758749999989,0.0034223749999999996,133.0,2.2159795232813497,-0.9905598719772774,0.3219132331151776,-0.0026204850320510112,-8.032866482400023e-5,-0.001243187287302806,0.06846042286508752,-0.06078338623046875,0.13941006362438202,-0.13614782691001892,0.301799476146698,-0.0380924791097641,-0.45193958282470703,0.3322351276874542,0.3758137822151184,0.06337466090917587,0.678351879119873,0.21238930523395538,-0.68058180809021
0.4551758749999989,0.0034223749999999996,133.0,2.1947416006384364,-0.9696829682497672,0.32197380461937936,-0.002406765773639824,-7.731176761199477e-5,-0.0011432217507020683,0.0684581091400898,-0.062005460262298584,0.13556312024593353,-0.1346997618675232,0.28771913051605225,-0.028940364718437195,-0.41901588439941406,0.3390440344810486,0.3860994577407837,0.09318707138299942,0.681973934173584,0.21633538603782654,-0.6768205761909485
0.4551758749999989,0.0034223749999999996,133.0,2.172674438210879,-0.9475898336564369,0.32186310372873017,-0.0022047375723361334,-6.981451422812593e-5,-0.0010468957685455511,0.0684541213126976,-0.06319698691368103,0.1372077614068985,-0.13627222180366516,0.290399968624115,-0.032695915549993515,-0.41986966133117676,0.34388798475265503,0.38374045491218567,0.08221007883548737,0.6877765655517578,0.22533464431762695,-0.6772031188011169
0.4551758749999989,0.0034223749999999996,133.0,2.1497186003077142,-0.9246177893527451,0.32172169314491383,-0.0020033434361133953,-6.369591105891858e-5,-0.0009506500920498913,0.0684481835274028,-0.06527024507522583,0.1396140158176422,-0.13843628764152527,0.2943701446056366,-0.03291355073451996,-0.415834903717041,0.3510298430919647,0.38134750723838806,0.08067285269498825,0.6927876472473145,0.2202506810426712,-0.6788445115089417
0.4551758749999989,0.0034223749999999996,133.0,2.125891522212888,-0.9006843930805203,0.32149266950194916,-0.0018421362823014668,-5.828045575140777e-5,-0.0008731093745835079,0.06844094318993017,-0.06784331798553467,0.14413858950138092,-0.14192894101142883,0.30459165573120117,-0.033856213092803955,-0.4197258949279785,0.3569256663322449,0.3738314211368561,0.07552450150251389,0.6973645687103271,0.2043643742799759,-0.6816024780273438
0.4551758749999989,0.0034223749999999996,133.0,2.1013324647674376,-0.8760514137355808,0.32137000952602923,-0.0016440180704367356,-5.118541177504149e-5,-0.0007800933762128038,0.06843630936665518,-0.06935581564903259,0.1466672569513321,-0.14363259077072144,0.3094145357608795,-0.03845995292067528,-0.42352986335754395,0.36018285155296326,0.370064914226532,0.0559418722987175,0.7056674957275391,0.21583908796310425,-0.6827282905578613
0.4551758749999989,0.0034223749999999996,133.0,2.0758838344968065,-0.8506948649384136,0.3213719763922691,-0.0014602759715021604,-4.780136076651985e-5,-0.0006949372819438113,0.06843035554758646,-0.07106611132621765,0.14670434594154358,-0.14447543025016785,0.3059210777282715,-0.03694983944296837,-0.4095621109008789,0.3672788441181183,0.3724966049194336,0.06120757758617401,0.7119641304016113,0.2215949445962906,-0.6817319989204407
0.4551758749999989,0.0034223749999999996,133.0,2.0496531911601528,-0.8246469802088483,0.32132690349621323,-0.0012791725761788946,-4.292454117715745e-5,-0.0006090545608328012,0.06842696630657617,-0.07245534658432007,0.14540117979049683,-0.14498603343963623,0.29879260063171387,-0.03400501608848572,-0.3903946876525879,0.3756351172924042,0.37711960077285767,0.07603723555803299,0.7168259620666504,0.22813376784324646,-0.6792727112770081
