t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,2.022610033337538,-0.7976639099764705,0.32122463675320506,-0.00112904179466749,-3.866291871087622e-5,-0.0005377471881573355,0.06842330467259446,-0.07343366742134094,0.14556777477264404,-0.14652565121650696,0.2960317134857178,-0.03509989753365517,-0.3778421878814697,0.3825928568840027,0.3768168091773987,0.08623659610748291,0.7191226482391357,0.22764325141906738,-0.676228404045105
0.4551758749999989,0.0034223749999999996,133.0,1.9947954061534008,-0.7698842993401764,0.3211168208852933,-0.0009952374271152671,-3.4450356891667224e-5,-0.00047425408015476815,0.06842170416772979,-0.07354584336280823,0.14529800415039062,-0.14792054891586304,0.2927052974700928,-0.039940737187862396,-0.36983823776245117,0.38751012086868286,0.37558239698410034,0.08930688351392746,0.7207012176513672,0.23616784811019897,-0.671675443649292
0.4551758749999989,0.0034223749999999996,133.0,1.9660483761119865,-0.741287127289533,0.3209944318073579,-0.0008217853876040046,-2.850324033626669e-5,-0.0003907294866023372,0.06841791735467677,-0.07513722777366638,0.14497236907482147,-0.1495753526687622,0.2883675694465637,-0.036927688866853714,-0.351595401763916,0.3962760865688324,0.3771442770957947,0.11461959034204483,0.7225925922393799,0.2284454107284546,-0.6689004898071289
0.4551758749999989,0.0034223749999999996,133.0,1.9364731455101627,-0.7119031090254229,0.32091052431849393,-0.0006899043618139142,-2.468477121806321e-5,-0.0003279267998945629,0.06841468302016743,-0.07665491104125977,0.1439497023820877,-0.15064716339111328,0.2814252972602844,-0.03373046591877937,-0.3304636478424072,0.40670907497406006,0.38166913390159607,0.1375533938407898,0.7258899211883545,0.2292388379573822,-0.6665086150169373
0.4551758749999989,0.0034223749999999996,133.0,1.9060537963374797,-0.6815793781462212,0.32079278314008935,-0.0005178531072076692,-1.9087505369219253e-5,-0.00024638103628902533,0.06840957169282283,-0.07848411798477173,0.14453725516796112,-0.15218204259872437,0.27917420864105225,-0.0330037996172905,-0.31714487075805664,0.4157603979110718,0.38265594840049744,0.14500193297863007,0.7319595813751221,0.23206305503845215,-0.6652964353561401
0.4551758749999989,0.0034223749999999996,133.0,1.874836826764258,-0.6502644811954841,0.3206374623119495,-0.00032536328556506607,-1.1657261987343065e-5,-0.00015474148065353454,0.06840348132571032,-0.08009743690490723,0.14748096466064453,-0.154585063457489,0.2849215865135193,-0.03752336651086807,-0.3197758197784424,0.418537974357605,0.3753397464752197,0.12956352531909943,0.7401313781738281,0.23539620637893677,-0.6637722253799438
0.4551758749999989,0.0034223749999999996,133.0,1.8427522783039478,-0.6181591986613968,0.3204948511482477,-0.00015207107945878402,-5.5247165656947505e-6,-7.247158143792534e-5,0.06839627864422936,-0.0821867287158966,0.1497422456741333,-0.15664082765579224,0.28787925839424133,-0.0379672646522522,-0.31490540504455566,0.42419907450675964,0.3712340295314789,0.12294561415910721,0.7488248348236084,0.23684567213058472,-0.6626811027526855
0.4551758749999989,0.0034223749999999996,133.0,1.8098168645258383,-0.5855064022654645,0.3204199968129992,1.6859424555543596e-5,6.576764291179369e-7,8.070843088939264e-6,0.068391232393715,-0.084300696849823,0.1478663831949234,-0.15705567598342896,0.27827396988868713,-0.031085681170225143,-0.29277873039245605,0.4365506172180176,0.37899351119995117,0.13771255314350128,0.758098840713501,0.2534697949886322,-0.6609156131744385
0.4551758749999989,0.0034223749999999996,133.0,1.7760470377907314,-0.551835853572993,0.3202946724289283,0.00018626051527943763,7.4282959729786135e-6,8.923013033674927e-5,0.06838497042393882,-0.08655416965484619,0.14866504073143005,-0.15887725353240967,0.27632924914360046,-0.029287241399288177,-0.2788257598876953,0.4474642276763916,0.379768967628479,0.1449168473482132,0.7657196521759033,0.25606444478034973,-0.6598093509674072
0.4551758749999989,0.0034223749999999996,133.0,1.7414073318815486,-0.5171476514423663,0.3200736542497837,0.0003698949093646144,1.46986597246228e-5,0.00017708070309421165,0.06837581695755496,-0.08942535519599915,0.15221081674098969,-0.16215470433235168,0.2830914855003357,-0.029708851128816605,-0.2752053737640381,0.4552557170391083,0.37295079231262207,0.14255627989768982,0.7737796306610107,0.2455400824546814,-0.6598089337348938
0.4551758749999989,0.0034223749999999996,133.0,1.7059469488487145,-0.4818039707461833,0.3199372734337411,0.0005143496583403006,2.0867945933942658e-5,0.0002464047717360134,0.06836891016116554,-0.09203919768333435,0.15324674546718597,-0.16409483551979065,0.28158828616142273,-0.027639169245958328,-0.2613849639892578,0.4671335220336914,0.3739939033985138,0.14786545932292938,0.7829291820526123,0.24916476011276245,-0.6594254374504089
0.4551758749999989,0.0034223749999999996,133.0,1.6696657922052196,-0.4456372848202987,0.319797661628861,0.0006772905758246046,2.8104458949881345e-5,0.0003246915444694952,0.06836217236443341,-0.09451067447662354,0.15414617955684662,-0.166081964969635,0.27980536222457886,-0.02595912665128708,-0.2471785545349121,0.47931522130966187,0.37478163838386536,0.1548571139574051,0.7914214134216309,0.2518847584724426,-0.6584964990615845
0.4551758749999989,0.0034223749999999996,133.0,1.6325744027997133,-0.40864867381432807,0.31966735337464136,0.0008508637584308898,3.621316919515845e-5,0.0004081916530462777,0.06835589997605825,-0.09665524959564209,0.1547957807779312,-0.1681138575077057,0.27747952938079834,-0.025079552084207535,-0.23259258270263672,0.49164286255836487,0.3752095103263855,0.16491474211215973,0.7984378337860107,0.2530519366264343,-0.6566455960273743
0.4551758749999989,0.0034223749999999996,133.0,1.594684946868748,-0.3708571864157474,0.31952065130459145,0.0010479341466385068,4.621380455981867e-5,0.0005033421920266025,0.06835068073390231,-0.09835228323936462,0.15506595373153687,-0.17026051878929138,0.27452343702316284,-0.026070043444633484,-0.21819162368774414,0.5044735074043274,0.37545979022979736,0.1780308187007904,0.8034279346466064,0.2539680004119873,-0.6539672017097473
0.4551758749999989,0.0034223749999999996,133.0,1.5559730311503597,-0.33223206055709753,0.3194030462891423,0.0012351162495846822,5.6131868386471355e-5,0.0005936264077569171,0.06834584417551832,-0.09978634119033813,0.15513189136981964,-0.17246520519256592,0.27114245295524597,-0.02817557379603386,-0.20383405685424805,0.5177814960479736,0.37575748562812805,0.1933506280183792,0.8071908950805664,0.2543483078479767,-0.6508984565734863
0.4551758749999989,0.0034223749999999996,133.0,1.516360299524474,-0.29300532490087317,0.31928844134647766,0.0013564112479715043,6.548753862591853e-5,0.0006524813763556188,0.06834328533736664,-0.10200038552284241,0.15225236117839813,-0.17391809821128845,0.25849902629852295,-0.021200019866228104,-0.17655396461486816,0.5410454869270325,0.38723045587539673,0.23602719604969025,0.8121902942657471,0.26504141092300415,-0.6497613191604614
0.4551758749999989,0.0034223749999999996,133.0,1.4759516366326582,-0.25271194409468767,0.3191472332221866,0.0015117510327685502,7.512782165814281e-5,0.0007278167974307322,0.06833748005698773,-0.10409876704216003,0.15262450277805328,-0.17597994208335876,0.25610804557800293,-0.020306315273046494,-0.16303372383117676,0.5566132068634033,0.38822048902511597,0.24780896306037903,0.8187968730926514,0.2674877941608429,-0.6484081745147705
0.4551758749999989,0.0034223749999999996,133.0,1.4346292779397134,-0.21123398587302222,0.3188520703870766,0.001663168152277138,8.353734221677672e-5,0.0008013023008435815,0.06832437893386012,-0.10727259516716003,0.1579754799604416,-0.17998334765434265,0.26992785930633545,-0.021192677319049835,-0.16629624366760254,0.5625132322311401,0.3730708360671997,0.2379385232925415,0.8271596431732178,0.24134695529937744,-0.6471190452575684
0.4551758749999989,0.0034223749999999996,133.0,1.3932694456283838,-0.16791218709728684,0.3212343053429797,0.0018059633416325322,8.001133674857244e-5,0.0008749686569909067,0.06824050471697225,-0.10820987820625305,0.15567775070667267,-0.18028590083122253,0.25699999928474426,-0.02285432443022728,-0.1443042755126953,0.5755154490470886,0.38117456436157227,0.238266721367836,0.837841272354126,0.2721914052963257,-0.6423651576042175
0.4551758749999989,0.0034223749999999996,133.0,1.3502340187704114,-0.12493430369867901,0.3210020420416257,0.0019038323859363827,9.138864968112673e-5,0.0009251780489900474,0.06822783765679744,-0.11243137717247009,0.1590019017457962,-0.18384334444999695,0.2620213031768799,-0.018060103058815002,-0.13073945045471191,0.592576801776886,0.37669116258621216,0.25351306796073914,0.850231409072876,0.2502673268318176,-0.6429505944252014
0.4551758749999989,0.0034223749999999996,133.0,1.3061870880676232,-0.08153888963526269,0.3209885939353927,0.0018786000976462112,9.567373180066091e-5,0.0009170776178649494,0.06821672649577305,-0.11769986152648926,0.14995203912258148,-0.18302789330482483,0.22701257467269897,0.009795388206839561,-0.08385801315307617,0.6406437754631042,0.41641050577163696,0.32152071595191956,0.8743226528167725,0.3170304596424103,-0.6478322744369507
0.4551758749999989,0.0034223749999999996,133.0,1.2602556112267567,-0.036448105803818,0.318247101640448,0.001758305151886506,6.010878239282719e-5,0.0008637906912396735,0.06822197889332698,-0.13873758912086487,0.1970570832490921,-0.19010595977306366,0.34334737062454224,0.032130591571331024,-0.14174699783325195,0.4247846305370331,0.3768642544746399,-0.20732417702674866,1.0824971199035645,0.17548346519470215,-0.7245697975158691
0.4551758749999989,0.0034223749999999996,133.0,1.2132528637752364,0.012016347352184351,0.3184096795971245,0.0001035998580755464,-1.5705644625308735e-6,5.189296659591634e-5,0.06808485173493649,-0.18174651265144348,0.270981103181839,-0.1786768138408661,0.42369604110717773,0.004207158461213112,-0.028601408004760742,-0.061059463769197464,0.5562567710876465,-1.3421615362167358,1.5194106101989746,0.07583814114332199,-0.9829806685447693
0.4551758749999989,0.0034223749999999996,133.0,1.2556058852764218,0.05051113569793805,0.3211124649966546,-0.0017118752041839996,-9.019034043840905e-5,-0.0008931829595579415,0.06765731416000868,-0.20864653587341309,0.12158090621232986,-0.181902676820755,0.596750020980835,-0.17917929589748383,0.13239431381225586,0.8682090640068054,-0.051424622535705566,-0.5962275266647339,1.4538967609405518,0.04396683722734451,-0.5450229644775391
0.4551758749999989,0.0034223749999999996,133.0,1.2961512624168492,0.09722616292812457,0.32398340879014514,-0.0019221571819458588,-3.7068764085577e-6,-0.0010090001280066868,0.06731314813315736,-0.26880142092704773,0.15372490882873535,-0.1301918625831604,0.8520609736442566,-0.37590041756629944,0.3870553970336914,0.5077949166297913,0.06167197227478027,-1.4354201555252075,1.8525676727294922,0.32284656167030334,-0.912192702293396
0.4551758749999989,0.0034223749999999996,133.0,1.3371239440605869,0.14273591329626234,0.3269617957628295,-0.0019278446105080688,4.851925031510584e-5,-0.0009896746752145358,0.0671271618832189,-0.3170457184314728,0.18454520404338837,-0.0728369653224945,1.0806046724319458,-0.6657345294952393,0.502947211265564,0.1697358787059784,0.19362390041351318,-1.8160144090652466,1.9591450691223145,0.527634859085083,-1.2731213569641113
0.4551758749999989,0.0034223749999999996,133.0,1.3792646621922573,0.18656862974272692,0.3279576608155892,-0.0018239874872098593,5.468704228250539e-5,-0.0009242080868019749,0.06707883280156988,-0.32568010687828064,0.19872763752937317,-0.05874812602996826,1.139064073562622,-0.7319148778915405,0.5221757888793945,0.1401309072971344,0.2188912034034729,-1.8960638046264648,1.9385480880737305,0.5340075492858887,-1.3573452234268188
0.4551758749999989,0.0034223749999999996,133.0,1.421019927636995,0.22901673605983822,0.32846204359025133,-0.00167149857431367,5.3992482225042064e-5,-0.0008403202981671819,0.06706226358219154,-0.32687440514564514,0.20653370022773743,-0.045932620763778687,1.195160150527954,-0.7646243572235107,0.5179359912872314,0.08881013095378876,0.21782127022743225,-1.917358636856079,1.8954696655273438,0.5657235383987427,-1.4126160144805908
0.4551758749999989,0.0034223749999999996,133.0,1.4619375308788418,0.27037247369885076,0.3284149253940135,-0.0014822642226782656,4.7275442869359095e-5,-0.0007446011288835621,0.06706486292445032,-0.3297439515590668,0.21007461845874786,-0.04547068476676941,1.1905492544174194,-0.7928478717803955,0.5337924957275391,0.10033455491065979,0.2358262836933136,-1.9363049268722534,1.8896918296813965,0.5829238295555115,-1.4262263774871826
0.4551758749999989,0.0034223749999999996,133.0,1.5022902941347465,0.3108654614419383,0.3285310515879728,-0.0013964326845054213,4.255303466503136e-5,-0.0006981108170984497,0.06705973549682501,-0.32895854115486145,0.21301639080047607,-0.043261945247650146,1.2048063278198242,-0.7928333878517151,0.542418360710144,0.12369149923324585,0.23267623782157898,-1.9479964971542358,1.8626890182495117,0.6062070727348328,-1.4375898838043213
0.4551758749999989,0.0034223749999999996,133.0,1.5418930294618118,0.350561569623156,0.3288446652684881,-0.0011962271564910033,3.6515821648989534e-5,-0.0005931930209433577,0.06704762315981341,-0.3267225921154022,0.2164200395345688,-0.03694343566894531,1.2406938076019287,-0.7898939251899719,0.5412983894348145,0.12169411778450012,0.21889278292655945,-1.95411217212677,1.8215579986572266,0.63686603307724,-1.4598937034606934
0.4551758749999989,0.0034223749999999996,133.0,1.5804977324070852,0.3894136164525563,0.32901006705106783,-0.0010417657372779523,3.144209806202387e-5,-0.0005139707663019842,0.06704240370701596,-0.32676371932029724,0.21940577030181885,-0.03393873572349548,1.2549681663513184,-0.8015161752700806,0.5491981506347656,0.12992851436138153,0.22011128067970276,-1.9660229682922363,1.796003818511963,0.6618602871894836,-1.4756031036376953
0.4551758749999989,0.0034223749999999996,133.0,1.6182713240665423,0.42742875813489756,0.3291688168398029,-0.0008476822487310193,2.533399217069903e-5,-0.0004161674559720825,0.0670374214661505,-0.32679179310798645,0.22229091823101044,-0.03106752038002014,1.2687222957611084,-0.8114911317825317,0.5563197135925293,0.13732366263866425,0.22067609429359436,-1.9771575927734375,1.771345615386963,0.6851743459701538,-1.4901273250579834
0.4551758749999989,0.0034223749999999996,133.0,1.6552172840921524,0.46459389528390466,0.3293050337503255,-0.000675110932975264,1.9899220313838936e-5,-0.00032995914970030977,0.06703315757029192,-0.32677409052848816,0.22492095828056335,-0.028533130884170532,1.2810239791870117,-0.8191522359848022,0.5628211498260498,0.14544270932674408,0.2205188274383545,-1.9860838651657104,1.7483830451965332,0.7067413330078125,-1.5024631023406982
0.4551758749999989,0.0034223749999999996,133.0,1.6913305082599972,0.5009224762607978,0.3294436010272466,-0.0005102949811808762,1.4830655241618627e-5,-0.00024829590404429493,0.06702888642285744,-0.3267625868320465,0.22744299471378326,-0.026016443967819214,1.2931541204452515,-0.8262487649917603,0.5690106153488159,0.15337495505809784,0.22000935673713684,-1.9946637153625488,1.7257628440856934,0.7280248999595642,-1.5142691135406494
0.4551758749999989,0.0034223749999999996,133.0,1.7266111222275755,0.536405336941702,0.32955035247822845,-0.0003509700499092041,1.0004627539449375e-5,-0.00017007161610641127,0.06702504040897252,-0.326742023229599,0.22979959845542908,-0.023718059062957764,1.3043657541275024,-0.8312181830406189,0.5745368003845215,0.16134941577911377,0.21893519163131714,-2.0015780925750732,1.7045564651489258,0.7478968501091003,-1.5245792865753174
0.4551758749999989,0.0034223749999999996,133.0,1.7610356270226546,0.5710636231275941,0.32968631531989584,-0.0001969945421987632,5.496920619431806e-6,-9.506667134168991e-5,0.06701913979673704,-0.3268413245677948,0.23197674751281738,-0.021845579147338867,1.3141411542892456,-0.8326862454414368,0.579540491104126,0.1693345159292221,0.21716535091400146,-2.006143093109131,1.6865200996398926,0.7645274996757507,-1.5327367782592773
0.4551758749999989,0.0034223749999999996,133.0,1.7943552501720232,0.604906355384776,0.32967583373018355,-5.8759479412975435e-5,1.5766288577467625e-6,-2.8315616769886847e-5,0.06701232354689461,-0.330074280500412,0.23447468876838684,-0.023324698209762573,1.3039586544036865,-0.8449576497077942,0.6007604598999023,0.18729020655155182,0.23038101196289062,-2.019127130508423,1.6898460388183594,0.7664399743080139,-1.5359210968017578
0.4551758749999989,0.0034223749999999996,133.0,1.8268157349056162,0.6379676009707027,0.32984702452925585,0.00012699490708266618,-3.3898682601036074e-6,6.095636321057015e-5,0.06699886707176582,-0.33332666754722595,0.23734691739082336,-0.022364020347595215,1.305794596672058,-0.8582656383514404,0.6161121129989624,0.18795576691627502,0.2395167052745819,-2.0307281017303467,1.687385082244873,0.7698237299919128,-1.5470120906829834
0.4551758749999989,0.0034223749999999996,133.0,1.8590605492042245,0.6681893188285976,0.3274666736198774,0.000299463012166379,-6.528533961276846e-6,0.00014240580322253074,0.067152062335482,-0.32912036776542664,0.23827970027923584,-0.016808420419692993,1.3233749866485596,-0.8706692457199097,0.5951594114303589,0.16912008821964264,0.23437416553497314,-2.0179946422576904,1.6447234153747559,0.810082733631134,-1.5595905780792236
0.4551758749999989,0.0034223749999999996,133.0,1.889928041100434,0.6995606258988345,0.32759054549709704,0.000473843865494741,-1.0327538129413908e-5,0.00022456105666344547,0.06714553706043742,-0.33194658160209656,0.24093268811702728,-0.015598595142364502,1.3247087001800537,-0.8899136781692505,0.6121631860733032,0.174704447388649,0.2443825602531433,-2.0340776443481445,1.637343406677246,0.82133948802948,-1.5710844993591309
0.4551758749999989,0.0034223749999999996,133.0,1.920280471739291,0.7300534753248213,0.3279575694283173,0.000681041366188127,-1.4763348330234213e-5,0.000320440954094977,0.06713306469806249,-0.32918909192085266,0.24303558468818665,-0.007617533206939697,1.36790931224823,-0.8817625045776367,0.5969394445419312,0.1620762050151825,0.2213403284549713,-2.037043571472168,1.5934171676635742,0.8539562821388245,-1.5913370847702026
0.4551758749999989,0.0034223749999999996,133.0,1.9498355209512437,0.7596735437248654,0.32822203715550535,0.0008292755181175784,-1.7679770026915564e-5,0.0003879067325841478,0.06712709400792902,-0.3288743197917938,0.2443479597568512,-0.008189618587493896,1.369175672531128,-0.8799708485603333,0.6113147735595703,0.19676390290260315,0.21832191944122314,-2.052129030227661,1.576073169708252,0.8734570145606995,-1.5898172855377197
0.4551758749999989,0.0034223749999999996,133.0,1.9785324529185917,0.7884826391361938,0.3285939371484517,0.0010188708184654292,-2.227267712984969e-5,0.0004736841176531239,0.06711829787927649,-0.32785817980766296,0.24608847498893738,-0.0025371313095092773,1.3951035737991333,-0.8841849565505981,0.6032010316848755,0.1847805380821228,0.20811602473258972,-2.054044008255005,1.546067714691162,0.8990490436553955,-1.605612874031067
0.4551758749999989,0.0034223749999999996,133.0,2.0062168260077056,0.8164383714299513,0.3286665647349059,0.0011646288921481735,-2.5694409797542747e-5,0.0005401609854895855,0.0671184520714457,-0.3297336995601654,0.24779528379440308,-0.0025964677333831787,1.389869213104248,-0.9016967415809631,0.6193325519561768,0.19729338586330414,0.2183106541633606,-2.065730333328247,1.5384883880615234,0.91303551197052,-1.6107375621795654
0.4551758749999989,0.0034223749999999996,133.0,2.0331911696225733,0.8435390881386327,0.3288275906378813,0.0013276618670102105,-2.9176306304088992e-5,0.000613323482911127,0.06711533759735257,-0.3296109139919281,0.24934539198875427,0.0018509328365325928,1.4077181816101074,-0.9096857309341431,0.6142019033432007,0.18562297523021698,0.21365252137184143,-2.066443920135498,1.5154056549072266,0.9336477518081665,-1.6239941120147705
0.4551758749999989,0.0034223749999999996,133.0,2.059454833852817,0.8697317924471428,0.3288214384181798,0.0015225797856575876,-3.111738452437025e-5,0.0007017620027828006,0.06711593834466886,-0.3283213675022125,0.2502981722354889,0.003086090087890625,1.4167754650115967,-0.9038647413253784,0.616698145866394,0.20308256149291992,0.20513805747032166,-2.0721261501312256,1.4942715167999268,0.952043890953064,-1.6246811151504517
0.4551758749999989,0.0034223749999999996,133.0,2.0847834270438286,0.8951544380321491,0.328937239044983,0.0017209113421814669,-3.504374486458326e-5,0.0007908252549170926,0.06711301909927801,-0.32807716727256775,0.2514112591743469,0.003913015127182007,1.4227384328842163,-0.9007711410522461,0.6211791038513184,0.2143319845199585,0.2007768750190735,-2.0760905742645264,1.4814057350158691,0.9631420373916626,-1.6263798475265503
0.4551758749999989,0.0034223749999999996,133.0,2.109111762940159,0.9197776082895831,0.3290667504144311,0.0019414382756081764,-3.9988809496067275e-5,0.0008896146758122911,0.06710974621733863,-0.3295340836048126,0.25287625193595886,0.004882633686065674,1.4254395961761475,-0.9092645645141602,0.6286214590072632,0.21483978629112244,0.2043222188949585,-2.081092119216919,1.4734911918640137,0.9718879461288452,-1.6327162981033325
0.4551758749999989,0.0034223749999999996,133.0,2.1326574117893387,0.9435346455881223,0.3290493024831377,0.002104324319040358,-4.271861595344917e-5,0.0009633271542386828,0.06710960875277455,-0.33113500475883484,0.25421035289764404,0.00459560751914978,1.4218430519104004,-0.917905867099762,0.6404259204864502,0.22275930643081665,0.2105775773525238,-2.0873007774353027,1.4692859649658203,0.978918194770813,-1.6354856491088867
0.4551758749999989,0.0034223749999999996,133.0,2.1553059924251263,0.9664709061141664,0.32906164710846175,0.0023118759409014793,-4.643766082254543e-5,0.0010569562416233177,0.06710789981389004,-0.3329305350780487,0.25566205382347107,0.0037758350372314453,1.415996789932251,-0.9265120625495911,0.6560808420181274,0.23582185804843903,0.21759048104286194,-2.097182273864746,1.4663426876068115,0.9845361709594727,-1.6367833614349365
0.4551758749999989,0.0034223749999999996,133.0,2.1771844285088493,0.9885614052913452,0.3290032487038298,0.0025217278519379586,-4.9657032456007285e-5,0.0011526651523924136,0.06710745890834664,-0.33488938212394714,0.2572135627269745,0.0035632848739624023,1.410017728805542,-0.9418390393257141,0.6713863611221313,0.2431054711341858,0.22738102078437805,-2.1075823307037354,1.4624638557434082,0.9915568828582764,-1.6407222747802734
0.4551758749999989,0.0034223749999999996,133.0,2.1983544876368306,1.0098105086468003,0.3291253984001502,0.002744525503875156,-5.3546906996263785e-5,0.0012512054873208384,0.06710350594823408,-0.33490005135536194,0.2583618760108948,0.005323857069015503,1.4185651540756226,-0.9437776803970337,0.6742031574249268,0.2474542111158371,0.22357848286628723,-2.1141364574432373,1.44734787940979,1.0048325061798096,-1.6455678939819336
0.4551758749999989,0.0034223749999999996,133.0,2.218754836710265,1.030208175004033,0.3294468534349762,0.0029712150418150346,-6.230586449779295e-5,0.0013457606010572989,0.06709685552615013,-0.33315131068229675,0.2595193386077881,0.012759506702423096,1.4536099433898926,-0.937842071056366,0.6483849287033081,0.21731628477573395,0.20584499835968018,-2.1085662841796875,1.4211246967315674,1.023762583732605,-1.662807822227478
0.4551758749999989,0.0034223749999999996,133.0,2.2382074137495813,1.0498757019954457,0.32974492311969406,0.0031464962013087296,-6.627276096643622e-5,0.0014210140518034747,0.06709062720607403,-0.33356353640556335,0.26068180799484253,0.014671474695205688,1.4630458354949951,-0.9384366869926453,0.6505353450775146,0.22046655416488647,0.2013925313949585,-2.1153769493103027,1.4083430767059326,1.0351263284683228,-1.6678671836853027
0.4551758749999989,0.0034223749999999996,133.0,2.256942271524497,1.068622944938589,0.3300645484711826,0.003346010763182172,-7.214484702809231e-5,0.0015038903466278533,0.0670842956850396,-0.33235588669776917,0.2615474760532379,0.02007889747619629,1.4885386228561401,-0.9343410730361938,0.6339782476425171,0.2040058821439743,0.18696874380111694,-2.1131553649902344,1.3848636150360107,1.0512782335281372,-1.678907871246338
0.4551758749999989,0.0034223749999999996,133.0,2.2744644551425792,1.0865816481223847,0.3298778150022439,0.003515881366479203,-7.663775437611952e-5,0.001582630419013838,0.06708974605411117,-0.3365699350833893,0.2633034884929657,0.01763889193534851,1.4680272340774536,-0.9627399444580078,0.6617538928985596,0.21039247512817383,0.21113261580467224,-2.1265347003936768,1.3941123485565186,1.0493072271347046,-1.6827278137207031
0.4551758749999989,0.0034223749999999996,133.0,2.291522275408346,1.1036306208558944,0.32998933042275147,0.0037175153425302683,-8.006933623929984e-5,0.0016692230850067873,0.06708684698245433,-0.3362301290035248,0.2640979290008545,0.019336163997650146,1.476845622062683,-0.9615500569343567,0.6618890762329102,0.21446028351783752,0.20540884137153625,-2.131441116333008,1.3800158500671387,1.060383915901184,-1.685894250869751
0.4551758749999989,0.0034223749999999996,133.0,2.3076313820247067,1.119872993471452,0.33010008557459336,0.0038948906729862976,-8.45411699615152e-5,0.0017457331749818363,0.06708464065311515,-0.33685752749443054,0.26489269733428955,0.019923806190490723,1.4778437614440918,-0.9698752164840698,0.6700018644332886,0.2200520932674408,0.20760595798492432,-2.138502359390259,1.3709921836853027,1.0687782764434814,-1.6891822814941406
0.4551758749999989,0.0034223749999999996,133.0,2.3228580372914402,1.1351902855328924,0.3298505862869806,0.00406975032423221,-8.759518533631627e-5,0.0018236397028609068,0.06708987099512483,-0.3386114537715912,0.26589298248291016,0.01901346445083618,1.4674675464630127,-0.988735556602478,0.6870152950286865,0.22855329513549805,0.21992865204811096,-2.1481664180755615,1.3680596351623535,1.0756157636642456,-1.6912620067596436
0.4551758749999989,0.0034223749999999996,133.0,2.3374000711933824,1.1497327153783505,0.3300155593857393,0.00420884385953199,-9.214652652246039e-5,0.0018807796730970828,0.0670885382921992,-0.33808812499046326,0.2661929130554199,0.02177521586418152,1.476834774017334,-0.9990066885948181,0.6832408905029297,0.2227078378200531,0.21827900409698486,-2.1505625247955322,1.35093092918396,1.0943857431411743,-1.6990268230438232
0.4551758749999989,0.0034223749999999996,133.0,2.3510053350279945,1.1634483557603923,0.3300777132360748,0.004332495819910562,-9.877470440837042e-5,0.0019333025233543375,0.06709346370127486,-0.3392181098461151,0.26662832498550415,0.023212730884552002,1.4740787744522095,-1.0274238586425781,0.6899329423904419,0.2145722359418869,0.23108616471290588,-2.1571197509765625,1.340949296951294,1.1138886213302612,-1.7091612815856934
0.4551758749999989,0.0034223749999999996,133.0,2.3640176534147637,1.1764003427385363,0.33050601529093826,0.0044661678647063266,-0.00010447389763461014,0.001987213676239604,0.06709074163256855,-0.3371497094631195,0.26653414964675903,0.027912110090255737,1.4947497844696045,-1.030921220779419,0.6734524965286255,0.19921161234378815,0.22134307026863098,-2.158081293106079,1.3176181316375732,1.1395143270492554,-1.720057487487793
0.4551758749999989,0.0034223749999999996,133.0,2.3763238128230344,1.1882623257352396,0.33032018008952585,0.004607234540855562,-0.00010184481938342927,0.0020441625726412677,0.06709559097817942,-0.33251437544822693,0.26578181982040405,0.02934470772743225,1.5094505548477173,-1.0079926252365112,0.6620409488677979,0.22214780747890472,0.1984555721282959,-2.159925699234009,1.2908847332000732,1.1636483669281006,-1.7119417190551758
0.4551758749999989,0.0034223749999999996,133.0,2.38787614132722,1.199361603776975,0.3305146244615242,0.004753052377190586,-0.00010329213306462216,0.0020990167144639966,0.0670943202660212,-0.32772746682167053,0.2650837302207947,0.03392192721366882,1.5364261865615845,-0.9858792424201965,0.6355152130126953,0.22160033881664276,0.17212054133415222,-2.1557860374450684,1.2612543106079102,1.18795907497406,-1.7125251293182373
0.4551758749999989,0.0034223749999999996,133.0,2.3986339854626166,1.209633644088486,0.33063791517281166,0.004893410792050271,-0.00010063763506239314,0.0021524388325978453,0.06709430485781354,-0.3228707015514374,0.2642064392566681,0.035739898681640625,1.5543477535247803,-0.9569513201713562,0.6206645965576172,0.24393466114997864,0.145260751247406,-2.156176805496216,1.234971523284912,1.2085635662078857,-1.7036194801330566
