t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,2.4084211805554845,1.2191630613900475,0.33080313550677887,0.005054032527972284,-9.843430162647418e-5,0.002218267051017096,0.06709425084482634,-0.3193661868572235,0.263654500246048,0.03682929277420044,1.5658972263336182,-0.9381152391433716,0.6130738258361816,0.263406902551651,0.12721595168113708,-2.159750461578369,1.2148056030273438,1.225956678390503,-1.6971685886383057
0.4551758749999989,0.0034223749999999996,133.0,2.416919960006167,1.229960297535085,0.3337908102209419,0.005285287507426426,-0.00012304730811666536,0.0023081633813653523,0.06691315463293296,-0.32119396328926086,0.2650395631790161,0.03688383102416992,1.5863395929336548,-0.9086663722991943,0.6289583444595337,0.29363539814949036,0.10707429051399231,-2.1865146160125732,1.216367483139038,1.215301752090454,-1.6974751949310303
0.4551758749999989,0.0034223749999999996,133.0,2.425239740408594,1.2377650638448823,0.3341197911403999,0.005532910587805809,-0.00012718204493795764,0.00240546371678069,0.06691229630589304,-0.31570109724998474,0.26408326625823975,0.040576279163360596,1.614238977432251,-0.8704310655593872,0.5985651016235352,0.3013121485710144,0.07292813062667847,-2.1800003051757812,1.1898422241210938,1.2285256385803223,-1.6911154985427856
0.4551758749999989,0.0034223749999999996,133.0,2.4324912409916295,1.2447376892321318,0.3341055664463454,0.005907337228856929,-0.00012998117899596414,0.0025642904742982317,0.0669147556541404,-0.312534898519516,0.2636125385761261,0.041622549295425415,1.6233524084091187,-0.858329176902771,0.5910137891769409,0.3133622407913208,0.05965206027030945,-2.1836462020874023,1.170760154724121,1.2430258989334106,-1.6869893074035645
0.4551758749999989,0.0034223749999999996,133.0,2.4390186651831667,1.2509183019907102,0.3342954885763116,0.006534483312912151,-0.0001425381347913231,0.002827100598565281,0.06691538815242253,-0.30846115946769714,0.2631751000881195,0.04340273141860962,1.6403878927230835,-0.8326759338378906,0.5745675563812256,0.3238011598587036,0.037176311016082764,-2.1850087642669678,1.150496244430542,1.2509771585464478,-1.6815059185028076
0.4551758749999989,0.0034223749999999996,133.0,2.444663410984823,1.2562885725469384,0.3342150308549665,0.007954914411322223,-0.00016808690262744912,0.0034341395867492747,0.06691939815690848,-0.30517950654029846,0.26332908868789673,0.04323536157608032,1.6475940942764282,-0.8244948387145996,0.5765581130981445,0.33978167176246643,0.026963472366333008,-2.2012476921081543,1.1288988590240479,1.261853814125061,-1.6786093711853027
0.4551758749999989,0.0034223749999999996,133.0,2.4495369245626852,1.2611975715168902,0.3343432254725396,0.014782288470599316,-0.00035448246534156903,0.0063009667419856984,0.06691183643902329,-0.3011004626750946,0.2676105201244354,0.044438570737838745,1.6742711067199707,-0.8395422101020813,0.5991897583007812,0.3417033553123474,0.021854013204574585,-2.280203342437744,1.071394681930542,1.2703115940093994,-1.7004897594451904
0.4551758749999989,0.0034223749999999996,133.0,2.4351971547463913,-1.237773653404643,0.3113367321873655,-0.013882922348180008,-0.0002725250247591967,-0.006652741060430599,0.06846932864650929,-0.051531076431274414,0.1410721242427826,-0.1262284219264984,0.3310311436653137,0.0037615110632032156,-0.6774277687072754,0.2780453860759735,0.4149612486362457,-0.12279223650693893,0.678077220916748,0.4360090494155884,-0.7490264773368835
0.4551758749999989,0.0034223749999999996,133.0,2.4306240805986388,-1.233003338546568,0.31158266043573374,-0.007494104190103782,-0.00011479471123581963,-0.003588418901168095,0.06844513302029384,-0.05210849642753601,0.14587490260601044,-0.1232103705406189,0.3477884531021118,-0.04444638639688492,-0.6697676181793213,0.26810863614082336,0.39545583724975586,-0.18602795898914337,0.6941671371459961,0.41651496291160583,-0.7461569309234619
0.4551758749999989,0.0034223749999999996,133.0,2.425155973950173,-1.2275640354118904,0.3115506598973512,-0.006157145929995661,-9.038982639304916e-5,-0.002945254943400368,0.06843551485760203,-0.0538371205329895,0.14652998745441437,-0.12269723415374756,0.34787529706954956,-0.044004734605550766,-0.6511385440826416,0.26604536175727844,0.3921934962272644,-0.17560353875160217,0.6994597911834717,0.38102927803993225,-0.7429769039154053
0.4551758749999989,0.0034223749999999996,133.0,2.4189521357692154,-1.2214684921680548,0.3115483002494327,-0.005568611177469259,-8.020915448503653e-5,-0.002661431106421325,0.06843226925390469,-0.05410739779472351,0.14508894085884094,-0.12241607904434204,0.34281402826309204,-0.044482648372650146,-0.6370134353637695,0.26757752895355225,0.3912574350833893,-0.16095152497291565,0.7001709938049316,0.36829674243927,-0.7369738221168518
0.4551758749999989,0.0034223749999999996,133.0,2.4118075850168963,-1.2144660602509112,0.3115043152290933,-0.00522648727120236,-7.918568013675109e-5,-0.0024973584487424675,0.06842632675563043,-0.05571553111076355,0.1452634036540985,-0.12292051315307617,0.3405856788158417,-0.037787824869155884,-0.6161785125732422,0.26871609687805176,0.39028626680374146,-0.1343267410993576,0.7007701396942139,0.32940202951431274,-0.7337758541107178
0.4551758749999989,0.0034223749999999996,133.0,2.4030657301534113,-1.2082525792495142,0.30892607874775446,-0.004985444602884684,-0.00012687905225704024,-0.002379416050967589,0.06850140508740553,-0.0554620623588562,0.14294911921024323,-0.12245571613311768,0.33516544103622437,-0.032838448882102966,-0.6064119338989258,0.2744893729686737,0.3905375003814697,-0.11148463189601898,0.6960577964782715,0.3181760609149933,-0.7286171317100525
0.4551758749999989,0.0034223749999999996,133.0,2.3943130104628745,-1.1997826220286496,0.3088867393830619,-0.00478792918637046,-0.0001266558109631751,-0.002285356030925999,0.06849836960390532,-0.05651167035102844,0.14035549759864807,-0.12158581614494324,0.3251079022884369,-0.02525271847844124,-0.5777032375335693,0.2782343029975891,0.39460960030555725,-0.07789458334445953,0.696965217590332,0.29589733481407166,-0.7226415276527405
0.4551758749999989,0.0034223749999999996,133.0,2.3847577115923535,-1.1903708444717416,0.3087842003141432,-0.004640224532997218,-0.00012456935585776043,-0.0022115623746666105,0.06849569490988286,-0.057000577449798584,0.13956144452095032,-0.12235188484191895,0.3211836516857147,-0.021715234965085983,-0.5599651336669922,0.28232601284980774,0.3940417766571045,-0.052744023501873016,0.6930525302886963,0.27232909202575684,-0.7181419730186462
0.4551758749999989,0.0034223749999999996,133.0,2.3743230468145726,-1.1800858928012277,0.30872617684211345,-0.004508573088927706,-0.0001236003577407758,-0.002144472968039507,0.06849128637881165,-0.058251649141311646,0.13825014233589172,-0.1225106418132782,0.3146505653858185,-0.013188767246901989,-0.5313572883605957,0.28768083453178406,0.39640623331069946,-0.015399029478430748,0.6899216175079346,0.23886772990226746,-0.7139684557914734
0.4551758749999989,0.0034223749999999996,133.0,2.3631009364258335,-1.169089354834511,0.3087528763067587,-0.004375258193326969,-0.0001252566337632794,-0.0020803557402481548,0.06848903160529325,-0.05859386920928955,0.13498103618621826,-0.12154808640480042,0.30280330777168274,-0.007228692062199116,-0.5002026557922363,0.29341065883636475,0.40191805362701416,0.01944916509091854,0.6868317127227783,0.22434261441230774,-0.7076260447502136
0.4551758749999989,0.0034223749999999996,133.0,2.3510924308697945,-1.1571549982692115,0.3087354596878452,-0.004252380546840997,-0.0001243591493239338,-0.002019338343053114,0.06848790713459704,-0.05831676721572876,0.13388407230377197,-0.12242880463600159,0.29817265272140503,-0.007683886215090752,-0.48423075675964355,0.29822590947151184,0.40148860216140747,0.040423762053251266,0.6803462505340576,0.21125999093055725,-0.7025457620620728
0.4551758749999989,0.0034223749999999996,133.0,2.3382718902029898,-1.1443716072933865,0.3086313623435474,-0.0041283542245411685,-0.00012047461019313734,-0.0019541175644271027,0.0684876630716838,-0.05794045329093933,0.13273300230503082,-0.1237049400806427,0.29427236318588257,-0.006084613502025604,-0.46839404106140137,0.3045494258403778,0.3998958468437195,0.06686984747648239,0.6714000701904297,0.19363832473754883,-0.6970242857933044
0.4551758749999989,0.0034223749999999996,133.0,2.3246956334636324,-1.1307049001546774,0.30854395939352863,-0.00402017927995683,-0.00011593524019449402,-0.0019004239114469035,0.06848920526585295,-0.05635029077529907,0.1325204074382782,-0.12584030628204346,0.29433169960975647,-0.014834308065474033,-0.4711728096008301,0.305991530418396,0.39341938495635986,0.0722007304430008,0.6628057956695557,0.1939692497253418,-0.690557062625885
0.4551758749999989,0.0034223749999999996,133.0,2.310267450661356,-1.1161923371179958,0.3084327738239554,-0.0038828522058720776,-0.00011011806476219405,-0.001832861356362932,0.06849056623751895,-0.05488079786300659,0.13233792781829834,-0.12741118669509888,0.29417622089385986,-0.024874549359083176,-0.4752328395843506,0.3065689504146576,0.3880850374698639,0.07020189613103867,0.6576571464538574,0.20248939096927643,-0.6850277781486511
0.4551758749999989,0.0034223749999999996,133.0,2.294923207208304,-1.100824984465547,0.30831390488989785,-0.003707455270305168,-0.00010728934924550756,-0.0017518822570334164,0.06848902513883372,-0.05529925227165222,0.13285179436206818,-0.12878522276878357,0.2941596210002899,-0.026360418647527695,-0.467958927154541,0.3103748559951782,0.38613027334213257,0.07943076640367508,0.655407190322876,0.19440194964408875,-0.6830546855926514
0.4551758749999989,0.0034223749999999996,133.0,2.278710771165914,-1.0846130472028526,0.30823444171909753,-0.0035450072831843525,-0.0001015995449655943,-0.0016733608467533313,0.06848644913395317,-0.05579307675361633,0.1342122107744217,-0.13048827648162842,0.29684051871299744,-0.029240082949399948,-0.46870946884155273,0.31187182664871216,0.3822058439254761,0.08085152506828308,0.6555702686309814,0.191053569316864,-0.6818050146102905
0.4551758749999989,0.0034223749999999996,133.0,2.261666489373706,-1.067632412055748,0.3082024707591846,-0.0033588407146217447,-9.77027586705031e-5,-0.0015867651374075196,0.06848390468947983,-0.056819528341293335,0.13471442461013794,-0.13110020756721497,0.2957683503627777,-0.029880844056606293,-0.4589056968688965,0.3165147304534912,0.382979154586792,0.08337577432394028,0.6586108207702637,0.1913592368364334,-0.6815457344055176
0.4551758749999989,0.0034223749999999996,133.0,2.243827469245848,-1.0497116917068277,0.3081217975229895,-0.003182746675327464,-9.054001584679736e-5,-0.0015040867866610884,0.0684823512810366,-0.05678057670593262,0.1356150209903717,-0.1319575011730194,0.29767197370529175,-0.03791189566254616,-0.4679579734802246,0.3173407018184662,0.380002498626709,0.061565205454826355,0.6646113395690918,0.2156686931848526,-0.6805180311203003
0.4551758749999989,0.0034223749999999996,133.0,2.2250535716647404,-1.0309190045813381,0.30804937871973365,-0.0029999342914970497,-8.60322615959907e-5,-0.0014175183962106706,0.06847663991178993,-0.05856361985206604,0.13744527101516724,-0.1336873173713684,0.3003057539463043,-0.03592272475361824,-0.4614219665527344,0.32242029905319214,0.37813204526901245,0.06787224858999252,0.6674702167510986,0.20444145798683167,-0.6813161373138428
0.4551758749999989,0.0034223749999999996,133.0,2.205500011893985,-1.0114119999194542,0.3079752368176257,-0.00283586827144207,-8.34619698176199e-5,-0.0013411353524881429,0.06847351085067176,-0.05954828858375549,0.13789089024066925,-0.13465216755867004,0.29910123348236084,-0.03635643050074577,-0.4515373706817627,0.328063040971756,0.37821638584136963,0.07232196629047394,0.6699318885803223,0.2037448137998581,-0.6802337169647217
0.4551758749999989,0.0034223749999999996,133.0,2.185143744633881,-0.9909989944483231,0.3078899224135517,-0.002620900814541985,-7.691066565924347e-5,-0.0012405345176192972,0.06847048357737687,-0.06037956476211548,0.1393309086561203,-0.13599073886871338,0.3016415238380432,-0.04021332412958145,-0.45335912704467773,0.33107298612594604,0.3752143681049347,0.0625583678483963,0.6749188899993896,0.21191735565662384,-0.6798085570335388
0.4551758749999989,0.0034223749999999996,133.0,2.1639108862329577,-0.9701112062264456,0.30794650449615496,-0.0024071337993958777,-7.399463091615313e-5,-0.0011407843428052143,0.06846846304948898,-0.061603277921676636,0.13548094034194946,-0.134546160697937,0.28763338923454285,-0.030986245721578598,-0.4204580783843994,0.33784258365631104,0.385527104139328,0.09231478720903397,0.6785366535186768,0.2159634232521057,-0.6761469841003418
0.4551758749999989,0.0034223749999999996,133.0,2.1418454996355245,-0.9480217451770568,0.307839896245764,-0.0022050906127404255,-6.680193321074396e-5,-0.0010446104397276498,0.068464558196236,-0.06279882788658142,0.13713032007217407,-0.13611888885498047,0.2903122305870056,-0.034767113626003265,-0.42136478424072266,0.3426622450351715,0.3832108974456787,0.08117566257715225,0.6843795776367188,0.2250942587852478,-0.67657071352005
0.4551758749999989,0.0034223749999999996,133.0,2.118896474979861,-0.9250571344017746,0.3077056048936188,-0.0020036562886612784,-6.090460921784979e-5,-0.0009485505742101314,0.06845890261009026,-0.06487491726875305,0.13954925537109375,-0.13829374313354492,0.2942866384983063,-0.035019081085920334,-0.41741085052490234,0.3497770130634308,0.3808538317680359,0.07950098812580109,0.6894004344940186,0.22012123465538025,-0.6782516241073608
0.4551758749999989,0.0034223749999999996,133.0,2.095078191482029,-0.9011379676428558,0.30748823016997173,-0.0018424115144161726,-5.5670509312806326e-5,-0.0008711593850840063,0.06845199158716594,-0.06745114922523499,0.14409756660461426,-0.1418035626411438,0.3045024275779724,-0.036026690155267715,-0.42139291763305664,0.3556331396102905,0.3733678460121155,0.07418802380561829,0.693979024887085,0.20431587100028992,-0.6810336112976074
0.4551758749999989,0.0034223749999999996,133.0,2.0705243351554876,-0.8765125446534711,0.3073711125873043,-0.0016442713412601001,-4.88750012023038e-5,-0.000778310816927645,0.06844754985628075,-0.06896746158599854,0.14663472771644592,-0.14350804686546326,0.30933159589767456,-0.040654633194208145,-0.42527079582214355,0.358853280544281,0.3696346879005432,0.05439772456884384,0.702308177947998,0.2159305214881897,-0.6821990013122559
0.4551758749999989,0.0034223749999999996,133.0,2.0450808084968077,-0.851155924052019,0.30737542329228074,-0.0014605005727468163,-4.570410052531253e-5,-0.0006933397226236357,0.06844184816910143,-0.07068026065826416,0.14667688310146332,-0.14435505867004395,0.30587130784988403,-0.039141975343227386,-0.41137027740478516,0.3659208416938782,0.3721017837524414,0.05951644107699394,0.7086095809936523,0.2218209058046341,-0.6812714338302612
0.4551758749999989,0.0034223749999999996,133.0,2.0188540317801076,-0.8251037478689817,0.3073318188142529,-0.0012793705677528807,-4.1028005378352556e-5,-0.0006076397974772699,0.0684386715254198,-0.07207375764846802,0.14537808299064636,-0.14486849308013916,0.29878729581832886,-0.03618796914815903,-0.3922591209411621,0.37425437569618225,0.3767590820789337,0.07421113550662994,0.7134857177734375,0.228486567735672,-0.6788914203643799
0.4551758749999989,0.0034223749999999996,133.0,1.991813590892926,-0.7981210227612482,0.307234527985805,-0.0011292142705419711,-3.6946982112109684e-5,-0.0005364916872218886,0.06843520872726826,-0.07305777072906494,0.1455562859773636,-0.14641207456588745,0.29605987668037415,-0.03731556609272957,-0.3797769546508789,0.3811775743961334,0.37649112939834595,0.08422134071588516,0.7158138751983643,0.22810715436935425,-0.6759154796600342
0.4551758749999989,0.0034223749999999996,133.0,1.9639987769564515,-0.7703402659847521,0.30713127423986175,-0.000995391798118476,-3.292086246889566e-5,-0.0004731384536448327,0.06843369836356254,-0.073178231716156,0.14529626071453094,-0.14780300855636597,0.29276642203330994,-0.042193084955215454,-0.3718287944793701,0.3860630989074707,0.3752955496311188,0.08706407248973846,0.7174489498138428,0.23676100373268127,-0.6714341640472412
0.4551758749999989,0.0034223749999999996,133.0,1.9352564361224303,-0.7417421390340129,0.3070144788585244,-0.0008219104758837107,-2.7185022608536365e-5,-0.0003898010938872121,0.06843014573932968,-0.07477647066116333,0.14498727023601532,-0.14946860074996948,0.2884766757488251,-0.03919665515422821,-0.3536679744720459,0.39480435848236084,0.37688130140304565,0.11223982274532318,0.7193546295166016,0.22911110520362854,-0.6687315106391907
0.4551758749999989,0.0034223749999999996,133.0,1.9056855045981822,-0.7123549571230804,0.3069338779365881,-0.0006900086685547843,-2.3533133635140273e-5,-0.00032714220138035975,0.0684271530261654,-0.07630002498626709,0.14397402107715607,-0.15054696798324585,0.28158244490623474,-0.03600408136844635,-0.3326256275177002,0.4052298069000244,0.38143596053123474,0.13503891229629517,0.7226698398590088,0.23002716898918152,-0.6664177775382996
0.4551758749999989,0.0034223749999999996,133.0,1.8752718076670702,-0.6820328903132846,0.30682088359259574,-0.0005179312263817979,-1.820164571543054e-5,-0.00024578473512674466,0.06842233170336065,-0.07813405990600586,0.14457254111766815,-0.1520874798297882,0.2793719172477722,-0.03529200330376625,-0.31940603256225586,0.4142553210258484,0.38244765996932983,0.1423068791627884,0.7287495136260986,0.2329847812652588,-0.6652707457542419
0.4551758749999989,0.0034223749999999996,133.0,1.844060302563132,-0.6507266883616929,0.30667364452032875,-0.00032541350222601927,-1.1102665733462733e-5,-0.00015435687389419954,0.06841649153395903,-0.07975280284881592,0.14753445982933044,-0.15449202060699463,0.2851516604423523,-0.03984394297003746,-0.32211756706237793,0.41696324944496155,0.37514862418174744,0.1265893578529358,0.7369308471679688,0.23641952872276306,-0.6637965440750122
0.4551758749999989,0.0034223749999999996,133.0,1.8119825677583028,-0.6186280870174403,0.30653761558608106,-0.00015209461847572565,-5.263221715782636e-6,-7.228845105701437e-5,0.06840961542689773,-0.08184504508972168,0.14981065690517426,-0.1565517783164978,0.28815197944641113,-0.040309302508831024,-0.3173363208770752,0.4225609302520752,0.37105733156204224,0.11972402781248093,0.7456169128417969,0.23798346519470215,-0.6627621650695801
0.4551758749999989,0.0034223749999999996,133.0,1.7790532672379114,-0.5859692096451199,0.3064632940712659,1.6862116080780705e-5,6.277184906733682e-7,8.050287781113637e-6,0.0684048570950512,-0.08396309614181519,0.14793367683887482,-0.15696537494659424,0.27860310673713684,-0.03340115770697594,-0.29528188705444336,0.4349237382411957,0.3788421154022217,0.13436003029346466,0.7549035549163818,0.2547920346260071,-0.6610796451568604
0.4551758749999989,0.0034223749999999996,133.0,1.7452906279689449,-0.552300932630118,0.30634372841125485,0.0001862906708384786,7.088060806009219e-6,8.899945294941859e-5,0.06839892424433282,-0.08621913194656372,0.1487439125776291,-0.1587926149368286,0.2767110764980316,-0.031613919883966446,-0.2814333438873291,0.44580599665641785,0.37963125109672546,0.14137104153633118,0.7625105381011963,0.2575056850910187,-0.6600397825241089
0.4551758749999989,0.0034223749999999996,133.0,1.710660724874591,-0.5176234510628402,0.3061336471262662,0.00036995378013780403,1.4010116647342828e-5,0.00017661366365409544,0.06839017932681644,-0.08909079432487488,0.15231651067733765,-0.16208288073539734,0.28352823853492737,-0.03205464407801628,-0.2779262065887451,0.45349884033203125,0.3728054463863373,0.13876931369304657,0.7705113887786865,0.2469891905784607,-0.6600857377052307
0.4551758749999989,0.0034223749999999996,133.0,1.6752089068486284,-0.4822827414219431,0.306003367430569,0.000514432918553816,1.988371104088934e-5,0.0002457425550676169,0.06838363171644365,-0.09170487523078918,0.15336476266384125,-0.16402998566627502,0.2820895314216614,-0.029984746128320694,-0.2642226219177246,0.4653352200984955,0.37385275959968567,0.1438802182674408,0.7796175479888916,0.25071531534194946,-0.6597713232040405
0.4551758749999989,0.0034223749999999996,133.0,1.6389358243114032,-0.44611861579309586,0.3058700163677759,0.0006774017986622053,2.677129730067776e-5,0.00032380391619680273,0.06837724787455421,-0.09417667984962463,0.15427710115909576,-0.1660231649875641,0.28037261962890625,-0.028309591114521027,-0.2501349449157715,0.4774734675884247,0.37464141845703125,0.1506699025630951,0.7880704402923584,0.25352123379707336,-0.6589096188545227
0.4551758749999989,0.0034223749999999996,133.0,1.601851354941874,-0.40913180726337045,0.3057461311292475,0.0008510050793870649,3.4488774545132336e-5,0.00040706041143227843,0.06837130642480593,-0.09632214903831482,0.15494094789028168,-0.16806012392044067,0.2781175673007965,-0.02744119241833687,-0.23566198348999023,0.4897594451904297,0.37506765127182007,0.16051864624023438,0.7950520515441895,0.2547592222690582,-0.6571279764175415
0.4551758749999989,0.0034223749999999996,133.0,1.5639671872333105,-0.3713409736254656,0.30560621538009264,0.0010481092814475373,4.40253832269397e-5,0.0005019367219067095,0.0683663834350557,-0.09802120923995972,0.1552267074584961,-0.1702105700969696,0.2752310633659363,-0.028451435267925262,-0.2213747501373291,0.5025557279586792,0.37531542778015137,0.17343170940876007,0.8000211715698242,0.2557224631309509,-0.6545161008834839
0.4551758749999989,0.0034223749999999996,133.0,1.5252596831946752,-0.33271586814026216,0.3054956799248843,0.0012353244269311177,5.3470936189296294e-5,0.0005919574457110706,0.06836180524391484,-0.0994577705860138,0.15530917048454285,-0.17241856455802917,0.27192333340644836,-0.03057781606912613,-0.20712900161743164,0.5158335566520691,0.3756049871444702,0.18855500221252441,0.8037636280059814,0.2561317980289459,-0.651512622833252
0.4551758749999989,0.0034223749999999996,133.0,1.4856535771460007,-0.2934804140516049,0.3053851462035863,0.0013566506695513183,6.238002591120125e-5,0.0006506359751113227,0.068359496361263,-0.1016755998134613,0.1524338275194168,-0.1738794445991516,0.25935235619544983,-0.02359091117978096,-0.17996883392333984,0.5391535758972168,0.387074738740921,0.2311953455209732,0.8087654113769531,0.26690563559532166,-0.6504454016685486
0.4551758749999989,0.0034223749999999996,133.0,1.4452519007907205,-0.25318797531967874,0.3052504436087174,0.0015120231518775606,7.155522181644405e-5,0.0007257336500515159,0.06835401649341984,-0.10377189517021179,0.15281778573989868,-0.17594501376152039,0.2570396959781647,-0.022694967687129974,-0.1665668487548828,0.5546762943267822,0.3880475163459778,0.24279442429542542,0.8153243064880371,0.26938721537590027,-0.6491534113883972
0.4551758749999989,0.0034223749999999996,133.0,1.403941149097262,-0.21172614570206505,0.3049688013980886,0.0016634564299365237,7.956357368782333e-5,0.0007989737806783368,0.0683414704766889,-0.10694140195846558,0.1582108587026596,-0.17996060848236084,0.27097710967063904,-0.023556862026453018,-0.16994380950927734,0.5603577494621277,0.3728249669075012,0.232559472322464,0.8235502243041992,0.2430233359336853,-0.6479082107543945
0.4551758749999989,0.0034223749999999996,133.0,1.3625822598291413,-0.1683949291160808,0.307350050676988,0.0018062973618230152,7.563063937257606e-5,0.0008723712122424284,0.06825749275627217,-0.10787957906723022,0.15589523315429688,-0.18024125695228577,0.25811487436294556,-0.025220096111297607,-0.1480264663696289,0.5734554529190063,0.38096654415130615,0.23270823061466217,0.8342516422271729,0.27421942353248596,-0.6432589292526245
0.4551758749999989,0.0034223749999999996,133.0,1.3195611168221633,-0.1254273919601874,0.3071290764575689,0.001904175818668471,8.659097434108975e-5,0.0009224080674117909,0.06824557104149306,-0.11214622855186462,0.15928037464618683,-0.18380528688430786,0.2633403241634369,-0.02012983337044716,-0.1345357894897461,0.590366005897522,0.37639787793159485,0.24754208326339722,0.8466849327087402,0.2520564794540405,-0.6439651250839233
0.4551758749999989,0.0034223749999999996,133.0,1.2755321936957142,-0.08200201149014819,0.30711106786128267,0.0018790350747428677,9.04007471829164e-5,0.0009142087305812626,0.06823465336996161,-0.11738121509552002,0.15014202892780304,-0.18298938870429993,0.22832149267196655,0.007811644580215216,-0.08772611618041992,0.6387692093849182,0.4161621928215027,0.3161478638648987,0.8706157207489014,0.31929686665534973,-0.6488844752311707
0.4551758749999989,0.0034223749999999996,133.0,1.2296755637444812,-0.03706743046071244,0.3043982052301201,0.001758652570399884,5.7769251197048685e-5,0.0008602486502248822,0.06824491049530163,-0.13785722851753235,0.19688090682029724,-0.1900274008512497,0.3435126841068268,0.029523450881242752,-0.146043062210083,0.42244935035705566,0.3767688274383545,-0.20840133726596832,1.0750031471252441,0.17823255062103271,-0.7246212959289551
0.4551758749999989,0.0034223749999999996,133.0,1.1827948341101042,0.011200058951636775,0.3045407310752359,0.00010362793520761484,-1.4176105148286767e-6,5.1601886734458934e-5,0.06811629725591045,-0.17690646648406982,0.26230326294898987,-0.18056875467300415,0.4121894836425781,0.010882452130317688,-0.04309725761413574,-0.018803268671035767,0.5373300313949585,-1.2349478006362915,1.4887173175811768,0.08348044753074646,-0.9525907039642334
0.4551758749999989,0.0034223749999999996,133.0,1.2252708087200441,0.05014126014725261,0.30727179920349773,-0.0017118692300472226,-8.673801279044342e-5,-0.0008882560086878381,0.06769997049810518,-0.2066948115825653,0.12087326496839523,-0.1819559931755066,0.5930772423744202,-0.17916037142276764,0.1260087490081787,0.8660740852355957,-0.052828967571258545,-0.5848835110664368,1.4429287910461426,0.046764127910137177,-0.5399354696273804
0.4551758749999989,0.0034223749999999996,133.0,1.266023962064719,0.09674738307283974,0.30999108938911685,-0.0019210583575076867,-4.974187189588013e-6,-0.0010026697596815354,0.0673737969792987,-0.2661638557910919,0.1525290459394455,-0.13133785128593445,0.843506932258606,-0.37175363302230835,0.3789706230163574,0.511323869228363,0.059356898069381714,-1.4232656955718994,1.842350959777832,0.32348042726516724,-0.9012777209281921
0.4551758749999989,0.0034223749999999996,133.0,1.307164876660559,0.14214873467322306,0.31278457869588355,-0.001925595301785675,4.3897300596270365e-5,-0.0009841411759732334,0.06719884819983173,-0.3141140639781952,0.18327181041240692,-0.07475051283836365,1.0697126388549805,-0.6578052639961243,0.4969367980957031,0.17833277583122253,0.1906740367412567,-1.8078504800796509,1.9518351554870605,0.5280255079269409,-1.2592229843139648
0.4551758749999989,0.0034223749999999996,133.0,1.3493379560859473,0.1859304070445636,0.31373609613706305,-0.0018215481614667134,4.997668034730157e-5,-0.0009193365216084244,0.06715264777394801,-0.32273098826408386,0.1974038928747177,-0.060952454805374146,1.1276191473007202,-0.72227543592453,0.5167191028594971,0.14974893629550934,0.2157677710056305,-1.88802170753479,1.932835578918457,0.5335263013839722,-1.3427188396453857
0.4551758749999989,0.0034223749999999996,133.0,1.3910984607956207,0.22834997681907498,0.31419806593605254,-0.001669009782511878,4.937211368816736e-5,-0.000836251808851633,0.06713719762067659,-0.32394179701805115,0.2052234411239624,-0.04834797978401184,1.1834378242492676,-0.7541784644126892,0.5128543376922607,0.09899809956550598,0.21475166082382202,-1.9096713066101074,1.8909916877746582,0.5645829439163208,-1.3977720737457275
0.4551758749999989,0.0034223749999999996,133.0,1.4320263432696492,0.26969271375170717,0.31414938375273105,-0.001480030515135058,4.318804514753894e-5,-0.0007410497056551863,0.06713973436188667,-0.32680967450141907,0.20876510441303253,-0.04793405532836914,1.1788280010223389,-0.7817403078079224,0.528709888458252,0.11047859489917755,0.23259109258651733,-1.928678035736084,1.8856086730957031,0.581432044506073,-1.41121506690979
0.4551758749999989,0.0034223749999999996,133.0,1.472377047660075,0.3101745150705488,0.31425892363744745,-0.0013942505503649247,3.88044652236699e-5,-0.000694892824247553,0.06713470812064545,-0.32601895928382874,0.21172398328781128,-0.04580312967300415,1.19301438331604,-0.7813486456871033,0.5373845100402832,0.13364194333553314,0.22953620553016663,-1.9403817653656006,1.8590059280395508,0.6041221022605896,-1.422602653503418
0.4551758749999989,0.0034223749999999996,133.0,1.5119730721423392,0.34985744211672115,0.31455195600678154,-0.0011942386368809722,3.331539627307346e-5,-0.0005906246569894036,0.06712315517308996,-0.32377734780311584,0.21515652537345886,-0.039595216512680054,1.228769063949585,-0.778219997882843,0.5363655090332031,0.13157139718532562,0.21595820784568787,-1.946592092514038,1.8183989524841309,0.6342480182647705,-1.4449851512908936
