t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,1.550578589617471,0.38869796854015465,0.31470759760832556,-0.0010399749518769262,2.8678267063813957e-5,-0.0005118362434927108,0.06711812306839975,-0.32381001114845276,0.21816331148147583,-0.03665938973426819,1.2430026531219482,-0.7894916534423828,0.5442991256713867,0.13965864479541779,0.21722784638404846,-1.9585953950881958,1.79323148727417,0.6588495373725891,-1.4607048034667969
0.4551758749999989,0.0034223749999999996,133.0,1.5883528876923798,0.4267019480729937,0.314856970512194,-0.0008461795337498193,2.310272452252122e-5,-0.0004145101439478723,0.06711332099749744,-0.3238277733325958,0.22106775641441345,-0.03386053442955017,1.2566981315612793,-0.7991081476211548,0.551459550857544,0.14693583548069,0.21785247325897217,-1.969791293144226,1.7689447402954102,0.6817618012428284,-1.4752320051193237
0.4551758749999989,0.0034223749999999996,133.0,1.625299292210994,0.46385685948605176,0.3149848822984001,-0.0006738814381825072,1.8139455875912978e-5,-0.00032869682782742316,0.06710920376478291,-0.3237980306148529,0.22371405363082886,-0.03140142560005188,1.268923282623291,-0.8063963651657104,0.5580037832260132,0.15495602786540985,0.21776065230369568,-1.9787455797195435,1.7463254928588867,0.7029106616973877,-1.4875571727752686
0.4551758749999989,0.0034223749999999996,133.0,1.66141297617105,0.500175596544241,0.31511518728878857,-0.0005093419009223462,1.351362008978096e-5,-0.0002473843921114605,0.06710507919177114,-0.3237740695476532,0.22625306248664856,-0.02895963191986084,1.2809746265411377,-0.813136100769043,0.5642391443252563,0.1627945452928543,0.21732589602470398,-1.987351894378662,1.7240386009216309,0.7237867712974548,-1.4993594884872437
0.4551758749999989,0.0034223749999999996,133.0,1.6966938575687918,0.535649474957863,0.31521495832291757,-0.00035029995374190407,9.109545292555364e-6,-0.00016947027226411166,0.06710135154571147,-0.3237142264842987,0.22855837643146515,-0.026910096406936646,1.291536808013916,-0.8169174194335938,0.569843053817749,0.17134037613868713,0.21615538001060486,-1.9935649633407593,1.7037620544433594,0.7427175641059875,-1.5089209079742432
0.4551758749999989,0.0034223749999999996,133.0,1.731119053480116,0.5702992173007893,0.31534482024822885,-0.00019661137729464658,5.000672900870297e-6,-9.474140751972937e-5,0.06709557964775217,-0.3238062560558319,0.2307511419057846,-0.025109469890594482,1.3012163639068604,-0.8180823922157288,0.5748982429504395,0.17926152050495148,0.21448516845703125,-1.9981683492660522,1.6860437393188477,0.7589377164840698,-1.5170836448669434
0.4551758749999989,0.0034223749999999996,133.0,1.7644497724314168,0.6041327013394471,0.31533962545299293,-5.864529929015236e-5,1.4311315580511318e-6,-2.8217791401530153e-5,0.06708876059367856,-0.3270203769207001,0.2332252860069275,-0.026679545640945435,1.290810465812683,-0.8295599222183228,0.5960150957107544,0.1973259001970291,0.22756856679916382,-2.010894536972046,1.6897931098937988,0.7604507803916931,-1.5199086666107178
0.4551758749999989,0.0034223749999999996,133.0,1.7969214117159058,0.6371833138225005,0.31550824996283783,0.000126746045184547,-3.0751472463278476e-6,6.074704575360416e-5,0.06707557903911127,-0.3302505314350128,0.23606470227241516,-0.025890707969665527,1.2921698093414307,-0.8419080376625061,0.611331582069397,0.1984035223722458,0.23658108711242676,-2.022120952606201,1.6881179809570312,0.7633084654808044,-1.5303962230682373
0.4551758749999989,0.0034223749999999996,133.0,1.8291535886643344,0.667399268162584,0.31310739056651055,0.000298862977564119,-5.777209219284782e-6,0.00014194527635050117,0.06722846922793341,-0.3261054456233978,0.23710595071315765,-0.020224720239639282,1.3102564811706543,-0.8552349805831909,0.5907096862792969,0.17902347445487976,0.23178952932357788,-2.0104217529296875,1.6452908515930176,0.8038651347160339,-1.543839931488037
0.4551758749999989,0.0034223749999999996,133.0,1.860031481574425,0.6987601145010297,0.3132262585826157,0.000472881822099707,-9.137844586941226e-6,0.00022385169247178072,0.06722216572097545,-0.3289605677127838,0.23983795940876007,-0.018883168697357178,1.3120472431182861,-0.874997079372406,0.6076195240020752,0.18379634618759155,0.24196302890777588,-2.0272505283355713,1.6376771926879883,0.8154626488685608,-1.555959939956665
0.4551758749999989,0.0034223749999999996,133.0,1.8903794954337936,0.7292448133757026,0.31357744385528336,0.0006796118795168151,-1.3072340491721978e-5,0.0003194979704915787,0.06721015374591406,-0.32622775435447693,0.24201129376888275,-0.010972440242767334,1.3551347255706787,-0.8672059178352356,0.5926975011825562,0.17094114422798157,0.2193358838558197,-2.0304388999938965,1.5942058563232422,0.8476523756980896,-1.5765211582183838
0.4551758749999989,0.0034223749999999996,133.0,1.9199259974879521,0.7588577979362444,0.3138191128040156,0.0008274656293076397,-1.5615199780267957e-5,0.000386884971682574,0.06720455060662266,-0.32472655177116394,0.2435586005449295,-0.007742434740066528,1.3733251094818115,-0.8640747666358948,0.5924516916275024,0.18287336826324463,0.20849362015724182,-2.038057565689087,1.5657577514648438,0.8724890351295471,-1.584024429321289
0.4551758749999989,0.0034223749999999996,133.0,1.948628091612225,0.7876608416436707,0.31419439055620646,0.0010166375721458764,-1.982131478973952e-5,0.0004724435472811269,0.06719588101237363,-0.32493308186531067,0.24522966146469116,-0.0057118237018585205,1.3829363584518433,-0.8709716200828552,0.5990252494812012,0.19211605191230774,0.20677098631858826,-2.0484957695007324,1.5463519096374512,0.8928009867668152,-1.5920701026916504
0.4551758749999989,0.0034223749999999996,133.0,1.9763160467560141,0.8156088233074242,0.31425586848751214,0.0011620290591233193,-2.2868837338925172e-5,0.0005388361421140722,0.06719617932490893,-0.3267849385738373,0.2469700574874878,-0.0057259202003479,1.377877116203308,-0.888577938079834,0.6150646209716797,0.2042420506477356,0.21701842546463013,-2.06052303314209,1.5385198593139648,0.9070059657096863,-1.597423791885376
0.4551758749999989,0.0034223749999999996,133.0,2.003290478086344,0.842703211498525,0.31440146177292744,0.0013246358939868641,-2.5916927818740745e-5,0.0006119351862349655,0.06719324660746694,-0.3266339600086212,0.24852418899536133,-0.0014059841632843018,1.395418643951416,-0.8962576389312744,0.6100773811340332,0.1928267627954483,0.21244943141937256,-2.0611391067504883,1.5158658027648926,0.9272961020469666,-1.6104645729064941
0.4551758749999989,0.0034223749999999996,133.0,2.0295493881385567,0.8688934411090694,0.31439891527067626,0.001519083026930495,-2.7545837543705344e-5,0.000700224968558005,0.06719374476417948,-0.3253110945224762,0.24943947792053223,-0.0003775656223297119,1.403984546661377,-0.8896072506904602,0.6128102540969849,0.21088957786560059,0.20393109321594238,-2.066326141357422,1.495417833328247,0.9448919892311096,-1.6106559038162231
0.4551758749999989,0.0034223749999999996,133.0,2.0548782450879224,0.8943102442833454,0.31450445706424246,0.0017168968814938238,-3.0994983138089e-5,0.0007891966289798545,0.06719106193114799,-0.32504525780677795,0.25055646896362305,0.00039762258529663086,1.409826397895813,-0.8863592743873596,0.6172964572906494,0.2220996916294098,0.19967561960220337,-2.0701944828033447,1.4826557636260986,0.9557067155838013,-1.6123408079147339
0.4551758749999989,0.0034223749999999996,133.0,2.079212079111794,0.9189274853325394,0.3146300093045249,0.0019368730924965865,-3.542369516184694e-5,0.0008878442401276519,0.06718792327200242,-0.3264847695827484,0.2520277798175812,0.0013223886489868164,1.4124499559402466,-0.8945743441581726,0.6247247457504272,0.22258739173412323,0.2032400667667389,-2.0752296447753906,1.4749152660369873,0.9643332958221436,-1.6186168193817139
0.4551758749999989,0.0034223749999999996,133.0,2.1027638307132333,0.942679319166292,0.31461351716578134,0.0020993608553426047,-3.7815723121966694e-5,0.0009614386733540019,0.06718778755393122,-0.3280849754810333,0.25337252020835876,0.0010165274143218994,1.4088388681411743,-0.9029253721237183,0.6364672183990479,0.23031453788280487,0.20950284600257874,-2.081470012664795,1.4708802700042725,0.9711517095565796,-1.6213784217834473
0.4551758749999989,0.0034223749999999996,133.0,2.1254190326424536,0.9656099431579533,0.314628273660322,0.0023064106596423404,-4.112660765614288e-5,0.0010549049014142572,0.06718608731995805,-0.32986971735954285,0.2548135221004486,0.00013241171836853027,1.4028505086898804,-0.910983145236969,0.6520748138427734,0.24339109659194946,0.21646609902381897,-2.0911998748779297,1.468263864517212,0.9764333963394165,-1.6224812269210815
0.4551758749999989,0.0034223749999999996,133.0,2.147304299312783,0.9876947753043291,0.31456869711464397,0.0025157486756383907,-4.386330945606409e-5,0.0011504721613148593,0.0671855962756401,-0.3318125903606415,0.25634968280792236,-0.00014212727546691895,1.3967514038085938,-0.9257969856262207,0.667357325553894,0.25079819560050964,0.2261674404144287,-2.1015243530273438,1.4646649360656738,0.9832553863525391,-1.6262081861495972
0.4551758749999989,0.0034223749999999996,133.0,2.1684778519640178,1.0089394350556828,0.3146937972123188,0.0027379868863413952,-4.739995057308597e-5,0.0012488794925774604,0.0671816772802137,-0.3318253457546234,0.25752151012420654,0.0015883147716522217,1.4052773714065552,-0.9276680946350098,0.6702650785446167,0.25501978397369385,0.22248774766921997,-2.1081438064575195,1.449711561203003,0.9962623119354248,-1.631156086921692
0.4551758749999989,0.0034223749999999996,133.0,2.1888702346376125,1.0293319566970889,0.3149818221507235,0.002963900851922231,-5.5340179594066414e-5,0.0013436660731779102,0.06717567458656996,-0.33005496859550476,0.2587195932865143,0.008970528841018677,1.4401423931121826,-0.9223089814186096,0.6447117328643799,0.2250058799982071,0.20509904623031616,-2.102731466293335,1.4234569072723389,1.0152462720870972,-1.6485706567764282
0.4551758749999989,0.0034223749999999996,133.0,2.2083244560358524,1.0489949311030389,0.3152731116342299,0.003138662171714372,-5.893130937220304e-5,0.0014189505854023813,0.06716965479993262,-0.3304554522037506,0.25990304350852966,0.010846912860870361,1.4494978189468384,-0.9228657484054565,0.6469376087188721,0.22806653380393982,0.2007899284362793,-2.1095871925354004,1.4107823371887207,1.0264215469360352,-1.653693437576294
0.4551758749999989,0.0034223749999999996,133.0,2.227055448006775,1.0677386469156667,0.3155742631915002,0.0033375190208784476,-6.422591481262346e-5,0.0015019964014875138,0.06716366985882802,-0.3292311728000641,0.2607985734939575,0.016185075044631958,1.4747951030731201,-0.919026255607605,0.6306115388870239,0.21171382069587708,0.18663528561592102,-2.1074106693267822,1.387420415878296,1.0424387454986572,-1.6648125648498535
0.4551758749999989,0.0034223749999999996,133.0,2.244592884119737,1.0856908792482458,0.3153955944453155,0.003507015665820802,-6.830140348093955e-5,0.0015805614381426865,0.06716894252966972,-0.33343127369880676,0.26255595684051514,0.013809293508529663,1.4545174837112427,-0.9471668601036072,0.6581577062606812,0.2178301066160202,0.21060088276863098,-2.121131658554077,1.396528959274292,1.0408562421798706,-1.6686656475067139
0.4551758749999989,0.0034223749999999996,133.0,2.2616500130652706,1.1027364843199898,0.31550086564688146,0.003708045067843956,-7.130506101067031e-5,0.001667216886618377,0.06716617391233055,-0.3330846130847931,0.2633651793003082,0.015447556972503662,1.4631866216659546,-0.9458417892456055,0.6584000587463379,0.22188445925712585,0.2050088346004486,-2.1259586811065674,1.38265061378479,1.0515925884246826,-1.671814203262329
0.4551758749999989,0.0034223749999999996,133.0,2.277760021110994,1.1189752781447022,0.31560242128268023,0.003884859602946798,-7.529016256262698e-5,0.001743846488585126,0.06716410946173738,-0.33369705080986023,0.2641673982143402,0.016017645597457886,1.464153528213501,-0.9540619254112244,0.6664873361587524,0.22737105190753937,0.20723846554756165,-2.133053779602051,1.373680591583252,1.0599135160446167,-1.675102949142456
0.4551758749999989,0.0034223749999999996,133.0,2.2929962820367584,1.1342897008905948,0.3153685067887544,0.00405937798370149,-7.822923412476549e-5,0.0018215221108191845,0.06716900096220814,-0.33546218276023865,0.2651735842227936,0.015121430158615112,1.4539158344268799,-0.9725840091705322,0.6834191083908081,0.23563902080059052,0.21944206953048706,-2.1428515911102295,1.3709187507629395,1.0666873455047607,-1.6771986484527588
0.4551758749999989,0.0034223749999999996,133.0,2.307535749751468,1.1488301203180653,0.3155182353482223,0.004197946994485664,-8.229759548418605e-5,0.0018789548742957584,0.06716780948634724,-0.33492252230644226,0.26549023389816284,0.017849236726760864,1.463226079940796,-0.9828557372093201,0.6797071695327759,0.22975464165210724,0.21786075830459595,-2.145314931869507,1.3538861274719238,1.0854465961456299,-1.68497633934021
0.4551758749999989,0.0034223749999999996,133.0,2.32114582692105,1.1625437329430177,0.315575063952071,0.004321220843163188,-8.849792933579411e-5,0.0019316296600583515,0.06717262640326098,-0.3360470235347748,0.2659349739551544,0.01928126811981201,1.4605504274368286,-1.0110416412353516,0.6863319873809814,0.22149334847927094,0.2305331826210022,-2.1520423889160156,1.3440661430358887,1.105067491531372,-1.6950560808181763
0.4551758749999989,0.0034223749999999996,133.0,2.334146510769758,1.1754926864961022,0.31596583541666107,0.004454139959273626,-9.333280162967426e-5,0.0019862447966320996,0.06717050202805944,-0.3339405953884125,0.2658626139163971,0.023929476737976074,1.4810702800750732,-1.014801025390625,0.6699647903442383,0.20617707073688507,0.22093841433525085,-2.153022289276123,1.3207018375396729,1.130757451057434,-1.705954909324646
0.4551758749999989,0.0034223749999999996,133.0,2.3464443051828106,1.1873589820336872,0.31579846697183084,0.0045949245173567185,-9.113336440532994e-5,0.0020430852758408034,0.06717485835942712,-0.3299708068370819,0.2652718126773834,0.0243394672870636,1.489995002746582,-0.9964635372161865,0.6652783155441284,0.23266728222370148,0.20316347479820251,-2.1572678089141846,1.2978594303131104,1.1526285409927368,-1.6972042322158813
0.4551758749999989,0.0034223749999999996,133.0,2.357977909699723,1.1984606974433196,0.31597326940404763,0.0047401039883118,-9.229368839780502e-5,0.002098415808219363,0.06717380036346522,-0.32453903555870056,0.2644958198070526,0.029903173446655273,1.5227620601654053,-0.9705693125724792,0.632527232170105,0.22813265025615692,0.1723402440547943,-2.150618076324463,1.264310359954834,1.1782664060592651,-1.6990692615509033
0.4551758749999989,0.0034223749999999996,133.0,2.3687188153674654,1.2087354621358797,0.3160899778858809,0.004879923341831365,-8.974301063113634e-5,0.0021521327260595117,0.06717387340007301,-0.3196798861026764,0.26365119218826294,0.03169071674346924,1.540614366531372,-0.9420127868652344,0.617913007736206,0.250290185213089,0.14583486318588257,-2.1508233547210693,1.2379765510559082,1.1983020305633545,-1.6904518604278564
0.4551758749999989,0.0034223749999999996,133.0,2.3784939322452274,1.218266465251395,0.3162509993010885,0.005039974261894896,-8.75162551244379e-5,0.0022182168198383984,0.06717384356225792,-0.31617429852485657,0.2631292939186096,0.032784223556518555,1.552198052406311,-0.9235131740570068,0.6104406118392944,0.2694851756095886,0.1280384361743927,-2.154320240020752,1.2176921367645264,1.215327501296997,-1.684287428855896
0.4551758749999989,0.0034223749999999996,133.0,2.3869984199325835,1.2290592177084065,0.3192394238804555,0.005270343672593534,-0.00011215407895568555,0.002308221202249549,0.06699383882763477,-0.31798282265663147,0.26452651619911194,0.032835185527801514,1.5725619792938232,-0.8942863941192627,0.6261669397354126,0.2993448078632355,0.10814571380615234,-2.1807992458343506,1.2191431522369385,1.2042204141616821,-1.6847621202468872
0.4551758749999989,0.0034223749999999996,133.0,2.395298839288695,1.2368672306122337,0.31955541883177074,0.005517058984610415,-0.00011606730591408783,0.0024059178491351073,0.06699323822878057,-0.3124864399433136,0.26360583305358887,0.03649473190307617,1.6003156900405884,-0.8568018674850464,0.5960805416107178,0.306984543800354,0.07445892691612244,-2.174034833908081,1.192439317703247,1.2169139385223389,-1.6787251234054565
0.4551758749999989,0.0034223749999999996,133.0,2.4025393350490902,1.243841266484509,0.31953732455991724,0.005890284694947692,-0.00011834525879088119,0.00256508728148906,0.0669956314994018,-0.309319406747818,0.2631573975086212,0.0375288724899292,1.6094229221343994,-0.8449189066886902,0.5886354446411133,0.3188888430595398,0.061354637145996094,-2.1775760650634766,1.173332929611206,1.2310951948165894,-1.674765706062317
0.4551758749999989,0.0034223749999999996,133.0,2.4090524540727323,1.2500236105015166,0.3197247316020071,0.006515477736354706,-0.00013011798269945817,0.00282825589955639,0.06699640995392145,-0.30525127053260803,0.2627454102039337,0.03929606080055237,1.6264030933380127,-0.8197665810585022,0.5723497867584229,0.32923346757888794,0.039165198802948,-2.1787302494049072,1.1529688835144043,1.238609790802002,-1.6695165634155273
0.4551758749999989,0.0034223749999999996,133.0,2.414685802372064,1.2553927915501135,0.31964059809283674,0.007931520955633103,-0.0001530546659297113,0.0034361357774709005,0.06700044874539858,-0.3019660413265228,0.2629174590110779,0.039122551679611206,1.63360595703125,-0.8117309808731079,0.5743170976638794,0.34502112865448,0.029050886631011963,-2.1948068141937256,1.1313738822937012,1.2492108345031738,-1.6667141914367676
0.4551758749999989,0.0034223749999999996,133.0,2.4195452635249626,1.2602860854745992,0.31976404567200817,0.014737335937978874,-0.00032558159224370837,0.006307840093953964,0.0669936690399355,-0.29788854718208313,0.2672569751739502,0.040324628353118896,1.6602755784988403,-0.8269511461257935,0.5965288877487183,0.34642061591148376,0.02389511466026306,-2.273714542388916,1.0741453170776367,1.257744312286377,-1.6885366439819336
0.4551758749999989,0.0034223749999999996,133.0,2.4043403121487117,-1.2382171257721366,0.2972802884999467,-0.013887104819872906,-0.0002600510270237692,-0.006638204942188093,0.06847537310189863,-0.051050156354904175,0.14083819091320038,-0.1259160041809082,0.3304365575313568,0.0019135605543851852,-0.6788554191589355,0.27747365832328796,0.4137868881225586,-0.12155676633119583,0.67435622215271,0.4346208870410919,-0.7472423315048218
0.4551758749999989,0.0034223749999999996,133.0,2.3997665015990606,-1.2334684195925902,0.29751470337998387,-0.007495610371004568,-0.00011018307955658216,-0.003581324524084965,0.06845240182845856,-0.05163639783859253,0.14564362168312073,-0.12292689085006714,0.3471118211746216,-0.04639125615358353,-0.6711044311523438,0.2676791548728943,0.39429235458374023,-0.1848737746477127,0.690507173538208,0.4149659276008606,-0.7443002462387085
0.4551758749999989,0.0034223749999999996,133.0,2.394306158686921,-1.2280257953312377,0.29748289856947485,-0.0061587437082729025,-8.57162278725446e-5,-0.002938572357753714,0.06844303135142893,-0.053366005420684814,0.14630889892578125,-0.12243449687957764,0.34723448753356934,-0.04594959691166878,-0.6524257659912109,0.2655932903289795,0.39103877544403076,-0.17444074153900146,0.6957478523254395,0.3794242739677429,-0.7411645650863647
0.4551758749999989,0.0034223749999999996,133.0,2.3881026196564843,-1.2219255881237043,0.2974796826758561,-0.005570038565646742,-7.585507576941747e-5,-0.002655357910963949,0.06843993666410471,-0.05363774299621582,0.14487123489379883,-0.12215843796730042,0.3422108292579651,-0.04641436040401459,-0.6382474899291992,0.26707684993743896,0.3901284337043762,-0.15984240174293518,0.696441650390625,0.36668431758880615,-0.7352251410484314
0.4551758749999989,0.0034223749999999996,133.0,2.3809627039523615,-1.2149242043298325,0.29743724124365556,-0.0052277491822569164,-7.487650557197481e-5,-0.0024916954435921347,0.06843434467608149,-0.0552428662776947,0.14505745470523834,-0.12268316745758057,0.3400213122367859,-0.039729271084070206,-0.617415189743042,0.26816806197166443,0.3891759514808655,-0.13323424756526947,0.6969661712646484,0.32782867550849915,-0.7320841550827026
0.4551758749999989,0.0034223749999999996,133.0,2.3722198001751438,-1.2087035907354562,0.29485573236362156,-0.004986619133488114,-0.00012230663664516297,-0.0023741343910966893,0.06850955918157961,-0.05499380826950073,0.14274322986602783,-0.12221971154212952,0.3346244692802429,-0.03475338965654373,-0.6075913906097412,0.2738821506500244,0.389455109834671,-0.11045237630605698,0.692274808883667,0.3166138827800751,-0.7269766926765442
0.4551758749999989,0.0034223749999999996,133.0,2.363469444824284,-1.2002275766854542,0.29481523525682735,-0.004788995446343883,-0.00012223960814634202,-0.0022803046522625195,0.06850685471684179,-0.05603983998298645,0.14015334844589233,-0.12136128544807434,0.32463496923446655,-0.027128305286169052,-0.5788507461547852,0.2775391936302185,0.3935496509075165,-0.07690417766571045,0.6931092739105225,0.29437515139579773,-0.7210919260978699
0.4551758749999989,0.0034223749999999996,133.0,2.35391570637103,-1.1908118988758332,0.2947141740914462,-0.004641204841958026,-0.0001200357703465669,-0.0022067215851804063,0.06850437576070689,-0.056687891483306885,0.13888654112815857,-0.1217774748802185,0.319257527589798,-0.0218411423265934,-0.5579550266265869,0.2816683351993561,0.3942263126373291,-0.04830564558506012,0.6898517608642578,0.27000951766967773,-0.7163862586021423
0.4551758749999989,0.0034223749999999996,133.0,2.343484022491025,-1.1805246611720925,0.29465799702988826,-0.004509449454898594,-0.00011889756256391666,-0.002139848774525694,0.06850024783784422,-0.057785093784332275,0.1380738765001297,-0.12231481075286865,0.314280241727829,-0.015045269392430782,-0.532496452331543,0.28686949610710144,0.395410418510437,-0.014575863257050514,0.6860170364379883,0.23747316002845764,-0.712585985660553
0.4551758749999989,0.0034223749999999996,133.0,2.3322621992174333,-1.1695199412651862,0.2946833635254976,-0.00437606184800359,-0.00012041477512790024,-0.002075935883509066,0.0684981671083224,-0.058124840259552,0.13480648398399353,-0.12136110663414001,0.30249783396720886,-0.009034086018800735,-0.501309871673584,0.29251065850257874,0.4009402096271515,0.020227735862135887,0.6828913688659668,0.222977414727211,-0.7063266634941101
0.4551758749999989,0.0034223749999999996,133.0,2.3202520650096545,-1.1575800818550892,0.2946671005688971,-0.004253123172471411,-0.00011946438802350294,-0.002015108131320209,0.06849713186092576,-0.05785283446311951,0.13371805846691132,-0.12224841117858887,0.29790011048316956,-0.009493986144661903,-0.4853365421295166,0.29729026556015015,0.4005464017391205,0.04109172150492668,0.6764276027679443,0.20995068550109863,-0.70131516456604
0.4551758749999989,0.0034223749999999996,133.0,2.3074298813098575,-1.1447930854677981,0.294567564122631,-0.004129026945538633,-0.00011548187011371597,-0.001950095353889229,0.06849695586620685,-0.057484567165374756,0.13258104026317596,-0.12353256344795227,0.29403212666511536,-0.007915301248431206,-0.46947431564331055,0.3035639524459839,0.39899325370788574,0.06739848852157593,0.6675360202789307,0.19238092005252838,-0.6958659291267395
0.4551758749999989,0.0034223749999999996,133.0,2.2938481068599703,-1.1311256156125498,0.29448768879115483,-0.0040208289518795,-0.00011103039375483527,-0.0018965564974822906,0.06849835796490228,-0.05590811371803284,0.13238394260406494,-0.12566456198692322,0.29410281777381897,-0.016722969710826874,-0.4722330570220947,0.3049810528755188,0.39256030321121216,0.07251806557178497,0.659060001373291,0.1927429735660553,-0.6894535422325134
0.4551758749999989,0.0034223749999999996,133.0,2.2794148536960193,-1.1166122437577146,0.294381958307351,-0.0038834906168285885,-0.00010539181107499109,-0.0018291287734192574,0.06849959965288539,-0.054450780153274536,0.1322118043899536,-0.12722915410995483,0.29395803809165955,-0.026805896311998367,-0.47629666328430176,0.3055374026298523,0.3872663378715515,0.07030928134918213,0.6540219783782959,0.20131120085716248,-0.6839752197265625
0.4551758749999989,0.0034223749999999996,133.0,2.2640714673046234,-1.101248402324605,0.29426908900888915,-0.0037080395740197703,-0.00010270960444796143,-0.0017483580351199664,0.06849815063638877,-0.05477529764175415,0.1333077996969223,-0.1290416717529297,0.29584476351737976,-0.0299576073884964,-0.47371530532836914,0.3086825907230377,0.383634090423584,0.07547901570796967,0.6517069339752197,0.19400350749492645,-0.6822235584259033
0.4551758749999989,0.0034223749999999996,133.0,2.247860813110047,-1.0850389128842661,0.29419395898190404,-0.0035455569147562864,-9.716272025519505e-5,-0.0016699782586790445,0.06849568698072032,-0.055379271507263184,0.13411222398281097,-0.13031473755836487,0.296641081571579,-0.03121292218565941,-0.46985554695129395,0.3107989728450775,0.3814566731452942,0.08067359030246735,0.6520538330078125,0.1900213360786438,-0.6808407306671143
0.4551758749999989,0.0034223749999999996,133.0,2.2308196023789515,-1.0680598412907683,0.2941638621750277,-0.003359347743608076,-9.343904858522905e-5,-0.001583548279371471,0.06849333946861948,-0.056408196687698364,0.1346181184053421,-0.13093218207359314,0.295585572719574,-0.031858522444963455,-0.460115909576416,0.3154241144657135,0.38225942850112915,0.08308623731136322,0.6551105976104736,0.19044005870819092,-0.6806275844573975
0.4551758749999989,0.0034223749999999996,133.0,2.212977641335248,-1.050141105376679,0.29408550217915214,-0.0031832827214625953,-8.655075354176313e-5,-0.001500931873358373,0.06849170784128197,-0.05637568235397339,0.13551731407642365,-0.1317780613899231,0.2974843382835388,-0.03991221264004707,-0.46920251846313477,0.3162350356578827,0.3793226480484009,0.0610881932079792,0.6611950397491455,0.2148696929216385,-0.679634690284729
0.4551758749999989,0.0034223749999999996,133.0,2.1942123038652652,-1.0313543765789228,0.2940193619670598,-0.003000404373593223,-8.221326197658002e-5,-0.0014145539730882842,0.0684863048681526,-0.058161795139312744,0.1373623013496399,-0.1335209608078003,0.30013296008110046,-0.03794754296541214,-0.4627342224121094,0.3212931454181671,0.37747928500175476,0.06728587299585342,0.6640625,0.20372112095355988,-0.6804749369621277
0.4551758749999989,0.0034223749999999996,133.0,2.174661648700234,-1.0118487067474782,0.2939482152419899,-0.002836301761887056,-7.978167312047828e-5,-0.0013383260344481383,0.06848336983380464,-0.05914950370788574,0.13781344890594482,-0.13449028134346008,0.2989448010921478,-0.03839888423681259,-0.45290350914001465,0.3269076347351074,0.37759822607040405,0.07160525023937225,0.6665446758270264,0.20313479006290436,-0.6794435977935791
0.4551758749999989,0.0034223749999999996,133.0,2.154308043910382,-0.9914398945853979,0.2938673157814992,-0.0026213079430063378,-7.351530015904754e-5,-0.0012378991706657632,0.06848047203527721,-0.059974730014801025,0.13925223052501678,-0.13583049178123474,0.3014744818210602,-0.04230615124106407,-0.4547543525695801,0.32988137006759644,0.3746141195297241,0.06174806132912636,0.6715288162231445,0.21136637032032013,-0.6790249347686768
0.4551758749999989,0.0034223749999999996,133.0,2.133079581278034,-0.970541182983665,0.2939198770281289,-0.0024074922631010334,-7.069660281084049e-5,-0.0011383688505758659,0.06847872743883948,-0.0612051784992218,0.13540291786193848,-0.13439157605171204,0.28754478693008423,-0.033014751970767975,-0.42189478874206543,0.33662763237953186,0.38496965169906616,0.09139582514762878,0.6751551628112793,0.215566024184227,-0.6754860877990723
0.4551758749999989,0.0034223749999999996,133.0,2.1110167516883096,-0.9484554206454154,0.2938174495414373,-0.0022054367228566997,-6.380890062881467e-5,-0.00104233870998276,0.06847491975333117,-0.06240484118461609,0.13705699145793915,-0.13596439361572266,0.2902233898639679,-0.03681977465748787,-0.42285680770874023,0.34142571687698364,0.3826944828033447,0.08009885996580124,0.6810355186462402,0.22482678294181824,-0.6759503483772278
0.4551758749999989,0.0034223749999999996,133.0,2.088074590359556,-0.9254983422569288,0.29369031393507394,-0.0020039628476990526,-5.813188632908395e-5,-0.0009464630917017964,0.06846954658900564,-0.06448325514793396,0.13948887586593628,-0.13815030455589294,0.29420363903045654,-0.03710617870092392,-0.41898155212402344,0.34851184487342834,0.38037043809890747,0.07828471064567566,0.6860637664794922,0.21996314823627472,-0.6776702404022217
