t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,2.064265081875727,-0.9015935644800642,0.29348466789061844,-0.0018426798812486858,-5.307977944233424e-5,-0.0008692221460863763,0.06846296489598429,-0.06706249713897705,0.14406131207942963,-0.14167699217796326,0.3044131398200989,-0.038177646696567535,-0.42305779457092285,0.35432857275009155,0.3729141354560852,0.07280651479959488,0.6906404495239258,0.20423392951488495,-0.6804747581481934
0.4551758749999989,0.0034223749999999996,133.0,2.0397164817452453,-0.8769757839297818,0.2933731330911134,-0.001644518685777427,-4.65828225585924e-5,-0.0007765388273237631,0.0684587170078849,-0.06858226656913757,0.1466067135334015,-0.14338210225105286,0.30924907326698303,-0.042827706784009933,-0.42700791358947754,0.3575115203857422,0.36921530961990356,0.05281267687678337,0.6989920139312744,0.21598653495311737,-0.6816810369491577
0.4551758749999989,0.0034223749999999996,133.0,2.0142781233631757,-0.8516191026159708,0.29337982761675757,-0.001460720316681584,-4.362306106758743e-5,-0.0006917510379618249,0.06845326404555219,-0.07029765844345093,0.1466538906097412,-0.1442336142063141,0.3058227002620697,-0.04131359979510307,-0.4131760597229004,0.3645504415035248,0.37171363830566406,0.057787250727415085,0.7052938938140869,0.22200974822044373,-0.6808190941810608
0.4551758749999989,0.0034223749999999996,133.0,1.9880552775231024,-0.8255626528540361,0.29333771583150225,-0.0012795642981322868,-3.9145684671530875e-5,-0.0006062323472916756,0.06845029817186549,-0.07169517874717712,0.14535923302173615,-0.14474985003471375,0.2987818419933319,-0.038348838686943054,-0.3941211700439453,0.37286219000816345,0.3764057159423828,0.07234969735145569,0.7101860046386719,0.22880029678344727,-0.6785171031951904
0.4551758749999989,0.0034223749999999996,133.0,1.9610176122183192,-0.798580329503517,0.2932454304960845,-0.001129383015788136,-3.52438863156821e-5,-0.0005352424697418118,0.06844703295594635,-0.07268479466438293,0.14554934203624725,-0.14629733562469482,0.2960890531539917,-0.03950975090265274,-0.3817102909088135,0.37975332140922546,0.3761698007583618,0.08217354863882065,0.7125391960144043,0.22853049635887146,-0.6756080389022827
0.4551758749999989,0.0034223749999999996,133.0,1.9332026802739504,-0.7707984710565187,0.2931467359142629,-0.0009955428923148464,-3.1402891973494315e-5,-0.0004720281551339286,0.06844561237732848,-0.07281312346458435,0.1452985554933548,-0.1476845145225525,0.29282867908477783,-0.04442311078310013,-0.37381744384765625,0.3846060037612915,0.37501177191734314,0.08478618413209915,0.7142276763916016,0.23731505870819092,-0.6711975932121277
0.4551758749999989,0.0034223749999999996,133.0,1.9044651021855172,-0.7421994330124158,0.29303557104961847,-0.0008220327410799415,-2.587654249783955e-5,-0.00038887714940570643,0.06844229344286891,-0.07441774010658264,0.14500635862350464,-0.1493607461452484,0.2885856628417969,-0.04144291207194328,-0.35573720932006836,0.3933263421058655,0.3766207695007324,0.1098286360502243,0.7161457538604736,0.2297317385673523,-0.6685649752616882
0.4551758749999989,0.0034223749999999996,133.0,1.8748985516406116,-0.7128090940078233,0.29295831494263075,-0.000690110572105576,-2.2389470294674252e-5,-0.00032636106487547755,0.0684395376627906,-0.07594695687294006,0.14400245249271393,-0.150445818901062,0.2817406952381134,-0.038255032151937485,-0.33478426933288574,0.40374094247817993,0.38120174407958984,0.13249611854553223,0.7194733619689941,0.23076626658439636,-0.6663272380828857
0.4551758749999989,0.0034223749999999996,133.0,1.8444905478509521,-0.6824887521327839,0.2928500962975573,-0.0005180074249722316,-1.7322152529957927e-5,-0.000245191307569329,0.06843500686157124,-0.07778576016426086,0.14461173117160797,-0.15199193358421326,0.27956995368003845,-0.03755517676472664,-0.3216667175292969,0.41274136304855347,0.38223767280578613,0.13959014415740967,0.7255606651306152,0.2338506579399109,-0.6652447581291199
0.4551758749999989,0.0034223749999999996,133.0,1.8132845451583335,-0.6511913927922006,0.29271094958861443,-0.00032546236493018497,-1.0552483197163145e-5,-0.0001539741225651862,0.06842942032560655,-0.07940924167633057,0.1475915014743805,-0.1543980836868286,0.2853825092315674,-0.04214073717594147,-0.3244597911834717,0.4153791069984436,0.3749556243419647,0.12359201908111572,0.7337501049041748,0.2373901903629303,-0.6638198494911194
0.4551758749999989,0.0034223749999999996,133.0,1.7812136782701793,-0.6190995748874911,0.2925815526572455,-0.00015211755676745273,-5.003909943040017e-6,-7.210620047460188e-5,0.06842287139408465,-0.081504225730896,0.14988309144973755,-0.15646132826805115,0.2884243428707123,-0.04262552037835121,-0.3197667598724365,0.4209132194519043,0.37087714672088623,0.11648541688919067,0.7424232959747314,0.23906004428863525,-0.6628400087356567
0.4551758749999989,0.0034223749999999996,133.0,1.7482905842306815,-0.5864345955278709,0.29250782934148134,1.6864750471302472e-5,5.979916116035206e-7,8.029808528054867e-6,0.06841839567837596,-0.08362585306167603,0.148004412651062,-0.15687409043312073,0.2789326310157776,-0.03568923473358154,-0.29778456687927246,0.4332873523235321,0.3786856532096863,0.1309892237186432,0.7517178058624268,0.2560524642467499,-0.6612386703491211
0.4551758749999989,0.0034223749999999996,133.0,1.714535183425218,-0.552768656027932,0.292394067793182,0.0001863200589406642,6.7504604758581925e-6,8.876955058228722e-5,0.0684127900776992,-0.08588379621505737,0.14882582426071167,-0.1587068736553192,0.2770911753177643,-0.033912550657987595,-0.28403759002685547,0.44413426518440247,0.37948739528656006,0.13781149685382843,0.7593071460723877,0.258883535861969,-0.6602624654769897
0.4551758749999989,0.0034223749999999996,133.0,1.6799151093583382,-0.5181020728518029,0.29219499286075584,0.00037001116803624644,1.332719285433997e-5,0.00017614832335257748,0.06840445425783137,-0.0887555480003357,0.15242527425289154,-0.16200986504554749,0.28396373987197876,-0.034373220056295395,-0.28064823150634766,0.4517318606376648,0.37265393137931824,0.13497070968151093,0.7672486305236816,0.2483692169189453,-0.6603555679321289
0.4551758749999989,0.0034223749999999996,133.0,1.6444718975451125,-0.482764416524936,0.2920708744622905,0.000514513907032906,1.890755789033465e-5,0.00024508270130387525,0.06839826419048327,-0.09136962890625,0.1534854918718338,-0.16396337747573853,0.2825869917869568,-0.03230353817343712,-0.2670578956604004,0.46352505683898926,0.37370556592941284,0.13988427817821503,0.7763090133666992,0.2521936893463135,-0.660107433795929
0.4551758749999989,0.0034223749999999996,133.0,1.608206924812311,-0.4466029237113744,0.2919438381987874,0.0006775098439053717,2.544911631565938e-5,0.00032291943788124354,0.06839223229816117,-0.093841552734375,0.15441061556339264,-0.16596239805221558,0.2809368968009949,-0.030631300061941147,-0.2530860900878906,0.47561874985694885,0.37449443340301514,0.14647074043750763,0.7847189903259277,0.255086213350296,-0.6593126058578491
0.4551758749999989,0.0034223749999999996,133.0,1.5711294194384824,-0.40961799292999973,0.29182642778927,0.0008511421976329246,3.2778467353267404e-5,0.0004059331565249584,0.06838661982224009,-0.09598740935325623,0.15508843958377838,-0.1680043637752533,0.2787509262561798,-0.029774803668260574,-0.23873043060302734,0.48786208033561707,0.3749186396598816,0.1561158150434494,0.7916650772094727,0.25639089941978455,-0.6575981378555298
0.4551758749999989,0.0034223749999999996,133.0,1.533250583300078,-0.3718278848315573,0.2916933180459914,0.0010482789700747524,4.185487062406059e-5,0.0005005366331712726,0.06838199182485222,-0.09768834710121155,0.15538965165615082,-0.1701587736606598,0.2759358584880829,-0.030802465975284576,-0.22455525398254395,0.5006222128868103,0.3751606047153473,0.16882792115211487,0.7966063022613525,0.25739631056785583,-0.6550522446632385
0.4551758749999989,0.0034223749999999996,133.0,1.4945475362268523,-0.3332028674187971,0.29158988540130387,0.0012355258870340505,5.0831246811935115e-5,0.0005902946880480627,0.0683776692076094,-0.09912705421447754,0.155488058924675,-0.17236950993537903,0.2726985514163971,-0.0329509936273098,-0.2104194164276123,0.5138684511184692,0.3754452168941498,0.18375474214553833,0.8003294467926025,0.25783810019493103,-0.6521142721176147
0.4551758749999989,0.0034223749999999996,133.0,1.454948136331222,-0.29395862969758013,0.29148353305567337,0.001356883094330587,5.9294168341325714e-5,0.0006487963171512859,0.06837560037842512,-0.10134834051132202,0.15261699259281158,-0.1738385260105133,0.2601999342441559,-0.025948945432901382,-0.1833815574645996,0.5372436046600342,0.386909544467926,0.2263614386320114,0.8053300380706787,0.2686815857887268,-0.6511143445968628
0.4551758749999989,0.0034223749999999996,133.0,1.4145534622196645,-0.2536671923498454,0.2913553790319999,0.0015122870162937493,6.800712973436933e-5,0.0007236569232338477,0.06837044245491065,-0.10344311594963074,0.1530129462480545,-0.1759074330329895,0.2579660713672638,-0.02504808083176613,-0.17009711265563965,0.5527213215827942,0.3878648281097412,0.23777030408382416,0.8118443489074707,0.27120012044906616,-0.6498841047286987
0.4551758749999989,0.0034223749999999996,133.0,1.373254287845229,-0.21222177888490643,0.2910873422034671,0.0016637345079656433,7.562031583886339e-5,0.000796653444881888,0.06835845350499882,-0.10660609602928162,0.15844669938087463,-0.17993518710136414,0.2720174789428711,-0.025893684476614,-0.17359042167663574,0.5581777095794678,0.3725680708885193,0.2271871119737625,0.8199188709259033,0.24461010098457336,-0.6486774682998657
0.4551758749999989,0.0034223749999999996,133.0,1.3318964497347248,-0.1688806570303926,0.2934671609043804,0.0018066301382971778,7.127261856231917e-5,0.0008697665151728582,0.06827433885233888,-0.1076422929763794,0.15618523955345154,-0.18018734455108643,0.2593698501586914,-0.027147378772497177,-0.1516726016998291,0.5713869333267212,0.3807194232940674,0.22665616869926453,0.8310620784759521,0.276129812002182,-0.644257664680481
0.4551758749999989,0.0034223749999999996,133.0,1.2888893839374316,-0.12592348888753593,0.29325757470177755,0.0019045165434132033,8.18199089677751e-5,0.000919632612569007,0.06826315460725728,-0.1118658185005188,0.15955878794193268,-0.1837683618068695,0.2646346390247345,-0.022118665277957916,-0.13831305503845215,0.5881704688072205,0.376104474067688,0.24159176647663116,0.8431458473205566,0.25380149483680725,-0.6449557542800903
0.4551758749999989,0.0034223749999999996,133.0,1.244883461640984,-0.08248251010950908,0.2932369277059947,0.0018794488005955538,8.532805692815183e-5,0.0009113016730977169,0.06825277166329652,-0.11860635876655579,0.1547514796257019,-0.18348699808120728,0.24134527146816254,0.003406633622944355,-0.09967851638793945,0.6260775327682495,0.40517887473106384,0.27569395303726196,0.8757457733154297,0.3069366216659546,-0.6509649157524109
0.4551758749999989,0.0034223749999999996,133.0,1.199094998638986,-0.03768941019324076,0.29055092844499736,0.0017589857002458765,5.546742053240992e-5,0.0008567344407961197,0.06826771229625729,-0.1369665265083313,0.19670280814170837,-0.1899387687444687,0.34366586804389954,0.026901457458734512,-0.15035676956176758,0.42009806632995605,0.37665700912475586,-0.20935103297233582,1.0674700736999512,0.18085776269435883,-0.7246438264846802
0.4551758749999989,0.0034223749999999996,133.0,1.1523430946635345,0.01035954456047341,0.2906678396413427,0.00010365459191046165,-1.2292901639456697e-6,5.130845424722526e-5,0.06814832249869718,-0.17478206753730774,0.26093754172325134,-0.18056604266166687,0.4102155864238739,0.007993478327989578,-0.052722930908203125,-0.018131714314222336,0.5358870625495911,-1.222448468208313,1.4754106998443604,0.09153631329536438,-0.9491488337516785
0.4551758749999989,0.0034223749999999996,133.0,1.1949548548483129,0.04976848065380895,0.2934246169674833,-0.0017119119061321337,-8.384897305980518e-5,-0.0008830064328306235,0.06774384093205482,-0.20815083384513855,0.1181948184967041,-0.18222880363464355,0.5696643590927124,-0.196134552359581,0.12705564498901367,0.8538942933082581,-0.041025400161743164,-0.6108923554420471,1.462501049041748,0.07750507444143295,-0.5280519723892212
0.4551758749999989,0.0034223749999999996,133.0,1.2358884238027945,0.09627116045475075,0.29600171845154366,-0.0019199947427791264,-6.164217914594695e-6,-0.000996321658149963,0.06743405457263184,-0.26352497935295105,0.15132056176662445,-0.13245108723640442,0.8349699378013611,-0.3677825629711151,0.3708343505859375,0.5146651268005371,0.057039737701416016,-1.4108035564422607,1.8319602012634277,0.32417193055152893,-0.8903787136077881
0.4551758749999989,0.0034223749999999996,133.0,1.2771974344738188,0.14156300228435967,0.29861068604494156,-0.0019233871833315506,3.934936109910012e-5,-0.0009785757140787787,0.06727014028726362,-0.3111875355243683,0.1819860339164734,-0.07663461565971375,1.0588304996490479,-0.6500595211982727,0.4908941984176636,0.1868383139371872,0.1877361238002777,-1.7995108366012573,1.944361686706543,0.5284626483917236,-1.2453464269638062
0.4551758749999989,0.0034223749999999996,133.0,1.319401449102707,0.1852955569549111,0.2995205806635681,-0.0018191647427656095,4.536384932763859e-5,-0.0009144127398079288,0.06722597953668225,-0.31978920102119446,0.19606691598892212,-0.0631248950958252,1.1161911487579346,-0.7128127813339233,0.5112278461456299,0.15927810966968536,0.21265152096748352,-1.8798071146011353,1.926954746246338,0.5330941677093506,-1.3281162977218628
0.4551758749999989,0.0034223749999999996,133.0,1.3611671902214637,0.22768664628392019,0.29994083431483326,-0.001666574705954539,4.484082461798258e-5,-0.0008321305027517067,0.06721164378557232,-0.32101741433143616,0.20390021800994873,-0.050730764865875244,1.171739101409912,-0.7439127564430237,0.5077434778213501,0.10912185907363892,0.21168789267539978,-1.9018381834030151,1.886336326599121,0.5634914040565491,-1.3829567432403564
0.4551758749999989,0.0034223749999999996,133.0,1.4021052950146178,0.26901647124558115,0.2998907780586025,-0.0014778455417613727,3.917979556160041e-5,-0.0007374489530711663,0.06721412113987518,-0.32388272881507874,0.20744001865386963,-0.050367504358291626,1.167123556137085,-0.7707912921905518,0.5235915184020996,0.12057530879974365,0.22935634851455688,-1.9208855628967285,1.8813438415527344,0.5799850821495056,-1.396220088005066
0.4551758749999989,0.0034223749999999996,133.0,1.4424538724070888,0.30948707930653035,0.2999940194631842,-0.0013921149677061074,3.5128895821495454e-5,-0.0006916282903981394,0.067209204700257,-0.3230842053890228,0.21041294932365417,-0.04831680655479431,1.181236743927002,-0.7700028419494629,0.5323085784912109,0.143556147813797,0.22638806700706482,-1.9325815439224243,1.8551416397094727,0.602074146270752,-1.4076213836669922
0.4551758749999989,0.0034223749999999996,133.0,1.4820431130163323,0.34915679370128816,0.3002668214851794,-0.0011922908613005048,3.0175641966003714e-5,-0.0005880163970928631,0.06719821092051868,-0.32083824276924133,0.21387295424938202,-0.0422188937664032,1.2168641090393066,-0.7666739821434021,0.5313917398452759,0.14141955971717834,0.21300676465034485,-1.9388811588287354,1.8150615692138672,0.6316678524017334,-1.4300785064697266
0.4551758749999989,0.0034223749999999996,133.0,1.5206493760728903,0.3879857931400949,0.300412949834912,-0.0010382201246208638,2.596608323952013e-5,-0.000509666368580443,0.06719336781980144,-0.3208625018596649,0.21689964830875397,-0.03935307264328003,1.2310537099838257,-0.7775886058807373,0.5393575429916382,0.14936983585357666,0.214324951171875,-1.9509778022766113,1.7902865409851074,0.6558759808540344,-1.4458043575286865
0.4551758749999989,0.0034223749999999996,133.0,1.5584243205903527,0.42597859593818715,0.30055317422009903,-0.0008447065111825243,2.0912459102969087e-5,-0.00041282367085280694,0.06718874790388221,-0.3208731710910797,0.21982453763484955,-0.03662201762199402,1.2446978092193604,-0.7868854999542236,0.5465556383132935,0.1565178483724594,0.21501541137695312,-1.9622565507888794,1.7663726806640625,0.6784061789512634,-1.4603466987609863
0.4551758749999989,0.0034223749999999996,133.0,1.595371104325347,0.46312327105884166,0.30067304331441114,-0.0006726759433452851,1.6411725667483283e-5,-0.000327410919520133,0.06718477822273529,-0.32083383202552795,0.22248807549476624,-0.034233808517456055,1.2568552494049072,-0.7938310503959656,0.5531346797943115,0.16443118453025818,0.2149902582168579,-1.9712542295455933,1.744100570678711,0.6991596817970276,-1.4726725816726685
0.4551758749999989,0.0034223749999999996,133.0,1.6314851909605708,0.4994321516529763,0.30079532468591896,-0.0005084069677731658,1.2220270385288e-5,-0.00024645471281384106,0.06718080232181442,-0.3207971155643463,0.22504284977912903,-0.031865090131759644,1.2688300609588623,-0.8002252578735352,0.5594083070755005,0.17217275500297546,0.21462741494178772,-1.9798885583877563,1.7221460342407227,0.7196384072303772,-1.4844707250595093
0.4551758749999989,0.0034223749999999996,133.0,1.6667662763477582,0.5348970419856159,0.30088836957603954,-0.00034964263871362555,8.230487858027186e-6,-0.00016885633068496625,0.06717719352008876,-0.32072749733924866,0.22736340761184692,-0.029885292053222656,1.2793070077896118,-0.8036952614784241,0.5650491714477539,0.1806311160326004,0.21354129910469055,-1.9861191511154175,1.702176570892334,0.7381818294525146,-1.4940320253372192
0.4551758749999989,0.0034223749999999996,133.0,1.7011920379218164,0.5695383509968592,0.30101268105051565,-0.00019623553185582745,4.513599177787888e-6,-9.440864355678422e-5,0.06717155237897955,-0.32079634070396423,0.22953608632087708,-0.02824261784553528,1.2886053323745728,-0.8041390776634216,0.5701587200164795,0.18881438672542572,0.21187666058540344,-1.9903730154037476,1.6850628852844238,0.7537434697151184,-1.501818060874939
0.4551758749999989,0.0034223749999999996,133.0,1.7345337743431049,0.60336272277596,0.30101313166320215,-5.8533406481928754e-5,1.2884537286056812e-6,-2.8117605510395773e-5,0.06716472995116066,-0.32398828864097595,0.2319791316986084,-0.029914289712905884,1.2779443264007568,-0.8147681355476379,0.5911587476730347,0.20702646672725677,0.22480931878089905,-2.0027801990509033,1.6892499923706055,0.7548157572746277,-1.5042321681976318
0.4551758749999989,0.0034223749999999996,133.0,1.7670164802590371,0.636402749583686,0.3011795292202633,0.00012650217486648242,-2.766593426837077e-6,6.053235292542651e-5,0.06715182137006763,-0.32720616459846497,0.23481854796409607,-0.029213130474090576,1.279092788696289,-0.8265361189842224,0.6064326763153076,0.208225280046463,0.2337811291217804,-2.013941764831543,1.688011646270752,0.7574352622032166,-1.5144658088684082
0.4551758749999989,0.0034223749999999996,133.0,1.7992365432942063,0.6666123393000566,0.2987577086844063,0.0002982744278661416,-5.039272997882022e-6,0.00014147197763510845,0.06730444065093846,-0.32308539748191833,0.2358987182378769,-0.023606151342391968,1.2971806526184082,-0.8399638533592224,0.5861608982086182,0.1889466494321823,0.22915351390838623,-2.002624750137329,1.6455678939819336,0.7977819442749023,-1.5280799865722656
0.4551758749999989,0.0034223749999999996,133.0,1.8301249131022506,0.6979625345845584,0.29887122636332253,0.00047193762210253444,-7.967495289871079e-6,0.00022312273642485742,0.06729836213652582,-0.32598677277565,0.2387096881866455,-0.022148489952087402,1.2993810176849365,-0.8600769639015198,0.6029911041259766,0.19291634857654572,0.2394828498363495,-2.020139455795288,1.6379318237304688,0.8095707297325134,-1.540767788887024
0.4551758749999989,0.0034223749999999996,133.0,1.8604643047357086,0.7284383091759487,0.2991954110829224,0.0006781872297207226,-1.1371354153299287e-5,0.0003185664324851174,0.06728693042541661,-0.32327333092689514,0.24096697568893433,-0.014275133609771729,1.3424404859542847,-0.8528492450714111,0.5883281230926514,0.17969316244125366,0.21732863783836365,-2.023691415786743,1.5947229862213135,0.8414274454116821,-1.5617830753326416
0.4551758749999989,0.0034223749999999996,133.0,1.8900063659396256,0.7580448593993846,0.2994261788356518,0.00082568792155519,-1.3582216506336185e-5,0.0003858282471624516,0.0672815631460126,-0.32179078459739685,0.24257686734199524,-0.011020779609680176,1.3607546091079712,-0.8501726984977722,0.5882056951522827,0.19111859798431396,0.20680150389671326,-2.031634569168091,1.5663022994995117,0.8660776615142822,-1.5697283744812012
0.4551758749999989,0.0034223749999999996,133.0,1.9187065080888868,0.7868399067715184,0.29978156088519,0.0010143870155613459,-1.7294652128005866e-5,0.0004712659714049794,0.06727328738459533,-0.32200148701667786,0.2443235069513321,-0.008893221616744995,1.3706530332565308,-0.8577223420143127,0.5947638750076294,0.19965963065624237,0.20536205172538757,-2.042640209197998,1.5465657711029053,0.8866434097290039,-1.5783493518829346
0.4551758749999989,0.0034223749999999996,133.0,1.9464086223441248,0.8147815231995907,0.29985624968300273,0.0011594854223412397,-2.006775006637826e-5,0.0005374477539775042,0.06727337184729362,-0.3238661587238312,0.2461516410112381,-0.008714228868484497,1.3662569522857666,-0.8760627508163452,0.6106470823287964,0.21071283519268036,0.21575894951820374,-2.0554511547088623,1.5380818843841553,0.9013129472732544,-1.5845160484313965
0.4551758749999989,0.0034223749999999996,133.0,1.9733795171094255,0.8418695457470327,0.2999843797379163,0.0013216573479198446,-2.2692857521973906e-5,0.0006105008745601901,0.06727070335852015,-0.32370105385780334,0.24773550033569336,-0.004459261894226074,1.3836477994918823,-0.8837283253669739,0.6057819128036499,0.19930173456668854,0.21135437488555908,-2.0561907291412354,1.5156519412994385,0.9214894771575928,-1.5975737571716309
0.4551758749999989,0.0034223749999999996,133.0,1.9996380889471375,0.8680554202848961,0.2999807295507666,0.001515638190183452,-2.39305135409323e-5,0.0006986394915007042,0.06727114531489346,-0.32233795523643494,0.24860438704490662,-0.0036525726318359375,1.391649603843689,-0.8761730194091797,0.6086968183517456,0.21798375248908997,0.20281341671943665,-2.0607662200927734,1.495931625366211,0.9382201433181763,-1.5971777439117432
0.4551758749999989,0.0034223749999999996,133.0,2.024962653754566,0.8934683889165599,0.30008145229765676,0.001712946730845412,-2.6992233639733294e-5,0.0007875041567829528,0.06726864868199939,-0.3220464289188385,0.24970832467079163,-0.002975285053253174,1.3972591161727905,-0.8725749850273132,0.6132582426071167,0.2294132560491562,0.19860586524009705,-2.0644423961639404,1.4834418296813965,0.9486684203147888,-1.5986769199371338
0.4551758749999989,0.0034223749999999996,133.0,2.0493017247994882,0.9180800031718694,0.30020382383249977,0.001932384555663305,-3.091614049735626e-5,0.0008859945471230928,0.06726563161837437,-0.32347825169563293,0.2511989176273346,-0.002054274082183838,1.3999141454696655,-0.8807214498519897,0.6206479072570801,0.22970835864543915,0.20222389698028564,-2.069640636444092,1.47574782371521,0.9572741985321045,-1.6050398349761963
0.4551758749999989,0.0034223749999999996,133.0,2.0728591517953,0.9418269357511986,0.30018711648489055,0.0020944845572263516,-3.295538394750305e-5,0.000959460191926528,0.06726547500918566,-0.32505539059638977,0.25252583622932434,-0.002444446086883545,1.3961199522018433,-0.8884915113449097,0.6323813199996948,0.23761700093746185,0.20841467380523682,-2.075730800628662,1.4720256328582764,0.9638317227363586,-1.6075440645217896
0.4551758749999989,0.0034223749999999996,133.0,2.0955240175205425,0.9647521906896398,0.3002144033371461,0.00230108676382722,-3.597653226180429e-5,0.0010526688989816787,0.067263686851762,-0.3268437683582306,0.2539617419242859,-0.003379911184310913,1.3900517225265503,-0.8960074782371521,0.6479377746582031,0.25062525272369385,0.21532326936721802,-2.085338592529297,1.4697606563568115,0.9687169790267944,-1.6085083484649658
0.4551758749999989,0.0034223749999999996,133.0,2.1174138886406486,0.9868305517298114,0.3001464542486397,0.002509869526163751,-3.8161294172270686e-5,0.0011481744125202884,0.06726327031844015,-0.3287639319896698,0.2554889917373657,-0.0036904513835906982,1.3838850259780884,-0.9104558825492859,0.6631505489349365,0.2580471336841583,0.22496628761291504,-2.0956406593322754,1.4662885665893555,0.9754551649093628,-1.6121082305908203
0.4551758749999989,0.0034223749999999996,133.0,2.138587805413045,1.008070566590479,0.3002652328153727,0.002731507005398504,-4.122809768197953e-5,0.0012465311907754867,0.06725949390694436,-0.32876285910606384,0.25665584206581116,-0.0020784735679626465,1.3921236991882324,-0.9118404984474182,0.6661791801452637,0.26249003410339355,0.22134795784950256,-2.1020307540893555,1.451791524887085,0.9879447221755981,-1.6168292760849
0.4551758749999989,0.0034223749999999996,133.0,2.15897444598772,1.0284583658252087,0.3005281735795614,0.002956706870619158,-4.845700169083516e-5,0.001341446623036045,0.06725400753735321,-0.3269796669483185,0.25789332389831543,0.0052311718463897705,1.4267854690551758,-0.9069086909294128,0.6409207582473755,0.23262852430343628,0.2042788565158844,-2.0967135429382324,1.4256293773651123,1.006811499595642,-1.6343662738800049
0.4551758749999989,0.0034223749999999996,133.0,2.1784303970124763,1.0481167015111539,0.3008130116928433,0.003130957793179971,-5.167548870111578e-5,0.0014167498303807107,0.06724819530459517,-0.327363520860672,0.2590935528278351,0.007068514823913574,1.4360629320144653,-0.9074186086654663,0.6432331800460815,0.23566868901252747,0.20009443163871765,-2.1036267280578613,1.4130427837371826,1.0178477764129639,-1.6395378112792969
0.4551758749999989,0.0034223749999999996,133.0,2.1971592821803987,1.066857376912083,0.30110234603950264,0.0033292151534627763,-5.6490203893852326e-5,0.0014998725884373821,0.06724243275982521,-0.3261341154575348,0.26002684235572815,0.012355059385299683,1.4612354040145874,-0.9038585424423218,0.6271259784698486,0.21931889653205872,0.18620890378952026,-2.101548671722412,1.3897936344146729,1.0336915254592896,-1.6508076190948486
0.4551758749999989,0.0034223749999999996,133.0,2.2147117182493057,1.0848029921330136,0.30093098133942753,0.0034983410623713727,-6.014899465116012e-5,0.0015782614266341803,0.06724754134011351,-0.3303164541721344,0.2617741823196411,0.010014384984970093,1.4411189556121826,-0.931601881980896,0.6544694900512695,0.22530719637870789,0.20995020866394043,-2.115504264831543,1.398874282836914,1.0324475765228271,-1.654591679573059
0.4551758749999989,0.0034223749999999996,133.0,2.231766011333556,1.101845165286315,0.301024889614879,0.003698737833832393,-6.264220857280799e-5,0.0016650363374007856,0.067244971540031,-0.32995811104774475,0.2626021206378937,0.011619210243225098,1.4497026205062866,-0.930288553237915,0.6548006534576416,0.22929811477661133,0.20450398325920105,-2.120358467102051,1.385063648223877,1.0429894924163818,-1.6578031778335571
0.4551758749999989,0.0034223749999999996,133.0,2.247878648191275,1.1180807005836142,0.3011241196689969,0.0038750458074551233,-6.626511920152681e-5,0.0017416936514598857,0.06724296499196929,-0.33056560158729553,0.2634087800979614,0.012149304151535034,1.4505910873413086,-0.9382482171058655,0.6628919839859009,0.2347327172756195,0.20674672722816467,-2.12740159034729,1.3763103485107422,1.051079273223877,-1.6610260009765625
0.4551758749999989,0.0034223749999999996,133.0,2.2631216346490772,1.1333912296809534,0.30089306255723797,0.004049127586428489,-6.88550010480507e-5,0.0018193079896071044,0.06724771659238446,-0.33232417702674866,0.2644103467464447,0.01124069094657898,1.4403772354125977,-0.9563690423965454,0.6797198057174683,0.24287253618240356,0.2188332974910736,-2.1372311115264893,1.3737318515777588,1.0577828884124756,-1.6630244255065918
0.4551758749999989,0.0034223749999999996,133.0,2.2776611345941187,1.1479304249677582,0.30103815300866865,0.004187275215937611,-7.263867354355066e-5,0.0018768579459778867,0.06724648989715672,-0.3317849934101105,0.2647506296634674,0.013949424028396606,1.4497016668319702,-0.9666557908058167,0.6760777235031128,0.2368624210357666,0.2173159122467041,-2.139799118041992,1.35683274269104,1.0764713287353516,-1.6708827018737793
0.4551758749999989,0.0034223749999999996,133.0,2.2912746861119495,1.1616414953742362,0.30108437130546467,0.004310126324809299,-7.830534489868408e-5,0.0019297657747034207,0.06725127572318096,-0.33289459347724915,0.2652037739753723,0.015384107828140259,1.4471173286437988,-0.9946704506874084,0.6826183795928955,0.22847256064414978,0.22986096143722534,-2.1467230319976807,1.347083568572998,1.0963184833526611,-1.6809265613555908
