t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,2.3042686448365948,1.1745901968983627,0.30145875150409235,0.004442506434862189,-8.262588651383297e-5,0.0019847525148824984,0.0672492919555349,-0.33077916502952576,0.2651633322238922,0.01999795436859131,1.4676028490066528,-0.998650848865509,0.6663933992385864,0.2131103128194809,0.2203856110572815,-2.147785186767578,1.3237881660461426,1.1219391822814941,-1.6919128894805908
0.4551758749999989,0.0034223749999999996,133.0,2.3165539912016744,1.1864584780692145,0.30129375729242613,0.004582858111712305,-8.059848896664238e-5,0.0020417172359424012,0.06725352083752943,-0.32681509852409363,0.26459673047065735,0.020388036966323853,1.476547360420227,-0.9804153442382812,0.6618626117706299,0.23936152458190918,0.20282039046287537,-2.1519007682800293,1.3009886741638184,1.143278956413269,-1.6833930015563965
0.4551758749999989,0.0034223749999999996,133.0,2.328067766720484,1.1975621308686115,0.30144500812313596,0.0047273606671557646,-8.138445628905438e-5,0.002097596579320041,0.06725273711023809,-0.32137057185173035,0.2638665437698364,0.025902211666107178,1.509169340133667,-0.9551699757575989,0.6294504404067993,0.2348024845123291,0.17241549491882324,-2.145181894302368,1.2673442363739014,1.1685811281204224,-1.6855392456054688
0.4551758749999989,0.0034223749999999996,133.0,2.338791729636798,1.2078395488518983,0.30155536274170036,0.004866646074204402,-7.89366269063558e-5,0.002151605540962923,0.06725289884234414,-0.3165130317211151,0.2630579471588135,0.02766871452331543,1.526981234550476,-0.9270154237747192,0.6150665283203125,0.25673624873161316,0.1462670862674713,-2.145223617553711,1.2409367561340332,1.1880526542663574,-1.6772408485412598
0.4551758749999989,0.0034223749999999996,133.0,2.348554889673171,1.2173718414866979,0.3017117268738624,0.005026123825687944,-7.666999878108923e-5,0.002217956616995633,0.06725290028594112,-0.313003808259964,0.2625606060028076,0.028753280639648438,1.5385642051696777,-0.9087870717048645,0.6077107191085815,0.2757037580013275,0.12870872020721436,-2.1485953330993652,1.220580816268921,1.2047009468078613,-1.671316146850586
0.4551758749999989,0.0034223749999999996,133.0,2.357064800419954,1.2281602922142674,0.3047015194064554,0.005255614521255737,-0.00010134707698836409,0.0023080758594824623,0.0670739901594001,-0.31479379534721375,0.2639709711074829,0.02880057692527771,1.558849573135376,-0.879776120185852,0.6232765913009644,0.30518776178359985,0.10906493663787842,-2.1747848987579346,1.2219343185424805,1.1931267976760864,-1.6719634532928467
0.4551758749999989,0.0034223749999999996,133.0,2.3653443969413783,1.235971910223577,0.30500316951393225,0.005501423289293821,-0.00010501737291080224,0.0024061859536860736,0.06707363099338853,-0.30897435545921326,0.263132780790329,0.03390544652938843,1.5926321744918823,-0.8409547209739685,0.5848661661148071,0.3038116991519928,0.0723065733909607,-2.1641407012939453,1.1924574375152588,1.2049813270568848,-1.6688261032104492
0.4551758749999989,0.0034223749999999996,133.0,2.3725753833257626,1.242946738696845,0.3049826360382762,0.005873465763671906,-0.00010679211038426476,0.002565673145737549,0.06707596612775484,-0.3061259090900421,0.2626611888408661,0.03346112370491028,1.5955950021743774,-0.8314234614372253,0.5861384868621826,0.32450610399246216,0.06290331482887268,-2.1712422370910645,1.1758747100830078,1.219201683998108,-1.6624879837036133
0.4551758749999989,0.0034223749999999996,133.0,2.3790742530746227,1.249130051663723,0.30515965879361984,0.006496660749440425,-0.0001174680511031688,0.002829340392105782,0.0670769144693841,-0.3020552098751068,0.2623700499534607,0.03637427091598511,1.6165075302124023,-0.8079835772514343,0.5646493434906006,0.326995313167572,0.0400012731552124,-2.1707816123962402,1.1532645225524902,1.2278872728347778,-1.6604244709014893
0.4551758749999989,0.0034223749999999996,133.0,2.3846962212107314,1.2544987165170256,0.30507973746252326,0.007908437008972324,-0.00013811663200384358,0.0034378625863892157,0.06708095086537098,-0.29877832531929016,0.26246726512908936,0.03504428267478943,1.6197433471679688,-0.7989041805267334,0.5719491243362427,0.35030731558799744,0.030983835458755493,-2.1881229877471924,1.1338014602661133,1.2366167306900024,-1.6547892093658447
0.4551758749999989,0.0034223749999999996,133.0,2.3895416342224403,1.259376120275623,0.30519838690393686,0.014692960578161066,-0.00029679190555883156,0.006314211402247273,0.0670749242574452,-0.2947045862674713,0.26686277985572815,0.03624710440635681,1.6464074850082397,-0.8143044710159302,0.5937355756759644,0.35119542479515076,0.025783389806747437,-2.2669618129730225,1.076859712600708,1.2452328205108643,-1.6765563488006592
0.4551758749999989,0.0034223749999999996,133.0,2.373482650839391,-1.2386619085678332,0.28322401136991043,-0.013891223956722602,-0.0002476716983313134,-0.006623805673705069,0.06848135748882726,-0.05057457089424133,0.1406099945306778,-0.12560266256332397,0.32984283566474915,7.179775275290012e-5,-0.6802713871002197,0.2768760621547699,0.41264304518699646,-0.12041329592466354,0.6707139015197754,0.4332358241081238,-0.745489776134491
0.4551758749999989,0.0034223749999999996,133.0,2.3689112242124017,-1.2339240855567215,0.28344538520465445,-0.00749766433198368,-0.00010454543631555966,-0.003573249598016036,0.06845939237077335,-0.0511680543422699,0.1454116553068161,-0.12264391779899597,0.3464304208755493,-0.04831407219171524,-0.672407865524292,0.2672431766986847,0.3931427597999573,-0.18372689187526703,0.6869089603424072,0.41333964467048645,-0.74245285987854
0.4551758749999989,0.0034223749999999996,133.0,2.3634532233030954,-1.228494539135261,0.28341315477016604,-0.006159836730189705,-8.198175406954586e-5,-0.0029328265712567267,0.06845071129027043,-0.052893251180648804,0.14608459174633026,-0.1221722662448883,0.3465692400932312,-0.04789513722062111,-0.6537127494812012,0.26512956619262695,0.38991156220436096,-0.173308327794075,0.692084789276123,0.377844899892807,-0.7393550276756287
0.4551758749999989,0.0034223749999999996,133.0,2.357250295629026,-1.2223893599909588,0.28340910068391295,-0.005571012914459,-7.234125711614823e-5,-0.002650129066840678,0.06844775982348635,-0.0531669557094574,0.14465118944644928,-0.12190163135528564,0.34158626198768616,-0.04834217205643654,-0.639477014541626,0.2665627896785736,0.3890244960784912,-0.15876752138137817,0.6927609443664551,0.3650917112827301,-0.7334798574447632
0.4551758749999989,0.0034223749999999996,133.0,2.3501171965382324,-1.2153837492807769,0.28337057972487845,-0.005228989340774264,-7.059767933991963e-5,-0.0024860809958414877,0.06844230459402349,-0.05477219820022583,0.14485220611095428,-0.12244665622711182,0.33944517374038696,-0.04166697338223457,-0.6186299324035645,0.26760199666023254,0.3880867063999176,-0.13218164443969727,0.693220853805542,0.3262385427951813,-0.7304016947746277
0.4551758749999989,0.0034223749999999996,133.0,2.3413731583757036,-1.2091574240329057,0.28078765148627793,-0.0049877774288351944,-0.00011798520946174283,-0.0023688633260163226,0.06851769160106018,-0.05452543497085571,0.14253780245780945,-0.1219835877418518,0.3340669572353363,-0.03667035698890686,-0.6087400913238525,0.27324551343917847,0.3883856534957886,-0.10943731665611267,0.6885507106781006,0.31500497460365295,-0.7253326177597046
0.4551758749999989,0.0034223749999999996,133.0,2.3326252847604465,-1.2006732614459852,0.2807441069811474,-0.0047900667884708285,-0.00011781810874143272,-0.002275258613344052,0.06851524545020606,-0.05556809902191162,0.13995058834552765,-0.12113651633262634,0.3241470158100128,-0.02899305522441864,-0.5799734592437744,0.2768193483352661,0.3925015330314636,-0.07591632008552551,0.6893110275268555,0.29279500246047974,-0.7195389270782471
0.4551758749999989,0.0034223749999999996,133.0,2.323073124981516,-1.19125368093578,0.2806445661491084,-0.004642191126007468,-0.0001154966239033273,-0.0022018839259210538,0.06851295935426295,-0.056222230195999146,0.1386982798576355,-0.12156257033348083,0.31882861256599426,-0.02368970215320587,-0.5590660572052002,0.28089115023612976,0.3932148814201355,-0.04743508994579315,0.6860520839691162,0.2684962749481201,-0.7149299383163452
0.4551758749999989,0.0034223749999999996,133.0,2.312644451577758,-1.1809641452909274,0.2805903098521758,-0.0045103353898251096,-0.00011418543707076293,-0.002135220897746782,0.06850910708224284,-0.05731871724128723,0.1378972977399826,-0.12211883068084717,0.3138984143733978,-0.016890857368707657,-0.5336127281188965,0.2860354781150818,0.39442503452301025,-0.013758528977632523,0.6821668148040771,0.23601898550987244,-0.7112023830413818
0.4551758749999989,0.0034223749999999996,133.0,2.3014228738054645,-1.1699490956389536,0.28061241068074133,-0.004376880840228695,-0.00011555853604867057,-0.00207149812860626,0.06850720350435653,-0.05766218900680542,0.13463547825813293,-0.12117224931716919,0.3021935522556305,-0.01081437710672617,-0.5024127960205078,0.291598379611969,0.3999899625778198,0.020941613242030144,0.6790270805358887,0.221596360206604,-0.7050563097000122
0.4551758749999989,0.0034223749999999996,133.0,2.2894112312997223,-1.1580059058461591,0.28059926539684127,-0.004253875735824609,-0.0001145619582939542,-0.0020108725811087557,0.06850625015946736,-0.05739542841911316,0.13355690240859985,-0.12206697463989258,0.2976282835006714,-0.011289210058748722,-0.4864382743835449,0.2963399589061737,0.3996286988258362,0.04168230667710304,0.6725907325744629,0.20862995088100433,-0.7001100778579712
0.4551758749999989,0.0034223749999999996,133.0,2.2765870941969872,-1.1452167139969571,0.2805057816234271,-0.004129712327274613,-0.00011049625773179098,-0.001946067012591716,0.06850611904353018,-0.057038694620132446,0.1324385702610016,-0.12335842847824097,0.2938042879104614,-0.009728489443659782,-0.47055649757385254,0.302558571100235,0.3981188237667084,0.06781638413667679,0.6637752056121826,0.19112302362918854,-0.6947483420372009
0.4551758749999989,0.0034223749999999996,133.0,2.2630003304712307,-1.1315472212293687,0.2804319635545653,-0.0040214892533575325,-0.00010612113002601485,-0.0018926796922455688,0.06850740609950487,-0.055473119020462036,0.1322537064552307,-0.12548485398292542,0.29387903213500977,-0.018581632524728775,-0.473285436630249,0.3039466142654419,0.3917197585105896,0.07277000695466995,0.6554067134857178,0.1914851814508438,-0.6883735656738281
0.4551758749999989,0.0034223749999999996,133.0,2.2485633768367332,-1.117035113930609,0.280333109351002,-0.003884122027245092,-0.00010063718685966569,-0.0018254102725538143,0.06850857837750951,-0.054028451442718506,0.13209348917007446,-0.12704354524612427,0.2937454581260681,-0.02871439978480339,-0.4773533344268799,0.3044784963130951,0.38646429777145386,0.07034317404031754,0.6504817008972168,0.20010289549827576,-0.6829450726509094
0.4551758749999989,0.0034223749999999996,133.0,2.2332195936858645,-1.1016728093029882,0.2802248106400708,-0.0037086303546749405,-9.813371348702203e-5,-0.0017448301784059388,0.06850717659756941,-0.0543656051158905,0.1332058161497116,-0.12886041402816772,0.29564398527145386,-0.03188607096672058,-0.4748265743255615,0.3076179623603821,0.38288164138793945,0.0753348171710968,0.6482436656951904,0.19290274381637573,-0.6812551617622375
0.4551758749999989,0.0034223749999999996,133.0,2.2170107461238184,-1.0854658073609533,0.280154044457313,-0.0035461128004751364,-9.273013214227954e-5,-0.001666591895673516,0.06850482448829698,-0.054970741271972656,0.13401658833026886,-0.13014033436775208,0.29644346237182617,-0.03316809982061386,-0.47099733352661133,0.3097150921821594,0.3807266354560852,0.08043831586837769,0.6486060619354248,0.18897414207458496,-0.6798975467681885
0.4551758749999989,0.0034223749999999996,133.0,2.199971397102402,-1.068485544341597,0.28012410655821524,-0.003359876805209371,-8.920387659651705e-5,-0.0015803071876762985,0.06850261454965982,-0.056001514196395874,0.13452386856079102,-0.13076242804527283,0.2954006791114807,-0.03380986675620079,-0.46132421493530273,0.3143279254436493,0.3815627694129944,0.08275669813156128,0.6516726016998291,0.18950152397155762,-0.6797307729721069
0.4551758749999989,0.0034223749999999996,133.0,2.1821333661193694,-1.0505720868839155,0.28005076347877866,-0.003183789166124731,-8.264102165186738e-5,-0.001497813309483636,0.06850109034051882,-0.05597639083862305,0.13542704284191132,-0.1316000521183014,0.2973056733608246,-0.04188996180891991,-0.4704599380493164,0.3151223659515381,0.3786545693874359,0.060557276010513306,0.6578381061553955,0.21403257548809052,-0.6787728667259216
0.4551758749999989,0.0034223749999999996,133.0,2.163371030048101,-1.0317909362030626,0.27998992485039703,-0.0030008793991291925,-7.840177489242195e-5,-0.0014115858973723467,0.06849587135138999,-0.05776461958885193,0.13728366792201996,-0.13335412740707397,0.2999599277973175,-0.03995250537991524,-0.4640464782714844,0.32015758752822876,0.37684327363967896,0.06665226072072983,0.660712480545044,0.20297840237617493,-0.6796503067016602
0.4551758749999989,0.0034223749999999996,133.0,2.143823250114314,-1.012286581466079,0.27992182919547376,-0.002836740599667245,-7.610799120035393e-5,-0.0013355123453855598,0.06849312596292761,-0.05874481797218323,0.1377331167459488,-0.13432985544204712,0.2987755537033081,-0.04044555872678757,-0.4542508125305176,0.325730562210083,0.37697768211364746,0.07090874761343002,0.66316819190979,0.2024553418159485,-0.6786381006240845
0.4551758749999989,0.0034223749999999996,133.0,2.1234723595060365,-0.991882003767919,0.27984537242113083,-0.002621720332367646,-7.012669779003153e-5,-0.0012352589054922816,0.06849035867131802,-0.059573978185653687,0.13917788863182068,-0.1356692612171173,0.30130869150161743,-0.04437924176454544,-0.4561445713043213,0.328675240278244,0.3740277886390686,0.06089194118976593,0.668194055557251,0.21078577637672424,-0.6782570481300354
0.4551758749999989,0.0034223749999999996,133.0,2.102246972116585,-0.9709711700678497,0.2798928517806831,-0.0024078663745751294,-6.744264526229533e-5,-0.0011359335023259577,0.06848883035314499,-0.060810476541519165,0.1353272646665573,-0.13423535227775574,0.2874540388584137,-0.0350223071873188,-0.423325777053833,0.33540448546409607,0.38442665338516235,0.09044338017702103,0.6718239784240723,0.2151428908109665,-0.6748375296592712
0.4551758749999989,0.0034223749999999996,133.0,2.0801881268487237,-0.9488903304539122,0.27979566457887395,-0.0022057871830864846,-6.08220463698289e-5,-0.0010400622121191797,0.06848517782997936,-0.06201431155204773,0.13698792457580566,-0.13580945134162903,0.29013508558273315,-0.038852326571941376,-0.4243459701538086,0.3401775062084198,0.38218924403190613,0.07897867262363434,0.6777386665344238,0.22452789545059204,-0.6753419637680054
0.4551758749999989,0.0034223749999999996,133.0,2.057252832110712,-0.9259408441701321,0.27967577090383344,-0.0020042733264584657,-5.5365851623875894e-5,-0.0009443713786873551,0.06848008418781053,-0.06409516930580139,0.1394328474998474,-0.13800600171089172,0.29412057995796204,-0.039170920848846436,-0.4205477237701416,0.3472377061843872,0.37989839911460876,0.07702778279781342,0.6827712059020996,0.21977049112319946,-0.6770999431610107
0.4551758749999989,0.0034223749999999996,133.0,2.0334521723830745,-0.9020505876369788,0.27948192830070145,-0.0018429523762598348,-5.049633295420314e-5,-0.0008672796608754471,0.06847383253385259,-0.06667736172676086,0.14402952790260315,-0.14154952764511108,0.3043266236782074,-0.040307119488716125,-0.42472028732299805,0.3530136048793793,0.3724677562713623,0.07138398289680481,0.6873481273651123,0.20411907136440277,-0.6799260377883911
0.4551758749999989,0.0034223749999999996,133.0,2.008908816719259,-0.8774405419840149,0.279375978120264,-0.0016447690633240996,-4.429879408719189e-5,-0.0007747631963427757,0.06846978011059189,-0.06820040941238403,0.14658315479755402,-0.14325562119483948,0.3091679811477661,-0.04497985169291496,-0.4287395477294922,0.356159508228302,0.36880266666412354,0.05118897184729576,0.6957147121429443,0.21600815653800964,-0.6811713576316833
0.4551758749999989,0.0034223749999999996,133.0,1.9834756594560965,-0.8520838471559031,0.2793850603423755,-0.0014609424005299061,-4.155000570149949e-5,-0.0006901593860044462,0.06846457513216604,-0.0699181854724884,0.1466352641582489,-0.14411130547523499,0.30577510595321655,-0.04346180707216263,-0.4149777889251709,0.36317184567451477,0.37133193016052246,0.05602112412452698,0.7020163536071777,0.22215978801250458,-0.6803741455078125
0.4551758749999989,0.0034223749999999996,133.0,1.9572568046695387,-0.8260231205002424,0.27934445491718524,-0.0012797601643355413,-3.727026111659867e-5,-0.0006048219994283276,0.0684618172275438,-0.07131963968276978,0.14534465968608856,-0.1446305513381958,0.2987779378890991,-0.04048721119761467,-0.3959803581237793,0.3714630901813507,0.37605565786361694,0.07045476883649826,0.7069206237792969,0.22906991839408875,-0.6781482696533203
0.4551758749999989,0.0034223749999999996,133.0,1.9302219610487694,-0.7990412509752441,0.2792571963916946,-0.0011295537569588636,-3.354717153032979e-5,-0.0005339904760201733,0.06845874827104063,-0.0723143219947815,0.14554652571678162,-0.14618182182312012,0.2961176335811615,-0.04167876020073891,-0.38364124298095703,0.3783225119113922,0.3758518695831299,0.08009494841098785,0.7092962265014648,0.2289092242717743,-0.6753038167953491
0.4551758749999989,0.0034223749999999996,133.0,1.9024069610739194,-0.7712583442519796,0.27916305648622675,-0.000995695738013496,-2.9890827886555473e-5,-0.00047091521102661066,0.06845741728326973,-0.072450190782547,0.145304873585701,-0.14756521582603455,0.2928907871246338,-0.04662958160042763,-0.37580347061157227,0.3831440806388855,0.37472957372665405,0.08248256146907806,0.7110335826873779,0.23782095313072205,-0.6709628701210022
0.4551758749999989,0.0034223749999999996,133.0,1.87367421620943,-0.7426584485852492,0.27905758302912514,-0.0008221567150570599,-2.457278460164468e-5,-0.0003879504468745601,0.06845432832642351,-0.0740608274936676,0.14502950012683868,-0.14925214648246765,0.28869470953941345,-0.04366575554013252,-0.35780906677246094,0.39184102416038513,0.3763611614704132,0.10739442706108093,0.7129614353179932,0.23030120134353638,-0.6683996319770813
0.4551758749999989,0.0034223749999999996,133.0,1.8441121063107775,-0.713264978266162,0.2789837045793873,-0.0006902138649242701,-2.124977311547189e-5,-0.000325577352991569,0.06845180685353057,-0.0755956768989563,0.14403492212295532,-0.15034359693527222,0.28189817070961,-0.04048174247145653,-0.3369467258453369,0.4022477865219116,0.38096731901168823,0.12993383407592773,0.7163019180297852,0.23145151138305664,-0.6662358045578003
0.4551758749999989,0.0034223749999999996,133.0,1.8137098567574106,-0.682946416428528,0.27888031263059404,-0.0005180848628446049,-1.64455732409736e-5,-0.0002445956596918021,0.06844756287308859,-0.0774385929107666,0.14465461671352386,-0.1518954336643219,0.27976804971694946,-0.03979303315281868,-0.3239254951477051,0.4112231731414795,0.3820266127586365,0.13685175776481628,0.7223927974700928,0.23466169834136963,-0.6652175188064575
0.4551758749999989,0.0034223749999999996,133.0,1.782509394316155,-0.6516580227300874,0.2787492949010807,-0.00032551199467988415,-1.0004395448593357e-5,-0.0001535899752447178,0.06844223210948731,-0.07906666398048401,0.14765217900276184,-0.15430283546447754,0.28561288118362427,-0.044411879032850266,-0.3268003463745117,0.4137896001338959,0.3747600317001343,0.12057982385158539,0.730581521987915,0.23829996585845947,-0.6638403534889221
0.4551758749999989,0.0034223749999999996,133.0,1.7504454208433533,-0.619573108032226,0.2786265462917465,-0.00015214083505320344,-4.745725216664129e-6,-7.192335064336934e-5,0.06843601114378141,-0.08116355538368225,0.1499583125114441,-0.15636968612670898,0.28869521617889404,-0.044916559010744095,-0.32219791412353516,0.41925930976867676,0.37069374322891235,0.11322986334562302,0.7392399311065674,0.24007877707481384,-0.6629130840301514
0.4551758749999989,0.0034223749999999996,133.0,1.7175285735726666,-0.586902010264155,0.278553387006801,1.6867369203431228e-5,5.683924137233091e-7,8.009253355532735e-6,0.06843181601706187,-0.08328887820243835,0.1480780690908432,-0.15678173303604126,0.27925968170166016,-0.03795189782977104,-0.30028772354125977,0.43164557218551636,0.3785243630409241,0.1276055872440338,0.7485415935516357,0.25725144147872925,-0.6613907814025879
0.4551758749999989,0.0034223749999999996,133.0,1.683780450294685,-0.5532384768197337,0.2784454700621184,0.0001863496964190202,6.414353381843672e-6,8.853903469682197e-5,0.06842653567414302,-0.08554846048355103,0.1489105522632599,-0.15861982107162476,0.2774692475795746,-0.03618374466896057,-0.28664302825927734,0.4424576461315155,0.3793390393257141,0.1342412829399109,0.756108283996582,0.260196328163147,-0.6604780554771423
0.4551758749999989,0.0034223749999999996,133.0,1.6491702284080805,-0.5185829379127048,0.27825747818228636,0.0003700688176805679,1.2647702083258902e-5,0.00017568180819276078,0.06841860916517009,-0.08842003345489502,0.15253672003746033,-0.1619354486465454,0.28439706563949585,-0.03666356950998306,-0.283367395401001,0.4499559998512268,0.37249547243118286,0.1311625987291336,0.7639865875244141,0.24968230724334717,-0.6606162786483765
0.4551758749999989,0.0034223749999999996,133.0,1.6137356520800819,-0.4832484059391928,0.27813956269490003,0.0005145952752683249,1.7936454846169788e-5,0.0002444213393206602,0.068412774121,-0.09103399515151978,0.15360863506793976,-0.16389524936676025,0.2830824553966522,-0.03459244221448898,-0.2698934078216553,0.4617045223712921,0.3735506534576416,0.1358802318572998,0.7730016708374023,0.2536045014858246,-0.6604342460632324
0.4551758749999989,0.0034223749999999996,133.0,1.577478816486284,-0.44708961690374555,0.2780188871283126,0.0006776185336905789,2.4133890911808883e-5,0.0003220331314596285,0.06840709174114384,-0.09350502490997314,0.154546320438385,-0.16590026021003723,0.2814973294734955,-0.03292187675833702,-0.25603556632995605,0.4737546741962433,0.3743395209312439,0.14226529002189636,0.7813644409179688,0.2565804421901703,-0.6597044467926025
0.4551758749999989,0.0034223749999999996,133.0,1.5404083012188086,-0.4101066372814235,0.27790799295766305,0.0008512797955085684,3.107728962828698e-5,0.00040480361903338425,0.06840180522263165,-0.09565120935440063,0.15523777902126312,-0.16794678568840027,0.27938112616539,-0.03207654505968094,-0.24179673194885254,0.4859534204006195,0.37476012110710144,0.15170776844024658,0.7882699966430664,0.25794661045074463,-0.6580560803413391
0.4551758749999989,0.0034223749999999996,133.0,1.5025348345926017,-0.37231732777616416,0.2777817459293272,0.001048449075957625,3.969550579232715e-5,0.0004991332688134204,0.06839746823116975,-0.09735360741615295,0.15555427968502045,-0.17010498046875,0.2766348719596863,-0.033120859414339066,-0.22773241996765137,0.49867764115333557,0.37499746680259705,0.16422028839588165,0.7931838035583496,0.2589944303035736,-0.6555745005607605
0.4551758749999989,0.0034223749999999996,133.0,1.463836288852489,-0.33369246939867603,0.2776854499574083,0.0012357275457460628,4.8204953466784795e-5,0.0005886281663245776,0.06839339759039958,-0.09879404306411743,0.1556684523820877,-0.17231839895248413,0.27346786856651306,-0.035293225198984146,-0.21371054649353027,0.5118902921676636,0.3752754032611847,0.17895697057247162,0.7968826293945312,0.25946012139320374,-0.6526999473571777
0.4551758749999989,0.0034223749999999996,133.0,1.4242436391716207,-0.2944394280539333,0.2775833004063371,0.0013571151703268927,5.622244009956748e-5,0.000646952392059614,0.06839156127192851,-0.10101848840713501,0.15280157327651978,-0.17379528284072876,0.261041522026062,-0.028274159878492355,-0.18679475784301758,0.5353171229362488,0.38673439621925354,0.22152958810329437,0.8018820285797119,0.27037349343299866,-0.6517677307128906
0.4551758749999989,0.0034223749999999996,133.0,1.3838559818890328,-0.25414905405218424,0.27746173921956896,0.0015125501329910146,6.447553096927379e-5,0.0007215759543044731,0.06838672141881515,-0.10311269760131836,0.1532098352909088,-0.17586779594421387,0.2588869631290436,-0.0273631252348423,-0.17362737655639648,0.5507500171661377,0.38767188787460327,0.2327442169189453,0.8083529472351074,0.2729239761829376,-0.6505990028381348
0.4551758749999989,0.0034223749999999996,133.0,1.342568343015783,-0.21272029237322887,0.2772073680520135,0.0016640101462652701,7.169942207731454e-5,0.000794330230403633,0.0683752923393925,-0.10626742243766785,0.1586834192276001,-0.17990711331367493,0.2730492949485779,-0.028194375336170197,-0.17723488807678223,0.5559795498847961,0.37230363488197327,0.22181658446788788,0.8162744045257568,0.24610906839370728,-0.6494303345680237
0.4551758749999989,0.0034223749999999996,133.0,1.3012122683940415,-0.1693699879082973,0.27958600432810227,0.0018069508435259788,6.694938236928463e-5,0.0008671700126532013,0.06829109111462184,-0.10740235447883606,0.15647248923778534,-0.18013229966163635,0.26060155034065247,-0.029031574726104736,-0.15531468391418457,0.5693165063858032,0.38046911358833313,0.22063837945461273,0.8278450965881348,0.2779844403266907,-0.6452302932739258
0.4551758749999989,0.0034223749999999996,133.0,1.2582194612550452,-0.1264234537097706,0.2793877999206374,0.001904843584112051,7.708740122432528e-5,0.000916865378380125,0.0682806454202372,-0.11158585548400879,0.15983659029006958,-0.18372979760169983,0.26590684056282043,-0.02405601739883423,-0.14208531379699707,0.5859813690185547,0.3758111596107483,0.2356538325548172,0.8395917415618896,0.25549203157424927,-0.6459243297576904
0.4551758749999989,0.0034223749999999996,133.0,1.2142359660682827,-0.082966207257887,0.2793647100492421,0.0018798487052057483,8.028998879776173e-5,0.0009084031875010196,0.0682707651561188,-0.11822941899299622,0.15490806102752686,-0.18343734741210938,0.24246567487716675,0.0015871673822402954,-0.10335946083068848,0.6239768266677856,0.4048733413219452,0.2706387937068939,0.8716845512390137,0.3087675869464874,-0.6517684459686279
0.4551758749999989,0.0034223749999999996,133.0,1.1685090139418859,-0.038296134218056256,0.27670037349847737,0.0017593580663352647,5.3109170039297126e-5,0.0008531988541213213,0.06828997034287076,-0.1360054314136505,0.1964339315891266,-0.18985486030578613,0.3436790704727173,0.024146873503923416,-0.15488362312316895,0.418006032705307,0.37654516100883484,-0.209446519613266,1.0596551895141602,0.18380428850650787,-0.7245259881019592
0.4551758749999989,0.0034223749999999996,133.0,1.1218872497253711,0.00951988534406572,0.2767958925765904,0.00010368090874066919,-1.0422319485010981e-6,5.101614964953606e-5,0.06817998131776938,-0.17275157570838928,0.2596718668937683,-0.1804925501346588,0.40840592980384827,0.005099266767501831,-0.06195688247680664,-0.017862936481833458,0.534531831741333,-1.2106447219848633,1.462599515914917,0.09892336279153824,-0.9459578394889832
0.4551758749999989,0.0034223749999999996,133.0,1.164620916655039,0.049405999236072015,0.27958500773766287,-0.001712000881907291,-8.05222451808988e-5,-0.0008778865433045426,0.06778608518639698,-0.20617598295211792,0.11741252988576889,-0.1822335124015808,0.5657591819763184,-0.1959918588399887,0.12049555778503418,0.8515496253967285,-0.042662084102630615,-0.598484456539154,1.451413631439209,0.08030766993761063,-0.5224966406822205
0.4551758749999989,0.0034223749999999996,133.0,1.2057447069920049,0.0957973834661317,0.2820150546579103,-0.0019189634794632678,-7.274913921917542e-6,-0.0009899568128101952,0.06749394556254615,-0.26088348031044006,0.15011045336723328,-0.1334925889968872,0.826748788356781,-0.36421602964401245,0.3627281188964844,0.5177551507949829,0.05472835898399353,-1.3984134197235107,1.8212366104125977,0.3252435326576233,-0.8798043131828308
0.4551758749999989,0.0034223749999999996,133.0,1.247229722613032,0.1409811488058126,0.2844511696522128,-0.0019213298702250483,3.49659500687446e-5,-0.0009728156136577565,0.0673406321673025,-0.3083125054836273,0.18075443804264069,-0.07838889956474304,1.0483849048614502,-0.6431397795677185,0.48497462272644043,0.19497090578079224,0.1849280297756195,-1.7913461923599243,1.9365696907043457,0.5288297533988953,-1.232036828994751
0.4551758749999989,0.0034223749999999996,133.0,1.2894556630475411,0.1846634041667078,0.2853105511802439,-0.00181683257422858,4.084568564403327e-5,-0.000909437930389968,0.06729888239401793,-0.3168540298938751,0.1947174370288849,-0.0652633011341095,1.1047821044921875,-0.7035498023033142,0.5056941509246826,0.1687110811471939,0.20954734086990356,-1.8714219331741333,1.9208979606628418,0.5327218174934387,-1.3135435581207275
