t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,1.3312266226243081,0.22702622127244182,0.28569003162499923,-0.001664191290405455,4.039865170464968e-5,-0.0008279542130959844,0.06728565094527839,-0.31809982657432556,0.2025640606880188,-0.05308187007904053,1.1600627899169922,-0.7338200807571411,0.5026004314422607,0.11917921900749207,0.20863062143325806,-1.8938504457473755,1.881497859954834,0.5624483823776245,-1.3681697845458984
0.4551758749999989,0.0034223749999999996,133.0,1.3721747981724306,0.2683432398786676,0.28563881252693035,-0.0014757074941406506,3.525084190469987e-5,-0.0007337983570882621,0.06728806929340071,-0.3209594786167145,0.20609864592552185,-0.052771568298339844,1.1554346084594727,-0.7599971890449524,0.5184313058853149,0.13061708211898804,0.22612136602401733,-1.9129143953323364,1.8768906593322754,0.5785839557647705,-1.3812392950057983
0.4551758749999989,0.0034223749999999996,133.0,1.4125212918127086,0.30880250337255216,0.28573566926583693,-0.0013900228973741,3.1523810700211894e-5,-0.0006883183376033585,0.0672832766694013,-0.3201536238193512,0.20908358693122864,-0.05080166459083557,1.1694742441177368,-0.7588009238243103,0.5271836519241333,0.153424933552742,0.22323161363601685,-1.9245949983596802,1.8510851860046387,0.6000755429267883,-1.3926467895507812
0.4551758749999989,0.0034223749999999996,133.0,1.4521036995914631,0.3484590007811193,0.28598860618359623,-0.0011903810707976348,2.7094380486089818e-5,-0.0005853688691800405,0.06727284199089673,-0.3179028332233429,0.21256954967975616,-0.044815272092819214,1.2049710750579834,-0.7552582621574402,0.5263680219650269,0.15123605728149414,0.21004432439804077,-1.930983543395996,1.8115406036376953,0.6291283369064331,-1.4151718616485596
0.4551758749999989,0.0034223749999999996,133.0,1.490710638873035,0.3872764783350362,0.28612545025967095,-0.0010364990091269388,2.330356459171286e-5,-0.0005074618052269956,0.0672681893471216,-0.3179188668727875,0.2156142294406891,-0.042019397020339966,1.2191213369369507,-0.76581209897995,0.5343605279922485,0.1590535044670105,0.2114042341709137,-1.9431610107421875,1.7871556282043457,0.652944028377533,-1.4309008121490479
0.4551758749999989,0.0034223749999999996,133.0,1.5284861621085564,0.42525810256247565,0.28625675255446176,-0.0008432614042200163,1.8761652827098656e-5,-0.00041110852125591184,0.06726375177204405,-0.31792303919792175,0.21855905652046204,-0.03935497999191284,1.2327172756195068,-0.7747896909713745,0.5415884256362915,0.1660732477903366,0.2121564745903015,-1.9545258283615112,1.763617992401123,0.6750982999801636,-1.4454586505889893
0.4551758749999989,0.0034223749999999996,133.0,1.5654332705947493,0.46239254970329713,0.28636879957146605,-0.0006714930829270898,1.4714664306202017e-5,-0.0003261018746834229,0.06725993027961323,-0.31787654757499695,0.2212410867214203,-0.03703215718269348,1.244816541671753,-0.7814337015151978,0.5482022762298584,0.1738676130771637,0.21220406889915466,-1.9635895490646362,1.741689682006836,0.6954799890518188,-1.4577993154525757
0.4551758749999989,0.0034223749999999996,133.0,1.6015476813692036,0.498691584491826,0.2864833011934761,-0.0005074892392526944,1.094959437178348e-5,-0.00024550725164568466,0.06725610184595701,-0.31783053278923035,0.22381222248077393,-0.0347328782081604,1.2567203044891357,-0.7875043153762817,0.5545101165771484,0.18150818347930908,0.2119126319885254,-1.9722591638565063,1.7200684547424316,0.7155800461769104,-1.4695993661880493
0.4551758749999989,0.0034223749999999996,133.0,1.6368289195444854,0.5341474932711461,0.286569839534227,-0.00034899728921925426,7.366662594602976e-6,-0.00016823000068894793,0.06725261270391829,-0.3177516758441925,0.22614826261997223,-0.03282058238983154,1.2671144008636475,-0.7906836271286011,0.5601838827133179,0.189871683716774,0.21091163158416748,-1.9785211086273193,1.7004103660583496,0.733750581741333,-1.4791642427444458
0.4551758749999989,0.0034223749999999996,133.0,1.671255211083125,0.5687803800681305,0.28668882872006324,-0.0001958665459192004,4.034946871176204e-6,-9.406879810839244e-5,0.06724709934455222,-0.3178122341632843,0.22833485901355743,-0.031244099140167236,1.276317834854126,-0.7908572554588318,0.565322995185852,0.19798269867897034,0.20934396982192993,-1.9827895164489746,1.6835823059082031,0.7489461302757263,-1.486952781677246
0.4551758749999989,0.0034223749999999996,133.0,1.7046078805227696,0.6025957141458161,0.28669504529843515,-5.842358242340971e-5,1.1482770312560444e-6,-2.8015257308490055e-5,0.06724027696957592,-0.3209894001483917,0.23076991736888885,-0.032946884632110596,1.2656258344650269,-0.800990641117096,0.5861830711364746,0.2160753309726715,0.22219213843345642,-1.9951398372650146,1.6879372596740723,0.749794602394104,-1.4892489910125732
0.4551758749999989,0.0034223749999999996,133.0,1.7371015684145263,0.6356252551820469,0.28685959001935674,0.00012626291965715892,-2.463558810415794e-6,6.031269275900845e-5,0.06722763606066239,-0.32418814301490784,0.23359425365924835,-0.03235626220703125,1.266493558883667,-0.8120832443237305,0.6013883352279663,0.21746143698692322,0.2310905158519745,-2.0061142444610596,1.6871986389160156,0.7520751357078552,-1.499126672744751
0.4551758749999989,0.0034223749999999996,133.0,1.76930894106226,0.6658290845934387,0.2844180894996863,0.0002976975086820601,-4.315542701343451e-6,0.00014098610890429165,0.0673799474224827,-0.3200642168521881,0.23463596403598785,-0.027021139860153198,1.283915400505066,-0.8244800567626953,0.5815331935882568,0.19912956655025482,0.2264023721218109,-1.9943244457244873,1.6458983421325684,0.7915697693824768,-1.51201331615448
0.4551758749999989,0.0034223749999999996,133.0,1.8002077551299482,0.697168578897579,0.28452636454784164,0.00047101215241709943,-6.819039763672143e-6,0.000222373550708846,0.06737409397290053,-0.3229985535144806,0.23752158880233765,-0.02545413374900818,1.2865396738052368,-0.8449461460113525,0.598286509513855,0.20233593881130219,0.23687544465065002,-2.0125348567962646,1.6381845474243164,0.8035576939582825,-1.5252714157104492
0.4551758749999989,0.0034223749999999996,133.0,1.8305428421781142,0.72763571790175,0.2848346715449098,0.0006768094995443408,-9.734637365292531e-6,0.00031756806057882766,0.06736312774862664,-0.32157525420188904,0.2397351711988449,-0.020777463912963867,1.3134201765060425,-0.8412805199623108,0.5967531204223633,0.20645089447498322,0.223555326461792,-2.022451400756836,1.6070969104766846,0.828097403049469,-1.5389854907989502
0.4551758749999989,0.0034223749999999996,133.0,1.860080472935248,0.7572353730779169,0.2850534628732655,0.0008239642701215666,-1.1619875480526806e-5,0.0003846969375427261,0.0673579985181838,-0.31887754797935486,0.24159224331378937,-0.014204263687133789,1.3484710454940796,-0.8365914225578308,0.5838741064071655,0.19911232590675354,0.20509472489356995,-2.025242328643799,1.5664639472961426,0.8598509430885315,-1.555704116821289
0.4551758749999989,0.0034223749999999996,133.0,1.8887781111140591,0.7860224396179563,0.2853899937481101,0.0010121995882865454,-1.4859530826000912e-5,0.00047000290062847064,0.06735011604146954,-0.31909433007240295,0.24340911209583282,-0.011987954378128052,1.3586349487304688,-0.8447820544242859,0.5904223918914795,0.20698004961013794,0.20392462611198425,-2.036790370941162,1.5464627742767334,0.880627453327179,-1.564863920211792
0.4551758749999989,0.0034223749999999996,133.0,1.916483535710029,0.8139574168015244,0.28546072974042996,0.0011569583462814508,-1.7309996733180394e-5,0.000536059906229736,0.0673502560908954,-0.3209638297557831,0.24527016282081604,-0.011770933866500854,1.3543893098831177,-0.8631523251533508,0.6062576770782471,0.2176310122013092,0.21436378359794617,-2.049914836883545,1.5379788875579834,0.8953835368156433,-1.5712227821350098
0.4551758749999989,0.0034223749999999996,133.0,1.943458004778405,0.8410387069832795,0.2855755641712213,0.0013187298134893692,-1.949488258908532e-5,0.0006090170519610571,0.0673476676731956,-0.32079145312309265,0.24693563580513,-0.007432848215103149,1.3720759153366089,-0.8715144991874695,0.6014100313186646,0.20561698079109192,0.21024057269096375,-2.051246166229248,1.5151646137237549,0.9159244894981384,-1.5848629474639893
0.4551758749999989,0.0034223749999999996,133.0,1.9697105330207942,0.8672192184856117,0.28556799126702204,0.001512204157792873,-2.039684397219965e-5,0.0006970599504057959,0.06734839152382906,-0.3194151818752289,0.2478133738040924,-0.006691634654998779,1.3799184560775757,-0.8638347387313843,0.6044026613235474,0.22421795129776,0.20185348391532898,-2.0557007789611816,1.495649814605713,0.9321889877319336,-1.5844610929489136
0.4551758749999989,0.0034223749999999996,133.0,1.9950362919824403,0.892629517303404,0.2856672856798101,0.0017090639452361069,-2.3023911236226462e-5,0.0007857475409109981,0.06734573521761868,-0.3191017806529999,0.24889758229255676,-0.006131082773208618,1.385239601135254,-0.8597617149353027,0.6090346574783325,0.23590685427188873,0.19766032695770264,-2.059086561203003,1.4835450649261475,0.9421505331993103,-1.5856860876083374
0.4551758749999989,0.0034223749999999996,133.0,2.0193804717390544,0.9172352999084266,0.2857879838892261,0.0019279691169614955,-2.646529262511356e-5,0.0008840740571033292,0.06734286554019436,-0.32050612568855286,0.2503769099712372,-0.005293518304824829,1.3877182006835938,-0.8674631118774414,0.6164345741271973,0.2364058792591095,0.20123684406280518,-2.0642004013061523,1.4761369228363037,0.9506111741065979,-1.5918304920196533
0.4551758749999989,0.0034223749999999996,133.0,2.0429437154939216,0.9409772040969095,0.2857725375023785,0.002089685787031393,-2.8173940057749298e-5,0.000957405724801617,0.06734270264927576,-0.32206133008003235,0.2516805827617645,-0.005776315927505493,1.3837178945541382,-0.8746274709701538,0.628159761428833,0.24453823268413544,0.20733970403671265,-2.070108413696289,1.4727694988250732,0.9568678736686707,-1.5940380096435547
0.4551758749999989,0.0034223749999999996,133.0,2.0656150474806196,0.9638970816695607,0.285802985681076,0.002295807410856342,-3.0803953693212906e-5,0.0010504244923517244,0.06734093020061852,-0.3238372504711151,0.25311341881752014,-0.006739884614944458,1.3776142597198486,-0.881780743598938,0.6436487436294556,0.2574697434902191,0.2142162024974823,-2.0796899795532227,1.4706473350524902,0.9615877866744995,-1.5949335098266602
0.4551758749999989,0.0034223749999999996,133.0,2.0875122083675746,0.9859694481738734,0.2857354378398101,0.0025040916716050072,-3.253922213761686e-5,0.0011457728356475967,0.06734046501305357,-0.3257380425930023,0.2546176016330719,-0.007129788398742676,1.3712862730026245,-0.8956154584884644,0.6588280200958252,0.26508280634880066,0.22374403476715088,-2.0898277759552,1.4675073623657227,0.9680659770965576,-1.5982540845870972
0.4551758749999989,0.0034223749999999996,133.0,2.108683483272653,1.0072046824398755,0.2858391287351365,0.0027250909912519927,-3.5020652694583765e-5,0.0012441548912526781,0.0673369246667537,-0.3257127106189728,0.25577494502067566,-0.005639970302581787,1.3791992664337158,-0.8965122699737549,0.6619455814361572,0.26976990699768066,0.22018927335739136,-2.095949172973633,1.453413963317871,0.980061411857605,-1.602712869644165
0.4551758749999989,0.0034223749999999996,133.0,2.1290694963757923,1.02758819896718,0.2860931603622588,0.0029496813905992006,-4.175741523154417e-5,0.001339018539291246,0.06733174241952698,-0.323934406042099,0.2570573091506958,0.0016028881072998047,1.4137275218963623,-0.8919298052787781,0.6369974613189697,0.23999449610710144,0.2034132480621338,-2.090747594833374,1.4274392127990723,0.9987032413482666,-1.6204161643981934
0.4551758749999989,0.0034223749999999996,133.0,2.1485273094162123,1.047241323181752,0.2863661289416368,0.003123405457215461,-4.449645225712543e-5,0.0014143810274748155,0.06732617385811927,-0.32429108023643494,0.25827813148498535,0.0034216344356536865,1.422975778579712,-0.8924950957298279,0.6393475532531738,0.2429308295249939,0.19936862587928772,-2.0977537631988525,1.4147999286651611,1.0097121000289917,-1.625701665878296
0.4551758749999989,0.0034223749999999996,133.0,2.1672480088956383,1.0659775873619055,0.28662784597313806,0.0033209442361864304,-4.862634741731007e-5,0.001497791550646313,0.06732089735407945,-0.3230305016040802,0.2592175006866455,0.008568406105041504,1.447746753692627,-0.8888633847236633,0.6235120296478271,0.22700002789497375,0.1856992542743683,-2.095520496368408,1.391883373260498,1.0252411365509033,-1.6367902755737305
0.4551758749999989,0.0034223749999999996,133.0,2.184817010335501,1.0839178541835455,0.2864730003384131,0.0034897718392549316,-5.200850964369986e-5,0.001575880516055094,0.06732571203191631,-0.32722023129463196,0.26095783710479736,0.006242126226425171,1.4277544021606445,-0.9160452485084534,0.6506906747817993,0.2328495979309082,0.20920473337173462,-2.109642744064331,1.4011597633361816,1.0240391492843628,-1.6404566764831543
0.4551758749999989,0.0034223749999999996,133.0,2.2018683339453844,1.1009564751666279,0.28655420894490957,0.003689535936079074,-5.3962708642013785e-5,0.0016627839707676448,0.06732333999534643,-0.32684555649757385,0.2618018686771393,0.007812172174453735,1.4362462759017944,-0.9147335290908813,0.6510937213897705,0.2367851883172989,0.20389887690544128,-2.114499807357788,1.3874080181121826,1.0344116687774658,-1.6437169313430786
0.4551758749999989,0.0034223749999999996,133.0,2.2179856286981123,1.1171889580678491,0.2866582244894397,0.0038653932292601906,-5.734672838101933e-5,0.00173937275418569,0.06732131269784242,-0.32745465636253357,0.2626173198223114,0.008319556713104248,1.437129020690918,-0.9224861860275269,0.6591837406158447,0.24210402369499207,0.206150084733963,-2.1215462684631348,1.3788323402404785,1.042298436164856,-1.6469414234161377
0.4551758749999989,0.0034223749999999996,133.0,2.2332351360865426,1.1324956727665338,0.28642998518589546,0.004039045215430911,-5.959050799835374e-5,0.0018169197974028405,0.06732592295985682,-0.32920345664024353,0.263608455657959,0.007389873266220093,1.4269156455993652,-0.9401656985282898,0.6759096384048462,0.2501845955848694,0.21810698509216309,-2.131361961364746,1.3764574527740479,1.0489535331726074,-1.6488087177276611
0.4551758749999989,0.0034223749999999996,133.0,2.2477733392706756,1.147033120985727,0.2865653615579049,0.004176728733779271,-6.298793142419604e-5,0.0018746656800900175,0.0673247391654979,-0.3286549150943756,0.26396915316581726,0.010075002908706665,1.4362338781356812,-0.9504671096801758,0.6723313331604004,0.24408841133117676,0.2166520059108734,-2.13403058052063,1.3596432209014893,1.0676078796386719,-1.6567246913909912
0.4551758749999989,0.0034223749999999996,133.0,2.26139012014543,1.1607418302143668,0.2866008065600808,0.004299170117108732,-6.811110250694449e-5,0.0019277844264239143,0.06732948036197903,-0.32975056767463684,0.26443082094192505,0.011513680219650269,1.4337470531463623,-0.9783105254173279,0.678787112236023,0.2355789989233017,0.22906672954559326,-2.14115571975708,1.3499741554260254,1.0876981019973755,-1.6667349338531494
0.4551758749999989,0.0034223749999999996,133.0,2.274378813698478,1.1736902435014036,0.2869608937281895,0.004431036518336929,-7.192811097921928e-5,0.001983111357043084,0.06732757089967599,-0.3276321589946747,0.2644293010234833,0.01611301302909851,1.4542593955993652,-0.9825807809829712,0.6626907587051392,0.22006890177726746,0.21972039341926575,-2.1423511505126953,1.326697826385498,1.1132653951644897,-1.6778831481933594
0.4551758749999989,0.0034223749999999996,133.0,2.286650723890708,1.1855601863702856,0.28679748900228774,0.004570937407620595,-7.007442717701028e-5,0.002040227149714761,0.06733173736616241,-0.3236747086048126,0.2638864517211914,0.016482144594192505,1.463217854499817,-0.9644449353218079,0.6583126783370972,0.24608676135540009,0.20236608386039734,-2.1463375091552734,1.3039491176605225,1.1340712308883667,-1.6695880889892578
0.4551758749999989,0.0034223749999999996,133.0,2.298145114496438,1.196665264953918,0.2869251592649895,0.004714765604238531,-7.048314007548734e-5,0.0020966554084535347,0.06733122180247131,-0.31821921467781067,0.2632001042366028,0.021939903497695923,1.4956777095794678,-0.9397950172424316,0.6262421607971191,0.2415110170841217,0.17237168550491333,-2.139510154724121,1.270251750946045,1.1589844226837158,-1.6719893217086792
0.4551758749999989,0.0034223749999999996,133.0,2.3088527855916463,1.20694592902126,0.2870337049051452,0.00485356646658652,-6.822064694207242e-5,0.0021508803861797943,0.06733139576879513,-0.3133670389652252,0.2624260485172272,0.023678481578826904,1.513448715209961,-0.9119921922683716,0.6120973825454712,0.2632412314414978,0.14656704664230347,-2.1393814086914062,1.2438242435455322,1.1778509616851807,-1.663996696472168
0.4551758749999989,0.0034223749999999996,133.0,2.3186038333466743,1.2164797129209062,0.28718619466575634,0.005012485177056811,-6.592858356849627e-5,0.002217478186715176,0.06733142082027073,-0.30985626578330994,0.26195192337036133,0.02474391460418701,1.5250158309936523,-0.8939783573150635,0.6048811674118042,0.28202468156814575,0.1292351484298706,-2.142599105834961,1.2234506607055664,1.1940505504608154,-1.658284068107605
0.4551758749999989,0.0034223749999999996,133.0,2.3271193427877948,1.2272636709849136,0.29017701683507885,0.005241113379545148,-9.062865890957726e-5,0.002307699387298677,0.06715359801789515,-0.3116272985935211,0.26337501406669617,0.024786055088043213,1.5452157258987427,-0.8651791214942932,0.6202802658081055,0.3111354410648346,0.10984161496162415,-2.168492317199707,1.2247059345245361,1.182013988494873,-1.6590962409973145
0.4551758749999989,0.0034223749999999996,133.0,2.3353785493401396,1.2350780333662366,0.29046081348024333,0.0054859920531109,-9.393766086438793e-5,0.002406279749013225,0.067153511893011,-0.3058027923107147,0.2625771164894104,0.02984994649887085,1.5788204669952393,-0.8272417783737183,0.5822360515594482,0.3097817301750183,0.07359379529953003,-2.1576125621795654,1.1950325965881348,1.1933791637420654,-1.6563007831573486
0.4551758749999989,0.0034223749999999996,133.0,2.3425998656048272,1.2420539486952742,0.29044075305611305,0.005856882165342069,-9.530780299509849e-5,0.002566040864102547,0.06715576569949833,-0.3029540479183197,0.26212069392204285,0.029400140047073364,1.5818123817443848,-0.8177670836448669,0.5835400819778442,0.33026379346847534,0.06429791450500488,-2.1645712852478027,1.178457260131836,1.2072468996047974,-1.650099277496338
0.4551758749999989,0.0034223749999999996,133.0,2.3490844877108223,1.2482381037305859,0.290607411107697,0.006478101317012604,-0.00010488782757346008,0.0028301929223586474,0.06715687445520153,-0.29888084530830383,0.2618575096130371,0.03229197859764099,1.6026360988616943,-0.7948927879333496,0.5622464418411255,0.33271345496177673,0.04170367121696472,-2.1639280319213867,1.1557283401489258,1.2155905961990356,-1.6482590436935425
0.4551758749999989,0.0034223749999999996,133.0,2.354695127701016,1.2536062290318035,0.29053173438899627,0.00788566689150874,-0.00012325444103818261,0.003439308489741841,0.06716090634623717,-0.29561302065849304,0.26197192072868347,0.030976980924606323,1.6059458255767822,-0.7859207987785339,0.5694693326950073,0.3557307720184326,0.03275704383850098,-2.1811187267303467,1.1362621784210205,1.223999261856079,-1.6427667140960693
0.4551758749999989,0.0034223749999999996,133.0,2.3595265046069116,1.2584676322662236,0.2906457283832694,0.01464917620455696,-0.0002680958591161936,0.006320044582892184,0.06715560402941022,-0.29154470562934875,0.26642167568206787,0.03218182921409607,1.6326056718826294,-0.801504909992218,0.5908275842666626,0.3561251759529114,0.027508437633514404,-2.2598683834075928,1.0796184539794922,1.232706904411316,-1.664476752281189
0.4551758749999989,0.0034223749999999996,133.0,2.3426242949460048,-1.239107324113294,0.2691678695868716,-0.013895362520430573,-0.0002352760758365301,-0.006609406479311327,0.06848725131015579,-0.05009719729423523,0.14037871360778809,-0.12528946995735168,0.3292241096496582,-0.0017714470159262419,-0.6816585063934326,0.27625876665115356,0.4115075469017029,-0.11925302445888519,0.6671266555786133,0.43179768323898315,-0.7437204718589783
0.4551758749999989,0.0034223749999999996,133.0,2.3380545452142587,-1.2343854543008084,0.26937974710092866,-0.0074996918481216104,-9.893482696815839e-5,-0.003565249335182961,0.06846630128503207,-0.05070289969444275,0.14518629014492035,-0.12235915660858154,0.34574487805366516,-0.05024591460824013,-0.6736855506896973,0.26676031947135925,0.39201754331588745,-0.1826646476984024,0.6833915710449219,0.4117111265659332,-0.7406258583068848
0.4551758749999989,0.0034223749999999996,133.0,2.332601997452821,-1.2289583264292177,0.2693459646127389,-0.006161425125191889,-7.732265852130063e-5,-0.0029261927385798784,0.06845807976538719,-0.052426546812057495,0.14586688578128815,-0.12190818786621094,0.3459111452102661,-0.04982374981045723,-0.6549596786499023,0.26462629437446594,0.3887995779514313,-0.17223156988620758,0.688502311706543,0.37619248032569885,-0.737568199634552
0.4551758749999989,0.0034223749999999996,133.0,2.326399443589412,-1.2228484692459456,0.26934110374822634,-0.00557243279703147,-6.799911469102238e-5,-0.002644097820029882,0.06845527725973403,-0.05270200967788696,0.14443734288215637,-0.12164297699928284,0.34096798300743103,-0.05025527998805046,-0.6406717300415039,0.2660128176212311,0.3879369795322418,-0.15774647891521454,0.6891629695892334,0.3634314239025116,-0.7317575812339783
0.4551758749999989,0.0034223749999999996,133.0,2.319271074809885,-1.2158439345545926,0.26930431323166354,-0.005230245940186646,-6.629881220446382e-5,-0.002480450992635224,0.06845016964608251,-0.054304540157318115,0.14465077221393585,-0.12220799922943115,0.3388669788837433,-0.04358949512243271,-0.6198289394378662,0.26700207591056824,0.38701701164245605,-0.13118129968643188,0.6895480155944824,0.3246130645275116,-0.728736937046051
0.4551758749999989,0.0034223749999999996,133.0,2.310525984877773,-1.209612559904963,0.26672001652986355,-0.004988922579573239,-0.00011369010419956596,-0.002363625417097117,0.06852575719285502,-0.054062843322753906,0.142338365316391,-0.12174645066261292,0.333514541387558,-0.038573529571294785,-0.6098780632019043,0.2725822627544403,0.3873419761657715,-0.10851049423217773,0.6849045753479004,0.31339409947395325,-0.7237199544906616
0.4551758749999989,0.0034223749999999996,133.0,2.3017806271663486,-1.2011202093856634,0.26667347705168437,-0.0047911260526282105,-0.00011342161260911647,-0.002270243828585542,0.06852356565755266,-0.05510205030441284,0.13975360989570618,-0.12091079354286194,0.32366323471069336,-0.030845995992422104,-0.5810854434967041,0.2760764956474304,0.39147987961769104,-0.07501983642578125,0.6855909824371338,0.29121264815330505,-0.7180174589157104
0.4551758749999989,0.0034223749999999996,133.0,2.2922300968551177,-1.1916967265828515,0.26657549378106177,-0.004643165810948694,-0.00011098230687313295,-0.0021970762808026776,0.06852147104162047,-0.055762678384780884,0.1385158896446228,-0.12134724855422974,0.3184029459953308,-0.0255218967795372,-0.5601687431335449,0.28008997440338135,0.3922294080257416,-0.04664921388030052,0.6823301315307617,0.26697418093681335,-0.7135025858879089
0.4551758749999989,0.0034223749999999996,133.0,2.281804476561399,-1.1814049235953055,0.2665232165897356,-0.004511209500163632,-0.00010949851340998708,-0.0021306231903100853,0.06851789213022641,-0.05686178803443909,0.1377299278974533,-0.12192079424858093,0.3135306239128113,-0.01871364936232567,-0.5347285270690918,0.28517910838127136,0.393468976020813,-0.013053884729743004,0.6784124374389648,0.2345672845840454,-0.7098625898361206
0.4551758749999989,0.0034223749999999996,133.0,2.270583186618214,-1.1703794772642264,0.2665420856135057,-0.004377689750542638,-0.00011072482056892606,-0.0020670874421438064,0.06851616074837882,-0.05720511078834534,0.13446936011314392,-0.12098303437232971,0.3018917739391327,-0.012580381706357002,-0.5035085678100586,0.29067283868789673,0.3990592956542969,0.021592171862721443,0.6752386093139648,0.22019346058368683,-0.7038083076477051
0.4551758749999989,0.0034223749999999996,133.0,2.2585700999691856,-1.158432983199386,0.2665320666718574,-0.0042546182853001446,-0.00010968197138767385,-0.0020066634381731767,0.06851528847924268,-0.05694347620010376,0.13340066373348236,-0.12188467383384705,0.29735878109931946,-0.01306898146867752,-0.4875316619873047,0.2953769862651825,0.3987308442592621,0.04221469908952713,0.6688282489776611,0.20728300511837006,-0.6989273428916931
0.4551758749999989,0.0034223749999999996,133.0,2.2457445120935087,-1.1456403177158991,0.2664432029534148,-0.004130387515646235,-0.00010551832532651862,-0.0019420587826741546,0.06851522393478814,-0.05659627914428711,0.13229794800281525,-0.12318164110183716,0.29357028007507324,-0.011514098383486271,-0.47162652015686035,0.30153530836105347,0.39725786447525024,0.06820607930421829,0.6600809097290039,0.18982110917568207,-0.6936386823654175
0.4551758749999989,0.0034223749999999996,133.0,2.232152445356117,-1.1319702142549062,0.2663768366190212,-0.004022138103384459,-0.00010123911508706398,-0.0018888297316049484,0.06851637890938492,-0.05504366755485535,0.13212822377681732,-0.12530431151390076,0.2936558723449707,-0.020423680543899536,-0.4743361473083496,0.3028978407382965,0.390900194644928,0.07295725494623184,0.6518268585205078,0.19021065533161163,-0.6873160600662231
0.4551758749999989,0.0034223749999999996,133.0,2.2177105236606547,-1.1174574061759022,0.266283402619032,-0.0038847564456000487,-9.593985637925775e-5,-0.001821699360140684,0.06851743706603068,-0.05361679196357727,0.13198255002498627,-0.1268550455570221,0.2935384511947632,-0.030588213354349136,-0.47841787338256836,0.3034140467643738,0.3856971263885498,0.0702795758843422,0.6470370292663574,0.1989154815673828,-0.6819564700126648
0.4551758749999989,0.0034223749999999996,133.0,2.202367676107379,-1.1020987277411733,0.26618114668746456,-0.003709211185627876,-9.358346468642855e-5,-0.0017413256350970244,0.06851612720092022,-0.05396053194999695,0.13310833275318146,-0.12867873907089233,0.29544323682785034,-0.03379800170660019,-0.4759354591369629,0.3065418601036072,0.38214898109436035,0.07513290643692017,0.6448445320129395,0.19178518652915955,-0.6803069710731506
0.4551758749999989,0.0034223749999999996,133.0,2.1861606350758667,-1.0858942529733904,0.2661147646458835,-0.00354665922144013,-8.832310926325007e-5,-0.0016632275470982176,0.06851388611274802,-0.05457201600074768,0.13393016159534454,-0.1299642026424408,0.29625868797302246,-0.035095054656267166,-0.4721527099609375,0.3086200952529907,0.38002339005470276,0.08010616153478622,0.6452486515045166,0.18793189525604248,-0.6789946556091309
0.4551758749999989,0.0034223749999999996,133.0,2.1691244258600078,-1.0689155963199248,0.26608675995476705,-0.003360381265716154,-8.496951379889577e-5,-0.0015771067606748718,0.06851187001212815,-0.05560493469238281,0.13444124162197113,-0.13059163093566895,0.2952314615249634,-0.03574228659272194,-0.46254754066467285,0.31321510672569275,0.38088738918304443,0.08231842517852783,0.6483280658721924,0.188567116856575,-0.6788714528083801
0.4551758749999989,0.0034223749999999996,133.0,2.1512834737481046,-1.0510042008385616,0.2660156967633755,-0.0031843227772446643,-7.868224475675905e-5,-0.0014946730973984777,0.06851027048716672,-0.055580317974090576,0.13533827662467957,-0.13141921162605286,0.2971189320087433,-0.043853286653757095,-0.47170162200927734,0.31399211287498474,0.378008633852005,0.059974249452352524,0.6545443534851074,0.21319657564163208,-0.6779254674911499
0.4551758749999989,0.0034223749999999996,133.0,2.132529760412722,-1.0322291403391213,0.26596120863243733,-0.0030013464629769756,-7.461443069289099e-5,-0.0014086357401141912,0.0685053612067511,-0.05736124515533447,0.13720279932022095,-0.1331886351108551,0.2997768819332123,-0.04196292534470558,-0.46534299850463867,0.31899547576904297,0.37620270252227783,0.06603209674358368,0.6573741436004639,0.20216627418994904,-0.678811252117157
0.4551758749999989,0.0034223749999999996,133.0,2.112984922924701,-1.0127261655142434,0.2658961423227841,-0.0028371713221700986,-7.245927027869816e-5,-0.0013327160641485698,0.06850280707340589,-0.05834382772445679,0.13765773177146912,-0.13416865468025208,0.2986091077327728,-0.042474981397390366,-0.4555995464324951,0.324539452791214,0.3763691782951355,0.07016094774007797,0.6598465442657471,0.20174577832221985,-0.677847683429718
