t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,2.092636752617683,-0.9923258964811664,0.2658241116094494,-0.002622124787194764,-6.676311993072629e-5,-0.0012326351649308558,0.06850017168833544,-0.05917656421661377,0.13910813629627228,-0.1355075240135193,0.301144540309906,-0.046435125172138214,-0.4575376510620117,0.32745495438575745,0.3734527826309204,0.05998830124735832,0.6649093627929688,0.21017678081989288,-0.6775023341178894
0.4551758749999989,0.0034223749999999996,133.0,2.07141762168654,-0.9714039420159536,0.2658678111465591,-0.0024082275815178475,-6.417618823909417e-5,-0.0011335118058988464,0.06849893902026555,-0.06042015552520752,0.1352585405111313,-0.1340802013874054,0.28736987709999084,-0.03701159730553627,-0.42476534843444824,0.3341711461544037,0.38389021158218384,0.08943682163953781,0.6685440540313721,0.2146844118833542,-0.674202561378479
0.4551758749999989,0.0034223749999999996,133.0,2.049359702020789,-0.9493269942656615,0.26577465783604776,-0.0022061313170067785,-5.785641276048888e-5,-0.0010377987470057512,0.06849535649164429,-0.06162726879119873,0.13692331314086914,-0.13565388321876526,0.29004767537117004,-0.040865056216716766,-0.42583608627319336,0.33892083168029785,0.38169312477111816,0.0778183788061142,0.6744904518127441,0.22419747710227966,-0.6747438907623291
0.4551758749999989,0.0034223749999999996,133.0,2.0264313329284653,-0.9263852051411517,0.26566202577731174,-0.002004577819759138,-5.2620196878965395e-5,-0.0009422914398205395,0.06849054463876947,-0.06371065974235535,0.13938145339488983,-0.13786104321479797,0.29403871297836304,-0.04121650010347366,-0.422116756439209,0.3459537923336029,0.3794347047805786,0.07572780549526215,0.6795253753662109,0.21954719722270966,-0.6765396595001221
0.4551758749999989,0.0034223749999999996,133.0,2.0026395243028965,-0.9025096501783818,0.2654800395507644,-0.0018432183541633193,-4.7934213780660165e-5,-0.0008653494529695352,0.06848462521318309,-0.06629562377929688,0.1440027356147766,-0.14142149686813354,0.3042415976524353,-0.042415279895067215,-0.42638492584228516,0.3516894280910492,0.3720291554927826,0.06992050260305405,0.6840951442718506,0.20396502315998077,-0.6793869733810425
0.4551758749999989,0.0034223749999999996,133.0,1.9781014463560251,-0.8779074059487947,0.26537973732811754,-0.0016450137408840053,-4.203463576240175e-5,-0.0007729981949687836,0.06848076856700064,-0.06782150268554688,0.1465645134449005,-0.1431281566619873,0.30908867716789246,-0.04711116850376129,-0.43047618865966797,0.35479986667633057,0.3683958649635315,0.04952467605471611,0.6924777030944824,0.2159886211156845,-0.6806696653366089
0.4551758749999989,0.0034223749999999996,133.0,1.9526735483487663,-0.8525507170618754,0.2653912520223798,-0.001461159627872145,-3.9494661576358324e-5,-0.0006885765706546406,0.06847580867273853,-0.06954124569892883,0.14662165939807892,-0.14398831129074097,0.3057294487953186,-0.04558875039219856,-0.4167804718017578,0.36178460717201233,0.37095481157302856,0.054214052855968475,0.698775053024292,0.22226956486701965,-0.6799361109733582
0.4551758749999989,0.0034223749999999996,133.0,1.9264587441806393,-0.8264857254968695,0.2653521790679039,-0.0012799518603493925,-3.541041249226219e-5,-0.0006034191262830846,0.0684732566445752,-0.07094651460647583,0.1453348845243454,-0.144510418176651,0.2987750470638275,-0.04260147362947464,-0.3978400230407715,0.37005579471588135,0.3757104277610779,0.06852319091558456,0.7036876678466797,0.22929856181144714,-0.6777850985527039
0.4551758749999989,0.0034223749999999996,133.0,1.8994267867045493,-0.7995043690053277,0.2652699768288152,-0.0011297207292636706,-3.1864548081522345e-5,-0.0005327448721088158,0.06847038246210234,-0.07194611430168152,0.14554817974567413,-0.1460653841495514,0.29614895582199097,-0.04382729530334473,-0.3855752944946289,0.376884400844574,0.3755365014076233,0.07798314839601517,0.7060847282409668,0.22924315929412842,-0.6750050783157349
0.4551758749999989,0.0034223749999999996,133.0,1.8716117825479164,-0.771720459877925,0.26518039047775965,-0.0009958453267952827,-2.8391425118053617e-5,-0.0004698077204493726,0.06846914082343876,-0.07208901643753052,0.1453157663345337,-0.14744532108306885,0.2929542362689972,-0.04881400987505913,-0.3777947425842285,0.381675124168396,0.37444931268692017,0.08014926314353943,0.7078671455383301,0.2382805049419403,-0.6707314252853394
0.4551758749999989,0.0034223749999999996,133.0,1.8428839393458287,-0.7431197522567026,0.2650806451463009,-0.0008222778967787327,-2.3279675543250485e-5,-0.0003870284540431381,0.06846628017036599,-0.07370579242706299,0.14505688846111298,-0.1491428017616272,0.2888060212135315,-0.045864950865507126,-0.3598804473876953,0.39034974575042725,0.3760993480682373,0.1049317717552185,0.7098007202148438,0.2308223843574524,-0.6682347655296326
0.4551758749999989,0.0034223749999999996,133.0,1.8133263424076882,-0.7137231677582332,0.2650101890275011,-0.0006903147391505537,-2.011888015564349e-5,-0.0003247974053651947,0.06846398984532007,-0.07524588704109192,0.14407138526439667,-0.15024074912071228,0.28205814957618713,-0.042684510350227356,-0.3391096591949463,0.40074750781059265,0.3807305693626404,0.12734510004520416,0.713151216506958,0.2320878505706787,-0.666144847869873
0.4551758749999989,0.0034223749999999996,133.0,1.7829298908463482,-0.6834064422335943,0.2649116527414897,-0.0005181602663001947,-1.5575980632703237e-5,-0.00024400300575332226,0.06846003179039326,-0.07709312438964844,0.14470164477825165,-0.151798278093338,0.27996760606765747,-0.04200739413499832,-0.3261895179748535,0.4096975326538086,0.3818110227584839,0.13409101963043213,0.719240665435791,0.23541882634162903,-0.665187418460846
0.4551758749999989,0.0034223749999999996,133.0,1.751735007720436,-0.652127161636168,0.2647887756188043,-0.0003255601928821378,-9.461104530298745e-6,-0.00015320781871278465,0.06845496036149432,-0.07872503995895386,0.14771687984466553,-0.1542067527770996,0.28584468364715576,-0.04665780067443848,-0.3291447162628174,0.41219189763069153,0.3745594620704651,0.11754215508699417,0.7274296283721924,0.23915636539459229,-0.663857102394104
0.4551758749999989,0.0034223749999999996,133.0,1.7196779685628736,-0.6200492541797715,0.2646727291847185,-0.00015216340519145957,-4.489909343195233e-6,-7.17414129057358e-5,0.06844906802452679,-0.08082368969917297,0.1500377357006073,-0.1562771499156952,0.28896769881248474,-0.0471818707883358,-0.324629545211792,0.41759851574897766,0.3705052137374878,0.10995378345251083,0.7360692024230957,0.24104014039039612,-0.6629825830459595
0.4551758749999989,0.0034223749999999996,133.0,1.686767466383908,-0.5873720191342259,0.26460019267955215,1.6870014489239553e-5,5.39048638483292e-7,7.988824451824846e-6,0.06844514844039304,-0.08295205235481262,0.14815519750118256,-0.1566881239414215,0.27958667278289795,-0.04018661007285118,-0.3027925491333008,0.4299955666065216,0.3783571720123291,0.12420535832643509,0.7453756332397461,0.2583887279033661,-0.6615371704101562
0.4551758749999989,0.0034223749999999996,133.0,1.6530266627572279,-0.5537109563589793,0.26449816868398507,0.00018637860353922322,6.081114069179327e-6,8.830944278181674e-5,0.06844019175622641,-0.08521297574043274,0.14899876713752747,-0.15853160619735718,0.2778474688529968,-0.03842725604772568,-0.28925132751464844,0.44077417254447937,0.37918221950531006,0.13065661489963531,0.7529168128967285,0.26144132018089294,-0.6606867909431458
0.4551758749999989,0.0034223749999999996,133.0,1.6184263200795015,-0.5190666481674049,0.2643213253373595,0.00037012495248297817,1.1974348016811018e-5,0.00017521731751475036,0.06843267524334741,-0.08808398246765137,0.1526513695716858,-0.161859393119812,0.28482934832572937,-0.03892817348241806,-0.2860877513885498,0.4481739103794098,0.372329443693161,0.1273391842842102,0.7607269287109375,0.25092825293540955,-0.6608688235282898
0.4551758749999989,0.0034223749999999996,133.0,1.5830004063673226,-0.4837353155643665,0.26420967660974876,0.0005146742440861646,1.6974194538373428e-5,0.00024376279961605047,0.0684271938602254,-0.09069681167602539,0.15373484790325165,-0.1638256013393402,0.28357598185539246,-0.036854397505521774,-0.27272868156433105,0.45987415313720703,0.37338733673095703,0.13186316192150116,0.7696919441223145,0.2549453377723694,-0.6607505679130554
0.4551758749999989,0.0034223749999999996,133.0,1.5467517448346233,-0.4475793078740199,0.2640954154912958,0.0006777237164768938,2.2830671068385248e-5,0.00032115059769327283,0.06842185926936929,-0.09316736459732056,0.15468482673168182,-0.16583630442619324,0.2820574641227722,-0.03518562391400337,-0.2589881420135498,0.4718782603740692,0.37417471408843994,0.13805162906646729,0.7780041694641113,0.2579973340034485,-0.6600860357284546
0.4551758749999989,0.0034223749999999996,133.0,1.5096882615933318,-0.41059835215848683,0.2639910866189764,0.0008514129400461078,2.939156642021816e-5,0.00040367895065714684,0.06841689671939816,-0.095313161611557,0.15538974106311798,-0.16788747906684875,0.28000789880752563,-0.03435024619102478,-0.24486398696899414,0.4840327799320221,0.37459278106689453,0.1472914218902588,0.7848708629608154,0.259427011013031,-0.6585016250610352
0.4551758749999989,0.0034223749999999996,133.0,1.471820204461251,-0.3728099101693451,0.2638717244384379,0.0010486131997207492,3.755574759234033e-5,0.000497736301058322,0.06841284853711146,-0.09701681137084961,0.1557212918996811,-0.17004916071891785,0.27733126282691956,-0.03541059419512749,-0.2309129238128662,0.4967188239097595,0.3748241364955902,0.15960779786109924,0.7897558212280273,0.26051265001296997,-0.6560840010643005
0.4551758749999989,0.0034223749999999996,133.0,1.4331261982002794,-0.3341852809230021,0.2637826050192245,0.0012359219976836747,4.560195613216339e-5,0.0005869691033281529,0.06840902760788155,-0.09845864772796631,0.15585094690322876,-0.17226505279541016,0.274233877658844,-0.037602830678224564,-0.21700143814086914,0.5098949670791626,0.3750941753387451,0.17415080964565277,0.7934272289276123,0.26100295782089233,-0.6532711982727051
0.4551758749999989,0.0034223749999999996,133.0,1.3935403718643904,-0.29492337534436996,0.26368476229733023,0.0013573395399831024,5.3174635864497066e-5,0.000645115736164795,0.06840741408882509,-0.10068607330322266,0.15298797190189362,-0.1737498939037323,0.2618786096572876,-0.030567940324544907,-0.19020795822143555,0.5333742499351501,0.3865474760532379,0.21669484674930573,0.7984247207641602,0.27197661995887756,-0.6524047255516052
0.4551758749999989,0.0034223749999999996,133.0,1.353159762621157,-0.25463413190312867,0.2635698392331245,0.0015128041980076565,6.0971095319446214e-5,0.0007195030904875027,0.06840288960535705,-0.10278052091598511,0.153408944606781,-0.1758258044719696,0.2598034143447876,-0.029642529785633087,-0.17715787887573242,0.5487647652626038,0.387467622756958,0.22770999372005463,0.804854154586792,0.27455833554267883,-0.6512979865074158
0.4551758749999989,0.0034223749999999996,133.0,1.3118836173292623,-0.21322229680943952,0.2633292125684672,0.0016642747369659833,6.78120683816416e-5,0.000792017138322737,0.06839202312651657,-0.1059255301952362,0.1589209884405136,-0.17987632751464844,0.2740720510482788,-0.03046320006251335,-0.1808774471282959,0.5537619590759277,0.37202709913253784,0.21645453572273254,0.8126096725463867,0.24752089381217957,-0.6501624584197998
0.4551758749999989,0.0034223749999999996,133.0,1.2705293927898018,-0.16986235626555143,0.2657062575228865,0.0018072696781624266,6.264876697789106e-5,0.0008645675182462787,0.068307708355235,-0.10716134309768677,0.15675769746303558,-0.180076003074646,0.2618103623390198,-0.03086789697408676,-0.15894842147827148,0.5672531723976135,0.3802194893360138,0.21463420987129211,0.8246095180511475,0.27979543805122375,-0.6461806893348694
0.4551758749999989,0.0034223749999999996,133.0,1.227550583202612,-0.1269264113886632,0.26551950396098745,0.0019051671145389898,7.238140382806797e-5,0.0009140943518292409,0.06829799101814216,-0.11127927899360657,0.16009357571601868,-0.18368390202522278,0.26705750823020935,-0.025869566947221756,-0.14569878578186035,0.583716630935669,0.37547504901885986,0.2299467921257019,0.8359434604644775,0.2569192349910736,-0.6467275023460388
0.4551758749999989,0.0034223749999999996,133.0,1.1835895014582432,-0.08345269776124485,0.2654939734578633,0.0018802427694395308,7.527896348626895e-5,0.0009055021094273945,0.06828860472712064,-0.11791530251502991,0.15512023866176605,-0.1833791434764862,0.2437087893486023,0.0001437664031982422,-0.10693931579589844,0.6217930912971497,0.4044874310493469,0.26522597670555115,0.8678929805755615,0.3103225827217102,-0.6526165008544922
0.4551758749999989,0.0034223749999999996,133.0,1.1379262034225626,-0.03891561273399047,0.2628514061508196,0.0017596928451955479,5.082138488414154e-5,0.000849713757592887,0.06831227611826854,-0.13524079322814941,0.19457441568374634,-0.18836188316345215,0.33681735396385193,0.02141602337360382,-0.15532684326171875,0.4249143600463867,0.38283711671829224,-0.21623928844928741,1.0537867546081543,0.21635405719280243,-0.724028468132019
0.4551758749999989,0.0034223749999999996,133.0,1.091425867799676,0.008682134601918978,0.2629252339091802,0.00010370667053448612,-8.568026858874202e-7,5.072651527600619e-5,0.06821124114244712,-0.1707203984260559,0.25842028856277466,-0.18038508296012878,0.40665048360824585,0.0020991836208850145,-0.07114338874816895,-0.01770077459514141,0.5332174301147461,-1.1989625692367554,1.4498107433319092,0.10627148300409317,-0.9428619742393494
0.4551758749999989,0.0034223749999999996,133.0,1.1342810044268454,0.049044845458146684,0.2657460051724555,-0.001712089550141155,-7.716527619183807e-5,-0.0008727768064247806,0.06782806160102625,-0.20399323105812073,0.11636120826005936,-0.18233788013458252,0.5607322454452515,-0.19592581689357758,0.1131887435913086,0.8493543267250061,-0.04464566707611084,-0.5827612280845642,1.4388082027435303,0.08358024805784225,-0.5154697895050049
0.4551758749999989,0.0034223749999999996,133.0,1.1756118089654812,0.09531294058333588,0.26799768667882473,-0.0019177280855595012,-9.051239999387e-6,-0.0009836835314549995,0.06755594385041498,-0.2582570016384125,0.14894363284111023,-0.134468674659729,0.8185924291610718,-0.36109721660614014,0.3546614646911621,0.5206837058067322,0.05265352129936218,-1.386337161064148,1.8103408813476562,0.3264748454093933,-0.8695321679115295
0.4551758749999989,0.0034223749999999996,133.0,1.2172439391232177,0.14040040421389466,0.27028628415526623,-0.001919218539281652,3.0607668940427336e-5,-0.0009671664645300078,0.06741105224380793,-0.305476576089859,0.1795603483915329,-0.08001834154129028,1.0383341312408447,-0.6369243860244751,0.47907519340515137,0.20262756943702698,0.18230843544006348,-1.7835748195648193,1.9284420013427734,0.5295287370681763,-1.2193130254745483
0.4551758749999989,0.0034223749999999996,133.0,1.2595008353641615,0.184033546820745,0.2711048351557532,-0.0018145454980203427,3.640705582616622e-5,-0.0009044255702670749,0.0673713514688885,-0.3139512240886688,0.1934114396572113,-0.06725987792015076,1.0938222408294678,-0.69503253698349,0.5001680850982666,0.17760483920574188,0.20660874247550964,-1.8634179830551147,1.9143548011779785,0.5327100157737732,-1.299588918685913
0.4551758749999989,0.0034223749999999996,133.0,1.3012762847486394,0.22636922445659827,0.271445719165379,-0.001661860241716727,3.604563111093308e-5,-0.0008237274287681355,0.06735917418291895,-0.31519100069999695,0.20121672749519348,-0.0553988516330719,1.1484137773513794,-0.7239199280738831,0.49742233753204346,0.12915770709514618,0.20558416843414307,-1.8857178688049316,1.8764781951904297,0.5614585876464844,-1.3534207344055176
0.4551758749999989,0.0034223749999999996,133.0,1.3422344725067592,0.26767351840516185,0.2713935120444277,-0.0014736169503428063,3.140113510670091e-5,-0.0007301006241219382,0.06736153563177368,-0.31804338097572327,0.2047436684370041,-0.05514264106750488,1.1437699794769287,-0.7493851780891418,0.5132263898849487,0.14059053361415863,0.2228904366493225,-1.9047846794128418,1.8722472190856934,0.5772413015365601,-1.3662874698638916
0.4551758749999989,0.0034223749999999996,133.0,1.38257879549534,0.30812146818538605,0.27148430458507855,-0.0013879762690186068,2.7992085154497554e-5,-0.0006849637171745655,0.06735687503135646,-0.3172281086444855,0.20773687958717346,-0.05325761437416077,1.1577274799346924,-0.7477442026138306,0.5220094919204712,0.16324308514595032,0.2200712263584137,-1.9164217710494995,1.8468451499938965,0.5981143712997437,-1.3776835203170776
0.4551758749999989,0.0034223749999999996,133.0,1.4221543067988989,0.3477647267298946,0.27171772919834947,-0.0011885109669186897,2.407422320426702e-5,-0.0005826827263587592,0.06734700012266895,-0.3149731457233429,0.21124711632728577,-0.047382861375808716,1.1930978298187256,-0.7439799904823303,0.5212949514389038,0.1610087752342224,0.20706883072853088,-1.9228943586349487,1.8078346252441406,0.6266278624534607,-1.4002714157104492
0.4551758749999989,0.0034223749999999996,133.0,1.4607618621285974,0.386570675769264,0.27184552440458704,-0.0010348128743462397,2.0693071666155567e-5,-0.0005052229677308887,0.06734254034112884,-0.3149806559085846,0.21430853009223938,-0.04465740919113159,1.2072060108184814,-0.7541670799255371,0.5293097496032715,0.16870255768299103,0.20846840739250183,-1.9351541996002197,1.7838468551635742,0.6500527262687683,-1.415998935699463
0.4551758749999989,0.0034223749999999996,133.0,1.4985379102289638,0.4245411181622201,0.2719681321592087,-0.0008418451012207926,1.665218328159317e-5,-0.0004093650837769594,0.06733828714844524,-0.31497839093208313,0.21727147698402405,-0.04205968976020813,1.2207555770874023,-0.7628216743469238,0.5365678071975708,0.1756030023097992,0.20927849411964417,-1.9465956687927246,1.7606797218322754,0.6718339323997498,-1.4305691719055176
0.4551758749999989,0.0034223749999999996,133.0,1.5354852998126138,0.46166532100405244,0.2720725773055124,-0.0006703334813876366,1.304980938427429e-5,-0.000324769960681355,0.06733461562312408,-0.31492677330970764,0.21997222304344177,-0.03980061411857605,1.2327985763549805,-0.7691749930381775,0.5432085990905762,0.18327577412128448,0.20939674973487854,-1.9557349681854248,1.739105224609375,0.6918526887893677,-1.4429254531860352
0.4551758749999989,0.0034223749999999996,133.0,1.57159997108159,0.49795450447926054,0.27217952948210916,-0.0005065893848472517,9.702777893100933e-6,-0.00024454227211358323,0.06733093661170848,-0.3148725926876068,0.2225605994462967,-0.03756728768348694,1.2446377277374268,-0.7749497890472412,0.5495463609695435,0.1908063143491745,0.20918110013008118,-1.9644582271575928,1.7178196907043457,0.7115880846977234,-1.4547381401062012
0.4551758749999989,0.0034223749999999996,133.0,1.6068813124755328,0.5334014206388326,0.27225979382145943,-0.0003483644065257932,6.518942305212847e-6,-0.0001675914178469279,0.06732756813927923,-0.3147858679294586,0.2249116599559784,-0.035718947649002075,1.2549564838409424,-0.7778571844100952,0.5552496910095215,0.19907183945178986,0.2082643210887909,-1.9707541465759277,1.698470115661621,0.7294052839279175,-1.4643124341964722
0.4551758749999989,0.0034223749999999996,133.0,1.6413080815534655,0.5680258753280711,0.2723736975504028,-0.00019550457923562102,3.5651785781812458e-6,-9.372199181820971e-5,0.06732218595453796,-0.3148399889469147,0.22711315751075745,-0.0342048704624176,1.2640682458877563,-0.7777904868125916,0.5604130029678345,0.20709890127182007,0.20679524540901184,-1.9750550985336304,1.6819262504577637,0.7442502975463867,-1.4721086025238037
0.4551758749999989,0.0034223749999999996,133.0,1.6746716122071834,0.6018322328501781,0.27238578208918285,-5.8315931294920826e-5,1.010750008495749e-6,-2.7910809633770917e-5,0.06731536469018916,-0.318002849817276,0.22953985631465912,-0.035936981439590454,1.2533459663391113,-0.787446141242981,0.5811241865158081,0.22506654262542725,0.21956118941307068,-1.9873465299606323,1.6864447593688965,0.7448940277099609,-1.4742896556854248
0.4551758749999989,0.0034223749999999996,133.0,1.70717622026596,0.6348512962234938,0.27254864185727923,0.00012602836401815878,-2.1662018170194676e-6,6.008835988025373e-5,0.06730299044286873,-0.3211902678012848,0.23237228393554688,-0.03538858890533447,1.2541606426239014,-0.7981817126274109,0.596244215965271,0.22638759016990662,0.22844555974006653,-1.998393177986145,1.6859426498413086,0.7470355033874512,-1.4841006994247437
0.4551758749999989,0.0034223749999999996,133.0,1.7393714985834205,0.6650490246675326,0.27008766728114125,0.0002971316309739402,-3.6052351276073487e-6,0.00014048837429640482,0.06745502752225199,-0.3170575201511383,0.2333664894104004,-0.0303327739238739,1.2708864212036133,-0.8094947338104248,0.5767745971679688,0.2090287059545517,0.22367584705352783,-1.9860460758209229,1.6457767486572266,0.7856518030166626,-1.4962072372436523
0.4551758749999989,0.0034223749999999996,133.0,1.7702806608317223,0.6963779934732321,0.270191254243845,0.0004701047962784078,-5.69249801133675e-6,0.00022160392527125148,0.06744939487278505,-0.31999459862709045,0.23627227544784546,-0.028794944286346436,1.2735247611999512,-0.8296393752098083,0.5934809446334839,0.21203963458538055,0.23414376378059387,-2.0044209957122803,1.6383986473083496,0.7974581122398376,-1.5094728469848633
0.4551758749999989,0.0034223749999999996,133.0,1.8006117237800836,0.7268358376472914,0.27048258738109265,0.0006754556529095088,-8.122719603396274e-6,0.000316545059529754,0.06743890309192452,-0.31862857937812805,0.2386232614517212,-0.02395385503768921,1.3010120391845703,-0.8271072506904602,0.5920577049255371,0.21498523652553558,0.22135436534881592,-2.0153112411499023,1.6069562435150146,0.8220854997634888,-1.52433443069458
0.4551758749999989,0.0034223749999999996,133.0,1.830140826146453,0.7564278982453805,0.2706788827533254,0.0008222459390053927,-9.644827814858318e-6,0.00038358013717794854,0.06743413499410099,-0.3159521520137787,0.24056114256381989,-0.017394453287124634,1.3361194133758545,-0.8229197859764099,0.5794512033462524,0.2072942703962326,0.20330727100372314,-2.01851749420166,1.5664896965026855,0.8536237478256226,-1.5415306091308594
0.4551758749999989,0.0034223749999999996,133.0,1.8588362404323213,0.78520698502427,0.2709959090752804,0.0010100228017133537,-1.239918599057812e-5,0.0004687523936630219,0.06742660770049368,-0.3151398003101349,0.24268144369125366,-0.011614352464675903,1.3619616031646729,-0.830930233001709,0.5725767612457275,0.1940077692270279,0.19518578052520752,-2.023494243621826,1.536156415939331,0.8792778849601746,-1.5593488216400146
0.4551758749999989,0.0034223749999999996,133.0,1.886552133970657,0.8131349514475552,0.2710695708882267,0.0011544689048371597,-1.4525576111043608e-5,0.0005346418078075564,0.06742668814393482,-0.31802698969841003,0.24455048143863678,-0.012479662895202637,1.350769281387329,-0.8555501103401184,0.5938773155212402,0.20652806758880615,0.21180522441864014,-2.039461135864258,1.5332274436950684,0.8926195502281189,-1.5649659633636475
0.4551758749999989,0.0034223749999999996,133.0,1.9135265147116043,0.8402104015134614,0.27117745968236573,0.0013158481585654426,-1.634920184029072e-5,0.0006074862026680057,0.0674242132140102,-0.3178803026676178,0.24607731401920319,-0.010440349578857422,1.3604052066802979,-0.8590661287307739,0.5970180034637451,0.21229131519794464,0.20897313952445984,-2.045926809310913,1.514758825302124,0.9103140234947205,-1.5718977451324463
0.4551758749999989,0.0034223749999999996,133.0,1.939774737144764,0.8663869219622783,0.2711664231393652,0.001508852041733214,-1.6874114871273048e-5,0.0006953992434705065,0.06742493333776357,-0.3165171444416046,0.24701111018657684,-0.00965079665184021,1.368404507637024,-0.8517695069313049,0.6000336408615112,0.230290949344635,0.20085889101028442,-2.05063796043396,1.4951038360595703,0.9263930916786194,-1.5719271898269653
0.4551758749999989,0.0034223749999999996,133.0,1.965088679405773,0.8917970971114698,0.27128136486860527,0.0017053024571340172,-1.9219821630084986e-5,0.0007838397870023736,0.06742206453262486,-0.3162364661693573,0.24812135100364685,-0.009117692708969116,1.3737143278121948,-0.847662091255188,0.6048133373260498,0.24182765185832977,0.19680160284042358,-2.0541539192199707,1.4832441806793213,0.9359384775161743,-1.5732777118682861
0.4551758749999989,0.0034223749999999996,133.0,1.9894520217269687,0.916393738490433,0.27139067383726856,0.0019236670295020824,-2.2147930804319008e-5,0.0008820059087556002,0.06741953771797181,-0.3175770938396454,0.24955928325653076,-0.008405238389968872,1.3758667707443237,-0.8547179698944092,0.6121152639389038,0.24271750450134277,0.20025616884231567,-2.0588958263397217,1.4761712551116943,0.944244921207428,-1.5789713859558105
0.4551758749999989,0.0034223749999999996,133.0,2.013018107462802,0.9401298425959966,0.27136728318343484,0.0020849618882676385,-2.3445058534795998e-5,0.0009552787984000129,0.06741949020155721,-0.319106787443161,0.2508574426174164,-0.008929401636123657,1.3717694282531738,-0.8615580797195435,0.6237744092941284,0.2508532404899597,0.2063390016555786,-2.064770221710205,1.4729194641113281,0.9504286050796509,-1.5810620784759521
0.4551758749999989,0.0034223749999999996,133.0,2.035692554572332,0.9630441883828464,0.27139106743490493,0.0022905653124306296,-2.5576601072195553e-5,0.0010481840853208092,0.06741783398182412,-0.32083603739738464,0.25222912430763245,-0.010071516036987305,1.3651868104934692,-0.8676881790161133,0.6392650604248047,0.26440441608428955,0.21304088830947876,-2.073838949203491,1.4713842868804932,0.9546429514884949,-1.5813000202178955
0.4551758749999989,0.0034223749999999996,133.0,2.0576001023978954,0.9851110294760282,0.27133452615019094,0.0024984090028327506,-2.6987049452067747e-5,0.0011432748494830758,0.06741721048174283,-0.322736531496048,0.2537308931350708,-0.010487258434295654,1.3588666915893555,-0.8811244368553162,0.654391884803772,0.271952748298645,0.22249066829681396,-2.0839784145355225,1.4684598445892334,0.9609404802322388,-1.5845484733581543
0.4551758749999989,0.0034223749999999996,133.0,2.0787715484501192,1.0063416492457717,0.27143257765528356,0.0027188278886088393,-2.9011824559899472e-5,0.0012415839287777352,0.06741380291028665,-0.32269296050071716,0.25488701462745667,-0.009087175130844116,1.366578221321106,-0.8816649913787842,0.6575942039489746,0.27678772807121277,0.21899864077568054,-2.0899507999420166,1.4546630382537842,0.972552478313446,-1.5888687372207642
0.4551758749999989,0.0034223749999999996,133.0,2.0991517678450085,1.0267201981200884,0.2716620881190613,0.0029427225993501074,-3.5047643679853205e-5,0.0013365569243876016,0.06740911807982744,-0.3208986818790436,0.2562038004398346,-0.0019326210021972656,1.4008777141571045,-0.8773677349090576,0.6329330205917358,0.24721568822860718,0.2025136947631836,-2.0847840309143066,1.4288430213928223,0.9910017251968384,-1.6066409349441528
0.4551758749999989,0.0034223749999999996,133.0,2.1186111287573457,1.0463685858017153,0.27192876484796197,0.003115950203452598,-3.74161231116262e-5,0.001411926006298245,0.06740374653301437,-0.3212437927722931,0.2574292719364166,-0.00020506978034973145,1.4099023342132568,-0.8775880336761475,0.6353929042816162,0.2502630352973938,0.19856226444244385,-2.091649055480957,1.4165492057800293,1.0015921592712402,-1.611795425415039
0.4551758749999989,0.0034223749999999996,133.0,2.1373277776183404,1.0651009461848395,0.2721724743031242,0.0033128539281597784,-4.097241738151207e-5,0.0014954871337608225,0.06739878322580933,-0.3199688494205475,0.2584000527858734,0.004877567291259766,1.4345091581344604,-0.8741657733917236,0.6197651624679565,0.23439854383468628,0.18514800071716309,-2.0894641876220703,1.393749475479126,1.016945481300354,-1.6229803562164307
0.4551758749999989,0.0034223749999999996,133.0,2.1549093943775195,1.0830350255985988,0.27201897887454346,0.003481292758652688,-4.384085598364789e-5,0.0015734431806675242,0.06740348686818262,-0.3241311013698578,0.2601030170917511,0.0024990439414978027,1.4144254922866821,-0.9005595445632935,0.6467901468276978,0.24046804010868073,0.20836538076400757,-2.103543281555176,1.4033093452453613,1.0157729387283325,-1.6262619495391846
0.4551758749999989,0.0034223749999999996,133.0,2.1719617822003445,1.1000706495687391,0.2721019827921556,0.0036805291729568894,-4.549905465034112e-5,0.0016602920861472801,0.06740114309766619,-0.3237573802471161,0.26096925139427185,0.004045754671096802,1.4229015111923218,-0.8992332220077515,0.6472779512405396,0.24427415430545807,0.2031862735748291,-2.108438014984131,1.3896660804748535,1.0259000062942505,-1.6296347379684448
