t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,2.1880815898990624,1.1162999497246262,0.2722041555980237,0.003855898297940425,-4.853211189139425e-5,0.001736884587977074,0.06739917605055698,-0.32435986399650574,0.26178839802742004,0.004522979259490967,1.4237393140792847,-0.9067670106887817,0.6553528308868408,0.2495305836200714,0.20544525980949402,-2.1154532432556152,1.3812477588653564,1.0336086750030518,-1.632822036743164
0.4551758749999989,0.0034223749999999996,133.0,2.203337593943374,1.1316027780163822,0.2719785600996966,0.00402912638335149,-5.042799395325593e-5,0.001814358432932069,0.06740364882699898,-0.32609811425209045,0.2627756595611572,0.0036024153232574463,1.4136161804199219,-0.92414391040802,0.671947717666626,0.2574475407600403,0.2172841727733612,-2.1253530979156494,1.3789453506469727,1.0403378009796143,-1.6346575021743774
0.4551758749999989,0.0034223749999999996,133.0,2.21787443672189,1.1461384437757949,0.2721043661028499,0.004166351821168147,-5.343837613333235e-5,0.001872293581211267,0.0674025023637463,-0.32554057240486145,0.2631528079509735,0.006250053644180298,1.422890543937683,-0.9343838095664978,0.6684430837631226,0.25131064653396606,0.21588054299354553,-2.1280670166015625,1.3622853755950928,1.0588942766189575,-1.6425831317901611
0.4551758749999989,0.0034223749999999996,133.0,2.2314957384107483,1.159845072108094,0.27213447800494517,0.00428843080679368,-5.8125483531826886e-5,0.0019255446405700082,0.06740711616191108,-0.32662656903266907,0.26362085342407227,0.00768241286277771,1.4204933643341064,-0.9619808793067932,0.674834132194519,0.2427179217338562,0.22814816236495972,-2.1353533267974854,1.3527567386627197,1.0791497230529785,-1.6525342464447021
0.4551758749999989,0.0034223749999999996,133.0,2.244477712551441,1.1727930552833847,0.272478611362459,0.00441977108685535,-6.142409487217389e-5,0.001981225971520467,0.06740533025587418,-0.3245033919811249,0.26365378499031067,0.012249171733856201,1.4409809112548828,-0.9664610624313354,0.6588834524154663,0.22714093327522278,0.21892529726028442,-2.1366384029388428,1.3295650482177734,1.1046172380447388,-1.663785696029663
0.4551758749999989,0.0034223749999999996,133.0,2.256734107306397,1.1846658305457258,0.27232116231242726,0.004559292088106495,-5.976363871120387e-5,0.0020384433967804063,0.06740916154857633,-0.3205634653568268,0.26313990354537964,0.012605935335159302,1.4499902725219727,-0.9484522938728333,0.6546775102615356,0.25288406014442444,0.2017897665500641,-2.1405463218688965,1.3068759441375732,1.1248623132705688,-1.6557605266571045
0.4551758749999989,0.0034223749999999996,133.0,2.2682109048423413,1.1957710744628027,0.27241768756848367,0.004702368952460096,-5.9664300666181686e-5,0.0020955050174919668,0.0674091773129338,-0.31508323550224304,0.262492835521698,0.01800382137298584,1.4822651147842407,-0.9243783354759216,0.6229089498519897,0.24830609560012817,0.17219457030296326,-2.133575916290283,1.2730889320373535,1.1494362354278564,-1.6583845615386963
0.4551758749999989,0.0034223749999999996,133.0,2.278902524212017,1.2060545375713316,0.2725245047040672,0.004840680811893657,-5.759365355610188e-5,0.0021499575872356525,0.06740938527638779,-0.31023749709129333,0.2617526054382324,0.019714832305908203,1.5000004768371582,-0.8969208002090454,0.6090011596679688,0.2698309123516083,0.1467289924621582,-2.1332685947418213,1.246643304824829,1.167696237564087,-1.6506978273391724
0.4551758749999989,0.0034223749999999996,133.0,2.2886414760048557,1.2155896949319194,0.27267306267009844,0.004999043954864357,-5.527033902342219e-5,0.002216803541603968,0.06740943425281014,-0.30672577023506165,0.26130107045173645,0.020760297775268555,1.511549711227417,-0.8791170716285706,0.601919412612915,0.28843313455581665,0.12962189316749573,-2.1363303661346436,1.2262542247772217,1.183447241783142,-1.6451950073242188
0.4551758749999989,0.0034223749999999996,133.0,2.297162078654472,1.2263693285216617,0.27566545402823556,0.005226823009702977,-8.000006941401133e-5,0.0023071209627547164,0.06723268406067515,-0.3084793984889984,0.26273784041404724,0.020796537399291992,1.5316640138626099,-0.8505285382270813,0.6171530485153198,0.31716853380203247,0.11048030853271484,-2.1619293689727783,1.2274246215820312,1.1709376573562622,-1.646175503730774
0.4551758749999989,0.0034223749999999996,133.0,2.30540091584067,1.2341862695335737,0.27593155948469217,0.005470778906536155,-8.294846820237725e-5,0.002406171224805967,0.06723285962890625,-0.3026503622531891,0.2619806230068207,0.025818943977355957,1.565094232559204,-0.813457727432251,0.5794816017150879,0.31583458185195923,0.07473894953727722,-2.150813341140747,1.1975607872009277,1.1818021535873413,-1.6437184810638428
0.4551758749999989,0.0034223749999999996,133.0,2.3126123496326474,1.2411635616893786,0.27591274543607774,0.005840545228244935,-8.39328717733259e-5,0.0025661700387240765,0.06723501427894528,-0.2998047173023224,0.2615399956703186,0.02536371350288391,1.5681277513504028,-0.8040283918380737,0.5808234214782715,0.3361092507839203,0.06554615497589111,-2.1576461791992188,1.1810121536254883,1.1952928304672241,-1.6376605033874512
0.4551758749999989,0.0034223749999999996,133.0,2.319082728787534,1.2473484964743486,0.2760692480770739,0.006459814393562045,-9.242779922107112e-5,0.0028307848323756704,0.06723627478341897,-0.2957288324832916,0.2613043785095215,0.02823472023010254,1.588862657546997,-0.7817085981369019,0.5597188472747803,0.3385135531425476,0.04325541853904724,-2.156808853149414,1.1581649780273438,1.2032968997955322,-1.636040449142456
0.4551758749999989,0.0034223749999999996,133.0,2.324682241765407,1.2527157412551215,0.275997112105185,0.007863213022013822,-0.00010850130169159806,0.003440467644197944,0.06724031244750206,-0.2924664318561554,0.2614305317401886,0.026921451091766357,1.592207908630371,-0.7728030681610107,0.566870927810669,0.3612910807132721,0.0343727171421051,-2.1737844944000244,1.1387295722961426,1.211352825164795,-1.6306450366973877
0.4551758749999989,0.0034223749999999996,133.0,2.3294996419264193,1.2575609692484027,0.2761064586079062,0.014605973064625681,-0.0002395570126450117,0.006325348659321375,0.06723571610171795,-0.2884053885936737,0.2659322917461395,0.028129637241363525,1.6188653707504272,-0.7885705828666687,0.5877976417541504,0.36120566725730896,0.029073745012283325,-2.2524197101593018,1.0823993682861328,1.2201578617095947,-1.652297019958496
0.4551758749999989,0.0034223749999999996,133.0,2.311765175724112,-1.2395540084986076,0.25511188752756936,-0.013899447870339357,-0.0002229795223247343,-0.0065951261849449315,0.0684930833148452,-0.04962480068206787,0.14015346765518188,-0.12497571110725403,0.3286096453666687,-0.00360489496961236,-0.6830356121063232,0.27561649680137634,0.41039785742759705,-0.11817602068185806,0.663611888885498,0.4303526282310486,-0.7419813871383667
0.4551758749999989,0.0034223749999999996,133.0,2.307197293107767,-1.234844903529706,0.2553122612607993,-0.007501722002712282,-9.335387408285125e-5,-0.003557258741223332,0.06847313588413578,-0.05024266242980957,0.14496469497680664,-0.12207308411598206,0.34506282210350037,-0.052152059972286224,-0.6749505996704102,0.2662562131881714,0.3909197449684143,-0.18167029321193695,0.6799399852752686,0.41007208824157715,-0.7388302087783813
0.4551758749999989,0.0034223749999999996,133.0,2.301750111594696,-1.2294234647962743,0.2552790698320299,-0.006162991898278121,-7.270335351748964e-5,-0.0029196078520089337,0.06846539275887711,-0.05196499824523926,0.1456550508737564,-0.12164294719696045,0.3452575206756592,-0.0517396442592144,-0.6561942100524902,0.2640945017337799,0.387715220451355,-0.17124569416046143,0.6849925518035889,0.3745449185371399,-0.7358140349388123
0.4551758749999989,0.0034223749999999996,133.0,2.2955479934527436,-1.2233089391870333,0.2552734264640018,-0.005573833533199355,-6.369248650563818e-5,-0.0026381095101998134,0.06846273951815253,-0.05224257707595825,0.14422963559627533,-0.12138316035270691,0.34035414457321167,-0.052152834832668304,-0.6418566703796387,0.26543286442756653,0.3868763744831085,-0.15681497752666473,0.685636043548584,0.36176908016204834,-0.7300664782524109
0.4551758749999989,0.0034223749999999996,133.0,2.288424383848989,-1.2163054958902155,0.25523845145351,-0.005231484950885503,-6.203326167083659e-5,-0.002474861268265454,0.06845797646820492,-0.05384233593940735,0.14445552229881287,-0.1219685971736908,0.33829420804977417,-0.04549635946750641,-0.6210157871246338,0.266375333070755,0.3859734833240509,-0.13026903569698334,0.6859498023986816,0.3229832947254181,-0.7271038293838501
0.4551758749999989,0.0034223749999999996,133.0,2.279678284781086,-1.2100686215321241,0.25265274804048904,-0.0049900671630710765,-0.00010940169002184942,-0.002358399146917561,0.06853374578743045,-0.05360895395278931,0.14214900135993958,-0.1215066909790039,0.33297988772392273,-0.04045265540480614,-0.6110169887542725,0.2718895971775055,0.386329710483551,-0.10770523548126221,0.6813459396362305,0.31178852915763855,-0.7221565246582031
0.4551758749999989,0.0034223749999999996,133.0,2.27093548621926,-1.2015680660218284,0.25260324898143044,-0.004792185288071511,-0.00010903103748914102,-0.0022652395035888807,0.06853180571884443,-0.0546451210975647,0.13956639170646667,-0.1206827163696289,0.3231952488422394,-0.03267389163374901,-0.5821962356567383,0.27530592679977417,0.3904881179332733,-0.07423827052116394,0.6819610595703125,0.28963324427604675,-0.7165414690971375
0.4551758749999989,0.0034223749999999996,133.0,2.261386621685844,-1.192140698698992,0.2525068690678544,-0.004644141343144906,-0.0001064732916368831,-0.002192277364164993,0.0685298994835369,-0.05530676245689392,0.13833819329738617,-0.12113189697265625,0.3179802894592285,-0.02734343335032463,-0.561265230178833,0.2792646884918213,0.39126306772232056,-0.04593021050095558,0.6786737442016602,0.26543378829956055,-0.7120975255966187
0.4551758749999989,0.0034223749999999996,133.0,2.2509641036636254,-1.1818466395116731,0.2524566558417447,-0.004512086144915268,-0.0001048159508460316,-0.002126031086765946,0.0685265897954048,-0.05641072988510132,0.1375683844089508,-0.1217217743396759,0.31316477060317993,-0.020519133657217026,-0.5358433723449707,0.2843042314052582,0.39253586530685425,-0.012429304420948029,0.6747360229492188,0.23310276865959167,-0.708547830581665
0.4551758749999989,0.0034223749999999996,133.0,2.239743247300007,-1.1708129940287952,0.2524742404459671,-0.004378494186268761,-0.00010590390669985275,-0.0020626975935648722,0.06852502381414532,-0.05675417184829712,0.1343105435371399,-0.12079364061355591,0.30159392952919006,-0.01433794666081667,-0.504596471786499,0.28972530364990234,0.39814966917037964,0.02215414308011532,0.6715326309204102,0.21878032386302948,-0.7025858163833618
0.4551758749999989,0.0034223749999999996,133.0,2.2277287062062294,-1.158861010888445,0.2524654034191698,-0.0042553621776718845,-0.00010481009850490486,-0.0020024610895823577,0.06852423642849387,-0.05649501085281372,0.13324731588363647,-0.12170004844665527,0.29708606004714966,-0.014827893115580082,-0.48861026763916016,0.2943883538246155,0.39784568548202515,0.04270198196172714,0.6651380062103271,0.20589742064476013,-0.6977542638778687
0.4551758749999989,0.0034223749999999996,133.0,2.2149017241646813,-1.1460648824801194,0.2523812144248701,-0.004131065544851705,-0.00010054689926890981,-0.0019380538140758325,0.06852423599807667,-0.056159913539886475,0.13216201961040497,-0.12300404906272888,0.2933363914489746,-0.01328120008111,-0.47269487380981445,0.30050569772720337,0.39641907811164856,0.06853222101926804,0.6564626693725586,0.1885065883398056,-0.6925510168075562
0.4551758749999989,0.0034223749999999996,133.0,2.2013043696128674,-1.1323942135858802,0.25232229462321404,-0.004022790457261248,-9.636267218333671e-5,-0.0018849812546580184,0.06852525920200626,-0.05462521314620972,0.13201192021369934,-0.12512215971946716,0.2934412360191345,-0.02223845198750496,-0.4753999710083008,0.30184462666511536,0.39011380076408386,0.07303348928689957,0.6483447551727295,0.1889590322971344,-0.6863003969192505
0.4551758749999989,0.0034223749999999996,133.0,2.1868575030092368,-1.1178807335146426,0.2522342738911577,-0.0038853948242681866,-9.124822189097051e-5,-0.001817988781817391,0.06852620351366728,-0.053211331367492676,0.13187721371650696,-0.1266680657863617,0.293337345123291,-0.03245336934924126,-0.47950148582458496,0.30235356092453003,0.38495779037475586,0.07012905925512314,0.6436624526977539,0.19774852693080902,-0.6810014843940735
0.4551758749999989,0.0034223749999999996,133.0,2.171515642764883,-1.1025257573353713,0.2521380712444104,-0.003709795862635933,-8.904023674824515e-5,-0.0017378211993099384,0.06852498512880471,-0.053561896085739136,0.13301663100719452,-0.12849870324134827,0.2952507734298706,-0.03569977730512619,-0.4770619869232178,0.3054681122303009,0.3814423680305481,0.07484469562768936,0.6415138244628906,0.19068922102451324,-0.6793935298919678
0.4551758749999989,0.0034223749999999996,133.0,2.15531051372645,-1.0863238878442973,0.2520761002706134,-0.0035472094040644784,-8.392389076716655e-5,-0.0016598623126700945,0.06852285656352511,-0.054179638624191284,0.13384969532489777,-0.1297895610332489,0.2960823178291321,-0.03701384365558624,-0.4733288288116455,0.3075317442417145,0.3793450891971588,0.0796908289194107,0.6419548988342285,0.1869087517261505,-0.6781254410743713
0.4551758749999989,0.0034223749999999996,133.0,2.1382761780516586,-1.0693440269646355,0.25204828324978723,-0.003360905123052284,-8.07664837780503e-5,-0.0015738854213729724,0.06852097479547291,-0.054847538471221924,0.1335465908050537,-0.12990409135818481,0.29319873452186584,-0.038346316665410995,-0.46417784690856934,0.31131747364997864,0.38129347562789917,0.07891296595335007,0.6458039283752441,0.19576433300971985,-0.6772352457046509
0.4551758749999989,0.0034223749999999996,133.0,2.1204349646292755,-1.0514370509401223,0.25198117561774624,-0.003184852389913191,-7.480773904225982e-5,-0.0014915404045044622,0.06851937193224353,-0.05517923831939697,0.1352480947971344,-0.13124039769172668,0.296924352645874,-0.04581810161471367,-0.47293591499328613,0.31284263730049133,0.377357542514801,0.059408217668533325,0.6512606143951416,0.21228232979774475,-0.6770647168159485
0.4551758749999989,0.0034223749999999996,133.0,2.101688495673089,-1.0326686103826839,0.25193313110543347,-0.0030018164702670922,-7.083661043008338e-5,-0.0014056847646996403,0.06851475878706997,-0.05696174502372742,0.13712641596794128,-0.133022278547287,0.29959526658058167,-0.043957047164440155,-0.466641902923584,0.3178213834762573,0.3755757212638855,0.06536291539669037,0.6540913581848145,0.20132668316364288,-0.6779871582984924
0.4551758749999989,0.0034223749999999996,133.0,2.082146600426843,-1.0131670191672224,0.25187115666381565,-0.002837605581413551,-6.881910808503516e-5,-0.0013299179627583358,0.06851239237466462,-0.05794629454612732,0.13758714497089386,-0.13400700688362122,0.29844510555267334,-0.044485267251729965,-0.45695042610168457,0.323335736989975,0.3757736086845398,0.06936556100845337,0.6565778255462646,0.2010096162557602,-0.6770730018615723
0.4551758749999989,0.0034223749999999996,133.0,2.0618011986645888,-0.9927711216279769,0.25180357934607506,-0.002622532505761245,-6.340807991276502e-5,-0.001230009209650152,0.06850988972960756,-0.058782607316970825,0.1390431523323059,-0.13534513115882874,0.3009832203388214,-0.04847223311662674,-0.45893025398254395,0.32622432708740234,0.3728886842727661,0.0590391531586647,0.6616756916046143,0.20953978598117828,-0.6767614483833313
0.4551758749999989,0.0034223749999999996,133.0,2.040585280363233,-0.9718369360830657,0.25184222116885635,-0.0024085984116190362,-6.0950842680756396e-5,-0.0011310872377390832,0.06850886657107462,-0.06003272533416748,0.13519203662872314,-0.13392317295074463,0.2872820794582367,-0.03898072615265846,-0.42619895935058594,0.3329297602176666,0.383367657661438,0.08839471638202667,0.6653134822845459,0.21420300006866455,-0.6735779047012329
0.4551758749999989,0.0034223749999999996,133.0,2.018531431306881,-0.949765016647123,0.25175433935361285,-0.002206478503988438,-5.4898028107265134e-5,-0.0010355320084609976,0.06850544066473957,-0.06124383211135864,0.1368633210659027,-0.13549768924713135,0.28996214270591736,-0.04285874962806702,-0.42732834815979004,0.3376564681529999,0.381205677986145,0.07661333680152893,0.6712868213653564,0.22383788228034973,-0.674156665802002
0.4551758749999989,0.0034223749999999996,133.0,1.9956100101970884,-0.9268310054107076,0.2516490244983056,-0.002004884906783777,-4.988238159632431e-5,-0.0009402084835822685,0.06850090909561285,-0.06332969665527344,0.13933470845222473,-0.1377156674861908,0.2939598858356476,-0.04324202239513397,-0.4236879348754883,0.3446645438671112,0.3789781332015991,0.07438909262418747,0.676321268081665,0.2192896604537964,-0.6759897470474243
0.4551758749999989,0.0034223749999999996,133.0,1.9718270742964694,-0.9029702661504145,0.25147900990237965,-0.0018434871190865733,-4.5380198727975186e-5,-0.0008634156932470986,0.06849532058385065,-0.0659169852733612,0.14398063719272614,-0.14129257202148438,0.3041589558124542,-0.044501449912786484,-0.4280507564544678,0.3503587543964386,0.3715971112251282,0.06841793656349182,0.6808836460113525,0.20377381145954132,-0.6788570880889893
0.4551758749999989,0.0034223749999999996,133.0,1.9472942840620278,-0.8783759239110005,0.2513843512517505,-0.0016452603158761136,-3.9779426100690776e-5,-0.0007712308420648912,0.0684916618061351,-0.06744536757469177,0.14655067026615143,-0.1430000364780426,0.30901241302490234,-0.049219947308301926,-0.43221211433410645,0.3534318208694458,0.36799323558807373,0.047822073101997375,0.6892745494842529,0.21593226492404938,-0.68017578125
0.4551758749999989,0.0034223749999999996,133.0,1.9218716719312916,-0.8530192782953429,0.2513983103515462,-0.001461378496226898,-3.74478627457406e-5,-0.0006869919343074382,0.06848694519176703,-0.0691671371459961,0.14661245048046112,-0.14386451244354248,0.3056859076023102,-0.04769289121031761,-0.41858530044555664,0.360390305519104,0.37058183550834656,0.05237618088722229,0.695565938949585,0.22233882546424866,-0.6795045137405396
0.4551758749999989,0.0034223749999999996,133.0,1.8956609703989067,-0.826950021795492,0.2513607905727134,-0.0012801449600093695,-3.3557950651133054e-5,-0.0006020142897056581,0.0684845965950833,-0.07057595252990723,0.14532960951328278,-0.14438974857330322,0.2987746596336365,-0.044694967567920685,-0.399702787399292,0.3686444163322449,0.3753665089607239,0.066559337079525,0.7004842758178711,0.22948378324508667,-0.6774262189865112
0.4551758749999989,0.0034223749999999996,133.0,1.8686319477189792,-0.799969230558706,0.25128366226511384,-0.0011298890514279901,-3.0188720162305996e-5,-0.000531497405303472,0.06848191566425091,-0.07158014178276062,0.1455543488264084,-0.145948588848114,0.2961818277835846,-0.045952316373586655,-0.3875095844268799,0.37543994188308716,0.37522071599960327,0.07584184408187866,0.7028999328613281,0.2295306921005249,-0.6747076511383057
0.4551758749999989,0.0034223749999999996,133.0,1.84081699353976,-0.7721843661742263,0.2511986176370822,-0.00099599609726925,-2.6898206665296844e-5,-0.00046869842829067336,0.06848076286072619,-0.07172974944114685,0.14533065259456635,-0.14732465147972107,0.2930184006690979,-0.050974320620298386,-0.37978577613830566,0.38020020723342896,0.3741685748100281,0.07778501510620117,0.7047247886657715,0.2386941909790039,-0.6705007553100586
0.4551758749999989,0.0034223749999999996,133.0,1.8120941188066177,-0.7435829023386273,0.2511046682577573,-0.0008224000548719855,-2.199155268539345e-5,-0.0003861043046814441,0.06847812756002061,-0.07335236668586731,0.14508874714374542,-0.14903295040130615,0.28891873359680176,-0.04804031923413277,-0.3619565963745117,0.38885262608528137,0.37583714723587036,0.10244293510913849,0.7066617012023926,0.2312939465045929,-0.668070912361145
0.4551758749999989,0.0034223749999999996,133.0,1.7825410905181083,-0.7141832201329249,0.2510376657822757,-0.0006904166218797019,-1.8992155254280356e-5,-0.0003240155141332322,0.06847606457557569,-0.07489743828773499,0.14411193132400513,-0.15013733506202698,0.28221821784973145,-0.0448639802634716,-0.3412771224975586,0.39924389123916626,0.38049256801605225,0.12473467737436295,0.7100205421447754,0.23266756534576416,-0.6660532355308533
0.4551758749999989,0.0034223749999999996,133.0,1.7521504937598573,-0.68386838717137,0.25094402779284053,-0.0005182364128883571,-1.4709465395529807e-5,-0.00024340858043911075,0.06847239067957224,-0.07674846053123474,0.1447526216506958,-0.1517001986503601,0.2801683247089386,-0.04419694095849991,-0.32845616340637207,0.40816831588745117,0.38159269094467163,0.1313086450099945,0.7161061763763428,0.23611891269683838,-0.6651557683944702
0.4551758749999989,0.0034223749999999996,133.0,1.7209612134080725,-0.6525983442615122,0.25082933268684077,-0.00032560891872245273,-8.920026413848489e-6,-0.00015282460018103028,0.0684675804557907,-0.0783839225769043,0.14778532087802887,-0.15410998463630676,0.28607672452926636,-0.04887966811656952,-0.33149147033691406,0.41058987379074097,0.37435483932495117,0.11448648571968079,0.7242915630340576,0.2399541735649109,-0.6638705134391785
0.4551758749999989,0.0034223749999999996,133.0,1.6889111370222765,-0.620527559708597,0.25071999974941755,-0.00015218620371218523,-4.235271537960157e-6,-7.15590266873644e-5,0.06846201764083877,-0.08048391342163086,0.15012048184871674,-0.1561836302280426,0.2892395555973053,-0.04942253232002258,-0.32706284523010254,0.4159316122531891,0.37031111121177673,0.10666067898273468,0.7329072952270508,0.24194064736366272,-0.6630463600158691
0.4551758749999989,0.0034223749999999996,133.0,1.6560070119613772,-0.5878441662981673,0.25064806848093796,1.687257988842111e-5,5.098344181225222e-7,7.968310307248229e-6,0.06845837067823503,-0.08261510729789734,0.14823566377162933,-0.15659356117248535,0.2799140512943268,-0.042396336793899536,-0.305300235748291,0.4283413290977478,0.37818264961242676,0.12078863382339478,0.7422144412994385,0.2594658136367798,-0.6616767644882202
0.4551758749999989,0.0034223749999999996,133.0,1.62227356643801,-0.554185636995346,0.25055197292864995,0.00018640765300331581,5.749417933088364e-6,8.807939080402776e-5,0.06845373553926103,-0.08487707376480103,0.14908966422080994,-0.15844222903251648,0.27822399139404297,-0.040642742067575455,-0.29186081886291504,0.43908143043518066,0.3790186941623688,0.12705875933170319,0.7497270107269287,0.2626250386238098,-0.6608865857124329
0.4551758749999989,0.0034223749999999996,133.0,1.5876831094968242,-0.5195527039692529,0.2503863532853417,0.00037018117941356525,1.1304529747408831e-5,0.00017475202727392443,0.06844662895828393,-0.08774694800376892,0.15276892483234406,-0.1617821455001831,0.285261332988739,-0.04116367921233177,-0.28881072998046875,0.4463813304901123,0.37215444445610046,0.12350644916296005,0.7574665546417236,0.25210627913475037,-0.6611118316650391
0.4551758749999989,0.0034223749999999996,133.0,1.5522658881829245,-0.4842246434079281,0.25028101160542215,0.0005147533694181213,1.601710249259093e-5,0.00024310327070594103,0.06844149868422018,-0.09035897254943848,0.15386365354061127,-0.16375458240509033,0.28406840562820435,-0.039087265729904175,-0.27556657791137695,0.45803704857826233,0.3732139468193054,0.1278381645679474,0.7663788795471191,0.2562131881713867,-0.6610558032989502
0.4551758749999989,0.0034223749999999996,133.0,1.5160254220282205,-0.44807148578162753,0.2501732144025445,0.0006778288168659937,2.1534607367256824e-5,0.00032026676407240055,0.06843650931116604,-0.09282833337783813,0.15482573211193085,-0.16577082872390747,0.28261420130729675,-0.037419237196445465,-0.26194143295288086,0.46999460458755493,0.37400010228157043,0.13383063673973083,0.7746410369873047,0.2593422830104828,-0.6604544520378113
0.4551758749999989,0.0034223749999999996,133.0,1.4789689911100603,-0.4110926264401337,0.2500754901985184,0.0008515457890853237,2.7715180668727142e-5,0.00040255271301576327,0.06843186804835728,-0.09497371315956116,0.15554381906986237,-0.16782644391059875,0.28063303232192993,-0.036593519151210785,-0.24793148040771484,0.4821011424064636,0.37441301345825195,0.14286723732948303,0.781463623046875,0.26083141565322876,-0.658933699131012
0.4551758749999989,0.0034223749999999996,133.0,1.4411063763144087,-0.37330512244546266,0.24996305998733942,0.001048777080233182,3.542748731299965e-5,0.0004963371111656196,0.06842810504732137,-0.09667783975601196,0.15589003264904022,-0.16999146342277527,0.2780226469039917,-0.037668902426958084,-0.23409175872802734,0.4947476089000702,0.3746410608291626,0.1549890786409378,0.7863142490386963,0.2619530260562897,-0.656578779220581
0.4551758749999989,0.0034223749999999996,133.0,1.40241694349682,-0.3346807873264025,0.2498811473112696,0.0012361158998916628,4.301270216251205e-5,0.0005853075839745048,0.06842453015242828,-0.09812092781066895,0.15603499114513397,-0.17220979928970337,0.27499470114707947,-0.03988299146294594,-0.22029423713684082,0.5078883767127991,0.3749028444290161,0.16934162378311157,0.7899606227874756,0.26246511936187744,-0.6538273096084595
0.4551758749999989,0.0034223749999999996,133.0,1.3628379886474207,-0.2954099919897014,0.24978764436284753,0.0013575628417397618,5.0141456354283986e-5,0.0006432762482374072,0.0684231310792173,-0.10035121440887451,0.15317605435848236,-0.17370226979255676,0.26271000504493713,-0.03283064439892769,-0.19362425804138184,0.5314161777496338,0.38634923100471497,0.21185670793056488,0.7949516773223877,0.27349570393562317,-0.6530248522758484
0.4551758749999989,0.0034223749999999996,133.0,1.3224644334612299,-0.2551219448700656,0.24967940409489278,0.0015130565000842206,5.748361349462149e-5,0.0007174274793848629,0.06841891852298702,-0.10244446992874146,0.15360867977142334,-0.17578139901161194,0.26071199774742126,-0.03189164772629738,-0.18068885803222656,0.5467576384544373,0.38725265860557556,0.22268302738666534,0.8013350963592529,0.27610692381858826,-0.6519789099693298
0.4551758749999989,0.0034223749999999996,133.0,1.281199735955059,-0.21372726890961177,0.24945258598582004,0.0016645360396867885,6.394769691510003e-5,0.0007897029747641708,0.06840861710251193,-0.10558173060417175,0.15916013717651367,-0.17984360456466675,0.2750903367996216,-0.03269161656498909,-0.18451952934265137,0.5515289902687073,0.371738463640213,0.2110939472913742,0.8089287281036377,0.24884310364723206,-0.6508782505989075
0.4551758749999989,0.0034223749999999996,133.0,1.239847761827168,-0.170358113320984,0.251828294401388,0.0018075757199147301,5.838475895410354e-5,0.0008619775087477663,0.06832421700188396,-0.10681846737861633,0.15697596967220306,-0.18002387881278992,0.2628881633281708,-0.03305869922041893,-0.1626584529876709,0.5651182532310486,0.37996459007263184,0.20913265645503998,0.8209283351898193,0.2814621329307556,-0.6469912528991699
0.4551758749999989,0.0034223749999999996,133.0,1.1968832340510789,-0.12743309916757098,0.2516529927050017,0.0019054756107298437,6.771829902185895e-5,0.0009113354575471484,0.06831524078534107,-0.1110246479511261,0.1604001373052597,-0.18362492322921753,0.2683199644088745,-0.02735890820622444,-0.14924097061157227,0.5813594460487366,0.37507277727127075,0.22391557693481445,0.8325212001800537,0.2580986022949219,-0.647577702999115
0.4551758749999989,0.0034223749999999996,133.0,1.1529450103440977,-0.08394285469441186,0.25162512152497774,0.0018806222343144528,7.03058436150754e-5,0.0009026092306039626,0.06830634102391595,-0.11759373545646667,0.15532813966274261,-0.18331784009933472,0.24492764472961426,-0.0012779149692505598,-0.11052227020263672,0.6196068525314331,0.4040963053703308,0.25987139344215393,0.8640577793121338,0.3118080496788025,-0.6534346342086792
0.4551758749999989,0.0034223749999999996,133.0,1.1073413594344452,-0.039535850651635354,0.24900371322722664,0.0017600256902586449,4.854223896938906e-5,0.0008462448955875478,0.06833436338155054,-0.13405537605285645,0.19408558309078217,-0.18825732171535492,0.33632731437683105,0.01807098463177681,-0.1600785255432129,0.42307326197624207,0.38260722160339355,-0.21426351368427277,1.0452568531036377,0.2190934270620346,-0.723280668258667
0.4551758749999989,0.0034223749999999996,133.0,1.0609557814403232,0.00785161803949624,0.24906321909056164,0.00010373043655970088,-6.920900126379449e-7,5.044393828881091e-5,0.06824190594265442,-0.1682228147983551,0.25605806708335876,-0.18246513605117798,0.41304928064346313,0.006647057365626097,-0.08465099334716797,0.00462420005351305,0.509446382522583,-1.1328632831573486,1.4136989116668701,0.08529559522867203,-0.9256230592727661
