t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,1.1039357369657163,0.048684554173098464,0.251906831358108,-0.001712174165652242,-7.378397959122208e-5,-0.000867677015123327,0.06786982775373017,-0.20199793577194214,0.11547993868589401,-0.1822931468486786,0.5567315220832825,-0.19620150327682495,0.10663318634033203,0.8469411134719849,-0.04635143280029297,-0.5694112181663513,1.4274468421936035,0.08601173013448715,-0.5097461938858032
0.4551758749999989,0.0034223749999999996,133.0,1.1454540130071074,0.0948408217994261,0.25401382743409207,-0.0019167408286259113,-1.0053348293347732e-5,-0.000977307026630021,0.06761522841776835,-0.2559760510921478,0.1481471061706543,-0.13511618971824646,0.812248945236206,-0.3590572476387024,0.3476254940032959,0.5223854780197144,0.05121910572052002,-1.3774734735488892,1.8005456924438477,0.3267275094985962,-0.8617196679115295
0.4551758749999989,0.0034223749999999996,133.0,1.187248890432761,0.13982248003105707,0.2561258885680244,-0.0019171547131212059,2.6345935332512772e-5,-0.0009614768580862493,0.06748103271038895,-0.30260685086250305,0.1783091425895691,-0.08164548873901367,1.0282407999038696,-0.6305447816848755,0.47309160232543945,0.21027012169361115,0.1795807182788849,-1.7756268978118896,1.9200663566589355,0.5307549238204956,-1.2064402103424072
0.4551758749999989,0.0034223749999999996,133.0,1.2295368618139648,0.18340632216257427,0.2569041217684404,-0.0018123055974548071,3.206023212777816e-5,-0.0008993698736608447,0.06744339409060184,-0.3110511004924774,0.19211070239543915,-0.06916835904121399,1.083164095878601,-0.6870344877243042,0.49469971656799316,0.18633189797401428,0.20371773838996887,-1.8555856943130493,1.9073328971862793,0.5331185460090637,-1.2859854698181152
0.4551758749999989,0.0034223749999999996,133.0,1.2713167793832714,0.2257150174004205,0.25720728241776614,-0.0016595767422218305,3.1778250945904105e-5,-0.0008194535025441718,0.06743226264651785,-0.31231048703193665,0.1999107301235199,-0.05757701396942139,1.1371853351593018,-0.7147210836410522,0.4922313690185547,0.13861589133739471,0.20269405841827393,-1.8779205083847046,1.8709559440612793,0.560831606388092,-1.3392497301101685
0.4551758749999989,0.0034223749999999996,133.0,1.3122850017902252,0.2670066416664775,0.2571543369570144,-0.0014715699006875088,2.762797844075902e-5,-0.000726357812444542,0.06743457699676303,-0.3151327669620514,0.2033754289150238,-0.057479918003082275,1.1321241855621338,-0.738960862159729,0.507970929145813,0.15048624575138092,0.219669371843338,-1.896491289138794,1.8674087524414062,0.5759609341621399,-1.3513637781143188
0.4551758749999989,0.0034223749999999996,133.0,1.352627071715374,0.30744335020029223,0.257239323754038,-0.0013859715625246902,2.4531377501794086e-5,-0.0006815658891764409,0.06743005308556216,-0.31430718302726746,0.20637387037277222,-0.055681824684143066,1.145998477935791,-0.7368576526641846,0.5167773962020874,0.17299547791481018,0.21691083908081055,-1.9080687761306763,1.8424062728881836,0.5962149500846863,-1.3627372980117798
0.4551758749999989,0.0034223749999999996,133.0,1.3921956265708393,0.34707337671438865,0.2574536125253431,-0.001186677555214787,2.1113137751198803e-5,-0.000579959230887868,0.06742073817189811,-0.31204721331596375,0.20990584790706635,-0.04992136359214783,1.181239366531372,-0.732842206954956,0.5161616802215576,0.17073377966880798,0.20408537983894348,-1.9146151542663574,1.8039398193359375,0.6241737604141235,-1.3853771686553955
0.4551758749999989,0.0034223749999999996,133.0,1.4308037294082128,0.3858678155472634,0.2575725834541238,-0.0010331592493536207,1.813287948114593e-5,-0.0005029510432719629,0.06741647233542984,-0.3120465576648712,0.21298246085643768,-0.04726654291152954,1.195305585861206,-0.7426581978797913,0.524196982383728,0.17830964922904968,0.20551922917366028,-1.9269496202468872,1.7803444862365723,0.6472110748291016,-1.401098370552063
0.4551758749999989,0.0034223749999999996,133.0,1.4685802450523897,0.42382708569324007,0.25768672982851343,-0.0008404557199470585,1.4582778181718027e-5,-0.00040759423187427705,0.0674124038916358,-0.31203797459602356,0.2159622609615326,-0.04473564028739929,1.2088103294372559,-0.750984787940979,0.5314810276031494,0.18509705364704132,0.2063826024532318,-1.9384663105010986,1.7575597763061523,0.6686165928840637,-1.415677785873413
0.4551758749999989,0.0034223749999999996,133.0,1.5055278582084721,0.46094105157970355,0.2577837834172354,-0.000669195626164956,1.141615152774582e-5,-0.00032341589291973817,0.06740888338454949,-0.3119804561138153,0.21868035197257996,-0.04253998398780823,1.220799207687378,-0.7570459246635437,0.5381437540054321,0.1926535964012146,0.20656883716583252,-1.947672963142395,1.7363300323486328,0.6882765889167786,-1.4280487298965454
0.4551758749999989,0.0034223749999999996,133.0,1.5416427442783358,0.49722039108521066,0.2578834066610105,-0.0005057063107457605,8.478999196687766e-6,-0.00024356036011453935,0.06740535356543632,-0.3119198977947235,0.22128567099571228,-0.04036909341812134,1.2325799465179443,-0.7625458240509033,0.5445084571838379,0.20006908476352692,0.2064271867275238,-1.9564578533172607,1.7153825759887695,0.7076644897460938,-1.4398776292800903
0.4551758749999989,0.0034223749999999996,133.0,1.57692413666964,0.532658330638207,0.25795761526766714,-0.0003477431913360591,5.686777718119257e-6,-0.00016694103506837901,0.06740210611697611,-0.3118266761302948,0.22365213930606842,-0.038583457469940186,1.242823600769043,-0.7651937007904053,0.5502359867095947,0.20823337137699127,0.20559442043304443,-1.9627964496612549,1.6963415145874023,0.7251321077346802,-1.449462652206421
0.4551758749999989,0.0034223749999999996,133.0,1.6113513375932302,0.5672743659180419,0.25806663130748575,-0.00019514928650686295,3.103989567495824e-6,-9.336846248695344e-5,0.06739685352095327,-0.31187567114830017,0.22586888074874878,-0.03712940216064453,1.25184965133667,-0.7649010419845581,0.5554203987121582,0.2161720246076584,0.20422592759132385,-1.9671379327774048,1.6800870895385742,0.7396383881568909,-1.4572745561599731
0.4551758749999989,0.0034223749999999996,133.0,1.6447256770357304,0.6010718083363916,0.25808469079913865,-5.821030989328818e-5,8.757699736323946e-7,-2.780431745120697e-5,0.06739003499996618,-0.3150271475315094,0.22828887403011322,-0.03888455033302307,1.2411041259765625,-0.7741288542747498,0.5759773254394531,0.2339988499879837,0.2169133424758911,-1.9793884754180908,1.6847610473632812,0.7401074171066284,-1.4593505859375
0.4551758749999989,0.0034223749999999996,133.0,1.6772411340692128,0.634080432651794,0.2582460210543677,0.00012579815837821087,-1.8743202983558114e-6,5.985944910153658e-5,0.06737792395118761,-0.31820163130760193,0.2311267852783203,-0.03838193416595459,1.2418572902679443,-0.7844840288162231,0.5910054445266724,0.23526892066001892,0.22578012943267822,-1.9904898405075073,1.6844968795776367,0.7421026825904846,-1.4690821170806885
0.4551758749999989,0.0034223749999999996,133.0,1.7094236330598402,0.6642725631664539,0.25576653045819625,0.0002965767971572876,-2.9085151124419208e-6,0.00013997917835363807,0.06752965004337273,-0.31407591700553894,0.23211848735809326,-0.03347274661064148,1.258311152458191,-0.7953586578369141,0.5718801021575928,0.21837861835956573,0.22105029225349426,-1.978096842765808,1.6449642181396484,0.7802298665046692,-1.4809592962265015
0.4551758749999989,0.0034223749999999996,133.0,1.7403431438967347,0.6955908782663462,0.2558653479436591,0.00046921495239698324,-4.586475464387675e-6,0.00022081626758812902,0.06752424135078387,-0.31699833273887634,0.2350189983844757,-0.032032310962677,1.2607619762420654,-0.8148267269134521,0.5885673761367798,0.22150281071662903,0.23143509030342102,-1.9963713884353638,1.6380901336669922,0.7916986346244812,-1.4939515590667725
0.4551758749999989,0.0034223749999999996,133.0,1.7706700962537656,0.726039538223571,0.256140491152528,0.0006741280444672587,-6.541022672339711e-6,0.00031549409353189234,0.06751422028625012,-0.3156563937664032,0.23743505775928497,-0.027211546897888184,1.288321852684021,-0.8124971985816956,0.5873212814331055,0.2240625023841858,0.21896955370903015,-2.0075504779815674,1.606907606124878,0.815933108329773,-1.5092151165008545
0.4551758749999989,0.0034223749999999996,133.0,1.800194877919677,0.7556242406673495,0.25632463395550026,0.0008205819998946382,-7.743804845654421e-6,0.00038238751714350595,0.06750970060498776,-0.3142121732234955,0.23928509652614594,-0.023764610290527344,1.3076204061508179,-0.8115713000297546,0.5877351760864258,0.23329786956310272,0.20945227146148682,-2.0167534351348877,1.5780155658721924,0.8405300974845886,-1.5191726684570312
0.4551758749999989,0.0034223749999999996,133.0,1.82888396996064,0.7843945821636951,0.25661151481909605,0.001007883453892543,-9.975467192795652e-6,0.0004674641625350436,0.06750263631819693,-0.3122123181819916,0.2416391521692276,-0.014893323183059692,1.3494104146957397,-0.8171327710151672,0.5682975053787231,0.2024334818124771,0.19348254799842834,-2.01656436920166,1.5365147590637207,0.8728269934654236,-1.54506254196167
0.4551758749999989,0.0034223749999999996,133.0,1.856606921125834,0.8123145738235727,0.2566764379281581,0.0011519924226456523,-1.1718323559545896e-5,0.0005332364351480911,0.06750277069114782,-0.3140734136104584,0.24372708797454834,-0.012460798025131226,1.3530348539352417,-0.8402450084686279,0.5763899087905884,0.19541651010513306,0.20294004678726196,-2.02571177482605,1.524308443069458,0.8904415369033813,-1.5582635402679443
0.4551758749999989,0.0034223749999999996,133.0,1.8835848859613502,0.8393843836322891,0.2567877197807498,0.0013130108766993768,-1.3239802716272753e-5,0.0006059154582480061,0.06750030651773069,-0.3149690330028534,0.2451385110616684,-0.013560861349105835,1.3484022617340088,-0.8459137678146362,0.59264075756073,0.21958084404468536,0.20749029517173767,-2.039933681488037,1.5147809982299805,0.9043159484863281,-1.558382511138916
0.4551758749999989,0.0034223749999999996,133.0,1.90982539596153,0.8655563439990326,0.25676227556516157,0.0015055159194470099,-1.3307978792463665e-5,0.0006937598873350955,0.06750111672317888,-0.3126428425312042,0.24630875885486603,-0.009446501731872559,1.3710041046142578,-0.8382707238197327,0.582073450088501,0.21761754155158997,0.1929093301296234,-2.038194417953491,1.4859669208526611,0.924687922000885,-1.5664796829223633
0.4551758749999989,0.0034223749999999996,133.0,1.9351420243555655,0.8909627136741086,0.2568863837641545,0.0017015354638924114,-1.5355941715329324e-5,0.0007819747735456306,0.06749829578234556,-0.31332406401634216,0.24726375937461853,-0.0121687650680542,1.3619662523269653,-0.8351653814315796,0.6004471778869629,0.2482593059539795,0.19573837518692017,-2.0486090183258057,1.482947826385498,0.9297937154769897,-1.5604395866394043
0.4551758749999989,0.0034223749999999996,133.0,1.9595101961269,0.9155538621272602,0.2569931194059544,0.001919387955509256,-1.7796641470363085e-5,0.0008799573401698428,0.06749587446721218,-0.314657062292099,0.2487218677997589,-0.011455357074737549,1.364146113395691,-0.8422176837921143,0.6077015399932861,0.2489555925130844,0.19924819469451904,-2.05352520942688,1.4759182929992676,0.9381256699562073,-1.5662180185317993
0.4551758749999989,0.0034223749999999996,133.0,1.9830818685216942,0.9392850492202157,0.2569715674109936,0.002080313385547688,-1.8776713248347812e-5,0.0009530815068483966,0.06749581523356986,-0.31616613268852234,0.24998921155929565,-0.012097835540771484,1.3597491979599,-0.8483259677886963,0.6193630695343018,0.2574145197868347,0.2052220106124878,-2.0591115951538086,1.4731533527374268,0.9439542293548584,-1.5678963661193848
0.4551758749999989,0.0034223749999999996,133.0,2.005762564643917,0.96219415691507,0.2569988325383731,0.0022854529934945873,-2.0527882824925338e-5,0.0010457803677033802,0.06749416822126197,-0.31787511706352234,0.251338392496109,-0.013311922550201416,1.3530011177062988,-0.8539019227027893,0.6347882747650146,0.27108487486839294,0.2118411362171173,-2.0679872035980225,1.471907615661621,0.9478949904441833,-1.567882776260376
0.4551758749999989,0.0034223749999999996,133.0,2.02767654364475,0.9842557251360552,0.25694212785811277,0.0024928219480891693,-2.148406161264621e-5,0.0011406833047379408,0.06749348821758422,-0.3188416063785553,0.25286513566970825,-0.011036455631256104,1.359246015548706,-0.8649162650108337,0.6366360187530518,0.26219189167022705,0.21494778990745544,-2.0718562602996826,1.4626171588897705,0.9579095840454102,-1.5772922039031982
0.4551758749999989,0.0034223749999999996,133.0,2.048848678569335,1.0054815582424463,0.25703646430741184,0.0027126702702178424,-2.3080873874059777e-5,0.0012389072932324152,0.06749021532954355,-0.31970855593681335,0.25399333238601685,-0.012437999248504639,1.3541717529296875,-0.8672145009040833,0.6531168222427368,0.28352662920951843,0.21780851483345032,-2.083951234817505,1.4556481838226318,0.9652674198150635,-1.5752370357513428
0.4551758749999989,0.0034223749999999996,133.0,2.069222974314696,1.0258550727592268,0.25724174572073233,0.002935878296937055,-2.8420187957261763e-5,0.0013339818969594517,0.06748601054277181,-0.3178868591785431,0.25531813502311707,-0.005445212125778198,1.388047218322754,-0.8628286719322205,0.6287933588027954,0.2544850707054138,0.20153233408927917,-2.0785884857177734,1.430229902267456,0.9833160638809204,-1.5928022861480713
0.4551758749999989,0.0034223749999999996,133.0,2.088683851684576,1.0454986243100615,0.25750217302896017,0.0031086159833208565,-3.0418665626347398e-5,0.0014093516949417273,0.06748083474536805,-0.31821343302726746,0.25654780864715576,-0.003793776035308838,1.396895170211792,-0.8627851605415344,0.6313320398330688,0.2576224207878113,0.19767054915428162,-2.0853474140167236,1.4181818962097168,0.9935904741287231,-1.597869634628296
0.4551758749999989,0.0034223749999999996,133.0,2.107397306274833,1.064225825443111,0.2577289396306977,0.003304874141620432,-3.3449902064055964e-5,0.0014930706744356729,0.06747627060294276,-0.3169235289096832,0.2575500011444092,0.0012258291244506836,1.4213470220565796,-0.8595642447471619,0.6159083843231201,0.2418089359998703,0.18450525403022766,-2.08321213722229,1.395500659942627,1.0087742805480957,-1.6091537475585938
0.4551758749999989,0.0034223749999999996,133.0,2.124968384735234,1.0821582838547368,0.2575683366998389,0.0034727603450544543,-3.606624924465542e-5,0.0015712000723932204,0.06748106632724069,-0.3210766017436981,0.25922536849975586,-0.0012159943580627441,1.4011006355285645,-0.8852229714393616,0.6429053544998169,0.2481549084186554,0.2075125277042389,-2.0973594188690186,1.4053940773010254,1.0075527429580688,-1.612058401107788
0.4551758749999989,0.0034223749999999996,133.0,2.1420438602875644,1.0991875811941971,0.2576612441010729,0.0036716672683616567,-3.713848101811089e-5,0.0016576527854094806,0.06747846226682298,-0.32068970799446106,0.26010099053382874,0.0003127157688140869,1.409615159034729,-0.8837862610816956,0.6433506011962891,0.2517998218536377,0.20237880945205688,-2.1021440029144287,1.391855001449585,1.0174635648727417,-1.6155145168304443
0.4551758749999989,0.0034223749999999996,133.0,2.1581676669953844,1.1154142061304935,0.2577673296285078,0.003846606328273302,-3.992466255787932e-5,0.001734151206766586,0.06747647286925511,-0.3212920129299164,0.2609264850616455,0.0007643699645996094,1.4104419946670532,-0.8910941481590271,0.6514143943786621,0.2569643557071686,0.20463815331459045,-2.109145164489746,1.3836133480072021,1.0249674320220947,-1.6186895370483398
0.4551758749999989,0.0034223749999999996,133.0,2.1734266129754896,1.1307126118290618,0.2575326374248184,0.004019322829516159,-4.125412935366441e-5,0.0018117136442671658,0.06748095649180991,-0.32300177216529846,0.26190319657325745,-0.00015649199485778809,1.4003537893295288,-0.9081823825836182,0.6678617000579834,0.26479578018188477,0.21636319160461426,-2.1190993785858154,1.3813068866729736,1.0318466424942017,-1.620444655418396
0.4551758749999989,0.0034223749999999996,133.0,2.1879629149779833,1.1452454565164287,0.2576499958170273,0.004156078908533433,-4.392652641322597e-5,0.0018698464532042474,0.06747990743457238,-0.3224344551563263,0.2622990906238556,0.0024641752243041992,1.4096232652664185,-0.9184007048606873,0.6644191741943359,0.2585868239402771,0.21501192450523376,-2.1218903064727783,1.3647544384002686,1.0503493547439575,-1.628418207168579
0.4551758749999989,0.0034223749999999996,133.0,2.201589660737182,1.1589512108559474,0.2576801767695502,0.004277865484786272,-4.825206133912495e-5,0.0019231208596830536,0.06748425701389148,-0.32351770997047424,0.26277482509613037,0.0038917064666748047,1.4073368310928345,-0.9457316994667053,0.6707522869110107,0.24989844858646393,0.22712546586990356,-2.129347085952759,1.3553974628448486,1.0707242488861084,-1.6383259296417236
0.4551758749999989,0.0034223749999999996,133.0,2.214618555918314,1.1717929914138587,0.25787518609031956,0.004409325574120317,-5.2505412860206234e-5,0.001976899596370222,0.06748482789676319,-0.32111987471580505,0.26273220777511597,0.008410006761550903,1.4272154569625854,-0.9508302211761475,0.6539633274078369,0.2341061681509018,0.21812495589256287,-2.1295831203460693,1.3313148021697998,1.097390055656433,-1.6491987705230713
0.4551758749999989,0.0034223749999999996,133.0,2.226807928716795,1.1837726863164806,0.2578491979368731,0.004547739864920237,-4.9440448230497594e-5,0.002036565305394851,0.06748638659207534,-0.31744733452796936,0.26234427094459534,0.008751004934310913,1.4367976188659668,-0.9324505925178528,0.6508760452270508,0.2598244249820709,0.20107731223106384,-2.1344408988952637,1.3096516132354736,1.1158103942871094,-1.641831874847412
0.4551758749999989,0.0034223749999999996,133.0,2.2382677726898685,1.1948795989692234,0.2579309918910854,0.00469023786659069,-4.911273181042514e-5,0.0020940178352862196,0.06748653068027764,-0.31251707673072815,0.26180461049079895,0.012950778007507324,1.4629452228546143,-0.9118412137031555,0.6261683702468872,0.260574072599411,0.1760401725769043,-2.1298928260803223,1.2797882556915283,1.138250708580017,-1.642920732498169
0.4551758749999989,0.0034223749999999996,133.0,2.2489406854113754,1.205165520864541,0.25802774408540047,0.004827985351981573,-4.70639639180832e-5,0.0021488441555205305,0.06748687021199481,-0.30712011456489563,0.26103487610816956,0.015774935483932495,1.4866219758987427,-0.8818086981773376,0.6057713031768799,0.27653202414512634,0.14675551652908325,-2.1268749237060547,1.2493858337402344,1.1576080322265625,-1.6373329162597656
0.4551758749999989,0.0034223749999999996,133.0,2.2586675726564,1.2147019515272508,0.25817241156471443,0.004985797616444165,-4.4705587463962675e-5,0.002215936461239136,0.06748694468186708,-0.3036116659641266,0.26060834527015686,0.016802310943603516,1.4981613159179688,-0.8642151355743408,0.5988234281539917,0.2949250340461731,0.12987515330314636,-2.129790782928467,1.228994607925415,1.1728812456130981,-1.6320476531982422
0.4551758749999989,0.0034223749999999996,133.0,2.2671936579303575,1.225477115096261,0.2611661118211328,0.005212737370064211,-6.945271083624123e-5,0.002306345528300783,0.0673112689436044,-0.30534711480140686,0.2620590627193451,0.01683327555656433,1.518189787864685,-0.8358374238014221,0.6138831377029419,0.323276162147522,0.11098816990852356,-2.15509033203125,1.2300782203674316,1.15990149974823,-1.6331968307495117
0.4551758749999989,0.0034223749999999996,133.0,2.2754123631941248,1.233296008083183,0.2614114939897537,0.005455752529172274,-7.193279595272441e-5,0.0024059126704069843,0.06731172392504604,-0.29950812458992004,0.26133978366851807,0.021811872720718384,1.551434874534607,-0.7996184229850769,0.5765725374221802,0.3219682276248932,0.07574528455734253,-2.143718957901001,1.2000086307525635,1.1702854633331299,-1.6310617923736572
0.4551758749999989,0.0034223749999999996,133.0,2.2826136140369404,1.240275316572668,0.2613976641172723,0.005824440342153227,-7.265470143937033e-5,0.002566077003247698,0.0673137485128272,-0.29667291045188904,0.26091644167900085,0.021352559328079224,1.5545233488082886,-0.7902286648750305,0.5779612064361572,0.3420313596725464,0.0666540265083313,-2.1504361629486084,1.18351149559021,1.1833759546279907,-1.6251599788665771
0.4551758749999989,0.0034223749999999996,133.0,2.2890697794112054,1.24646089902413,0.2615440259329259,0.006441781295598311,-8.006836126022371e-5,0.0028311403925573787,0.0673151515618253,-0.2925931513309479,0.2607113718986511,0.024213790893554688,1.5752040147781372,-0.7685056924819946,0.5570392608642578,0.34435373544692993,0.04466769099235535,-2.149456024169922,1.1605005264282227,1.191088080406189,-1.6237949132919312
0.4551758749999989,0.0034223749999999996,133.0,2.2946580109567485,1.251827562944955,0.2614761996460662,0.007841082924635954,-9.389276199310612e-5,0.003441313133714254,0.06731918227295833,-0.28934046626091003,0.26085031032562256,0.022902637720108032,1.578592300415039,-0.7596592903137207,0.5641293525695801,0.3668963313102722,0.03584927320480347,-2.1662278175354004,1.1411101818084717,1.1987690925598145,-1.6185047626495361
0.4551758749999989,0.0034223749999999996,133.0,2.299461423153462,1.2566565604159572,0.26158101482922513,0.014563390025222379,-0.000211234910006236,0.0063300405055500475,0.06731525261641895,-0.28528913855552673,0.2654019296169281,0.024115175008773804,1.6052509546279907,-0.7756118774414062,0.5846216678619385,0.3663487136363983,0.03049531579017639,-2.244729995727539,1.085108757019043,1.207680106163025,-1.6400971412658691
0.4551758749999989,0.0034223749999999996,133.0,2.280905374769493,-1.2400015109580964,0.2410560545845522,-0.0139035289808096,-0.00021071037976822123,-0.006580879029998726,0.06849884006774097,-0.049157172441482544,0.13993437588214874,-0.12466105818748474,0.3279998302459717,-0.005431940779089928,-0.6843993663787842,0.27494972944259644,0.4093145430088043,-0.11718764901161194,0.660170316696167,0.4289073944091797,-0.7402733564376831
0.4551758749999989,0.0034223749999999996,133.0,2.276339281038594,-1.2353084099301967,0.241247090700884,-0.007503724921189708,-8.779581513571728e-5,-0.0035493290275137555,0.06847991777244121,-0.04978734254837036,0.14475110173225403,-0.12178635597229004,0.34438619017601013,-0.05405942350625992,-0.6762039661407471,0.26571789383888245,0.38984906673431396,-0.18078598380088806,0.6765625476837158,0.4084474742412567,-0.7370669841766357
0.4551758749999989,0.0034223749999999996,133.0,2.2708975895954793,-1.2298894098905944,0.24121251153191248,-0.00616456181472935,-6.808494311724708e-5,-0.002913029740988067,0.06847263125131116,-0.051508158445358276,0.14544935524463654,-0.12137681245803833,0.34460893273353577,-0.05364212393760681,-0.6574182510375977,0.263535737991333,0.3866569995880127,-0.17034651339054108,0.6815519332885742,0.3728940784931183,-0.7340911030769348
0.4551758749999989,0.0034223749999999996,133.0,2.2646959734715564,-1.2237702533639432,0.2412060847424163,-0.0055752373493331035,-5.93875221876566e-5,-0.0026321263416099706,0.06847012731997491,-0.05179145932197571,0.14403222501277924,-0.12112033367156982,0.33975833654403687,-0.054029371589422226,-0.6430377960205078,0.2648242115974426,0.3858475387096405,-0.15601058304309845,0.6821959018707275,0.3601234257221222,-0.728426456451416
0.4551758749999989,0.0034223749999999996,133.0,2.2575771531320186,-1.2167679370578175,0.24117299357445973,-0.005232727736744579,-5.7769755892472024e-5,-0.0024692751382787404,0.06846570615394751,-0.05338883399963379,0.14427031576633453,-0.12172609567642212,0.3377382159233093,-0.04737984761595726,-0.6222014427185059,0.26571837067604065,0.38496133685112,-0.12947875261306763,0.6824376583099365,0.3213644325733185,-0.7255198955535889
0.4551758749999989,0.0034223749999999996,133.0,2.2488301137747633,-1.210525956894887,0.2385858517298593,-0.004991197996635367,-0.00010514816025629752,-0.0023532067770890785,0.06854166966930705,-0.05316007137298584,0.1419653743505478,-0.1212661862373352,0.33244776725769043,-0.04231793060898781,-0.6121485233306885,0.27117475867271423,0.38534265756607056,-0.10698491334915161,0.6778571605682373,0.31018075346946716,-0.720621645450592
0.4551758749999989,0.0034223749999999996,133.0,2.2400897069891945,-1.2020161089003583,0.23853547286431925,-0.004793231668475614,-0.00010468249831144297,-0.002260278045246291,0.06853994706969453,-0.05419430136680603,0.13938607275485992,-0.12045449018478394,0.32273149490356445,-0.03448853641748428,-0.5832936763763428,0.27451422810554504,0.3895188570022583,-0.0735359638929367,0.6784038543701172,0.2880356013774872,-0.7150928974151611
0.4551758749999989,0.0034223749999999996,133.0,2.2305428177875806,-1.1925859460296537,0.23843873301136562,-0.004645105042695271,-0.00010199695470735789,-0.002187508585246655,0.0685382570697882,-0.05485641956329346,0.13816630840301514,-0.12091609835624695,0.3175620436668396,-0.02914755791425705,-0.5623579025268555,0.27842047810554504,0.3903183341026306,-0.045292895287275314,0.6750884056091309,0.26388368010520935,-0.7107188701629639
0.4551758749999989,0.0034223749999999996,133.0,2.220123452422249,-1.1822896589970984,0.23839062516032966,-0.004512950765997938,-0.00010016619093572192,-0.002121469379582559,0.06853521404759293,-0.05596446990966797,0.13741205632686615,-0.12152305245399475,0.3127988576889038,-0.022311482578516006,-0.5369508266448975,0.28341153264045715,0.3916252553462982,-0.011876720935106277,0.6711266040802002,0.2316311001777649,-0.7072559595108032
0.4551758749999989,0.0034223749999999996,133.0,2.208902992104142,-1.1712455601005503,0.23840502834514962,-0.0043792948334735425,-0.00010110523866946366,-0.002058320074413159,0.06853381359859813,-0.05630791187286377,0.13415515422821045,-0.1206037700176239,0.3012951612472534,-0.016072221100330353,-0.505687952041626,0.2887672483921051,0.39726191759109497,0.022655634209513664,0.667891263961792,0.21735568344593048,-0.7013844847679138
0.4551758749999989,0.0034223749999999996,133.0,2.196887076733465,-1.1592902725351617,0.23839934989093678,-0.004256097832376677,-9.996353233119057e-5,-0.001998282147125937,0.06853310310009564,-0.056052565574645996,0.13310034573078156,-0.12151673436164856,0.2968185842037201,-0.01657971367239952,-0.4896993637084961,0.29339590668678284,0.3969871401786804,0.0430980920791626,0.6615173816680908,0.20452243089675903,-0.6966137290000916
0.4551758749999989,0.0034223749999999996,133.0,2.1840587366321804,-1.1464906988215857,0.23831984388235275,-0.00413173473702974,-9.560119967724846e-5,-0.0019340728156596648,0.06853316609300017,-0.05573040246963501,0.13203276693820953,-0.12282738089561462,0.29311031103134155,-0.015039048157632351,-0.47377443313598633,0.2994745373725891,0.39560627937316895,0.068764828145504,0.6529173851013184,0.18720553815364838,-0.6914976835250854
0.4551758749999989,0.0034223749999999996,133.0,2.1704561677021434,-1.132819572404519,0.23826834623669524,-0.0040234355044580766,-9.15115862706698e-5,-0.0018811530675369595,0.06853405867409733,-0.0542130172252655,0.1319015473127365,-0.12494105100631714,0.2932325005531311,-0.02404358610510826,-0.47647809982299805,0.3007930815219879,0.3893546760082245,0.0730164647102356,0.6449329853057861,0.18772593140602112,-0.6853185296058655
0.4551758749999989,0.0034223749999999996,133.0,2.156004429932533,-1.1183054752397086,0.2381857060322656,-0.0038860257695726434,-8.658223619473776e-5,-0.001814297520330685,0.06853489214341725,-0.052810609340667725,0.131776824593544,-0.12648087739944458,0.29313695430755615,-0.03430299460887909,-0.48058629035949707,0.30128446221351624,0.3842373192310333,0.06991370767354965,0.6403510570526123,0.19657208025455475,-0.6800669431686401
0.4551758749999989,0.0034223749999999996,133.0,2.1406635937151997,-1.1029542580504557,0.2380955999161012,-0.003710373813277699,-8.452210766111069e-5,-0.0017343345688891347,0.06853376419956242,-0.05316770076751709,0.1329294890165329,-0.1283181607723236,0.29505857825279236,-0.037585776299238205,-0.47819018363952637,0.3043862581253052,0.3807530999183655,0.0744946077466011,0.6382455825805664,0.18958289921283722,-0.6784980297088623
0.4551758749999989,0.0034223749999999996,133.0,2.124460319858784,-1.0867549792763467,0.2380380776461407,-0.003547753345561511,-7.954895007229185e-5,-0.0016565140552037684,0.06853174591885937,-0.053782910108566284,0.13376791775226593,-0.12961649894714355,0.2958967685699463,-0.03893589600920677,-0.47449398040771484,0.306418240070343,0.37866729497909546,0.07927216589450836,0.638681173324585,0.18582959473133087,-0.6772474646568298
