t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,2.107427920043838,-1.069773949766645,0.23801044452180029,-0.0033614228024170904,-7.658787118002142e-5,-0.0015706802632857125,0.06852999883446467,-0.05445334315299988,0.1334644854068756,-0.1297312080860138,0.29303351044654846,-0.04025866836309433,-0.4653947353363037,0.31018689274787903,0.3806416392326355,0.07838600873947144,0.6425495147705078,0.1947893500328064,-0.6764037609100342
0.4551758749999989,0.0034223749999999996,133.0,2.089587868035365,-1.0518721453335695,0.23794779987285725,-0.003185365461244701,-7.091926364587365e-5,-0.0014884346016474025,0.06852844735466423,-0.05478397011756897,0.13516534864902496,-0.1310638189315796,0.2967427968978882,-0.04777845740318298,-0.4741942882537842,0.3116954267024994,0.37672749161720276,0.05874685198068619,0.6480367183685303,0.21138770878314972,-0.6762384176254272
0.4551758749999989,0.0034223749999999996,133.0,2.0708472739752284,-1.0331097013518842,0.2379057300074331,-0.00300228117178776,-6.70827660030302e-5,-0.001402746900194097,0.068524078287637,-0.056565552949905396,0.13705503940582275,-0.1328558325767517,0.2994179129600525,-0.04593271389603615,-0.4679443836212158,0.31663310527801514,0.37495970726013184,0.06464335322380066,0.6508588790893555,0.20046117901802063,-0.6771786212921143
0.4551758749999989,0.0034223749999999996,133.0,2.051308370234212,-1.0136095475225584,0.23784687089263706,-0.002838034291343066,-6.52031485117662e-5,-0.0013271329058106903,0.06852189861001173,-0.057552337646484375,0.1375211626291275,-0.13384467363357544,0.2982846200466156,-0.04647770896553993,-0.45830607414245605,0.32212042808532715,0.3751870095729828,0.06852199882268906,0.653357982635498,0.20024614036083221,-0.6763104200363159
0.4551758749999989,0.0034223749999999996,133.0,2.030965750684013,-0.9932180786451851,0.23778373452713403,-0.0026229348667739776,-6.007711778888746e-5,-0.0012273956635924703,0.06851952977423743,-0.058391958475112915,0.1389831006526947,-0.1351824402809143,0.3008258044719696,-0.05049033835530281,-0.4603273868560791,0.32498395442962646,0.37233221530914307,0.058042868971824646,0.658489465713501,0.2088737040758133,-0.6760324239730835
0.4551758749999989,0.0034223749999999996,133.0,2.009753149455042,-0.9722715647941053,0.23781736922496993,-0.00240896449779442,-5.774718684561472e-5,-0.0011286739210347606,0.06851871035806019,-0.059648990631103516,0.1351303607225418,-0.1337655484676361,0.2871961295604706,-0.04093191400170326,-0.4276397228240967,0.33168238401412964,0.38285398483276367,0.08730655163526535,0.6621279716491699,0.21369409561157227,-0.6729640960693359
0.4551758749999989,0.0034223749999999996,133.0,1.9877033913050373,-0.9502047446863385,0.2377347644127092,-0.002206821058152432,-5.196087038072686e-5,-0.0010332756728980838,0.0685154421234333,-0.06086406111717224,0.13680830597877502,-0.13534119725227356,0.2898791432380676,-0.044831372797489166,-0.42882513999938965,0.3363858461380005,0.3807259500026703,0.07536592334508896,0.6681277751922607,0.22344733774662018,-0.6735799312591553
0.4551758749999989,0.0034223749999999996,133.0,1.9647889337829672,-0.9272785973705662,0.23763683550527384,-0.002005187522783057,-4.716479497910824e-5,-0.0009381353754734342,0.06851119073432901,-0.06295186281204224,0.1392928808927536,-0.13756981492042542,0.293882817029953,-0.04524540901184082,-0.4252631664276123,0.3433677852153778,0.3785272240638733,0.07300911098718643,0.6731593608856201,0.21899600327014923,-0.675447404384613
0.4551758749999989,0.0034223749999999996,133.0,1.9410148882523868,-0.9034328574542495,0.23747884078347375,-0.001843750611057274,-4.284763102861191e-5,-0.0008614925512603259,0.06850593636382776,-0.06554156541824341,0.1439637839794159,-0.14116355776786804,0.3040807843208313,-0.046567678451538086,-0.4297189712524414,0.3490220904350281,0.3711684048175812,0.06687507778406143,0.6777079105377197,0.203545480966568,-0.6783353686332703
0.4551758749999989,0.0034223749999999996,133.0,1.9164874022535203,-0.8788464910746868,0.23738988414783843,-0.0016455023259995076,-3.75442261299115e-5,-0.0007694726736551223,0.06850247588405654,-0.06707215309143066,0.14654190838336945,-0.1428716480731964,0.3089391589164734,-0.05130564793944359,-0.43394994735717773,0.3520583212375641,0.367593914270401,0.046084508299827576,0.6861062049865723,0.2158358097076416,-0.6796879768371582
0.4551758749999989,0.0034223749999999996,133.0,1.891070129342547,-0.8534899123165699,0.237406326105178,-0.0014615934399671647,-3.54190391302172e-5,-0.0006854150425857252,0.0684980002278301,-0.06879523396492004,0.14660826325416565,-0.14374038577079773,0.30564582347869873,-0.04977627843618393,-0.4203956127166748,0.3589903712272644,0.37021005153656006,0.05049944669008255,0.692387580871582,0.22236615419387817,-0.6790776252746582
0.4551758749999989,0.0034223749999999996,133.0,1.8648635984763833,-0.8274164075070148,0.23737037408723366,-0.0012803346115335516,-3.1721251646640405e-5,-0.0006006159826775419,0.06849585264747583,-0.07020744681358337,0.14532899856567383,-0.14426866173744202,0.2987770438194275,-0.046765368431806564,-0.40156984329223633,0.36722561717033386,0.37502360343933105,0.06456202268600464,0.6973094940185547,0.2296266257762909,-0.677071213722229
0.4551758749999989,0.0034223749999999996,133.0,1.8378375628139165,-0.8004362324713482,0.23729835826512857,-0.0011300542656092268,-2.852711753916209e-5,-0.0005302554986582187,0.06849336359599355,-0.07121607661247253,0.14556516706943512,-0.14583128690719604,0.2962178587913513,-0.04805433005094528,-0.3894484043121338,0.3739888370037079,0.37490618228912354,0.07366565614938736,0.6997401714324951,0.22977444529533386,-0.674414873123169
0.4551758749999989,0.0034223749999999996,133.0,1.8100227212368714,-0.7726504649235955,0.23721785281025304,-0.0009961441309830144,-2.5417775924935622e-5,-0.0004675939398297323,0.06849229948031299,-0.07137230038642883,0.1453501135110855,-0.1472035050392151,0.29308634996414185,-0.053113456815481186,-0.38178133964538574,0.3787210285663605,0.3738856017589569,0.07539497315883636,0.7016055583953857,0.23906156420707703,-0.6702714562416077
0.4551758749999989,0.0034223749999999996,133.0,1.7813048791273551,-0.7440482923011675,0.23712974048693541,-0.0008225198120254188,-2.0714187204930935e-5,-0.00038518427977062236,0.06848988757916592,-0.07300049066543579,0.14512449502944946,-0.14892232418060303,0.2890338599681854,-0.050193946808576584,-0.36403894424438477,0.3873528242111206,0.3755719065666199,0.09992855787277222,0.703545331954956,0.23171642422676086,-0.6679065227508545
0.4551758749999989,0.0034223749999999996,133.0,1.7517564888448889,-0.7146455315377406,0.23706623316662442,-0.000690516463609879,-1.7874347076144136e-5,-0.0003232369145928867,0.0684880490625135,-0.07455039024353027,0.14415685832500458,-0.15003320574760437,0.28238213062286377,-0.04701888933777809,-0.3434488773345947,0.39773446321487427,0.3802490234375,0.12209748476743698,0.7069072723388672,0.23319700360298157,-0.6659592986106873
0.4551758749999989,0.0034223749999999996,133.0,1.7213717919713947,-0.6843326452984683,0.23697752733601324,-0.0005183110017992727,-1.3850007699869506e-5,-0.00024281686550830687,0.06848465701506533,-0.07640466094017029,0.1448078602552414,-0.15160176157951355,0.28037142753601074,-0.04636238142848015,-0.33072805404663086,0.40663304924964905,0.38136887550354004,0.12850333750247955,0.7129881381988525,0.23676353693008423,-0.6651215553283691
0.4551758749999989,0.0034223749999999996,133.0,1.6901881523357754,-0.6530719838122422,0.23687103066784948,-0.0003256565134638998,-8.38380300208735e-6,-0.00015244320953745964,0.0684801114845895,-0.07804343104362488,0.1478576958179474,-0.15401244163513184,0.28631100058555603,-0.05107604339718819,-0.3338437080383301,0.4089840054512024,0.37414324283599854,0.11141142249107361,0.7211644649505615,0.24069473147392273,-0.6638792157173157
0.4551758749999989,0.0034223749999999996,133.0,1.6581450671782718,-0.6210084270898796,0.2367684664062343,-0.00015220847676426989,-3.983031661295433e-6,-7.137752458164447e-5,0.06847487852508856,-0.08014422655105591,0.1502073109149933,-0.1560891568660736,0.28951403498649597,-0.051639262586832047,-0.3295009136199951,0.41425976157188416,0.37010854482650757,0.10334784537553787,0.7297544479370117,0.242784321308136,-0.6631041765213013
0.4551758749999989,0.0034223749999999996,133.0,1.6252474091947853,-0.5883188547881277,0.23669717994839384,1.6875114419665105e-5,4.808767266861184e-7,7.947883960020823e-6,0.06847149988715419,-0.08227813243865967,0.14831972122192383,-0.1564980149269104,0.28024184703826904,-0.04458090290427208,-0.3078129291534424,0.42667871713638306,0.37800008058547974,0.11735495924949646,0.7390568256378174,0.2604777216911316,-0.6618090867996216
0.4551758749999989,0.0034223749999999996,133.0,1.59152135502501,-0.5546629261977527,0.23660706852850377,0.00018643605881138204,5.420631519063046e-6,8.78502201293184e-5,0.06846718418269776,-0.08454093337059021,0.14918428659439087,-0.15835177898406982,0.27860134840011597,-0.04283452033996582,-0.29447460174560547,0.4373834431171417,0.37884676456451416,0.12344451993703842,0.7465417385101318,0.26374351978302,-0.6610786318778992
0.4551758749999989,0.0034223749999999996,133.0,1.5569408077891238,-0.5200415531770779,0.2364527394970513,0.0003702359124785278,1.0640980146306999e-5,0.0001742886344692182,0.06846048988632955,-0.08740928769111633,0.15288981795310974,-0.16170382499694824,0.2856934368610382,-0.04337385296821594,-0.2915384769439697,0.4445817172527313,0.3719710409641266,0.11965649574995041,0.7542080879211426,0.253216952085495,-0.661346971988678
0.4551758749999989,0.0034223749999999996,133.0,1.5215323091659356,-0.4847168323564645,0.2363537646337306,0.000514830246795578,1.5069036885279418e-5,0.00024244648342890013,0.06845570895208246,-0.09001970291137695,0.15399564802646637,-0.1636822521686554,0.2845608592033386,-0.041291575878858566,-0.2784087657928467,0.4561903774738312,0.37303000688552856,0.12380193918943405,0.7630641460418701,0.2574085593223572,-0.6613506078720093
0.4551758749999989,0.0034223749999999996,133.0,1.4853000653158328,-0.4485666028711698,0.23625247734604837,0.0006779309760631613,2.0250835057992607e-5,0.0003193867996522596,0.06845106282762668,-0.09248775243759155,0.1549696922302246,-0.16570407152175903,0.2831704318523407,-0.03962380066514015,-0.26489853858947754,0.46809685230255127,0.37381407618522644,0.12959671020507812,0.7712712287902832,0.2606119215488434,-0.6608113646507263
0.4551758749999989,0.0034223749999999996,133.0,1.4482507222149696,-0.4115899096936052,0.23616140788972453,0.0008516744510987818,2.6054622473646722e-5,0.0004014313260374944,0.06844674078707062,-0.09463217854499817,0.15570068359375,-0.16776388883590698,0.281255304813385,-0.0388064943253994,-0.2510037422180176,0.4801575839519501,0.37422358989715576,0.13843591511249542,0.7780485153198242,0.2621586322784424,-0.6593531966209412
0.4551758749999989,0.0034223749999999996,133.0,1.4103935812721176,-0.37380342207634953,0.23605594289818477,0.0010489355303285209,3.3319406899064265e-5,0.0004949444466210186,0.06844326088063522,-0.0963369607925415,0.1560613512992859,-0.1699320375919342,0.2787131071090698,-0.039897479116916656,-0.2372748851776123,0.49276354908943176,0.37444424629211426,0.15036241710186005,0.7828655242919922,0.26331377029418945,-0.6570589542388916
0.4551758749999989,0.0034223749999999996,133.0,1.3717087574940703,-0.33517944962502616,0.2359812706235169,0.0012363030339289053,4.0447522729629196e-5,0.0005836536919070247,0.06843992916131068,-0.09778064489364624,0.1562214493751526,-0.17215284705162048,0.27575382590293884,-0.042131077498197556,-0.22358942031860352,0.5058659315109253,0.3746986985206604,0.164526104927063,0.7864794731140137,0.26384466886520386,-0.6543685793876648
0.4551758749999989,0.0034223749999999996,133.0,1.3321367478733428,-0.29589971111051977,0.23589220260964402,0.0013577787451173322,4.713307364507585e-5,0.0006414441816960937,0.06843873551001411,-0.1000136137008667,0.15336613357067108,-0.17365288734436035,0.2635391056537628,-0.03506114333868027,-0.19704389572143555,0.5294391512870789,0.38613760471343994,0.20701423287391663,0.7914674282073975,0.27492573857307434,-0.6536293625831604
0.4551758749999989,0.0034223749999999996,133.0,1.2917702616354267,-0.2556129145736824,0.23579068787372923,0.0015133002220237579,5.4024433343406924e-5,0.0007153603102474469,0.06843483147043306,-0.10210424661636353,0.1538095474243164,-0.17573505640029907,0.2616153359413147,-0.034114427864551544,-0.18422389030456543,0.5447319746017456,0.3870231807231903,0.217655211687088,0.7977955341339111,0.27756521105766296,-0.652639627456665
0.4551758749999989,0.0034223749999999996,133.0,1.2505169723410252,-0.2142356796853766,0.23557774655471064,0.001664786755568647,6.0118246328718365e-5,0.0007873995462325525,0.0684250994123009,-0.10523465275764465,0.1594007909297943,-0.17980846762657166,0.2761022448539734,-0.034885574132204056,-0.18816065788269043,0.5492782592773438,0.37143462896347046,0.20573867857456207,0.8052268028259277,0.2500719726085663,-0.6515723466873169
0.4551758749999989,0.0034223749999999996,133.0,1.209167008937107,-0.17085675022292146,0.23795180653156395,0.0018078785993877256,5.414304195101374e-5,0.0008593851379165852,0.06834058589282692,-0.10647261142730713,0.1571950763463974,-0.17996925115585327,0.2639591693878174,-0.03521290794014931,-0.1663675308227539,0.5629661679267883,0.3796972930431366,0.2036307156085968,0.8172259330749512,0.28303807973861694,-0.6477829217910767
0.4551758749999989,0.0034223749999999996,133.0,1.1662172731497213,-0.12794317990293683,0.2377880047402053,0.001905779296631568,6.308496228079745e-5,0.0009085726537149874,0.06833236929470753,-0.11076322197914124,0.16070204973220825,-0.18356359004974365,0.26955994963645935,-0.028819706290960312,-0.1527853012084961,0.579003095626831,0.3746672570705414,0.2179344892501831,0.8290550708770752,0.2592281103134155,-0.6484023332595825
0.4551758749999989,0.0034223749999999996,133.0,1.122300692314999,-0.08443508199296396,0.23775786825738165,0.0018809958270712933,6.535306229194437e-5,0.0008997200392050476,0.06832389131410925,-0.11721575260162354,0.15547171235084534,-0.18326008319854736,0.24602152407169342,-0.0028695520013570786,-0.11418819427490234,0.6176033020019531,0.4037849009037018,0.2548808753490448,0.8599655628204346,0.3136041462421417,-0.6542083024978638
0.4551758749999989,0.0034223749999999996,133.0,1.0767552288848898,-0.04015834836436485,0.23515763080031113,0.0017603471863799247,4.629794588021905e-5,0.000842802592002192,0.06835629551450201,-0.13292473554611206,0.19365009665489197,-0.188167542219162,0.3359873592853546,0.015024135820567608,-0.16477704048156738,0.421053409576416,0.38242799043655396,-0.2134074568748474,1.03700590133667,0.22217915952205658,-0.7227364182472229
0.4551758749999989,0.0034223749999999996,133.0,1.0304748855782242,0.00703876145539619,0.23521617077361856,0.00010375241124812322,-5.641255412922794e-7,5.016914261842816e-5,0.0682717439799774,-0.16150906682014465,0.24234142899513245,-0.1854325234889984,0.3955693244934082,0.021767430007457733,-0.10146236419677734,0.08711427450180054,0.4799693822860718,-0.9382824301719666,1.3535666465759277,0.09964462369680405,-0.8788639903068542
0.4551758749999989,0.0034223749999999996,133.0,1.0735861146358954,0.048323984161970694,0.23806746538570217,-0.0017122522882320249,-7.039081039162568e-5,-0.0008625818786288325,0.06791144852685146,-0.20014256238937378,0.11475514620542526,-0.18219923973083496,0.5534650087356567,-0.19639456272125244,0.10058879852294922,0.8445928692817688,-0.04788088798522949,-0.5581424236297607,1.4170253276824951,0.08817924559116364,-0.504936933517456
0.4551758749999989,0.0034223749999999996,133.0,1.1152889181023597,0.09437005852538606,0.2400312698460153,-0.001915773561687486,-1.1001235042930867e-5,-0.0009709267580749311,0.06767421082403866,-0.2535179555416107,0.1470252126455307,-0.13594397902488708,0.8048918843269348,-0.35645416378974915,0.3395960330963135,0.5246928930282593,0.049109071493148804,-1.3658937215805054,1.790299892425537,0.32694923877716064,-0.8522118330001831
0.4551758749999989,0.0034223749999999996,133.0,1.1572445667501647,0.13924727869934644,0.24196953319575323,-0.001915136558492295,2.2174131735059457e-5,-0.0009557525989813424,0.06755055847855242,-0.29975518584251404,0.17705541849136353,-0.08324241638183594,1.0181777477264404,-0.6243292689323425,0.46709513664245605,0.21780654788017273,0.17686980962753296,-1.767569661140442,1.911628246307373,0.5320085883140564,-1.193613886833191
0.4551758749999989,0.0034223749999999996,133.0,1.199563315243048,0.1827821531133149,0.24270831748914404,-0.0018101136980930058,2.7803759523533908e-5,-0.0008942739317371293,0.06751496994789927,-0.30816999077796936,0.19080758094787598,-0.07104325294494629,1.0725388526916504,-0.6792265176773071,0.48921477794647217,0.1949576735496521,0.20084905624389648,-1.847666621208191,1.900219440460205,0.5335717797279358,-1.2724366188049316
0.4551758749999989,0.0034223749999999996,133.0,1.2413476918176582,0.22506386340328602,0.24297442620943174,-0.0016573397567395559,2.759307711018498e-5,-0.0008151381755646556,0.0675048844126195,-0.3094411790370941,0.19859559834003448,-0.059721797704696655,1.1259880065917969,-0.7057080864906311,0.48701155185699463,0.14799867570400238,0.1998119354248047,-1.870000958442688,1.8652820587158203,0.5602589845657349,-1.3251185417175293
0.4551758749999989,0.0034223749999999996,133.0,1.2823257518196434,0.26634326013396115,0.24292155438887017,-0.001469568802599177,2.3933940454042485e-5,-0.0007225701218406465,0.06750714029299776,-0.31222954392433167,0.2019946575164795,-0.05978268384933472,1.1205055713653564,-0.7287296056747437,0.5026706457138062,0.1603001058101654,0.21645605564117432,-1.8880399465560913,1.8623771667480469,0.5747419595718384,-1.3364732265472412
0.4551758749999989,0.0034223749999999996,133.0,1.3226654850456863,0.3067687686782315,0.2430010702909424,-0.0013840110574523737,2.1144093299572294e-5,-0.0006781251779358925,0.06750276150825182,-0.3113920986652374,0.20499610900878906,-0.05807369947433472,1.134289026260376,-0.7261393070220947,0.5114884376525879,0.18267376720905304,0.2137519121170044,-1.899541974067688,1.8377795219421387,0.5943648815155029,-1.3478119373321533
0.4551758749999989,0.0034223749999999996,133.0,1.3622270104248368,0.34638555959210043,0.24319657653000268,-0.001184882755292088,1.8213359461620683e-5,-0.0005771986609720177,0.06749400726484787,-0.3091260492801666,0.20854637026786804,-0.05243051052093506,1.169395923614502,-0.7218489646911621,0.5109727382659912,0.18040268123149872,0.2010939121246338,-1.9061468839645386,1.799851894378662,0.6217624545097351,-1.3704888820648193
0.4551758749999989,0.0034223749999999996,133.0,1.4008355993690598,0.3851684951031247,0.24330695399538493,-0.0010315398458622877,1.5624935202617358e-5,-0.000500646265458513,0.06748993842369139,-0.30911728739738464,0.21163718402385712,-0.049846142530441284,1.183422327041626,-0.7312905788421631,0.5190224647521973,0.18787090480327606,0.2025599181652069,-1.9185540676116943,1.7766575813293457,0.6444090008735657,-1.3862042427062988
0.4551758749999989,0.0034223749999999996,133.0,1.4386125297237815,0.4231165955009924,0.2434128654178275,-0.000839094612860263,1.2554964667465378e-5,-0.00040579617509724767,0.06748605616193973,-0.3091020882129669,0.21463240683078766,-0.04738271236419678,1.1968809366226196,-0.7392821907997131,0.52632737159729,0.19454966485500336,0.20347166061401367,-1.9301379919052124,1.7542524337768555,0.665440559387207,-1.4007859230041504
0.4551758749999989,0.0034223749999999996,133.0,1.4755603199427025,0.46022032407510566,0.24350274969546937,-0.0006680805501302966,9.814951938542048e-6,-0.00032203976404904174,0.06748268852554316,-0.3090392053127289,0.2173660844564438,-0.045250535011291504,1.208817720413208,-0.7450456619262695,0.5330106019973755,0.2019941508769989,0.20372015237808228,-1.9394080638885498,1.7333765029907227,0.6847407221794128,-1.413167953491211
0.4551758749999989,0.0034223749999999996,133.0,1.5116753757317851,0.49648981170632067,0.2435952622751303,-0.0005048406749125951,7.279233173333963e-6,-0.00024256148534289754,0.06747930968522328,-0.3089728057384491,0.2199876755475998,-0.04314279556274414,1.2205381393432617,-0.7502680420875549,0.5393989086151123,0.20930363237857819,0.2036498486995697,-1.9482533931732178,1.712766170501709,0.7037845849990845,-1.4250092506408691
0.4551758749999989,0.0034223749999999996,133.0,1.5469567705709633,0.5319187717968896,0.24366362138242337,-0.00034713416663943763,4.870792914636149e-6,-0.00016627882590621908,0.06747618467821065,-0.30887433886528015,0.22236940264701843,-0.041416704654693604,1.2307143211364746,-0.7526715993881226,0.5451439619064331,0.21736201643943787,0.2029007375240326,-1.9546419382095337,1.6940345764160156,0.7209150195121765,-1.4346113204956055
0.4551758749999989,0.0034223749999999996,133.0,1.5813843749856775,0.5665263735920487,0.24376796687988253,-0.0001948008831930963,2.6517220251310548e-6,-9.300820583761158e-5,0.06747106454881874,-0.30891892313957214,0.22460101544857025,-0.040020376443862915,1.2396563291549683,-0.752167820930481,0.5503479242324829,0.2252090573310852,0.2016291320323944,-1.959027647972107,1.6780648231506348,0.7350957989692688,-1.4424370527267456
0.4551758749999989,0.0034223749999999996,133.0,1.6147694583483172,0.6003149566977543,0.24379207108879886,-5.8106731410646915e-5,7.434405903707986e-7,-2.769575382121005e-5,0.06746425057314802,-0.31206080317497253,0.22701528668403625,-0.041794925928115845,1.2288906574249268,-0.7609997391700745,0.5707396268844604,0.2428842931985855,0.21424737572669983,-1.9712505340576172,1.6828937530517578,0.7354080080986023,-1.4444215297698975
0.4551758749999989,0.0034223749999999996,133.0,1.6472956984679148,0.63331316000831,0.24395203247284958,0.0001255724630520019,-1.5881258996306882e-6,5.9625964631881045e-5,0.06745240058222599,-0.31522074341773987,0.2298576384782791,-0.041337668895721436,1.2295827865600586,-0.7709760665893555,0.5856693983078003,0.24410466849803925,0.22309169173240662,-1.9823966026306152,1.6828646659851074,0.7372656464576721,-1.4540674686431885
0.4551758749999989,0.0034223749999999996,133.0,1.6794661035362448,0.6634993153661076,0.2414539725134044,0.00029603228867862067,-2.2247851547730764e-6,0.0001394594257580093,0.06760384931017878,-0.31110963225364685,0.2308678925037384,-0.036512166261672974,1.2459750175476074,-0.7817057371139526,0.5668749809265137,0.2274480015039444,0.21845465898513794,-1.9702106714248657,1.6437339782714844,0.7750898003578186,-1.4659795761108398
0.4551758749999989,0.0034223749999999996,133.0,1.7103958309805631,0.6948071696322136,0.24154861902666153,0.00046834211494177453,-3.5018988131188e-6,0.00022001037057806504,0.06759866048213413,-0.31399717926979065,0.23370996117591858,-0.035302698612213135,1.2478101253509521,-0.7997963428497314,0.5835490226745605,0.231210857629776,0.22861114144325256,-1.9877991676330566,1.6378159523010254,0.7858062982559204,-1.4781239032745361
0.4551758749999989,0.0034223749999999996,133.0,1.7407186654026452,0.7252464982452159,0.2418076515570512,0.0006728248437181058,-4.988351480710195e-6,0.00031441763425942617,0.06758910924393896,-0.3126694858074188,0.23618954420089722,-0.03050088882446289,1.2754777669906616,-0.7976929545402527,0.5824825763702393,0.2333984225988388,0.21646305918693542,-1.9993003606796265,1.606818675994873,0.8096781373023987,-1.4938172101974487
0.4551758749999989,0.0034223749999999996,133.0,1.7702391622702378,0.7548237400299875,0.24197980814415662,0.0008189478957792381,-5.876329610673251e-6,0.00038116379742773686,0.06758483920497313,-0.31126752495765686,0.23811736702919006,-0.02702346444129944,1.2949881553649902,-0.797081708908081,0.5830428600311279,0.24203155934810638,0.20727455615997314,-2.0089337825775146,1.5780754089355469,0.8339283466339111,-1.5043206214904785
0.4551758749999989,0.0034223749999999996,133.0,1.7989256155037265,0.7835859853382072,0.2422472738022401,0.0010058087895813473,-7.64099378869782e-6,0.0004660855453707258,0.06757811694632213,-0.30925795435905457,0.2404981255531311,-0.01832827925682068,1.3364218473434448,-0.8024332523345947,0.5639982223510742,0.21159818768501282,0.1915111541748047,-2.0087199211120605,1.537290096282959,0.865807831287384,-1.530066728591919
0.4551758749999989,0.0034223749999999996,133.0,1.8266517633875319,0.8114973297324699,0.24229326903657689,0.0011495590223355823,-8.954460236583537e-6,0.0005317856910028682,0.06757840770957695,-0.31113532185554504,0.24264493584632874,-0.015814542770385742,1.34032142162323,-0.8259115815162659,0.5720713138580322,0.20409826934337616,0.20107689499855042,-2.018500804901123,1.5249853134155273,0.883850634098053,-1.543654441833496
0.4551758749999989,0.0034223749999999996,133.0,1.8536283563940215,0.838557952927476,0.24238691130979045,0.001310146097591436,-1.0062174097075973e-5,0.0006044168507264764,0.06757639142068318,-0.31102678179740906,0.24429745972156525,-0.013590902090072632,1.3504940271377563,-0.8306093215942383,0.574905514717102,0.20844055712223053,0.19877922534942627,-2.0259523391723633,1.5062057971954346,0.9018595218658447,-1.551661491394043
0.4551758749999989,0.0034223749999999996,133.0,1.8798657773820175,0.8647297548964141,0.24237482962686258,0.0015022533237270751,-9.8652382196335e-6,0.000692030968984478,0.06757679157228598,-0.3097456395626068,0.2453843653202057,-0.01257634162902832,1.3590402603149414,-0.825354814529419,0.5778167247772217,0.2247786968946457,0.19163790345191956,-2.032141923904419,1.4859473705291748,0.9184431433677673,-1.5532176494598389
0.4551758749999989,0.0034223749999999996,133.0,1.9051824857399167,0.8901304906889712,0.24249050214829368,0.001697792199111507,-1.1455621157839946e-5,0.0007801192263244519,0.06757418505719924,-0.3095274865627289,0.24649578332901,-0.01229029893875122,1.3633393049240112,-0.8213316202163696,0.583128809928894,0.23704800009727478,0.1882498860359192,-2.036024332046509,1.4750127792358398,0.9272677302360535,-1.5542306900024414
0.4551758749999989,0.0034223749999999996,133.0,1.929555369667457,0.914716247497071,0.2425950466374575,0.0019151378707991423,-1.340668309193552e-5,0.0008779159737887522,0.06757186402796729,-0.31170687079429626,0.24776631593704224,-0.01471489667892456,1.3518081903457642,-0.828561544418335,0.6033294200897217,0.2562849819660187,0.19793638586997986,-2.047149658203125,1.4763355255126953,0.9315001964569092,-1.5525376796722412
0.4551758749999989,0.0034223749999999996,133.0,1.9531353999178402,0.9384431578492937,0.2425838626100874,0.0020757415280417196,-1.4146009122479915e-5,0.0009508099173823092,0.06757168515909363,-0.31233105063438416,0.24919649958610535,-0.012332379817962646,1.3609039783477783,-0.8337278962135315,0.6017062664031982,0.24656942486763,0.1976751685142517,-2.046727180480957,1.465921401977539,0.941261887550354,-1.5614110231399536
0.4551758749999989,0.0034223749999999996,133.0,1.9758192540006798,0.9613466154444678,0.24260632082816275,0.002280377674840543,-1.543230128661878e-5,0.0010433806206561027,0.0675701566734242,-0.3139890730381012,0.2505006194114685,-0.013614028692245483,1.3541088104248047,-0.83866947889328,0.6166900396347046,0.26031002402305603,0.2041703164577484,-2.0554850101470947,1.4651157855987549,0.9452528953552246,-1.5612273216247559
0.4551758749999989,0.0034223749999999996,133.0,1.9977401610950734,0.9834029264494464,0.2425518770649291,0.0024872797984382905,-1.5960762969753724e-5,0.0011380861315516224,0.06756941754650585,-0.3158757984638214,0.251924991607666,-0.014354050159454346,1.3468574285507202,-0.8507277965545654,0.6321349143981934,0.2692534029483795,0.21362826228141785,-2.065629243850708,1.463426113128662,0.9509863257408142,-1.5635521411895752
0.4551758749999989,0.0034223749999999996,133.0,2.0189124996011234,1.0046242864242654,0.24264166250968416,0.002706567712365702,-1.7109659117602818e-5,0.00123621444981782,0.06756626683138985,-0.31586310267448425,0.2531062364578247,-0.013131588697433472,1.353919267654419,-0.8510926961898804,0.6356624364852905,0.2743915915489197,0.21061253547668457,-2.0717594623565674,1.4503607749938965,0.9618181586265564,-1.5677003860473633
0.4551758749999989,0.0034223749999999996,133.0,2.039281565873044,1.024992139672942,0.24282322800799894,0.002929093662655288,-2.1753637022773127e-5,0.00133139030208663,0.06756253039605518,-0.31489256024360657,0.2544180452823639,-0.008865594863891602,1.3754112720489502,-0.8486718535423279,0.6244983673095703,0.26154038310050964,0.2005346119403839,-2.0723648071289062,1.431272029876709,0.9759491682052612,-1.5791401863098145
