t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,2.0587438938118754,1.0446308422416504,0.24307765619060454,0.00310134668924656,-2.3379298155161392e-5,0.0014067569473888537,0.06755754660293913,-0.31520023941993713,0.25566163659095764,-0.00725981593132019,1.3841713666915894,-0.8485258221626282,0.6270889043807983,0.26464134454727173,0.19678452610969543,-2.079115629196167,1.419335126876831,0.986007809638977,-1.5842323303222656
0.4551758749999989,0.0034223749999999996,133.0,2.0774553843917443,1.0633546347620524,0.24329567715281686,0.003297039872687354,-2.5976219184524355e-5,0.0014905107754343814,0.06755319069602382,-0.31390443444252014,0.25669264793395996,-0.0023140311241149902,1.4084607362747192,-0.8454151153564453,0.61188805103302,0.2489159107208252,0.18384262919425964,-2.077000617980957,1.396869421005249,1.0009149312973022,-1.595582127571106
0.4551758749999989,0.0034223749999999996,133.0,2.0950412543308756,1.0812810710992433,0.24314329489464379,0.003464591689997447,-2.8199186598822767e-5,0.0015684160092786761,0.0675578155167511,-0.31803759932518005,0.25832894444465637,-0.004806399345397949,1.388131856918335,-0.8702589273452759,0.6387141942977905,0.2554546892642975,0.20655730366706848,-2.091059446334839,1.4070923328399658,0.9996780157089233,-1.5981063842773438
0.4551758749999989,0.0034223749999999996,133.0,2.1121152838020234,1.098307309718953,0.24323157958904346,0.00366294612616861,-2.887694001123719e-5,0.001654870145080601,0.06755531365309082,-0.3176422417163849,0.25921177864074707,-0.0033404529094696045,1.3965133428573608,-0.8686373829841614,0.6392642259597778,0.25916165113449097,0.20151552557945251,-2.0957624912261963,1.3937711715698242,1.0092573165893555,-1.6015223264694214
0.4551758749999989,0.0034223749999999996,133.0,2.128241515332391,1.1145307591515403,0.24333609857952657,0.003837413149700885,-3.1319144604759485e-5,0.0017313535809164494,0.06755338427263939,-0.31823357939720154,0.26003172993659973,-0.0029442310333251953,1.397235631942749,-0.8755923509597778,0.6473239660263062,0.26437613368034363,0.20375463366508484,-2.102653980255127,1.3857688903808594,1.0165151357650757,-1.6045713424682617
0.4551758749999989,0.0034223749999999996,133.0,2.143506713996998,1.1298254856964585,0.2431043372961996,0.004009723522105052,-3.231006581271588e-5,0.001808820964966156,0.06755772316391062,-0.319933146238327,0.26099616289138794,-0.0038843750953674316,1.387158751487732,-0.892236590385437,0.6636596918106079,0.2721625864505768,0.21534165740013123,-2.112591505050659,1.383648157119751,1.0233516693115234,-1.6061954498291016
0.4551758749999989,0.0034223749999999996,133.0,2.1580414789390163,1.1443565565935965,0.24321257226042894,0.004146034811776387,-3.460067723656487e-5,0.001867126506326133,0.06755670081196367,-0.31935635209083557,0.2614096403121948,-0.001293092966079712,1.3964208364486694,-0.9024183750152588,0.660286545753479,0.26590004563331604,0.21403658390045166,-2.115464210510254,1.3672072887420654,1.0417964458465576,-1.614210605621338
0.4551758749999989,0.0034223749999999996,133.0,2.1716716759956536,1.1580590619932047,0.24323232415052193,0.004267407664388814,-3.841115503743521e-5,0.001920616756171915,0.0675610382785082,-0.32041582465171814,0.26188790798187256,0.00012984871864318848,1.3942229747772217,-0.9295334219932556,0.6665300130844116,0.25715792179107666,0.22599878907203674,-2.1230781078338623,1.3579089641571045,1.0624206066131592,-1.6240553855895996
0.4551758749999989,0.0034223749999999996,133.0,2.18469248115934,1.1709013152966585,0.2434118433287075,0.004398381399175167,-4.214482307627199e-5,0.0019747084792839805,0.06756164803876544,-0.3180118501186371,0.26187506318092346,0.004606425762176514,1.4140716791152954,-0.9347776174545288,0.6499078273773193,0.24136056005954742,0.217096745967865,-2.1233747005462646,1.3339385986328125,1.0889610052108765,-1.635000467300415
0.4551758749999989,0.0034223749999999996,133.0,2.19686953360724,1.1828820357562218,0.24338452434811436,0.004536330180078882,-3.9125949948359716e-5,0.002034563482242682,0.06756318279105268,-0.3143397867679596,0.26150617003440857,0.0049238502979278564,1.4236531257629395,-0.9164754748344421,0.6469329595565796,0.26685237884521484,0.20025277137756348,-2.128063678741455,1.3123090267181396,1.106862187385559,-1.6278376579284668
0.4551758749999989,0.0034223749999999996,133.0,2.208313575741856,1.193990712611689,0.24345637861057806,0.00467829007018093,-3.8668234960712267e-5,0.0020923411535252157,0.06756339643964542,-0.30941399931907654,0.26100611686706543,0.009079396724700928,1.4497286081314087,-0.8962869644165039,0.6225204467773438,0.2675148546695709,0.1755395233631134,-2.123422145843506,1.2824721336364746,1.1288307905197144,-1.6291831731796265
0.4551758749999989,0.0034223749999999996,133.0,2.218967803030096,1.2042789640664822,0.24354323609281764,0.0048154768628770874,-3.663911886144135e-5,0.0021475414903243694,0.06756386569352901,-0.3040156066417694,0.26027485728263855,0.011862337589263916,1.4733173847198486,-0.8666837215423584,0.6024050712585449,0.2833169400691986,0.14665135741233826,-2.120216131210327,1.2520356178283691,1.1475872993469238,-1.6239079236984253
0.4551758749999989,0.0034223749999999996,133.0,2.2286826153238444,1.213816661299663,0.24368425511889222,0.004972744988965861,-3.4247451980875855e-5,0.002214874040763549,0.06756396541560439,-0.3005063831806183,0.25986963510513306,0.012868136167526245,1.4848421812057495,-0.8492820858955383,0.5955860614776611,0.3015292286872864,0.12998992204666138,-2.122968912124634,1.2316362857818604,1.1624009609222412,-1.6188288927078247
0.4551758749999989,0.0034223749999999996,133.0,2.237213581657269,1.2245874088031468,0.24667957362358703,0.005198858745748739,-5.9013940599518594e-5,0.0023053675160011155,0.06738935096500968,-0.30222371220588684,0.261334091424942,0.012891650199890137,1.5047794580459595,-0.821103036403656,0.6104682683944702,0.32950547337532043,0.11135613918304443,-2.1479568481445312,1.23264479637146,1.1489423513412476,-1.620140790939331
0.4551758749999989,0.0034223749999999996,133.0,2.2454119565168744,1.2324086041169542,0.24690766340286718,0.0054409664282612825,-6.113634899300038e-5,0.002405402298844843,0.0673900419093708,-0.2963813245296478,0.2606557309627533,0.01782730221748352,1.5378578901290894,-0.7857151627540588,0.5735341310501099,0.3282117545604706,0.07660922408103943,-2.1363534927368164,1.2024035453796387,1.1588114500045776,-1.6183440685272217
0.4551758749999989,0.0034223749999999996,133.0,2.2526033975072233,1.2393891959040453,0.24689514538651405,0.005808557392602507,-6.147398252067922e-5,0.0025657816267004143,0.06739197457307274,-0.2935545742511749,0.26024988293647766,0.017367392778396606,1.5409984588623047,-0.7763804793357849,0.5749528408050537,0.34803637862205505,0.06762394309043884,-2.1429567337036133,1.185936450958252,1.1715197563171387,-1.6125998497009277
0.4551758749999989,0.0034223749999999996,133.0,2.2590453733756153,1.2455753213754124,0.24703143042951134,0.006423991779375735,-6.781199148735941e-5,0.0028312791366828303,0.06739351149873192,-0.28947266936302185,0.26007214188575745,0.020206481218338013,1.5615971088409424,-0.755190908908844,0.5542256832122803,0.35031697154045105,0.045934587717056274,-2.1417794227600098,1.162818431854248,1.1788820028305054,-1.6114540100097656
0.4551758749999989,0.0034223749999999996,133.0,2.2646223889694395,1.2509413395676452,0.24696784028948535,0.007819247506662935,-7.939713905189069e-5,0.003441899939348379,0.0673975350157471,-0.28623196482658386,0.26022636890411377,0.018909364938735962,1.565057635307312,-0.7464513182640076,0.5612362623214722,0.3725738525390625,0.03718322515487671,-2.158381700515747,1.1434428691864014,1.1862146854400635,-1.606301188468933
0.4551758749999989,0.0034223749999999996,133.0,2.269411851347875,1.2557539443447587,0.2470680486769869,0.01452135701852943,-0.00018306467606446546,0.0063342470870187675,0.0673942445053943,-0.28219226002693176,0.2648264467716217,0.020127326250076294,1.5917164087295532,-0.7625879645347595,0.5812925100326538,0.37158113718032837,0.03177419304847717,-2.2367312908172607,1.0877799987792969,1.1952383518218994,-1.6278343200683594
0.4551758749999989,0.0034223749999999996,133.0,2.2500449048314817,-1.2404502675446996,0.22700033169384123,-0.013907551665417768,-0.00019856843516484355,-0.0065667602978143344,0.06850453756763868,-0.04869946837425232,0.13972710072994232,-0.12434348464012146,0.3274042010307312,-0.00723536591976881,-0.6857643127441406,0.27426040172576904,0.4082713723182678,-0.1163436770439148,0.6568176746368408,0.42749953269958496,-0.7386210560798645
0.4551758749999989,0.0034223749999999996,133.0,2.2454814636773457,-1.2357681218210037,0.22717861846978793,-0.007505740640648644,-8.225224850305177e-5,-0.003541379652637263,0.06848664073571203,-0.04954439401626587,0.1440175324678421,-0.12108874320983887,0.34211665391921997,-0.05397319421172142,-0.6747837066650391,0.2650846838951111,0.3900667726993561,-0.1774551123380661,0.6745238304138184,0.4070450961589813,-0.7350112795829773
0.4551758749999989,0.0034223749999999996,133.0,2.2400445540528344,-1.230356742087648,0.2271461748663281,-0.006166107241635951,-6.352197309457144e-5,-0.0029065050000326997,0.068479818530893,-0.05106532573699951,0.14525967836380005,-0.12110528349876404,0.34398889541625977,-0.05550780147314072,-0.6586458683013916,0.2629469335079193,0.3856455683708191,-0.16963517665863037,0.678215503692627,0.3712945282459259,-0.7324442863464355
0.4551758749999989,0.0034223749999999996,133.0,2.233843451064361,-1.2242329114743218,0.22713900147545904,-0.005576619572482404,-5.5130913574615435e-5,-0.0026261906340619497,0.06847746221206945,-0.051350533962249756,0.14384572207927704,-0.12085509300231934,0.33917540311813354,-0.05587873235344887,-0.6442174911499023,0.26419228315353394,0.3848569989204407,-0.15534460544586182,0.6788427829742432,0.35851192474365234,-0.726837694644928
0.4551758749999989,0.0034223749999999996,133.0,2.2267294537492948,-1.2172317368461285,0.2271078759498057,-0.005233950590639223,-5.355180669699697e-5,-0.002463733396386605,0.0684733805276225,-0.05294537544250488,0.14409606158733368,-0.12148144841194153,0.3371957838535309,-0.049236949533224106,-0.6233870983123779,0.2650410234928131,0.38398492336273193,-0.1288272738456726,0.6790149211883545,0.3197740614414215,-0.7239852547645569
0.4551758749999989,0.0034223749999999996,133.0,2.2179814669630575,-1.210984367919497,0.22451936910982628,-0.004992325254503077,-0.00010090715260677211,-0.002348029704549122,0.06854952442513783,-0.052721232175827026,0.1417921781539917,-0.12102362513542175,0.3319278955459595,-0.04415459185838699,-0.6132814884185791,0.2704428434371948,0.3843895196914673,-0.10639326274394989,0.6744575500488281,0.30859965085983276,-0.7191330790519714
0.4551758749999989,0.0034223749999999996,133.0,2.209243707042547,-1.2024662606217817,0.2244661226626468,-0.004794275555905363,-0.00010033607017436172,-0.0022553190280649657,0.06854804589163024,-0.05375292897224426,0.13921479880809784,-0.12022373080253601,0.32227715849876404,-0.036274854093790054,-0.5844054222106934,0.2737087905406952,0.3885844945907593,-0.07296252250671387,0.6749370098114014,0.2864748537540436,-0.7136890888214111
0.4551758749999989,0.0034223749999999996,133.0,2.199698586429431,-1.1930322419680637,0.22437107847196436,-0.004646066620131817,-9.753084591525453e-5,-0.0021827518930282635,0.06854654008003427,-0.05441585183143616,0.13800427317619324,-0.1206980049610138,0.3171535134315491,-0.03092747926712036,-0.5634548664093018,0.27756184339523315,0.3894076347351074,-0.04477785900235176,0.6715965270996094,0.262357622385025,-0.7093844413757324
0.4551758749999989,0.0034223749999999996,133.0,2.189282419822607,-1.1827337435114222,0.2243251587137227,-0.004513814526083097,-9.552561707859789e-5,-0.00211691736682815,0.06854375987973284,-0.05552449822425842,0.1372625231742859,-0.12132531404495239,0.3124425411224365,-0.02409379929304123,-0.5380673408508301,0.28251034021377563,0.390741765499115,-0.011429366655647755,0.6675891876220703,0.23017597198486328,-0.7060014009475708
0.4551758749999989,0.0034223749999999996,133.0,2.178062500382515,-1.171681390079939,0.22433834418354384,-0.004380088281110425,-9.63237495523529e-5,-0.002053966788320863,0.06854251714145161,-0.05586865544319153,0.13400833308696747,-0.12041512131690979,0.30100518465042114,-0.017807330936193466,-0.5067856311798096,0.28779834508895874,0.396400511264801,0.023043371737003326,0.6643261909484863,0.21594758331775665,-0.7002188563346863
0.4551758749999989,0.0034223749999999996,133.0,2.1660451777906427,-1.1597205912551887,0.22433390435324804,-0.004256834276655431,-9.51247905445997e-5,-0.001994109852553261,0.06854188438305521,-0.055615365505218506,0.13295885920524597,-0.12133309245109558,0.296554833650589,-0.018313534557819366,-0.49078845977783203,0.2923906743526459,0.3961467146873474,0.04342123866081238,0.6579651832580566,0.20313197374343872,-0.6954950094223022
0.4551758749999989,0.0034223749999999996,133.0,2.153215125299954,-1.1469190065881545,0.2242605461785925,-0.004132404998452652,-9.068064578329829e-5,-0.00193010230526542,0.06854199047729077,-0.05517333745956421,0.13231079280376434,-0.12306806445121765,0.2943279445171356,-0.018014322966337204,-0.47826457023620605,0.29814428091049194,0.3933097720146179,0.06687332689762115,0.6487672328948975,0.18552248179912567,-0.6904000043869019
0.4551758749999989,0.0034223749999999996,133.0,2.139607803619809,-1.1332460625996226,0.22421504021294233,-0.004024082494974037,-8.666774465057917e-5,-0.001877327619711246,0.06854277294048503,-0.053799331188201904,0.13179196417331696,-0.12476131319999695,0.2930190861225128,-0.025846965610980988,-0.4775502681732178,0.2997204661369324,0.38859906792640686,0.07298102229833603,0.641556978225708,0.186445951461792,-0.6843352317810059
0.4551758749999989,0.0034223749999999996,133.0,2.125152534282913,-1.1187334621563754,0.22413920723832592,-0.003886645453513192,-8.189385136396378e-5,-0.0018106248904414639,0.0685435418520568,-0.052407920360565186,0.131678506731987,-0.12629568576812744,0.2929340898990631,-0.03615715354681015,-0.48166656494140625,0.30019110441207886,0.3835163116455078,0.06967411935329437,0.6370739936828613,0.19534435868263245,-0.6791287064552307
0.4551758749999989,0.0034223749999999996,133.0,2.109811452972259,-1.10338398170777,0.22405375860919627,-0.0037109545142738247,-8.001204187465651e-5,-0.0017308482618534236,0.06854245846373593,-0.0527702271938324,0.13284216821193695,-0.12813904881477356,0.2948608994483948,-0.03947394713759422,-0.47931456565856934,0.3032824695110321,0.3800632953643799,0.07413852959871292,0.6350018978118896,0.188420370221138,-0.6775962114334106
0.4551758749999989,0.0034223749999999996,133.0,2.093610114669705,-1.0871873616301078,0.22400070584999596,-0.003548300050278588,-7.518268126338392e-5,-0.001653165233337838,0.06854055127949879,-0.053390175104141235,0.1336911916732788,-0.1294431984424591,0.29571330547332764,-0.04084307700395584,-0.475663423538208,0.3052975535392761,0.37800437211990356,0.0787925124168396,0.6354682445526123,0.184735506772995,-0.6763866543769836
0.4551758749999989,0.0034223749999999996,133.0,2.0765796649938624,-1.0702051564272328,0.2239732609059197,-0.0033619434939305263,-7.241717722261501e-5,-0.0015674737662971297,0.06853893784651528,-0.05406329035758972,0.13338708877563477,-0.12955832481384277,0.29286956787109375,-0.04215419664978981,-0.4666171073913574,0.3090476989746094,0.38000428676605225,0.0777992233633995,0.6393527984619141,0.19380056858062744,-0.6755884885787964
0.4551758749999989,0.0034223749999999996,133.0,2.058737514545959,-1.052308406750638,0.22391596965400698,-0.0031859854830476484,-6.682253451589169e-5,-0.0014851293746322763,0.06853737463923452,-0.05439296364784241,0.13508696854114532,-0.130885511636734,0.29655930399894714,-0.049730781465768814,-0.47544097900390625,0.31053227186203003,0.37611210346221924,0.05802297964692116,0.6448721885681152,0.21048204600811005,-0.675425112247467
0.4551758749999989,0.0034223749999999996,133.0,2.0400060953191415,-1.0335521851100267,0.2238790465443042,-0.0030027483528953227,-6.33382859475469e-5,-0.0013998080769933145,0.06853331134788578,-0.056175678968429565,0.1369902491569519,-0.13269099593162537,0.29924920201301575,-0.047905273735523224,-0.469268798828125,0.31545427441596985,0.3743637204170227,0.06383480131626129,0.647681713104248,0.1996171623468399,-0.6763991117477417
0.4551758749999989,0.0034223749999999996,133.0,2.0204701994025083,-1.014053489677746,0.22382328572321133,-0.002838465698282013,-6.15962798359281e-5,-0.0013243459348867797,0.06853131909602553,-0.05716165900230408,0.13746020197868347,-0.13368216156959534,0.2981274127960205,-0.04845455288887024,-0.45966506004333496,0.32089585065841675,0.3746089041233063,0.06763218343257904,0.6501882076263428,0.19945389032363892,-0.6755602955818176
0.4551758749999989,0.0034223749999999996,133.0,2.0001303983744876,-0.9936665113985431,0.223764609076975,-0.0026233395826204433,-5.6755544057476555e-5,-0.0012247801108631535,0.06852908577336175,-0.058010220527648926,0.13893204927444458,-0.13502153754234314,0.3006782531738281,-0.05250262841582298,-0.46175312995910645,0.3237555921077728,0.37180203199386597,0.05694069340825081,0.6553623676300049,0.20824287831783295,-0.6753402352333069
0.4551758749999989,0.0034223749999999996,133.0,1.9789211391046124,-0.9727076118182661,0.223793237567818,-0.002409333042978518,-5.455076640079901e-5,-0.001126258111786949,0.06852846609936418,-0.05926889181137085,0.13507358729839325,-0.13360777497291565,0.28711336851119995,-0.04286229982972145,-0.42908406257629395,0.3304290175437927,0.3823475241661072,0.08617264032363892,0.6589879989624023,0.21315711736679077,-0.6723612546920776
0.4551758749999989,0.0034223749999999996,133.0,1.9568755062331784,-0.950645953841925,0.2237159295455163,-0.0022071655191214707,-4.903167939468541e-5,-0.001031017403264831,0.06852535655049992,-0.06048792600631714,0.13675819337368011,-0.13518425822257996,0.289798766374588,-0.04678494483232498,-0.4303267002105713,0.33511269092559814,0.38025331497192383,0.0740741416811943,0.6650116443634033,0.22302807867527008,-0.6730130910873413
0.4551758749999989,0.0034223749999999996,133.0,1.9339680571765099,-0.9277277535214972,0.22362543421748857,-0.0020054918026881853,-4.445554406510678e-5,-0.0009360602102125429,0.06852138433474317,-0.06257784366607666,0.13925650715827942,-0.1374235451221466,0.29381054639816284,-0.0472271554172039,-0.42684340476989746,0.342068612575531,0.37808212637901306,0.07158248871564865,0.6700377464294434,0.21867212653160095,-0.6749162077903748
0.4551758749999989,0.0034223749999999996,133.0,1.9102029180291376,-0.9038971377906985,0.22347956615828915,-0.0018440160653203745,-4.032341912821002e-5,-0.0008595665678468821,0.06851646269211722,-0.06516900658607483,0.1439521312713623,-0.1410340964794159,0.3040064573287964,-0.04860944673418999,-0.4313924312591553,0.34767886996269226,0.3707430362701416,0.0652928501367569,0.674567699432373,0.20327910780906677,-0.6778206825256348
0.4551758749999989,0.0034223749999999996,133.0,1.8856807402436397,-0.8793188373833248,0.22339630980373745,-0.0016457455180037993,-3.531820714081447e-5,-0.0007677128734264545,0.06851320261645225,-0.06670165061950684,0.14653806388378143,-0.14274269342422485,0.30886971950531006,-0.053370099514722824,-0.43569254875183105,0.35067930817604065,0.36719685792922974,0.04430803284049034,0.6829688549041748,0.21569988131523132,-0.6792068481445312
0.4551758749999989,0.0034223749999999996,133.0,1.8602688352129466,-0.8539623599059679,0.22341525083578206,-0.0014618092196206126,-3.339897509226369e-5,-0.0006838369624783309,0.06850896631034457,-0.06842589378356934,0.14660896360874176,-0.1436157524585724,0.3056086003780365,-0.05183590576052666,-0.42220497131347656,0.3575848340988159,0.3698388934135437,0.04858947917819023,0.6892385482788086,0.22235096991062164,-0.6786550879478455
0.4551758749999989,0.0034223749999999996,133.0,1.834066523358504,-0.8278846029364081,0.22338089146543866,-0.001280525141819899,-2.9892099518443248e-5,-0.0005992163428708649,0.06850701713468617,-0.06984108686447144,0.14533327519893646,-0.14414694905281067,0.2987818419933319,-0.04881371185183525,-0.4034397602081299,0.3658028841018677,0.3746808171272278,0.06253345310688019,0.6941616535186768,0.22972244024276733,-0.676719069480896
0.4551758749999989,0.0034223749999999996,133.0,1.8070435237729578,-0.8009051000969634,0.22331400047018946,-0.0011302202897633489,-2.6872377347791532e-5,-0.0005290122979221681,0.06850471798523873,-0.07085373997688293,0.1455804407596588,-0.1457134485244751,0.29625609517097473,-0.050136007368564606,-0.39139223098754883,0.37253570556640625,0.374589204788208,0.07146213948726654,0.6966056823730469,0.22997123003005981,-0.6741220355033875
0.4551758749999989,0.0034223749999999996,133.0,1.7792288340660567,-0.7731184713057696,0.2232380374523012,-0.0009962929097325438,-2.3943590940221694e-5,-0.00046648805703013944,0.06850374189870957,-0.07101625204086304,0.14537392556667328,-0.14708185195922852,0.2931556701660156,-0.05522909015417099,-0.38378357887268066,0.377238005399704,0.37360143661499023,0.07297321408987045,0.69850754737854,0.23938307166099548,-0.670042872428894
0.4551758749999989,0.0034223749999999996,133.0,1.7505160936305946,-0.7445156401544114,0.22315581726214123,-0.0008226403862612176,-1.9441787748520758e-5,-0.0003842625781042471,0.06850155078728089,-0.07264983654022217,0.14516493678092957,-0.14881116151809692,0.28915151953697205,-0.052324242889881134,-0.36612629890441895,0.3858470916748047,0.375302791595459,0.09738768637180328,0.7004470825195312,0.2320859432220459,-0.6677411794662476
0.4551758749999989,0.0034223749999999996,133.0,1.7209724046928925,-0.7151098133021163,0.2230958369193543,-0.0006906169334623039,-1.6760646173055017e-5,-0.00032245662034427746,0.06849993203876885,-0.07420426607131958,0.14420607686042786,-0.1499287486076355,0.2825481593608856,-0.04915058985352516,-0.3456296920776367,0.39622238278388977,0.3800005316734314,0.1194395199418068,0.7038099765777588,0.23366963863372803,-0.6658633351325989
0.4551758749999989,0.0034223749999999996,133.0,1.6905936436062987,-0.6847989351349513,0.22301210118960416,-0.0005183862461607395,-1.2993613065553141e-5,-0.00024222374880161513,0.06849682136497157,-0.07606193423271179,0.14486704766750336,-0.15150246024131775,0.28057658672332764,-0.048502419143915176,-0.3330066204071045,0.40509429574012756,0.38113847374916077,0.1256781667470932,0.7098820209503174,0.23735171556472778,-0.6650830507278442
0.4551758749999989,0.0034223749999999996,133.0,1.6594156644738207,-0.6535477778995012,0.22291383182378313,-0.0003257043963466576,-7.849782331783283e-6,-0.00015206089364672932,0.06849254294278426,-0.07770326733589172,0.14793407917022705,-0.15391412377357483,0.28654730319976807,-0.05324899032711983,-0.33620285987854004,0.4073718190193176,0.3739253282546997,0.10831521451473236,0.7180449962615967,0.24137845635414124,-0.6638839840888977
0.4551758749999989,0.0034223749999999996,133.0,1.627379591963503,-0.6214915610233964,0.22281805551497844,-0.00015223088009063017,-3.7319744270569648e-6,-7.119565849728528e-5,0.0684876408495929,-0.0798046886920929,0.15029756724834442,-0.1559937596321106,0.2897888720035553,-0.05382898449897766,-0.33194398880004883,0.41258180141448975,0.3698998689651489,0.10001767426729202,0.7266068458557129,0.2435673475265503,-0.6631567478179932
0.4551758749999989,0.0034223749999999996,133.0,1.5944884317578396,-0.5887957862440436,0.22274740040447386,1.6877580592195432e-5,4.52052191595861e-7,7.927393232432604e-6,0.06848452633192934,-0.08194071054458618,0.14840717613697052,-0.15640175342559814,0.28057023882865906,-0.04673727601766586,-0.3103301525115967,0.4250131845474243,0.3778097629547119,0.1139087826013565,0.7359061241149902,0.2614280879497528,-0.6619340777397156
0.4551758749999989,0.0034223749999999996,133.0,1.560769806781698,-0.5551425155851549,0.2226633078971823,0.00018646455625160322,5.093405834251503e-6,8.762073849978856e-5,0.06848052833171976,-0.08420369029045105,0.14928197860717773,-0.15826046466827393,0.27897804975509644,-0.0449969507753849,-0.29709577560424805,0.43567904829978943,0.378665030002594,0.11981837451457977,0.743356466293335,0.26479572057724,-0.6612608432769775
0.4551758749999989,0.0034223749999999996,133.0,1.5261991719029742,-0.5205328458979827,0.22252033934397078,0.0003702906600205797,9.980944864779255e-6,0.00017382467729053404,0.06847424521815165,-0.08707043528556824,0.15301378071308136,-0.16162428259849548,0.286125123500824,-0.04555514454841614,-0.29427099227905273,0.44277456402778625,0.37177574634552,0.11579706519842148,0.7509450912475586,0.25425776839256287,-0.6615700125694275
0.4551758749999989,0.0034223749999999996,133.0,1.4907994099437787,-0.48521153425098806,0.22242777668490088,0.0005149070653364067,1.4126142770895307e-5,0.00024178897282267235,0.06846981136228963,-0.08967909216880798,0.15413042902946472,-0.163608580827713,0.2850515842437744,-0.043468378484249115,-0.2812538146972656,0.4543348252773285,0.37283533811569214,0.11975376307964325,0.759742021560669,0.2585337460041046,-0.661633312702179
0.4551758749999989,0.0034223749999999996,133.0,1.454575406349348,-0.4490642988462885,0.2223330515337122,0.0006780325737635983,1.8974212598431892e-5,0.0003185058016205307,0.06846550623081445,-0.09214544296264648,0.15511608123779297,-0.16563564538955688,0.28372490406036377,-0.041799839586019516,-0.2678563594818115,0.4661932587623596,0.3736172914505005,0.12535589933395386,0.7678945064544678,0.26180899143218994,-0.6611554622650146
0.4551758749999989,0.0034223749999999996,133.0,1.4175331628971677,-0.4120898388176866,0.2222486737471801,0.0008518026163981446,2.440343100763791e-5,0.0004003089704564398,0.06846150033309627,-0.09428873658180237,0.15585973858833313,-0.16769972443580627,0.2818763256072998,-0.040989335626363754,-0.2540762424468994,0.47820329666137695,0.3740220069885254,0.13399779796600342,0.7746243476867676,0.26340940594673157,-0.6597591638565063
0.4551758749999989,0.0034223749999999996,133.0,1.3796815252835886,-0.37430442749974646,0.22215021120335363,0.0010490931482611868,3.1222837578034504e-5,0.0004935502152309178,0.06845830036292597,-0.09599348902702332,0.1562345325946808,-0.16987082362174988,0.2794003188610077,-0.04209646210074425,-0.2404637336730957,0.4907677471637726,0.3742360472679138,0.14573146402835846,0.7794039249420166,0.2645944058895111,-0.6575244665145874
0.4551758749999989,0.0034223749999999996,133.0,1.3410013388996151,-0.33568088345175834,0.2220828111524415,0.0012364890329279628,3.789615196359417e-5,0.0005819980717834472,0.06845520878567325,-0.09743788838386536,0.15640948712825775,-0.17209383845329285,0.2765078544616699,-0.044349055737257004,-0.22688913345336914,0.5038306713104248,0.37448227405548096,0.15970681607723236,0.7829873561859131,0.2651442587375641,-0.654893159866333
0.4551758749999989,0.0034223749999999996,133.0,1.3014363116336416,-0.2963921701665815,0.22199822009494352,0.001357993062378771,4.413946989160073e-5,0.000639610127968927,0.06845421152820858,-0.0996733009815216,0.15355798602104187,-0.17360171675682068,0.26436370611190796,-0.03726005181670189,-0.20046782493591309,0.5274503231048584,0.38591238856315613,0.20216989517211914,0.7879669666290283,0.276269793510437,-0.6542159914970398
0.4551758749999989,0.0034223749999999996,133.0,1.2610768933240495,-0.2561066855113709,0.22190347444281552,0.0015135413864694118,5.058237207980148e-5,0.0007132913725553061,0.0684506119917414,-0.10176017880439758,0.15401139855384827,-0.1756865680217743,0.26251205801963806,-0.03630700334906578,-0.18776464462280273,0.542685866355896,0.38677993416786194,0.21263480186462402,0.7942383289337158,0.27893057465553284,-0.6532803773880005
0.4551758749999989,0.0034223749999999996,133.0,1.2198349640999115,-0.21474712386070194,0.22170447315057934,0.0016650336857895048,5.631191023876521e-5,0.0007850961981864433,0.0684414517700531,-0.10488361120223999,0.15964238345623016,-0.1797710359096527,0.2771073579788208,-0.03704757243394852,-0.1918044090270996,0.5470085144042969,0.3711206316947937,0.20038050413131714,0.8015077114105225,0.2512156367301941,-0.6522495746612549
0.4551758749999989,0.0034223749999999996,133.0,1.1784873789069508,-0.17135870343228246,0.2240770761328136,0.0018081693688658687,4.993908156411913e-5,0.0008568058671043308,0.06835684002975527,-0.10611656308174133,0.15741147100925446,-0.17991071939468384,0.26501622796058655,-0.03735999017953873,-0.1700904369354248,0.5607846975326538,0.3794156312942505,0.19817279279232025,0.8134784698486328,0.2845105230808258,-0.6485459804534912
