t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,1.1355524606069496,-0.12845677063370553,0.2239248199401182,0.0019060688647895784,5.8494658621067867e-5,0.0009058243469109322,0.06834938468899392,-0.11041814088821411,0.16095739603042603,-0.18350598216056824,0.2707712650299072,-0.03075312077999115,-0.15657591819763184,0.5766180157661438,0.37429147958755493,0.21226713061332703,0.8252091407775879,0.26036763191223145,-0.6492259502410889
0.4551758749999989,0.0034223749999999996,133.0,1.091656804295652,-0.08492987869158271,0.22389257053461128,0.0018813553074176455,6.043142028560431e-5,0.0008968477287185722,0.06834127906207964,-0.11653664708137512,0.15538406372070312,-0.1831969916820526,0.24651238322257996,-0.005518185440450907,-0.11789965629577637,0.615757942199707,0.40349850058555603,0.2522071301937103,0.8543896675109863,0.3149740993976593,-0.654392421245575
0.4551758749999989,0.0034223749999999996,133.0,1.0461669074886841,-0.04078181441499528,0.22131300710192522,0.0017606683248364223,4.4065380249565585e-5,0.0008393728222843681,0.06837801732257796,-0.13179728388786316,0.19323386251926422,-0.18806147575378418,0.3356975317001343,0.011974550783634186,-0.16945147514343262,0.41892755031585693,0.3822321593761444,-0.21276822686195374,1.0288150310516357,0.22511261701583862,-0.7222253680229187
0.4551758749999989,0.0034223749999999996,133.0,0.9999819693320248,0.0062502264819648086,0.2213663717609887,0.00010377655785887708,-4.5981829980036336e-7,4.989622869884285e-5,0.06830060069948234,-0.15998443961143494,0.24164412915706635,-0.18523070216178894,0.3950326144695282,0.0189538411796093,-0.10848617553710938,0.08539220690727234,0.4795295298099518,-0.9336484670639038,1.342660903930664,0.10536948591470718,-0.87786865234375
0.4551758749999989,0.0034223749999999996,133.0,1.0432508586707998,0.047959212962700566,0.22423319751753484,-0.0017125064463184591,-6.727398580192015e-5,-0.0008571232079262196,0.06795277548665168,-0.20210674405097961,0.11497454345226288,-0.18114668130874634,0.5455080270767212,-0.21392172574996948,0.10741901397705078,0.8300349712371826,-0.03890198469161987,-0.5956052541732788,1.4398908615112305,0.10154934972524643,-0.5057343244552612
0.4551758749999989,0.0034223749999999996,133.0,1.0851161782851377,0.09390157468041477,0.22605101917458528,-0.00191483424431118,-1.1878082353778221e-5,-0.0009645329589340493,0.06773284673984158,-0.25103262066841125,0.14584650099277496,-0.13681676983833313,0.7972282767295837,-0.35342925786972046,0.3314335346221924,0.5271739363670349,0.046827614307403564,-1.3537007570266724,1.7799797058105469,0.3274800479412079,-0.8422260284423828
0.4551758749999989,0.0034223749999999996,133.0,1.127219376171163,0.1386788994376814,0.22781641666591368,-0.0019131240353012131,1.8175137786821945e-5,-0.0009500565137082305,0.06761974082304201,-0.2933386266231537,0.1744517683982849,-0.0845998227596283,1.018449306488037,-0.5899145007133484,0.4541301727294922,0.22981782257556915,0.15692201256752014,-1.7418745756149292,1.890270709991455,0.5361319184303284,-1.1738862991333008
0.4551758749999989,0.0034223749999999996,133.0,1.1695802796950645,0.18216137916240294,0.22851824133549078,-0.0018079726032461186,2.364866134523816e-5,-0.0008891309721599556,0.06758608484320439,-0.3053058683872223,0.18950028717517853,-0.07288450002670288,1.0619487762451172,-0.6715912222862244,0.4837096929550171,0.2034803032875061,0.19799524545669556,-1.8396387100219727,1.8930087089538574,0.5340744256973267,-1.2589387893676758
0.4551758749999989,0.0034223749999999996,133.0,1.2113696403438126,0.22441536295186473,0.22874685883546822,-0.0016551460221376226,2.348957898927686e-5,-0.0008107828702661681,0.0675770821319687,-0.30656781792640686,0.1972781866788864,-0.06178855895996094,1.1150487661361694,-0.6971132159233093,0.48182952404022217,0.15724733471870422,0.19695839285850525,-1.8621718883514404,1.8591279983520508,0.560073971748352,-1.3112748861312866
0.4551758749999989,0.0034223749999999996,133.0,1.2523574212588646,0.26568285674536396,0.22869479307920307,-0.001467610218455294,2.031719134975744e-5,-0.0007187395092163035,0.06757927393552218,-0.309330016374588,0.2006002813577652,-0.062053024768829346,1.1089074611663818,-0.7186710834503174,0.49730992317199707,0.17003187537193298,0.2132459282875061,-1.879413366317749,1.8571476936340332,0.5735817551612854,-1.3216075897216797
0.4551758749999989,0.0034223749999999996,133.0,1.2926947425136972,0.30609723251461274,0.22876907991581236,-0.0013820913829361123,1.782838927677702e-5,-0.0006746436243063741,0.06757504487732623,-0.30848148465156555,0.2036033719778061,-0.06043258309364319,1.1225998401641846,-0.7156019806861877,0.5061348676681519,0.19227223098278046,0.21059685945510864,-1.8908342123031616,1.8329496383666992,0.5925803184509277,-1.3329100608825684
0.4551758749999989,0.0034223749999999996,133.0,1.332249175383794,0.34570080445339396,0.22894619048861242,-0.001183123755813458,1.5373346914965118e-5,-0.0005744026447573149,0.06756685263679606,-0.30620911717414856,0.2071702480316162,-0.05490767955780029,1.1575742959976196,-0.7110146284103394,0.5057141780853271,0.19000275433063507,0.19809752702713013,-1.8974930047988892,1.7955703735351562,0.6194018721580505,-1.3556187152862549
0.4551758749999989,0.0034223749999999996,133.0,1.3708581859742024,0.3844722662210374,0.2290482161160951,-0.001029952263401289,1.3168056120112762e-5,-0.0004983100787172019,0.06756298149632456,-0.3061915934085846,0.2102723866701126,-0.052395135164260864,1.1715586185455322,-0.7200680375099182,0.5137765407562256,0.19737042486667633,0.1995876431465149,-1.9099550247192383,1.7727718353271484,0.6416581869125366,-1.3713154792785645
0.4551758749999989,0.0034223749999999996,133.0,1.4086354704546016,0.42240921441388846,0.22914611411912936,-0.000837759814863117,1.056789315193332e-5,-0.00040397213939485845,0.06755928690193366,-0.30616965889930725,0.21328146755695343,-0.049999356269836426,1.1849699020385742,-0.7277239561080933,0.521095871925354,0.2039511650800705,0.2005453109741211,-1.9216059446334839,1.7507457733154297,0.6623209714889526,-1.3858976364135742
0.4551758749999989,0.0034223749999999996,133.0,1.445583397346453,0.45950272107685436,0.2292290455184934,-0.0006669868930594074,8.245532994489091e-6,-0.00032064265609831863,0.06755607340055358,-0.30610206723213196,0.21602976322174072,-0.04793092608451843,1.196852207183838,-0.7331870794296265,0.527799129486084,0.2112930715084076,0.20085400342941284,-1.9309359788894653,1.7302255630493164,0.6812631487846375,-1.3982856273651123
0.4551758749999989,0.0034223749999999996,133.0,1.481698561045952,0.49576237560080705,0.2293146585631166,-0.0005039912387300189,6.10303574553998e-6,-0.00024154643643757768,0.06755284556962098,-0.30602964758872986,0.21866624057292938,-0.04588630795478821,1.2085151672363281,-0.7381240725517273,0.5342077016830444,0.2184995412826538,0.20085135102272034,-1.939837098121643,1.7099547386169434,0.6999561190605164,-1.4101388454437256
0.4551758749999989,0.0034223749999999996,133.0,1.516979919982987,0.5311823677543511,0.22937738399188048,-0.00034653650339728197,4.070721963424021e-6,-0.00016560536806755024,0.06754984388007919,-0.30592581629753113,0.22106225788593292,-0.0442202091217041,1.2186217308044434,-0.7402797937393188,0.5399668216705322,0.22645564377307892,0.20018276572227478,-1.946270227432251,1.691540241241455,0.7167505025863647,-1.4197522401809692
0.4551758749999989,0.0034223749999999996,133.0,1.5514078891308307,0.565781553862914,0.2294772466172708,-0.00019445892400857246,2.208239758744529e-6,-9.264152765043442e-5,0.06754485519762976,-0.30596670508384705,0.22330832481384277,-0.042880743741989136,1.227483868598938,-0.739567756652832,0.5451834201812744,0.23421220481395721,0.19900745153427124,-1.9507018327713013,1.675858497619629,0.7306064963340759,-1.4275950193405151
0.4551758749999989,0.0034223749999999996,133.0,1.5848036774516268,0.5995613343650409,0.22950747581329764,-5.800515913708834e-5,6.137189289029451e-7,-2.7585257663539343e-5,0.06753804717792045,-0.3090990483760834,0.22571761906147003,-0.044670164585113525,1.2167034149169922,-0.7480403780937195,0.5654010772705078,0.25171899795532227,0.2115570604801178,-1.9629048109054565,1.680833339691162,0.7307857871055603,-1.4294925928115845
0.4551758749999989,0.0034223749999999996,133.0,1.6173406421123666,0.6325491477791414,0.2296662244800908,0.0001253511891137621,-1.3075450447077982e-6,5.9388207374107586e-5,0.06752645581937267,-0.31224700808525085,0.2285650670528412,-0.04425492882728577,1.2173367738723755,-0.7576663494110107,0.5802320241928101,0.2528850734233856,0.22038307785987854,-1.9741069078445435,1.6810359954833984,0.7325248122215271,-1.4390618801116943
0.4551758749999989,0.0034223749999999996,133.0,1.6494982068610193,0.6627296785869375,0.22715017295747822,0.0002954985357005132,-1.5543897189013187e-6,0.0001389288999512716,0.06767759354828772,-0.30814942717552185,0.22958995401859283,-0.03951951861381531,1.2336580753326416,-0.7681939601898193,0.5617676973342896,0.2364935725927353,0.21582600474357605,-1.9621047973632812,1.6423206329345703,0.7700196504592896,-1.4509869813919067
0.4551758749999989,0.0034223749999999996,133.0,1.6804380481020778,0.6940271530540647,0.22724102190121095,0.000467486774486261,-2.438759367589631e-6,0.00021918632469280935,0.06767262228269366,-0.3110080063343048,0.2323938012123108,-0.03847658634185791,1.2350804805755615,-0.7852247357368469,0.5784047842025757,0.24065092206001282,0.22581225633621216,-1.9792414903640747,1.6371054649353027,0.7801803946495056,-1.462543249130249
0.4551758749999989,0.0034223749999999996,133.0,1.7107566583107088,0.7244572451779365,0.22748464629277412,0.0006715476322294461,-3.467094604724981e-6,0.000313313668954057,0.06766353806092723,-0.30966177582740784,0.23486319184303284,-0.03388011455535889,1.2622809410095215,-0.7824130654335022,0.5775445699691772,0.24321818351745605,0.21377995610237122,-1.9903104305267334,1.6068975925445557,0.803149938583374,-1.4778863191604614
0.4551758749999989,0.0034223749999999996,133.0,1.740272819586614,0.754027063888757,0.22764507389470384,0.0008173460775785594,-4.0450369340961465e-6,0.0003799061231598137,0.06765951282427667,-0.30829140543937683,0.23687200248241425,-0.03035503625869751,1.2820948362350464,-0.7822152972221375,0.5782603025436401,0.2512384057044983,0.2049216330051422,-2.000471830368042,1.5781652927398682,0.827183723449707,-1.4890284538269043
0.4551758749999989,0.0034223749999999996,133.0,1.7689513925038063,0.7827774109005612,0.227873581342375,0.0010037115103954427,-5.266467192347833e-6,0.0004647640494610956,0.06765359754319937,-0.30627694725990295,0.23930801451206207,-0.021767348051071167,1.3233394622802734,-0.7876642346382141,0.5595506429672241,0.22093892097473145,0.18947723507881165,-2.0004959106445312,1.537815809249878,0.858864426612854,-1.5149133205413818
0.4551758749999989,0.0034223749999999996,133.0,1.796691524884093,0.8106813167686715,0.2279244467227442,0.0011471761356680369,-6.2591736397642845e-6,0.0005302632975435738,0.06765370636078744,-0.3081861436367035,0.24150346219539642,-0.019213616847991943,1.327479362487793,-0.8111592531204224,0.5676466226577759,0.21304911375045776,0.1990618109703064,-2.010732650756836,1.5257062911987305,0.87699955701828,-1.528761625289917
0.4551758749999989,0.0034223749999999996,133.0,1.8236660331184442,0.8377386740926446,0.2280162573747208,0.0013074116286668285,-7.04043410105459e-6,0.0006027373141753392,0.06765155422421301,-0.30810025334358215,0.2432028204202652,-0.01697540283203125,1.3377768993377686,-0.8160352110862732,0.5705913305282593,0.21705685555934906,0.19693535566329956,-2.0185093879699707,1.5070514678955078,0.8949003219604492,-1.5370659828186035
0.4551758749999989,0.0034223749999999996,133.0,1.84988873993971,0.8639088355274599,0.228010421644645,0.0014991002111340063,-6.487766656687678e-6,0.0006901615265489104,0.06765173629660115,-0.30685845017433167,0.2443501055240631,-0.01593017578125,1.3464728593826294,-0.8110891580581665,0.5736851692199707,0.23296651244163513,0.19006335735321045,-2.0250678062438965,1.48683500289917,0.9112864136695862,-1.5390448570251465
0.4551758749999989,0.0034223749999999996,133.0,1.8752155786174933,0.889302014275997,0.22811379339848284,0.0016941529755643049,-7.686598199674456e-6,0.0007781251469000589,0.06764951076551239,-0.30661436915397644,0.24548636376857758,-0.01560327410697937,1.35088312625885,-0.8074097633361816,0.5788701772689819,0.2448442578315735,0.18682155013084412,-2.0290799140930176,1.4756381511688232,0.9202327728271484,-1.5403165817260742
0.4551758749999989,0.0034223749999999996,133.0,1.8995898274384195,0.9138818235678045,0.22820734051061992,0.001910961684025877,-9.08388282696096e-6,0.0008757982431898177,0.06764739176780367,-0.3078751266002655,0.24688726663589478,-0.015131264925003052,1.352360725402832,-0.8134075403213501,0.5860738754272461,0.24646960198879242,0.19023874402046204,-2.0337185859680176,1.4694643020629883,0.9281971454620361,-1.5452966690063477
0.4551758749999989,0.0034223749999999996,133.0,1.923175297679352,0.9376038925875037,0.22819792201190642,0.0020712051920458315,-9.501096295187743e-6,0.0009485359823615895,0.06764720919525831,-0.3093906342983246,0.24821439385414124,-0.015632182359695435,1.3485002517700195,-0.8198462128639221,0.5973131656646729,0.2540441155433655,0.19631877541542053,-2.0401268005371094,1.4665274620056152,0.9344528317451477,-1.547621250152588
0.4551758749999989,0.0034223749999999996,133.0,1.945865204333048,0.9605021352434838,0.22822395708292548,0.002275389825735445,-1.040988831493921e-5,0.0010408924980289112,0.06764568175320589,-0.31104347109794617,0.2495153546333313,-0.016936957836151123,1.3416494131088257,-0.8245030641555786,0.6122064590454102,0.26767659187316895,0.2027900218963623,-2.048844337463379,1.4658887386322021,0.9382665753364563,-1.5473552942276
0.4551758749999989,0.0034223749999999996,133.0,1.9677930431928128,0.9825530859667887,0.22817144489575744,0.0024818317476111274,-1.0510152770466268e-5,0.0011353956107924327,0.06764488428687872,-0.31292882561683655,0.25096026062965393,-0.01762092113494873,1.3345928192138672,-0.8366515040397644,0.6275309324264526,0.27625083923339844,0.21225407719612122,-2.05924916267395,1.4640588760375977,0.9441580176353455,-1.549879550933838
0.4551758749999989,0.0034223749999999996,133.0,1.9889682295955209,1.0037701409993327,0.2282640161223841,0.002700615770811715,-1.1308209335836193e-5,0.0012333317760183015,0.06764177189006595,-0.31292280554771423,0.2521621286869049,-0.016433626413345337,1.341593623161316,-0.8369288444519043,0.6311085224151611,0.2812438905239105,0.20935246348381042,-2.065387725830078,1.4512102603912354,0.9546245336532593,-1.554081678390503
0.4551758749999989,0.0034223749999999996,133.0,2.0093316174132267,1.0241326199420633,0.22842343489450784,0.002922470801719098,-1.5290657752218937e-5,0.0013285954175460994,0.06763849194115748,-0.31193408370018005,0.2535026967525482,-0.012212574481964111,1.3629698753356934,-0.8347316980361938,0.6200991868972778,0.2684091329574585,0.19949352741241455,-2.0660648345947266,1.4321491718292236,0.9686594009399414,-1.5656286478042603
0.4551758749999989,0.0034223749999999996,133.0,2.028795250272547,1.0437665739934447,0.22867230885247342,0.0030942509064346346,-1.655782679667019e-5,0.001403943403990419,0.06763369399466851,-0.3122217357158661,0.2547496557235718,-0.010674148797988892,1.3715778589248657,-0.8343676328659058,0.6227501630783081,0.27158108353614807,0.19582349061965942,-2.072730779647827,1.4204189777374268,0.9784713983535767,-1.5706504583358765
0.4551758749999989,0.0034223749999999996,133.0,2.0475023242769166,1.0624864617988652,0.2288721645545047,0.0032893382618649136,-1.8572132555577955e-5,0.0014878220881513096,0.06762959180483592,-0.31090834736824036,0.25582513213157654,-0.00575023889541626,1.3958287239074707,-0.8316750526428223,0.6077147722244263,0.25575441122055054,0.1831575632095337,-2.0708041191101074,1.3978722095489502,0.9933457374572754,-1.5822420120239258
0.4551758749999989,0.0034223749999999996,133.0,2.065103051583371,1.0804066829856105,0.22872871530016337,0.003456557126833754,-2.042088723007911e-5,0.0015654988143927475,0.06763407968661149,-0.31502625346183777,0.2574325501918793,-0.00826418399810791,1.3754950761795044,-0.855854868888855,0.6343468427658081,0.2623527944087982,0.20560842752456665,-2.0848562717437744,1.4083213806152344,0.992178201675415,-1.5844929218292236
0.4551758749999989,0.0034223749999999996,133.0,2.082176748959699,1.0974308594760085,0.22882206709240566,0.0036544348174405807,-2.091499177169618e-5,0.0016518285349146136,0.06763155935573487,-0.3146292269229889,0.25831538438796997,-0.006884068250656128,1.3837016820907593,-0.8538964986801147,0.6350255012512207,0.266212522983551,0.20062515139579773,-2.0894076824188232,1.3953564167022705,1.001308798789978,-1.5877912044525146
0.4551758749999989,0.0034223749999999996,133.0,2.0983041677086436,1.1136501714926554,0.22891576719662746,0.0038283714690810766,-2.281303792261493e-5,0.001728403051416053,0.06762980810762242,-0.31519874930381775,0.25912922620773315,-0.0065309107303619385,1.384331464767456,-0.8605984449386597,0.6430486440658569,0.2714575231075287,0.20285135507583618,-2.0962138175964355,1.3874855041503906,1.0084247589111328,-1.5907340049743652
0.4551758749999989,0.0034223749999999996,133.0,2.113575509719411,1.1289413669802597,0.2286872073236687,0.0040002853044760036,-2.347411620709921e-5,0.0018057625192221922,0.06763400164449204,-0.316887229681015,0.2600748538970947,-0.007509797811508179,1.374207854270935,-0.8767049312591553,0.6592779159545898,0.27927258610725403,0.21428754925727844,-2.1060597896575928,1.3856263160705566,1.0151461362838745,-1.5921590328216553
0.4551758749999989,0.0034223749999999996,133.0,2.1281087225057327,1.1434705652542814,0.22878639464199743,0.004136157355811386,-2.538095590610474e-5,0.001864234649869171,0.06763300214227505,-0.3162976801395416,0.2604990005493164,-0.004967838525772095,1.383409857749939,-0.8867408633232117,0.6559828519821167,0.2730451226234436,0.21300771832466125,-2.108942985534668,1.3693726062774658,1.0334774255752563,-1.6001389026641846
0.4551758749999989,0.0034223749999999996,133.0,2.1417444329891215,1.157171382743218,0.22880559004888135,0.00425722970770626,-2.8850518247069096e-5,0.00191775134794613,0.06763714287294999,-0.3173476755619049,0.2609718441963196,-0.0035851001739501953,1.3812307119369507,-0.9134151935577393,0.6621891260147095,0.26436951756477356,0.22478243708610535,-2.1166083812713623,1.360358715057373,1.054126262664795,-1.6098146438598633
0.4551758749999989,0.0034223749999999996,133.0,2.154756061891563,1.1700129557418688,0.22896499474573334,0.004387655993103188,-3.199239368103418e-5,0.0019722575391211755,0.06763790484513556,-0.3149243891239166,0.26098620891571045,0.0008520185947418213,1.4010521173477173,-0.918833315372467,0.645717978477478,0.2485896199941635,0.215974360704422,-2.116971969604492,1.3364219665527344,1.080622911453247,-1.6208305358886719
0.4551758749999989,0.0034223749999999996,133.0,2.166920721572629,1.1819946627963878,0.22893658074979306,0.004525145368896319,-2.902722884491013e-5,0.0020322961561537985,0.06763942193612246,-0.31125345826148987,0.26063114404678345,0.0011307895183563232,1.4105961322784424,-0.9005327820777893,0.6428631544113159,0.27391955256462097,0.1993175745010376,-2.1214475631713867,1.3148903846740723,1.0979515314102173,-1.6138174533843994
0.4551758749999989,0.0034223749999999996,133.0,2.178347725488754,1.1931054377853034,0.22899927782402388,0.004666598003722196,-2.841925503295922e-5,0.0020903948019729266,0.06763955101606553,-0.3063339293003082,0.2601704001426697,0.0052412450313568115,1.4366024732589722,-0.880751371383667,0.6187490224838257,0.2745005786418915,0.1749238669872284,-2.116712808609009,1.2850916385650635,1.1194411516189575,-1.615419626235962
0.4551758749999989,0.0034223749999999996,133.0,2.188983419723842,1.203395127773671,0.22907104447302049,0.004803163280179673,-2.632141310690589e-5,0.0021460388512546955,0.0676403533305238,-0.3009261190891266,0.2594742476940155,0.007979482412338257,1.4600824117660522,-0.8515686988830566,0.5988970994949341,0.2901643216609955,0.14642995595932007,-2.1132967472076416,1.2545990943908691,1.1376243829727173,-1.6104341745376587
0.4551758749999989,0.0034223749999999996,133.0,2.198686181953026,1.2129339252239302,0.22920831029727506,0.004959889768428067,-2.3890186006024134e-5,0.0022136149413079457,0.06764047979277164,-0.297417014837265,0.2590894401073456,0.008963972330093384,1.471593976020813,-0.8343477249145508,0.5922017097473145,0.3081972002983093,0.12998145818710327,-2.1158764362335205,1.2342004776000977,1.151977777481079,-1.605556607246399
0.4551758749999989,0.0034223749999999996,133.0,2.207222549519006,1.2237001190710077,0.23220512598251006,0.005185178254570614,-4.867620315706521e-5,0.0023042005448141423,0.06746694565448345,-0.2991158664226532,0.26056820154190063,0.008979171514511108,1.4914394617080688,-0.8063650131225586,0.6069016456604004,0.33579158782958984,0.11160260438919067,-2.1405553817749023,1.2351324558258057,1.1380372047424316,-1.6070325374603271
0.4551758749999989,0.0034223749999999996,133.0,2.215400333887905,1.231524105266422,0.23241971441431167,0.005426415870371124,-5.056429315329032e-5,0.00240464387371024,0.06746783301270703,-0.293275386095047,0.25993210077285767,0.013872236013412476,1.5243695974349976,-0.7717827558517456,0.5703550577163696,0.3344995081424713,0.07734328508377075,-2.1287317276000977,1.204744815826416,1.1473588943481445,-1.6055828332901
0.4551758749999989,0.0034223749999999996,133.0,2.2225822430634046,1.2385053750124366,0.2324051286589375,0.005792895566550761,-5.040353870483464e-5,0.002565280301170512,0.0674697028787055,-0.2904466688632965,0.25953736901283264,0.013404309749603271,1.5275368690490723,-0.7624866366386414,0.5717856884002686,0.3541334271430969,0.06845638155937195,-2.1351723670959473,1.1882870197296143,1.1597158908843994,-1.599963903427124
0.4551758749999989,0.0034223749999999996,133.0,2.2290100416652874,1.2446919464047326,0.23253145595712038,0.0064064451446868695,-5.567455550920266e-5,0.002831196271958278,0.06747136567077122,-0.2863628566265106,0.25938689708709717,0.016220152378082275,1.5480542182922363,-0.7418134212493896,0.5512522459030151,0.3563704490661621,0.04706045985221863,-2.1338002681732178,1.1650731563568115,1.1667183637619019,-1.5990345478057861
0.4551758749999989,0.0034223749999999996,133.0,2.2345759027082157,1.2500572543057145,0.23247200710883556,0.007797705299303322,-6.503443844348734e-5,0.003442223535273286,0.06747538182092443,-0.28313615918159485,0.2595514953136444,0.014918148517608643,1.5515398979187012,-0.7330958843231201,0.5582095384597778,0.378420889377594,0.03836628794670105,-2.150158643722534,1.145796775817871,1.1736271381378174,-1.5939617156982422
0.4551758749999989,0.0034223749999999996,133.0,2.239351457494191,1.2548533694939537,0.23256767479326024,0.014479875428624861,-0.00015509790307812677,0.006337950531681805,0.0674727022109844,-0.279109388589859,0.2641969919204712,0.016142159700393677,1.5782010555267334,-0.7494149208068848,0.5778234004974365,0.37700143456459045,0.03289693593978882,-2.2283241748809814,1.0904874801635742,1.18276047706604,-1.615431785583496
0.4551758749999989,0.0034223749999999996,133.0,2.219183830982714,-1.240900069832202,0.21294474506808028,-0.013911556222721012,-0.0001864808329012264,-0.0065526917370556095,0.06851017089725914,-0.048246562480926514,0.1395261287689209,-0.12402588129043579,0.326814740896225,-0.009028802625834942,-0.687122106552124,0.27355167269706726,0.4072522521018982,-0.11558778584003448,0.6535325050354004,0.42609062790870667,-0.7369985580444336
0.4551758749999989,0.0034223749999999996,133.0,2.2146231176774482,-1.2362289020810369,0.21311034778026453,-0.007507749624210019,-7.672938523551144e-5,-0.0035334511893476226,0.0684933044534684,-0.049106091260910034,0.14382179081439972,-0.12079557776451111,0.34148138761520386,-0.05579809099435806,-0.6760289669036865,0.26449087262153625,0.3890673816204071,-0.17681008577346802,0.6712982654571533,0.40546074509620667,-0.7333620190620422
0.4551758749999989,0.0034223749999999996,133.0,2.2091909812019876,-1.2308251425519328,0.21308014112507148,-0.006167648858998526,-5.897314403460398e-5,-0.002899995359175914,0.06848694408706531,-0.05062741041183472,0.14507612586021423,-0.12083348631858826,0.343372642993927,-0.057358309626579285,-0.6598663330078125,0.2623388171195984,0.3846594989299774,-0.16901464760303497,0.674945592880249,0.36970254778862,-0.7308269739151001
0.4551758749999989,0.0034223749999999996,133.0,2.2029904307189296,-1.224696635149071,0.213072247447468,-0.0055779990009881915,-5.0886174898602125e-5,-0.002620267254814234,0.06848473421557935,-0.050914227962493896,0.14366544783115387,-0.12058937549591064,0.3385963439941406,-0.05771172046661377,-0.6453936100006104,0.26354092359542847,0.38389116525650024,-0.15476949512958527,0.6755573749542236,0.35690394043922424,-0.7252777814865112
0.4551758749999989,0.0034223749999999996,133.0,2.1958812890666466,-1.2176966327717285,0.21304316610005458,-0.005235171673036396,-4.934503682500186e-5,-0.0024582023010522877,0.06848098877405538,-0.052507102489471436,0.14392799139022827,-0.12123599648475647,0.3366575241088867,-0.051077570766210556,-0.6245682239532471,0.26434552669525146,0.3830328583717346,-0.12826241552829742,0.6756594181060791,0.3181869387626648,-0.7224798798561096
0.4551758749999989,0.0034223749999999996,133.0,2.1871323463858627,-1.2114440030847744,0.21045329620259587,-0.004993443017459283,-9.669911020413043e-5,-0.002342879354254376,0.06855730933111144,-0.05228745937347412,0.14162501692771912,-0.1207805871963501,0.331412672996521,-0.045975878834724426,-0.6144106388092041,0.2696900963783264,0.38345974683761597,-0.105890654027462,0.6711232662200928,0.3070211112499237,-0.7176732420921326
0.4551758749999989,0.0034223749999999996,133.0,2.178397288203571,-1.2029176030806001,0.21039722052379287,-0.00479531131125815,-9.602000967261654e-5,-0.002250384464323193,0.06855607092778805,-0.053316324949264526,0.13904926180839539,-0.11999279260635376,0.32182708382606506,-0.03804663196206093,-0.5855123996734619,0.27288714051246643,0.38767147064208984,-0.07247437536716461,0.6715357303619385,0.2849119007587433,-0.7123110294342041
0.4551758749999989,0.0034223749999999996,133.0,2.168853986258363,-1.193479741928682,0.2103039235027168,-0.004647020526051432,-9.30947125446986e-5,-0.002178018554902974,0.06855474652135594,-0.05398157238960266,0.13784918189048767,-0.12048161029815674,0.31675392389297485,-0.03269539400935173,-0.5645599365234375,0.27669620513916016,0.38852226734161377,-0.04436642676591873,0.6681714057922363,0.26084786653518677,-0.7080851197242737
0.4551758749999989,0.0034223749999999996,133.0,2.1584410611458327,-1.1831790486475948,0.2102602550739977,-0.004514670881038778,-9.091493534795137e-5,-0.002112388188440355,0.06855222591691053,-0.05508989095687866,0.13711892068386078,-0.12112727761268616,0.312089204788208,-0.02585771307349205,-0.5391840934753418,0.2815963923931122,0.3898763358592987,-0.011057155206799507,0.6641170978546143,0.22870692610740662,-0.7047680616378784
0.4551758749999989,0.0034223749999999996,133.0,2.1472216379100693,-1.17211617535288,0.21027029574052208,-0.004380882046626075,-9.15613065589573e-5,-0.0020496188403086833,0.06855114179252836,-0.055434197187423706,0.13386516273021698,-0.1202259361743927,0.30071720480918884,-0.019516490399837494,-0.5078887939453125,0.28682419657707214,0.3955577611923218,0.023373723030090332,0.6608242988586426,0.21452100574970245,-0.6990741491317749
0.4551758749999989,0.0034223749999999996,133.0,2.1352030341624806,-1.1601520916095802,0.21026905915649943,-0.004257564301152145,-9.031286762576272e-5,-0.0019899577768620748,0.06855058169978091,-0.05518573522567749,0.13282525539398193,-0.12115094065666199,0.29629963636398315,-0.020037513226270676,-0.4918942451477051,0.2913845181465149,0.395333468914032,0.04364088177680969,0.654487133026123,0.20176027715206146,-0.6944124698638916
0.4551758749999989,0.0034223749999999996,133.0,2.122371351184149,-1.1473485605772464,0.21020186748080658,-0.004133068908891891,-8.578776988014654e-5,-0.0019261512992295386,0.06855073000758759,-0.05475381016731262,0.1321941763162613,-0.12289106845855713,0.29410097002983093,-0.019757792353630066,-0.47934937477111816,0.29708847403526306,0.39253368973731995,0.06695225089788437,0.6453638076782227,0.18419034779071808,-0.6893829703330994
