t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,2.1087593395826483,-1.1336738426964896,0.21016234503558606,-0.004024724310516442,-8.185070652925002e-5,-0.0018735187916027174,0.06855140252447696,-0.05338984727859497,0.13168743252754211,-0.12458163499832153,0.29280751943588257,-0.027635131031274796,-0.478626012802124,0.29864031076431274,0.387859046459198,0.07288210839033127,0.6382420063018799,0.18515154719352722,-0.6833701133728027
0.4551758749999989,0.0034223749999999996,133.0,2.0942992866932406,-1.119160718051364,0.21009184444708706,-0.003887273686153067,-7.726266905863068e-5,-0.0018069506137311606,0.06855206417897348,-0.05200877785682678,0.13158316910266876,-0.12610945105552673,0.2927298843860626,-0.037992045283317566,-0.48275017738342285,0.29909205436706543,0.3828132450580597,0.06938280910253525,0.6338543891906738,0.1941060721874237,-0.6782075762748718
0.4551758749999989,0.0034223749999999996,133.0,2.0789592933602963,-1.103815108327997,0.21001252712874074,-0.003711530230606486,-7.552887498537184e-5,-0.001727377017791664,0.06855107026638153,-0.05237659811973572,0.1327599138021469,-0.1279597282409668,0.29466351866722107,-0.04134685918688774,-0.48044371604919434,0.30216968059539795,0.37939006090164185,0.07371903210878372,0.6318149566650391,0.18724465370178223,-0.6767114400863647
0.4551758749999989,0.0034223749999999996,133.0,2.0627599200880757,-1.08762120727666,0.20996396356528213,-0.003548841992080375,-7.084321179708291e-5,-0.0016498303722929917,0.06854927428239928,-0.053001463413238525,0.13361939787864685,-0.12926962971687317,0.2955322861671448,-0.04273412749171257,-0.47684359550476074,0.3041672706604004,0.37735408544540405,0.07825860381126404,0.6323096752166748,0.1836242973804474,-0.6755414605140686
0.4551758749999989,0.0034223749999999996,133.0,2.0457314547195726,-1.0706378354326453,0.20993672679243575,-0.0033624597290950417,-6.827268713540999e-5,-0.0015642804866637834,0.06854779264981672,-0.05367669463157654,0.13331465423107147,-0.12938502430915833,0.2927069365978241,-0.04403260722756386,-0.4678478240966797,0.3078998029232025,0.37937992811203003,0.07716056704521179,0.6362094879150391,0.19279153645038605,-0.6747878789901733
0.4551758749999989,0.0034223749999999996,133.0,2.027890474457125,-1.0527463404221886,0.20988389780965777,-0.0031864973178298804,-6.296906526903712e-5,-0.0014820330231710378,0.06854628404494123,-0.05400484800338745,0.13501372933387756,-0.13070827722549438,0.2963814437389374,-0.051659975200891495,-0.47670984268188477,0.30936530232429504,0.3755045533180237,0.05725892260670662,0.6417512893676758,0.20954358577728271,-0.6746253371238708
0.4551758749999989,0.0034223749999999996,133.0,2.0091649723521723,-1.0339962511633067,0.20985302676083845,-0.0030032107755544337,-5.96202342206045e-5,-0.0013968814837959343,0.0685424646247839,-0.05578860640525818,0.13693037629127502,-0.13252577185630798,0.29908427596092224,-0.04985988140106201,-0.47060275077819824,0.3142660856246948,0.37377849221229553,0.06298062950372696,0.6445512771606445,0.1987466663122177,-0.6756345629692078
0.4551758749999989,0.0034223749999999996,133.0,1.9896321199580767,-1.0144990502087052,0.20980043899558065,-0.0028388927847930122,-5.8015044976680576e-5,-0.0013215705097443806,0.06854065547125185,-0.05677947402000427,0.13740813732147217,-0.13352131843566895,0.2979804575443268,-0.05042387172579765,-0.46105432510375977,0.31968560814857483,0.3740568161010742,0.06663478165864944,0.6470799446105957,0.19869790971279144,-0.6748469471931458
0.4551758749999989,0.0034223749999999996,133.0,1.9692951893675477,-0.994116655444864,0.20974622849427874,-0.002623740257657031,-5.345937501716684e-5,-0.0012221752170153883,0.06853855774773913,-0.057632267475128174,0.1388864368200302,-0.13486000895500183,0.3005342483520508,-0.05449662357568741,-0.4631843566894531,0.3225242793560028,0.37128138542175293,0.055786971002817154,0.6522822380065918,0.20758593082427979,-0.6746612787246704
0.4551758749999989,0.0034223749999999996,133.0,1.9480893766013603,-0.9731453177865979,0.20976982517745305,-0.002409698550154986,-5.1376591980439993e-5,-0.0011238502249420709,0.06853813548172105,-0.058895766735076904,0.1350252628326416,-0.13344430923461914,0.2870378792285919,-0.044741999357938766,-0.43052172660827637,0.3291533291339874,0.38184261322021484,0.08498786389827728,0.6559219360351562,0.2125529646873474,-0.6717672348022461
0.4551758749999989,0.0034223749999999996,133.0,1.9260479064405593,-0.9510888998146535,0.20969781557702608,-0.00220750608519074,-4.612533587884712e-5,-0.0010287681810983197,0.06853518718965568,-0.060118407011032104,0.1367165446281433,-0.13502192497253418,0.28972798585891724,-0.04868166893720627,-0.4318196773529053,0.333814412355423,0.3797788918018341,0.07273156940937042,0.6619677543640137,0.22253720462322235,-0.6724545359611511
0.4551758749999989,0.0034223749999999996,133.0,1.9031474324970188,-0.9281786890468691,0.2096148313443954,-0.002005792017385122,-4.176804681741767e-5,-0.0009339941672421298,0.0685314937682377,-0.0622100830078125,0.1392284482717514,-0.13727205991744995,0.293747216463089,-0.04915082827210426,-0.42841506004333496,0.3407445251941681,0.3776347041130066,0.07011071592569351,0.6669831275939941,0.2182723432779312,-0.6743915677070618
0.4551758749999989,0.0034223749999999996,133.0,1.8793911098755045,-0.9043632941670864,0.20948120530382877,-0.001844276887745478,-3.782115210197473e-5,-0.0008576511516508769,0.06852690216848753,-0.06480014324188232,0.14394602179527283,-0.14090406894683838,0.3039369583129883,-0.05062893033027649,-0.4330713748931885,0.346333384513855,0.3703215718269348,0.06366556137800217,0.6714637279510498,0.2029760181903839,-0.6773155331611633
0.4551758749999989,0.0034223749999999996,133.0,1.85487426182426,-0.879793149308768,0.2094036713632155,-0.0016459844913056284,-3.3112862503753095e-5,-0.0007659623566009877,0.06852384440005589,-0.0663338303565979,0.14653973281383514,-0.14261332154273987,0.308804988861084,-0.05541253462433815,-0.4374403953552246,0.34929558634757996,0.3668020963668823,0.042487870901823044,0.679863691329956,0.21552887558937073,-0.6787330508232117
0.4551758749999989,0.0034223749999999996,133.0,1.8294678666505035,-0.8544368586347463,0.20942512656518406,-0.001462021509918658,-3.1397915910962075e-5,-0.0006822663296543725,0.06851984767847852,-0.06805863976478577,0.14661459624767303,-0.143490731716156,0.30557534098625183,-0.05387350171804428,-0.4240224361419678,0.3561757504940033,0.36946815252304077,0.04664450138807297,0.6861155033111572,0.22229385375976562,-0.6782367825508118
0.4551758749999989,0.0034223749999999996,133.0,1.8032698381664518,-0.8283548630194816,0.2093923861570801,-0.0012807125968670647,-2.80796212773243e-5,-0.0005978230684387662,0.06851809458236043,-0.06947654485702515,0.1453421264886856,-0.14402499794960022,0.2987907826900482,-0.05083926022052765,-0.4053161144256592,0.36437612771987915,0.3743356466293335,0.0604720339179039,0.6910393238067627,0.2297758162021637,-0.6763690710067749
0.4551758749999989,0.0034223749999999996,133.0,1.7762499247372363,-0.801376088779342,0.20933065415691915,-0.001130383515625258,-2.5232750612949917e-5,-0.0005277745473736715,0.0685159845216414,-0.07049298286437988,0.14560046792030334,-0.14559540152549744,0.29629823565483093,-0.05219356343150139,-0.393343448638916,0.37107768654823303,0.3742700219154358,0.06922894716262817,0.693490743637085,0.23012003302574158,-0.6738309264183044
0.4551758749999989,0.0034223749999999996,133.0,1.7484354481993054,-0.773588644642331,0.20925922174463005,-0.0009964391983944766,-2.2482970005778177e-5,-0.00046538701467983953,0.06851509596971672,-0.0706615149974823,0.1454022377729416,-0.14695975184440613,0.29322877526283264,-0.057322122156620026,-0.38579320907592773,0.37575098872184753,0.37331247329711914,0.07052762806415558,0.6954281330108643,0.2396537959575653,-0.6698133945465088
0.4551758749999989,0.0034223749999999996,133.0,1.7197278725726306,-0.7449852086112679,0.20918294509296828,-0.0008227588013008889,-1.8180872321664452e-5,-0.00038334507777983633,0.06851312350333287,-0.07230019569396973,0.14520986378192902,-0.14869967103004456,0.2892722487449646,-0.054431986063718796,-0.3682212829589844,0.38433924317359924,0.3750285506248474,0.09482155740261078,0.6973638534545898,0.2324044406414032,-0.6675743460655212
0.4551758749999989,0.0034223749999999996,133.0,1.690188941586767,-0.7155763385934175,0.2091265378293204,-0.0006907156958864328,-1.5656522810286813e-5,-0.0003216798700426974,0.06851172256170093,-0.07385927438735962,0.1442595273256302,-0.14982375502586365,0.28271669149398804,-0.0512591153383255,-0.34781694412231445,0.39470645785331726,0.3797461986541748,0.11675669252872467,0.700728178024292,0.23409050703048706,-0.6657639741897583
0.4551758749999989,0.0034223749999999996,133.0,1.6598161756479997,-0.6852675182972844,0.20904781554818858,-0.0005184599788453083,-1.2144715712985826e-5,-0.00024163334241211694,0.06850888909711496,-0.07571953535079956,0.14493046700954437,-0.15140274167060852,0.2807841897010803,-0.050619907677173615,-0.3352930545806885,0.4035533666610718,0.38090187311172485,0.12283237278461456,0.7067883014678955,0.2378821074962616,-0.6650406718254089
0.4551758749999989,0.0034223749999999996,133.0,1.6286438775196033,-0.654026009992126,0.2089577989833909,-0.0003257513604170844,-7.320904358716892e-6,-0.00015168052917992274,0.06850488127743751,-0.07736337184906006,0.1480143815279007,-0.1538151204586029,0.28678521513938904,-0.055397842079401016,-0.3385660648345947,0.40575727820396423,0.3736990690231323,0.10519984364509583,0.7149355411529541,0.24200260639190674,-0.6638821959495544
0.4551758749999989,0.0034223749999999996,133.0,1.5966148466229722,-0.6219772376598611,0.2088688457135815,-0.00015225283792419812,-3.4834532265805684e-6,-7.101471743490313e-5,0.06850031063819488,-0.07946470379829407,0.15039204061031342,-0.1558978259563446,0.29006651043891907,-0.05599527433514595,-0.3343961238861084,0.4108995497226715,0.36968088150024414,0.09666977822780609,0.7234649658203125,0.24428638815879822,-0.6632018089294434
0.4551758749999989,0.0034223749999999996,133.0,1.5637302669128523,-0.5892752418908647,0.2087988681540225,1.6879866239972563e-5,4.2349413208802864e-7,7.9069237453899e-6,0.06849745627757513,-0.08160296082496643,0.14849817752838135,-0.1563047170639038,0.28090018033981323,-0.04886794462800026,-0.312854528427124,0.42333945631980896,0.3776090145111084,0.11044454574584961,0.7327573299407959,0.262312650680542,-0.6620503664016724
0.4551758749999989,0.0034223749999999996,133.0,1.530019105400573,-0.5556246969899529,0.20872084076293895,0.00018649200232542394,4.7692484357974236e-6,8.73919870998349e-5,0.06849377414148429,-0.08386588096618652,0.14938309788703918,-0.15816807746887207,0.2793571949005127,-0.04713543877005577,-0.29972028732299805,0.4339679479598999,0.37847191095352173,0.11617749184370041,0.7401719093322754,0.26578113436698914,-0.6614342927932739
0.4551758749999989,0.0034223749999999996,133.0,1.495458388998696,-0.5210269095860252,0.20858930000448564,0.00037034345895389727,9.327567161402696e-6,0.0001733626037728158,0.06848790563586739,-0.08673062920570374,0.1531408429145813,-0.161543607711792,0.28655683994293213,-0.04771037399768829,-0.29700779914855957,0.4409602880477905,0.37156951427459717,0.11192438006401062,0.7476811408996582,0.25522980093955994,-0.6617820262908936
0.4551758749999989,0.0034223749999999996,133.0,1.4600673867542955,-0.4857090817472882,0.20850320309689604,0.000514981064102867,1.3192873372633298e-5,0.00024113430223968033,0.0684838169437577,-0.08933717012405396,0.1542680561542511,-0.16353368759155273,0.285542756319046,-0.04561755433678627,-0.2841029167175293,0.4524707496166229,0.37262946367263794,0.11569333076477051,0.7564189434051514,0.259590208530426,-0.6619055271148682
0.4551758749999989,0.0034223749999999996,133.0,1.4238516466703344,-0.44956491421636546,0.20841508689777888,0.0006781306275995497,1.771067404814547e-5,0.00031762889502625247,0.06847985073945775,-0.09180131554603577,0.15526512265205383,-0.16556590795516968,0.28427866101264954,-0.04394716024398804,-0.27081942558288574,0.4642788767814636,0.37340810894966125,0.12110371142625809,0.7645087242126465,0.262932151556015,-0.661486804485321
0.4551758749999989,0.0034223749999999996,133.0,1.3868165353011612,-0.4125927613083998,0.20833745300233697,0.0008519260430932646,2.276912863166002e-5,0.00039919188728223696,0.06847615921640271,-0.09394317865371704,0.1560213565826416,-0.1676340401172638,0.28249478340148926,-0.04314471408724785,-0.2571549415588379,0.47623881697654724,0.37380677461624146,0.12955023348331451,0.7711889743804932,0.2645815312862396,-0.660149097442627
0.4551758749999989,0.0034223749999999996,133.0,1.3489704327372138,-0.37480849878252426,0.2082460306442711,0.001049244733373878,2.9147665034851597e-5,0.0004921629153801862,0.06847323588929109,-0.09564787149429321,0.15641015768051147,-0.16980808973312378,0.28008484840393066,-0.0442657545208931,-0.24365234375,0.48876017332077026,0.37401455640792847,0.14109200239181519,0.7759313583374023,0.26579830050468445,-0.6579742431640625
0.4551758749999989,0.0034223749999999996,133.0,1.3102949224033156,-0.33618545359072693,0.20818594167710433,0.0012366675604403728,3.537037739877635e-5,0.0005803507341703703,0.06847038203176979,-0.09709209203720093,0.1565997302532196,-0.17203289270401,0.27725884318351746,-0.046538252383470535,-0.23019194602966309,0.501782238483429,0.37425291538238525,0.154880091547966,0.779482364654541,0.2663627862930298,-0.655401349067688
0.4551758749999989,0.0034223749999999996,133.0,1.2707369504183217,-0.2968877218301402,0.2081059083558019,0.0013581992270360298,4.117245673465235e-5,0.0006377843712446304,0.06846957239450417,-0.09933009743690491,0.15375180542469025,-0.17354851961135864,0.265184223651886,-0.03942686691880226,-0.20389485359191895,0.5254445672035217,0.38567304611206055,0.19732265174388885,0.784451961517334,0.27752357721328735,-0.6547842025756836
0.4551758749999989,0.0034223749999999996,133.0,1.2303846067687068,-0.25660360201731686,0.20801797442125486,0.0015137729463337755,4.717062327691295e-5,0.0007112319424412656,0.06846627417944556,-0.10141348838806152,0.15421552956104279,-0.17563584446907043,0.26340577006340027,-0.03846454620361328,-0.19130659103393555,0.5406249165534973,0.3865217864513397,0.20760822296142578,0.7906668186187744,0.2802075147628784,-0.6539028882980347
0.4551758749999989,0.0034223749999999996,133.0,1.1891539816197279,-0.21526198531822685,0.2078329680289622,0.0016652686278968544,5.254296343286279e-5,0.0007828048042589462,0.06845769067197684,-0.10452750325202942,0.1598847508430481,-0.17973098158836365,0.2781061828136444,-0.039186492562294006,-0.19545531272888184,0.5447147488594055,0.3707899749279022,0.19502368569374084,0.7977657318115234,0.25226473808288574,-0.6529039740562439
0.4551758749999989,0.0034223749999999996,133.0,1.1478087139508644,-0.17186376918910914,0.21020379283519422,0.0018084549982535269,4.575949446625902e-5,0.000854224603797491,0.06837297200199342,-0.10581713914871216,0.15767762064933777,-0.17983832955360413,0.26617196202278137,-0.03916860744357109,-0.1737382411956787,0.5585312247276306,0.37907886505126953,0.19237233698368073,0.809983491897583,0.2857937216758728,-0.6493546962738037
0.4551758749999989,0.0034223749999999996,133.0,1.1048879272237366,-0.12897301567514766,0.21006322431981145,0.0019063523354627494,5.392879310820249e-5,0.0009030782626609063,0.06836624613714909,-0.11007034778594971,0.1612122803926468,-0.18344497680664062,0.2719685137271881,-0.032657790929079056,-0.16036748886108398,0.5742271542549133,0.3739086389541626,0.20658902823925018,0.8213438987731934,0.261446088552475,-0.6500285863876343
0.4551758749999989,0.0034223749999999996,133.0,1.0610161727638248,-0.08543695178105559,0.21002899203489309,0.0018816999603869168,5.568743235349986e-5,0.0008939496932642123,0.0683587351796822,-0.11683014035224915,0.158284530043602,-0.1831565797328949,0.2547115087509155,-0.010441333055496216,-0.12820982933044434,0.6048969626426697,0.3964266777038574,0.2167542576789856,0.8557915687561035,0.31260669231414795,-0.655546247959137
0.4551758749999989,0.0034223749999999996,133.0,1.0155760352044536,-0.041381543488709746,0.20746773583904243,0.0017609849449654149,4.12912184122741e-5,0.0008360659389649317,0.06839895011628835,-0.130668044090271,0.19281499087810516,-0.18795016407966614,0.33542805910110474,0.008985847234725952,-0.17412137985229492,0.4168086647987366,0.38202351331710815,-0.21203415095806122,1.020613431930542,0.22786107659339905,-0.7217218279838562
0.4551758749999989,0.0034223749999999996,133.0,0.969486562476683,0.00546094801799953,0.20751716880552057,0.00010379775311502922,-3.534157246807755e-7,4.962601699503429e-5,0.06832925428077803,-0.15855881571769714,0.24105863273143768,-0.1849619448184967,0.3949453830718994,0.015929853543639183,-0.11532926559448242,0.08323946595191956,0.4792022705078125,-0.9306010603904724,1.332259178161621,0.11058617383241653,-0.8774335384368896
0.4551758749999989,0.0034223749999999996,133.0,1.012902852753351,0.04759749066618882,0.21039103943958462,-0.001712620233270296,-6.404000072459435e-5,-0.0008518827640931785,0.0679944696692722,-0.2003399133682251,0.11437266319990158,-0.18096035718917847,0.5432945489883423,-0.21392205357551575,0.10159921646118164,0.8276692032814026,-0.04048359394073486,-0.5863867402076721,1.4302058219909668,0.103614442050457,-0.50193190574646
0.4551758749999989,0.0034223749999999996,133.0,1.0549362908817124,0.09343458179430546,0.21207217939615947,-0.0019139192744480496,-1.2696991420887682e-5,-0.0009581327807538014,0.06779116383874481,-0.24856653809547424,0.14468532800674438,-0.13765907287597656,0.7897101640701294,-0.3505418300628662,0.3233070373535156,0.5295832753181458,0.04456496238708496,-1.3415741920471191,1.7695913314819336,0.32809126377105713,-0.8324065804481506
0.4551758749999989,0.0034223749999999996,133.0,1.0971858991328798,0.13811214872575978,0.21366642392845783,-0.001911152836993391,1.4249592019576827e-5,-0.0009443333323947093,0.06768852278220697,-0.29076793789863586,0.17347349226474762,-0.08596068620681763,1.0091599225997925,-0.584997832775116,0.4484090805053711,0.23609663546085358,0.15496227145195007,-1.7348483800888062,1.8823199272155762,0.5357928276062012,-1.1625910997390747
0.4551758749999989,0.0034223749999999996,133.0,1.1395799558375288,0.18154047940100002,0.21431719024364984,-0.0018057710076401208,1.9467797876394997e-5,-0.0008841218845647275,0.06765714828891246,-0.30016031861305237,0.18906119465827942,-0.07018858194351196,1.078478455543518,-0.6547537446022034,0.46924400329589844,0.19011935591697693,0.18105369806289673,-1.82449209690094,1.867682933807373,0.5418009161949158,-1.258491039276123
0.4551758749999989,0.0034223749999999996,133.0,1.1813819703596022,0.22377003525029418,0.21452474338543748,-0.0016530009886539597,1.946992006705874e-5,-0.0008063890734553851,0.06764881039144445,-0.303707093000412,0.19595299661159515,-0.06382659077644348,1.1041340827941895,-0.6886619925498962,0.47662806510925293,0.16642141342163086,0.1941135823726654,-1.8542227745056152,1.8528494834899902,0.5599240064620972,-1.2974660396575928
0.4551758749999989,0.0034223749999999996,133.0,1.2223793842682702,0.2650258058213201,0.2144738628078546,-0.001465697967807967,1.6776582308427392e-5,-0.0007148706356259171,0.06765093633280995,-0.30645862221717834,0.19924388825893402,-0.06419762969017029,1.0977020263671875,-0.7092225551605225,0.49195003509521484,0.17930252850055695,0.21017691493034363,-1.8710964918136597,1.8514618873596191,0.5727612972259521,-1.3072779178619385
0.4551758749999989,0.0034223749999999996,133.0,1.262714145047573,0.30542924933717247,0.2145435421348433,-0.0013802184980104472,1.4586032927646248e-5,-0.0006711231145120103,0.06764685876185532,-0.30557581782341003,0.20219632983207703,-0.0627586841583252,1.1109323501586914,-0.7052364349365234,0.5007169246673584,0.20178690552711487,0.2074441909790039,-1.8819482326507568,1.8279213905334473,0.590846598148346,-1.3180320262908936
0.4551758749999989,0.0034223749999999996,133.0,1.3022614182960899,0.3450196214248766,0.21470262748621735,-0.0011814067304181416,1.2594789401643313e-5,-0.0005715732294764972,0.06763922998992607,-0.30329760909080505,0.20577798783779144,-0.0573539137840271,1.145769715309143,-0.7003384232521057,0.5003917217254639,0.199530228972435,0.19510063529014587,-1.88865327835083,1.79109525680542,0.6170855760574341,-1.3407624959945679
0.4551758749999989,0.0034223749999999996,133.0,1.340870783420155,0.3837796296950919,0.21479653769956866,-0.001028402912720021,1.0763668442253993e-5,-0.0004959446417326523,0.06763555921401584,-0.30327078700065613,0.20888938009738922,-0.05491441488265991,1.1597086191177368,-0.708993136882782,0.5084590911865234,0.2068096399307251,0.19660919904708862,-1.9011647701263428,1.7686963081359863,0.6389495730400085,-1.3564338684082031
0.4551758749999989,0.0034223749999999996,133.0,1.378648373476745,0.4217054378712958,0.2148866464675959,-0.0008364581286762322,8.622675161755854e-6,-0.0004021244680646508,0.06763205471165668,-0.3032430112361908,0.21191103756427765,-0.05258604884147644,1.1730730533599854,-0.7163089513778687,0.5157982110977173,0.21329884231090546,0.1976093351840973,-1.9128742218017578,1.747054100036621,0.6592398285865784,-1.3710126876831055
0.4551758749999989,0.0034223749999999996,133.0,1.415596382372353,0.45878872547896626,0.21496283744369035,-0.0006659217423208786,6.708809317264801e-6,-0.00031922724214486525,0.06762899663988207,-0.30316904187202454,0.21467259526252747,-0.05058130621910095,1.1849026679992676,-0.7214644551277161,0.5225085020065308,0.22053903341293335,0.19797343015670776,-1.922257423400879,1.72688627243042,0.6778249740600586,-1.3834044933319092
0.4551758749999989,0.0034223749999999996,133.0,1.451711612776402,0.49503854745662723,0.21504176606014708,-0.0005031660753885594,4.951068198604735e-6,-0.0002405184114607527,0.06762592202806214,-0.3030904233455658,0.21732240915298462,-0.04859986901283264,1.1965088844299316,-0.726116418838501,0.5289301872253418,0.22764772176742554,0.19803392887115479,-1.931207537651062,1.7069549560546875,0.6961732506752014,-1.395263910293579
0.4551758749999989,0.0034223749999999996,133.0,1.4869928925655311,0.5304495724891052,0.2150990680215057,-0.00034595889176603954,3.2870170405007905e-6,-0.00016492430209847806,0.06762304506608749,-0.3029821217060089,0.21973121166229248,-0.04699411988258362,1.206545114517212,-0.728019654750824,0.5347021818161011,0.23551194369792938,0.19744226336479187,-1.937683343887329,1.6888556480407715,0.7126316428184509,-1.4048845767974854
0.4551758749999989,0.0034223749999999996,133.0,1.5214211968680356,0.5650403307227023,0.21519465176427324,-0.00019413286882980377,1.7738298686378895e-6,-9.227263948147428e-5,0.06761819034185311,-0.3030196726322174,0.22199034690856934,-0.045711666345596313,1.2153260707855225,-0.7270973324775696,0.5399283170700073,0.24318158626556396,0.19635871052742004,-1.942155122756958,1.6734623908996582,0.7261633276939392,-1.4127395153045654
0.4551758749999989,0.0034223749999999996,133.0,1.5548276381296784,0.5988113731329135,0.21523106908214426,-5.791608747028645e-5,4.867571743678774e-7,-2.747772781526831e-5,0.06761138928542999,-0.3061431348323822,0.2243943065404892,-0.04751497507095337,1.2045302391052246,-0.7352178692817688,0.5599675178527832,0.26052170991897583,0.20884183049201965,-1.9543370008468628,1.6785879135131836,0.7262183427810669,-1.414552927017212
0.4551758749999989,0.0034223749999999996,133.0,1.5873752651147792,0.6317888065950428,0.21538872915925789,0.00012512265916370414,-1.0325833897666398e-6,5.914047838670239e-5,0.06760005469065963,-0.3092798888683319,0.2272477149963379,-0.047137439250946045,1.205110788345337,-0.7445255517959595,0.5746922492980957,0.26162418723106384,0.21765294671058655,-1.9656081199645996,1.6790213584899902,0.7278565168380737,-1.4240539073944092
0.4551758749999989,0.0034223749999999996,133.0,1.6195207995858458,0.6619634197200034,0.212854779602639,0.0002949615239033903,-8.972471937319339e-7,0.00013838215315232152,0.06775091690626923,-0.3051948845386505,0.22828619182109833,-0.04249033331871033,1.2213685512542725,-0.7548533082008362,0.556552529335022,0.24549494683742523,0.21316924691200256,-1.953792691230774,1.6407151222229004,0.7650370001792908,-1.4359914064407349
0.4551758749999989,0.0034223749999999996,133.0,1.6504705710331427,0.6932507521888484,0.212942423668183,0.00046663320302571255,-1.3975577706034848e-6,0.00021833826142385204,0.06774615580787104,-0.30803075432777405,0.23107178509235382,-0.04155367612838745,1.2225713729858398,-0.7711211442947388,0.573129415512085,0.24981790781021118,0.22304114699363708,-1.9707053899765015,1.6359639167785645,0.7748251557350159,-1.4472122192382812
0.4551758749999989,0.0034223749999999996,133.0,1.6807848387144433,0.7236717106852687,0.21317110838268286,0.0006702783672112709,-1.976458658053757e-6,0.0003121763030681225,0.06773752985733222,-0.30666229128837585,0.23352716863155365,-0.03716447949409485,1.2492966651916504,-0.7675667405128479,0.5724550485610962,0.25277215242385864,0.21111178398132324,-1.9812966585159302,1.6065292358398438,0.7968829870223999,-1.4621832370758057
0.4551758749999989,0.0034223749999999996,133.0,1.7102966189090132,0.7532341066281227,0.21332021630426087,0.0008157560952706132,-2.250159077327451e-6,0.000378607925107972,0.06773374982405567,-0.30528542399406433,0.23554585874080658,-0.03377106785774231,1.2688851356506348,-0.7668987512588501,0.5733621120452881,0.2609182596206665,0.20239150524139404,-1.9912874698638916,1.578331708908081,0.8202016353607178,-1.4732388257980347
0.4551758749999989,0.0034223749999999996,133.0,1.7389725703578327,0.7819760653899108,0.21352981250234657,0.001001693540297728,-3.0186675659857765e-6,0.00046329411757939083,0.06772816408991705,-0.3043917119503021,0.2378138303756714,-0.028246432542800903,1.2948718070983887,-0.7746307849884033,0.5671466588973999,0.24736572802066803,0.1948397159576416,-1.9969428777694702,1.5492217540740967,0.8457645773887634,-1.4917986392974854
0.4551758749999989,0.0034223749999999996,133.0,1.7667158808936914,0.8098710630899049,0.2135618368054997,0.0011448075125869196,-3.5915960916879826e-6,0.0005287082546197514,0.06772843321691695,-0.3051856458187103,0.24025800824165344,-0.02275410294532776,1.3142118453979492,-0.7956855297088623,0.5631498098373413,0.22275568544864655,0.19681024551391602,-2.0021047592163086,1.5266025066375732,0.8697862029075623,-1.5132026672363281
0.4551758749999989,0.0034223749999999996,133.0,1.7936906178002114,0.8369216063504187,0.21364547003055326,0.0013046634879583445,-4.009483257181725e-6,0.0006010610953326729,0.06772640806792057,-0.3051395118236542,0.24204084277153015,-0.020419180393218994,1.3248645067214966,-0.801072359085083,0.566156268119812,0.22604988515377045,0.19495603442192078,-2.0104963779449463,1.507824420928955,0.8877591490745544,-1.5221400260925293
0.4551758749999989,0.0034223749999999996,133.0,1.819908923957154,0.8630885653039204,0.21364314424488282,0.0014959206011192628,-3.1573319054961926e-6,0.0006883028453396036,0.06772654210548595,-0.3037737309932709,0.24281901121139526,-0.02157554030418396,1.3254300355911255,-0.7914901971817017,0.5763577222824097,0.2580335736274719,0.18906036019325256,-2.0193824768066406,1.4915757179260254,0.9004466533660889,-1.516998291015625
0.4551758749999989,0.0034223749999999996,133.0,1.8452355986274247,0.8884761914087352,0.21373837661582937,0.001690505581324806,-3.910024309276894e-6,0.0007761237946761496,0.0677245068755891,-0.30364909768104553,0.24433894455432892,-0.01915508508682251,1.337735652923584,-0.7921783924102783,0.5745768547058105,0.2537851631641388,0.18506184220314026,-2.0209109783172607,1.4769015312194824,0.9124798774719238,-1.5253738164901733
0.4551758749999989,0.0034223749999999996,133.0,1.8696144700531887,0.913050382984188,0.21382971340032256,0.00190681878143074,-4.833334780371034e-6,0.0008735962430336943,0.06772248373383051,-0.30491021275520325,0.24577824771404266,-0.018634170293807983,1.339365839958191,-0.7984424829483032,0.5817193984985352,0.2550446093082428,0.18857920169830322,-2.025914192199707,1.4706149101257324,0.9206767678260803,-1.5306096076965332
0.4551758749999989,0.0034223749999999996,133.0,1.893205351522161,0.9367676280614641,0.21382212876673004,0.0020667053822315566,-4.933625158683711e-6,0.0009461691479891974,0.06772229391709701,-0.30642303824424744,0.24710682034492493,-0.01915261149406433,1.3354682922363281,-0.8046984076499939,0.5929014682769775,0.2625422477722168,0.19464293122291565,-2.0323846340179443,1.4678537845611572,0.9268672466278076,-1.5328776836395264
