t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,1.9159040894909487,0.9596612754471909,0.21386012455493536,0.002270490127644704,-5.559786515171494e-6,0.0010382129501425037,0.06772068046118065,-0.30811402201652527,0.24850398302078247,-0.020215868949890137,1.3293408155441284,-0.8103684186935425,0.6076066493988037,0.27497589588165283,0.20133712887763977,-2.042015552520752,1.466475486755371,0.9312573671340942,-1.5335607528686523
0.4551758749999989,0.0034223749999999996,133.0,1.9378359842728707,0.9817063198600713,0.2138009553761813,0.0024764265520158045,-5.140369237794704e-6,0.0011325943417465848,0.06771992124662968,-0.30998823046684265,0.24994364380836487,-0.020910829305648804,1.3222501277923584,-0.8223200440406799,0.6228318214416504,0.2834658622741699,0.21075856685638428,-2.052445888519287,1.4647448062896729,0.9371235966682434,-1.5360066890716553
0.4551758749999989,0.0034223749999999996,133.0,1.9590115115419446,1.0029186027635113,0.2138888578963537,0.002694661307788387,-5.491597136470017e-6,0.0012304187965614982,0.06771693263500553,-0.30998799204826355,0.25118350982666016,-0.019703179597854614,1.3293308019638062,-0.8228029608726501,0.6264290809631348,0.2881212532520294,0.20802488923072815,-2.0587856769561768,1.451869249343872,0.9475170969963074,-1.5404572486877441
0.4551758749999989,0.0034223749999999996,133.0,1.9793717373192463,1.0232760334264246,0.21403399271548865,0.002915899968801221,-8.916851142575462e-6,0.0013256666741739665,0.06771400958920677,-0.3089905083179474,0.25255006551742554,-0.015531331300735474,1.350592851638794,-0.8207964301109314,0.6155916452407837,0.2753237783908844,0.19836223125457764,-2.0595240592956543,1.432924509048462,0.9613950252532959,-1.5520908832550049
0.4551758749999989,0.0034223749999999996,133.0,1.9988364945683932,1.0429051957657174,0.21427721881765835,0.0030872065142848256,-9.82758525977748e-6,0.0014009919249834007,0.06770939575713823,-0.30926623940467834,0.25382378697395325,-0.01399993896484375,1.3592066764831543,-0.8205334544181824,0.6182687282562256,0.2782970070838928,0.19483762979507446,-2.0663092136383057,1.4211878776550293,0.9711229801177979,-1.557263970375061
0.4551758749999989,0.0034223749999999996,133.0,2.0175391860635017,1.0616209711948996,0.21446020653039174,0.0032816863979070058,-1.1282746954827284e-5,0.0014849857950360527,0.06770556648774198,-0.3079342544078827,0.2549211382865906,-0.009161591529846191,1.383245587348938,-0.8179095983505249,0.6034436225891113,0.2626294493675232,0.18238046765327454,-2.0643527507781982,1.3988406658172607,0.9857540130615234,-1.5688581466674805
0.4551758749999989,0.0034223749999999996,133.0,2.035154025155852,1.079535561150989,0.21432370903238615,0.003448580106523199,-1.2727478194775532e-5,0.0015624201680923594,0.06770986968960362,-0.31317058205604553,0.2566981315612793,-0.012541353702545166,1.3562439680099487,-0.8482093214988708,0.6361196041107178,0.26926642656326294,0.21131151914596558,-2.0809414386749268,1.415086030960083,0.9819114208221436,-1.5709254741668701
0.4551758749999989,0.0034223749999999996,133.0,2.0522248905467,1.0965557991151567,0.21440632904186063,0.0036458580023132573,-1.2719522220254439e-5,0.0016488292052478466,0.06770754890234172,-0.31161579489707947,0.2574021518230438,-0.010324269533157349,1.3711013793945312,-0.839626133441925,0.6305795907974243,0.27301597595214844,0.19972723722457886,-2.083026885986328,1.3964498043060303,0.9937771558761597,-1.5742652416229248
0.4551758749999989,0.0034223749999999996,133.0,2.068355468072216,1.1127709873831533,0.21449981026540663,0.0038193103870298103,-1.4324883188494642e-5,0.0017253869663182043,0.06770592040078115,-0.3121671974658966,0.2581910789012909,-0.01007145643234253,1.371501088142395,-0.8457661271095276,0.638611912727356,0.27852416038513184,0.2018771767616272,-2.0895655155181885,1.3889789581298828,1.000533103942871,-1.576899528503418
0.4551758749999989,0.0034223749999999996,133.0,2.0836338199763125,1.1280602797512203,0.21428101526524082,0.003990897415356547,-1.474980424910906e-5,0.0018025045151034704,0.06770982326967401,-0.31385841965675354,0.2591327130794525,-0.011051148176193237,1.3614593744277954,-0.861491858959198,0.6547348499298096,0.28621619939804077,0.21318289637565613,-2.0994627475738525,1.3872950077056885,1.0072035789489746,-1.578273057937622
0.4551758749999989,0.0034223749999999996,133.0,2.098163651637565,1.1425873703042893,0.21436552901073874,0.00412627574156404,-1.6159387553681203e-5,0.0018612122586803628,0.06770889794140303,-0.3132488429546356,0.25956183671951294,-0.008570462465286255,1.3705536127090454,-0.8713447451591492,0.651512861251831,0.2800915539264679,0.21192070841789246,-2.1023149490356445,1.3712224960327148,1.025418996810913,-1.5861653089523315
0.4551758749999989,0.0034223749999999996,133.0,2.1118052792428177,1.1562864057414237,0.21438553180785064,0.004247032177440379,-1.931296938690461e-5,0.0019147344399730475,0.06771284491723367,-0.3142913281917572,0.26002925634384155,-0.0072287917137146,1.368389368057251,-0.8975664377212524,0.6576752662658691,0.2714730501174927,0.22350770235061646,-2.110004425048828,1.3625168800354004,1.0460649728775024,-1.5956662893295288
0.4551758749999989,0.0034223749999999996,133.0,2.12480900722603,1.1691275673953576,0.21452970359281037,0.004376930284841977,-2.195756496888925e-5,0.001969550099616845,0.06771368983543942,-0.3110325038433075,0.2599661648273468,-0.002123534679412842,1.3933603763580322,-0.8977086544036865,0.6359988451004028,0.2546182870864868,0.20979604125022888,-2.1080470085144043,1.335256814956665,1.0732624530792236,-1.6069145202636719
0.4551758749999989,0.0034223749999999996,133.0,2.136961169493676,1.1811102264686208,0.21450022966770782,0.004513910515280567,-1.904527499760492e-5,0.002029750257889739,0.06771519257108917,-0.3081836998462677,0.2597287595272064,-0.0025919079780578613,1.3977010250091553,-0.8848201036453247,0.6386150121688843,0.2808741331100464,0.1983126997947693,-2.114680767059326,1.3172192573547363,1.0892318487167358,-1.599888801574707
0.4551758749999989,0.0034223749999999996,133.0,2.1483726045272924,1.1922220065135383,0.21455005663980134,0.004654720382644761,-1.8190872613815316e-5,0.0020881626035827387,0.06771538310465916,-0.3032630383968353,0.2592999339103699,0.0014584064483642578,1.4235913753509521,-0.8653658628463745,0.6147880554199219,0.2814384996891022,0.17421820759773254,-2.1097896099090576,1.2874927520751953,1.110222578048706,-1.6016796827316284
0.4551758749999989,0.0034223749999999996,133.0,2.1589882778102054,1.2025140542119241,0.21461101144017242,0.004790475069316344,-1.612135381402461e-5,0.0021441002543385445,0.06771636633879609,-0.29785189032554626,0.25863203406333923,0.004127323627471924,1.4469126462936401,-0.8364665508270264,0.5952389240264893,0.2970673143863678,0.1460912823677063,-2.1061041355133057,1.257070541381836,1.1277228593826294,-1.5969066619873047
0.4551758749999989,0.0034223749999999996,133.0,2.1686789612123163,1.2120539107753885,0.21474470908103463,0.004945431698370727,-1.3646277292105865e-5,0.0022113649557947363,0.06771652162094834,-0.29434284567832947,0.25826695561408997,0.005089461803436279,1.458408236503601,-0.8194179534912109,0.5886603593826294,0.3149207532405853,0.12985506653785706,-2.1085000038146973,1.236682415008545,1.1416069269180298,-1.5922269821166992
0.4551758749999989,0.0034223749999999996,133.0,2.177220088056066,1.2228156225663542,0.2177430805937756,0.005173546200953585,-3.8467429451378284e-5,0.002303640740726248,0.06754403057268198,-0.296021968126297,0.25976189970970154,0.005096107721328735,1.4781745672225952,-0.7916401028633118,0.6031831502914429,0.34212490916252136,0.11172783374786377,-2.1328983306884766,1.2375226020812988,1.1271851062774658,-1.5938770771026611
0.4551758749999989,0.0034223749999999996,133.0,2.1853775705793232,1.2306415822576657,0.2179407619723003,0.0054127317187448645,-3.999183990923356e-5,0.002404034451073756,0.06754513577461203,-0.2901791036128998,0.2591657340526581,0.009944885969161987,1.5109423398971558,-0.7578449845314026,0.5670126676559448,0.34084436297416687,0.07795295119285583,-2.120832681655884,1.2069859504699707,1.1359808444976807,-1.592756748199463
0.4551758749999989,0.0034223749999999996,133.0,2.192549704580564,1.2376240463618873,0.21792757140274308,0.005777920323796574,-3.944808314687141e-5,0.0025647660293528387,0.06754691658533854,-0.2873549163341522,0.25878357887268066,0.00946962833404541,1.5141477584838867,-0.7485764622688293,0.5684643983840942,0.36028265953063965,0.0691620409488678,-2.1271204948425293,1.1905710697174072,1.1479507684707642,-1.5872719287872314
0.4551758749999989,0.0034223749999999996,133.0,2.1989633301997156,1.2438109738177625,0.21804404274684527,0.006389533988430469,-4.365891195602539e-5,0.0028310510992284508,0.06754869607318506,-0.2832694947719574,0.2586597204208374,0.01226264238357544,1.5345872640609741,-0.7284114956855774,0.5481265783309937,0.3624770939350128,0.04805600643157959,-2.1255500316619873,1.1672608852386475,1.154594898223877,-1.5865583419799805
0.4551758749999989,0.0034223749999999996,133.0,2.2045180878930997,1.2491756051877465,0.2179889062354523,0.007776860053309344,-5.081730077427983e-5,0.0034424306111561507,0.06755270381111479,-0.2800542414188385,0.2588340938091278,0.01096266508102417,1.5381170511245728,-0.7197467684745789,0.5550081729888916,0.3843005895614624,0.03941929340362549,-2.1416821479797363,1.1480398178100586,1.161130666732788,-1.5815863609313965
0.4551758749999989,0.0034223749999999996,133.0,2.2092798007712178,1.253955087586519,0.21807994488936994,0.014439603315202911,-0.0001273507106184623,0.006341388575248636,0.06755060855674774,-0.2760421931743622,0.2635231614112854,0.012194424867630005,1.5647836923599243,-0.7362518906593323,0.5741764307022095,0.3824760317802429,0.03388756513595581,-2.2196435928344727,1.0930960178375244,1.1703898906707764,-1.6029927730560303
0.4551758749999989,0.0034223749999999996,133.0,2.1883220620399104,-1.2413510340690874,0.1988893351991745,-0.013915522692630187,-0.0001745015849931499,-0.006538720833186342,0.06851573685723125,-0.047798335552215576,0.13933132588863373,-0.12370762228965759,0.32622799277305603,-0.010811741463840008,-0.6884729862213135,0.2728254795074463,0.4062553942203522,-0.11491835862398148,0.6503164768218994,0.4246867597103119,-0.7354018092155457
0.4551758749999989,0.0034223749999999996,133.0,2.1837640409873544,-1.236694159475935,0.19904440603824805,-0.007509712285912788,-7.127967245747636e-5,-0.0035256188455018247,0.06849992575671097,-0.04867255687713623,0.14363431930541992,-0.12050241231918335,0.34084978699684143,-0.05762408301234245,-0.6772611141204834,0.2638726830482483,0.38809335231781006,-0.17627780139446259,0.6681389808654785,0.40390071272850037,-0.7317426800727844
0.4551758749999989,0.0034223749999999996,133.0,2.178336823717389,-1.2312947823286,0.19901441346997864,-0.0061691757671503535,-5.44698367919523e-5,-0.002893524577380478,0.06849400823766257,-0.05019420385360718,0.14489851891994476,-0.12056085467338562,0.342761367559433,-0.05919443070888519,-0.6610829830169678,0.2617107927799225,0.38369664549827576,-0.16847997903823853,0.6717369556427002,0.36811453104019165,-0.7292381525039673
0.4551758749999989,0.0034223749999999996,133.0,2.1721368882625125,-1.2251616118544908,0.1990058189866329,-0.005579365395305518,-4.668246499074983e-5,-0.002614377817115219,0.06849194506614494,-0.05048295855522156,0.14349053800106049,-0.12032312154769897,0.33801984786987305,-0.059530265629291534,-0.6465606689453125,0.2628723978996277,0.3829489052295685,-0.15427809953689575,0.6723344326019287,0.35530105233192444,-0.7237444519996643
0.4551758749999989,0.0034223749999999996,133.0,2.1650326338913732,-1.2181628046768131,0.19897884882799258,-0.0052363807669997195,-4.517725258145975e-5,-0.002452702813032346,0.06848853414564711,-0.052073657512664795,0.14376582205295563,-0.1209900975227356,0.3361225128173828,-0.05290258303284645,-0.6257460117340088,0.26363086700439453,0.38210248947143555,-0.12778131663799286,0.6723678112030029,0.3165978789329529,-0.7209998369216919
0.4551758749999989,0.0034223749999999996,133.0,2.1562827834575544,-1.2119049222361213,0.19638766360658502,-0.004994553777249557,-9.251003034286004e-5,-0.0023377484790959896,0.06856503446745597,-0.05185818672180176,0.14146357774734497,-0.12053722143173218,0.3309004008769989,-0.047781992703676224,-0.6155412197113037,0.2689228057861328,0.3825502097606659,-0.1054663360118866,0.6678545475006104,0.3054403066635132,-0.7162368297576904
0.4551758749999989,0.0034223749999999996,133.0,2.1475504753589822,-1.2033702076476198,0.19632881499724558,-0.004796340776864516,-9.172144184114429e-5,-0.00224546801904752,0.06856403318253426,-0.05288565158843994,0.13889102637767792,-0.1197633147239685,0.3213869333267212,-0.03980659693479538,-0.5866305828094482,0.27205801010131836,0.3867835998535156,-0.07208719849586487,0.6681985855102539,0.28336799144744873,-0.7109689116477966
0.4551758749999989,0.0034223749999999996,133.0,2.1380090173763717,-1.1939285018556132,0.19623731461321658,-0.004647968863534772,-8.867487318899902e-5,-0.002173301855708811,0.06856288787966884,-0.053552091121673584,0.1376998871564865,-0.12026497721672058,0.31635695695877075,-0.03444916009902954,-0.5656654834747314,0.2758161127567291,0.3876558840274811,-0.044029731303453445,0.6648087501525879,0.2593296468257904,-0.7068076729774475
0.4551758749999989,0.0034223749999999996,133.0,2.127599370272247,-1.1836256279783428,0.19619596350460594,-0.004515522512590845,-8.631912901960056e-5,-0.0021078740240231017,0.06856062379265332,-0.054660260677337646,0.1369810551404953,-0.12092897295951843,0.31173959374427795,-0.027608558535575867,-0.5403048992156982,0.2806697189807892,0.38903018832206726,-0.01075790449976921,0.6607105731964111,0.22722876071929932,-0.7035580277442932
0.4551758749999989,0.0034223749999999996,133.0,2.1163806019446,-1.172554454404061,0.19620484540908134,-0.004381665111236283,-8.682190013945837e-5,-0.0020452999258329953,0.06855968992857374,-0.055005043745040894,0.1337296962738037,-0.1200372576713562,0.30043402314186096,-0.021219972521066666,-0.5089926719665527,0.2858320474624634,0.3947299122810364,0.023619040846824646,0.6573915481567383,0.21308647096157074,-0.6979490518569946
0.4551758749999989,0.0034223749999999996,133.0,2.1043606786912794,-1.1605848549136324,0.19620487192770936,-0.004258291558286201,-8.551398173774881e-5,-0.0019858172358458697,0.06855920322007288,-0.05476537346839905,0.13270069658756256,-0.12096744775772095,0.29605168104171753,-0.021740112453699112,-0.4930117130279541,0.29036834836006165,0.39454755187034607,0.04375108331441879,0.6510944366455078,0.20040634274482727,-0.6933652758598328
0.4551758749999989,0.0034223749999999996,133.0,2.0915273908259797,-1.1477793966910042,0.19614385746042529,-0.00413373025295427,-8.090721734164551e-5,-0.0019222102037006012,0.06855939462438275,-0.054341286420822144,0.1320851594209671,-0.12271562218666077,0.29388147592544556,-0.021493040025234222,-0.4804556369781494,0.2960359752178192,0.39178359508514404,0.06693246215581894,0.6420261859893799,0.182879239320755,-0.688400149345398
0.4551758749999989,0.0034223749999999996,133.0,2.0779107782425195,-1.1341029570373284,0.1961103063982623,-0.004025362760819047,-7.704814496429937e-5,-0.0018697206539318792,0.06855995915640818,-0.05298805236816406,0.13159054517745972,-0.12440317869186401,0.29260337352752686,-0.02941545471549034,-0.479724645614624,0.29756662249565125,0.3871469795703888,0.07268174737691879,0.6349949836730957,0.18388573825359344,-0.6824403405189514
0.4551758749999989,0.0034223749999999996,133.0,2.0634472564105844,-1.1195914222859469,0.19604658050325982,-0.0038878851557626127,-7.261627182063228e-5,-0.001803303615143998,0.06856055864324546,-0.05198541283607483,0.1321013867855072,-0.12635233998298645,0.29384756088256836,-0.03857039660215378,-0.48319172859191895,0.2986840009689331,0.38146334886550903,0.07234589010477066,0.6300275325775146,0.18564553558826447,-0.6779606938362122
0.4551758749999989,0.0034223749999999996,133.0,2.048107101212016,-1.1042476442858102,0.19597196901744696,-0.003712103579767525,-7.106019999810391e-5,-0.001723914313059372,0.06855960762172844,-0.05198699235916138,0.13268277049064636,-0.12778028845787048,0.2944701015949249,-0.04320387542247772,-0.4815819263458252,0.30104997754096985,0.37872880697250366,0.0732412040233612,0.6286871433258057,0.18605685234069824,-0.675843358039856
0.4551758749999989,0.0034223749999999996,133.0,2.031909742845551,-1.0880565158590259,0.1959279097449491,-0.0035493814043902065,-6.651889195775877e-5,-0.0016465037574704626,0.06855792364439352,-0.0526161789894104,0.13355252146720886,-0.12909594178199768,0.2953525483608246,-0.04461086913943291,-0.4780278205871582,0.30303046107292175,0.37671658396720886,0.07766786217689514,0.629204511642456,0.18249762058258057,-0.6747104525566101
0.4551758749999989,0.0034223749999999996,133.0,2.0148832623963515,-1.0710719621511562,0.19590087991939575,-0.0033629735425938214,-6.414247384213393e-5,-0.00156109483273928,0.06855657366609402,-0.053287625312805176,0.1332426220178604,-0.12921255826950073,0.29254046082496643,-0.045910101383924484,-0.4690735340118408,0.30673661828041077,0.378753125667572,0.07651117444038391,0.6330888271331787,0.1917291283607483,-0.6739804148674011
0.4551758749999989,0.0034223749999999996,133.0,1.997043481693844,-1.053185790755271,0.19585251810149942,-0.003187006706189916,-5.913034146615513e-5,-0.0014789438748024943,0.06855512122668642,-0.05362439155578613,0.13494905829429626,-0.1305328607559204,0.296212762594223,-0.05358479544520378,-0.47800707817077637,0.30821219086647034,0.37492436170578003,0.05638643726706505,0.6386885643005371,0.20864541828632355,-0.6738630533218384
0.4551758749999989,0.0034223749999999996,133.0,1.978323941996413,-1.0344419291411888,0.19582776612409675,-0.003003671419762721,-5.591748713414489e-5,-0.001393961089824239,0.0685515420551135,-0.05541065335273743,0.13687969744205475,-0.13236260414123535,0.2989283800125122,-0.051808834075927734,-0.47196173667907715,0.31309348344802856,0.3732196092605591,0.062009334564208984,0.6414833068847656,0.19791701436042786,-0.6749062538146973
0.4551758749999989,0.0034223749999999996,133.0,1.9587941751466804,-1.0149462639211335,0.1957783131666528,-0.002839317822349311,-5.444905911769004e-5,-0.0013188005336924138,0.06854991853077046,-0.05640408396720886,0.1373642385005951,-0.13335499167442322,0.29784145951271057,-0.052349843084812164,-0.46243739128112793,0.3184531331062317,0.3735092878341675,0.06557692587375641,0.6440436840057373,0.19788722693920135,-0.6741465330123901
0.4551758749999989,0.0034223749999999996,133.0,1.938460088271025,-0.9945684413002422,0.19572858074366778,-0.0026241387118034988,-5.017779326231596e-5,-0.0012195755697614857,0.06854795866090833,-0.057260721921920776,0.13884921371936798,-0.13469287753105164,0.30040067434310913,-0.056442342698574066,-0.4646115303039551,0.321268767118454,0.37076255679130554,0.05457231029868126,0.6492762565612793,0.20687347650527954,-0.6739950776100159
0.4551758749999989,0.0034223749999999996,133.0,1.9172577796355432,-0.9735845805768835,0.1957471652021604,-0.0024100621785157865,-4.82148563231765e-5,-0.0011214468090400662,0.0685477291242917,-0.058526039123535156,0.13498198986053467,-0.13328060507774353,0.286966472864151,-0.046601422131061554,-0.43197083473205566,0.32787373661994934,0.38134390115737915,0.08375057578086853,0.6529009342193604,0.2119254171848297,-0.6711841821670532
0.4551758749999989,0.0034223749999999996,133.0,1.895220451888425,-0.9515334681664447,0.19568047921630463,-0.0022078460158676903,-4.322922673912668e-5,-0.0010265208436939983,0.06854494146980032,-0.059752196073532104,0.1366795152425766,-0.13485932350158691,0.2896592915058136,-0.050558190792798996,-0.4333195686340332,0.3325151801109314,0.3793100416660309,0.07134691625833511,0.658963680267334,0.2220211774110794,-0.6719037890434265
0.4551758749999989,0.0034223749999999996,133.0,1.8723269766187944,-0.928631368044539,0.19560505697443803,-0.0020060918879494976,-3.909072626305519e-5,-0.0009319295360506895,0.06854152341561656,-0.06184539198875427,0.1392049640417099,-0.13712039589881897,0.29368725419044495,-0.05105289816856384,-0.4299919605255127,0.3394187092781067,0.3771893084049225,0.06860142946243286,0.6639647483825684,0.21784046292304993,-0.6738731265068054
0.4551758749999989,0.0034223749999999996,133.0,1.8485796117858284,-0.904831404864363,0.19548371130251982,-0.0018445372965902544,-3.5330262640592335e-5,-0.0008557359590126031,0.06853726800988377,-0.0644368827342987,0.14394822716712952,-0.1407691240310669,0.3038778007030487,-0.05258705094456673,-0.43474388122558594,0.34496408700942993,0.3698936998844147,0.06199992448091507,0.6684215068817139,0.2025914341211319,-0.6768144965171814
0.4551758749999989,0.0034223749999999996,133.0,1.8240680905109914,-0.880269486313939,0.19541194189966574,-0.0016462227640768603,-3.091907944831982e-5,-0.000764212781749094,0.0685344124232267,-0.06596845388412476,0.1465463489294052,-0.14248347282409668,0.3087438642978668,-0.057430729269981384,-0.4391951560974121,0.3479098677635193,0.3664074242115021,0.040633153170347214,0.6767866611480713,0.21531261503696442,-0.6782629489898682
0.4551758749999989,0.0034223749999999996,133.0,1.7986670513861283,-0.8549132906735011,0.19543597328434975,-0.0014622329530658694,-2.9406582375150463e-5,-0.000680697386816432,0.06853064742082515,-0.06769371032714844,0.14662528038024902,-0.14336547255516052,0.3055459260940552,-0.05588790029287338,-0.4258453845977783,0.35476255416870117,0.3690968155860901,0.04466111585497856,0.6830215454101562,0.22219493985176086,-0.6778218150138855
0.4551758749999989,0.0034223749999999996,133.0,1.7724733455404351,-0.8288270580699455,0.1954048623439418,-0.0012808994731853048,-2.6275584194330008e-5,-0.000596431026346412,0.06852908760925117,-0.06911391019821167,0.14535589516162872,-0.14390280842781067,0.29880353808403015,-0.05284351855516434,-0.40720033645629883,0.3629448711872101,0.37398868799209595,0.05837499722838402,0.6879394054412842,0.22978496551513672,-0.6760212182998657
0.4551758749999989,0.0034223749999999996,133.0,1.7454566681997945,-0.8018491175856692,0.19534830606600365,-0.0011305462774700563,-2.360112181394765e-5,-0.00052653737180333,0.0685271678900831,-0.07013365626335144,0.1456252634525299,-0.1454767882823944,0.29634302854537964,-0.054230447858572006,-0.39529967308044434,0.36961546540260315,0.37394753098487854,0.06695861369371414,0.6904006004333496,0.23022612929344177,-0.6735397577285767
0.4551758749999989,0.0034223749999999996,133.0,1.7176424469546558,-0.7740609030570165,0.19528140038351444,-0.0009965851689345915,-2.102955141671055e-5,-0.000464286282924728,0.06852636625357625,-0.07030779123306274,0.14543509483337402,-0.14683720469474792,0.2933044731616974,-0.05939341336488724,-0.38780975341796875,0.3742605447769165,0.3730211853981018,0.06804896891117096,0.6923701763153076,0.23987960815429688,-0.6695842146873474
0.4551758749999989,0.0034223749999999996,133.0,1.6889400988635226,-0.7454569069984283,0.1952111151058757,-0.0008228768627779072,-1.6925776064011023e-5,-0.00038242734957738355,0.06852461018122985,-0.07195132970809937,0.1452590972185135,-0.14858785271644592,0.2893962562084198,-0.05651642009615898,-0.37032437324523926,0.38282671570777893,0.37474972009658813,0.09222429245710373,0.6942992210388184,0.23267510533332825,-0.6674057245254517
0.4551758749999989,0.0034223749999999996,133.0,1.6594059908001337,-0.7160450036065154,0.19515831580356235,-0.0006908142777851803,-1.4557143138314935e-5,-0.0003209027146795124,0.06852342209699612,-0.0735146701335907,0.14431732892990112,-0.14971816539764404,0.28288841247558594,-0.05334565043449402,-0.35001230239868164,0.3931870460510254,0.3794853985309601,0.1140439510345459,0.6976609230041504,0.23445743322372437,-0.6656616926193237
0.4551758749999989,0.0034223749999999996,133.0,1.6290392441819452,-0.6857382992164113,0.19508464297518602,-0.0005185334845785088,-1.1299446910923846e-5,-0.00024104251946908815,0.06852086657075125,-0.07537800073623657,0.1449981927871704,-0.15130269527435303,0.2809942960739136,-0.05271380394697189,-0.3375892639160156,0.4020085334777832,0.38065725564956665,0.11996074765920639,0.7037076950073242,0.23835691809654236,-0.6649925708770752
0.4551758749999989,0.0034223749999999996,133.0,1.597872646232637,-0.654506558078928,0.19500288910489996,-0.0003257980264211316,-6.7945757168981375e-6,-0.00015129988279177873,0.06851713186427882,-0.07702332735061646,0.14809845387935638,-0.1537153422832489,0.2870248258113861,-0.057521358132362366,-0.3409383296966553,0.4041365087032318,0.3734647035598755,0.10206618160009384,0.7118346691131592,0.24256619811058044,-0.6638739705085754
0.4551758749999989,0.0034223749999999996,133.0,1.5658506689850706,-0.6224653407507884,0.19492079151239705,-0.00015227453542675647,-3.2362608207287545e-6,-7.083365322340884e-5,0.06851289351398264,-0.07912454009056091,0.15048956871032715,-0.15580090880393982,0.29034391045570374,-0.05813583359122276,-0.33685302734375,0.4092136323451996,0.36945366859436035,0.09330536425113678,0.7203283309936523,0.24494746327400208,-0.6632385849952698
0.4551758749999989,0.0034223749999999996,133.0,1.5329727154641304,-0.5897570893904385,0.19485149823543524,1.6882333819724994e-5,3.9509126799685933e-7,7.886545401203711e-6,0.06851029454260239,-0.08126431703567505,0.14859257638454437,-0.15620684623718262,0.2812305688858032,-0.050973955541849136,-0.3153860569000244,0.4216623604297638,0.3773982524871826,0.10696955025196075,0.7296090126037598,0.2631329596042633,-0.6621570587158203
0.4551758749999989,0.0034223749999999996,133.0,1.4992690362847356,-0.5561093307558734,0.19477957410658614,0.0001865193681134913,4.446818650481178e-6,8.716327107485055e-5,0.06850692583584335,-0.08352702856063843,0.14948736131191254,-0.15807512402534485,0.279735803604126,-0.04924501106142998,-0.302354097366333,0.43225231766700745,0.3782678246498108,0.11252722144126892,0.7369852066040039,0.26669588685035706,-0.6615962386131287
0.4551758749999989,0.0034223749999999996,133.0,1.464718246213299,-0.521523571921121,0.1946595291733714,0.00037039609794252567,8.678060048878097e-6,0.0001729007277668355,0.06850147093192231,-0.08638930320739746,0.15327107906341553,-0.16146183013916016,0.28698888421058655,-0.04983753338456154,-0.29975128173828125,0.43913891911506653,0.3713514804840088,0.10804127901792526,0.7444124221801758,0.25613173842430115,-0.6619827747344971
0.4551758749999989,0.0034223749999999996,133.0,1.4293360138831683,-0.48620929166284255,0.19457994126302464,0.0005150546475530689,1.2265239575904468e-5,0.00024047992495978272,0.06849772557651872,-0.08899334073066711,0.1544087827205658,-0.1634577512741089,0.28603431582450867,-0.0477389432489872,-0.2869606018066406,0.4505991041660309,0.3724094331264496,0.11162548512220383,0.7530865669250488,0.2605688273906708,-0.6621637940406799
0.4551758749999989,0.0034223749999999996,133.0,1.3931285465911964,-0.45006825432447245,0.1944984814435253,0.0006782280416187902,1.645492069030466e-5,0.0003167525265967523,0.06849409578488612,-0.09145545959472656,0.15541678667068481,-0.16549500823020935,0.28483065962791443,-0.046066027134656906,-0.2737874984741211,0.46235471963882446,0.373185396194458,0.11684677004814148,0.7611172199249268,0.2639767825603485,-0.6618030667304993
0.4551758749999989,0.0034223749999999996,133.0,1.3561005734247125,-0.4130984679235703,0.19442762978918945,0.000852048420206169,2.1144986628991474e-5,0.00039807551729376,0.06849071561439342,-0.0935952365398407,0.15618520975112915,-0.16756683588027954,0.28311190009117126,-0.045268796384334564,-0.2602381706237793,0.47426486015319824,0.3735787570476532,0.12509894371032715,0.7677433490753174,0.2656771242618561,-0.6605251431465149
0.4551758749999989,0.0034223749999999996,133.0,1.3182600282472419,-0.37531542148077807,0.1943432744414965,0.0010493947220134208,2.70851579536698e-5,0.0004907763362814326,0.06848806706400752,-0.09529945254325867,0.15658791363239288,-0.16974365711212158,0.28076717257499695,-0.04640549421310425,-0.24684929847717285,0.4867398738861084,0.37377846240997314,0.13644839823246002,0.7724432945251465,0.26691946387290955,-0.65840744972229
0.4551758749999989,0.0034223749999999996,133.0,1.2795892120164836,-0.33669293585753035,0.19429052277071868,0.001236844189390194,3.2859715996624774e-5,0.0005787043772598995,0.06848544691439545,-0.09674352407455444,0.15679167211055756,-0.17197024822235107,0.2780071496963501,-0.04869654029607773,-0.23350000381469727,0.4997209906578064,0.3740086555480957,0.15005241334438324,0.7759613990783691,0.26749664545059204,-0.6558923721313477
