t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,1.2400383348864215,-0.2973861473480142,0.19421511419614496,0.0013584027015681316,3.8221564565308286e-5,0.0006359594070530286,0.06848481553853758,-0.09898361563682556,0.1539473831653595,-0.17349347472190857,0.26600098609924316,-0.041563235223293304,-0.20732927322387695,0.5234236121177673,0.3854190409183502,0.19247139990329742,0.7809205055236816,0.2786920964717865,-0.6553344130516052
0.4551758749999989,0.0034223749999999996,133.0,1.1996930597771,-0.2571034502085855,0.19413403155313153,0.0015140010142873426,4.377765163995043e-5,0.0007091737070996741,0.06848181532146162,-0.10106417536735535,0.1544213742017746,-0.1755833625793457,0.26429519057273865,-0.04058656096458435,-0.1948549747467041,0.538549542427063,0.38624832034111023,0.2025764137506485,0.7870783805847168,0.28139346837997437,-0.6545065641403198
0.4551758749999989,0.0034223749999999996,133.0,1.1584736576174761,-0.2157800004015919,0.19396307891173753,0.0016654985019638208,4.87989350190079e-5,0.0007805166819212136,0.0684738102931746,-0.10416650772094727,0.16012760996818542,-0.17968830466270447,0.27909693121910095,-0.04129702225327492,-0.19910669326782227,0.5423997640609741,0.37044745683670044,0.1896621584892273,0.7940030097961426,0.2532314956188202,-0.653538167476654
0.4551758749999989,0.0034223749999999996,133.0,1.1171312952683001,-0.1723722954738979,0.19633223528828933,0.001808728786034526,4.1621447139852434e-5,0.0008516571453288707,0.06838899631043481,-0.10551333427429199,0.15794284641742706,-0.17976364493370056,0.267315536737442,-0.04094954952597618,-0.17739057540893555,0.5562642216682434,0.3787330389022827,0.18656018376350403,0.8064699172973633,0.28701919317245483,-0.6501424312591553
0.4551758749999989,0.0034223749999999996,133.0,1.0742244526477431,-0.12949275546378142,0.19620340044983942,0.0019066218311512577,4.940933109729833e-5,0.0009003490289714816,0.06838299353487469,-0.10971936583518982,0.1614675372838974,-0.18338069319725037,0.2731548845767975,-0.03453213348984718,-0.16416525840759277,0.5718238949775696,0.37351909279823303,0.20087459683418274,0.8174726963043213,0.2624660134315491,-0.65081387758255
0.4551758749999989,0.0034223749999999996,133.0,1.0303756406768518,-0.08594646509427828,0.19616730941308755,0.001882030798538542,5.0980338823086886e-5,0.0008910719206319668,0.0683760283573406,-0.11630779504776001,0.15835240483283997,-0.1831023097038269,0.25567376613616943,-0.012540132738649845,-0.13213849067687988,0.6026400327682495,0.3961361050605774,0.21201404929161072,0.8510611057281494,0.3143341541290283,-0.6562046408653259
0.4551758749999989,0.0034223749999999996,133.0,0.9849846630440853,-0.04200780567367607,0.19362606121607967,0.001761279745122884,3.912270495163183e-5,0.0008327006461047375,0.06842033291940285,-0.12949803471565247,0.19238857924938202,-0.18783541023731232,0.3351925015449524,0.005610332824289799,-0.17901158332824707,0.4148063063621521,0.3819328546524048,-0.21170248091220856,1.0121383666992188,0.23113149404525757,-0.7213729023933411
0.4551758749999989,0.0034223749999999996,133.0,0.9389876078368936,0.004671694644736124,0.19366877364825924,0.00010381950060676683,-2.4691257107522403e-7,4.9357826248242766e-5,0.06835764555990093,-0.1570153534412384,0.24031409621238708,-0.18475443124771118,0.3942912518978119,0.012894125655293465,-0.12240266799926758,0.08158029615879059,0.4786522686481476,-0.9255526661872864,1.3215675354003906,0.11554569751024246,-0.8762038946151733
0.4551758749999989,0.0034223749999999996,133.0,0.9825501534467239,0.04723601318251113,0.196548140471966,-0.0017127195491563238,-6.078951854497173e-5,-0.0008466585524684062,0.06803602686603451,-0.19850078225135803,0.11365655064582825,-0.1808353066444397,0.5405600070953369,-0.21362614631652832,0.09553790092468262,0.8254141807556152,-0.042342185974121094,-0.5757189393043518,1.4199833869934082,0.10619417577981949,-0.49732935428619385
0.4551758749999989,0.0034223749999999996,133.0,1.0247726932594996,0.0929596472930729,0.19806952201398928,-0.0019129133676958744,-1.4079511906270044e-5,-0.0009517191927790376,0.067850721690126,-0.25324127078056335,0.14675013720989227,-0.13077127933502197,0.8095436692237854,-0.3883109986782074,0.3401796817779541,0.4701153337955475,0.06119179725646973,-1.4039380550384521,1.7923979759216309,0.3776516020298004,-0.8686901330947876
0.4551758749999989,0.0034223749999999996,133.0,1.0671440560794303,0.1375474724845109,0.19952003038079016,-0.0019092203089259082,1.0415618374810648e-5,-0.0009385796621588709,0.0677568912841937,-0.2882060706615448,0.1724962294101715,-0.08731141686439514,0.9999231696128845,-0.5800963044166565,0.4426581859588623,0.24238966405391693,0.15299981832504272,-1.7277694940567017,1.8742856979370117,0.5354369878768921,-1.1513460874557495
0.4551758749999989,0.0034223749999999996,133.0,1.109571301051012,0.18092173621602184,0.2001204207882891,-0.0018036093824273524,1.5369011876224486e-5,-0.000879075807271417,0.06772781049434626,-0.2974548637866974,0.18788652122020721,-0.07191276550292969,1.0682361125946045,-0.647875964641571,0.46393775939941406,0.19803033769130707,0.17861711978912354,-1.8169398307800293,1.860774040222168,0.541494607925415,-1.245763897895813
0.4551758749999989,0.0034223749999999996,133.0,1.1513854592688049,0.22312746716894882,0.20030783476602013,-0.0016508957778280074,1.553254942409338e-5,-0.0008019561822335201,0.06772011625112052,-0.3008544147014618,0.19461704790592194,-0.06584006547927856,1.0932366847991943,-0.6803119778633118,0.4713921546936035,0.17553433775901794,0.1912653148174286,-1.84611976146698,1.8464360237121582,0.5597933530807495,-1.2836698293685913
0.4551758749999989,0.0034223749999999996,133.0,1.1923924708809155,0.2643716248247942,0.20025847656167392,-0.0014638229313000929,1.331024253046813e-5,-0.0007109629312562594,0.06772217456661267,-0.3035931885242462,0.1978752762079239,-0.0663125216960907,1.0865179300308228,-0.6999164819717407,0.486535906791687,0.1884993612766266,0.20710489153862,-1.862613558769226,1.8456072807312012,0.5719883441925049,-1.2929662466049194
0.4551758749999989,0.0034223749999999996,133.0,1.2327245237003204,0.3047643878102269,0.20032411393978172,-0.0013783823503582312,1.1415545621854469e-5,-0.0006675627809709075,0.0677182471602066,-0.30267348885536194,0.20077459514141083,-0.06505230069160461,1.0992851257324219,-0.6950401067733765,0.4952278137207031,0.21121276915073395,0.20429372787475586,-1.8728742599487305,1.8226923942565918,0.5891684293746948,-1.303175687789917
0.4551758749999989,0.0034223749999999996,133.0,1.272264568174833,0.344341591971202,0.20046557368505472,-0.0011797213777541406,9.876415467372658e-6,-0.0005687089951153155,0.06771118268124858,-0.30038920044898987,0.20436950027942657,-0.05976793169975281,1.1339850425720215,-0.6898256540298462,0.49499571323394775,0.20897555351257324,0.1920998990535736,-1.8796231746673584,1.7864141464233398,0.614824652671814,-1.3259226083755493
0.4551758749999989,0.0034223749999999996,133.0,1.3108742156202917,0.38309018478802065,0.20055160664195293,-0.0010268809909226456,8.410810389070249e-6,-0.0004935479303910812,0.06770771385317033,-0.3003530204296112,0.20748834311962128,-0.05740177631378174,1.147876262664795,-0.6980735659599304,0.5030661821365356,0.2161765992641449,0.1936245858669281,-1.8921732902526855,1.764418125152588,0.6362914443016052,-1.3415641784667969
0.4551758749999989,0.0034223749999999996,133.0,1.3486520535240587,0.421004882067071,0.20063415066535867,-0.0008351780874353331,6.7186310597084275e-6,-0.00040025044261018136,0.06770440016334185,-0.3003186881542206,0.2105209231376648,-0.055141329765319824,1.1611945629119873,-0.7050434947013855,0.5104111433029175,0.2225789874792099,0.19466203451156616,-1.903935432434082,1.743161678314209,0.6562137007713318,-1.356134295463562
0.4551758749999989,0.0034223749999999996,133.0,1.3856001026055882,0.45807797530216987,0.20070382285271676,-0.0006648728273023471,5.204298520119837e-6,-0.0003177897997116823,0.06770149924664488,-0.3002399504184723,0.2132943570613861,-0.05320081114768982,1.1729698181152344,-0.7098923325538635,0.5171312093734741,0.22972801327705383,0.19507968425750732,-1.91336989402771,1.7233505249023438,0.6744388341903687,-1.3685259819030762
0.4551758749999989,0.0034223749999999996,133.0,1.4217153483088447,0.49431798666240395,0.20077628459575117,-0.0005023519155206378,3.822999742356324e-6,-0.0002394727918267356,0.06769857836734829,-0.30015525221824646,0.21595606207847595,-0.05128255486488342,1.184517502784729,-0.7142507433891296,0.5235649347305298,0.23674511909484863,0.1951986849308014,-1.9223642349243164,1.703763484954834,0.6924418807029724,-1.3803868293762207
0.4551758749999989,0.0034223749999999996,133.0,1.4569965093761168,0.5297200675736253,0.20082836860907172,-0.00034538660305586256,2.5194659243656733e-6,-0.00016422984017571232,0.06769582693686572,-0.3000417649745941,0.21837684512138367,-0.04973691701889038,1.1944875717163086,-0.7159003019332886,0.5293411016464233,0.24451594054698944,0.1946798861026764,-1.9288777112960815,1.6859755516052246,0.7085654735565186,-1.390014410018921
0.4551758749999989,0.0034223749999999996,133.0,1.4914251078314027,0.5643024280716981,0.20091986980905857,-0.0001938067434510696,1.3483201884819616e-6,-9.189465657691924e-5,0.06769110609082846,-0.3000752627849579,0.22064773738384247,-0.04851147532463074,1.2031867504119873,-0.7147648930549622,0.5345674753189087,0.2521042227745056,0.1936848759651184,-1.933384895324707,1.6708765029907227,0.721774160861969,-1.3978769779205322
0.4551758749999989,0.0034223749999999996,133.0,1.5248421591961092,0.5980647844582995,0.2009625322638238,-5.782149297888242e-5,3.623662046941631e-7,-2.736480676742987e-5,0.06768431298605959,-0.30319008231163025,0.2230452448129654,-0.05032792687416077,1.192373514175415,-0.7225387692451477,0.554423451423645,0.26927924156188965,0.20610016584396362,-1.9455370903015137,1.6761441230773926,0.7217138409614563,-1.3996021747589111
0.4551758749999989,0.0034223749999999996,133.0,1.5574003987321459,0.6310318784093658,0.20111925317352727,0.00012490654002489987,-7.634616539975193e-7,5.8892561396002186e-5,0.06767323217814813,-0.3063168227672577,0.22590532898902893,-0.04998692870140076,1.1929008960723877,-0.7315436005592346,0.5690419673919678,0.2703142464160919,0.21489888429641724,-1.9568889141082764,1.6768112182617188,0.7232598066329956,-1.409037470817566
0.4551758749999989,0.0034223749999999996,133.0,1.589533120422109,0.6612008096632898,0.19856778367734054,0.0002944442640704761,-2.535311154988306e-7,0.00013782925889020537,0.06782378884045104,-0.3022467792034149,0.22695721685886383,-0.04542553424835205,1.2091010808944702,-0.7416811585426331,0.5512279272079468,0.25444772839546204,0.21048599481582642,-1.9452695846557617,1.6389145851135254,0.7601316571235657,-1.4209914207458496
0.4551758749999989,0.0034223749999999996,133.0,1.6204925823880467,0.6924782680739916,0.19865269693616872,0.0004658075301907329,-3.775356182885744e-7,0.00021747712293216853,0.06781922556151175,-0.30506715178489685,0.22974586486816406,-0.04453405737876892,1.210287094116211,-0.7575061321258545,0.5677236318588257,0.2587031424045563,0.220302015542984,-1.9622128009796143,1.634413719177246,0.7697508335113525,-1.4321377277374268
0.4551758749999989,0.0034223749999999996,133.0,1.650802556091506,0.7228899262835823,0.19886669267663454,0.0006690457644561412,-5.158918491347326e-7,0.0003110189356283535,0.06781106640980662,-0.3036743104457855,0.2321828156709671,-0.040355145931243896,1.2365211248397827,-0.7531680464744568,0.5672258138656616,0.2620680034160614,0.20846468210220337,-1.9722819328308105,1.60573410987854,0.7908810973167419,-1.4467105865478516
0.4551758749999989,0.0034223749999999996,133.0,1.6803097938490879,0.7524451558222053,0.19900547485643721,0.0008142112688678114,-4.940740612203854e-7,0.0003772813743299831,0.06780753170954487,-0.30227819085121155,0.2341810166835785,-0.03715860843658447,1.2556793689727783,-0.7516888380050659,0.5683082342147827,0.27058255672454834,0.19980642199516296,-1.9817852973937988,1.5782811641693115,0.8132545351982117,-1.457397699356079
0.4551758749999989,0.0034223749999999996,133.0,1.7089829537023362,0.7811788795300522,0.19919691191402542,0.0009997311060142952,-8.194770444492995e-7,0.00046178597123557486,0.06780226692288994,-0.3013720214366913,0.23646487295627594,-0.031768739223480225,1.281447410583496,-0.7590529322624207,0.5623205900192261,0.257264107465744,0.1923772394657135,-1.9874086380004883,1.5497052669525146,0.8383282423019409,-1.475865364074707
0.4551758749999989,0.0034223749999999996,133.0,1.7367331523498235,0.8090653725530536,0.1992194333688291,0.0011425308716989482,-1.0280400286495371e-6,0.0005270555291584951,0.06780258795098516,-0.3032120168209076,0.23873071372509003,-0.029165297746658325,1.2863742113113403,-0.7816277146339417,0.5701260566711426,0.24872875213623047,0.201436847448349,-1.9979616403579712,1.5375761985778809,0.8566514849662781,-1.4899786710739136
0.4551758749999989,0.0034223749999999996,133.0,1.763704349631474,0.8361086437938009,0.19928585549433625,0.0013019880343457329,-1.0365549806653348e-6,0.0005993323375970268,0.06780078740378029,-0.3021179735660553,0.24075593054294586,-0.02404111623764038,1.3114248514175415,-0.7852150797843933,0.5616204738616943,0.23591949045658112,0.19268697500228882,-2.001434803009033,1.508904218673706,0.8801388144493103,-1.5063903331756592
0.4551758749999989,0.0034223749999999996,133.0,1.7899218453383483,0.8622726931438376,0.19929597000504004,0.0014928580578048411,4.216878141201084e-8,0.0006863201296001305,0.06780078761662364,-0.30178800225257874,0.24139833450317383,-0.027843058109283447,1.2984379529953003,-0.7776519656181335,0.5835287570953369,0.28250858187675476,0.19376060366630554,-2.0150928497314453,1.5020010471343994,0.8868536353111267,-1.4946935176849365
0.4551758749999989,0.0034223749999999996,133.0,1.8152449204108512,0.887654002052487,0.19937366703521556,0.0016869480619934984,-2.013302781655038e-7,0.0007740607499639816,0.06779903858370606,-0.3006589710712433,0.24312101304531097,-0.022760242223739624,1.3244338035583496,-0.7765860557556152,0.5701380968093872,0.26305094361305237,0.18314579129219055,-2.0121586322784424,1.4781322479248047,0.9044538736343384,-1.5101182460784912
0.4551758749999989,0.0034223749999999996,133.0,1.8396282010684937,0.9122229407467084,0.19946336945626608,0.001902781060049609,-6.591307231611155e-7,0.0008713162028638771,0.06779710256331013,-0.3019249141216278,0.24458400905132294,-0.02223631739616394,1.3260878324508667,-0.7828297019004822,0.5772531032562256,0.26413020491600037,0.18672111630439758,-2.0173561573028564,1.4719657897949219,0.9127234220504761,-1.515434980392456
0.4551758749999989,0.0034223749999999996,133.0,1.863224656345093,0.9359348846992498,0.19945689564720262,0.0020623149501801056,-4.449210026011644e-7,0.0009437280163325739,0.06779691394330957,-0.30343911051750183,0.24593211710453033,-0.02272292971611023,1.3222978115081787,-0.7891663908958435,0.5883547067642212,0.2713552415370941,0.19281405210494995,-2.024075984954834,1.469188928604126,0.9190047979354858,-1.5178406238555908
0.4551758749999989,0.0034223749999999996,133.0,1.8859294599400631,0.9588232545210227,0.1994980267531956,0.002265661267054526,-6.950954819060184e-7,0.0010355428489168981,0.06779531622826068,-0.3051582872867584,0.24738948047161102,-0.023648828268051147,1.3165620565414429,-0.7953457832336426,0.6029229164123535,0.2830115556716919,0.19965237379074097,-2.034261465072632,1.4674873352050781,0.9236743450164795,-1.519059419631958
0.4551758749999989,0.0034223749999999996,133.0,1.9078708508386824,0.9808633318418859,0.19944844936218944,0.0024711990584855713,4.710296454538471e-8,0.001129617302268608,0.06779441986208898,-0.30781838297843933,0.2487456500530243,-0.026516854763031006,1.2984511852264404,-0.8084180951118469,0.6282953023910522,0.30400311946868896,0.2142913043498993,-2.048591136932373,1.472700595855713,0.924714982509613,-1.5157227516174316
0.4551758749999989,0.0034223749999999996,133.0,1.929044060583658,1.0020704149523496,0.19952406692395086,0.002688849318924132,2.3481659882826897e-7,0.0012274103646686303,0.06779163323337598,-0.30705198645591736,0.2501358389854431,-0.023040562868118286,1.3168693780899048,-0.8081708550453186,0.6216702461242676,0.29542917013168335,0.20652490854263306,-2.0516040325164795,1.4527361392974854,0.9401154518127441,-1.5264590978622437
0.4551758749999989,0.0034223749999999996,133.0,1.9493987060256706,1.0224221492099783,0.19964649669778073,0.0029094329012650426,-2.51289344626354e-6,0.0013227316426441405,0.06778912934747222,-0.3053320348262787,0.2516521215438843,-0.016522318124771118,1.3486742973327637,-0.8060689568519592,0.6000614166259766,0.2685018479824066,0.192152738571167,-2.0474579334259033,1.427828073501587,0.9569161534309387,-1.5438823699951172
0.4551758749999989,0.0034223749999999996,133.0,1.9688670402297563,1.0420469388825004,0.1998925295927348,0.0030803266125089186,-3.188011143821024e-6,0.001397934817762531,0.0677846256747973,-0.30630484223365784,0.25282877683639526,-0.01738440990447998,1.346663236618042,-0.8063017129898071,0.6137006282806396,0.285424143075943,0.19367924332618713,-2.0593461990356445,1.42210054397583,0.9635446071624756,-1.5435312986373901
0.4551758749999989,0.0034223749999999996,133.0,1.9875593755886622,1.0607604505898014,0.20006678859706695,0.0032742748852305744,-4.150574136002891e-6,0.0014819859100909658,0.06778071286468373,-0.3049817383289337,0.25396937131881714,-0.012593746185302734,1.3706127405166626,-0.8039321899414062,0.599149227142334,0.2697606384754181,0.18148404359817505,-2.057574510574341,1.3999130725860596,0.977979302406311,-1.5553017854690552
0.4551758749999989,0.0034223749999999996,133.0,2.0051966482163643,1.078666186587969,0.19992716098300461,0.003440777668871951,-5.0350776489907995e-6,0.0015592416198841243,0.06778522395299716,-0.31018832325935364,0.25572848320007324,-0.015913307666778564,1.343782663345337,-0.8338640332221985,0.6314499378204346,0.2761770188808441,0.21013516187667847,-2.074350357055664,1.4160282611846924,0.9746448993682861,-1.5572561025619507
0.4551758749999989,0.0034223749999999996,133.0,2.0222641047395777,1.0956840987664667,0.20000815550257733,0.003637530497171319,-4.749243033892878e-6,0.0016456182047445839,0.06778298805496205,-0.3086279332637787,0.25646036863327026,-0.01372140645980835,1.3586145639419556,-0.8254340291023254,0.6260279417037964,0.2797865867614746,0.1987498700618744,-2.076465129852295,1.3974370956420898,0.986274242401123,-1.5607719421386719
0.4551758749999989,0.0034223749999999996,133.0,2.038396800695493,1.1118963469345748,0.20010082760198503,0.0038105348825206936,-6.028238161611273e-6,0.0017221288559863956,0.0677814054984155,-0.30916449427604675,0.2572416663169861,-0.013515591621398926,1.3589305877685547,-0.8312724828720093,0.634030818939209,0.2853442132472992,0.20086747407913208,-2.08290958404541,1.3901538848876953,0.9928638935089111,-1.5632901191711426
0.4551758749999989,0.0034223749999999996,133.0,2.0536827108165485,1.1271825462106702,0.19989035557521234,0.003981783373585332,-6.22964982811801e-6,0.0017990326761623944,0.06778511307334172,-0.3108472526073456,0.25816112756729126,-0.014535069465637207,1.348848819732666,-0.8464494347572327,0.650038480758667,0.29308682680130005,0.2120037078857422,-2.0926930904388428,1.3887653350830078,0.999393105506897,-1.5644493103027344
0.4551758749999989,0.0034223749999999996,133.0,2.068206567218944,1.141709106289185,0.19997097964995078,0.004116785960904183,-7.299273191900085e-6,0.0018578512698914384,0.06778394003109013,-0.3102390468120575,0.25860804319381714,-0.012094646692276001,1.3579187393188477,-0.8562011122703552,0.6469318866729736,0.28695783019065857,0.21078342199325562,-2.0956289768218994,1.3728909492492676,1.0174638032913208,-1.5723605155944824
0.4551758749999989,0.0034223749999999996,133.0,2.0818551559640457,1.1554043184541238,0.19997596280613636,0.0042370981651152885,-9.874734116655768e-6,0.0019115874570302981,0.0677880684064536,-0.31125006079673767,0.25906938314437866,-0.010776370763778687,1.3557788133621216,-0.8820964694023132,0.6529759168624878,0.27835550904273987,0.22219815850257874,-2.1033577919006348,1.36430025100708,1.0382976531982422,-1.5817126035690308
0.4551758749999989,0.0034223749999999996,133.0,2.094846247821015,1.1682438279975345,0.2000890588388676,0.004366308130792905,-1.1780032952432696e-5,0.001966991447606368,0.06778940714759434,-0.30795934796333313,0.25901365280151367,-0.005784481763839722,1.3804905414581299,-0.8821992874145508,0.6315270662307739,0.2618158757686615,0.2085905373096466,-2.101203203201294,1.3372719287872314,1.065211534500122,-1.5928106307983398
0.4551758749999989,0.0034223749999999996,133.0,2.1069902807012553,1.1802288554902627,0.20007518806650215,0.004503014438337042,-9.175363784780363e-6,0.002027083550746867,0.06779047091284865,-0.3051280081272125,0.258793443441391,-0.006262779235839844,1.384922981262207,-0.8692549467086792,0.6342136859893799,0.28780248761177063,0.19722235202789307,-2.1077353954315186,1.3193511962890625,1.0806524753570557,-1.5859930515289307
0.4551758749999989,0.0034223749999999996,133.0,2.118384819901013,1.1913417811399083,0.2001109903561929,0.0046432333208434205,-8.086247837892431e-6,0.0020858650252248783,0.06779077549334261,-0.30020639300346375,0.2583993673324585,-0.0022636055946350098,1.410721778869629,-0.8501648902893066,0.6106692552566528,0.28831106424331665,0.17343607544898987,-2.1027204990386963,1.2896544933319092,1.1011751890182495,-1.5880041122436523
0.4551758749999989,0.0034223749999999996,133.0,2.128981803058901,1.2016359055528514,0.2001628847613232,0.004778372233490723,-6.036122075007302e-6,0.0021421381160811326,0.06779187879582751,-0.29479482769966125,0.2577618360519409,0.0003420710563659668,1.4339063167572021,-0.8215597867965698,0.5914016962051392,0.30385822057724,0.14567455649375916,-2.0987699031829834,1.259307861328125,1.1179835796356201,-1.5834636688232422
0.4551758749999989,0.0034223749999999996,133.0,2.1386604304807535,1.2111768385686221,0.20029326175998619,0.00493243469005377,-3.5270270645117233e-6,0.0022094692969394647,0.06779206124766925,-0.2912839949131012,0.2574072480201721,0.0012563467025756836,1.4453208446502686,-0.804560661315918,0.5849567651748657,0.3216451406478882,0.129625141620636,-2.100900411605835,1.2390220165252686,1.1313198804855347,-1.5788915157318115
0.4551758749999989,0.0034223749999999996,133.0,2.1472068639059554,1.2219339212270877,0.20329327253191637,0.005160817634102502,-2.8364266809575665e-5,0.0023023186582218913,0.06762064269928375,-0.29294273257255554,0.2589130103588104,0.001241832971572876,1.4649657011032104,-0.7769191265106201,0.5992977619171143,0.3485133945941925,0.11173903942108154,-2.1249516010284424,1.2398338317871094,1.1163806915283203,-1.5806610584259033
0.4551758749999989,0.0034223749999999996,133.0,2.1553471032013274,1.22975676783546,0.20345201711892064,0.005398556029022734,-2.8842721849087685e-5,0.002403387963936162,0.06762226061571584,-0.28705891966819763,0.258342981338501,0.006038486957550049,1.4974884986877441,-0.7439321279525757,0.563423752784729,0.3472801148891449,0.07844844460487366,-2.112534284591675,1.209007740020752,1.1248149871826172,-1.5797898769378662
0.4551758749999989,0.0034223749999999996,133.0,2.1625066694127884,1.2367450046370203,0.2034616700015077,0.005762827904588052,-2.8594863937433997e-5,0.0025639304274146795,0.06762365431088786,-0.2842746078968048,0.2579854428768158,0.00556376576423645,1.5008184909820557,-0.7346640229225159,0.564963698387146,0.36647558212280273,0.06974765658378601,-2.1187705993652344,1.1927602291107178,1.1362521648406982,-1.5745177268981934
0.4551758749999989,0.0034223749999999996,133.0,2.1689061518316706,1.2429322092125572,0.20356842328839472,0.0063725781531272585,-3.17555735058795e-5,0.0028305936052781585,0.06762554228459126,-0.28018811345100403,0.2578885853290558,0.008333981037139893,1.5211838483810425,-0.7149991989135742,0.5448236465454102,0.3686200678348541,0.04892703890800476,-2.1170029640197754,1.1693599224090576,1.1425341367721558,-1.5740203857421875
0.4551758749999989,0.0034223749999999996,133.0,2.1744498602327162,1.2482960850056324,0.20351746611277485,0.007756012629432202,-3.6725089775839464e-5,0.0034422914060239524,0.06762954202910662,-0.2769845426082611,0.25807124376296997,0.007037043571472168,1.524760365486145,-0.7063868045806885,0.5516213178634644,0.3902255892753601,0.040343284606933594,-2.132899522781372,1.1501994132995605,1.1487038135528564,-1.569145917892456
0.4551758749999989,0.0034223749999999996,133.0,2.1791977791404933,1.2530588132412166,0.20360384462779488,0.014399393135095107,-9.978532898469819e-5,0.006344203908720923,0.06762800404860851,-0.2729877531528473,0.26280200481414795,0.008276522159576416,1.5514270067214966,-0.7230765223503113,0.5703411102294922,0.3880068063735962,0.03475064039230347,-2.210632562637329,1.0956289768218994,1.1580934524536133,-1.5904858112335205
0.4551758749999989,0.0034223749999999996,133.0,2.1574596468585416,-1.2418032176783875,0.18483409647741397,-0.013919458256654658,-0.00016259705265857471,-0.006524820405153548,0.0685212479824503,-0.0473540723323822,0.13914251327514648,-0.12338924407958984,0.3256464898586273,-0.012584567070007324,-0.6898193359375,0.27208414673805237,0.40527987480163574,-0.11433126777410507,0.6471590995788574,0.423282653093338,-0.7338314652442932
0.4551758749999989,0.0034223749999999996,133.0,2.1529044963454727,-1.237157364966493,0.18497661033815002,-0.007511689879718787,-6.584094380935584e-5,-0.0035177691786607416,0.06850647743848182,-0.048238933086395264,0.14344578981399536,-0.12021055817604065,0.34021005034446716,-0.059430722147226334,-0.678485631942749,0.2632457911968231,0.3871312141418457,-0.1757631152868271,0.6650168895721436,0.4023062586784363,-0.730126678943634
0.4551758749999989,0.0034223749999999996,133.0,2.1474821118914695,-1.231765694744424,0.18494900434440606,-0.006170692538981193,-4.9990341361909274e-5,-0.00288707842300118,0.06850102155803578,-0.04976111650466919,0.14472264051437378,-0.12028995156288147,0.342142790555954,-0.06102520599961281,-0.662287712097168,0.2610672116279602,0.3827473521232605,-0.16799229383468628,0.668572187423706,0.3665124475955963,-0.7276559472084045
0.4551758749999989,0.0034223749999999996,133.0,2.1412828301207716,-1.2256278581647264,0.18493973475798822,-0.005580723383454052,-4.249931386521669e-5,-0.002608509410339438,0.06849910333007107,-0.050056248903274536,0.14332212507724762,-0.12005653977394104,0.3374493718147278,-0.06133335456252098,-0.6477260589599609,0.2621862292289734,0.38202786445617676,-0.1538768708705902,0.6691722869873047,0.3537061810493469,-0.7222389578819275
0.4551758749999989,0.0034223749999999996,133.0,2.134183493323212,-1.2186302757651815,0.18491495299812638,-0.005237582824666659,-4.102866655804485e-5,-0.002447222208637004,0.06849602344097731,-0.051644861698150635,0.14360962808132172,-0.12074398994445801,0.3355916142463684,-0.05471160262823105,-0.626920223236084,0.2628995180130005,0.3811946511268616,-0.12739089131355286,0.6691386699676514,0.3150140643119812,-0.7195465564727783
0.4551758749999989,0.0034223749999999996,133.0,2.12543276083903,-1.2123669478007257,0.18232240706511818,-0.00499565983594587,-8.835108687549438e-5,-0.0023326368041229686,0.06857268657616251,-0.051435112953186035,0.14130957424640656,-0.12029498815536499,0.33039960265159607,-0.049577534198760986,-0.6166727542877197,0.26814812421798706,0.3816690444946289,-0.10515841096639633,0.6646442413330078,0.3038863241672516,-0.7148405313491821
0.4551758749999989,0.0034223749999999996,133.0,2.116703247599858,-1.2038238908853323,0.18226081775557482,-0.004797366732941265,-8.745079193094575e-5,-0.0022405685125696665,0.06857191802256939,-0.052459925413131714,0.13873866200447083,-0.11953333020210266,0.3209499418735504,-0.041551679372787476,-0.5877456665039062,0.2712135910987854,0.3859173059463501,-0.07178881019353867,0.6649236679077148,0.28182342648506165,-0.7096516489982605
0.4551758749999989,0.0034223749999999996,133.0,2.107163721397304,-1.194378381608107,0.18217116378201773,-0.004648914394849231,-8.428277050179799e-5,-0.0021686003152169005,0.06857094976105865,-0.053132325410842896,0.1375606209039688,-0.12004679441452026,0.31597110629081726,-0.036178696900606155,-0.5667810440063477,0.27492499351501465,0.38682159781455994,-0.043827641755342484,0.6615333557128906,0.25784534215927124,-0.7055739164352417
