t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,2.096757396567293,-1.184073334121294,0.18213220485764225,-0.004516372179660246,-8.175045633916767e-5,-0.0021033738017661972,0.06856893766647676,-0.05424010753631592,0.13685311377048492,-0.12072917819023132,0.3114001452922821,-0.029334697872400284,-0.5414347648620605,0.2797316610813141,0.38821321725845337,-0.010589911602437496,0.6573910713195801,0.22578099370002747,-0.7023881077766418
0.4551758749999989,0.0034223749999999996,133.0,2.085539336694994,-1.1729938417554038,0.18213994074940912,-0.004382446656338756,-8.210760427918984e-5,-0.002040993287019268,0.06856815254622081,-0.05458536744117737,0.13360382616519928,-0.1198466420173645,0.3001595139503479,-0.0229005366563797,-0.5101087093353271,0.284833699464798,0.39393380284309387,0.02373756282031536,0.6540460586547852,0.21168097853660583,-0.6968653202056885
0.4551758749999989,0.0034223749999999996,133.0,2.07351814768716,-1.1610187319490621,0.18214124475194376,-0.0042590176792662825,-8.073969421625173e-5,-0.001981687674104309,0.06856773774549978,-0.05434983968734741,0.13258196413516998,-0.12078365683555603,0.29580819606781006,-0.023426998406648636,-0.4941370487213135,0.28934428095817566,0.3937775790691376,0.04378604516386986,0.6477658748626709,0.1990417242050171,-0.6923390030860901
0.4551758749999989,0.0034223749999999996,133.0,2.0606833160297304,-1.1482113887619565,0.1820864601223455,-0.004134391254154331,-7.605073956687593e-5,-0.0019182784380174385,0.06856796876008184,-0.05393385887145996,0.13198187947273254,-0.12253987789154053,0.29366588592529297,-0.023212358355522156,-0.4815678596496582,0.2949773371219635,0.39104822278022766,0.06683842092752457,0.6387546062469482,0.18155720829963684,-0.6874361038208008
0.4551758749999989,0.0034223749999999996,133.0,2.047062151727764,-1.1345332715500727,0.18205886718392603,-0.004026001116968023,-7.226951872954201e-5,-0.0018659310116114277,0.0685684258504706,-0.05259087681770325,0.13149912655353546,-0.12422487139701843,0.2924031615257263,-0.031180784106254578,-0.480832576751709,0.2964869439601898,0.3864487409591675,0.0724114179611206,0.6318089962005615,0.18261012434959412,-0.6815288066864014
0.4551758749999989,0.0034223749999999996,133.0,2.0325951767624844,-1.1200233707541547,0.18200192149013505,-0.003888495997988894,-6.799446958155985e-5,-0.0017996653827457292,0.06856896482024219,-0.051597803831100464,0.1320229023694992,-0.12617239356040955,0.2936524748802185,-0.040391068905591965,-0.4843173027038574,0.29759061336517334,0.3808019757270813,0.07189564406871796,0.6269223690032959,0.18442459404468536,-0.6770913004875183
0.4551758749999989,0.0034223749999999996,133.0,2.017256850125312,-1.104682388301885,0.18193272510816016,-0.0037126684453624163,-6.658694427742858e-5,-0.0017204606031288579,0.0685681183781262,-0.05160564184188843,0.13261498510837555,-0.1276031732559204,0.29428791999816895,-0.04505538567900658,-0.48274993896484375,0.29994338750839233,0.3780936002731323,0.07264851778745651,0.6256251335144043,0.1848989874124527,-0.6750125288963318
0.4551758749999989,0.0034223749999999996,133.0,2.0010595514257585,-1.0884931381844212,0.18189251103672235,-0.003549920550707036,-6.22182599210489e-5,-0.0016431843859760886,0.06856648379032639,-0.052233606576919556,0.13349007070064545,-0.12892481684684753,0.29517635703086853,-0.04649226740002632,-0.4792308807373047,0.301899790763855,0.3760960102081299,0.07700165361166,0.6261394023895264,0.18137797713279724,-0.6738998293876648
0.4551758749999989,0.0034223749999999996,133.0,1.9840350775187467,-1.0715074024342086,0.1818656998878554,-0.0033634874047493812,-6.0035165241153534e-5,-0.0015579158214915757,0.06856526250726588,-0.05290678143501282,0.13317930698394775,-0.12904155254364014,0.2923825681209564,-0.04778134822845459,-0.47032809257507324,0.3055902123451233,0.3781551122665405,0.07574333250522614,0.6300370693206787,0.19070978462696075,-0.6732112765312195
0.4551758749999989,0.0034223749999999996,133.0,1.9661965396219399,-1.0536266511654013,0.1818217832039804,-0.0031875156249765845,-5.5315746862019564e-5,-0.001475861228427382,0.06856386968077562,-0.053248465061187744,0.13488996028900146,-0.13035690784454346,0.29604777693748474,-0.05549205467104912,-0.479311466217041,0.3070565164089203,0.3743559420108795,0.055445607751607895,0.6356825828552246,0.2077368199825287,-0.6731166243553162
0.4551758749999989,0.0034223749999999996,133.0,1.9474829532545006,-1.0348890333367824,0.1818031856901631,-0.003004130748041506,-5.223838140070088e-5,-0.0013910476448072797,0.06856053292542867,-0.05503636598587036,0.13683518767356873,-0.13219118118286133,0.29877519607543945,-0.05370328575372696,-0.47330212593078613,0.31188181042671204,0.3726557493209839,0.06101233884692192,0.6384913921356201,0.19699466228485107,-0.674175500869751
0.4551758749999989,0.0034223749999999996,133.0,1.9279563010176253,-1.0153949380195042,0.1817569061965332,-0.0028397419759186734,-5.0906456704308916e-5,-0.0013160369952189732,0.0685590917697664,-0.05603206157684326,0.13732539117336273,-0.13318821787834167,0.297705739736557,-0.05425717681646347,-0.46382951736450195,0.31721892952919006,0.3729704022407532,0.06446262449026108,0.6410560607910156,0.19705818593502045,-0.6734579801559448
0.4551758749999989,0.0034223749999999996,133.0,1.9076251526099426,-0.9950218319150942,0.18171164787407076,-0.0026245363031839773,-4.692006474491546e-5,-0.0012169816791158677,0.06855727048297687,-0.056892603635787964,0.1388167142868042,-0.13452544808387756,0.3002695143222809,-0.05836689844727516,-0.4660468101501465,0.3200118839740753,0.37025225162506104,0.053305190056562424,0.646315336227417,0.20614007115364075,-0.6733396649360657
0.4551758749999989,0.0034223749999999996,133.0,1.8864262805846614,-0.9740252545661585,0.18172522214777628,-0.002410425370747222,-4.507259510324173e-5,-0.0011190482883493612,0.06855722700214648,-0.05816003680229187,0.13494348526000977,-0.13311675190925598,0.2868988811969757,-0.04843924194574356,-0.4334239959716797,0.32659491896629333,0.38085272908210754,0.08246414363384247,0.6499276161193848,0.21127624809741974,-0.6706122159957886
0.4551758749999989,0.0034223749999999996,133.0,1.8643930320144986,-0.951979457916697,0.18166389659658672,-0.0022081852130459074,-4.0351704876372264e-5,-0.0010242787827453997,0.06855459796228493,-0.05938968062400818,0.13664795458316803,-0.13469627499580383,0.2895953357219696,-0.05241315811872482,-0.4348270893096924,0.3312142789363861,0.3788480758666992,0.0699019581079483,0.6560041904449463,0.22148451209068298,-0.6713648438453674
0.4551758749999989,0.0034223749999999996,133.0,1.841506655271608,-0.9290855670950644,0.18159607581744197,-0.0020063904975999745,-3.643206357381661e-5,-0.0009298699512055281,0.06855146040568402,-0.06148409843444824,0.1391867846250534,-0.13696816563606262,0.29363054037094116,-0.05293337628245354,-0.4315774440765381,0.3380931317806244,0.3767504096031189,0.06703469902276993,0.6609880924224854,0.2173866480588913,-0.6733641624450684
0.4551758749999989,0.0034223749999999996,133.0,1.8177683208474362,-0.9053013151055364,0.1814871200565048,-0.0018447958800604481,-3.2859495414155295e-5,-0.0008538264074370182,0.06854754173394746,-0.06407633423805237,0.14395533502101898,-0.14063364267349243,0.30382269620895386,-0.054523441940546036,-0.43642139434814453,0.34359073638916016,0.36946773529052734,0.06028653681278229,0.6654126644134521,0.2021777629852295,-0.6763193607330322
0.4551758749999989,0.0034223749999999996,133.0,1.7932620799414083,-0.880747651829508,0.1814211473197476,-0.0016464591622043889,-2.8744010361101064e-5,-0.0007624687505659833,0.0685448888848714,-0.06560447812080383,0.14655748009681702,-0.14235350489616394,0.3086857497692108,-0.05943088233470917,-0.44095730781555176,0.3465171754360199,0.3660126030445099,0.038739319890737534,0.6737372875213623,0.21506409347057343,-0.6777960062026978
0.4551758749999989,0.0034223749999999996,133.0,1.7678666217638028,-0.8553917030162993,0.18144773989392302,-0.001462442791336377,-2.7433199193544363e-5,-0.0006791325805586995,0.06854135935911028,-0.06733033061027527,0.14664052426815033,-0.14323970675468445,0.3055203855037689,-0.05788141116499901,-0.4276771545410156,0.35334599018096924,0.3687240481376648,0.04264317825436592,0.6799511909484863,0.22205603122711182,-0.6774096488952637
0.4551758749999989,0.0034223749999999996,133.0,1.7416773053630104,-0.8293012403600952,0.1814182918754802,-0.0012810848183447412,-2.4487234418049247e-5,-0.0005950423291555177,0.06853999052601374,-0.06875312328338623,0.14537444710731506,-0.14378005266189575,0.29881954193115234,-0.054825570434331894,-0.4090900421142578,0.3615111708641052,0.3736410140991211,0.05623554065823555,0.6848676204681396,0.22975608706474304,-0.6756761074066162
0.4551758749999989,0.0034223749999999996,133.0,1.7146638098497518,-0.8023241321527599,0.1813669446720392,-0.0011307076676242852,-2.1983338236489546e-5,-0.0005253035286601098,0.06853825662885492,-0.06977581977844238,0.145654559135437,-0.14535748958587646,0.29639145731925964,-0.056246329098939896,-0.3972654342651367,0.3681488633155823,0.373622328042984,0.06464929133653641,0.6873350143432617,0.23028996586799622,-0.6732495427131653
0.4551758749999989,0.0034223749999999996,133.0,1.6868498933648441,-0.774535193997045,0.18130456061961361,-0.000996729739943462,-1.9588633540202216e-5,-0.0004631883373698999,0.06853754155493186,-0.06995514035224915,0.14547240734100342,-0.1467137336730957,0.2933833599090576,-0.06144710257649422,-0.3898355960845947,0.3727656900882721,0.3727262020111084,0.06552360206842422,0.6893351078033447,0.2400687336921692,-0.6693548560142517
0.4551758749999989,0.0034223749999999996,133.0,1.6581528337001041,-0.7459306936765456,0.18124033178863155,-0.0008229938225792788,-1.568118083191599e-5,-0.00038151199216680326,0.06853599897105533,-0.07160323858261108,0.14531296491622925,-0.14847499132156372,0.2895236015319824,-0.05858246609568596,-0.3724377155303955,0.3813072741031647,0.3744683563709259,0.0895804613828659,0.6912598609924316,0.23290657997131348,-0.6672383546829224
0.4551758749999989,0.0034223749999999996,133.0,1.6286236038403314,-0.7165157803438589,0.18119117951163136,-0.0006909118186952351,-1.3466541008462773e-5,-0.0003201274497295277,0.0685350216557452,-0.07317057251930237,0.14437945187091827,-0.14961183071136475,0.28306323289871216,-0.05541178956627846,-0.3522193431854248,0.3916608393192291,0.37922126054763794,0.11129153519868851,0.6946156024932861,0.23478001356124878,-0.6655592918395996
0.4551758749999989,0.0034223749999999996,133.0,1.5982629291719974,-0.6862112444635624,0.18112259683190515,-0.0005186061421063958,-1.046101796536573e-5,-0.00024045318415707735,0.06853273932741091,-0.0750361979007721,0.1450699418783188,-0.15120157599449158,0.2812076210975647,-0.05478528141975403,-0.3398909568786621,0.40045616030693054,0.38040614128112793,0.11705345660448074,0.7006423473358154,0.23878046870231628,-0.6649420857429504
0.4551758749999989,0.0034223749999999996,133.0,1.5671020502708006,-0.6549894077786503,0.18104914737197245,-0.00032584401651193575,-6.27297541751895e-6,-0.00015092034912751317,0.06852928060977874,-0.07668322324752808,0.14818695187568665,-0.15361478924751282,0.28726726770401,-0.05962243676185608,-0.3433194160461426,0.402510404586792,0.3732225298881531,0.09889820218086243,0.7087447643280029,0.24307844042778015,-0.6638612747192383
0.4551758749999989,0.0034223749999999996,133.0,1.5350871462552842,-0.6229558477553436,0.18097393442327767,-0.0001522959898427859,-2.991429372952089e-6,-7.065319032975988e-5,0.06852537501953775,-0.07878383994102478,0.15059120953083038,-0.15570300817489624,0.29062455892562866,-0.0602533183991909,-0.33931827545166016,0.40752094984054565,0.3692167103290558,0.08991426229476929,0.7171969413757324,0.24554869532585144,-0.66326904296875
0.4551758749999989,0.0034223749999999996,133.0,1.5022158721647705,-0.5902413262693921,0.18090533338450127,1.688478449185985e-5,3.669422595777778e-7,7.866230684637197e-6,0.06852302810556073,-0.08092489838600159,0.14869019389152527,-0.1561078429222107,0.2815607488155365,-0.05305413901805878,-0.31792283058166504,0.41997870802879333,0.377177357673645,0.1034749373793602,0.726463794708252,0.26389166712760925,-0.6622538566589355
0.4551758749999989,0.0034223749999999996,133.0,1.4685197108124257,-0.5565964143840443,0.18083955851750674,0.00018654651864664587,4.1272909102634625e-6,8.693530003210969e-5,0.06851997152103911,-0.0831870436668396,0.14959454536437988,-0.15798074007034302,0.28011465072631836,-0.051330190151929855,-0.3049933910369873,0.4305282533168793,0.3780525326728821,0.1088559478521347,0.7337996959686279,0.26754942536354065,-0.661747395992279
0.4551758749999989,0.0034223749999999996,133.0,1.4339788439095917,-0.5220228584019511,0.18073107570610045,0.00037044784248865684,8.034848806656336e-6,0.00017244048246800245,0.06851493285885767,-0.08604636788368225,0.1534040868282318,-0.16137877106666565,0.2874210476875305,-0.05193963646888733,-0.30250072479248047,0.4373099207878113,0.3711220622062683,0.10414231568574905,0.7411408424377441,0.2569660544395447,-0.6621725559234619
0.4551758749999989,0.0034223749999999996,133.0,1.398605402402649,-0.486712194774558,0.18065805452201,0.000515126788126367,1.1346734884485363e-5,0.00023982798812934147,0.06851152874058777,-0.08864796161651611,0.15455183386802673,-0.16338029503822327,0.2865231931209564,-0.049831241369247437,-0.2898221015930176,0.4487200975418091,0.3721778392791748,0.10755033791065216,0.7497456073760986,0.26147764921188354,-0.6624080538749695
0.4551758749999989,0.0034223749999999996,133.0,1.3624062272816624,-0.45057435986650346,0.1805833024874688,0.0006783231229880617,1.5211626003957671e-5,0.0003158794808077603,0.06850823391232157,-0.09110715985298157,0.15557079017162323,-0.16542261838912964,0.2853819727897644,-0.0481545552611351,-0.2767634391784668,0.4604237675666809,0.37294822931289673,0.11258450895547867,0.7577106952667236,0.2649460732936859,-0.6621041893959045
0.4551758749999989,0.0034223749999999996,133.0,1.3253854135327714,-0.4136070210839685,0.18051927581002788,0.0008521675760902045,1.953698198751521e-5,0.0003969635717844212,0.06850516307400001,-0.09324496984481812,0.1563512533903122,-0.16749823093414307,0.2837268114089966,-0.04736441746354103,-0.26332664489746094,0.4722801744937897,0.3733349144458771,0.12064334750175476,0.7642850875854492,0.2666897475719452,-0.6608833074569702
0.4551758749999989,0.0034223749999999996,133.0,1.2875504511384634,-0.37582525582239157,0.18044203041248627,0.0010495404731043392,2.5043164861358706e-5,0.0004893955690271669,0.06850278520584677,-0.09494808316230774,0.1567673236131668,-0.1696775257587433,0.28144529461860657,-0.04851289466023445,-0.250046968460083,0.48471006751060486,0.37352946400642395,0.13180597126483917,0.7689428329467773,0.26795870065689087,-0.6588236689567566
0.4551758749999989,0.0034223749999999996,133.0,1.248884360527214,-0.3372033981551552,0.18039665224622417,0.0012370154299267625,3.037365127497162e-5,0.0005770650562626102,0.06850039659139454,-0.09639203548431396,0.15698538720607758,-0.1719057261943817,0.2787508964538574,-0.0508221834897995,-0.23681092262268066,0.49764740467071533,0.3737492561340332,0.1452254056930542,0.7724230289459229,0.2685471475124359,-0.6563633680343628
0.4551758749999989,0.0034223749999999996,133.0,1.2093406455686027,-0.29788751577063044,0.1803259272693344,0.0013586003523076296,3.529635474304324e-5,0.0006341414975621923,0.06849993511401464,-0.09863433241844177,0.15414419770240784,-0.17343664169311523,0.26681312918663025,-0.04366590455174446,-0.21076583862304688,0.5213887691497803,0.3851490318775177,0.1876271367073059,0.777371883392334,0.27977001667022705,-0.6558638215065002
0.4551758749999989,0.0034223749999999996,133.0,1.1690024476691263,-0.25760630255242806,0.1802517343698651,0.0015142220493740645,4.041405301818805e-5,0.0007071237877087117,0.06849722948158146,-0.10071218013763428,0.15462858974933624,-0.17552891373634338,0.26517921686172485,-0.04267145320773125,-0.19840478897094727,0.5364601612091064,0.3859599828720093,0.19754962623119354,0.7834713459014893,0.28248679637908936,-0.655089795589447
0.4551758749999989,0.0034223749999999996,133.0,1.1277941964905818,-0.21630126406788452,0.18009488423284745,0.0016657192968327621,4.509137748600623e-5,0.0007782394853378796,0.06848980765777592,-0.10380139946937561,0.16037188470363617,-0.17964255809783936,0.2800830602645874,-0.04337923973798752,-0.20276355743408203,0.5400652885437012,0.37008869647979736,0.18429481983184814,0.7902207374572754,0.2541064918041229,-0.6541516780853271
0.4551758749999989,0.0034223749999999996,133.0,1.0864547681216092,-0.17288404231856394,0.18246217522790892,0.0018089966976271659,3.750974209506665e-5,0.0008490913254197322,0.06840491010632282,-0.10520884394645691,0.1582091599702835,-0.17968690395355225,0.2684468626976013,-0.04268663749098778,-0.18104219436645508,0.5539909601211548,0.3783828914165497,0.18070432543754578,0.8029541969299316,0.28819388151168823,-0.650913417339325
0.4551758749999989,0.0034223749999999996,133.0,1.043561398799982,-0.13001546018801774,0.18234522410062923,0.0019068841697859845,4.49187409842832e-5,0.0008976251767342314,0.06839960736864008,-0.10928556323051453,0.16164171695709229,-0.1833391785621643,0.27414414286613464,-0.03658532351255417,-0.16799235343933105,0.5695002675056458,0.37319543957710266,0.19551412761211395,0.8132290840148926,0.2638023793697357,-0.651466429233551
0.4551758749999989,0.0034223749999999996,133.0,0.9997351699907026,-0.08645853398728254,0.18230730205460863,0.0018823530834762574,4.630180869800984e-5,0.0008882027116647922,0.06839316423848771,-0.11578083038330078,0.15842679142951965,-0.1830432415008545,0.256638765335083,-0.014628707431256771,-0.13605904579162598,0.6003206372261047,0.39582449197769165,0.20721296966075897,0.8463404178619385,0.31593427062034607,-0.656843900680542
0.4551758749999989,0.0034223749999999996,133.0,0.954394157634874,-0.04262775356932594,0.17978808935854623,0.0017615312653694844,3.650215632005806e-5,0.0008294939788644442,0.06844125860502412,-0.12915074825286865,0.1897469162940979,-0.1883554458618164,0.33175280690193176,0.0036718500778079033,-0.17312932014465332,0.4549592137336731,0.373184472322464,-0.12985405325889587,0.9763588905334473,0.22095492482185364,-0.7092740535736084
0.4551758749999989,0.0034223749999999996,133.0,0.9084848443061659,0.0038825418892670404,0.17982136722784345,0.00010384081277550713,-1.396828064929499e-7,4.909243423846887e-5,0.06838575046153912,-0.1552715003490448,0.23942531645298004,-0.18457618355751038,0.3932296335697174,0.009583825245499611,-0.1298518180847168,0.0805271714925766,0.478164404630661,-0.9191159605979919,1.309758186340332,0.12167269736528397,-0.874631404876709
0.4551758749999989,0.0034223749999999996,133.0,0.9522050723299539,0.04686411033371235,0.1826962753522308,-0.0017127625449704859,-5.7949275285745503e-5,-0.0008413254200760326,0.06807888675300328,-0.19671183824539185,0.11300137639045715,-0.1807018220424652,0.5378968119621277,-0.21338795125484467,0.08965826034545898,0.8231875896453857,-0.04402339458465576,-0.5656994581222534,1.4100122451782227,0.10844089835882187,-0.49297553300857544
0.4551758749999989,0.0034223749999999996,133.0,0.9946025836821968,0.09248488031817294,0.18406788712891792,-0.0019119260953427226,-1.5411089232760482e-5,-0.0009452986657654711,0.06790999510759876,-0.25113645195961,0.14615947008132935,-0.13135692477226257,0.8034569621086121,-0.38641130924224854,0.333784818649292,0.47230178117752075,0.06013208627700806,-1.3969106674194336,1.7832226753234863,0.3770609498023987,-0.8615142107009888
0.4551758749999989,0.0034223749999999996,133.0,1.03709406221968,0.13698410197970698,0.1853763396932841,-0.0019073224107875575,6.654363859039301e-6,-0.0009328033425763882,0.06782486941509369,-0.2855588495731354,0.17142662405967712,-0.08871227502822876,0.9904844164848328,-0.5749281644821167,0.4367661476135254,0.24898098409175873,0.1508435606956482,-1.720150351524353,1.865861415863037,0.5355194211006165,-1.1397062540054321
0.4551758749999989,0.0034223749999999996,133.0,1.0795537457969806,0.18030528791231293,0.18592763749069574,-0.0018014891650343528,1.1350052099937718e-5,-0.0008739969058170963,0.06779804050252736,-0.2947552502155304,0.18670761585235596,-0.07362282276153564,1.0580284595489502,-0.6410481929779053,0.45859766006469727,0.2059360295534134,0.17617961764335632,-1.8092825412750244,1.8537330627441406,0.5411809086799622,-1.2330702543258667
0.4551758749999989,0.0034223749999999996,133.0,1.1213794267666188,0.2224880555182987,0.18609630677622419,-0.0016488355532484245,1.1679816110166042e-5,-0.000797482600272862,0.06779095729064984,-0.2980146110057831,0.19325867295265198,-0.06787669658660889,1.08213210105896,-0.6717995405197144,0.4660181999206543,0.18465091288089752,0.188378244638443,-1.8376027345657349,1.8401575088500977,0.5593516826629639,-1.2696253061294556
0.4551758749999989,0.0034223749999999996,133.0,1.1623959448988888,0.2637207232136019,0.18604864637603835,-0.0014619885493164515,9.919696084899706e-6,-0.0007070168966596002,0.06779294829099552,-0.3007337152957916,0.19649355113506317,-0.06840106844902039,1.0753519535064697,-0.6907323002815247,0.4810711145401001,0.19763286411762238,0.20403075218200684,-1.8539572954177856,1.8395881652832031,0.5712481737136841,-1.2786699533462524
0.4551758749999989,0.0034223749999999996,133.0,1.202725110859651,0.3041030420923834,0.18611083949434243,-0.0013765869413364998,8.3180713889039e-6,-0.0006639632574465731,0.06778917026707866,-0.2997758090496063,0.1993383765220642,-0.06731513142585754,1.087653398513794,-0.6850049495697021,0.4896700382232666,0.2205544412136078,0.2011459469795227,-1.863612413406372,1.8172674179077148,0.5875403881072998,-1.2883379459381104
0.4551758749999989,0.0034223749999999996,133.0,1.2422578596516227,0.34366710204040324,0.1862350397945703,-0.001178071612406169,7.219152476566105e-6,-0.0005658104911454461,0.06778267210955521,-0.2974850833415985,0.20294494926929474,-0.0621505081653595,1.1222174167633057,-0.6794688701629639,0.4895261526107788,0.2183421552181244,0.18909746408462524,-1.8703994750976562,1.7815403938293457,0.6126095652580261,-1.3110994100570679
0.4551758749999989,0.0034223749999999996,133.0,1.2808677259777566,0.38240431816181947,0.18631343650854607,-0.0010253904963265568,6.110210942149446e-6,-0.000491120569962482,0.06777940768651083,-0.29743948578834534,0.20606960356235504,-0.05985894799232483,1.1360588073730469,-0.6873068809509277,0.49759113788604736,0.22547172009944916,0.19063395261764526,-1.8829816579818726,1.7599420547485352,0.6336801648139954,-1.326702356338501
0.4551758749999989,0.0034223749999999996,133.0,1.3186457641991596,0.42030792310675597,0.1863886370138847,-0.0008339236974509008,4.856335821299945e-6,-0.0003983506848960942,0.06777628715198035,-0.2973990738391876,0.2091117948293686,-0.05766621232032776,1.1493299007415771,-0.6939290761947632,0.5049434900283813,0.23179464042186737,0.19170597195625305,-1.8947937488555908,1.7390708923339844,0.653233528137207,-1.3412609100341797
0.4551758749999989,0.0034223749999999996,133.0,1.3555938036931856,0.4573708370135044,0.18645200194956218,-0.0006638442933761942,3.732374744652039e-6,-0.0003163312726471554,0.0677735449977877,-0.29731449484825134,0.21189534664154053,-0.055789560079574585,1.1610519886016846,-0.6984660029411316,0.5116653442382812,0.23885495960712433,0.19217172265052795,-1.904272437095642,1.7196192741394043,0.671104371547699,-1.3536477088928223
0.4551758749999989,0.0034223749999999996,133.0,1.3917090238977607,0.49360105183158387,0.18651820886620368,-0.0005015528770596145,2.7190852694276506e-6,-0.00023841065084768926,0.06777077979158241,-0.29722389578819275,0.21456818282604218,-0.05393502116203308,1.1725399494171143,-0.7025306224822998,0.5181039571762085,0.24578645825386047,0.19234895706176758,-1.913307785987854,1.7003774642944336,0.6887584328651428,-1.3655078411102295
0.4551758749999989,0.0034223749999999996,133.0,1.4269900205495383,0.5289942023398387,0.18656527779899024,-0.0003448242845796748,1.768217984872914e-6,-0.0001635235167572222,0.06776815499894273,-0.2971053421497345,0.2169991135597229,-0.05244907736778259,1.1824426651000977,-0.7039230465888977,0.5238809585571289,0.25347089767456055,0.1918976902961731,-1.9198496341705322,1.6829071044921875,0.7045464515686035,-1.375136375427246
0.4551758749999989,0.0034223749999999996,133.0,1.4614188878629149,0.5635681587277165,0.18665289687582712,-0.00019348529348298658,9.317942882513672e-7,-9.1509414679215e-5,0.06776356873739552,-0.2971353828907013,0.21928073465824127,-0.05128133296966553,1.19105863571167,-0.7025668621063232,0.5291094779968262,0.26098257303237915,0.19099044799804688,-1.924391269683838,1.668095588684082,0.7174330949783325,-1.3830045461654663
0.4551758749999989,0.0034223749999999996,133.0,1.4948465020051331,0.5973218967642071,0.18670185964663183,-5.772669794801208e-5,2.406311434112356e-7,-2.724890909079605e-5,0.06775678519599623,-0.30024096369743347,0.22167129814624786,-0.053110480308532715,1.1802265644073486,-0.7100027203559875,0.5487691164016724,0.2779920697212219,0.20333567261695862,-1.9365066289901733,1.6735115051269531,0.7172614932060242,-1.384638786315918
0.4551758749999989,0.0034223749999999996,133.0,1.5274153012588403,0.6302786603327383,0.18685775929482515,0.00012469722465465965,-5.000861936918196e-7,5.864149247791901e-5,0.06774595608310409,-0.3033592998981476,0.22453919053077698,-0.05280184745788574,1.1807100772857666,-0.7187334895133972,0.5632768869400024,0.27894994616508484,0.2121252715587616,-1.9479517936706543,1.6744070053100586,0.7187353372573853,-1.394019603729248
0.4551758749999989,0.0034223749999999996,133.0,1.559535903527828,0.660441820521241,0.18428912398474892,0.00029393956208612055,3.765287147101408e-7,0.0001372681192286953,0.06789623390201698,-0.2993054687976837,0.22560501098632812,-0.04832345247268677,1.1968592405319214,-0.728693962097168,0.545788049697876,0.26333966851234436,0.20778194069862366,-1.9365464448928833,1.6369237899780273,0.7553086280822754,-1.4059958457946777
0.4551758749999989,0.0034223749999999996,133.0,1.5905049529977349,0.6917095106423259,0.18437161599084592,0.0004650006803303368,6.207465540273389e-7,0.00021660168716933388,0.06789186979682633,-0.30210819840431213,0.2283935695886612,-0.04748016595840454,1.1980197429656982,-0.7440492510795593,0.5622004270553589,0.267546147108078,0.21753627061843872,-1.9534964561462402,1.6326699256896973,0.7647446393966675,-1.4170541763305664
0.4551758749999989,0.0034223749999999996,133.0,1.6208104377094417,0.722112044913963,0.1845716999570676,0.0006678403275696719,9.122841084192678e-7,0.0003098388953094139,0.06788417204645977,-0.30069735646247864,0.23083041608333588,-0.043454140424728394,1.2239490747451782,-0.7392182946205139,0.5618520975112915,0.2710926830768585,0.2058410346508026,-1.9632668495178223,1.6045358180999756,0.7851216793060303,-1.4314647912979126
0.4551758749999989,0.0034223749999999996,133.0,1.650313099575768,0.7516600777049259,0.18470042402924824,0.0008126994426705003,1.2234006968013279e-6,0.0003759267461404037,0.06788089033429466,-0.2992813289165497,0.23280787467956543,-0.040450870990753174,1.2426789999008179,-0.7369287014007568,0.5630954504013062,0.27997472882270813,0.19723907113075256,-1.972274661064148,1.5777981281280518,0.8065766096115112,-1.4417803287506104
0.4551758749999989,0.0034223749999999996,133.0,1.6789833658387228,0.7803857084374799,0.1848743295198702,0.000997810268111634,1.3329664217723164e-6,0.000460240437963198,0.06787593712729573,-0.29836711287498474,0.23512256145477295,-0.03514930605888367,1.2683780193328857,-0.7441532611846924,0.5573203563690186,0.2667185366153717,0.18997246026992798,-1.9780470132827759,1.5495707988739014,0.8313102126121521,-1.46034574508667
0.4551758749999989,0.0034223749999999996,133.0,1.7067383731294248,0.8082613708448273,0.18487887083491542,0.001140265317439943,1.5153191320803555e-6,0.0005254110755711432,0.06787661731750172,-0.30016109347343445,0.23733988404273987,-0.03273126482963562,1.2728619575500488,-0.7657293677330017,0.565157413482666,0.258788138628006,0.19885164499282837,-1.9881904125213623,1.5381240844726562,0.8492668867111206,-1.4738328456878662
0.4551758749999989,0.0034223749999999996,133.0,1.7337038170927352,0.8353058391466419,0.18497534764347826,0.0012994924706490223,1.6633887133416637e-6,0.0005973347813353079,0.06787420063078854,-0.300152987241745,0.2391802966594696,-0.03056156635284424,1.283395528793335,-0.7704567909240723,0.5688266754150391,0.26213255524635315,0.19719356298446655,-1.9967501163482666,1.5202512741088867,0.8662844300270081,-1.4828507900238037
