t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,1.7599247339066109,0.8614608443695968,0.18495980160778622,0.0014898584931275125,3.1717588387064062e-6,0.0006842790426780473,0.06787460570311425,-0.2987608015537262,0.24003568291664124,-0.03151693940162659,1.2848275899887085,-0.7611762881278992,0.578703761100769,0.29233798384666443,0.19137996435165405,-2.0052011013031006,1.5032243728637695,0.8784531354904175,-1.4786527156829834
0.4551758749999989,0.0034223749999999996,133.0,1.7852473903927704,0.8868364056206127,0.18502910080044202,0.0016835007594259359,3.356906134331311e-6,0.000771858555346021,0.06787304532944724,-0.29858097434043884,0.2416309267282486,-0.029030680656433105,1.2977468967437744,-0.7621269822120667,0.5768035650253296,0.2873280644416809,0.1874796748161316,-2.0071513652801514,1.4883160591125488,0.8909646272659302,-1.4877500534057617
0.4551758749999989,0.0034223749999999996,133.0,1.8096348526300703,0.9114001113225748,0.18511733521144325,0.001898867184372309,3.344504989309921e-6,0.000868878751942497,0.0678712023012248,-0.2989146411418915,0.24330465495586395,-0.025922298431396484,1.3125711679458618,-0.7667176127433777,0.5726341009140015,0.2736399471759796,0.18465864658355713,-2.0080647468566895,1.4734325408935547,0.904356062412262,-1.499814748764038
0.4551758749999989,0.0034223749999999996,133.0,1.833236785227287,0.9351066364994687,0.18511142420926174,0.0020580571282268157,3.868486084971503e-6,0.0009411216143562668,0.06787100620385252,-0.30130019783973694,0.24451106786727905,-0.028865784406661987,1.2963600158691406,-0.7743059396743774,0.5946673154830933,0.29476767778396606,0.19676050543785095,-2.0191895961761475,1.4788272380828857,0.9056116342544556,-1.495832920074463
0.4551758749999989,0.0034223749999999996,133.0,1.8559477215609668,0.9579893231752714,0.1851547926715002,0.002260972176375677,3.985727472913123e-6,0.0010327034568708637,0.06786943176877502,-0.303021639585495,0.24603961408138275,-0.029600590467453003,1.291294813156128,-0.780774712562561,0.6089798212051392,0.3054242730140686,0.2034699022769928,-2.0296545028686523,1.4764811992645264,0.9104512929916382,-1.4975905418395996
0.4551758749999989,0.0034223749999999996,133.0,1.8778956592968719,0.980024007576149,0.1851064395231553,0.0024660724138598584,5.137825575456494e-6,0.0011265510591464435,0.06786849263392195,-0.3048560321331024,0.2475690245628357,-0.02992546558380127,1.2857367992401123,-0.7929835319519043,0.6232444047927856,0.31196698546409607,0.2123713493347168,-2.0404698848724365,1.4736435413360596,0.9170729517936707,-1.501044750213623
0.4551758749999989,0.0034223749999999996,133.0,1.8990690622198525,1.0012261724500682,0.18517726741272064,0.002683196186946546,5.758550116384082e-6,0.0012242141826792068,0.06786582786036875,-0.30482372641563416,0.2488669753074646,-0.028663575649261475,1.293203592300415,-0.7936409115791321,0.6267416477203369,0.3158738911151886,0.20973852276802063,-2.0469532012939453,1.460615873336792,0.9274864792823792,-1.5059847831726074
0.4551758749999989,0.0034223749999999996,133.0,1.9194177760567497,1.0215723147960065,0.185276932984306,0.0029031359546766214,3.6826491838807617e-6,0.001319598637897007,0.06786372644196446,-0.30237075686454773,0.25054824352264404,-0.02004420757293701,1.335733413696289,-0.7910561561584473,0.5954886674880981,0.2765580415725708,0.19067949056625366,-2.039595603942871,1.429180383682251,0.9489046931266785,-1.5294339656829834
0.4551758749999989,0.0034223749999999996,133.0,1.9388874439438344,1.04119156895992,0.18551179959897182,0.003073548380711546,3.4827229276703673e-6,0.001394821479231735,0.06785942034049157,-0.30264535546302795,0.25188446044921875,-0.018477022647857666,1.3444212675094604,-0.7912911176681519,0.5980411767959595,0.2788884937763214,0.18750900030136108,-2.0467398166656494,1.4174413681030273,0.9585859775543213,-1.5350375175476074
0.4551758749999989,0.0034223749999999996,133.0,1.9575753935296485,1.0599011899255173,0.18567637675421542,0.0032669331847830457,2.9305685685888622e-6,0.001478923065084888,0.06785576570930595,-0.30200615525245667,0.252930223941803,-0.016118258237838745,1.3576947450637817,-0.7893403172492981,0.5947138071060181,0.2774368226528168,0.18036353588104248,-2.05005145072937,1.4012269973754883,0.9699385762214661,-1.5412347316741943
0.4551758749999989,0.0034223749999999996,133.0,1.9752285805979828,1.0778005026020099,0.18554078180751438,0.003433123170154575,2.5522022876126884e-6,0.0015559321147220625,0.06786011519258377,-0.30654582381248474,0.25477495789527893,-0.017263740301132202,1.3406023979187012,-0.8183116912841797,0.6166448593139648,0.27125176787376404,0.2042495310306549,-2.0625951290130615,1.412123203277588,0.9696747064590454,-1.5481138229370117
0.4551758749999989,0.0034223749999999996,133.0,1.992293160870004,1.094815646745717,0.18562088621913872,0.0036293541942043427,3.1045307476056666e-6,0.0016422783870791355,0.06785798203261725,-0.305650919675827,0.2554679811000824,-0.017135173082351685,1.346063256263733,-0.811017632484436,0.6213804483413696,0.286777526140213,0.19764456152915955,-2.069507598876953,1.3984882831573486,0.9786474704742432,-1.5470844507217407
0.4551758749999989,0.0034223749999999996,133.0,2.0084259659602735,1.1110246628030467,0.1857062018471495,0.0038018714611430995,2.2735260779534664e-6,0.0017188260487003833,0.06785649618309952,-0.30560359358787537,0.2563292682170868,-0.015046387910842896,1.3548333644866943,-0.8162961602210999,0.6200484037399292,0.28103718161582947,0.19580799341201782,-2.0718979835510254,1.3868076801300049,0.9875403642654419,-1.5540621280670166
0.4551758749999989,0.0034223749999999996,133.0,2.0237178439965655,1.1263075794809738,0.18549940040647095,0.003972746832462805,2.3886911361544316e-6,0.0017955875303858387,0.06786007109165638,-0.30726203322410583,0.25719964504241943,-0.0161992609500885,1.3444889783859253,-0.8305596709251404,0.6360119581222534,0.28933367133140564,0.20678162574768066,-2.081590414047241,1.3860390186309814,0.993923544883728,-1.554795265197754
0.4551758749999989,0.0034223749999999996,133.0,2.038241875625895,1.1408324375735446,0.1855776656492487,0.004107372566078524,1.5755025342155814e-6,0.0018544660989986373,0.06785885336700312,-0.30721744894981384,0.2576000988483429,-0.015615969896316528,1.3452420234680176,-0.8409838676452637,0.6421711444854736,0.2940148413181305,0.2095162570476532,-2.0885586738586426,1.3744525909423828,1.0096033811569214,-1.5583820343017578
0.4551758749999989,0.0034223749999999996,133.0,2.051892120561311,1.1545270977430422,0.1855862766557396,0.004227446883174616,-6.954579933643804e-7,0.0019081755457578274,0.06786254595450741,-0.3082323372364044,0.25806739926338196,-0.014313966035842896,1.3431899547576904,-0.8665632009506226,0.6481939554214478,0.28538277745246887,0.22077462077140808,-2.096435070037842,1.366095781326294,1.0304837226867676,-1.5676660537719727
0.4551758749999989,0.0034223749999999996,133.0,2.0648757043827257,1.167365252898524,0.18567734458214272,0.004356084100983676,-2.0547700794859104e-6,0.0019639905207681934,0.06786421149567823,-0.30492594838142395,0.2580420672893524,-0.009373515844345093,1.367834210395813,-0.8668717741966248,0.6269354820251465,0.26886531710624695,0.20730921626091003,-2.094264268875122,1.3391458988189697,1.0572142601013184,-1.5788438320159912
0.4551758749999989,0.0034223749999999996,133.0,2.077010147515111,1.1793507658861335,0.18566492131888723,0.004492370411488274,4.969791226124933e-7,0.0020242018730821506,0.06786523937651215,-0.3020901381969452,0.2578272223472595,-0.009878754615783691,1.3722693920135498,-0.8538446426391602,0.6296490430831909,0.29467087984085083,0.19605344533920288,-2.100602388381958,1.3213026523590088,1.072197437286377,-1.5721402168273926
0.4551758749999989,0.0034223749999999996,133.0,2.0883866399725566,1.1904643803061457,0.18568294592834492,0.00463198029967666,1.904235783377622e-6,0.002083435497753366,0.06786570847046315,-0.2971624433994293,0.25746533274650574,-0.005934983491897583,1.3979570865631104,-0.8351044654846191,0.6063786745071411,0.295147567987442,0.1725693643093109,-2.0954463481903076,1.2916314601898193,1.0922625064849854,-1.5743482112884521
0.4551758749999989,0.0034223749999999996,133.0,2.0989649650317626,1.2007604240557865,0.18572584144105247,0.0047665557157792115,3.939094741090826e-6,0.002140068997947938,0.06786693027194532,-0.2917502224445343,0.2568601369857788,-0.003381699323654175,1.421035885810852,-0.8068365454673767,0.5873805284500122,0.3105677366256714,0.14517587423324585,-2.0912694931030273,1.2613089084625244,1.1084266901016235,-1.5700743198394775
0.4551758749999989,0.0034223749999999996,133.0,2.1086315172983485,1.210302427608172,0.1858530866917432,0.004919989063228843,6.479388428098288e-6,0.002207578473838876,0.06786714107895106,-0.2882395088672638,0.2565218210220337,-0.0024966299533843994,1.4324225187301636,-0.7899636030197144,0.5810489654541016,0.32820436358451843,0.1293242871761322,-2.0931947231292725,1.241060495376587,1.1212701797485352,-1.5656731128692627
0.4551758749999989,0.0034223749999999996,133.0,2.1171825429339624,1.2210548477818608,0.1888547854763404,0.0051479025968271955,-1.8353585036800097e-5,0.0023006336600222945,0.0676967617767243,-0.2898750603199005,0.25802892446517944,-0.0025593042373657227,1.4518688917160034,-0.7623332142829895,0.5952199697494507,0.35485294461250305,0.11166021227836609,-2.1167922019958496,1.2419476509094238,1.1057263612747192,-1.5674681663513184
0.4551758749999989,0.0034223749999999996,133.0,2.1253024234706395,1.2288794576750066,0.1889969795836196,0.00538466324881653,-1.8481033440536196e-5,0.0024021231508310537,0.06769855761367759,-0.2839888632297516,0.257498562335968,0.0021908581256866455,1.4842418432235718,-0.7300959825515747,0.5597286224365234,0.353625625371933,0.07883954048156738,-2.1041452884674072,1.210982084274292,1.1136176586151123,-1.566922664642334
0.4551758749999989,0.0034223749999999996,133.0,2.1324523983023327,1.2358687614433643,0.18900807456959634,0.005747871179210798,-1.786206360316022e-5,0.0025628281420770863,0.06769987952653764,-0.28120818734169006,0.25714805722236633,0.001697629690170288,1.4875802993774414,-0.7207990884780884,0.5612876415252686,0.37267807126045227,0.07022103667259216,-2.1101784706115723,1.194814920425415,1.1246368885040283,-1.5617408752441406
0.4551758749999989,0.0034223749999999996,133.0,2.1388377556760036,1.2420561256406424,0.1891051564108566,0.006355795669845832,-1.9979091072647694e-5,0.002829860470073213,0.06770186810299281,-0.2771211564540863,0.2570778727531433,0.004444777965545654,1.507875680923462,-0.7016249299049377,0.5413440465927124,0.3747730255126953,0.049682945013046265,-2.1082160472869873,1.1713340282440186,1.130558729171753,-1.5614614486694336
0.4551758749999989,0.0034223749999999996,133.0,2.144370471697764,1.2474191984292629,0.18905834389280377,0.007735391740640809,-2.2780329256560813e-5,0.0034418285351331328,0.06770585816068286,-0.2739301025867462,0.2572687268257141,0.0031512975692749023,1.5114980936050415,-0.6930689215660095,0.5480568408966064,0.3961542248725891,0.0411529541015625,-2.123878002166748,1.1522345542907715,1.1363680362701416,-1.5566834211349487
0.4551758749999989,0.0034223749999999996,133.0,2.1491046649716656,1.2521651045731754,0.18914010857453054,0.014359631140452992,-7.245619293159877e-5,0.006346406800204724,0.06770484990573583,-0.2699510157108307,0.26203835010528564,0.004401117563247681,1.5381697416305542,-0.709942638874054,0.5663247108459473,0.3935636579990387,0.03549507260322571,-2.201362133026123,1.0980515480041504,1.1458971500396729,-1.577957272529602
0.4551758749999989,0.0034223749999999996,133.0,2.126596573301235,-1.2422564264111498,0.17077902716888854,-0.013923372478855256,-0.00015078756729192323,-0.006510988726084884,0.06852668672952404,-0.04691469669342041,0.1389603316783905,-0.12307009100914001,0.32507017254829407,-0.014346013776957989,-0.6911616325378418,0.27132707834243774,0.40432798862457275,-0.1138441413640976,0.644066572189331,0.42189016938209534,-0.7322906851768494
0.4551758749999989,0.0034223749999999996,133.0,2.122044378697234,-1.2376216280658345,0.17090904004639004,-0.007513658025705758,-6.045061429484033e-5,-0.0035099516247306833,0.06851296277617339,-0.047810137271881104,0.14326409995555878,-0.11991733312606812,0.339576780796051,-0.06122436001896858,-0.6797044277191162,0.2626011073589325,0.3861944377422333,-0.17535600066184998,0.6619598865509033,0.40073180198669434,-0.7285428047180176
0.4551758749999989,0.0034223749999999996,133.0,2.1166268898879457,-1.23223775386142,0.17088389814316093,-0.0061722021905223304,-4.555283333551365e-5,-0.0028806576282751,0.06850796854342574,-0.049338340759277344,0.14455915987491608,-0.12001615762710571,0.3415427505970001,-0.0628255233168602,-0.6634941101074219,0.2604013681411743,0.38183850049972534,-0.16767843067646027,0.6654963493347168,0.36496275663375854,-0.7261333465576172
0.4551758749999989,0.0034223749999999996,133.0,2.1104283233042467,-1.2260952614776008,0.17087396253120143,-0.005582075078498834,-3.8354032829291585e-5,-0.0026026626588505153,0.06850619627717919,-0.049635469913482666,0.1431616097688675,-0.11978885531425476,0.33688557147979736,-0.06311715394258499,-0.6488888263702393,0.2614808678627014,0.3811382055282593,-0.1536063402891159,0.6660823822021484,0.35214298963546753,-0.7207716703414917
0.4551758749999989,0.0034223749999999996,133.0,2.103333942430281,-1.2190989299158417,0.1708514471960812,-0.005238779548455959,-3.6916066527180795e-5,-0.0024417609547766283,0.06850344592376031,-0.05122259259223938,0.14346207678318024,-0.12049674987792969,0.3350706994533539,-0.05650327727198601,-0.6280932426452637,0.2621515393257141,0.3803161382675171,-0.12713482975959778,0.6659855842590332,0.3134619891643524,-0.7181332111358643
0.4551758749999989,0.0034223749999999996,133.0,2.0945823498245986,-1.212830491837269,0.1682576410162746,-0.00499675530481914,-8.421850560326878e-5,-0.0023275487937583204,0.06858028756836958,-0.05101710557937622,0.14116288721561432,-0.12005013227462769,0.3299013078212738,-0.051348522305488586,-0.6177999973297119,0.2673465311527252,0.38081198930740356,-0.10496357828378677,0.6615128517150879,0.3023459315299988,-0.7134712934494019
0.4551758749999989,0.0034223749999999996,133.0,2.085855656127553,-1.2042790510576327,0.16819337363128734,-0.004798382928243587,-8.320351691004326e-5,-0.0022356913738198125,0.06857974825271693,-0.05204173922538757,0.13859502971172333,-0.11930203437805176,0.32052212953567505,-0.04327954724431038,-0.5888638496398926,0.2703566253185272,0.38508039712905884,-0.07163512706756592,0.6617350578308105,0.2803165912628174,-0.7083736062049866
0.4551758749999989,0.0034223749999999996,133.0,2.07631810311491,-1.1948297510700288,0.16810560533617055,-0.004649850863803875,-7.991305049038647e-5,-0.002163919613921497,0.06857895525282562,-0.05271926522254944,0.13742925226688385,-0.1198272705078125,0.31559494137763977,-0.03789026290178299,-0.5678982734680176,0.2740231156349182,0.3860136568546295,-0.04375295713543892,0.6583383083343506,0.2563842535018921,-0.7043764591217041
0.4551758749999989,0.0034223749999999996,133.0,2.065915154514223,-1.1845225536619457,0.16806908520761868,-0.004517213276805339,-7.720321540152101e-5,-0.00209889292753745,0.06857719395176169,-0.053827136754989624,0.136733278632164,-0.1205284595489502,0.3110707700252533,-0.031043246388435364,-0.5425677299499512,0.2787853479385376,0.38742345571517944,-0.0105495760217309,0.6541562080383301,0.22434952855110168,-0.7012555599212646
0.4551758749999989,0.0034223749999999996,133.0,2.0546977266012276,-1.1734324132254565,0.16807377359905462,-0.004383227730309499,-7.74035221286961e-5,-0.002036689180153424,0.06857655409221666,-0.05417284369468689,0.13348372280597687,-0.11965495347976685,0.2998924255371094,-0.024555545300245285,-0.51123046875,0.2838362753391266,0.3931615352630615,0.02375050075352192,0.6507840156555176,0.21028681099414825,-0.6958132386207581
0.4551758749999989,0.0034223749999999996,133.0,2.0426754077978457,-1.1614540371910997,0.16807832562354566,-0.004259737331999725,-7.598239211384811e-5,-0.0019775746507186623,0.06857620481339073,-0.05394098162651062,0.13247044384479523,-0.12059935927391052,0.29557186365127563,-0.025096870958805084,-0.4952683448791504,0.28831878304481506,0.39303159713745117,0.04371039196848869,0.6445190906524658,0.1976909339427948,-0.6913438439369202
0.4551758749999989,0.0034223749999999996,133.0,2.029839127713354,-1.1486448718427686,0.16802976287604485,-0.004135045677340805,-7.121193674222545e-5,-0.001914361639357336,0.06857647898760856,-0.05353301763534546,0.13188573718070984,-0.1223633885383606,0.29345735907554626,-0.024915196001529694,-0.48268723487854004,0.29391440749168396,0.3903365135192871,0.0666377991437912,0.6355612277984619,0.18024717271327972,-0.686503529548645
0.4551758749999989,0.0034223749999999996,133.0,2.016213435151667,-1.1349650995115153,0.16800811806588611,-0.004026633268375425,-6.750824868706106e-5,-0.0018621551261334076,0.06857682880378488,-0.052194952964782715,0.13141119480133057,-0.12404674291610718,0.29220280051231384,-0.03293738514184952,-0.48194193840026855,0.29539674520492554,0.385760635137558,0.07207964360713959,0.6286773681640625,0.18131057918071747,-0.6806275844573975
0.4551758749999989,0.0034223749999999996,133.0,2.0017430684538664,-1.1204569048833257,0.16795792993047823,-0.0038891016079828206,-6.33896636192033e-5,-0.001796038981806973,0.06857730744334443,-0.05121085047721863,0.13194747269153595,-0.1259925663471222,0.29345768690109253,-0.04220518097281456,-0.4854447841644287,0.2964860498905182,0.3801482021808624,0.07138530164957047,0.6238672733306885,0.18317784368991852,-0.6762295961380005
0.4551758749999989,0.0034223749999999996,133.0,1.9864046388020222,-1.1051178457965471,0.16789346426774926,-0.003713236508847811,-6.215947668442509e-5,-0.0017170166259203926,0.06857650337599275,-0.05122426152229309,0.13254854083061218,-0.12742561101913452,0.29410287737846375,-0.04689992964267731,-0.4839153289794922,0.2988258898258209,0.37746667861938477,0.07200544327497482,0.6226108074188232,0.18371979892253876,-0.6741876602172852
0.4551758749999989,0.0034223749999999996,133.0,1.9702093715313693,-1.0889314078010925,0.16785782057985282,-0.0035504551480789216,-5.793437196634875e-5,-0.001639875180119639,0.06857497896069951,-0.05185636878013611,0.13343414664268494,-0.12875288724899292,0.2950058877468109,-0.04835917428135872,-0.48044562339782715,0.3007654845714569,0.3754926323890686,0.07623617351055145,0.6231479644775391,0.18026511371135712,-0.673112690448761
0.4551758749999989,0.0034223749999999996,133.0,1.9531869586317285,-1.0719445373850827,0.16783121454237393,-0.003363996774938533,-5.594450797941006e-5,-0.0015547461074707847,0.06857388796743255,-0.05253174901008606,0.13312238454818726,-0.12886959314346313,0.2922297716140747,-0.049637794494628906,-0.4715917110443115,0.30444103479385376,0.3775746822357178,0.07487949728965759,0.6270534992218018,0.18969571590423584,-0.6724650859832764
0.4551758749999989,0.0034223749999999996,133.0,1.9353496230487162,-1.0540691850029524,0.16779176798122744,-0.0031880202923916467,-5.151725963182688e-5,-0.0014727876087997382,0.06857255453203046,-0.052876830101013184,0.1348361074924469,-0.13017871975898743,0.29588520526885986,-0.05738125368952751,-0.4806199073791504,0.30589431524276733,0.37380170822143555,0.054423753172159195,0.6327447891235352,0.20682276785373688,-0.6723864078521729
0.4551758749999989,0.0034223749999999996,133.0,1.9166420642634274,-1.0353379527834603,0.16777935991518564,-0.0030045864107470744,-4.857620502320865e-5,-0.0013881418280183267,0.06856945855302576,-0.05466368794441223,0.13679353892803192,-0.13202309608459473,0.2986219525337219,-0.05560396611690521,-0.4746580123901367,0.31068092584609985,0.3721083998680115,0.05993127450346947,0.63553786277771,0.19609926640987396,-0.6734613180160522
0.4551758749999989,0.0034223749999999996,133.0,1.8971184473895113,-1.0158453481190601,0.16773626724667845,-0.0028401624933286356,-4.737915499804748e-5,-0.0013132808889335136,0.06856819845079277,-0.05566138029098511,0.13728933036327362,-0.13302436470985413,0.29757046699523926,-0.05617154762148857,-0.4652390480041504,0.3159950077533722,0.3724479079246521,0.06327219307422638,0.638106107711792,0.19624996185302734,-0.6727870106697083
0.4551758749999989,0.0034223749999999996,133.0,1.8767901894102854,-0.9954769342818852,0.1676954940401687,-0.002624930096026766,-4.36767746463497e-5,-0.0012143951790314755,0.0685665176934388,-0.05652937293052673,0.13879072666168213,-0.1343565583229065,0.30014359951019287,-0.06027461960911751,-0.46748805046081543,0.3187504708766937,0.3697555661201477,0.05194602906703949,0.6434171199798584,0.20540884137153625,-0.672703742980957
0.4551758749999989,0.0034223749999999996,133.0,1.8555949157588343,-0.9744677014022108,0.1677040907673984,-0.0024107855138361194,-4.194318935982438e-5,-0.0011166554893981993,0.06856665714885164,-0.05781835317611694,0.1349301040172577,-0.1329505443572998,0.28687983751296997,-0.05022810399532318,-0.43494343757629395,0.3253289759159088,0.38040435314178467,0.08092590421438217,0.6470949649810791,0.2107183188199997,-0.6701331734657288
0.4551758749999989,0.0034223749999999996,133.0,1.8335659343419008,-0.952427380415954,0.16764809393051627,-0.0022085215541595756,-3.748786514794697e-5,-0.0010220408478648834,0.06856419303367715,-0.05905202031135559,0.13664153218269348,-0.1345316767692566,0.2895805835723877,-0.05421498417854309,-0.4364006519317627,0.32992663979530334,0.37842798233032227,0.06821303069591522,0.6531834602355957,0.22103969752788544,-0.6709182262420654
0.4551758749999989,0.0034223749999999996,133.0,1.8106865921750623,-0.9295417761301,0.16758794590840478,-0.002006686529900861,-3.3786358997239865e-5,-0.0009278143865115326,0.0685613305059531,-0.06114789843559265,0.13919419050216675,-0.13681462407112122,0.29362523555755615,-0.054758697748184204,-0.4332273006439209,0.3367762863636017,0.376350462436676,0.06521990895271301,0.6581470966339111,0.21702101826667786,-0.672947108745575
0.4551758749999989,0.0034223749999999996,133.0,1.7869571410832907,-0.9057731815290032,0.16749142881192633,-0.0018450520044636513,-3.0400844499298935e-5,-0.0008519209033498189,0.06855774822787393,-0.0637185275554657,0.1439676582813263,-0.140497088432312,0.30377086997032166,-0.056441109627485275,-0.4381072521209717,0.342212051153183,0.36904793977737427,0.05850803107023239,0.662447452545166,0.2017449289560318,-0.675834059715271
0.4551758749999989,0.0034223749999999996,133.0,1.7624563915731535,-0.8812280376172063,0.16743129200923437,-0.0016466931724780972,-2.6582224730650417e-5,-0.0007607280981287529,0.06855530245832556,-0.06524321436882019,0.14657418429851532,-0.14222216606140137,0.3086334764957428,-0.061412353068590164,-0.44272565841674805,0.3451186716556549,0.3656218647956848,0.03677607700228691,0.6707286834716797,0.21479475498199463,-0.6773393154144287
0.4551758749999989,0.0034223749999999996,133.0,1.7370663553330323,-0.8558722354724098,0.16746052063702782,-0.0014626504870981036,-2.5470834252747984e-5,-0.0006775714789944227,0.06855199932023309,-0.06696796417236328,0.14666031301021576,-0.14311301708221436,0.30549687147140503,-0.05985957011580467,-0.42951369285583496,0.35192012786865234,0.3683517575263977,0.04057510942220688,0.676910400390625,0.22188758850097656,-0.6770001649856567
0.4551758749999989,0.0034223749999999996,133.0,1.7108814681550852,-0.8297775441659838,0.16743274808590106,-0.001281268300305185,-2.2708362560016128e-5,-0.0005936565696728313,0.06855081857257679,-0.06839245557785034,0.1453970968723297,-0.14365661144256592,0.29883790016174316,-0.05679009109735489,-0.41098904609680176,0.3600679039955139,0.37329035997390747,0.05406036972999573,0.6818184852600098,0.22968479990959167,-0.6753306984901428
0.4551758749999989,0.0034223749999999996,133.0,1.683871301953577,-0.80280137683447,0.16738662535816054,-0.0011308674994274734,-2.0374733179405627e-5,-0.0005240719999493809,0.06854927265460323,-0.06941848993301392,0.1456882357597351,-0.14523723721504211,0.2964436709880829,-0.05824432149529457,-0.39924144744873047,0.3666752874851227,0.3732961416244507,0.06229323893785477,0.6842939853668213,0.23031720519065857,-0.6729622483253479
0.4551758749999989,0.0034223749999999996,133.0,1.65605773939036,-0.775011752764243,0.16732876273180908,-0.0009968730317708317,-1.8155935122163018e-5,-0.00046209235175540025,0.0685486431052609,-0.06960353255271912,0.14551442861557007,-0.14658918976783752,0.2934653162956238,-0.0634794607758522,-0.39186859130859375,0.3712609112262726,0.3724307417869568,0.06293778121471405,0.6863319873809814,0.2402271032333374,-0.6691281199455261
0.4551758749999989,0.0034223749999999996,133.0,1.6273660224132032,-0.746406796144851,0.16727062329177925,-0.0008231096754152881,-1.4443286363208522e-5,-0.00038059793086520034,0.06854731282889842,-0.07125627994537354,0.14537127315998077,-0.14836055040359497,0.28965315222740173,-0.06063336506485939,-0.3745591640472412,0.3797808885574341,0.3741849362850189,0.08687418699264526,0.6882472038269043,0.2331046760082245,-0.6670711636543274
0.4551758749999989,0.0034223749999999996,133.0,1.5978417293020175,-0.7169888794245508,0.16722515516617142,-0.0006910084022243772,-1.2381481435504586e-5,-0.00031935304476603433,0.068546540990929,-0.07282698154449463,0.14444611966609955,-0.14950385689735413,0.28324055671691895,-0.05746235325932503,-0.3544342517852783,0.39012572169303894,0.3789532780647278,0.10848094522953033,0.6915950775146484,0.23506656289100647,-0.6654555201530457
0.4551758749999989,0.0034223749999999996,133.0,1.5674871513682542,-0.6866865646578406,0.16716169302952283,-0.0005186781612283364,-9.626823035415685e-6,-0.00023986451431779314,0.06854453315896399,-0.0746949315071106,0.14514586329460144,-0.15109872817993164,0.28142350912094116,-0.05684153363108635,-0.342205286026001,0.3988935947418213,0.380151629447937,0.11408859491348267,0.6976017951965332,0.2391687035560608,-0.664890468120575
0.4551758749999989,0.0034223749999999996,133.0,1.5363319960029396,-0.6554747555586293,0.1670965504278168,-0.0003258896334570682,-5.754319425525092e-6,-0.00015054128740477743,0.0685413536568201,-0.07634267210960388,0.14827872812747955,-0.1535123884677887,0.2875114977359772,-0.06170493736863136,-0.3457071781158447,0.4008757472038269,0.37297534942626953,0.09568559378385544,0.7056727409362793,0.24354907870292664,-0.6638452410697937
0.4551758749999989,0.0034223749999999996,133.0,1.504324174602989,-0.6234489543504034,0.16702826139089821,-0.0001523170607216377,-2.7481012632189623e-6,-7.047291405263955e-5,0.06853778160288371,-0.07844212651252747,0.15069614350795746,-0.1556035280227661,0.2909059226512909,-0.062349412590265274,-0.34179139137268066,0.40581804513931274,0.36897337436676025,0.08648381382226944,0.7140774726867676,0.24610549211502075,-0.6632937788963318
0.4551758749999989,0.0034223749999999996,133.0,1.4714596358360075,-0.5907281250772991,0.16696038461665053,1.688719873649738e-5,3.3895987351802987e-7,7.84593957048617e-6,0.06853568046746648,-0.08058449625968933,0.1487911492586136,-0.15600693225860596,0.2818932831287384,-0.05511379614472389,-0.3204679489135742,0.418284147977829,0.37694811820983887,0.09993667155504227,0.7233307361602783,0.26460325717926025,-0.662344753742218
0.4551758749999989,0.0034223749999999996,133.0,1.4377710080178985,-0.5570861181291579,0.1669008009313419,0.00018657335236185027,3.809677108351364e-6,8.67076559674699e-5,0.06853293343873587,-0.08284592628479004,0.14970488846302032,-0.157884418964386,0.28049415349960327,-0.053391002118587494,-0.30763864517211914,0.4287951588630676,0.37782809138298035,0.10515458136796951,0.7306201457977295,0.2683463394641876,-0.6618897318840027
0.4551758749999989,0.0034223749999999996,133.0,1.4032400586739584,-0.5225249120761145,0.1668039407246149,0.00037049877854792885,7.395910109467016e-6,0.00017198096948790965,0.06852831062714121,-0.08570212125778198,0.15353989601135254,-0.16129374504089355,0.2878524661064148,-0.054016537964344025,-0.3052558898925781,0.4354724884033203,0.37088143825531006,0.10021813958883286,0.7378702163696289,0.2577403783798218,-0.6623502969741821
0.4551758749999989,0.0034223749999999996,133.0,1.3678754097241128,-0.4872179272198922,0.1667375316544323,0.0005151976844373725,1.0434424676169499e-5,0.000239177147354764,0.06852524597119111,-0.08830061554908752,0.15469737350940704,-0.16330087184906006,0.2870122492313385,-0.0518990084528923,-0.29268527030944824,0.4468308985233307,0.3719342350959778,0.10345279425382614,0.7464044094085693,0.262321412563324,-0.6626404523849487
