t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,1.3316845272840878,-0.45108335808087585,0.16666952697880186,0.000678416480632587,1.3976847143086592e-5,0.00031500806986095613,0.06852228312330139,-0.09075647592544556,0.15572674572467804,-0.1653481125831604,0.2859303951263428,-0.050217028707265854,-0.2797403335571289,0.45848172903060913,0.37269920110702515,0.108310267329216,0.7543003559112549,0.2658455967903137,-0.6623905897140503
0.4551758749999989,0.0034223749999999996,133.0,1.2946708868240704,-0.41411851663913574,0.1666123654641769,0.0008522843298475052,1.7940038673824835e-5,0.0003958537185119198,0.0685195190078285,-0.09289184212684631,0.15651893615722656,-0.1674274504184723,0.2843378484249115,-0.049429088830947876,-0.2664158344268799,0.47028660774230957,0.3730781674385071,0.11618591845035553,0.7608141899108887,0.2676309645175934,-0.6612248420715332
0.4551758749999989,0.0034223749999999996,133.0,1.2568415235320816,-0.3763380971979298,0.16654225551546728,0.0010496831008635764,2.3014850887001202e-5,0.0004880172443894498,0.06851741016034256,-0.09459421038627625,0.15694808959960938,-0.1696091592311859,0.282120019197464,-0.050589557737112045,-0.2532508373260498,0.4826694130897522,0.37326401472091675,0.1271640658378601,0.765427827835083,0.2689203917980194,-0.6592198610305786
0.4551758749999989,0.0034223749999999996,133.0,1.2181801712896823,-0.3377169267201401,0.16650427971822765,0.0012371826553482736,2.7904060001047753e-5,0.0005754285916911702,0.06851524963801008,-0.09603744745254517,0.15717996656894684,-0.17183905839920044,0.279488742351532,-0.05291606858372688,-0.2401268482208252,0.49556416273117065,0.3734753131866455,0.1404053270816803,0.768869161605835,0.2695147395133972,-0.6568145155906677
0.4551758749999989,0.0034223749999999996,133.0,1.1786436582804618,-0.29839191109064356,0.16643831697695327,0.001358793371519653,3.2388718405499676e-5,0.0006323266502830109,0.06851494825588744,-0.0982816219329834,0.15434205532073975,-0.17337742447853088,0.26761922240257263,-0.04573436453938484,-0.21420598030090332,0.5193424224853516,0.38486340641975403,0.1827922761440277,0.7738029956817627,0.28076010942459106,-0.656371533870697
0.4551758749999989,0.0034223749999999996,133.0,1.138312526167422,-0.2581122295271977,0.16637105451692258,0.0015144375162212881,3.7070891070633664e-5,0.0007050777016776221,0.06851253358613732,-0.10035556554794312,0.15483611822128296,-0.17547142505645752,0.2660556137561798,-0.0447281077504158,-0.20195794105529785,0.5343524217605591,0.38565555214881897,0.19252964854240417,0.7798449993133545,0.2834954857826233,-0.6556491255760193
0.4551758749999989,0.0034223749999999996,133.0,1.0971153415183263,-0.21682584195070903,0.16622835890159005,0.0016659326743025294,4.1410853254139596e-5,0.0007759682139777265,0.06850569763982679,-0.1034313440322876,0.16061624884605408,-0.17959317564964294,0.2810612916946411,-0.04543616250157356,-0.20642566680908203,0.5377098321914673,0.3697172999382019,0.17892372608184814,0.786419153213501,0.2548990547657013,-0.6547448039054871
0.4551758749999989,0.0034223749999999996,133.0,1.0557790915089151,-0.17339893103417853,0.16859378757500265,0.0018092541682800944,3.343762375493616e-5,0.0008465384218363753,0.06842069711994614,-0.10483390092849731,0.15842917561531067,-0.17961499094963074,0.2694847881793976,-0.044725824147462845,-0.1847846508026123,0.5517038106918335,0.3780466318130493,0.17514514923095703,0.799140453338623,0.2893335521221161,-0.6516028046607971
0.4551758749999989,0.0034223749999999996,133.0,1.0128995078960545,-0.13054167919143528,0.16848878431357436,0.0019071340186117957,4.047476313724354e-5,0.0008949144060918749,0.06841610571993643,-0.10885128378868103,0.16182297468185425,-0.18329420685768127,0.27514249086380005,-0.03859750181436539,-0.1718156337738037,0.567124605178833,0.37285155057907104,0.19005785882472992,0.8090105056762695,0.2650448679924011,-0.6521078944206238
0.4551758749999989,0.0034223749999999996,133.0,0.9690952734328491,-0.0869734893819473,0.16844912295154105,0.0018826621657458014,4.1665572107710986e-5,0.0008853492808315013,0.06841015744131726,-0.115328848361969,0.15857204794883728,-0.18297937512397766,0.25779902935028076,-0.016374938189983368,-0.13996100425720215,0.5979008674621582,0.3954469859600067,0.20180778205394745,0.8419373035430908,0.31736624240875244,-0.6576154828071594
0.4551758749999989,0.0034223749999999996,133.0,0.923802168508425,-0.04324979750753243,0.16595152834301993,0.0017617734915479615,3.391320352979213e-5,0.0008263093446634419,0.06846203861383682,-0.12836763262748718,0.18970687687397003,-0.18823355436325073,0.3324848711490631,0.0012955029960721731,-0.17735719680786133,0.4520077705383301,0.37293368577957153,-0.13347449898719788,0.9697988033294678,0.2224845141172409,-0.7097358703613281
0.4551758749999989,0.0034223749999999996,133.0,0.8779783159462189,0.0030933539966158563,0.1659748941611386,0.00010386184918552416,-3.265349707639698e-8,4.882894363412863e-5,0.06841358241697526,-0.15360698103904724,0.23858694732189178,-0.18444237112998962,0.39213964343070984,0.006392802577465773,-0.13697290420532227,0.07962571084499359,0.47776737809181213,-0.9135053157806396,1.2982630729675293,0.12770608067512512,-0.8731245994567871
0.4551758749999989,0.0034223749999999996,133.0,0.9218437842516858,0.04650215304135863,0.16885264008470616,-0.0017128456468248987,-5.4672156182059304e-5,-0.0008361133762011394,0.06812016912869424,-0.19520407915115356,0.11257629841566086,-0.18053224682807922,0.5355345010757446,-0.21298149228096008,0.08466744422912598,0.8213143944740295,-0.04523158073425293,-0.5580630302429199,1.4019253253936768,0.1089877113699913,-0.48939278721809387
0.4551758749999989,0.0034223749999999996,133.0,0.9644269494587238,0.09200966752433846,0.17006701465440158,-0.001910953584801358,-1.6697490764942417e-5,-0.0009388720108619183,0.06796903383633005,-0.2491450011730194,0.14567513763904572,-0.13184219598770142,0.7977068424224854,-0.3848119080066681,0.32763028144836426,0.47416001558303833,0.05931448936462402,-1.390499472618103,1.774491310119629,0.3757016658782959,-0.8549156785011292
0.4551758749999989,0.0034223749999999996,133.0,1.0070449583658836,0.13642395287623685,0.17124590067017445,-0.0019055639242701351,3.049080299531569e-6,-0.000926838170016229,0.06789211243741114,-0.28550347685813904,0.16991880536079407,-0.09297385811805725,0.9570825099945068,-0.5837947726249695,0.43881750106811523,0.2695080041885376,0.1625743806362152,-1.7176966667175293,1.8748197555541992,0.5282461643218994,-1.1179101467132568
0.4551758749999989,0.0034223749999999996,133.0,1.0495278934762153,0.1796910946099368,0.1717391605123057,-0.0017994097487409966,7.414015888159053e-6,-0.0008688838375621338,0.06786785878246496,-0.2920626699924469,0.18552644550800323,-0.07531881332397461,1.0478588342666626,-0.6342582702636719,0.45322704315185547,0.21382327377796173,0.17374354600906372,-1.8015395402908325,1.8465690612792969,0.5408533215522766,-1.2204172611236572
0.4551758749999989,0.0034223749999999996,133.0,1.0913645431623633,0.2218517717398211,0.1718904280701502,-0.0016468200230679224,7.91446282050173e-6,-0.000792966718242074,0.06786135549347405,-0.29517123103141785,0.19183841347694397,-0.06998330354690552,1.0706281661987305,-0.6628519296646118,0.4605288505554199,0.19402974843978882,0.1853553056716919,-1.8283709287643433,1.8341073989868164,0.5585431456565857,-1.2550432682037354
0.4551758749999989,0.0034223749999999996,133.0,1.132390407479088,0.2630730756930522,0.17184462958363433,-0.0014601944315647585,6.6072007186531084e-6,-0.0007030324804286573,0.0678632776182304,-0.2978494465351105,0.19504819810390472,-0.0705522894859314,1.0638365745544434,-0.6812708973884583,0.4754645824432373,0.20702648162841797,0.20083051919937134,-1.844619870185852,1.8336009979248047,0.5702568888664246,-1.2638959884643555
0.4551758749999989,0.0034223749999999996,133.0,1.1727166068213357,0.30344504384135124,0.17190364566830915,-0.001374830285241674,5.293366476637346e-6,-0.0006603273256679361,0.06785965433258137,-0.29687872529029846,0.19788676500320435,-0.06954783201217651,1.0760364532470703,-0.6751173138618469,0.4840291738510132,0.22980697453022003,0.19799700379371643,-1.8541436195373535,1.8116331100463867,0.5859562754631042,-1.2735134363174438
0.4551758749999989,0.0034223749999999996,133.0,1.212241999549888,0.3429959942546213,0.1720109705336242,-0.001176455702670689,4.622971305288999e-6,-0.0005628803246400505,0.06785372425194461,-0.2945840060710907,0.20150426030158997,-0.06450244784355164,1.1104656457901,-0.6692662835121155,0.4839744567871094,0.22762759029865265,0.18609154224395752,-1.8609740734100342,1.776461124420166,0.6104426980018616,-1.2962861061096191
0.4551758749999989,0.0034223749999999996,133.0,1.2508520172361914,0.38172187866030854,0.17208197426209218,-0.0010239300894684014,3.862054084122441e-6,-0.0004886650641545661,0.06785066588365071,-0.2945280373096466,0.2046332061290741,-0.06228473782539368,1.1242581605911255,-0.6766929626464844,0.4920318126678467,0.23468679189682007,0.18763801455497742,-1.8735829591751099,1.755262851715088,0.6311184763908386,-1.3118512630462646
0.4551758749999989,0.0034223749999999996,133.0,1.2886301982502075,0.4196144247763974,0.17215005696368582,-0.0008326940724967373,3.0359789614053447e-6,-0.0003964274646500861,0.06784774024730195,-0.29448118805885315,0.20768368244171143,-0.0601600706577301,1.1374802589416504,-0.6829630732536316,0.49938273429870605,0.2409374862909317,0.18874266743659973,-1.8854385614395142,1.7347774505615234,0.6503012180328369,-1.3263936042785645
0.4551758749999989,0.0034223749999999996,133.0,1.3255781900107027,0.45666718995321254,0.1722073299585431,-0.0006628357718407376,2.293353846096956e-6,-0.0003148537079774595,0.06784515846139408,-0.29439160227775574,0.21047595143318176,-0.05834758281707764,1.1491459608078003,-0.6871866583824158,0.5061026811599731,0.24791623651981354,0.18925237655639648,-1.8949557542800903,1.7156805992126465,0.6678183078765869,-1.3387699127197266
0.4551758749999989,0.0034223749999999996,133.0,1.3616933357591305,0.4928876316879238,0.1722675007254779,-0.0005007690324456036,1.6396569701748457e-6,-0.00023733380482714877,0.06784254986643085,-0.29429516196250916,0.2131582796573639,-0.05655631422996521,1.1605770587921143,-0.6909536123275757,0.5125429630279541,0.25476783514022827,0.18948164582252502,-1.9040251970291138,1.6967864036560059,0.6851261854171753,-1.3506252765655518
0.4551758749999989,0.0034223749999999996,133.0,1.396974131889283,0.5282718719881675,0.17230975775121893,-0.0003442723506450845,1.0335672352639452e-6,-0.00016280681215359686,0.06784005364057201,-0.29417142271995544,0.21559828519821167,-0.055131733417510986,1.1704084873199463,-0.6920826435089111,0.518318772315979,0.2623715400695801,0.18909743428230286,-1.9105955362319946,1.679636001586914,0.7005751729011536,-1.3602503538131714
0.4551758749999989,0.0034223749999999996,133.0,1.4314032317506273,0.562837457108151,0.17239369583849976,-0.00019316947264203343,5.24468849921319e-7,-9.111814275091157e-5,0.0678356035385328,-0.2941987216472626,0.2178901880979538,-0.05402016639709473,1.1789441108703613,-0.6905127167701721,0.5235435962677002,0.2698071300983429,0.18827351927757263,-1.915167212486267,1.6651220321655273,0.713140606880188,-1.3681221008300781
0.4551758749999989,0.0034223749999999996,133.0,1.4648413650166157,0.5965826255990055,0.17244901522643105,-5.763322364580939e-5,1.2162444231885972e-7,-2.7130981596599826e-5,0.06782882886235043,-0.2972958981990814,0.2202739268541336,-0.055859893560409546,1.1680951118469238,-0.6976246237754822,0.543001651763916,0.2866468131542206,0.20055228471755981,-1.9272525310516357,1.6706757545471191,0.712867021560669,-1.3696701526641846
0.4551758749999989,0.0034223749999999996,133.0,1.4974206835980828,0.6295290877005053,0.1726042138648926,0.0001244927978564687,-2.426014967927879e-7,5.8386899695564556e-5,0.06781824929264169,-0.3004063069820404,0.22314947843551636,-0.05558323860168457,1.168531060218811,-0.7060859203338623,0.5573945045471191,0.28753167390823364,0.20933273434638977,-1.9387913942337036,1.6718063354492188,0.7142732739448547,-1.378994345664978
0.4551758749999989,0.0034223749999999996,133.0,1.529528538974558,0.6596865052801145,0.17001848903297995,0.00029344600480621136,9.932344150731268e-7,0.00013669720991241145,0.06796823037782494,-0.29637107253074646,0.22423017024993896,-0.05118513107299805,1.1846351623535156,-0.7158849835395813,0.540233850479126,0.27217647433280945,0.20505988597869873,-1.9276247024536133,1.6347451210021973,0.750560462474823,-1.3909986019134521
0.4551758749999989,0.0034223749999999996,133.0,1.5605070572265778,0.6909445194168077,0.17009884639151754,0.00046421147979064,1.5978165487062784e-6,0.00021570956013168777,0.06796406834055879,-0.2991582453250885,0.22701986134052277,-0.050386399030685425,1.1857755184173584,-0.7308037877082825,0.5565590858459473,0.27632302045822144,0.21475639939308167,-1.9445946216583252,1.6307368278503418,0.7598347663879395,-1.401977300643921
0.4551758749999989,0.0034223749999999996,133.0,1.5908079452401052,0.7213380041556422,0.17028553998051948,0.0006666605794761721,2.309929871194993e-6,0.00030863415264408434,0.06795682859421744,-0.29773691296577454,0.22947777807712555,-0.04645580053329468,1.2115943431854248,-0.7257596254348755,0.556352972984314,0.2798342704772949,0.20325368642807007,-1.954315185546875,1.6029422283172607,0.7796415686607361,-1.4164741039276123
0.4551758749999989,0.0034223749999999996,133.0,1.6203059638986568,0.7508788816597988,0.17040462493940067,0.0008112194585793251,2.903286006144437e-6,0.00037454146330990134,0.06795379126919317,-0.29629746079444885,0.23142701387405396,-0.04364779591560364,1.2298758029937744,-0.7226626873016357,0.5577242374420166,0.28908461332321167,0.1946994662284851,-1.9627692699432373,1.5769014358520508,0.8001691699028015,-1.4263875484466553
0.4551758749999989,0.0034223749999999996,133.0,1.6489653842467498,0.7796017216127403,0.17059094022997462,0.000995998912555286,3.3142848136146944e-6,0.0004585333023807214,0.0679487795524477,-0.29541799426078796,0.23376837372779846,-0.03848671913146973,1.2554042339324951,-0.7294156551361084,0.5523197650909424,0.2760527431964874,0.187547504901886,-1.9685959815979004,1.5494389533996582,0.824144184589386,-1.4448997974395752
0.4551758749999989,0.0034223749999999996,133.0,1.6767349057945244,0.8074637922542872,0.17055738376209137,0.001138083829844867,3.969653266434563e-6,0.000523665955004869,0.06794986809925097,-0.29713597893714905,0.2359362244606018,-0.036220401525497437,1.2595019340515137,-0.750145435333252,0.5600261688232422,0.2685835063457489,0.19625630974769592,-1.9783071279525757,1.5384039878845215,0.8419414162635803,-1.4578297138214111
0.4551758749999989,0.0034223749999999996,133.0,1.703700305492125,0.8345018663539201,0.17064755219703162,0.0012969619308518673,4.446136615690717e-6,0.0005954297911030793,0.0679475955512446,-0.2971053421497345,0.23775653541088104,-0.03419288992881775,1.2697453498840332,-0.754225492477417,0.5637985467910767,0.2722477912902832,0.19459545612335205,-1.986572504043579,1.52107572555542,0.8584325313568115,-1.4665522575378418
0.4551758749999989,0.0034223749999999996,133.0,1.7299045757472464,0.8606592561115053,0.17065764743073283,0.001487004320027467,6.051144151376284e-6,0.0006820057081022615,0.06794786436895806,-0.2957652509212494,0.23862631618976593,-0.03521069884300232,1.271115779876709,-0.7445773482322693,0.5738344192504883,0.3023199439048767,0.18891626596450806,-1.9949268102645874,1.504551649093628,0.8697280287742615,-1.4624254703521729
0.4551758749999989,0.0034223749999999996,133.0,1.755239125226096,0.8860226976355619,0.17069527868979792,0.0016801233958104135,6.836066982353807e-6,0.0007695843789595031,0.06794659382240315,-0.29554030299186707,0.2402341067790985,-0.032749027013778687,1.283989667892456,-0.7456271648406982,0.5718796253204346,0.29725027084350586,0.18513089418411255,-1.9969079494476318,1.4895873069763184,0.8823626637458801,-1.4715962409973145
0.4551758749999989,0.0034223749999999996,133.0,1.7796309226471057,0.9105808452370844,0.17078136131812624,0.0018950294070037164,7.269296761553998e-6,0.0008663662695395258,0.06794484204492016,-0.2967791259288788,0.2417699098587036,-0.032140910625457764,1.2861448526382446,-0.7518253326416016,0.578813910484314,0.2976435124874115,0.18863266706466675,-2.002589464187622,1.483194351196289,0.8908724188804626,-1.4773439168930054
0.4551758749999989,0.0034223749999999996,133.0,1.8032380647268003,0.9342824862436712,0.17077705316301797,0.002053887990753139,8.089674961110683e-6,0.0009384203888108134,0.06794464082022425,-0.29826924204826355,0.24315327405929565,-0.0325770378112793,1.2826838493347168,-0.7576588988304138,0.5896598100662231,0.30435922741889954,0.19447973370552063,-2.009310483932495,1.4803383350372314,0.8970670104026794,-1.4798274040222168
0.4551758749999989,0.0034223749999999996,133.0,1.8259552645564234,0.9571591658382632,0.17082194287655114,0.0022563766397523913,8.576796926394305e-6,0.001029768550049451,0.0679430885111272,-0.3000214397907257,0.24474401772022247,-0.033181190490722656,1.278011679649353,-0.7645890116691589,0.6038583517074585,0.31428995728492737,0.20132765173912048,-2.02036714553833,1.4777252674102783,0.9021831154823303,-1.482117772102356
0.4551758749999989,0.0034223749999999996,133.0,1.8479098380690113,0.9791883388012874,0.17077460477969042,0.00246104775390495,1.0134311460223032e-5,0.0011233813453796122,0.06794210529421334,-0.30186179280281067,0.2462760955095291,-0.03350347280502319,1.2724809646606445,-0.7766222953796387,0.6180431842803955,0.3207298815250397,0.21018198132514954,-2.0312867164611816,1.475060224533081,0.908807098865509,-1.485550880432129
0.4551758749999989,0.0034223749999999996,133.0,1.869083413975043,1.000385585489659,0.17084083546110237,0.002677654896536423,1.1181127279329143e-5,0.0012209040562037499,0.06793956164465326,-0.3018343150615692,0.24761363863945007,-0.03221637010574341,1.2800719738006592,-0.7775178551673889,0.6216044425964355,0.32437047362327576,0.20770689845085144,-2.038065195083618,1.4619803428649902,0.9192611575126648,-1.4907747507095337
0.4551758749999989,0.0034223749999999996,133.0,1.8894238835784731,1.0207254772929835,0.17091120060060908,0.0028969112163060714,9.868254059754865e-6,0.0013164313507140458,0.06793793255966482,-0.2993740737438202,0.2493382692337036,-0.023711711168289185,1.3223435878753662,-0.7752346396446228,0.5908166170120239,0.28541338443756104,0.18895649909973145,-2.030853271484375,1.4308688640594482,0.9405052661895752,-1.5142836570739746
0.4551758749999989,0.0034223749999999996,133.0,1.9088949494052327,1.0403391084368163,0.17113519865758337,0.0030668487330649434,1.0142301090737958e-5,0.001391666996823381,0.06793382205883648,-0.2997179329395294,0.2508643865585327,-0.020641237497329712,1.3361687660217285,-0.7793840765953064,0.5877151489257812,0.2757319509983063,0.1854667067527771,-2.035257339477539,1.4170196056365967,0.9519137740135193,-1.524674654006958
0.4551758749999989,0.0034223749999999996,133.0,1.927580553112415,1.0590453678093323,0.1712956804187111,0.003259730136738147,9.920828544510717e-6,0.0014757240550813627,0.06793031538325439,-0.2984168231487274,0.25193578004837036,-0.01758936047554016,1.3538975715637207,-0.7741499543190002,0.5802801847457886,0.2729329764842987,0.1747041642665863,-2.0371828079223633,1.3974924087524414,0.9639521241188049,-1.5316977500915527
0.4551758749999989,0.0034223749999999996,133.0,1.9452497519243463,1.0769380619462487,0.1711647047110236,0.003425609282182746,1.0030061288519694e-5,0.0015524832522668805,0.06793452796402033,-0.3035561144351959,0.2536468505859375,-0.020849883556365967,1.327517032623291,-0.8027967214584351,0.6119251251220703,0.27942314743995667,0.202693909406662,-2.054654836654663,1.413785696029663,0.9617300033569336,-1.5334372520446777
0.4551758749999989,0.0034223749999999996,133.0,1.9623092481674018,1.093950193981794,0.17123730404493948,0.0036212805477264056,1.0965964634828747e-5,0.001638878485475831,0.067932552519029,-0.3020412027835846,0.25446754693984985,-0.018661409616470337,1.3421928882598877,-0.7953780293464661,0.6068514585494995,0.2825515568256378,0.1920183002948761,-2.0572729110717773,1.3951618671417236,0.9730539321899414,-1.5375111103057861
0.4551758749999989,0.0034223749999999996,133.0,1.9784442983655157,1.1101561212309292,0.17132197261842705,0.003793364732845865,1.0462305434676231e-5,0.0017153710519268056,0.06793110103067368,-0.30260762572288513,0.2552570700645447,-0.018614739179611206,1.3418673276901245,-0.8011083602905273,0.6153851747512817,0.28873053193092346,0.1945217251777649,-2.0642170906066895,1.3883862495422363,0.9794696569442749,-1.5397769212722778
0.4551758749999989,0.0034223749999999996,133.0,1.9937408287891067,1.1254345322919646,0.17111300440185137,0.003963804118164838,1.097287570803088e-5,0.0017920995087584443,0.06793466974444158,-0.30425092577934265,0.25612083077430725,-0.019751250743865967,1.3315925598144531,-0.8151804804801941,0.6311837434768677,0.29687559604644775,0.20539221167564392,-2.073978900909424,1.3876307010650635,0.9860070943832397,-1.5404739379882812
0.4551758749999989,0.0034223749999999996,133.0,2.0082644177613376,1.1399587590372,0.17118913101927552,0.0040980869144394295,1.0448685683419761e-5,0.0018509954259917187,0.06793332919660043,-0.30367812514305115,0.25658464431762695,-0.0175362229347229,1.3399381637573242,-0.8245876431465149,0.6288325786590576,0.2916224002838135,0.20445740222930908,-2.077162981033325,1.372527837753296,1.0034303665161133,-1.5479497909545898
0.4551758749999989,0.0034223749999999996,133.0,2.0219186810848546,1.153651511599392,0.17119343285071098,0.0042178408338595045,8.598739067582038e-6,0.0019047717307260114,0.06793687635390434,-0.3047144114971161,0.25705888867378235,-0.016355901956558228,1.3374906778335571,-0.8497573733329773,0.6353561878204346,0.2837158739566803,0.21576449275016785,-2.0854408740997314,1.3645782470703125,1.0241304636001587,-1.5568889379501343
0.4551758749999989,0.0034223749999999996,133.0,2.0348929068904256,1.1664894749028,0.17127235769336283,0.004346001876306935,7.637601106672047e-6,0.0019608869230301256,0.06793858354095712,-0.30189189314842224,0.25702202320098877,-0.012953430414199829,1.355163812637329,-0.8515233993530273,0.6222066879272461,0.2761005163192749,0.20591109991073608,-2.0870206356048584,1.3409302234649658,1.0493229627609253,-1.5647447109222412
0.4551758749999989,0.0034223749999999996,133.0,2.047017703565892,1.1784755247906318,0.1712615870506055,0.004481877859576591,1.0137822265106998e-5,0.0020212136518595997,0.06793957579241208,-0.299056738615036,0.25681740045547485,-0.01347416639328003,1.3596254587173462,-0.8384669423103333,0.6249374151229858,0.3016577661037445,0.19477978348731995,-2.093186140060425,1.3231472969055176,1.0638482570648193,-1.5581910610198975
0.4551758749999989,0.0034223749999999996,133.0,2.058377291825913,1.1895901103024014,0.17126606002918623,0.004620933375026218,1.1780334850685183e-5,0.002080822508552805,0.06794014647497308,-0.2941298186779022,0.25648781657218933,-0.009589523077011108,1.3852055072784424,-0.8200365900993347,0.6019537448883057,0.30210378766059875,0.17159226536750793,-2.0878751277923584,1.2935504913330078,1.0833877325057983,-1.5605931282043457
0.4551758749999989,0.0034223749999999996,133.0,2.068936990812778,1.199887944773397,0.17130011759714397,0.004754963589748847,1.38024714787571e-5,0.0021378241099609444,0.06794148504300372,-0.2887190282344818,0.25591930747032166,-0.007075577974319458,1.408218502998352,-0.7921586632728577,0.5832134485244751,0.31733956933021545,0.1445738971233368,-2.083516836166382,1.2632153034210205,1.0989437103271484,-1.5566322803497314
0.4551758749999989,0.0034223749999999996,133.0,2.078591526061091,1.2094308935108793,0.171424168679092,0.004907849471523631,1.6379325072584573e-5,0.0022055472719650425,0.06794172308734717,-0.28520968556404114,0.2555980682373047,-0.006216943264007568,1.4195804595947266,-0.7754238843917847,0.5769890546798706,0.33480173349380493,0.12892138957977295,-2.08524489402771,1.24299955368042,1.111290454864502,-1.5524073839187622
0.4551758749999989,0.0034223749999999996,133.0,2.0871476877429798,1.220178688223877,0.17442791092796617,0.005135058537428676,-8.464886594261584e-6,0.002298725893894409,0.06777241150446199,-0.28682586550712585,0.25711965560913086,-0.0062888264656066895,1.438931941986084,-0.7479867339134216,0.5909483432769775,0.361050009727478,0.11151209473609924,-2.1085121631622314,1.2438230514526367,1.0952630043029785,-1.5543622970581055
0.4551758749999989,0.0034223749999999996,133.0,2.09524722930794,1.2280049462497529,0.1745537771080061,0.005370921252011158,-8.246183301699583e-6,0.002400667026658063,0.06777437600746937,-0.2809377610683441,0.25662878155708313,-0.0015858113765716553,1.4711581468582153,-0.7164739370346069,0.5558397769927979,0.3598251938819885,0.07915264368057251,-2.0956363677978516,1.2127304077148438,1.1026077270507812,-1.5541414022445679
0.4551758749999989,0.0034223749999999996,133.0,2.1023876147997553,1.2349952941380913,0.1745663729463331,0.005733091860414223,-7.260965534290546e-6,0.0025615308984748434,0.06777562694214967,-0.27816006541252136,0.25628066062927246,-0.0021088123321533203,1.47447669506073,-0.7070985436439514,0.5574201345443726,0.37877920269966125,0.07060590386390686,-2.101426124572754,1.1966862678527832,1.1131712198257446,-1.549010992050171
0.4551758749999989,0.0034223749999999996,133.0,2.108758863855352,1.2411827335054801,0.1746538835007846,0.006339215487781996,-8.345620902704032e-6,0.0028289210449547473,0.06777770840168491,-0.27407196164131165,0.25623610615730286,0.0006146430969238281,1.4947041273117065,-0.6883930563926697,0.5376718044281006,0.3808284103870392,0.05034291744232178,-2.0992650985717773,1.1731252670288086,1.118727445602417,-1.5489407777786255
0.4551758749999989,0.0034223749999999996,133.0,2.1142806340074216,1.2465450616306277,0.17461138015778724,0.00771502462960518,-9.008659915091108e-6,0.003441111382071545,0.06778168963272777,-0.2708909809589386,0.2564246356487274,-0.000702202320098877,1.4983032941818237,-0.6797659993171692,0.5443134307861328,0.4021107852458954,0.041843920946121216,-2.1145801544189453,1.1541860103607178,1.124083161354065,-1.5441689491271973
0.4551758749999989,0.0034223749999999996,133.0,2.1190011683519985,1.2512739998304139,0.17468843258131286,0.014320346894588597,-4.540389442158833e-5,0.006348138333222236,0.06778118404210946,-0.266930490732193,0.2612302601337433,0.0005565285682678223,1.5249781608581543,-0.6968091726303101,0.5621252059936523,0.3991720974445343,0.03611651062965393,-2.191781997680664,1.1004037857055664,1.133744716644287,-1.565371036529541
0.4551758749999989,0.0034223749999999996,133.0,2.0957328825738584,-1.2427111262812653,0.1567241491004688,-0.013927243089926473,-0.0001390772567184244,-0.006497244733736152,0.06853208089835926,-0.04648676514625549,0.13879258930683136,-0.1227475106716156,0.32451677322387695,-0.016082946211099625,-0.6925058364868164,0.27055224776268005,0.4034235179424286,-0.11356914043426514,0.6410784721374512,0.420583575963974,-0.7308207750320435
0.4551758749999989,0.0034223749999999996,133.0,2.0911837089515624,-1.2380873940064219,0.15684172759729006,-0.007515606073389515,-5.510395469533562e-5,-0.0035021746072442673,0.06851940773268506,-0.047392576932907104,0.14309628307819366,-0.11962020397186279,0.3389665484428406,-0.06298533827066422,-0.6809253692626953,0.26193562150001526,0.3853037655353546,-0.1751558929681778,0.6589980125427246,0.39924004673957825,-0.7270292043685913
0.4551758749999989,0.0034223749999999996,133.0,2.0857711490372655,-1.2327113669190208,0.15681912107888735,-0.00617369611870807,-4.11499952099913e-5,-0.0028742689154227343,0.06851487493385754,-0.048922210931777954,0.1444041132926941,-0.119739830493927,0.34095415472984314,-0.06460802257061005,-0.66469407081604,0.2597199082374573,0.38096070289611816,-0.16750982403755188,0.6624970436096191,0.36345914006233215,-0.7246536612510681
0.4551758749999989,0.0034223749999999996,133.0,2.079573328238982,-1.2265641926459294,0.1568085590153386,-0.0055834133943654515,-3.423796796764469e-5,-0.00259684375048763,0.06851324611482985,-0.04922133684158325,0.14300920069217682,-0.11951944231987,0.3363322913646698,-0.06488136947154999,-0.6500484943389893,0.2607611417770386,0.38027679920196533,-0.15347228944301605,0.6630692481994629,0.35061755776405334,-0.7193437218666077
