t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,2.072483942454584,-1.219569134615781,0.15678838986483346,-0.0052399642769541815,-3.283099876950635e-5,-0.0024363254550876603,0.06851082201751056,-0.05080720782279968,0.1433226615190506,-0.12024742364883423,0.3345598578453064,-0.05827252194285393,-0.6292648315429688,0.26138803362846375,0.37946557998657227,-0.12700869143009186,0.6629083156585693,0.3119382858276367,-0.7167582511901855
0.4551758749999989,0.0034223749999999996,133.0,2.0637315203258186,-1.2132951304046842,0.15419322868513072,-0.004997848547236625,-8.011832269560316e-5,-0.0023224754789005764,0.06858781421463056,-0.05060619115829468,0.14102382957935333,-0.11980322003364563,0.32941293716430664,-0.05309712141752243,-0.6189236640930176,0.2665364742279053,0.37998050451278687,-0.10488893836736679,0.6584615707397461,0.30082494020462036,-0.7121379375457764
0.4551758749999989,0.0034223749999999996,133.0,2.055007728174655,-1.2047352891101673,0.15412631769891583,-0.004799398174531572,-7.898691662597546e-5,-0.002230826278320927,0.06858750009988615,-0.05162918567657471,0.13845744729042053,-0.1190674901008606,0.32009783387184143,-0.044978369027376175,-0.589972734451294,0.269483745098114,0.3842623829841614,-0.07156140357255936,0.6586213111877441,0.27879980206489563,-0.7071179747581482
0.4551758749999989,0.0034223749999999996,133.0,2.045472189149814,-1.1952821930064632,0.15404049148532134,-0.004650787158458131,-7.557224361643725e-5,-0.002159249538841845,0.06858687913653963,-0.05230918526649475,0.1373017430305481,-0.11960792541503906,0.3152186870574951,-0.039587002247571945,-0.5690104961395264,0.2731114327907562,0.3852192163467407,-0.043741438537836075,0.6551995277404785,0.2549068331718445,-0.7031931281089783
0.4551758749999989,0.0034223749999999996,133.0,2.035072654210514,-1.1849728559275816,0.1540064921563504,-0.0045180550388995485,-7.268376482705814e-5,-0.002094421299072037,0.06858536404556223,-0.053416818380355835,0.13661696016788483,-0.1203276515007019,0.3107418417930603,-0.03273599594831467,-0.5436983108520508,0.2778312563896179,0.3866425156593323,-0.010557388886809349,0.6509702205657959,0.22289377450942993,-0.7001327276229858
0.4551758749999989,0.0034223749999999996,133.0,2.02385603827751,-1.173874326272125,0.154010082676587,-0.004384002879645836,-7.27353487144218e-5,-0.0020324081393887305,0.06858486572830028,-0.05376315116882324,0.13336895406246185,-0.11946383118629456,0.29962635040283203,-0.026203438639640808,-0.5123493671417236,0.2828236520290375,0.39239737391471863,0.023706968873739243,0.6475722789764404,0.20886465907096863,-0.6947702765464783
0.4551758749999989,0.0034223749999999996,133.0,2.0118325282777576,-1.1618904251836197,0.15401594706718008,-0.004260458509061744,-7.125068833923091e-5,-0.0019734678610733216,0.06858458296965976,-0.05353549122810364,0.13236258924007416,-0.12041440606117249,0.2953348755836487,-0.0267520472407341,-0.4963974952697754,0.28728559613227844,0.3922971785068512,0.043578676879405975,0.6413259506225586,0.19631512463092804,-0.6903597712516785
0.4551758749999989,0.0034223749999999996,133.0,1.998994811495596,-1.1490794462926155,0.15397367586417252,-0.0041357026001969735,-6.639672831614408e-5,-0.0019104497602352632,0.06858489458263126,-0.05313462018966675,0.13179276883602142,-0.12218675017356873,0.2932494580745697,-0.026603203266859055,-0.4838099479675293,0.29284557700157166,0.38963180780410767,0.06638987362384796,0.6324188709259033,0.1789066344499588,-0.6855782866477966
0.4551758749999989,0.0034223749999999996,133.0,1.985364635653861,-1.1353980593338995,0.15395796357708175,-0.004027268088627882,-6.277048445732061e-5,-0.0018583833483865994,0.06858513739724777,-0.051806092262268066,0.1313294619321823,-0.1238672137260437,0.29200834035873413,-0.03467434272170067,-0.48305773735046387,0.29430824518203735,0.38509225845336914,0.07165730744600296,0.6256182193756104,0.1800146996974945,-0.6797523498535156
0.4551758749999989,0.0034223749999999996,133.0,1.9708909277109268,-1.1208916222277798,0.15391454911522323,-0.0038897092640508345,-5.880963376416015e-5,-0.0017924166991915497,0.06858555864278851,-0.050830066204071045,0.1318778395652771,-0.12581145763397217,0.2932679355144501,-0.044000040739774704,-0.48657965660095215,0.2953823208808899,0.379512757062912,0.07079049944877625,0.620880126953125,0.18193715810775757,-0.6753917336463928
0.4551758749999989,0.0034223749999999996,133.0,1.9555524333944292,-1.1055545402067135,0.1538548041762573,-0.0037138066901694186,-5.775674159048194e-5,-0.0017135761641727141,0.06858479725216862,-0.05085000395774841,0.13248920440673828,-0.12724405527114868,0.2939229905605316,-0.04871286824345589,-0.48508381843566895,0.29770004749298096,0.3768584132194519,0.07127659767866135,0.6196765899658203,0.18253260850906372,-0.6733865737915039
0.4551758749999989,0.0034223749999999996,133.0,1.939359233556813,-1.0893709698948935,0.15382377564758565,-0.0035509917299579633,-5.3675070997043046e-5,-0.0016365693954010186,0.06858338260313769,-0.05148285627365112,0.13338187336921692,-0.12858083844184875,0.29483509063720703,-0.05021271854639053,-0.48166465759277344,0.29963359236717224,0.37490639090538025,0.07540760189294815,0.6202099323272705,0.1791544407606125,-0.6723430156707764
0.4551758749999989,0.0034223749999999996,133.0,1.922338858205754,-1.0723829124642963,0.15379739685434976,-0.003364508035715984,-5.187727428360176e-5,-0.0015515800690240331,0.06858241833795373,-0.052157580852508545,0.13306772708892822,-0.12869516015052795,0.29207319021224976,-0.05146906524896622,-0.47284746170043945,0.3032743036746979,0.3769988417625427,0.07398192584514618,0.6241247653961182,0.18864473700523376,-0.6717200875282288
0.4551758749999989,0.0034223749999999996,133.0,1.9045027863373616,-1.0545130942648429,0.15376237757814804,-0.003188526260139491,-4.7743742493356525e-5,-0.0014697176145592042,0.06858114867050334,-0.05250731110572815,0.13478586077690125,-0.1299971342086792,0.2957202196121216,-0.05924106016755104,-0.4819192886352539,0.30471256375312805,0.373251736164093,0.05336171016097069,0.6298644542694092,0.20586897432804108,-0.6716585755348206
0.4551758749999989,0.0034223749999999996,133.0,1.8858011159114245,-1.0357881324514375,0.15375621985073137,-0.003005042541324433,-4.493737291403902e-5,-0.0013852408713221406,0.06857829243713,-0.054295480251312256,0.1367572396993637,-0.1318528950214386,0.29847127199172974,-0.05748734623193741,-0.47601890563964844,0.3094770014286041,0.37157726287841797,0.05877450481057167,0.6326467990875244,0.19520357251167297,-0.6727660894393921
0.4551758749999989,0.0034223749999999996,133.0,1.866280726456532,-1.0162972267386385,0.15371635113342602,-0.002840583547644887,-4.387640389144707e-5,-0.0013105287977712486,0.06857721353712053,-0.05531167984008789,0.13727568089962006,-0.13285771012306213,0.29747825860977173,-0.0580366775393486,-0.46669888496398926,0.31477680802345276,0.3719668686389923,0.06185862049460411,0.6352853775024414,0.19551882147789001,-0.6722013354301453
0.4551758749999989,0.0034223749999999996,133.0,1.845954402399251,-0.9959382258414649,0.15368138520046454,-0.002625320442845615,-4.044955966252363e-5,-0.001211812747969512,0.06857571424964921,-0.05618372559547424,0.1387857347726822,-0.13418912887573242,0.30005645751953125,-0.062173400074243546,-0.4689927101135254,0.3175007998943329,0.3692995011806488,0.0503535270690918,0.6406221389770508,0.2047939896583557,-0.6721482872962952
0.4551758749999989,0.0034223749999999996,133.0,1.8247624501039614,-0.9749105080501476,0.15368257588686177,-0.002411157895711729,-3.8872545757759165e-5,-0.0011142486881629784,0.06857593951146712,-0.05705618858337402,0.13456974923610687,-0.13246706128120422,0.2864261269569397,-0.0540383979678154,-0.4398157596588135,0.322687566280365,0.37972497940063477,0.07245334982872009,0.6453254222869873,0.21873989701271057,-0.6689919233322144
0.4551758749999989,0.0034223749999999996,133.0,1.80273905147019,-0.9528768288072658,0.15363306101862098,-0.002208858723353667,-3.464347418060969e-5,-0.0010198050967481468,0.06857368979105136,-0.058717578649520874,0.13663770258426666,-0.13436603546142578,0.289559543132782,-0.05599664896726608,-0.4379770755767822,0.32864439487457275,0.37801504135131836,0.06649137288331985,0.6503989696502686,0.22058776021003723,-0.6704732179641724
0.4551758749999989,0.0034223749999999996,133.0,1.7798668819802572,-0.9299996537478079,0.1535806072744293,-0.0020069827645195332,-3.1160584531852175e-5,-0.0009257610493884268,0.0685711087451447,-0.060814231634140015,0.13920405507087708,-0.13666006922721863,0.293613076210022,-0.05656496062874794,-0.4348781108856201,0.33546292781829834,0.3759557604789734,0.06338224560022354,0.6553356647491455,0.2166433036327362,-0.6725286841392517
0.4551758749999989,0.0034223749999999996,133.0,1.756147481856478,-0.9062424078700599,0.15349540139274054,-0.0018453361666575722,-2.7837901140033397e-5,-0.0008499756808546771,0.06856775682060198,-0.06338733434677124,0.14400286972522736,-0.14035919308662415,0.3037641942501068,-0.058284658938646317,-0.4398462772369385,0.34086018800735474,0.36866772174835205,0.05653068423271179,0.6595993041992188,0.201388418674469,-0.6754348278045654
0.4551758749999989,0.0034223749999999996,133.0,1.7316509504401079,-0.8817102521957886,0.15344236168886471,-0.0016469264254787997,-2.4439593891253152e-5,-0.00075899104735002,0.06856562292071694,-0.06488317251205444,0.14659367501735687,-0.1420896351337433,0.3085780739784241,-0.06337273865938187,-0.44449663162231445,0.34371745586395264,0.3652309477329254,0.034801773726940155,0.6677405834197998,0.21448981761932373,-0.6768792867660522
0.4551758749999989,0.0034223749999999996,133.0,1.7062664576131863,-0.8563546862962691,0.15347422535032904,-0.0014628575254462186,-2.3526371634498438e-5,-0.0006760131261155686,0.06856254717643916,-0.06660622358322144,0.1466829925775528,-0.14298483729362488,0.3054697513580322,-0.06182100251317024,-0.4313535690307617,0.3504902720451355,0.3679804801940918,0.038480356335639954,0.6738927364349365,0.2216903120279312,-0.6765885353088379
0.4551758749999989,0.0034223749999999996,133.0,1.6800860556531874,-0.8302557736067456,0.15344816253674531,-0.0012814512577654046,-2.0945146227996237e-5,-0.0005922731926636795,0.06856155201441187,-0.06803131103515625,0.14542146027088165,-0.14353147149085999,0.298850417137146,-0.058742936700582504,-0.412891149520874,0.3586197793483734,0.37293925881385803,0.051865000277757645,0.6787853240966797,0.22958675026893616,-0.6749786734580994
0.4551758749999989,0.0034223749999999996,133.0,1.6530791666441258,-0.8032805495734285,0.1534072945771379,-0.0011310264293994182,-1.8780253983355672e-5,-0.000522843078971941,0.06856018993275952,-0.069059818983078,0.14572376012802124,-0.14511558413505554,0.29649025201797485,-0.060229890048503876,-0.4012172222137451,0.36519312858581543,0.3729669153690338,0.05992056801915169,0.6812667846679688,0.23030880093574524,-0.6726661920547485
0.4551758749999989,0.0034223749999999996,133.0,1.625265994210725,-0.7754902884696592,0.15335394103549918,-0.0009970155433499325,-1.6736009883388938e-5,-0.0004609987010638473,0.06855964576826636,-0.06925132870674133,0.1455584466457367,-0.14646285772323608,0.29354357719421387,-0.0654987171292305,-0.3939051628112793,0.3697546124458313,0.37213370203971863,0.06033550202846527,0.6833407878875732,0.2403489649295807,-0.6688963174819946
0.4551758749999989,0.0034223749999999996,133.0,1.5965796843818174,-0.7468849288181189,0.1533019627907065,-0.0008232247759578668,-1.321618814510829e-5,-0.000379685800163386,0.06855852442481773,-0.07090845704078674,0.14543195068836212,-0.1482442319393158,0.28978052735328674,-0.06266815960407257,-0.37668490409851074,0.37824758887290955,0.37390008568763733,0.08414371311664581,0.685253381729126,0.23326948285102844,-0.666900634765625
0.4551758749999989,0.0034223749999999996,133.0,1.5670603749367904,-0.7174640374217207,0.1532602156365862,-0.0006911042930098226,-1.1305443699753641e-5,-0.00031858022214020847,0.06855795630594234,-0.07248234748840332,0.14451462030410767,-0.14939355850219727,0.2834140658378601,-0.05950005725026131,-0.35665369033813477,0.38858267664909363,0.378683865070343,0.1056414395570755,0.6885902881622314,0.23532253503799438,-0.6653469204902649
0.4551758749999989,0.0034223749999999996,133.0,1.536711936167404,-0.6871639939245002,0.15320192504037675,-0.0005187495972884023,-8.79964174969622e-6,-0.00023927709346420958,0.06855621741989636,-0.0743509829044342,0.1452232301235199,-0.15099352598190308,0.2816336154937744,-0.05888727679848671,-0.34452319145202637,0.3973220884799957,0.3798931837081909,0.1111055538058281,0.6945700645446777,0.23951730132102966,-0.6648293733596802
0.4551758749999989,0.0034223749999999996,133.0,1.505562522799016,-0.6559623437801946,0.15314513315462816,-0.0003259347165878552,-5.2404806757307865e-6,-0.0001501632263596912,0.06855331962155489,-0.07599911093711853,0.14837141335010529,-0.15340754389762878,0.2877480685710907,-0.06377901881933212,-0.3481001853942871,0.3992280960083008,0.3727223575115204,0.0924626886844635,0.7026031017303467,0.24397599697113037,-0.6638156175613403
0.4551758749999989,0.0034223749999999996,133.0,1.4735617948260713,-0.6239443992254871,0.15308378883640966,-0.00015233796970340398,-2.507171919778237e-6,-7.029320857766228e-5,0.06855008122890455,-0.07809650897979736,0.1508011817932129,-0.15550124645233154,0.29117727279663086,-0.06443744152784348,-0.3442668914794922,0.4041047990322113,0.3687220513820648,0.08305873721837997,0.7109546661376953,0.24661391973495483,-0.6633008122444153
0.4551758749999989,0.0034223749999999996,133.0,1.440704041258043,-0.59121724786047,0.153016638366585,1.6889514799765852e-5,3.11233378325422e-7,7.82566785673102e-6,0.06854822322057379,-0.08023935556411743,0.1488911509513855,-0.15590399503707886,0.28221380710601807,-0.05716124176979065,-0.32301783561706543,0.41658326983451843,0.3767082095146179,0.0964319184422493,0.7201790809631348,0.2652519941329956,-0.6624130010604858
0.4551758749999989,0.0034223749999999996,133.0,1.4070229763486501,-0.5575782084232985,0.1529632870688302,0.00018659975551244456,3.4950073340372603e-6,8.648060346550794e-5,0.06854578423787047,-0.08250048756599426,0.14981456100940704,-0.15778613090515137,0.2808632552623749,-0.05543430522084236,-0.3102891445159912,0.42705678939819336,0.37759193778038025,0.10148673504590988,0.7274212837219238,0.2690792381763458,-0.6620107889175415
0.4551758749999989,0.0034223749999999996,133.0,1.3725019458895347,-0.5230295188056898,0.15287811821122593,0.000370548692343975,6.763365149023079e-6,0.00017152294743348755,0.06854158090495134,-0.08535394072532654,0.15367507934570312,-0.16120648384094238,0.28827354311943054,-0.056070271879434586,-0.3080117702484131,0.4336313009262085,0.37062978744506836,0.09632841497659683,0.7345802783966064,0.25844675302505493,-0.6625067591667175
0.4551758749999989,0.0034223749999999996,133.0,1.3371461037760488,-0.4877262819495566,0.1528183738842284,0.0005152672182925929,9.531390711527162e-6,0.00023852872070670778,0.0685388534575539,-0.08794894814491272,0.15484216809272766,-0.16321924328804016,0.287489652633667,-0.053941864520311356,-0.29555535316467285,0.4449389576911926,0.3716772496700287,0.0993986502289772,0.7430400848388672,0.2630925178527832,-0.6628482937812805
0.4551758749999989,0.0034223749999999996,133.0,1.3009635279902605,-0.45159504778299836,0.15275717276660108,0.0006785075674101104,1.2754739899409053e-5,0.00031413996397107203,0.06853622129225884,-0.09040164947509766,0.1558816283941269,-0.16527122259140015,0.28646716475486755,-0.05225241556763649,-0.28271937370300293,0.45653605461120605,0.37243565917015076,0.10408326238393784,0.750861406326294,0.2666704058647156,-0.6626514792442322
0.4551758749999989,0.0034223749999999996,133.0,1.2639570722425262,-0.4146327776027282,0.152706919150581,0.0008523980687547945,1.6359540838499362e-5,0.0003947483817691261,0.06853376161164172,-0.09253424406051636,0.15668457746505737,-0.16735416650772095,0.28493550419807434,-0.0514681413769722,-0.26950979232788086,0.4682900309562683,0.3728078305721283,0.11178021132946014,0.7573122978210449,0.2684963345527649,-0.6615393161773682
0.4551758749999989,0.0034223749999999996,133.0,1.226133331613637,-0.3768537720633713,0.15264398983436575,0.00104982187212134,2.1007491910383e-5,0.00048664505434464517,0.0685319173547798,-0.09423500299453735,0.15712684392929077,-0.1695384979248047,0.2827800214290619,-0.05263872072100639,-0.2564547061920166,0.4806278944015503,0.37298452854156494,0.12258340418338776,0.7618744373321533,0.2698013186454773,-0.6595877408981323
0.4551758749999989,0.0034223749999999996,133.0,1.187476748032521,-0.3382333566780152,0.15261344690257064,0.0012373449289278522,2.5459525010083223e-5,0.0005737996006564667,0.06852998210579586,-0.09567755460739136,0.15737219154834747,-0.17176976799964905,0.28021126985549927,-0.054980311542749405,-0.24344134330749512,0.49347811937332153,0.37318670749664307,0.13565051555633545,0.7652771472930908,0.2704014480113983,-0.6572356224060059
0.4551758749999989,0.0034223749999999996,133.0,1.1479474907239107,-0.2988991715954201,0.15255230218802518,0.0013589807153127063,2.950736063527751e-5,0.0006305192265798072,0.06852983268504857,-0.0979231595993042,0.1545368731021881,-0.1733156144618988,0.2684076130390167,-0.047772716730833054,-0.21764445304870605,0.5172931551933289,0.3845616579055786,0.17803449928760529,0.7701890468597412,0.28166261315345764,-0.6568459272384644
0.4551758749999989,0.0034223749999999996,133.0,1.1076234289870697,-0.2586210789057703,0.15249200810947025,0.001514646034739528,3.375783545515002e-5,0.0007030403052797549,0.0685277061800235,-0.09999200701713562,0.1550397425889969,-0.1754113733768463,0.26691165566444397,-0.04675754904747009,-0.20551419258117676,0.532237708568573,0.38533613085746765,0.18759071826934814,0.7761685848236084,0.2844148576259613,-0.6561732292175293
0.4551758749999989,0.0034223749999999996,133.0,1.0664372406950533,-0.2173535903140018,0.15236349914416053,0.0016661372732236766,3.776788091301102e-5,0.0007737085121800601,0.06852146203644693,-0.10305386781692505,0.16085682809352875,-0.17953959107398987,0.2820192575454712,-0.04747601971030235,-0.21009016036987305,0.5353468060493469,0.36933374404907227,0.17361508309841156,0.7825722694396973,0.2556120753288269,-0.6553053259849548
0.4551758749999989,0.0034223749999999996,133.0,1.0251040115653505,-0.17391701820231434,0.15472698736796658,0.0018095037674007936,2.9393233881992164e-5,0.0008439917066698578,0.06843637627409338,-0.10445648431777954,0.1586507111787796,-0.17953920364379883,0.2705172598361969,-0.04672698676586151,-0.18853020668029785,0.5493981242179871,0.3776984214782715,0.16955798864364624,0.7953178882598877,0.2903960049152374,-0.6522751450538635
0.4551758749999989,0.0034223749999999996,133.0,0.9822382345701742,-0.13107122467625007,0.15463403009131307,0.0019073743918501058,3.6064344137907935e-5,0.0008922114502699393,0.06843249453725372,-0.10848751664161682,0.16207262873649597,-0.18324175477027893,0.2763260304927826,-0.040270816534757614,-0.17563271522521973,0.5646428465843201,0.3724495768547058,0.18403314054012299,0.8050904273986816,0.26614752411842346,-0.652878999710083
0.4551758749999989,0.0034223749999999996,133.0,0.9384556715377506,-0.08749136580348638,0.15459270866316682,0.0018829601393507628,3.70623211052609e-5,0.0008825065517092179,0.06842701702790178,-0.11487552523612976,0.15871559083461761,-0.1829133927822113,0.2589268088340759,-0.018078044056892395,-0.14385342597961426,0.5954839587211609,0.39506858587265015,0.19641727209091187,0.8375234603881836,0.31874287128448486,-0.6583544015884399
0.4551758749999989,0.0034223749999999996,133.0,0.89320816723008,-0.043873082262542586,0.1521166366241289,0.0017620046413740125,3.1358099610181994e-5,0.0008231582311339395,0.06848261272649474,-0.12737518548965454,0.18942642211914062,-0.18814629316329956,0.3325222134590149,-0.0017189693171530962,-0.18192720413208008,0.4498138427734375,0.37274473905563354,-0.13460233807563782,0.9623637199401855,0.22442016005516052,-0.7095600366592407
0.4551758749999989,0.0034223749999999996,133.0,0.847468021227133,0.0023043475015796715,0.1521295198835855,0.00010388224014501067,7.495340535162125e-8,4.856794440517447e-5,0.06844112100320139,-0.15191900730133057,0.23773632943630219,-0.18428847193717957,0.3910173773765564,0.0031457047443836927,-0.14416217803955078,0.07874545454978943,0.4773665964603424,-0.9075873494148254,1.2866685390472412,0.13366299867630005,-0.8715811967849731
0.4551758749999989,0.0034223749999999996,133.0,0.8914898529507995,0.046129798585424694,0.1549999928694343,-0.0017128764986891728,-5.180060170658659e-5,-0.0008307917452683974,0.06816272095548415,-0.1970626413822174,0.11502319574356079,-0.1778433620929718,0.5507924556732178,-0.22576971352100372,0.09780406951904297,0.7891746163368225,-0.04102832078933716,-0.6341602206230164,1.4317991733551025,0.13154122233390808,-0.5086385607719421
0.4551758749999989,0.0034223749999999996,133.0,0.934244858153322,0.09153452148605022,0.15606703330778085,-0.0019099997554372515,-1.793216555402842e-5,-0.0009324377819066076,0.06802778805782052,-0.24705949425697327,0.14509238302707672,-0.1323826014995575,0.7917410135269165,-0.38296931982040405,0.32129335403442383,0.4762653410434723,0.05829194188117981,-1.3834011554718018,1.7652678489685059,0.37484851479530334,-0.8478991985321045
0.4551758749999989,0.0034223749999999996,133.0,0.976987623741924,0.13586524740607722,0.1571183968512056,-0.0019038421946248364,-4.7647803903209405e-7,-0.0009208461059157575,0.06795895145022354,-0.28295662999153137,0.1689608246088028,-0.09423694014549255,0.9480718374252319,-0.5789313316345215,0.4328782558441162,0.27567005157470703,0.16052031517028809,-1.7102787494659424,1.8662242889404297,0.5276954174041748,-1.1067994832992554
0.4551758749999989,0.0034223749999999996,133.0,1.019492675388009,0.17907994319818185,0.1575557080999588,-0.0017973780203216923,3.571905027908858e-6,-0.0008637298115625352,0.06793721403558764,-0.28923436999320984,0.18414048850536346,-0.07725363969802856,1.0366207361221313,-0.6263425350189209,0.4474654197692871,0.22260864078998566,0.17089298367500305,-1.7921462059020996,1.8395442962646484,0.540518581867218,-1.2062734365463257
0.4551758749999989,0.0034223749999999996,133.0,1.0613401818004604,0.22121875740219207,0.15769004504374542,-0.0016448504120110045,4.2370861040040895e-6,-0.0007884086707065127,0.0679312892842189,-0.29232409596443176,0.19040174782276154,-0.07207441329956055,1.0591201782226562,-0.6539502143859863,0.4549751281738281,0.20336508750915527,0.18231871724128723,-1.8189138174057007,1.8278517723083496,0.5577213764190674,-1.2404429912567139
0.4551758749999989,0.0034223749999999996,133.0,1.1023752164627376,0.26242884519971543,0.1576462540173692,-0.0014584418372663895,3.3734533461020043e-6,-0.0006990098163607351,0.06793314028994189,-0.29495981335639954,0.19358083605766296,-0.07268604636192322,1.0523098707199097,-0.6718750596046448,0.469785213470459,0.2163810431957245,0.19760829210281372,-1.83502197265625,1.8274040222167969,0.5692754983901978,-1.2490886449813843
0.4551758749999989,0.0034223749999999996,133.0,1.1426983800340467,0.3027905266192206,0.15770234805522243,-0.0013731136664906509,2.341565643371419e-6,-0.0006566546196790264,0.06792967650645351,-0.29397907853126526,0.19641423225402832,-0.07175999879837036,1.0644125938415527,-0.6653198003768921,0.47831010818481445,0.2390100359916687,0.19483163952827454,-1.8444299697875977,1.8057918548583984,0.5843914747238159,-1.2586655616760254
0.4551758749999989,0.0034223749999999996,133.0,1.1822163593781474,0.34232840105400464,0.15779316109681255,-0.0011748750559083105,2.087857574503043e-6,-0.0005599179861791604,0.0679243167185013,-0.29168054461479187,0.200041726231575,-0.06683349609375,1.098705768585205,-0.6591574549674988,0.47834110260009766,0.2368653118610382,0.18307125568389893,-1.851306676864624,1.7711749076843262,0.6082910299301147,-1.2814512252807617
0.4551758749999989,0.0034223749999999996,133.0,1.2208264539684714,0.3810429958677833,0.15785700173587852,-0.0010225008053926852,1.6661312666976876e-6,-0.0004861806560566016,0.06792146721410304,-0.2916152775287628,0.20317396521568298,-0.06468871235847473,1.1124494075775146,-0.6661754250526428,0.4863847494125366,0.24385884404182434,0.18462315201759338,-1.863938808441162,1.7503724098205566,0.6285760402679443,-1.2969735860824585
0.4551758749999989,0.0034223749999999996,133.0,1.2586047294296012,0.4189245197711305,0.15791818143461403,-0.0008314905014397834,1.2574013233795902e-6,-0.000394480288869481,0.06791873811122319,-0.2915622889995575,0.20623084902763367,-0.06263238191604614,1.1256234645843506,-0.6720933318138123,0.49373364448547363,0.25004592537879944,0.18575605750083923,-1.8758320808410645,1.7302775382995605,0.647390604019165,-1.311496615409851
0.4551758749999989,0.0034223749999999996,133.0,1.2955526222552147,0.4559671604927564,0.15796957402570674,-0.0006618482161203514,8.870105537947099e-7,-0.0003133565166490865,0.06791631880519575,-0.29146721959114075,0.20903094112873077,-0.060884177684783936,1.1372332572937012,-0.6759985685348511,0.5004477500915527,0.2569485008716583,0.18630823493003845,-1.8853813409805298,1.7115426063537598,0.6645457148551941,-1.3238606452941895
0.4551758749999989,0.0034223749999999996,133.0,1.3316676492817852,0.4921778545917824,0.1580239146722754,-0.0005000012274969231,5.844831838604334e-7,-0.00023624174000040055,0.06791386825119447,-0.2913646996021271,0.21172094345092773,-0.05915719270706177,1.1486042737960815,-0.6794618964195251,0.5068831443786621,0.2637258470058441,0.1865876317024231,-1.8944796323776245,1.6929945945739746,0.6815088987350464,-1.3357056379318237
0.4551758749999989,0.0034223749999999996,133.0,1.3669482049083803,0.5275532117636144,0.1580615657183168,-0.0003437316544826513,3.1531150869075103e-7,-0.00016207943096286257,0.06791150104392292,-0.2912369668483734,0.2141694724559784,-0.057791709899902344,1.158367395401001,-0.6803357601165771,0.5126516819000244,0.27125120162963867,0.18626734614372253,-1.9010775089263916,1.676164150238037,0.6966255903244019,-1.345327377319336
0.4551758749999989,0.0034223749999999996,133.0,1.4013775181426855,0.5621104165891704,0.15814199569709722,-0.00019286006734246452,1.2617772132949066e-7,-9.072072811379097e-5,0.06790718736123168,-0.29126212000846863,0.21647192537784576,-0.056734561920166016,1.1668272018432617,-0.6785644292831421,0.5178660154342651,0.27860593795776367,0.18552693724632263,-1.9056881666183472,1.6619434356689453,0.7088795304298401,-1.3532066345214844
0.4551758749999989,0.0034223749999999996,133.0,1.4348261295305662,0.5958470842788327,0.15820371586587037,-5.754138826475253e-5,5.302026822841301e-9,-2.7011042521380036e-5,0.06790042289051437,-0.29435184597969055,0.21884968876838684,-0.05858325958251953,1.1559592485427856,-0.685367226600647,0.537117600440979,0.29526975750923157,0.197742760181427,-1.917743444442749,1.6676421165466309,0.708510160446167,-1.3546702861785889
0.4551758749999989,0.0034223749999999996,133.0,1.4674159260299344,0.6287832517469477,0.15835831650927046,0.00012429287752695333,9.153502325670123e-9,5.812824498883215e-5,0.0678900907771063,-0.29745450615882874,0.2217327356338501,-0.058339327573776245,1.1563471555709839,-0.6935548186302185,0.5513948202133179,0.2960900366306305,0.2065117061138153,-1.9293798208236694,1.6690120697021484,0.7098442316055298,-1.36393404006958
0.4551758749999989,0.0034223749999999996,133.0,1.4995117388894565,0.6589349608858954,0.1557560601686512,0.00029296231064800257,1.5960283741774981e-6,0.00013611742084124634,0.06803979776430888,-0.29344049096107483,0.22282885015010834,-0.054019659757614136,1.1724129915237427,-0.7031952142715454,0.5345642566680908,0.2809918522834778,0.20230844616889954,-1.918466329574585,1.6323776245117188,0.7458496689796448,-1.3759729862213135
0.4551758749999989,0.0034223749999999996,133.0,1.5304998593326857,0.6901829891272303,0.15583383930457884,0.00046343696292148806,2.5537368212944785e-6,0.00021480475937193222,0.06803584058516128,-0.29621389508247375,0.22562162578105927,-0.053260207176208496,1.17354154586792,-0.7177180647850037,0.5507982969284058,0.28506168723106384,0.2119520902633667,-1.9354784488677979,1.6286110877990723,0.7549836039543152,-1.3868868350982666
0.4551758749999989,0.0034223749999999996,133.0,1.5607959586939641,0.7205676126665181,0.15600771552271522,0.0006655028483442009,3.677562629763624e-6,0.00030740972316775585,0.06802904859310735,-0.2947830855846405,0.2281009703874588,-0.04942157864570618,1.1992511749267578,-0.7124835252761841,0.5507283210754395,0.28853410482406616,0.2006446123123169,-1.9451591968536377,1.6011545658111572,0.7742425203323364,-1.4014735221862793
